"","Candida","Aspergillus","Malassezia","Nakaseomyces","Puccinia","Penicillium","Saccharomyces","Rhizophagus","Clavispora","Cryptococcus","Pichia","Aureobasidium","Botrytis","Trichophyton","Saccharomycodes","Trichosporon"
"CH0001",5.88235294117647,58.8235294117647,23.5294117647059,0,0,11.7647058823529,0,0,0,0,0,0,0,0,0,0
"CH0012",83.3333333333333,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH0016",66.9691470054447,0.907441016333938,0,27.2232304900181,0.362976406533575,0,0.725952813067151,0.181488203266788,0,0.362976406533575,0,0.362976406533575,0,0,0.544464609800363,0.181488203266788
"CH0018",98.7226277372263,0.24330900243309,0,0.121654501216545,0,0,0.364963503649635,0.0608272506082725,0,0,0,0,0,0,0.48661800486618,0
"CH0023",87.3239436619718,4.92957746478873,2.8169014084507,0,0.704225352112676,1.40845070422535,0,0,0,2.11267605633803,0,0.704225352112676,0,0,0,0
"CH0035",50,10,0,0,0,10,0,20,0,0,0,0,0,0,10,0
"CH0050",15.3846153846154,46.1538461538462,0,0,0,0,0,15.3846153846154,7.69230769230769,0,7.69230769230769,0,0,7.69230769230769,0,0
"CH0055",0,37.5,37.5,0,0,0,12.5,0,0,0,0,0,12.5,0,0,0
"DU0002",75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DU0004",2.9585798816568,6.50887573964497,0,1.18343195266272,24.2603550295858,0,62.1301775147929,0,1.18343195266272,0,0,0,0,0.591715976331361,0.591715976331361,0
"DU0005",0,30,10,0,0,10,30,20,0,0,0,0,0,0,0,0
"DU0007",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"DU0010",83.3333333333333,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0
"DU0012",33.3333333333333,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0
"DU0013",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"DU0017",96.8992248062015,0.775193798449612,1.55038759689922,0,0,0.775193798449612,0,0,0,0,0,0,0,0,0,0
"DU0019",0,0,33.3333333333333,0,0,0,0,66.6666666666667,0,0,0,0,0,0,0,0
"DU0034",81.8181818181818,18.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DU0038",33.3333333333333,20,0,0,13.3333333333333,0,0,6.66666666666667,13.3333333333333,13.3333333333333,0,0,0,0,0,0
"DU0047",66.6666666666667,11.1111111111111,0,0,0,0,0,22.2222222222222,0,0,0,0,0,0,0,0
"DU0058",81.7307692307692,0,0.961538461538462,0.480769230769231,0,0.480769230769231,0,0.480769230769231,0.480769230769231,0,0,0.480769230769231,0,14.9038461538462,0,0
"DU0059",20,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
"DU0063",0,44.4444444444444,0,0,11.1111111111111,22.2222222222222,0,11.1111111111111,0,0,0,0,0,11.1111111111111,0,0
"DU0064",40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DU0071",0,12.5,37.5,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,12.5
"DU0074",30.7692307692308,7.69230769230769,38.4615384615385,0,15.3846153846154,0,0,0,0,7.69230769230769,0,0,0,0,0,0
"DU0076",20,20,0,0,0,20,0,40,0,0,0,0,0,0,0,0
"DU0077",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
"DU0083",0,30,0,0,70,0,0,0,0,0,0,0,0,0,0,0
"DU0087",16.6666666666667,33.3333333333333,0,0,0,0,0,50,0,0,0,0,0,0,0,0
"DU0089",0,11.1111111111111,0,0,11.1111111111111,33.3333333333333,11.1111111111111,22.2222222222222,0,0,0,0,11.1111111111111,0,0,0
"DU0099",12.5,25,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0
"IT103",0,4.97737556561086,47.9638009049774,0,1.80995475113122,2.71493212669683,13.1221719457014,2.71493212669683,0,25.3393665158371,0,1.35746606334842,0,0,0,0
"IT148",0,42.8571428571429,0,0,0,0,0,42.8571428571429,0,0,14.2857142857143,0,0,0,0,0
"IT173",0,0,0,0,0,0,0,0,0,25,0,75,0,0,0,0
"IT197",0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0
"IT202",0,11.1111111111111,0,0,0,0,11.1111111111111,0,0,33.3333333333333,11.1111111111111,11.1111111111111,0,0,0,0
"IT222",0,44.4444444444444,11.1111111111111,0,44.4444444444444,0,0,0,0,0,0,0,0,0,0,0
"IT226",0,45.4545454545455,0,0,9.09090909090909,0,0,0,0,18.1818181818182,0,27.2727272727273,0,0,0,0
"IT230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IT236",0,42.8571428571429,0,0,14.2857142857143,14.2857142857143,0,0,0,0,0,14.2857142857143,0,14.2857142857143,0,0
"IT254",0,19.047619047619,19.047619047619,0,4.76190476190476,19.047619047619,9.52380952380952,28.5714285714286,0,0,0,0,0,0,0,0
"IT257",0,33.3333333333333,0,0,0,0,11.1111111111111,0,0,22.2222222222222,0,33.3333333333333,0,0,0,0
"IT261",0,27.2727272727273,0,0,0,9.09090909090909,0,36.3636363636364,0,27.2727272727273,0,0,0,0,0,0
"IT271",28.5714285714286,28.5714285714286,0,0,28.5714285714286,0,0,0,0,14.2857142857143,0,0,0,0,0,0
"IT309",0,18.75,0,0,0,0,18.75,0,0,18.75,12.5,0,25,6.25,0,0
"IT311",57.1428571428571,14.2857142857143,7.14285714285714,0,7.14285714285714,0,0,7.14285714285714,0,0,0,7.14285714285714,0,0,0,0
"IT315",0,50,0,0,25,25,0,0,0,0,0,0,0,0,0,0
"IT323",0,22.2222222222222,0,0,0,0,0,33.3333333333333,0,0,11.1111111111111,22.2222222222222,11.1111111111111,0,0,0
"IT338",20,50,0,0,0,0,30,0,0,0,0,0,0,0,0,0
"IT339",18.75,43.75,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0
"IT361",0,70,0,0,0,20,0,10,0,0,0,0,0,0,0,0
"IT381",0,75,0,0,25,0,0,0,0,0,0,0,0,0,0,0
"IT52",0,25,0,0,12.5,50,0,0,0,0,0,0,0,0,0,0
"KL0002",95.5974842767296,0.628930817610063,0.209643605870021,0,0,0,0.209643605870021,2.72536687631027,0.209643605870021,0.209643605870021,0,0,0,0.209643605870021,0,0
"KL0003",0,33.3333333333333,0,0,0,0,0,66.6666666666667,0,0,0,0,0,0,0,0
"KL0004",84.0425531914894,0,0,3.19148936170213,12.7659574468085,0,0,0,0,0,0,0,0,0,0,0
"KL0006",10.958904109589,0,0,0,0,0,4.10958904109589,0,83.5616438356164,0,0,0,0,0,0,1.36986301369863
"KL0007",0,0,75,0,25,0,0,0,0,0,0,0,0,0,0,0
"KL0008",0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0
"KL0009",99.3150684931507,0.0180245133381399,0.0901225666906993,0.108147080028839,0,0,0.0180245133381399,0.0901225666906993,0.0360490266762797,0,0,0,0,0,0.288392213410238,0
"KL0010",0,50,0,0,0,0,0,16.6666666666667,16.6666666666667,16.6666666666667,0,0,0,0,0,0
"KL0011",0,20,40,0,20,0,0,20,0,0,0,0,0,0,0,0
"KL0012",16.6666666666667,50,16.6666666666667,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0
"KL0013",25,50,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0
"KL0014",99.5594713656388,0,0,0,0,0,0,0.176211453744493,0,0,0,0,0,0,0,0.26431718061674
"KL0016",0,22.2222222222222,0,0,44.4444444444444,0,0,22.2222222222222,0,11.1111111111111,0,0,0,0,0,0
"KL0018",25,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0
"KL0019",0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0
"KL0020",11.1111111111111,7.40740740740741,0,59.2592592592593,0,7.40740740740741,0,3.7037037037037,0,7.40740740740741,0,0,0,0,0,3.7037037037037
"KL0021",95.2711223203027,0.0630517023959647,3.15258511979823,0.504413619167718,0.189155107187894,0,0,0.0630517023959647,0.0630517023959647,0.0630517023959647,0,0,0,0,0,0.630517023959647
"KL0022",45.4545454545455,18.1818181818182,18.1818181818182,0,0,9.09090909090909,0,0,0,0,0,9.09090909090909,0,0,0,0
"KL0023",0.282485875706215,1.12994350282486,2.82485875706215,69.2090395480226,0,0,2.54237288135593,0.282485875706215,0.282485875706215,0.282485875706215,0,0,0,0,0,0
"KL0024",0,0,12.5,0,12.5,0,0,75,0,0,0,0,0,0,0,0
"KL0026",67.3469387755102,2.04081632653061,4.08163265306122,0,8.16326530612245,2.04081632653061,0,4.08163265306122,0,8.16326530612245,0,0,0,0,4.08163265306122,0
"KL0031",40,20,0,0,0,0,0,20,0,0,0,0,0,0,20,0
"KL0035",84.4262295081967,0.409836065573771,0.409836065573771,12.2950819672131,0,0,0,2.04918032786885,0.409836065573771,0,0,0,0,0,0,0
"KL0037",8.45070422535211,42.2535211267606,7.04225352112676,0,0,40.8450704225352,1.40845070422535,0,0,0,0,0,0,0,0,0
"KL0039",0,8.69565217391304,26.0869565217391,0,65.2173913043478,0,0,0,0,0,0,0,0,0,0,0
"SG0001",0,62.0689655172414,8.62068965517241,0,8.62068965517241,5.17241379310345,0,0,0,0,3.44827586206897,10.3448275862069,0,0,1.72413793103448,0
"SG0002",33.3333333333333,16.6666666666667,0,0,0,0,16.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0
"SG0006",0,33.3333333333333,0,0,16.6666666666667,50,0,0,0,0,0,0,0,0,0,0
"SG0024",0,8.33333333333333,0,0,25,0,66.6666666666667,0,0,0,0,0,0,0,0,0
"SG0025",0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"SG0028",0,0,0,0,0,0,0,40,0,0,60,0,0,0,0,0
"SG0031",60,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
"TBS002",80,1.81818181818182,1.81818181818182,0,10.9090909090909,1.81818181818182,0,1.81818181818182,0,0,0,0,0,1.81818181818182,0,0
"TBS006",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
"TBS011",0,33.3333333333333,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,0,0,0,0,0
"TBS035",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"TBS160",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBS165",94.0496429785787,0.680040802448147,0,0.0680040802448147,0.238014280856851,3.77422645358721,0.136008160489629,0.0680040802448147,0.0680040802448147,0,0,0.136008160489629,0.680040802448147,0,0.0680040802448147,0
"TBS277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBS349",0,33.3333333333333,0,0,0,0,0,0,0,0,66.6666666666667,0,0,0,0,0
"TBS365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
"TBS396",7.69230769230769,15.3846153846154,0,0,7.69230769230769,30.7692307692308,0,0,0,0,0,0,0,15.3846153846154,0,0
"TBS425",0,33.3333333333333,0,0,0,0,0,33.3333333333333,0,0,0,33.3333333333333,0,0,0,0
"TBS435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBS442",20,26.6666666666667,6.66666666666667,0,33.3333333333333,0,13.3333333333333,0,0,0,0,0,0,0,0,0
"TBS461",50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBS466",70.7317073170732,4.8780487804878,0,0,21.9512195121951,2.4390243902439,0,0,0,0,0,0,0,0,0,0
"TBS467",80.9523809523809,0,0,6.46258503401361,0,0.170068027210884,0.170068027210884,0,12.2448979591837,0,0,0,0,0,0,0
"TBS468",2.17917675544794,18.2808716707022,32.0823244552058,0,12.227602905569,3.26876513317191,0,0.605326876513317,0.605326876513317,0,0,5.20581113801453,0.605326876513317,0,0,0.121065375302663
"TBS469",0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0
"TBS480",0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,0
"TBS516",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBS524",87.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"TBS556",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
"TBS596",0,16.6666666666667,0,0,16.6666666666667,16.6666666666667,50,0,0,0,0,0,0,0,0,0
"TBS663",66.6666666666667,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0
"TBS664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBS668",0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
"TBS670",0,66.6666666666667,0,0,0,0,16.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0
"TT0003",7.14285714285714,28.5714285714286,7.14285714285714,0,14.2857142857143,3.57142857142857,0,17.8571428571429,0,7.14285714285714,3.57142857142857,3.57142857142857,7.14285714285714,0,0,0
"TT0005",33.3333333333333,0,0,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0
"TT0006",5,20,5,0,15,10,15,30,0,0,0,0,0,0,0,0
"TT0009",0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"TT0011",16.6666666666667,75,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0
"TT0012",0,0,0,0,0,0,33.3333333333333,33.3333333333333,0,33.3333333333333,0,0,0,0,0,0
"TT0016",0,63.6363636363636,18.1818181818182,0,0,0,0,9.09090909090909,0,0,0,0,0,0,0,0
"TT0018",0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0
"TT0019",84.5679012345679,3.7037037037037,0,0,5.55555555555556,0,5.55555555555556,0.617283950617284,0,0,0,0,0,0,0,0
"TT0021",0,25,0,0,0,0,0,75,0,0,0,0,0,0,0,0
"TT0025",0,40,20,0,0,0,0,0,0,40,0,0,0,0,0,0
"TT0030",60,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0
"TT0031",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TT0034",11.1111111111111,33.3333333333333,0,0,0,11.1111111111111,0,22.2222222222222,0,0,11.1111111111111,0,0,0,0,0
"TT0038",25,33.3333333333333,0,16.6666666666667,25,0,0,0,0,0,0,0,0,0,0,0
"TT0043",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TT0045",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TT0048",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
"TT0049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TT0053",0,63.6363636363636,0,0,0,9.09090909090909,0,9.09090909090909,0,0,0,0,18.1818181818182,0,0,0
"TT0059",7.14285714285714,35.7142857142857,0,0,0,0,0,7.14285714285714,0,21.4285714285714,7.14285714285714,21.4285714285714,0,0,0,0
"TT0060",0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,33.3333333333333,0,0,0,0,0
"TT0061",0,40,20,0,20,0,0,20,0,0,0,0,0,0,0,0
"TT0062",13.3333333333333,0,3.33333333333333,0,23.3333333333333,3.33333333333333,53.3333333333333,3.33333333333333,0,0,0,0,0,0,0,0
"TT0063",22.2222222222222,11.1111111111111,0,0,0,0,0,55.5555555555556,0,11.1111111111111,0,0,0,0,0,0
"TT0065",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TT0067",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TT0069",94.7976878612717,1.73410404624277,0.578034682080925,0,1.15606936416185,0,1.15606936416185,0.289017341040462,0,0,0.289017341040462,0,0,0,0,0
"TTS1106",10,50,10,0,0,0,0,0,0,0,0,30,0,0,0,0
"TTS1108",48.1481481481481,11.1111111111111,14.8148148148148,0,0,7.40740740740741,0,11.1111111111111,0,0,0,3.7037037037037,0,0,3.7037037037037,0
"TTS1111",79.4871794871795,5.12820512820513,0,2.56410256410256,0,0,0,10.2564102564103,0,2.56410256410256,0,0,0,0,0,0
"TTS1115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TTS1118",0,0,0,0,16.6666666666667,0,0,83.3333333333333,0,0,0,0,0,0,0,0
"TTS1120",41.1764705882353,41.1764705882353,0,0,5.88235294117647,0,0,11.7647058823529,0,0,0,0,0,0,0,0
"TTS1122",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TTS1131",0,27.2727272727273,0,0,9.09090909090909,0,27.2727272727273,0,0,0,0,0,18.1818181818182,18.1818181818182,0,0
"TTS1134",84.2857142857143,5.71428571428571,0,0,1.42857142857143,7.14285714285714,0,1.42857142857143,0,0,0,0,0,0,0,0
"TTS1149",0,0,14.2857142857143,0,0,28.5714285714286,0,14.2857142857143,0,0,0,0,0,14.2857142857143,14.2857142857143,0
"TTS1160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TTS1188",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
"TTS1189",0,50,12.5,12.5,0,0,0,12.5,0,0,0,0,12.5,0,0,0
"TTS1194",11.1111111111111,37.037037037037,0,0,25.9259259259259,0,0,0,0,11.1111111111111,0,7.40740740740741,7.40740740740741,0,0,0
"TTS1200",0,71.4285714285714,0,0,0,0,0,0,0,28.5714285714286,0,0,0,0,0,0
"TTS1204",0,22.2222222222222,0,0,33.3333333333333,0,0,0,0,0,0,0,22.2222222222222,0,0,11.1111111111111
"TTS1205",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"TTS1210",16.6666666666667,0,0,0,0,0,0,33.3333333333333,0,0,0,33.3333333333333,0,0,0,16.6666666666667
"TTS1212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
"TTS1214",77.3584905660377,7.54716981132075,3.77358490566038,0,5.66037735849057,0,0,3.77358490566038,1.88679245283019,0,0,0,0,0,0,0
"TTS1223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TTS1263",0,8.33333333333333,25,0,16.6666666666667,0,0,50,0,0,0,0,0,0,0,0
"TTS1272",0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0
"TTS1320",13.9240506329114,1.26582278481013,0,0,2.53164556962025,0,2.53164556962025,0,0,1.26582278481013,78.4810126582278,0,0,0,0,0
"TTS1330",0,40,0,0,0,0,0,0,0,60,0,0,0,0,0,0
