"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0098",0.5,0.00318042974828255,0.00110512637525071,0.00450531849429848,0.00110343849221667,0.00329741200152579,0.00173824270632351,0.0016884131176592,0.00116007617907032,0.00315525510985862,0.00157902151338603,0.00372138021544268,0.00399591036174003,0.00379526273987685,0.00400360260666979,0.0021060279221906,0.0036715688955167,0.00103365799197231,0.0010986026553485,0.00118158253055723,0.00323452287689129,0.00118231773518526,0.0032210442933561,0.00110895473466321,0.00169302876744498,0.00175673039542494,0.00151297729515188,0.00149261217888189,0.0010087541572732,0.00386363688243757,0.00380252548305672,0.00189012014988511,0.00389710369682767,0.00395804921301003,0.00400088173352498,0.00373995449806398,0.00186461583747007,0.00223510119472577,0.00110138409455274,0.00175072787290916,0.00146960955233169,0.00356931353702823,0.00110117634529279,0.00151741184095854,0.0033564005521875,0.00322049541275704,0.00110145669866267,0.0011159755124729,0.00247982805319759,0.00359130067172916,0.00167203960390932,0.00321748280937417,0.00319729790301582,0.00111222583844511,0.00318541158291923,0.00300812709937094,0.00338431034886916,0.00169564066684999,0.0011248772436273,0.00323453190846622,0.00397777733508664,0.00152757037954069,0.00154193412482249,0.00111001170678261,0.00452886128912934,0.00110207754721815,0.00181519087885092,0.00410145323755344,0.00326341806326931,0.00171847192700288,0.00177607079593722,0.00229794520203236,0.00117644254480326,0.00336593025037337,0.00180968217070123,0.0022614760760994,0.00387120636848802,0.00164678730262616,0.00176041941110909,0.00233513707622067,0.00390551666020501,0.00378515051534765,0.00384867804660079,0.00388826514897532,0.00111932995788643,0.00321205687645565,0.00109892619423555,0.00120169538298282,0.00110387038067749,0.00171281048571577,0.0011292880857468,0.00117649089202428,0.00125963277688585,0.00194937440408376,0.0039715059267195,0.00322130802258306,0.00241504486689501,0.00322888879423653,0.00112300024539236,0.00151063329650555,0.00111417816833639,0.00352128560988736,0.00391620592797254,0.00164534990736545,0.00352666208510316,0.00116356727635565,0.00109428459546831,0.00175332732072317,0.00183128692144527,0.00176774624175324,0.00151550308505273,0.00188872842840681,0.0011688348940578,0.00453561426001273,0.00375138184811706,0.00397663022465202,0.00475055927654138,0.00445071307762656,0.00456656275813286,0.00394530315402089,0.00396829783375629,0.00174134008413161,0.00353851037421544,0.00395775356851228,0.00171196731623921,0.00166249584452012,0.00154134180024258,0.00112686626623627,0.00450749383786123,0.00234280406881314,0.00175466037097184,0.0011015132707776,0.00322891759664875,0.00157925638067141,0.00321203236963258,0.00320985060539324,0.00148388711328782,0.00122049771426538,0.0017457686709745,0.00109861507552412,0.00125909652869936,0.0035135070008225,0.00322321141375455,0.00318106847106646,0.00110773374891672,0.00450604982736399,0.00146215442186835,0.00180471774681161,0.0032040943374048,0.00330324465,0.00188117897939936,0.00119009695653028,0.00320761937544799,0.00146558633129674,0.00110224659327621,0.00380895548347002,0.00103367454617512,0.00169282323142496,0.00250459672163011,0.00171428911311753,0.00127508928486569,0.00173062871682512,0.0012174989759885,0.00109773333056268,0.00224443915896296,0.00116963964837021,0.00398999966767035,0.0039717409107945,0.0016702017809652,0.00387862708308214,0.00149426790291513,0.00118202343387891,0.00151804447917236,0.00370713989668423,0.00182359405534152,0.00321370977710398,0.0012343151391206,0.00113380968229182,0.00315734406125644,0.00151181795981742,0.0011009472238859,0.00145473499418364,0.00113122179535969,0.00322703555709011,0.00110422438460681,0.00109163094840165,0.00227707155214777,0.00149304639790695,0.00127952613173709,0.00387849321620344,0.00110238440688122,0.00321961501882237,0.00113735877848716,0.00116652851196774,0.00148876057390649,0.00109301545986788,0.00147998465809107,0.00178523244675793,0.00109589964372133,0.00101846971763134,0.00320392227622312,0.00110133998535749,0.00223103575131213,0.00173614243999586,0.00354066935368977,0.00111031336926138,0.00116288704170686,0.00322575484847254,0.00157403875003798,0.0032260444981495,0.00169120680490345,0.00110961337277006,0.00227458078085792,0.00112441870171172,0.00128340349683927,0.00172885756519997,0.00319550129138365
"DU0099",0.00318042974828255,0.5,0.00204085479129036,0.00308801156523393,0.00100594966737255,0.00291716556215913,0.0010822661036727,0.00172360868579942,0.00210266109991569,0.0038080560385851,0.00164768293009613,0.00350196962862824,0.00347052847184426,0.00353625128672193,0.00307230442609238,0.00112089798464094,0.00389949731890125,0.00228728613468901,0.00205468794151457,0.00212454432585352,0.00397382281033304,0.00213247175254637,0.00288103282955399,0.00206631859166998,0.00122078555666993,0.00154587746151735,0.0020336089015497,0.00192570267879266,0.00224668754183146,0.0035267298365453,0.00332597574808268,0.00155007385964118,0.00349246482524174,0.003433666868063,0.00308892564068204,0.00351481719226369,0.00153828444603238,0.00109160886962807,0.00205727369463153,0.00109236755085014,0.001983971511579,0.00389643777203278,0.0020484901310864,0.00203462759919078,0.0029909176879401,0.00395276149942444,0.00206072373588094,0.00206131059259791,0.00156403730455901,0.00384143883197417,0.00164576808355375,0.00394560682359537,0.00391221845321667,0.00204208796571174,0.00389442227738076,0.00111836716237823,0.00298268341643868,0.00109409402356245,0.00205750226354555,0.00397386427282264,0.0031413074338131,0.00202669470459271,0.00200876799965386,0.000985159291256663,0.00308184964325543,0.00205973899005894,0.00110514524832625,0.0032399711640763,0.0029206930133033,0.00162883092605548,0.00108202310298245,0.00110949050026913,0.00208336338204609,0.00301126592642958,0.00163182411425862,0.00110700086940632,0.00349619240005104,0.00165374628843557,0.0015363482876092,0.00111256929766795,0.00314228713330034,0.00353165296606694,0.00352736011907519,0.0035014810201548,0.00203441148753822,0.00393779283755343,0.00204627320452933,0.00108284133430281,0.0020439411910624,0.0011222753211103,0.00204135111623644,0.00103628740836901,0.00107623286538474,0.00151059746719002,0.00304904595905143,0.00395242488142009,0.00154665645665174,0.00396561582015936,0.00207203728966666,0.00199078511982701,0.00207407682387489,0.00380316927570023,0.00349198706607859,0.0010641657016693,0.00377791809082293,0.00208110486694904,0.00203113256743091,0.001164194182684,0.00110271857820811,0.00154068884158053,0.00204096413991488,0.00104946666686232,0.00104637722135631,0.00308701201679,0.00392210252491017,0.00345684666276757,0.00311386109146471,0.00305382837210676,0.00351373686496972,0.00350805886652838,0.00346570078834498,0.00156796576974806,0.00382961554635131,0.00345695227719058,0.00164250321544026,0.00107909946520786,0.00209402448763764,0.00205692466082492,0.003065304485584,0.0011408466194961,0.0011039342974352,0.00100183647693963,0.00396551529607188,0.00106100919158049,0.00393641964051988,0.0039329138882146,0.00194832906390632,0.00105526805182419,0.00111053605811598,0.00203750202293368,0.0010882657439142,0.00380427700782972,0.00395621402918996,0.00388699650120909,0.00204685958238082,0.00308943661218082,0.00197399163616083,0.00153151230383434,0.00392049553173465,0.00292713465153761,0.00162639294110014,0.00106754642269938,0.00392571244589925,0.00104231495820112,0.00203922329861017,0.00308439224231806,0.00223059105147696,0.00160692775920461,0.00157332166464219,0.00154563906667527,0.00107680282904455,0.00109534026891298,0.00110787588444544,0.00203153472249023,0.00110909982293356,0.00210752756158923,0.00348217774627982,0.00310118471027717,0.00126374705528923,0.00348858601925205,0.00195864722329486,0.00205268624014506,0.00108606600145831,0.0030660000469959,0.0015943676279056,0.00393907863130945,0.00105489000368031,0.00202653431522019,0.00383532929914129,0.001952584272651,0.00201795560871474,0.00195884990306957,0.00204228825812105,0.00396277304546906,0.00205034648443108,0.00195787345060515,0.00108330230980409,0.00199775918483622,0.00115627866126948,0.00348840736283646,0.00204602379093056,0.00395023719394584,0.00214631965260339,0.00206532772019406,0.00200003769810388,0.00198752366027045,0.0019894053087955,0.00151212685224446,0.00203919284269768,0.00225546339508118,0.00392313364314384,0.00204498025912529,0.00109029268782437,0.00153184328453074,0.00383110233774688,0.00206904975073753,0.00210702583181272,0.00395758986290037,0.00163197296599388,0.00396102321567217,0.00167952403049722,0.00206265694951411,0.00110839229440242,0.00207265883117144,0.00107510284291399,0.00159761010942395,0.00390773348522952
"TT0040",0.00110512637525071,0.00204085479129036,0.5,0.00108078675990736,0.00281269628199475,0.00107946999592975,0.00243752330217722,0.00129861697589989,0.00325689411226507,0.00197499495942242,0.0026595166687202,0.00160874965053196,0.00146542264884098,0.00159593409429858,0.00104812643816251,0.00100805240034714,0.00201220852884133,0.00235299578247669,0.00385547138187585,0.00214652361354085,0.0021136081592221,0.00215271552474263,0.00107418304952403,0.00339402777673238,0.00283030086017508,0.00302214440952636,0.00332348284711631,0.00343610147663798,0.00230397671309618,0.00116798617824671,0.00107256867605673,0.00260932858852673,0.00112733301927491,0.00144517397809653,0.00106352837140357,0.0019880651277623,0.00264119981347111,0.00243520645403641,0.00411451821857423,0.0024541421588618,0.00344533384854711,0.00205202716546526,0.00400847100841535,0.00204095605343515,0.00109225503941558,0.00210224382198361,0.00408796387655345,0.00313813011998248,0.00176997572957309,0.00161560615334082,0.00223051512152813,0.00209473365881001,0.00206452571882293,0.0037191876727865,0.00205848377483719,0.00326675000771453,0.0010648362049546,0.00290549691596659,0.00356411745425142,0.00211363021202996,0.00107866504913727,0.0024164912269916,0.00230502217989124,0.00183159019433435,0.00105013392474553,0.00402707940784753,0.00181275276179604,0.00143869247015893,0.00108973476408007,0.00191998496464147,0.00217360414901071,0.00249151510536993,0.00243578970688021,0.0010634446002615,0.00119490602285415,0.00302517690139964,0.00152793236663779,0.0016359843214174,0.00345944126080846,0.00247941742122107,0.00115260650515391,0.00159730225715946,0.00117428040240247,0.00114010546303126,0.00357769451655609,0.0020898518926561,0.00399296967001331,0.00296953148568537,0.00330243954171936,0.00264863029023536,0.00341125573548217,0.00247046628056955,0.00253059201671121,0.00140558207875134,0.00104961677517889,0.00210000294009644,0.00138786969506382,0.00211011597305042,0.00304814260708767,0.00245059195799679,0.00327274483420598,0.00198841238622508,0.0011252165634181,0.00148814822799841,0.00195779093948221,0.0025016541352043,0.00387406070369693,0.00223229974648686,0.00144369677738431,0.00331169576041106,0.00335552759330042,0.00134441659176132,0.00306078052373254,0.00107584779355032,0.00160879977402773,0.00107833062969495,0.00105229839519084,0.00104562576470625,0.00108662937867987,0.00111897084401106,0.00147076393217016,0.00306603698901447,0.00198946887798247,0.00146542835874673,0.0016085449842252,0.00241435156085501,0.00338632232818732,0.00354136522995214,0.0010690338457112,0.00282006718704217,0.00230288507625685,0.00289700057897807,0.00210937772036664,0.00221532274593621,0.00208788794824294,0.00208509945409932,0.00326776536074418,0.00320480903794179,0.00331396008354293,0.00396744200734758,0.00320064571766286,0.0019890803404458,0.00210363629811697,0.00204844165237965,0.00400283939779946,0.00106289940377772,0.00214534251286685,0.00189347216095681,0.00207003060898892,0.00108339554413701,0.00117572616974985,0.00285032170498084,0.00207294958592609,0.00262715568178605,0.00330169146370324,0.00106239612450257,0.00228559248189603,0.00268643812656128,0.00260731367527676,0.00320277038744701,0.00299634293581725,0.00272402663128463,0.00216583755857998,0.00408413211709277,0.00315747543498742,0.00319298379170654,0.00108162046976936,0.00105494862878829,0.00155178421778844,0.0015273128989879,0.00248108348706179,0.00230367072923876,0.00141879369705379,0.00109583848968758,0.00228276097678208,0.00208908144156708,0.00298017451522332,0.00265311942035872,0.00200570739994099,0.00301114075653339,0.00379384639615928,0.00373178705534183,0.0035227194480849,0.00210816396329856,0.00407420916134293,0.00357928913328033,0.00140013316193932,0.00333955987462487,0.00137833156727291,0.00153864488305771,0.00401850533384631,0.00209639415541938,0.00215766846569778,0.00206962212737809,0.00282024500190662,0.00383243838047132,0.00344818817968126,0.00304143353911999,0.00375863694420445,0.00231554928585337,0.00207752377908878,0.00369643568656857,0.00324129465429269,0.00311423526910592,0.00199889853852246,0.00333172665695764,0.00325892725796256,0.00209744716391478,0.004133052049993,0.00210754829212148,0.0016664353013644,0.00399593074058095,0.00253823242135385,0.00368700454499932,0.00141307518082476,0.0019809777085958,0.00206248065287646
"TT0041",0.00450531849429848,0.00308801156523393,0.00108078675990736,0.5,0.00139718896654861,0.00332959493624244,0.00219246594141736,0.00116095717886179,0.00111003684025311,0.00305895073396486,0.00152370960230048,0.00359098168141404,0.00385211712067306,0.00364120242293762,0.00384642214323793,0.00209279183623742,0.00355473851347799,0.000964154376724121,0.00107941659282039,0.00108713068545889,0.0031409835590271,0.00108970691191114,0.00500565343967017,0.00109454719159991,0.00123040895506198,0.00167180635046603,0.00108504414032246,0.00142444314386629,0.000938748304926034,0.00370070223788493,0.00396242536788876,0.00178422192065233,0.00373195779959807,0.00382192967059649,0.00389642252065945,0.00322743279000009,0.00176605201987172,0.00227448877644493,0.00107835924279854,0.00218727179380194,0.00141625804500092,0.00309306502055339,0.00107887853423451,0.00138719859901571,0.00367579170183262,0.00312723834261131,0.00107899743441908,0.00110509075172286,0.00237827904571332,0.00309801401499184,0.00122074290495071,0.00312411523184804,0.00310434843058728,0.00107902395178694,0.00344193772418658,0.00166016197816598,0.00334565670221081,0.00167906287803588,0.00108519101357853,0.00314099233739557,0.00393734453578632,0.00111952378150667,0.00148647652963365,0.0020545889926003,0.0043328119840833,0.00108009762665523,0.00171618951973546,0.00401209717837452,0.00488204703178715,0.00167000898937023,0.00167448826906494,0.00218665115416606,0.00114533205650605,0.00600619358281368,0.00165330387288422,0.00221387559687585,0.00371791320808708,0.0011208785388176,0.00168071968864665,0.00223034474004907,0.00372852258822342,0.00363093686643959,0.00368642797475566,0.00372475674419913,0.00108184893128946,0.00311895793811619,0.00107653152210812,0.00308995944353636,0.00108986421529518,0.00166340201933282,0.00108594812942339,0.00221119177158821,0.00124971195243755,0.00184121089750535,0.00384023053311883,0.00312803558368831,0.0023015342885828,0.0031354385285934,0.00110928852852409,0.0014565048097013,0.00110221767034973,0.00339637826555587,0.00373775233372637,0.00170870620245499,0.00340598679709573,0.00113447874124048,0.00107365069436372,0.00167271477542841,0.00222996336015941,0.00168700539950841,0.00109191022780996,0.00177993503804612,0.00266612691455677,0.00444385841699485,0.00323297161354696,0.00382400197541565,0.00437416527744609,0.00429600353798161,0.00391669724999347,0.00377800949101379,0.0038207338914657,0.00164787246001648,0.00306898285488041,0.00380805018087729,0.00153596682846636,0.00163077369949204,0.00110494496761179,0.00108664898510104,0.00443004176323595,0.00222221059369443,0.00177320052386803,0.001595076038646,0.00313546714774593,0.001671287445153,0.00311891918716645,0.00311668659436152,0.00105869732402059,0.00156400593940197,0.00224688045906188,0.00107619754394318,0.00131317971065693,0.0033961342075711,0.00312994924658231,0.00308855804982627,0.00108101655842512,0.00431750739718862,0.00110424591270365,0.00173013030957071,0.00311107773915792,0.00499723397033308,0.00167222079701137,0.00312273531358427,0.00311451389851732,0.00159525815710979,0.00108813281633902,0.00372653030297752,0.000953812113931764,0.00165563073681798,0.00237635516656907,0.00161494352643133,0.00165420437532644,0.00168226437574249,0.00493209769889395,0.00107402837233429,0.00215421577377845,0.00111778873020979,0.00383075652465457,0.0038724664709442,0.00160778000194761,0.00371738089635297,0.00146905189926128,0.00149568607916543,0.00150524101324317,0.00496409096080449,0.00169962652720632,0.00312049550804782,0.00169087414994394,0.00110842438319752,0.00306368322466691,0.0014521170570554,0.00107060548050816,0.00141089402927113,0.00106358342232859,0.00313364654157005,0.00107852385795833,0.00140242672441896,0.00236759398895761,0.00106455479473291,0.00165395452860754,0.00374892707487971,0.00107971727883935,0.00312633356552261,0.00102725104193734,0.00107261660082028,0.00143980614231013,0.00141401591398419,0.0010652757964121,0.00172044579461528,0.00107720812388363,0.000943981953532859,0.0031109619487241,0.00108284739787355,0.00244428124999626,0.00167338479130993,0.00306781613888116,0.00109693749605277,0.00111265973958783,0.00313219043743599,0.00150515387594043,0.0031327771198101,0.00155513139040842,0.00108263168204706,0.00219845292643125,0.00108829704269674,0.00164603285242901,0.00165590197313179,0.00310268832823625
"TT0046",0.00110343849221667,0.00100594966737255,0.00281269628199475,0.00139718896654861,0.5,0.00591340007160296,0.00442176608825472,0.000918560585683732,0.00162315272284086,0.000998109196306684,0.00201467608936306,0.00120437791857161,0.00123085300580509,0.00111622423859959,0.00108447955061059,0.00138517345413591,0.00102364910783376,0.000936789040588794,0.00332729737088335,0.000924051552583938,0.00103850281362298,0.000928189918345972,0.00395971754605923,0.00338539733914494,0.00366934075533815,0.00244058058168365,0.00170349514613912,0.00221947568072226,0.000905822560247288,0.00103224783348235,0.00174476435349483,0.00181941883157428,0.00103005434604983,0.00119970736871989,0.00127489998756764,0.00111198943041588,0.00185096411682811,0.00367081725264517,0.00285182410461057,0.00474373489079908,0.00358224530402156,0.0010129984603258,0.00295907271130501,0.000896100875310081,0.00537668066689889,0.00103485856353366,0.00290911664375451,0.00307143150702649,0.00202853493623448,0.00100825877979147,0.00244567081100252,0.00103188108237365,0.00101572732254368,0.00225853349339927,0.0011075973916921,0.00409579459095607,0.00186648781242803,0.00277028083617211,0.00209567071000837,0.00103850209388219,0.00226408116712156,0.00218943048588483,0.00185405012990092,0.0125392356496176,0.00111159497041906,0.00299151194860194,0.00260788526665005,0.00139495349464689,0.00529222287618368,0.00209886493612956,0.00308390215981044,0.00366921959734274,0.00209855004644654,0.00182348997868405,0.000928545961239593,0.00285880840191704,0.00112937871513519,0.00139859504347939,0.00313993208023269,0.00239625687137324,0.0010287858487684,0.00111497291333634,0.0010282932458755,0.00103632566234225,0.00221438355655303,0.00103017582137832,0.00297888646674449,0.00306726595580566,0.00329040502628512,0.00217410756557703,0.00196224646723633,0.00702847411675288,0.00228222353227751,0.00120830439249922,0.00126151292965357,0.00103298128638704,0.00198060241594436,0.00103699796843657,0.00293572811164302,0.00246177156066254,0.00323266615212077,0.00109584757575607,0.00103009673738811,0.00565395931043932,0.0011243650288894,0.00227034506175501,0.00314687555754125,0.00319039409107759,0.00249404331469948,0.00266707236292715,0.00200256468193384,0.00189361382515835,0.00655496994303996,0.00268960148850361,0.00101914713564455,0.00105424199612119,0.0012386807078915,0.00131841352570352,0.00106384383875265,0.00103292062025469,0.00128233669618471,0.00227921338527582,0.000994450633612321,0.00116587934004762,0.00112282246555514,0.0036079469418951,0.0017190100027872,0.00207616739032488,0.00165588290048461,0.00238373306088874,0.00460974333733353,0.0135179847056175,0.00103691876422635,0.00547876296075827,0.00102930113259267,0.00102814754724638,0.00191938147702468,0.00398359545368457,0.0031496268015683,0.00297883640321811,0.00449014110407442,0.0011182227875197,0.00103467166690988,0.00101029027883236,0.00256350277460352,0.00119158766307957,0.00232507102331,0.00274469241356329,0.00102060243754648,0.00262952540238555,0.000945524284508305,0.00517428534923261,0.00102101684934312,0.00833510996698944,0.00329389132383867,0.00130404613361878,0.000908659085143295,0.00212170279421976,0.00183429923681866,0.00232382236218627,0.00383449511249205,0.00239541024130068,0.00369832523558951,0.00277535152174932,0.00308374773992723,0.0015826524704738,0.00104088332906008,0.00118876545857068,0.00205857873391125,0.00113868243753294,0.00280002389898719,0.00169590282944972,0.00248107090167423,0.00153174807136303,0.00163434948812526,0.00102976090343975,0.00377331053242648,0.00240427720134284,0.00108511603965945,0.00239745280800582,0.00237851858090271,0.00247030523281714,0.0020689452742922,0.00103645075603852,0.00263639491591297,0.00236709066009558,0.00352554598784568,0.00194592175112164,0.00513436177079996,0.00118880240213716,0.00292312825059611,0.0010320796222835,0.000907856055684529,0.00099014588173953,0.00278426421913501,0.00257861967315764,0.0020398888911049,0.00385385948774816,0.00343276676119039,0.000909905245997856,0.00102495576205482,0.00355203329692931,0.00352351650664738,0.00242423348933231,0.00100096855012038,0.00330769921607798,0.00162402412149767,0.00103011929501569,0.00287369251027786,0.00103641930942145,0.00108918123482063,0.00253235495922812,0.00329985930504516,0.002200343169827,0.00516581487950572,0.00271401634432189,0.00101791954587305
"TT0047",0.00329741200152579,0.00291716556215913,0.00107946999592975,0.00332959493624244,0.00591340007160296,0.5,0.00314321111313211,0.000932139375349721,0.00106740412834908,0.00301012602084205,0.00109163985545307,0.00313048184922736,0.00332527843320376,0.00305283769179603,0.00425188272687659,0.00177686421777594,0.00297808129401075,0.000871685716648278,0.00109658490974514,0.000895342154523979,0.00296873065767251,0.000900870367772849,0.00530632921619002,0.00110292788525759,0.00147508666293288,0.0014230953021791,0.00105989162214879,0.00104729545778173,0.000845465270208879,0.00320584666908527,0.00369861607926922,0.00141786794748962,0.00324649257663207,0.00349938784529364,0.00451835197481977,0.0031694661169153,0.00154618160188352,0.00255612768008728,0.00108152910789145,0.00341083294752365,0.00108908707151136,0.00292417976492235,0.00108387746565769,0.000879112783076011,0.00645397542268082,0.00295558119926607,0.00108376727259925,0.00109853546595881,0.00141288992112458,0.00292262116810595,0.00130674876692991,0.00295279339792759,0.00293337214375884,0.00106407141821503,0.00292288726927335,0.00161627853204678,0.00539536706576299,0.00265882953750178,0.00106823845036358,0.00296873927377765,0.00417831389759622,0.00109372471884997,0.00107549269633437,0.00581172116627042,0.00434615053001544,0.00108719926566742,0.00130558292035936,0.00355316221636009,0.00629260429162209,0.00117409230288895,0.00226972198901411,0.0024024193070292,0.00110811903805662,0.00352013734980774,0.00121884281305205,0.00253206523277204,0.00330667078025467,0.00114041201399722,0.00147515048927627,0.00263984954704176,0.00324100920539109,0.00313721688817482,0.00307442945123353,0.00329705109357629,0.0010637835261821,0.00294766690504919,0.00108271178533198,0.00144922464462718,0.00109397939326676,0.00133415076297515,0.00106390286373529,0.00515910015176733,0.00353136873895302,0.00153753109391657,0.00420724443763678,0.0029562739162867,0.00126289901495413,0.00296341322478895,0.0010994650047306,0.00108958084974881,0.00110258668357799,0.00288606924109641,0.00326203379470497,0.00374480461919006,0.00296055765567287,0.00111072490819179,0.00108350330206763,0.00161005123160788,0.00254994758738556,0.00133938632111001,0.00106953575764553,0.00291374428887509,0.00410706573605143,0.00438793518780914,0.0031135843758739,0.00352556622312338,0.00436677048480106,0.00435058908026318,0.00323409204606835,0.00331897513094652,0.00330521313411415,0.00139057179145878,0.00289947714529988,0.00341738329691103,0.00114493791249659,0.00263163914065777,0.00107671460399221,0.00106869191330068,0.00363235689003938,0.00124215619849112,0.00175319209913936,0.00558607472621251,0.0029634287122224,0.00282633789511561,0.00294764280298363,0.00294552827355212,0.00114920123045573,0.00323788780466171,0.001378886860859,0.00108238488908258,0.00262506882133137,0.00288319382045868,0.00295805025735365,0.0029182057667557,0.00107473386152704,0.00337282935774265,0.00167310262277019,0.00153225025781938,0.00294000704770892,0.00537557637433087,0.00101845846912768,0.00279772163129646,0.00294318653014534,0.00428143663076728,0.00109256579377261,0.00472029339140069,0.000845695730475218,0.00115043068544746,0.00130449101523732,0.00133625232568178,0.00275522055605796,0.00250281394304814,0.00162846826595975,0.00107464148966637,0.00240152354980465,0.00106811657785652,0.00344321481112639,0.00457218862991665,0.00114676376563812,0.00334555356855401,0.001076404916613,0.00109385913206681,0.00304342275955447,0.00342192309388091,0.00134693925314014,0.00294923456967017,0.00313798995088183,0.0010884888415852,0.00289928814889835,0.00107056769450053,0.00106811449547745,0.00104749673551354,0.00105092528267567,0.00296166093219015,0.00107520571590282,0.00115229750522754,0.00234464806240009,0.00105243533227961,0.0039163009594318,0.00318284152364555,0.0010840595448009,0.00295481132889479,0.000876384869269066,0.000889638205730708,0.00108117644857179,0.00114773778198628,0.00104636372467477,0.00161147920085249,0.00109600087171785,0.000844135650538074,0.00294005190952112,0.00110349879578784,0.00164688998601591,0.00128225154750936,0.00289794286551377,0.00110136844109497,0.0010699549716489,0.00295998541614217,0.001110458291614,0.002960786295207,0.00107867933208579,0.00107608099020386,0.00171440414474383,0.00107269369967972,0.00352300894301733,0.0014611324250992,0.00293202019318202
