"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0044",0.00173824270632351,0.0010822661036727,0.00243752330217722,0.00219246594141736,0.00442176608825472,0.00314321111313211,0.5,0.00114613453054398,0.00427192415151381,0.00106219700723568,0.00374107055269009,0.00150794744487,0.00165332052968964,0.00149519313512706,0.0016356025563776,0.00251045044402566,0.00111569170120758,0.0010085819688395,0.00211095821158826,0.00113262033666732,0.00111195624918454,0.0011327326684492,0.00280735608796093,0.00161870513392577,0.00185434936567711,0.00389744641199719,0.00415885511091392,0.00348511108667166,0.000968249075126349,0.00117447144317596,0.00160250438352513,0.00490425426526047,0.00154395552489523,0.00162897909272386,0.0022190555176505,0.00113759667861738,0.0049178358678131,0.00557257853378617,0.00239002750834993,0.00599485266882187,0.00165704769969844,0.00108485049707609,0.00228743670708693,0.00139137125985052,0.00336235860814848,0.00110852957719854,0.00235690332055522,0.00152049535413357,0.00193922531350838,0.00108277611919185,0.00176871749606533,0.00110405285947953,0.0010881050450234,0.00299802038338531,0.00108703412258599,0.00311491640093374,0.001486604509201,0.00401670663158576,0.00338848996197296,0.00111195583453994,0.00239228576755184,0.00129786378923103,0.00158723039840477,0.00405396339212771,0.00168668477183483,0.00229235116159066,0.0019186745738474,0.00227098036439922,0.00322940891796909,0.00170165147753757,0.00207365422272146,0.00225625049274351,0.00131056081194673,0.00148752189889253,0.0015752041991112,0.00378297534388249,0.00154327857062188,0.00151308276704914,0.00280067804108634,0.00501878496609806,0.0011814008274448,0.00114778757505864,0.00151902233322227,0.00118415007231286,0.00321800325242603,0.00110287574333095,0.00226817156735847,0.00331163893396693,0.00158206434041068,0.00520094731909441,0.00383404935972258,0.00604886709004678,0.00358158852836583,0.00192968818416644,0.00166776893700356,0.00110745349823608,0.00187042399568292,0.0011121492323185,0.0014910106047365,0.00162865382994919,0.00157200848941534,0.00139218135174153,0.00119438054573454,0.00306691220013101,0.00139916064581527,0.00133036573098066,0.00215786306866471,0.00166657521422309,0.00244903450596037,0.0034780058087207,0.00391400535968461,0.00209979615314849,0.00457367269296934,0.00251157516152291,0.00114001144065063,0.00160871392326046,0.00219622754565306,0.00169579815644882,0.00166716359542712,0.00120305041514892,0.00165038422346631,0.00373173869114334,0.00107384993714788,0.00160876406780412,0.00150542567041906,0.00227049058700319,0.00334687789303171,0.00341373484402281,0.00229378390419092,0.00376918884429716,0.00276329111383788,0.00457610022526515,0.00111095561849346,0.00306442511181694,0.00110196006665647,0.00110045760730433,0.00328575071759668,0.00308309572266376,0.00366065289680152,0.00225200879641147,0.00365302400612683,0.00139566287375865,0.00110922877298206,0.0010820464167871,0.00258846734816004,0.00165901032817081,0.00155797082395874,0.00190518759005282,0.00108909651006709,0.00169353924230681,0.00159367006183678,0.00324000124702367,0.00109123601468886,0.00354027895665563,0.00158090049514147,0.00160701896259008,0.00098616456499183,0.0039534938756481,0.00549601244599171,0.00320434030819044,0.00419809475796917,0.00432414556663597,0.00181255739691414,0.00239115263765693,0.00301647975995201,0.00420504379139204,0.00158050729889385,0.00215698320785933,0.00131726767924333,0.00154504977532825,0.0014404849658404,0.0012574166156318,0.00171347692812386,0.00158423135744882,0.00442048129817093,0.00110159568519912,0.00382745775808446,0.00135775636537601,0.00107157294345225,0.00269334785001554,0.00272006844203936,0.00302965713607296,0.00278155827796023,0.00111125521024919,0.00254857552278209,0.00322769242227904,0.00253593029443072,0.00345120356994554,0.00305704474137003,0.001580301138294,0.00230191317563915,0.00110491667706995,0.00103490968166799,0.00139194543820627,0.00173068833742403,0.00299683601906942,0.00333294742012085,0.0022671728336982,0.00203969213812749,0.00097988398053865,0.00109714428510831,0.00178136899870286,0.00376365734215107,0.00373863105886713,0.00107337200680142,0.00159381611464149,0.00427292158411985,0.00110031381276497,0.00284654249959603,0.00111095644983927,0.0015507839206977,0.00267584459553388,0.00500124131655494,0.00319053653100453,0.00310083880443692,0.00183565800136686,0.00108641956625716
"TT0045",0.0016884131176592,0.00172360868579942,0.00129861697589989,0.00116095717886179,0.000918560585683732,0.000932139375349721,0.00114613453054398,0.5,0.00178586592315106,0.00169527595901035,0.00214797442330322,0.0022283127565312,0.00173098766046449,0.00223223742206356,0.00164865200687634,0.00131875045420737,0.00175434426679777,0.00505336254716643,0.00170593019131137,0.0112620879205721,0.00133954837293203,0.0100510563246587,0.000909177894855668,0.00172298866262684,0.00223777154032452,0.0017033353940668,0.00216379894344206,0.00169949375930549,0.00571962721871009,0.00222998578925496,0.00112404374788166,0.00172839431741028,0.00175581372261491,0.00167182703773403,0.0014730643474907,0.0022248438478926,0.00171044659954644,0.00154554842102828,0.00171117394817955,0.00111850498141571,0.00167562827166961,0.0021573145649336,0.00130723716606083,0.0145786728327919,0.00119499329240356,0.00174185056589005,0.0017140553903241,0.00132663478316522,0.0017775367670164,0.00209764497037555,0.00225350345745439,0.00173629901531351,0.00174190822455842,0.00171722453545466,0.001316550816946,0.00109498359960701,0.00095958531058285,0.00107276716329308,0.00171978040145732,0.00133954360219838,0.00105818118643557,0.00174816107719429,0.00174032765380606,0.000889469573783025,0.00156674133256802,0.00130305710488179,0.00168725055932163,0.00165445871627427,0.000924523350657998,0.00228709250332356,0.00161053175675916,0.0015466550504843,0.00177608377752191,0.000957190591087056,0.0117869495552965,0.00110390668196636,0.00175819455088844,0.0017593144244885,0.0017293802255143,0.00113213382228667,0.00178275841747559,0.00222358435061417,0.00222141666668777,0.00176572691637633,0.00130643514844167,0.00173514028862084,0.00170794967896274,0.000942237339991026,0.00171945519618234,0.00157598480887802,0.00173872247886949,0.000909876366817411,0.000942288205068774,0.00182653906810169,0.00159385039769107,0.00174038211047064,0.00176542386926749,0.00174895026593197,0.00173734403733343,0.00170894718577634,0.00132107365592616,0.00211907053155565,0.00175154807265853,0.00110335390997544,0.00166107706489706,0.00176857309439094,0.00170769287638514,0.0017296805402797,0.00114061125155459,0.00173557083252985,0.00172348905820603,0.00104347264082074,0.000923605279706515,0.00158049699083754,0.00223265832018967,0.00172169963039601,0.0011389985321862,0.00156897418371238,0.00171927342116736,0.0017517513040792,0.00172371338148246,0.0017268295122071,0.00170052628072401,0.00173168036312197,0.0287564476882296,0.00138064283989354,0.00177583887784653,0.00173170508053333,0.00161077397715072,0.00167560850323564,0.00163235853877169,0.00090269938477888,0.00174892243708935,0.00105752732954868,0.00173079660898945,0.00173048856158415,0.00167446615591793,0.000955023962909044,0.00112486935316433,0.00169998601920501,0.00101194553618466,0.00168479848721966,0.00174331107057947,0.00172964910535169,0.00171010452247224,0.00166369757549279,0.0016067299792371,0.00176809473918343,0.0017346757849689,0.000932739099302499,0.030965966562203,0.000902205357878064,0.001737153077417,0.000975052583578015,0.00171061992635177,0.00101798137543339,0.00970899787577593,0.0021964095907312,0.00169924656822931,0.00170954974952545,0.00103100509354832,0.00144214072706834,0.000910962440384586,0.00169812642652209,0.0015492999724708,0.00178559424315267,0.00175147728424106,0.00143126427374601,0.00231066286918809,0.00175287048955168,0.00168863998354414,0.00176949275973819,0.0012013040215169,0.00119933597607275,0.00178231719618846,0.00173226739531655,0.000966684868246253,0.00173467062588139,0.0016878897919557,0.00165619510653502,0.00169858542480669,0.0016566303849092,0.0013261580033188,0.00174750880848588,0.00170437980733488,0.00170956414291643,0.00116392144873272,0.00170690244164552,0.00107533965416318,0.00177726736682126,0.00170763668949767,0.00132800276157231,0.0202593689714433,0.0105948320863061,0.00169674438265209,0.00132498572617528,0.00169414396562769,0.00169491617909922,0.00170622381475542,0.00725640546696681,0.00173980050257168,0.00170691047883179,0.00151850551018574,0.00172473595972394,0.00170709681354606,0.00172689453650081,0.00177197458691917,0.00134316504308468,0.00221325334591738,0.00133431876387159,0.0111992515760994,0.00171728186112057,0.0016343879287327,0.00132308780644165,0.00101022177977105,0.0017651939219786,0.00173096263597524
"KL0014",0.00116007617907032,0.00210266109991569,0.00325689411226507,0.00111003684025311,0.00162315272284086,0.00106740412834908,0.00427192415151381,0.00178586592315106,0.5,0.00203089567149605,0.00447170609619859,0.00165765885828718,0.00115096961330251,0.00165301462861584,0.00109921363965767,0.000983845869652985,0.00167592957943648,0.00245860065691055,0.002799597868745,0.00224062712155881,0.00219166381479296,0.00224507389587548,0.00104475981498568,0.0025837579909204,0.00177673991930077,0.00318789858468059,0.0049305803900401,0.00382721704371292,0.0024031609653597,0.00121672885916007,0.00116441916048846,0.00551140732722371,0.00117951849589978,0.00112872654945025,0.00109582735350711,0.00165533178722997,0.00537759364920044,0.00393483439026572,0.00325008742785422,0.00404387631419973,0.0025199881571089,0.0021226434580488,0.0031416405172555,0.00212696276050777,0.00109377394465746,0.0021794317928309,0.00322312961699047,0.00249415424999153,0.00127799371915321,0.0020562818741479,0.00187082932240086,0.00217067950218204,0.0021328600400393,0.00380090519974564,0.00211307805391889,0.00223444439232787,0.00107417419092235,0.00269662135562284,0.00419061230451744,0.00219168740024923,0.0011051486043485,0.0022552412886419,0.00219473240531764,0.0012969098443565,0.00109399315663884,0.00316042990842001,0.00135376737995685,0.00114694295894584,0.00106790890409748,0.00176944199248995,0.00148949838763396,0.00155180722284729,0.00231362587675695,0.00103533291257707,0.0012715097586266,0.00250506902393935,0.00119264436269496,0.00250176496124649,0.00217136716816909,0.00366221484747055,0.00120445848991961,0.00165371790707444,0.00122053081766312,0.00118453628833903,0.0039856635704063,0.00216619704376729,0.00312238321708597,0.00259529064201168,0.00253502904785319,0.00431204620365302,0.0046148371016043,0.00323340032449951,0.00310805688864532,0.00104520731691206,0.00109179622063489,0.00217720087157054,0.00126055069654541,0.00218843663497978,0.00247838258315408,0.00221603162364342,0.00255119996001249,0.00204098750795186,0.00117666901079948,0.00124530527830237,0.00201218622392315,0.00233328091552792,0.00300662580668452,0.00152767023767414,0.00123842615604622,0.00276548773746525,0.00467228738908058,0.00131628853765556,0.00210324627946112,0.00110677780703657,0.00166858228226548,0.00112583984245387,0.0010860676159333,0.00108566149056004,0.00115186847372266,0.00116706249599033,0.00115107066680138,0.00310371492697878,0.00205239792766321,0.00114085514723658,0.00169479243333624,0.00152340264320743,0.00424879091621663,0.00421022251721533,0.00110624738018973,0.00296944057178331,0.00150148906010365,0.00172632433712428,0.00218726526242664,0.00145530060823174,0.00216411161013287,0.00216349681094442,0.00402061616501184,0.00223890562346483,0.00232604821760782,0.00310061338390578,0.00227503025315065,0.00204218351570358,0.00218093122473853,0.00211272050977677,0.00341366248691626,0.00111465060656912,0.00213464482089282,0.00130813690340062,0.00213946717152359,0.00103640381619642,0.00127475298853832,0.00169573926463716,0.00214382851578549,0.00159868627877648,0.00252932030242586,0.0010861083548541,0.00239264182392477,0.00380520786944248,0.00563692066262023,0.00263126779703364,0.00269296913582525,0.0030084762907294,0.0013698921652945,0.00322610500615066,0.0022297475315241,0.00639942240205207,0.00112680913584549,0.00109090253845283,0.00181129175573339,0.00118446360299754,0.00232063877523297,0.00222120509768723,0.00121501567574013,0.00106763445843111,0.00537921427581485,0.00216487667818569,0.00250151029508173,0.00230164714254632,0.00206037039681934,0.00339888184312587,0.00351209643975831,0.00343899392753964,0.00367395426137196,0.00218637757520865,0.00338735222072527,0.00361676318106316,0.00121259852429643,0.00421659401246328,0.0013175609138028,0.00119417251301326,0.0031539066777876,0.00217286986731048,0.00226071910326801,0.00214393185776457,0.00232448739837843,0.00342295847461326,0.00408245648479388,0.00165587353179966,0.00273912644911509,0.00242377260300945,0.00215340406250181,0.00269620860708225,0.00228546739984778,0.00304619074346001,0.00206163924452384,0.00256611161777761,0.00642909418030875,0.00216714483737902,0.00284390202273573,0.00218494672607111,0.00135989967332357,0.00351395931631376,0.00352636770777745,0.00400804479107228,0.00120222693122595,0.00177575920977728,0.00213134716982919
"DU0091",0.00315525510985862,0.0038080560385851,0.00197499495942242,0.00305895073396486,0.000998109196306684,0.00301012602084205,0.00106219700723568,0.00169527595901035,0.00203089567149605,0.5,0.00161465298306534,0.00347092112610387,0.00344919762562812,0.00350559808974495,0.00342978372207904,0.00147599966615526,0.00347748546535221,0.0022088056471504,0.00199299446523694,0.0020552794104331,0.00389889943141397,0.00206290195570311,0.00285592419673373,0.00200872406283133,0.00201332821909569,0.00152508514151792,0.00197099279256798,0.00153131563456513,0.00216709146162024,0.00351167520334758,0.00330211987326981,0.00153713214469984,0.00348098602320813,0.00342294000106251,0.00340520735421177,0.0038959884194139,0.0015306776886677,0.00106540166454926,0.00199299905199046,0.00107055738964826,0.001947228379165,0.0038231943343934,0.0019831797989577,0.00198562150937487,0.00296417243036836,0.00387802179487839,0.00199637973459805,0.00200486130596339,0.00117046345230666,0.00342466272280378,0.00205663796064851,0.00387149273509285,0.0038358837877004,0.00197550702055585,0.00381727025768011,0.00110610009319764,0.00309878052203025,0.00138661260424265,0.00198950119445906,0.00389887643380252,0.00311702653375854,0.00198161752463729,0.00197325439542663,0.000977820777318188,0.00342580028859566,0.00199617287736593,0.00148682745217619,0.00321444976103907,0.00289494238252288,0.00163004814617926,0.00145904550712952,0.00146907081768917,0.00203815272956584,0.00305376311302841,0.00162305233244007,0.00144564728857617,0.00348116498642746,0.00164520339301658,0.00153401233219182,0.00145962775980625,0.00351498052174927,0.00390036825270175,0.00349813547299729,0.00348943142616805,0.00196534913807104,0.00386384697540588,0.00198076863323046,0.00106171324881337,0.00198748549863695,0.00109342739485842,0.00197404050135484,0.00101681706166779,0.00119669055011225,0.00157098569942165,0.00340108531994928,0.00387765016986618,0.00154902674826448,0.00389060413401716,0.00201613238816167,0.00196008849150519,0.00201683234166218,0.00375867074590673,0.00348068925663902,0.00107112477410412,0.00373035389429867,0.00203389189257306,0.00196757162507145,0.00155428246801799,0.00144810201311178,0.00151547256437492,0.0019723300075178,0.00138975692704636,0.0010307986148576,0.0030668152648362,0.00390026716613616,0.00344640819968341,0.00344898661926818,0.00340798412477671,0.00348653294970552,0.00349693527993616,0.00343479167288083,0.00155902048261192,0.0037783946868582,0.00344532003575895,0.00162722248923585,0.00137667365900788,0.00202419602601659,0.0019870265891642,0.00304311908223123,0.0011186187275216,0.0010920186015954,0.000988449723869107,0.00389069847144287,0.00105608972902988,0.00386265064127175,0.00385891489958415,0.00194797349754684,0.00104665251924306,0.00142312429511068,0.00197609763815147,0.00107683627900684,0.00374879135880983,0.00388145233430958,0.00381091201633006,0.0019792593383837,0.00344587619255591,0.0019278800717712,0.00152910366097529,0.00384719357498267,0.00290720831784546,0.00160204132181923,0.00105371474028053,0.00385158328529659,0.00103137285570454,0.00198289627501868,0.00331922829857035,0.00215396749308675,0.00157954168789039,0.00117033813137384,0.00154005047900276,0.00136356118195624,0.00140111440922438,0.00112332651118213,0.00196798530722213,0.00146989930222775,0.00203583948847348,0.00347355910985406,0.00340084972212681,0.00206647112572163,0.00347378560422511,0.00156581103060423,0.00200655811122692,0.00131096803867417,0.00324494467255812,0.00158769758206217,0.00386523168012981,0.00104288125355928,0.0019761182358674,0.00378933369697894,0.00155760453185074,0.00195062525306452,0.00191017448523243,0.00197630420800879,0.00388794250807982,0.00198557854415425,0.00191374650087596,0.00145501526571027,0.00194241307994319,0.00113930991982184,0.00345442261263086,0.00198130344029864,0.00387452240523958,0.00207931287908462,0.00200749649939305,0.00195395274714536,0.00193330410333291,0.00193507680064911,0.00151713737301573,0.00197895537979075,0.0021771088570516,0.0038495256293427,0.00198425999567729,0.00107074634282326,0.00150549071918446,0.00377627610281263,0.00201137799130909,0.00203547544757203,0.00388067133132859,0.00160144783629408,0.00388600293518395,0.0016529485282397,0.00199602292253674,0.00109072349767415,0.00200407925644114,0.00108161940415471,0.00159137282981952,0.0038350707623703
"TT0048",0.00157902151338603,0.00164768293009613,0.0026595166687202,0.00152370960230048,0.00201467608936306,0.00109163985545307,0.00374107055269009,0.00214797442330322,0.00447170609619859,0.00161465298306534,0.5,0.00206605426933484,0.00154285281424257,0.00164781266485487,0.001501743596951,0.00107028249310427,0.00207227921098922,0.00229459880582088,0.00313714874227287,0.00210627343903771,0.00210575486094853,0.0021080185871221,0.00107155751334435,0.00262511702932173,0.00257561569071793,0.00382487933685983,0.0041312288840003,0.00406828381538515,0.00187084647870513,0.00162861903685965,0.0011353003697127,0.00395147069694654,0.00158413560128641,0.00152054139240675,0.00111859007810779,0.00205672285723841,0.00397876205559424,0.00371682014250813,0.00341005587502398,0.00375283230321431,0.00242624651019283,0.0016591881290859,0.00290860731872069,0.00166617065197657,0.00111193213336508,0.00209483341956701,0.00337991285471442,0.00251457209494354,0.00172667471070414,0.00206499458731433,0.00235420324343689,0.00208699376392827,0.00127482329555315,0.00397870762167091,0.00126887201334854,0.0025077847917997,0.00109959929580919,0.00298819676008491,0.00434806794703639,0.00210572099287279,0.00111409904589989,0.00222084373723924,0.00217534235798405,0.00139623373948744,0.00148022402042792,0.00331535230024437,0.00183945912130968,0.00114584680741409,0.00109167114746123,0.00181304444553684,0.00199966641520201,0.00208013683848928,0.00226729753077188,0.00106252137340333,0.00159601328538852,0.0027875544571989,0.00158751384011152,0.00256154092720451,0.00280286919465619,0.0037749998172102,0.00161369613651414,0.00206425342873763,0.00205379659263644,0.00159304781282849,0.0033944034548637,0.00208275603293528,0.00289102908411343,0.00289171632149406,0.00257295629383051,0.00408689249105991,0.00458619006604354,0.00347883849076689,0.00337345605010472,0.00146951881849427,0.00110675392370644,0.00209296226280182,0.00172192464819629,0.00210311678123101,0.00248909392010633,0.00182852688455457,0.00258061263484595,0.00162272277757097,0.00158018426692135,0.00130450111824576,0.00161700923430598,0.00229041687013297,0.00277717202621411,0.00204888686425289,0.00130484479771847,0.00344270133140117,0.00413794603340076,0.00140886331527292,0.00236522042657914,0.00111620505359569,0.00207336696362477,0.00152975074867592,0.00110346327314039,0.00110202974933396,0.00156175652783258,0.001574639164333,0.00155294611983797,0.00375012223916067,0.00162700397575366,0.00153382699590921,0.00168195403798777,0.00167458827097732,0.00384636643687088,0.00397593760505415,0.00112354304435873,0.00365110443667213,0.00202448396017852,0.00217807719582167,0.00210206562239216,0.00158012389810102,0.00208090672121359,0.00207818800068543,0.00380986299470582,0.00251814182623037,0.00260762518390998,0.00248413694290658,0.0025390607052086,0.00161844717476801,0.00209657002263386,0.00165158595723329,0.00320221841702038,0.00150907956430486,0.00168945342001969,0.00176405551376607,0.00127697010530638,0.00106769465348311,0.00167178895968118,0.00214369889522249,0.00167138961201108,0.00195618786239696,0.00256911431745295,0.00110963042091952,0.00222387948410432,0.00406989637042004,0.00398022355109962,0.00326695192635035,0.00298589621334777,0.00329580483167932,0.00151449499270781,0.00339075123130269,0.00249675287661659,0.00439798167399926,0.00153376665546006,0.0011119175836319,0.00227411557844061,0.00158337077869004,0.00239238286155118,0.0017888496585559,0.00128256425668621,0.00109409760886241,0.00398954723418557,0.00208141098707488,0.00278894991314258,0.0019110224001695,0.00162595650439797,0.00366013229316025,0.00330801431613736,0.00327646212771109,0.00378946580701251,0.0021013847453629,0.0035591925865662,0.00344529873474302,0.00127441480133376,0.00397899125821451,0.00129564853389983,0.00160609990338635,0.00292177510530742,0.00208835072229833,0.0013883233715525,0.00131882110452017,0.00196937799784554,0.00286505676987722,0.00425713147004307,0.00241968016971957,0.00305317162478513,0.00225557085995518,0.00207058312092476,0.00260383770883205,0.00255674233371243,0.00370927557825318,0.00163604901480597,0.0026015134676171,0.00447396785511633,0.00168906050803368,0.00351215907566537,0.00210018348416176,0.0016861320495719,0.00368993107570472,0.00414755149223056,0.00417880496113537,0.00126053514350789,0.00183544134227188,0.00127318546799005
"DU0093",0.00372138021544268,0.00350196962862824,0.00160874965053196,0.00359098168141404,0.00120437791857161,0.00313048184922736,0.00150794744487,0.0022283127565312,0.00165765885828718,0.00347092112610387,0.00206605426933484,0.5,0.00365411834148813,0.00411766353807573,0.00360925807460879,0.00159216249684859,0.00402072200071033,0.00130121460865175,0.00161162590532911,0.00134653519763366,0.00317766774430381,0.00170806432754247,0.00310453264384395,0.00161776907031066,0.00212487049180901,0.00210170629200194,0.00161457947420438,0.00198335606693425,0.00159688909129858,0.00411733973049617,0.00375111975768499,0.00169409680992846,0.00365999084586351,0.00361530711910422,0.00356179127760207,0.00407295615451778,0.00167975929942421,0.00156025272120225,0.00122412668743768,0.00151199559091334,0.00158090054751938,0.00351309996290893,0.00160968899015767,0.00166429849839342,0.00330385539911437,0.00316318745095651,0.00122499933034926,0.00161622488672924,0.00170957842328161,0.00350899568582309,0.0021601806826354,0.00315972189808129,0.00352440589523327,0.00161176520155385,0.003511748279705,0.00151892664058451,0.00323040997735144,0.00148214555269445,0.00162472384679918,0.00317767413673774,0.00359500347963461,0.00161029029406034,0.00161511295114188,0.00118032751489227,0.00359151080086896,0.00161620265439469,0.00161831533262854,0.003710164079373,0.00317690641317749,0.00219264131622276,0.00158264910694805,0.00156062489594943,0.00125562749099618,0.00322706828570368,0.00175533813876352,0.00155166399048782,0.00408587366168819,0.0016438073693537,0.00165398240795318,0.00158859775617981,0.00369063181330272,0.00411068313261375,0.00411147518949874,0.00366621772269587,0.00161123701417309,0.00354600802811395,0.0016065058589022,0.00132327001617602,0.00160309225018801,0.00149904698872528,0.00161647552256843,0.0012194408638404,0.00116674686441041,0.001711625424957,0.00358421127876512,0.00316369545610297,0.00169242208798491,0.00317185353617549,0.00123059062691623,0.00199154874829667,0.00122780116166642,0.00346254169254065,0.00366041441803526,0.00144074795665774,0.00384452546176375,0.00125074474211756,0.00159703499641143,0.00165836605889201,0.0015437808750427,0.00166421393546413,0.0016192724255457,0.0015272547565286,0.00126537650404975,0.00359920555296087,0.00408882916706487,0.00362514573641957,0.00360891697830934,0.00358931688051327,0.00368242254447725,0.00367825433051166,0.00364604146424684,0.00211109425309358,0.00347690976683679,0.00363124769883194,0.00222891807594554,0.00143549921488003,0.00165530871949999,0.00162411514105907,0.00360965927027745,0.00163200455379333,0.00159088024468403,0.00120452295981035,0.00317194423748311,0.00142236469029193,0.00354512220705982,0.00354219895859161,0.00158334902808664,0.00132744497171716,0.00153344615579289,0.00160291741832424,0.00145952846375215,0.003841993166462,0.00316588803759558,0.00350374197055165,0.00161118143372544,0.00363005380413996,0.00158291926175885,0.00167210859188458,0.00353280023464494,0.00318662705327174,0.00182025252740352,0.00125120068630226,0.00353681016013647,0.00135825273513436,0.00159960361146633,0.0034418794482482,0.00164222193684308,0.00169105506006722,0.00170244396398879,0.00166977126861385,0.00145771497594717,0.00148935214920618,0.00124429758446971,0.00159896208500357,0.00157685034373825,0.00166269628211125,0.00365182843856691,0.00353858084401706,0.00214940652297712,0.00407406209742159,0.00197393520679516,0.00163778552837169,0.00133518750836196,0.00339822378487679,0.00172439545457387,0.00354736856780246,0.00136892533569429,0.00160596854019112,0.00347598427542731,0.00200332125062774,0.00159235328298625,0.00195960465710371,0.0012393092342576,0.00316994631806317,0.00161262073436887,0.00196371766735393,0.00158467521572487,0.00159310090265051,0.00144907910219861,0.0040834255580094,0.00160753021077815,0.00355495472532092,0.00170079718940789,0.00167016263496708,0.00158712645675776,0.00198051459593141,0.00158402348906581,0.00162837002002346,0.0016020853090703,0.00130173243505888,0.00353454650378758,0.00160590516947812,0.00153904375729187,0.0020870605786594,0.00348009158682229,0.00122533889140765,0.00166128599906961,0.00356084383272955,0.00210188174599891,0.00316886563407582,0.00219792461556044,0.00123048726474112,0.00159847717370934,0.00124014890937633,0.00133537901805191,0.00215727568601142,0.00352247096109701
