"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0094",0.00399591036174003,0.00347052847184426,0.00146542264884098,0.00385211712067306,0.00123085300580509,0.00332527843320376,0.00165332052968964,0.00173098766046449,0.00115096961330251,0.00344919762562812,0.00154285281424257,0.00365411834148813,0.5,0.00371088821436983,0.00436027674179259,0.00211486835324364,0.00358136555003688,0.00104235314577672,0.00108272855359979,0.00123643438380655,0.00315226382689299,0.00123634187926407,0.00319568931001875,0.00109586677856926,0.00166570884652891,0.00226230405568512,0.00111934561677186,0.00148063546164184,0.00102014489005691,0.0037750809374432,0.00643813463058137,0.00251321631395677,0.00380524543956305,0.00434370327880866,0.0038377398926747,0.00366221611080006,0.00237520726698561,0.00215647578228797,0.00108704696398191,0.00166300524147299,0.00145008011021097,0.00310665105276347,0.00108588699204164,0.00155822655582014,0.00344650781793278,0.00313844904435873,0.00108695127279613,0.00110302851052473,0.00240068286096486,0.00348931604042803,0.00165940627706156,0.00313540226088076,0.00311529815358832,0.00110077254452731,0.00347818696720634,0.00159795580269793,0.00342866332475075,0.00162804109397881,0.00111323705185215,0.0031522725713084,0.00384373724203072,0.00113278841896241,0.00152180497084247,0.00118369651238551,0.00388202354481873,0.00108696272564404,0.00223826384936664,0.00394769958036685,0.00329083908069452,0.00169957907048183,0.00219563517703491,0.00216206227689196,0.00115965571874704,0.00325208685747284,0.00231540538113314,0.00171692730449739,0.00380351420713505,0.00162041723532931,0.00219548832914769,0.00222274258269311,0.00379904225971493,0.0037050718735345,0.00375335078805716,0.00379517296746127,0.00148065771431332,0.00313008582818835,0.00108348643451615,0.00134818845394492,0.00109071410111222,0.00162372171371973,0.00111662342594052,0.0012276657509908,0.00128140990111339,0.00242172372647419,0.00434198476910285,0.00313919672836245,0.00236663279586693,0.00314672889508186,0.00111035428687007,0.00149688936274935,0.00110147806038399,0.00343801298264863,0.0038112208665145,0.00157698238648229,0.00344617987301411,0.0011483073131364,0.00107846480236844,0.00172292466901282,0.00173165112831688,0.00221385894496074,0.00149786060270006,0.00184481487696907,0.00126274553958099,0.00387610345801174,0.00366864449351147,0.00433116625065279,0.00389810647744679,0.00434156469360326,0.00442298808653634,0.00431970878662063,0.00442753178600522,0.00217562213027362,0.0034508336400798,0.00435440797931926,0.00178228637657184,0.00157954908051406,0.0011348580255269,0.00111489762199295,0.00433454274174909,0.00222255205837214,0.002188987328309,0.00119236548445014,0.00314675697560943,0.0015323835817045,0.00313000270198181,0.00312781592875374,0.00147151268129676,0.00140255696035672,0.00165251399722282,0.00108295179375995,0.00154458227358575,0.00343347292627572,0.00314110429327892,0.00309929413918906,0.00109421724891381,0.00437758521494567,0.00148482830057722,0.00224400543961932,0.00312196414490611,0.00333678222263538,0.00236655201394345,0.00124680328590096,0.00312542403987895,0.00141742755869972,0.00108902835419568,0.00367006837462206,0.00106708296976689,0.00165722197559942,0.00260440424398191,0.00171291208616187,0.00159501180526816,0.00164323925739644,0.00116398720485737,0.00108317421949635,0.00218629242384581,0.00116104458295072,0.00432945423977144,0.00380823766340367,0.00164227081448651,0.0037926972053339,0.00146739339386903,0.00116382285114419,0.00147967101013777,0.00356427683675229,0.00224732297110769,0.00313166304984639,0.00146319104696446,0.00149018905685162,0.00345008756124236,0.00147959729602659,0.00108854940703549,0.00144199177667044,0.00111832683253027,0.00314490231558592,0.00109080601900372,0.00145187540789313,0.00223302303598505,0.00147130144577511,0.0015271338254955,0.00423015569389486,0.0010871073574913,0.00313750253537969,0.00153108080001293,0.00155466641792576,0.00146897312820623,0.00145699537761717,0.00145892066743779,0.0022225773079095,0.001080619741732,0.00104090197086544,0.00312201638504682,0.00108668300957423,0.00166522018167551,0.00216770628700486,0.0034518810215908,0.00109750443079962,0.00115377577883523,0.00314335669879329,0.00155853209405755,0.00314389378195515,0.00175918311805989,0.00109697181093074,0.00223036998687789,0.00111337686321669,0.00143810978433831,0.00171587353433634,0.00311351459882988
"DU0095",0.00379526273987685,0.00353625128672193,0.00159593409429858,0.00364120242293762,0.00111622423859959,0.00305283769179603,0.00149519313512706,0.00223223742206356,0.00165301462861584,0.00350559808974495,0.00164781266485487,0.00411766353807573,0.00371088821436983,0.5,0.00368586101227277,0.00191988908716168,0.00406088749978179,0.00125864830777784,0.00120201797512773,0.00134482836814748,0.00320630574832846,0.00171121479797556,0.00309787469236654,0.00120338510118385,0.00215081071868072,0.00168726466424991,0.00160618639974321,0.00157544763570053,0.00154720899064374,0.00419980847131726,0.00384173888927408,0.0017308063515477,0.00419673883346536,0.00369392129092571,0.00362881280035937,0.00413768797399939,0.00171160545174531,0.00155791955968336,0.0012066869107455,0.00152215755730746,0.00156731085910706,0.0035472904427253,0.00159631773275495,0.00166703460926487,0.00331633825741881,0.00319167836007247,0.00120755816167817,0.00159932832592078,0.00172736298216765,0.00354368338964868,0.00217171310284963,0.00318840455212626,0.0035586543379259,0.00159870517400854,0.00354323282932073,0.00149204591573857,0.00330649122951072,0.00116938080753394,0.00121778892092011,0.00320631263573183,0.00368115086689167,0.00159441498408125,0.00159876104958596,0.0010068663676017,0.00367142917127994,0.00160372511318728,0.0016386364403267,0.00374870878394674,0.00304252683181319,0.00219088632796147,0.00161477121375255,0.00157736394714535,0.00123501707767194,0.00331810468350879,0.00180462333813872,0.00155867811296912,0.00417123149478345,0.00215019278737977,0.00211840700357579,0.00161109736046829,0.0042166368624939,0.00422262903753002,0.0041755673811573,0.00417951293759654,0.00159749842443292,0.00318259959764729,0.0015943013946383,0.00129076983206691,0.00158683637295602,0.00119093767765107,0.00160618315734142,0.00117489455172036,0.00117202683006503,0.00226683570823396,0.00366108417193983,0.00319238139130129,0.00170590577704773,0.00320046307674591,0.0012082140452546,0.00158116000669362,0.0012059370545183,0.00349546520158092,0.00419968384085341,0.00141085638324506,0.00388760856479354,0.00122777031937028,0.00158333976140233,0.00167581246653771,0.00154815888929127,0.00167074836134486,0.00160941899233748,0.001587573478029,0.00120456213663841,0.00365078642721155,0.00417828522066282,0.00370895272939206,0.00370616347487071,0.00364731230906654,0.0037792871192874,0.00419493042369664,0.00371206863694503,0.00215433631027758,0.00392145507383888,0.00370992452971798,0.00224326114751646,0.00144703766156796,0.00164136992329382,0.00161104745880646,0.0036548593896295,0.00164123540025295,0.00158443813113128,0.00102011792146705,0.00320055213504919,0.00109236177087162,0.00357891529911711,0.00357591336184739,0.00157752824970299,0.00110503580229457,0.00158039802008926,0.00159163593465254,0.00143303075523658,0.0034893588333642,0.00319448327632805,0.00353803285396538,0.00159881737459506,0.00372665362402924,0.00154923876061269,0.00167443972280697,0.00356732200862821,0.00306503307021252,0.00184216368663481,0.00120823344574109,0.00357124576072223,0.0010678940697601,0.00158390304711502,0.00349741445324849,0.00123712683404896,0.00169328683835804,0.0017403704592356,0.00215062127215643,0.00114478356043619,0.00150574488587004,0.00112844012622268,0.00158738969607443,0.00160053304902415,0.00165951014020787,0.0037420538453049,0.0036076405018411,0.00212937660303777,0.00415349310450235,0.00156080159505337,0.0016200247457458,0.00134122088866398,0.0034339471517693,0.00222216908085824,0.00358103806772765,0.0011092366650973,0.00158849838200945,0.00350986496717229,0.00199772732574395,0.00158022985860949,0.00155406360873248,0.0012349447540189,0.00319854375859029,0.00160012119713956,0.00155674533202054,0.00157861006572611,0.00158601940973002,0.00117212794964353,0.00371202068145602,0.00159631275811417,0.00358862472827003,0.00166422294440898,0.00167601291465921,0.00157004595068425,0.0015692349983443,0.00157254178174832,0.00164813809309736,0.00158745872016383,0.00122970149463294,0.00356822203385267,0.00159185514714799,0.00115227236180625,0.00166356369262393,0.00351336012228166,0.00120367475574083,0.00165674065436972,0.00359475269696323,0.00209785827225105,0.00319746719664079,0.00223655910664392,0.00121255265896359,0.00160280897063753,0.00122130201534814,0.00133042739035938,0.00171719041921113,0.00355679940413563
"DU0096",0.00400360260666979,0.00307230442609238,0.00104812643816251,0.00384642214323793,0.00108447955061059,0.00425188272687659,0.0016356025563776,0.00164865200687634,0.00109921363965767,0.00342978372207904,0.001501743596951,0.00360925807460879,0.00436027674179259,0.00368586101227277,0.5,0.00218075377336121,0.00355232000348346,0.000972550913165835,0.0010420490246378,0.00117797404795948,0.00312512762329969,0.00117858096601481,0.00313117829414743,0.00105754479581861,0.00213508531038282,0.00170520876099961,0.00107118078132619,0.00142307708878443,0.000947871333379281,0.00377154891265541,0.00406089475946939,0.00232352222852933,0.00425009315390067,0.00440992851924432,0.00454438580713163,0.00364496898929453,0.00233821678300192,0.00210304947245768,0.00104448011152796,0.00165557272172044,0.00140464643348292,0.00308029016543374,0.00104428206761122,0.00149082304650101,0.00327569718761497,0.00311151039158564,0.00104447374600041,0.00106302348808036,0.00233535535559871,0.0034668246423204,0.00162290141358776,0.00310861839110504,0.00308903392878747,0.00105607536295275,0.0030770660800006,0.00157274759682652,0.00450386138877066,0.00227878823856267,0.00106738520148651,0.0031251365174855,0.00386514686673694,0.00109046559729197,0.00110218894711117,0.0010842120851786,0.00459619524176779,0.00104470150942987,0.00227133668848748,0.00394812981508351,0.00317924208326133,0.00165002212606307,0.00240103996859333,0.00242683295942408,0.00111568546959441,0.00337246928908904,0.0022967593396013,0.00235507878533635,0.00423394401954291,0.00165225301846721,0.00220476084909136,0.00241905883248827,0.00380262372562022,0.00368013108965118,0.0037347012343705,0.00425420159740529,0.00106232388677509,0.00310334727021865,0.00104174195470588,0.00116270458982506,0.00105263458423731,0.00163702095016168,0.00106921424168614,0.00114383412335651,0.00277618936809567,0.0024120074200945,0.00450915949653166,0.00311230709151085,0.00231965804527626,0.00311965758022646,0.00106873376507367,0.00107831735988073,0.00106207149424118,0.00340063722088374,0.0042601211218278,0.00156924014822455,0.003409767059549,0.00110392592429276,0.00103783794181028,0.00226178070522143,0.00241983726911125,0.00170580254169292,0.00107745626315003,0.0026361642561284,0.00113195278701869,0.00386880300184693,0.00364547840451373,0.00443906478539129,0.00458106418343213,0.00451781235180212,0.00442599331210733,0.00431873573728579,0.00430104622851516,0.00214408127664748,0.00342032442784537,0.00437017415320817,0.00169298864706246,0.00228452649984537,0.0010868899634191,0.00106915004454693,0.00429896892610277,0.00219841524370187,0.00212663630571859,0.00107392118026615,0.00311969023991476,0.00120702035007471,0.00310332741126099,0.00310115801059235,0.00143420972753369,0.00167885467628364,0.00169123451260222,0.00104164666378615,0.00151841157742562,0.00303398065958602,0.00311414974394928,0.00307331219061262,0.00105131820602289,0.00439623186760548,0.00140381197984889,0.00173881123928276,0.00309571834342731,0.0035221042615052,0.0022794648525149,0.00114572371662057,0.00309909856746939,0.00115808177802702,0.00105114395127756,0.00444566806783004,0.000975925334833008,0.00161676151265193,0.00233269467156853,0.00212727744944982,0.00168156980473982,0.0023382770941128,0.00116616598921055,0.00104124296684965,0.00239829924225164,0.00110828717560027,0.00442228601560782,0.0045276760908321,0.00160556354741379,0.00423468402252532,0.00142597672958832,0.00111539303615341,0.0024288995817638,0.00359906979980152,0.00224849948983873,0.00310496224181769,0.00165476100683209,0.00107570717468111,0.00341590093046379,0.00144536212333094,0.00104539179619219,0.00103151036245774,0.00108139200948378,0.00311786076430432,0.00104769608177366,0.00103674274576125,0.00220297092016764,0.00106348427376265,0.00126793589028307,0.00375684430853624,0.00104555474211724,0.00311066235572679,0.00109203001212407,0.00149108754348657,0.00141881626001439,0.00103739185071708,0.00140848548488539,0.00229154422344115,0.00104177003320294,0.000958594035249019,0.00309548367086665,0.00104838865260603,0.00164058945976973,0.00167124416155899,0.00341833914487711,0.00105869252645267,0.00110195530893467,0.00311656685947258,0.00150467185021285,0.00311689229859905,0.00169171998697829,0.00105313815850263,0.00216639553167327,0.00106750681645424,0.00124727611897826,0.00165439954469921,0.0030874197033063
"DU0097",0.0021060279221906,0.00112089798464094,0.00100805240034714,0.00209279183623742,0.00138517345413591,0.00177686421777594,0.00251045044402566,0.00131875045420737,0.000983845869652985,0.00147599966615526,0.00107028249310427,0.00159216249684859,0.00211486835324364,0.00191988908716168,0.00218075377336121,0.5,0.00118122610664196,0.00616122518468648,0.00093584936713943,0.00103249913333645,0.00108155918038877,0.00102382522426806,0.00391294188372087,0.000947724520919452,0.00186625540096673,0.00190558160857281,0.00102944948836991,0.00101125435341255,0.00362887170711709,0.00199418587733439,0.00205953191464262,0.00209045877051694,0.0020569127116302,0.00215660921335677,0.00275339374412002,0.00162245535841886,0.00211007586124862,0.00190487037352588,0.000945772112276894,0.00249315857831242,0.000984397371502997,0.0010576126625433,0.000935248480871816,0.00107105039264799,0.00163622084315439,0.00107548436373051,0.000945429317239775,0.000951494726863274,0.0020857150566343,0.00113975163247198,0.00154665273693127,0.00107280212308053,0.00113148158494723,0.000952015350373186,0.0011256993988004,0.00194752702248602,0.00231312316536049,0.0026024694010139,0.000961159279423318,0.00108156217497091,0.00276153465993713,0.0010660696756175,0.00107081230622496,0.00129672225837752,0.00265161028600397,0.000940052243782969,0.00204160078686439,0.00267525750180706,0.00149666962970714,0.00120866927640618,0.00204294806746004,0.0024669320124373,0.00103207179233883,0.00565185392728246,0.00201280293983939,0.00250881009865187,0.00204713548415061,0.00159038400504026,0.00197919008387158,0.00258181507180204,0.00201581659019926,0.00190908664176759,0.00193267048612179,0.00208144361166717,0.00101839822445292,0.00107055123521037,0.000932646969501825,0.00157850298411873,0.00093829494158865,0.00197039826305472,0.000958170076943758,0.00258743568565823,0.00171297578256897,0.129435706712363,0.00271034076690243,0.00107482127101982,0.00209407665018707,0.00107911030984199,0.00096127855454548,0.00103715133700244,0.000953995943706653,0.00110990077017904,0.00206245862926879,0.00239563972687445,0.00147083344574824,0.00101753970519282,0.000922651403193503,0.00195112579609959,0.00268805402935745,0.0019222433771951,0.00102487658592471,0.0030029858022786,0.00145071238407731,0.00207964358103564,0.00160556858320229,0.00215798612546493,0.00291679632378252,0.0022023883487511,0.00219391719481164,0.00209932446721684,0.002085269419942,0.00192633408590305,0.00146233901926069,0.00216688331036014,0.00193358861081437,0.00249730816030607,0.000949447136383544,0.000959417921707874,0.00206462975902691,0.00190457968593739,0.00194733231213335,0.0013376097347422,0.00107919069835071,0.00233211385490809,0.00106993109509702,0.00106869943027449,0.00136350604626057,0.00233069800681181,0.00268665475686762,0.000997391010432346,0.00187494497265266,0.00144928429270489,0.00107619333241944,0.00112294850041658,0.00094423727605733,0.00281830001189823,0.00101019084402541,0.00198617881866487,0.00113527182491031,0.00183439196917332,0.0020923363575394,0.00278091673752308,0.00106552255276608,0.00173474684191745,0.000936536340230541,0.00244516112299471,0.00197689000405084,0.00117127215898993,0.00205699294508737,0.0019254626717169,0.00261803243141526,0.00262238060309319,0.00125721975470676,0.000934647775352263,0.00204693952199099,0.000982544394202639,0.00217142565475054,0.00276027069799151,0.00153418920900602,0.00204035163837523,0.00100831719010217,0.00107502559127045,0.00188723627634661,0.00183503225541117,0.00204740649850749,0.00107063385410081,0.00268565412600894,0.00103838716348661,0.00111781516886269,0.00101927211099474,0.00100241658719941,0.0009863302189415,0.000986040407582428,0.00107839898413355,0.000947031409928606,0.000993528411790397,0.00201764722167329,0.00102369839885019,0.00168227685831275,0.00199532705518245,0.000934849187086677,0.00107355068701532,0.00140844399407724,0.00105420081109336,0.00100385844895089,0.00100013004174775,0.00100091192861188,0.00200995592271939,0.000929215567313109,0.00241490974485108,0.00106590776996893,0.000933827916847812,0.00241331469039377,0.00188158740091146,0.00111218623723057,0.000949916491392655,0.000985259393736189,0.00107472248098151,0.00144184519379521,0.00107766123805544,0.00180044974441427,0.000955734045636478,0.00191530763576719,0.000967360912428405,0.00428564935743335,0.00160139484586554,0.00113111370654713
"DU0010",0.0036715688955167,0.00389949731890125,0.00201220852884133,0.00355473851347799,0.00102364910783376,0.00297808129401075,0.00111569170120758,0.00175434426679777,0.00167592957943648,0.00347748546535221,0.00207227921098922,0.00402072200071033,0.00358136555003688,0.00406088749978179,0.00355232000348346,0.00118122610664196,0.5,0.00176352082079391,0.00163647755727915,0.00134811451378104,0.00319416472662094,0.00171331721116539,0.00310517911006093,0.00164727715627022,0.0016730212659488,0.00161285145160835,0.00162794371828156,0.00197740811675223,0.00209354491401322,0.00363785889108008,0.00364015562002933,0.00162036071189739,0.00361127442123925,0.00355317985294006,0.00317364718715691,0.00403282733720296,0.00160787345775546,0.00151455196978117,0.00163861977057407,0.00146322989348399,0.00198579404586017,0.00352557148103798,0.00202254081248827,0.00202402602654035,0.00326726334543814,0.0035739951951593,0.00124916516637171,0.00164721284013232,0.00166889497338474,0.0039115703371289,0.00213624104513209,0.00356883970717912,0.00392845299702651,0.00163027652218701,0.00391058829630656,0.00114408216673239,0.00304880679232232,0.00112406520033316,0.001642737700096,0.00319417095953117,0.00321620439838725,0.00163825272425803,0.00202810129603077,0.00116785352838708,0.00353677285590483,0.00125053436674536,0.00157162456963493,0.00331962212384703,0.00314262851361531,0.00217222855958642,0.00116097524200119,0.00151922598699163,0.00168430145420076,0.00338452744508588,0.00168842254641133,0.00114400158397053,0.00360653084700988,0.00208084815700734,0.00160098399572218,0.00115685835140578,0.0036380833015014,0.00405531201546152,0.00405592034382036,0.00361888545582759,0.00200738564893659,0.00356246140834068,0.00201735654022844,0.00135610222209188,0.00163214774490455,0.00146007775323025,0.0016329282187877,0.00122286420365101,0.00109811989096763,0.00159472455722895,0.00351839581763533,0.00357416634098829,0.00165854841241056,0.00318823863193988,0.00165686671845057,0.0016206214650764,0.00125817395751314,0.00346820560182131,0.00361080561416231,0.00111539068220843,0.0038473038705929,0.00128022397211799,0.00200492578116819,0.00161959451294156,0.00151193552312134,0.00160441513150795,0.00201532376460229,0.00116038535956445,0.00126053932817934,0.00317065995345399,0.00405356962506258,0.00357325793961074,0.00355066472963036,0.00314310971840395,0.00363420606793607,0.00362170918519254,0.00357673675553419,0.00163484800234149,0.00388328238844226,0.00356753146694093,0.00168992684878224,0.00111728227281331,0.00207509934807296,0.00203122813353471,0.00354722682828026,0.00159050230291638,0.00154841306420124,0.001179353741884,0.00318825595912339,0.00108944931749773,0.00356165409804805,0.00355850160548426,0.00159628167217962,0.00130042418326785,0.00152246311862547,0.00201059258530265,0.00111895992029057,0.00346267865304272,0.00357721356860325,0.0039032928433407,0.00201936691714584,0.00357196928411741,0.00200806760308748,0.00162138775283539,0.00393654221399631,0.00312521740010654,0.0016746952163507,0.00126714397915403,0.00394175393932864,0.00130947297911485,0.00162855778272678,0.00339627518743106,0.00170159635156377,0.00209734125172041,0.0016464066399936,0.00162445718258784,0.00110123876286465,0.00113205280847046,0.00140946449510047,0.00162179016105206,0.0011517354458176,0.0016808493338742,0.00360143018004094,0.0031828216961346,0.00217771715029694,0.00359830008152482,0.00202874447587345,0.00207301850465375,0.0011422794426797,0.0034096064134045,0.00167440845031375,0.00356386817561782,0.00133802506051116,0.00202393300917011,0.0034839335462592,0.00204103803282346,0.00199541515704546,0.00196468212981618,0.00126633888152962,0.0031863083172651,0.00163540897846497,0.00157971808412484,0.00154738346554757,0.00160987302316072,0.00145645066012056,0.00361048175088453,0.00201812480450157,0.00357171029057805,0.00167853771895612,0.00204351407844955,0.00199793226633019,0.00159472428457318,0.00159988338848882,0.00157821932076286,0.00162592559019997,0.00138779564331455,0.00355060793727771,0.0020185845589243,0.00150182415407982,0.00161506350771388,0.00388010522144366,0.00164910241848863,0.00167972951451254,0.00397189014831039,0.00208986151992979,0.00358101848433632,0.0021101370181113,0.00164337866099765,0.00115154801595717,0.00125821299767367,0.00128014107061421,0.00168509621082868,0.00392436353152816
"DU0011",0.00103365799197231,0.00228728613468901,0.00235299578247669,0.000964154376724121,0.000936789040588794,0.000871685716648278,0.0010085819688395,0.00505336254716643,0.00245860065691055,0.0022088056471504,0.00229459880582088,0.00130121460865175,0.00104235314577672,0.00125864830777784,0.000972550913165835,0.00616122518468648,0.00176352082079391,0.5,0.00240977303063562,0.00311925439552523,0.00239789505043327,0.00304999148477389,0.000880289319594945,0.00242351870497931,0.0013288045893425,0.00111101383853267,0.00235695938770624,0.00212480497383208,0.0493412236110204,0.00112853638612053,0.00100635431973295,0.00106204080115851,0.00108652791329432,0.00100354755379401,0.000952698548774124,0.00129780656153115,0.00105719194137443,0.00100166463193393,0.00241443353895253,0.0010011143665789,0.00226405402750918,0.00231830018630192,0.00238248670570353,0.0032817449409256,0.000907097269852988,0.00238104061373591,0.00242007445731398,0.00240840112956813,0.00104842527500804,0.00221707652498539,0.00134801309331632,0.00237258225802212,0.00233055977821721,0.00238156055440349,0.00229907822941978,0.00106372582416302,0.000889385016908207,0.000997528834422898,0.00240557227992495,0.00239789832994791,0.000957132039297172,0.00233463507068645,0.0022825450411977,0.000882313133243414,0.000962842942929899,0.00241400961266142,0.00104697522248273,0.00104061519024191,0.000871230614511083,0.00131754277977892,0.00102930134968907,0.00100529007740673,0.00242360864905783,0.000937293688300312,0.00193606078134395,0.00100403233633297,0.00118877770353617,0.0023494415741178,0.00110769411209616,0.000997316896765636,0.00111512150838497,0.00125766055779061,0.00113604653624544,0.00109891723818039,0.0023382269135801,0.00236538485466447,0.00238320108056065,0.00097429682045485,0.0023869458442846,0.00109500176639012,0.00237409727578503,0.000916976728805167,0.000927762616880057,0.00615812768257246,0.000965781991414897,0.0023792549779762,0.00103973547173261,0.00239240179747594,0.00242941893585371,0.00226191973336389,0.00243431472253743,0.00221206538609062,0.0010834193724413,0.000967980252159485,0.00215805260353175,0.00242550180646677,0.00236046706926634,0.00111645112644756,0.000968698482658424,0.00111194469795394,0.00233137282432266,0.000874484116699087,0.00093166533369045,0.00096812146172632,0.00126424192693613,0.00103120965260364,0.000955948646070024,0.000949797056165672,0.00102894916530987,0.00107972765961278,0.00102574109095696,0.00122142828904827,0.00222607284146893,0.0010413672583715,0.0040791304113346,0.000979493070819151,0.00243092683199251,0.00239429302529928,0.000963228277022251,0.00108815120931408,0.00102844228317482,0.000924446786553852,0.00239226658114421,0.000993370806982624,0.0023639219935739,0.00235654782026953,0.00223573963296516,0.00095333881709601,0.00104083158190106,0.00237017908058305,0.00100683140698262,0.00221075052183311,0.00238341940965241,0.00230501850703992,0.00238004052833343,0.00100411424809641,0.00219227340426173,0.00106799547085208,0.00234107391336463,0.000867960952610337,0.00462703089467788,0.00092735974155353,0.00234428144462387,0.000977012515031485,0.00237916675488648,0.000922109100235399,0.027436398159275,0.00168660490106782,0.00106648902842973,0.00122210885469933,0.00100210736241045,0.00100546878090418,0.000916576633368294,0.00236359595998715,0.00101293798454892,0.00246169113317591,0.00104848316598483,0.000946020392646594,0.00143538637085903,0.0011844456237125,0.00225160269258256,0.00234668895555455,0.000938836207945026,0.000921500245414545,0.00113126847510452,0.00236591427946177,0.000957061006459225,0.00232802954076656,0.00223936864623204,0.00214929701626681,0.00233692563082381,0.00223753397043942,0.0024289912087424,0.00239017751547479,0.00240002386581376,0.00224198318913145,0.000937330193736528,0.00230726360122711,0.00110955297742026,0.0011772774352933,0.00238251964820522,0.00237294905725252,0.0124000483381655,0.00294740675750506,0.00228057909262061,0.00228643493534796,0.00229706831540678,0.00107835555342508,0.00237997379557832,0.0346849556766255,0.00235155687033276,0.00237984824160921,0.00102574440998913,0.0011078438890664,0.00223613801020251,0.00242852886785049,0.00246588486653201,0.00237342818607049,0.00179022750223302,0.00238724191357076,0.00200233351501839,0.00241849749360813,0.00103177611068594,0.00242908087519584,0.000949032374888354,0.00122614719008353,0.00232931121973075
