"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0012",0.0010986026553485,0.00205468794151457,0.00385547138187585,0.00107941659282039,0.00332729737088335,0.00109658490974514,0.00211095821158826,0.00170593019131137,0.002799597868745,0.00199299446523694,0.00313714874227287,0.00161162590532911,0.00108272855359979,0.00120201797512773,0.0010420490246378,0.00093584936713943,0.00163647755727915,0.00240977303063562,0.5,0.0021825301375405,0.00214977996900486,0.00218778724580407,0.00109265531227746,0.00397297296586364,0.00380555853094117,0.00231484095378646,0.00304026341530909,0.00313908954292798,0.00235470882684198,0.0015626962514296,0.00104850204221754,0.00172503235377834,0.00112565282989885,0.00106905490394756,0.0010497800936407,0.0015981076685792,0.00174836294640199,0.00211514687743145,0.0040178042197265,0.00212815910392711,0.00401036367311152,0.002077227321056,0.0040952656363738,0.00206172763150387,0.0011069762081863,0.00213764542828464,0.00407344068265619,0.00366527753334847,0.00153605128674105,0.00201039174496743,0.00219317835638172,0.00213039591279332,0.00208956145184149,0.0034363415590721,0.00206867100294361,0.00338725504519759,0.00105564480964442,0.0025648320827204,0.00328585844357071,0.00214976526292596,0.00107445612763343,0.0028510270902816,0.00248789968170092,0.00220952809875041,0.00104064145226786,0.00414521991882369,0.00220316615754412,0.00110555242494331,0.00111036560513035,0.00172523094536002,0.00260782913510445,0.0030569963949152,0.00267002515567128,0.00107456984017235,0.00119522568622697,0.00269046091066251,0.00113600810000661,0.0024685769244432,0.00314589842545403,0.00214190374131528,0.00115084403433971,0.00120206229537935,0.0015726570586256,0.00114066473488821,0.00327080433335259,0.00212453788890891,0.00411357088213798,0.00266706997578736,0.00386521690695318,0.00228104447128131,0.00313038229512275,0.00218792746146225,0.00221036088024495,0.000996752231050824,0.00103840586584843,0.00213508186400807,0.00157006004971825,0.00214568695913269,0.00355002937719193,0.00293464295366525,0.00382986978091831,0.00199525222562479,0.00112229206797704,0.00192569211329939,0.00196499168595246,0.00296646427101238,0.00425057148706776,0.00274281977410098,0.00185238328905452,0.00259791868637943,0.00305748899836784,0.00145605979871215,0.00308253927859009,0.00107201576130259,0.0016114303894636,0.00107283056277797,0.00103886478422235,0.00103454633261414,0.00107954004363147,0.00111477546121041,0.00108181948376517,0.00235907637694055,0.00200480260599648,0.00108426021021505,0.00124017177259473,0.00290843961207083,0.00309245804299455,0.00325816174292212,0.00106139852174083,0.00248812324526465,0.00284029695892705,0.00342228756280323,0.00214520940386713,0.00274029799964398,0.00212323414336496,0.00211716268000688,0.0030060947034899,0.00294264229154776,0.00308681738944135,0.0041044724219214,0.00297426296416408,0.00199806774868156,0.00213890106382056,0.0020703007707323,0.00372952966979479,0.00105353995192949,0.00219555246232124,0.00193540188612582,0.00209948427337886,0.00110184844790892,0.00118603686114673,0.00330842814271076,0.00210287522743917,0.0032295180774381,0.00386444425879904,0.00104940059486509,0.00234266045633375,0.00276237474506998,0.00172094407505336,0.0025254102354049,0.00265548480423568,0.00238183395217008,0.00267372716798905,0.00391664234349293,0.0029716667836528,0.00276052631666575,0.00107891793325217,0.00104186542578139,0.00215741981334276,0.00113713098680924,0.00331952389372624,0.00247643681048658,0.00162489563016637,0.00111221649642987,0.00178271111392658,0.0021246434540516,0.00266016505823639,0.00302669488441033,0.00202007664319868,0.00345844429331675,0.00351230359921115,0.00343673429239178,0.00329365838872986,0.00214376111789453,0.00381024229689703,0.00328042435258898,0.00160667402654996,0.00307609172788593,0.001442841110005,0.00114737662128863,0.00406278560714977,0.00213077220965067,0.00220305979594498,0.00208230391647926,0.0032574078632005,0.00353706033510053,0.00316775764497316,0.00324188323669115,0.00434286792190017,0.0023735998541181,0.00211186860363161,0.00428452686234702,0.00300302184269373,0.00240935046515876,0.00201773228997784,0.00390001169310981,0.00280555078056461,0.00212799855619077,0.00345596785789583,0.00214275946232759,0.00128656328231513,0.00372261094140924,0.00220753110999001,0.00340495267694441,0.00163296684844052,0.00242455091194419,0.00209032543280653
"DU0013",0.00118158253055723,0.00212454432585352,0.00214652361354085,0.00108713068545889,0.000924051552583938,0.000895342154523979,0.00113262033666732,0.0112620879205721,0.00224062712155881,0.0020552794104331,0.00210627343903771,0.00134653519763366,0.00123643438380655,0.00134482836814748,0.00117797404795948,0.00103249913333645,0.00134811451378104,0.00311925439552523,0.0021825301375405,0.5,0.00219449423922214,0.0249558532690921,0.000880317740168644,0.0021962403584357,0.00134570151759877,0.00127871596748445,0.00218631135581247,0.00207834257147184,0.00322302624009475,0.00131760685855078,0.00110028017716742,0.00128376289166037,0.00127871459361807,0.00122107134405562,0.00104301435421696,0.00135410191958424,0.00127377279955341,0.00112158534168728,0.00219016005133146,0.00109604027269715,0.00208186800536732,0.00215499295205417,0.00217139329148577,0.0209649091463365,0.000965427913747444,0.00218195211788385,0.00219478360950823,0.00218456078524576,0.00127652071922159,0.00203323643485544,0.00133235997496382,0.00217438763092389,0.00215148150871036,0.00217931371399986,0.00213005026229331,0.0011226810005545,0.000927205817475871,0.00104054140926526,0.00218881924141655,0.0021944625409115,0.00102215464891984,0.00215703834508606,0.00211604076658626,0.000874619317569572,0.00110966047199571,0.00218536185091787,0.00117758055993154,0.00119218133817905,0.000886846439946792,0.00136418805924947,0.00119812199297017,0.00112226398008702,0.00221239833940877,0.000940012464719322,0.0248619511752287,0.00106017420208719,0.00128912538006846,0.00223260954795587,0.00128162227700874,0.00108265035360308,0.00130435436476278,0.00134285635904492,0.0012754846235304,0.00129116211936243,0.00214953846506605,0.00217861690671927,0.00217387645415061,0.000959562195722021,0.00217677188673815,0.00118723091251495,0.00217780156730503,0.000913154550128856,0.000923782477642882,0.00117763059392744,0.0011287526472266,0.00218033830154797,0.00125312425491221,0.00219222005034581,0.00220362595178348,0.00209057244479932,0.00220372985282594,0.00207181841333211,0.00127572943016621,0.00105005735396338,0.00205966015142574,0.00221172309479011,0.00215455787669436,0.00127203620024922,0.00104101578810659,0.00129934040996728,0.00215041631893964,0.000988373530216428,0.000935424309092309,0.00114844587071346,0.00136347528949774,0.00122857302539392,0.0010558135512347,0.00107961789589892,0.00123589774677796,0.00127521305345669,0.00124745727977934,0.00129702126860413,0.00207153143069555,0.00124921778745387,0.0117461591169016,0.00105067319657741,0.00222112368567488,0.00219226517345398,0.00111275024781025,0.00120856027215655,0.00120128863116193,0.00090720271182205,0.00219224487195427,0.00102558924518983,0.00216652084942429,0.00216008870042043,0.00206505007544289,0.000964839936464163,0.00108716980561374,0.0021603981264969,0.00100460690477289,0.00205622591723223,0.00218414640979558,0.00213926607494704,0.00217448060251916,0.00120015303029446,0.00202577568388702,0.00127880714585458,0.00215828284666333,0.000892584391838566,0.0108552946872978,0.000914757828493342,0.0021627672483901,0.000962342761671264,0.0021600118904326,0.000970140766264447,0.00415938813100752,0.0016634276215452,0.00127501340258851,0.00129393553613769,0.00103809503475088,0.00108895678042905,0.000877367286590849,0.00215859794112811,0.00113600196920819,0.00224229028628983,0.00124705860784687,0.00102883392729101,0.0017291050915343,0.00128327597039445,0.00202328604694104,0.00215944048448917,0.000970226219131161,0.000954936435846234,0.00132512050854316,0.00216825914732497,0.000974339812959795,0.00214633439042688,0.00208019147995575,0.00204445136092047,0.00213869052498326,0.00206238691042988,0.00220778511455247,0.00219032287448874,0.00217873401649078,0.00208240278409145,0.00104789582441003,0.00212913830482725,0.00109199681853498,0.00129594822993994,0.00217401461989686,0.00217194754723393,0.00703089819753177,0.0245835664991846,0.00210008181521666,0.00211515161379615,0.00211780781641647,0.00124270206550068,0.0021697771478167,0.00366614443419417,0.00216933184004217,0.00216976045124274,0.00111744760777026,0.00129236337634704,0.00208052704916092,0.00220094854128099,0.00224341859928744,0.00217574188857001,0.00178921245551272,0.00218482939967788,0.0242733940439034,0.00219640126847487,0.0012003295800068,0.00220689332652586,0.00097538124657963,0.00132594044326363,0.00215834574408253
"DU0014",0.00323452287689129,0.00397382281033304,0.0021136081592221,0.0031409835590271,0.00103850281362298,0.00296873065767251,0.00111195624918454,0.00133954837293203,0.00219166381479296,0.00389889943141397,0.00210575486094853,0.00317766774430381,0.00315226382689299,0.00320630574832846,0.00312512762329969,0.00108155918038877,0.00319416472662094,0.00239789505043327,0.00214977996900486,0.00219449423922214,0.5,0.00220276009943129,0.00293185060007552,0.00216145509649575,0.00126016298003768,0.00120123781246144,0.00211093744004399,0.00161754437837636,0.00234879904646438,0.00319684659290671,0.00337898036269671,0.00119915888154226,0.00316740030884398,0.00312014995853589,0.00313945992738913,0.00318756440890658,0.00119220501235426,0.00111917938591447,0.00215183235270943,0.00112042592043888,0.00205109856989872,0.00399760593340243,0.00213300226581608,0.00208024279279422,0.00304326662236123,0.0040680241736781,0.00215569454830236,0.00215300799742279,0.00119387346119599,0.00393100623266799,0.00128429075459681,0.0040610206561454,0.00401574658416822,0.00213106692931407,0.00398565132155142,0.00115000202921348,0.00303562099818984,0.00112323156385189,0.00215063243353627,0.00409059671462799,0.00319497890472404,0.00210563301624949,0.00207228571167063,0.00101444116439989,0.00313441418719833,0.00215469612853549,0.00114707646998068,0.00329490619881378,0.00297210594298684,0.00126844365747414,0.00114776644988635,0.00113886875499779,0.00217223941104415,0.00306286990862891,0.00128102308944289,0.00113603867138317,0.00316921195639039,0.00214196650687636,0.00119775573304399,0.00114329573112636,0.00319997155308555,0.0032009210845169,0.00319573947091659,0.00317701845141254,0.00210376576587963,0.00405177947519998,0.00213197469538628,0.00111222085343749,0.00213518126045059,0.00115012356720078,0.00212864864792191,0.00106621411885251,0.00110815999791353,0.00113704269405355,0.00309919505486886,0.00406802026861512,0.00117853522256678,0.00408190668401571,0.00216644330054947,0.00205632006979964,0.00216990244418404,0.00389103195457357,0.00316795679566789,0.00108923696445052,0.00386329027193868,0.00217112439026024,0.00211610325394923,0.00119857048151968,0.00112361260068471,0.00119103356953059,0.00210657341596842,0.00112986171527425,0.00107696988929068,0.00313933542614743,0.00320268796694638,0.00313920491720913,0.00316469477059277,0.00310628976645416,0.00319127449343052,0.00318312057222483,0.00314039219679943,0.00122291567269446,0.00391613981477246,0.00313869032995787,0.0012640970077702,0.00110958284482354,0.00217297249123946,0.00214337333679584,0.00311295283083867,0.00117270769457712,0.00113316195935348,0.0010331048608745,0.00408201908023137,0.00109236918982606,0.00405133055187135,0.00404434442248248,0.0020282673970805,0.00108600635469366,0.00114047065551734,0.00212358615602867,0.00112766978648956,0.00389191433508564,0.00407187147246812,0.00398683334499673,0.00213283064825755,0.00314252362653039,0.00204300990886916,0.00117339649314669,0.00402840317831821,0.00297830580957724,0.0012414029689646,0.00109969035842149,0.00403454131760744,0.00107369609900143,0.00212940127666153,0.00313504714587981,0.00233303642762358,0.00125875258614312,0.00122470009309277,0.00121459567495226,0.00110787591405826,0.00112579689397548,0.00113988998587073,0.0021187123746942,0.00114085328169724,0.00219877804721428,0.00316401098825453,0.00315219750130292,0.00171225559453728,0.00316171264192848,0.0020338654160808,0.00211933286644481,0.00111103825743073,0.00311647399545055,0.00124159570803271,0.00405383704265731,0.00108424493872214,0.00209809974744149,0.00392432887789767,0.00164304071040637,0.00209872326529648,0.00202396243788906,0.00216425286717082,0.00407919168098956,0.00214362236914267,0.00202459562731282,0.00110269674177959,0.00207663632343103,0.00119368200480032,0.00315771061567683,0.00213468754497857,0.00406310928848443,0.0022125155566232,0.00210952760746791,0.00206484805362754,0.00205637030518948,0.00206854089135253,0.0011752742403793,0.00212996383536453,0.00236319623426854,0.0040367444111887,0.00213342415239756,0.00111935295626318,0.00118594634087349,0.00392300734364592,0.00216432660511784,0.0021994314281188,0.0040673115812262,0.00128602418712184,0.00407706970445379,0.00132306284213619,0.00215644705657874,0.00113901102046688,0.0021667110519692,0.00109959046646866,0.0012381997526839,0.00401393860060311
"DU0015",0.00118231773518526,0.00213247175254637,0.00215271552474263,0.00108970691191114,0.000928189918345972,0.000900870367772849,0.0011327326684492,0.0100510563246587,0.00224507389587548,0.00206290195570311,0.0021080185871221,0.00170806432754247,0.00123634187926407,0.00171121479797556,0.00117858096601481,0.00102382522426806,0.00171331721116539,0.00304999148477389,0.00218778724580407,0.0249558532690921,0.00220276009943129,0.5,0.00088661627267329,0.00220129789267399,0.00134400526875383,0.00127716832531436,0.00218821505984621,0.0020839421943357,0.00313742461788098,0.00131957983347723,0.00110776853241387,0.00128109882812456,0.00128099327431113,0.00122285401786213,0.00104597317400281,0.00171886828838731,0.00127118490202673,0.00111830875331947,0.00219476408959962,0.0010979248941484,0.00208660056594329,0.00216116960040503,0.00217773268846876,0.0200119902647194,0.000971567812047228,0.0021903714873014,0.00219931373422078,0.00219054436974532,0.00127440122275178,0.00203805250534677,0.00170055653744766,0.00218245021506698,0.00216004296147933,0.00218422216450697,0.00213893940989127,0.00112706953451851,0.000933127921249359,0.0010415977587001,0.00219283672583033,0.00220273964455561,0.00102844124780834,0.00216296676870218,0.00212177286262766,0.000878615173361669,0.00110977408718406,0.002190720117112,0.00117344334988519,0.00119513030037525,0.00089379411400481,0.00173212367919644,0.00119622091921634,0.00111926209665042,0.00221899780017905,0.000946325201947351,0.0241560024366638,0.0010610800540215,0.00129118881111281,0.00224068404140267,0.00127888102836443,0.00108205733276922,0.00130674019957204,0.00171005001942455,0.00127897438220245,0.00129332865199598,0.00215462096703649,0.00218772363131083,0.00217970349840551,0.000963034414689046,0.00218243665534285,0.00118382617161172,0.00218186129359454,0.000915697561632212,0.000925126569214356,0.00116704486098687,0.00113132954065391,0.00218834957299349,0.00125132290287272,0.00220004880366138,0.00220873463930749,0.0020969385554399,0.00220911521533381,0.00207766440074328,0.00127799533008302,0.00105465686129761,0.00207049116646809,0.00221823145369217,0.00215956669564982,0.00127016736909755,0.00104381577064758,0.00129728614799155,0.00215450235282749,0.000988032642159991,0.000939034902281478,0.00115086871124194,0.00173077590345161,0.00122827337782413,0.00105941095769584,0.00108068717270151,0.00123670376810773,0.00127732355171523,0.00124872278956163,0.00129548956846176,0.00207931536622895,0.0012500093407302,0.0111958503698405,0.00104952681343267,0.00222577881874808,0.00219737600411119,0.00111294484509228,0.00120500822096483,0.00119913828516079,0.000911171146526657,0.00219993121121928,0.00102971129388052,0.00217470853888564,0.00216824736209918,0.00206889188732314,0.000967346793557302,0.00108852292311613,0.00216565766410692,0.00100856063430182,0.00206380399563066,0.00219221391900547,0.00214713687971373,0.00217999056896334,0.00120097627688153,0.0020298578882194,0.00127875610857249,0.00216672241241782,0.00089814272025266,0.00998622496089344,0.000918245981339832,0.00217124820862202,0.000966315436775762,0.00216465951004256,0.000976068398621743,0.00396810290649974,0.00130350278333712,0.00127210111461464,0.00129273237686981,0.00104019143792332,0.00108691791880651,0.000881031279994438,0.0021636588144845,0.0011328804870818,0.00224635188710638,0.00124676296572976,0.00103196727139005,0.00135809304995796,0.00128535929674336,0.00168089610730415,0.00216556038243238,0.000973282732609864,0.000961282506947704,0.00132291365785878,0.00217661061208496,0.000976636645836684,0.0021528102274531,0.00208835583054107,0.00204960688843836,0.0021435697504792,0.00206658213115126,0.00221258287142403,0.00219804790764722,0.00218365071602005,0.00208477315992985,0.00104904204625189,0.00213260278514556,0.00109620007268875,0.00129747446285674,0.00217924975198545,0.00218109938116646,0.00653767081752907,0.0252824796044883,0.00210532430367187,0.00211872509478166,0.002121063158487,0.00123942946458927,0.00217554585335612,0.0035315994231961,0.00217795214165465,0.00217530559558917,0.00111522033817907,0.00129034109403601,0.0020881777821551,0.00220597027933933,0.00224798148671912,0.00218450522169504,0.0017925513502195,0.00219314743226007,0.0254232991644459,0.00220099815701108,0.00119805755093242,0.0022113460112069,0.000980524609191329,0.00169327673677242,0.00216648776983323
"DU0016",0.0032210442933561,0.00288103282955399,0.00107418304952403,0.00500565343967017,0.00395971754605923,0.00530632921619002,0.00280735608796093,0.000909177894855668,0.00104475981498568,0.00285592419673373,0.00107155751334435,0.00310453264384395,0.00319568931001875,0.00309787469236654,0.00313117829414743,0.00391294188372087,0.00310517911006093,0.000880289319594945,0.00109265531227746,0.000880317740168644,0.00293185060007552,0.00088661627267329,0.5,0.00110154281991154,0.0011800783993109,0.00135372871302641,0.00103987731025958,0.00110658840548722,0.000845130128199314,0.0030393491115581,0.00354455513659938,0.00126598804223918,0.00311658353922364,0.00321089569166563,0.00323288372259823,0.00302969825492903,0.00127036458310408,0.00287822185609757,0.00107859842577656,0.00284833090239053,0.00108158181713944,0.00288742742662596,0.00108255260544488,0.000862961066316497,0.00602370774141347,0.00291893373438025,0.0010813094335114,0.00110819338209859,0.00147858146880291,0.00288500909319418,0.00116619329515285,0.00291598072376793,0.00289760823929859,0.00105127379150061,0.00288688163383557,0.0015992418638962,0.0038027292754293,0.00138021782687932,0.00105051016575779,0.00293185892957144,0.00548156716616104,0.00110313103909584,0.00114386510506993,0.00484407011397472,0.00318606335456583,0.00108491794203653,0.00119286775386755,0.00348336039379508,0.00763036734702067,0.00137115205626597,0.00118132935888921,0.00128600766142604,0.00112487189561835,0.0116420833915069,0.00110906225496859,0.00136020815559842,0.00303760522394519,0.00109484922055743,0.00119263352866896,0.0014888277315808,0.00305736770426756,0.00305860855927977,0.00302643505997667,0.00323940371314801,0.00104644862654456,0.00291111510581513,0.00108115329043125,0.00455390809614138,0.00109462527068563,0.00126989180925429,0.00104424052812595,0.00645151580166202,0.00126261931324936,0.00195656295640441,0.00328783953446608,0.00291958512565399,0.00134061151225049,0.00292663775362743,0.00110876430843485,0.00114803884793869,0.00110767777434192,0.00284722152224092,0.00311425364979977,0.00299301424622657,0.00295059792695832,0.00112072453735638,0.00108226047863552,0.00120243086102953,0.00143581742204104,0.0013025374254308,0.00104810124596105,0.00144594855353427,0.00576741918394861,0.00440368001003159,0.00303381658222086,0.00315941260246256,0.003242619331375,0.00328670347799969,0.00326000228119216,0.00307958746067525,0.00323214425097005,0.00114667464624038,0.00296950764004122,0.00308191737028884,0.00105071378150881,0.00135769209356648,0.00105989180059443,0.00105184464219835,0.00400834541590344,0.00125591076767434,0.00230819172076964,0.00443415255224434,0.00292664612524261,0.00289270686885608,0.00291098663144017,0.00290887851648952,0.00101978150840021,0.00273707394322105,0.00169435270419151,0.00108048920122228,0.00410721381793396,0.00290554688099501,0.00292138527673504,0.00288250440727296,0.00106913760210185,0.00349378824702241,0.00159142368968288,0.0015370026030165,0.00290394798848788,0.00714144847849164,0.000970136040377426,0.00751686939239579,0.00290704144271621,0.00317156003418991,0.00109274286133892,0.00326228725830178,0.000837035285630943,0.00137904026947432,0.00135680340328176,0.00123952047987676,0.00217780111320064,0.00126891940705714,0.0068448626426247,0.00107099727016748,0.00129564851158431,0.00104523047568634,0.00320265798676871,0.00328255204907781,0.00129435009516335,0.00303439061234903,0.00122614862976927,0.0011571521338621,0.00137278364291048,0.00607793766082802,0.00131752379443333,0.00291255460623053,0.00368194063126221,0.00109643594337459,0.00285963669646691,0.00123605637361751,0.00105946871520075,0.00113358941022258,0.00103229734498229,0.00292493738726407,0.00106967934618235,0.00113792505315938,0.00274661052671455,0.0010276867700708,0.00383027475926169,0.0032021839388009,0.00108229958556113,0.00291810505169391,0.000859509597477237,0.000928386886495211,0.00108898581648414,0.00113154523801195,0.00102807093600259,0.00122095344907395,0.00108835505592135,0.000837994291883177,0.00290345194889305,0.00109854369349701,0.00259221045866226,0.00134626558011324,0.00296290283017617,0.00110289378011003,0.00104712711508644,0.00292409401077929,0.00110496231453954,0.00292410316076746,0.00106177637827523,0.0010688784075622,0.00207132853014197,0.00105735981668171,0.00692903236080161,0.00148610180719261,0.00289606152834807
"DU0017",0.00110895473466321,0.00206631859166998,0.00339402777673238,0.00109454719159991,0.00338539733914494,0.00110292788525759,0.00161870513392577,0.00172298866262684,0.0025837579909204,0.00200872406283133,0.00262511702932173,0.00161776907031066,0.00109586677856926,0.00120338510118385,0.00105754479581861,0.000947724520919452,0.00164727715627022,0.00242351870497931,0.00397297296586364,0.0021962403584357,0.00216145509649575,0.00220129789267399,0.00110154281991154,0.5,0.00335331499690444,0.00192366891778943,0.00257288371741277,0.00276281971409625,0.00237012699064946,0.00117375909536805,0.00104960098155291,0.00150763953238355,0.0011353351979368,0.00108186011156656,0.00105667200584929,0.00120621864527734,0.00152297971739521,0.00162136518634228,0.00354575337187924,0.0016183894104864,0.00432624123156559,0.00208984493461786,0.00362272146877873,0.00207558493287599,0.00111219644483225,0.00214880585545878,0.00359834955397985,0.00462063519638767,0.00227012240102118,0.00202825407472086,0.00300073498813461,0.00214175303887896,0.00210133633950889,0.0030279369881792,0.00208196296998781,0.00284866826018095,0.00106152563139541,0.00211297727233461,0.00290709680071868,0.00216143262331902,0.00106740028564326,0.00356764710379164,0.00324043119579099,0.00283125089290765,0.00104970809711179,0.00366961402026165,0.00297252274716074,0.00111099569044386,0.00111920424783267,0.00256463161664069,0.00322029331490402,0.00375174444498198,0.00350967509260141,0.0010901151369753,0.00121443579584816,0.00222306853080481,0.00113881818792543,0.00250187482432424,0.00265990933726869,0.00160570581655188,0.00115806419970703,0.0012028541689693,0.00158527959673395,0.00115268762560485,0.0028876732499424,0.0021357353551362,0.00364149607035936,0.00224248135743704,0.00481919483424426,0.00171392660436142,0.00263085827754131,0.00182247222311175,0.00183839021045614,0.00101048986994474,0.00104721193240642,0.00214595091295615,0.0023838091681481,0.00215633362970618,0.00448931399614955,0.00371190327096321,0.00479673353314277,0.00200825971848998,0.00113183715534415,0.0026872305472352,0.00197757075512012,0.00370876085223063,0.00378194555471778,0.00372571940420093,0.00260506032158521,0.00216252053356168,0.00257383482003468,0.00160157307755724,0.00260237414103611,0.00108480362848209,0.00121661744374308,0.00108753526857882,0.00104373763464758,0.00104644660388121,0.00109152726131743,0.00112194800027883,0.00109526430075942,0.00195752350251347,0.00201492540567064,0.00109635552594005,0.00124819696686753,0.00353557488028454,0.00263273434967973,0.00288376825252161,0.00107441013704344,0.00206672339044741,0.00383440891622541,0.00296217457642135,0.0021565521489289,0.00374774007872003,0.00213472187887111,0.00212874555464655,0.00267041462403644,0.00245505561576251,0.00257060993867373,0.00363505805646505,0.00246843379852632,0.00201073483383645,0.00214976761969081,0.00208201439433218,0.0032805410397251,0.0010634288422407,0.00226679145879534,0.00269634093070165,0.00211325768478692,0.00111732119753581,0.00120678755247621,0.00284982499793,0.00211617808970231,0.00373273096574903,0.00481819692135084,0.00105720833120922,0.00235844491121885,0.00198838901983378,0.00149577356971995,0.00210488984553433,0.00218376685867281,0.00195960749135009,0.00360867785509871,0.00345258428012764,0.00248771483102063,0.00255692238944214,0.00109673996631775,0.00104854537817087,0.00298279254744778,0.00114118989976995,0.00423229525080517,0.00314517980909952,0.00252861398520148,0.00114045399496577,0.00155683000153365,0.00213628063904791,0.00219882968245692,0.00382211098341908,0.00203720575079258,0.00303837754997411,0.00309088392454995,0.00301707304651589,0.00292903068332556,0.00215490392511096,0.00335378999275908,0.00288458734083934,0.0024920169070161,0.00273326286541451,0.00152410216014398,0.00115761712796907,0.00359219511246205,0.00214207555198761,0.00222083470922055,0.00209586701729025,0.00414244764309978,0.00310550369090755,0.00279979801728614,0.00343276198268592,0.00406280682991918,0.00238871858966026,0.00212366079222718,0.0041823469054838,0.0025108237336614,0.0020068899666992,0.0020311364550357,0.00486287321714933,0.00258973616153078,0.00213998103430289,0.00298502283683055,0.00215364913901552,0.0012846407033429,0.00327513377929969,0.00182766521717534,0.00300631934110207,0.00251379264239353,0.00278594392998341,0.00210423991263654
