"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0018",0.00169302876744498,0.00122078555666993,0.00283030086017508,0.00123040895506198,0.00366934075533815,0.00147508666293288,0.00185434936567711,0.00223777154032452,0.00177673991930077,0.00201332821909569,0.00257561569071793,0.00212487049180901,0.00166570884652891,0.00215081071868072,0.00213508531038282,0.00186625540096673,0.0016730212659488,0.0013288045893425,0.00380555853094117,0.00134570151759877,0.00126016298003768,0.00134400526875383,0.0011800783993109,0.00335331499690444,0.5,0.00270009749112006,0.00222583377534803,0.00260511241237324,0.00161907322542465,0.00220966914592274,0.00120000026530328,0.00219518353585269,0.00217907353622032,0.00214161605387241,0.00162614241028393,0.00215348181702323,0.00268722508433383,0.002087196335372,0.00335696349499127,0.00186983126032694,0.00385684511873941,0.00162374038286905,0.0030600440286645,0.00166327907366719,0.00120140471927149,0.00125521558967819,0.00301449085843301,0.00303556052424049,0.0022250644321477,0.0016286090744322,0.00335154610929097,0.00165183705371357,0.00123331745566289,0.00278299987206404,0.00122887215779796,0.00331524011796493,0.00145707229238703,0.00288868107809381,0.00262836335708513,0.00126016024236448,0.00120439862292333,0.00256337912074533,0.00215599891790808,0.00244235032972404,0.0016595688877419,0.00309333677524662,0.00299630407206748,0.00122519500655416,0.00119319917231475,0.00279465347662236,0.00383557833210682,0.00394925950870818,0.00209834859356886,0.00118024530751226,0.0021846215617255,0.00307315026504259,0.00219028415262151,0.00207765154046034,0.00402138836178203,0.0025545252225401,0.00220484868320751,0.00215227465148002,0.00216894028653023,0.0022143511302729,0.0022545807006027,0.00164804423377618,0.00307966773625757,0.00256732848780404,0.00365256289557039,0.00221527832010504,0.00249173461973756,0.00209810770119961,0.00250802356647374,0.00220320825913,0.00210165194507499,0.00125350158497914,0.00228318730348138,0.00125851889980131,0.0029001964085496,0.00270128360344765,0.00319836913237442,0.00159428896104932,0.00217715665326834,0.00222160343982964,0.00157905456762917,0.00225277080892575,0.00362723973980071,0.00411737680022863,0.00260993564281985,0.00297102532988282,0.00244274682729985,0.0021046378168639,0.00298990313047804,0.00122957024097507,0.00213925461616057,0.00216083540581132,0.00164279329342949,0.00165269387988972,0.00167288634932989,0.00218697492794279,0.00166272249481922,0.00320908136994118,0.00159375351510461,0.00215341038141184,0.0022217818809934,0.00365916084815573,0.00225429327067707,0.00221231854696639,0.00163300895184961,0.00286953925928253,0.00326303918734698,0.00335132319223823,0.00125822364012717,0.00310508008960063,0.00164695205498881,0.00164499814371056,0.00245722081214497,0.00315514688035569,0.00340107157038296,0.00347087133054333,0.00290061966977273,0.00158657262738598,0.00125541432167836,0.00161603912088982,0.00268365389046873,0.001651193016331,0.00173039430308494,0.00269064133758597,0.00163529908321233,0.00148372259727694,0.00184304108377033,0.00323802652903149,0.00163624062812634,0.00360215767726039,0.00365493980027585,0.00153604061281879,0.00166549825249945,0.00268978904272695,0.00174562059617915,0.00335518265885755,0.00296920506917721,0.00273309279769668,0.00298916785587314,0.0032742519165927,0.0033926103628477,0.00214580994405424,0.00217908475238113,0.00159755083652089,0.00277099696235137,0.00220557344486432,0.00315797571028566,0.00210579748576752,0.00244554966413483,0.00123312878891512,0.00271919825484853,0.00164794823235191,0.00289665310814807,0.00276604927510947,0.00160375663751034,0.00292071653771331,0.00287528012216609,0.00284675461815244,0.00224565449576009,0.00125755236095922,0.00314867475576106,0.0023137673964252,0.00252189618512751,0.0024746995047955,0.001480815816599,0.00170091197525521,0.00341872861270414,0.00125206870588816,0.00170387857573953,0.00165346177705502,0.00304766985126307,0.00254508250198841,0.0025577558052982,0.00458983041671259,0.00390501041929376,0.0013209899921481,0.00163970596300487,0.00402160861046502,0.00294458270245624,0.0027778377589104,0.00160399781429062,0.00327516453403653,0.00218430691268389,0.00125062452941066,0.00331582568952716,0.00125733829401544,0.00217738891545413,0.00265582990786988,0.0021788950299794,0.00233659368701923,0.00207756296076579,0.00272234208813287,0.00163003520360879
"DU0019",0.00175673039542494,0.00154587746151735,0.00302214440952636,0.00167180635046603,0.00244058058168365,0.0014230953021791,0.00389744641199719,0.0017033353940668,0.00318789858468059,0.00152508514151792,0.00382487933685983,0.00210170629200194,0.00226230405568512,0.00168726466424991,0.00170520876099961,0.00190558160857281,0.00161285145160835,0.00111101383853267,0.00231484095378646,0.00127871596748445,0.00120123781246144,0.00127716832531436,0.00135372871302641,0.00192366891778943,0.00270009749112006,0.5,0.00367048386341019,0.00369841928267341,0.00107756011877531,0.00214957475299445,0.00251963204045438,0.00429387247326887,0.00216035762958577,0.00216566824722804,0.00163907226921478,0.0016644483987159,0.00429837209278555,0.00435478493363183,0.00259666217266761,0.00390745752546039,0.00238352132851574,0.00117334536961418,0.0024908193253821,0.00158684381818036,0.00147956364150255,0.00119765631401398,0.00256232625872797,0.00175995764086337,0.00198278064327626,0.00155187862011233,0.00200966993710222,0.00119328808197524,0.00155681449797789,0.00318939253832504,0.00155396246195076,0.00308386959656905,0.00137922682578165,0.00356602541306419,0.00347654261932745,0.00120123691076879,0.00163518040501114,0.00177049987988829,0.00172327023875578,0.00181163677824111,0.0016758084271957,0.00249759696140659,0.00212720281223509,0.00165140286348313,0.00140462561892496,0.00189173791766669,0.0027935276721419,0.00249900418847999,0.00140073629637594,0.00115217122576635,0.00221050286931371,0.00342780685455706,0.0021820784757318,0.00203454439037069,0.00351995149790015,0.0039966867385814,0.00215498304671225,0.00168781439749055,0.00215104716143344,0.00215584874069903,0.00376067186880871,0.00119170829573826,0.00247345487466097,0.00325712328603125,0.00186970666466624,0.00413251549210196,0.00336301802923068,0.00356586969323091,0.00352259060432527,0.00226877005453471,0.00213250150940885,0.00119662851553755,0.00239793708252196,0.00120145227323517,0.00170503205067336,0.00179167173168381,0.0018412541451598,0.00153122881804052,0.00215976964601135,0.00182518158819948,0.00153103687775834,0.00143282401278144,0.00236009693990738,0.00278516968455579,0.00187276944076124,0.0041870669765288,0.00368813725759389,0.00194398166642897,0.00278092849664736,0.00170913945934966,0.00166651584788749,0.00215411216044564,0.00165228562492919,0.00213115307277781,0.00174429057224636,0.00221594948071051,0.0022791588216102,0.00444037102430517,0.00153268892214682,0.00219970595723886,0.00219353099933575,0.00235346609086651,0.00335314213228537,0.00345532383531096,0.00218231033704636,0.00391200140260474,0.00286525332150969,0.00257289156741096,0.00120032865933771,0.00221987467422939,0.00119085106062512,0.00118929028931741,0.00360802946629256,0.00297610613966633,0.00319926187517847,0.00283342808291078,0.00314373195044982,0.00153009547670484,0.00119843896977411,0.00154721416245559,0.00279898526158447,0.00172190397987306,0.00163434474310175,0.00249525500878299,0.00155978123826036,0.00140879921472587,0.00184722434736335,0.00251397220479655,0.00156212381214392,0.0024222448078865,0.00187017960525092,0.00149403749688155,0.00112162872324579,0.00443954598142058,0.00429457641313787,0.0039363707180172,0.00359996663530463,0.00386924110148572,0.00173013487896623,0.00259629653777618,0.00314981426777239,0.00311404670602329,0.00215009746530818,0.00159797741814769,0.00182845203586424,0.00216796856856759,0.00201262450542353,0.00171015242167194,0.00163706669763482,0.00142359616266154,0.00422009449261752,0.00119057835149405,0.00329643302105509,0.00187527853971578,0.00153375682926986,0.00326872069071211,0.00328937877194392,0.00327442723686205,0.00295399397527429,0.00120053401733525,0.00275895192637161,0.00345005086018108,0.00235543303308801,0.00366077486239912,0.00171086387764398,0.00219302482062756,0.00250562218229586,0.00119390227419019,0.00154430386136798,0.00158388379666817,0.0019666775425766,0.00324606577743283,0.00376794251093461,0.00310353758344345,0.00223731202465421,0.00110222658842582,0.00118570037611157,0.00217581014628018,0.00319679460076965,0.00441923874521951,0.00153782101197242,0.00188056706767199,0.00318785529326781,0.00119029074149231,0.00312631634245572,0.00120026540665012,0.00220481189662207,0.00288576338672277,0.00450993881768531,0.00336880820555272,0.00170266874671491,0.00244555825057584,0.00155562759238179
"KL0006",0.00151297729515188,0.0020336089015497,0.00332348284711631,0.00108504414032246,0.00170349514613912,0.00105989162214879,0.00415885511091392,0.00216379894344206,0.0049305803900401,0.00197099279256798,0.0041312288840003,0.00161457947420438,0.00111934561677186,0.00160618639974321,0.00107118078132619,0.00102944948836991,0.00162794371828156,0.00235695938770624,0.00304026341530909,0.00218631135581247,0.00211093744004399,0.00218821505984621,0.00103987731025958,0.00257288371741277,0.00222583377534803,0.00367048386341019,0.5,0.00390010195097256,0.0023056203181678,0.00157542207705733,0.0011094078032138,0.00398712944337502,0.00153218170007861,0.0010992982999271,0.00107704335582739,0.00160895772129693,0.00438953517415281,0.00399994367422882,0.00330881084597637,0.00410551519727395,0.00253607234492887,0.0020643521468329,0.00319901442459169,0.0020938195074622,0.00108355478497446,0.00209949164222834,0.0032800769291816,0.00246956777310328,0.00125466420838764,0.00199453210645566,0.00185599982828037,0.00209122808313213,0.00205666852866064,0.00386993758779305,0.00204286176575747,0.00236362176773271,0.00106266482367212,0.00283088369972965,0.0042418701626267,0.00211090642289346,0.0010846642492208,0.00219659928044538,0.00213760219397218,0.00133286080824311,0.00106848801741325,0.00321704978422766,0.00174536337100475,0.00145762064664453,0.00106127642086703,0.00173901429230644,0.00152668799070213,0.0016037294738366,0.00224342525321282,0.00102743232163362,0.0016259736185183,0.00263212944220765,0.0015455354314055,0.0024556404311994,0.00265379810877053,0.00374520288410634,0.0015608706570734,0.00160713755756349,0.00158360786211642,0.00153999595603539,0.00405068950606817,0.00208666353853489,0.00318111597404777,0.00273781804960854,0.00252147885937536,0.00438282880093911,0.00464046639012237,0.00334570499853596,0.00322781981926596,0.00142471614247194,0.00106704272695612,0.00209731590356308,0.00123910777999124,0.00210822702233307,0.00244773251954093,0.00217182621608308,0.00253251822978161,0.00199689498621976,0.00152804341671635,0.00124522868301568,0.00195234003942655,0.00226733723926973,0.0030661748390531,0.0019416886076709,0.00123189007835511,0.00327222401464783,0.00469574372614413,0.00133339983346571,0.00223082263843791,0.0010856852158917,0.00162143869800584,0.00109938372734265,0.00106092106052416,0.00106213895487045,0.00149961107230679,0.00152185079413774,0.00149984168089732,0.0035935134337145,0.00199089381687137,0.00111078511485095,0.00170857623714355,0.00158016084474001,0.00420426338310804,0.00426139129496738,0.00108331239872404,0.00309043916171689,0.0015438182169638,0.00204547490610321,0.00210704962532458,0.00149926676085124,0.00208497311835919,0.00208602251745434,0.0040644228651963,0.00237148901708286,0.0024537523699153,0.00315898463834743,0.0023979318315017,0.00198148657163778,0.00210110313469878,0.00204002482535831,0.00348187999987362,0.00108534600253154,0.00208118036762507,0.00168238715890991,0.00206249038807084,0.00103098431623515,0.00168539483240893,0.00201193442217688,0.00206668897283257,0.0016672133365339,0.00251762596858396,0.00106958625077841,0.00230378520596381,0.00389946162954707,0.00404330391599919,0.00311525269195131,0.00282986222599014,0.00313768968212491,0.00142650032546221,0.00328820164067802,0.00234778589278236,0.00486033595888487,0.00147458107412601,0.0010730533223876,0.00177468443539426,0.00154062817658204,0.00230449099521805,0.00216099644683162,0.00121472571791811,0.00105673789244445,0.00439260552050079,0.00208563071464632,0.00263854884182566,0.00226377797526629,0.00199948514913798,0.00348089074359778,0.003582458938852,0.00352184442645262,0.00370363682265361,0.00210624064419013,0.00345242700886238,0.00369544612257738,0.0012021467240491,0.00426042340964172,0.00130222919003833,0.00155340202375546,0.00321109620872594,0.00209270769048682,0.00221153491876969,0.0021048347705516,0.00230492176293327,0.00350631273058501,0.00414464910806167,0.00208803850285391,0.00295969523311829,0.00232733642211853,0.00207454276390336,0.00270687020847223,0.00241122152319764,0.00354093925085379,0.00199988155373343,0.00255128971305487,0.00493055312330134,0.00208935488812837,0.00294072778066309,0.00210477232376188,0.00172312151376232,0.0035811811072162,0.00361830695220854,0.00406913426059915,0.00120126044159081,0.00175471929877431,0.00205495645019443
"KL0005",0.00149261217888189,0.00192570267879266,0.00343610147663798,0.00142444314386629,0.00221947568072226,0.00104729545778173,0.00348511108667166,0.00169949375930549,0.00382721704371292,0.00153131563456513,0.00406828381538515,0.00198335606693425,0.00148063546164184,0.00157544763570053,0.00142307708878443,0.00101125435341255,0.00197740811675223,0.00212480497383208,0.00313908954292798,0.00207834257147184,0.00161754437837636,0.0020839421943357,0.00110658840548722,0.00276281971409625,0.00260511241237324,0.00369841928267341,0.00390010195097256,0.5,0.00206901936190585,0.00154360351431183,0.0012896006891827,0.00334042435642565,0.00150143352343849,0.0014601950938275,0.00137876956113468,0.00196332269574323,0.00337221337791996,0.00349764303240348,0.00340715884579575,0.00349526083137407,0.00280995993135997,0.00193332893747084,0.00329998378551426,0.00200293034299293,0.00125652526043515,0.00198038894706104,0.00337733282894402,0.00259267427272209,0.0017091633996375,0.0019375061583701,0.00235034204269806,0.00197261724413082,0.00194275892740742,0.00394152725220455,0.00194034451582932,0.00289146113264705,0.00105775089825845,0.003323789462483,0.00410446770326164,0.00161753405865626,0.00106860205693838,0.00217482392281344,0.00212006090563495,0.00158421112719079,0.00106317115833163,0.00331412504769548,0.00190403659500848,0.00144372177450441,0.00118806878200778,0.00179926185321256,0.00216527288196561,0.00228858628493228,0.00220888898236743,0.0010992757344089,0.00161191463531356,0.0031788686115609,0.00151889964538713,0.00239985845015187,0.00285310879861849,0.00355286185844334,0.00152911374811529,0.0019637493649044,0.00155213260047164,0.00151148064063913,0.00409689452737076,0.00196895921829515,0.00328162040457749,0.0031301745233944,0.00269462487722004,0.0037367397845021,0.00397626150975602,0.00317246471063739,0.0031794820852112,0.00140203506391248,0.00141930000400241,0.00197824015275803,0.00170346514478162,0.00198815428463982,0.00254154955520861,0.0021982388389134,0.0023126668525527,0.00190206183092,0.00149808040649953,0.00161004361220491,0.00190341970879143,0.00224635969602193,0.00316498752281065,0.00216482407702104,0.0016394442884591,0.00347172058617692,0.00392024545739368,0.00165139078201809,0.00256559860415442,0.00142549352926812,0.00197381920194918,0.00145630161413911,0.00105442527884171,0.00141117574178478,0.0014766074415284,0.00149383434186668,0.00148808627121957,0.003723351356773,0.00190434279060464,0.00146767072435575,0.00198958198449577,0.00190750837160498,0.00401285704203199,0.00408152382982701,0.00144295176884094,0.00364522784154058,0.00219483057952017,0.00236283503030679,0.00198705164152394,0.00202106708182959,0.00196671473366077,0.00196400544524439,0.0038318688514169,0.00258966178415938,0.00267871124702727,0.00289673283453911,0.00282558798688008,0.00190216463333432,0.00198182796412626,0.0019277388536471,0.00358127929858698,0.00144203771126343,0.00202273035144778,0.00177443995021019,0.00158160503595665,0.00103367794314811,0.00160247071850614,0.00231846768541596,0.00158471849136743,0.00226704404366686,0.00269372795698487,0.00106275032589496,0.0020479380495165,0.00374750327849131,0.00335326398074176,0.00327953366930421,0.00303821254859128,0.00331135798729626,0.00172748499048574,0.00338720326357888,0.00291367121527776,0.00375277249337814,0.0014493110212125,0.00135039015295355,0.00220086913954029,0.00151713720609154,0.00242949534865794,0.00211694362616409,0.00130173445665763,0.00125784858654624,0.00337118015580465,0.00196746520840419,0.00284703684091234,0.00229264279765984,0.00190027891916478,0.00364797987397832,0.00367012593654155,0.00364924966027374,0.00335117194772207,0.00198627481999166,0.00355203881168446,0.00380137266758506,0.00164805217739833,0.00389506768587103,0.00151850587733454,0.00154427179390973,0.0033083868960486,0.00197431027093536,0.00166717760437327,0.00201729454666884,0.0023898330745904,0.00362818082569328,0.00399748605781483,0.00246233285115312,0.00305417801526078,0.001761595396304,0.00195725915009039,0.00299310338422215,0.00297699576639665,0.0037125391467414,0.00191575000639635,0.00272125213026072,0.00382863335769163,0.00197208737290582,0.00352542161555181,0.00198532888199828,0.00206073585380839,0.00367716914104133,0.00362104694426957,0.00375723271812004,0.00143577857066964,0.00184828599520209,0.00193946948473351
"KL0004",0.0010087541572732,0.00224668754183146,0.00230397671309618,0.000938748304926034,0.000905822560247288,0.000845465270208879,0.000968249075126349,0.00571962721871009,0.0024031609653597,0.00216709146162024,0.00187084647870513,0.00159688909129858,0.00102014489005691,0.00154720899064374,0.000947871333379281,0.00362887170711709,0.00209354491401322,0.0493412236110204,0.00235470882684198,0.00322302624009475,0.00234879904646438,0.00313742461788098,0.000845130128199314,0.00237012699064946,0.00161907322542465,0.00107756011877531,0.0023056203181678,0.00206901936190585,0.5,0.00110386552211628,0.000978016538095319,0.00102610629667967,0.00106206803558831,0.000978008668787326,0.000923364166375991,0.00159606386470599,0.00102096555931028,0.000969561505886733,0.00235858588399608,0.000962619141796674,0.00221836498143075,0.00227721309665529,0.00233432991465524,0.00346653700472824,0.000884636387105275,0.00233330299349826,0.0023639846118739,0.00235786685907275,0.00102296091893263,0.0021729087711439,0.0016505657337006,0.00232482845650752,0.00228975385381581,0.00232787135554075,0.00225816093751335,0.00102454450893141,0.000860945911550583,0.000957736671502849,0.00234837066434834,0.00234877839707449,0.000925240466695286,0.00228813103005351,0.00223993166023627,0.000856067479684177,0.00093447808037631,0.00235800925197524,0.0010200318755348,0.00101125225740747,0.000848976944085702,0.00162133209596559,0.000995368482685629,0.000971255695892314,0.00237460277490704,0.000892723914903181,0.00207235511848377,0.000965154162605639,0.00147325202131017,0.00229516702709894,0.00107682917571954,0.000956661881054519,0.0010903552514911,0.00154682917102255,0.00111102725855728,0.00107435157711552,0.00228825007299377,0.00231853385620008,0.00233537786048392,0.000939904597958486,0.00233662739304788,0.00105704996909668,0.00231996815078614,0.00087933376224499,0.000891797062640008,0.00368191808805985,0.000938382741890693,0.00233093561313801,0.00101360218342635,0.00234376342489494,0.00237677953587782,0.00221842256406427,0.0023802926195078,0.00217207843326167,0.00105900360285964,0.000937472939185695,0.00211527731684561,0.002375508653937,0.00231291122852602,0.00108733683659744,0.000938656530279478,0.00107680741480131,0.00228136969724005,0.000836499901245948,0.000901267894151875,0.000944551706485567,0.00155872360885404,0.00100905966279974,0.000925719623668348,0.000924850293524037,0.00100307550293542,0.00105523485242542,0.00100031154250548,0.00149333142591345,0.00218556128886707,0.00101857441626239,0.00497180755889036,0.000944823697898634,0.00238095308651725,0.00234355836070913,0.000942106154369009,0.00105348371271527,0.000998451766085421,0.000894284068171638,0.00234362044452099,0.000958930390584205,0.00231650699345688,0.0023108894634115,0.00218485702486118,0.000916894558442625,0.00100207618606283,0.00232121283502828,0.000968702103468192,0.0021684380510971,0.00233515315549299,0.00226459124170026,0.00233031538065315,0.000973654728658379,0.00214886006431252,0.00104086033454049,0.00229917360405308,0.000842473363319837,0.00564257897941272,0.000891102832894043,0.00230261725791874,0.000943648602631956,0.00232894681014622,0.000893991086349069,0.0310155397106379,0.00163321856237756,0.00103126391323233,0.00149051904257902,0.000960619224004597,0.000966375305593025,0.000910638756014193,0.00231076501865638,0.000979286768922565,0.00240479686539488,0.00102603798607927,0.000916735701404295,0.00174786703006489,0.00146897755431142,0.00220606564128898,0.00230491823166985,0.000911947164168724,0.000896198040495384,0.00109683883797413,0.00231837445182022,0.000918370491669442,0.00228568950912734,0.00219749152583592,0.00209125970012701,0.00228811783413939,0.00219006777082647,0.00237084450578418,0.00234151175274919,0.00234461192562137,0.00219333746754311,0.000914027970152205,0.00225489040793005,0.00107416987770798,0.00146184488123846,0.00233253490642136,0.0023257156713232,0.0143178469101811,0.00304799125612235,0.00223763170106515,0.00223686533832366,0.00224283806823759,0.00104949566585132,0.00232814457809672,0.0382038695077006,0.00230539877512611,0.0023312607758294,0.000990857358202306,0.00107240429941518,0.0021961216063672,0.00237487887219555,0.00240773924139339,0.00233041299225255,0.00174358299749546,0.00233835603483252,0.00242076868448739,0.00236188983594146,0.000995469044311041,0.00237104977627127,0.000910235086409681,0.00151553166055943,0.0022884239983853
"DU0087",0.00386363688243757,0.0035267298365453,0.00116798617824671,0.00370070223788493,0.00103224783348235,0.00320584666908527,0.00117447144317596,0.00222998578925496,0.00121672885916007,0.00351167520334758,0.00162861903685965,0.00411733973049617,0.0037750809374432,0.00419980847131726,0.00377154891265541,0.00199418587733439,0.00363785889108008,0.00112853638612053,0.0015626962514296,0.00131760685855078,0.00319684659290671,0.00131957983347723,0.0030393491115581,0.00117375909536805,0.00220966914592274,0.00214957475299445,0.00157542207705733,0.00154360351431183,0.00110386552211628,0.5,0.00390359408310794,0.00221154840768584,0.00427356178493154,0.00418929693775106,0.00370865569720718,0.00415375766428404,0.00219860406605038,0.00159405042310672,0.00116863226494061,0.00118989342770848,0.0015375333889898,0.00353979955164276,0.00116766479481371,0.00164277368633396,0.00316389125237395,0.00318253896296682,0.00116953173155767,0.00117572857526481,0.0017623628601861,0.00354605415336854,0.00217753964216109,0.00357729817196879,0.0035496532614025,0.00156438054128555,0.003143916226449,0.00149936222533843,0.00335029989934181,0.00152503182139793,0.00157841928477665,0.00319685330401321,0.00369679219326927,0.0015755769956717,0.00157740620458993,0.00102280986793378,0.00375384041850422,0.00156652923173462,0.00168599872377518,0.00345007458205232,0.00319192767635757,0.00219233930753345,0.00165919853577978,0.00164108037828341,0.0012133492284814,0.00327404134622324,0.00225049915022185,0.00160326970035442,0.00425081184073398,0.00166851030928361,0.00216287662330911,0.00164920369865244,0.00430816091353372,0.00420170721937889,0.00424611563850267,0.00426475629844527,0.00117539442538345,0.003173720267906,0.00116623727861459,0.00112244762888617,0.00155896579637115,0.0015426489876992,0.00157440916054343,0.00108565842673962,0.00128089903568638,0.0023417665629984,0.00373403907610403,0.00318320629718277,0.00175629734064462,0.00319113039970251,0.00118132387900645,0.00156063015108932,0.00117727802769263,0.00348713599869413,0.00427344877108868,0.00115327126785934,0.00347793876454561,0.00120694092475618,0.00154890501067012,0.00218367824161567,0.00161821454738778,0.00169611643727248,0.0015772621357616,0.00163333062245183,0.00108365474988952,0.00332558485583407,0.0041670996514464,0.00377488478594976,0.00377431947409994,0.00373034129614049,0.00385504595084654,0.00429519169887306,0.00376780401939217,0.0022030720012831,0.00350535471786523,0.00424149754797461,0.00224297863473611,0.00150461881102372,0.00160874315033402,0.00118511605573575,0.00371950901406067,0.00167759684233635,0.00162349321958162,0.00102889657121424,0.00319115143070151,0.00111628167455577,0.00357031936919056,0.00356747288435233,0.00155540659863399,0.00112313840155414,0.00158570081700823,0.00155573124419478,0.00143141698660724,0.00347735429364988,0.00318525300929377,0.00352924225757612,0.00156168168531227,0.00378361244283649,0.00152539938494751,0.00171810157656998,0.00355931850979352,0.00327875316142969,0.0018846209295494,0.00110954044745922,0.00356308414130438,0.00108694729206122,0.00155606059131143,0.00357888752242172,0.00114741201687433,0.00213834750986052,0.00176710158745103,0.00218062636053472,0.0014989455719518,0.00156002479221738,0.00114237258801245,0.0015509111317431,0.00164524579224815,0.00162817419064878,0.0042575148205882,0.00368931819166317,0.00215073590770534,0.00422850068749828,0.0015505800633544,0.00159939495004414,0.00142350034425754,0.00348200136619015,0.00229483522864905,0.00357230192003849,0.00113140940734665,0.00156657630743148,0.0035032444521967,0.00157155530898993,0.00154497701693736,0.00151813038909289,0.00119034630080794,0.00318923922691522,0.00116922980561634,0.00152235077815627,0.00164087768098619,0.00155370268954406,0.00119311411360483,0.00418116252891589,0.00155959127918182,0.00318136762477758,0.00161432887924813,0.00164443101601335,0.00154555550915523,0.00114987920432591,0.00154230493173126,0.00213307540580935,0.00155490641871306,0.00112414339541524,0.00355986142210081,0.00156027066613486,0.00155391895198067,0.00168790634272757,0.00350565645266029,0.00117448565034358,0.00121970160058014,0.00318710900091492,0.00163391611417411,0.00318818418173056,0.00224052606474188,0.0011745293174682,0.00163828976523824,0.00118611954057037,0.00116214416698563,0.00215012436764572,0.00354878238403764
