"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0085",0.00380252548305672,0.00332597574808268,0.00107256867605673,0.00396242536788876,0.00174476435349483,0.00369861607926922,0.00160250438352513,0.00112404374788166,0.00116441916048846,0.00330211987326981,0.0011353003697127,0.00375111975768499,0.00643813463058137,0.00384173888927408,0.00406089475946939,0.00205953191464262,0.00364015562002933,0.00100635431973295,0.00104850204221754,0.00110028017716742,0.00337898036269671,0.00110776853241387,0.00354455513659938,0.00104960098155291,0.00120000026530328,0.00251963204045438,0.0011094078032138,0.0012896006891827,0.000978016538095319,0.00390359408310794,0.5,0.00363889257384678,0.00388453613349571,0.00402186741295045,0.00409994725944317,0.00370792988584687,0.00257064125583153,0.00132237009399602,0.0010613774524426,0.00160427478330054,0.00126119894903665,0.00332968125953121,0.00106277172098759,0.0010726721905299,0.00436074835796972,0.00336394674149052,0.00106086724951657,0.00105111114582847,0.0016155401075129,0.00333550005265242,0.00139245452696813,0.00336095833736433,0.00334212772294065,0.00107572850284546,0.00333089024755539,0.001631434892997,0.00436321776444757,0.00160306830280494,0.00108993970807776,0.00337899148131585,0.00426205624506969,0.00106877522698339,0.00108169622749214,0.00129120639345198,0.00405086288369327,0.00105746573354436,0.0012644655661927,0.00421906256056468,0.00409392353584861,0.00142771529438732,0.00153109143429281,0.00131177653353836,0.00109028766063478,0.00380813733130266,0.00168240531250628,0.00159137344757327,0.00399541762842232,0.00145248764027103,0.00165750146651899,0.00167049496926139,0.00388685323087837,0.00385932750668658,0.00385143686295654,0.00358582523440366,0.00108983444638732,0.0033551041515684,0.00105683220668142,0.00188194385780434,0.00104399751737241,0.00165440218937373,0.00110060583889741,0.00135614160427263,0.00139152540041427,0.00206384519967554,0.0041100044697296,0.00336496556619251,0.0016030392650182,0.00337292981229452,0.00105337123993389,0.00129022892815,0.00105111180849235,0.00351312750428043,0.00389171703204818,0.00155136690895934,0.00351103640954968,0.0010803500416295,0.00104939102940675,0.0012219333597154,0.00161647799040445,0.00125201504040281,0.00111868867342784,0.001800001912683,0.0014488351851064,0.00373893934879117,0.00378379832369761,0.00392188297280544,0.00421498472430199,0.00411378628564142,0.00404892836501795,0.00416739311165484,0.00509878229629438,0.00168391298856239,0.00352634404334217,0.00415561689175292,0.00139664615973994,0.00131300728740179,0.00112016568222208,0.00109434346150786,0.0039650345533309,0.00128496002301477,0.00123792062653734,0.00137000072594003,0.00337294580849938,0.00206496835948291,0.00335523534852254,0.00335283429778858,0.00108793510547916,0.00156104595750106,0.00166251399323693,0.00105721266880101,0.00246114724976619,0.00350033570452674,0.00336692100782346,0.003324943797082,0.00107237461134272,0.00404093389015732,0.00160260760770897,0.00148700984664368,0.00334939467235949,0.00354037504552784,0.00124655238358127,0.00139528884519822,0.00335297930354432,0.00148833564119046,0.00104243967546419,0.00404787399424968,0.00097795796407299,0.00119804007277714,0.00608566291536277,0.00162107626715728,0.00173197544034029,0.00162184473502801,0.00133263841212893,0.00105928788568242,0.0016336627123889,0.00119037097783706,0.00396629053438202,0.00379692976060121,0.00115392337369117,0.00382324961738402,0.00103863825344092,0.0011021118090573,0.00190880474467431,0.00396722682429907,0.00166516218766215,0.00335704911546036,0.00155214244741677,0.00105972228378494,0.00352648881188853,0.00109038753781066,0.00106987614193044,0.00105615516207943,0.00108908747029399,0.00337091154665255,0.0010659374986921,0.00127721463447765,0.00156356595582679,0.00108482005806649,0.00170021684326653,0.00380635125815964,0.00106472154702218,0.00336333885041937,0.00102773122865908,0.00130345641194213,0.00104869902547667,0.00106172031381042,0.00107166802920106,0.00151800346710381,0.00104642969451982,0.000974223843193785,0.00334658040920572,0.00105379350911779,0.00152723541061449,0.00147899995911082,0.00330374496175757,0.00104909253545854,0.00116809662789131,0.00337191947336272,0.00135951055533133,0.00336995962069234,0.00150097570002794,0.0010714053517156,0.00157393728659908,0.00108785240796967,0.00197874750820558,0.00118692351600311,0.00334022394518775
"DU0084",0.00189012014988511,0.00155007385964118,0.00260932858852673,0.00178422192065233,0.00181941883157428,0.00141786794748962,0.00490425426526047,0.00172839431741028,0.00551140732722371,0.00153713214469984,0.00395147069694654,0.00169409680992846,0.00251321631395677,0.0017308063515477,0.00232352222852933,0.00209045877051694,0.00162036071189739,0.00106204080115851,0.00172503235377834,0.00128376289166037,0.00119915888154226,0.00128109882812456,0.00126598804223918,0.00150763953238355,0.00219518353585269,0.00429387247326887,0.00398712944337502,0.00334042435642565,0.00102610629667967,0.00221154840768584,0.00363889257384678,0.5,0.00224220727489125,0.00236616339351161,0.00177010273079864,0.00169240152716925,0.00676657389819273,0.00505135690203568,0.00218076789827264,0.00466609019885726,0.00191331673952894,0.0011715111169633,0.00208467507804952,0.0015978125501619,0.00145308599766981,0.00119483021965045,0.00214929854453796,0.00143021178759725,0.0025022542217535,0.00156825576524542,0.00183759082644508,0.00119056129326219,0.00117464090604928,0.00277642523370464,0.00155604280567898,0.00270902485133942,0.00149318761493807,0.00323996406890641,0.0031746060453949,0.00119915899121093,0.0017298592892292,0.00126486093088344,0.00163353793820685,0.00146612758647236,0.00226870938178553,0.00208494338878284,0.00244875314305072,0.00175571017279693,0.00133894368876358,0.00179051572863239,0.00257747739003301,0.00260623129437246,0.00128618913468521,0.0011747902245845,0.00234556570143284,0.00354783519685921,0.00225209215462623,0.00201037122812047,0.003228870141447,0.00483134586436903,0.00224357620815897,0.00172797449646059,0.00173796778643489,0.00176956775411814,0.00338294416585792,0.0011889285586318,0.00206250964814472,0.00284632369899837,0.00147688202921211,0.0048818005175058,0.0036390343018039,0.0034288861510323,0.00336651201218529,0.0024077401418369,0.00233319446245969,0.00119390178556106,0.00245445109688769,0.00119880244787313,0.00140954788277528,0.0016460963992372,0.00147213639468676,0.00153647942460967,0.00225286307497348,0.00173692015936716,0.00155284598777065,0.00129546964589408,0.00176625741883405,0.00251296927483544,0.00186356779375005,0.00382260969712183,0.0041105360898844,0.00208577088653284,0.00229318773711131,0.00180651330683367,0.00170300471468023,0.00232051652205042,0.00181459869562478,0.00231220647030553,0.00236844411962363,0.00230282801086473,0.00242954862602597,0.00412682503247609,0.00153839515944526,0.00236531061633415,0.00179455891585418,0.00201651132017087,0.0032511359829092,0.00320179383117144,0.00229572649268835,0.00405749062597803,0.00257718645209447,0.00189027627605686,0.00119782173327637,0.00190178818181713,0.00118808496711912,0.00118657742846376,0.00350042518408463,0.00258423322528909,0.00287599660521176,0.00204873834649464,0.00276071680727179,0.0015386884476961,0.00119564833871106,0.00116775162641226,0.00237202200234703,0.00236259950550966,0.0015800666779693,0.00239129846582295,0.00117627337462066,0.00137874120779467,0.00236048109765593,0.00184232074586777,0.00117864445328664,0.00195132144424276,0.00147540285705374,0.00159688958380573,0.00106295828860616,0.00384211825598966,0.00783889469721682,0.00361334496465258,0.00322775562404026,0.00357657715497654,0.00138395068446696,0.00218367577012025,0.00333001147213487,0.00614011086396895,0.00229575953668801,0.00171985982807066,0.00173944697019856,0.00222512026407167,0.00174678692824323,0.00124910362142698,0.00160994438146148,0.00147105359195159,0.00657699259431702,0.00118792017512622,0.00291112065452792,0.00130308586285425,0.00153704498327151,0.00286617626412907,0.00250210966861329,0.0028650610700936,0.00264150161169682,0.00119790601545718,0.00233254328940768,0.00305721849578542,0.00236517359806595,0.00364665511423174,0.00166476356219693,0.00223555996170647,0.00209956490712854,0.00119130415174019,0.00116404898280432,0.00159435015105391,0.00171929963250761,0.00282967662479714,0.00349971487315646,0.0027450715270295,0.0016785628429189,0.00104728024028225,0.00118308114157763,0.00163962956619169,0.00284824153595077,0.00406930792690251,0.00154194646606061,0.00148865452655318,0.00554744877950973,0.00118736828909695,0.002729201401228,0.00119741443616674,0.00224235242297153,0.00245543056677398,0.00467718007787085,0.00296917877341538,0.0015379245544576,0.00184973745065279,0.00117312558334511
"DU0083",0.00389710369682767,0.00349246482524174,0.00112733301927491,0.00373195779959807,0.00103005434604983,0.00324649257663207,0.00154395552489523,0.00175581372261491,0.00117951849589978,0.00348098602320813,0.00158413560128641,0.00365999084586351,0.00380524543956305,0.00419673883346536,0.00425009315390067,0.0020569127116302,0.00361127442123925,0.00108652791329432,0.00112565282989885,0.00127871459361807,0.00316740030884398,0.00128099327431113,0.00311658353922364,0.0011353351979368,0.00217907353622032,0.00216035762958577,0.00153218170007861,0.00150143352343849,0.00106206803558831,0.00427356178493154,0.00388453613349571,0.00224220727489125,0.5,0.0042552949701893,0.00374794491606419,0.00412669458473921,0.00225985428128833,0.00161774444349217,0.00112667977432071,0.00156945016854805,0.00149448256117763,0.00350493407134091,0.00112589169736346,0.00159815236328518,0.0033524945291638,0.00315329880994354,0.00112727097520627,0.0011405236033471,0.00182250017703843,0.0035123996355067,0.00215479219522984,0.00315010099422784,0.0035147690844748,0.00113346886334244,0.00311590216166362,0.0011904089030241,0.00342974204673564,0.00154911579732351,0.00114485382747448,0.00316740754296878,0.00377259395126218,0.00154881052488803,0.00155442273017669,0.00102832167369443,0.00379493965208241,0.00112872586073733,0.001724217520848,0.00347689395590265,0.00308835319566498,0.00217314616069859,0.00212550288376,0.00167050101969344,0.00119361834571298,0.00335610156334104,0.00228495181035075,0.00162952415638711,0.00426143666822899,0.00214383924975851,0.00220902270668012,0.00168701590463791,0.00431001545875573,0.00418052349519933,0.00422668655849303,0.00431179469424588,0.00113729235958276,0.00314467278116142,0.0011244782365055,0.00112206427731911,0.00112901550296084,0.00155571334725438,0.00153026378236966,0.00116104263066396,0.0013226196140918,0.00243077334024704,0.00422011100124754,0.0031539871403852,0.00224002976910025,0.00316174914069458,0.00114758769568066,0.00153021631738492,0.00114013590812091,0.00345387816179209,0.00436346176064402,0.0011865903984651,0.0034500895166359,0.00118484934288769,0.00150091808712435,0.00221728644402511,0.00166741454730105,0.00171153216109919,0.00153309985893295,0.0017282051754943,0.00119320974481549,0.00374615279115227,0.00413356874891032,0.00426258017767968,0.00383514198405801,0.00376861576791766,0.00435712839967601,0.00435999504757173,0.00423707395646004,0.00222398881207391,0.00347993110268943,0.00427793683209061,0.00220919396173216,0.00153013559996749,0.00156278693793957,0.00114615005361487,0.00375439384933749,0.00169902872209974,0.00164903779381384,0.00102583091706194,0.00316177759026431,0.00113153724075466,0.0031445523574548,0.00314230045788969,0.00151923836752941,0.00137320859767408,0.00164659098037873,0.00150759110685335,0.00146435821248238,0.00344433993768236,0.00315597837427155,0.00349497976772496,0.00151472326911348,0.00431139472896005,0.00148425376014427,0.0021758015400484,0.00352404756516339,0.00326335206911575,0.00188811731603651,0.00119392473254766,0.00352779443479142,0.00109105598640021,0.00151234506929867,0.00361355614490556,0.00110315970338683,0.00211769890872284,0.00179786292886529,0.00222194215259371,0.00151546682082583,0.00158583839531706,0.00113990843740397,0.0015035428074176,0.00167599683014857,0.00158437237786321,0.0043204573106651,0.00372784374255751,0.00169171322974099,0.00424769759010377,0.00151436530961015,0.00157429349715369,0.00147045723234372,0.00349778631692237,0.0023352274285098,0.00314624030478338,0.00141914865694586,0.00153499193497824,0.00346996475746443,0.00153351337005015,0.00149957614072997,0.00147447598512957,0.00116311767405204,0.00315988958978732,0.00112822655423032,0.00147903209231209,0.0016860562267647,0.0015139378818305,0.00119834305032447,0.00419659701195752,0.00151136633462562,0.00315222581547997,0.00155982089461653,0.00160405625725793,0.00150997648212604,0.00111152925273369,0.00149926563347695,0.0021547243389441,0.00150736103233217,0.00108070729618974,0.00313634192780485,0.0015130783078635,0.00156358226179494,0.00211862076204556,0.00347283899195323,0.00113662444394341,0.00118237675785686,0.00315801582587185,0.00158920702659883,0.00315885828292513,0.00222863444815424,0.00113357538571375,0.00166202430379239,0.00114619040794104,0.00136497215639058,0.00214652280519882,0.00351375988055734
"DU0082",0.00395804921301003,0.003433666868063,0.00144517397809653,0.00382192967059649,0.00119970736871989,0.00349938784529364,0.00162897909272386,0.00167182703773403,0.00112872654945025,0.00342294000106251,0.00152054139240675,0.00361530711910422,0.00434370327880866,0.00369392129092571,0.00440992851924432,0.00215660921335677,0.00355317985294006,0.00100354755379401,0.00106905490394756,0.00122107134405562,0.00312014995853589,0.00122285401786213,0.00321089569166563,0.00108186011156656,0.00214161605387241,0.00216566824722804,0.0010992982999271,0.0014601950938275,0.000978008668787326,0.00418929693775106,0.00402186741295045,0.00236616339351161,0.0042552949701893,0.5,0.0038679786887325,0.00364216875725144,0.00239065877249848,0.00211083901438057,0.00107292364938311,0.00164694400168664,0.00143085956188995,0.00307478694282962,0.00107187990360067,0.00153054171116921,0.00344241936524071,0.0031064381672955,0.00107284322750403,0.00108803717728574,0.00237722454000154,0.00345433327510732,0.0016498568917619,0.00310343325050931,0.00308352037360906,0.00108456197245077,0.00344239159975933,0.00157824304587679,0.00365701673868679,0.00167442789431833,0.00109520397562986,0.00312015859029133,0.00383782768697123,0.00111579778226165,0.00150343346173681,0.00116545873034707,0.00436747629291383,0.00107310477420578,0.00219276934453152,0.00391419874195106,0.00325287133798175,0.00168222523690645,0.00226690265505656,0.00222836099690665,0.00114409394528176,0.00339020717302609,0.00233925107744406,0.00219455651276787,0.00423173744613578,0.00162020588595838,0.00224790489705502,0.00228897849073072,0.00422529191236184,0.00368557417733305,0.00371696987664395,0.0042433337656721,0.00145725344096914,0.00309815209581702,0.00106968523858682,0.00134858505428268,0.00107659154643181,0.00160851167256546,0.00109732725729982,0.00125579986709788,0.00159100283669427,0.00244780793340678,0.00439348034491107,0.00310718314220449,0.00233000480230931,0.00311464682964872,0.00109437599434905,0.00147231058716101,0.00108696289567954,0.00340035435854298,0.00426472530066609,0.00155436256953276,0.00341446878799788,0.00113075221687448,0.00106489475579777,0.00222384976302442,0.00178360353502103,0.00218051398580405,0.00147145336957796,0.00192283011503187,0.00129325683327006,0.00383516032826779,0.00364501987233079,0.00440422689524223,0.00440758620599299,0.00437510599831634,0.00440075963402597,0.00431345802637211,0.00433088826761657,0.00219767423441012,0.0034210664584019,0.00438137329708455,0.00173337721118979,0.00163829470893665,0.00111556556479865,0.00109673211912867,0.00427554520764708,0.00218494635634916,0.00215741399304438,0.0011781333876726,0.00311467769692069,0.00150339903552639,0.00309807971435965,0.00309590719095929,0.00145647928339215,0.0015083292930039,0.00168223348410702,0.00106922082511354,0.00156271032823263,0.00339477701143572,0.00310907040353882,0.00306767452508001,0.00107983369201692,0.00438345348273749,0.00145531639524413,0.00221061852647641,0.00309017395347769,0.00349907933084791,0.00228801841039556,0.00127765922005022,0.00309360040605365,0.00140559360022559,0.0010749598585872,0.00374439714378277,0.00100628328493111,0.00164106996378354,0.00236149067105078,0.00216504904773918,0.00164058692814089,0.0016944609690836,0.00121845747850759,0.00106911221162194,0.00226320876616444,0.00113762979820092,0.00440331722503918,0.00384497049640626,0.00162818735792458,0.00423584675649069,0.0014485546426749,0.00152178192240886,0.00162264760160779,0.00354911791840892,0.00227208987632062,0.00309972563958469,0.00153802635608889,0.00110178856725548,0.0034127041205779,0.00147231565715174,0.00107382605613259,0.00142398748301623,0.00110278665210211,0.00311283778084822,0.00107647639424667,0.00142763534321891,0.00219925930139284,0.0010855254844173,0.00151145780926278,0.004195586470389,0.00107309914285412,0.00310551432121232,0.00112154816343199,0.00153905763907313,0.00144866701944902,0.00143254713829551,0.00143544399224593,0.00229769373370347,0.00106712283282981,0.000989258559851444,0.00309015400070884,0.00107323546831614,0.00164564003544942,0.00214096727004781,0.00341465262535574,0.00108325096506054,0.00113147577077944,0.0031113423249651,0.00154011221064544,0.00311185034107752,0.00217063189439305,0.00108243570053764,0.00217196405220814,0.0010962480829143,0.00144611205240578,0.00169277476476348,0.00308179317059301
"DU0081",0.00400088173352498,0.00308892564068204,0.00106352837140357,0.00389642252065945,0.00127489998756764,0.00451835197481977,0.0022190555176505,0.0014730643474907,0.00109582735350711,0.00340520735421177,0.00111859007810779,0.00356179127760207,0.0038377398926747,0.00362881280035937,0.00454438580713163,0.00275339374412002,0.00317364718715691,0.000952698548774124,0.0010497800936407,0.00104301435421696,0.00313945992738913,0.00104597317400281,0.00323288372259823,0.00105667200584929,0.00162614241028393,0.00163907226921478,0.00107704335582739,0.00137876956113468,0.000923364166375991,0.00370865569720718,0.00409994725944317,0.00177010273079864,0.00374794491606419,0.0038679786887325,0.5,0.00359732685536207,0.00178853707586803,0.00168728923217507,0.00105464187231546,0.00218850063962542,0.00135994267245207,0.0030963604824018,0.00105302288913504,0.00103203401961039,0.00336170211731463,0.00312577212420558,0.00105402112155123,0.00105708574717072,0.00180977322020491,0.00310522854330506,0.00155417249209942,0.00312297042888963,0.0031037391604498,0.00106545024968661,0.00309399692534998,0.00170738011434704,0.00594280193382707,0.00298709564700313,0.00107502289759608,0.0031394690963021,0.00440695248775119,0.00108540408236447,0.00109500092471181,0.00119563924187051,0.0048180295261252,0.00105398114944824,0.00176841385005746,0.00408504937156568,0.00337171242345993,0.00157418663690835,0.00233527859844284,0.00263855195522674,0.00110912293616702,0.00336823802393,0.00163488448641754,0.00267646922614013,0.00374368108592015,0.00124345107096371,0.00169398012475749,0.00250751577360257,0.00374391235408767,0.00362574790435626,0.00366978973496446,0.00374967169711193,0.00107472523120506,0.00311767839456228,0.00105084696649685,0.00144959482112834,0.00105060798794131,0.00174842839448731,0.00107449557595728,0.0012353862322759,0.00482328296928226,0.00213748135699618,0.00447987023055098,0.00312661660566562,0.00176804844305355,0.00313394144959267,0.00106057129813811,0.00138937730296961,0.00105813652878912,0.00337567751737775,0.00375699787187626,0.00169508392187157,0.00306283613107243,0.00109792692885636,0.00104561714695721,0.00171704494672075,0.00306270204438702,0.00163861034980736,0.0010865031821427,0.00335546973698147,0.00122013290937044,0.00391665000184224,0.00359275720427853,0.00434045810335168,0.00480471131649785,0.00454937824860811,0.0039024553642808,0.00380484771762023,0.00379575427917946,0.00165687800260024,0.00307302791324752,0.00384994695664945,0.00152107259759068,0.00298786541463627,0.00109292631939569,0.00107657311931595,0.0038827193633734,0.0017186573156144,0.00163654068905931,0.00124020035951987,0.00313397088963184,0.00164039793925441,0.00311772975843905,0.00311556136638682,0.001395143886644,0.00291053741909023,0.00226153815349013,0.00105099829889641,0.00168180096276015,0.00305527767818704,0.00312842134909474,0.00308795646775481,0.00106235315146363,0.00390026238316101,0.00104862224068821,0.00165889938813821,0.0031106474261679,0.00399681151265284,0.00165032912273745,0.00124143625744344,0.00311385787115537,0.00153174214728913,0.00104930084211864,0.00530947303688554,0.000938382000528434,0.001551686159323,0.00184731173002124,0.00163071156145696,0.00230440483367151,0.00302778552243326,0.00127624885818819,0.00105195952787143,0.00244690021256577,0.00110251787377817,0.00387935967350136,0.00524302242540263,0.00153369905134706,0.00374806121111046,0.0010496001371977,0.00109634230806103,0.00358915515651361,0.00371342733521985,0.00170875903250449,0.00311935625374239,0.00246185560791032,0.00106943853406841,0.00339063632829466,0.0010833569315255,0.00105385506037846,0.0010464200930377,0.00106456513916049,0.00313214998529674,0.00105873001126259,0.00105218383014998,0.00175769776761257,0.00106717899762218,0.00149413707536869,0.00369788985830098,0.00105476657677737,0.00312501823355583,0.00102459029493482,0.00103699348693821,0.00105339714050006,0.00105450915930255,0.001055867649578,0.00219181150175623,0.00104932459331894,0.000927269694861929,0.00310989726256952,0.0010541315868279,0.00214142205040926,0.0016057796038429,0.00306741144327683,0.00105617719019457,0.00109852334454844,0.00313107739622881,0.00145690736427911,0.00313116165219196,0.00149147618442492,0.00106414667325817,0.00170421897710665,0.00107620764560468,0.00148214199987101,0.00158042984726761,0.00310227273645165
"DU0080",0.00373995449806398,0.00351481719226369,0.0019880651277623,0.00322743279000009,0.00111198943041588,0.0031694661169153,0.00113759667861738,0.0022248438478926,0.00165533178722997,0.0038959884194139,0.00205672285723841,0.00407295615451778,0.00366221611080006,0.00413768797399939,0.00364496898929453,0.00162245535841886,0.00403282733720296,0.00129780656153115,0.0015981076685792,0.00135410191958424,0.00318756440890658,0.00171886828838731,0.00302969825492903,0.00120621864527734,0.00215348181702323,0.0016644483987159,0.00160895772129693,0.00196332269574323,0.00159606386470599,0.00415375766428404,0.00370792988584687,0.00169240152716925,0.00412669458473921,0.00364216875725144,0.00359732685536207,0.5,0.00168728581272453,0.00116410576837612,0.00120994644026986,0.00149594016097911,0.00156703888808465,0.00352626593255281,0.00159650053858773,0.0016723594252412,0.00309412592620277,0.00317293972268648,0.00121055906562673,0.00160027748556648,0.00168899328177308,0.00391768908833203,0.00219213293327972,0.00356537432411095,0.00353724180356223,0.00160251850947499,0.00391287481446413,0.00146502969014504,0.00328155703112665,0.0014849776332578,0.00161643592819621,0.00318757099803562,0.00327036717316166,0.00159436655587339,0.00159784896954586,0.00100830315678965,0.00362857988769546,0.00121164602150058,0.00161014163939004,0.00370412168023293,0.0031081205055404,0.00216433335275634,0.0016021575323156,0.00156783579573033,0.00123693683108682,0.00321531759721414,0.00178941022997159,0.0015533624443358,0.00412731738152001,0.00210568724069718,0.00166043157419945,0.00159323310908713,0.00414909787537281,0.00414292175544719,0.00411523710831403,0.00413545591376351,0.00199079687137227,0.0035585074201584,0.00159488549040619,0.00110490918085552,0.00158752989625114,0.00117999783773879,0.00161002235089433,0.00113166985670285,0.00127816771641233,0.00173698487715292,0.00361175971491473,0.0031736150295916,0.00167547360778487,0.00318172604575047,0.00121117539492984,0.00196900355274325,0.001208867040272,0.00386266794998869,0.00412623665939317,0.0013927609387958,0.00385345757297465,0.00123059294737089,0.00158400331355719,0.00166391825149454,0.00154300090570184,0.00164691652256125,0.00200322380804415,0.00158146181306682,0.00117294768026599,0.0036025809692397,0.00413224392170517,0.00366506072970498,0.00364855577209988,0.00360939630253701,0.00370377280752196,0.00371192587071535,0.00364824810270427,0.00212523741968799,0.00349331406901977,0.00366248330800827,0.00223056700117209,0.0014536129710795,0.00164569650277944,0.00161561980232145,0.00360577184350161,0.00122053716248506,0.00155790167776678,0.00108513239105684,0.00318181564737499,0.00136508021231105,0.00316377873359453,0.00355517355886318,0.00198144361690962,0.00132282027932686,0.00152123059006001,0.00159160029968387,0.00138399592091592,0.00346504872931041,0.0031757331648026,0.00351668401851234,0.00160098918116462,0.00366200311674325,0.00198794332326159,0.00164704627023645,0.00354611001947434,0.00319961964562174,0.00182656852932458,0.00116195340105285,0.00355021546357066,0.00105729917519792,0.00158455053022765,0.00348793636265066,0.00164182978053267,0.00167547706310991,0.0016979529512356,0.00210649178046387,0.00145884249232515,0.00150415756421205,0.00111862392491142,0.00158858754621946,0.00158098304144711,0.00166138999151353,0.0036912721671814,0.00358367572004516,0.00213673284420235,0.00411887961586687,0.00156041123610087,0.0016219764431396,0.00137854055344325,0.00317566265632268,0.00218546610428175,0.00356031939628255,0.00136064795031269,0.00158875856608722,0.00387858276596006,0.00198929941205388,0.00158372490975256,0.00155642643568977,0.00123839801250695,0.00317980933217892,0.00160235869408755,0.00194037739585147,0.00156041487518528,0.00158865321395498,0.00144974349930472,0.00366549886107124,0.00159671190022974,0.00356792433736255,0.00170151558675106,0.00206167139992339,0.00156968380710151,0.00157191435610387,0.00157632953535448,0.00163742630853799,0.00158862684808211,0.00129848462922482,0.00354748380011282,0.00159287747696954,0.00150198367384473,0.00164065589082811,0.00349170201380878,0.00120653920081574,0.0016590748432796,0.00357388086988607,0.00208088533744374,0.00317872242057481,0.002190576655468,0.0012173184976485,0.00158075500013425,0.00122776230501468,0.0012817703804669,0.00170307888209396,0.00353556075945641
