"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0088",0.00186461583747007,0.00153828444603238,0.00264119981347111,0.00176605201987172,0.00185096411682811,0.00154618160188352,0.0049178358678131,0.00171044659954644,0.00537759364920044,0.0015306776886677,0.00397876205559424,0.00167975929942421,0.00237520726698561,0.00171160545174531,0.00233821678300192,0.00211007586124862,0.00160787345775546,0.00105719194137443,0.00174836294640199,0.00127377279955341,0.00119220501235426,0.00127118490202673,0.00127036458310408,0.00152297971739521,0.00268722508433383,0.00429837209278555,0.00438953517415281,0.00337221337791996,0.00102096555931028,0.00219860406605038,0.00257064125583153,0.00676657389819273,0.00225985428128833,0.00239065877249848,0.00178853707586803,0.00168728581272453,0.5,0.00505548644107331,0.00221707644014793,0.00468477755744734,0.00192663567821824,0.00116483494316381,0.00211961627933198,0.00158328439681479,0.00144497514819887,0.00118799943199241,0.002185156835134,0.0014413547927977,0.00246637507396902,0.00155623623617322,0.00184266880092666,0.0011837273752146,0.00116789688524649,0.00281561819048085,0.00154424530860568,0.0027355336289225,0.00160715629279487,0.00331097742018975,0.00321127549395306,0.00119220498414297,0.00172493697598169,0.00126293550220968,0.00162421231799638,0.00148468523869599,0.00228761964230315,0.0021216632930095,0.00242905850816294,0.00174136631605418,0.00133941602313181,0.00178176617948399,0.0026281938807797,0.00265887758059786,0.0012828738199955,0.00117165407340629,0.00235795933044956,0.0036269546094961,0.00225924909456223,0.00200914709967915,0.00331146795651835,0.00488227407345167,0.00222115092123767,0.00171392038074639,0.00172357408049358,0.00222534292547799,0.00341556576196655,0.001182121505335,0.00209902064265067,0.00288682084918038,0.00149127018311222,0.00490336265724367,0.00366968316143795,0.00347401818819874,0.00358550333025176,0.00244462101750182,0.00235667821226451,0.00118706393677045,0.00241926540654096,0.00119193657650107,0.00141873985033173,0.00164050703866532,0.00148524525247128,0.00152812033245095,0.00226594464232525,0.00173166812708455,0.00153718908294604,0.00129360024459314,0.00199112120076112,0.0025674413699218,0.00188696926711649,0.00385582499705691,0.00413378472665645,0.00211853043646379,0.00233835546336617,0.0017891834958702,0.00168431810810923,0.00234182514991946,0.00230484490399815,0.00233596212585508,0.00234387143736582,0.00233517979567993,0.00237511514842314,0.00419159439745625,0.00152669484330037,0.00241089588844977,0.00177873935316654,0.00206672293727885,0.00325874386249383,0.00323797256139022,0.00226430498095592,0.00362633777824089,0.00257175448414946,0.00211480623554219,0.0011909260635147,0.00190967427063266,0.0011812809350225,0.00117979268379989,0.00352742042243943,0.00268052992969537,0.00292523211781934,0.0020850093487174,0.0028030504452672,0.0015232865512193,0.00118880997283193,0.00116114090740416,0.00241050241384855,0.00234992828451857,0.00156898694409002,0.00237896894253599,0.00116946719716284,0.00150736798108726,0.00232349334672357,0.00206793778890272,0.00117182730563344,0.00197016963398002,0.0014898239573614,0.00164077477523509,0.00105659243207446,0.00387505300713919,0.00684162760950522,0.00365206337253598,0.00330434846935586,0.0036457902085766,0.00140274419738797,0.00222000166816344,0.00339865975966054,0.00535327778007341,0.00232598990007385,0.0017441767937108,0.00173021042277377,0.00225114159402006,0.0017504331392802,0.00124395861853232,0.00169338072173553,0.00146369626374425,0.00652637971830372,0.00118108881826644,0.00299542437116107,0.00130644452231053,0.00152576738657709,0.00289954875549803,0.0025402872731148,0.00289863776942837,0.00267149002794651,0.00119104082582115,0.00237069989747853,0.00309098191401222,0.00233855329073919,0.00330106788894059,0.00165829895285897,0.00221904871311451,0.00213473859894727,0.00118444312407805,0.00115445422401853,0.00158031246398821,0.0017214178687046,0.00286432313857244,0.0035307277971363,0.00281478599942171,0.00170101701928115,0.00104144827424908,0.00117628871713047,0.00166059150836101,0.00287732939792274,0.00410133813439311,0.00153035276092989,0.00150287900609173,0.00538133496787405,0.00118047199734013,0.00275739933731599,0.00119057460538767,0.00222741808919631,0.00249452926905585,0.00468603617522721,0.00300789131579244,0.00154082538966273,0.00184481741268567,0.0011663841539404
"TT0050",0.00223510119472577,0.00109160886962807,0.00243520645403641,0.00227448877644493,0.00367081725264517,0.00255612768008728,0.00557257853378617,0.00154554842102828,0.00393483439026572,0.00106540166454926,0.00371682014250813,0.00156025272120225,0.00215647578228797,0.00155791955968336,0.00210304947245768,0.00190487037352588,0.00151455196978117,0.00100166463193393,0.00211514687743145,0.00112158534168728,0.00111917938591447,0.00111830875331947,0.00287822185609757,0.00162136518634228,0.002087196335372,0.00435478493363183,0.00399994367422882,0.00349764303240348,0.000969561505886733,0.00159405042310672,0.00132237009399602,0.00505135690203568,0.00161774444349217,0.00211083901438057,0.00168728923217507,0.00116410576837612,0.00505548644107331,0.5,0.00238864695292731,0.00554228769749353,0.00200513458069265,0.00109476105814751,0.00228954829171676,0.00142417497099788,0.00274388768189472,0.00111585820537951,0.00235587026243594,0.00152577758122341,0.00251765352329356,0.00109726569331934,0.00144966042904622,0.00111147704489273,0.00109788055479269,0.00298769324824819,0.00109622986330646,0.00301249827001171,0.00141893250811538,0.00348505362947661,0.0033677881971541,0.00111917885082569,0.00178416657815549,0.00130397438890743,0.00163349464635084,0.00360423204606986,0.0021204900174116,0.00229267022026826,0.00242028718937661,0.0017099477623737,0.00288663504169665,0.00179391568614538,0.00211365509685612,0.00269471571539188,0.00132145450930879,0.00167319212494229,0.00162636014570482,0.0037550473241592,0.00161324736036154,0.00150841068799713,0.00286221311303189,0.00498783764385803,0.00160526814490952,0.00117640151131172,0.00158931143272804,0.00160931829542616,0.00320134056100246,0.00111023696956541,0.00227102875021977,0.00337390837792397,0.0015855042559684,0.00508104236071,0.00379831289081215,0.00543224296907104,0.00350023634740288,0.00171775467078297,0.00213747112643651,0.00111491008336678,0.00242403375710904,0.00111942374710863,0.0014973097948005,0.00165751645259309,0.00157614296011343,0.00142852522907355,0.00161980000268708,0.00266960184974396,0.00143696981018043,0.00133611340510803,0.00216330115646827,0.00209264745500729,0.00193377626854987,0.00395871267470441,0.0038744173851795,0.00200114533206655,0.00427536960737825,0.00245381234423031,0.00116432824679885,0.00167781999558715,0.00169124246026753,0.00218242273155046,0.00218231931813267,0.00163635990072279,0.00215062105842533,0.00377663027974318,0.00108104805966162,0.00168036630710298,0.00159922158902707,0.00216901618494385,0.00330478713558225,0.0033943526331513,0.00238223442461435,0.00428699998323267,0.00284680034642482,0.00416293372290854,0.00111830280541972,0.00281050505130262,0.00110937614543983,0.00110786768354157,0.00325566807270578,0.00301303694506769,0.00316723982688248,0.0022552130213328,0.00311182050766365,0.00142925868284227,0.00111663800227007,0.00109190371107202,0.00258753971211391,0.00215576777910407,0.00147281451981985,0.00242712360499925,0.00109902963108177,0.00211072503063268,0.00171716936647503,0.00338613922725336,0.00110124203413573,0.00305295355359937,0.00158443602735664,0.00153807497493318,0.000995571768485259,0.00402012556941682,0.00517957112711496,0.00325861390427733,0.0035917374985247,0.00379858525424086,0.00213022239935527,0.00238969064898554,0.00347653384325843,0.00386557808451707,0.0016583403126252,0.00165547408806571,0.00174032686990918,0.00161600455140217,0.00182598927693129,0.00163618994559038,0.00148411260469718,0.00162239982030869,0.00450600002408964,0.00110894127174598,0.00337590547789831,0.0013662020624079,0.00107689631971597,0.00305284814164762,0.00271533430986298,0.00305720591486605,0.00276577165506189,0.00111860212135115,0.00254560811845147,0.00324113861189426,0.00264866228192779,0.00342106711775607,0.00271516949251517,0.00166326944632339,0.00230405552266088,0.00111207231456977,0.00106588111929478,0.00109067876698303,0.00176835186343159,0.00301711079703813,0.00331216080284233,0.00232767340352519,0.00204418405934684,0.000984380590949025,0.00110459154589046,0.00198789102135456,0.00372698525617758,0.00422686439410519,0.00108296812620207,0.00159727152923241,0.00393538811925219,0.00110999461429494,0.00288664177138276,0.00111830727736828,0.00158747042066972,0.00267130487376596,0.00501093644652889,0.00317566523340505,0.00289612698340306,0.00232720735181317,0.00109637502653515
"KL0009",0.00110138409455274,0.00205727369463153,0.00411451821857423,0.00107835924279854,0.00285182410461057,0.00108152910789145,0.00239002750834993,0.00171117394817955,0.00325008742785422,0.00199299905199046,0.00341005587502398,0.00122412668743768,0.00108704696398191,0.0012066869107455,0.00104448011152796,0.000945772112276894,0.00163861977057407,0.00241443353895253,0.0040178042197265,0.00219016005133146,0.00215183235270943,0.00219476408959962,0.00107859842577656,0.00354575337187924,0.00335696349499127,0.00259666217266761,0.00330881084597637,0.00340715884579575,0.00235858588399608,0.00116863226494061,0.0010613774524426,0.00218076789827264,0.00112667977432071,0.00107292364938311,0.00105464187231546,0.00120994644026986,0.00221707644014793,0.00238864695292731,0.5,0.00240674460588996,0.00358049905666651,0.00207930237733673,0.00415701471227635,0.00206971385565374,0.00109507062263723,0.0021395933164478,0.00424660111397147,0.00327300339249215,0.00140206721064003,0.00201078241233987,0.00190126406252773,0.00213254150972976,0.0020917976163965,0.00371222648678787,0.00207057172657294,0.00339700369572414,0.00106198825636369,0.00285847040812639,0.00355994468333701,0.00215181124877545,0.001078990314467,0.00248335911048488,0.00234639077595336,0.00190899227948797,0.00104572039295513,0.00418677292501361,0.00190012584793752,0.00110774354594124,0.00109281023457928,0.00156173246318302,0.00230094783846236,0.00260741756154388,0.0025077420406479,0.00106508450746759,0.00120103851720626,0.00297869469783013,0.00114029286866825,0.00248811185557104,0.00320648143283444,0.00243136226248739,0.00115228781361318,0.00120725708269754,0.00117535510882666,0.00113990311309904,0.00354285916919806,0.00212620256095723,0.0041429299139998,0.00293220250096009,0.00344666127785716,0.00259621054815839,0.00340116279704757,0.00243379644555285,0.00248581745460854,0.00100633909897975,0.00104303661223989,0.00213770650829117,0.0014169216527933,0.0021481824393559,0.00317870468741776,0.00250355919453071,0.00341795041535542,0.00199738157966837,0.00112444620823782,0.00152473729138709,0.00196739892425987,0.00257953493161969,0.00402470574136325,0.00233562937930604,0.00147645903094211,0.00288357336458233,0.00332507833929982,0.001424328234015,0.00318447958243186,0.00106840226137694,0.00122066527034909,0.00107481571995511,0.00104350329296585,0.00103881365016974,0.00108314755024027,0.00111734422082103,0.00108537219711191,0.00264027934981989,0.00200775343626072,0.001087605011233,0.00124735957986431,0.00252011340511555,0.00336375995457904,0.00353069545020689,0.00106129097387778,0.00277761619587552,0.00240999068876555,0.00302685216664279,0.00214765919505092,0.00231736454212955,0.00212537586064623,0.00211899920207256,0.00325936848776003,0.00320757085768038,0.0033655637137259,0.00411841154547776,0.00324939131355005,0.00200028542409757,0.00214156366663162,0.00207235413579509,0.00399850367891395,0.00105865818128596,0.00217297906377197,0.00154318165641821,0.00210082758682898,0.00108554784819607,0.00119086892509456,0.00297537300016729,0.00210445741893875,0.00275575286037237,0.00344549426966301,0.00105518637648082,0.0023472680202329,0.00303991185603822,0.00217994729760611,0.00279896985338483,0.00294957349867245,0.00267611412335173,0.00226866838640947,0.00417100785754065,0.00323671089171202,0.00318974116788898,0.00107900650650479,0.00104783571813339,0.00199608138020161,0.00114042831270772,0.00296468190727824,0.00235188576363083,0.00145088175344288,0.00109765539863226,0.0022421533203419,0.00212653374709356,0.00293852680900721,0.00273917815429285,0.0020203897318594,0.00372603404426402,0.0037820005218671,0.00370539139122742,0.00355515363752297,0.00214627610583692,0.00407793967044668,0.00354846716021404,0.00142941633923468,0.00333478630220216,0.00140232279222023,0.00114857520045617,0.00417108497943583,0.00213251497690453,0.00220759097639095,0.0020895630633883,0.00291912112201124,0.00380675006544323,0.0034357568143676,0.00279154703501248,0.0039161250646952,0.00237790328872269,0.00211372243812214,0.00385205822758437,0.00327050689413516,0.00268982139289975,0.00201947537760529,0.00348011962516977,0.00325579787312788,0.00212946553791449,0.00372058992026278,0.00214539067028389,0.00129884111139422,0.00399690518039202,0.00248987369880684,0.00368277645505834,0.00144857487381475,0.00162811216732567,0.00209168263511751
"KL0008",0.00175072787290916,0.00109236755085014,0.0024541421588618,0.00218727179380194,0.00474373489079908,0.00341083294752365,0.00599485266882187,0.00111850498141571,0.00404387631419973,0.00107055738964826,0.00375283230321431,0.00151199559091334,0.00166300524147299,0.00152215755730746,0.00165557272172044,0.00249315857831242,0.00146322989348399,0.0010011143665789,0.00212815910392711,0.00109604027269715,0.00112042592043888,0.0010979248941484,0.00284833090239053,0.0016183894104864,0.00186983126032694,0.00390745752546039,0.00410551519727395,0.00349526083137407,0.000962619141796674,0.00118989342770848,0.00160427478330054,0.00466609019885726,0.00156945016854805,0.00164694400168664,0.00218850063962542,0.00149594016097911,0.00468477755744734,0.00554228769749353,0.00240674460588996,0.5,0.00166261766334402,0.00109311471741015,0.00230570188210536,0.00106378977910747,0.00333864940336136,0.00111696208154095,0.0023733919819982,0.00151411299887868,0.0023711347351272,0.00109713313834494,0.00140893881894808,0.00111267261078651,0.00109870647862767,0.00301381609391023,0.00109696592838863,0.00310500683015882,0.00154487575293912,0.00398401940508294,0.00339916164685876,0.00112042599507619,0.00239808534741861,0.00127284731611185,0.00123312352588372,0.00434479681340783,0.00170510394357297,0.00230908210591844,0.00192797114172219,0.00177579646703343,0.00338962706345022,0.00132461458094303,0.00209883516891411,0.00225996010758204,0.00128164878712251,0.00157826953807904,0.00155094644191831,0.00379784935958717,0.00120590926688042,0.00187842801792602,0.00281999787968262,0.00505112688315318,0.00119701834826729,0.001512959310497,0.00153220739880409,0.00156126887211999,0.00323017154092692,0.00111139136446897,0.00228689596907952,0.00330822552563126,0.00158070392406613,0.00517337079824322,0.00383734122668899,0.00625197256034581,0.00359695550615467,0.00191832601946328,0.00169831497387076,0.00111603736320686,0.00183646204930032,0.00112063204606893,0.00148122508033478,0.00159981910189537,0.00156836168353941,0.00107907017263447,0.00157004177222629,0.00309499925673374,0.00141927613281334,0.00130469981737363,0.00217670381310816,0.00166576376973316,0.00237672491989014,0.00352167747554014,0.00391683931114535,0.00212442045774625,0.0044054910444221,0.00252038956171347,0.00149814034749091,0.00163077199631775,0.00222239896506044,0.00170411107293236,0.00169616401002755,0.0012193486786043,0.00165904571653886,0.00374695247775519,0.00141233402080821,0.00162006227820888,0.00148042615153542,0.00225050503888678,0.00333692144770811,0.00342578823589483,0.00228395741524014,0.00377436705484585,0.00274132946209756,0.00486472920998311,0.00111948218305371,0.00296730808092479,0.00111042647628371,0.00110895090343638,0.00330117305029633,0.00309662550467923,0.00366946532708288,0.00227073891318699,0.00322296766800301,0.00139813104611828,0.00111775651035505,0.00109251703670674,0.00260842902394938,0.00168485600917077,0.00154171045139108,0.00187419869395624,0.00109956263618572,0.00167289205946904,0.0015667795065401,0.00331542410307556,0.0011017179896944,0.00350958809734078,0.00157976541181849,0.00159746566507165,0.000976196135004848,0.00361187822902754,0.00526767301387237,0.00324310094975694,0.00417368250043139,0.00429298230152464,0.00175162047294614,0.0024079432658158,0.0030318129002432,0.0039736690563543,0.00160674261971275,0.00212317983106359,0.00128956616526258,0.00155638956712504,0.00142759839948069,0.00123140175934959,0.00167513290280604,0.0015783947835267,0.00456768119861726,0.00111018680369526,0.00383634825202558,0.00134073689156069,0.00107756627143824,0.00303702885530488,0.00273913644285431,0.00304042589043127,0.00281497960040912,0.00111972093950059,0.00256628198502558,0.0032376619711156,0.0024952208058039,0.00346055586898075,0.00297991162886977,0.00158649907180279,0.0023204265811536,0.00111353097285393,0.00101976390778149,0.00136438672346705,0.00140118361390684,0.00300595559805558,0.00334297634009885,0.00227405545148429,0.00205568099877521,0.000971092394809635,0.00110567102563425,0.00199712709407487,0.00376826422977684,0.00374395743339365,0.00108362589167691,0.0015919727317184,0.004044722064908,0.00111095185368666,0.00286247846455144,0.00111950441763722,0.00151999809827861,0.00269370711294954,0.00497728432460083,0.00320423700191244,0.00312360724427975,0.00180449011620829,0.00109690124063896
"TT0055",0.00146960955233169,0.001983971511579,0.00344533384854711,0.00141625804500092,0.00358224530402156,0.00108908707151136,0.00165704769969844,0.00167562827166961,0.0025199881571089,0.001947228379165,0.00242624651019283,0.00158090054751938,0.00145008011021097,0.00156731085910706,0.00140464643348292,0.000984397371502997,0.00198579404586017,0.00226405402750918,0.00401036367311152,0.00208186800536732,0.00205109856989872,0.00208660056594329,0.00108158181713944,0.00432624123156559,0.00385684511873941,0.00238352132851574,0.00253607234492887,0.00280995993135997,0.00221836498143075,0.0015375333889898,0.00126119894903665,0.00191331673952894,0.00149448256117763,0.00143085956188995,0.00135994267245207,0.00156703888808465,0.00192663567821824,0.00200513458069265,0.00358049905666651,0.00166261766334402,0.5,0.00199407734958541,0.00366952630646891,0.0020086645395287,0.00109606379690018,0.00203935613433923,0.00363464965966056,0.00401606845685631,0.00214110782240748,0.0019646319628936,0.00294052254448192,0.00203234640942755,0.00200295010329412,0.00303708160580309,0.00199359809345947,0.00299986565799841,0.00105027805025193,0.00222788821960575,0.00289905619332032,0.00205106596067509,0.001059878688543,0.00309699726287603,0.00285267774659749,0.00248889590670846,0.00138106287583868,0.00370726024135193,0.00293706432874125,0.0014143687837986,0.00109936644053799,0.00257713742143501,0.00324762313500028,0.00386233278419279,0.00305038971766537,0.00114137692848074,0.00154467298614637,0.00234615206121523,0.0015017957690522,0.00240747779570191,0.00316288789098361,0.00184322112392699,0.00152009359448606,0.00156801019627944,0.0015472048284634,0.00150966119186541,0.00290658801144172,0.00202781738102296,0.00368707505240891,0.00250122966958544,0.00422020318658837,0.00205667487578345,0.00258356130320694,0.00189965834685309,0.00192297402599191,0.00137609020822179,0.00139249812545958,0.00203654473210413,0.00241447661098444,0.00204647423138663,0.00388822760289423,0.0032373301425022,0.00418530895958004,0.00195223523584297,0.00149016688618715,0.00227578739183079,0.00192540196472491,0.00321331557451748,0.0038293475047453,0.00357379208512449,0.002203139287378,0.00264509583203693,0.00254685220132495,0.00151807822693434,0.00273123164721894,0.00142067741367766,0.00196944565506795,0.00144047384740004,0.00136855025885541,0.00103436457657665,0.00145040871038181,0.00148281366948366,0.00145433893598161,0.00242224713689592,0.00196106735339074,0.00145061964449728,0.00159505977825554,0.00328066918790431,0.00258486464741935,0.0028803862826128,0.00105899109975801,0.00253644717951859,0.00367106246110092,0.00308824007748437,0.0020463983441196,0.00320372091330906,0.00202599495415257,0.00202334256757725,0.00269839571755568,0.00258779740584022,0.00271239186506084,0.00367944584888372,0.00260656943341952,0.00194728730479334,0.00204018650083341,0.00198810196729049,0.0033115910253446,0.00141457826761073,0.00214324347709273,0.00266512751960965,0.00201022268803411,0.00109615132446464,0.00155466050172373,0.00297325857583216,0.00201258141186044,0.0036777754326638,0.00422055033799056,0.00104777387304168,0.00220514523180486,0.0024424305818858,0.00190221539279349,0.00257397252500238,0.00230295552001733,0.00206207947425056,0.00312210989480021,0.00349158229824436,0.00297352013213517,0.00248698732005261,0.00144884654577707,0.00103866510507523,0.002591139731666,0.00150349814250957,0.00369115004640256,0.00259576168147027,0.00214113178275945,0.00111363283921309,0.00196835191319516,0.0020273114231277,0.00231788684269342,0.00331534798400981,0.00196037564567762,0.00273599887484399,0.00311520505887187,0.00307340478382977,0.00291775093751626,0.00204492564545817,0.00338087833883137,0.00293078666000164,0.00211165641989197,0.002741735054325,0.00143517351871059,0.0015190677869271,0.00363372942118369,0.00203393773758757,0.00209999028004173,0.00201567046454029,0.00360671814369843,0.00315822701577668,0.00281500880844684,0.00391701574376423,0.00410201454514034,0.00223125109694216,0.00201595795061898,0.00421803919964479,0.00264127810378824,0.00247056691308324,0.00197034682477332,0.0042550382418726,0.00252264354446653,0.00203553174252835,0.00308450436349804,0.00204380681289346,0.00162479140503169,0.00329657359023001,0.00227556138918629,0.00300579438145404,0.00213196569890404,0.00275368308721885,0.00200279702888604
"TT0054",0.00356931353702823,0.00389643777203278,0.00205202716546526,0.00309306502055339,0.0010129984603258,0.00292417976492235,0.00108485049707609,0.0021573145649336,0.0021226434580488,0.0038231943343934,0.0016591881290859,0.00351309996290893,0.00310665105276347,0.0035472904427253,0.00308029016543374,0.0010576126625433,0.00352557148103798,0.00231830018630192,0.002077227321056,0.00215499295205417,0.00399760593340243,0.00216116960040503,0.00288742742662596,0.00208984493461786,0.00162374038286905,0.00117334536961418,0.0020643521468329,0.00193332893747084,0.00227721309665529,0.00353979955164276,0.00332968125953121,0.0011715111169633,0.00350493407134091,0.00307478694282962,0.0030963604824018,0.00352626593255281,0.00116483494316381,0.00109476105814751,0.00207930237733673,0.00109311471741015,0.00199407734958541,0.5,0.00206654134537692,0.00206581363439422,0.00299898799938418,0.00397631179479136,0.00208277944665679,0.00208376156134807,0.001171775658081,0.00385521082013887,0.00165474509557321,0.00396946581337746,0.00393075141003288,0.00206231110923819,0.00390765170298986,0.00112302660437255,0.00299028801362702,0.00109743167720892,0.00207755253061824,0.00399759063173605,0.00314814922966933,0.00204708512352163,0.00201832346586348,0.000990421171899993,0.00308954266742093,0.00208168511898205,0.00112378000066246,0.00357700179705236,0.00292710726937597,0.00163818412377635,0.00112251177537245,0.00111505041678054,0.00210331097765335,0.00301687220617144,0.00128794845200091,0.00111031358299668,0.00350654061126608,0.00208094422367782,0.00117083153609005,0.00111623846742388,0.00354132069641378,0.00354268907610456,0.00354029860543533,0.00351414601254428,0.00204425291046526,0.00396124954523302,0.00206453742805721,0.00108500511273616,0.00206725135622415,0.00112416109358303,0.00206091161727279,0.0010388871210297,0.00108070684767676,0.00111209175659833,0.0030567594549028,0.00397590361320944,0.0011570787039805,0.0039893994937499,0.00209535954485189,0.00200267619131528,0.00209769297253156,0.00382834640703464,0.0035043550272633,0.00106833560912299,0.00378828659400934,0.00210209481479849,0.0020511513470257,0.00155974253451755,0.00110319924626994,0.00116415015807748,0.00204666222480952,0.0011049730928988,0.00105020887102626,0.00309643978355114,0.00354331260325353,0.00309374681966972,0.00311911975534173,0.00306373326472234,0.00352480799278615,0.00352029400002317,0.00309463704223072,0.00157479003553683,0.00383986417229422,0.00309308449028636,0.00170103709132143,0.00108691150255744,0.00210961865336345,0.00207421209086635,0.00307059459055881,0.00114622686571962,0.00110949556848133,0.00100714112634147,0.00398945545349263,0.00106855199734211,0.00396016313549446,0.00396061464802794,0.00197071138886327,0.00105978263373734,0.0011146597436731,0.0020571364600521,0.00110056415338408,0.00381590030269513,0.00397986318190276,0.00390473347552797,0.00206454937345746,0.00309725802501706,0.00198403373364982,0.00115168544398568,0.0039418729427545,0.0029336849939015,0.00169447205013117,0.0010726974345187,0.00394705896005433,0.00104817223150553,0.00206259399343613,0.00308902036042262,0.00227128980639833,0.00162368930868213,0.0011965063825722,0.00156090786232832,0.00108182039688105,0.00110200969154138,0.00111365468209948,0.00205292055987679,0.00111753663656148,0.00212438012364149,0.00349399613039357,0.00310862235857403,0.00167242198872397,0.00349896219467886,0.00197734973211089,0.00206367159858378,0.00109056624856955,0.00307140974028378,0.00160242260414487,0.0039625389366435,0.00105836492605019,0.00204319829416734,0.00384795582072737,0.00196443826419669,0.00203555828168988,0.00196719420571718,0.00209020961223677,0.00398661274010775,0.00207155562231813,0.0019679333173192,0.00108275810173747,0.00201752698525299,0.00116131671399851,0.0034978397237218,0.00206541125855908,0.00397213412736475,0.00220216751517047,0.00208290102329796,0.00200966698708816,0.00199920416969396,0.00200761320609036,0.00114987571349977,0.00206185813487791,0.00229235709485127,0.00394671204906655,0.00206500043763931,0.00109578459504074,0.00153792571787225,0.00384641983926282,0.00209244423627902,0.00212443109269666,0.0039780301322192,0.00164178782379777,0.00398456513224311,0.00169683873504649,0.00208351992960975,0.00111233918437792,0.00209295632890933,0.00107783463920809,0.00160553399668916,0.00392871600343323
