"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0057",0.00110117634529279,0.0020484901310864,0.00400847100841535,0.00107887853423451,0.00295907271130501,0.00108387746565769,0.00228743670708693,0.00130723716606083,0.0031416405172555,0.0019831797989577,0.00290860731872069,0.00160968899015767,0.00108588699204164,0.00159631773275495,0.00104428206761122,0.000935248480871816,0.00202254081248827,0.00238248670570353,0.0040952656363738,0.00217139329148577,0.00213300226581608,0.00217773268846876,0.00108255260544488,0.00362272146877873,0.0030600440286645,0.0024908193253821,0.00319901442459169,0.00329998378551426,0.00233432991465524,0.00116766479481371,0.00106277172098759,0.00208467507804952,0.00112589169736346,0.00107187990360067,0.00105302288913504,0.00159650053858773,0.00211961627933198,0.00228954829171676,0.00415701471227635,0.00230570188210536,0.00366952630646891,0.00206654134537692,0.5,0.00205884843822323,0.00109860928920692,0.00212122102723491,0.00420989133758589,0.0033421789864773,0.00141739561895501,0.00199990543197526,0.00235288727727193,0.00211378088974889,0.0020821795611399,0.00359451913048086,0.0020648023949719,0.00349491872716603,0.00105871569711028,0.00274808956176902,0.00343958617384522,0.00213302120771203,0.00107837789590034,0.00249559192673291,0.00235580457874511,0.00197162089343177,0.00104468899336162,0.00425642323470071,0.00234010861871699,0.0011076973562407,0.00109750566591747,0.00198078245161974,0.0023570657661453,0.00270840465089441,0.0025124484761019,0.00114390211976251,0.0011994699480645,0.00287043226561479,0.00152431468388231,0.00204943388471498,0.00329477871029747,0.00232475351005198,0.00115158121462463,0.00159750250237839,0.00117396490448332,0.00113931209992631,0.00343343667088064,0.00210928300225891,0.00422036652732164,0.00283182720296537,0.00352478450760709,0.00248182032012805,0.00328712292519846,0.00234029899587519,0.00238106674114759,0.000995313712628179,0.00104423435874085,0.0021189139418086,0.00143704823072392,0.00212927127288038,0.00323916047195192,0.00252574836077603,0.0034901569802891,0.00198634242929562,0.00112347097705087,0.0015554323235478,0.00195892643359679,0.00258920304584442,0.00410900422168106,0.00242315906625978,0.00150455746202862,0.0027754537088573,0.00321865326490807,0.00142660169466649,0.00322236581260201,0.00106970691254132,0.00161011750337215,0.00107399703471381,0.00104540374311434,0.00103776022221834,0.00108244198586765,0.00111641373349372,0.00108396245008011,0.00253477975350859,0.00199909862595916,0.00108672526402905,0.00161286119715385,0.00260629934209977,0.00325578754093958,0.00341764063821375,0.00106399398183954,0.00304911037485205,0.00250472147414787,0.00312888250142038,0.00212861569537687,0.00240841113422283,0.0021068858404,0.0021039968245615,0.00315348263290986,0.00310720738372676,0.00326177575113448,0.00419572221122737,0.0031430441142897,0.00198934564107028,0.00212257463619117,0.00206319689484121,0.00388574080234696,0.00105782369445086,0.00216221988791646,0.00157101024730224,0.00208933516301805,0.00109027346961049,0.0011796909869018,0.00307277960595485,0.00209199745431404,0.00286332183551964,0.00352389913114706,0.00105481166196539,0.00231572964599803,0.00293177909075048,0.00208221509096511,0.00269332439714408,0.00283847054665374,0.00256575271805229,0.00240156624551241,0.00406024575330186,0.00313599208346513,0.00308154542181537,0.00107903747452373,0.00104611821106051,0.00201351433588869,0.00152456401574724,0.00303092137501434,0.002360337058905,0.00147379095117454,0.0011036698309654,0.00214560632208874,0.00210810937021748,0.00283450334074387,0.00278671759173896,0.00200985143472373,0.00361795929391595,0.00367163638856013,0.0035992128445191,0.00343088850464917,0.00212730626559894,0.00395926968630008,0.00343828273275426,0.00145782571983035,0.00322528093765945,0.0014030399842649,0.00153698214415163,0.00420020843230539,0.00211534848853391,0.0021839709221758,0.00208108368901713,0.00298366849015141,0.00369534943128745,0.00332202728563211,0.00289257968551239,0.00399847239970337,0.00234620222729329,0.00209637221573509,0.00393740092926326,0.00317065554566575,0.00296533931065795,0.00201096234298965,0.00355486630554852,0.00314394553674824,0.00211642338072172,0.00361421582220408,0.00212652008994323,0.00167032800573807,0.00387602505569212,0.00238214542035866,0.00356101713048881,0.00147665616872079,0.0020491418233751,0.00208188617389742
"TT0056",0.00151741184095854,0.00203462759919078,0.00204095605343515,0.00138719859901571,0.000896100875310081,0.000879112783076011,0.00139137125985052,0.0145786728327919,0.00212696276050777,0.00198562150937487,0.00166617065197657,0.00166429849839342,0.00155822655582014,0.00166703460926487,0.00149082304650101,0.00107105039264799,0.00202402602654035,0.0032817449409256,0.00206172763150387,0.0209649091463365,0.00208024279279422,0.0200119902647194,0.000862961066316497,0.00207558493287599,0.00166327907366719,0.00158684381818036,0.0020938195074622,0.00200293034299293,0.00346653700472824,0.00164277368633396,0.0010726721905299,0.0015978125501619,0.00159815236328518,0.00153054171116921,0.00103203401961039,0.0016723594252412,0.00158328439681479,0.00142417497099788,0.00206971385565374,0.00106378977910747,0.0020086645395287,0.00206581363439422,0.00205884843822323,0.5,0.000947235204668977,0.002071283523165,0.00207397121948725,0.00206759272407824,0.00160527088921291,0.00198046599693184,0.00166357813435538,0.00206359802259027,0.00205307566756463,0.00206369071547376,0.00203436893163573,0.00108104037138867,0.000907783054242737,0.00101371594739012,0.0020693148426617,0.00208021946449581,0.00100004463420693,0.00204907945081364,0.00203085981153965,0.000896396681731338,0.00141210735602653,0.0020627604089145,0.00150276228376967,0.00146880086096624,0.000871466367039635,0.00168784151081612,0.0014958824757099,0.00141727364619254,0.00209413819332908,0.000985185981154178,0.0212686403668288,0.00103266329224334,0.00161005444650561,0.00213966184042291,0.0015905566946579,0.00105341745665584,0.00162649146406269,0.00166571971656765,0.0016104964185452,0.00160939802481671,0.00204679775977958,0.00206648666730288,0.00206256166290577,0.0010843152368517,0.00205896400895352,0.00144445972246114,0.00206678047263873,0.000886405335149813,0.000898061705384876,0.00152748273365759,0.0011092027841055,0.00206927358254083,0.00158478085718201,0.0020805079381226,0.00208252748747982,0.00200908312966208,0.00207956886780267,0.00201343205757426,0.00159430741290211,0.00101984614483136,0.00198516634451351,0.0020925705884582,0.00204598524236098,0.00158700638377448,0.00101948770376511,0.00161554018849975,0.00205278765573941,0.000974134813686022,0.000906989668859506,0.00145471397565537,0.00168271255490688,0.00154854990918242,0.00103818565697111,0.00106822234473945,0.0015591505109859,0.00159510007775743,0.00157126072044103,0.00160549327070004,0.0020074732357023,0.00156659891834989,0.0155595343305646,0.00127678905782223,0.00211478049096579,0.00207918719641124,0.00144129312410539,0.0015336720508546,0.00150988984532974,0.000881151852952841,0.00208031433483264,0.000997544557289407,0.00205626799901784,0.00205327517755556,0.00198935672981332,0.000936064038422375,0.00106031443486414,0.00204843972466495,0.000977561797517339,0.00198422491243134,0.00207288865334598,0.0020426872668086,0.00206137510185362,0.00151267611389214,0.00194099783414471,0.00160075387801506,0.00205462371196591,0.000876955681917002,0.0145944534707273,0.000886493644742406,0.00205818209315175,0.000937376132624237,0.00204692161907671,0.000951957797441015,0.00481546000855566,0.00162203716502464,0.00158689793205221,0.00159589532803136,0.00100531928771521,0.00133514835759374,0.000876824955008813,0.00204543553903156,0.00143401764743811,0.00212658749273692,0.00156779181291452,0.00101791454545963,0.0016941473705311,0.00160462463284471,0.00195967211004728,0.00206343000381239,0.000948876673328015,0.000937241716465259,0.0016412280637339,0.00205797272710413,0.000945281166590608,0.00204605242786276,0.00199595823637161,0.00196544762827394,0.0020332836061874,0.0019849097367216,0.00208373478362894,0.00207850746824763,0.00205937853086086,0.00200684409664525,0.00102711205962158,0.00203832861112098,0.00105266408033724,0.00162384619516491,0.00205939657282622,0.00206029933241229,0.008876401823362,0.0199823137504628,0.00201383011275194,0.00202932598127645,0.00202417579675596,0.00155143625979439,0.00205338124424005,0.00409468952774097,0.00206041650220977,0.00205485231301861,0.0014102414185566,0.00160366224297193,0.00201645523138871,0.0020791989202838,0.00212373408560489,0.00207033980479851,0.00172762208252522,0.0020710974858973,0.0199424515382988,0.00207619757609741,0.00150843974344478,0.00208435309917026,0.000946654462327557,0.00164015463397376,0.00205452368403479
"KL0003",0.0033564005521875,0.0029909176879401,0.00109225503941558,0.00367579170183262,0.00537668066689889,0.00645397542268082,0.00336235860814848,0.00119499329240356,0.00109377394465746,0.00296417243036836,0.00111193213336508,0.00330385539911437,0.00344650781793278,0.00331633825741881,0.00327569718761497,0.00163622084315439,0.00326726334543814,0.000907097269852988,0.0011069762081863,0.000965427913747444,0.00304326662236123,0.000971567812047228,0.00602370774141347,0.00111219644483225,0.00120140471927149,0.00147956364150255,0.00108355478497446,0.00125652526043515,0.000884636387105275,0.00316389125237395,0.00436074835796972,0.00145308599766981,0.0033524945291638,0.00344241936524071,0.00336170211731463,0.00309412592620277,0.00144497514819887,0.00274388768189472,0.00109507062263723,0.00333864940336136,0.00109606379690018,0.00299898799938418,0.00109860928920692,0.000947235204668977,0.5,0.00302994654324199,0.00109718357931038,0.00111452358129664,0.00160334342538748,0.0029965268024839,0.00119268162431822,0.00302686452006728,0.00300841077865227,0.00107973238920239,0.0029965514716931,0.00209749320524687,0.00402933322246274,0.00153912775733016,0.00108477227350927,0.00304327546102211,0.00457556063308355,0.00112493503961307,0.00127077191464225,0.00550302761809568,0.00331878036741153,0.00110001736031896,0.00124402256383303,0.0043252646584079,0.00738787118936695,0.00140880120278516,0.00123982713221454,0.00131171515927296,0.00114518167980997,0.00456181763819994,0.00125055912445223,0.00150215963591672,0.00316615562523434,0.00123874375383673,0.00122535642086379,0.0016186577041594,0.00318388878535924,0.00328324337961493,0.00314977385475941,0.00335162524490737,0.00107882494154426,0.00302185573952665,0.00109701913577796,0.00238605661648087,0.00110467003473302,0.00158711939544814,0.0010840581532924,0.00604626915824241,0.00132457071484783,0.00132183576719553,0.00350957064128691,0.00303062299539687,0.001500599979223,0.00303792586973317,0.00111797265940262,0.00111483214109837,0.00111531254423381,0.00314138376338831,0.00335082411616701,0.00413239115906336,0.00314457694761852,0.00114171354440809,0.00109670576848357,0.0012208342041968,0.00158855686169183,0.00150067803759263,0.00108906505523443,0.00168896941794149,0.00476566758095853,0.00455041021452563,0.00310192954213076,0.00340250317288061,0.00337519159985116,0.0035200985307248,0.00348607789181544,0.00321123371412038,0.00346468134689675,0.00119422118255185,0.00314257315605782,0.00321521982440113,0.00122766508402677,0.00139531194694464,0.00110022650275062,0.00108720731971407,0.0043191320035439,0.00141931883822996,0.00233675351327881,0.00525616432281958,0.00303793704012821,0.00321582370652655,0.00302175693540062,0.00301959251816349,0.00105961500425759,0.00252987728359263,0.00166778231762835,0.00109625551128115,0.00309895459425594,0.00310687910393737,0.00303249361917241,0.00299283571815195,0.0010905450779676,0.00349122069591019,0.00172852214028629,0.00162064798050843,0.00301484523580654,0.00488691539234438,0.00108702653013103,0.00343792953972965,0.00301821645533281,0.00419241174489644,0.00110297235153635,0.00360414405847201,0.000889743214077688,0.0014355212964457,0.00155165954053995,0.00136207550604854,0.00237292150283389,0.00131409274129204,0.0023236306841219,0.00108842972744555,0.00128189324714943,0.00109627703652236,0.00341506743670354,0.00371871419809391,0.00137136128741487,0.00316214399262724,0.00127067476605173,0.00114345385399913,0.00185187939435964,0.00419072395151322,0.00139867573048906,0.00302334344323239,0.00251540425279399,0.00111568273470629,0.00296818474446672,0.00128835507962517,0.00108538921115629,0.00123371907159493,0.00107031700492649,0.00303616816557938,0.0010893030099348,0.00125160819836485,0.00245691200805346,0.00106735119547894,0.004133319177443,0.00341129219600115,0.00109879996956858,0.00302907749999226,0.000933796460310518,0.00109940966991429,0.00110248835497584,0.00124314954871153,0.00106271230527063,0.0012514593756901,0.00110436173651217,0.000885287524056033,0.00301401138493279,0.00111262456827103,0.00252671622466067,0.00145181112907865,0.00297224865639183,0.00111220147931291,0.00109625118410604,0.00303576453602322,0.00112772189517591,0.00303525901596288,0.00123758511225117,0.00109030787806569,0.00219365995288049,0.00108841371394399,0.00418288327230247,0.00156908450721292,0.00300670445639986
"KL0002",0.00322049541275704,0.00395276149942444,0.00210224382198361,0.00312723834261131,0.00103485856353366,0.00295558119926607,0.00110852957719854,0.00174185056589005,0.0021794317928309,0.00387802179487839,0.00209483341956701,0.00316318745095651,0.00313844904435873,0.00319167836007247,0.00311151039158564,0.00107548436373051,0.0035739951951593,0.00238104061373591,0.00213764542828464,0.00218195211788385,0.0040680241736781,0.0021903714873014,0.00291893373438025,0.00214880585545878,0.00125521558967819,0.00119765631401398,0.00209949164222834,0.00198038894706104,0.00233330299349826,0.00318253896296682,0.00336394674149052,0.00119483021965045,0.00315329880994354,0.0031064381672955,0.00312577212420558,0.00317293972268648,0.00118799943199241,0.00111585820537951,0.0021395933164478,0.00111696208154095,0.00203935613433923,0.00397631179479136,0.00212122102723491,0.002071283523165,0.00302994654324199,0.5,0.00214331641532649,0.00214122472708559,0.00119067692065167,0.00391057927445743,0.00168720620398036,0.00403926347550741,0.00399448944009849,0.0021198054996997,0.00396455720131436,0.0011461661156628,0.00302208620869824,0.00111993620864096,0.00213877619495556,0.00406805695001912,0.00318076946110291,0.00209539125109713,0.00206176883594382,0.00101118069240947,0.00312075741078921,0.00214236803721919,0.00114350107274571,0.00328046835394698,0.00295904550863918,0.00126502758914169,0.00114298918217257,0.00113502391967447,0.00216115485505849,0.00304931194567822,0.00127677482098134,0.00113260043001707,0.00315506518044965,0.00212733336410399,0.00119355172634937,0.00113983458438351,0.0031856750349322,0.00318630890036396,0.00318136730066293,0.00316286629193195,0.00209275424117838,0.00403014489526333,0.00212016113150985,0.00110905839839525,0.00212297904832193,0.00114709154053229,0.00211692664835188,0.00106296783760024,0.00110473061401079,0.00113084067912827,0.00308567903935296,0.0040460537760236,0.00117571701624431,0.00405978502339387,0.00215417169908068,0.00204670752556083,0.00215686751887403,0.00387037036212963,0.00315386353233164,0.00108749947699199,0.00384281939607496,0.00216023664394527,0.00210424338494047,0.00119448829419558,0.00112175240668054,0.00118753551783911,0.00209507205064894,0.00112324006873266,0.00107327188282325,0.00312564120361361,0.00318799313521829,0.00312541916104234,0.00315070287018473,0.0030926370318727,0.0031773236591855,0.00316899203017761,0.00312658624454823,0.00121915500974997,0.00389535615444679,0.00312487987375624,0.001270776278276,0.00110534065614184,0.00216101043277689,0.00213223400269656,0.00309946325051614,0.00116940982625367,0.00112934076131319,0.00102965728133797,0.00405959687621263,0.00108889867291797,0.0040297810413621,0.00402284527198785,0.00201713979020287,0.00108253846305009,0.00113690546310115,0.00211166224215022,0.0011237128391716,0.00387107195319212,0.00404992456153954,0.00396567402502509,0.00212147656177477,0.00312876222417448,0.00202921302236344,0.00117133788878886,0.00400691402388241,0.00296515859057525,0.0012503231901449,0.00109574173464401,0.00401307563566156,0.00107002839451507,0.00211720778350197,0.00312114638087386,0.00231900878725887,0.00165245366098469,0.00122028463138678,0.00121044359123657,0.00110465562896474,0.00112267392756423,0.00113584229521631,0.00210698294865155,0.0011371882399048,0.00218602176782221,0.00315006381935113,0.00313832061918233,0.00170530809701226,0.00314761898378512,0.00202295403992483,0.00210803670164397,0.00110876756013699,0.00310277460943156,0.00123691402157871,0.00403233565606717,0.00108105959689576,0.00208811538740563,0.00390339986527115,0.00201163637209812,0.00208737046934884,0.00201319850431447,0.00215130282712954,0.00405680824757249,0.00213205601317602,0.00201360730514838,0.00110070219745435,0.00206534398492562,0.00118633819234715,0.0031437026884107,0.00212272503797329,0.00404168313922913,0.00220628198869194,0.00209782918617944,0.00205407688318092,0.00204546495201566,0.00205734106759057,0.00117113161290633,0.0021181027084681,0.00234742073373202,0.00401534618069635,0.00212134981593212,0.00111604332308271,0.00118249483818478,0.00390216768751295,0.00215164399026522,0.00218673969468765,0.00404588875275591,0.00167797874052662,0.00405490917329933,0.00131792468575558,0.00214457014371165,0.00113572981682697,0.0021544408509944,0.00109735499803738,0.00163612178555159,0.0039927868541333
"KL0001",0.00110145669866267,0.00206072373588094,0.00408796387655345,0.00107899743441908,0.00290911664375451,0.00108376727259925,0.00235690332055522,0.0017140553903241,0.00322312961699047,0.00199637973459805,0.00337991285471442,0.00122499933034926,0.00108695127279613,0.00120755816167817,0.00104447374600041,0.000945429317239775,0.00124916516637171,0.00242007445731398,0.00407344068265619,0.00219478360950823,0.00215569454830236,0.00219931373422078,0.0010813094335114,0.00359834955397985,0.00301449085843301,0.00256232625872797,0.0032800769291816,0.00337733282894402,0.0023639846118739,0.00116953173155767,0.00106086724951657,0.00214929854453796,0.00112727097520627,0.00107284322750403,0.00105402112155123,0.00121055906562673,0.002185156835134,0.00235587026243594,0.00424660111397147,0.0023733919819982,0.00363464965966056,0.00208277944665679,0.00420989133758589,0.00207397121948725,0.00109718357931038,0.00214331641532649,0.5,0.00331982946383707,0.00141223274538434,0.00201425191472119,0.00192980485914131,0.00213609201211533,0.00209511715152986,0.00368213088808353,0.00207413351826548,0.00345293452402729,0.00106132206359355,0.00282269239396337,0.00352987601305287,0.00215567337482832,0.00107905247831,0.002501392786851,0.00236093957585663,0.00194257226397247,0.0010453070784219,0.00424016653167866,0.00193245263782953,0.00110779787989313,0.00109583629713163,0.00157538371002344,0.0023381597793239,0.00265958139394071,0.00252448267217175,0.00106724538036481,0.00120244774673081,0.00294411638621268,0.00114070178741908,0.00248966268214941,0.00325736407869817,0.00239620588228516,0.00115309628348075,0.00120807832654869,0.00117615370739411,0.00114066805669725,0.0035129947049881,0.00212983707745419,0.00419600476138323,0.00290065133100651,0.0034978946617406,0.00255830445237912,0.00337165886460034,0.00240430883976448,0.00245151949456578,0.00100618249557159,0.00104273701805926,0.00214138712097528,0.00142893397270239,0.00215201276159771,0.00322237899888515,0.00252451463055128,0.00346803243239443,0.00200077437646262,0.00112492784631551,0.00154188168230454,0.00197042138946918,0.00259878172823789,0.00407901475367045,0.00238100959026527,0.00149087996719576,0.00284903593694312,0.00329618393150611,0.00142829309538558,0.00323624744522267,0.00106929046291582,0.0012214980551557,0.00107483288029152,0.00104329870869585,0.00103850347068619,0.00108307975346619,0.00111771180998772,0.00108525722249601,0.00260620295733445,0.00201107487463775,0.00108772453488956,0.00124895653599612,0.0025662077170764,0.00333333236983636,0.00350073798295815,0.00106166372211752,0.00274230461904778,0.0024587401494288,0.00308268038254232,0.00215144396266433,0.0023641991055362,0.00212892708032053,0.00212270245303169,0.00323154638096142,0.00317692715412226,0.0033334905346471,0.00417136206551377,0.00321790908508056,0.00200361664341604,0.00214515517369069,0.00207569486821988,0.00397002497954233,0.00105845354285684,0.00218034674023439,0.0015589697617059,0.00210440660860946,0.00108835659253948,0.00119212900419563,0.00302866092536573,0.00210799872499241,0.00281178668510076,0.00349666039203468,0.00105454715842665,0.00235257675678119,0.00300731763063508,0.00214777108539889,0.00276616636793908,0.00291419227246155,0.00263979003679302,0.0023144320686411,0.00414531901916214,0.00320630487594593,0.00316369080896944,0.00107938619761302,0.00104711614688302,0.00201082964973881,0.00114088657387853,0.00300552808101405,0.00236500108488725,0.00146415521978391,0.00110014432935336,0.00221119639873402,0.00213005405198499,0.00290530405245499,0.00276999194892487,0.0020238661218597,0.00369688431563589,0.00375269968174641,0.00367626433587347,0.00352655373217842,0.00215007680961232,0.00404988193362497,0.00351911678829584,0.00144388302621541,0.00330665162636928,0.00140932334266213,0.00114909367001416,0.00422344822966043,0.00213622977281235,0.0022124789709909,0.00209371827018888,0.00295785285621374,0.00377787395408619,0.00340644097694546,0.00284513250370087,0.00397178264676073,0.002383558426259,0.00211726513751534,0.00390759769438053,0.00323991798779057,0.00265577767539289,0.00202294523638225,0.00353164660491268,0.00322868597175765,0.00213315258181647,0.00369178041664164,0.00214917506372228,0.00130002824359308,0.00396793312963159,0.00245563798966331,0.00365254057773689,0.00146401576900573,0.00164443564391732,0.00209523860611447
"CH0050",0.0011159755124729,0.00206131059259791,0.00313813011998248,0.00110509075172286,0.00307143150702649,0.00109853546595881,0.00152049535413357,0.00132663478316522,0.00249415424999153,0.00200486130596339,0.00251457209494354,0.00161622488672924,0.00110302851052473,0.00159932832592078,0.00106302348808036,0.000951494726863274,0.00164721284013232,0.00240840112956813,0.00366527753334847,0.00218456078524576,0.00215300799742279,0.00219054436974532,0.00110819338209859,0.00462063519638767,0.00303556052424049,0.00175995764086337,0.00246956777310328,0.00259267427272209,0.00235786685907275,0.00117572857526481,0.00105111114582847,0.00143021178759725,0.0011405236033471,0.00108803717728574,0.00105708574717072,0.00160027748556648,0.0014413547927977,0.00152577758122341,0.00327300339249215,0.00151411299887868,0.00401606845685631,0.00208376156134807,0.0033421789864773,0.00206759272407824,0.00111452358129664,0.00214122472708559,0.00331982946383707,0.5,0.00275741683096601,0.00202679558582398,0.00404685226591756,0.00213312525958057,0.0020951179725626,0.00283183808273175,0.0020772642788945,0.00253751940927725,0.00105651088201769,0.00189940523739213,0.0027336862246768,0.00215301455320782,0.00106398736768037,0.00413400380452278,0.00372459114659128,0.00322817843559401,0.00105090538022854,0.00338396931839239,0.00351925614350183,0.00111299727076691,0.00112378011073217,0.00351356957627082,0.00300558202164057,0.00343337637444567,0.00404236648459472,0.00110175893549878,0.00121930308692306,0.00199162222744878,0.00114146728537566,0.00245520557384908,0.00238251242426609,0.00149546409507261,0.00116078671451333,0.00159924155986627,0.00118810003899778,0.0011575719807524,0.00271143993634939,0.00212857722553642,0.00335959932960851,0.0020466141469081,0.00470214586159265,0.00159949014291393,0.00252044488943314,0.00167234775506509,0.00167176566698697,0.0010159063662191,0.00104861318409415,0.00213715417302371,0.00291861957530786,0.00214751638089129,0.00515349497021667,0.00432043177401895,0.00497723250368292,0.0020040231601039,0.00113709974376368,0.00330004369094133,0.00197393535409224,0.00429277648009861,0.00348642934786257,0.00430799755508476,0.00321044963326631,0.00196146643414507,0.00246829974638729,0.00165856922158887,0.00233242162632729,0.00109070093632748,0.00161250369123706,0.00109465172851041,0.00104319293362594,0.00105092096014728,0.00109871154990838,0.00112674003533283,0.00110490389530235,0.00178652419938815,0.00200897643913798,0.00110186715598598,0.00162829595937976,0.0031981773470848,0.00252866999524753,0.00271537980767991,0.00108315218874478,0.00187886641331003,0.00394198796854592,0.00266780964648092,0.00214783224059683,0.00444698904350948,0.00212659850640121,0.00212249395811724,0.00252105992367279,0.00219090242126292,0.00229247921034917,0.00335237174646724,0.00219835819942923,0.00200605454427728,0.00214084661597342,0.00207620537379371,0.00304326914974564,0.00106764515538416,0.00227491737529121,0.00330979990440239,0.0021073450960404,0.00112549508643952,0.00121218181479621,0.00256967187772201,0.00210975979513041,0.00340627819189177,0.00468201052072724,0.00105667282529382,0.00234393393923435,0.00183183984729104,0.00141687908474651,0.00190865737194135,0.00195818888628759,0.00177247648740425,0.00416248072108368,0.00319039202616124,0.0022222494731955,0.00247099171507531,0.00110516286920341,0.00104947752609209,0.00310792477811482,0.00114444272354772,0.00489001693586751,0.00357345235196537,0.0031085617598535,0.00115806400334943,0.00147535420532144,0.00212816782560795,0.00197227062992147,0.00444088263436495,0.00203453743499952,0.00282632232249742,0.00287790328426808,0.00280632742440842,0.00275356194554413,0.00214619278005022,0.00310638285230725,0.00269428989529338,0.00306667682789527,0.00258326413462382,0.00153924452433896,0.00155758251725605,0.00331290497509826,0.00213578355561255,0.00220973247052703,0.00208481644329798,0.00479369527942926,0.00288479894788515,0.00263366388128597,0.00311573816655619,0.00375160390256504,0.00237417334391236,0.0021172695292149,0.00386628305209774,0.00224811228595376,0.00183261561358104,0.00202601857097402,0.00478882650558624,0.00249714907603451,0.00213260460134801,0.00273002877622353,0.00214478286593016,0.00127896980149972,0.00304062591149907,0.00167584223048239,0.00281804668071845,0.00308783157296425,0.00379634181783348,0.00209904759974016
"CH0051",0.00247982805319759,0.00156403730455901,0.00176997572957309,0.00237827904571332,0.00202853493623448,0.00141288992112458,0.00193922531350838,0.0017775367670164,0.00127799371915321,0.00117046345230666,0.00172667471070414,0.00170957842328161,0.00240068286096486,0.00172736298216765,0.00233535535559871,0.0020857150566343,0.00166889497338474,0.00104842527500804,0.00153605128674105,0.00127652071922159,0.00119387346119599,0.00127440122275178,0.00147858146880291,0.00227012240102118,0.0022250644321477,0.00198278064327626,0.00125466420838764,0.0017091633996375,0.00102296091893263,0.0017623628601861,0.0016155401075129,0.0025022542217535,0.00182250017703843,0.00237722454000154,0.00180977322020491,0.00168899328177308,0.00246637507396902,0.00251765352329356,0.00140206721064003,0.0023711347351272,0.00214110782240748,0.001171775658081,0.00141739561895501,0.00160527088921291,0.00160334342538748,0.00119067692065167,0.00141223274538434,0.00275741683096601,0.5,0.0016204888893336,0.00524610783099669,0.00118548422593571,0.00117310406871151,0.00131830548386465,0.0015737405554628,0.00206398771467211,0.00151239734581535,0.00191806776164677,0.00130142249358845,0.00119387194908659,0.0017656807205457,0.00567404952429821,0.00888393855138294,0.00305457869029539,0.00232294100444256,0.00142771459325077,0.0042869079261593,0.00182649492317386,0.00144597248287361,0.00767733290244261,0.00285587000987526,0.00332749860378409,0.00694579531379453,0.00151772467355907,0.00236516369735473,0.00247686978430753,0.00178056729743262,0.0018196515652696,0.00207250437581118,0.00245712471952179,0.00176880253577187,0.00171277812205248,0.00177179370078696,0.00182072860666427,0.0016921940882075,0.00118624667948923,0.00142243933170331,0.00166750920787294,0.00234082725245978,0.001865822814996,0.00126178171360138,0.00159572688032931,0.00144013456559765,0.0019520855574473,0.00236346191749329,0.00118634541888921,0.00995576580034445,0.00118840607837433,0.00309475687918897,0.00509327405367591,0.00251509515771974,0.00154828321932466,0.00182355960587596,0.00674265088966816,0.00157046943399676,0.00559556267166474,0.00146048900699711,0.00339866881375355,0.00694423258153162,0.00253370772266191,0.00164681713108446,0.00228500243393984,0.00173386054216065,0.00241294809034035,0.00168821573487117,0.00235061447984248,0.00182460588267452,0.00239336729324177,0.00244715355015919,0.00182792804824682,0.00238704943371971,0.00191904419778858,0.00155896156553844,0.00186725879856108,0.00182896394484979,0.00234284623291473,0.00127747884022679,0.00130106575059969,0.00246192594548878,0.00262490251966966,0.00372024233198196,0.00180323532364324,0.00119138077143621,0.00343794080515071,0.001184909999282,0.00118536277981663,0.00126939799923551,0.00179701050720051,0.00205803315856501,0.001418453617408,0.00181462706988268,0.00154900914972155,0.00118805758002069,0.00116797598580974,0.00135366228305164,0.00241935489780526,0.00188504411470368,0.00701117103887846,0.00117812631865012,0.00125799906847896,0.0024569019606753,0.00179214752319358,0.00117888371207234,0.00235655896923431,0.00233059754491346,0.00161881679497066,0.00106207802455951,0.00190967758578462,0.00259061261111175,0.00194611353122362,0.00188884010772076,0.00189767514082857,0.00272662711024861,0.00138247083249098,0.00257574734810556,0.00127340895214114,0.00236179152353952,0.00175227222033749,0.00771304478502634,0.00180118652182757,0.00360106391057208,0.0111746321698966,0.00689485307578488,0.00154866770834777,0.00193267182694403,0.00118567944025473,0.00180798537437739,0.00450702800123921,0.00117672005212642,0.00176845507468926,0.00131578637067638,0.0016975451725203,0.00130801288713637,0.00119055622124549,0.00137000255264291,0.00168013582403541,0.00784522270452905,0.00168071398638668,0.00198418711177099,0.00184688492313435,0.00140803874061107,0.00118788232614624,0.00117862212921813,0.00160033925979167,0.00377848429872158,0.00172508806211785,0.00166161874211268,0.00288870732503099,0.00157074734771815,0.00104139830618155,0.00118190517624715,0.00162508596807819,0.00256444145217301,0.00200857713259192,0.00155451735708802,0.00238273368750942,0.00127469602504462,0.00118789940259552,0.00189406337577513,0.00118977816507981,0.00180938151634786,0.00135544571272611,0.00254836217594112,0.00131834067708279,0.00729812779264996,0.00624137125388811,0.0011767453021737
