"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0052",0.00359130067172916,0.00384143883197417,0.00161560615334082,0.00309801401499184,0.00100825877979147,0.00292262116810595,0.00108277611919185,0.00209764497037555,0.0020562818741479,0.00342466272280378,0.00206499458731433,0.00350899568582309,0.00348931604042803,0.00354368338964868,0.0034668246423204,0.00113975163247198,0.0039115703371289,0.00221707652498539,0.00201039174496743,0.00203323643485544,0.00393100623266799,0.00203805250534677,0.00288500909319418,0.00202825407472086,0.0016286090744322,0.00155187862011233,0.00199453210645566,0.0019375061583701,0.0021729087711439,0.00354605415336854,0.00333550005265242,0.00156825576524542,0.0035123996355067,0.00345433327510732,0.00310522854330506,0.00391768908833203,0.00155623623617322,0.00109726569331934,0.00201078241233987,0.00109713313834494,0.0019646319628936,0.00385521082013887,0.00199990543197526,0.00198046599693184,0.0029965268024839,0.00391057927445743,0.00201425191472119,0.00202679558582398,0.0016204888893336,0.5,0.00208199422670472,0.0039036087646491,0.00386606305849017,0.0019958104438902,0.00347115262284856,0.00111926879199429,0.00299048513747332,0.00109987974754242,0.0020112551081597,0.00393100218876663,0.0031486461059586,0.00200321928262308,0.00199602619647388,0.000995353633605409,0.00345678378284167,0.00201352757730209,0.00152482427328737,0.00324076077683979,0.00292416854349406,0.00165873405530948,0.00150166245305287,0.00148798602229195,0.00206035641892994,0.00301631980550966,0.00160043608010407,0.00111584459760402,0.0035068834628709,0.00210309113937938,0.00154607159450157,0.00112578746274297,0.00354785126846602,0.00394062258899569,0.00354622789238605,0.00352087102898893,0.00161093831575288,0.00389569053514425,0.00199754754994109,0.0010813006920071,0.00200754850880368,0.00112386547280297,0.00199661679318191,0.00103656045823754,0.00107899819379509,0.00152750538932926,0.00306624143179687,0.00391007718535164,0.00159183190731838,0.00392291221132666,0.00203913611673992,0.00197907319218506,0.00203762983914037,0.00341859534848409,0.00351193541888741,0.00108902952021066,0.00340856933862395,0.00205596627410459,0.00198496676804013,0.00157521517137839,0.00113568655762824,0.00155487453842948,0.00199023031689438,0.00114228940018069,0.00104610638179176,0.00309860867557885,0.00393847141578135,0.0034775392892543,0.00313125969732617,0.00307340282406746,0.00354393998569177,0.00352884291869248,0.00348692584944653,0.00157381373343214,0.00343405801418725,0.00347373893540177,0.00164427936340484,0.00109379584406314,0.00204478952585599,0.00200863072539013,0.00308223017505336,0.0015383525304864,0.00149813766238727,0.00100262874519433,0.00392288896378239,0.00107409860046417,0.00389458002145535,0.00389124661209307,0.00158024231938091,0.00105797826438056,0.00111739643680905,0.00161558791091747,0.00109726697936133,0.0037763331094768,0.00391372910370789,0.00384075302835306,0.00199790381446003,0.0034792087005155,0.00194599853473777,0.00157050552616029,0.00349763834468085,0.00293290339405589,0.00165357333080448,0.00106920134853073,0.00350222413080003,0.00104934059686882,0.00200291153223707,0.00309479687338304,0.00214758720612816,0.00163009482294549,0.00158709603072237,0.00155940702806449,0.00108165091780088,0.00110512447704,0.00111870009164431,0.00198619747518895,0.00112338763300647,0.00206129178433662,0.00350309316526031,0.00311495961756757,0.00210105516729064,0.00349853763197964,0.00197125477140776,0.00202855341957758,0.00111631046090216,0.0030731052778113,0.00161315424499691,0.00389710049964308,0.00105599730208827,0.00199688018840426,0.00343233330882368,0.00197197628443675,0.00196969951086757,0.00156375986168193,0.00202416640614294,0.00392020136677367,0.00200409725903075,0.00156219171440121,0.00111859571330506,0.00199506899455963,0.00115810039137589,0.0035065845966243,0.00199826010189887,0.00390801883807746,0.00173006021603661,0.00128352570890995,0.00197427709510537,0.00194780534351247,0.00195772030530454,0.00153167401613298,0.00199650340140959,0.00217711400082779,0.00388162146038481,0.00200014527060863,0.00109635193679913,0.00154541533036496,0.00381651883437542,0.0020318391423081,0.00206057135941033,0.00391262036413061,0.00204006971124563,0.0039184168666974,0.00163243389828834,0.00201553705666843,0.00149138297249356,0.00202516269605787,0.00110164726012452,0.00163377347474523,0.00386405123538997
"CH0053",0.00167203960390932,0.00164576808355375,0.00223051512152813,0.00122074290495071,0.00244567081100252,0.00130674876692991,0.00176871749606533,0.00225350345745439,0.00187082932240086,0.00205663796064851,0.00235420324343689,0.0021601806826354,0.00165940627706156,0.00217171310284963,0.00162290141358776,0.00154665273693127,0.00213624104513209,0.00134801309331632,0.00219317835638172,0.00133235997496382,0.00128429075459681,0.00170055653744766,0.00116619329515285,0.00300073498813461,0.00335154610929097,0.00200966993710222,0.00185599982828037,0.00235034204269806,0.0016505657337006,0.00217753964216109,0.00139245452696813,0.00183759082644508,0.00215479219522984,0.0016498568917619,0.00155417249209942,0.00219213293327972,0.00184266880092666,0.00144966042904622,0.00190126406252773,0.00140893881894808,0.00294052254448192,0.00165474509557321,0.00235288727727193,0.00166357813435538,0.00119268162431822,0.00168720620398036,0.00192980485914131,0.00404685226591756,0.00524610783099669,0.00208199422670472,0.5,0.00168036930007917,0.00165859068561837,0.002043698965831,0.00165525302053246,0.00200602565024725,0.00130660483094276,0.00195178701784887,0.00198803103356097,0.00128428779906814,0.00115304855193407,0.00568735810269276,0.00518790052399653,0.00376432575399356,0.00158487400645023,0.00197612964093855,0.00445817265950542,0.00121048281678682,0.00117530925134599,0.00609885851080228,0.00286401348954365,0.00320435943851617,0.00556143012375659,0.0011782996924098,0.00172908796752412,0.00206304069481141,0.00214870936830712,0.00237222163682769,0.00237808026403702,0.00179845894813813,0.00216752329347258,0.00218090918810466,0.00216217309468792,0.00217014008575357,0.0019827012662706,0.00127407954540472,0.00236785353192027,0.00166242136012986,0.00349462820566833,0.00146357362320562,0.00187858080495785,0.00146223756553513,0.00163965021047244,0.00168128479448975,0.00159261079588398,0.00127588654698204,0.00549660599441271,0.00127992148469363,0.00405917972049211,0.00590985488683197,0.00333014474218867,0.00162560334493418,0.00215037371339375,0.00552574394521945,0.00161033382446109,0.00545556083789023,0.00245978149376698,0.00452352096868579,0.00583301407770271,0.00213105041748513,0.00185519067449699,0.00213501356874555,0.00184641858334846,0.00160444815452288,0.00217541784375145,0.00166468759461888,0.00155637839399123,0.00160058784739282,0.00165065354528721,0.0017046141386306,0.00166632618334837,0.00246934731305043,0.00162285933565395,0.00166706886792385,0.00224431174257316,0.00289658385185828,0.00185559357791388,0.00198057257697113,0.00162084177610274,0.00199474402110923,0.00327953276044164,0.00211361757860297,0.00128156508079294,0.00373605660883249,0.00167679466129674,0.00167643000006101,0.00225589166038022,0.00200251285273261,0.00185495513565476,0.00236307756530552,0.00160582292174654,0.00161905365698339,0.0012778470153875,0.00164779075830722,0.0021656593409196,0.00162330403100968,0.00186043251872229,0.00596140919078674,0.00166677471226477,0.00130455356532215,0.00184120710153076,0.00201088124983022,0.00166750190552072,0.00272189584340259,0.00348073700695256,0.00144651656466152,0.00169952146484106,0.00204701258820576,0.00179676837562778,0.00243616676790393,0.00185778721613882,0.00189723209259395,0.0034015314598005,0.00225587773809181,0.00223673534741366,0.00185576425989887,0.00168281831684375,0.00152060618356918,0.00601318320659992,0.00215410421694565,0.00454225517930319,0.00484880500855141,0.00554854928079364,0.00119164697555971,0.001859769092016,0.0016780966544176,0.00163554011412331,0.00590502065824406,0.00204808463553551,0.00250065595826488,0.00196605544624155,0.00204228255526106,0.00153828705747474,0.00128059125286015,0.00220356809031618,0.00189279418637374,0.00563993565146269,0.00226583066878949,0.00156513712503355,0.00171543760705248,0.00233136542128343,0.00168397008352304,0.00173750107254622,0.00164622351994496,0.00476536420595706,0.00208554117515265,0.00193627380673238,0.00296224093339122,0.0026666458173021,0.00134968432528717,0.00167092018611865,0.00276089285189498,0.00182659486582122,0.00205267352498894,0.0016356434775275,0.00315376867897247,0.00186966297277076,0.00168298621216922,0.00273861106634743,0.00127982483784719,0.00175230137868664,0.00175921079264937,0.00192578717621594,0.00163056420757726,0.00524449211557413,0.00602214681680304,0.00166306174189388
"TT0042",0.00321748280937417,0.00394560682359537,0.00209473365881001,0.00312411523184804,0.00103188108237365,0.00295279339792759,0.00110405285947953,0.00173629901531351,0.00217067950218204,0.00387149273509285,0.00208699376392827,0.00315972189808129,0.00313540226088076,0.00318840455212626,0.00310861839110504,0.00107280212308053,0.00356883970717912,0.00237258225802212,0.00213039591279332,0.00217438763092389,0.0040610206561454,0.00218245021506698,0.00291598072376793,0.00214175303887896,0.00165183705371357,0.00119328808197524,0.00209122808313213,0.00197261724413082,0.00232482845650752,0.00357729817196879,0.00336095833736433,0.00119056129326219,0.00315010099422784,0.00310343325050931,0.00312297042888963,0.00356537432411095,0.0011837273752146,0.00111147704489273,0.00213254150972976,0.00111267261078651,0.00203234640942755,0.00396946581337746,0.00211378088974889,0.00206359802259027,0.00302686452006728,0.00403926347550741,0.00213609201211533,0.00213312525958057,0.00118548422593571,0.0039036087646491,0.00168036930007917,0.5,0.00398752528119792,0.00211172040694007,0.00395739356004157,0.00114315169448642,0.00301931492402895,0.00111633421325747,0.00213083767149465,0.00406100555339934,0.003177839227116,0.00208622330348313,0.00205246116585006,0.00100710237718264,0.00311792362072259,0.00213523325040443,0.00113943921959051,0.00327719744285483,0.00295606414674119,0.001259258784595,0.00113974765029601,0.00113198818879737,0.00215168414780387,0.00304630073534397,0.00127285026786733,0.00112918404533038,0.00315183304582937,0.00212001312425776,0.00119030295198941,0.00113573931155101,0.00357872157770278,0.0031830367488167,0.00357849820173061,0.00315964025077327,0.00208452642283513,0.00402306534052039,0.00211279722774967,0.00110516408431348,0.00211548271262717,0.00114268434293933,0.00210887445910856,0.00105863628243796,0.00110058811493341,0.00112785602434589,0.00308281571322793,0.00403899047111996,0.00117040606477697,0.00405260721864597,0.00214623711735609,0.00203750264694907,0.002149362392052,0.00386371206745005,0.00315067792375549,0.00108194593480618,0.00383595839234898,0.00215074400955901,0.00209693629217957,0.00119068412374925,0.0011164097742658,0.00118358072447707,0.00208676698353158,0.00112019688128023,0.00107000637771767,0.00312255094491912,0.00358288858383487,0.00312239892217826,0.00314794784863872,0.00308978544430004,0.00317428752327901,0.00316581929180344,0.00312351278760113,0.00121480264154192,0.00388836408796634,0.00312183637061416,0.00126690871724885,0.00110239470060077,0.00215249149922893,0.00212381342978588,0.00309657630327691,0.00116530496895406,0.00112585665983413,0.00102648265113194,0.00405269873790447,0.00108513415339768,0.00402287419555357,0.0040157016445777,0.00200934930432374,0.0010792396487155,0.00113381453074238,0.00210466693711117,0.00112048038636747,0.00386431501308928,0.00404299504217654,0.003958727969638,0.00211366908417913,0.0031257955733705,0.00202182799678986,0.00116570493201898,0.00400012932736496,0.0029622950917586,0.00124655730646856,0.00109243983217517,0.00400624233399333,0.00106683447338096,0.00211000406998099,0.00311837120824977,0.00231108846072292,0.00125002853691983,0.00121590810625219,0.00120647118665923,0.00110102655590849,0.00111875699809399,0.00113195974639935,0.00209959231846978,0.00113402035450813,0.00217784941977318,0.00314699407625749,0.00313558025605833,0.00169812700923735,0.00314440234374588,0.00201528407239502,0.00209912306759781,0.00110352348485123,0.00309982980243284,0.00123249034391753,0.00402537191449992,0.00107739178940297,0.00207924709183873,0.00389669761079747,0.00200455272155096,0.00207976502182545,0.00200559239427019,0.0021434187266605,0.00404982239185396,0.0021246158354308,0.00200592936393718,0.00109550713769098,0.00205700675480823,0.00118230813144926,0.00314047164144072,0.00211572588742871,0.00403434253421553,0.00219868925208382,0.00209053508791455,0.00204588716086226,0.00203765581334057,0.00204914294633452,0.0011680889978966,0.00211070302257807,0.00233912317774452,0.00400834859898878,0.00211452911322143,0.00111263936340668,0.00117825344602578,0.0038950642848067,0.00214419140867747,0.00217856037065809,0.00403866057511692,0.00167259103926768,0.00404784791351759,0.0013137627349663,0.00213676548826942,0.00113141451035406,0.00214631248961791,0.00109188743169426,0.00122978162110134,0.00398572159631511
"DU0009",0.00319729790301582,0.00391221845321667,0.00206452571882293,0.00310434843058728,0.00101572732254368,0.00293337214375884,0.0010881050450234,0.00174190822455842,0.0021328600400393,0.0038358837877004,0.00127482329555315,0.00352440589523327,0.00311529815358832,0.0035586543379259,0.00308903392878747,0.00113148158494723,0.00392845299702651,0.00233055977821721,0.00208956145184149,0.00215148150871036,0.00401574658416822,0.00216004296147933,0.00289760823929859,0.00210133633950889,0.00123331745566289,0.00155681449797789,0.00205666852866064,0.00194275892740742,0.00228975385381581,0.0035496532614025,0.00334212772294065,0.00117464090604928,0.0035147690844748,0.00308352037360906,0.0031037391604498,0.00353724180356223,0.00116789688524649,0.00109788055479269,0.0020917976163965,0.00109870647862767,0.00200295010329412,0.00393075141003288,0.0020821795611399,0.00205307566756463,0.00300841077865227,0.00399448944009849,0.00209511715152986,0.0020951179725626,0.00117310406871151,0.00386606305849017,0.00165859068561837,0.00398752528119792,0.5,0.00207539900305414,0.00392297108914612,0.00112661474480843,0.00299972708090415,0.00110152565826688,0.00209041340087363,0.00401574247667636,0.00315829749690075,0.00205333555399197,0.00202346226369135,0.000993897623686573,0.00309858751177029,0.00209415662411616,0.00112511971179245,0.00325699904821388,0.00293725318094522,0.00164159574528985,0.00112257941456074,0.00111703785346192,0.0021147715252614,0.00302842506321304,0.00127378075530783,0.00111425720803375,0.00351691875405691,0.0020905723737345,0.0011737216582899,0.00111969997949099,0.0035509255921291,0.00355403882892314,0.00355085797236898,0.0035238659014888,0.0020548551992038,0.00397939420040884,0.0020806559653742,0.00109100486397097,0.0020781629536073,0.00112716277021499,0.00207128214087038,0.00104383677658705,0.00108475601796303,0.00152365233538945,0.00306582000949742,0.0039940892286715,0.00115816603649018,0.00400745860084108,0.00210598457428001,0.00200847855253935,0.00210867009682121,0.00382771685295628,0.00351418341257073,0.00107076950964608,0.0038034860262377,0.00211362927945589,0.00206433541506525,0.00117449980764874,0.00110746553741731,0.00155227735309595,0.00205598739686729,0.00110922345947297,0.00105517379560848,0.00310337910924494,0.00355466751102878,0.00310237756271277,0.00313074371165744,0.00307050202626509,0.00315415591245318,0.00353019177096876,0.00310334280833507,0.00157991756809274,0.00385565529594976,0.00310170613378151,0.00165675825344716,0.0010876413058597,0.00211983462497015,0.00208967042078852,0.00307948332853987,0.00114971447267032,0.00111085400533036,0.00101145771397628,0.00400749152205925,0.00107004607100427,0.0039784598274616,0.00397430093319981,0.00197786785665587,0.00106502759498548,0.00112024813434875,0.00207243870493589,0.00110483333584424,0.00382856050788346,0.00399812414531501,0.00392490347121528,0.00208076608885227,0.00310619510820123,0.00199418793945619,0.00154127421542769,0.00396221848395907,0.00294365480725787,0.0016414415001758,0.00107764786052734,0.00396745536954892,0.0010519620402366,0.00207326433579937,0.00310004613899135,0.00227266063017192,0.00123182889064489,0.0012000160000515,0.00156666069418884,0.00108614020839866,0.00110390682582818,0.00111741395531222,0.00206269412316681,0.00111860437897057,0.0021373957405065,0.00312673694870632,0.00311623045437468,0.0012734513633508,0.00350904618586008,0.00160932113207292,0.00207037483687106,0.00109197179544539,0.00308149785467994,0.00160674779317902,0.00398095050160041,0.00106405383964093,0.00205208054936572,0.00386049897581711,0.00197383614415219,0.0020492310766071,0.00197744064040265,0.00210334473808899,0.00400464946016626,0.00208460954720858,0.00197582066105193,0.00108689340038011,0.00202288479756011,0.00116786176883744,0.003508296883804,0.00208030026215498,0.00399070666084491,0.00218084182286039,0.00207856242119845,0.00201699919051283,0.00200642179246247,0.00201292940646819,0.00115157549443054,0.00207346027980376,0.00229804743908394,0.00396488517994369,0.002079985272526,0.00109924793987326,0.0015431161656904,0.00386166109134083,0.00210379510708923,0.0021376101353455,0.00399935978096169,0.00164775780512471,0.00400285642468142,0.00168754067445411,0.00209668100871956,0.00111305931245042,0.00210597910167821,0.00108145908262214,0.0016095443112239,0.00394934441911995
"DU0008",0.00111222583844511,0.00204208796571174,0.0037191876727865,0.00107902395178694,0.00225853349339927,0.00106407141821503,0.00299802038338531,0.00171722453545466,0.00380090519974564,0.00197550702055585,0.00397870762167091,0.00161176520155385,0.00110077254452731,0.00159870517400854,0.00105607536295275,0.000952015350373186,0.00163027652218701,0.00238156055440349,0.0034363415590721,0.00217931371399986,0.00213106692931407,0.00218422216450697,0.00105127379150061,0.0030279369881792,0.00278299987206404,0.00318939253832504,0.00386993758779305,0.00394152725220455,0.00232787135554075,0.00156438054128555,0.00107572850284546,0.00277642523370464,0.00113346886334244,0.00108456197245077,0.00106545024968661,0.00160251850947499,0.00281561819048085,0.00298769324824819,0.00371222648678787,0.00301381609391023,0.00303708160580309,0.00206231110923819,0.00359451913048086,0.00206369071547376,0.00107973238920239,0.0021198054996997,0.00368213088808353,0.00283183808273175,0.00131830548386465,0.0019958104438902,0.002043698965831,0.00211172040694007,0.00207539900305414,0.5,0.00205471783015419,0.0027822340219767,0.00106925468855418,0.00321263038818421,0.00410819121793433,0.00213103557050692,0.00107761275125551,0.00232990687011725,0.00222757968973317,0.00158197566457352,0.00105628575346295,0.00361721076305327,0.00159784426867171,0.00111372388476475,0.0010678511117005,0.00183907264267761,0.00191418675984401,0.00207923825738783,0.00236698534294,0.00104340470917985,0.00121892394106014,0.00301749840088385,0.00114782459874931,0.00250620932027138,0.00265403651215995,0.0030478693382118,0.00154753577177701,0.00160083428376511,0.00157407890860558,0.0015299755412346,0.00408403145738377,0.00210740776049164,0.00357821582282525,0.00315038296108058,0.00295191517061332,0.00327415609071598,0.00396166293968173,0.00296788687265977,0.00306049428289967,0.00101322222176342,0.00105427668082841,0.00211769100781251,0.00131825736002872,0.00212829962406904,0.00277195236181283,0.00231969804270324,0.00293740170628916,0.00198323042417048,0.00113106914801789,0.00136797233097959,0.00195412078600249,0.00241335037589995,0.00345565879621214,0.00190149642638357,0.00134558754340336,0.00325469020419409,0.00388153307276227,0.00137092533830442,0.00261563167169968,0.00106974144659633,0.00161467089928386,0.00108634174089965,0.00104889387204867,0.00104942905462526,0.00109710001793583,0.0011253321747559,0.00109936648084926,0.00322306534309644,0.00199337631055934,0.00109707951648825,0.00163848029334686,0.00203986101845267,0.00396655528328459,0.00408047027057907,0.00106673283415644,0.00336700193925957,0.00193527552187221,0.00243157568939179,0.00212734280800806,0.0018598582334669,0.00210523482725453,0.00210199972337812,0.0037819608705541,0.00277271402782325,0.00286159438085301,0.00355397636222269,0.00278743699313869,0.00198369544189485,0.00212151147434179,0.00205610027754784,0.00388452131226166,0.00107016550993061,0.00212079879168037,0.00140811574607293,0.00208110967936624,0.00105558665475334,0.00121527617027258,0.00239907811224892,0.00208478632214426,0.00218295179695912,0.00294934944595954,0.00106550840719108,0.00231694983387417,0.00362550213399208,0.00278794153966722,0.00307924983392641,0.00322441797576149,0.00327802130870313,0.00183852692769682,0.00368548937590063,0.00273073454392093,0.0037255547638338,0.00108615568933295,0.00106104798028148,0.00187195893011181,0.00114594151032613,0.00258931560914178,0.00224551200167289,0.00132981235634482,0.00107383441461225,0.00282755289863929,0.00210618014498576,0.00303209276619657,0.00246695895998509,0.00200352109070434,0.0038556223296334,0.00396332255108022,0.00389235021690626,0.00398286752668118,0.00212636562401844,0.00385850320326602,0.00403911567169382,0.00130232539831026,0.00386868661096186,0.00134415470432392,0.00115593267831755,0.00360689792804082,0.00211319845433772,0.00218994927638183,0.0020830254024003,0.00256661644001221,0.00388291062281393,0.00397847738033627,0.00224049466089874,0.0033435487632674,0.00234605472615754,0.00209478918365501,0.00327882259792059,0.00280207868113691,0.00327130291745041,0.00200358247100452,0.00298074421240871,0.00380272794378136,0.00210849725872149,0.00332833955041677,0.00212521349473272,0.00168989857006465,0.00398585595851661,0.00309792397628474,0.0042257985936966,0.00130760491858677,0.0018780737525472,0.00207393881406714
"DU0007",0.00318541158291923,0.00389442227738076,0.00205848377483719,0.00344193772418658,0.0011075973916921,0.00292288726927335,0.00108703412258599,0.001316550816946,0.00211307805391889,0.00381727025768011,0.00126887201334854,0.003511748279705,0.00347818696720634,0.00354323282932073,0.0030770660800006,0.0011256993988004,0.00391058829630656,0.00229907822941978,0.00206867100294361,0.00213005026229331,0.00398565132155142,0.00213893940989127,0.00288688163383557,0.00208196296998781,0.00122887215779796,0.00155396246195076,0.00204286176575747,0.00194034451582932,0.00225816093751335,0.003143916226449,0.00333089024755539,0.00155604280567898,0.00311590216166362,0.00344239159975933,0.00309399692534998,0.00391287481446413,0.00154424530860568,0.00109622986330646,0.00207057172657294,0.00109696592838863,0.00199359809345947,0.00390765170298986,0.0020648023949719,0.00203436893163573,0.0029965514716931,0.00396455720131436,0.00207413351826548,0.0020772642788945,0.0015737405554628,0.00347115262284856,0.00165525302053246,0.00395739356004157,0.00392297108914612,0.00205471783015419,0.5,0.00112598378569419,0.00298781145829302,0.00110048751057369,0.00206942016298124,0.00398569306614045,0.00314448172417772,0.00204301335836765,0.00202698796153053,0.0010493820977684,0.003086602591842,0.00207326440826606,0.00149019369642325,0.0035704774871783,0.00301304353680427,0.00164310096562835,0.00108156888751856,0.001118180421154,0.00210008076060124,0.00309163804824892,0.00163115419267831,0.00111353506763739,0.00350411164034854,0.00125522526941379,0.00154571603245684,0.0011171977571658,0.00314753769917828,0.00353862822713463,0.00314200419035122,0.00312521756870528,0.00205090037725688,0.00395002931914833,0.00205992221718142,0.00126191947432675,0.00205994458504572,0.00112480836901763,0.00205292713330144,0.00104207745315082,0.00108212910508541,0.00151750294822357,0.00305394609387247,0.0039641341436588,0.00155966668186676,0.00397743061229084,0.00208837966870485,0.00200953406471013,0.00209013405467426,0.00381511739300873,0.00311657619076983,0.00107646849889393,0.00378841854788074,0.0020975630613538,0.00204690333766313,0.00117369468021974,0.00111284065967746,0.00154958362756218,0.00205147120842317,0.00106201487035759,0.0010540693798375,0.00309438388723401,0.00353830136269246,0.00346240605489219,0.00311882424950897,0.00305883476950462,0.0031419207757777,0.00313211863365801,0.00347328292377719,0.00157624890268633,0.00383537697546311,0.00346450393690858,0.00162256475751099,0.00108778040786922,0.00210971356177978,0.00206928411616061,0.00307052093691236,0.00152328922300411,0.00148807842116359,0.00108121361071327,0.00397731861629802,0.00107298981176156,0.0039481180909477,0.0039447299502976,0.00195730257767459,0.00106358683614571,0.0011172561941333,0.00205101217727822,0.00109312220483986,0.00381338139774278,0.00396791136148509,0.00389780351901277,0.00205935432821799,0.00309431096014012,0.00198943161759644,0.00154408519660242,0.00393233122857061,0.00293384368973235,0.00122565683879725,0.00107569431977529,0.00393755945901663,0.0010516985877709,0.00205487545555122,0.00308975953539999,0.00223784730048622,0.00161604576869378,0.00157845950403133,0.00155050822123791,0.00108510777580127,0.00110102493679195,0.00116575738260656,0.0020447764565353,0.00111570907370271,0.00211788053438623,0.00311434959993226,0.00310635862440863,0.00167568623104073,0.00349672810317308,0.00197631772742448,0.00207055192510519,0.0010964574694882,0.00307063729110059,0.00121045670583413,0.00395072154748335,0.00106307756771669,0.00204388951248635,0.00384546459243573,0.0019649518484327,0.00203073415275554,0.00197428694543331,0.00204688312430405,0.00397458758256456,0.00206349752325235,0.00197173342673621,0.00109341717148441,0.00200077269425654,0.00116653442315817,0.00349801855840368,0.00205949695504457,0.00396087762976364,0.00213829032969309,0.00207041150778216,0.00201581620007485,0.00200061126499488,0.00199943486023386,0.00152280916063596,0.0020533533135042,0.00226495940145475,0.0039348977130009,0.00205865750113346,0.00109948201501391,0.00154172483601468,0.00384027165451844,0.00208480422933346,0.00211730641422376,0.00396929935416755,0.00164191973692248,0.00397280606060134,0.00168324898402613,0.00207568119058072,0.00111308582037215,0.0020850486212257,0.00108567538214141,0.00161150001522572,0.00391986221539401
"DU0006",0.00300812709937094,0.00111836716237823,0.00326675000771453,0.00166016197816598,0.00409579459095607,0.00161627853204678,0.00311491640093374,0.00109498359960701,0.00223444439232787,0.00110610009319764,0.0025077847917997,0.00151892664058451,0.00159795580269793,0.00149204591573857,0.00157274759682652,0.00194752702248602,0.00114408216673239,0.00106372582416302,0.00338725504519759,0.0011226810005545,0.00115000202921348,0.00112706953451851,0.0015992418638962,0.00284866826018095,0.00331524011796493,0.00308386959656905,0.00236362176773271,0.00289146113264705,0.00102454450893141,0.00149936222533843,0.001631434892997,0.00270902485133942,0.0011904089030241,0.00157824304587679,0.00170738011434704,0.00146502969014504,0.0027355336289225,0.00301249827001171,0.00339700369572414,0.00310500683015882,0.00299986565799841,0.00112302660437255,0.00349491872716603,0.00108104037138867,0.00209749320524687,0.0011461661156628,0.00345293452402729,0.00253751940927725,0.00206398771467211,0.00111926879199429,0.00200602565024725,0.00114315169448642,0.00112661474480843,0.0027822340219767,0.00112598378569419,0.5,0.00157663580290876,0.00404075251544027,0.00259598210371909,0.00115000107134568,0.00253703111523633,0.00163008210147882,0.00180339103373552,0.00263865964216811,0.00162500004855818,0.00352947057616027,0.00261686376093205,0.00254799971205265,0.00162579681066934,0.00193388202385759,0.00306079049757948,0.00351099838604086,0.00160014552160265,0.00128259978615934,0.00148081444270623,0.00368754407642621,0.00151138853025615,0.00163164509536992,0.00396860006174259,0.00311520108301825,0.001516183516928,0.00148973199765276,0.0014963112858735,0.00118960329322972,0.00262945521710181,0.00114097127560326,0.00351275291053672,0.00350276416434581,0.00275634154589522,0.00398336112676474,0.00244473609566577,0.00293742540827291,0.00282924136139174,0.00178417689349518,0.00163007153002067,0.00114505249372742,0.00202791387399639,0.00114926479726508,0.00241007614924921,0.00220782089039289,0.0026915175535959,0.00140220614086557,0.00153084250750527,0.00296831363374192,0.00141126939671055,0.00168271298423603,0.00342026068400735,0.00269172943513466,0.0022243827151165,0.00341938052758879,0.00239629830443583,0.00288342427436208,0.00397317827806098,0.00172910606908248,0.00147331579290086,0.00156407201537351,0.00250280754803432,0.00166304232314152,0.00158433606278513,0.00120086946055604,0.00160089990848,0.003055402819317,0.00140875010586782,0.00156789985259004,0.00144705368259269,0.00390394558846159,0.00237404917388169,0.00257222410207253,0.00169655861533811,0.00332151634865566,0.00326872026168157,0.00393243327416458,0.00114869292768926,0.00432747153951209,0.00114032620610103,0.00113870532891589,0.00238961907297768,0.00447274834829547,0.00419198397996927,0.00351028777739918,0.00479025407491515,0.00140816198287829,0.0011467471520607,0.00112046930237573,0.00310726361410938,0.00162132904721235,0.00150302354429049,0.00214210649225897,0.00113019113821069,0.00159329187898022,0.00116224204426385,0.00385060907948829,0.00113067413474951,0.00451239482736873,0.00275974554381785,0.00229341809119132,0.0010301917029468,0.00264528377358821,0.00251492699389668,0.00321824283813064,0.00438440484745657,0.003357965211127,0.00275404803722745,0.0033163776628867,0.00393173074833016,0.0021684800543925,0.00121133238420872,0.00172083432257674,0.00158633002301383,0.00153733211832668,0.00228939666683859,0.00147208991564118,0.00212912976496341,0.00213376343610923,0.00231394297089265,0.00114062687866814,0.00430947651263448,0.00195505971222413,0.00111171465599014,0.00293371952995807,0.00289398862793112,0.00317777286029868,0.00257217954680757,0.00114834398795914,0.00318313871602995,0.00301912748529113,0.00216527335191432,0.00241865231798173,0.00259850916309926,0.00155995153638395,0.00345942209521978,0.00114328598237239,0.00104706216239527,0.00136060864169795,0.0022057859881764,0.00327555717284008,0.00253006705380077,0.00362220724120342,0.00329395895656325,0.00102946737000855,0.00113536579423235,0.00322474984797311,0.00404484043906736,0.00316539777992325,0.00141323923936427,0.00276845418120208,0.00223512997364075,0.00114079997324779,0.00364809241382651,0.00114854997497293,0.00149364773083529,0.00307932436796342,0.00310959423898705,0.00271871071701426,0.00253993131092149,0.00211303148528683,0.00112713221300616
