"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0005",0.00338431034886916,0.00298268341643868,0.0010648362049546,0.00334565670221081,0.00186648781242803,0.00539536706576299,0.001486604509201,0.00095958531058285,0.00107417419092235,0.00309878052203025,0.00109959929580919,0.00323040997735144,0.00342866332475075,0.00330649122951072,0.00450386138877066,0.00231312316536049,0.00304880679232232,0.000889385016908207,0.00105564480964442,0.000927205817475871,0.00303562099818984,0.000933127921249359,0.0038027292754293,0.00106152563139541,0.00145707229238703,0.00137922682578165,0.00106266482367212,0.00105775089825845,0.000860945911550583,0.00335029989934181,0.00436321776444757,0.00149318761493807,0.00342974204673564,0.00365701673868679,0.00594280193382707,0.00328155703112665,0.00160715629279487,0.00141893250811538,0.00106198825636369,0.00154487575293912,0.00105027805025193,0.00299028801362702,0.00105871569711028,0.000907783054242737,0.00402933322246274,0.00302208620869824,0.00106132206359355,0.00105651088201769,0.00151239734581535,0.00299048513747332,0.00130660483094276,0.00301931492402895,0.00299972708090415,0.00106925468855418,0.00298781145829302,0.00157663580290876,0.5,0.00437498096669554,0.00107790645028014,0.00303563010509459,0.00382723418639411,0.00108365061178764,0.00108120950849766,0.00169150454223962,0.00509852034047844,0.00106072225373378,0.00142134101720569,0.00352987564771192,0.00376310031038306,0.00118391974321178,0.00238743154076017,0.00301078725418148,0.0011099819101963,0.00406904071709165,0.00133064202108656,0.00317064663322964,0.00342150688678958,0.00141239360801279,0.00150821528018334,0.00272077831158772,0.00337781016595664,0.003295425558265,0.0031546864507105,0.00344967232255558,0.0010718725471846,0.00301400265929768,0.00105644277655197,0.00133619658647468,0.00105308899287467,0.00135497708226732,0.00106826387266245,0.00194731727439692,0.0109846314669216,0.00173675220740382,0.00451432284616402,0.00302288294881346,0.00127929436050338,0.0030301756038678,0.0010587516744533,0.00106580583118234,0.00106017682994851,0.00295036569668403,0.00344129894387251,0.00156542322865236,0.00307402971225415,0.00109685075626582,0.0010498416499807,0.00161009553479594,0.00382489573111525,0.00120896820652029,0.00107322599862852,0.00504891744343437,0.00201412144735854,0.00349937661251516,0.0032683027363532,0.00368285108114498,0.00465075039963141,0.0045080921209695,0.00347016077231771,0.00345733515150597,0.00341067284679638,0.00145840279125163,0.00296704637197493,0.00354739342082147,0.00116588572442461,0.00488381610249175,0.00108492106859419,0.00107843473431567,0.00347683644091258,0.0012533944848382,0.00136187511823444,0.00176621640204743,0.00303019218178044,0.0015892037633864,0.00301408902856852,0.0030118835702927,0.00107371441584138,0.00532402679791365,0.00159880570676996,0.00105621105835679,0.00242886642822484,0.00294708265504701,0.00302467868319191,0.00298424389603754,0.00106800919525326,0.00357141795250324,0.00115904929782416,0.00136839027702636,0.00300662256748228,0.00459593647562563,0.00105040500397294,0.00195887802817722,0.00300981373400161,0.00151126441641882,0.0010518153923777,0.00838063726315824,0.000860440885210483,0.00116416984518314,0.0014900263010863,0.00147388628302058,0.00235414762255667,0.00437763628747338,0.00138447523458457,0.00105808144624823,0.00260026697305096,0.00107659295650676,0.0036229183907779,0.00607847199847482,0.0011562843485133,0.00343869371864094,0.0010383681591664,0.00108170298418338,0.0083187940487311,0.00341510379336226,0.00148165769420749,0.00301571359356267,0.00330469158955366,0.00106334125494998,0.00296515129895183,0.00107238407620089,0.001059851839214,0.00104560184858562,0.00108412046947478,0.00302838218435298,0.00106546484500864,0.00116772646600831,0.00154294448620395,0.00107228546162163,0.00185432096570771,0.00316658257166461,0.00106044140442426,0.00302136828246126,0.000894876246442568,0.000922013905296253,0.00104466392571155,0.00105366563789555,0.00105670090682844,0.00161132444784817,0.00105751877409261,0.000858671450999645,0.0030062787146166,0.00106259576877932,0.00144254609726771,0.00132016786695797,0.00296374264861657,0.00105949443960271,0.00107685356573896,0.00302681270716893,0.00109949721822476,0.00302747677483344,0.00120294424578826,0.00107110129007594,0.00140616621565465,0.00108049760159414,0.00214729498761074,0.00117791751367723,0.00299856359436636
"DU0004",0.00169564066684999,0.00109409402356245,0.00290549691596659,0.00167906287803588,0.00277028083617211,0.00265882953750178,0.00401670663158576,0.00107276716329308,0.00269662135562284,0.00138661260424265,0.00298819676008491,0.00148214555269445,0.00162804109397881,0.00116938080753394,0.00227878823856267,0.0026024694010139,0.00112406520033316,0.000997528834422898,0.0025648320827204,0.00104054140926526,0.00112323156385189,0.0010415977587001,0.00138021782687932,0.00211297727233461,0.00288868107809381,0.00356602541306419,0.00283088369972965,0.003323789462483,0.000957736671502849,0.00152503182139793,0.00160306830280494,0.00323996406890641,0.00154911579732351,0.00167442789431833,0.00298709564700313,0.0014849776332578,0.00331097742018975,0.00348505362947661,0.00285847040812639,0.00398401940508294,0.00222788821960575,0.00109743167720892,0.00274808956176902,0.00101371594739012,0.00153912775733016,0.00111993620864096,0.00282269239396337,0.00189940523739213,0.00191806776164677,0.00109987974754242,0.00195178701784887,0.00111633421325747,0.00110152565826688,0.00321263038818421,0.00110048751057369,0.00404075251544027,0.00437498096669554,0.5,0.00305503598840648,0.00112323145414779,0.0022526818572199,0.00139385886606835,0.00132010406613642,0.00195548771419536,0.00255527394026414,0.0027552088743781,0.00226205740406253,0.00228136847606029,0.00144822878110327,0.00174789299760833,0.00317062244836041,0.00367092199780429,0.00138844927922223,0.00133314322017008,0.0014886676961179,0.0047483180485402,0.00156401570973447,0.00168159082692847,0.00329270273598034,0.00434100930195388,0.00153652645256043,0.00148714083042435,0.00149787815452019,0.00156103281426744,0.0030746109016011,0.00111453947605631,0.00273058133708431,0.00373313498021622,0.00204658079234707,0.00383743339738147,0.00291346256535347,0.0032413272308414,0.00738516206582946,0.00194287002198644,0.00226694417837292,0.00111895221520681,0.00188045593865825,0.00112326540256839,0.00182074578507869,0.00142831984910949,0.00200374695605631,0.00108295171263376,0.00155507216167678,0.00247262099256765,0.00137331873297439,0.00143207849511953,0.00261084581365364,0.00249955557068048,0.00328197316921371,0.00386052576423711,0.00286179324606896,0.00391393550428571,0.00313675764148288,0.001694686352044,0.00146947244729973,0.00168921754172524,0.00247945709624242,0.00231564693628082,0.00162526655705542,0.00157885080182502,0.00159528477841225,0.00358912535726631,0.00108398141204486,0.00164297907481256,0.00141831508333953,0.00431324465860138,0.00287708868058051,0.00303174754268807,0.00168546084218529,0.00384182323895921,0.00254081230023537,0.00291935478661152,0.00112245271353212,0.00301732960905601,0.00111380256143253,0.00111224565143781,0.00312990474144169,0.00513921080103009,0.00423821299333003,0.00271291709469734,0.00359530371880043,0.00136827068125704,0.00112061410166659,0.00109526670728406,0.00306071427977102,0.00165568718705139,0.00119704127915255,0.00189979028181366,0.00110292795314446,0.00211482591442244,0.00147914959103777,0.00286369741946395,0.00110424052061347,0.00287385479004564,0.00204879575891086,0.00341421424282115,0.000967690315409574,0.00314993139573346,0.00328662283485784,0.00364513724796891,0.00475472405247727,0.00534628404201891,0.00210067781933265,0.00285693811583278,0.0041630176311267,0.00262086097208423,0.00162909904671301,0.00315877738234763,0.00170654759640465,0.00158098155706687,0.00173962852652801,0.00129194355132201,0.00422536665767105,0.00158802822123166,0.00318314876415179,0.00111377430854187,0.00473089045237821,0.00154757988627881,0.00108929797448909,0.00314896134981484,0.00316084579840285,0.00315441040243036,0.003006506151916,0.00112242121933023,0.00302215470692554,0.00340731528237173,0.00196785087931275,0.00287067722505014,0.00175474459734249,0.00154776568447997,0.00276397992066437,0.00111668584074058,0.00100034475456795,0.00101731041794339,0.00168651188565246,0.00341223117200854,0.00298274597263163,0.0029416632348629,0.00248149387931514,0.000964103890404791,0.00110896746697541,0.00241501004172612,0.0035818915489876,0.00364242615093766,0.00108516776578017,0.00205640376801384,0.00269658587602216,0.00111364346261448,0.00297727669763417,0.00112238100519843,0.00142567879803964,0.00314675181553075,0.00359145934625672,0.00316788661941149,0.00180336399518945,0.00184565546803037,0.0011004733273648
"DU0003",0.0011248772436273,0.00205750226354555,0.00356411745425142,0.00108519101357853,0.00209567071000837,0.00106823845036358,0.00338848996197296,0.00171978040145732,0.00419061230451744,0.00198950119445906,0.00434806794703639,0.00162472384679918,0.00111323705185215,0.00121778892092011,0.00106738520148651,0.000961159279423318,0.001642737700096,0.00240557227992495,0.00328585844357071,0.00218881924141655,0.00215063243353627,0.00219283672583033,0.00105051016575779,0.00290709680071868,0.00262836335708513,0.00347654261932745,0.0042418701626267,0.00410446770326164,0.00234837066434834,0.00157841928477665,0.00108993970807776,0.0031746060453949,0.00114485382747448,0.00109520397562986,0.00107502289759608,0.00161643592819621,0.00321127549395306,0.0033677881971541,0.00355994468333701,0.00339916164685876,0.00289905619332032,0.00207755253061824,0.00343958617384522,0.0020693148426617,0.00108477227350927,0.00213877619495556,0.00352987601305287,0.0027336862246768,0.00130142249358845,0.0020112551081597,0.00198803103356097,0.00213083767149465,0.00209041340087363,0.00410819121793433,0.00206942016298124,0.00259598210371909,0.00107790645028014,0.00305503598840648,0.5,0.00215061350038613,0.00108229756363212,0.00230589255280685,0.00221283161571813,0.0015011071720402,0.00106642444361961,0.00346540833523729,0.00152394597403622,0.00112080425631789,0.00106966808276406,0.00141740084996981,0.0018036731200697,0.00193529979483788,0.00235076685450854,0.00104062875691073,0.00122102614732921,0.002853387069061,0.00115913231760323,0.00251461829660945,0.0024899850409129,0.00342561283237156,0.00156298225874262,0.00121907424129758,0.00158872587647273,0.00115588286430679,0.00426648406025056,0.00212515322694064,0.00342348627848155,0.00297628376830071,0.00283423134060076,0.00369973186062457,0.00433006923054455,0.0033060715768296,0.00340082592789176,0.00102310528768512,0.00106268120988037,0.00213711351045913,0.00129679402952298,0.00214792205159166,0.00268695291108125,0.00228732475371461,0.00282971808717623,0.00199541133804582,0.00114224273504737,0.00132971813170591,0.00196894142554628,0.00239068610069965,0.00330244576813523,0.00179272048638733,0.0013132560462504,0.00310372460054794,0.00425034630677321,0.0013591033603163,0.0024467578988708,0.00107792994623438,0.00162887015321596,0.0010974351367338,0.00105665886517969,0.0010579293976253,0.00111097046826555,0.00113605852190774,0.00111258386858068,0.00340633982020756,0.00200849537803268,0.00110766902364163,0.00126056539180859,0.00190491143585989,0.00429068041541966,0.00443382900096131,0.00107550140610409,0.00329897747155199,0.00181153826110956,0.00226244463524867,0.00214684647295778,0.00174093141704539,0.00212421422964742,0.00211771485577285,0.00412031395150027,0.00260142111500715,0.00268199984486943,0.00339942052200827,0.0026175508165979,0.00199905935797557,0.0021409574677802,0.00207113973511147,0.00373253219656977,0.00108028724679761,0.00212399627527963,0.00137688711997443,0.00209750138966694,0.0010494471671475,0.00121637190739773,0.0022283530496749,0.00210227036939709,0.00202623592763201,0.00283101508602993,0.00107589180699908,0.00233856752255257,0.00359466449018774,0.00319757578184407,0.00294111943799809,0.0030576691580294,0.00334395968318196,0.00168429708808348,0.00353129732339765,0.00256253284331807,0.00411682601587942,0.00109580016874644,0.00107150954906913,0.00185100676195159,0.00115624365685252,0.00250834911025646,0.00223431644459822,0.00130096602857223,0.00106878347441058,0.00321719729947718,0.00212490428302993,0.00286614162425766,0.00241287732917965,0.00201838005133543,0.00370914733170056,0.00382106563061146,0.0037483148801479,0.00389813566594405,0.00214603713215077,0.00370695241234616,0.00391004922748305,0.00127212836955492,0.00421567929213147,0.00133578081348146,0.00116682992105364,0.00345486083263297,0.00213118442712192,0.00220097062977567,0.00208850735948572,0.00249133080356023,0.00373516565760997,0.00432386136726745,0.002087457485927,0.0031938325202244,0.00236906594580612,0.00211262092601339,0.00313300534612059,0.00262940231490142,0.00336128358912332,0.00201841921624742,0.00286641694243773,0.00419588525906087,0.0021265605326931,0.00316692499710827,0.00214477747249826,0.00131802613634893,0.0038369971076981,0.00347049489492238,0.00430663585396331,0.00127465176318856,0.00145337325124255,0.00208874200363362
"DU0002",0.00323453190846622,0.00397386427282264,0.00211363021202996,0.00314099233739557,0.00103850209388219,0.00296873927377765,0.00111195583453994,0.00133954360219838,0.00219168740024923,0.00389887643380252,0.00210572099287279,0.00317767413673774,0.0031522725713084,0.00320631263573183,0.0031251365174855,0.00108156217497091,0.00319417095953117,0.00239789832994791,0.00214976526292596,0.0021944625409115,0.00409059671462799,0.00220273964455561,0.00293185892957144,0.00216143262331902,0.00126016024236448,0.00120123691076879,0.00211090642289346,0.00161753405865626,0.00234877839707449,0.00319685330401321,0.00337899148131585,0.00119915899121093,0.00316740754296878,0.00312015859029133,0.0031394690963021,0.00318757099803562,0.00119220498414297,0.00111917885082569,0.00215181124877545,0.00112042599507619,0.00205106596067509,0.00399759063173605,0.00213302120771203,0.00208021946449581,0.00304327546102211,0.00406805695001912,0.00215567337482832,0.00215301455320782,0.00119387194908659,0.00393100218876663,0.00128428779906814,0.00406100555339934,0.00401574247667636,0.00213103557050692,0.00398569306614045,0.00115000107134568,0.00303563010509459,0.00112323145414779,0.00215061350038613,0.5,0.00319498906632256,0.00210561464090843,0.00207225337612059,0.00101444194086735,0.00313442343805991,0.00215467228098991,0.00114707593196068,0.0032949159156092,0.00297211441116385,0.00126844062684831,0.00114776831647303,0.00113886796575608,0.00217221007428623,0.0030628789119782,0.00128101788087205,0.00113603848123989,0.00316921956492618,0.00214201374989295,0.00119775488092709,0.00114329597871297,0.00319997843880089,0.00320092792588851,0.00319574600477426,0.00317702560418454,0.0021037356809556,0.00405177382203641,0.00213194697046339,0.0011122203828759,0.0021352164825327,0.00115012268260535,0.00212863131428395,0.00106621439066922,0.00110816037343287,0.00113704464516115,0.00309920403958852,0.00406801531341951,0.00117853331657306,0.00408190360336359,0.00216641175288094,0.00205630958000021,0.00216988433767408,0.0038910175415726,0.00316796409524951,0.00108923548816127,0.00386332813414413,0.00217111560199441,0.00211612543253449,0.00119856811393812,0.00112361115708243,0.00119103245507933,0.00210657550521603,0.00112986701465905,0.00107696970302912,0.00313934441160735,0.00320269449841034,0.00313921358314897,0.00316470445734315,0.00310629898462002,0.00319128323378731,0.00318312819470326,0.00314040076076724,0.00122291459341938,0.00391614038855033,0.00313869890485271,0.00126409331221092,0.00110958326600007,0.00217294127739426,0.00214335798570453,0.00311296144031525,0.00117270681669543,0.00113316073346385,0.00103310426579279,0.00408200648758602,0.0010923680422801,0.0040513331246042,0.00404432218131984,0.00202823724866822,0.00108600625387804,0.0011404700622304,0.00212356208263512,0.0011276702575106,0.00389190767068317,0.00407186429732985,0.00398682640580751,0.00213281527153193,0.00314253234507934,0.00204304410790863,0.00117339448371439,0.00402841451458077,0.00297831445740108,0.00124140045891675,0.00109969048952535,0.00403451955985789,0.00107369500623729,0.00212937081973336,0.00313505668868808,0.00233301480885415,0.00125875118640507,0.00122470055445473,0.00121459505777441,0.0011078756967463,0.00112579684076635,0.00113988990384743,0.00211868187424418,0.00114085284330858,0.00219875558764585,0.00316401911317681,0.00315220699229941,0.00171224189544106,0.00316172026398928,0.00203384453727513,0.00211930137516204,0.00111103716728994,0.00311648312110764,0.00124159470187704,0.00405382998205966,0.00108424493064601,0.0020980833129933,0.00392432119845613,0.00164302991347717,0.00209871498439633,0.00202395130978643,0.0021642386026844,0.00407917290428081,0.00214360223105318,0.00202457195170732,0.00110269559772399,0.00207665442790979,0.00119369206812076,0.00315771841180674,0.00213465734228676,0.00406315052668092,0.00221248764758753,0.0021094949140865,0.00206481657354444,0.00205639110858532,0.00206856297587608,0.00117527338794154,0.0021299487943228,0.00236329642888809,0.0040367277109915,0.00213339758338777,0.00111935221925032,0.00118594548226431,0.00392302147660987,0.00216431379917245,0.00219941833263819,0.0040673106762084,0.0012860216838167,0.00407710306605227,0.00132305673171345,0.00215644955899675,0.00113901041036662,0.00216677093233859,0.00109958947122377,0.00123819745106467,0.00401391691318273
"DU0001",0.00397777733508664,0.0031413074338131,0.00107866504913727,0.00393734453578632,0.00226408116712156,0.00417831389759622,0.00239228576755184,0.00105818118643557,0.0011051486043485,0.00311702653375854,0.00111409904589989,0.00359500347963461,0.00384373724203072,0.00368115086689167,0.00386514686673694,0.00276153465993713,0.00321620439838725,0.000957132039297172,0.00107445612763343,0.00102215464891984,0.00319497890472404,0.00102844124780834,0.00548156716616104,0.00106740028564326,0.00120439862292333,0.00163518040501114,0.0010846642492208,0.00106860205693838,0.000925240466695286,0.00369679219326927,0.00426205624506969,0.0017298592892292,0.00377259395126218,0.00383782768697123,0.00440695248775119,0.00327036717316166,0.00172493697598169,0.00178416657815549,0.001078990314467,0.00239808534741861,0.001059878688543,0.00314814922966933,0.00107837789590034,0.00100004463420693,0.00457556063308355,0.00318076946110291,0.00107905247831,0.00106398736768037,0.0017656807205457,0.0031486461059586,0.00115304855193407,0.003177839227116,0.00315829749690075,0.00107761275125551,0.00314448172417772,0.00253703111523633,0.00382723418639411,0.0022526818572199,0.00108229756363212,0.00319498906632256,0.5,0.0010690662213053,0.00106891357186329,0.00216156476629872,0.00392705128398995,0.00107942941939384,0.00130489830273294,0.00492867647880104,0.00423555162294004,0.00117789682822954,0.0013185568042592,0.00168853579171133,0.00108755719414019,0.00391676418981143,0.00153670402960559,0.001741372381885,0.00337295015186845,0.00154145850447198,0.00163120630682296,0.00232781648497376,0.0037272726514829,0.00365286738698274,0.00368386784734041,0.00373731895206284,0.0010758345540483,0.00317240419787616,0.0010760676257828,0.00159239098186828,0.00106002282679785,0.00226644411038864,0.00108351585990066,0.00243856300892349,0.00140557521730289,0.00210268140811865,0.00389658494794088,0.0031817078206191,0.00167456381104404,0.00318929604157107,0.00106416310457924,0.00105989722389957,0.00106689799842989,0.00310460229654212,0.00377416976130305,0.00255930464922975,0.00342467945769733,0.00108219963141862,0.00107056293338338,0.00122366996005834,0.00176411369357728,0.00161852416895355,0.00109050840520041,0.00262841232991161,0.0023469179588116,0.00450155731282755,0.00361238815258602,0.00380698065171237,0.00455503695237121,0.00390971030298212,0.0039950645095822,0.00379047714913766,0.00385658239024337,0.00159735662530418,0.00344940848455589,0.00381016619682918,0.0014134670327931,0.00223139751118989,0.00109880583996765,0.00108384114527573,0.00397877657036508,0.0016466919873869,0.00170671209329447,0.00215984796339296,0.00318930939002316,0.00264985521679535,0.00317244654217008,0.00317017414909239,0.00107385890641767,0.00229187868394935,0.00257763949366408,0.00107598033733268,0.0042406603625136,0.00310344415834247,0.00318354441818,0.00314202993535332,0.00108217057029455,0.00395672907329002,0.00129707337401958,0.00164903465871629,0.00316495922069981,0.00414401630920382,0.00117899555154459,0.00265675980724739,0.00316831177811874,0.00237350872381264,0.0010586340294926,0.00433958192557386,0.000925919807551325,0.00118596614538494,0.00183817788712244,0.0015960691415785,0.00260176097468181,0.00219466252007404,0.0014348195231441,0.00107538635159486,0.00170753806732762,0.00111191248955318,0.00383344547908118,0.00447955539791512,0.00114029491315882,0.0033690681719588,0.00104335232317625,0.00108611936002397,0.0016122012267887,0.00390769398630518,0.00166850909228641,0.00317410278877556,0.00254515377855655,0.00105922183728634,0.00311658230635529,0.00140432272813482,0.00107440363233385,0.00105919747658052,0.00109464350322784,0.00318739191321698,0.00107939305958509,0.00136803361339513,0.00178503042737228,0.00107466345220175,0.00237028379973974,0.00371561769027984,0.00107995424320769,0.00318010465314295,0.000973467750413698,0.0010172235479249,0.00105153159782785,0.0013715235572539,0.00106249180306301,0.00127727945695068,0.00107029183754142,0.000922614327424694,0.00316438392453305,0.00107488141442547,0.00223810968332737,0.00157286741623806,0.00344503993181852,0.00106571747644298,0.00110799491916329,0.00318632982554623,0.00112294814049946,0.00318641666518881,0.00146224071871587,0.00108286284949725,0.00175783025202167,0.00108615030637988,0.00263757464789398,0.00158720238718929,0.00315636613418747
"CH0010",0.00152757037954069,0.00202669470459271,0.0024164912269916,0.00111952378150667,0.00218943048588483,0.00109372471884997,0.00129786378923103,0.00174816107719429,0.0022552412886419,0.00198161752463729,0.00222084373723924,0.00161029029406034,0.00113278841896241,0.00159441498408125,0.00109046559729197,0.0010660696756175,0.00163825272425803,0.00233463507068645,0.0028510270902816,0.00215703834508606,0.00210563301624949,0.00216296676870218,0.00110313103909584,0.00356764710379164,0.00256337912074533,0.00177049987988829,0.00219659928044538,0.00217482392281344,0.00228813103005351,0.0015755769956717,0.00106877522698339,0.00126486093088344,0.00154881052488803,0.00111579778226165,0.00108540408236447,0.00159436655587339,0.00126293550220968,0.00130397438890743,0.00248335911048488,0.00127284731611185,0.00309699726287603,0.00204708512352163,0.00249559192673291,0.00204907945081364,0.00112493503961307,0.00209539125109713,0.002501392786851,0.00413400380452278,0.00567404952429821,0.00200321928262308,0.00568735810269276,0.00208622330348313,0.00205333555399197,0.00232990687011725,0.00204301335836765,0.00163008210147882,0.00108365061178764,0.00139385886606835,0.00230589255280685,0.00210561464090843,0.0010690662213053,0.5,0.00644440553634236,0.00332081048621144,0.00107709048248865,0.00252412935170232,0.00393930950995233,0.00112978368842492,0.00110540873970762,0.00641630905031714,0.00214639440810376,0.00246289665788316,0.0068589027806382,0.00111128807550913,0.0016280644659624,0.00141824243580912,0.00153798341698001,0.00227541854245249,0.00194540528597103,0.00124325097198361,0.00156032632044985,0.00159267438223282,0.00159599992979896,0.00156340528687077,0.00227442885055926,0.00208341755502657,0.00250447413562665,0.00143824688500437,0.00363836211321698,0.00162283658286013,0.00222416577915355,0.00132092667241224,0.00133313741735026,0.00146034364137499,0.00106942237314742,0.00208930323706464,0.00588729786016728,0.00209821204730851,0.00452218856864419,0.00603095262780182,0.00386349463195235,0.00196863730770609,0.00154438511037908,0.00635243202140515,0.00194272634013157,0.00691611562934062,0.00254948361168781,0.00359397340471045,0.0062610253622003,0.00185508847002152,0.00218660748451714,0.00158206718743133,0.00152873653530276,0.00111886018457167,0.0016035505238031,0.00112511730876315,0.0010627677310067,0.00108583582664417,0.00150407944839054,0.00153334225848948,0.00151913988724918,0.00177407449018014,0.00197576004294046,0.00112180312211049,0.00166202666584809,0.00226890596952371,0.0022626742189233,0.00229713682261767,0.00111250251156106,0.00181957565234911,0.00288841526516388,0.0018951688343126,0.00210034544601605,0.00332554594378399,0.00208109365344092,0.00208033340181979,0.00216594748584458,0.00148005033867278,0.00152147648522161,0.00249367829680343,0.00146681812920682,0.00197259646852788,0.00209307982630538,0.00203790606715175,0.00239250471185808,0.00109451009207611,0.00224445509317084,0.00657261124824016,0.00206259613803491,0.00107241980982123,0.00165842136707137,0.00179799208222478,0.00206481355381294,0.00242831418052277,0.00362230690455109,0.00108071888744163,0.00228089279228673,0.00186033805209096,0.00125470995697092,0.00180877650656983,0.0014052443050629,0.00135400396867103,0.00304096137329964,0.00243768994648424,0.00150144965253137,0.00224419998783337,0.00151440005741712,0.00107490094044978,0.00639641788134935,0.0015449985853967,0.00452974974322474,0.00609194821481518,0.00614524708218639,0.00109794638693405,0.0016881467778509,0.00208275366838778,0.00140487344172375,0.00589864196420857,0.00200941425486909,0.00227447205184044,0.00231772892159611,0.00225507150756064,0.00231643890591637,0.00209852849996278,0.00242462664366843,0.00221354866304239,0.00602362482529272,0.00221886335341737,0.00151391592051791,0.00157056249140399,0.00248108044022801,0.00208977318077372,0.00217596778977205,0.00206856677657534,0.00476055125604856,0.00230186116950456,0.00222712236924335,0.00222430673299556,0.00290359974886326,0.00230527627283721,0.00207282577629743,0.00298384881390829,0.00151597009429059,0.00180764771122245,0.00199018741159264,0.00370415662917002,0.00225443033871234,0.00208749827587893,0.0020238474090467,0.00209680880648327,0.0016764147649967,0.00240877576585508,0.00134099990286884,0.00234405062730308,0.00608649851430825,0.00646258895932768,0.00205673654542827
"CH0012",0.00154193412482249,0.00200876799965386,0.00230502217989124,0.00148647652963365,0.00185405012990092,0.00107549269633437,0.00158723039840477,0.00174032765380606,0.00219473240531764,0.00197325439542663,0.00217534235798405,0.00161511295114188,0.00152180497084247,0.00159876104958596,0.00110218894711117,0.00107081230622496,0.00202810129603077,0.0022825450411977,0.00248789968170092,0.00211604076658626,0.00207228571167063,0.00212177286262766,0.00114386510506993,0.00324043119579099,0.00215599891790808,0.00172327023875578,0.00213760219397218,0.00212006090563495,0.00223993166023627,0.00157740620458993,0.00108169622749214,0.00163353793820685,0.00155442273017669,0.00150343346173681,0.00109500092471181,0.00159784896954586,0.00162421231799638,0.00163349464635084,0.00234639077595336,0.00123312352588372,0.00285267774659749,0.00201832346586348,0.00235580457874511,0.00203085981153965,0.00127077191464225,0.00206176883594382,0.00236093957585663,0.00372459114659128,0.00888393855138294,0.00199602619647388,0.00518790052399653,0.00205246116585006,0.00202346226369135,0.00222757968973317,0.00202698796153053,0.00180339103373552,0.00108120950849766,0.00132010406613642,0.00221283161571813,0.00207225337612059,0.00106891357186329,0.00644440553634236,0.5,0.0029157000198436,0.00108851945782277,0.00237681029540227,0.00351304121448824,0.00147110736753211,0.00118645594085431,0.00732763204904159,0.00225177782503624,0.00219766515744604,0.00761555747903521,0.00111444812936493,0.00162883208612206,0.00134227233945951,0.00154483179177277,0.00180635163234263,0.00183759333568287,0.00121030238862627,0.00156183383663154,0.00159697192016424,0.00160079691928843,0.00156835065929097,0.00219953448503189,0.00205093244755653,0.00236013663111791,0.00151599543887004,0.00329636290023661,0.00128177387406047,0.00215026323985983,0.00130341818220405,0.00127095269633798,0.00146320485882952,0.00108067003885272,0.00205619784936192,0.00859956673052585,0.00206402836584322,0.00406798013423425,0.00554959413372528,0.00349274575212714,0.00197140273040881,0.00155053821062856,0.00629677436137138,0.00194549694132162,0.00642173077805076,0.00239215880558479,0.00322086384917011,0.00609481872537706,0.00179237208203007,0.00213517021974988,0.00142893845546026,0.00140759529581977,0.00148536177625986,0.00160566431252901,0.00150901779905608,0.00107438121457377,0.00145808477644115,0.00113962165758032,0.00154209189230066,0.00153634047015606,0.00171903788526484,0.00196945549849011,0.00150202385806175,0.00165947871755061,0.00201200483513167,0.00220099766618146,0.00220879289492498,0.00149639390345217,0.00176365670023658,0.00294351271122506,0.00163866032085418,0.00206690287892491,0.00319927864136635,0.00204818463332983,0.00204940813735897,0.00209685877248991,0.00137623798474087,0.00142050615879363,0.00234831468142266,0.00135398420518624,0.00197661036741574,0.00205985380628238,0.00200918759093818,0.00227399845484816,0.00147999521122237,0.00225138305978248,0.00612826606311539,0.0020313883757698,0.00105221891505592,0.00166223167872555,0.0015458407831637,0.0020339473052966,0.00237828277345643,0.00328266901390051,0.00108775077086974,0.00223119963676032,0.00180724668641439,0.00162336974260296,0.00173496194037257,0.00132328440958496,0.00128974287887161,0.00267137461479379,0.00230462377337887,0.00176434574605578,0.00218320793761461,0.00153080631627634,0.00108263528148983,0.00781477480268076,0.00155659138238039,0.00409471693278655,0.00847198537265449,0.00648710459832007,0.00108906815190329,0.00166334204947923,0.00204965225053025,0.0013215866984139,0.00538381875431609,0.00199938956165525,0.00182238651935794,0.00221125814908279,0.00218336952880553,0.00219555576536221,0.00206514406262038,0.00230050618404195,0.00215106445813685,0.00640171281258525,0.00214322107416298,0.00148930538264381,0.00158422214634024,0.00234101423816758,0.00205609757421913,0.00213136348240384,0.0020512369835477,0.00430744669267456,0.0022249903019178,0.00215366430460066,0.00215911173991768,0.00251229303235324,0.00225462618059013,0.00203960169311951,0.00256357129245278,0.00176810735798923,0.00175520789464036,0.00198092369045183,0.00335658391480862,0.0021907737171767,0.00205671497793939,0.00232438987301197,0.00206354188642254,0.00167482241796388,0.00229000069065328,0.00166768966875636,0.0022446216278587,0.00673635200265069,0.00599774868009078,0.00202586187483394
