"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0013",0.00111001170678261,0.000985159291256663,0.00183159019433435,0.0020545889926003,0.0125392356496176,0.00581172116627042,0.00405396339212771,0.000889469573783025,0.0012969098443565,0.000977820777318188,0.00139623373948744,0.00118032751489227,0.00118369651238551,0.0010068663676017,0.0010842120851786,0.00129672225837752,0.00116785352838708,0.000882313133243414,0.00220952809875041,0.000874619317569572,0.00101444116439989,0.000878615173361669,0.00484407011397472,0.00283125089290765,0.00244235032972404,0.00181163677824111,0.00133286080824311,0.00158421112719079,0.000856067479684177,0.00102280986793378,0.00129120639345198,0.00146612758647236,0.00102832167369443,0.00116545873034707,0.00119563924187051,0.00100830315678965,0.00148468523869599,0.00360423204606986,0.00190899227948797,0.00434479681340783,0.00248889590670846,0.000990421171899993,0.00197162089343177,0.000896396681731338,0.00550302761809568,0.00101118069240947,0.00194257226397247,0.00322817843559401,0.00305457869029539,0.000995353633605409,0.00376432575399356,0.00100710237718264,0.000993897623686573,0.00158197566457352,0.0010493820977684,0.00263865964216811,0.00169150454223962,0.00195548771419536,0.0015011071720402,0.00101444194086735,0.00216156476629872,0.00332081048621144,0.0029157000198436,0.5,0.0010898517775053,0.00199208755150512,0.00344989191595766,0.00133032189214546,0.0059659252449402,0.00341271130892961,0.00254520456050324,0.00286978128303361,0.00314436249875204,0.00300389872462569,0.000908965859442497,0.00198274930463237,0.00107334541334301,0.00121165247707818,0.00209378818381895,0.00171232823907199,0.00102157790251154,0.00100930106840877,0.00102473057808115,0.0010341297019533,0.00156310927897395,0.00100571490049704,0.00198470818816589,0.00325429500330721,0.00288492568588543,0.00165482196164541,0.00136284971242377,0.00732335010496942,0.00167481774827635,0.00111687530834053,0.00120660285726271,0.00100790723387269,0.00319675732351572,0.0010117124538947,0.00346041552368886,0.00366239746573314,0.00304734642510335,0.00102411060994386,0.00102838502309164,0.00685266970463215,0.00105862802857575,0.00344583732899491,0.00208666844541594,0.00329746758527972,0.00369871517970552,0.00190777634382841,0.00134112376737006,0.00186341851877778,0.00640750746928567,0.00264713243946234,0.00100065486949042,0.00105651032911084,0.00110983704784566,0.00127565093413013,0.00107006707542061,0.00103050502192266,0.00124363801736888,0.00162247966932164,0.000970514419974997,0.0011116261315253,0.00104988284950268,0.00449982390472029,0.00159068556722237,0.00149276227864783,0.00211690399283663,0.00189321982918599,0.00446560554025629,0.0121712561282729,0.00101232929431757,0.00553865064667866,0.0010049553238581,0.00100453101810444,0.00132294852529073,0.00328532512414439,0.00244147827866061,0.00198312977518411,0.00334645988653899,0.00104996993305794,0.00100955413477263,0.000988071121311131,0.00174548171765769,0.00114518454371695,0.015695261099388,0.00393276451071754,0.000999392823961851,0.00347102256633504,0.000933794507317854,0.00501347586224418,0.000999416333691208,0.00747348830086551,0.00287482321432389,0.00126756660897023,0.000858583906120231,0.00184609691049555,0.00147977447271304,0.00163437806081743,0.00296595292679274,0.00172662309717934,0.00541955740247873,0.00186218532433227,0.00207518957115635,0.00127281450787192,0.00104694325054856,0.00117405461324274,0.00325789448183633,0.00108323838580137,0.0036536473447786,0.00314076391719254,0.00352883124269713,0.00234775263601664,0.001320583766679,0.00100557168678134,0.00346383907743198,0.00368553948003005,0.000986799061925538,0.0017592427049663,0.00183087975406356,0.0017301823017026,0.00140134533686981,0.00101169904927618,0.00178672253985157,0.00186101706708804,0.0051007049968071,0.0013469647750812,0.0218585005486589,0.00122518730207145,0.00194910925266591,0.00100865065677571,0.000862229128739553,0.000897458809946995,0.00362270746528831,0.00177502867708619,0.00146155864320413,0.00265188554149499,0.00227505838892683,0.000859153508435884,0.00100133559183342,0.00235858901557934,0.0034118940747956,0.00186985266249558,0.000979286712927324,0.00293277565895453,0.00129624270458959,0.00100837029430162,0.00193296827711777,0.00101126559125075,0.00101259942991302,0.00173062249748512,0.00260417552301461,0.00155695457237828,0.00618392863075248,0.00390807798424037,0.000997098403691308
"DU0090",0.00452886128912934,0.00308184964325543,0.00105013392474553,0.0043328119840833,0.00111159497041906,0.00434615053001544,0.00168668477183483,0.00156674133256802,0.00109399315663884,0.00342580028859566,0.00148022402042792,0.00359151080086896,0.00388202354481873,0.00367142917127994,0.00459619524176779,0.00265161028600397,0.00353677285590483,0.000962842942929899,0.00104064145226786,0.00110966047199571,0.00313441418719833,0.00110977408718406,0.00318606335456583,0.00104970809711179,0.0016595688877419,0.0016758084271957,0.00106848801741325,0.00106317115833163,0.00093447808037631,0.00375384041850422,0.00405086288369327,0.00226870938178553,0.00379493965208241,0.00436747629291383,0.0048180295261252,0.00362857988769546,0.00228761964230315,0.0021204900174116,0.00104572039295513,0.00170510394357297,0.00138106287583868,0.00308954266742093,0.00104468899336162,0.00141210735602653,0.00331878036741153,0.00312075741078921,0.0010453070784219,0.00105090538022854,0.00232294100444256,0.00345678378284167,0.00158487400645023,0.00311792362072259,0.00309858751177029,0.00105628575346295,0.003086602591842,0.00162500004855818,0.00509852034047844,0.00255527394026414,0.00106642444361961,0.00313442343805991,0.00392705128398995,0.00107709048248865,0.00108851945782277,0.0010898517775053,0.5,0.00104490821818068,0.00180047600116022,0.00400584207850409,0.00322587724845888,0.00160998090198493,0.00237875574062855,0.00264355971343925,0.00110183990442848,0.00341099282675211,0.00218105497254417,0.00260276627475297,0.00378281242667229,0.00162391422809494,0.00216930997250401,0.00252237103288049,0.0037936062454128,0.00366303459703966,0.00371537086442821,0.00379242936149556,0.00106168777202644,0.00311263457956564,0.00104193951807495,0.00119762984359664,0.00104399022450084,0.00168079098562349,0.00106731816933086,0.00118514972049508,0.00363773817423906,0.00214953911362693,0.00451780641433975,0.00312159249688643,0.00182135599148123,0.00312888771414017,0.00105413355696302,0.00106408215995648,0.00105175836277886,0.00304824480516086,0.00380388151299312,0.00160730382411986,0.00340127053799067,0.00108940784054467,0.00103696391330556,0.00221510167855412,0.00266736059837559,0.00167758324610432,0.00107560724772211,0.00291199263053256,0.00117086100475754,0.00436520830268721,0.00363282010190853,0.00441536030151345,0.00470881435872529,0.00456470660289766,0.00440409650010574,0.00385102626649525,0.00384228942099004,0.00168848290194093,0.00306617184392765,0.00433461672411636,0.00161251768757289,0.00255781016013767,0.00108384243075351,0.00106812823406626,0.0043601985543935,0.00221390085640134,0.00167021860952206,0.00110482257295925,0.00312891779534465,0.00154900871541904,0.00311266017563636,0.00311047756015226,0.00141798155339261,0.00240299907056706,0.0017487088061112,0.00104200627505227,0.00157810716525503,0.00338687167075017,0.00312340926796322,0.00308282682433936,0.00105309568772223,0.00439302540428142,0.00102858422985587,0.0016980192498398,0.00310527510134209,0.00358607076158128,0.00175575530426379,0.00118961253218327,0.00310856650448238,0.00145271956327937,0.00104264609008842,0.00480418345225794,0.000954802072975308,0.00159107428505811,0.00238523177966333,0.00167627067206322,0.00175109560874099,0.00261381401520719,0.00119571473637602,0.00104290149186872,0.0024568492309023,0.00110278915438743,0.00439493821073644,0.00481809588244383,0.00156882330519868,0.00378062182838337,0.00104589741147484,0.00109313822798668,0.00290158940181424,0.00365601157040572,0.0017664111125615,0.00311428770732087,0.00227929342561772,0.00106111840237625,0.00340683672400695,0.00142388038173791,0.00104446955954617,0.00103324037673967,0.00108019400399172,0.00312709311016713,0.00104943924249351,0.0010354360522268,0.00220144850727561,0.00106256625514379,0.00140854111931671,0.00373838845338165,0.00104623814528574,0.00311996209856551,0.00105396794078481,0.00109804944254538,0.00104472737236195,0.00103930317394565,0.00138838203275197,0.00225651971635198,0.00103997647885057,0.000940955731909226,0.00310482175884994,0.00104583360306373,0.00211607778451834,0.00164275533473654,0.00306236037122809,0.00104957015620795,0.00109674984760112,0.00312595880450766,0.00148629442444819,0.00312614637390034,0.001597487888326,0.00105476766581299,0.0017352060779836,0.00106700703317006,0.00127585694889461,0.00161317977313382,0.00309692684355782
"CH0049",0.00110207754721815,0.00205973899005894,0.00402707940784753,0.00108009762665523,0.00299151194860194,0.00108719926566742,0.00229235116159066,0.00130305710488179,0.00316042990842001,0.00199617287736593,0.00331535230024437,0.00161620265439469,0.00108696272564404,0.00160372511318728,0.00104470150942987,0.000940052243782969,0.00125053436674536,0.00241400961266142,0.00414521991882369,0.00218536185091787,0.00215469612853549,0.002190720117112,0.00108491794203653,0.00366961402026165,0.00309333677524662,0.00249759696140659,0.00321704978422766,0.00331412504769548,0.00235800925197524,0.00156652923173462,0.00105746573354436,0.00208494338878284,0.00112872586073733,0.00107310477420578,0.00105398114944824,0.00121164602150058,0.0021216632930095,0.00229267022026826,0.00418677292501361,0.00230908210591844,0.00370726024135193,0.00208168511898205,0.00425642323470071,0.0020627604089145,0.00110001736031896,0.00214236803721919,0.00424016653167866,0.00338396931839239,0.00142771459325077,0.00201352757730209,0.00197612964093855,0.00213523325040443,0.00209415662411616,0.00361721076305327,0.00207326440826606,0.00352947057616027,0.00106072225373378,0.0027552088743781,0.00346540833523729,0.00215467228098991,0.00107942941939384,0.00252412935170232,0.00237681029540227,0.00199208755150512,0.00104490821818068,0.5,0.00198220583653733,0.00110843133827172,0.00109993641966826,0.00159697487445036,0.00239070772150396,0.00273603797966964,0.00254373360635984,0.00107056154263216,0.00119475541530678,0.00287814157528503,0.00114183756218561,0.00247929210245267,0.00330915862112721,0.00232967947055388,0.00154832100944308,0.00160504895219919,0.00117765830722611,0.00114234947436504,0.00344887866115165,0.00212911097208941,0.00426207254435894,0.00283918239344973,0.00356747452814546,0.00248623145667121,0.00330825610555069,0.00234680937468253,0.00238769217759926,0.00100116935424677,0.00104285208249041,0.00214037811430034,0.00144797007426502,0.00215087433304451,0.00328201057588816,0.00272726872555171,0.00353590099995012,0.00199949132656146,0.00112622764740467,0.0015696099088873,0.0019693553341775,0.00262257546047942,0.00414831119199121,0.00244974547804348,0.00151492106179813,0.00278388148994362,0.00323340003656392,0.0014287681392679,0.00323328763233161,0.00107063270307743,0.00161809578632028,0.00107583944651477,0.00104340934331108,0.00103857130576444,0.00108341996306366,0.00111893020899847,0.00108534658879885,0.00254235592332131,0.00201009044369476,0.00108826141517473,0.00123118366774628,0.0026325644294882,0.00326932664789934,0.00343664123321672,0.00106257340866571,0.00267568514351502,0.00253183482439148,0.00316063606458507,0.00215028492788717,0.00243481827980371,0.00212801619594909,0.00212172620507828,0.00317195946426673,0.00311615088496292,0.00326983080516514,0.00423767724640482,0.00315529836299523,0.00200264632478088,0.00214411431579969,0.00207490059402799,0.00390699222522863,0.00105864347276136,0.00217912386475217,0.00158533996129019,0.00210378922776894,0.00109261714448659,0.00117269664647174,0.00310268029789654,0.00210729684171877,0.00289332920728839,0.00356615450438459,0.00105442908110582,0.00234452954494307,0.0029425910290199,0.00187076303491363,0.00270402494676375,0.00284662522892068,0.00257195372952752,0.0023829776635924,0.00408566060146578,0.00314575509121283,0.0031009705760105,0.00108098320306623,0.00104670813510928,0.00203120797772985,0.00114211326124017,0.00306264363819577,0.00237851377239254,0.00148625181537497,0.00110425762996578,0.00214955229661355,0.00212927133296264,0.00284120135796788,0.00281369412404417,0.00202343164933134,0.00363406428517969,0.0036893848165427,0.00361311839226486,0.00346452435862336,0.00214896745015716,0.00398725252818629,0.00345604275475951,0.00146687377132251,0.00324615428305261,0.00141265428449842,0.00115035940426673,0.0042251821321827,0.00213538575688216,0.00219843224686613,0.00208491804055499,0.00301141373727764,0.00371444223950205,0.00334326327260639,0.00292326512452735,0.00404416135014139,0.00237647268975798,0.00211639214769297,0.00398106868349859,0.00317824769871439,0.00259179716565056,0.00202206575308615,0.00360110555800836,0.00316602543641994,0.00213235889761682,0.00323817693684918,0.00214803006993043,0.00129222289666735,0.00390355168328695,0.00239063087963599,0.00358714418939428,0.0014886795711983,0.0016713020709161,0.00209462733709628
"CH0043",0.00181519087885092,0.00110514524832625,0.00181275276179604,0.00171618951973546,0.00260788526665005,0.00130558292035936,0.0019186745738474,0.00168725055932163,0.00135376737995685,0.00148682745217619,0.00183945912130968,0.00161831533262854,0.00223826384936664,0.0016386364403267,0.00227133668848748,0.00204160078686439,0.00157162456963493,0.00104697522248273,0.00220316615754412,0.00117758055993154,0.00114707646998068,0.00117344334988519,0.00119286775386755,0.00297252274716074,0.00299630407206748,0.00212720281223509,0.00174536337100475,0.00190403659500848,0.0010200318755348,0.00168599872377518,0.0012644655661927,0.00244875314305072,0.001724217520848,0.00219276934453152,0.00176841385005746,0.00161014163939004,0.00242905850816294,0.00242028718937661,0.00190012584793752,0.00192797114172219,0.00293706432874125,0.00112378000066246,0.00234010861871699,0.00150276228376967,0.00124402256383303,0.00114350107274571,0.00193245263782953,0.00351925614350183,0.0042869079261593,0.00152482427328737,0.00445817265950542,0.00113943921959051,0.00112511971179245,0.00159784426867171,0.00149019369642325,0.00261686376093205,0.00142134101720569,0.00226205740406253,0.00152394597403622,0.00114707593196068,0.00130489830273294,0.00393930950995233,0.00351304121448824,0.00344989191595766,0.00180047600116022,0.00198220583653733,0.5,0.00171364845367184,0.00124905609161918,0.00393446566475652,0.00517010808527475,0.00396453861513096,0.00341925180463635,0.00128729978640894,0.00216854591244508,0.00236386973779034,0.00169521575013674,0.00772245884138687,0.00301107039243965,0.0020448500264443,0.00170000291707359,0.00163311457059848,0.00168247292005608,0.0017199631235269,0.00151902305691994,0.00113787578329697,0.00197541120227528,0.00201648998047366,0.00305425314210404,0.00198799265748253,0.00139034872037896,0.00147932400435162,0.00192163903825209,0.00232048384714829,0.00223017195505075,0.00114016413682763,0.00450330288189855,0.00114408729070667,0.00385084775141028,0.00415829974679609,0.00326224597625573,0.00146877004495047,0.00172629140911072,0.00423831960194877,0.00148158098800315,0.00368686745581688,0.00245562551347505,0.0041449095110554,0.00435162367517539,0.00276060616483997,0.00135946908037863,0.0309332603411317,0.00202553860505283,0.00171972044992951,0.00161226602661155,0.00220019720779655,0.00175735813547641,0.00223003445181206,0.00225458085239343,0.00173698198112838,0.00220277566777146,0.00211366727002406,0.0014760600539966,0.00218905752256553,0.00171879566750512,0.00325813635873488,0.00176268837874491,0.00151553766277754,0.00221053974848532,0.00276271733710705,0.00431184316957396,0.00228290796877302,0.00114485069991425,0.00416987729686243,0.00113715859618144,0.00113678484376359,0.00212526648727152,0.00209045688629523,0.00254272262770295,0.00235248175856832,0.00271444794734744,0.0014613676093394,0.00114184616636804,0.00111921017592396,0.00174563281149062,0.00221055910255793,0.00167991103850432,0.00478675373803807,0.00151099972353337,0.0012696144022031,0.00231343706164489,0.00219491531570131,0.00112931505969448,0.00320805507653273,0.00342195776047795,0.00165041797846691,0.00106763170709852,0.00206195268448958,0.00197268877844147,0.00264244500252468,0.00196942263056111,0.00220740905405306,0.00349584816449788,0.00185624523258822,0.0029989528165437,0.00133676384837989,0.00220954914622887,0.00173577257182091,0.00385368255273055,0.00170562006047866,0.00429262090062183,0.00329223095884874,0.00406114581706272,0.00151880581291656,0.00207820041012233,0.00113786295294127,0.00188994909645532,0.00425577745813575,0.00148186180654827,0.00206580252755018,0.00164042909789197,0.00198501267346851,0.00204869780463843,0.00114411928991669,0.00178456563626025,0.00153811472477908,0.00456537019816319,0.00210449812679669,0.00159676290144266,0.00172159450138023,0.00193771960099353,0.00114091491086581,0.00150973726569071,0.0011406037243344,0.00442664313294781,0.00165655115815445,0.00185953756961348,0.0036412328784468,0.0022812804294343,0.00104402109985013,0.00113344639521636,0.00237439526168251,0.00246631559488621,0.00260870514266041,0.00148834081560884,0.00310902329219059,0.00135325320226667,0.00113787961703569,0.0022975349836046,0.00114353239973476,0.00165638591078475,0.00173215829864302,0.00248561618631918,0.00157574270895404,0.00363648685823669,0.00429452027211737,0.0015073969003353
"CH0041",0.00410145323755344,0.0032399711640763,0.00143869247015893,0.00401209717837452,0.00139495349464689,0.00355316221636009,0.00227098036439922,0.00165445871627427,0.00114694295894584,0.00321444976103907,0.00114584680741409,0.003710164079373,0.00394769958036685,0.00374870878394674,0.00394812981508351,0.00267525750180706,0.00331962212384703,0.00104061519024191,0.00110555242494331,0.00119218133817905,0.00329490619881378,0.00119513030037525,0.00348336039379508,0.00111099569044386,0.00122519500655416,0.00165140286348313,0.00145762064664453,0.00144372177450441,0.00101125225740747,0.00345007458205232,0.00421906256056468,0.00175571017279693,0.00347689395590265,0.00391419874195106,0.00408504937156568,0.00370412168023293,0.00174136631605418,0.0017099477623737,0.00110774354594124,0.00177579646703343,0.0014143687837986,0.00357700179705236,0.0011076973562407,0.00146880086096624,0.0043252646584079,0.00328046835394698,0.00110779787989313,0.00111299727076691,0.00182649492317386,0.00324076077683979,0.00121048281678682,0.00327719744285483,0.00325699904821388,0.00111372388476475,0.0035704774871783,0.00254799971205265,0.00352987564771192,0.00228136847606029,0.00112080425631789,0.0032949159156092,0.00492867647880104,0.00112978368842492,0.00147110736753211,0.00133032189214546,0.00400584207850409,0.00110843133827172,0.00171364845367184,0.5,0.00360049340379962,0.00158897122155675,0.00168497765176267,0.00172381094694909,0.00115236330685597,0.00356774705062105,0.00169737922068357,0.00175698753141931,0.0038208693415471,0.00120863153239722,0.00165062512272272,0.00178006664557664,0.00347653235118994,0.00339644961036965,0.00378455623788519,0.00347022826336858,0.00144336168961932,0.00327188749658729,0.00110571166182111,0.00153677480420071,0.00110464875291223,0.00239012444919274,0.0011217536104575,0.00138590814251772,0.00135737973150891,0.00210944204636742,0.00395514083525006,0.00328127480999069,0.00176772356423215,0.0032892126228228,0.00111647202835523,0.00145824592376524,0.00111345625421372,0.00355820618725186,0.00348348593512878,0.00243673495328543,0.00353624147128357,0.00114422252034725,0.00110034993451745,0.00125990224325074,0.00180998344087089,0.00165973564025437,0.00113397948948016,0.00263133334421017,0.00141867378622389,0.00405207784129171,0.00337264607404585,0.00391207768321719,0.00411021272987469,0.00398120325673381,0.00399792290251674,0.00351949254737252,0.00392047901515335,0.00163235796793712,0.00355634899502285,0.00390270298869863,0.00161072629052501,0.00226225915781956,0.00114339744837001,0.00112286636335363,0.00399951224056031,0.0016964391767663,0.00167275798928545,0.00134706709463552,0.00328915968650257,0.00246261902654343,0.00327161456721252,0.00326938897013167,0.00110513542986706,0.001642943215131,0.00236207053364169,0.0011050061438788,0.0017388498261905,0.00353226328343741,0.00328331958813552,0.00324022372095248,0.00111372342587418,0.00398065308412221,0.00127585634200701,0.00167713464997297,0.00326377302648494,0.00341370565086549,0.00172536255194394,0.00148661924868145,0.00326718774066701,0.00219757566624065,0.00110290600073313,0.00449679281711822,0.00103070960294072,0.00160401799616121,0.00185944514041909,0.00125995944501264,0.00244350914580663,0.00222199917481598,0.00129977979168264,0.00110381725747967,0.00172127933529198,0.00115452726676849,0.0035572584701954,0.00459316299159532,0.00120801944359034,0.00382178241670709,0.00109631693957894,0.00115306503620985,0.00163489931266293,0.00392558311711881,0.00131694197731488,0.00327338473224494,0.00226981164985439,0.001118381349061,0.00321832012519939,0.00111825570894959,0.00110676605585282,0.00142362118448238,0.00110907228287641,0.00328724943724887,0.00111016107475217,0.00142709300364153,0.00172509699775405,0.00110710674002587,0.00207077579808097,0.00385293180271644,0.00110853888971297,0.00327955661106394,0.00112759748731473,0.00147155241299771,0.00142329479756656,0.0014322642096609,0.00110043576472187,0.00167336284541016,0.00110289622773615,0.00101748585113682,0.00326334777007997,0.0011071618310261,0.00177511840425528,0.00163389928364505,0.00355401996407634,0.00111094818546173,0.00114966732708103,0.00328626831034906,0.00150279116112709,0.00328618025795351,0.00161796729656097,0.00111519609132232,0.00172145127618046,0.00112397088457358,0.00158127993232818,0.00161997637138396,0.00325493375414891
"CH0040",0.00326341806326931,0.0029206930133033,0.00108973476408007,0.00488204703178715,0.00529222287618368,0.00629260429162209,0.00322940891796909,0.000924523350657998,0.00106790890409748,0.00289494238252288,0.00109167114746123,0.00317690641317749,0.00329083908069452,0.00304252683181319,0.00317924208326133,0.00149666962970714,0.00314262851361531,0.000871230614511083,0.00111036560513035,0.000886846439946792,0.00297210594298684,0.00089379411400481,0.00763036734702067,0.00111920424783267,0.00119319917231475,0.00140462561892496,0.00106127642086703,0.00118806878200778,0.000848976944085702,0.00319192767635757,0.00409392353584861,0.00133894368876358,0.00308835319566498,0.00325287133798175,0.00337171242345993,0.0031081205055404,0.00133941602313181,0.00288663504169665,0.00109281023457928,0.00338962706345022,0.00109936644053799,0.00292710726937597,0.00109750566591747,0.000871466367039635,0.00738787118936695,0.00295904550863918,0.00109583629713163,0.00112378011073217,0.00144597248287361,0.00292416854349406,0.00117530925134599,0.00295606414674119,0.00293725318094522,0.0010678511117005,0.00301304353680427,0.00162579681066934,0.00376310031038306,0.00144822878110327,0.00106966808276406,0.00297211441116385,0.00423555162294004,0.00110540873970762,0.00118645594085431,0.0059659252449402,0.00322587724845888,0.00109993641966826,0.00124905609161918,0.00360049340379962,0.5,0.00140552401979836,0.00131164251825877,0.00130302017348785,0.00112066952262477,0.00690878741854217,0.000981303654750494,0.00142459365127854,0.00307745014883657,0.00104657441233653,0.00120612345427513,0.00149089843600846,0.00309435087490914,0.00303610491161421,0.00306506397280745,0.00308764881888599,0.00106622631211849,0.00295113084406002,0.00109625934969141,0.00406566448187659,0.00111185430411957,0.00128969552551279,0.00106509158951917,0.00670143388555704,0.00129181701429757,0.0012101889344766,0.0033076884854882,0.00295969163186995,0.00139241503020686,0.00296682726947915,0.00112396977120486,0.00120533671097828,0.0011242756450693,0.00297004592140167,0.00309248324572749,0.00365825165742022,0.00299640097228395,0.00112414616372078,0.00109812989764484,0.00121661609834998,0.00149372983502979,0.00136504691701605,0.00107012780068663,0.00221146369060359,0.00594077856089716,0.00451929699274599,0.0030211214341461,0.00313291371143399,0.00328034172131301,0.00337507848493159,0.00331419666794425,0.00311859552236598,0.00331335855265434,0.0012600238442077,0.00290130758468863,0.00321518756552284,0.00108847821758247,0.00139264742091229,0.00108154710856531,0.00107120296028651,0.00417616460146387,0.0013301881886648,0.00232742961264587,0.00560214047085483,0.0029668332288573,0.00299789432338017,0.00295098192003631,0.00294887105496201,0.0010400218226134,0.00238316582723825,0.00161883694752751,0.00109540142784933,0.00260664612576091,0.00298614806346882,0.00296152401512443,0.00292194999395021,0.00108329458959564,0.00329113576600693,0.00176964442354727,0.00155745162849505,0.0029436522584142,0.00678581125676676,0.000983186715744472,0.00514789403365987,0.00294695813854807,0.00392763386248793,0.00111001023917465,0.00342109373725323,0.000848819404389288,0.00142068082112977,0.00139563278128746,0.0011534699670416,0.00222841189410262,0.00128583376918606,0.00593550409845706,0.00108493056699936,0.00136533122266012,0.00106864897611283,0.00314049569024667,0.0041020515211872,0.00132854195071185,0.00317681253453883,0.00127577067560683,0.00120797049729858,0.0013673815507573,0.00558321224924666,0.00127490041576327,0.00295256809254896,0.00264540800620001,0.00110595959186298,0.00289983365909374,0.00119752327558484,0.00107649141519156,0.00117656015044563,0.00104698348762119,0.00296510656328419,0.00108371779999483,0.00119032018953154,0.0026904129116083,0.0010488479177493,0.00440078885936177,0.00325611411120295,0.00109709005880721,0.0029581795915902,0.000873944247705296,0.000957053173199543,0.00118534295661089,0.00118660622059842,0.00104686341837131,0.00135344535663617,0.00110741031485012,0.000847685742366386,0.00294333686307593,0.00111552705947598,0.00285073497134373,0.00139006095313011,0.00290140773514068,0.00112010313943049,0.00107030340430375,0.00296428155576404,0.00120970154886145,0.00296427643324465,0.00107933512901906,0.00108313232950248,0.00212480465156026,0.00107519717622114,0.00384219673918861,0.00154788555758055,0.00293564562767309
