"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0047",0.00171847192700288,0.00162883092605548,0.00191998496464147,0.00167000898937023,0.00209886493612956,0.00117409230288895,0.00170165147753757,0.00228709250332356,0.00176944199248995,0.00163004814617926,0.00181304444553684,0.00219264131622276,0.00169957907048183,0.00219088632796147,0.00165002212606307,0.00120866927640618,0.00217222855958642,0.00131754277977892,0.00172523094536002,0.00136418805924947,0.00126844365747414,0.00173212367919644,0.00137115205626597,0.00256463161664069,0.00279465347662236,0.00189173791766669,0.00173901429230644,0.00179926185321256,0.00162133209596559,0.00219233930753345,0.00142771529438732,0.00179051572863239,0.00217314616069859,0.00168222523690645,0.00157418663690835,0.00216433335275634,0.00178176617948399,0.00179391568614538,0.00156173246318302,0.00132461458094303,0.00257713742143501,0.00163818412377635,0.00198078245161974,0.00168784151081612,0.00140880120278516,0.00126502758914169,0.00157538371002344,0.00351356957627082,0.00767733290244261,0.00165873405530948,0.00609885851080228,0.001259258784595,0.00164159574528985,0.00183907264267761,0.00164310096562835,0.00193388202385759,0.00118391974321178,0.00174789299760833,0.00141740084996981,0.00126844062684831,0.00117789682822954,0.00641630905031714,0.00732763204904159,0.00341271130892961,0.00160998090198493,0.00159697487445036,0.00393446566475652,0.00158897122155675,0.00140552401979836,0.5,0.00254117567902449,0.00282640412042026,0.00716763324223753,0.00155699653415764,0.00180149844542633,0.00183203419788163,0.00216094538393404,0.00183839048429812,0.00202804446213043,0.00170367349551331,0.00217592513241674,0.00218077922513088,0.00220453027498267,0.00218627167798203,0.00180641724564284,0.00166127603849768,0.00198662448022039,0.00173888140202039,0.00304109033603078,0.00169019299224154,0.00175233921017497,0.00153164761580303,0.00140617454326874,0.00165239622393089,0.00161559024180182,0.00126009733714999,0.00782841636503418,0.00126284897511508,0.00348470355972965,0.00550205049094972,0.0028416737033331,0.0016112045880216,0.00216770960791356,0.00650088968208479,0.00160091818013943,0.00597402558652532,0.00203086558641295,0.00358510803433404,0.00696965233510936,0.00196007695001254,0.0017379080012416,0.0016539920913723,0.00174830911161649,0.00163937457343655,0.00216531211175626,0.00169232107821868,0.00157238337601462,0.00163121158343936,0.00169430342542519,0.00172716733223091,0.00171121804357956,0.00231764887508458,0.00161035042591614,0.00168617629380344,0.0022761846631845,0.00253625320165495,0.00179144901865252,0.00181346076000343,0.00168339890513165,0.0019346680111614,0.00326530302476733,0.00189977585250057,0.00126568646157468,0.00320909857445185,0.00165925731684987,0.00165925994459013,0.00175570692767335,0.00171256012052042,0.00194451005444353,0.00197996423929973,0.00146281083272953,0.00160577247714519,0.00126201807122009,0.00163193615103992,0.00189208901186464,0.00165513320936809,0.0018754039076699,0.00667119251451651,0.00164908735899973,0.00138073270440108,0.00190889605729412,0.00179424294538346,0.00165025719901174,0.00260327811743957,0.00302817139553593,0.00145702008367469,0.00167424106459773,0.00242578174954988,0.00176121154199449,0.00233821110082433,0.0014248252168858,0.00173407231592789,0.00330346778733973,0.00192955377764706,0.0019386846855304,0.00176027639103193,0.00171406113837935,0.00153416840141401,0.00823273798096948,0.00217054830362033,0.00441943247807364,0.00691563886881369,0.00715654690337287,0.00150211445467381,0.00183138006089714,0.00166045954155246,0.0017063987040274,0.0053276761813314,0.0016377006841944,0.00229326549192786,0.00183443379437347,0.00181956233673275,0.00142267359219263,0.00126478124051359,0.00191530602072835,0.00177950224990102,0.00733478022427931,0.00176690416479705,0.00186214048324616,0.00221601802845256,0.00196650563087053,0.00166484689184505,0.00172589074400565,0.00168010181029467,0.00418121099174838,0.00184289939272611,0.00177164797014322,0.00262604341276842,0.00216041575006087,0.00132397244631999,0.00165392973017036,0.00222040057043526,0.00194726855063406,0.00237954987080225,0.00162119415398396,0.00269235414551441,0.00135808346192549,0.00166518330080036,0.00244103081379876,0.00126394584349454,0.00222993923591218,0.00149766884329036,0.00181615709676787,0.00144133162429348,0.00706093513682902,0.00696545092660391,0.00164613440896702
"CH0046",0.00177607079593722,0.00108202310298245,0.00217360414901071,0.00167448826906494,0.00308390215981044,0.00226972198901411,0.00207365422272146,0.00161053175675916,0.00148949838763396,0.00145904550712952,0.00199966641520201,0.00158264910694805,0.00219563517703491,0.00161477121375255,0.00240103996859333,0.00204294806746004,0.00116097524200119,0.00102930134968907,0.00260782913510445,0.00119812199297017,0.00114776644988635,0.00119622091921634,0.00118132935888921,0.00322029331490402,0.00383557833210682,0.0027935276721419,0.00152668799070213,0.00216527288196561,0.000995368482685629,0.00165919853577978,0.00153109143429281,0.00257747739003301,0.00212550288376,0.00226690265505656,0.00233527859844284,0.0016021575323156,0.0026281938807797,0.00211365509685612,0.00230094783846236,0.00209883516891411,0.00324762313500028,0.00112251177537245,0.0023570657661453,0.0014958824757099,0.00123982713221454,0.00114298918217257,0.0023381597793239,0.00300558202164057,0.00285587000987526,0.00150166245305287,0.00286401348954365,0.00113974765029601,0.00112257941456074,0.00191418675984401,0.00108156888751856,0.00306079049757948,0.00238743154076017,0.00317062244836041,0.0018036731200697,0.00114776831647303,0.0013185568042592,0.00214639440810376,0.00225177782503624,0.00254520456050324,0.00237875574062855,0.00239070772150396,0.00517010808527475,0.00168497765176267,0.00131164251825877,0.00254117567902449,0.5,0.00439816770309328,0.0020749382093018,0.00126142977928495,0.00220788881530562,0.00330407984767232,0.00211879786168135,0.0195239758969829,0.00346383624891817,0.0028215406554961,0.00167366626583785,0.00161473284345678,0.00163727624177956,0.00213509343588688,0.00214475063529332,0.00113775686214341,0.00237791880936023,0.00233671531513241,0.00324073836049545,0.00214179881416995,0.00156336411856741,0.0018088697352099,0.00338623251569323,0.00228633374064415,0.00235396905731597,0.00114122323114823,0.00309929654338851,0.00114566820769773,0.00286312654664777,0.00261703287371309,0.0031748358385355,0.00143887719225288,0.00213116260525329,0.00269848493648093,0.00147056025130359,0.00222240918445343,0.00248423974918156,0.0042107808571399,0.00339867811559628,0.00303862632366456,0.00150594838461604,0.0168694534956454,0.00251604894633297,0.00169553753489363,0.00159266082436697,0.00229696485709228,0.00234079328120548,0.00236492613871179,0.0021845998365129,0.00215641507871887,0.00216459930318751,0.00282425584485581,0.00146388114271171,0.00224163267615529,0.00166006199674944,0.00418078200163415,0.00150834639655527,0.00178760095797671,0.00212694092613456,0.0029921746826968,0.00424668764513422,0.00275410833173403,0.00114572038812766,0.00357596224363486,0.00113694468146961,0.0011357961964916,0.0027230125003891,0.00288178225378889,0.00294527696507566,0.00237712330380058,0.00335604300792911,0.00143151217489078,0.00114292098807416,0.00111588853099144,0.0021109069739664,0.00220535786569879,0.00158133456208282,0.00324212694543725,0.00111963662277772,0.00156687455642864,0.00220495021567379,0.00258932552908529,0.00111977696163622,0.00352187786210416,0.0032451124061906,0.00182719836234158,0.00102472620475006,0.0022954572206514,0.00209817367913253,0.00353131051562818,0.00269190492576753,0.00308867517787592,0.00302572647244412,0.00224686867629735,0.00356094726171824,0.0014633342426184,0.00224592100848262,0.00229945053756105,0.00249099043357576,0.00214449958919868,0.00273526139367714,0.00164466951145321,0.00336405629562358,0.00148630617219197,0.00265289463397734,0.00113752033939724,0.00264081617264671,0.00233936696452558,0.00143829584284436,0.00201579381585367,0.00197681882272944,0.00228569294916032,0.0031357174332806,0.00114509811231013,0.00216123766751211,0.00218389645683682,0.00310608180467162,0.00219957388351424,0.00176665772528162,0.00168747367585232,0.00233312976922811,0.00114024795916445,0.00110201326348261,0.00149066670030924,0.00295424468679279,0.00234053256208368,0.00211371117313515,0.00410790518944409,0.00267838676413972,0.00101203150869681,0.00113244893280102,0.00275862734408751,0.00283161131934649,0.00286111044827588,0.00147025210818486,0.00325577457108151,0.00149036500083741,0.00112878855481104,0.00267777008618171,0.00114464998002298,0.00165879951767285,0.00209667487701577,0.00277223101573252,0.0018797577765053,0.00236613279258032,0.00275265722123741,0.00111647332143992
"TT0062",0.00229794520203236,0.00110949050026913,0.00249151510536993,0.00218665115416606,0.00366921959734274,0.0024024193070292,0.00225625049274351,0.0015466550504843,0.00155180722284729,0.00146907081768917,0.00208013683848928,0.00156062489594943,0.00216206227689196,0.00157736394714535,0.00242683295942408,0.0024669320124373,0.00151922598699163,0.00100529007740673,0.0030569963949152,0.00112226398008702,0.00113886875499779,0.00111926209665042,0.00128600766142604,0.00375174444498198,0.00394925950870818,0.00249900418847999,0.0016037294738366,0.00228858628493228,0.000971255695892314,0.00164108037828341,0.00131177653353836,0.00260623129437246,0.00167050101969344,0.00222836099690665,0.00263855195522674,0.00156783579573033,0.00265887758059786,0.00269471571539188,0.00260741756154388,0.00225996010758204,0.00386233278419279,0.00111505041678054,0.00270840465089441,0.00141727364619254,0.00131171515927296,0.00113502391967447,0.00265958139394071,0.00343337637444567,0.00332749860378409,0.00148798602229195,0.00320435943851617,0.00113198818879737,0.00111703785346192,0.00207923825738783,0.001118180421154,0.00351099838604086,0.00301078725418148,0.00367092199780429,0.00193529979483788,0.00113886796575608,0.00168853579171133,0.00246289665788316,0.00219766515744604,0.00286978128303361,0.00264355971343925,0.00273603797966964,0.00396453861513096,0.00172381094694909,0.00130302017348785,0.00282640412042026,0.00439816770309328,0.5,0.00237022359870397,0.00127448239744609,0.00209661410966844,0.00382083444061477,0.00165932164567446,0.00161482379503505,0.00377376376304872,0.00302757472717033,0.00165623720289527,0.00157856504507534,0.00161910553848405,0.00168275918194047,0.00196256316750673,0.00113016099531888,0.00272639588941407,0.00246113699373475,0.00365732233723189,0.00231994711079425,0.00164727215435709,0.00204031018696934,0.00451849849700727,0.00199813796749385,0.0023615735146229,0.00113298612973068,0.00339214554835862,0.00113698791683495,0.00328724696287411,0.00263735383915424,0.00360111151908942,0.00144619750443587,0.00167500903471945,0.00311395386549316,0.00110296931519338,0.00254879666636595,0.00288682727929582,0.00464575650539148,0.00405232251566979,0.00277461798831221,0.00161928072730563,0.00334857878075344,0.0028623021088774,0.00221380909538228,0.00155846147136703,0.00226364648929593,0.00244268001338375,0.00240507348875237,0.00219997025349039,0.00169692356617995,0.00170438989336159,0.00252068352761282,0.00109746247349136,0.00219542050621625,0.00158322064568659,0.00511097286545117,0.00162015144597897,0.00191881020913663,0.00223899680136,0.00323494014217926,0.00428534873940728,0.00322599985469417,0.00113709819704644,0.00410509112148541,0.0011294169266321,0.00112835836381342,0.00215242356380319,0.0039345216448887,0.00332392825197037,0.00272806167099429,0.00279483205187004,0.00109809004209604,0.001134645874949,0.00111124334991657,0.00234899009457873,0.0022108297653528,0.00127370192868546,0.00312880354324388,0.00112291828176573,0.00164914677348357,0.00170482221796609,0.00311181571813297,0.00112291728835917,0.00433138202224053,0.00366097271710183,0.0026481761243352,0.000994046814374353,0.00242334362569768,0.00266467260461957,0.00266351937642122,0.0029446325920405,0.00355036654221985,0.0035694258071393,0.00253958927673636,0.00394497233335396,0.00152279778941409,0.00221428672925685,0.00262697543516407,0.00276732225591055,0.00167776598378101,0.00315392281192008,0.00206893114076295,0.00425289723628725,0.00159098720764662,0.00211772800407052,0.00112994456663774,0.003515016310368,0.0026992377017739,0.00145734238912089,0.00257510858220549,0.00217066894265143,0.00216190855210824,0.00193109003489571,0.00113654957651097,0.00241300546620748,0.00201906892720865,0.00350570551156946,0.00181310831462086,0.00175435152286291,0.00165780924576572,0.00267535759062801,0.00113228363696428,0.00106726801927571,0.00109335050527399,0.00303362871651897,0.00222974977483846,0.00223150115316481,0.00470542622026752,0.00317044659430095,0.000982431361787414,0.00112513367957537,0.00329597999991799,0.00365567306472667,0.00257536738255307,0.00145192290894263,0.0036761078128529,0.00155262722958426,0.00113142917454919,0.00293931529607629,0.00113633494638205,0.00155375802012732,0.00231996407325672,0.00294853460010442,0.00202819115098787,0.00260374429266236,0.00307044512564233,0.00112017743535392
"CH0044",0.00117644254480326,0.00208336338204609,0.00243578970688021,0.00114533205650605,0.00209855004644654,0.00110811903805662,0.00131056081194673,0.00177608377752191,0.00231362587675695,0.00203815272956584,0.00226729753077188,0.00125562749099618,0.00115965571874704,0.00123501707767194,0.00111568546959441,0.00103207179233883,0.00168430145420076,0.00242360864905783,0.00267002515567128,0.00221239833940877,0.00217223941104415,0.00221899780017905,0.00112487189561835,0.00350967509260141,0.00209834859356886,0.00140073629637594,0.00224342525321282,0.00220888898236743,0.00237460277490704,0.0012133492284814,0.00109028766063478,0.00128618913468521,0.00119361834571298,0.00114409394528176,0.00110912293616702,0.00123693683108682,0.0012828738199955,0.00132145450930879,0.0025077420406479,0.00128164878712251,0.00305038971766537,0.00210331097765335,0.0025124484761019,0.00209413819332908,0.00114518167980997,0.00216115485505849,0.00252448267217175,0.00404236648459472,0.00694579531379453,0.00206035641892994,0.00556143012375659,0.00215168414780387,0.0021147715252614,0.00236698534294,0.00210008076060124,0.00160014552160265,0.0011099819101963,0.00138844927922223,0.00235076685450854,0.00217221007428623,0.00108755719414019,0.0068589027806382,0.00761555747903521,0.00314436249875204,0.00110183990442848,0.00254373360635984,0.00341925180463635,0.00115236330685597,0.00112066952262477,0.00716763324223753,0.0020749382093018,0.00237022359870397,0.5,0.00114118652045489,0.00128671481913432,0.00140968133221898,0.00118095344672733,0.00232083904937609,0.00155089190589515,0.00125636133803233,0.00119877173519885,0.00123242914984457,0.00123414762216647,0.00120868261881025,0.00230907601213866,0.00214840689932864,0.00252080431553895,0.00142170914184064,0.00357005544554082,0.00132810227607681,0.0022723185860599,0.00132032236114589,0.00134214548423713,0.00109428310411705,0.00109291093652214,0.00215550423568131,0.0070912270051686,0.00216408697360155,0.0044178434128225,0.00592586591586941,0.00378850578392117,0.00202328319967226,0.00119054324174704,0.00638847368549473,0.00199722432891482,0.00685410330037396,0.00255711163256976,0.00307887798782352,0.00644997553197205,0.00147332616115286,0.00223405343104271,0.00154798163806536,0.00150169232110336,0.00114252471862352,0.00124418495382693,0.00115213398539135,0.0010852729719766,0.00111266128746273,0.00115239746481647,0.00117808727656512,0.00116862088453827,0.00139930713004397,0.00203180929466641,0.00114576263451996,0.0013008593118952,0.0021828325898945,0.00231489183703449,0.00234168765273456,0.0011385242840015,0.00144676396725714,0.00277527174942313,0.00166846399423801,0.00216679985112179,0.00317957125461152,0.0021468804508354,0.0021426231573131,0.00220573459909925,0.00146243204617052,0.00150073762160114,0.00250896234312419,0.00144495627184942,0.00202812426597217,0.00215922744328699,0.00209650990738556,0.00242269639220697,0.00112128199123434,0.00231896858844293,0.00609366233497756,0.0021255972157962,0.00108233408255166,0.00129549733642225,0.00158434518966729,0.00212887367069782,0.00233187651955941,0.00355488686532997,0.00110617575435401,0.00236531813465655,0.00148461963297825,0.00127555742510602,0.00143786660142758,0.00139295629760295,0.00135347613342555,0.0028749382475101,0.00245712832312496,0.0014866636076289,0.0023055566266157,0.00117061018775788,0.00109851621623399,0.00715836722492105,0.00119049454363261,0.00441768235813074,0.00722872243650194,0.00684105384059935,0.00111113625295413,0.00132158504057654,0.00214858893322189,0.00139570181659526,0.00578665803805448,0.00206646941254283,0.00230273160666949,0.00234836283445055,0.00228188359254171,0.00236358625131559,0.00216497462658041,0.00245508545092196,0.00224485208899911,0.00673728329327562,0.0022577114825448,0.00154634644647029,0.00121339318255708,0.00250167353809668,0.00215474608198487,0.00223717213369807,0.00211468910650991,0.00464090470532082,0.00232745343939794,0.00226341244424457,0.00214315127417699,0.00269477223269146,0.00239305348106294,0.00213747327900782,0.00275371976929382,0.00149855679830778,0.00143525216522484,0.00204602074376547,0.00363831755873359,0.00231500511898831,0.00215328810153552,0.00203057410357655,0.00216322072447413,0.00132490166849204,0.00244222045811903,0.00134677158341425,0.0023864008999421,0.00693845237135576,0.00596753847451075,0.00211862765224265
"DU0100",0.00336593025037337,0.00301126592642958,0.0010634446002615,0.00600619358281368,0.00182348997868405,0.00352013734980774,0.00148752189889253,0.000957190591087056,0.00103533291257707,0.00305376311302841,0.00106252137340333,0.00322706828570368,0.00325208685747284,0.00331810468350879,0.00337246928908904,0.00565185392728246,0.00338452744508588,0.000937293688300312,0.00107456984017235,0.000940012464719322,0.00306286990862891,0.000946325201947351,0.0116420833915069,0.0010901151369753,0.00118024530751226,0.00115217122576635,0.00102743232163362,0.0010992757344089,0.000892723914903181,0.00327404134622324,0.00380813733130266,0.0011747902245845,0.00335610156334104,0.00339020717302609,0.00336823802393,0.00321531759721414,0.00117165407340629,0.00167319212494229,0.00106508450746759,0.00157826953807904,0.00114137692848074,0.00301687220617144,0.00114390211976251,0.000985185981154178,0.00456181763819994,0.00304931194567822,0.00106724538036481,0.00110175893549878,0.00151772467355907,0.00301631980550966,0.0011782996924098,0.00304630073534397,0.00302842506321304,0.00104340470917985,0.00309163804824892,0.00128259978615934,0.00406904071709165,0.00133314322017008,0.00104062875691073,0.0030628789119782,0.00391676418981143,0.00111128807550913,0.00111444812936493,0.00300389872462569,0.00341099282675211,0.00107056154263216,0.00128729978640894,0.00356774705062105,0.00690878741854217,0.00155699653415764,0.00126142977928495,0.00127448239744609,0.00114118652045489,0.5,0.0012879211549169,0.00125207366511308,0.00318677685176836,0.00122109409852162,0.00118845166564969,0.00140120302182577,0.00320848623403457,0.00325864716191309,0.00325720470767301,0.00355179672075032,0.00110647526651782,0.00304121277791979,0.00106842268270171,0.00587478646379209,0.00108489199032524,0.00132537760574274,0.00103224301997243,0.00543283346422259,0.0012722177039577,0.00258749001824049,0.0034387523968808,0.00305009027548415,0.0014437141173032,0.00305740501904115,0.00110377732142112,0.00109813906452912,0.00109857064243342,0.00297441391909925,0.00335117950308711,0.00151969629613009,0.00308874647196016,0.00112667109851323,0.00106905135680669,0.00120362306595649,0.00153061210527084,0.0011592041723205,0.00103812049591624,0.0014585236993224,0.00465120052794236,0.00345414695438434,0.00323387777682017,0.00337133290174652,0.00348191489109203,0.00329487549186137,0.00352330885744876,0.0032303814536265,0.00323078492028121,0.00114980407376181,0.00314645363636289,0.00322530507834636,0.00103122928507191,0.00130015253822255,0.00114292470671161,0.00104326351573539,0.00360019070843484,0.00151504458205579,0.00152298213669898,0.00270352017039484,0.00305741452813693,0.00159707919637356,0.00304113897729011,0.00303890061827109,0.00108337252990422,0.00265748677015633,0.00240633848169139,0.00106841421868309,0.00161997007144168,0.00297191559539613,0.00305196310829576,0.00301271469342243,0.00106098543722244,0.00429102799618237,0.00130945986512452,0.00122909543896249,0.00303524604343601,0.00778695261230847,0.00101927263834121,0.00824773797185537,0.00303833116575036,0.0016711432211235,0.00108293087496216,0.00350924876602257,0.000877170880735283,0.00156903516560597,0.00137132179790265,0.00133455000685547,0.0014635611591714,0.00124734401583327,0.00843345727849033,0.00105883486003804,0.00122524777375247,0.0010379887272896,0.00346191805679397,0.00341083191990747,0.00144677503648969,0.00318372616502569,0.00135921737084431,0.0012432855356075,0.00146350243070078,0.007521037135573,0.00147008937657655,0.00304277100683854,0.00391300633125528,0.00118805209620863,0.00298827266214173,0.00129931608265602,0.00112486384417808,0.00113625504556739,0.00103687021370859,0.00305564861377491,0.00105895472156795,0.00109375768834792,0.00233066749717091,0.00102064376504272,0.00257766860087748,0.00336727207910107,0.00107026558964291,0.00304846972088294,0.000899634813982867,0.00101705314493464,0.0011651106431482,0.00103874143753274,0.0010194638905384,0.00120940949383911,0.00107026045499559,0.000879639283792449,0.00303323620611421,0.00108364071538412,0.00266939382786052,0.00136109289615605,0.00299172810161378,0.0010925808598843,0.00103781306123963,0.00305597476423716,0.0010966129433782,0.00305478717188239,0.00115227873539978,0.00105918135090941,0.00126026086808795,0.00104825750306254,0.00832964849615348,0.00120569333806379,0.00302696322155463
"DU0078",0.00180968217070123,0.00163182411425862,0.00119490602285415,0.00165330387288422,0.000928545961239593,0.00121884281305205,0.0015752041991112,0.0117869495552965,0.0012715097586266,0.00162305233244007,0.00159601328538852,0.00175533813876352,0.00231540538113314,0.00180462333813872,0.0022967593396013,0.00201280293983939,0.00168842254641133,0.00193606078134395,0.00119522568622697,0.0248619511752287,0.00128102308944289,0.0241560024366638,0.00110906225496859,0.00121443579584816,0.0021846215617255,0.00221050286931371,0.0016259736185183,0.00161191463531356,0.00207235511848377,0.00225049915022185,0.00168240531250628,0.00234556570143284,0.00228495181035075,0.00233925107744406,0.00163488448641754,0.00178941022997159,0.00235795933044956,0.00162636014570482,0.00120103851720626,0.00155094644191831,0.00154467298614637,0.00128794845200091,0.0011994699480645,0.0212686403668288,0.00125055912445223,0.00127677482098134,0.00120244774673081,0.00121930308692306,0.00236516369735473,0.00160043608010407,0.00172908796752412,0.00127285026786733,0.00127378075530783,0.00121892394106014,0.00163115419267831,0.00148081444270623,0.00133064202108656,0.0014886676961179,0.00122102614732921,0.00128101788087205,0.00153670402960559,0.0016280644659624,0.00162883208612206,0.000908965859442497,0.00218105497254417,0.00119475541530678,0.00216854591244508,0.00169737922068357,0.000981303654750494,0.00180149844542633,0.00220788881530562,0.00209661410966844,0.00128671481913432,0.0012879211549169,0.5,0.001572484894391,0.00230188424240463,0.0017967497297689,0.00229194191539122,0.00207158452787899,0.00227575343293527,0.00179703129959217,0.00177582182771363,0.00232398504351072,0.00158034054895775,0.00128071657159784,0.00120146468392374,0.000974273734437516,0.00121509349488557,0.00159217505183775,0.00123375941880063,0.001083264036914,0.0012275912478998,0.00240647463394652,0.00224867162367833,0.00127579159391779,0.00232749070070005,0.00128174345079827,0.00123378828877026,0.00159347598103371,0.00122047750314726,0.00162411714822742,0.00228784605762117,0.00146016919221931,0.00164907148405238,0.00127671774603338,0.00119367968968101,0.00223653801344424,0.00161448943617598,0.00223374884331907,0.0015946569837441,0.00164684797013974,0.00106062077008321,0.0017351291727242,0.0017840495945235,0.00238231014321386,0.00213092332352288,0.00216469453411128,0.00233022599441873,0.00233306604970241,0.00231955748954227,0.0022183166945453,0.00162409727624588,0.00238650678179292,0.0127808128179143,0.00149868112061408,0.00125784318697297,0.00123280385163569,0.0017281340259434,0.00172631199856815,0.00213870176875312,0.000907133907048235,0.00128174298009226,0.00110187587339822,0.00126897650407742,0.00126704475291666,0.00156830007312146,0.00129992936933733,0.00154856167507457,0.00119529791153066,0.0010646200971353,0.00160226770114963,0.0012777392057721,0.00163564943790599,0.00120784065806205,0.00231861893932358,0.00151150840586395,0.0022700287371323,0.00127484863609378,0.00121367978964613,0.0123905591175034,0.00107624472908178,0.00127678103139402,0.00100092012482733,0.0012020137380025,0.00143866315854879,0.00311685901870009,0.00169416158353569,0.00230903220712937,0.00222785194575987,0.00149643465346646,0.00156599850533917,0.000879111133404199,0.00119602608528607,0.00210620374334442,0.00127603222393788,0.00241185158859359,0.00159184540222639,0.00171788701854067,0.00227764545269377,0.00152535864780257,0.00128576261401781,0.00138044466807164,0.00129485026069029,0.00235352275605704,0.00126989014111163,0.00134580483911672,0.0016110515259444,0.00161389589471733,0.00156435762765397,0.00119743416193808,0.00152845175976285,0.00123668112831176,0.00128074514192608,0.00119911210325285,0.0015555682650743,0.00204831655471476,0.00158030204155476,0.00134979235547913,0.00224751701309238,0.00120161562010252,0.00127017492091244,0.00669402966141571,0.0242094846160644,0.0015726827977468,0.00156336740434972,0.001564176875387,0.0022855042405664,0.00119965008833406,0.00254448496118386,0.00127820852735186,0.00120188396310762,0.00157014462121172,0.0021877123915642,0.00161814261966468,0.0012186248663202,0.00126931199451283,0.00127559192168502,0.00171291512293055,0.00127600412554651,0.0248306221639636,0.00121011243640874,0.00173323231712027,0.00122458860530375,0.00131754550376393,0.00178821263269806,0.001645035190391
"TT0049",0.0022614760760994,0.00110700086940632,0.00302517690139964,0.00221387559687585,0.00285880840191704,0.00253206523277204,0.00378297534388249,0.00110390668196636,0.00250506902393935,0.00144564728857617,0.0027875544571989,0.00155166399048782,0.00171692730449739,0.00155867811296912,0.00235507878533635,0.00250881009865187,0.00114400158397053,0.00100403233633297,0.00269046091066251,0.00106017420208719,0.00113603867138317,0.0010610800540215,0.00136020815559842,0.00222306853080481,0.00307315026504259,0.00342780685455706,0.00263212944220765,0.0031788686115609,0.000965154162605639,0.00160326970035442,0.00159137344757327,0.00354783519685921,0.00162952415638711,0.00219455651276787,0.00267646922614013,0.0015533624443358,0.0036269546094961,0.0037550473241592,0.00297869469783013,0.00379784935958717,0.00234615206121523,0.00111031358299668,0.00287043226561479,0.00103266329224334,0.00150215963591672,0.00113260043001707,0.00294411638621268,0.00199162222744878,0.00247686978430753,0.00111584459760402,0.00206304069481141,0.00112918404533038,0.00111425720803375,0.00301749840088385,0.00111353506763739,0.00368754407642621,0.00317064663322964,0.0047483180485402,0.002853387069061,0.00113603848123989,0.001741372381885,0.00141824243580912,0.00134227233945951,0.00198274930463237,0.00260276627475297,0.00287814157528503,0.00236386973779034,0.00175698753141931,0.00142459365127854,0.00183203419788163,0.00330407984767232,0.00382083444061477,0.00140968133221898,0.00125207366511308,0.001572484894391,0.5,0.00163841967656612,0.0016314315378615,0.00348160331287477,0.00418732232964594,0.00161568113329708,0.00156135264093244,0.0015785240470218,0.00163775352866947,0.00287918491196115,0.00112722499810891,0.00285336925455953,0.00358984662435148,0.00215218432982185,0.00353869135572916,0.00271214702357981,0.00301037035870675,0.00545295496440195,0.00197768244369823,0.00235490715681383,0.00113159141804707,0.0019846323614821,0.00113579661234569,0.00190444737815793,0.00179781082129902,0.0021047925502568,0.0014315244810196,0.00163527409976079,0.0020305399160961,0.00143729808159747,0.00145878863964434,0.00273521028158859,0.00309370838466952,0.00299313365501086,0.00373569375679506,0.00266370241136956,0.00320921983776353,0.00322356030556032,0.00224260623642124,0.00154122907620738,0.00220906625474935,0.00246908120273091,0.00240344294457896,0.00172120343527153,0.00165948562618039,0.00168409685313696,0.003446349329676,0.00109846978886526,0.00215095112878197,0.00149509000301239,0.00377413866347536,0.00266043300863336,0.00283065641284388,0.00222301520792889,0.00414578474443436,0.00271665804155424,0.00301079778639536,0.00113511106723625,0.00262697580074735,0.00112656427112854,0.00112500939613657,0.00298167965235671,0.00453023194784574,0.00381485677551295,0.00283583135849327,0.00364037503738551,0.00143046758214666,0.00113326213941577,0.00110789038200633,0.00317149790214673,0.00217339801900811,0.00118558178277139,0.0019983711364813,0.00111614821498129,0.00203482909641439,0.0015761974022841,0.00295781053447443,0.0011172574782395,0.00293024959236782,0.00215467713358515,0.00267464711474205,0.000977326046668957,0.00295007400750833,0.00363933941509284,0.00357227998448071,0.00444649493239726,0.00456094533673429,0.00214263625171342,0.00297511814171436,0.00434832520342593,0.00243546776764906,0.00214234551826664,0.00265536133183396,0.00178503879378732,0.00165368419897273,0.00181735343509546,0.00131252178845025,0.00323681974997168,0.0015536520150551,0.00305507535159942,0.00112667060849752,0.0045506890701173,0.00160200370740876,0.00143668434873789,0.00314068753484013,0.00309688100662591,0.00341392893432113,0.00281037498116877,0.00113494522638526,0.00313583366765076,0.00326682863991191,0.00247826147074483,0.00267423911887442,0.0016757737272996,0.00163030975546428,0.00288607879834774,0.00112953302452574,0.00101709051946265,0.00103680443615722,0.00175974092259114,0.0034997754191016,0.00278461352065207,0.00357289801122286,0.00260521149554238,0.00097239332206045,0.00112170639418946,0.00253911144323263,0.0041953600604978,0.00350731078471552,0.0010976090433,0.00216211086226746,0.00250528885256044,0.00112701401072987,0.00346183776821747,0.00113504070377479,0.00150139965149348,0.00325458058341731,0.00387666608838601,0.00296724811643886,0.00178872031669919,0.00193659934315428,0.00111350390208054
