"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0072",0.00387120636848802,0.00349619240005104,0.00152793236663779,0.00371791320808708,0.00112937871513519,0.00330667078025467,0.00154327857062188,0.00175819455088844,0.00119264436269496,0.00348116498642746,0.00158751384011152,0.00408587366168819,0.00380351420713505,0.00417123149478345,0.00423394401954291,0.00204713548415061,0.00360653084700988,0.00118877770353617,0.00113600810000661,0.00128912538006846,0.00316921195639039,0.00129118881111281,0.00303760522394519,0.00113881818792543,0.00219028415262151,0.0021820784757318,0.0015455354314055,0.00151889964538713,0.00147325202131017,0.00425081184073398,0.00399541762842232,0.00225209215462623,0.00426143666822899,0.00423173744613578,0.00374368108592015,0.00412731738152001,0.00225924909456223,0.00161324736036154,0.00114029286866825,0.00120590926688042,0.0015017957690522,0.00350654061126608,0.00152431468388231,0.00161005444650561,0.00316615562523434,0.00315506518044965,0.00114070178741908,0.00114146728537566,0.00178056729743262,0.0035068834628709,0.00214870936830712,0.00315183304582937,0.00351691875405691,0.00114782459874931,0.00350411164034854,0.00151138853025615,0.00342150688678958,0.00156401570973447,0.00115913231760323,0.00316921956492618,0.00337295015186845,0.00153798341698001,0.00154483179177277,0.00107334541334301,0.00378281242667229,0.00114183756218561,0.00169521575013674,0.0038208693415471,0.00307745014883657,0.00216094538393404,0.00211879786168135,0.00165932164567446,0.00118095344672733,0.00318677685176836,0.00230188424240463,0.00163841967656612,0.5,0.00165969182006828,0.00222844349755285,0.00168322331996556,0.00429054701596956,0.00416618536959406,0.00420084356616321,0.00426618850288454,0.00153658318731643,0.00314638994570727,0.00152234042395219,0.00112432141738236,0.00113167846520678,0.00155050354279126,0.00154384628081299,0.0010871302927772,0.00138952771941878,0.00240894304242637,0.004202823883804,0.00315574803016654,0.00176889103435382,0.00316355807421337,0.00114705749172175,0.00152850846713225,0.0011421902895541,0.00345998411776551,0.00426384434830391,0.00145412756277222,0.00345794616526657,0.00117426045251854,0.00151244737994539,0.00219925943333664,0.00164274611654631,0.00171761781347859,0.0015497599098219,0.0017079876429892,0.00108248392970677,0.00373004636180373,0.00412670644904768,0.00426378392334807,0.0038122933085753,0.00420012086459078,0.0038341436822547,0.00431799695936257,0.00422560785484084,0.00225499327397547,0.00347435046306403,0.00427410378067955,0.00222679391706535,0.00153033617690933,0.0015775308580565,0.00116022382142131,0.00373676750086242,0.00168994366764463,0.00163633829745517,0.00110121863961032,0.00316357555004989,0.00141266428548142,0.00314625022790515,0.00314400282329118,0.0015284842946336,0.00138018037796988,0.00158389582002236,0.00152026411460764,0.0014536249417225,0.00345559656856377,0.00315775262189093,0.00349718167800883,0.00114448079449467,0.0037979958392021,0.00153084718135284,0.00173076945300332,0.00352564244530619,0.00332125271276021,0.00188082939225094,0.00110452103107129,0.00352943369493794,0.00108342241300336,0.00112969775922144,0.00361805530542643,0.00116726561140828,0.00211152788795569,0.00180263753359088,0.00221580188103419,0.00156001332621134,0.0015907947740719,0.001129450076371,0.00151712811415335,0.0016751086065158,0.00159730177957092,0.00430063969315637,0.00372089089186175,0.00166806384601472,0.00428026127005822,0.00150766291710249,0.00156287020450285,0.00147229911237991,0.00325768420107934,0.00229413072933803,0.00314794138157753,0.0014216672345403,0.0015295530174037,0.00347380240414265,0.00153139851134546,0.00151432367313816,0.00149273192748478,0.00116619819513818,0.00316168409760474,0.00114220971104893,0.00149697254656421,0.00165321541369861,0.00152434796123858,0.00145300214123493,0.00419366289346461,0.00113989467735038,0.00315396475427557,0.00159093843044879,0.00161417654636645,0.00151023338566889,0.00150603846310774,0.00151259049421362,0.00218526392460831,0.00151687039613267,0.00115940947098418,0.00313800083169821,0.0011353734341117,0.00156166854161157,0.00212642655708418,0.00347567498295412,0.00113926070997223,0.00119550153241182,0.00315969029856881,0.00204042111349593,0.00316064750955647,0.00222473671998551,0.00114792327893818,0.0016603542275488,0.00116090909374886,0.00116039517472334,0.00214318924808102,0.00351554587721748
"DU0073",0.00164678730262616,0.00165374628843557,0.0016359843214174,0.0011208785388176,0.00139859504347939,0.00114041201399722,0.00151308276704914,0.0017593144244885,0.00250176496124649,0.00164520339301658,0.00256154092720451,0.0016438073693537,0.00162041723532931,0.00215019278737977,0.00165225301846721,0.00159038400504026,0.00208084815700734,0.0023494415741178,0.0024685769244432,0.00223260954795587,0.00214196650687636,0.00224068404140267,0.00109484922055743,0.00250187482432424,0.00207765154046034,0.00203454439037069,0.0024556404311994,0.00239985845015187,0.00229516702709894,0.00166851030928361,0.00145248764027103,0.00201037122812047,0.00214383924975851,0.00162020588595838,0.00124345107096371,0.00210568724069718,0.00200914709967915,0.00150841068799713,0.00248811185557104,0.00187842801792602,0.00240747779570191,0.00208094422367782,0.00204943388471498,0.00213966184042291,0.00123874375383673,0.00212733336410399,0.00248966268214941,0.00245520557384908,0.0018196515652696,0.00210309113937938,0.00237222163682769,0.00212001312425776,0.0020905723737345,0.00250620932027138,0.00125522526941379,0.00163164509536992,0.00141239360801279,0.00168159082692847,0.00251461829660945,0.00214201374989295,0.00154145850447198,0.00227541854245249,0.00180635163234263,0.00121165247707818,0.00162391422809494,0.00247929210245267,0.00772245884138687,0.00120863153239722,0.00104657441233653,0.00183839048429812,0.0195239758969829,0.00161482379503505,0.00232083904937609,0.00122109409852162,0.0017967497297689,0.0016314315378615,0.00165969182006828,0.5,0.00201769654385849,0.0020165072211295,0.00165921260215924,0.00214084469006733,0.00166674563689265,0.00168418309785777,0.00166856444688845,0.00211480236429776,0.00245595240974868,0.00150874681518335,0.00247183627477268,0.00168206798041963,0.002476466946974,0.00147928270606549,0.00174360920849719,0.00168264768600607,0.00163228603751469,0.00212541184372614,0.00181942582634536,0.00213633836886478,0.0024541513373979,0.00186733948556521,0.00249850731827158,0.00163386889279632,0.00213721568853383,0.00135031624002381,0.00205954454150545,0.00234960708431072,0.00243621121425172,0.00201875906829367,0.0014542457861864,0.00209133940568962,0.00203224619679531,0.0268170695514174,0.00140114754333975,0.00112276513639656,0.00213732500051125,0.00163121210752022,0.00161545609602229,0.00160417462727531,0.0016876761078702,0.0016760224131779,0.0016425084139216,0.00206713830599032,0.00207677013125821,0.00164161218186087,0.00169197693922738,0.00160034965961791,0.00207615298727286,0.00250617476193805,0.00115595626561601,0.00208298680414185,0.00152924226622725,0.00137048790539162,0.00213639413317357,0.00151037641691266,0.00211294589041277,0.00210993883088492,0.00839687198741088,0.00157904531077666,0.0020357723897231,0.00244647736178508,0.00580059030275224,0.00162719379317448,0.00212901603418602,0.00207111863742715,0.00248068998938768,0.00162862140802602,0.00161253493056738,0.00186665394248038,0.00168823130634499,0.00106935429586312,0.00172899014519689,0.00146208191036386,0.00168828723664799,0.00151416299665246,0.00246984375967148,0.00123970378499801,0.00226224099644532,0.00209446225976344,0.00197594749647315,0.0070055648719137,0.00182121897156093,0.00201277684035055,0.00131910294214138,0.0024507456915525,0.00200692952548876,0.00248616645357039,0.00165815539935173,0.00124246837318398,0.00235428273460713,0.00165315586955187,0.00235580842069968,0.0018003674498254,0.00147484282160378,0.00110233078065742,0.0032974638265121,0.00211446931627877,0.00156142900115566,0.00230851444115197,0.00124411377148511,0.00242929660320214,0.00245378399890839,0.00201452485517538,0.0182791070303961,0.00213453446718191,0.00248898076966216,0.00201615382149944,0.00131901383838352,0.00642138763487436,0.00119427970622649,0.00162844108194013,0.00204555279862853,0.00212201592384525,0.00178434626105629,0.00217134144085641,0.00193834409541191,0.00163213384870256,0.00245308208269613,0.00198596319510578,0.00244600961648462,0.00230059164215378,0.00210231126847492,0.0024511027364202,0.0015117140362387,0.00206713358437689,0.00206816914030469,0.00250560531667936,0.00250527577260757,0.00170421763806392,0.00248650163620342,0.00213293243766719,0.00219746727221111,0.00251596507807945,0.00156805116182767,0.00254224726328844,0.00145792037161008,0.00187297011425212,0.00168091951335566
"DU0070",0.00176041941110909,0.0015363482876092,0.00345944126080846,0.00168071968864665,0.00313993208023269,0.00147515048927627,0.00280067804108634,0.0017293802255143,0.00217136716816909,0.00153401233219182,0.00280286919465619,0.00165398240795318,0.00219548832914769,0.00211840700357579,0.00220476084909136,0.00197919008387158,0.00160098399572218,0.00110769411209616,0.00314589842545403,0.00128162227700874,0.00119775573304399,0.00127888102836443,0.00119263352866896,0.00265990933726869,0.00402138836178203,0.00351995149790015,0.00265379810877053,0.00285310879861849,0.00107682917571954,0.00216287662330911,0.00165750146651899,0.003228870141447,0.00220902270668012,0.00224790489705502,0.00169398012475749,0.00166043157419945,0.00331146795651835,0.00286221311303189,0.00320648143283444,0.00281999787968262,0.00316288789098361,0.00117083153609005,0.00329477871029747,0.0015905566946579,0.00122535642086379,0.00119355172634937,0.00325736407869817,0.00238251242426609,0.00207250437581118,0.00154607159450157,0.00237808026403702,0.00119030295198941,0.0011737216582899,0.00265403651215995,0.00154571603245684,0.00396860006174259,0.00150821528018334,0.00329270273598034,0.0024899850409129,0.00119775488092709,0.00163120630682296,0.00194540528597103,0.00183759333568287,0.00209378818381895,0.00216930997250401,0.00330915862112721,0.00301107039243965,0.00165062512272272,0.00120612345427513,0.00202804446213043,0.00346383624891817,0.00377376376304872,0.00155089190589515,0.00118845166564969,0.00229194191539122,0.00348160331287477,0.00222844349755285,0.00201769654385849,0.5,0.00338686119001242,0.00220144321433937,0.00211663612645772,0.00212630712020488,0.00219100675261894,0.00288805492452195,0.00118796026432475,0.00328291801249225,0.00309067157912458,0.00257653448902115,0.00295916968723601,0.00235305260075401,0.00241841563333933,0.00278519169252478,0.00235122655574784,0.00220450161341548,0.00119237611024321,0.00252502012158204,0.00119685221566366,0.00227151451832906,0.00201435894459037,0.00252049793658988,0.00152489721301313,0.00221491548057678,0.00199422740888782,0.0015227179315374,0.00162543046060159,0.00317774720091973,0.00349266734925264,0.00210758210172645,0.00380225747325929,0.00267884623214224,0.002152619071496,0.00330843953725844,0.001689168543835,0.00166129413603605,0.00225118312244999,0.00220249768971695,0.00218602430692155,0.00220303418850558,0.00226257496332242,0.00220814861718251,0.00359378825313776,0.00152363292334329,0.00229326519774843,0.00219294138706032,0.00313851401061363,0.00228846669086116,0.00246881300529952,0.00171094674107721,0.00326329142532235,0.00352080383623564,0.00328363589817348,0.00119632299948262,0.00282751272366355,0.00118728917447076,0.0011856701342447,0.00267739103597727,0.00350568654630608,0.00382818212933274,0.00363864115369477,0.00359932725185133,0.00152292422641368,0.0011941649611731,0.00153927491686483,0.00294468876035342,0.00220592088910754,0.0016349823995434,0.0026096012592092,0.00155420571969933,0.00147831118367341,0.00225938859428922,0.0031558157071112,0.00117825859691707,0.00321830432309897,0.00257931680079543,0.00156551909826101,0.00112622947583605,0.00298352100468156,0.0027343295639005,0.00372995359828401,0.00339579746984971,0.00312904114946251,0.00240690157010238,0.00313194501858017,0.00424011454697105,0.00211252105655181,0.00226192991223331,0.0016498988597753,0.00197140385490167,0.00221231431169992,0.00253630037296428,0.00143124534687171,0.00192029339302082,0.00124634944172575,0.00323795782838378,0.00118761583173495,0.0032676698382128,0.00223604292737813,0.00152803640004061,0.00315889185475828,0.0027493227953534,0.00309616340039176,0.00248522510606292,0.00119593661228801,0.00301315112875244,0.00293948416202832,0.00208211675571066,0.00269799810802373,0.00169676639252431,0.00216578446134296,0.00326273723907195,0.00119038473339104,0.00156362836525535,0.00158151311980333,0.00245352742635221,0.00317924758949572,0.00279383938822827,0.00403599657849464,0.00306055394043127,0.00110297317070435,0.00118216926820929,0.00299723088862793,0.00371775305942664,0.0035836333794477,0.00153031818388695,0.00258873602380086,0.00217212308210835,0.00118860605620103,0.00357801526525007,0.00119596475092231,0.00218010714214124,0.00292046141528721,0.00298942959129539,0.00259993728661433,0.00159064977965129,0.00213127740043526,0.00154955101155388
"DU0071",0.00233513707622067,0.00111256929766795,0.00247941742122107,0.00223034474004907,0.00239625687137324,0.00263984954704176,0.00501878496609806,0.00113213382228667,0.00366221484747055,0.00145962775980625,0.0037749998172102,0.00158859775617981,0.00222274258269311,0.00161109736046829,0.00241905883248827,0.00258181507180204,0.00115685835140578,0.000997316896765636,0.00214190374131528,0.00108265035360308,0.00114329573112636,0.00108205733276922,0.0014888277315808,0.00160570581655188,0.0025545252225401,0.0039966867385814,0.00374520288410634,0.00355286185844334,0.000956661881054519,0.00164920369865244,0.00167049496926139,0.00483134586436903,0.00168701590463791,0.00228897849073072,0.00250751577360257,0.00159323310908713,0.00488227407345167,0.00498783764385803,0.00243136226248739,0.00505112688315318,0.00184322112392699,0.00111623846742388,0.00232475351005198,0.00105341745665584,0.0016186577041594,0.00113983458438351,0.00239620588228516,0.00149546409507261,0.00245712471952179,0.00112578746274297,0.00179845894813813,0.00113573931155101,0.00111969997949099,0.0030478693382118,0.0011171977571658,0.00311520108301825,0.00272077831158772,0.00434100930195388,0.00342561283237156,0.00114329597871297,0.00232781648497376,0.00124325097198361,0.00121030238862627,0.00171232823907199,0.00252237103288049,0.00232967947055388,0.0020448500264443,0.00178006664557664,0.00149089843600846,0.00170367349551331,0.0028215406554961,0.00302757472717033,0.00125636133803233,0.00140120302182577,0.00207158452787899,0.00418732232964594,0.00168322331996556,0.0020165072211295,0.00338686119001242,0.5,0.00166515658304049,0.00160605065515251,0.00162225836807107,0.00169034420602994,0.00325741602066506,0.00113428402893361,0.00230550361736573,0.00324769841962338,0.00156764727023451,0.00486027231822003,0.00380593752428638,0.00394172739817797,0.00516026315945364,0.00203943964409321,0.00242706889119761,0.00113892840838286,0.0018935637962206,0.00114348165789188,0.00145919460091238,0.00124785738494842,0.00155251717629255,0.00110122180031463,0.00169607801893678,0.00187096613457658,0.00146590610408337,0.0012729809705033,0.0021915380105884,0.00262006940048096,0.002636598156234,0.00359599378878452,0.00375538375582669,0.00297871751042355,0.00280553124402633,0.00230360000437992,0.00158562358164853,0.00229215116141769,0.00250532332962799,0.00246631001756961,0.00227733154977405,0.00170686591124953,0.00220430057107212,0.00387879421746908,0.00145897682709742,0.00221151209171649,0.00154837092284652,0.00291558697992135,0.00331801914233073,0.00344905013548959,0.00231573216617227,0.00432655213524795,0.00261791205365563,0.00252908299950576,0.00114237338109204,0.00213718395173591,0.00113354592357385,0.00113204372619749,0.00368042770851553,0.00377632294050675,0.00326002306418493,0.00228938505659656,0.00317826171388931,0.00144572906477236,0.00114059166899547,0.00111366810249598,0.00263854832712776,0.00227103521085622,0.00114563758156986,0.0018687188690508,0.00112078335484938,0.00214072127579841,0.00164063567977052,0.00253080133893927,0.00112290784638612,0.00243036650692799,0.00156718388322408,0.00239887209148785,0.000972555649785073,0.00366436676147246,0.00499276849033385,0.00337839108952746,0.0042115588866473,0.00464865554806432,0.00159848997700593,0.00243422891283101,0.0038027802242781,0.00358924997505563,0.00222252096258898,0.0024713785802075,0.00165951568689459,0.00169872054228955,0.00140755141663501,0.00119757048578364,0.00261622681602136,0.00154161998918285,0.00428272213156677,0.00113322550584887,0.0040152254778145,0.00131252688768399,0.00110485789506669,0.00310302205937056,0.00276425329841191,0.0027569460725534,0.00284821702974818,0.00114262678515829,0.00259700951739407,0.0032871592796435,0.00239474979436425,0.00348464169399447,0.00165988646616395,0.00167405308130987,0.00234031312020751,0.00113637986469772,0.00101995583262555,0.00105879934163308,0.00137540529734303,0.00306333281535779,0.0033687182678423,0.00309044905543244,0.00206828187258288,0.000966666956850561,0.00112871127506425,0.00200594210301926,0.00366833627297161,0.00383910628594127,0.00110460795445484,0.00157785250164114,0.00366260752806831,0.00113187396567178,0.00293214026830995,0.00114236515236682,0.00156136884128168,0.00272652133077691,0.00491699877180548,0.00323574703021952,0.00175387215763443,0.00179179438667842,0.00111814234614011
"DU0076",0.00390551666020501,0.00314228713330034,0.00115260650515391,0.00372852258822342,0.0010287858487684,0.00324100920539109,0.0011814008274448,0.00178275841747559,0.00120445848991961,0.00351498052174927,0.00161369613651414,0.00369063181330272,0.00379904225971493,0.0042166368624939,0.00380262372562022,0.00201581659019926,0.0036380833015014,0.00111512150838497,0.00115084403433971,0.00130435436476278,0.00319997155308555,0.00130674019957204,0.00305736770426756,0.00115806419970703,0.00220484868320751,0.00215498304671225,0.0015608706570734,0.00152911374811529,0.0010903552514911,0.00430816091353372,0.00388685323087837,0.00224357620815897,0.00431001545875573,0.00422529191236184,0.00374391235408767,0.00414909787537281,0.00222115092123767,0.00160526814490952,0.00115228781361318,0.00119701834826729,0.00152009359448606,0.00354132069641378,0.00115158121462463,0.00162649146406269,0.00318388878535924,0.0031856750349322,0.00115309628348075,0.00116078671451333,0.00176880253577187,0.00354785126846602,0.00216752329347258,0.00357872157770278,0.0035509255921291,0.00154753577177701,0.00314753769917828,0.001516183516928,0.00337781016595664,0.00153652645256043,0.00156298225874262,0.00319997843880089,0.0037272726514829,0.00156032632044985,0.00156183383663154,0.00102157790251154,0.0037936062454128,0.00154832100944308,0.00170000291707359,0.00347653235118994,0.00309435087490914,0.00217592513241674,0.00167366626583785,0.00165623720289527,0.00119877173519885,0.00320848623403457,0.00227575343293527,0.00161568113329708,0.00429054701596956,0.00165921260215924,0.00220144321433937,0.00166515658304049,0.5,0.0042053122075239,0.00425738125497026,0.00429109310306891,0.001162448794717,0.00317688790192125,0.00115013079530474,0.00112282931749386,0.00154201984453294,0.00155113904338654,0.00155977493367674,0.00108825087973993,0.00130685008583413,0.00237286476228614,0.00376316610341598,0.00358370861289014,0.00176292648770537,0.00319425580023016,0.00116644511870247,0.00154525558323889,0.00116186102108707,0.00348925989252792,0.00432431184348358,0.00115728600736471,0.00348477283800157,0.00119256981240163,0.00153110758505936,0.00220366958932502,0.00163294673904582,0.00170294152711342,0.00156222556306968,0.00165210567201698,0.00108244734829658,0.00374194917959639,0.00417401368761543,0.00428358328555338,0.00383585668882448,0.00376088834694086,0.0038605267317449,0.00433227544020821,0.00422931931268007,0.00221709431414306,0.00350549344842157,0.00425711148875007,0.0022220673213514,0.00151739894173636,0.00159378965332778,0.00117158392424376,0.00374898260227049,0.00168939286099666,0.00163299402875628,0.00102554296084803,0.00319427738745265,0.00111911953384186,0.00357175087391581,0.0035689241883492,0.00154212108842389,0.00112627048264222,0.00159577955755445,0.0015379285721699,0.00145412814304904,0.00348493076506089,0.00318839292344768,0.00353052773398103,0.0011552293621073,0.00426698899698344,0.00150841379678347,0.00172410326279607,0.00356086399978659,0.00313130011050204,0.00187845673119044,0.00110918120590008,0.00356467933514795,0.00108543390624753,0.00153913180414086,0.00361272040085712,0.00113172088009474,0.00213898487132098,0.0017757078490002,0.00220128563727848,0.00154219665524428,0.00157472207999426,0.0011398893204891,0.00153331345007052,0.00166182729361195,0.00161439110863329,0.00432589505940069,0.00372414782216571,0.00170389088524974,0.00427020883045542,0.00153528846519397,0.00158375106508909,0.00143933026663641,0.00327691341638824,0.00231136372456407,0.0031784714021638,0.00113433090210977,0.00155109500883341,0.00350539310464241,0.00155360544586585,0.0015284095325457,0.00150235668663074,0.00117600816741682,0.0031923662901901,0.00115315446340192,0.00113084596756926,0.00165237870934415,0.001539639011876,0.00119313976270194,0.0042055304653257,0.00154178877085819,0.003184529232142,0.0015912954085324,0.00162882825890023,0.00153061392072949,0.00113532496205747,0.00152801595643271,0.00217508222743855,0.00153692641277801,0.0011094518656587,0.00356132899569704,0.00154212440525168,0.00117818434756249,0.00211542464374044,0.00350786979520241,0.00115894145386079,0.00120741220803626,0.00319034183660263,0.00207056256730691,0.00319131778374192,0.00223501204938595,0.00115852868012475,0.00164992962160118,0.00117182673333613,0.00116557134496124,0.00214614578192684,0.00355041832573849
"DU0077",0.00378515051534765,0.00353165296606694,0.00159730225715946,0.00363093686643959,0.00111497291333634,0.00313721688817482,0.00114778757505864,0.00222358435061417,0.00165371790707444,0.00390036825270175,0.00206425342873763,0.00411068313261375,0.0037050718735345,0.00422262903753002,0.00368013108965118,0.00190908664176759,0.00405531201546152,0.00125766055779061,0.00120206229537935,0.00134285635904492,0.0032009210845169,0.00171005001942455,0.00305860855927977,0.0012028541689693,0.00215227465148002,0.00168781439749055,0.00160713755756349,0.0019637493649044,0.00154682917102255,0.00420170721937889,0.00385932750668658,0.00172797449646059,0.00418052349519933,0.00368557417733305,0.00362574790435626,0.00414292175544719,0.00171392038074639,0.00117640151131172,0.00120725708269754,0.001512959310497,0.00156801019627944,0.00354268907610456,0.00159750250237839,0.00166571971656765,0.00328324337961493,0.00318630890036396,0.00120807832654869,0.00159924155986627,0.00171277812205248,0.00394062258899569,0.00218090918810466,0.0031830367488167,0.00355403882892314,0.00160083428376511,0.00353862822713463,0.00148973199765276,0.003295425558265,0.00148714083042435,0.00121907424129758,0.00320092792588851,0.00365286738698274,0.00159267438223282,0.00159697192016424,0.00100930106840877,0.00366303459703966,0.00160504895219919,0.00163311457059848,0.00339644961036965,0.00303610491161421,0.00218077922513088,0.00161473284345678,0.00157856504507534,0.00123242914984457,0.00325864716191309,0.00179703129959217,0.00156135264093244,0.00416618536959406,0.00214084469006733,0.00211663612645772,0.00160605065515251,0.0042053122075239,0.5,0.0041649296726672,0.00416366707882816,0.00159952194809893,0.00317723525227439,0.00159546776234574,0.00111354383888563,0.00158706690049558,0.00119078701780056,0.00160776462026965,0.00114082404955788,0.00120764187487875,0.00226931164059473,0.00365360221706043,0.00318700727829361,0.00169860193133936,0.00319508278409355,0.00120703147839351,0.00158060307591681,0.00120518674702316,0.00349076437368291,0.00418587293049202,0.00111634511382326,0.00387513524690498,0.00122528654404629,0.00158434836125723,0.00167552236906972,0.00154829064950606,0.00166760343682531,0.00161067373963794,0.00159149964317692,0.00118460177701786,0.00364039631487997,0.00417833868004919,0.00369834516968749,0.0036999839699717,0.00364509907430272,0.00375744098656001,0.00419463782119598,0.00370238613464216,0.00216031006829711,0.00351193462684345,0.0037068207141856,0.00224062572932128,0.0014536342131996,0.00164336184506424,0.00161307378983876,0.0036444602486523,0.00163849009263564,0.00157905212417695,0.00101939945608147,0.00319517294816749,0.00109062518471288,0.00357443290083144,0.00357143518833308,0.00197249594524763,0.00110494918972464,0.00156670716089682,0.00159276676193136,0.00145477004254905,0.0034815245407987,0.00318910828863621,0.00353340629239619,0.00160045470700025,0.00371388809183414,0.00157919354452405,0.00166733369116099,0.00356271499349526,0.00305864363449095,0.00183573217374755,0.00117445883766137,0.00356664067576848,0.00106726147782534,0.00158413387487215,0.00349951192780255,0.00123595606379454,0.00169027175178183,0.00173022641740543,0.00214072226436843,0.00146146783919216,0.001510499507872,0.00112572196942987,0.0015888214939669,0.00160200178760099,0.00166006401352351,0.00372712096578768,0.00360567155807462,0.00213819318333321,0.00414950518898125,0.00156031020994828,0.00161936534044322,0.0013536854415311,0.003425604656313,0.00220382593757707,0.00357654790956438,0.00110936494704873,0.00158719904025967,0.00350668585028076,0.00199578223059092,0.00158243181627041,0.00155565676744986,0.00123550828850951,0.00319316673799191,0.00160180654289196,0.00155894089247223,0.00157672499942499,0.00158772323970944,0.00141826062727233,0.00370207471497021,0.00159751199882341,0.00358414380153412,0.00166322864549356,0.00167451175114111,0.00156930244822736,0.00157088440427703,0.00157456356899916,0.0016452258393263,0.00158825893377675,0.00122862999452409,0.00356373832180702,0.00159265391477489,0.00115193637945166,0.00166051355669687,0.00350875844602625,0.00120303596112556,0.00165745666473532,0.0035901558121616,0.00209288963364593,0.00319209082497279,0.00222667141965934,0.00121353759723031,0.00159935751472229,0.00122265751586201,0.00129546765562418,0.00171025258664953,0.003552190886205
"DU0074",0.00384867804660079,0.00352736011907519,0.00117428040240247,0.00368642797475566,0.0010282932458755,0.00307442945123353,0.00151902233322227,0.00222141666668777,0.00122053081766312,0.00349813547299729,0.00205379659263644,0.00411147518949874,0.00375335078805716,0.0041755673811573,0.0037347012343705,0.00193267048612179,0.00405592034382036,0.00113604653624544,0.0015726570586256,0.0012754846235304,0.00319573947091659,0.00127897438220245,0.00302643505997667,0.00158527959673395,0.00216894028653023,0.00215104716143344,0.00158360786211642,0.00155213260047164,0.00111102725855728,0.00424611563850267,0.00385143686295654,0.00173796778643489,0.00422668655849303,0.00371696987664395,0.00366978973496446,0.00411523710831403,0.00172357408049358,0.00158931143272804,0.00117535510882666,0.00153220739880409,0.0015472048284634,0.00354029860543533,0.00117396490448332,0.0016104964185452,0.00314977385475941,0.00318136730066293,0.00117615370739411,0.00118810003899778,0.00177179370078696,0.00354622789238605,0.00216217309468792,0.00357849820173061,0.00355085797236898,0.00157407890860558,0.00314200419035122,0.0014963112858735,0.0031546864507105,0.00149787815452019,0.00158872587647273,0.00319574600477426,0.00368386784734041,0.00159599992979896,0.00160079691928843,0.00102473057808115,0.00371537086442821,0.00117765830722611,0.00168247292005608,0.00378455623788519,0.00306506397280745,0.00220453027498267,0.00163727624177956,0.00161910553848405,0.00123414762216647,0.00325720470767301,0.00177582182771363,0.0015785240470218,0.00420084356616321,0.00166674563689265,0.00212630712020488,0.00162225836807107,0.00425738125497026,0.0041649296726672,0.5,0.0042287811235353,0.00118271179748989,0.0035719212150701,0.00117254105258672,0.00111730978920167,0.00157220548017621,0.00153937715767768,0.00158373286994985,0.00108180958627236,0.00116477492902557,0.00229100489137906,0.00369387047651551,0.00358359308916027,0.00220975949244969,0.00318999484356388,0.00119462521242889,0.00157786431794851,0.00118901089389431,0.00348632155657647,0.00422463439389716,0.00145476733176241,0.00347668127988317,0.00122553511369411,0.00155812560689194,0.00216335624269057,0.00160517940385334,0.00169087965427122,0.00158445992380546,0.00159246491584347,0.00107895072189695,0.00369854917839229,0.004136000046396,0.00374035641792113,0.00372852446499567,0.00369466916436792,0.00380790718009384,0.00424978928667726,0.00418332926588211,0.00215750511656569,0.00350478444475783,0.00374103338979651,0.00220088891043445,0.00147740384121297,0.0016190726537986,0.0011929116017711,0.00370375230228098,0.00167466688614636,0.0016224073518117,0.00102548577092432,0.00319001759300939,0.00141407673796496,0.00357145812627264,0.00356854691573334,0.00155117102250885,0.0011078213207243,0.00156268187164544,0.00156408828299012,0.00139149399450509,0.0034781967593316,0.00358638242933411,0.00352991177557571,0.00157135936702499,0.00374268518763505,0.00153372751632717,0.00172463337687072,0.00356013582512226,0.00308883700307988,0.00185694161999715,0.00110369490190693,0.00356398687877198,0.00133039850269868,0.00156918288941417,0.00353238649189987,0.00115241475089053,0.00216521974948331,0.00175091079679578,0.00214516400193553,0.00115199953463092,0.00153151505899347,0.00116987344427911,0.00155973198498133,0.00161441907212261,0.00163300874173508,0.0037791468548395,0.00365146767888165,0.00215913345997825,0.00418489733897887,0.00156549811893732,0.00162315998138455,0.0013779750616846,0.00347169598524234,0.0022371004718492,0.00357349739143156,0.00111630002014441,0.00158530830035804,0.00349986006712823,0.00198058705310222,0.00155524169582033,0.00152746420518616,0.00119762640591554,0.00318809926438061,0.00117632741465,0.00153079079389699,0.0016362191132256,0.00156218871803233,0.00118626409463647,0.00418568015535349,0.0015682306199556,0.00318014496461141,0.00161263141223357,0.00160481982024587,0.00156050931793255,0.00115613549595657,0.001551795533027,0.00167106995572696,0.00156476188884605,0.00113056494289503,0.00356089833925777,0.00156997665825669,0.00154349312987591,0.00211478517268396,0.00351078487446058,0.00118573065735545,0.00162994113977177,0.00318587757900238,0.00206584013316652,0.00318703914627911,0.00217403679051832,0.00118194768522357,0.00163298803654812,0.00119436093586438,0.00116801007875169,0.00217671074948609,0.00354951871357241
