"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0075",0.00388826514897532,0.0035014810201548,0.00114010546303126,0.00372475674419913,0.00103632566234225,0.00329705109357629,0.00118415007231286,0.00176572691637633,0.00118453628833903,0.00348943142616805,0.00159304781282849,0.00366621772269587,0.00379517296746127,0.00417951293759654,0.00425420159740529,0.00208144361166717,0.00361888545582759,0.00109891723818039,0.00114066473488821,0.00129116211936243,0.00317701845141254,0.00129332865199598,0.00323940371314801,0.00115268762560485,0.0022143511302729,0.00215584874069903,0.00153999595603539,0.00151148064063913,0.00107435157711552,0.00426475629844527,0.00358582523440366,0.00176956775411814,0.00431179469424588,0.0042433337656721,0.00374967169711193,0.00413545591376351,0.00222534292547799,0.00160931829542616,0.00113990311309904,0.00156126887211999,0.00150966119186541,0.00351414601254428,0.00113931209992631,0.00160939802481671,0.00335162524490737,0.00316286629193195,0.00114066805669725,0.0011575719807524,0.00182072860666427,0.00352087102898893,0.00217014008575357,0.00315964025077327,0.0035238659014888,0.0015299755412346,0.00312521756870528,0.00118960329322972,0.00344967232255558,0.00156103281426744,0.00115588286430679,0.00317702560418454,0.00373731895206284,0.00156340528687077,0.00156835065929097,0.0010341297019533,0.00379242936149556,0.00114234947436504,0.0017199631235269,0.00347022826336858,0.00308764881888599,0.00218627167798203,0.00213509343588688,0.00168275918194047,0.00120868261881025,0.00355179672075032,0.00232398504351072,0.00163775352866947,0.00426618850288454,0.00168418309785777,0.00219100675261894,0.00169034420602994,0.00429109310306891,0.00416366707882816,0.0042287811235353,0.5,0.00114851752348777,0.00315419609725836,0.00113797368460784,0.00112517178502022,0.00153238527422865,0.0015496756883279,0.00153943748754184,0.00128879029863716,0.0013980349036591,0.00238555366566987,0.00421885354458118,0.00316354239013926,0.00223529544152465,0.00317134703496526,0.00116443837276224,0.0015448880761674,0.00115762124472558,0.00346259763032527,0.00431195560338446,0.00118793447427958,0.00345826392356362,0.00120021597897756,0.00151525672342025,0.00224107319566748,0.00168037657823544,0.00170916078866834,0.00154154301297786,0.00172543933734069,0.00119662205183158,0.00373842455701011,0.00370420129453603,0.00427581307547898,0.00380860586658912,0.00376636922645777,0.0038650422867755,0.00432609340390487,0.0037824336602442,0.00220468269343232,0.00348983885458839,0.00425754451127569,0.00221046253376071,0.00154793956824641,0.00157325089383382,0.00115701404200148,0.00374589859904777,0.00169373124224843,0.00164942608838415,0.00103128441753829,0.00317137573913577,0.00113498647480463,0.00315406035265966,0.00315179144246186,0.0015249474173243,0.001439983437675,0.00160950288077455,0.00152072006198894,0.00117233250235495,0.00345306343192584,0.00316555021251751,0.00350407585980942,0.00152735187023491,0.0042975244605101,0.00149481355682362,0.0021755684560452,0.00353343226034918,0.00331435611788866,0.00188445854218482,0.00132031442075405,0.00353719642449678,0.00109677329556936,0.00152958591595418,0.0036305725583321,0.00111544370841841,0.00212655170915039,0.001774692437324,0.00221288883942926,0.00153375998475742,0.00159310893036678,0.00115013616409776,0.00151634190602266,0.00167211107671955,0.00158792889211256,0.0043359374666662,0.00373663558473739,0.00170539003289191,0.00426608132444747,0.0015298297432528,0.0015882568350183,0.00151087464778512,0.00349708111046291,0.00234502436735626,0.00315575682024578,0.00147555232849195,0.00155009923885965,0.00347890692764481,0.00154480003336787,0.00151172810348273,0.00148619598496574,0.00116544262790899,0.0031694809283935,0.00114106988352483,0.00149047957635465,0.00168386011209347,0.00152119716766207,0.00119908728399817,0.00419531069537535,0.00152463221064067,0.00316176769557382,0.00157114324036425,0.00161547071217045,0.0015253808357883,0.00112363590826756,0.00150944220328805,0.00217531060713878,0.00152245934875848,0.00109313474452285,0.00353380634426969,0.00152873557106075,0.00118611866054589,0.00211753518375444,0.00348153268006246,0.00115421638192815,0.00118734133897668,0.00316755475137515,0.00160091936017222,0.00316844406655432,0.00221462003053196,0.0011463819896472,0.0016544094250687,0.00115807367129421,0.00148145374166184,0.00215740331742225,0.00352311701805358
"KL0012",0.00111932995788643,0.00203441148753822,0.00357769451655609,0.00108184893128946,0.00221438355655303,0.0010637835261821,0.00321800325242603,0.00130643514844167,0.0039856635704063,0.00196534913807104,0.0033944034548637,0.00161123701417309,0.00148065771431332,0.00159749842443292,0.00106232388677509,0.00101839822445292,0.00200738564893659,0.0023382269135801,0.00327080433335259,0.00214953846506605,0.00210376576587963,0.00215462096703649,0.00104644862654456,0.0028876732499424,0.0022545807006027,0.00376067186880871,0.00405068950606817,0.00409689452737076,0.00228825007299377,0.00117539442538345,0.00108983444638732,0.00338294416585792,0.00113729235958276,0.00145725344096914,0.00107472523120506,0.00199079687137227,0.00341556576196655,0.00320134056100246,0.00354285916919806,0.00323017154092692,0.00290658801144172,0.00204425291046526,0.00343343667088064,0.00204679775977958,0.00107882494154426,0.00209275424117838,0.0035129947049881,0.00271143993634939,0.0016921940882075,0.00161093831575288,0.0019827012662706,0.00208452642283513,0.0020548551992038,0.00408403145738377,0.00205090037725688,0.00262945521710181,0.0010718725471846,0.0030746109016011,0.00426648406025056,0.0021037356809556,0.0010758345540483,0.00227442885055926,0.00219953448503189,0.00156310927897395,0.00106168777202644,0.00344887866115165,0.00151902305691994,0.00144336168961932,0.00106622631211849,0.00180641724564284,0.00214475063529332,0.00196256316750673,0.00230907601213866,0.00110647526651782,0.00158034054895775,0.00287918491196115,0.00153658318731643,0.00166856444688845,0.00288805492452195,0.00325741602066506,0.001162448794717,0.00159952194809893,0.00118271179748989,0.00114851752348777,0.5,0.00208016709015589,0.00341643528065724,0.00300025459367437,0.00281719007779322,0.00351162807533068,0.00413370983192069,0.00315222328172935,0.00324649008051869,0.00141556265592399,0.00106100324908169,0.00209061630873564,0.00168761355590914,0.00210112129752944,0.00265919418780759,0.00227876191859471,0.0028070451477678,0.00198026147739996,0.00113487247456171,0.00133561134741626,0.00195227716829641,0.00234964496836382,0.00329644304421359,0.00180730448764774,0.00131633362993043,0.00350277267353165,0.00407679423827294,0.00129712650838572,0.00247279830874935,0.00107902569089758,0.00161250030087125,0.00146215872764298,0.00105767384677577,0.00105646945051317,0.0011045226671694,0.00112957710408265,0.00148659825301508,0.00379067037353415,0.00198355868777347,0.00147560180123082,0.00161859667706392,0.00192873200475221,0.00417612628066338,0.004244042309864,0.00107600016863863,0.00330690483571598,0.00220613045951888,0.00229012186856559,0.00209995408971786,0.00176355927374833,0.00207816404964407,0.00207538096279168,0.00393928209784862,0.00262907277244308,0.00270902900837867,0.00339128006870773,0.00263398862095166,0.00198135289948928,0.00209425994957933,0.00203882846194608,0.00372044807330951,0.00144151549699838,0.00210366369659816,0.0017625971336695,0.00205869061724826,0.00104974032673939,0.00119762293131646,0.00225668321882142,0.00206248616137576,0.00205210889770158,0.00281493485274551,0.00107346561155209,0.0022714511301812,0.00342919106334972,0.00339868025811988,0.0033156377533876,0.003081259546977,0.00335303564913344,0.00170710534442428,0.00352087264602598,0.00259033883068252,0.00391031185880794,0.00109075996798412,0.00106890217126859,0.00143921463188343,0.00153369922540952,0.00249408435708779,0.00221033320927137,0.00130121121720932,0.00106814836713078,0.00304348576935061,0.00207884901900432,0.00289034639948181,0.00239593321975914,0.00199750509642176,0.00297746193020532,0.00380947629841714,0.0037537057425662,0.00382381443183063,0.00209916659796018,0.00368888699000861,0.00391225216381687,0.00127779857705279,0.00402680333214323,0.00132528600280008,0.00154705753662853,0.00344402792499762,0.00208648351950166,0.00214695579389217,0.00207421899719604,0.00248386879929947,0.00374232800770879,0.00414127410079237,0.00248422828973811,0.00318239431851929,0.00230103606854521,0.00206779945403587,0.00312320650541141,0.00265988423273479,0.00374704419283876,0.00199169912571962,0.00284559527539968,0.00398722414180146,0.00208629428905717,0.00356994695113725,0.00209813549314336,0.00168704512569834,0.0038167545567008,0.0036755622690647,0.00427405093312077,0.00127663444170998,0.00184265415266725,0.00205151564410285
"DU0038",0.00321205687645565,0.00393779283755343,0.0020898518926561,0.00311895793811619,0.00103017582137832,0.00294766690504919,0.00110287574333095,0.00173514028862084,0.00216619704376729,0.00386384697540588,0.00208275603293528,0.00354600802811395,0.00313008582818835,0.00318259959764729,0.00310334727021865,0.00107055123521037,0.00356246140834068,0.00236538485466447,0.00212453788890891,0.00217861690671927,0.00405177947519998,0.00218772363131083,0.00291111510581513,0.0021357353551362,0.00164804423377618,0.00119170829573826,0.00208666353853489,0.00196895921829515,0.00231853385620008,0.003173720267906,0.0033551041515684,0.0011889285586318,0.00314467278116142,0.00309815209581702,0.00311767839456228,0.0035585074201584,0.001182121505335,0.00111023696956541,0.00212620256095723,0.00111139136446897,0.00202781738102296,0.00396124954523302,0.00210928300225891,0.00206648666730288,0.00302185573952665,0.00403014489526333,0.00212983707745419,0.00212857722553642,0.00118624667948923,0.00389569053514425,0.00127407954540472,0.00402306534052039,0.00397939420040884,0.00210740776049164,0.00395002931914833,0.00114097127560326,0.00301400265929768,0.00111453947605631,0.00212515322694064,0.00405177382203641,0.00317240419787616,0.00208341755502657,0.00205093244755653,0.00100571490049704,0.00311263457956564,0.00212911097208941,0.00113787578329697,0.00327188749658729,0.00295113084406002,0.00166127603849768,0.00113775686214341,0.00113016099531888,0.00214840689932864,0.00304121277791979,0.00128071657159784,0.00112722499810891,0.00314638994570727,0.00211480236429776,0.00118796026432475,0.00113428402893361,0.00317688790192125,0.00317723525227439,0.0035719212150701,0.00315419609725836,0.00208016709015589,0.5,0.00210776363826009,0.00110360379334137,0.00211109284299585,0.00114147300241029,0.00210458635599528,0.0010573814194355,0.00109897800574311,0.001125616648701,0.00307757680283997,0.0040299081417963,0.0011712879524569,0.00404340818830019,0.00214055238722883,0.00203399571175944,0.00214360832260193,0.00385560706950771,0.00314525026698797,0.00108259104544009,0.00382841140510802,0.00214676253917617,0.0020925890953241,0.00118889108851377,0.00111696724134456,0.00118175398675833,0.00208243602149827,0.00111777556252044,0.00106803516628239,0.00311738589841235,0.00357599609701325,0.0031170753155939,0.00314251877144929,0.00308453876938242,0.00316890738325441,0.00316038073832724,0.00311821194821224,0.00121307901799219,0.00388055818033969,0.00311650649922638,0.00126747107136219,0.00110047727214128,0.00214868920651366,0.00211986893705462,0.00309137317175442,0.00116379675185043,0.00112426020255827,0.00102467149094204,0.0040433892104797,0.00108369351643622,0.00401369001351623,0.00400766777555325,0.00200549172872884,0.00107725556620116,0.0011317784962075,0.00209955696595062,0.00111858120722357,0.00385635141041359,0.00403380480170744,0.003950752176449,0.00210902737594757,0.00312048084415845,0.0020168262346798,0.00116594238780768,0.00399181850542516,0.0029573154911736,0.00124684549234125,0.00109051661460112,0.00399792545786397,0.00106526538348953,0.00210504206415862,0.00311298086149023,0.00230405358942462,0.0016439897551668,0.0012142510625568,0.00120457570731112,0.00109928613633984,0.00111723387535592,0.00115776641025522,0.00209466207735903,0.00113191205030699,0.00217259370573809,0.00314161139219324,0.00313019256111273,0.00169754475580054,0.00313898379604608,0.00201163652673276,0.0020970591665455,0.00110416244984395,0.00309469537357321,0.00123077307114169,0.00401627196610637,0.00107576599592639,0.00207592856369188,0.0038886446859275,0.00200060990283895,0.00207512977975032,0.00200207446273807,0.00213770515370823,0.00404060379396684,0.00211857743704155,0.00200195552939597,0.00109632504092965,0.0020528806414074,0.00117989954325002,0.0035283783837861,0.00210988536747136,0.0040260535786991,0.00219399026279621,0.00209621441896603,0.00204208026470179,0.00203308559598402,0.00204489353696781,0.0011661462522534,0.00210570163720026,0.00233199428340285,0.00400005621789644,0.00210929805097032,0.00111080728801065,0.00117663588323732,0.00388732307196078,0.00213830955299576,0.00217265447383977,0.00402959880493983,0.00166890040643122,0.00403865837520044,0.00170056323002694,0.0021308937295201,0.00113009545421402,0.0021407006818504,0.0010927730471293,0.00162796084870122,0.00397776199302605
"SG0009",0.00109892619423555,0.00204627320452933,0.00399296967001331,0.00107653152210812,0.00297888646674449,0.00108271178533198,0.00226817156735847,0.00170794967896274,0.00312238321708597,0.00198076863323046,0.00289102908411343,0.0016065058589022,0.00108348643451615,0.0015943013946383,0.00104174195470588,0.000932646969501825,0.00201735654022844,0.00238320108056065,0.00411357088213798,0.00217387645415061,0.00213197469538628,0.00217970349840551,0.00108115329043125,0.00364149607035936,0.00307966773625757,0.00247345487466097,0.00318111597404777,0.00328162040457749,0.00233537786048392,0.00116623727861459,0.00105683220668142,0.00206250964814472,0.0011244782365055,0.00106968523858682,0.00105084696649685,0.00159488549040619,0.00209902064265067,0.00227102875021977,0.0041429299139998,0.00228689596907952,0.00368707505240891,0.00206453742805721,0.00422036652732164,0.00206256166290577,0.00109701913577796,0.00212016113150985,0.00419600476138323,0.00335959932960851,0.00142243933170331,0.00199754754994109,0.00236785353192027,0.00211279722774967,0.0020806559653742,0.00357821582282525,0.00205992221718142,0.00351275291053672,0.00105644277655197,0.00273058133708431,0.00342348627848155,0.00213194697046339,0.0010760676257828,0.00250447413562665,0.00236013663111791,0.00198470818816589,0.00104193951807495,0.00426207254435894,0.00197541120227528,0.00110571166182111,0.00109625934969141,0.00198662448022039,0.00237791880936023,0.00272639588941407,0.00252080431553895,0.00106842268270171,0.00120146468392374,0.00285336925455953,0.00152234042395219,0.00245595240974868,0.00328291801249225,0.00230550361736573,0.00115013079530474,0.00159546776234574,0.00117254105258672,0.00113797368460784,0.00341643528065724,0.00210776363826009,0.5,0.00281570604915456,0.00354242922635575,0.00246082490805109,0.0032690579784936,0.00232416334146812,0.00236385142630909,0.000993288861076281,0.00104199061993252,0.00211786006599891,0.00144324320967867,0.00212825102639791,0.00325617012223937,0.0027118020707681,0.00350839398021648,0.00198481844287073,0.00112201347549716,0.00156567732792932,0.00195681567216231,0.00259989919183178,0.00412309661817877,0.00244094878417237,0.00151323897614898,0.00314270275745975,0.00320140301448864,0.00141970665723918,0.00320835761052178,0.00106772579405926,0.00160813415311393,0.00107248785431601,0.0010427413429131,0.00103551184082325,0.00108018215993017,0.00111498770122852,0.00108176755076144,0.00289848017562722,0.00199711719978195,0.00108470319915439,0.00162528859530526,0.00262195408338371,0.00323552537460018,0.00340129223236121,0.00106177275330033,0.00265084286473105,0.00252301826835164,0.00314741996138847,0.00212765733209318,0.0024264668125574,0.00210591112474789,0.00210193315404033,0.00313851563736198,0.00309160982812368,0.00324487628347011,0.00421169406549401,0.00312856677428032,0.00198731552411057,0.00212157324688088,0.00206136862873713,0.0038708433241669,0.00105556860050861,0.00216066757729311,0.00196785043261319,0.00208837379312064,0.00108912974148574,0.00119409575410502,0.00309018253542905,0.00209104475764269,0.00288291343713236,0.00354158661794245,0.00105228965457133,0.00231860060334646,0.00252341435480124,0.00185076893550459,0.00305456206903964,0.00282110803808965,0.00254767095866899,0.00239923319567863,0.00404502293488134,0.00312024053694372,0.0030611168024247,0.00107769540710823,0.00104356771650873,0.00161842316769952,0.00152242899334948,0.0030431263131038,0.00236214668724319,0.00148191799770249,0.00110204539332422,0.00212657024059465,0.00210713429368904,0.00281790735809466,0.00279977945860068,0.00200841805394511,0.00359889667502056,0.00365562143005647,0.00358073948771184,0.00342369907220745,0.00212632006760956,0.00394453697389924,0.00342209939412753,0.00146538035039175,0.00321000466486032,0.00140237385252328,0.00153356336901816,0.00418664024426938,0.00211424372979775,0.00219147428808105,0.00208281087573404,0.00299578301720742,0.0036793884824775,0.00330480339571623,0.00291166304734563,0.00401599151345102,0.00234796170583105,0.00209539486080285,0.00395633536294176,0.00315448499393937,0.00294686229407234,0.00200896715059405,0.00357338750911367,0.00312500316338214,0.00211544589136601,0.0035989474997225,0.00212540766745676,0.00167018612967324,0.00386085201071916,0.00236392605424421,0.00354500978788543,0.00148535131646476,0.00205858671632446,0.0020800786430394
"SG0001",0.00120169538298282,0.00108284133430281,0.00296953148568537,0.00308995944353636,0.00306726595580566,0.00144922464462718,0.00331163893396693,0.000942237339991026,0.00259529064201168,0.00106171324881337,0.00289171632149406,0.00132327001617602,0.00134818845394492,0.00129076983206691,0.00116270458982506,0.00157850298411873,0.00135610222209188,0.00097429682045485,0.00266706997578736,0.000959562195722021,0.00111222085343749,0.000963034414689046,0.00455390809614138,0.00224248135743704,0.00256732848780404,0.00325712328603125,0.00273781804960854,0.0031301745233944,0.000939904597958486,0.00112244762888617,0.00188194385780434,0.00284632369899837,0.00112206427731911,0.00134858505428268,0.00144959482112834,0.00110490918085552,0.00288682084918038,0.00337390837792397,0.00293220250096009,0.00330822552563126,0.00250122966958544,0.00108500511273616,0.00283182720296537,0.0010843152368517,0.00238605661648087,0.00110905839839525,0.00290065133100651,0.0020466141469081,0.00166750920787294,0.0010813006920071,0.00166242136012986,0.00110516408431348,0.00109100486397097,0.00315038296108058,0.00126191947432675,0.00350276416434581,0.00133619658647468,0.00373313498021622,0.00297628376830071,0.0011122203828759,0.00159239098186828,0.00143824688500437,0.00151599543887004,0.00325429500330721,0.00119762984359664,0.00283918239344973,0.00201648998047366,0.00153677480420071,0.00406566448187659,0.00173888140202039,0.00233671531513241,0.00246113699373475,0.00142170914184064,0.00587478646379209,0.000974273734437516,0.00358984662435148,0.00112432141738236,0.00150874681518335,0.00309067157912458,0.00324769841962338,0.00112282931749386,0.00111354383888563,0.00111730978920167,0.00112517178502022,0.00300025459367437,0.00110360379334137,0.00281570604915456,0.5,0.00217827650805431,0.00359820799506996,0.00282450215358003,0.00461489292372777,0.00315014009916157,0.00139107687910679,0.00135783717280383,0.00110797877201362,0.0016950539477081,0.00111229279519543,0.00195656056719803,0.00149225921651213,0.00214550323005318,0.00123571074064252,0.00112395491934308,0.00199140210800747,0.00106815843904792,0.00148381950137666,0.00270654376294993,0.00214583299605967,0.00187907195149187,0.00357694633288912,0.00276918967153086,0.00186941071299715,0.00541983469925386,0.00147093483505384,0.0012837172215647,0.00132959902179129,0.00141361543093551,0.00138649690051599,0.00116039230544935,0.00112968494891034,0.0013356173966737,0.00308665238269748,0.00107074037542663,0.00132816479821979,0.000954930749866773,0.00266277633718744,0.00296277248053025,0.00295402651483486,0.00155140538804731,0.00356100383334833,0.00256991348679515,0.00396833068642337,0.00111144804582442,0.00309817680129634,0.00110270319810201,0.00110107791206756,0.00273527658995023,0.00408657554079006,0.00374243283093407,0.00279772083219972,0.00407061845044773,0.00106798471446657,0.00110972058304211,0.00108466656913602,0.00311398793537818,0.00136359727429143,0.00144378917096317,0.00172039174886719,0.00109253008050553,0.00715216526484385,0.000978836718528868,0.00844369079958123,0.00109390562855878,0.00336971613653547,0.0021794469688396,0.00153392251876282,0.000937563906643019,0.00344266448342218,0.00289384008156142,0.00340392677329804,0.00392687817124485,0.00352904038767949,0.0180707294803511,0.00292549725979651,0.00327217909820346,0.00251828263150925,0.00112868267161418,0.00146334004698537,0.00167003725260017,0.00130833320029956,0.00212731637426924,0.00150946553338256,0.00219146389491434,0.0082677643476989,0.00264591320684736,0.00110272838527779,0.00452494837865165,0.00162765860189326,0.00107043266264011,0.00339450069785263,0.00320247221130681,0.00337534347264896,0.00292724529408039,0.00111145158554252,0.00307928564782371,0.00305954166869133,0.00207201398323067,0.00277816908553777,0.00267033723371361,0.0013975567514894,0.00284503236199919,0.00110568950602581,0.000928786432741063,0.000935470950357157,0.0019759253864645,0.00316064418669478,0.00290303228288124,0.00272038222888521,0.00258406389401851,0.000940937331182113,0.00109764028605375,0.00252363574287113,0.00438551342750667,0.00343068079213547,0.00107384267371844,0.00219147944680759,0.00259509976623818,0.00110418276649037,0.00320044766426641,0.00111156734045772,0.00116734524151693,0.0031943714137445,0.00328281506292726,0.00309708926815144,0.00236509234467987,0.00171601962393589,0.00109007722410148
"SG0002",0.00110387038067749,0.0020439411910624,0.00330243954171936,0.00108986421529518,0.00329040502628512,0.00109397939326676,0.00158206434041068,0.00171945519618234,0.00253502904785319,0.00198748549863695,0.00257295629383051,0.00160309225018801,0.00109071410111222,0.00158683637295602,0.00105263458423731,0.00093829494158865,0.00163214774490455,0.0023869458442846,0.00386521690695318,0.00217677188673815,0.00213518126045059,0.00218243665534285,0.00109462527068563,0.00481919483424426,0.00365256289557039,0.00186970666466624,0.00252147885937536,0.00269462487722004,0.00233662739304788,0.00155896579637115,0.00104399751737241,0.00147688202921211,0.00112901550296084,0.00107659154643181,0.00105060798794131,0.00158752989625114,0.00149127018311222,0.0015855042559684,0.00344666127785716,0.00158070392406613,0.00422020318658837,0.00206725135622415,0.00352478450760709,0.00205896400895352,0.00110467003473302,0.00212297904832193,0.0034978946617406,0.00470214586159265,0.00234082725245978,0.00200754850880368,0.00349462820566833,0.00211548271262717,0.0020781629536073,0.00295191517061332,0.00205994458504572,0.00275634154589522,0.00105308899287467,0.00204658079234707,0.00283423134060076,0.0021352164825327,0.00106002282679785,0.00363836211321698,0.00329636290023661,0.00288492568588543,0.00104399022450084,0.00356747452814546,0.00305425314210404,0.00110464875291223,0.00111185430411957,0.00304109033603078,0.00324073836049545,0.00365732233723189,0.00357005544554082,0.00108489199032524,0.00121509349488557,0.00215218432982185,0.00113167846520678,0.00247183627477268,0.00257653448902115,0.00156764727023451,0.00154201984453294,0.00158706690049558,0.00157220548017621,0.00153238527422865,0.00281719007779322,0.00211109284299585,0.00354242922635575,0.00217827650805431,0.5,0.00197759288757724,0.00257863648258151,0.00177139001908505,0.00178399256248484,0.00100074575417397,0.00104149978804581,0.00211961828187829,0.00246291347629777,0.0021299923207314,0.00457148354712973,0.0037888451042864,0.00487248381250866,0.00198637040952229,0.00112559240787684,0.00277822767222063,0.00195668926734545,0.00377784066368325,0.00368047573525494,0.00382724058419692,0.00269626893740394,0.00209857829038975,0.00252219289113842,0.00160242855201005,0.0025200267027287,0.00107937233600723,0.00160007578930654,0.00108246280162627,0.00103774791990528,0.00104137136683802,0.00108665228399724,0.0011156142410533,0.00109052536966173,0.00190145431707894,0.00199295898196857,0.00109080695350338,0.00125038974096597,0.00343659073969812,0.00258063984553022,0.00281356406786968,0.00106982777924629,0.00200658201086789,0.00393286671538092,0.00287263182340864,0.00213016859842569,0.00385287273757788,0.00210875728967922,0.00210582417820922,0.00260782623935648,0.00237485172018698,0.0024873422674036,0.00353638057335446,0.00238704195516477,0.00198870484561661,0.00212330471738397,0.00205920599006967,0.00319200045073639,0.00105814603632905,0.00223949730488436,0.00278859346532595,0.0020894590783582,0.0011111832606994,0.00159327870490534,0.00276480642775019,0.00209153449986229,0.00363448908844416,0.00487297655378208,0.00105045709984947,0.00232518445422614,0.00232640236783345,0.00146477806967767,0.0020417777241028,0.00211389129591816,0.0019006501347367,0.00373197264133348,0.00335919180585969,0.00240811449350973,0.00250692225972514,0.00109184322650063,0.00104263342694675,0.00305333734373878,0.00113412723338929,0.00431772912407959,0.00319082154640479,0.00261472102071039,0.0011368297479108,0.00152430391605263,0.00211019731051086,0.00212842506008243,0.0039001459237555,0.00201546883970998,0.00295909238392856,0.00301001370604325,0.00293859378262635,0.00285541095083434,0.00212856377961747,0.00326139710188775,0.00281085448319423,0.00257825641064498,0.00266988091113352,0.00150855098658927,0.00154027678743948,0.00349214359613807,0.00211708991887523,0.00220030262741381,0.00208016930267149,0.00422633332039505,0.00302333167150054,0.00273228989526398,0.00333883864958402,0.00395693326422282,0.00235396636301647,0.00209906408282077,0.00407292463629,0.00243084162805044,0.00233101890978266,0.00200903003350475,0.00493498920636224,0.00253751258439114,0.00211416496077155,0.00290002278465468,0.00212726573587496,0.0016565916264778,0.00318604888407345,0.00177747408900888,0.00292964902283321,0.00259867230487968,0.00327064577744828,0.00208167638687663
"SG0003",0.00171281048571577,0.0011222753211103,0.00264863029023536,0.00166340201933282,0.00217410756557703,0.00133415076297515,0.00520094731909441,0.00157598480887802,0.00431204620365302,0.00109342739485842,0.00408689249105991,0.00149904698872528,0.00162372171371973,0.00119093767765107,0.00163702095016168,0.00197039826305472,0.00146007775323025,0.00109500176639012,0.00228104447128131,0.00118723091251495,0.00115012356720078,0.00118382617161172,0.00126989180925429,0.00171392660436142,0.00221527832010504,0.00413251549210196,0.00438282880093911,0.0037367397845021,0.00105704996909668,0.0015426489876992,0.00165440218937373,0.0048818005175058,0.00155571334725438,0.00160851167256546,0.00174842839448731,0.00117999783773879,0.00490336265724367,0.00508104236071,0.00259621054815839,0.00517337079824322,0.00205667487578345,0.00112416109358303,0.00248182032012805,0.00144445972246114,0.00158711939544814,0.00114709154053229,0.00255830445237912,0.00159949014291393,0.001865822814996,0.00112386547280297,0.00146357362320562,0.00114268434293933,0.00112716277021499,0.00327415609071598,0.00112480836901763,0.00398336112676474,0.00135497708226732,0.00383743339738147,0.00369973186062457,0.00115012268260535,0.00226644411038864,0.00162283658286013,0.00128177387406047,0.00165482196164541,0.00168079098562349,0.00248623145667121,0.00198799265748253,0.00239012444919274,0.00128969552551279,0.00169019299224154,0.00214179881416995,0.00231994711079425,0.00132810227607681,0.00132537760574274,0.00159217505183775,0.00353869135572916,0.00155050354279126,0.00168206798041963,0.00295916968723601,0.00486027231822003,0.00155113904338654,0.00119078701780056,0.00153937715767768,0.0015496756883279,0.00351162807533068,0.00114147300241029,0.00246082490805109,0.00359820799506996,0.00197759288757724,0.5,0.00448274030423935,0.00398744968577505,0.0039286750612847,0.0018440565059144,0.00163500717382538,0.00114621282295695,0.00182828100509686,0.00115075125926402,0.00156142236381589,0.00132884113861351,0.00165894359900907,0.00110863638393611,0.00155658713624421,0.00242006295161072,0.00111031725285805,0.00135309196466251,0.00233707125447424,0.00208001026034564,0.00194357089897127,0.00368549186854645,0.00426587671206116,0.00271085342514393,0.00267982042719826,0.00167712841719977,0.00149685866527526,0.00160028539852653,0.00171135838089498,0.00170551402361948,0.00165468539946417,0.00156752780974251,0.00161385710748685,0.00400294743989502,0.00110993994269646,0.00159851609214434,0.00131108413006404,0.00238438324314859,0.00362793344032105,0.00372756086868555,0.00166931022236496,0.00401550156711891,0.00216748268175115,0.00245770866397199,0.00114941549347614,0.00314080263935379,0.00114057678868701,0.00113898329261423,0.00358180548813218,0.00380076681297689,0.00343057031906181,0.00244347415275999,0.00326689001552132,0.00110860156487642,0.00114789481710828,0.00112128886224251,0.00282198751393728,0.0016285515583317,0.00145224030947113,0.00181404431177713,0.00112803676973043,0.0012789776956321,0.00281757949054892,0.0024109736893376,0.0011302886821199,0.00295310085390181,0.00167304259149022,0.00229879921485615,0.00108507389460441,0.00426109350772305,0.00500429553515417,0.00343797481314037,0.00434518377035091,0.00419774957874695,0.00174669565524396,0.00259929793065119,0.00316705558557275,0.00423513247128197,0.00157767075871741,0.00175935562272867,0.0013311889778441,0.00155127715497751,0.00180701672488456,0.00127464000181463,0.00191064018055589,0.00226971388251798,0.00480122662819565,0.00114003616866559,0.00402061976236018,0.00139756687449494,0.00110498223968214,0.00323266885416256,0.00296616721848572,0.00295641035845175,0.00303828754651538,0.00114983506131914,0.00277566611655655,0.00315787886246162,0.00184447420887381,0.00376425468378643,0.00249240358806376,0.00157726886548228,0.00249868602366658,0.00114321327937175,0.00116113732875233,0.00115572285592882,0.00176848600253649,0.00290360554543423,0.00393362392062929,0.00233241538068651,0.00220123524479491,0.00107326634010421,0.00113565457937046,0.00213340571030767,0.00327476856081178,0.0039819600377551,0.00111178229802696,0.00168516359889504,0.00431274434819973,0.00113894048890415,0.00303070905946657,0.00114958822880732,0.00156525240627674,0.00291742048784977,0.00465056258322877,0.00348424969503884,0.00170620418640204,0.00176010490091732,0.00112549491749746
