"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"SG0004",0.0011292880857468,0.00204135111623644,0.00341125573548217,0.00108594812942339,0.00196224646723633,0.00106390286373529,0.00383404935972258,0.00173872247886949,0.0046148371016043,0.00197404050135484,0.00458619006604354,0.00161647552256843,0.00111662342594052,0.00160618315734142,0.00106921424168614,0.000958170076943758,0.0016329282187877,0.00237409727578503,0.00313038229512275,0.00217780156730503,0.00212864864792191,0.00218186129359454,0.00104424052812595,0.00263085827754131,0.00249173461973756,0.00336301802923068,0.00464046639012237,0.00397626150975602,0.00231996815078614,0.00157440916054343,0.00110060583889741,0.0036390343018039,0.00153026378236966,0.00109732725729982,0.00107449557595728,0.00161002235089433,0.00366968316143795,0.00379831289081215,0.00340116279704757,0.00383734122668899,0.00258356130320694,0.00206091161727279,0.00328712292519846,0.00206678047263873,0.0010840581532924,0.00211692664835188,0.00337165886460034,0.00252044488943314,0.00126178171360138,0.00199661679318191,0.00187858080495785,0.00210887445910856,0.00207128214087038,0.00396166293968173,0.00205292713330144,0.00244473609566577,0.00106826387266245,0.00291346256535347,0.00433006923054455,0.00212863131428395,0.00108351585990066,0.00222416577915355,0.00215026323985983,0.00136284971242377,0.00106731816933086,0.00330825610555069,0.00139034872037896,0.0011217536104575,0.00106509158951917,0.00175233921017497,0.00156336411856741,0.00164727215435709,0.0022723185860599,0.00103224301997243,0.00123375941880063,0.00271214702357981,0.00154384628081299,0.002476466946974,0.00235305260075401,0.00380593752428638,0.00155977493367674,0.00160776462026965,0.00158373286994985,0.00153943748754184,0.00413370983192069,0.00210458635599528,0.0032690579784936,0.00282450215358003,0.00257863648258151,0.00448274030423935,0.5,0.0034136605973178,0.00332648809170959,0.00101825337773579,0.00106330918629884,0.00211496579570987,0.00124750374998842,0.00212579840060053,0.00249563916492242,0.00218790919955731,0.00258706664801254,0.00197987738243661,0.00152626643629111,0.00125877553461953,0.0019542564481324,0.00229795231695,0.00315280080106604,0.00197570861049713,0.00124459196121738,0.00335124834278929,0.00463951642128665,0.00133064124901398,0.00230754227762134,0.00108090620191618,0.00162249455359686,0.00109829465584798,0.00105862251773595,0.00105870012774102,0.00111650178099899,0.00152048869736545,0.00111677292639805,0.00366668834602515,0.00199305688419264,0.00110906062331074,0.0016563303740158,0.00162201522942142,0.00424359738236767,0.00434623788961403,0.00107841040952432,0.00355038002812526,0.00158072995311501,0.00212319321302529,0.00212473444005044,0.00153530543821236,0.00210255119965834,0.00209948210940593,0.00412590852684311,0.00245372645235735,0.00253430951515914,0.00324648045328703,0.00247632891773128,0.00198361786979831,0.00211879160130102,0.00205445890728509,0.00357443735448026,0.00108281464357918,0.00209194458001022,0.0016954443813684,0.00207740385231283,0.00103744363724311,0.00162356668914329,0.00208808705280205,0.00208164527463405,0.00171688139825311,0.00257429693990257,0.00107169767875301,0.00231258514524955,0.00396413081179732,0.00367993874267002,0.00318876710897247,0.00291392316842638,0.0032147281236078,0.00149533629097582,0.00337944924922931,0.00242189703563755,0.00454219077624868,0.00109675426727666,0.00107104664678835,0.00178833027705936,0.00153981575466244,0.00234233173865109,0.00217716634309996,0.00123040547184707,0.00105912121232385,0.00405671653161095,0.00210313227705305,0.00272202917554548,0.00229465280964351,0.00200209329324445,0.00356219371371858,0.00367304393135515,0.0036009883901065,0.00378090968372825,0.00212394653062989,0.00354733035980343,0.00377181179256125,0.00121300496542544,0.00432294967360443,0.00131322547582662,0.00155269156892005,0.00329907263046123,0.0021101939462489,0.00219408428617034,0.0020836982915197,0.00233386968775344,0.00358539936910398,0.00421844026774407,0.00196002096613082,0.00304631340024407,0.00234056911035237,0.00209188817122938,0.00298437132496123,0.00248663425259587,0.00323735250491663,0.00200225464147609,0.00260740157491444,0.00461746911398603,0.00210435691323214,0.00301892519078159,0.00212257088694189,0.00169894522875579,0.00367720521067918,0.00368252745606875,0.00416222029149727,0.00121410798201749,0.00176931668700018,0.00206990304333482
"SG0006",0.00117649089202428,0.00103628740836901,0.00247046628056955,0.00221119177158821,0.00702847411675288,0.00515910015176733,0.00604886709004678,0.000909876366817411,0.00323340032449951,0.00101681706166779,0.00347883849076689,0.0012194408638404,0.0012276657509908,0.00117489455172036,0.00114383412335651,0.00258743568565823,0.00122286420365101,0.000916976728805167,0.00218792746146225,0.000913154550128856,0.00106621411885251,0.000915697561632212,0.00645151580166202,0.00182247222311175,0.00209810770119961,0.00356586969323091,0.00334570499853596,0.00317246471063739,0.00087933376224499,0.00108565842673962,0.00135614160427263,0.0034288861510323,0.00116104263066396,0.00125579986709788,0.0012353862322759,0.00113166985670285,0.00347401818819874,0.00543224296907104,0.00243379644555285,0.00625197256034581,0.00189965834685309,0.0010388871210297,0.00234029899587519,0.000886405335149813,0.00604626915824241,0.00106296783760024,0.00240430883976448,0.00167234775506509,0.00159572688032931,0.00103656045823754,0.00146223756553513,0.00105863628243796,0.00104383677658705,0.00296788687265977,0.00104207745315082,0.00293742540827291,0.00194731727439692,0.0032413272308414,0.0033060715768296,0.00106621439066922,0.00243856300892349,0.00132092667241224,0.00130341818220405,0.00732335010496942,0.00118514972049508,0.00234680937468253,0.00147932400435162,0.00138590814251772,0.00670143388555704,0.00153164761580303,0.0018088697352099,0.00204031018696934,0.00132032236114589,0.00543283346422259,0.001083264036914,0.00301037035870675,0.0010871302927772,0.00147928270606549,0.00241841563333933,0.00394172739817797,0.00108825087973993,0.00114082404955788,0.00108180958627236,0.00128879029863716,0.00315222328172935,0.0010573814194355,0.00232416334146812,0.00461489292372777,0.00177139001908505,0.00398744968577505,0.0034136605973178,0.5,0.00353606898918446,0.00146543040276122,0.00132804088109378,0.00106193724469177,0.00146753581864479,0.00106647311845201,0.00161965065244419,0.00140435594355962,0.00174750059791925,0.00102181068020837,0.0011551646689958,0.00431017487905606,0.00112892173803558,0.00135855995663293,0.00222466757563116,0.00175990644083082,0.00164050247043205,0.00313836004671785,0.00336345032226312,0.00167801516238901,0.00732641121011766,0.0024881447710617,0.00113033875478623,0.00118582580895191,0.00120503023340148,0.00131327665393681,0.00124754841514252,0.00109335120674487,0.00127148557379437,0.00330807021787902,0.00111101553967782,0.00111192713545533,0.00106470267606528,0.00214064339246124,0.003165196829199,0.00332806231279198,0.00209119779699644,0.00330206864992063,0.00300952595524624,0.00750895609834852,0.00106530877409161,0.0036465683115856,0.00105653013732249,0.00105502536704068,0.00317691295361792,0.00422758579651798,0.00345541782977817,0.00230801597057381,0.00397738336805853,0.00108273058821964,0.00106364801950204,0.00103779589664097,0.00261043553222013,0.00149104359780131,0.00193939894883442,0.00175576193177536,0.00104497821059842,0.00368460652184769,0.000955676487435466,0.00670410561239211,0.00104706521696528,0.00539995644494232,0.00177150331622875,0.00127123316290949,0.000879219265693527,0.00372849559814177,0.0035217944968158,0.00290034327089404,0.00410316039312196,0.00340884506796047,0.00444463630486559,0.0024306911504301,0.00265794129432463,0.00315524088486587,0.00120455310394064,0.00191496351493648,0.00145127067920549,0.0010880683269334,0.00170042155345028,0.00125499089447685,0.00156318672769252,0.00258116145752232,0.00347612771976757,0.00105616621066187,0.00536942374107255,0.00141879896567408,0.00102426126583548,0.00281612724004855,0.00272667185112202,0.00279007745870845,0.00272577422887992,0.00106563431746574,0.00257513227364569,0.00297425017275286,0.00297805639307223,0.0033227296872756,0.00484506341452078,0.00124734905114485,0.00235287565936147,0.00105936820765632,0.00087812761281962,0.000950783208459538,0.00151295709213304,0.00275401636348823,0.00324747084286718,0.00208274206445426,0.00211572239545398,0.000881724767168441,0.00105168969718656,0.00206212312014734,0.00427435711180394,0.00348287220876786,0.0010280686774331,0.0017826757048996,0.00323313894668821,0.00105647856451324,0.00252138815641151,0.00106543835983538,0.00108766343384204,0.00268938719177724,0.00461915505328638,0.00313793009374249,0.00561551507649107,0.00171291371863978,0.00104240741933137
"SG0007",0.00125963277688585,0.00107623286538474,0.00253059201671121,0.00124971195243755,0.00228222353227751,0.00353136873895302,0.00358158852836583,0.000942288205068774,0.00310805688864532,0.00119669055011225,0.00337345605010472,0.00116674686441041,0.00128140990111339,0.00117202683006503,0.00277618936809567,0.00171297578256897,0.00109811989096763,0.000927762616880057,0.00221036088024495,0.000923782477642882,0.00110815999791353,0.000925126569214356,0.00126261931324936,0.00183839021045614,0.00250802356647374,0.00352259060432527,0.00322781981926596,0.0031794820852112,0.000891797062640008,0.00128089903568638,0.00139152540041427,0.00336651201218529,0.0013226196140918,0.00159100283669427,0.00482328296928226,0.00127816771641233,0.00358550333025176,0.00350023634740288,0.00248581745460854,0.00359695550615467,0.00192297402599191,0.00108070684767676,0.00238106674114759,0.000898061705384876,0.00132457071484783,0.00110473061401079,0.00245151949456578,0.00167176566698697,0.00144013456559765,0.00107899819379509,0.00163965021047244,0.00110058811493341,0.00108475601796303,0.00306049428289967,0.00108212910508541,0.00282924136139174,0.0109846314669216,0.00738516206582946,0.00340082592789176,0.00110816037343287,0.00140557521730289,0.00133313741735026,0.00127095269633798,0.00167481774827635,0.00363773817423906,0.00238769217759926,0.00192163903825209,0.00135737973150891,0.00129181701429757,0.00140617454326874,0.00338623251569323,0.00451849849700727,0.00134214548423713,0.0012722177039577,0.0012275912478998,0.00545295496440195,0.00138952771941878,0.00174360920849719,0.00278519169252478,0.00516026315945364,0.00130685008583413,0.00120764187487875,0.00116477492902557,0.0013980349036591,0.00324649008051869,0.00109897800574311,0.00236385142630909,0.00315014009916157,0.00178399256248484,0.0039286750612847,0.00332648809170959,0.00353606898918446,0.5,0.00147429009962209,0.00248254047475085,0.00110376340690057,0.00143998201780045,0.00110838684878895,0.0016161606057855,0.00133924905198903,0.00175379147954728,0.00107704681901195,0.00134030675281411,0.00163730245703436,0.00106162930647469,0.00136692280457751,0.00225296753238402,0.00281435217973003,0.00503741301114081,0.00310276933801646,0.00325109708980396,0.00641122395986885,0.00265896443088576,0.00124589970291904,0.00120243723894667,0.0020933687173698,0.00276715806015577,0.00258417180683976,0.00122556317045421,0.00138825108005834,0.00119095979160235,0.00358827283693883,0.00106675563418378,0.00149923114237957,0.00104805907560408,0.00717956256797989,0.00321944180254858,0.00340455702031284,0.00128076327481022,0.00368051567080888,0.00195482334720843,0.0024403468940907,0.00110724669449591,0.00199464671094893,0.00109829214109382,0.00109670013667698,0.00331550061862597,0.0078082536943746,0.0029707786234955,0.00236424434236154,0.00309857307605939,0.00106215036653133,0.00110547852195672,0.00107858182436079,0.002683113829236,0.00136099483888938,0.00118707155861151,0.00158183871177574,0.00110204085792876,0.00246470399188846,0.000992238046930963,0.00239559410752107,0.00110110649730694,0.00226193420782515,0.00178496787794046,0.00823836925824035,0.000894946426437604,0.00350895484456861,0.00328796633201264,0.00311641555640392,0.00422012491679705,0.00784053602162832,0.00184227340926707,0.00248626736118657,0.00428877424551483,0.00302861866926849,0.0015385842714175,0.00506846769720383,0.00142686393056394,0.00144910892507404,0.0015746963586993,0.00123865065410716,0.010924573598512,0.00136362967531443,0.00339142058395693,0.00109796123473782,0.00531494889860506,0.00142045952300677,0.00111759183370667,0.00277056687058999,0.00279590269779277,0.00278387923673336,0.00283633620209985,0.00110751468270699,0.00264425199348013,0.00294665772976095,0.00161476562622528,0.00325009314889483,0.00156807426294016,0.00115682528918219,0.00239590156494114,0.00110109458686029,0.000917007891270147,0.0009121186591159,0.00150754155906694,0.0027462143280683,0.0033410793713727,0.00297611707753503,0.00214307319923751,0.000896348351098369,0.00109323623049741,0.00208395190827917,0.00275775758089069,0.00334225465000347,0.0010685127245602,0.00179407007687193,0.00310787215782349,0.00109742289521167,0.00258150982634556,0.00110730411272468,0.00101368100764609,0.00276757738727685,0.00359135451288911,0.00323411188230416,0.00155638442788669,0.00141212154310389,0.00110100388737967
"DU0069",0.00194937440408376,0.00151059746719002,0.00140558207875134,0.00184121089750535,0.00120830439249922,0.00153753109391657,0.00192968818416644,0.00182653906810169,0.00104520731691206,0.00157098569942165,0.00146951881849427,0.001711625424957,0.00242172372647419,0.00226683570823396,0.0024120074200945,0.129435706712363,0.00159472455722895,0.00615812768257246,0.000996752231050824,0.00117763059392744,0.00113704269405355,0.00116704486098687,0.00195656295640441,0.00101048986994474,0.00220320825913,0.00226877005453471,0.00142471614247194,0.00140203506391248,0.00368191808805985,0.0023417665629984,0.00206384519967554,0.0024077401418369,0.00243077334024704,0.00244780793340678,0.00213748135699618,0.00173698487715292,0.00244462101750182,0.00171775467078297,0.00100633909897975,0.00191832601946328,0.00137609020822179,0.00111209175659833,0.000995313712628179,0.00152748273365759,0.00132183576719553,0.00113084067912827,0.00100618249557159,0.0010159063662191,0.0019520855574473,0.00152750538932926,0.00168128479448975,0.00112785602434589,0.00152365233538945,0.00101322222176342,0.00151750294822357,0.00178417689349518,0.00173675220740382,0.00194287002198644,0.00102310528768512,0.00113704464516115,0.00210268140811865,0.00146034364137499,0.00146320485882952,0.00111687530834053,0.00214953911362693,0.00100116935424677,0.00232048384714829,0.00210944204636742,0.0012101889344766,0.00165239622393089,0.00228633374064415,0.00199813796749385,0.00109428310411705,0.00258749001824049,0.00240647463394652,0.00197768244369823,0.00240894304242637,0.00168264768600607,0.00235122655574784,0.00203943964409321,0.00237286476228614,0.00226931164059473,0.00229100489137906,0.00238555366566987,0.00141556265592399,0.001125616648701,0.000993288861076281,0.00139107687910679,0.00100074575417397,0.0018440565059144,0.00101825337773579,0.00146543040276122,0.00147429009962209,0.5,0.00265225013628264,0.00113010021197038,0.0023917624066917,0.0011346779674514,0.00102763367224091,0.00142960152620244,0.00101802318298838,0.00149555516160687,0.00243592564782063,0.00184564555747621,0.00155115349109416,0.00108164736522349,0.000982639155092565,0.00228994380453462,0.00208679907098557,0.00226378190587156,0.00141796397647221,0.00233422686694776,0.00113279671352485,0.00185182395650897,0.00172715457067958,0.00243337330266118,0.00271578774957981,0.00238887998362448,0.00248284576452665,0.00249862005429138,0.00243414832225192,0.00231546915847956,0.00155658999093654,0.00250592555011388,0.00237738224519079,0.00189231006359505,0.00101353023245647,0.00102127298992218,0.00187343323462959,0.00178712038297078,0.0022008630954591,0.00114899140228867,0.00113469850277225,0.00177244334825483,0.00112488217219155,0.00112362934404857,0.00146653432981552,0.00167046230075069,0.00205876192679551,0.00139461117027064,0.0017038381796851,0.00154318038563191,0.00113159167641985,0.00151224006975214,0.00100445703368152,0.00275948226571885,0.00142147128926304,0.00232762833583173,0.00152879715375064,0.00155059500463424,0.00252967496662167,0.00151632811477113,0.0011198662272377,0.00155020736804426,0.000998666195785635,0.00189728327893856,0.0020799878165998,0.00159741221999985,0.0018981925029275,0.00227647934451093,0.00194638397106778,0.00197427446275818,0.00102608702237342,0.000994086079375445,0.00224712882595231,0.00104285874522044,0.00245757701293369,0.00210046705451845,0.00165817115773266,0.00238831434442284,0.00140587051830767,0.00147403750089547,0.00168753538929122,0.00163056984307868,0.00237492179666704,0.00112558012892515,0.00182826882673793,0.00143630633061616,0.00150258386167694,0.00140851621477258,0.00139750725910098,0.00137265098921025,0.00104761766209522,0.00113390901030436,0.00100750092046471,0.00137865132572689,0.00180872955834455,0.00141375937685308,0.00158695806285149,0.00234749115523961,0.000994774009058712,0.00112866580641977,0.00185912356692141,0.00150079399645281,0.00139942712012341,0.00138977456544945,0.00139303878355785,0.00230068142901794,0.00098985890793561,0.00250130691220009,0.00112061865456916,0.000993524038199381,0.00190497412673544,0.00223047948204159,0.00150218643424191,0.001013365482899,0.00104646711841485,0.00112982488020294,0.00156009580328471,0.0011330812927481,0.00224132899663629,0.00101689510341453,0.00176353730917603,0.00102966503989905,0.00215559393253964,0.00172187728416964,0.00152344071066959
"DU0068",0.0039715059267195,0.00304904595905143,0.00104961677517889,0.00384023053311883,0.00126151292965357,0.00420724443763678,0.00166776893700356,0.00159385039769107,0.00109179622063489,0.00340108531994928,0.00110675392370644,0.00358421127876512,0.00434198476910285,0.00366108417193983,0.00450915949653166,0.00271034076690243,0.00351839581763533,0.000965781991414897,0.00103840586584843,0.0011287526472266,0.00309919505486886,0.00113132954065391,0.00328783953446608,0.00104721193240642,0.00210165194507499,0.00213250150940885,0.00106704272695612,0.00141930000400241,0.000938382741890693,0.00373403907610403,0.0041100044697296,0.00233319446245969,0.00422011100124754,0.00439348034491107,0.00447987023055098,0.00361175971491473,0.00235667821226451,0.00213747112643651,0.00104303661223989,0.00169831497387076,0.00139249812545958,0.0030567594549028,0.00104423435874085,0.0011092027841055,0.00350957064128691,0.00308567903935296,0.00104273701805926,0.00104861318409415,0.00236346191749329,0.00306624143179687,0.00159261079588398,0.00308281571322793,0.00306582000949742,0.00105427668082841,0.00305394609387247,0.00163007153002067,0.00451432284616402,0.00226694417837292,0.00106268120988037,0.00309920403958852,0.00389658494794088,0.00106942237314742,0.00108067003885272,0.00120660285726271,0.00451780641433975,0.00104285208249041,0.00223017195505075,0.00395514083525006,0.0033076884854882,0.00161559024180182,0.00235396905731597,0.0023615735146229,0.00109291093652214,0.0034387523968808,0.00224867162367833,0.00235490715681383,0.004202823883804,0.00163228603751469,0.00220450161341548,0.00242706889119761,0.00376316610341598,0.00365360221706043,0.00369387047651551,0.00421885354458118,0.00106100324908169,0.00307757680283997,0.00104199061993252,0.00135783717280383,0.00104149978804581,0.00163500717382538,0.00106330918629884,0.00132804088109378,0.00248254047475085,0.00265225013628264,0.5,0.00308647904996604,0.00229315393638941,0.00309376952595124,0.00105187453352751,0.00142001728771448,0.00104954508089428,0.00337541515506017,0.00422780314253902,0.00159381390187961,0.00339286326598352,0.00108266730614467,0.00103709514617957,0.00221826424965691,0.00234764237657423,0.00214089107185233,0.00107356200488853,0.00259355874677322,0.00134589624817892,0.00429957751800581,0.0036141628604868,0.00439976899484136,0.00455964296008455,0.00452920706249915,0.00440917289488559,0.00428344475827614,0.00429561734053741,0.00214982627230247,0.00340182261288454,0.00435026482203686,0.00165335170369251,0.00221049529444602,0.00108336804305935,0.00106639252852961,0.00431383106458172,0.00218729963058004,0.00212808567202687,0.00122409234479516,0.00309379743655207,0.00155391721692372,0.00307756787454238,0.00307540933502771,0.00142588887242813,0.00208658564136052,0.00172189125524751,0.00104199741322482,0.00163438033387586,0.00336861994643932,0.00308830480982859,0.00305005387653929,0.00105297646845315,0.0044144569017616,0.00142798093732103,0.00172451323960816,0.0030724254774494,0.00357398006707415,0.00221353372242608,0.00134038186546403,0.00307563239465965,0.00145121801304856,0.00104010941094047,0.00392538849805851,0.000958439866038134,0.00159741884783371,0.00236152150426726,0.00213638744791547,0.00172026000680821,0.00227639773661565,0.00116359994651815,0.0010399439604954,0.00238770583815009,0.00110047058826651,0.00438539382898744,0.00444336759717377,0.00156777169970985,0.00419789975610884,0.00104082686075783,0.00109792272055226,0.00184010472672048,0.00358209403435444,0.00223359350995391,0.00307919153357817,0.00207521175805787,0.00105917812422818,0.00338777437933771,0.00143599913832919,0.00104759556397047,0.00138804389918396,0.00107791882676588,0.00309198171377148,0.00104706346774217,0.00139753309267034,0.00222316439995911,0.00105952985154844,0.00156592095519096,0.0037298049988681,0.00104565594828101,0.00308485501904077,0.00106658663907121,0.00144774821720711,0.00104388715636866,0.00140074120222821,0.00104357067449385,0.00226795146419385,0.00103668533168447,0.000943490326119838,0.00306977325747406,0.0010448526033487,0.00167305100530532,0.0016733671627525,0.00302954548510763,0.00104728203239314,0.0010945222481784,0.00309301252511493,0.00149843900058049,0.00309103276359124,0.0016522042225296,0.00105290486927063,0.00219513732024192,0.00106445822764359,0.00151270985686135,0.00163704201598995,0.00306407009053492
"DU0039",0.00322130802258306,0.00395242488142009,0.00210000294009644,0.00312803558368831,0.00103298128638704,0.0029562739162867,0.00110745349823608,0.00174038211047064,0.00217720087157054,0.00387765016986618,0.00209296226280182,0.00316369545610297,0.00313919672836245,0.00319238139130129,0.00311230709151085,0.00107482127101982,0.00357416634098829,0.0023792549779762,0.00213508186400807,0.00218033830154797,0.00406802026861512,0.00218834957299349,0.00291958512565399,0.00214595091295615,0.00125350158497914,0.00119662851553755,0.00209731590356308,0.00197824015275803,0.00233093561313801,0.00318320629718277,0.00336496556619251,0.00119390178556106,0.0031539871403852,0.00310718314220449,0.00312661660566562,0.0031736150295916,0.00118706393677045,0.00111491008336678,0.00213770650829117,0.00111603736320686,0.00203654473210413,0.00397590361320944,0.0021189139418086,0.00206927358254083,0.00303062299539687,0.0040460537760236,0.00214138712097528,0.00213715417302371,0.00118634541888921,0.00391007718535164,0.00127588654698204,0.00403899047111996,0.0039940892286715,0.00211769100781251,0.0039641341436588,0.00114505249372742,0.00302288294881346,0.00111895221520681,0.00213711351045913,0.00406801531341951,0.0031817078206191,0.00208930323706464,0.00205619784936192,0.00100790723387269,0.00312159249688643,0.00214037811430034,0.00114016413682763,0.00328127480999069,0.00295969163186995,0.00126009733714999,0.00114122323114823,0.00113298612973068,0.00215550423568131,0.00305009027548415,0.00127579159391779,0.00113159141804707,0.00315574803016654,0.00212541184372614,0.00119237611024321,0.00113892840838286,0.00358370861289014,0.00318700727829361,0.00358359308916027,0.00316354239013926,0.00209061630873564,0.0040299081417963,0.00211786006599891,0.00110797877201362,0.00211961828187829,0.00114621282295695,0.00211496579570987,0.00106193724469177,0.00110376340690057,0.00113010021197038,0.00308647904996604,0.5,0.00117105809371639,0.00405969354268968,0.00215018974900291,0.00204039330158062,0.0021536776334122,0.00386995991913503,0.00315455933803308,0.00108209147303108,0.0038426923133439,0.0021541777784703,0.00210176060726052,0.00119161594802703,0.00111652243169712,0.00118646236247325,0.00209302543985189,0.00112243765991368,0.00107206666866107,0.00312636998081534,0.00358800457771571,0.00312616988199747,0.00315157162663469,0.00309343882416909,0.00317810519268429,0.00316970278638631,0.00312731357858183,0.00121812227075878,0.00389504595397956,0.00312561958243607,0.00126976543142833,0.00110354759247242,0.00215904455483236,0.00213007933130957,0.00310024704992454,0.00116849413919932,0.00112691515400668,0.00102804236049474,0.00405958940932251,0.00108585331874253,0.00402940199773417,0.00402248513831613,0.00201519545909645,0.00108133352864863,0.00113597191358772,0.00210946788591349,0.0011229048567808,0.00387097260163235,0.0040499788903246,0.00396529617215652,0.00211934857139603,0.00312954884100253,0.00202710968754687,0.00116595924088388,0.00400656128226002,0.00296581425010865,0.00124936709837727,0.00109420170687011,0.00401271987591003,0.00106796721923771,0.0021138632524231,0.00312203875899163,0.00231728323927716,0.00165099707433893,0.00121937047047822,0.0012095036378039,0.00110369123000549,0.00112172957632787,0.00113305700221766,0.00210482597756,0.00113610763735527,0.00218400698573031,0.00315080328113883,0.00313924244575311,0.00170009333050844,0.00314829761612425,0.00201860937520464,0.00210292393377024,0.00110372485368547,0.00310363776139521,0.00123598336523686,0.00403201292510268,0.00107995567199657,0.00208217575582527,0.00390300987759193,0.00200971344516099,0.002085432589946,0.00201117274483104,0.00214968907185925,0.00405681696235765,0.00212990266291938,0.00201168102319606,0.00109575976769751,0.00206331451708694,0.00118517933586562,0.00314436864059198,0.00212058077009312,0.00404115931517324,0.0022043739598032,0.00209590450375453,0.00204927773471813,0.00204320106526347,0.00205530609164601,0.00116930254626477,0.00211524969740923,0.00234560455068342,0.00401488493794472,0.00211864999351797,0.00111488265566747,0.00118144287124574,0.00390178245885219,0.00214853843230609,0.00218489664572253,0.00404541041356882,0.00167649708457156,0.00405491378409973,0.00131687897835408,0.00214272902665035,0.00113476985056065,0.00215268841680331,0.00109228187143079,0.00123019216726547,0.00399225714411341
"CH0038",0.00241504486689501,0.00154665645665174,0.00138786969506382,0.0023015342885828,0.00198060241594436,0.00126289901495413,0.00187042399568292,0.00176542386926749,0.00126055069654541,0.00154902674826448,0.00172192464819629,0.00169242208798491,0.00236663279586693,0.00170590577704773,0.00231965804527626,0.00209407665018707,0.00165854841241056,0.00103973547173261,0.00157006004971825,0.00125312425491221,0.00117853522256678,0.00125132290287272,0.00134061151225049,0.0023838091681481,0.00228318730348138,0.00239793708252196,0.00123910777999124,0.00170346514478162,0.00101360218342635,0.00175629734064462,0.0016030392650182,0.00245445109688769,0.00224002976910025,0.00233000480230931,0.00176804844305355,0.00167547360778487,0.00241926540654096,0.00242403375710904,0.0014169216527933,0.00183646204930032,0.00241447661098444,0.0011570787039805,0.00143704823072392,0.00158478085718201,0.001500599979223,0.00117571701624431,0.00142893397270239,0.00291861957530786,0.00995576580034445,0.00159183190731838,0.00549660599441271,0.00117040606477697,0.00115816603649018,0.00131825736002872,0.00155966668186676,0.00202791387399639,0.00127929436050338,0.00188045593865825,0.00129679402952298,0.00117853331657306,0.00167456381104404,0.00588729786016728,0.00859956673052585,0.00319675732351572,0.00182135599148123,0.00144797007426502,0.00450330288189855,0.00176772356423215,0.00139241503020686,0.00782841636503418,0.00309929654338851,0.00339214554835862,0.0070912270051686,0.0014437141173032,0.00232749070070005,0.0019846323614821,0.00176889103435382,0.00181942582634536,0.00252502012158204,0.0018935637962206,0.00176292648770537,0.00169860193133936,0.00220975949244969,0.00223529544152465,0.00168761355590914,0.0011712879524569,0.00144324320967867,0.0016950539477081,0.00246291347629777,0.00182828100509686,0.00124750374998842,0.00146753581864479,0.00143998201780045,0.0023917624066917,0.00229315393638941,0.00117105809371639,0.5,0.00117290550193466,0.00328319475137869,0.00533003158994565,0.00265314373516695,0.0015340393328793,0.00224092930531574,0.00691013197008928,0.00154155481104929,0.00582176167481405,0.00148843222362614,0.00399580792477712,0.00712845587816589,0.00251064635416256,0.00163231938816277,0.00226150657404815,0.00178139406708757,0.00185075023235921,0.00167521316481668,0.00232323574769687,0.00178211401719711,0.00231113860261012,0.00238637517878282,0.00225852227233049,0.00234209562457051,0.00191640158279594,0.00153440158781367,0.00229409810474735,0.00179979065479517,0.00261377708498237,0.00167792649053701,0.00129624876972628,0.00237602711190351,0.00259026175320686,0.00382346431926186,0.00178619805604748,0.00117606319291869,0.00355978429844116,0.00116995777307079,0.00117055684201897,0.0016543675922901,0.00152193691068203,0.00203838559202879,0.00143966081096745,0.00150688970943245,0.00152825501468126,0.00117276987340923,0.00115340319066211,0.00136077721437954,0.00235145255114458,0.0018062059998053,0.00720380000881269,0.00116344505361151,0.00123678560833073,0.00244478771292439,0.00170350416402848,0.00116403251056705,0.00268724775803046,0.00245191575869652,0.00159812804472048,0.00105062609203241,0.00235626057517205,0.00246883334454987,0.0023624614312057,0.00184232022480521,0.00187483360306333,0.0029593552602167,0.00139612457090922,0.00254886819290955,0.00125513234263238,0.00231808023374906,0.00171531860650692,0.00824803606363643,0.00223345018864999,0.00380830586344477,0.00815380756159889,0.00725535973984239,0.0015502155975728,0.00235477403861837,0.00117072506979992,0.00175973055147562,0.00514154784809937,0.00155503995047075,0.00177810122935179,0.00131827752521355,0.00170060135847695,0.00130397552598003,0.00117524625781586,0.00137881070359536,0.00166642763236357,0.00797683196099635,0.00127049401824331,0.00190287075265314,0.00228913257666462,0.00142639044123217,0.00117283955756988,0.00116203445960201,0.00157532643064698,0.00398993706996994,0.00171761883817196,0.00165931187591245,0.00294219198553442,0.00160977295328318,0.00103077761383137,0.00116710525466775,0.00166956723662603,0.00252970011389401,0.00245131399912559,0.00154171026017751,0.00250781483100136,0.00125696286091967,0.00117276003952217,0.00190704356423658,0.00117448595084472,0.00177728738970628,0.00136066022852147,0.00247840784856589,0.00131580319374893,0.00731621171558661,0.00646140495573415,0.00116229187550909
