"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0039",0.00322888879423653,0.00396561582015936,0.00211011597305042,0.0031354385285934,0.00103699796843657,0.00296341322478895,0.0011121492323185,0.00174895026593197,0.00218843663497978,0.00389060413401716,0.00210311678123101,0.00317185353617549,0.00314672889508186,0.00320046307674591,0.00311965758022646,0.00107911030984199,0.00318823863193988,0.00239240179747594,0.00214568695913269,0.00219222005034581,0.00408190668401571,0.00220004880366138,0.00292663775362743,0.00215633362970618,0.00125851889980131,0.00120145227323517,0.00210822702233307,0.00198815428463982,0.00234376342489494,0.00319113039970251,0.00337292981229452,0.00119880244787313,0.00316174914069458,0.00311464682964872,0.00313394144959267,0.00318172604575047,0.00119193657650107,0.00111942374710863,0.0021481824393559,0.00112063204606893,0.00204647423138663,0.0039893994937499,0.00212927127288038,0.0020805079381226,0.00303792586973317,0.00405978502339387,0.00215201276159771,0.00214751638089129,0.00118840607837433,0.00392291221132666,0.00127992148469363,0.00405260721864597,0.00400745860084108,0.00212829962406904,0.00397743061229084,0.00114926479726508,0.0030301756038678,0.00112326540256839,0.00214792205159166,0.00408190360336359,0.00318929604157107,0.00209821204730851,0.00206402836584322,0.0010117124538947,0.00312888771414017,0.00215087433304451,0.00114408729070667,0.0032892126228228,0.00296682726947915,0.00126284897511508,0.00114566820769773,0.00113698791683495,0.00216408697360155,0.00305740501904115,0.00128174345079827,0.00113579661234569,0.00316355807421337,0.00213633836886478,0.00119685221566366,0.00114348165789188,0.00319425580023016,0.00319508278409355,0.00318999484356388,0.00317134703496526,0.00210112129752944,0.00404340818830019,0.00212825102639791,0.00111229279519543,0.0021299923207314,0.00115075125926402,0.00212579840060053,0.00106647311845201,0.00110838684878895,0.0011346779674514,0.00309376952595124,0.00405969354268968,0.00117290550193466,0.5,0.00216063109072792,0.00204954248130402,0.00216431913184012,0.0038829892221849,0.00316230899083035,0.00108458771420003,0.00385527150544556,0.00216361160294822,0.0021121623209314,0.00119589804401923,0.00111887533523711,0.00119104843083825,0.00210368774360924,0.00112725106987823,0.00107624359385724,0.00313388847627932,0.00319682167063093,0.00313367600637834,0.00315890727456647,0.00310078274211144,0.00318568365673802,0.00317745632862173,0.00313485254692084,0.00122305412237332,0.00390801719553324,0.00313316178688805,0.0012757333757576,0.00110767837756541,0.00216996800398077,0.00214081894346055,0.00310752229663937,0.00117298185632818,0.00113090772108031,0.00103216290439524,0.00407347449521975,0.00108979392595325,0.00404302292926356,0.00403605306507279,0.00202546077424563,0.00108541498314749,0.00113996144473517,0.00211980298549877,0.00112708659907197,0.00388373359509141,0.00406350765950506,0.00397859665876171,0.00212961909448817,0.00313700245259246,0.0020377078481632,0.00116883163482168,0.00402002721916829,0.00297296864390956,0.0012550649601475,0.00109859661581907,0.0040262413504413,0.00107196103517974,0.00212424630357166,0.00312940070298706,0.00232993482574164,0.00165833753424872,0.00122440485139955,0.00121429859118953,0.00110799135995572,0.00112614869350417,0.00113726624711558,0.00211519886947676,0.00114023199107411,0.00219530514139566,0.00315840925419898,0.00314665360988401,0.00129377199051237,0.00315607327802771,0.00202811621013883,0.00211117605972913,0.00110593263163724,0.00311099451884871,0.00124113410656275,0.00404552314342439,0.00108418451267403,0.00209143425432117,0.00391604034355008,0.00201926078812989,0.00209575420664459,0.00202113697339526,0.00216076450589536,0.00407069104149297,0.00214031416204052,0.00202184217507014,0.00109777183836507,0.00207392786412195,0.00119084437689996,0.00315210607761464,0.00213098471349969,0.00405478272709958,0.00221626778475684,0.00210715225338399,0.00205897968339236,0.00205342391099517,0.00206591348136684,0.00117355694924106,0.00212588915918137,0.00235862935876112,0.00402844789068772,0.00212922396885327,0.00111895390031812,0.00118616610915758,0.00391490954881038,0.00215910410519477,0.00219609907845224,0.0040589509858528,0.00128500236054099,0.00406867122954295,0.00132314441433941,0.00215332517607267,0.00113942104880874,0.00216373148905144,0.00109448262643288,0.00123354111012727,0.00400573060188585
"CH0036",0.00112300024539236,0.00207203728966666,0.00304814260708767,0.00110928852852409,0.00293572811164302,0.0010994650047306,0.0014910106047365,0.00173734403733343,0.00247838258315408,0.00201613238816167,0.00248909392010633,0.00123059062691623,0.00111035428687007,0.0012082140452546,0.00106873376507367,0.00096127855454548,0.00165686671845057,0.00242941893585371,0.00355002937719193,0.00220362595178348,0.00216644330054947,0.00220873463930749,0.00110876430843485,0.00448931399614955,0.0029001964085496,0.00170503205067336,0.00244773251954093,0.00254154955520861,0.00237677953587782,0.00118132387900645,0.00105337123993389,0.00140954788277528,0.00114758769568066,0.00109437599434905,0.00106057129813811,0.00121117539492984,0.00141873985033173,0.0014973097948005,0.00317870468741776,0.00148122508033478,0.00388822760289423,0.00209535954485189,0.00323916047195192,0.00208252748747982,0.00111797265940262,0.00215417169908068,0.00322237899888515,0.00515349497021667,0.00309475687918897,0.00203913611673992,0.00405917972049211,0.00214623711735609,0.00210598457428001,0.00277195236181283,0.00208837966870485,0.00241007614924921,0.0010587516744533,0.00182074578507869,0.00268695291108125,0.00216641175288094,0.00106416310457924,0.00452218856864419,0.00406798013423425,0.00346041552368886,0.00105413355696302,0.00328201057588816,0.00385084775141028,0.00111647202835523,0.00112396977120486,0.00348470355972965,0.00286312654664777,0.00328724696287411,0.0044178434128225,0.00110377732142112,0.00123378828877026,0.00190444737815793,0.00114705749172175,0.0024541513373979,0.00227151451832906,0.00145919460091238,0.00116644511870247,0.00120703147839351,0.00119462521242889,0.00116443837276224,0.00265919418780759,0.00214055238722883,0.00325617012223937,0.00195656056719803,0.00457148354712973,0.00156142236381589,0.00249563916492242,0.00161965065244419,0.0016161606057855,0.00102763367224091,0.00105187453352751,0.00215018974900291,0.00328319475137869,0.00216063109072792,0.5,0.00472494385172419,0.00485041453219358,0.00201373507608713,0.00114415141649258,0.00370671237083605,0.00198422113143453,0.00469432403730175,0.00337513346430574,0.0041787250938655,0.0036131365586509,0.00188982154388826,0.00244415146999632,0.00170687984699896,0.00221997311888053,0.00109566493003988,0.00122082497161263,0.00110150144696881,0.00104538326319207,0.00105594164956825,0.00110558867281022,0.00113336176377366,0.00111341246782614,0.00172850404028804,0.00201883635077695,0.00110793171398617,0.00126204942838397,0.00304911927075713,0.00250767617109782,0.00266825302072106,0.00108984865866574,0.00181362505543379,0.00380403813682769,0.0025450293482843,0.00216131531923134,0.00434465002629973,0.00213958634311936,0.00213418309967771,0.00248016025445132,0.00208640783133748,0.00218072725971133,0.00324918728325224,0.00209104607345616,0.00201672054732347,0.00215399373847544,0.00208725886607579,0.00296364759029994,0.00107283706245704,0.00230198354107644,0.00371466316526988,0.0021190240744602,0.00111911049417878,0.00123057503048382,0.00244248461892485,0.00212164996783958,0.00325931836811595,0.00455181172453139,0.0010590316176002,0.00236551432654136,0.00177982552872061,0.00139532538445304,0.00183934635915539,0.00187323872936462,0.00170597636241492,0.00402351782291358,0.00309807784291586,0.00211772816023979,0.00245862918103096,0.00111301028818593,0.00105231217165725,0.00388303020576025,0.00115048166772686,0.00530233555401996,0.00388281668711882,0.00349881248012809,0.00115112398947567,0.00145393488847536,0.0021411799299093,0.00188554458356371,0.0048505566497335,0.00204682806645169,0.00275764973879577,0.00280902273255996,0.00273777919818778,0.00270572184996516,0.0021595672890274,0.00302453394617638,0.00263515058738872,0.00344874280836764,0.00254291230040935,0.00156143096898508,0.00117101402664109,0.00321328404106779,0.00214753363746579,0.00222991100815218,0.00210046148143501,0.00520624607021455,0.00281163926723951,0.00258661634153296,0.00297682000973648,0.00363039834206463,0.00239560227979975,0.00212898778439227,0.00374231373726402,0.00214381350611273,0.00177312984610401,0.00203657489826054,0.00465906028893211,0.0024832474482443,0.00214501998576925,0.00263680851908391,0.00215799909604313,0.00129089561568112,0.00296532801532023,0.0016245392102396,0.00276463871645466,0.00347223615045503,0.00380278750520864,0.00211044583973888
"CH0037",0.00151063329650555,0.00199078511982701,0.00245059195799679,0.0014565048097013,0.00246177156066254,0.00108958084974881,0.00162865382994919,0.00170894718577634,0.00221603162364342,0.00196008849150519,0.00182852688455457,0.00199154874829667,0.00149688936274935,0.00158116000669362,0.00107831735988073,0.00103715133700244,0.0016206214650764,0.00226191973336389,0.00293464295366525,0.00209057244479932,0.00205632006979964,0.0020969385554399,0.00114803884793869,0.00371190327096321,0.00270128360344765,0.00179167173168381,0.00217182621608308,0.0021982388389134,0.00221842256406427,0.00156063015108932,0.00129022892815,0.0016460963992372,0.00153021631738492,0.00147231058716101,0.00138937730296961,0.00196900355274325,0.00164050703866532,0.00165751645259309,0.00250355919453071,0.00159981910189537,0.0032373301425022,0.00200267619131528,0.00252574836077603,0.00200908312966208,0.00111483214109837,0.00204670752556083,0.00252451463055128,0.00432043177401895,0.00509327405367591,0.00197907319218506,0.00590985488683197,0.00203750264694907,0.00200847855253935,0.00231969804270324,0.00200953406471013,0.00220782089039289,0.00106580583118234,0.00142831984910949,0.00228732475371461,0.00205630958000021,0.00105989722389957,0.00603095262780182,0.00554959413372528,0.00366239746573314,0.00106408215995648,0.00272726872555171,0.00415829974679609,0.00145824592376524,0.00120533671097828,0.00550205049094972,0.00261703287371309,0.00263735383915424,0.00592586591586941,0.00109813906452912,0.00159347598103371,0.00179781082129902,0.00152850846713225,0.00186733948556521,0.00201435894459037,0.00124785738494842,0.00154525558323889,0.00158060307591681,0.00157786431794851,0.0015448880761674,0.00227876191859471,0.00203399571175944,0.0027118020707681,0.00149225921651213,0.0037888451042864,0.00132884113861351,0.00218790919955731,0.00140435594355962,0.00133924905198903,0.00142960152620244,0.00142001728771448,0.00204039330158062,0.00533003158994565,0.00204954248130402,0.00472494385172419,0.5,0.00403095216186166,0.0019597103120955,0.00152594358258229,0.00571764265042756,0.00193723503109005,0.0062226790654044,0.00279421007157524,0.00381447726176027,0.00534345224022457,0.00188934402506461,0.00216980699219564,0.00158432917648872,0.00169147799856693,0.0014708076709513,0.00158955981493423,0.00147889320583157,0.00105689645345872,0.00143342099059413,0.00148758710920491,0.00151684115494409,0.00151072651708224,0.00179788370685863,0.0019533319549729,0.00148488047154517,0.00163263876716975,0.00242974262876384,0.00222722332458108,0.00228005431511729,0.00146999528335037,0.00183586353413098,0.00346732576871614,0.00211284596221979,0.00205101877247178,0.00385017651325574,0.00203206147251141,0.0020312598231054,0.00215939858503042,0.00153647112280477,0.00158354103797778,0.00270156983387254,0.00152102743716108,0.00196875125678608,0.0020439889027887,0.00199349682868733,0.00240147448989373,0.00144874905558717,0.00223156780396429,0.00579612292397732,0.00201644607104164,0.00107881671780987,0.00161714475407133,0.00199520053827676,0.00201832570706461,0.00283210240990681,0.00377301476878972,0.00106901592518562,0.00220869004994611,0.00186809660793537,0.00163437859719459,0.00182733523966255,0.00144973306288983,0.00137670870242139,0.0032536404814644,0.00245554207429056,0.00191342052568705,0.00220417331600826,0.00149450978308487,0.00106526099296176,0.00547320229081229,0.00153333410538235,0.00474936018471608,0.00521150301622327,0.00521412724862109,0.00110485046959775,0.00167767409675224,0.00203369573339837,0.0014467974395421,0.00609235356982888,0.00198440016711174,0.00193360288126869,0.00231648931756383,0.00229378489013081,0.00227068848591381,0.00204929223122726,0.00243371190106396,0.0022482900515424,0.00512278135570244,0.00220773011757343,0.00151946956411643,0.00156062958733418,0.00250836962703543,0.00204145799112509,0.0021095474964536,0.00202568388424226,0.00499109235179847,0.00234309930922336,0.00222357182300518,0.00274574979301545,0.00299667939846701,0.002232626514049,0.00202382877352603,0.00308543878866727,0.00192215289668016,0.00183310502173391,0.00196688701193518,0.00385999368176116,0.00221552448759391,0.00204144254162261,0.00246526456885887,0.00204779761541874,0.0016472689951255,0.00241245924752394,0.00173179305316839,0.00233015705376261,0.0053157607231311,0.0058649051552839,0.00201050095142792
"CH0034",0.00111417816833639,0.00207407682387489,0.00327274483420598,0.00110221767034973,0.00323266615212077,0.00110258668357799,0.00157200848941534,0.00132107365592616,0.00255119996001249,0.00201683234166218,0.00258061263484595,0.00122780116166642,0.00110147806038399,0.0012059370545183,0.00106207149424118,0.000953995943706653,0.00125817395751314,0.00243431472253743,0.00382986978091831,0.00220372985282594,0.00216990244418404,0.00220911521533381,0.00110767777434192,0.00479673353314277,0.00319836913237442,0.0018412541451598,0.00253251822978161,0.0023126668525527,0.0023802926195078,0.00117727802769263,0.00105111180849235,0.00147213639468676,0.00114013590812091,0.00108696289567954,0.00105813652878912,0.001208867040272,0.00148524525247128,0.00157614296011343,0.00341795041535542,0.00156836168353941,0.00418530895958004,0.00209769297253156,0.0034901569802891,0.00207956886780267,0.00111531254423381,0.00215686751887403,0.00346803243239443,0.00497723250368292,0.00251509515771974,0.00203762983914037,0.00333014474218867,0.002149362392052,0.00210867009682121,0.00293740170628916,0.00209013405467426,0.0026915175535959,0.00106017682994851,0.00200374695605631,0.00282971808717623,0.00216988433767408,0.00106689799842989,0.00386349463195235,0.00349274575212714,0.00304734642510335,0.00105175836277886,0.00353590099995012,0.00326224597625573,0.00111345625421372,0.0011242756450693,0.0028416737033331,0.0031748358385355,0.00360111151908942,0.00378850578392117,0.00109857064243342,0.00122047750314726,0.0021047925502568,0.0011421902895541,0.00249850731827158,0.00252049793658988,0.00155251717629255,0.00116186102108707,0.00120518674702316,0.00118901089389431,0.00115762124472558,0.0028070451477678,0.00214360832260193,0.00350839398021648,0.00214550323005318,0.00487248381250866,0.00165894359900907,0.00258706664801254,0.00174750059791925,0.00175379147954728,0.00101802318298838,0.00104954508089428,0.0021536776334122,0.00265314373516695,0.00216431913184012,0.00485041453219358,0.00403095216186166,0.5,0.00201577050915911,0.00113663899363619,0.00299679155387446,0.00198552974897059,0.00401543466912164,0.00364313661815003,0.00408678160047198,0.00291051862296962,0.00206077232581014,0.00253194172875268,0.00164055397750598,0.00246690561137215,0.00108953754234103,0.00121900863880393,0.001093127855959,0.00104473306592525,0.00105034107403977,0.00109711987803801,0.00112626908419734,0.00110220931169685,0.00187097595848326,0.00202203190841104,0.00110121114183236,0.00124111945874531,0.00337151783236153,0.00259230930786598,0.00280797059287281,0.00108056594588861,0.00197172939932475,0.00409771618040935,0.00281609934291518,0.00216475888860268,0.00412051692050201,0.0021423778575385,0.00213675366408843,0.00260383053883725,0.00232070146833969,0.00242947799401506,0.00350185050339563,0.00233119029997285,0.00201845885025775,0.00215738861887053,0.00208954458023174,0.00316890238513991,0.00106730291747092,0.00228499130276088,0.00300756862333285,0.00212125339653193,0.00112502901013177,0.00120129324827034,0.00271156628461399,0.00212408101355552,0.00357688551771728,0.00485198157613973,0.00105814248415424,0.00236675386378437,0.00230939598581917,0.00145916599487305,0.00200554313803196,0.00206863022012586,0.00186411917934749,0.00395662112467728,0.00332903194186664,0.00235311845934409,0.0025270118330623,0.00110309546222336,0.00105030265708996,0.0032555768249422,0.00114485168896888,0.00458653806399383,0.00337006481400913,0.00282033181210525,0.00115349331225024,0.00151919646311485,0.00214397162593514,0.0020833597842414,0.00414727831127446,0.00204608117486881,0.0029383645776494,0.00299126595181154,0.00291813515673553,0.00285137784635786,0.00216310826887192,0.00323793838769164,0.00279624729109039,0.00278196131628704,0.00266699405641315,0.00153935842288011,0.0011636652643968,0.00346096168437593,0.00215016071881642,0.00222276717569671,0.00210108059726203,0.00449114979996091,0.00300163796869147,0.00272513001898089,0.00327933363082319,0.00391796400155895,0.002398782352281,0.00213143834760372,0.00403638715787315,0.00237778118140773,0.00191917776896771,0.00203887719796338,0.00496210777158395,0.00255666014300845,0.0021478147212136,0.00246245373576639,0.0021615025102018,0.00128506975528674,0.00316610796263743,0.00175136841227448,0.00292156838666773,0.00280307452950753,0.0030975775139261,0.00211230697375419
"CH0035",0.00352128560988736,0.00380316927570023,0.00198841238622508,0.00339637826555587,0.00109584757575607,0.00288606924109641,0.00139218135174153,0.00211907053155565,0.00204098750795186,0.00375867074590673,0.00162272277757097,0.00346254169254065,0.00343801298264863,0.00349546520158092,0.00340063722088374,0.00110990077017904,0.00346820560182131,0.00221206538609062,0.00199525222562479,0.00207181841333211,0.00389103195457357,0.00207766440074328,0.00284722152224092,0.00200825971848998,0.00159428896104932,0.00153122881804052,0.00199689498621976,0.00190206183092,0.00217207843326167,0.00348713599869413,0.00351312750428043,0.00153647942460967,0.00345387816179209,0.00340035435854298,0.00337567751737775,0.00386266794998869,0.00152812033245095,0.00142852522907355,0.00199738157966837,0.00107907017263447,0.00195223523584297,0.00382834640703464,0.00198634242929562,0.00201343205757426,0.00314138376338831,0.00387037036212963,0.00200077437646262,0.0020040231601039,0.00154828321932466,0.00341859534848409,0.00162560334493418,0.00386371206745005,0.00382771685295628,0.00198323042417048,0.00381511739300873,0.00140220614086557,0.00295036569668403,0.00108295171263376,0.00199541133804582,0.0038910175415726,0.00310460229654212,0.00196863730770609,0.00197140273040881,0.00102411060994386,0.00304824480516086,0.00199949132656146,0.00146877004495047,0.00355820618725186,0.00297004592140167,0.0016112045880216,0.00143887719225288,0.00144619750443587,0.00202328319967226,0.00297441391909925,0.00162411714822742,0.0014315244810196,0.00345998411776551,0.00163386889279632,0.00152489721301313,0.00110122180031463,0.00348925989252792,0.00349076437368291,0.00348632155657647,0.00346259763032527,0.00198026147739996,0.00385560706950771,0.00198481844287073,0.00123571074064252,0.00198637040952229,0.00110863638393611,0.00197987738243661,0.00102181068020837,0.00107704681901195,0.00149555516160687,0.00337541515506017,0.00386995991913503,0.0015340393328793,0.0038829892221849,0.00201373507608713,0.0019597103120955,0.00201577050915911,0.5,0.00345354447251155,0.00132839940201285,0.00373454123728446,0.00202132973688766,0.00196979336782362,0.00153484721538766,0.00109077647015599,0.00152604640575705,0.00198287853254138,0.00106231257120476,0.00103392253385919,0.00341371544815173,0.00387870756848353,0.00342102386470026,0.00308198138618912,0.00338317831775051,0.00347599315048034,0.00347002595404998,0.00343134265072759,0.00155256061991976,0.00377273329022903,0.00342398241727761,0.00166768629539392,0.00107325612058045,0.00202727001252556,0.00199264618609864,0.00339805048712156,0.00149828346396446,0.00146620049726156,0.00106540451314123,0.0038829927983138,0.00132745765364105,0.00385461919532424,0.00385507023464805,0.00192207112987488,0.00104403432234001,0.00109700990915697,0.0019778492667775,0.001078144876238,0.00375143127945937,0.00387372295510493,0.00380325962637787,0.00198322390564482,0.00342203005080084,0.00193420923568283,0.00152083683972146,0.0038388222840748,0.00289468244606697,0.00165864423039679,0.00105478411611861,0.00384354548598041,0.00125860735246638,0.00198281163393592,0.00305032492521542,0.00216683009253517,0.00159623972973738,0.00155764199446861,0.00152756176577341,0.00106776021838214,0.00108581367263572,0.00109512855434888,0.00197202973406225,0.00145794911551363,0.00204321256408872,0.00344564833390733,0.00307098383222289,0.00164140857125069,0.00345283460933817,0.0019302315114847,0.00199203970789995,0.0010779702659478,0.00302983097801706,0.00157509002784327,0.00385718318507734,0.00104226080881678,0.00196631121290098,0.00377257689565293,0.00156034297185694,0.00195528543554917,0.00192432310105136,0.00198004965157364,0.00388021667889281,0.00198997648538062,0.00192720995007311,0.0010735290371776,0.00194491471732691,0.00113625167848775,0.00345153294916956,0.00198491607345725,0.00386673742492902,0.00211012114613556,0.00202611193471258,0.00195287704286596,0.00194845311681169,0.00194066180490757,0.00150641147215797,0.00198083369393059,0.00218608866804043,0.00384203472573795,0.00198427740604672,0.00142877066295103,0.00151616966975891,0.00377658983631584,0.00201082352084306,0.00204251598032502,0.00387276983234672,0.00200129995979763,0.0038783063200409,0.00166864497581356,0.00200099310041344,0.00146917505424599,0.00200990688751727,0.0012000929244775,0.00158265060071955,0.00382616904327061
"DU0065",0.00391620592797254,0.00349198706607859,0.0011252165634181,0.00373775233372637,0.00103009673738811,0.00326203379470497,0.00119438054573454,0.00175154807265853,0.00117666901079948,0.00348068925663902,0.00158018426692135,0.00366041441803526,0.0038112208665145,0.00419968384085341,0.0042601211218278,0.00206245862926879,0.00361080561416231,0.0010834193724413,0.00112229206797704,0.00127572943016621,0.00316795679566789,0.00127799533008302,0.00311425364979977,0.00113183715534415,0.00217715665326834,0.00215976964601135,0.00152804341671635,0.00149808040649953,0.00105900360285964,0.00427344877108868,0.00389171703204818,0.00225286307497348,0.00436346176064402,0.00426472530066609,0.00375699787187626,0.00412623665939317,0.00226594464232525,0.00161980000268708,0.00112444620823782,0.00157004177222629,0.00149016688618715,0.0035043550272633,0.00112347097705087,0.00159430741290211,0.00335082411616701,0.00315386353233164,0.00112492784631551,0.00113709974376368,0.00182355960587596,0.00351193541888741,0.00215037371339375,0.00315067792375549,0.00351418341257073,0.00113106914801789,0.00311657619076983,0.00153084250750527,0.00344129894387251,0.00155507216167678,0.00114224273504737,0.00316796409524951,0.00377416976130305,0.00154438511037908,0.00155053821062856,0.00102838502309164,0.00380388151299312,0.00112622764740467,0.00172629140911072,0.00348348593512878,0.00309248324572749,0.00216770960791356,0.00213116260525329,0.00167500903471945,0.00119054324174704,0.00335117950308711,0.00228784605762117,0.00163527409976079,0.00426384434830391,0.00213721568853383,0.00221491548057678,0.00169607801893678,0.00432431184348358,0.00418587293049202,0.00422463439389716,0.00431195560338446,0.00113487247456171,0.00314525026698797,0.00112201347549716,0.00112395491934308,0.00112559240787684,0.00155658713624421,0.00152626643629111,0.0011551646689958,0.00134030675281411,0.00243592564782063,0.00422780314253902,0.00315455933803308,0.00224092930531574,0.00316230899083035,0.00114415141649258,0.00152594358258229,0.00113663899363619,0.00345354447251155,0.5,0.00118817947798444,0.00344985545888654,0.00118143420060714,0.00149681637814265,0.00222221158382639,0.00167218076966383,0.00171173204134245,0.00152917685468392,0.00173545756663694,0.00119381812778969,0.0037520140468706,0.00413693918037371,0.00427853889005505,0.00385588752279853,0.00377739369128319,0.00435724881545961,0.00436895710129981,0.0042421652417574,0.00222800784381088,0.00347857810415408,0.0042872584698604,0.00220398760486371,0.00153504245515084,0.00155919050657825,0.00114353916914792,0.00376023893345021,0.00170160445273484,0.0016504794592312,0.00102595724641973,0.0031623376414007,0.00113302223727528,0.00314513573006667,0.00314288382713424,0.00151573987586629,0.00137778091620841,0.00164514850685309,0.00150393432256544,0.00146592484463503,0.00344402908745175,0.00315654484763433,0.00349442884411155,0.00151129810299707,0.00432664100443217,0.00148091189084183,0.00217434587255282,0.00352344874135258,0.00327741329460389,0.0018872938263056,0.00118819306244467,0.00352719132066284,0.00109203227856968,0.00150772408381104,0.003623782053448,0.00109998780880216,0.0021126696126907,0.00180047846119356,0.002221541017751,0.00152137931703915,0.00159152211592661,0.00113979042784397,0.00150020687822547,0.00210798624597175,0.00158031186152516,0.00432754573387204,0.00373710940328544,0.00168756959797514,0.0042668820926681,0.00151001022958325,0.00157024034079016,0.00147920162279673,0.0035022599483737,0.00233651411095755,0.00314682218730024,0.00142335354779523,0.00153067628804202,0.00346959660222454,0.00153026674225413,0.00149616607930217,0.0014713295837443,0.00116052908676788,0.00316045059992219,0.00112599170355549,0.00147578846790128,0.00168831298500426,0.00151058306747325,0.00119987872448785,0.00419651284730464,0.00150780740834143,0.00315280046557724,0.00155563383301837,0.00160024184196118,0.00150569302574576,0.00110949251762453,0.00149558204511926,0.00215990000492544,0.00111893393419797,0.00107753803470366,0.00313693208974965,0.00150847107661457,0.00119188466389884,0.0021155367329731,0.00347236865800887,0.00113312761096011,0.00117952805832107,0.00315860297413335,0.00158597544774258,0.0031594215604781,0.00222356344619888,0.00113127635032397,0.00166440225456305,0.00114365241104001,0.00135980263990698,0.00214079749257818,0.00351317352606787
"CH0033",0.00164534990736545,0.0010641657016693,0.00148814822799841,0.00170870620245499,0.00565395931043932,0.00374480461919006,0.00306691220013101,0.00110335390997544,0.00124530527830237,0.00107112477410412,0.00130450111824576,0.00144074795665774,0.00157698238648229,0.00141085638324506,0.00156924014822455,0.00239563972687445,0.00111539068220843,0.000967980252159485,0.00192569211329939,0.00105005735396338,0.00108923696445052,0.00105465686129761,0.00299301424622657,0.0026872305472352,0.00222160343982964,0.00182518158819948,0.00124522868301568,0.00161004361220491,0.000937472939185695,0.00115327126785934,0.00155136690895934,0.00173692015936716,0.0011865903984651,0.00155436256953276,0.00169508392187157,0.0013927609387958,0.00173166812708455,0.00266960184974396,0.00152473729138709,0.00309499925673374,0.00227578739183079,0.00106833560912299,0.0015554323235478,0.00101984614483136,0.00413239115906336,0.00108749947699199,0.00154188168230454,0.00330004369094133,0.00674265088966816,0.00108902952021066,0.00552574394521945,0.00108194593480618,0.00107076950964608,0.00136797233097959,0.00107646849889393,0.00296831363374192,0.00156542322865236,0.00247262099256765,0.00132971813170591,0.00108923548816127,0.00255930464922975,0.00635243202140515,0.00629677436137138,0.00685266970463215,0.00160730382411986,0.0015696099088873,0.00423831960194877,0.00243673495328543,0.00365825165742022,0.00650088968208479,0.00269848493648093,0.00311395386549316,0.00638847368549473,0.00151969629613009,0.00146016919221931,0.0020305399160961,0.00145412756277222,0.00135031624002381,0.00199422740888782,0.00187096613457658,0.00115728600736471,0.00111634511382326,0.00145476733176241,0.00118793447427958,0.00133561134741626,0.00108259104544009,0.00156567732792932,0.00199140210800747,0.00277822767222063,0.00242006295161072,0.00125877553461953,0.00431017487905606,0.00163730245703436,0.00184564555747621,0.00159381390187961,0.00108209147303108,0.00691013197008928,0.00108458771420003,0.00370671237083605,0.00571764265042756,0.00299679155387446,0.00132839940201285,0.00118817947798444,0.5,0.00133904355898073,0.00630542611483935,0.00162689953874841,0.00342780216642025,0.00745417314674628,0.00194485600822548,0.00124810751016392,0.00294144641105079,0.00380571575104065,0.00245396005266585,0.00110591133983485,0.00154452443284952,0.00165898372285358,0.0016490142760335,0.00157049731058286,0.0011908426442983,0.00159176561572061,0.00173596932758183,0.00105249886536531,0.00152931331670633,0.00141030640400262,0.0034528351692618,0.00126980025221277,0.00132741156435021,0.00178216954656956,0.00192361377265401,0.00371097912213773,0.0050677570081562,0.00108689691029636,0.00530202533037767,0.00108111274997263,0.00108207448311182,0.00127943335514375,0.00260617770104363,0.00267071345888033,0.00156122136275516,0.0028058255235326,0.00133400661171929,0.00108380639604227,0.0010658494514884,0.0014423934499836,0.00157107951062805,0.00184607001694962,0.00710227680898974,0.00107503880697487,0.0020970145088751,0.00150019500480939,0.00293623014113093,0.00107504977396201,0.00480313868226798,0.00276589090886774,0.00203083725201458,0.000950657218504086,0.00143918964450399,0.00179003043063503,0.00147795008999069,0.00293826960702771,0.00235397534734173,0.00353500474641039,0.00149842419380206,0.00206743037554565,0.00123302205868732,0.00123548588937643,0.00211125973865292,0.00641606851803807,0.00147009424279363,0.00382581815070698,0.00560852123925005,0.00721426241994074,0.00167921711976628,0.00135014554095192,0.00108191971925332,0.00272678221297886,0.00524815434240002,0.00107945096402011,0.00142756476555291,0.00138661080324349,0.00165074991623953,0.00131127753776088,0.00108611168787965,0.00146614708200101,0.00162635285677779,0.00734642670664014,0.00129023840725819,0.00362370425093084,0.0015182990012694,0.00154116429139453,0.00108508187817806,0.000996685044287697,0.00127148405050572,0.00404632999641003,0.00169016878994663,0.00130211160072511,0.00274655440330824,0.00199664570422969,0.000943174876322027,0.00107883109082449,0.00208753091894619,0.00227324256725926,0.00183047454480796,0.0010585704958751,0.00282991180547969,0.00124182689607206,0.00108437305356499,0.00183878016274671,0.00108549727939623,0.00139803891322647,0.00143815816568781,0.00204661124946235,0.00135849050913281,0.0086598686315771,0.00684078582234887,0.00107444824055797
