"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0067",0.00352666208510316,0.00377791809082293,0.00195779093948221,0.00340598679709573,0.0011243650288894,0.00296055765567287,0.00139916064581527,0.00166107706489706,0.00201218622392315,0.00373035389429867,0.00161700923430598,0.00384452546176375,0.00344617987301411,0.00388760856479354,0.003409767059549,0.00147083344574824,0.0038473038705929,0.00215805260353175,0.00196499168595246,0.00205966015142574,0.00386329027193868,0.00207049116646809,0.00295059792695832,0.00197757075512012,0.00157905456762917,0.00153103687775834,0.00195234003942655,0.00190341970879143,0.00211527731684561,0.00347793876454561,0.00351103640954968,0.00155284598777065,0.0034500895166359,0.00341446878799788,0.00306283613107243,0.00385345757297465,0.00153718908294604,0.00143696981018043,0.00196739892425987,0.00141927613281334,0.00192540196472491,0.00378828659400934,0.00195892643359679,0.00198516634451351,0.00314457694761852,0.00384281939607496,0.00197042138946918,0.00197393535409224,0.00157046943399676,0.00340856933862395,0.00161033382446109,0.00383595839234898,0.0038034860262377,0.00195412078600249,0.00378841854788074,0.00141126939671055,0.00307402971225415,0.00137331873297439,0.00196894142554628,0.00386332813414413,0.00342467945769733,0.00194272634013157,0.00194549694132162,0.00105862802857575,0.00340127053799067,0.0019693553341775,0.00148158098800315,0.00353624147128357,0.00299640097228395,0.00160091818013943,0.00147056025130359,0.00110296931519338,0.00199722432891482,0.00308874647196016,0.00164907148405238,0.00143729808159747,0.00345794616526657,0.00205954454150545,0.0015227179315374,0.00146590610408337,0.00348477283800157,0.00387513524690498,0.00347668127988317,0.00345826392356362,0.00195227716829641,0.00382841140510802,0.00195681567216231,0.00106815843904792,0.00195668926734545,0.00111031725285805,0.0019542564481324,0.00112892173803558,0.00106162930647469,0.00155115349109416,0.00339286326598352,0.0038426923133439,0.00154155481104929,0.00385527150544556,0.00198422113143453,0.00193723503109005,0.00198552974897059,0.00373454123728446,0.00344985545888654,0.00133904355898073,0.5,0.00199445850983982,0.0019423961126148,0.00152153035182505,0.00109976653534518,0.00153690279545621,0.00195587617066277,0.00142610021730308,0.00116615231950626,0.00341893707652456,0.00387635129256977,0.00343563755949512,0.0034285194252982,0.00338942050763196,0.00348883172251661,0.00346053281525231,0.00344279508196708,0.00154670086441289,0.00376239493313112,0.0034234333383052,0.00159927745219796,0.00107063759177451,0.00200096884347438,0.00196878660706154,0.00340612389898182,0.00113205891210591,0.00147208877351038,0.00108741459809519,0.00385519919996395,0.00133608169368311,0.00382715023816679,0.00382380019542531,0.00190524787780159,0.00104193584292066,0.00110478461965589,0.0015842245890848,0.00130970073186989,0.00373898078745921,0.00384612595516221,0.00377927921959732,0.00195854648441071,0.00343531685178553,0.00190576340011461,0.00153194272524461,0.00344319456652162,0.00289282348221279,0.0015831020584481,0.00117142389804677,0.00344766151240013,0.00126345738000583,0.00195208437573995,0.00305378502833095,0.00208415110441448,0.00158937946859098,0.00158094246920344,0.00154079482601933,0.00136382850023951,0.00108937269651999,0.00109055497194278,0.00194335044094948,0.00145688746308441,0.00201654495442169,0.00345122312558133,0.00307245836261866,0.00162794650321034,0.00344439730271021,0.00190775237314276,0.0019661338840952,0.00107727561814858,0.00303220605272738,0.00158244876075141,0.00382974821214834,0.0010425987539993,0.00194167707569414,0.00373911302105334,0.00192551299335008,0.00193092246255423,0.0019070340235324,0.00198174513095367,0.00385249366298397,0.00196159277889294,0.00191172153538005,0.00144207195455657,0.00192781453677629,0.00113606798226329,0.00345792146120266,0.00159053301024635,0.00383960339989981,0.00167191940796232,0.00202509331559879,0.00192532886684597,0.00193022104663994,0.00191576354751681,0.00150748646863523,0.00195058325705492,0.00211516316828827,0.00381432216554837,0.00195673464016681,0.00142427627027772,0.00152674611761168,0.0037540472558054,0.0019803815700929,0.00201636124636612,0.00384767685968653,0.00200870250556391,0.00385084307169979,0.00203744035973365,0.00197328958382758,0.00147372120465011,0.0019831620878945,0.00126631560091666,0.00159103584469859,0.00343232681788748
"CH0031",0.00116356727635565,0.00208110486694904,0.0025016541352043,0.00113447874124048,0.00227034506175501,0.00111072490819179,0.00133036573098066,0.00176857309439094,0.00233328091552792,0.00203389189257306,0.00229041687013297,0.00125074474211756,0.0011483073131364,0.00122777031937028,0.00110392592429276,0.00101753970519282,0.00128022397211799,0.00242550180646677,0.00296646427101238,0.00221172309479011,0.00217112439026024,0.00221823145369217,0.00112072453735638,0.00370876085223063,0.00225277080892575,0.00143282401278144,0.00226733723926973,0.00224635969602193,0.002375508653937,0.00120694092475618,0.0010803500416295,0.00129546964589408,0.00118484934288769,0.00113075221687448,0.00109792692885636,0.00123059294737089,0.00129360024459314,0.00133611340510803,0.00257953493161969,0.00130469981737363,0.00321331557451748,0.00210209481479849,0.00258920304584442,0.0020925705884582,0.00114171354440809,0.00216023664394527,0.00259878172823789,0.00429277648009861,0.00559556267166474,0.00205596627410459,0.00545556083789023,0.00215074400955901,0.00211362927945589,0.00241335037589995,0.0020975630613538,0.00168271298423603,0.00109685075626582,0.00143207849511953,0.00239068610069965,0.00217111560199441,0.00108219963141862,0.00691611562934062,0.00642173077805076,0.00344583732899491,0.00108940784054467,0.00262257546047942,0.00368686745581688,0.00114422252034725,0.00112414616372078,0.00597402558652532,0.00222240918445343,0.00254879666636595,0.00685410330037396,0.00112667109851323,0.00127671774603338,0.00145878863964434,0.00117426045251854,0.00234960708431072,0.00162543046060159,0.0012729809705033,0.00119256981240163,0.00122528654404629,0.00122553511369411,0.00120021597897756,0.00234964496836382,0.00214676253917617,0.00259989919183178,0.00148381950137666,0.00377784066368325,0.00135309196466251,0.00229795231695,0.00135855995663293,0.00136692280457751,0.00108164736522349,0.00108266730614467,0.0021541777784703,0.00582176167481405,0.00216361160294822,0.00469432403730175,0.0062226790654044,0.00401543466912164,0.00202132973688766,0.00118143420060714,0.00630542611483935,0.00199445850983982,0.5,0.00282097822964664,0.00332457103188877,0.00620933486428752,0.00151684572433652,0.00225708281065316,0.00161028244456179,0.00157978893495212,0.00113327703465588,0.00123777236121001,0.00114020951852681,0.00107474067084411,0.00109878389861306,0.00114202995208799,0.00116888367899179,0.00115790963583276,0.00143608261449678,0.00202871989937079,0.00113776029657556,0.00129482710147437,0.00234884759055729,0.00233572406873096,0.00238019694984105,0.00112693547456737,0.00148282330944559,0.00299075112554294,0.00196610196270441,0.00216573820138965,0.00344392775315893,0.00214519142821905,0.00214124263342646,0.00223722023912441,0.00152568549867441,0.0015679163606543,0.00258784707470452,0.00151290056857136,0.00202565772591264,0.0021579414287609,0.00209497451275247,0.00248222236468402,0.00110823185807454,0.00231822294532828,0.0062550094592117,0.00212419746136642,0.00109073445570376,0.00128253783628284,0.00186451849136192,0.00212717541524097,0.00251660726417562,0.00376176320096156,0.0010929992198759,0.0023657201236186,0.00191526425541612,0.00128444103492765,0.00147947469409932,0.00144561190118815,0.00138921578376375,0.00312726825203796,0.00252604555802739,0.00154703148706188,0.00232398524382106,0.00115663691014017,0.00108677543292282,0.00635950551309135,0.00118148878759421,0.00469148296789177,0.00606909071544492,0.00608841832673134,0.00111596280776966,0.00133370469639461,0.0021468034602111,0.00144602298085859,0.00608877545337173,0.0020629338933609,0.00235041819448739,0.00239932846002818,0.00233224083327588,0.0024030694369738,0.00216388433027432,0.00251674525358971,0.00228811312595286,0.00596954820545171,0.00229245557029273,0.00156106146640844,0.00120499699146656,0.00257684872705024,0.00215366790636175,0.00223628243828721,0.00211252431737764,0.00492929047448825,0.00238077338463321,0.00230147900109385,0.00230357402679425,0.00301811066321526,0.00239416978384983,0.00213585912517615,0.00310323941236855,0.00156329240647618,0.0014712464680136,0.0020438775773436,0.0038505852888634,0.00233530391304253,0.00215189740467544,0.00169357528070163,0.00216204412837775,0.00131973184235331,0.00250022629693425,0.00137643367574847,0.00243086409376581,0.00603102316096978,0.00624354752700086,0.00211706060876343
"TT0034",0.00109428459546831,0.00203113256743091,0.00387406070369693,0.00107365069436372,0.00314687555754125,0.00108350330206763,0.00215786306866471,0.00170769287638514,0.00300662580668452,0.00196757162507145,0.00277717202621411,0.00159703499641143,0.00107846480236844,0.00158333976140233,0.00103783794181028,0.000922651403193503,0.00200492578116819,0.00236046706926634,0.00425057148706776,0.00215455787669436,0.00211610325394923,0.00215956669564982,0.00108226047863552,0.00378194555471778,0.00362723973980071,0.00236009693990738,0.0030661748390531,0.00316498752281065,0.00231291122852602,0.00154890501067012,0.00104939102940675,0.00176625741883405,0.00150091808712435,0.00106489475579777,0.00104561714695721,0.00158400331355719,0.00199112120076112,0.00216330115646827,0.00402470574136325,0.00217670381310816,0.0038293475047453,0.0020511513470257,0.00410900422168106,0.00204598524236098,0.00109670576848357,0.00210424338494047,0.00407901475367045,0.00348642934786257,0.00146048900699711,0.00198496676804013,0.00245978149376698,0.00209693629217957,0.00206433541506525,0.00345565879621214,0.00204690333766313,0.00342026068400735,0.0010498416499807,0.00261084581365364,0.00330244576813523,0.00211612543253449,0.00107056293338338,0.00254948361168781,0.00239215880558479,0.00208666844541594,0.00103696391330556,0.00414831119199121,0.00245562551347505,0.00110034993451745,0.00109812989764484,0.00203086558641295,0.00248423974918156,0.00288682727929582,0.00255711163256976,0.00106905135680669,0.00119367968968101,0.00273521028158859,0.00151244737994539,0.00243621121425172,0.00317774720091973,0.0021915380105884,0.00153110758505936,0.00158434836125723,0.00155812560689194,0.00151525672342025,0.00329644304421359,0.0020925890953241,0.00412309661817877,0.00270654376294993,0.00368047573525494,0.00233707125447424,0.00315280080106604,0.00222466757563116,0.00225296753238402,0.000982639155092565,0.00103709514617957,0.00210176060726052,0.00148843222362614,0.0021121623209314,0.00337513346430574,0.00279421007157524,0.00364313661815003,0.00196979336782362,0.00149681637814265,0.00162689953874841,0.0019423961126148,0.00282097822964664,0.5,0.00296711944104471,0.0015690969665813,0.00264210048079082,0.00308457773355063,0.00144361853567521,0.00310986206484272,0.00106544912676512,0.00159712917806484,0.00106792053241695,0.00103785306103581,0.00103057437305251,0.00107553751096596,0.00149055067939647,0.00107686228632046,0.00278112940453547,0.00198202514947075,0.00107981236542139,0.00162233652558724,0.00275833859041311,0.00312007430283967,0.00328078625608646,0.00105875255707447,0.00291040479471784,0.00267593547216625,0.00330443424603488,0.00211161996238571,0.00257513459050484,0.0020899443940599,0.0020873258066313,0.00302879291548328,0.00298019369056559,0.00312847665115644,0.00411446374167784,0.00301324996101546,0.00197251876642271,0.00210543401763468,0.00204636657461041,0.00374790271774908,0.00105063385727075,0.00215146730180333,0.00163935674176291,0.00207288696556831,0.00109150667757879,0.00157369793813605,0.00323933788985691,0.00207546049564546,0.00305037491347866,0.00367996164224356,0.00104633017022017,0.00229869188953895,0.00279980047517136,0.00176442672990408,0.00293844811075182,0.00270059933592558,0.00242949861201781,0.00255732937975075,0.00392912659422632,0.00300949651421679,0.00277031987047357,0.00107378369859987,0.00103771939502197,0.00206300030841701,0.00151320815620053,0.00316063229682744,0.00238967004055074,0.00153333923187293,0.00110428598696579,0.00240570189795294,0.00209115782700312,0.00270325411435888,0.00288692601315377,0.00199381362892566,0.0034822178955267,0.00353519696125603,0.0034620467464571,0.00330607657695967,0.00211024421208036,0.00382191459994806,0.00330294159948456,0.00151928235009232,0.00309756912477111,0.00140751336409672,0.00152604297276771,0.00407215176494898,0.00209816074027983,0.00218064067065644,0.00206388758634758,0.00310491778091425,0.00355802940647789,0.00318850815054491,0.0030715603834768,0.00415614389216242,0.00232684905995655,0.00207957522488388,0.00409792738846842,0.00304236544667919,0.0028305759540444,0.00199433666416971,0.00371101304930908,0.00300903141620024,0.0020992483070883,0.00348223587528745,0.00210937910046279,0.00165543478389149,0.00373635948835816,0.00225196391703859,0.00342170974035597,0.00154065158985045,0.00229519201782598,0.00206521064812255
"CH0024",0.00175332732072317,0.001164194182684,0.00223229974648686,0.00167271477542841,0.00319039409107759,0.00161005123160788,0.00166657521422309,0.0017296805402797,0.00152767023767414,0.00155428246801799,0.00204888686425289,0.00165836605889201,0.00172292466901282,0.00167581246653771,0.00226178070522143,0.00195112579609959,0.00161959451294156,0.00111645112644756,0.00274281977410098,0.00127203620024922,0.00119857048151968,0.00127016736909755,0.00120243086102953,0.00372571940420093,0.00411737680022863,0.00278516968455579,0.0019416886076709,0.00216482407702104,0.00108733683659744,0.00218367824161567,0.0012219333597154,0.00251296927483544,0.00221728644402511,0.00222384976302442,0.00171704494672075,0.00166391825149454,0.0025674413699218,0.00209264745500729,0.00233562937930604,0.00166576376973316,0.00357379208512449,0.00155974253451755,0.00242315906625978,0.00158700638377448,0.0012208342041968,0.00119448829419558,0.00238100959026527,0.00430799755508476,0.00339866881375355,0.00157521517137839,0.00452352096868579,0.00119068412374925,0.00117449980764874,0.00190149642638357,0.00117369468021974,0.00269172943513466,0.00161009553479594,0.00249955557068048,0.00179272048638733,0.00119856811393812,0.00122366996005834,0.00359397340471045,0.00322086384917011,0.00329746758527972,0.00221510167855412,0.00244974547804348,0.0041449095110554,0.00125990224325074,0.00121661609834998,0.00358510803433404,0.0042107808571399,0.00464575650539148,0.00307887798782352,0.00120362306595649,0.00223653801344424,0.00309370838466952,0.00219925943333664,0.00201875906829367,0.00349266734925264,0.00262006940048096,0.00220366958932502,0.00167552236906972,0.00216335624269057,0.00224107319566748,0.00180730448764774,0.00118889108851377,0.00244094878417237,0.00214583299605967,0.00382724058419692,0.00208001026034564,0.00197570861049713,0.00175990644083082,0.00281435217973003,0.00228994380453462,0.00221826424965691,0.00119161594802703,0.00399580792477712,0.00119589804401923,0.0041787250938655,0.00381447726176027,0.00408678160047198,0.00153484721538766,0.00222221158382639,0.00342780216642025,0.00152153035182505,0.00332457103188877,0.00296711944104471,0.5,0.00386484057909038,0.00298171235655822,0.00194532086291156,0.00239761798480514,0.00243526256368414,0.00167318892972864,0.00165545772277527,0.00226095514948856,0.00172201445227544,0.00221663293631431,0.00172822430234606,0.00224023627516647,0.00214640687304271,0.00282927702515832,0.00153048281239198,0.00222158584199516,0.00217595578394837,0.0038536053791151,0.00196993509659024,0.00178002645341544,0.00170061657830618,0.00249297262507633,0.00460462501270229,0.00277229397859208,0.0011963794369309,0.0045548647255066,0.00118805909539383,0.00118728998370176,0.00206651698597708,0.00268198212899186,0.00284258688984438,0.002827136965426,0.00234137073767994,0.00152738141110079,0.00119340735312875,0.00116830556971234,0.00211717066091445,0.00170788143177846,0.00174275536329737,0.00433213483902029,0.0015712584389754,0.00153170205543463,0.00185022364433752,0.00267949192576684,0.00157149894858842,0.00356820383978155,0.00419747195843782,0.00163839102046484,0.00113133717489813,0.00274363737172624,0.00202995093528729,0.00293583075896405,0.00250766365719873,0.00239888170136999,0.00430377520251672,0.00266031269537731,0.00337643939524271,0.00190372834822874,0.00225626089512166,0.00168871418531547,0.00350916419269288,0.00222352047678436,0.00441295549285338,0.00304311626675379,0.00370206079292671,0.00128813781093184,0.00257830622440059,0.00118876368902193,0.00247232028759032,0.00389982025284735,0.00154910068861723,0.00240141522710259,0.00235028494023584,0.0023283900302219,0.00180599387399768,0.00119567627557464,0.00217131725590699,0.00184187787839802,0.00367952813344148,0.00207785203714953,0.0015858848013237,0.0021652060337458,0.00277994478365642,0.00119165551467972,0.00156628225805055,0.00157607495664306,0.00427320819059917,0.00201238077561321,0.00212773918091904,0.00430428021166471,0.00284777358596485,0.00111048275834408,0.00118380177646817,0.00335536505421312,0.00241844838607736,0.00283053169998161,0.0015440328921927,0.00389621845654381,0.00152793749481799,0.00119034183523673,0.00271012010239817,0.00119521561965158,0.00173549009793579,0.00209542950248855,0.00227286726481906,0.00186559702473529,0.00319645932764117,0.00388319784734902,0.00156680200467642
"CH0027",0.00183128692144527,0.00110271857820811,0.00144369677738431,0.00222996336015941,0.00249404331469948,0.00254994758738556,0.00244903450596037,0.00114061125155459,0.00123842615604622,0.00144810201311178,0.00130484479771847,0.0015437808750427,0.00173165112831688,0.00154815888929127,0.00241983726911125,0.00268805402935745,0.00151193552312134,0.000968698482658424,0.00185238328905452,0.00104101578810659,0.00112361260068471,0.00104381577064758,0.00143581742204104,0.00260506032158521,0.00260993564281985,0.00187276944076124,0.00123189007835511,0.0016394442884591,0.000938656530279478,0.00161821454738778,0.00161647799040445,0.00186356779375005,0.00166741454730105,0.00178360353502103,0.00306270204438702,0.00154300090570184,0.00188696926711649,0.00193377626854987,0.00147645903094211,0.00237672491989014,0.002203139287378,0.00110319924626994,0.00150455746202862,0.00101948770376511,0.00158855686169183,0.00112175240668054,0.00149087996719576,0.00321044963326631,0.00694423258153162,0.00113568655762824,0.00583301407770271,0.0011164097742658,0.00110746553741731,0.00134558754340336,0.00111284065967746,0.0022243827151165,0.00382489573111525,0.00328197316921371,0.0013132560462504,0.00112361115708243,0.00176411369357728,0.0062610253622003,0.00609481872537706,0.00369871517970552,0.00266736059837559,0.00151492106179813,0.00435162367517539,0.00180998344087089,0.00149372983502979,0.00696965233510936,0.00339867811559628,0.00405232251566979,0.00644997553197205,0.00153061210527084,0.00161448943617598,0.00299313365501086,0.00164274611654631,0.0014542457861864,0.00210758210172645,0.002636598156234,0.00163294673904582,0.00154829064950606,0.00160517940385334,0.00168037657823544,0.00131633362993043,0.00111696724134456,0.00151323897614898,0.00187907195149187,0.00269626893740394,0.00194357089897127,0.00124459196121738,0.00164050247043205,0.00503741301114081,0.00208679907098557,0.00234764237657423,0.00111652243169712,0.00712845587816589,0.00111887533523711,0.0036131365586509,0.00534345224022457,0.00291051862296962,0.00109077647015599,0.00167218076966383,0.00745417314674628,0.00109976653534518,0.00620933486428752,0.0015690969665813,0.00386484057909038,0.5,0.00196685248134906,0.00123698447460806,0.00383266203075663,0.00188729750864464,0.00180277715408797,0.00152767499372909,0.00224701328330541,0.00259814090081312,0.00241545747709264,0.00174986309101254,0.00168969916004143,0.00171005355034117,0.00186189275327873,0.00108996494340515,0.00174264283796284,0.00149383422735533,0.00421554910131554,0.00126003988791782,0.00131346728152542,0.00182268214100138,0.00205384951998377,0.00352588201329821,0.00204406171934089,0.00112125027194541,0.00400586573102717,0.00111574228988846,0.00111662172157833,0.00160519968101624,0.00338011500860658,0.00272849443081069,0.00150970532092531,0.00199750114669053,0.00109097254480857,0.00111814092353115,0.00110264755479849,0.00140923799580878,0.00175860191724901,0.00135408415202528,0.00702210020038192,0.0011123471075803,0.00211563543219301,0.0016307307046148,0.00193517358779684,0.00111237405188062,0.00299821842102458,0.00268439859390879,0.00317282647238008,0.000950696894316112,0.00183197170443964,0.0018996788273769,0.00189395987379553,0.00263610344356024,0.00327456019411152,0.00341902185396736,0.00145365229929187,0.002821748904099,0.0012282414835167,0.00177514630284172,0.00306603099291959,0.00687551614533643,0.00166957461960698,0.00407164100308756,0.0059931441470335,0.0092387782332132,0.00165444720533205,0.00180285171430872,0.00111645753327336,0.00285434068209189,0.00515330088239748,0.00143759679397568,0.00174019966349851,0.00135354293079618,0.00166581534419037,0.00130190312171166,0.00112050035588649,0.00142767382067308,0.00130993734834654,0.0073222850768417,0.00128267144645433,0.00191771003911909,0.0016647131552264,0.00149210233912303,0.00111939862759637,0.00100639168571347,0.0010212194967511,0.00427219443070267,0.00137205551588637,0.00128741024850534,0.00287790389381033,0.00192357519975545,0.000942007556481448,0.00111336928536471,0.00201345742414498,0.00261813611340449,0.00191107208561233,0.00109534069932558,0.00274594931353814,0.00123493926054164,0.00112095072277704,0.00152186140465804,0.00111986119348677,0.00146848595281947,0.00140434847005886,0.0019393093484121,0.00133845134188881,0.0069431830722309,0.00674897253581268,0.00111171144160237
"SG0017",0.00176774624175324,0.00154068884158053,0.00331169576041106,0.00168700539950841,0.00266707236292715,0.00133938632111001,0.0034780058087207,0.00173557083252985,0.00276548773746525,0.00151547256437492,0.00344270133140117,0.00166421393546413,0.00221385894496074,0.00167074836134486,0.00170580254169292,0.0019222433771951,0.00160441513150795,0.00111194469795394,0.00259791868637943,0.00129934040996728,0.00119103356953059,0.00129728614799155,0.0013025374254308,0.00216252053356168,0.00297102532988282,0.0041870669765288,0.00327222401464783,0.00347172058617692,0.00107680741480131,0.00169611643727248,0.00125201504040281,0.00382260969712183,0.00171153216109919,0.00218051398580405,0.00163861034980736,0.00164691652256125,0.00385582499705691,0.00395871267470441,0.00288357336458233,0.00352167747554014,0.00264509583203693,0.00116415015807748,0.0027754537088573,0.00161554018849975,0.00150067803759263,0.00118753551783911,0.00284903593694312,0.00196146643414507,0.00253370772266191,0.00155487453842948,0.00213105041748513,0.00118358072447707,0.00155227735309595,0.00325469020419409,0.00154958362756218,0.00341938052758879,0.00120896820652029,0.00386052576423711,0.00310372460054794,0.00119103245507933,0.00161852416895355,0.00185508847002152,0.00179237208203007,0.00190777634382841,0.00167758324610432,0.00278388148994362,0.00276060616483997,0.00165973564025437,0.00136504691701605,0.00196007695001254,0.00303862632366456,0.00277461798831221,0.00147332616115286,0.0011592041723205,0.00223374884331907,0.00373569375679506,0.00171761781347859,0.00209133940568962,0.00380225747325929,0.00359599378878452,0.00170294152711342,0.00166760343682531,0.00169087965427122,0.00170916078866834,0.00350277267353165,0.00118175398675833,0.00314270275745975,0.00357694633288912,0.00209857829038975,0.00368549186854645,0.00335124834278929,0.00313836004671785,0.00310276933801646,0.00226378190587156,0.00214089107185233,0.00118646236247325,0.00251064635416256,0.00119104843083825,0.00188982154388826,0.00188934402506461,0.00206077232581014,0.00152604640575705,0.00171173204134245,0.00194485600822548,0.00153690279545621,0.00151684572433652,0.00264210048079082,0.00298171235655822,0.00196685248134906,0.5,0.00329654387983414,0.00207248333695229,0.00300362590908487,0.00171070730091362,0.00164810843949502,0.00217208271318166,0.00164944933314198,0.00214246685538503,0.00175500042190222,0.00216018653091079,0.00225238228072108,0.00372287751861592,0.0015275197442636,0.00218834217401165,0.00221550062729413,0.00260366094737823,0.0033301195299659,0.0030811121614488,0.0021799215873284,0.0039293017258838,0.00312098701955455,0.00280357815659864,0.0011901831592926,0.00242924555943543,0.00118093149957445,0.00117937245579689,0.00324723393595528,0.00302119023275774,0.00315871188705095,0.00274089869072993,0.00335291255619512,0.00152482525643033,0.00118825501205616,0.00154250287872307,0.00308244513957547,0.00216081790279544,0.0016444950826332,0.00259745024961075,0.00116907700481581,0.00135248201544495,0.00231139823787297,0.00275422613376312,0.00117070452132173,0.00270727473118847,0.0024853004466663,0.00122999846680788,0.00111002273190262,0.00363577646199667,0.0033621367450478,0.00375593208999868,0.003869680807668,0.00372432531496537,0.00196375013343584,0.00288045455189055,0.00346433391401075,0.0026912898760387,0.00215806290004649,0.00159264792364074,0.001891800496869,0.0017199745136694,0.00218962866951852,0.00139344519124086,0.00152621317274652,0.00120723624806281,0.00377798329489418,0.00118090559407387,0.00330244832715091,0.00200706342947665,0.00152361535768091,0.00355256798228476,0.00356074296323181,0.00354874666688119,0.00306956590593169,0.00119014594578462,0.00304454542894852,0.00354130775414271,0.00244248253555123,0.00329644918734872,0.00171225277829288,0.00220329369328033,0.00279055826670565,0.00118403771318567,0.00119988058404166,0.0016073543963067,0.00213432685102329,0.00352619985956775,0.00340591836710582,0.00340837794144083,0.00251369503764568,0.00109528788595851,0.00117585077990598,0.00244951584400802,0.00352766527465727,0.00427399050664842,0.00153355617124504,0.00210992023225284,0.0027654405272417,0.00118102558056594,0.00342942188084069,0.00119005294059474,0.00221712604900298,0.00316841196237359,0.00412631569288979,0.00321351696426265,0.00173575163935536,0.00252402994907502,0.0011663954235775
"TT0043",0.00151550308505273,0.00204096413991488,0.00335552759330042,0.00109191022780996,0.00200256468193384,0.00106953575764553,0.00391400535968461,0.00172348905820603,0.00467228738908058,0.0019723300075178,0.00413794603340076,0.0016192724255457,0.00149786060270006,0.00160941899233748,0.00107745626315003,0.00102487658592471,0.00201532376460229,0.00233137282432266,0.00305748899836784,0.00215041631893964,0.00210657341596842,0.00215450235282749,0.00104810124596105,0.00257383482003468,0.00244274682729985,0.00368813725759389,0.00469574372614413,0.00392024545739368,0.00228136969724005,0.0015772621357616,0.00111868867342784,0.0041105360898844,0.00153309985893295,0.00147145336957796,0.0010865031821427,0.00200322380804415,0.00413378472665645,0.0038744173851795,0.00332507833929982,0.00391683931114535,0.00254685220132495,0.00204666222480952,0.00321865326490807,0.00205278765573941,0.00108906505523443,0.00209507205064894,0.00329618393150611,0.00246829974638729,0.00164681713108446,0.00199023031689438,0.00185519067449699,0.00208676698353158,0.00205598739686729,0.00388153307276227,0.00205147120842317,0.00239629830443583,0.00107322599862852,0.00286179324606896,0.00425034630677321,0.00210657550521603,0.00109050840520041,0.00218660748451714,0.00213517021974988,0.00134112376737006,0.00107560724772211,0.00323340003656392,0.00135946908037863,0.00113397948948016,0.00107012780068663,0.0017379080012416,0.00150594838461604,0.00161928072730563,0.00223405343104271,0.00103812049591624,0.0015946569837441,0.00266370241136956,0.0015497599098219,0.00203224619679531,0.00267884623214224,0.00375538375582669,0.00156222556306968,0.00161067373963794,0.00158445992380546,0.00154154301297786,0.00407679423827294,0.00208243602149827,0.00320140301448864,0.00276918967153086,0.00252219289113842,0.00426587671206116,0.00463951642128665,0.00336345032226312,0.00325109708980396,0.00141796397647221,0.00107356200488853,0.00209302543985189,0.00163231938816277,0.00210368774360924,0.00244415146999632,0.00216980699219564,0.00253194172875268,0.00198287853254138,0.00152917685468392,0.00124810751016392,0.00195587617066277,0.00225708281065316,0.00308457773355063,0.00194532086291156,0.00123698447460806,0.00329654387983414,0.5,0.00126714177748587,0.00226067659646491,0.00109213184546522,0.00201435977859385,0.00147614983834381,0.00107218885513877,0.00106910231518847,0.0015020830327056,0.00152374478506593,0.00150423249156253,0.00361320549039544,0.00199106472207296,0.00148902807543496,0.00164631000796797,0.00159485655196368,0.00419082768591438,0.00427168636539695,0.00109148144189204,0.00311166897627604,0.00155578848050247,0.00207677276064356,0.0021024816255972,0.00151017127730064,0.00208042653493843,0.00207763614065829,0.00406188983995558,0.00240415042782592,0.00248398113374105,0.00317705999367679,0.00242005883706944,0.00198451709959108,0.00209659230595368,0.00203994553125167,0.00350138303318068,0.00109158737652088,0.00207845397873952,0.0016806863502243,0.00206024488262545,0.0010426614582731,0.00161231688229868,0.00204252907680058,0.00206440590612019,0.00168248506954444,0.00251815412043672,0.00108290319039387,0.00226952183936497,0.00390452379179205,0.00415347582301713,0.00312847356073464,0.0028592456637335,0.00316136685887922,0.00144154893674005,0.00330484119653495,0.00237526305748677,0.00460188152309539,0.00110473311007905,0.00108284173744865,0.00177041973813418,0.00154530127999561,0.00229781144555513,0.00215714105049299,0.00121961199121644,0.00106663774300988,0.00413829785778079,0.00208104481706261,0.00267059725285254,0.00226162585044106,0.00200363801854399,0.00313428732632698,0.00360037949233656,0.00354295872610096,0.00368146944002942,0.0021017215513266,0.00346929147922971,0.00371624874607136,0.00120773120885641,0.00425079954645156,0.00130140114163628,0.00155819384480682,0.0032293288433976,0.00208884349744441,0.00215995485381626,0.00207820673623442,0.00230614801711765,0.00352797027123965,0.00414791081897923,0.00229051272838048,0.00297561788745671,0.00229715298050782,0.00207003274705641,0.00291855704860456,0.00243857510649011,0.00356127512030662,0.0019961742283399,0.00255155913695152,0.00467451431353703,0.00208795167855657,0.00296458414197129,0.00210053306860177,0.00169515062297201,0.00359794665759393,0.00363308065741711,0.004081582208775,0.00120430362692987,0.00175357328500205,0.0020527533248571
