"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"SG0012",0.00188872842840681,0.00104946666686232,0.00134441659176132,0.00177993503804612,0.00189361382515835,0.00291374428887509,0.00209979615314849,0.00104347264082074,0.00131628853765556,0.00138975692704636,0.00140886331527292,0.0015272547565286,0.00184481487696907,0.001587573478029,0.0026361642561284,0.0030029858022786,0.00116038535956445,0.000874484116699087,0.00145605979871215,0.000988373530216428,0.00112986171527425,0.000988032642159991,0.00144594855353427,0.00160157307755724,0.0021046378168639,0.00194398166642897,0.00133339983346571,0.00165139078201809,0.000836499901245948,0.00163333062245183,0.001800001912683,0.00208577088653284,0.0017282051754943,0.00192283011503187,0.00335546973698147,0.00158146181306682,0.00211853043646379,0.00200114533206655,0.001424328234015,0.00212442045774625,0.00151807822693434,0.0011049730928988,0.00142660169466649,0.000974134813686022,0.00168896941794149,0.00112324006873266,0.00142829309538558,0.00165856922158887,0.00228500243393984,0.00114228940018069,0.00213501356874555,0.00112019688128023,0.00110922345947297,0.00137092533830442,0.00106201487035759,0.00288342427436208,0.00504891744343437,0.00391393550428571,0.0013591033603163,0.00112986701465905,0.00262841232991161,0.00158206718743133,0.00142893845546026,0.00186341851877778,0.00291199263053256,0.0014287681392679,0.0309332603411317,0.00263133334421017,0.00221146369060359,0.0016539920913723,0.0168694534956454,0.00334857878075344,0.00154798163806536,0.0014585236993224,0.00164684797013974,0.00320921983776353,0.0017079876429892,0.0268170695514174,0.002152619071496,0.00297871751042355,0.00165210567201698,0.00159149964317692,0.00159246491584347,0.00172543933734069,0.00129712650838572,0.00111777556252044,0.00141970665723918,0.00186941071299715,0.00160242855201005,0.00271085342514393,0.00133064124901398,0.00167801516238901,0.00641122395986885,0.00233422686694776,0.00259355874677322,0.00112243765991368,0.00226150657404815,0.00112725106987823,0.00170687984699896,0.00158432917648872,0.00164055397750598,0.00106231257120476,0.00173545756663694,0.00294144641105079,0.00142610021730308,0.00161028244456179,0.00144361853567521,0.00239761798480514,0.00383266203075663,0.00207248333695229,0.00126714177748587,0.5,0.00182878904984349,0.00181116495463197,0.00156353556424166,0.0019546893815416,0.00279501447148414,0.00262101552913146,0.00186942245402098,0.00174456526496338,0.00180908212909422,0.0019578664769964,0.00111885527305961,0.00187838928744561,0.0014087363692187,0.00416107121982507,0.00128552349469984,0.00135386792860849,0.00185785024016558,0.00213374510613335,0.0022753170615388,0.00177934344149861,0.00112731844464376,0.00304855136995771,0.00111705261315932,0.00111571900398661,0.00418327353599372,0.00407684596384164,0.00293233791442351,0.0014345848726388,0.0089606470341947,0.00105974636618783,0.00112397838956428,0.00110067538047945,0.00139538758265451,0.00190207931844574,0.00120080555847165,0.00228665253343764,0.00112163071136558,0.00228595941181587,0.00128658604031184,0.00177744617314419,0.00110322237480251,0.00269682923725579,0.00161849491624956,0.00398548175896833,0.000848670064648802,0.00150724136446482,0.00209292698177215,0.0060897352289776,0.00379014337139443,0.00388068993953983,0.00176861291936453,0.0014048387057618,0.0029933295351219,0.00130256656127727,0.00190002218344697,0.00354388072319994,0.00194650813781121,0.00172820436692516,0.00170079552546413,0.00137893112214558,0.00501322216460887,0.00171593009927111,0.00315205469085187,0.00111779281176271,0.00326121977325615,0.0016538367268716,0.0010641458491139,0.0013951719546917,0.0013666113924381,0.00132354039840846,0.00518071413739595,0.00112647211116001,0.00140450677656687,0.001295940952995,0.00228279936296384,0.00371647020532932,0.00210830834848606,0.00163816621512915,0.00140453041685373,0.0011210737786721,0.000917817946529467,0.000970664719843793,0.00167391564438371,0.00131702523350558,0.00134991618154723,0.00233793561494391,0.00146411153465411,0.000842167663251619,0.0011125210204051,0.00148421325032129,0.00212841355237335,0.00201058177275493,0.00111949638083407,0.00162342717899538,0.00131762813907215,0.00111003377136326,0.00149089871569883,0.00112566288154376,0.00143178971004069,0.00140486181253761,0.00203172804019302,0.00138027580073457,0.00210805549023502,0.00209932215251695,0.00111758888806906
"SG0010",0.0011688348940578,0.00104637722135631,0.00306078052373254,0.00266612691455677,0.00655496994303996,0.00410706573605143,0.00457367269296934,0.000923605279706515,0.00210324627946112,0.0010307986148576,0.00236522042657914,0.00126537650404975,0.00126274553958099,0.00120456213663841,0.00113195278701869,0.00145071238407731,0.00126053932817934,0.00093166533369045,0.00308253927859009,0.000935424309092309,0.00107696988929068,0.000939034902281478,0.00576741918394861,0.00260237414103611,0.00298990313047804,0.00278092849664736,0.00223082263843791,0.00256559860415442,0.000901267894151875,0.00108365474988952,0.0014488351851064,0.00229318773711131,0.00119320974481549,0.00129325683327006,0.00122013290937044,0.00117294768026599,0.00233835546336617,0.00427536960737825,0.00318447958243186,0.0044054910444221,0.00273123164721894,0.00105020887102626,0.00322236581260201,0.000906989668859506,0.00476566758095853,0.00107327188282325,0.00323624744522267,0.00233242162632729,0.00173386054216065,0.00104610638179176,0.00184641858334846,0.00107000637771767,0.00105517379560848,0.00261563167169968,0.0010540693798375,0.00397317827806098,0.00201412144735854,0.00313675764148288,0.0024467578988708,0.00107696970302912,0.0023469179588116,0.00152873653530276,0.00140759529581977,0.00640750746928567,0.00117086100475754,0.00323328763233161,0.00202553860505283,0.00141867378622389,0.00594077856089716,0.00174830911161649,0.00251604894633297,0.0028623021088774,0.00150169232110336,0.00465120052794236,0.00106062077008321,0.00322356030556032,0.00108248392970677,0.00140114754333975,0.00330843953725844,0.00280553124402633,0.00108244734829658,0.00118460177701786,0.00107895072189695,0.00119662205183158,0.00247279830874935,0.00106803516628239,0.00320835761052178,0.00541983469925386,0.0025200267027287,0.00267982042719826,0.00230754227762134,0.00732641121011766,0.00265896443088576,0.00113279671352485,0.00134589624817892,0.00107206666866107,0.00178139406708757,0.00107624359385724,0.00221997311888053,0.00169147799856693,0.00246690561137215,0.00103392253385919,0.00119381812778969,0.00380571575104065,0.00116615231950626,0.00157978893495212,0.00310986206484272,0.00243526256368414,0.00188729750864464,0.00300362590908487,0.00226067659646491,0.00182878904984349,0.5,0.00251192711554111,0.00117292689153191,0.00122398563955818,0.00130144387585503,0.00135090717434307,0.00112602654645397,0.00108831072159963,0.00129159271532757,0.00263521173485402,0.00113454679512471,0.00110701467716918,0.00111546871076356,0.0028776964208355,0.00224220127236048,0.00242669431298856,0.00229656790288597,0.00277174617254016,0.00377728360417917,0.0071957206443762,0.00107568888357956,0.00440375695963785,0.00106729063225871,0.00106571031652188,0.00232711403750595,0.00466024479513247,0.00387713816080855,0.0031913838802507,0.00472374124614809,0.00112308010715673,0.00107378495544953,0.00104901958589777,0.00291752869693191,0.00130052824349754,0.00189571709633344,0.00198967209289528,0.0010585564016487,0.00455357020897494,0.00095573028429384,0.00752244110938386,0.00105932819208133,0.00598683012726454,0.00252265480290084,0.00136395420024638,0.000903429949892468,0.00277371932563348,0.00234592489935855,0.00281352379144645,0.00411838759604721,0.00278357583225344,0.00637170220262903,0.00310888456051319,0.00341863992467419,0.00203915109001973,0.00120499273417776,0.00125058973480777,0.00166473419710638,0.00121678918916343,0.00228791144196511,0.00139079149903578,0.00173281319098652,0.00330075741958133,0.00225182821953304,0.0010675621755185,0.00468211247593927,0.00181237000852537,0.00103723126970922,0.0029046418841198,0.00272737743351106,0.00281822216512342,0.00240582359629424,0.00107540634677999,0.00298661195955701,0.00268120593318668,0.00321207380406393,0.00227572177046257,0.00456741773797899,0.00137409252525535,0.0032336710308791,0.00107026420783693,0.000903894312783324,0.0010003083256654,0.00203467291940562,0.00289634655195315,0.00238316760100268,0.00295174461617245,0.00299748074487781,0.000904686390220472,0.0010624327391644,0.00293845416132349,0.00492059086551641,0.00288134590432365,0.00103890697209813,0.00253272101062465,0.00210368070684324,0.00106936440440036,0.00311674982974852,0.00107558839393227,0.00113450341834687,0.00289104392521772,0.00350083541514269,0.00255852403935516,0.00448226927695974,0.00195702339120147,0.00105559601201804
"SG0018",0.00453561426001273,0.00308701201679,0.00107584779355032,0.00444385841699485,0.00268960148850361,0.00438793518780914,0.00251157516152291,0.00158049699083754,0.00110677780703657,0.0030668152648362,0.00111620505359569,0.00359920555296087,0.00387610345801174,0.00365078642721155,0.00386880300184693,0.00207964358103564,0.00317065995345399,0.00096812146172632,0.00107201576130259,0.00114844587071346,0.00313933542614743,0.00115086871124194,0.00440368001003159,0.00108480362848209,0.00122957024097507,0.00170913945934966,0.0010856852158917,0.00142549352926812,0.000944551706485567,0.00332558485583407,0.00373893934879117,0.00180651330683367,0.00374615279115227,0.00383516032826779,0.00391665000184224,0.0036025809692397,0.0017891834958702,0.00245381234423031,0.00106840226137694,0.00252038956171347,0.00142067741367766,0.00309643978355114,0.00106970691254132,0.00145471397565537,0.00455041021452563,0.00312564120361361,0.00106929046291582,0.00109070093632748,0.00241294809034035,0.00309860867557885,0.00160444815452288,0.00312255094491912,0.00310337910924494,0.00106974144659633,0.00309438388723401,0.00172910606908248,0.00349937661251516,0.001694686352044,0.00107792994623438,0.00313934441160735,0.00450155731282755,0.00111886018457167,0.00148536177625986,0.00264713243946234,0.00436520830268721,0.00107063270307743,0.00171972044992951,0.00405207784129171,0.00451929699274599,0.00163937457343655,0.00169553753489363,0.00221380909538228,0.00114252471862352,0.00345414695438434,0.0017351291727242,0.00224260623642124,0.00373004636180373,0.00112276513639656,0.001689168543835,0.00230360000437992,0.00374194917959639,0.00364039631487997,0.00369854917839229,0.00373842455701011,0.00107902569089758,0.00311738589841235,0.00106772579405926,0.00147093483505384,0.00107937233600723,0.00167712841719977,0.00108090620191618,0.0024881447710617,0.00124589970291904,0.00185182395650897,0.00429957751800581,0.00312636998081534,0.00185075023235921,0.00313388847627932,0.00109566493003988,0.0014708076709513,0.00108953754234103,0.00341371544815173,0.0037520140468706,0.00245396005266585,0.00341893707652456,0.00113327703465588,0.00106544912676512,0.00167318892972864,0.00180277715408797,0.00171070730091362,0.00109213184546522,0.00181116495463197,0.00251192711554111,0.5,0.00323296800989037,0.00383668429078867,0.00440285330746323,0.00435864252538642,0.00393393778318393,0.0037928895987873,0.00385634139771467,0.00165414115924716,0.00307037969196756,0.00382634948099848,0.00163532855009766,0.00166954618719104,0.0010977176182206,0.00107982479419043,0.00452116714747308,0.00226976694167123,0.00235087530453266,0.00252732476631312,0.0031338434104043,0.00240903230532091,0.00311729657849267,0.00311515187134382,0.00106172112635439,0.00163187766537785,0.00172613211255702,0.0010674332436564,0.00174828176507523,0.00340867588430772,0.00312826687012264,0.00308741393860933,0.00107086479428244,0.00434138092756424,0.00130611120854472,0.00227678786819142,0.00310995613964781,0.0036281288489509,0.00176404274333182,0.00207976928124386,0.00311330507226367,0.00229728386539417,0.00107781213864814,0.00373568675400621,0.000969322646104553,0.00159063260190892,0.00241218854857302,0.00161758840181356,0.00177194662521404,0.00169760992710063,0.00136998510472087,0.00106428128295472,0.00218462793953993,0.00111488800800946,0.00384176190350747,0.00389541957164548,0.00120896676094226,0.00372916211035063,0.0010799356583413,0.00114225975325518,0.00151958913906187,0.00369218034586676,0.0017120917161181,0.00311892875710225,0.00166333482411013,0.0011046803290544,0.00342053059426214,0.00108427325496502,0.00106370996839858,0.00140321918339865,0.00105483036782758,0.00313201803290227,0.00106822800418702,0.00142062782961445,0.00244211712938903,0.00106335639984735,0.0023363501135502,0.00374474431259884,0.00107057869245304,0.00312484441879495,0.00107280005325666,0.00145500024938365,0.00108640901242138,0.001423672361684,0.00105863347697174,0.00172716231770599,0.00107052687048562,0.000954116601673352,0.00310950047084751,0.00107756895321702,0.00233250577216536,0.00166457419436408,0.00342045214571631,0.00108586288220676,0.00110938766274077,0.00313095650406878,0.0015075544288935,0.00313099913439745,0.00163320839118245,0.0010718737703232,0.00253561577070121,0.001079783603854,0.0026652742474171,0.00171533222036923,0.00310152528153085
"DU0054",0.00375138184811706,0.00392210252491017,0.00160879977402773,0.00323297161354696,0.00101914713564455,0.0031135843758739,0.00114001144065063,0.00223265832018967,0.00166858228226548,0.00390026716613616,0.00207336696362477,0.00408882916706487,0.00366864449351147,0.00417828522066282,0.00364547840451373,0.00160556858320229,0.00405356962506258,0.00126424192693613,0.0016114303894636,0.00136347528949774,0.00320268796694638,0.00173077590345161,0.00303381658222086,0.00121661744374308,0.00213925461616057,0.00166651584788749,0.00162143869800584,0.00197381920194918,0.00155872360885404,0.0041670996514464,0.00378379832369761,0.00170300471468023,0.00413356874891032,0.00364501987233079,0.00359275720427853,0.00413224392170517,0.00168431810810923,0.00116432824679885,0.00122066527034909,0.00149814034749091,0.00196944565506795,0.00354331260325353,0.00161011750337215,0.00168271255490688,0.00310192954213076,0.00318799313521829,0.0012214980551557,0.00161250369123706,0.00168821573487117,0.00393847141578135,0.00217541784375145,0.00358288858383487,0.00355466751102878,0.00161467089928386,0.00353830136269246,0.00147331579290086,0.0032683027363532,0.00146947244729973,0.00162887015321596,0.00320269449841034,0.00361238815258602,0.0016035505238031,0.00160566431252901,0.00100065486949042,0.00363282010190853,0.00161809578632028,0.00161226602661155,0.00337264607404585,0.0030211214341461,0.00216531211175626,0.00159266082436697,0.00155846147136703,0.00124418495382693,0.00323387777682017,0.0017840495945235,0.00154122907620738,0.00412670644904768,0.00213732500051125,0.00166129413603605,0.00158562358164853,0.00417401368761543,0.00417833868004919,0.004136000046396,0.00370420129453603,0.00161250030087125,0.00357599609701325,0.00160813415311393,0.0012837172215647,0.00160007578930654,0.00149685866527526,0.00162249455359686,0.00113033875478623,0.00120243723894667,0.00172715457067958,0.0036141628604868,0.00358800457771571,0.00167521316481668,0.00319682167063093,0.00122082497161263,0.00158955981493423,0.00121900863880393,0.00387870756848353,0.00413693918037371,0.00110591133983485,0.00387635129256977,0.00123777236121001,0.00159712917806484,0.00165545772277527,0.00152767499372909,0.00164810843949502,0.00201435977859385,0.00156353556424166,0.00117292689153191,0.00323296800989037,0.5,0.00366758937299368,0.00365754639140744,0.00360757539577859,0.00371837837358144,0.0037160334770602,0.00366188472995182,0.00212006726111739,0.00390521667999954,0.00366412410436066,0.00222418504306138,0.00143429761828927,0.00165769658274967,0.00162803439278967,0.00361156437486105,0.00162063892391413,0.00155884703752164,0.00101575597723433,0.0031969103783399,0.00108216274003,0.00357568573803622,0.00357262528074997,0.00198538273128505,0.00109337599777243,0.00153858720776793,0.00160499178493663,0.00141913835517387,0.00386904075357402,0.00319079979898186,0.00353380824074717,0.00161341607230373,0.00367162184379765,0.00155634669149256,0.00164504357134293,0.00356335048727049,0.00303747958905497,0.00182305753146633,0.00116246392788241,0.00356747624433033,0.0010602797657396,0.00159707446149909,0.00347245811853345,0.00125774139430223,0.00168607055231267,0.00170898172736951,0.00211212023601477,0.00113100040529803,0.00149431864548548,0.00112365529996694,0.00160123937516541,0.00157803012455663,0.00167462956324532,0.00369639089537014,0.00357477999176053,0.0021475959079992,0.00368729300174154,0.00157182018700331,0.00162819245488197,0.00134007239562891,0.00340414224213195,0.00218538444437661,0.00357781808638761,0.00109686756665147,0.00159851739039496,0.00389775469879104,0.00200614530870606,0.00159460492060575,0.00156653307182034,0.00124899476579855,0.00319489590912702,0.00161500271169663,0.00156973123314084,0.00155454966319524,0.00160120553050479,0.00116058319423982,0.00367162957267146,0.00161005811052774,0.0035854532708555,0.00207516044452109,0.00207252388925322,0.00196906104480789,0.00158214782138636,0.00158822336756773,0.00162744022348372,0.0016016634020338,0.00124632503078788,0.00356482986941783,0.00160600790176803,0.00114147583917105,0.00164183857093548,0.00350858112180107,0.00121681585121792,0.00167236627075871,0.00359142892470833,0.0020971836634608,0.00319380822047623,0.00220743885823403,0.00122739053392773,0.00158165259151147,0.00123771787896164,0.0012782735307168,0.0017014949164778,0.00355275038882801
"DU0055",0.00397663022465202,0.00345684666276757,0.00107833062969495,0.00382400197541565,0.00105424199612119,0.00352556622312338,0.00160871392326046,0.00172169963039601,0.00112583984245387,0.00344640819968341,0.00152975074867592,0.00362514573641957,0.00433116625065279,0.00370895272939206,0.00443906478539129,0.00215798612546493,0.00357325793961074,0.00103120965260364,0.00107283056277797,0.00122857302539392,0.00313920491720913,0.00122827337782413,0.00315941260246256,0.00108753526857882,0.00216083540581132,0.00215411216044564,0.00109938372734265,0.00145630161413911,0.00100905966279974,0.00377488478594976,0.00392188297280544,0.00232051652205042,0.00426258017767968,0.00440422689524223,0.00434045810335168,0.00366506072970498,0.00234182514991946,0.00167781999558715,0.00107481571995511,0.00163077199631775,0.00144047384740004,0.00309374681966972,0.00107399703471381,0.00154854990918242,0.00340250317288061,0.00312541916104234,0.00107483288029152,0.00109465172851041,0.00235061447984248,0.0034775392892543,0.00166468759461888,0.00312239892217826,0.00310237756271277,0.00108634174089965,0.00346240605489219,0.00156407201537351,0.00368285108114498,0.00168921754172524,0.0010974351367338,0.00313921358314897,0.00380698065171237,0.00112511730876315,0.00150901779905608,0.00105651032911084,0.00441536030151345,0.00107583944651477,0.00220019720779655,0.00391207768321719,0.00313291371143399,0.00169232107821868,0.00229696485709228,0.00226364648929593,0.00115213398539135,0.00337133290174652,0.00238231014321386,0.00220906625474935,0.00426378392334807,0.00163121210752022,0.00225118312244999,0.00229215116141769,0.00428358328555338,0.00369834516968749,0.00374035641792113,0.00427581307547898,0.00146215872764298,0.0031170753155939,0.00107248785431601,0.00132959902179129,0.00108246280162627,0.00160028539852653,0.00109829465584798,0.00118582580895191,0.0020933687173698,0.00243337330266118,0.00439976899484136,0.00312616988199747,0.00232323574769687,0.00313367600637834,0.00110150144696881,0.00147889320583157,0.001093127855959,0.00342102386470026,0.00427853889005505,0.00154452443284952,0.00343563755949512,0.00114020951852681,0.00106792053241695,0.00226095514948856,0.00224701328330541,0.00217208271318166,0.00147614983834381,0.0019546893815416,0.00122398563955818,0.00383668429078867,0.00366758937299368,0.5,0.00446396845781239,0.00438674441607182,0.00438137749599729,0.0043174363476919,0.00429856630956834,0.00217337351728955,0.00344374091145383,0.00437636717803325,0.00176884048125716,0.00167251665086397,0.00111785689023547,0.0010990099529486,0.00384060380645308,0.0017408346599412,0.00213857330392423,0.00104413195013593,0.00313370804861312,0.00148324792717299,0.00311700593460021,0.00311482147639362,0.00146313473954388,0.00152070017962465,0.00165069748007005,0.00107206750825242,0.00145907241387482,0.00341697341717493,0.00312806637967212,0.00345733437073706,0.00108171839688328,0.00436971785168678,0.001448087442242,0.0022054710912055,0.00310908121552499,0.00346894084786526,0.0023385221037648,0.00121307239224422,0.00311252692002253,0.00112670634352442,0.00108073831154789,0.0037983351783123,0.00105563504496738,0.00164461702037212,0.00186469639908372,0.0021679345065422,0.00165976765246469,0.00171792939532106,0.00115446370529524,0.00107098377226386,0.00225724388112592,0.00113280180865693,0.00446998293544355,0.00388991013896412,0.00164019911369657,0.00426735278150465,0.00145990132738902,0.00115423026154403,0.00169494194549825,0.00355354958132051,0.00228331425634175,0.00311866059969313,0.00154111575901619,0.00111030513951893,0.00343606146501588,0.00147587324879776,0.00107560661596625,0.00142171859797117,0.00110570008262489,0.00313185543147725,0.00107825973347732,0.00142767689630402,0.00218221132933339,0.00145519608021211,0.00147407630347664,0.00377345954074234,0.00107526622200769,0.00312447550970678,0.00151847853621012,0.00154655053992636,0.00145851254721848,0.0014328186994168,0.0014424543765468,0.00236311086931566,0.00107123506332942,0.0010295565651441,0.00310903946205393,0.00107761136242896,0.00162893146493885,0.0021247256958788,0.00343804079216264,0.00108917717028856,0.00112852103619792,0.00313036241905271,0.00155930422915526,0.00313085049305601,0.00174588297391384,0.00108425526721567,0.0021531752121592,0.00109811008749644,0.00140617769023111,0.001691279620523,0.0031006499321443
"DU0056",0.00475055927654138,0.00311386109146471,0.00105229839519084,0.00437416527744609,0.0012386807078915,0.00436677048480106,0.00219622754565306,0.0011389985321862,0.0010860676159333,0.00344898661926818,0.00110346327314039,0.00360891697830934,0.00389810647744679,0.00370616347487071,0.00458106418343213,0.00291679632378252,0.00355066472963036,0.000955948646070024,0.00103886478422235,0.0010558135512347,0.00316469477059277,0.00105941095769584,0.003242619331375,0.00104373763464758,0.00164279329342949,0.00165228562492919,0.00106092106052416,0.00105442527884171,0.000925719623668348,0.00377431947409994,0.00421498472430199,0.00181459869562478,0.00383514198405801,0.00440758620599299,0.00480471131649785,0.00364855577209988,0.00230484490399815,0.00169124246026753,0.00104350329296585,0.00222239896506044,0.00136855025885541,0.00311911975534173,0.00104540374311434,0.00103818565697111,0.00337519159985116,0.00315070287018473,0.00104329870869585,0.00104319293362594,0.00182460588267452,0.00313125969732617,0.00155637839399123,0.00314794784863872,0.00313074371165744,0.00104889387204867,0.00311882424950897,0.00250280754803432,0.00465075039963141,0.00247945709624242,0.00105665886517969,0.00316470445734315,0.00455503695237121,0.0010627677310067,0.00107438121457377,0.00110983704784566,0.00470881435872529,0.00104340934331108,0.00175735813547641,0.00411021272987469,0.00328034172131301,0.00157238337601462,0.00234079328120548,0.00244268001338375,0.0010852729719766,0.00348191489109203,0.00213092332352288,0.00246908120273091,0.0038122933085753,0.00161545609602229,0.00220249768971695,0.00250532332962799,0.00383585668882448,0.0036999839699717,0.00372852446499567,0.00380860586658912,0.00105767384677577,0.00314251877144929,0.0010427413429131,0.00141361543093551,0.00103774791990528,0.00171135838089498,0.00105862251773595,0.00120503023340148,0.00276715806015577,0.00271578774957981,0.00455964296008455,0.00315157162663469,0.00178211401719711,0.00315890727456647,0.00104538326319207,0.00105689645345872,0.00104473306592525,0.00308198138618912,0.00385588752279853,0.00165898372285358,0.0034285194252982,0.00107474067084411,0.00103785306103581,0.00172201445227544,0.00259814090081312,0.00164944933314198,0.00107218885513877,0.00279501447148414,0.00130144387585503,0.00440285330746323,0.00365754639140744,0.00446396845781239,0.5,0.00459460318260776,0.00446712890652855,0.00388779972975941,0.00386584549664363,0.00168255674349873,0.00343377733617441,0.00438018067872599,0.00151920898802186,0.00243967578186413,0.00107672210361025,0.00106043364109572,0.00393442085465807,0.00172847829448134,0.0016459660562206,0.00113012908724944,0.00315900540279755,0.00161189297165516,0.00314258314149632,0.00314038102482671,0.00140241647533056,0.00220652048089733,0.00237987772588486,0.00104309624382062,0.00167480952802266,0.00341041690204193,0.00315338895992451,0.00311471676527887,0.00105118561513564,0.00449042385979889,0.00103633647157119,0.001661346144538,0.0031376494021356,0.00366580611100058,0.00164349859796387,0.00121227524280458,0.00314088468900876,0.00150476435019332,0.00103648491560642,0.0046341579877232,0.00093249021268806,0.00118962897511112,0.00235761060845728,0.00166978009825241,0.00234673534168789,0.00252203348492824,0.00120235405917898,0.00104073410840953,0.00241553183888605,0.00109479924637678,0.00442846958345413,0.00476446549955089,0.00152955266130421,0.00380891325907395,0.00103475825462676,0.0010779298234377,0.00248525174478561,0.003726842823121,0.00174819423111535,0.00314428995706209,0.0022122913258742,0.00105162834783671,0.00343060170956878,0.00107332716865301,0.00104145585756566,0.00103254410654117,0.00107280974583677,0.00315709367176677,0.00104580542654932,0.0010350159659979,0.00175542121767568,0.00105487409713338,0.001460252828387,0.0037493846623724,0.00104691025619442,0.00315008220941919,0.00100599514528946,0.00105263056860135,0.0010381143532825,0.00103886239077974,0.00103820474182966,0.00225552305316371,0.00103768855714444,0.000924329039786703,0.003134646837014,0.00104480005313324,0.00217043240020583,0.00161304435572136,0.00309425780984358,0.00104309140593363,0.00108892854358812,0.00315835908176536,0.00147934645198674,0.00315622542331024,0.00153713789683805,0.00104994482460345,0.00170861577332339,0.0010583844919958,0.00146086066549431,0.00157797133906186,0.00312906702851828
"DU0057",0.00445071307762656,0.00305382837210676,0.00104562576470625,0.00429600353798161,0.00131841352570352,0.00435058908026318,0.00169579815644882,0.00156897418371238,0.00108566149056004,0.00340798412477671,0.00110202974933396,0.00358931688051327,0.00434156469360326,0.00364731230906654,0.00451781235180212,0.0022023883487511,0.00314310971840395,0.000949797056165672,0.00103454633261414,0.00107961789589892,0.00310628976645416,0.00108068717270151,0.00328670347799969,0.00104644660388121,0.00165269387988972,0.00213115307277781,0.00106213895487045,0.00141117574178478,0.000924850293524037,0.00373034129614049,0.00411378628564142,0.00231220647030553,0.00376861576791766,0.00437510599831634,0.00454937824860811,0.00360939630253701,0.00233596212585508,0.00218242273155046,0.00103881365016974,0.00170411107293236,0.00103436457657665,0.00306373326472234,0.00103776022221834,0.00106822234473945,0.0035200985307248,0.0030926370318727,0.00103850347068619,0.00105092096014728,0.00239336729324177,0.00307340282406746,0.00160058784739282,0.00308978544430004,0.00307050202626509,0.00104942905462526,0.00305883476950462,0.00166304232314152,0.0045080921209695,0.00231564693628082,0.0010579293976253,0.00310629898462002,0.00390971030298212,0.00108583582664417,0.00145808477644115,0.00127565093413013,0.00456470660289766,0.00103857130576444,0.00223003445181206,0.00398120325673381,0.00337507848493159,0.00163121158343936,0.00236492613871179,0.00240507348875237,0.00111266128746273,0.00329487549186137,0.00216469453411128,0.00240344294457896,0.00420012086459078,0.00160417462727531,0.00218602430692155,0.00246631001756961,0.00376088834694086,0.00364509907430272,0.00369466916436792,0.00376636922645777,0.00105646945051317,0.00308453876938242,0.00103551184082325,0.00138649690051599,0.00104137136683802,0.00170551402361948,0.00105870012774102,0.00131327665393681,0.00258417180683976,0.00238887998362448,0.00452920706249915,0.00309343882416909,0.00231113860261012,0.00310078274211144,0.00105594164956825,0.00143342099059413,0.00105034107403977,0.00338317831775051,0.00377739369128319,0.0016490142760335,0.00338942050763196,0.00109878389861306,0.00103057437305251,0.00221663293631431,0.00241545747709264,0.00214246685538503,0.00106910231518847,0.00262101552913146,0.00135090717434307,0.00435864252538642,0.00360757539577859,0.00438674441607182,0.00459460318260776,0.5,0.00438985369554454,0.00427194986217456,0.00430189019138534,0.00212861360200684,0.00304005243054204,0.00434181385688497,0.00163054216823064,0.00226299943959945,0.00107672064710414,0.00105945665103869,0.00437454149018385,0.00221135645761612,0.0021416898749975,0.0012781136876023,0.00310081769564444,0.00159987526511981,0.00308454869513965,0.00308240445854594,0.00142211728455856,0.00211424423739448,0.00170549788848493,0.00103549112190286,0.00166813411583475,0.00337660566755007,0.00309525692965724,0.00305475041849443,0.00104619026384768,0.00439334805824829,0.00142854986926528,0.002177763013258,0.00307718454778272,0.00401825632687511,0.00222104501912166,0.00134218560350055,0.00308046945707431,0.00148550400874379,0.00103995033074997,0.00397531880839478,0.000948637087999004,0.00158983758783464,0.00236157699211051,0.00167424011358685,0.00174912673002553,0.00232419234452589,0.00124505510619387,0.00103592065781905,0.00242519489124001,0.00109435631851738,0.00436181491763221,0.00450483051836412,0.00158494734250907,0.00419923945133907,0.00104405684624989,0.00111568975075808,0.00235134561958887,0.00361967277434863,0.00175467011737182,0.00308617056094857,0.00210017318680774,0.00106830057565099,0.00339567405291181,0.00106682730123898,0.00104057736824608,0.00137986235189074,0.0010718198516177,0.00309900117037416,0.00104258721435505,0.00139584049389905,0.00229017379243772,0.00105470578633545,0.00160366396265965,0.00373114975415063,0.0010392467356837,0.00309183125228254,0.00105400817215573,0.00107147127188259,0.00104796858900078,0.00139829663052996,0.00103905606592196,0.0022610587761244,0.00103335660264622,0.000933576231718079,0.00307674698376136,0.00103933603244524,0.00213198852066266,0.00166469427525913,0.00303420149905249,0.00104721116975177,0.00108836487882626,0.00309775673577255,0.00148912196478537,0.00309798577189685,0.00158849902712636,0.00104802537093798,0.00222544748197383,0.00105967030119064,0.00151723305590815,0.00165667082542444,0.00306879568280197
