"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0050",0.00456656275813286,0.00351373686496972,0.00108662937867987,0.00391669724999347,0.00106384383875265,0.00323409204606835,0.00166716359542712,0.00171927342116736,0.00115186847372266,0.00348653294970552,0.00156175652783258,0.00368242254447725,0.00442298808653634,0.0037792871192874,0.00442599331210733,0.00219391719481164,0.00363420606793607,0.00102894916530987,0.00107954004363147,0.00123589774677796,0.00319127449343052,0.00123670376810773,0.00326000228119216,0.00109152726131743,0.00167288634932989,0.00174429057224636,0.00149961107230679,0.0014766074415284,0.00100307550293542,0.00385504595084654,0.00404892836501795,0.00236844411962363,0.00435712839967601,0.00440075963402597,0.0039024553642808,0.00370377280752196,0.00234387143736582,0.00218231931813267,0.00108314755024027,0.00169616401002755,0.00145040871038181,0.00352480799278615,0.00108244198586765,0.0015591505109859,0.00348607789181544,0.0031773236591855,0.00108307975346619,0.00109871154990838,0.00244715355015919,0.00354393998569177,0.00165065354528721,0.00317428752327901,0.00315415591245318,0.00109710001793583,0.0031419207757777,0.00158433606278513,0.00347016077231771,0.00162526655705542,0.00111097046826555,0.00319128323378731,0.0039950645095822,0.00150407944839054,0.00113962165758032,0.00107006707542061,0.00440409650010574,0.00108341996306366,0.00225458085239343,0.00399792290251674,0.00331419666794425,0.00169430342542519,0.0021845998365129,0.00219997025349039,0.00115239746481647,0.00352330885744876,0.00233022599441873,0.00172120343527153,0.0038341436822547,0.0016876761078702,0.00220303418850558,0.00227733154977405,0.0038605267317449,0.00375744098656001,0.00380790718009384,0.0038650422867755,0.0011045226671694,0.00316890738325441,0.00108018215993017,0.00116039230544935,0.00108665228399724,0.00165468539946417,0.00111650178099899,0.00124754841514252,0.00122556317045421,0.00248284576452665,0.00440917289488559,0.00317810519268429,0.00238637517878282,0.00318568365673802,0.00110558867281022,0.00148758710920491,0.00109711987803801,0.00347599315048034,0.00435724881545961,0.00157049731058286,0.00348883172251661,0.00114202995208799,0.00107553751096596,0.00172822430234606,0.00174986309101254,0.00175500042190222,0.0015020830327056,0.00186942245402098,0.00112602654645397,0.00393393778318393,0.00371837837358144,0.00438137749599729,0.00446712890652855,0.00438985369554454,0.5,0.00437755936891681,0.00442052461718333,0.00174558094541527,0.00350608298175949,0.00442017953940865,0.00174770558699139,0.00159232262593993,0.00152586193556678,0.00111299336679711,0.00438776953067105,0.00227869337094539,0.00216843428254852,0.00106214015601967,0.00318570891339291,0.00150799553206838,0.00316885303129833,0.00316666754532763,0.00146934557227905,0.00117976158334124,0.00226666936941819,0.00107981653250304,0.00122279518088768,0.00346791283832181,0.00318001748219761,0.00351504097955228,0.00109015359586621,0.0045614538093947,0.00144533849907962,0.00178181771615234,0.00316089790031319,0.0032357192995838,0.00236640009053013,0.00127123439756055,0.00316438987629039,0.00113742592667759,0.00108499927942624,0.00371947808629931,0.00103172086794699,0.00167661971472399,0.00245387312087706,0.00172842683061848,0.00123883912121988,0.00166625504673073,0.00117049046400462,0.00107953998773445,0.00222466144435779,0.00116180161310856,0.00443097365114204,0.00387255822325949,0.00164056221103441,0.00382733908845862,0.00147438018015802,0.00115549404179719,0.00128129757790414,0.0033840159724808,0.00232381477833095,0.00317052417869448,0.0011945774755926,0.00111382987005996,0.00311381179145334,0.00150140499667143,0.00108441832460315,0.00143580287159894,0.00111944908775313,0.00318383825235543,0.00108653511857812,0.00144287424182068,0.00223470398806777,0.00147844682087216,0.00124538632589119,0.00383613335452854,0.00108372668047899,0.00317640782484111,0.00114898530495028,0.00155895214297854,0.0014686094996518,0.00107542447366671,0.00146424875930108,0.00221137088126525,0.00107703352010586,0.00101434605045582,0.00316079313655932,0.00108286348302081,0.00168626971443842,0.00172389775435362,0.0034956867469788,0.00109317919842556,0.00115468825022273,0.00318243243486617,0.00155520201072917,0.00318283684793213,0.00176439131995796,0.00109238206720379,0.00224606552435705,0.00110991383751261,0.0014581368212839,0.00170589801184248,0.00315236716339782
"DU0051",0.00394530315402089,0.00350805886652838,0.00111897084401106,0.00377800949101379,0.00103292062025469,0.00331897513094652,0.00120305041514892,0.0017517513040792,0.00116706249599033,0.00349693527993616,0.001574639164333,0.00367825433051166,0.00431970878662063,0.00419493042369664,0.00431873573728579,0.00209932446721684,0.00362170918519254,0.00107972765961278,0.00111477546121041,0.00127521305345669,0.00318312057222483,0.00127732355171523,0.00307958746067525,0.00112194800027883,0.00218697492794279,0.00221594948071051,0.00152185079413774,0.00149383434186668,0.00105523485242542,0.00429519169887306,0.00416739311165484,0.00230282801086473,0.00435999504757173,0.00431345802637211,0.00380484771762023,0.00371192587071535,0.00233517979567993,0.00163635990072279,0.00111734422082103,0.0012193486786043,0.00148281366948366,0.00352029400002317,0.00111641373349372,0.00159510007775743,0.00321123371412038,0.00316899203017761,0.00111771180998772,0.00112674003533283,0.00182792804824682,0.00352884291869248,0.0017046141386306,0.00316581929180344,0.00353019177096876,0.0011253321747559,0.00313211863365801,0.00120086946055604,0.00345733515150597,0.00157885080182502,0.00113605852190774,0.00318312819470326,0.00379047714913766,0.00153334225848948,0.00154209189230066,0.00103050502192266,0.00385102626649525,0.00111893020899847,0.00173698198112838,0.00351949254737252,0.00311859552236598,0.00172716733223091,0.00215641507871887,0.00169692356617995,0.00117808727656512,0.0032303814536265,0.00233306604970241,0.00165948562618039,0.00431799695936257,0.0016760224131779,0.00226257496332242,0.00170686591124953,0.00433227544020821,0.00419463782119598,0.00424978928667726,0.00432609340390487,0.00112957710408265,0.00316038073832724,0.00111498770122852,0.00112968494891034,0.0011156142410533,0.00156752780974251,0.00152048869736545,0.00109335120674487,0.00138825108005834,0.00249862005429138,0.00428344475827614,0.00316970278638631,0.00225852227233049,0.00317745632862173,0.00113336176377366,0.00151684115494409,0.00112626908419734,0.00347002595404998,0.00436895710129981,0.0011908426442983,0.00346053281525231,0.00116888367899179,0.00149055067939647,0.00224023627516647,0.00168969916004143,0.00216018653091079,0.00152374478506593,0.00174456526496338,0.00108831072159963,0.0037928895987873,0.0037160334770602,0.0043174363476919,0.00388779972975941,0.00427194986217456,0.00437755936891681,0.5,0.00432585965131612,0.0022634739123961,0.00348704914222374,0.00437429443892776,0.00220739842699271,0.00155662662642336,0.00155451185445502,0.00113739565362603,0.00380170922061622,0.00171759055493456,0.00166473761474566,0.00112011052261905,0.0031774857100533,0.00113736335357572,0.00316027057813015,0.00315803072346051,0.0015081554173699,0.00138004904827015,0.00164871650599462,0.00149772643206938,0.00147575215561022,0.0034605913537828,0.00317168581940232,0.00351040872539242,0.00112190893669094,0.00434093806262055,0.0014954820277045,0.00219087196273176,0.00353939356462056,0.00333359794163303,0.001910634436352,0.00111411570305731,0.00354312440609118,0.00109633875365686,0.00111382583143318,0.00367047441828024,0.00109636527941439,0.00211105763623281,0.00182671504615423,0.00221778300288618,0.00155417437435205,0.00161539348383373,0.00113906775484279,0.0014941764537317,0.0021446336623689,0.00117404211201634,0.0043697584297268,0.00378517764959395,0.00167939175090979,0.00429408706791072,0.00150085555253615,0.00156157311715134,0.001502017850024,0.00353371968198235,0.0023361115754244,0.00316196224128431,0.00142883301799636,0.00151999234830994,0.00348592353468945,0.00151851183102033,0.00149158008294033,0.00146728919855257,0.00114602754496245,0.00317559325403414,0.00111921707256335,0.00147165912627907,0.00170072232766034,0.00150297106721434,0.00121705538872282,0.00424125175488498,0.00150151789176974,0.00316794679562299,0.00155427944688194,0.00159774827236829,0.00149658453393471,0.00110432516650354,0.00149088560678947,0.00219494988030867,0.00111140460270305,0.00107361861292232,0.00315205928892467,0.00150140818491109,0.0012021913919426,0.00213793973941257,0.00348874556991644,0.00112286270949351,0.00116984936478682,0.00317382167237394,0.00158102483732375,0.00317456415106964,0.00222657804717051,0.00112469263753346,0.00168228993323748,0.00113757284389098,0.00119248416738875,0.00170752726755263,0.00352911808505698
"DU0052",0.00396829783375629,0.00346570078834498,0.00147076393217016,0.0038207338914657,0.00128233669618471,0.00330521313411415,0.00165038422346631,0.00172371338148246,0.00115107066680138,0.00343479167288083,0.00155294611983797,0.00364604146424684,0.00442753178600522,0.00371206863694503,0.00430104622851516,0.002085269419942,0.00357673675553419,0.00102574109095696,0.00108181948376517,0.00124745727977934,0.00314039219679943,0.00124872278956163,0.00323214425097005,0.00109526430075942,0.00166272249481922,0.0022791588216102,0.00149984168089732,0.00148808627121957,0.00100031154250548,0.00376780401939217,0.00509878229629438,0.00242954862602597,0.00423707395646004,0.00433088826761657,0.00379575427917946,0.00364824810270427,0.00237511514842314,0.00215062105842533,0.00108537219711191,0.00165904571653886,0.00145433893598161,0.00309463704223072,0.00108396245008011,0.00157126072044103,0.00346468134689675,0.00312658624454823,0.00108525722249601,0.00110490389530235,0.00238704943371971,0.00348692584944653,0.00166632618334837,0.00312351278760113,0.00310334280833507,0.00109936648084926,0.00347328292377719,0.00160089990848,0.00341067284679638,0.00159528477841225,0.00111258386858068,0.00314040076076724,0.00385658239024337,0.00151913988724918,0.00153634047015606,0.00124363801736888,0.00384228942099004,0.00108534658879885,0.00220277566777146,0.00392047901515335,0.00331335855265434,0.00171121804357956,0.00216459930318751,0.00170438989336159,0.00116862088453827,0.00323078492028121,0.00231955748954227,0.00168409685313696,0.00422560785484084,0.0016425084139216,0.00220814861718251,0.00220430057107212,0.00422931931268007,0.00370238613464216,0.00418332926588211,0.0037824336602442,0.00148659825301508,0.00311821194821224,0.00108176755076144,0.0013356173966737,0.00109052536966173,0.00161385710748685,0.00111677292639805,0.00127148557379437,0.00119095979160235,0.00243414832225192,0.00429561734053741,0.00312731357858183,0.00234209562457051,0.00313485254692084,0.00111341246782614,0.00151072651708224,0.00110220931169685,0.00343134265072759,0.0042421652417574,0.00159176561572061,0.00344279508196708,0.00115790963583276,0.00107686228632046,0.00214640687304271,0.00171005355034117,0.00225238228072108,0.00150423249156253,0.00180908212909422,0.00129159271532757,0.00385634139771467,0.00366188472995182,0.00429856630956834,0.00386584549664363,0.00430189019138534,0.00442052461718333,0.00432585965131612,0.5,0.00219213994611993,0.00344571356573405,0.00435311577530157,0.00220022904150635,0.00154610680971901,0.00113423389867012,0.00111425227342594,0.0043039851854699,0.00175422596284612,0.0021991265107938,0.00123267963804116,0.00313488089404079,0.00154719840206639,0.00311811666006681,0.00311595006540272,0.00146913140905681,0.0013881413484652,0.00164082716554213,0.00108115955523309,0.00158858536613059,0.0034274290480741,0.00312922773727932,0.00346552809905625,0.0010925619991247,0.00433694835208423,0.00148939880607432,0.00229295455490287,0.00310998135417674,0.00331407458242601,0.00234413842983682,0.0012918165828993,0.00311344231194659,0.00142138045053326,0.00108870739364378,0.00362197982277352,0.00103124919191858,0.00166920264011873,0.00245048505452237,0.00214531534442373,0.00157972990776178,0.00161303053354961,0.00115694790053331,0.00108143537543379,0.00215261342241134,0.00116048240441044,0.00432008667655252,0.00376278651325702,0.00164943310546292,0.0037794350508353,0.00147730292187666,0.00117066282042011,0.00126997867948859,0.00330475054936988,0.00225527025723901,0.00311977298726624,0.00117227281854932,0.00150378146057991,0.00343838090388158,0.00148741404961756,0.00108693929303361,0.00144686870280225,0.00111844995389159,0.00313302921688022,0.00108921649951602,0.0014601707693828,0.00221348149357541,0.00147842801645684,0.00151883740518267,0.00423931219375259,0.0010852304742647,0.00312563104104132,0.00115375254828902,0.00157137432696285,0.0014796034071338,0.00146383919876856,0.00146531685163535,0.00219922096497309,0.0010795083286611,0.00101295680765804,0.00311012535781908,0.00108499174494693,0.00165593459726287,0.00219064897288933,0.00344706139029027,0.00109752801451137,0.0011538392529148,0.00313140659728831,0.00156582134719846,0.00313202853857212,0.00221069713648505,0.00109548723217287,0.00222112851474159,0.00111231522476495,0.0014903390883261,0.00219635497061093,0.00310154506764877
"DU0053",0.00174134008413161,0.00156796576974806,0.00306603698901447,0.00164787246001648,0.00227921338527582,0.00139057179145878,0.00373173869114334,0.0017268295122071,0.00310371492697878,0.00155902048261192,0.00375012223916067,0.00211109425309358,0.00217562213027362,0.00215433631027758,0.00214408127664748,0.00192633408590305,0.00163484800234149,0.00122142828904827,0.00235907637694055,0.00129702126860413,0.00122291567269446,0.00129548956846176,0.00114667464624038,0.00195752350251347,0.00320908136994118,0.00444037102430517,0.0035935134337145,0.003723351356773,0.00149333142591345,0.0022030720012831,0.00168391298856239,0.00412682503247609,0.00222398881207391,0.00219767423441012,0.00165687800260024,0.00212523741968799,0.00419159439745625,0.00377663027974318,0.00264027934981989,0.00374695247775519,0.00242224713689592,0.00157479003553683,0.00253477975350859,0.00160549327070004,0.00119422118255185,0.00121915500974997,0.00260620295733445,0.00178652419938815,0.00191904419778858,0.00157381373343214,0.00246934731305043,0.00121480264154192,0.00157991756809274,0.00322306534309644,0.00157624890268633,0.003055402819317,0.00145840279125163,0.00358912535726631,0.00340633982020756,0.00122291459341938,0.00159735662530418,0.00177407449018014,0.00171903788526484,0.00162247966932164,0.00168848290194093,0.00254235592332131,0.00211366727002406,0.00163235796793712,0.0012600238442077,0.00231764887508458,0.00282425584485581,0.00252068352761282,0.00139930713004397,0.00114980407376181,0.0022183166945453,0.003446349329676,0.00225499327397547,0.00206713830599032,0.00359378825313776,0.00387879421746908,0.00221709431414306,0.00216031006829711,0.00215750511656569,0.00220468269343232,0.00379067037353415,0.00121307901799219,0.00289848017562722,0.00308665238269748,0.00190145431707894,0.00400294743989502,0.00366668834602515,0.00330807021787902,0.00358827283693883,0.00231546915847956,0.00214982627230247,0.00121812227075878,0.00191640158279594,0.00122305412237332,0.00172850404028804,0.00179788370685863,0.00187097595848326,0.00155256061991976,0.00222800784381088,0.00173596932758183,0.00154670086441289,0.00143608261449678,0.00278112940453547,0.00282927702515832,0.00186189275327873,0.00372287751861592,0.00361320549039544,0.0019578664769964,0.00263521173485402,0.00165414115924716,0.00212006726111739,0.00217337351728955,0.00168255674349873,0.00212861360200684,0.00174558094541527,0.0022634739123961,0.00219213994611993,0.5,0.00155449609868418,0.00223601375020386,0.00220043127647081,0.00238715025557448,0.00368979868347465,0.00338478644479166,0.00168445304506994,0.00390849552317625,0.0023796868093022,0.00242618805539559,0.00122197708616243,0.00212974068175724,0.00121222280323021,0.00121062962841511,0.00355076615686955,0.00298271091202136,0.0032344782760255,0.00287978838465773,0.00308023216378777,0.00154744693143438,0.00121996713360374,0.0015697414323836,0.00283981998859289,0.00216705845770593,0.00163171915437776,0.00238611751832613,0.00158283669072418,0.00137752150946895,0.00184393650331568,0.00231497119618543,0.00158515241959231,0.0023650962748407,0.00190202658910233,0.00153200879665868,0.00119373611804207,0.0043506438081082,0.00366594357838555,0.0040145202241035,0.0035898873790973,0.00389834992195591,0.00173155620200224,0.00263902945558306,0.00361464629491404,0.00302784506796409,0.0021846634593235,0.00161658756381757,0.00182884842130684,0.00223281687684969,0.00203398747519065,0.00170787486678637,0.00168282089992994,0.00119651592311885,0.00414977005031947,0.00121202147425364,0.0032959191910311,0.00188832765175094,0.00155584094820288,0.0033067790341539,0.00332712584445467,0.0033094477983414,0.00298171935604302,0.00122210657007664,0.00280059379164571,0.0034739105083232,0.00185735245956017,0.00359210113302231,0.00162369579919676,0.00217456344863365,0.00254944403362882,0.00121540419170183,0.00158492275025013,0.00160266325806895,0.00198686614239022,0.00327761708928396,0.00369957746075589,0.00313985107137593,0.00227989920410366,0.00118879482224636,0.00120694590584668,0.00221734464168481,0.00316369703169834,0.00438411367910777,0.0015593917470413,0.00191234436692841,0.00310364229444343,0.00121204860012285,0.00316895417754078,0.00122183603111794,0.00222415452604069,0.00292589780042261,0.0039124661481338,0.00339984338660829,0.00152637630685341,0.00237915428113461,0.00157857023898223
"DU0028",0.00353851037421544,0.00382961554635131,0.00198946887798247,0.00306898285488041,0.000994450633612321,0.00289947714529988,0.00107384993714788,0.00170052628072401,0.00205239792766321,0.0037783946868582,0.00162700397575366,0.00347690976683679,0.0034508336400798,0.00392145507383888,0.00342032442784537,0.00146233901926069,0.00388328238844226,0.00222607284146893,0.00200480260599648,0.00207153143069555,0.00391613981477246,0.00207931536622895,0.00296950764004122,0.00201492540567064,0.00159375351510461,0.00153268892214682,0.00199089381687137,0.00190434279060464,0.00218556128886707,0.00350535471786523,0.00352634404334217,0.00153839515944526,0.00347993110268943,0.0034210664584019,0.00307302791324752,0.00349331406901977,0.00152669484330037,0.00108104805966162,0.00200775343626072,0.00141233402080821,0.00196106735339074,0.00383986417229422,0.00199909862595916,0.0020074732357023,0.00314257315605782,0.00389535615444679,0.00201107487463775,0.00200897643913798,0.00155896156553844,0.00343405801418725,0.00162285933565395,0.00388836408796634,0.00385565529594976,0.00199337631055934,0.00383537697546311,0.00140875010586782,0.00296704637197493,0.00108398141204486,0.00200849537803268,0.00391614038855033,0.00344940848455589,0.00197576004294046,0.00196945549849011,0.000970514419974997,0.00306617184392765,0.00201009044369476,0.0014760600539966,0.00355634899502285,0.00290130758468863,0.00161035042591614,0.00146388114271171,0.00109746247349136,0.00203180929466641,0.00314645363636289,0.00162409727624588,0.00109846978886526,0.00347435046306403,0.00207677013125821,0.00152363292334329,0.00145897682709742,0.00350549344842157,0.00351193462684345,0.00350478444475783,0.00348983885458839,0.00198355868777347,0.00388055818033969,0.00199711719978195,0.00107074037542663,0.00199295898196857,0.00110993994269646,0.00199305688419264,0.00111101553967782,0.00106675563418378,0.00155658999093654,0.00340182261288454,0.00389504595397956,0.00153440158781367,0.00390801719553324,0.00201883635077695,0.0019533319549729,0.00202203190841104,0.00377273329022903,0.00347857810415408,0.00105249886536531,0.00376239493313112,0.00202871989937079,0.00198202514947075,0.00153048281239198,0.00108996494340515,0.0015275197442636,0.00199106472207296,0.00111885527305961,0.00113454679512471,0.00307037969196756,0.00390521667999954,0.00344374091145383,0.00343377733617441,0.00304005243054204,0.00350608298175949,0.00348704914222374,0.00344571356573405,0.00155449609868418,0.5,0.0034371361644771,0.00162267768303299,0.00106905345967375,0.00204153036381473,0.00200813970900799,0.0030465357572174,0.00150377746798962,0.00108789580488888,0.000989185474507646,0.00390800487953655,0.00104697345934023,0.00387938276457653,0.00387588263959057,0.00193980282555756,0.00104488963703004,0.00143535782944707,0.00198863629617061,0.00108789683257333,0.00376548889182863,0.0038988750546384,0.00383073987694413,0.00199792589854217,0.00344942017319899,0.00193905650624594,0.00151574772571106,0.00386373238950903,0.00290810145338721,0.00160817795833925,0.00119749494334254,0.00386886057124236,0.00102886728897392,0.00198845972846932,0.00306792975750102,0.0021698775360451,0.00159071671943499,0.00157142401197471,0.00155046029483651,0.00106666625859707,0.00108913578722945,0.00109168519272316,0.00198268225151824,0.00110276995677308,0.00205712989422433,0.00347281963605432,0.00308519972944914,0.00164128805793234,0.00346670441739658,0.00156655656801531,0.00200157645765831,0.0010748309079518,0.00304692324005928,0.00159395846475429,0.00388201049995697,0.00104467512476884,0.00197508831710505,0.00378756944900255,0.00194540112642416,0.00196969500350318,0.00193386873718499,0.00202145190682301,0.00390526231408936,0.00200113624004462,0.00192853873391164,0.00107077046687183,0.00196527564382697,0.00113945649322102,0.00347143070517707,0.00199684252702911,0.00389179230580452,0.00209019236761617,0.00203016797625367,0.0019580519132542,0.00194926966957743,0.00195387129316555,0.00149914573874595,0.00198959839343698,0.00219377780729816,0.00386625872834557,0.0019954870901373,0.00107682554614356,0.0015183049782185,0.00381370349304903,0.00201747285008305,0.0020568368209952,0.0039003414826824,0.00161376715070817,0.00390342043744657,0.00166259730902282,0.00201309147140581,0.00109745933549424,0.00202318803225546,0.00124372775125746,0.00157897882354061,0.00385104304911552
"DU0058",0.00395775356851228,0.00345695227719058,0.00146542835874673,0.00380805018087729,0.00116587934004762,0.00341738329691103,0.00160876406780412,0.00173168036312197,0.00114085514723658,0.00344532003575895,0.00153382699590921,0.00363124769883194,0.00435440797931926,0.00370992452971798,0.00437017415320817,0.00216688331036014,0.00356753146694093,0.0010413672583715,0.00108426021021505,0.00124921778745387,0.00313869032995787,0.0012500093407302,0.00308191737028884,0.00109635552594005,0.00215341038141184,0.00219970595723886,0.00111078511485095,0.00146767072435575,0.00101857441626239,0.00424149754797461,0.00415561689175292,0.00236531061633415,0.00427793683209061,0.00438137329708455,0.00384994695664945,0.00366248330800827,0.00241089588844977,0.00168036630710298,0.001087605011233,0.00162006227820888,0.00145061964449728,0.00309308449028636,0.00108672526402905,0.00156659891834989,0.00321521982440113,0.00312487987375624,0.00108772453488956,0.00110186715598598,0.00186725879856108,0.00347373893540177,0.00166706886792385,0.00312183637061416,0.00310170613378151,0.00109707951648825,0.00346450393690858,0.00156789985259004,0.00354739342082147,0.00164297907481256,0.00110766902364163,0.00313869890485271,0.00381016619682918,0.00112180312211049,0.00150202385806175,0.0011116261315253,0.00433461672411636,0.00108826141517473,0.00218905752256553,0.00390270298869863,0.00321518756552284,0.00168617629380344,0.00224163267615529,0.00219542050621625,0.00114576263451996,0.00322530507834636,0.00238650678179292,0.00215095112878197,0.00427410378067955,0.00164161218186087,0.00229326519774843,0.00221151209171649,0.00425711148875007,0.0037068207141856,0.00374103338979651,0.00425754451127569,0.00147560180123082,0.00311650649922638,0.00108470319915439,0.00132816479821979,0.00109080695350338,0.00159851609214434,0.00110906062331074,0.00111192713545533,0.00149923114237957,0.00250592555011388,0.00435026482203686,0.00312561958243607,0.00229409810474735,0.00313316178688805,0.00110793171398617,0.00148488047154517,0.00110121114183236,0.00342398241727761,0.0042872584698604,0.00152931331670633,0.0034234333383052,0.00113776029657556,0.00107981236542139,0.00222158584199516,0.00174264283796284,0.00218834217401165,0.00148902807543496,0.00187838928744561,0.00110701467716918,0.00382634948099848,0.00366412410436066,0.00437636717803325,0.00438018067872599,0.00434181385688497,0.00442017953940865,0.00437429443892776,0.00435311577530157,0.00223601375020386,0.0034371361644771,0.5,0.00178468866054541,0.00161510810853913,0.00112802393822825,0.00110911649838721,0.00382975840623475,0.00174146995129725,0.00213534426346255,0.00113009733441081,0.00313318746997936,0.00148420771981253,0.0031164278035097,0.00311423532811973,0.00147316798083551,0.00144341964277972,0.00166161696528099,0.00145638959516809,0.00153567768910118,0.00341476351541374,0.00312753064238879,0.00345732806155251,0.00109349200807581,0.00437013778778129,0.00147073559393113,0.00220616005954294,0.00310840746118008,0.00342316083227138,0.00233476981670255,0.0011279803012378,0.00311184714080106,0.00138394485018112,0.00108907866292616,0.00371159563496784,0.00106522529971611,0.0016514334249052,0.00233724507972191,0.00218013659043566,0.00161657652288315,0.00166945033571345,0.00115096203951788,0.00108343229901392,0.00222822761313408,0.00114987615978425,0.00439611405027305,0.00382506232389568,0.00163025086048867,0.00426671713771808,0.00146400460026316,0.00114010893156477,0.00156697317299747,0.00353596848648234,0.00227948783471946,0.00311808648136614,0.00148668652045011,0.00148272498824417,0.00343631320234283,0.00147792059785181,0.00108640861282076,0.00143612328234803,0.00111631039419472,0.00313133361160284,0.00109043050350454,0.0014405521471182,0.00216591210361006,0.0014656557173634,0.00148255421824239,0.00420762446745703,0.0010879041805386,0.00312391565601359,0.00152992647389104,0.00156726123501011,0.00146463939108931,0.00144799329526763,0.0014534454120229,0.00227756172372542,0.00108222864467438,0.00103918279355909,0.00310843955141741,0.00108827341965713,0.00162929897964957,0.00214226731309606,0.00343830580027373,0.00109763202174085,0.00114362688103845,0.00312972736018406,0.00155493944206072,0.00313032152716186,0.00218902569225617,0.00109608887306086,0.00215552970561111,0.00110882873510001,0.00136414674234056,0.00169068681809356,0.00309996173800347
"DU0059",0.00171196731623921,0.00164250321544026,0.0016085449842252,0.00153596682846636,0.00112282246555514,0.00114493791249659,0.00150542567041906,0.0287564476882296,0.00169479243333624,0.00162722248923585,0.00168195403798777,0.00222891807594554,0.00178228637657184,0.00224326114751646,0.00169298864706246,0.00193358861081437,0.00168992684878224,0.0040791304113346,0.00124017177259473,0.0117461591169016,0.0012640970077702,0.0111958503698405,0.00105071378150881,0.00124819696686753,0.0022217818809934,0.00219353099933575,0.00170857623714355,0.00198958198449577,0.00497180755889036,0.00224297863473611,0.00139664615973994,0.00179455891585418,0.00220919396173216,0.00173337721118979,0.00152107259759068,0.00223056700117209,0.00177873935316654,0.00159922158902707,0.00124735957986431,0.00148042615153542,0.00159505977825554,0.00170103709132143,0.00161286119715385,0.0155595343305646,0.00122766508402677,0.001270776278276,0.00124895653599612,0.00162829595937976,0.00182896394484979,0.00164427936340484,0.00224431174257316,0.00126690871724885,0.00165675825344716,0.00163848029334686,0.00162256475751099,0.00144705368259269,0.00116588572442461,0.00141831508333953,0.00126056539180859,0.00126409331221092,0.0014134670327931,0.00166202666584809,0.00165947871755061,0.00104988284950268,0.00161251768757289,0.00123118366774628,0.00171879566750512,0.00161072629052501,0.00108847821758247,0.0022761846631845,0.00166006199674944,0.00158322064568659,0.0013008593118952,0.00103122928507191,0.0127808128179143,0.00149509000301239,0.00222679391706535,0.00169197693922738,0.00219294138706032,0.00154837092284652,0.0022220673213514,0.00224062572932128,0.00220088891043445,0.00221046253376071,0.00161859667706392,0.00126747107136219,0.00162528859530526,0.000954930749866773,0.00125038974096597,0.00131108413006404,0.0016563303740158,0.00106470267606528,0.00104805907560408,0.00237738224519079,0.00165335170369251,0.00126976543142833,0.00179979065479517,0.0012757333757576,0.00126204942838397,0.00163263876716975,0.00124111945874531,0.00166768629539392,0.00220398760486371,0.00141030640400262,0.00159927745219796,0.00129482710147437,0.00162233652558724,0.00217595578394837,0.00149383422735533,0.00221550062729413,0.00164631000796797,0.0014087363692187,0.00111546871076356,0.00163532855009766,0.00222418504306138,0.00176884048125716,0.00151920898802186,0.00163054216823064,0.00174770558699139,0.00220739842699271,0.00220022904150635,0.00220043127647081,0.00162267768303299,0.00178468866054541,0.5,0.0014188024117397,0.00169235635859217,0.00165084579784586,0.00166544319560521,0.00170946526333292,0.00168109030238822,0.00107609968524407,0.00127579665205082,0.00137562819905275,0.00126296732714967,0.00126119674087242,0.00161217968541719,0.00121212050556801,0.00147480529619728,0.00161749980339062,0.00137615406464383,0.00161270386886406,0.00127173238916474,0.00164629369530723,0.00162985893799142,0.00172123394112125,0.00155087683841266,0.00224426738743896,0.00164893870161786,0.00114862834685862,0.0288292994541032,0.00106107062772634,0.00165108035090152,0.00123691731634564,0.00161913074620406,0.00127670825810496,0.00819605883583917,0.00172437748106992,0.00175267019780648,0.00217393403118051,0.00139641567457483,0.00149420262303334,0.000876807737694946,0.00161681844514935,0.00160505733367894,0.00169537688093208,0.00179006712668199,0.00147190143091792,0.00221942341658709,0.0022146650817097,0.00158917823901292,0.00168062291132238,0.00125518993805958,0.00100293719600958,0.00224510048310934,0.00126394508923446,0.00125310920929467,0.00164898651270446,0.00161341116429668,0.00158227708676972,0.00162108175767528,0.00159073259367418,0.0012587438795795,0.0012747285362124,0.00124497394351342,0.00199799287230646,0.00157342113038807,0.00162917992231027,0.00134663447790962,0.00222554113047575,0.00162443438476205,0.00125341496525272,0.0181710863654735,0.0113947933563447,0.00161273648565646,0.00199126530116619,0.00161687375854162,0.00174262506996627,0.00161997183863046,0.00630278127774275,0.00165281807369987,0.00162073458675723,0.0015575400625,0.00218733379309474,0.00162648547707215,0.00125124921278182,0.00129628113932026,0.0016504573326452,0.00215677240101909,0.00125910158147956,0.012132246123352,0.00125567527513373,0.00169329376737057,0.00125580176742246,0.00124771590714062,0.00223014999004024,0.00164630958244082
