"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0028",0.00166249584452012,0.00107909946520786,0.00241435156085501,0.00163077369949204,0.0036079469418951,0.00263163914065777,0.00227049058700319,0.00138064283989354,0.00152340264320743,0.00137667365900788,0.00167458827097732,0.00143549921488003,0.00157954908051406,0.00144703766156796,0.00228452649984537,0.00249730816030607,0.00111728227281331,0.000979493070819151,0.00290843961207083,0.00105067319657741,0.00110958284482354,0.00104952681343267,0.00135769209356648,0.00353557488028454,0.00365916084815573,0.00235346609086651,0.00158016084474001,0.00190750837160498,0.000944823697898634,0.00150461881102372,0.00131300728740179,0.00201651132017087,0.00153013559996749,0.00163829470893665,0.00298786541463627,0.0014536129710795,0.00206672293727885,0.00216901618494385,0.00252011340511555,0.00225050503888678,0.00328066918790431,0.00108691150255744,0.00260629934209977,0.00127678905782223,0.00139531194694464,0.00110534065614184,0.0025662077170764,0.0031981773470848,0.00234284623291473,0.00109379584406314,0.00289658385185828,0.00110239470060077,0.0010876413058597,0.00203986101845267,0.00108778040786922,0.00390394558846159,0.00488381610249175,0.00431324465860138,0.00190491143585989,0.00110958326600007,0.00223139751118989,0.00226890596952371,0.00201200483513167,0.00449982390472029,0.00255781016013767,0.0026325644294882,0.00325813635873488,0.00226225915781956,0.00139264742091229,0.00253625320165495,0.00418078200163415,0.00511097286545117,0.0021828325898945,0.00130015253822255,0.00149868112061408,0.00377413866347536,0.00153033617690933,0.00160034965961791,0.00313851401061363,0.00291558697992135,0.00151739894173636,0.0014536342131996,0.00147740384121297,0.00154793956824641,0.00192873200475221,0.00110047727214128,0.00262195408338371,0.00266277633718744,0.00343659073969812,0.00238438324314859,0.00162201522942142,0.00214064339246124,0.00717956256797989,0.00189231006359505,0.00221049529444602,0.00110354759247242,0.00261377708498237,0.00110767837756541,0.00304911927075713,0.00242974262876384,0.00337151783236153,0.00107325612058045,0.00153504245515084,0.0034528351692618,0.00107063759177451,0.00234884759055729,0.00275833859041311,0.0038536053791151,0.00421554910131554,0.00260366094737823,0.00159485655196368,0.00416107121982507,0.0028776964208355,0.00166954618719104,0.00143429761828927,0.00167251665086397,0.00243967578186413,0.00226299943959945,0.00159232262593993,0.00155662662642336,0.00154610680971901,0.00238715025557448,0.00106905345967375,0.00161510810853913,0.0014188024117397,0.5,0.00167127246629321,0.00188875886701638,0.00163138290515612,0.00265583663846666,0.0039407440336795,0.00323099511514293,0.00110772240130976,0.0043915136697007,0.00109980278314132,0.00109862413010381,0.00206351878456105,0.00490881168411949,0.00382552781733302,0.00262264772764585,0.00307719595231158,0.00106931602103246,0.0011051792549678,0.00108164691934854,0.00228745297306534,0.00161452137279338,0.00858267415819318,0.0028021375901808,0.00109342725564393,0.00204186453956592,0.00150168148360387,0.00305479867191587,0.00109346080533529,0.00420449529557758,0.00344081607626087,0.003813960892928,0.000961027914033208,0.00228511934339962,0.00203972594840118,0.0025251662720609,0.00357689446242237,0.0042015477129,0.00340628521186949,0.00245725956691921,0.0037506874714608,0.00149252060007438,0.00162037079521108,0.00317659872457029,0.00248850477920013,0.00155077677516917,0.00291829663269702,0.00193659062605778,0.00565328618676517,0.00165445272721057,0.00197836102676763,0.00110031343425545,0.00379413423729262,0.00248716169997931,0.00135913523428198,0.002166995513097,0.00223039488048763,0.00211459768811804,0.00191503816007702,0.0011071853864402,0.00234619058542706,0.00209902599733997,0.00280198227549823,0.00178957303190588,0.0108817637861304,0.00150973444531909,0.00257716030227335,0.00110264816933962,0.00101633983172722,0.00102554873690646,0.00280289252126313,0.00218005930420724,0.00212542036689311,0.00391631384776008,0.00300293428213697,0.000953283619385486,0.0010954461911261,0.00310723955869508,0.00310697721956532,0.00242145782944671,0.00107317758507668,0.00345272883781163,0.00152427548228657,0.00110180782764015,0.00247980597397829,0.00110685738683324,0.00138644886466674,0.00226325664717987,0.00237955759287226,0.00199379341707501,0.00249624926632846,0.00245899805007589,0.00109046436329486
"TT0008",0.00154134180024258,0.00209402448763764,0.00338632232818732,0.00110494496761179,0.0017190100027872,0.00107671460399221,0.00334687789303171,0.00177583887784653,0.00424879091621663,0.00202419602601659,0.00384636643687088,0.00165530871949999,0.0011348580255269,0.00164136992329382,0.0010868899634191,0.000949447136383544,0.00207509934807296,0.00243092683199251,0.00309245804299455,0.00222112368567488,0.00217297249123946,0.00222577881874808,0.00105989180059443,0.00263273434967973,0.00225429327067707,0.00335314213228537,0.00420426338310804,0.00401285704203199,0.00238095308651725,0.00160874315033402,0.00112016568222208,0.0032511359829092,0.00156278693793957,0.00111556556479865,0.00109292631939569,0.00164569650277944,0.00325874386249383,0.00330478713558225,0.00336375995457904,0.00333692144770811,0.00258486464741935,0.00210961865336345,0.00325578754093958,0.00211478049096579,0.00110022650275062,0.00216101043277689,0.00333333236983636,0.00252866999524753,0.00127747884022679,0.00204478952585599,0.00185559357791388,0.00215249149922893,0.00211983462497015,0.00396655528328459,0.00210971356177978,0.00237404917388169,0.00108492106859419,0.00287708868058051,0.00429068041541966,0.00217294127739426,0.00109880583996765,0.0022626742189233,0.00220099766618146,0.00159068556722237,0.00108384243075351,0.00326932664789934,0.00176268837874491,0.00114339744837001,0.00108154710856531,0.00179144901865252,0.00150834639655527,0.00162015144597897,0.00231489183703449,0.00114292470671161,0.00125784318697297,0.00266043300863336,0.0015775308580565,0.00207615298727286,0.00228846669086116,0.00331801914233073,0.00159378965332778,0.00164336184506424,0.0016190726537986,0.00157325089383382,0.00417612628066338,0.00214868920651366,0.00323552537460018,0.00296277248053025,0.00258063984553022,0.00362793344032105,0.00424359738236767,0.003165196829199,0.00321944180254858,0.00101353023245647,0.00108336804305935,0.00215904455483236,0.00167792649053701,0.00216996800398077,0.00250767617109782,0.00222722332458108,0.00259230930786598,0.00202727001252556,0.00155919050657825,0.00126980025221277,0.00200096884347438,0.00233572406873096,0.00312007430283967,0.00196993509659024,0.00126003988791782,0.0033301195299659,0.00419082768591438,0.00128552349469984,0.00224220127236048,0.0010977176182206,0.00165769658274967,0.00111785689023547,0.00107672210361025,0.00107672064710414,0.00152586193556678,0.00155451185445502,0.00113423389867012,0.00368979868347465,0.00204153036381473,0.00112802393822825,0.00169235635859217,0.00167127246629321,0.5,0.00427703090303627,0.00109872213919106,0.00356175226745836,0.00155986755846145,0.00205802321779326,0.00216888940969397,0.00151437893606147,0.00214601297287801,0.00214318407678507,0.00400559606584,0.00239242283278646,0.0024691367271365,0.00321241850924713,0.00240603750239247,0.00203084936646117,0.00216280152525091,0.00210256331323903,0.00355177267334234,0.00110147859435067,0.00269843062882946,0.00131986470937253,0.00212586183700609,0.00105633733841524,0.00165714172001201,0.00202462742473227,0.00212998445323296,0.00168648687312951,0.00257638724989336,0.00109307533907218,0.00236697103613045,0.00384025802874793,0.00329443309452673,0.00316390715704892,0.00287030885939201,0.00320863753786264,0.00152351465397741,0.00334390927117988,0.00235647766904421,0.00420537067956011,0.00111741571875137,0.00108948026832207,0.0022414721840776,0.00157381981107627,0.00236111106536264,0.00225556615124045,0.00124745653354367,0.00108270320800318,0.00366987717514283,0.00214662568850712,0.00267495995427461,0.00228685678181396,0.00205334825931482,0.00355385229852475,0.00368302276566795,0.00359910444874721,0.00378174797975329,0.00216807640280641,0.00351604502072239,0.00380527045706196,0.00122932729528242,0.00410546538290076,0.00204250277228904,0.00159047723879001,0.00326501996124478,0.00215410663477321,0.00224449083615435,0.00213241361737683,0.00236032476121528,0.00357141724462332,0.00416636132846947,0.001727841439752,0.00280166598070712,0.00239649442055644,0.00213515492907632,0.0027620897693965,0.00242565483818906,0.00363205706734922,0.00205130631152166,0.00261110572801077,0.00425201414090495,0.00215384649158019,0.00297683086828434,0.00216674288478951,0.00173890070917322,0.00365304949396651,0.00334002499240285,0.00418493361682003,0.0012262350840946,0.00179887781291373,0.00211832047429217
"TT0009",0.00112686626623627,0.00205692466082492,0.00354136522995214,0.00108664898510104,0.00207616739032488,0.00106869191330068,0.00341373484402281,0.00173170508053333,0.00421022251721533,0.0019870265891642,0.00397593760505415,0.00162411514105907,0.00111489762199295,0.00161104745880646,0.00106915004454693,0.000959417921707874,0.00203122813353471,0.00239429302529928,0.00325816174292212,0.00219226517345398,0.00214337333679584,0.00219737600411119,0.00105184464219835,0.00288376825252161,0.00221231854696639,0.00345532383531096,0.00426139129496738,0.00408152382982701,0.00234355836070913,0.00118511605573575,0.00109434346150786,0.00320179383117144,0.00114615005361487,0.00109673211912867,0.00107657311931595,0.00161561980232145,0.00323797256139022,0.0033943526331513,0.00353069545020689,0.00342578823589483,0.0028803862826128,0.00207421209086635,0.00341764063821375,0.00207918719641124,0.00108720731971407,0.00213223400269656,0.00350073798295815,0.00271537980767991,0.00130106575059969,0.00200863072539013,0.00198057257697113,0.00212381342978588,0.00208967042078852,0.00408047027057907,0.00206928411616061,0.00257222410207253,0.00107843473431567,0.00303174754268807,0.00443382900096131,0.00214335798570453,0.00108384114527573,0.00229713682261767,0.00220879289492498,0.00149276227864783,0.00106812823406626,0.00343664123321672,0.00151553766277754,0.00112286636335363,0.00107120296028651,0.00181346076000343,0.00178760095797671,0.00191881020913663,0.00234168765273456,0.00104326351573539,0.00123280385163569,0.00283065641284388,0.00116022382142131,0.00250617476193805,0.00246881300529952,0.00344905013548959,0.00117158392424376,0.00161307378983876,0.0011929116017711,0.00115701404200148,0.004244042309864,0.00211986893705462,0.00340129223236121,0.00295402651483486,0.00281356406786968,0.00372756086868555,0.00434623788961403,0.00332806231279198,0.00340455702031284,0.00102127298992218,0.00106639252852961,0.00213007933130957,0.00129624876972628,0.00214081894346055,0.00266825302072106,0.00228005431511729,0.00280797059287281,0.00199264618609864,0.00114353916914792,0.00132741156435021,0.00196878660706154,0.00238019694984105,0.00328078625608646,0.00178002645341544,0.00131346728152542,0.0030811121614488,0.00427168636539695,0.00135386792860849,0.00242669431298856,0.00107982479419043,0.00162803439278967,0.0010990099529486,0.00106043364109572,0.00105945665103869,0.00111299336679711,0.00113739565362603,0.00111425227342594,0.00338478644479166,0.00200813970900799,0.00110911649838721,0.00165084579784586,0.00188875886701638,0.00427703090303627,0.5,0.00107949415926109,0.00327638659776037,0.0017976124800099,0.00224267500506516,0.00213960883091192,0.0017277213445673,0.00211756274887772,0.00211221197949543,0.00413749610195122,0.00258017708295947,0.00266091114502964,0.00337671743338034,0.00259505083346901,0.0019961688066046,0.00213394246531453,0.00207040879681726,0.00370921670514614,0.00108203033988372,0.0021192503873769,0.00137476970055381,0.00209623502531869,0.00105016917686336,0.00123061902047885,0.00220916749717756,0.00210104032160721,0.00200911952498582,0.00280999654341488,0.00107864110883471,0.00232936933702299,0.0040075005159711,0.00322600683225819,0.00292014429381555,0.00303359319870183,0.00332136862671613,0.00169930077743606,0.00350372180792373,0.00254075661964343,0.00413553555695148,0.0010974190627645,0.0010731388203043,0.0018480727968617,0.00115726053540073,0.00249519855902233,0.00223211822158971,0.00129912187936833,0.00107106255534251,0.00324333172027707,0.002118171387055,0.00284481562208263,0.00240603488522177,0.0020154564600892,0.00368473180404838,0.00379802402564463,0.003725981204072,0.00387253169228813,0.00213886498074294,0.00367762943006293,0.0038860042051098,0.00127325758496158,0.00423257937777297,0.00133288318805728,0.00155727756079212,0.00343121833994973,0.00212560916367296,0.00220217029293766,0.00209840314155096,0.00248165381528054,0.00371009622398006,0.00431497765171311,0.00206896659463413,0.00316822453520528,0.00235871158537981,0.0021069717782654,0.00311164201213719,0.00260928244158554,0.00333935070576294,0.00201792005046603,0.0028439425421379,0.00421352850790664,0.0021249191117003,0.00314316390617323,0.00213762091051324,0.00170402980145179,0.00380713185452071,0.00349106238272832,0.00427694661142329,0.00127433485696,0.00184485460517812,0.00208818213220847
"TT0006",0.00450749383786123,0.003065304485584,0.0010690338457112,0.00443004176323595,0.00165588290048461,0.00363235689003938,0.00229378390419092,0.00161077397715072,0.00110624738018973,0.00304311908223123,0.00112354304435873,0.00360965927027745,0.00433454274174909,0.0036548593896295,0.00429896892610277,0.00206462975902691,0.00354722682828026,0.000963228277022251,0.00106139852174083,0.00111275024781025,0.00311295283083867,0.00111294484509228,0.00400834541590344,0.00107441013704344,0.00163300895184961,0.00218231033704636,0.00108331239872404,0.00144295176884094,0.000942106154369009,0.00371950901406067,0.0039650345533309,0.00229572649268835,0.00375439384933749,0.00427554520764708,0.0038827193633734,0.00360577184350161,0.00226430498095592,0.00238223442461435,0.00106129097387778,0.00228395741524014,0.00105899109975801,0.00307059459055881,0.00106399398183954,0.00144129312410539,0.0043191320035439,0.00309946325051614,0.00106166372211752,0.00108315218874478,0.00246192594548878,0.00308223017505336,0.00162084177610274,0.00309657630327691,0.00307948332853987,0.00106673283415644,0.00307052093691236,0.00169655861533811,0.00347683644091258,0.00168546084218529,0.00107550140610409,0.00311296144031525,0.00397877657036508,0.00111250251156106,0.00149639390345217,0.00211690399283663,0.0043601985543935,0.00106257340866571,0.00221053974848532,0.00399951224056031,0.00417616460146387,0.00168339890513165,0.00212694092613456,0.00223899680136,0.0011385242840015,0.00360019070843484,0.0017281340259434,0.00222301520792889,0.00373676750086242,0.00115595626561601,0.00171094674107721,0.00231573216617227,0.00374898260227049,0.0036444602486523,0.00370375230228098,0.00374589859904777,0.00107600016863863,0.00309137317175442,0.00106177275330033,0.00155140538804731,0.00106982777924629,0.00166931022236496,0.00107841040952432,0.00209119779699644,0.00128076327481022,0.00187343323462959,0.00431383106458172,0.00310024704992454,0.00237602711190351,0.00310752229663937,0.00108984865866574,0.00146999528335037,0.00108056594588861,0.00339805048712156,0.00376023893345021,0.00178216954656956,0.00340612389898182,0.00112693547456737,0.00105875255707447,0.00170061657830618,0.00182268214100138,0.0021799215873284,0.00109148144189204,0.00185785024016558,0.00229656790288597,0.00452116714747308,0.00361156437486105,0.00384060380645308,0.00393442085465807,0.00437454149018385,0.00438776953067105,0.00380170922061622,0.0043039851854699,0.00168445304506994,0.0030465357572174,0.00382975840623475,0.00166544319560521,0.00163138290515612,0.00109872213919106,0.00107949415926109,0.5,0.0022857353109311,0.00232212430321082,0.00214308223692218,0.00310755655116276,0.00222563365341716,0.00309134369928344,0.00308920707787514,0.0014171881852108,0.00158343671123825,0.001751001966146,0.00106160977967512,0.00173174836355775,0.0033911023657732,0.00310207348393646,0.00306375771609571,0.00106791261417562,0.00436223486096789,0.00110262546806802,0.00228643461143845,0.00308620581101558,0.00413140787711733,0.00223157989174741,0.00220704293350533,0.0030895355474525,0.00169140728631456,0.00106822119457921,0.00371597110704803,0.000966541321104236,0.00163452887425542,0.00241220463468995,0.00164815185513399,0.00172671402637641,0.00169013725238567,0.00157694244883508,0.00105753451614424,0.00221763241651469,0.00111480210735151,0.00384881276218425,0.00386120996438101,0.00162989927977235,0.00373619251761629,0.00145655929652298,0.00151104433297397,0.00152061963670965,0.00372369088600297,0.00174803593035987,0.00309296599510307,0.00165097950699426,0.00110122947604129,0.00340787871061875,0.00146214006147395,0.00105852570038311,0.00141590375516825,0.00105299082237662,0.00310574317818155,0.00106270775102654,0.00141958395549205,0.00244201489153537,0.00106121846413208,0.00167038363310528,0.00422530131256716,0.00106510161437059,0.00309863899922558,0.00107759573284801,0.00110304003992873,0.00144645034190276,0.00142474263503043,0.00105603326293713,0.0021715533807048,0.00105936998998571,0.000950224764041869,0.0030835620683058,0.00106735917367188,0.00234834999768599,0.0021513810343917,0.00304315970677691,0.00107623323709822,0.00110893674574155,0.00310693780196793,0.0015200172286704,0.0031047979939468,0.00162735370614304,0.00106711335200308,0.00235313401629568,0.00107684080003068,0.00176904979199026,0.00220076791187272,0.00307785906875454
"TT0007",0.00234280406881314,0.0011408466194961,0.00282006718704217,0.00222221059369443,0.00238373306088874,0.00124215619849112,0.00376918884429716,0.00167560850323564,0.00296944057178331,0.0011186187275216,0.00365110443667213,0.00163200455379333,0.00222255205837214,0.00164123540025295,0.00219841524370187,0.00190457968593739,0.00159050230291638,0.00108815120931408,0.00248812324526465,0.00120856027215655,0.00117270769457712,0.00120500822096483,0.00125591076767434,0.00206672339044741,0.00286953925928253,0.00391200140260474,0.00309043916171689,0.00364522784154058,0.00105348371271527,0.00167759684233635,0.00128496002301477,0.00405749062597803,0.00169902872209974,0.00218494635634916,0.0017186573156144,0.00122053716248506,0.00362633777824089,0.00428699998323267,0.00277761619587552,0.00377436705484585,0.00253644717951859,0.00114622686571962,0.00304911037485205,0.0015336720508546,0.00141931883822996,0.00116940982625367,0.00274230461904778,0.00187886641331003,0.00262490251966966,0.0015383525304864,0.00199474402110923,0.00116530496895406,0.00114971447267032,0.00336700193925957,0.00152328922300411,0.00332151634865566,0.0012533944848382,0.00384182323895921,0.00329897747155199,0.00117270681669543,0.0016466919873869,0.00181957565234911,0.00176365670023658,0.00189321982918599,0.00221390085640134,0.00267568514351502,0.00276271733710705,0.0016964391767663,0.0013301881886648,0.0019346680111614,0.0029921746826968,0.00323494014217926,0.00144676396725714,0.00151504458205579,0.00172631199856815,0.00414578474443436,0.00168994366764463,0.00208298680414185,0.00326329142532235,0.00432655213524795,0.00168939286099666,0.00163849009263564,0.00167466688614636,0.00169373124224843,0.00330690483571598,0.00116379675185043,0.00265084286473105,0.00356100383334833,0.00200658201086789,0.00401550156711891,0.00355038002812526,0.00330206864992063,0.00368051567080888,0.00178712038297078,0.00218729963058004,0.00116849413919932,0.00259026175320686,0.00117298185632818,0.00181362505543379,0.00183586353413098,0.00197172939932475,0.00149828346396446,0.00170160445273484,0.00192361377265401,0.00113205891210591,0.00148282330944559,0.00291040479471784,0.00249297262507633,0.00205384951998377,0.0039293017258838,0.00311166897627604,0.00213374510613335,0.00277174617254016,0.00226976694167123,0.00162063892391413,0.0017408346599412,0.00172847829448134,0.00221135645761612,0.00227869337094539,0.00171759055493456,0.00175422596284612,0.00390849552317625,0.00150377746798962,0.00174146995129725,0.00170946526333292,0.00265583663846666,0.00356175226745836,0.00327638659776037,0.0022857353109311,0.5,0.00307616400518353,0.00266525188722676,0.00117199478128556,0.00236046866644436,0.00116296549746615,0.00116135307022218,0.00342852723347059,0.0032344733228995,0.0035266751978651,0.0026328923005258,0.00298480901854592,0.00112476121206516,0.00117023543196012,0.00114337259159111,0.00298187456071032,0.0022314454362715,0.00224844984776983,0.00255097291404224,0.00115075045035674,0.00122638834141902,0.00228974262451916,0.00261447792937301,0.00115253666710178,0.00262700849945102,0.00238847399015626,0.00155329659870121,0.00108352184370694,0.00385717344761775,0.00414240814324984,0.00366409122712821,0.00348069753575453,0.00402737511489366,0.0020594311900204,0.00277621386340662,0.00388615774169546,0.00289431138583455,0.00172739785822044,0.00167363914023073,0.00188595228926374,0.00169473174450202,0.00213494337356092,0.00178503537618034,0.0017456295644693,0.00150767610999231,0.00355613271264494,0.00116270748010879,0.00326093720960686,0.00186997278722696,0.00150077929576428,0.00346936875038533,0.00348719807146311,0.00345261815098669,0.00309635940479054,0.0011721140709776,0.0029421549972809,0.00325674722559381,0.00250956714506494,0.00348295568132179,0.00254765329711124,0.00173083750157394,0.00268369170288156,0.0011657708200527,0.00116122259923081,0.00117097638317055,0.00206374119328474,0.00304321326991481,0.00359490851418412,0.00287951319887579,0.00240546204301078,0.00107074412708372,0.00115792809251596,0.00234159140660146,0.00393961625580218,0.00400848836949281,0.00151070892213302,0.00201749347076363,0.00296933898288327,0.00116223739143938,0.00331012338054259,0.00117198564591791,0.00169186591351036,0.00306974951659953,0.00444777991393874,0.00340532904647659,0.00151124296433472,0.00201243914859355,0.00114823911010995
"TT0004",0.00175466037097184,0.0011039342974352,0.00230288507625685,0.00177320052386803,0.00460974333733353,0.00175319209913936,0.00276329111383788,0.00163235853877169,0.00150148906010365,0.0010920186015954,0.00202448396017852,0.00159088024468403,0.002188987328309,0.00158443813113128,0.00212663630571859,0.00194733231213335,0.00154841306420124,0.00102844228317482,0.00284029695892705,0.00120128863116193,0.00113316195935348,0.00119913828516079,0.00230819172076964,0.00383440891622541,0.00326303918734698,0.00286525332150969,0.0015438182169638,0.00219483057952017,0.000998451766085421,0.00162349321958162,0.00123792062653734,0.00257718645209447,0.00164903779381384,0.00215741399304438,0.00163654068905931,0.00155790167776678,0.00257175448414946,0.00284680034642482,0.00240999068876555,0.00274132946209756,0.00367106246110092,0.00110949556848133,0.00250472147414787,0.00150988984532974,0.00233675351327881,0.00112934076131319,0.0024587401494288,0.00394198796854592,0.00372024233198196,0.00149813766238727,0.00327953276044164,0.00112585665983413,0.00111085400533036,0.00193527552187221,0.00148807842116359,0.00326872026168157,0.00136187511823444,0.00254081230023537,0.00181153826110956,0.00113316073346385,0.00170671209329447,0.00288841526516388,0.00294351271122506,0.00446560554025629,0.00167021860952206,0.00253183482439148,0.00431184316957396,0.00167275798928545,0.00232742961264587,0.00326530302476733,0.00424668764513422,0.00428534873940728,0.00277527174942313,0.00152298213669898,0.00213870176875312,0.00271665804155424,0.00163633829745517,0.00152924226622725,0.00352080383623564,0.00261791205365563,0.00163299402875628,0.00157905212417695,0.0016224073518117,0.00164942608838415,0.00220613045951888,0.00112426020255827,0.00252301826835164,0.00256991348679515,0.00393286671538092,0.00216748268175115,0.00158072995311501,0.00300952595524624,0.00195482334720843,0.0022008630954591,0.00212808567202687,0.00112691515400668,0.00382346431926186,0.00113090772108031,0.00380403813682769,0.00346732576871614,0.00409771618040935,0.00146620049726156,0.0016504794592312,0.00371097912213773,0.00147208877351038,0.00299075112554294,0.00267593547216625,0.00460462501270229,0.00352588201329821,0.00312098701955455,0.00155578848050247,0.0022753170615388,0.00377728360417917,0.00235087530453266,0.00155884703752164,0.00213857330392423,0.0016459660562206,0.0021416898749975,0.00216843428254852,0.00166473761474566,0.0021991265107938,0.0023796868093022,0.00108789580488888,0.00213534426346255,0.00168109030238822,0.0039407440336795,0.00155986755846145,0.0017976124800099,0.00232212430321082,0.00307616400518353,0.5,0.0041824795042389,0.00113123874747448,0.00529376769864947,0.00112337746585513,0.00112254213823081,0.00167750098409759,0.00282254327990804,0.00303372119262177,0.00252432408178408,0.00293653422507776,0.00146444947650628,0.00112859379699484,0.00110514338425153,0.00217343280362917,0.00214847109347399,0.0017952708591945,0.0041753098562074,0.0011172007110753,0.00166883804451738,0.00223740392244202,0.00379085849969662,0.00111722666210249,0.00431401618082564,0.00391607393059057,0.00148488769917825,0.00102927049726427,0.00233628015209801,0.00211800366579554,0.00249243164578973,0.00269030901355775,0.00239614294178432,0.00431176341900866,0.00234731222063378,0.00340912100427927,0.00147481280874377,0.0021236120506186,0.00159508784720505,0.00318299680136898,0.00164611251618383,0.00404303336208226,0.00279653567544387,0.00299831458396286,0.00160735734360439,0.00204487013848363,0.00112398499792229,0.00264729314711039,0.00316617963759573,0.00110157107758947,0.0024438274022627,0.00201711578267497,0.00237753354656089,0.00179633769695914,0.00113062781368331,0.0022316892501043,0.00225658163994037,0.00409084264741914,0.00169815383905549,0.00222795485447127,0.00214477345190835,0.00247353043000879,0.00112662515657571,0.00111932511202827,0.00149979154427512,0.00390189067629035,0.00244281001228628,0.00213202302700584,0.00437586210656145,0.00294917331796406,0.00101429949767339,0.00111931146673536,0.00307373780519129,0.00353813940984086,0.00294127231936986,0.00146967470596789,0.00400215518878064,0.00150174632459102,0.00112556700279557,0.00277852098632456,0.00113028393466508,0.00166081851142301,0.00214803007244957,0.00301407114276738,0.00189264303354233,0.00406372178866878,0.00406996013695876,0.00111455809698977
"TT0005",0.0011015132707776,0.00100183647693963,0.00289700057897807,0.001595076038646,0.0135179847056175,0.00558607472621251,0.00457610022526515,0.00090269938477888,0.00172632433712428,0.000988449723869107,0.00217807719582167,0.00120452295981035,0.00119236548445014,0.00102011792146705,0.00107392118026615,0.0013376097347422,0.001179353741884,0.000924446786553852,0.00342228756280323,0.00090720271182205,0.0010331048608745,0.000911171146526657,0.00443415255224434,0.00296217457642135,0.00335132319223823,0.00257289156741096,0.00204547490610321,0.00236283503030679,0.000894284068171638,0.00102889657121424,0.00137000072594003,0.00189027627605686,0.00102583091706194,0.0011781333876726,0.00124020035951987,0.00108513239105684,0.00211480623554219,0.00416293372290854,0.00302685216664279,0.00486472920998311,0.00308824007748437,0.00100714112634147,0.00312888250142038,0.000881151852952841,0.00525616432281958,0.00102965728133797,0.00308268038254232,0.00266780964648092,0.00180323532364324,0.00100262874519433,0.00211361757860297,0.00102648265113194,0.00101145771397628,0.00243157568939179,0.00108121361071327,0.00393243327416458,0.00176621640204743,0.00291935478661152,0.00226244463524867,0.00103310426579279,0.00215984796339296,0.0018951688343126,0.00163866032085418,0.0121712561282729,0.00110482257295925,0.00316063606458507,0.00228290796877302,0.00134706709463552,0.00560214047085483,0.00189977585250057,0.00275410833173403,0.00322599985469417,0.00166846399423801,0.00270352017039484,0.000907133907048235,0.00301079778639536,0.00110121863961032,0.00137048790539162,0.00328363589817348,0.00252908299950576,0.00102554296084803,0.00101939945608147,0.00102548577092432,0.00103128441753829,0.00229012186856559,0.00102467149094204,0.00314741996138847,0.00396833068642337,0.00287263182340864,0.00245770866397199,0.00212319321302529,0.00750895609834852,0.0024403468940907,0.00114899140228867,0.00122409234479516,0.00102804236049474,0.00178619805604748,0.00103216290439524,0.0025450293482843,0.00211284596221979,0.00281609934291518,0.00106540451314123,0.00102595724641973,0.0050677570081562,0.00108741459809519,0.00196610196270441,0.00330443424603488,0.00277229397859208,0.00204406171934089,0.00280357815659864,0.00207677276064356,0.00177934344149861,0.0071957206443762,0.00252732476631312,0.00101575597723433,0.00104413195013593,0.00113012908724944,0.0012781136876023,0.00106214015601967,0.00112011052261905,0.00123267963804116,0.00242618805539559,0.000989185474507646,0.00113009733441081,0.00107609968524407,0.00323099511514293,0.00205802321779326,0.00224267500506516,0.00214308223692218,0.00266525188722676,0.0041824795042389,0.5,0.00103171770118312,0.00480110230235269,0.00102375148549057,0.00102248994741159,0.0020669710486234,0.00434714852242692,0.00414683857996367,0.00314564914387991,0.00450343098943462,0.00108120002934585,0.00102973134163892,0.0010057150884042,0.00274261925897412,0.00118316107591672,0.00223313218871573,0.00237743723084917,0.00101524534715269,0.00324750801703705,0.00092818004703468,0.00591276626818454,0.00101579826640789,0.0076389394214594,0.00287573742841646,0.00128822682824999,0.000895511195988577,0.00252520196611701,0.00190144139702922,0.00249690237595871,0.00390884919037664,0.00257287019419984,0.00452110182003943,0.00294931721735306,0.00323163049976743,0.00168022719683776,0.00103319962026105,0.00118425461752667,0.00181693361627783,0.00111043021255279,0.00260015973256089,0.00160309431388428,0.0019012962756451,0.002163276938938,0.00174163240779108,0.00102408141390259,0.00427649775827416,0.0020807732987155,0.000995670909075201,0.00268413425481505,0.00255291875403399,0.00264102672441252,0.00222615604261364,0.00103137098817666,0.00281468974536452,0.00250192968810734,0.00333267784003035,0.00209915455645461,0.00529455841405747,0.00122594522413399,0.00309368159834532,0.0010267244278572,0.00089157846628602,0.000952026427645092,0.00240039969045651,0.00272021774063124,0.00220228267798095,0.00339443204486447,0.00334550016089635,0.000897381541865673,0.00101928585848869,0.00329430650117219,0.00432492853841652,0.00266664524937235,0.000995849117923486,0.00288735312552307,0.00172713585883532,0.00102561222318553,0.00302274578854476,0.00103147947350336,0.00106413260987795,0.00271224773521705,0.00334678340879956,0.00237250367716928,0.00447631427420041,0.00237116191051593,0.00101250699863963
