"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0021",0.00322891759664875,0.00396551529607188,0.00210937772036664,0.00313546714774593,0.00103691876422635,0.0029634287122224,0.00111095561849346,0.00174892243708935,0.00218726526242664,0.00389069847144287,0.00210206562239216,0.00317194423748311,0.00314675697560943,0.00320055213504919,0.00311969023991476,0.00107919069835071,0.00318825595912339,0.00239226658114421,0.00214520940386713,0.00219224487195427,0.00408201908023137,0.00219993121121928,0.00292664612524261,0.0021565521489289,0.00125822364012717,0.00120032865933771,0.00210704962532458,0.00198705164152394,0.00234362044452099,0.00319115143070151,0.00337294580849938,0.00119782173327637,0.00316177759026431,0.00311467769692069,0.00313397088963184,0.00318181564737499,0.0011909260635147,0.00111830280541972,0.00214765919505092,0.00111948218305371,0.0020463983441196,0.00398945545349263,0.00212861569537687,0.00208031433483264,0.00303793704012821,0.00405959687621263,0.00215144396266433,0.00214783224059683,0.00119138077143621,0.00392288896378239,0.00128156508079294,0.00405269873790447,0.00400749152205925,0.00212734280800806,0.00397731861629802,0.00114869292768926,0.00303019218178044,0.00112245271353212,0.00214684647295778,0.00408200648758602,0.00318930939002316,0.00210034544601605,0.00206690287892491,0.00101232929431757,0.00312891779534465,0.00215028492788717,0.00114485069991425,0.00328915968650257,0.0029668332288573,0.00126568646157468,0.00114572038812766,0.00113709819704644,0.00216679985112179,0.00305741452813693,0.00128174298009226,0.00113511106723625,0.00316357555004989,0.00213639413317357,0.00119632299948262,0.00114237338109204,0.00319427738745265,0.00319517294816749,0.00319001759300939,0.00317137573913577,0.00209995408971786,0.0040433892104797,0.00212765733209318,0.00111144804582442,0.00213016859842569,0.00114941549347614,0.00212473444005044,0.00106530877409161,0.00110724669449591,0.00113469850277225,0.00309379743655207,0.00405958940932251,0.00117606319291869,0.00407347449521975,0.00216131531923134,0.00205101877247178,0.00216475888860268,0.0038829927983138,0.0031623376414007,0.00108689691029636,0.00385519919996395,0.00216573820138965,0.00211161996238571,0.0011963794369309,0.00112125027194541,0.0011901831592926,0.0021024816255972,0.00112731844464376,0.00107568888357956,0.0031338434104043,0.0031969103783399,0.00313370804861312,0.00315900540279755,0.00310081769564444,0.00318570891339291,0.0031774857100533,0.00313488089404079,0.00122197708616243,0.00390800487953655,0.00313318746997936,0.00127579665205082,0.00110772240130976,0.00216888940969397,0.00213960883091192,0.00310755655116276,0.00117199478128556,0.00113123874747448,0.00103171770118312,0.5,0.00109033069685557,0.00404304593942289,0.00403598499701665,0.00202444046936344,0.00108484259519561,0.00113933027857233,0.00211930511988304,0.00112646099431837,0.00388376908520297,0.00406353940688793,0.00397860746615393,0.00212882892069567,0.00313703235649235,0.00203760428869109,0.00117096174799733,0.00402012517462289,0.00297298164235815,0.00125506859057733,0.00109813532355164,0.00402625425896865,0.00107201515729524,0.00212451232934953,0.00312942905099172,0.00232995746607654,0.00125762307631071,0.0012233314841393,0.0012135106151342,0.00110711924273175,0.00112509419983389,0.00113767914613204,0.00211453224841272,0.00113964784222169,0.00219439216091457,0.00315845114119244,0.00314668199544149,0.00170826989893066,0.00315609491924789,0.00202894757661279,0.00211396715264816,0.00110859823922953,0.00311101197908708,0.00124014419335264,0.0040455326946127,0.00108340778128812,0.00209288346453571,0.00391613919821065,0.00201858957039373,0.00209497415381932,0.00202034570111153,0.00216008879437258,0.00407080517382338,0.00213964028961508,0.00202096958580253,0.00110035506461863,0.00207269322949905,0.00119082555390557,0.00315212695460775,0.00213045044239261,0.00405469907352,0.00221621145789462,0.00210714953554383,0.00205978781315771,0.00205253659309965,0.00206473243753455,0.00117352081489529,0.00212533639106909,0.00235869352896278,0.00402845297057099,0.0021288480240408,0.00111833498970758,0.00118512866587987,0.00391480665713373,0.00215935211036723,0.00219512858041454,0.00405894273717324,0.00128445761175928,0.0040686255852601,0.00132311423057534,0.00215245993212558,0.00113814332962211,0.00216277743772924,0.00109717438054437,0.00123556188432367,0.00400567063592817
"CH0020",0.00157925638067141,0.00106100919158049,0.00221532274593621,0.001671287445153,0.00547876296075827,0.00282633789511561,0.00306442511181694,0.00105752732954868,0.00145530060823174,0.00105608972902988,0.00158012389810102,0.00142236469029193,0.0015323835817045,0.00109236177087162,0.00120702035007471,0.00233211385490809,0.00108944931749773,0.000993370806982624,0.00274029799964398,0.00102558924518983,0.00109236918982606,0.00102971129388052,0.00289270686885608,0.00374774007872003,0.00310508008960063,0.00221987467422939,0.00149926676085124,0.00202106708182959,0.000958930390584205,0.00111628167455577,0.00206496835948291,0.00190178818181713,0.00113153724075466,0.00150339903552639,0.00164039793925441,0.00136508021231105,0.00190967427063266,0.00281050505130262,0.00231736454212955,0.00296730808092479,0.00320372091330906,0.00106855199734211,0.00240841113422283,0.000997544557289407,0.00321582370652655,0.00108889867291797,0.0023641991055362,0.00444698904350948,0.00343794080515071,0.00107409860046417,0.00373605660883249,0.00108513415339768,0.00107004607100427,0.0018598582334669,0.00107298981176156,0.00432747153951209,0.0015892037633864,0.00301732960905601,0.00174093141704539,0.0010923680422801,0.00264985521679535,0.00332554594378399,0.00319927864136635,0.00553865064667866,0.00154900871541904,0.00243481827980371,0.00416987729686243,0.00246261902654343,0.00299789432338017,0.00320909857445185,0.00357596224363486,0.00410509112148541,0.00317957125461152,0.00159707919637356,0.00110187587339822,0.00262697580074735,0.00141266428548142,0.00151037641691266,0.00282751272366355,0.00213718395173591,0.00111911953384186,0.00109062518471288,0.00141407673796496,0.00113498647480463,0.00176355927374833,0.00108369351643622,0.0024264668125574,0.00309817680129634,0.00385287273757788,0.00314080263935379,0.00153530543821236,0.0036465683115856,0.00199464671094893,0.00177244334825483,0.00155391721692372,0.00108585331874253,0.00355978429844116,0.00108979392595325,0.00434465002629973,0.00385017651325574,0.00412051692050201,0.00132745765364105,0.00113302223727528,0.00530202533037767,0.00133608169368311,0.00344392775315893,0.00257513459050484,0.0045548647255066,0.00400586573102717,0.00242924555943543,0.00151017127730064,0.00304855136995771,0.00440375695963785,0.00240903230532091,0.00108216274003,0.00148324792717299,0.00161189297165516,0.00159987526511981,0.00150799553206838,0.00113736335357572,0.00154719840206639,0.00212974068175724,0.00104697345934023,0.00148420771981253,0.00137562819905275,0.0043915136697007,0.00151437893606147,0.0017277213445673,0.00222563365341716,0.00236046866644436,0.00529376769864947,0.00480110230235269,0.00109033069685557,0.5,0.00108268706840573,0.00108208877686067,0.00161996670845296,0.00370296568328002,0.00345674803257254,0.00242754375003894,0.0041835920732716,0.00133432962723935,0.00108759433982843,0.00106458274093063,0.00208916203593255,0.00152038636125739,0.00177713834952218,0.00402894101373405,0.00107681979318996,0.00242541807726576,0.00141721059151433,0.00429715209537285,0.00107645636750027,0.00554369168009967,0.00383591409178164,0.00227237250846283,0.000968501992071592,0.00179732004403755,0.00195053004814207,0.0019564988245385,0.00363550273677894,0.00276878843832905,0.0048020413897002,0.00225713630995792,0.00281059000486763,0.00142940572290636,0.00116950909256913,0.00204615269563901,0.00314428600453914,0.0014235348921725,0.00418063520041489,0.00272969143639175,0.00390061627348397,0.00233200215876647,0.00151166303485575,0.00108342358140206,0.00351983781565997,0.00365036586535512,0.00106597014490734,0.00197563418378125,0.00194232114986604,0.00220338244431095,0.00173313362128442,0.00108966134700561,0.0021458406577145,0.00210950293771269,0.00451204741449758,0.00164076986621836,0.00354628542443204,0.00147736364700065,0.00237780085482178,0.00108624233057919,0.000999829633523107,0.00124403303996351,0.00405051014502968,0.0022802116557698,0.00169827483454509,0.00366155349365418,0.00284786164744509,0.000964562366158166,0.00107887994603986,0.00297276159554517,0.00349425541161164,0.00224862173140053,0.00105750524040144,0.00392331156205372,0.0014552512888761,0.00108465399626176,0.00255602832032925,0.00108931600352986,0.00134670228916841,0.00206528397356258,0.00291149144930568,0.00181880198717786,0.00537162831513122,0.00398269106780107,0.00107438769336683
"CH0023",0.00321203236963258,0.00393641964051988,0.00208788794824294,0.00311891918716645,0.00102930113259267,0.00294764280298363,0.00110196006665647,0.00173079660898945,0.00216411161013287,0.00386265064127175,0.00208090672121359,0.00354512220705982,0.00313000270198181,0.00357891529911711,0.00310332741126099,0.00106993109509702,0.00356165409804805,0.0023639219935739,0.00212323414336496,0.00216652084942429,0.00405133055187135,0.00217470853888564,0.00291098663144017,0.00213472187887111,0.00164695205498881,0.00119085106062512,0.00208497311835919,0.00196671473366077,0.00231650699345688,0.00357031936919056,0.00335523534852254,0.00118808496711912,0.0031445523574548,0.00309807971435965,0.00311772975843905,0.00316377873359453,0.0011812809350225,0.00110937614543983,0.00212537586064623,0.00111042647628371,0.00202599495415257,0.00396016313549446,0.0021068858404,0.00205626799901784,0.00302175693540062,0.0040297810413621,0.00212892708032053,0.00212659850640121,0.001184909999282,0.00389458002145535,0.00167679466129674,0.00402287419555357,0.0039784598274616,0.00210523482725453,0.0039481180909477,0.00114032620610103,0.00301408902856852,0.00111380256143253,0.00212421422964742,0.0040513331246042,0.00317244654217008,0.00208109365344092,0.00204818463332983,0.0010049553238581,0.00311266017563636,0.00212801619594909,0.00113715859618144,0.00327161456721252,0.00295098192003631,0.00165925731684987,0.00113694468146961,0.0011294169266321,0.0021468804508354,0.00304113897729011,0.00126897650407742,0.00112656427112854,0.00314625022790515,0.00211294589041277,0.00118728917447076,0.00113354592357385,0.00357175087391581,0.00357443290083144,0.00357145812627264,0.00315406035265966,0.00207816404964407,0.00401369001351623,0.00210591112474789,0.00110270319810201,0.00210875728967922,0.00114057678868701,0.00210255119965834,0.00105653013732249,0.00109829214109382,0.00112488217219155,0.00307756787454238,0.00402940199773417,0.00116995777307079,0.00404302292926356,0.00213958634311936,0.00203206147251141,0.0021423778575385,0.00385461919532424,0.00314513573006667,0.00108111274997263,0.00382715023816679,0.00214519142821905,0.0020899443940599,0.00118805909539383,0.00111574228988846,0.00118093149957445,0.00208042653493843,0.00111705261315932,0.00106729063225871,0.00311729657849267,0.00357568573803622,0.00311700593460021,0.00314258314149632,0.00308454869513965,0.00316885303129833,0.00316027057813015,0.00311811666006681,0.00121222280323021,0.00387938276457653,0.0031164278035097,0.00126296732714967,0.00109980278314132,0.00214601297287801,0.00211756274887772,0.00309134369928344,0.00116296549746615,0.00112337746585513,0.00102375148549057,0.00404304593942289,0.00108268706840573,0.5,0.00400637795482761,0.00200328017925809,0.00107648849655815,0.00113118294478301,0.00209793239517751,0.00111770213162051,0.00385534653260747,0.00403338622065656,0.00394953806598473,0.00210695369691359,0.00312044137948458,0.00201480565257939,0.00116458636420245,0.00399077066205002,0.00295718372504836,0.00124286696863321,0.00108955280027356,0.003996893057487,0.00106431781744559,0.00210331543010606,0.00311308773078553,0.0023025715578057,0.00164236387728119,0.0012134038298644,0.00120362322539016,0.00109848172582155,0.00111653278205032,0.0011294856755653,0.00209274436736602,0.00113129545872894,0.00217117409221117,0.00314153318618383,0.00313031247984683,0.00169562053481258,0.00313884318263071,0.00200942718500728,0.0020942344491195,0.00110299204500639,0.00309464548187063,0.00122984488195425,0.00401596037331166,0.0010748613637376,0.0020736453588145,0.00388760834631331,0.00199846699725967,0.00207323393612227,0.00199932734548234,0.00213642117853097,0.00404019770972542,0.00211772578315007,0.00199968552909619,0.00109509956459602,0.00205083091983107,0.00117874064314588,0.0031349483291227,0.00210880036738348,0.00402500879745319,0.00219091979392799,0.0020830609399298,0.00203988845185455,0.00203125231178806,0.0020429024985437,0.00116531282081399,0.00210392945111343,0.0023304963157996,0.00399903859523685,0.00210748534926776,0.00110987675811893,0.00117577013451704,0.00388600838491988,0.00213725767336687,0.00217172395234696,0.00402927949831479,0.00166775477763617,0.00403820725883711,0.00130970212846989,0.0021298075344037,0.00112929572462731,0.00213956452559569,0.00109140263598528,0.00122831970643843,0.00397645480964947
"TT0001",0.00320985060539324,0.0039329138882146,0.00208509945409932,0.00311668659436152,0.00102814754724638,0.00294552827355212,0.00110045760730433,0.00173048856158415,0.00216349681094442,0.00385891489958415,0.00207818800068543,0.00354219895859161,0.00312781592875374,0.00357591336184739,0.00310115801059235,0.00106869943027449,0.00355850160548426,0.00235654782026953,0.00211716268000688,0.00216008870042043,0.00404434442248248,0.00216824736209918,0.00290887851648952,0.00212874555464655,0.00164499814371056,0.00118929028931741,0.00208602251745434,0.00196400544524439,0.0023108894634115,0.00356747288435233,0.00335283429778858,0.00118657742846376,0.00314230045788969,0.00309590719095929,0.00311556136638682,0.00355517355886318,0.00117979268379989,0.00110786768354157,0.00211899920207256,0.00110895090343638,0.00202334256757725,0.00396061464802794,0.0021039968245615,0.00205327517755556,0.00301959251816349,0.00402284527198785,0.00212270245303169,0.00212249395811724,0.00118536277981663,0.00389124661209307,0.00167643000006101,0.0040157016445777,0.00397430093319981,0.00210199972337812,0.0039447299502976,0.00113870532891589,0.0030118835702927,0.00111224565143781,0.00211771485577285,0.00404432218131984,0.00317017414909239,0.00208033340181979,0.00204940813735897,0.00100453101810444,0.00311047756015226,0.00212172620507828,0.00113678484376359,0.00326938897013167,0.00294887105496201,0.00165925994459013,0.0011357961964916,0.00112835836381342,0.0021426231573131,0.00303890061827109,0.00126704475291666,0.00112500939613657,0.00314400282329118,0.00210993883088492,0.0011856701342447,0.00113204372619749,0.0035689241883492,0.00357143518833308,0.00356854691573334,0.00315179144246186,0.00207538096279168,0.00400766777555325,0.00210193315404033,0.00110107791206756,0.00210582417820922,0.00113898329261423,0.00209948210940593,0.00105502536704068,0.00109670013667698,0.00112362934404857,0.00307540933502771,0.00402248513831613,0.00117055684201897,0.00403605306507279,0.00213418309967771,0.0020312598231054,0.00213675366408843,0.00385507023464805,0.00314288382713424,0.00108207448311182,0.00382380019542531,0.00214124263342646,0.0020873258066313,0.00118728998370176,0.00111662172157833,0.00117937245579689,0.00207763614065829,0.00111571900398661,0.00106571031652188,0.00311515187134382,0.00357262528074997,0.00311482147639362,0.00314038102482671,0.00308240445854594,0.00316666754532763,0.00315803072346051,0.00311595006540272,0.00121062962841511,0.00387588263959057,0.00311423532811973,0.00126119674087242,0.00109862413010381,0.00214318407678507,0.00211221197949543,0.00308920707787514,0.00116135307022218,0.00112254213823081,0.00102248994741159,0.00403598499701665,0.00108208877686067,0.00400637795482761,0.5,0.00200040339192718,0.00107491149507474,0.00112950687659368,0.0020941926402059,0.00111610560572246,0.00385167307949176,0.0040263708861438,0.00394581237267445,0.00210194207187483,0.00311826024038312,0.00201229756500774,0.00116548747868445,0.00398546686393758,0.00295505080827217,0.00124121437537545,0.0010881986230335,0.0039908201716113,0.00106321081439611,0.0021007662519389,0.00311083546527857,0.00229524749865862,0.00164258953741265,0.00121187244139055,0.00120200833568862,0.00109694082667037,0.0011149898145232,0.00112860574762907,0.00208992509935934,0.00112973188571752,0.00216504039133738,0.003139337624853,0.00312805822944481,0.00169531668511195,0.00313661511312343,0.00200757605000287,0.00209293048256252,0.00110372194776011,0.00309235373869982,0.001228274560355,0.00400882892196052,0.00107331861704406,0.00207245801347614,0.00388394793482115,0.00199561061232541,0.00207012102458244,0.00199644905958137,0.00213014652254582,0.00403322424703277,0.00211121450788387,0.00199687764654114,0.00109588207551808,0.00204805929056107,0.0011773530898571,0.0031327193439016,0.00210260527389384,0.00401869812110937,0.00218735817858282,0.00207974069847671,0.00203817599231079,0.00202843487676242,0.00204008309993793,0.00116412694704564,0.00210138055724491,0.00232317892243413,0.00399281999717773,0.00210209795233559,0.0011083333986615,0.00117424158420417,0.00388249738596098,0.00213142998717079,0.00216507383436632,0.00402225815647795,0.00166528451445278,0.00403122826183468,0.00130764827125216,0.00212347608970861,0.00112782158109136,0.00213323359641379,0.00109216748825466,0.00162632491515275,0.00397232362215169
"TT0058",0.00148388711328782,0.00194832906390632,0.00326776536074418,0.00105869732402059,0.00191938147702468,0.00114920123045573,0.00328575071759668,0.00167446615591793,0.00402061616501184,0.00194797349754684,0.00380986299470582,0.00158334902808664,0.00147151268129676,0.00157752824970299,0.00143420972753369,0.00136350604626057,0.00159628167217962,0.00223573963296516,0.0030060947034899,0.00206505007544289,0.0020282673970805,0.00206889188732314,0.00101978150840021,0.00267041462403644,0.00245722081214497,0.00360802946629256,0.0040644228651963,0.0038318688514169,0.00218485702486118,0.00155540659863399,0.00108793510547916,0.00350042518408463,0.00151923836752941,0.00145647928339215,0.001395143886644,0.00198144361690962,0.00352742042243943,0.00325566807270578,0.00325936848776003,0.00330117305029633,0.00269839571755568,0.00197071138886327,0.00315348263290986,0.00198935672981332,0.00105961500425759,0.00201713979020287,0.00323154638096142,0.00252105992367279,0.00126939799923551,0.00158024231938091,0.00225589166038022,0.00200934930432374,0.00197786785665587,0.0037819608705541,0.00195730257767459,0.00238961907297768,0.00107371441584138,0.00312990474144169,0.00412031395150027,0.00202823724866822,0.00107385890641767,0.00216594748584458,0.00209685877248991,0.00132294852529073,0.00141798155339261,0.00317195946426673,0.00212526648727152,0.00110513542986706,0.0010400218226134,0.00175570692767335,0.0027230125003891,0.00215242356380319,0.00220573459909925,0.00108337252990422,0.00156830007312146,0.00298167965235671,0.0015284842946336,0.00839687198741088,0.00267739103597727,0.00368042770851553,0.00154212108842389,0.00197249594524763,0.00155117102250885,0.0015249474173243,0.00393928209784862,0.00200549172872884,0.00313851563736198,0.00273527658995023,0.00260782623935648,0.00358180548813218,0.00412590852684311,0.00317691295361792,0.00331550061862597,0.00146653432981552,0.00142588887242813,0.00201519545909645,0.0016543675922901,0.00202546077424563,0.00248016025445132,0.00215939858503042,0.00260383053883725,0.00192207112987488,0.00151573987586629,0.00127943335514375,0.00190524787780159,0.00223722023912441,0.00302879291548328,0.00206651698597708,0.00160519968101624,0.00324723393595528,0.00406188983995558,0.00418327353599372,0.00232711403750595,0.00106172112635439,0.00198538273128505,0.00146313473954388,0.00140241647533056,0.00142211728455856,0.00146934557227905,0.0015081554173699,0.00146913140905681,0.00355076615686955,0.00193980282555756,0.00147316798083551,0.00161217968541719,0.00206351878456105,0.00400559606584,0.00413749610195122,0.0014171881852108,0.00342852723347059,0.00167750098409759,0.0020669710486234,0.00202444046936344,0.00161996670845296,0.00200328017925809,0.00200040339192718,0.5,0.00239992545646278,0.00279962397108773,0.00311780133576775,0.00258551867177681,0.00191287915517696,0.00201878776990354,0.00196235614632445,0.00342464369096795,0.00144458920120624,0.00200179160112292,0.00170596948928614,0.0019810991151705,0.00102326777187275,0.00156897300522524,0.00204054535861733,0.00198420625789117,0.00208834913553706,0.00260507940113133,0.00131595992088555,0.00217477868805973,0.00380855190271682,0.00314451514276738,0.00329229394517215,0.00283591668338521,0.00342515173624734,0.00158715418745081,0.00323848075835608,0.00273721739652875,0.00395341654071969,0.00146491113328143,0.00137581114631177,0.00219200046693431,0.00152901374410382,0.00199517142794426,0.00210690544873868,0.00146820856272943,0.00124721123096348,0.00361463620175752,0.00200403222159534,0.00264458423890685,0.00220619592991494,0.00193698423378993,0.00309241703523821,0.00351472941795316,0.00346649702090567,0.00409266251433188,0.00202369980398285,0.00339697995400055,0.00362379166315611,0.00158963621215116,0.0042119621604451,0.00126459609827434,0.00152214024496328,0.00316216208813606,0.00201104052174587,0.00207287681713571,0.00200033720282327,0.00232440468361253,0.00344198537791443,0.00402978681730771,0.00230975623957834,0.00292650923733582,0.00220085336358932,0.00199323937710479,0.0028708957083014,0.00241342922735532,0.00349144776776872,0.0019424342873445,0.00263527728463555,0.00402262747139631,0.00200537165214707,0.00293444563954686,0.00202241329979525,0.00165342245415296,0.00351885422649458,0.0033477218582934,0.00396827771727021,0.00123145171042126,0.00177657893314856,0.00197446579100497
"DU0043",0.00122049771426538,0.00105526805182419,0.00320480903794179,0.00156400593940197,0.00398359545368457,0.00323788780466171,0.00308309572266376,0.000955023962909044,0.00223890562346483,0.00104665251924306,0.00251814182623037,0.00132744497171716,0.00140255696035672,0.00110503580229457,0.00167885467628364,0.00233069800681181,0.00130042418326785,0.00095333881709601,0.00294264229154776,0.000964839936464163,0.00108600635469366,0.000967346793557302,0.00273707394322105,0.00245505561576251,0.00315514688035569,0.00297610613966633,0.00237148901708286,0.00258966178415938,0.000916894558442625,0.00112313840155414,0.00156104595750106,0.00258423322528909,0.00137320859767408,0.0015083292930039,0.00291053741909023,0.00132282027932686,0.00268052992969537,0.00301303694506769,0.00320757085768038,0.00309662550467923,0.00258779740584022,0.00105978263373734,0.00310720738372676,0.000936064038422375,0.00252987728359263,0.00108253846305009,0.00317692715412226,0.00219090242126292,0.00179701050720051,0.00105797826438056,0.00200251285273261,0.0010792396487155,0.00106502759498548,0.00277271402782325,0.00106358683614571,0.00447274834829547,0.00532402679791365,0.00513921080103009,0.00260142111500715,0.00108600625387804,0.00229187868394935,0.00148005033867278,0.00137623798474087,0.00328532512414439,0.00240299907056706,0.00311615088496292,0.00209045688629523,0.001642943215131,0.00238316582723825,0.00171256012052042,0.00288178225378889,0.0039345216448887,0.00146243204617052,0.00265748677015633,0.00129992936933733,0.00453023194784574,0.00138018037796988,0.00157904531077666,0.00350568654630608,0.00377632294050675,0.00112627048264222,0.00110494918972464,0.0011078213207243,0.001439983437675,0.00262907277244308,0.00107725556620116,0.00309160982812368,0.00408657554079006,0.00237485172018698,0.00380076681297689,0.00245372645235735,0.00422758579651798,0.0078082536943746,0.00167046230075069,0.00208658564136052,0.00108133352864863,0.00152193691068203,0.00108541498314749,0.00208640783133748,0.00153647112280477,0.00232070146833969,0.00104403432234001,0.00137778091620841,0.00260617770104363,0.00104193584292066,0.00152568549867441,0.00298019369056559,0.00268198212899186,0.00338011500860658,0.00302119023275774,0.00240415042782592,0.00407684596384164,0.00466024479513247,0.00163187766537785,0.00109337599777243,0.00152070017962465,0.00220652048089733,0.00211424423739448,0.00117976158334124,0.00138004904827015,0.0013881413484652,0.00298271091202136,0.00104488963703004,0.00144341964277972,0.00121212050556801,0.00490881168411949,0.00239242283278646,0.00258017708295947,0.00158343671123825,0.0032344733228995,0.00282254327990804,0.00434714852242692,0.00108484259519561,0.00370296568328002,0.00107648849655815,0.00107491149507474,0.00239992545646278,0.5,0.00443596870418072,0.00307432836010578,0.00479589911638473,0.00104330054873825,0.00108306840960998,0.00105893666375366,0.00306789439381743,0.00150125955003766,0.00148018881117776,0.00187041990154688,0.00106800444635577,0.00295171620837168,0.00101985750875577,0.00462780026277312,0.00106879850519616,0.00391950220573422,0.00237768986404149,0.0039888244523678,0.000917506985326805,0.00265940960683604,0.0023598406481562,0.00315752371991418,0.00445498928240299,0.00492158671035618,0.00330404932981148,0.00319781045592621,0.00434622413438689,0.0021702647798807,0.00147110435781434,0.00305698981215434,0.00168594634072138,0.00140308243379821,0.00198779342204383,0.0013471981793479,0.00510522870436739,0.00228365358345429,0.00261164022060076,0.00107673836000176,0.00517735811456534,0.00172055020494051,0.00104976264059399,0.00290373223710703,0.00287309198203389,0.00285550960808308,0.00257304137055196,0.0010845870472337,0.00313504462287093,0.00269783465156358,0.00205015668056848,0.00243110051085937,0.00281939316477169,0.00136410923906869,0.00312119760238338,0.0010794590740303,0.000923151812095093,0.000942271782275582,0.00191479762707404,0.00293436425260587,0.0025357389387848,0.00318061469799981,0.00285735971229092,0.000918367138579662,0.00107168927918755,0.00279414955801214,0.00392250176932778,0.003054599490162,0.00104883867993518,0.00238603145856427,0.00223922796398803,0.00107846305492176,0.00326706533597741,0.00108486600746807,0.00122367953215284,0.00304447096366097,0.00306555460923795,0.00271666159314528,0.0030470089212907,0.00183968921127959,0.00106524128168226
"DU0042",0.0017457686709745,0.00111053605811598,0.00331396008354293,0.00224688045906188,0.0031496268015683,0.001378886860859,0.00366065289680152,0.00112486935316433,0.00232604821760782,0.00142312429511068,0.00260762518390998,0.00153344615579289,0.00165251399722282,0.00158039802008926,0.00169123451260222,0.00268665475686762,0.00152246311862547,0.00104083158190106,0.00308681738944135,0.00108716980561374,0.00114047065551734,0.00108852292311613,0.00169435270419151,0.00257060993867373,0.00340107157038296,0.00319926187517847,0.0024537523699153,0.00267871124702727,0.00100207618606283,0.00158570081700823,0.00166251399323693,0.00287599660521176,0.00164659098037873,0.00168223348410702,0.00226153815349013,0.00152123059006001,0.00292523211781934,0.00316723982688248,0.0033655637137259,0.00366946532708288,0.00271239186506084,0.0011146597436731,0.00326177575113448,0.00106031443486414,0.00166778231762835,0.00113690546310115,0.0033334905346471,0.00229247921034917,0.00205803315856501,0.00111739643680905,0.00185495513565476,0.00113381453074238,0.00112024813434875,0.00286159438085301,0.0011172561941333,0.00419198397996927,0.00159880570676996,0.00423821299333003,0.00268199984486943,0.0011404700622304,0.00257763949366408,0.00152147648522161,0.00142050615879363,0.00244147827866061,0.0017487088061112,0.00326983080516514,0.00254272262770295,0.00236207053364169,0.00161883694752751,0.00194451005444353,0.00294527696507566,0.00332392825197037,0.00150073762160114,0.00240633848169139,0.00154856167507457,0.00381485677551295,0.00158389582002236,0.0020357723897231,0.00382818212933274,0.00326002306418493,0.00159577955755445,0.00156670716089682,0.00156268187164544,0.00160950288077455,0.00270902900837867,0.0011317784962075,0.00324487628347011,0.00374243283093407,0.0024873422674036,0.00343057031906181,0.00253430951515914,0.00345541782977817,0.0029707786234955,0.00205876192679551,0.00172189125524751,0.00113597191358772,0.00203838559202879,0.00113996144473517,0.00218072725971133,0.00158354103797778,0.00242947799401506,0.00109700990915697,0.00164514850685309,0.00267071345888033,0.00110478461965589,0.0015679163606543,0.00312847665115644,0.00284258688984438,0.00272849443081069,0.00315871188705095,0.00248398113374105,0.00293233791442351,0.00387713816080855,0.00172613211255702,0.00153858720776793,0.00165069748007005,0.00237987772588486,0.00170549788848493,0.00226666936941819,0.00164871650599462,0.00164082716554213,0.0032344782760255,0.00143535782944707,0.00166161696528099,0.00147480529619728,0.00382552781733302,0.0024691367271365,0.00266091114502964,0.001751001966146,0.0035266751978651,0.00303372119262177,0.00414683857996367,0.00113933027857233,0.00345674803257254,0.00113118294478301,0.00112950687659368,0.00279962397108773,0.00443596870418072,0.5,0.00322740686015566,0.00406412716811264,0.00109587233284971,0.00113763486437516,0.00111428738646126,0.00317252290973131,0.00225879980270856,0.00140969168866288,0.00205478940558133,0.00112339405142252,0.00166490179267112,0.00155879598994987,0.00397894967813288,0.00112407741193049,0.0034320116889359,0.00249040472267555,0.00173721805365682,0.00101018924165033,0.00316815201153485,0.00293630974202829,0.00342080292558919,0.00432135101145561,0.00404968691325378,0.00343290638633714,0.00335593986929935,0.00404111592317167,0.00225997981872211,0.00165818865191521,0.00233809493176517,0.00189369880778763,0.00158348973677449,0.0024400988977301,0.00172599051190865,0.00200307302236717,0.00224287848662832,0.00286099474470412,0.00113134159374246,0.00431428218887524,0.00178586175847936,0.00110090235737404,0.00336151103734676,0.00296672535786791,0.0029498191593844,0.00267808749353739,0.00113912365409153,0.0032422015285771,0.00278079496136593,0.00215077119479987,0.00250987981103633,0.00234674457970477,0.00161361083231411,0.00327652875986215,0.00113388637637246,0.00104567879441769,0.00106292658842497,0.00200078333800779,0.00302877193635683,0.00261558787192633,0.00339621935581617,0.00299505190113211,0.00100615007677586,0.00112627102273392,0.00292770436054079,0.00464542978536651,0.0033232960963707,0.00110423218044504,0.00249824338794603,0.00232659560414216,0.00113351356334678,0.00339817193204889,0.0011394031782042,0.00151689491194948,0.0031457411393062,0.00320706582698347,0.00280184557389663,0.00199712540978011,0.00165248666348889,0.00112042045583594
