"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0041",0.00109861507552412,0.00203750202293368,0.00396744200734758,0.00107619754394318,0.00297883640321811,0.00108238488908258,0.00225200879641147,0.00169998601920501,0.00310061338390578,0.00197609763815147,0.00248413694290658,0.00160291741832424,0.00108295179375995,0.00159163593465254,0.00104164666378615,0.000997391010432346,0.00201059258530265,0.00237017908058305,0.0041044724219214,0.0021603981264969,0.00212358615602867,0.00216565766410692,0.00108048920122228,0.00363505805646505,0.00347087133054333,0.00283342808291078,0.00315898463834743,0.00289673283453911,0.00232121283502828,0.00155573124419478,0.00105721266880101,0.00204873834649464,0.00150759110685335,0.00106922082511354,0.00105099829889641,0.00159160029968387,0.0020850093487174,0.0022552130213328,0.00411841154547776,0.00227073891318699,0.00367944584888372,0.0020571364600521,0.00419572221122737,0.00204843972466495,0.00109625551128115,0.00211166224215022,0.00417136206551377,0.00335237174646724,0.001418453617408,0.00161558791091747,0.00236307756530552,0.00210466693711117,0.00207243870493589,0.00355397636222269,0.00205101217727822,0.00351028777739918,0.00105621105835679,0.00271291709469734,0.00339942052200827,0.00212356208263512,0.00107598033733268,0.00249367829680343,0.00234831468142266,0.00198312977518411,0.00104200627505227,0.00423767724640482,0.00235248175856832,0.0011050061438788,0.00109540142784933,0.00197996423929973,0.00237712330380058,0.00272806167099429,0.00250896234312419,0.00106841421868309,0.00119529791153066,0.00283583135849327,0.00152026411460764,0.00244647736178508,0.00363864115369477,0.00228938505659656,0.0015379285721699,0.00159276676193136,0.00156408828299012,0.00152072006198894,0.00339128006870773,0.00209955696595062,0.00421169406549401,0.00279772083219972,0.00353638057335446,0.00244347415275999,0.00324648045328703,0.00230801597057381,0.00236424434236154,0.00139461117027064,0.00104199741322482,0.00210946788591349,0.00143966081096745,0.00211980298549877,0.00324918728325224,0.00270156983387254,0.00350185050339563,0.0019778492667775,0.00150393432256544,0.00156122136275516,0.0015842245890848,0.00258784707470452,0.00411446374167784,0.002827136965426,0.00150970532092531,0.00274089869072993,0.00317705999367679,0.0014345848726388,0.0031913838802507,0.0010674332436564,0.00160499178493663,0.00107206750825242,0.00104309624382062,0.00103549112190286,0.00107981653250304,0.00149772643206938,0.00108115955523309,0.00287978838465773,0.00198863629617061,0.00145638959516809,0.00161749980339062,0.00262264772764585,0.00321241850924713,0.00337671743338034,0.00106160977967512,0.0026328923005258,0.00252432408178408,0.00314564914387991,0.00211930511988304,0.00242754375003894,0.00209793239517751,0.0020941926402059,0.00311780133576775,0.00307432836010578,0.00322740686015566,0.5,0.00311086721719364,0.00197876245783784,0.00211334451101503,0.0020531686420566,0.00384573844144771,0.00105536165140425,0.00214751896282555,0.00157673600338858,0.00208266807047929,0.00108890142413559,0.00118824395043505,0.00308862162369901,0.0020845582880117,0.00288344909060769,0.00353544262821971,0.00105256537728281,0.00230472203032092,0.00250553283291923,0.00183907321538224,0.00303602368090381,0.00280308227557835,0.00253049173290501,0.00240068108600569,0.00402096311721558,0.00310317760132176,0.00304062102627628,0.0014522884110953,0.00104388170452332,0.00201303540705522,0.00152006017643112,0.00303801127223394,0.0023518880523935,0.00147851936040916,0.00110212068242916,0.00250138221726448,0.00209913224455675,0.00280046590982929,0.00279032297085573,0.00200230793838833,0.00357554155499301,0.00363131199301398,0.00355590414136249,0.00339977133772773,0.00211791679610311,0.00391962757520055,0.00339738339094051,0.00146188982715009,0.00318744377109923,0.00139587719559885,0.00114471932794452,0.00416319401992073,0.00210545698270645,0.00218127792633235,0.00207044593156071,0.00298789161522434,0.00365399402079637,0.00328154815245062,0.00291202636912249,0.0040076481646401,0.00233376056924623,0.00208722219637368,0.0039490680955384,0.00313658268142145,0.00254964817772832,0.00200033426648348,0.00356679433081472,0.00310364612735503,0.00210663726162627,0.0031907382071347,0.00211701730716123,0.00166189756971088,0.00383552442628037,0.00234700794142519,0.00352004687657961,0.00148155112319743,0.00166057976327322,0.00207486193034659
"DU0040",0.00125909652869936,0.0010882657439142,0.00320064571766286,0.00131317971065693,0.00449014110407442,0.00262506882133137,0.00365302400612683,0.00101194553618466,0.00227503025315065,0.00107683627900684,0.0025390607052086,0.00145952846375215,0.00154458227358575,0.00143303075523658,0.00151841157742562,0.00187494497265266,0.00111895992029057,0.00100683140698262,0.00297426296416408,0.00100460690477289,0.00112766978648956,0.00100856063430182,0.00410721381793396,0.00246843379852632,0.00290061966977273,0.00314373195044982,0.0023979318315017,0.00282558798688008,0.000968702103468192,0.00143141698660724,0.00246114724976619,0.00276071680727179,0.00146435821248238,0.00156271032823263,0.00168180096276015,0.00138399592091592,0.0028030504452672,0.00311182050766365,0.00324939131355005,0.00322296766800301,0.00260656943341952,0.00110056415338408,0.0031430441142897,0.000977561797517339,0.00309895459425594,0.0011237128391716,0.00321790908508056,0.00219835819942923,0.00181462706988268,0.00109726697936133,0.00160582292174654,0.00112048038636747,0.00110483333584424,0.00278743699313869,0.00109312220483986,0.00479025407491515,0.00242886642822484,0.00359530371880043,0.0026175508165979,0.0011276702575106,0.0042406603625136,0.00146681812920682,0.00135398420518624,0.00334645988653899,0.00157810716525503,0.00315529836299523,0.00271444794734744,0.0017388498261905,0.00260664612576091,0.00146281083272953,0.00335604300792911,0.00279483205187004,0.00144495627184942,0.00161997007144168,0.0010646200971353,0.00364037503738551,0.0014536249417225,0.00580059030275224,0.00359932725185133,0.00317826171388931,0.00145412814304904,0.00145477004254905,0.00139149399450509,0.00117233250235495,0.00263398862095166,0.00111858120722357,0.00312856677428032,0.00407061845044773,0.00238704195516477,0.00326689001552132,0.00247632891773128,0.00397738336805853,0.00309857307605939,0.0017038381796851,0.00163438033387586,0.0011229048567808,0.00150688970943245,0.00112708659907197,0.00209104607345616,0.00152102743716108,0.00233119029997285,0.001078144876238,0.00146592484463503,0.0028058255235326,0.00130970073186989,0.00151290056857136,0.00301324996101546,0.00234137073767994,0.00199750114669053,0.00335291255619512,0.00242005883706944,0.0089606470341947,0.00472374124614809,0.00174828176507523,0.00141913835517387,0.00145907241387482,0.00167480952802266,0.00166813411583475,0.00122279518088768,0.00147575215561022,0.00158858536613059,0.00308023216378777,0.00108789683257333,0.00153567768910118,0.00137615406464383,0.00307719595231158,0.00240603750239247,0.00259505083346901,0.00173174836355775,0.00298480901854592,0.00293653422507776,0.00450343098943462,0.00112646099431837,0.0041835920732716,0.00111770213162051,0.00111610560572246,0.00258551867177681,0.00479589911638473,0.00406412716811264,0.00311086721719364,0.5,0.0010779321591111,0.00112457340518246,0.00109836408531374,0.00307652067483041,0.00157383317110299,0.00152237866126479,0.00197856172723671,0.00110575308828456,0.00265174072984626,0.00108040623807647,0.00443221455024036,0.00110648159236885,0.00428209391584737,0.00239002368602831,0.00202292555332006,0.000971668265447778,0.00267320502617218,0.00270802181407567,0.00340707050967494,0.00451395700707983,0.0033358603707973,0.00265007287800228,0.00323986174004918,0.00387837135582662,0.00220987337337733,0.00145475075891236,0.00164189446901026,0.00143151296083595,0.00143583231314425,0.00198530791533193,0.00133036291363008,0.00253557771750402,0.0020417783148261,0.00271245437528299,0.00111792571820558,0.00477846864448573,0.00155720381916359,0.00107781705787501,0.00291440869076453,0.00288580651598022,0.00285974991777786,0.00291530367825219,0.00112617375415167,0.00314387218968892,0.00294970156886588,0.00211469235675119,0.00258936276073304,0.00293674726543911,0.00145048523922139,0.00315749939289054,0.00112076848298027,0.00097955065519844,0.000982941983133009,0.00190864767896995,0.00317288472219983,0.00255170444819125,0.00313633073315299,0.00288411145269979,0.000972453109232787,0.00111278137354541,0.00281704133368857,0.00404433138638198,0.00311820838600179,0.00134893898401028,0.0023981541598075,0.00227555640648587,0.00111642837320797,0.00327850500065739,0.00112636619578943,0.00138051975993709,0.00305577591382945,0.00316578968051762,0.00273238736319703,0.00321137927301872,0.00194755777133072,0.00110279333938608
"DU0047",0.0035135070008225,0.00380427700782972,0.0019890803404458,0.0033961342075711,0.0011182227875197,0.00288319382045868,0.00139566287375865,0.00168479848721966,0.00204218351570358,0.00374879135880983,0.00161844717476801,0.003841993166462,0.00343347292627572,0.0034893588333642,0.00303398065958602,0.00144928429270489,0.00346267865304272,0.00221075052183311,0.00199806774868156,0.00205622591723223,0.00389191433508564,0.00206380399563066,0.00290554688099501,0.00201073483383645,0.00158657262738598,0.00153009547670484,0.00198148657163778,0.00190216463333432,0.0021684380510971,0.00347735429364988,0.00350033570452674,0.0015386884476961,0.00344433993768236,0.00339477701143572,0.00305527767818704,0.00346504872931041,0.0015232865512193,0.00142925868284227,0.00200028542409757,0.00139813104611828,0.00194728730479334,0.00381590030269513,0.00198934564107028,0.00198422491243134,0.00310687910393737,0.00387107195319212,0.00200361664341604,0.00200605454427728,0.00154900914972155,0.0037763331094768,0.00161905365698339,0.00386431501308928,0.00382856050788346,0.00198369544189485,0.00381338139774278,0.00140816198287829,0.00294708265504701,0.00136827068125704,0.00199905935797557,0.00389190767068317,0.00310344415834247,0.00197259646852788,0.00197661036741574,0.00104996993305794,0.00338687167075017,0.00200264632478088,0.0014613676093394,0.00353226328343741,0.00298614806346882,0.00160577247714519,0.00143151217489078,0.00109809004209604,0.00202812426597217,0.00297191559539613,0.00160226770114963,0.00143046758214666,0.00345559656856377,0.00162719379317448,0.00152292422641368,0.00144572906477236,0.00348493076506089,0.0034815245407987,0.0034781967593316,0.00345306343192584,0.00198135289948928,0.00385635141041359,0.00198731552411057,0.00106798471446657,0.00198870484561661,0.00110860156487642,0.00198361786979831,0.00108273058821964,0.00106215036653133,0.00154318038563191,0.00336861994643932,0.00387097260163235,0.00152825501468126,0.00388373359509141,0.00201672054732347,0.00196875125678608,0.00201845885025775,0.00375143127945937,0.00344402908745175,0.00133400661171929,0.00373898078745921,0.00202565772591264,0.00197251876642271,0.00152738141110079,0.00109097254480857,0.00152482525643033,0.00198451709959108,0.00105974636618783,0.00112308010715673,0.00340867588430772,0.00386904075357402,0.00341697341717493,0.00341041690204193,0.00337660566755007,0.00346791283832181,0.0034605913537828,0.0034274290480741,0.00154744693143438,0.00376548889182863,0.00341476351541374,0.00161270386886406,0.00106931602103246,0.00203084936646117,0.0019961688066046,0.0033911023657732,0.00112476121206516,0.00146444947650628,0.00108120002934585,0.00388376908520297,0.00133432962723935,0.00385534653260747,0.00385167307949176,0.00191287915517696,0.00104330054873825,0.00109587233284971,0.00197876245783784,0.0010779321591111,0.5,0.00387461417033047,0.00380339722274982,0.00198641124221686,0.00341493398805489,0.00193393670973715,0.00151983278608206,0.00383742678864911,0.00289169504767032,0.00159290083425959,0.00113170495287267,0.00384254415147597,0.00126248393740665,0.00198436206439797,0.00304685809052536,0.00215521654779078,0.00158033535704509,0.00156099552698665,0.0015257684180811,0.00106727996125334,0.00108295306401901,0.00109427063603387,0.00197495147540645,0.00145114337462571,0.00204683178614815,0.0034414990060766,0.00306537386719331,0.00163606991566505,0.00344337380983961,0.00192480307515874,0.00199579718478557,0.00107747806603531,0.00302677156951491,0.00157416121072434,0.00385784215622438,0.00104181203587591,0.00196982989904175,0.0037660056792994,0.00155783045394353,0.00195824473812144,0.0019326792723731,0.0019833423562927,0.00388098791124185,0.00199305013660263,0.00193458073947149,0.00142983533914061,0.00194864743072693,0.00113568872428681,0.00344631009602253,0.00198721075821699,0.00386753294871219,0.00207567757692402,0.00200633917023805,0.00195561155264472,0.00196028377596544,0.00194413590236468,0.00150098723155777,0.00198313955129012,0.00217883880368347,0.00384224792161075,0.00198652177079185,0.00141938182341969,0.00151507798236147,0.00376801962585451,0.00201343691952479,0.00204673868251472,0.0038737395354378,0.00200148230239623,0.0038791810136743,0.00164756374411047,0.00200432468659669,0.00146794391508474,0.00201355254555486,0.00122128529114579,0.0015823175902397,0.00382478880155668
"DU0046",0.00322321141375455,0.00395621402918996,0.00210363629811697,0.00312994924658231,0.00103467166690988,0.00295805025735365,0.00110922877298206,0.00174331107057947,0.00218093122473853,0.00388145233430958,0.00209657002263386,0.00316588803759558,0.00314110429327892,0.00319448327632805,0.00311414974394928,0.00107619333241944,0.00357721356860325,0.00238341940965241,0.00213890106382056,0.00218414640979558,0.00407187147246812,0.00219221391900547,0.00292138527673504,0.00214976761969081,0.00125541432167836,0.00119843896977411,0.00210110313469878,0.00198182796412626,0.00233515315549299,0.00318525300929377,0.00336692100782346,0.00119564833871106,0.00315597837427155,0.00310907040353882,0.00312842134909474,0.0031757331648026,0.00118880997283193,0.00111663800227007,0.00214156366663162,0.00111775651035505,0.00204018650083341,0.00397986318190276,0.00212257463619117,0.00207288865334598,0.00303249361917241,0.00404992456153954,0.00214515517369069,0.00214084661597342,0.00118805758002069,0.00391372910370789,0.0012778470153875,0.00404299504217654,0.00399812414531501,0.00212151147434179,0.00396791136148509,0.0011467471520607,0.00302467868319191,0.00112061410166659,0.0021409574677802,0.00407186429732985,0.00318354441818,0.00209307982630538,0.00205985380628238,0.00100955413477263,0.00312340926796322,0.00214411431579969,0.00114184616636804,0.00328331958813552,0.00296152401512443,0.00126201807122009,0.00114292098807416,0.001134645874949,0.00215922744328699,0.00305196310829576,0.0012777392057721,0.00113326213941577,0.00315775262189093,0.00212901603418602,0.0011941649611731,0.00114059166899547,0.00318839292344768,0.00318910828863621,0.00358638242933411,0.00316555021251751,0.00209425994957933,0.00403380480170744,0.00212157324688088,0.00110972058304211,0.00212330471738397,0.00114789481710828,0.00211879160130102,0.00106364801950204,0.00110547852195672,0.00113159167641985,0.00308830480982859,0.0040499788903246,0.00117276987340923,0.00406350765950506,0.00215399373847544,0.0020439889027887,0.00215738861887053,0.00387372295510493,0.00315654484763433,0.00108380639604227,0.00384612595516221,0.0021579414287609,0.00210543401763468,0.00119340735312875,0.00111814092353115,0.00118825501205616,0.00209659230595368,0.00112397838956428,0.00107378495544953,0.00312826687012264,0.00319079979898186,0.00312806637967212,0.00315338895992451,0.00309525692965724,0.00318001748219761,0.00317168581940232,0.00312922773727932,0.00121996713360374,0.0038988750546384,0.00312753064238879,0.00127173238916474,0.0011051792549678,0.00216280152525091,0.00213394246531453,0.00310207348393646,0.00117023543196012,0.00112859379699484,0.00102973134163892,0.00406353940688793,0.00108759433982843,0.00403338622065656,0.0040263708861438,0.00201878776990354,0.00108306840960998,0.00113763486437516,0.00211334451101503,0.00112457340518246,0.00387461417033047,0.5,0.0039693009417569,0.00212314324211004,0.00313142139712538,0.00203059670830461,0.00116769979361824,0.00401054927817594,0.00296764294853503,0.00125124472456621,0.00109594860825703,0.00401670819045719,0.00106969599755465,0.00211767934882907,0.00312385946049506,0.00232147829174594,0.0016536113532167,0.00122112997857827,0.00121134358926962,0.0011053801711906,0.00112338500215349,0.0011348473153594,0.0021085382742478,0.00113778353874743,0.00218793164295254,0.00315273340544016,0.00314105259430776,0.00170294229715225,0.00315029322314309,0.00202229471785037,0.00210673724727712,0.00110536695216733,0.00310550603576481,0.00123782215456114,0.00403610579826108,0.00108169024843381,0.0020860655725954,0.00390690815848636,0.00201335740320958,0.00208926264397826,0.00201493279294018,0.00215343564557226,0.00406069960971377,0.00213371982744174,0.00201538004669926,0.00109735056436191,0.00206690952784782,0.00118708758088548,0.00314635950647271,0.00212442033276985,0.00404499783102478,0.00220826611308595,0.00209966887208241,0.00205292072483199,0.00204677879726132,0.00205893711666748,0.00117104177544388,0.00211892626538692,0.00234970233724501,0.00401885210909897,0.00212250904281033,0.00111668226679174,0.00118324231820923,0.00390559999363792,0.00215239544671959,0.00218889522535993,0.00404939975841063,0.00167923810801246,0.00405870932784213,0.00131894097577219,0.00214638434047279,0.00113645331172046,0.00215637717353461,0.00109396995690999,0.00123205892227059,0.00399619949437331
"DU0045",0.00318106847106646,0.00388699650120909,0.00204844165237965,0.00308855804982627,0.00101029027883236,0.0029182057667557,0.0010820464167871,0.00172964910535169,0.00211272050977677,0.00381091201633006,0.00165158595723329,0.00350374197055165,0.00309929413918906,0.00353803285396538,0.00307331219061262,0.00112294850041658,0.0039032928433407,0.00230501850703992,0.0020703007707323,0.00213926607494704,0.00398683334499673,0.00214713687971373,0.00288250440727296,0.00208201439433218,0.00161603912088982,0.00154721416245559,0.00204002482535831,0.0019277388536471,0.00226459124170026,0.00352924225757612,0.003324943797082,0.00116775162641226,0.00349497976772496,0.00306767452508001,0.00308795646775481,0.00351668401851234,0.00116114090740416,0.00109190371107202,0.00207235413579509,0.00109251703670674,0.00198810196729049,0.00390473347552797,0.00206319689484121,0.0020426872668086,0.00299283571815195,0.00396567402502509,0.00207569486821988,0.00207620537379371,0.00116797598580974,0.00384075302835306,0.00164779075830722,0.003958727969638,0.00392490347121528,0.00205610027754784,0.00389780351901277,0.00112046930237573,0.00298424389603754,0.00109526670728406,0.00207113973511147,0.00398682640580751,0.00314202993535332,0.00203790606715175,0.00200918759093818,0.000988071121311131,0.00308282682433936,0.00207490059402799,0.00111921017592396,0.00324022372095248,0.00292194999395021,0.00163193615103992,0.00111588853099144,0.00111124334991657,0.00209650990738556,0.00301271469342243,0.00163564943790599,0.00110789038200633,0.00349718167800883,0.00207111863742715,0.00153927491686483,0.00111366810249598,0.00353052773398103,0.00353340629239619,0.00352991177557571,0.00350407585980942,0.00203882846194608,0.003950752176449,0.00206136862873713,0.00108466656913602,0.00205920599006967,0.00112128886224251,0.00205445890728509,0.00103779589664097,0.00107858182436079,0.00151224006975214,0.00305005387653929,0.00396529617215652,0.00115340319066211,0.00397859665876171,0.00208725886607579,0.00199349682868733,0.00208954458023174,0.00380325962637787,0.00349442884411155,0.0010658494514884,0.00377927921959732,0.00209497451275247,0.00204636657461041,0.00116830556971234,0.00110264755479849,0.00154250287872307,0.00203994553125167,0.00110067538047945,0.00104901958589777,0.00308741393860933,0.00353380824074717,0.00345733437073706,0.00311471676527887,0.00305475041849443,0.00351504097955228,0.00351040872539242,0.00346552809905625,0.0015697414323836,0.00383073987694413,0.00345732806155251,0.00164629369530723,0.00108164691934854,0.00210256331323903,0.00207040879681726,0.00306375771609571,0.00114337259159111,0.00110514338425153,0.0010057150884042,0.00397860746615393,0.00106458274093063,0.00394953806598473,0.00394581237267445,0.00196235614632445,0.00105893666375366,0.00111428738646126,0.0020531686420566,0.00109836408531374,0.00380339722274982,0.0039693009417569,0.5,0.00206118826439911,0.00309022456327053,0.00197636350543342,0.00153290515608827,0.00393377293524286,0.00292855365016935,0.00163093628015872,0.0010713857795133,0.00393900321818052,0.00104651532380056,0.00205465414844526,0.00308417201948183,0.00224814186847305,0.00161050002947712,0.00119278492615682,0.00155646533542973,0.00108000872143519,0.00109785343898347,0.00113507719462072,0.00204599387868823,0.00111239839438962,0.00211733662426837,0.00348406713167083,0.00310037159031689,0.00166454611285346,0.00348960228588361,0.00196801544543816,0.00205499880146458,0.00108708409906992,0.0030656404379066,0.00159603514579053,0.00395227545451834,0.00105790062410138,0.00203659920575998,0.00383590853712938,0.00195792508508007,0.00203226657434926,0.00196152095170997,0.0020833299954557,0.003975803393396,0.00206521735246312,0.00196061735820701,0.00108227137211658,0.00200651682766016,0.00115825518626702,0.00348848708120404,0.00206125052545924,0.00396189434084517,0.00216026492241086,0.00206974845864853,0.00200208336372042,0.00199053433568652,0.00199655691349128,0.00114576047795464,0.00205547244916472,0.00227294635482309,0.00393621289574118,0.00206111084287707,0.00109321128663418,0.00153385829747896,0.00383625713389608,0.00208449183454756,0.00211735976129993,0.0039702313920959,0.00163611399094341,0.00397389858942409,0.00168326555174891,0.00207712222548255,0.00110706402904664,0.00208644023738445,0.00107649397345064,0.0015997488940316,0.00392110591987933
"DU0044",0.00110773374891672,0.00204685958238082,0.00400283939779946,0.00108101655842512,0.00256350277460352,0.00107473386152704,0.00258846734816004,0.00171010452247224,0.00341366248691626,0.0019792593383837,0.00320221841702038,0.00161118143372544,0.00109421724891381,0.00159881737459506,0.00105131820602289,0.00094423727605733,0.00201936691714584,0.00238004052833343,0.00372952966979479,0.00217448060251916,0.00213283064825755,0.00217999056896334,0.00106913760210185,0.0032805410397251,0.00268365389046873,0.00279898526158447,0.00348187999987362,0.00358127929858698,0.00233031538065315,0.00156168168531227,0.00107237461134272,0.00237202200234703,0.00151472326911348,0.00107983369201692,0.00106235315146363,0.00160098918116462,0.00241050241384855,0.00258753971211391,0.00399850367891395,0.00260842902394938,0.0033115910253446,0.00206454937345746,0.00388574080234696,0.00206137510185362,0.0010905450779676,0.00212147656177477,0.00397002497954233,0.00304326914974564,0.00135366228305164,0.00199790381446003,0.0021656593409196,0.00211366908417913,0.00208076608885227,0.00388452131226166,0.00205935432821799,0.00310726361410938,0.00106800919525326,0.00306071427977102,0.00373253219656977,0.00213281527153193,0.00108217057029455,0.00239250471185808,0.00227399845484816,0.00174548171765769,0.00105309568772223,0.00390699222522863,0.00174563281149062,0.00111372342587418,0.00108329458959564,0.00189208901186464,0.0021109069739664,0.00234899009457873,0.00242269639220697,0.00106098543722244,0.00120784065806205,0.00317149790214673,0.00114448079449467,0.00248068998938768,0.00294468876035342,0.00263854832712776,0.0011552293621073,0.00160045470700025,0.00157135936702499,0.00152735187023491,0.00372044807330951,0.00210902737594757,0.0038708433241669,0.00311398793537818,0.00319200045073639,0.00282198751393728,0.00357443735448026,0.00261043553222013,0.002683113829236,0.00100445703368152,0.00105297646845315,0.00211934857139603,0.00136077721437954,0.00212961909448817,0.00296364759029994,0.00240147448989373,0.00316890238513991,0.00198322390564482,0.00151129810299707,0.0014423934499836,0.00195854648441071,0.00248222236468402,0.00374790271774908,0.00211717066091445,0.00140923799580878,0.00308244513957547,0.00350138303318068,0.00139538758265451,0.00291752869693191,0.00107086479428244,0.00161341607230373,0.00108171839688328,0.00105118561513564,0.00104619026384768,0.00109015359586621,0.00112190893669094,0.0010925619991247,0.00283981998859289,0.00199792589854217,0.00109349200807581,0.00162985893799142,0.00228745297306534,0.00355177267334234,0.00370921670514614,0.00106791261417562,0.00298187456071032,0.00217343280362917,0.00274261925897412,0.00212882892069567,0.00208916203593255,0.00210695369691359,0.00210194207187483,0.00342464369096795,0.00306789439381743,0.00317252290973131,0.00384573844144771,0.00307652067483041,0.00198641124221686,0.00212314324211004,0.00206118826439911,0.5,0.00106598194453229,0.00213674412386743,0.00147010822536871,0.00208774991764785,0.00107623959640637,0.00120149969694661,0.00270403316746251,0.00209146712522559,0.00247706992795013,0.00319009724128946,0.00106400631695288,0.00231508672322698,0.00323271451163561,0.00237510529788683,0.0033616269554435,0.00314855148133328,0.00288528475067035,0.00207217330636427,0.00396602564671483,0.0030199642290416,0.00334623850473119,0.00108395659332754,0.00105661765161061,0.00152367812123545,0.00114378167334555,0.00276684659613564,0.0022880543162137,0.001386206254446,0.00109260874924323,0.00242994189312948,0.00210818532092702,0.0031244597415159,0.00259481770230428,0.00200621857130185,0.00389123642171242,0.00395013029070922,0.00387295443724776,0.00371995144526694,0.0021276842489306,0.00413394670125064,0.00371847083245797,0.00136361601837873,0.00350311392328584,0.00136819986455476,0.00115255708383979,0.00389942977487082,0.00211531433645558,0.00218786604090109,0.00208175426062287,0.00273511850955634,0.00396975008644244,0.00360727899822965,0.00252334174832205,0.00363058226221738,0.00234436062068951,0.00209645859390623,0.00357083129774159,0.00310096605853348,0.00288958857338199,0.00200831854162669,0.0032229776449779,0.00341703817421455,0.00211591623231121,0.0036129808053207,0.00212686599084869,0.00167953717517464,0.00415651237240946,0.00269102976845556,0.00385639442074982,0.00137540921733223,0.00194323346361252,0.00207928536636211
"DU0049",0.00450604982736399,0.00308943661218082,0.00106289940377772,0.00431750739718862,0.00119158766307957,0.00337282935774265,0.00165901032817081,0.00166369757549279,0.00111465060656912,0.00344587619255591,0.00150907956430486,0.00363005380413996,0.00437758521494567,0.00372665362402924,0.00439623186760548,0.00281830001189823,0.00357196928411741,0.00100411424809641,0.00105353995192949,0.00120015303029446,0.00314252362653039,0.00120097627688153,0.00349378824702241,0.0010634288422407,0.001651193016331,0.00172190397987306,0.00108534600253154,0.00144203771126343,0.000973654728658379,0.00378361244283649,0.00404093389015732,0.00236259950550966,0.00431139472896005,0.00438345348273749,0.00390026238316101,0.00366200311674325,0.00234992828451857,0.00215576777910407,0.00105865818128596,0.00168485600917077,0.00141457826761073,0.00309725802501706,0.00105782369445086,0.00151267611389214,0.00349122069591019,0.00312876222417448,0.00105845354285684,0.00106764515538416,0.00241935489780526,0.0034792087005155,0.00162330403100968,0.0031257955733705,0.00310619510820123,0.00107016550993061,0.00309431096014012,0.00162132904721235,0.00357141795250324,0.00165568718705139,0.00108028724679761,0.00314253234507934,0.00395672907329002,0.00109451009207611,0.00147999521122237,0.00114518454371695,0.00439302540428142,0.00105864347276136,0.00221055910255793,0.00398065308412221,0.00329113576600693,0.00165513320936809,0.00220535786569879,0.0022108297653528,0.00112128199123434,0.00429102799618237,0.00231861893932358,0.00217339801900811,0.0037979958392021,0.00162862140802602,0.00220592088910754,0.00227103521085622,0.00426698899698344,0.00371388809183414,0.00374268518763505,0.0042975244605101,0.00144151549699838,0.00312048084415845,0.00105556860050861,0.00136359727429143,0.00105814603632905,0.0016285515583317,0.00108281464357918,0.00149104359780131,0.00136099483888938,0.00275948226571885,0.0044144569017616,0.00312954884100253,0.00235145255114458,0.00313700245259246,0.00107283706245704,0.00144874905558717,0.00106730291747092,0.00342203005080084,0.00432664100443217,0.00157107951062805,0.00343531685178553,0.00110823185807454,0.00105063385727075,0.00170788143177846,0.00175860191724901,0.00216081790279544,0.00109158737652088,0.00190207931844574,0.00130052824349754,0.00434138092756424,0.00367162184379765,0.00436971785168678,0.00449042385979889,0.00439334805824829,0.0045614538093947,0.00434093806262055,0.00433694835208423,0.00216705845770593,0.00344942017319899,0.00437013778778129,0.00172123394112125,0.00161452137279338,0.00110147859435067,0.00108203033988372,0.00436223486096789,0.0022314454362715,0.00214847109347399,0.00118316107591672,0.00313703235649235,0.00152038636125739,0.00312044137948458,0.00311826024038312,0.00144458920120624,0.00150125955003766,0.00225879980270856,0.00105536165140425,0.00157383317110299,0.00341493398805489,0.00313142139712538,0.00309022456327053,0.00106598194453229,0.5,0.00143648374361971,0.00175184091227063,0.00311278838752567,0.00339519997093769,0.00229341805671644,0.00151509834845209,0.00311613468144213,0.00141323897973243,0.00105662086659328,0.00373193072862404,0.000998342606672062,0.00162294252078458,0.00239549544607224,0.00215175636375524,0.00160894968106948,0.00168018964910576,0.00118671793444681,0.00105538376527985,0.00225386382498987,0.00112406974230189,0.00439569068236172,0.00386922321699595,0.00160575258207404,0.00379937774054196,0.00106196838248597,0.00112849555115209,0.00151556717742011,0.00361284351652599,0.00229980401436679,0.00312209124950137,0.0015774421624764,0.00108096507417109,0.00343413070190842,0.00145822165138495,0.00106034280557779,0.00140586759243915,0.00108997858765078,0.00313518404744859,0.00106229188448226,0.00141171257888763,0.00224487210502474,0.00107205451671836,0.00151948198839802,0.00378276084296474,0.00105920299812154,0.00312788097756136,0.00111289225467934,0.00152003391271248,0.00142496357862027,0.00141645761546771,0.00141988532145473,0.00221177206007943,0.00105138890160382,0.000982061773832422,0.00311251031415494,0.00105743463823239,0.00168062386123381,0.0016918744085411,0.00343594257905058,0.00106424497648032,0.00111741031549318,0.00313394344754277,0.00152365442268139,0.00313419971039919,0.00173026253625067,0.00106802486081254,0.00223009921545219,0.00108116801687899,0.00168504854302493,0.00166619833394816,0.00310437401897595
