"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0048",0.00146215442186835,0.00197399163616083,0.00214534251286685,0.00110424591270365,0.00232507102331,0.00167310262277019,0.00155797082395874,0.0016067299792371,0.00213464482089282,0.0019278800717712,0.00168945342001969,0.00158291926175885,0.00148482830057722,0.00154923876061269,0.00140381197984889,0.00101019084402541,0.00200806760308748,0.00219227340426173,0.00219555246232124,0.00202577568388702,0.00204300990886916,0.0020298578882194,0.00159142368968288,0.00226679145879534,0.00173039430308494,0.00163434474310175,0.00208118036762507,0.00202273035144778,0.00214886006431252,0.00152539938494751,0.00160260760770897,0.0015800666779693,0.00148425376014427,0.00145531639524413,0.00104862224068821,0.00198794332326159,0.00156898694409002,0.00147281451981985,0.00217297906377197,0.00154171045139108,0.00214324347709273,0.00198403373364982,0.00216221988791646,0.00194099783414471,0.00172852214028629,0.00202921302236344,0.00218034674023439,0.00227491737529121,0.00188504411470368,0.00194599853473777,0.00186043251872229,0.00202182799678986,0.00199418793945619,0.00212079879168037,0.00198943161759644,0.00150302354429049,0.00115904929782416,0.00119704127915255,0.00212399627527963,0.00204304410790863,0.00129707337401958,0.00224445509317084,0.00225138305978248,0.015695261099388,0.00102858422985587,0.00217912386475217,0.00167991103850432,0.00127585634200701,0.00176964442354727,0.0018754039076699,0.00158133456208282,0.00127370192868546,0.00231896858844293,0.00130945986512452,0.00151150840586395,0.00118558178277139,0.00153084718135284,0.00161253493056738,0.0016349823995434,0.00114563758156986,0.00150841379678347,0.00157919354452405,0.00153372751632717,0.00149481355682362,0.00210366369659816,0.0020168262346798,0.00216066757729311,0.00144378917096317,0.00223949730488436,0.00145224030947113,0.00209194458001022,0.00193939894883442,0.00118707155861151,0.00142147128926304,0.00142798093732103,0.00202710968754687,0.0018062059998053,0.0020377078481632,0.00230198354107644,0.00223156780396429,0.00228499130276088,0.00193420923568283,0.00148091189084183,0.00184607001694962,0.00190576340011461,0.00231822294532828,0.00215146730180333,0.00174275536329737,0.00135408415202528,0.0016444950826332,0.00207845397873952,0.00120080555847165,0.00189571709633344,0.00130611120854472,0.00155634669149256,0.001448087442242,0.00103633647157119,0.00142854986926528,0.00144533849907962,0.0014954820277045,0.00148939880607432,0.00163171915437776,0.00193905650624594,0.00147073559393113,0.00155087683841266,0.00858267415819318,0.00269843062882946,0.0021192503873769,0.00110262546806802,0.00224844984776983,0.0017952708591945,0.00223313218871573,0.00203760428869109,0.00177713834952218,0.00201480565257939,0.00201229756500774,0.00200179160112292,0.00148018881117776,0.00140969168866288,0.00214751896282555,0.00152237866126479,0.00193393670973715,0.00203059670830461,0.00197636350543342,0.00213674412386743,0.00143648374361971,0.5,0.00181105358948119,0.0020003506565107,0.00137126733211131,0.00150673282078988,0.00158850760999914,0.00200362605275365,0.00188012885689885,0.00223415959808637,0.00120516840278803,0.00213486626703215,0.00169658294351953,0.00159600442634523,0.00162023145554692,0.00145808267303866,0.00117554875904259,0.0015992256609485,0.00213366417991034,0.00118908885207917,0.00212599163157138,0.00144298658222349,0.00105239452381091,0.00191937285700427,0.00152151988146545,0.00222283600131969,0.00775897947985174,0.00146915106033333,0.00131723852325465,0.00157883861091747,0.00201641407902026,0.00146323020691124,0.00225526296879667,0.00194934305930899,0.0016737193030645,0.0037219564631198,0.00207595013658043,0.0023245134341243,0.00203585356635746,0.00215098950648386,0.00350464978275026,0.00157864107858805,0.00205371869219434,0.0844739073830762,0.00153708902803529,0.00215495712184225,0.00202422377999738,0.00203166036092014,0.00195772499658231,0.00222227560045972,0.00211140595959279,0.00205785631784977,0.00166300423700253,0.00218016581861403,0.00216216270219245,0.00200499678600756,0.0021904013692883,0.0014345987020513,0.00163429785859429,0.00194741344094285,0.00227438108589191,0.00213750246558152,0.00202825157996509,0.00214611467617111,0.00203434666577215,0.00158098877650035,0.00216134740418496,0.00162493903659041,0.00215199155069831,0.00182297169875295,0.00186444169036759,0.00199185169148416
"CH0019",0.00180471774681161,0.00153151230383434,0.00189347216095681,0.00173013030957071,0.00274469241356329,0.00153225025781938,0.00190518759005282,0.00176809473918343,0.00130813690340062,0.00152910366097529,0.00176405551376607,0.00167210859188458,0.00224400543961932,0.00167443972280697,0.00173881123928276,0.00198617881866487,0.00162138775283539,0.00106799547085208,0.00193540188612582,0.00127880714585458,0.00117339649314669,0.00127875610857249,0.0015370026030165,0.00269634093070165,0.00269064133758597,0.00249525500878299,0.00168238715890991,0.00177443995021019,0.00104086033454049,0.00171810157656998,0.00148700984664368,0.00239129846582295,0.0021758015400484,0.00221061852647641,0.00165889938813821,0.00164704627023645,0.00237896894253599,0.00242712360499925,0.00154318165641821,0.00187419869395624,0.00266512751960965,0.00115168544398568,0.00157101024730224,0.00160075387801506,0.00162064798050843,0.00117133788878886,0.0015589697617059,0.00330979990440239,0.00701117103887846,0.00157050552616029,0.00596140919078674,0.00116570493201898,0.00154127421542769,0.00140811574607293,0.00154408519660242,0.00214210649225897,0.00136839027702636,0.00189979028181366,0.00137688711997443,0.00117339448371439,0.00164903465871629,0.00657261124824016,0.00612826606311539,0.00393276451071754,0.0016980192498398,0.00158533996129019,0.00478675373803807,0.00167713464997297,0.00155745162849505,0.00667119251451651,0.00324212694543725,0.00312880354324388,0.00609366233497756,0.00122909543896249,0.0022700287371323,0.0019983711364813,0.00173076945300332,0.00186665394248038,0.0026096012592092,0.0018687188690508,0.00172410326279607,0.00166733369116099,0.00172463337687072,0.0021755684560452,0.0017625971336695,0.00116594238780768,0.00196785043261319,0.00172039174886719,0.00278859346532595,0.00181404431177713,0.0016954443813684,0.00175576193177536,0.00158183871177574,0.00232762833583173,0.00172451323960816,0.00116595924088388,0.00720380000881269,0.00116883163482168,0.00371466316526988,0.00579612292397732,0.00300756862333285,0.00152083683972146,0.00217434587255282,0.00710227680898974,0.00153194272524461,0.0062550094592117,0.00163935674176291,0.00433213483902029,0.00702210020038192,0.00259745024961075,0.0016806863502243,0.00228665253343764,0.00198967209289528,0.00227678786819142,0.00164504357134293,0.0022054710912055,0.001661346144538,0.002177763013258,0.00178181771615234,0.00219087196273176,0.00229295455490287,0.00238611751832613,0.00151574772571106,0.00220616005954294,0.00224426738743896,0.0028021375901808,0.00131986470937253,0.00137476970055381,0.00228643461143845,0.00255097291404224,0.0041753098562074,0.00237743723084917,0.00117096174799733,0.00402894101373405,0.00116458636420245,0.00116548747868445,0.00170596948928614,0.00187041990154688,0.00205478940558133,0.00157673600338858,0.00197856172723671,0.00151983278608206,0.00116769979361824,0.00153290515608827,0.00147010822536871,0.00175184091227063,0.00181105358948119,0.5,0.00115817607921777,0.00145493954669213,0.00236663746890913,0.0022432356885717,0.0011584495279445,0.00296670800966782,0.00316336569559743,0.00124807921315186,0.00107715695852093,0.00195492848673904,0.00191442694256754,0.00240465807431639,0.00195620204310304,0.00186536756229024,0.00321719699729986,0.00151807030648135,0.00211344235282016,0.00129779489450802,0.00221055974403855,0.00160679184082131,0.00654843269723443,0.00174284423527033,0.00421819630791288,0.00573262360568723,0.00647779823447673,0.00123278735263778,0.00233657040419944,0.00116535230182707,0.00184979248622504,0.00561026205850745,0.00153807518275214,0.00184970547219448,0.00179448860509515,0.00178813478413326,0.00138224434721363,0.00117015928752708,0.00149134413417162,0.00175448831525577,0.00736253900634837,0.00172282128862505,0.00199237703820945,0.00224273444642294,0.00155762718239305,0.00116873371218891,0.00118594514410528,0.0015922599804522,0.00442909867473925,0.00182095537835469,0.00172721835408788,0.00333041282234732,0.00200555794198629,0.00105808389413032,0.00116201882493597,0.00209453115501806,0.00211391644061214,0.00251299434653776,0.00152647729994135,0.00284040617791164,0.00130489661467611,0.00116812558090514,0.00201074566484142,0.00116944170129451,0.00220626262146272,0.00146791317775557,0.0025171180568625,0.00140258346602695,0.00681370774346121,0.00740977138780877,0.00115727644749558
"TT0019",0.0032040943374048,0.00392049553173465,0.00207003060898892,0.00311107773915792,0.00102060243754648,0.00294000704770892,0.00108909651006709,0.0017346757849689,0.00213946717152359,0.00384719357498267,0.00127697010530638,0.00353280023464494,0.00312196414490611,0.00356732200862821,0.00309571834342731,0.00113527182491031,0.00393654221399631,0.00234107391336463,0.00209948427337886,0.00215828284666333,0.00402840317831821,0.00216672241241782,0.00290394798848788,0.00211325768478692,0.00163529908321233,0.00155978123826036,0.00206249038807084,0.00158160503595665,0.00229917360405308,0.00355931850979352,0.00334939467235949,0.00117627337462066,0.00352404756516339,0.00309017395347769,0.0031106474261679,0.00354611001947434,0.00116946719716284,0.00109902963108177,0.00210082758682898,0.00109956263618572,0.00201022268803411,0.0039418729427545,0.00208933516301805,0.00205462371196591,0.00301484523580654,0.00400691402388241,0.00210440660860946,0.0021073450960404,0.00117812631865012,0.00349763834468085,0.00166677471226477,0.00400012932736496,0.00396221848395907,0.00208110967936624,0.00393233122857061,0.00113019113821069,0.00300662256748228,0.00110292795314446,0.00209750138966694,0.00402841451458077,0.00316495922069981,0.00206259613803491,0.0020313883757698,0.000999392823961851,0.00310527510134209,0.00210378922776894,0.00151099972353337,0.00326377302648494,0.0029436522584142,0.00164908735899973,0.00111963662277772,0.00112291828176573,0.0021255972157962,0.00303524604343601,0.00127484863609378,0.00111614821498129,0.00352564244530619,0.00168823130634499,0.00155420571969933,0.00112078335484938,0.00356086399978659,0.00356271499349526,0.00356013582512226,0.00353343226034918,0.00205869061724826,0.00399181850542516,0.00208837379312064,0.00109253008050553,0.0020894590783582,0.00112803676973043,0.00207740385231283,0.00104497821059842,0.00110204085792876,0.00152879715375064,0.0030724254774494,0.00400656128226002,0.00116344505361151,0.00402002721916829,0.0021190240744602,0.00201644607104164,0.00212125339653193,0.0038388222840748,0.00352344874135258,0.00107503880697487,0.00344319456652162,0.00212419746136642,0.00207288696556831,0.0015712584389754,0.0011123471075803,0.00116907700481581,0.00206024488262545,0.00112163071136558,0.0010585564016487,0.00310995613964781,0.00356335048727049,0.00310908121552499,0.0031376494021356,0.00307718454778272,0.00316089790031319,0.00353939356462056,0.00310998135417674,0.00158283669072418,0.00386373238950903,0.00310840746118008,0.00164893870161786,0.00109342725564393,0.00212586183700609,0.00209623502531869,0.00308620581101558,0.00115075045035674,0.0011172007110753,0.00101524534715269,0.00402012517462289,0.00107681979318996,0.00399077066205002,0.00398546686393758,0.0019810991151705,0.00106800444635577,0.00112339405142252,0.00208266807047929,0.00110575308828456,0.00383742678864911,0.00401054927817594,0.00393377293524286,0.00208774991764785,0.00311278838752567,0.0020003506565107,0.00115817607921777,0.5,0.0029504046661,0.0012514188160779,0.00108155853494533,0.00398149610907055,0.00105745031867569,0.00208401843705204,0.00310729612107141,0.00228092998110064,0.00123336456195263,0.00120142976632495,0.00156761889924727,0.00108751304129883,0.00110500110506883,0.00112465090542245,0.00207015512298585,0.00112158934664466,0.00214574030452563,0.00351252206536692,0.00312329926667034,0.00168421170014844,0.00351797713016268,0.00199478112828559,0.00208013896205967,0.00109731166379735,0.00308848717339214,0.00161038516528621,0.00399325410357346,0.00106590765115278,0.0020601041766042,0.00387199758548999,0.00160803714734511,0.00205458354398436,0.00198113478368455,0.00210300791170336,0.00401725352731473,0.00209271192583494,0.00197908270707583,0.00109171836489282,0.00202665712405663,0.00117163071291931,0.00312622930571176,0.00209025937381378,0.00400284634456998,0.00218324302999085,0.00208333410548383,0.00202662067009324,0.00201084803605377,0.00201853607656338,0.00115688182164018,0.00208210846866299,0.0023075478579286,0.00397723976246806,0.00209035394151758,0.00110188289041309,0.00116336845718196,0.00387020974732094,0.0021159123905682,0.00214522057016222,0.00401119826563308,0.00126080095797612,0.00401537252565979,0.00169035436888756,0.00210433497350548,0.00111391936068289,0.00211297989586237,0.00108617460092515,0.00122070387742603,0.00396267198961576
"TT0018",0.00330324465,0.00292713465153761,0.00108339554413701,0.00499723397033308,0.00262952540238555,0.00537557637433087,0.00169353924230681,0.000932739099302499,0.00103640381619642,0.00290720831784546,0.00106769465348311,0.00318662705327174,0.00333678222263538,0.00306503307021252,0.0035221042615052,0.00183439196917332,0.00312521740010654,0.000867960952610337,0.00110184844790892,0.000892584391838566,0.00297830580957724,0.00089814272025266,0.00714144847849164,0.00111732119753581,0.00148372259727694,0.00140879921472587,0.00103098431623515,0.00103367794314811,0.000842473363319837,0.00327875316142969,0.00354037504552784,0.00137874120779467,0.00326335206911575,0.00349907933084791,0.00399681151265284,0.00319961964562174,0.00150736798108726,0.00211072503063268,0.00108554784819607,0.00167289205946904,0.00109615132446464,0.0029336849939015,0.00109027346961049,0.000876955681917002,0.00488691539234438,0.00296515859057525,0.00108835659253948,0.00112549508643952,0.00125799906847896,0.00293290339405589,0.00130455356532215,0.0029622950917586,0.00294365480725787,0.00105558665475334,0.00293384368973235,0.00159329187898022,0.00459593647562563,0.00211482591442244,0.0010494471671475,0.00297831445740108,0.00414401630920382,0.00107241980982123,0.00105221891505592,0.00347102256633504,0.00358607076158128,0.00109261714448659,0.0012696144022031,0.00341370565086549,0.00678581125676676,0.00138073270440108,0.00156687455642864,0.00164914677348357,0.00108233408255166,0.00778695261230847,0.00121367978964613,0.00203482909641439,0.00332125271276021,0.00106935429586312,0.00147831118367341,0.00214072127579841,0.00313130011050204,0.00305864363449095,0.00308883700307988,0.00331435611788866,0.00104974032673939,0.0029573154911736,0.00108912974148574,0.00715216526484385,0.0011111832606994,0.0012789776956321,0.00103744363724311,0.00368460652184769,0.00246470399188846,0.00155059500463424,0.00357398006707415,0.00296581425010865,0.00123678560833073,0.00297296864390956,0.00111911049417878,0.00107881671780987,0.00112502901013177,0.00289468244606697,0.00327741329460389,0.0020970145088751,0.00289282348221279,0.00109073445570376,0.00109150667757879,0.00153170205543463,0.00211563543219301,0.00135248201544495,0.0010426614582731,0.00228595941181587,0.00455357020897494,0.0036281288489509,0.00303747958905497,0.00346894084786526,0.00366580611100058,0.00401825632687511,0.0032357192995838,0.00333359794163303,0.00331407458242601,0.00137752150946895,0.00290810145338721,0.00342316083227138,0.00114862834685862,0.00204186453956592,0.00105633733841524,0.00105016917686336,0.00413140787711733,0.00122638834141902,0.00166883804451738,0.00324750801703705,0.00297298164235815,0.00242541807726576,0.00295718372504836,0.00295505080827217,0.00102326777187275,0.00295171620837168,0.00166490179267112,0.00108890142413559,0.00265174072984626,0.00289169504767032,0.00296764294853503,0.00292855365016935,0.00107623959640637,0.00339519997093769,0.00137126733211131,0.00145493954669213,0.0029504046661,0.5,0.00101236897443882,0.00764850894328452,0.0029535954915791,0.00238995576868207,0.00110929354399078,0.0041523805798462,0.000841617413854624,0.00140702358089374,0.00125208942201712,0.00133345180182418,0.00258860294696772,0.0019429090274465,0.0117273364180255,0.00107819785226191,0.00162383487209596,0.00103726980922593,0.00345033761402336,0.00401952031337862,0.00132408751034424,0.00335949437486277,0.00124425848260538,0.00106143526177761,0.00227021912946934,0.00826724174772662,0.00135723391101961,0.00295882422982833,0.00309783470789684,0.00108143511022857,0.00290886682215683,0.00107344023851997,0.00106277141703131,0.00104722874025122,0.00103766278766713,0.00297124515377055,0.00107658704564971,0.0010426397024696,0.00246954482690337,0.00102718602050589,0.0028975473776923,0.0032693950390549,0.00108997674948311,0.00296431546087523,0.000871940306556792,0.000886108952145259,0.00109243760211917,0.00105708546823351,0.00102755724762178,0.0015967243683432,0.00109996049667284,0.000840034467601437,0.00294956859331337,0.00110818690763457,0.00270945088135378,0.00136827219035945,0.00290806142563207,0.00111946030605529,0.00103885292994942,0.00297040789485374,0.00111465364657941,0.0029703917883281,0.00109587988812001,0.00107569638841046,0.0015266101083932,0.00105936927755005,0.0025938547536001,0.00142434750775175,0.00294240145944498
"TT0015",0.00188117897939936,0.00162639294110014,0.00117572616974985,0.00167222079701137,0.000945524284508305,0.00101845846912768,0.00159367006183678,0.030965966562203,0.00127475298853832,0.00160204132181923,0.00167178895968118,0.00182025252740352,0.00236655201394345,0.00184216368663481,0.0022794648525149,0.0020923363575394,0.0016746952163507,0.00462703089467788,0.00118603686114673,0.0108552946872978,0.0012414029689646,0.00998622496089344,0.000970136040377426,0.00120678755247621,0.00184304108377033,0.00184722434736335,0.00168539483240893,0.00160247071850614,0.00564257897941272,0.0018846209295494,0.00124655238358127,0.00236048109765593,0.00188811731603651,0.00228801841039556,0.00165032912273745,0.00182656852932458,0.00232349334672357,0.00171716936647503,0.00119086892509456,0.0015667795065401,0.00155466050172373,0.00169447205013117,0.0011796909869018,0.0145944534707273,0.00108702653013103,0.0012503231901449,0.00119212900419563,0.00121218181479621,0.0024569019606753,0.00165357333080448,0.00184120710153076,0.00124655730646856,0.0016414415001758,0.00121527617027258,0.00122565683879725,0.00116224204426385,0.00105040500397294,0.00147914959103777,0.00121637190739773,0.00124140045891675,0.00117899555154459,0.00165842136707137,0.00166223167872555,0.000933794507317854,0.00175575530426379,0.00117269664647174,0.00231343706164489,0.00172536255194394,0.000983186715744472,0.00190889605729412,0.00220495021567379,0.00170482221796609,0.00129549733642225,0.00101927263834121,0.0123905591175034,0.0015761974022841,0.00188082939225094,0.00172899014519689,0.00225938859428922,0.00164063567977052,0.00187845673119044,0.00183573217374755,0.00185694161999715,0.00188445854218482,0.00119762293131646,0.00124684549234125,0.00119409575410502,0.000978836718528868,0.00159327870490534,0.00281757949054892,0.00162356668914329,0.000955676487435466,0.000992238046930963,0.00252967496662167,0.00221353372242608,0.00124936709837727,0.00244478771292439,0.0012550649601475,0.00123057503048382,0.00161714475407133,0.00120129324827034,0.00165864423039679,0.0018872938263056,0.00150019500480939,0.0015831020584481,0.00128253783628284,0.00157369793813605,0.00185022364433752,0.0016307307046148,0.00231139823787297,0.00161231688229868,0.00128658604031184,0.00095573028429384,0.00176404274333182,0.00182305753146633,0.0023385221037648,0.00164349859796387,0.00222104501912166,0.00236640009053013,0.001910634436352,0.00234413842983682,0.00184393650331568,0.00160817795833925,0.00233476981670255,0.0288292994541032,0.00150168148360387,0.00165714172001201,0.00123061902047885,0.00223157989174741,0.00228974262451916,0.00223740392244202,0.00092818004703468,0.00125506859057733,0.00141721059151433,0.00124286696863321,0.00124121437537545,0.00156897300522524,0.00101985750875577,0.00155879598994987,0.00118824395043505,0.00108040623807647,0.00159290083425959,0.00125124472456621,0.00163093628015872,0.00120149969694661,0.00229341805671644,0.00150673282078988,0.00236663746890913,0.0012514188160779,0.00101236897443882,0.5,0.000933477928453653,0.00125319616385095,0.0010258708525741,0.00120559167398886,0.00112605771315565,0.00949446050959199,0.00178520488696901,0.00188300560401467,0.00182098043082671,0.00112629425880242,0.0015832833899635,0.000930115014819709,0.00118921436040903,0.00170565055039813,0.00127685423767074,0.00235131834130059,0.00159270870473522,0.00186400732711088,0.00187944440908783,0.00158289055421999,0.00169129796566727,0.00115978802781274,0.0010758395173194,0.00192104353214933,0.00124373042033175,0.0010424868948124,0.00163550135817023,0.00122098095861422,0.00154500260491082,0.00157630976560061,0.00154207737338494,0.00121336970865916,0.00125411529523757,0.00119019064163683,0.00160052199431105,0.00213301988338263,0.00159737053964568,0.00114342289105014,0.00232102845483776,0.00119383560278819,0.00123118665380774,0.0205081447251303,0.0102010350841204,0.00159287199093968,0.00121485248852459,0.00158238706188161,0.00227692851704634,0.00119266050097251,0.00727575560803667,0.00125476623331124,0.00119456966563095,0.00164521071158016,0.00227168719625486,0.00161421977004932,0.00121161692313565,0.00126107459371809,0.00124656983813513,0.00173981794491178,0.00123668713521937,0.0109119189714124,0.00120151487292148,0.00224368263594377,0.00120640071200625,0.00110747733071357,0.00184834976159712,0.00124997201183192
"TT0014",0.00119009695653028,0.00106754642269938,0.00285032170498084,0.00312273531358427,0.00517428534923261,0.00279772163129646,0.00324000124702367,0.000902205357878064,0.00169573926463716,0.00105371474028053,0.00214369889522249,0.00125120068630226,0.00124680328590096,0.00120823344574109,0.00114572371662057,0.00278091673752308,0.00126714397915403,0.00092735974155353,0.00330842814271076,0.000914757828493342,0.00109969035842149,0.000918245981339832,0.00751686939239579,0.00284982499793,0.00323802652903149,0.00251397220479655,0.00201193442217688,0.00231846768541596,0.000891102832894043,0.00110954044745922,0.00139528884519822,0.00184232074586777,0.00119392473254766,0.00127765922005022,0.00124143625744344,0.00116195340105285,0.00206793778890272,0.00338613922725336,0.00297537300016729,0.00331542410307556,0.00297325857583216,0.0010726974345187,0.00307277960595485,0.000886493644742406,0.00343792953972965,0.00109574173464401,0.00302866092536573,0.00256967187772201,0.00179214752319358,0.00106920134853073,0.00201088124983022,0.00109243983217517,0.00107764786052734,0.00239907811224892,0.00107569431977529,0.00385060907948829,0.00195887802817722,0.00286369741946395,0.0022283530496749,0.00109969048952535,0.00265675980724739,0.00179799208222478,0.0015458407831637,0.00501347586224418,0.00118961253218327,0.00310268029789654,0.00219491531570131,0.00148661924868145,0.00514789403365987,0.00179424294538346,0.00258932552908529,0.00311181571813297,0.00158434518966729,0.00824773797185537,0.00107624472908178,0.00295781053447443,0.00110452103107129,0.00146208191036386,0.0031558157071112,0.00253080133893927,0.00110918120590008,0.00117445883766137,0.00110369490190693,0.00132031442075405,0.00225668321882142,0.00109051661460112,0.00309018253542905,0.00844369079958123,0.00276480642775019,0.0024109736893376,0.00208808705280205,0.00670410561239211,0.00239559410752107,0.00151632811477113,0.00134038186546403,0.00109420170687011,0.00170350416402848,0.00109859661581907,0.00244248461892485,0.00199520053827676,0.00271156628461399,0.00105478411611861,0.00118819306244467,0.00293623014113093,0.00117142389804677,0.00186451849136192,0.00323933788985691,0.00267949192576684,0.00193517358779684,0.00275422613376312,0.00204252907680058,0.00177744617314419,0.00752244110938386,0.00207976928124386,0.00116246392788241,0.00121307239224422,0.00121227524280458,0.00134218560350055,0.00127123439756055,0.00111411570305731,0.0012918165828993,0.00231497119618543,0.00119749494334254,0.0011279803012378,0.00106107062772634,0.00305479867191587,0.00202462742473227,0.00220916749717756,0.00220704293350533,0.00261447792937301,0.00379085849969662,0.00591276626818454,0.00109813532355164,0.00429715209537285,0.00108955280027356,0.0010881986230335,0.00204054535861733,0.00462780026277312,0.00397894967813288,0.00308862162369901,0.00443221455024036,0.00113170495287267,0.00109594860825703,0.0010713857795133,0.00270403316746251,0.00151509834845209,0.00158850760999914,0.0022432356885717,0.00108155853494533,0.00764850894328452,0.000933477928453653,0.5,0.00108216277290477,0.0049380416384451,0.00276765814102919,0.00127603466541228,0.000888174552185489,0.00255026337594951,0.00190276598769998,0.00259993259747162,0.00375374414955174,0.00254559733180732,0.0122411887833606,0.00290103774152933,0.00315966916137194,0.0016511766652621,0.00123927882220507,0.00126597785477142,0.00171309103889574,0.00110938537363993,0.00247960410817931,0.00150149633904742,0.00182490538953114,0.00614697992311558,0.00209754428017822,0.0010899688550138,0.00561972973562765,0.00197707474332457,0.00105926034936045,0.0026792613637735,0.00251222963978451,0.00260378137916896,0.0022083991617758,0.00109773461106629,0.00277258380195918,0.00244963759475422,0.00307648190896428,0.00206895154407897,0.00335237290366081,0.00141171910330588,0.00303941321672721,0.00109278939036937,0.000886116323010209,0.000962343096073127,0.0022346744710249,0.00266883362029329,0.00216966979446815,0.00319874652126084,0.00322834467677972,0.000890757863602646,0.0010848536897113,0.0031759212932924,0.00458659112986548,0.00261201700770874,0.00114084535047745,0.00277880632831008,0.00169658002891482,0.00109231887203395,0.00290036746976832,0.00109778554590249,0.00107675061887023,0.00267469887423457,0.00272966750642266,0.0023389738376414,0.00527538133659509,0.00222222086416444,0.00107859109844408
"TT0017",0.00320761937544799,0.00392571244589925,0.00207294958592609,0.00311451389851732,0.00102101684934312,0.00294318653014534,0.00109123601468886,0.001737153077417,0.00214382851578549,0.00385158328529659,0.00167138961201108,0.00353681016013647,0.00312542403987895,0.00357124576072223,0.00309909856746939,0.00106552255276608,0.00394175393932864,0.00234428144462387,0.00210287522743917,0.0021627672483901,0.00403454131760744,0.00217124820862202,0.00290704144271621,0.00211617808970231,0.00163624062812634,0.00156212381214392,0.00206668897283257,0.00158471849136743,0.00230261725791874,0.00356308414130438,0.00335297930354432,0.00117864445328664,0.00352779443479142,0.00309360040605365,0.00311385787115537,0.00355021546357066,0.00117182730563344,0.00110124203413573,0.00210445741893875,0.0011017179896944,0.00201258141186044,0.00394705896005433,0.00209199745431404,0.00205818209315175,0.00301821645533281,0.00401307563566156,0.00210799872499241,0.00210975979513041,0.00117888371207234,0.00350222413080003,0.00166750190552072,0.00400624233399333,0.00396745536954892,0.00208478632214426,0.00393755945901663,0.00113067413474951,0.00300981373400161,0.00110424052061347,0.00210227036939709,0.00403451955985789,0.00316831177811874,0.00206481355381294,0.0020339473052966,0.000999416333691208,0.00310856650448238,0.00210729684171877,0.00112931505969448,0.00326718774066701,0.00294695813854807,0.00165025719901174,0.00111977696163622,0.00112291728835917,0.00212887367069782,0.00303833116575036,0.00127678103139402,0.0011172574782395,0.00352943369493794,0.00168828723664799,0.00117825859691707,0.00112290784638612,0.00356467933514795,0.00356664067576848,0.00356398687877198,0.00353719642449678,0.00206248616137576,0.00399792545786397,0.00209104475764269,0.00109390562855878,0.00209153449986229,0.0011302886821199,0.00208164527463405,0.00104706521696528,0.00110110649730694,0.0011198662272377,0.00307563239465965,0.00401271987591003,0.00116403251056705,0.0040262413504413,0.00212164996783958,0.00201832570706461,0.00212408101355552,0.00384354548598041,0.00352719132066284,0.00107504977396201,0.00344766151240013,0.00212717541524097,0.00207546049564546,0.00157149894858842,0.00111237405188062,0.00117070452132173,0.00206440590612019,0.00110322237480251,0.00105932819208133,0.00311330507226367,0.00356747624433033,0.00311252692002253,0.00314088468900876,0.00308046945707431,0.00316438987629039,0.00354312440609118,0.00311344231194659,0.00158515241959231,0.00386886057124236,0.00311184714080106,0.00165108035090152,0.00109346080533529,0.00212998445323296,0.00210104032160721,0.0030895355474525,0.00115253666710178,0.00111722666210249,0.00101579826640789,0.00402625425896865,0.00107645636750027,0.003996893057487,0.0039908201716113,0.00198420625789117,0.00106879850519616,0.00112407741193049,0.0020845582880117,0.00110648159236885,0.00384254415147597,0.00401670819045719,0.00393900321818052,0.00209146712522559,0.00311613468144213,0.00200362605275365,0.0011584495279445,0.00398149610907055,0.0029535954915791,0.00125319616385095,0.00108216277290477,0.5,0.00105766052607506,0.00208613468825474,0.00311055359922611,0.00228552827239332,0.00123595965102312,0.00120385412554734,0.00156943251653002,0.00108878549821125,0.00110662426360631,0.0011247199493841,0.00207306111948476,0.00112237366278813,0.00215089081399362,0.00351611693541825,0.00312652925620005,0.00168551854909966,0.00352177606463413,0.00199639259172494,0.00208286296974918,0.00109746620002341,0.00309182857251951,0.00161302322270787,0.00399939321762912,0.00106707863881191,0.00206196905903575,0.00387641076177429,0.00161064291643541,0.00205791038066932,0.00198432665445852,0.00210736811703279,0.00402342920379794,0.00209664527510564,0.00198257692346202,0.0010919597146184,0.00203063736478965,0.00117323633967955,0.00312982161643751,0.00209380040005673,0.00400897901804272,0.00218604622183995,0.00208687271647153,0.00202819100652564,0.00201403973128308,0.00202244830133426,0.00115741006735655,0.00208470683430745,0.00231205017008483,0.00398336662056871,0.00209361782655653,0.00110264064164732,0.00116531093129247,0.00387535394125221,0.00211880358700374,0.00215036644006408,0.00401726363883758,0.00126238142717616,0.00402150969640725,0.00169268574766588,0.00210843292541047,0.00111618954043643,0.00211759459649821,0.00108636643176903,0.00122131870160958,0.00396717088367734
