"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0016",0.00146558633129674,0.00104231495820112,0.00262715568178605,0.00159525815710979,0.00833510996698944,0.00428143663076728,0.00354027895665563,0.000975052583578015,0.00159868627877648,0.00103137285570454,0.00195618786239696,0.00135825273513436,0.00141742755869972,0.0010678940697601,0.00115808177802702,0.00173474684191745,0.00130947297911485,0.000977012515031485,0.0032295180774381,0.000962342761671264,0.00107369609900143,0.000966315436775762,0.00317156003418991,0.00373273096574903,0.00360215767726039,0.0024222448078865,0.0016672133365339,0.00226704404366686,0.000943648602631956,0.00108694729206122,0.00148833564119046,0.00195132144424276,0.00109105598640021,0.00140559360022559,0.00153174214728913,0.00105729917519792,0.00197016963398002,0.00305295355359937,0.00275575286037237,0.00350958809734078,0.0036777754326638,0.00104817223150553,0.00286332183551964,0.000937376132624237,0.00419241174489644,0.00107002839451507,0.00281178668510076,0.00340627819189177,0.00235655896923431,0.00104934059686882,0.00272189584340259,0.00106683447338096,0.0010519620402366,0.00218295179695912,0.0010516985877709,0.00451239482736873,0.00151126441641882,0.00287385479004564,0.00202623592763201,0.00107369500623729,0.00237350872381264,0.00242831418052277,0.00237828277345643,0.00747348830086551,0.00145271956327937,0.00289332920728839,0.00320805507653273,0.00219757566624065,0.00392763386248793,0.00260327811743957,0.00352187786210416,0.00433138202224053,0.00233187651955941,0.0016711432211235,0.00100092012482733,0.00293024959236782,0.00108342241300336,0.00151416299665246,0.00321830432309897,0.00243036650692799,0.00108543390624753,0.00106726147782534,0.00133039850269868,0.00109677329556936,0.00205210889770158,0.00106526538348953,0.00288291343713236,0.00336971613653547,0.00363448908844416,0.00295310085390181,0.00171688139825311,0.00539995644494232,0.00226193420782515,0.00155020736804426,0.00145121801304856,0.00106796721923771,0.00268724775803046,0.00107196103517974,0.00325931836811595,0.00283210240990681,0.00357688551771728,0.00125860735246638,0.00109203227856968,0.00480313868226798,0.00126345738000583,0.00251660726417562,0.00305037491347866,0.00356820383978155,0.00299821842102458,0.00270727473118847,0.00168248506954444,0.00269682923725579,0.00598683012726454,0.00229728386539417,0.0010602797657396,0.00112670634352442,0.00150476435019332,0.00148550400874379,0.00113742592667759,0.00109633875365686,0.00142138045053326,0.0023650962748407,0.00102886728897392,0.00138394485018112,0.00123691731634564,0.00420449529557758,0.00168648687312951,0.00200911952498582,0.00169140728631456,0.00262700849945102,0.00431401618082564,0.0076389394214594,0.00107201515729524,0.00554369168009967,0.00106431781744559,0.00106321081439611,0.00208834913553706,0.00391950220573422,0.0034320116889359,0.00288344909060769,0.00428209391584737,0.00126248393740665,0.00106969599755465,0.00104651532380056,0.00247706992795013,0.00141323897973243,0.00188012885689885,0.00296670800966782,0.00105745031867569,0.00238995576868207,0.0010258708525741,0.0049380416384451,0.00105766052607506,0.5,0.00363802608548533,0.00205024384590114,0.000944624770706012,0.00232220533859794,0.00198693819433217,0.00227543218848223,0.00376205551968076,0.00264736040770873,0.00403647855403604,0.00268182460702203,0.00317265931668258,0.00156253319379159,0.00111528610527237,0.00156314032532856,0.00255263274048471,0.0013563109270718,0.00334941913732722,0.00207558849262812,0.00288265478671782,0.00213226839573586,0.00163801121805472,0.00106478797053681,0.00374847454777044,0.00266905051428372,0.00103989351390842,0.00255255449590145,0.0022938207383609,0.00251333035113546,0.00201313916545363,0.001071528351336,0.00254599759367233,0.00236929002834843,0.00310565063462271,0.0018889367452182,0.00390969016403525,0.00142856564433083,0.00282775699808983,0.0010671602317149,0.000948720507049158,0.000937903701672956,0.00300113058653183,0.00258730127801047,0.00197400307601386,0.00408893836026871,0.00334121362193354,0.000945480275612492,0.00105999512147286,0.00346802566190737,0.00390885978889739,0.00249876855130304,0.00103838964781371,0.00365394987896441,0.00159940858952274,0.00106662696375953,0.00268067462883321,0.00107143192170388,0.00123395205798479,0.00244557668591731,0.0026026234055698,0.00212718932805589,0.00448179749420334,0.0029405690472515,0.00105475245442684
"CH0014",0.00110224659327621,0.00203922329861017,0.00330169146370324,0.00108813281633902,0.00329389132383867,0.00109256579377261,0.00158090049514147,0.00171061992635177,0.00252932030242586,0.00198289627501868,0.00256911431745295,0.00159960361146633,0.00108902835419568,0.00158390304711502,0.00105114395127756,0.000936536340230541,0.00162855778272678,0.00237916675488648,0.00386444425879904,0.0021600118904326,0.00212940127666153,0.00216465951004256,0.00109274286133892,0.00481819692135084,0.00365493980027585,0.00187017960525092,0.00251762596858396,0.00269372795698487,0.00232894681014622,0.00155606059131143,0.00104243967546419,0.00147540285705374,0.00151234506929867,0.0010749598585872,0.00104930084211864,0.00158455053022765,0.0014898239573614,0.00158443602735664,0.00344549426966301,0.00157976541181849,0.00422055033799056,0.00206259399343613,0.00352389913114706,0.00204692161907671,0.00110297235153635,0.00211720778350197,0.00349666039203468,0.00468201052072724,0.00233059754491346,0.00200291153223707,0.00348073700695256,0.00211000406998099,0.00207326433579937,0.00294934944595954,0.00205487545555122,0.00275974554381785,0.0010518153923777,0.00204879575891086,0.00283101508602993,0.00212937081973336,0.0010586340294926,0.00362230690455109,0.00328266901390051,0.00287482321432389,0.00104264609008842,0.00356615450438459,0.00342195776047795,0.00110290600073313,0.00111001023917465,0.00302817139553593,0.0032451124061906,0.00366097271710183,0.00355488686532997,0.00108293087496216,0.0012020137380025,0.00215467713358515,0.00112969775922144,0.00246984375967148,0.00257931680079543,0.00156718388322408,0.00153913180414086,0.00158413387487215,0.00156918288941417,0.00152958591595418,0.00281493485274551,0.00210504206415862,0.00354158661794245,0.0021794469688396,0.00487297655378208,0.00167304259149022,0.00257429693990257,0.00177150331622875,0.00178496787794046,0.000998666195785635,0.00104010941094047,0.0021138632524231,0.00245191575869652,0.00212424630357166,0.00455181172453139,0.00377301476878972,0.00485198157613973,0.00198281163393592,0.00150772408381104,0.00276589090886774,0.00195208437573995,0.00376176320096156,0.00367996164224356,0.00419747195843782,0.00268439859390879,0.0024853004466663,0.00251815412043672,0.00161849491624956,0.00252265480290084,0.00107781213864814,0.00159707446149909,0.00108073831154789,0.00103648491560642,0.00103995033074997,0.00108499927942624,0.00111382583143318,0.00108870739364378,0.00190202658910233,0.00198845972846932,0.00108907866292616,0.00161913074620406,0.00344081607626087,0.00257638724989336,0.00280999654341488,0.00106822119457921,0.00238847399015626,0.00391607393059057,0.00287573742841646,0.00212451232934953,0.00383591409178164,0.00210331543010606,0.0021007662519389,0.00260507940113133,0.00237768986404149,0.00249040472267555,0.00353544262821971,0.00239002368602831,0.00198436206439797,0.00211767934882907,0.00205465414844526,0.00319009724128946,0.00105662086659328,0.00223415959808637,0.00316336569559743,0.00208401843705204,0.00110929354399078,0.00120559167398886,0.00276765814102919,0.00208613468825474,0.00363802608548533,0.5,0.0010490475312088,0.00231713040268609,0.00232499143584048,0.00146334209919729,0.00204322031565132,0.00211623706973134,0.00190208081315591,0.00368945634824719,0.00335863025288627,0.0024110554397374,0.00250150487511751,0.00109005759710552,0.00104132994531771,0.00304044647930486,0.00113214282225693,0.00430010710631941,0.00317827999222992,0.00260321421847103,0.00113454482967997,0.00152275676223186,0.00210472160425976,0.00213062816647057,0.00388387339935483,0.00201254088174279,0.00295800871173285,0.00300901541081301,0.00293636907869812,0.00285234409245948,0.00212284098463945,0.00325989884185089,0.00280919614827038,0.00256677720980115,0.00266682642029698,0.00150544717808783,0.00114934015663305,0.00349113414548059,0.00211132323295103,0.00219186365735884,0.00206426816874844,0.00420902445376787,0.00302230844502871,0.00272967533270126,0.00334242535290497,0.00395671049038045,0.00234588366005211,0.00209328522289463,0.00407254777322492,0.00243347808450938,0.00195075881581127,0.0020044232555524,0.00491466083100339,0.00253222649938871,0.0021085230072038,0.00290034431415951,0.00212148560123119,0.00126817542811069,0.00318401037942193,0.00177773797960087,0.00292651425711003,0.00258705529779233,0.00325665480970114,0.00207616080233894
"CH0015",0.00380895548347002,0.00308439224231806,0.00106239612450257,0.00372653030297752,0.00130404613361878,0.00472029339140069,0.00160701896259008,0.00101798137543339,0.0010861083548541,0.00331922829857035,0.00110963042091952,0.0034418794482482,0.00367006837462206,0.00349741445324849,0.00444566806783004,0.00244516112299471,0.00339627518743106,0.000922109100235399,0.00104940059486509,0.000970140766264447,0.00313504714587981,0.000976068398621743,0.00326228725830178,0.00105720833120922,0.00153604061281879,0.00149403749688155,0.00106958625077841,0.00106275032589496,0.000893991086349069,0.00357888752242172,0.00404787399424968,0.00159688958380573,0.00361355614490556,0.00374439714378277,0.00530947303688554,0.00348793636265066,0.00164077477523509,0.00153807497493318,0.00105518637648082,0.00159746566507165,0.00104777387304168,0.00308902036042262,0.00105481166196539,0.000951957797441015,0.00360414405847201,0.00312114638087386,0.00105454715842665,0.00105667282529382,0.00161881679497066,0.00309479687338304,0.00144651656466152,0.00311837120824977,0.00310004613899135,0.00106550840719108,0.00308975953539999,0.00229341809119132,0.00838063726315824,0.00341421424282115,0.00107589180699908,0.00313505668868808,0.00433958192557386,0.00108071888744163,0.00108775077086974,0.00126756660897023,0.00480418345225794,0.00105442908110582,0.00165041797846691,0.00449679281711822,0.00342109373725323,0.00145702008367469,0.00182719836234158,0.0026481761243352,0.00110617575435401,0.00350924876602257,0.00143866315854879,0.00267464711474205,0.00361805530542643,0.00123970378499801,0.00156551909826101,0.00239887209148785,0.00361272040085712,0.00349951192780255,0.00353238649189987,0.0036305725583321,0.00107346561155209,0.00311298086149023,0.00105228965457133,0.00153392251876282,0.00105045709984947,0.00229879921485615,0.00107169767875301,0.00127123316290949,0.00823836925824035,0.00189728327893856,0.00392538849805851,0.00312203875899163,0.00159812804472048,0.00312940070298706,0.0010590316176002,0.00106901592518562,0.00105814248415424,0.00305032492521542,0.003623782053448,0.00203083725201458,0.00305378502833095,0.0010929992198759,0.00104633017022017,0.00163839102046484,0.00317282647238008,0.00122999846680788,0.00108290319039387,0.00398548175896833,0.00136395420024638,0.00373568675400621,0.00347245811853345,0.0037983351783123,0.0046341579877232,0.00397531880839478,0.00371947808629931,0.00367047441828024,0.00362197982277352,0.00153200879665868,0.00306792975750102,0.00371159563496784,0.00127670825810496,0.003813960892928,0.00109307533907218,0.00107864110883471,0.00371597110704803,0.00155329659870121,0.00148488769917825,0.00128822682824999,0.00312942905099172,0.00227237250846283,0.00311308773078553,0.00311083546527857,0.00131595992088555,0.0039888244523678,0.00173721805365682,0.00105256537728281,0.00202292555332006,0.00304685809052536,0.00312385946049506,0.00308417201948183,0.00106400631695288,0.00373193072862404,0.00120516840278803,0.00124807921315186,0.00310729612107141,0.0041523805798462,0.00112605771315565,0.00127603466541228,0.00311055359922611,0.00205024384590114,0.0010490475312088,0.5,0.000892701050973668,0.00142963340174698,0.00163702502008428,0.0015114751603906,0.00240651081892218,0.00346558668907965,0.00138455715587421,0.00105214563313892,0.00233683622124071,0.00109103759943131,0.00375074099224526,0.00551383491565723,0.00143177959054341,0.00363319104191926,0.00104629679570654,0.00109574998763395,0.00582086244849952,0.00416797247794658,0.00156510886282385,0.00311472481825001,0.00282843008007624,0.0010648955382262,0.00329260988248991,0.00107801173583219,0.00105793176615057,0.0010448949064383,0.00106737580212123,0.00312759822411752,0.00105917085863049,0.00105077184999448,0.00162128947222591,0.00106772666873531,0.00204665381649246,0.00354983999871441,0.00105649588098429,0.00312044096849794,0.000933663501980434,0.000967666771077743,0.00105041929729506,0.00105093038363662,0.00105595880246753,0.00165082863329196,0.00105038755960473,0.000890068196911075,0.00310510396340363,0.00105677493752752,0.0015610320434399,0.00146134434219467,0.00306353159323018,0.00105627924676125,0.0010888731992326,0.00312786366870706,0.00110468959273621,0.00312669586871046,0.00129626995961977,0.00106469870141928,0.00153242880610828,0.00107680494357931,0.00134373375481083,0.00119676242951971,0.00309887262420893
"CH0016",0.00103367454617512,0.00223059105147696,0.00228559248189603,0.000953812113931764,0.000908659085143295,0.000845695730475218,0.00098616456499183,0.00970899787577593,0.00239264182392477,0.00215396749308675,0.00222387948410432,0.00164222193684308,0.00106708296976689,0.00123712683404896,0.000975925334833008,0.00197689000405084,0.00170159635156377,0.027436398159275,0.00234266045633375,0.00415938813100752,0.00233303642762358,0.00396810290649974,0.000837035285630943,0.00235844491121885,0.00166549825249945,0.00112162872324579,0.00230378520596381,0.0020479380495165,0.0310155397106379,0.00114741201687433,0.00097795796407299,0.00106295828860616,0.00110315970338683,0.00100628328493111,0.000938382000528434,0.00164182978053267,0.00105659243207446,0.000995571768485259,0.0023472680202329,0.000976196135004848,0.00220514523180486,0.00227128980639833,0.00231572964599803,0.00481546000855566,0.000889743214077688,0.00231900878725887,0.00235257675678119,0.00234393393923435,0.00106207802455951,0.00214758720612816,0.00169952146484106,0.00231108846072292,0.00227266063017192,0.00231694983387417,0.00223784730048622,0.0010301917029468,0.000860440885210483,0.000967690315409574,0.00233856752255257,0.00233301480885415,0.000925919807551325,0.00228089279228673,0.00223119963676032,0.000858583906120231,0.000954802072975308,0.00234452954494307,0.00106763170709852,0.00103070960294072,0.000848819404389288,0.00167424106459773,0.00102472620475006,0.000994046814374353,0.00236531813465655,0.000877170880735283,0.00311685901870009,0.000977326046668957,0.00116726561140828,0.00226224099644532,0.00112622947583605,0.000972555649785073,0.00113172088009474,0.00123595606379454,0.00115241475089053,0.00111544370841841,0.0022714511301812,0.00230405358942462,0.00231860060334646,0.000937563906643019,0.00232518445422614,0.00108507389460441,0.00231258514524955,0.000879219265693527,0.000894946426437604,0.0020799878165998,0.000958439866038134,0.00231728323927716,0.00105062609203241,0.00232993482574164,0.00236551432654136,0.00220869004994611,0.00236675386378437,0.00216683009253517,0.00109998780880216,0.000950657218504086,0.00208415110441448,0.0023657201236186,0.00229869188953895,0.00113133717489813,0.000950696894316112,0.00111002273190262,0.00226952183936497,0.000848670064648802,0.000903429949892468,0.000969322646104553,0.00125774139430223,0.00105563504496738,0.00093249021268806,0.000948637087999004,0.00103172086794699,0.00109636527941439,0.00103124919191858,0.00119373611804207,0.0021698775360451,0.00106522529971611,0.00819605883583917,0.000961027914033208,0.00236697103613045,0.00232936933702299,0.000966541321104236,0.00108352184370694,0.00102927049726427,0.000895511195988577,0.00232995746607654,0.000968501992071592,0.0023025715578057,0.00229524749865862,0.00217477868805973,0.000917506985326805,0.00101018924165033,0.00230472203032092,0.000971668265447778,0.00215521654779078,0.00232147829174594,0.00224814186847305,0.00231508672322698,0.000998342606672062,0.00213486626703215,0.00107715695852093,0.00228092998110064,0.000841617413854624,0.00949446050959199,0.000888174552185489,0.00228552827239332,0.000944624770706012,0.00231713040268609,0.000892701050973668,0.5,0.00126701583495349,0.0010657759416951,0.00119345198434374,0.000964605131021034,0.000985260902232548,0.000887595951955753,0.00229959828300562,0.0010042429346328,0.00239596249864145,0.0010729156683018,0.000930117594095994,0.00180083879892945,0.00116309547854485,0.00219439331278651,0.00229297874787532,0.000928417395373083,0.000894916054377946,0.00114558095749537,0.00230450870505824,0.000918448134947692,0.00227278945405733,0.00218253019274831,0.00206231382080575,0.00227396010297741,0.00217739441962902,0.00235695659471892,0.0023278550167401,0.00233315563503178,0.00218946136230319,0.000934178436475433,0.00224530612466147,0.00107118209508547,0.00114278767316267,0.00231821002030005,0.00230879320664614,0.0238552429091103,0.00391008081922647,0.00222451194242862,0.00222855594558655,0.00223553661646739,0.00109818773641821,0.00231594585624383,0.0386778865931835,0.00229261966626425,0.00231617465317053,0.00101006453076831,0.00110529728233181,0.0021807377568586,0.00236317340693683,0.00239794396919266,0.00231115391803577,0.00173113560643487,0.00232264601003938,0.00300878804445714,0.00235065695923926,0.0010307353109393,0.00235884027161112,0.000908997987227075,0.00119152527692426,0.00226977517189147
"TT0012",0.00169282323142496,0.00160692775920461,0.00268643812656128,0.00165563073681798,0.00212170279421976,0.00115043068544746,0.0039534938756481,0.0021964095907312,0.00380520786944248,0.00157954168789039,0.00406989637042004,0.00169105506006722,0.00165722197559942,0.00169328683835804,0.00161676151265193,0.00117127215898993,0.00209734125172041,0.00168660490106782,0.00276237474506998,0.0016634276215452,0.00125875258614312,0.00130350278333712,0.00137904026947432,0.00198838901983378,0.00268978904272695,0.00443954598142058,0.00389946162954707,0.00374750327849131,0.00163321856237756,0.00213834750986052,0.00119804007277714,0.00384211825598966,0.00211769890872284,0.00164106996378354,0.001551686159323,0.00167547706310991,0.00387505300713919,0.00402012556941682,0.00303991185603822,0.00361187822902754,0.0024424305818858,0.00162368930868213,0.00293177909075048,0.00162203716502464,0.0014355212964457,0.00165245366098469,0.00300731763063508,0.00183183984729104,0.00190967758578462,0.00163009482294549,0.00204701258820576,0.00125002853691983,0.00123182889064489,0.00362550213399208,0.00161604576869378,0.00264528377358821,0.00116416984518314,0.00314993139573346,0.00359466449018774,0.00125875118640507,0.00118596614538494,0.00186033805209096,0.00180724668641439,0.00184609691049555,0.00159107428505811,0.0029425910290199,0.00206195268448958,0.00160401799616121,0.00142068082112977,0.00242578174954988,0.0022954572206514,0.00242334362569768,0.00148461963297825,0.00156903516560597,0.00169416158353569,0.00295007400750833,0.00211152788795569,0.00209446225976344,0.00298352100468156,0.00366436676147246,0.00213898487132098,0.00169027175178183,0.00216521974948331,0.00212655170915039,0.00342919106334972,0.0016439897551668,0.00252341435480124,0.00344266448342218,0.00232640236783345,0.00426109350772305,0.00396413081179732,0.00372849559814177,0.00350895484456861,0.00159741221999985,0.00159741884783371,0.00165099707433893,0.00235626057517205,0.00165833753424872,0.00177982552872061,0.00186809660793537,0.00230939598581917,0.00159623972973738,0.0021126696126907,0.00143918964450399,0.00158937946859098,0.00191526425541612,0.00279980047517136,0.00274363737172624,0.00183197170443964,0.00363577646199667,0.00390452379179205,0.00150724136446482,0.00277371932563348,0.00159063260190892,0.00168607055231267,0.00164461702037212,0.00118962897511112,0.00158983758783464,0.00167661971472399,0.00211105763623281,0.00166920264011873,0.0043506438081082,0.00159071671943499,0.0016514334249052,0.00172437748106992,0.00228511934339962,0.00384025802874793,0.0040075005159711,0.00163452887425542,0.00385717344761775,0.00233628015209801,0.00252520196611701,0.00125762307631071,0.00179732004403755,0.00164236387728119,0.00164258953741265,0.00380855190271682,0.00265940960683604,0.00316815201153485,0.00250553283291923,0.00267320502617218,0.00158033535704509,0.0016536113532167,0.00161050002947712,0.00323271451163561,0.00162294252078458,0.00169658294351953,0.00195492848673904,0.00123336456195263,0.00140702358089374,0.00178520488696901,0.00255026337594951,0.00123595965102312,0.00232220533859794,0.00232499143584048,0.00142963340174698,0.00126701583495349,0.5,0.0038570912140661,0.00386225932536624,0.00314441278800124,0.00378655560882244,0.00282614739592537,0.00303073356197582,0.0030501988438988,0.00332410879140991,0.001642386429281,0.00151773888220457,0.00237949862993226,0.00211623652164733,0.00253653389101075,0.00180821595399262,0.00142520761265951,0.00155541007670732,0.00430690664589361,0.00124714407005815,0.0032352603690966,0.00195949270743386,0.00120552951178552,0.0033426891723233,0.00334282767608199,0.00332040934900322,0.00301063341481959,0.00165699108571177,0.00280515984320204,0.00348595080002242,0.0023146634605786,0.00387330107600218,0.00167728900895018,0.00217770686293663,0.00255494995696969,0.00125067114363559,0.00126460403200447,0.00126403596585362,0.00204661543532678,0.0029016790879949,0.00390959537572278,0.00258856534842336,0.00268104050226743,0.00128635294237756,0.00163478968782965,0.00222967311981203,0.00314567499247232,0.00436582519447309,0.00159771393872944,0.0019478473859584,0.00340208797322025,0.00124686711715588,0.00316740323254521,0.00165629815841195,0.00213913114056623,0.00293160564188777,0.00411140363522546,0.0038157409785784,0.00138753294893562,0.00243307048529963,0.00123016754993947
"DU0061",0.00250459672163011,0.00157332166464219,0.00260731367527676,0.00237635516656907,0.00183429923681866,0.00130449101523732,0.00549601244599171,0.00169924656822931,0.00563692066262023,0.00117033813137384,0.00398022355109962,0.00170244396398879,0.00260440424398191,0.0017403704592356,0.00233269467156853,0.00205699294508737,0.0016464066399936,0.00106648902842973,0.00172094407505336,0.00127501340258851,0.00122470009309277,0.00127210111461464,0.00135680340328176,0.00149577356971995,0.00174562059617915,0.00429457641313787,0.00404330391599919,0.00335326398074176,0.00103126391323233,0.00176710158745103,0.00608566291536277,0.00783889469721682,0.00179786292886529,0.00236149067105078,0.00184731173002124,0.0016979529512356,0.00684162760950522,0.00517957112711496,0.00217994729760611,0.00526767301387237,0.00190221539279349,0.0011965063825722,0.00208221509096511,0.00158689793205221,0.00155165954053995,0.00122028463138678,0.00214777108539889,0.00141687908474651,0.00259061261111175,0.00158709603072237,0.00179676837562778,0.00121590810625219,0.0012000160000515,0.00278794153966722,0.00157845950403133,0.00251492699389668,0.0014900263010863,0.00328662283485784,0.00319757578184407,0.00122470055445473,0.00183817788712244,0.00125470995697092,0.00162336974260296,0.00147977447271304,0.00238523177966333,0.00187076303491363,0.00197268877844147,0.00185944514041909,0.00139563278128746,0.00176121154199449,0.00209817367913253,0.00266467260461957,0.00127555742510602,0.00137132179790265,0.00230903220712937,0.00363933941509284,0.00180263753359088,0.00197594749647315,0.0027343295639005,0.00499276849033385,0.0017757078490002,0.00173022641740543,0.00175091079679578,0.001774692437324,0.00339868025811988,0.0012142510625568,0.00185076893550459,0.00289384008156142,0.00146477806967767,0.00500429553515417,0.00367993874267002,0.0035217944968158,0.00328796633201264,0.0018981925029275,0.00236152150426726,0.00121937047047822,0.00246883334454987,0.00122440485139955,0.00139532538445304,0.00163437859719459,0.00145916599487305,0.00155764199446861,0.00180047846119356,0.00179003043063503,0.00158094246920344,0.00128444103492765,0.00176442672990408,0.00202995093528729,0.0018996788273769,0.0033621367450478,0.00415347582301713,0.00209292698177215,0.00234592489935855,0.00241218854857302,0.00170898172736951,0.00186469639908372,0.00235761060845728,0.00236157699211051,0.00245387312087706,0.00182671504615423,0.00245048505452237,0.00366594357838555,0.00157142401197471,0.00233724507972191,0.00175267019780648,0.00203972594840118,0.00329443309452673,0.00322600683225819,0.00241220463468995,0.00414240814324984,0.00211800366579554,0.00190144139702922,0.0012233314841393,0.00195053004814207,0.0012134038298644,0.00121187244139055,0.00314451514276738,0.0023598406481562,0.00293630974202829,0.00183907321538224,0.00270802181407567,0.00156099552698665,0.00122112997857827,0.00119278492615682,0.00237510529788683,0.00239549544607224,0.00159600442634523,0.00191442694256754,0.00120142976632495,0.00125208942201712,0.00188300560401467,0.00190276598769998,0.00120385412554734,0.00198693819433217,0.00146334209919729,0.00163702502008428,0.0010657759416951,0.0038570912140661,0.5,0.0031543545302376,0.00326713539448574,0.0036355637211372,0.00139719443628193,0.00218371874267727,0.00334076515994136,0.00671081875069115,0.00184336743911739,0.00178746874797493,0.00130210985740844,0.00177929335351393,0.00135156979427592,0.00124133707859789,0.00157928822872796,0.00153517073402633,0.00622038480945551,0.00121324529299139,0.00295295250254789,0.00129090370033025,0.00117767639976412,0.00287407506242816,0.0025087272902522,0.00287032995454583,0.00265387849490164,0.00122340994063371,0.00233452539350568,0.00306540309077614,0.00237098028603148,0.00330156005242327,0.0016976856107922,0.00180958170341684,0.00209753593135896,0.00121682735453648,0.00115759764507707,0.00158902250102544,0.00170332687282966,0.00283004327164197,0.00351982619232223,0.00225024313156626,0.00167341064308102,0.00105164762172492,0.00120835038057638,0.00163262955638438,0.00340272917088049,0.00362943741440229,0.00156373379474643,0.00147621029222801,0.00567465293454014,0.00121290863948355,0.00272311401241338,0.00122291085540381,0.00179290012557784,0.00245955140539603,0.0047646169875078,0.00298518649978636,0.00160159269928111,0.00182340926701629,0.00119822117388593
"DU0060",0.00171428911311753,0.00154563906667527,0.00320277038744701,0.00161494352643133,0.00232382236218627,0.00133625232568178,0.00320434030819044,0.00170954974952545,0.00263126779703364,0.00154005047900276,0.00326695192635035,0.00166977126861385,0.00171291208616187,0.00215062127215643,0.00212727744944982,0.0019254626717169,0.00162445718258784,0.00122210885469933,0.0025254102354049,0.00129393553613769,0.00121459567495226,0.00129273237686981,0.00123952047987676,0.00210488984553433,0.00335518265885755,0.0039363707180172,0.00311525269195131,0.00327953366930421,0.00149051904257902,0.00218062636053472,0.00162107626715728,0.00361334496465258,0.00222194215259371,0.00216504904773918,0.00163071156145696,0.00210649178046387,0.00365206337253598,0.00325861390427733,0.00279896985338483,0.00324310094975694,0.00257397252500238,0.00156090786232832,0.00269332439714408,0.00159589532803136,0.00136207550604854,0.00121044359123657,0.00276616636793908,0.00190865737194135,0.00194611353122362,0.00155940702806449,0.00243616676790393,0.00120647118665923,0.00156666069418884,0.00307924983392641,0.00155050822123791,0.00321824283813064,0.00147388628302058,0.00364513724796891,0.00294111943799809,0.00121459505777441,0.0015960691415785,0.00180877650656983,0.00173496194037257,0.00163437806081743,0.00167627067206322,0.00270402494676375,0.00264244500252468,0.00125995944501264,0.0011534699670416,0.00233821110082433,0.00353131051562818,0.00266351937642122,0.00143786660142758,0.00133455000685547,0.00222785194575987,0.00357227998448071,0.00221580188103419,0.0070055648719137,0.00372995359828401,0.00337839108952746,0.00220128563727848,0.00214072226436843,0.00214516400193553,0.00221288883942926,0.0033156377533876,0.00120457570731112,0.00305456206903964,0.00340392677329804,0.0020417777241028,0.00343797481314037,0.00318876710897247,0.00290034327089404,0.00311641555640392,0.00227647934451093,0.00213638744791547,0.0012095036378039,0.0023624614312057,0.00121429859118953,0.00183934635915539,0.00182733523966255,0.00200554313803196,0.00152756176577341,0.002221541017751,0.00147795008999069,0.00154079482601933,0.00147947469409932,0.00293844811075182,0.00293583075896405,0.00189395987379553,0.00375593208999868,0.00312847356073464,0.0060897352289776,0.00281352379144645,0.00161758840181356,0.00211212023601477,0.0021679345065422,0.00166978009825241,0.00167424011358685,0.00172842683061848,0.00221778300288618,0.00214531534442373,0.0040145202241035,0.00155046029483651,0.00218013659043566,0.00217393403118051,0.0025251662720609,0.00316390715704892,0.00292014429381555,0.00164815185513399,0.00366409122712821,0.00249243164578973,0.00249690237595871,0.0012135106151342,0.0019564988245385,0.00120362322539016,0.00120200833568862,0.00329229394517215,0.00315752371991418,0.00342080292558919,0.00303602368090381,0.00340707050967494,0.0015257684180811,0.00121134358926962,0.00155646533542973,0.0033616269554435,0.00215175636375524,0.00162023145554692,0.00240465807431639,0.00156761889924727,0.00133345180182418,0.00182098043082671,0.00259993259747162,0.00156943251653002,0.00227543218848223,0.00204322031565132,0.0015114751603906,0.00119345198434374,0.00386225932536624,0.0031543545302376,0.5,0.00373623984261957,0.00352741767644059,0.00186564018639505,0.00279476499450649,0.00333481879029789,0.00256274154341945,0.00219663773328778,0.00159335871368896,0.00185894951767217,0.00218900318503702,0.00212919087651257,0.00172497010833247,0.00171406265100054,0.00141270232952435,0.00377713207622517,0.00120370139846625,0.00344643977736084,0.00186417673141335,0.00153148355711993,0.00344260590806855,0.00345067611734821,0.00342174030634892,0.0032709175410782,0.00121335880185593,0.0029515962820205,0.00334023491274689,0.00187221323278813,0.00329367627061967,0.00160893930415239,0.00214155465487793,0.00270782765478276,0.00120697395523171,0.00157519185149058,0.00159542498821024,0.00206808911269246,0.00339440352482147,0.00323660340376552,0.00328981068824934,0.00244399276521708,0.00118920326241627,0.00119835986960144,0.00275783797102217,0.00330405224832854,0.00398311006551825,0.00154544459741441,0.00205347305484073,0.00263145868485677,0.00120235532533907,0.00332173631395491,0.00121320936720145,0.00220380046253147,0.00306976850962732,0.00339145439037032,0.00304321012728766,0.00161178013291766,0.00239369401587883,0.00156324844703106
