"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0063",0.00127508928486569,0.00107680282904455,0.00299634293581725,0.00165420437532644,0.00383449511249205,0.00275522055605796,0.00419809475796917,0.00103100509354832,0.00269296913582525,0.00136356118195624,0.00298589621334777,0.00145771497594717,0.00159501180526816,0.00114478356043619,0.00168156980473982,0.00261803243141526,0.00110123876286465,0.00100210736241045,0.00265548480423568,0.00103809503475088,0.00110787591405826,0.00104019143792332,0.00217780111320064,0.00218376685867281,0.00296920506917721,0.00359996663530463,0.00282986222599014,0.00303821254859128,0.000960619224004597,0.0014989455719518,0.00173197544034029,0.00322775562404026,0.00151546682082583,0.00164058692814089,0.00230440483367151,0.00145884249232515,0.00330434846935586,0.0035917374985247,0.00294957349867245,0.00417368250043139,0.00230295552001733,0.00108182039688105,0.00283847054665374,0.00100531928771521,0.00237292150283389,0.00110465562896474,0.00291419227246155,0.00195818888628759,0.00188884010772076,0.00108165091780088,0.00185778721613882,0.00110102655590849,0.00108614020839866,0.00322441797576149,0.00108510777580127,0.00438440484745657,0.00235414762255667,0.00475472405247727,0.0030576691580294,0.0011078756967463,0.00260176097468181,0.0014052443050629,0.00132328440958496,0.00296595292679274,0.00175109560874099,0.00284662522892068,0.00196942263056111,0.00244350914580663,0.00222841189410262,0.0014248252168858,0.00269190492576753,0.0029446325920405,0.00139295629760295,0.0014635611591714,0.00149643465346646,0.00444649493239726,0.00156001332621134,0.00182121897156093,0.00339579746984971,0.0042115588866473,0.00154219665524428,0.00146146783919216,0.00115199953463092,0.00153375998475742,0.003081259546977,0.00109928613633984,0.00282110803808965,0.00392687817124485,0.00211389129591816,0.00434518377035091,0.00291392316842638,0.00410316039312196,0.00422012491679705,0.00194638397106778,0.00172026000680821,0.00110369123000549,0.00184232022480521,0.00110799135995572,0.00187323872936462,0.00144973306288983,0.00206863022012586,0.00106776021838214,0.00152137931703915,0.00293826960702771,0.00136382850023951,0.00144561190118815,0.00270059933592558,0.00250766365719873,0.00263610344356024,0.003869680807668,0.0028592456637335,0.00379014337139443,0.00411838759604721,0.00177194662521404,0.00113100040529803,0.00165976765246469,0.00234673534168789,0.00174912673002553,0.00123883912121988,0.00155417437435205,0.00157972990776178,0.0035898873790973,0.00106666625859707,0.00161657652288315,0.00139641567457483,0.00357689446242237,0.00287030885939201,0.00303359319870183,0.00172671402637641,0.00348069753575453,0.00269030901355775,0.00390884919037664,0.00110711924273175,0.00363550273677894,0.00109848172582155,0.00109694082667037,0.00283591668338521,0.00445498928240299,0.00432135101145561,0.00280308227557835,0.00451395700707983,0.00106727996125334,0.0011053801711906,0.00108000872143519,0.00314855148133328,0.00160894968106948,0.00145808267303866,0.00195620204310304,0.00108751304129883,0.00258860294696772,0.00112629425880242,0.00375374414955174,0.00108878549821125,0.00376205551968076,0.00211623706973134,0.00240651081892218,0.000964605131021034,0.00314441278800124,0.00326713539448574,0.00373623984261957,0.5,0.0045074124427513,0.00227684715693859,0.00294641117196001,0.00363614389372466,0.00261654970539451,0.00162735521240167,0.00238294505506822,0.00138531328368381,0.00155313177453265,0.00178543988432238,0.00130201669366267,0.00261414738705099,0.00167291944753841,0.00318032830390142,0.00109844213857739,0.00484417572448089,0.00157546273405018,0.00106954648883134,0.00322980646119461,0.0032489304781107,0.00324057973247284,0.00302001451277854,0.00110709674032206,0.00311120294950634,0.00313875979190154,0.00206720393488909,0.00287616945698459,0.00266228265368529,0.00118866575575173,0.00285436552553526,0.0011013962332028,0.000978934314578025,0.00101347030685367,0.00172780689024809,0.00320968069059608,0.0029845455190133,0.00301810796887579,0.00256832019080642,0.00096432052244409,0.001093677123704,0.00250098641102792,0.00373116740678973,0.00363027109814686,0.00106988084278312,0.00212422815533439,0.00269296095036651,0.00109811474693884,0.00339512440370841,0.00110719031658447,0.00141277216414726,0.00323513736441555,0.00366667304301203,0.00317530508987992,0.00270682159516935,0.00190365263288993,0.00108508317963149
"KL0010",0.00173062871682512,0.00109534026891298,0.00272402663128463,0.00168226437574249,0.00239541024130068,0.00250281394304814,0.00432414556663597,0.00144214072706834,0.0030084762907294,0.00140111440922438,0.00329580483167932,0.00148935214920618,0.00164323925739644,0.00150574488587004,0.0023382770941128,0.00262238060309319,0.00113205280847046,0.00100546878090418,0.00238183395217008,0.00108895678042905,0.00112579689397548,0.00108691791880651,0.00126891940705714,0.00195960749135009,0.00273309279769668,0.00386924110148572,0.00313768968212491,0.00331135798729626,0.000966375305593025,0.00156002479221738,0.00162184473502801,0.00357657715497654,0.00158583839531706,0.0016944609690836,0.00302778552243326,0.00150415756421205,0.0036457902085766,0.00379858525424086,0.00267611412335173,0.00429298230152464,0.00206207947425056,0.00110200969154138,0.00256575271805229,0.00133514835759374,0.00131409274129204,0.00112267392756423,0.00263979003679302,0.00177247648740425,0.00189767514082857,0.00110512447704,0.00189723209259395,0.00111875699809399,0.00110390682582818,0.00327802130870313,0.00110102493679195,0.003357965211127,0.00437763628747338,0.00534628404201891,0.00334395968318196,0.00112579684076635,0.00219466252007404,0.00135400396867103,0.00128974287887161,0.00172662309717934,0.00261381401520719,0.00257195372952752,0.00220740905405306,0.00222199917481598,0.00128583376918606,0.00173407231592789,0.00308867517787592,0.00355036654221985,0.00135347613342555,0.00124734401583327,0.00156599850533917,0.00456094533673429,0.0015907947740719,0.00201277684035055,0.00312904114946251,0.00464865554806432,0.00157472207999426,0.001510499507872,0.00153151505899347,0.00159310893036678,0.00335303564913344,0.00111723387535592,0.00254767095866899,0.00352904038767949,0.0019006501347367,0.00419774957874695,0.0032147281236078,0.00340884506796047,0.00784053602162832,0.00197427446275818,0.00227639773661565,0.00112172957632787,0.00187483360306333,0.00112614869350417,0.00170597636241492,0.00137670870242139,0.00186411917934749,0.00108581367263572,0.00159152211592661,0.00235397534734173,0.00108937269651999,0.00138921578376375,0.00242949861201781,0.00239888170136999,0.00327456019411152,0.00372432531496537,0.00316136685887922,0.00388068993953983,0.00278357583225344,0.00169760992710063,0.00149431864548548,0.00171792939532106,0.00252203348492824,0.00232419234452589,0.00166625504673073,0.00161539348383373,0.00161303053354961,0.00389834992195591,0.00108913578722945,0.00166945033571345,0.00149420262303334,0.0042015477129,0.00320863753786264,0.00332136862671613,0.00169013725238567,0.00402737511489366,0.00239614294178432,0.00257287019419984,0.00112509419983389,0.00276878843832905,0.00111653278205032,0.0011149898145232,0.00342515173624734,0.00492158671035618,0.00404968691325378,0.00253049173290501,0.0033358603707973,0.00108295306401901,0.00112338500215349,0.00109785343898347,0.00288528475067035,0.00168018964910576,0.00117554875904259,0.00186536756229024,0.00110500110506883,0.0019429090274465,0.0015832833899635,0.00254559733180732,0.00110662426360631,0.00264736040770873,0.00190208081315591,0.00346558668907965,0.000985260902232548,0.00378655560882244,0.0036355637211372,0.00352741767644059,0.0045074124427513,0.5,0.00193554070445156,0.00267711851480737,0.00400046937317693,0.00292978697182875,0.00166529067956751,0.00316222200534098,0.00169678142331793,0.00160267553474278,0.00163811140699945,0.00126476085855317,0.00427646471048064,0.00157381456310979,0.00353562189626659,0.00111625710709593,0.00448701596083419,0.00147354711947288,0.00138585898046824,0.00298746345664129,0.00300035020935205,0.00299085434780448,0.00301894489478603,0.00112530738085247,0.0028441548217486,0.00315864454497519,0.00192473944983449,0.00316067293773985,0.00168184645461999,0.0015639756580966,0.00258161074623694,0.00111918236307905,0.00104250711369624,0.001062770556482,0.00158615748164145,0.00295297569448332,0.00326764914009489,0.00278496698954111,0.00230253135013295,0.000977108074827925,0.00111173428645427,0.0022371738963498,0.00338540999769747,0.00393573288542019,0.00108789307048281,0.00190989226151985,0.00300823016773026,0.00111549379161659,0.00280004064858127,0.00112507819004804,0.00148264455222232,0.00297319923887794,0.00390650477654576,0.00344837214340136,0.00154195016560399,0.00180724540005599,0.00110256932678132
"CH0002",0.0012174989759885,0.00110787588444544,0.00216583755857998,0.00493209769889395,0.00369832523558951,0.00162846826595975,0.00181255739691414,0.000910962440384586,0.0013698921652945,0.00112332651118213,0.00151449499270781,0.00124429758446971,0.00116398720485737,0.00112844012622268,0.00116616598921055,0.00125721975470676,0.00140946449510047,0.000916576633368294,0.00267372716798905,0.000877367286590849,0.00113988998587073,0.000881031279994438,0.0068448626426247,0.00360867785509871,0.00298916785587314,0.00173013487896623,0.00142650032546221,0.00172748499048574,0.000910638756014193,0.00114237258801245,0.00133263841212893,0.00138395068446696,0.00113990843740397,0.00121845747850759,0.00127624885818819,0.00111862392491142,0.00140274419738797,0.00213022239935527,0.00226866838640947,0.00175162047294614,0.00312210989480021,0.00111365468209948,0.00240156624551241,0.000876824955008813,0.0023236306841219,0.00113584229521631,0.0023144320686411,0.00416248072108368,0.00272662711024861,0.00111870009164431,0.0034015314598005,0.00113195974639935,0.00111741395531222,0.00183852692769682,0.00116575738260656,0.00275404803722745,0.00138447523458457,0.00210067781933265,0.00168429708808348,0.00113988990384743,0.0014348195231441,0.00304096137329964,0.00267137461479379,0.00541955740247873,0.00119571473637602,0.0023829776635924,0.00349584816449788,0.00129977979168264,0.00593550409845706,0.00330346778733973,0.00302572647244412,0.0035694258071393,0.0028749382475101,0.00843345727849033,0.000879111133404199,0.00214263625171342,0.001129450076371,0.00131910294214138,0.00240690157010238,0.00159848997700593,0.0011398893204891,0.00112572196942987,0.00116987344427911,0.00115013616409776,0.00170710534442428,0.00115776641025522,0.00239923319567863,0.0180707294803511,0.00373197264133348,0.00174669565524396,0.00149533629097582,0.00444463630486559,0.00184227340926707,0.00102608702237342,0.00116359994651815,0.00113305700221766,0.0029593552602167,0.00113726624711558,0.00402351782291358,0.0032536404814644,0.00395662112467728,0.00109512855434888,0.00113979042784397,0.00353500474641039,0.00109055497194278,0.00312726825203796,0.00255732937975075,0.00430377520251672,0.00341902185396736,0.00196375013343584,0.00144154893674005,0.00176861291936453,0.00637170220262903,0.00136998510472087,0.00112365529996694,0.00115446370529524,0.00120235405917898,0.00124505510619387,0.00117049046400462,0.00113906775484279,0.00115694790053331,0.00173155620200224,0.00109168519272316,0.00115096203951788,0.000876807737694946,0.00340628521186949,0.00152351465397741,0.00169930077743606,0.00157694244883508,0.0020594311900204,0.00431176341900866,0.00452110182003943,0.00113767914613204,0.0048020413897002,0.0011294856755653,0.00112860574762907,0.00158715418745081,0.00330404932981148,0.00343290638633714,0.00240068108600569,0.00265007287800228,0.00109427063603387,0.0011348473153594,0.00113507719462072,0.00207217330636427,0.00118671793444681,0.0015992256609485,0.00321719699729986,0.00112465090542245,0.0117273364180255,0.000930115014819709,0.0122411887833606,0.0011247199493841,0.00403647855403604,0.00368945634824719,0.00138455715587421,0.000887595951955753,0.00282614739592537,0.00139719443628193,0.00186564018639505,0.00227684715693859,0.00193554070445156,0.5,0.00220926808574699,0.00233501737294595,0.00134056815170774,0.00115252435197073,0.00129556284600586,0.00314948198419103,0.00116337598799987,0.00419675716146571,0.00257227638385527,0.00323608760589462,0.0150915270999031,0.00137600891295676,0.00115386479114115,0.00363942520585895,0.00337133531271565,0.00110656509257358,0.00212347469285847,0.00190407330545826,0.00197974932423406,0.00167629947339572,0.00113706310781848,0.00210200503819932,0.00178720381969559,0.00433474000657885,0.00159442547654343,0.0031238215591605,0.00136585980146584,0.00232954407647966,0.00113301563323371,0.000879844829252508,0.000852990318265964,0.00378879728207335,0.00194268489639983,0.00164037344740004,0.00317171749084945,0.00277170872302987,0.000890641256278256,0.00112507929619474,0.0028890709816506,0.004252669241896,0.00207025699604056,0.00110278318450231,0.00377234408999096,0.00136976463960375,0.00113360288329021,0.00220686993420693,0.00113671950360731,0.000925078994485259,0.0020241562907806,0.00180371388501264,0.00176755334368588,0.00371438471080662,0.00324942965453837,0.0011466909988605
"TT0059",0.00109773333056268,0.00203153472249023,0.00408413211709277,0.00107402837233429,0.00277535152174932,0.00107464148966637,0.00239115263765693,0.00169812642652209,0.00322610500615066,0.00196798530722213,0.00339075123130269,0.00159896208500357,0.00108317421949635,0.00158738969607443,0.00104124296684965,0.000934647775352263,0.00162179016105206,0.00236359595998715,0.00391664234349293,0.00215859794112811,0.0021187123746942,0.0021636588144845,0.00107099727016748,0.00345258428012764,0.0032742519165927,0.00259629653777618,0.00328820164067802,0.00338720326357888,0.00231076501865638,0.0015509111317431,0.00105928788568242,0.00218367577012025,0.0015035428074176,0.00106911221162194,0.00105195952787143,0.00158858754621946,0.00222000166816344,0.00238969064898554,0.00417100785754065,0.0024079432658158,0.00349158229824436,0.00205292055987679,0.00406024575330186,0.00204543553903156,0.00108842972744555,0.00210698294865155,0.00414531901916214,0.00319039202616124,0.00138247083249098,0.00198619747518895,0.00225587773809181,0.00209959231846978,0.00206269412316681,0.00368548937590063,0.0020447764565353,0.0033163776628867,0.00105808144624823,0.00285693811583278,0.00353129732339765,0.00211868187424418,0.00107538635159486,0.00243768994648424,0.00230462377337887,0.00186218532433227,0.00104290149186872,0.00408566060146578,0.00185624523258822,0.00110381725747967,0.00108493056699936,0.00192955377764706,0.00224686867629735,0.00253958927673636,0.00245712832312496,0.00105883486003804,0.00119602608528607,0.00297511814171436,0.00151712811415335,0.0024507456915525,0.00313194501858017,0.00243422891283101,0.00153331345007052,0.0015888214939669,0.00155973198498133,0.00151634190602266,0.00352087264602598,0.00209466207735903,0.00404502293488134,0.00292549725979651,0.00335919180585969,0.00259929793065119,0.00337944924922931,0.0024306911504301,0.00248626736118657,0.000994086079375445,0.0010399439604954,0.00210482597756,0.00139612457090922,0.00211519886947676,0.00309807784291586,0.00245554207429056,0.00332903194186664,0.00197202973406225,0.00150020687822547,0.00149842419380206,0.00194335044094948,0.00252604555802739,0.00392912659422632,0.00266031269537731,0.00145365229929187,0.00288045455189055,0.00330484119653495,0.0014048387057618,0.00310888456051319,0.00106428128295472,0.00160123937516541,0.00107098377226386,0.00104073410840953,0.00103592065781905,0.00107953998773445,0.0014941764537317,0.00108143537543379,0.00263902945558306,0.00198268225151824,0.00108343229901392,0.00161681844514935,0.00245725956691921,0.00334390927117988,0.00350372180792373,0.00105753451614424,0.00277621386340662,0.00234731222063378,0.00294931721735306,0.00211453224841272,0.00225713630995792,0.00209274436736602,0.00208992509935934,0.00323848075835608,0.00319781045592621,0.00335593986929935,0.00402096311721558,0.00323986174004918,0.00197495147540645,0.0021085382742478,0.00204599387868823,0.00396602564671483,0.00105538376527985,0.00213366417991034,0.00151807030648135,0.00207015512298585,0.00107819785226191,0.00118921436040903,0.00290103774152933,0.00207306111948476,0.00268182460702203,0.00335863025288627,0.00105214563313892,0.00229959828300562,0.00303073356197582,0.00218371874267727,0.00279476499450649,0.00294641117196001,0.00267711851480737,0.00220926808574699,0.5,0.00320121599930591,0.00316306488268142,0.00107482177001825,0.00104530079565696,0.00196211046085342,0.0015169195892646,0.00289483134561347,0.00231027593339261,0.00142879799099242,0.00109114539649291,0.00263081463442756,0.00209381576417898,0.00293354700646714,0.00268076682821496,0.00199484738366745,0.00370205713067374,0.00375610109931,0.00368080555505297,0.00352546786003689,0.0021132791962436,0.00404272520439669,0.00352578060846305,0.00140691828828075,0.00331354101525063,0.00137739579913451,0.00152769253163003,0.00407107214023396,0.00210071258572623,0.00217409399873856,0.00206512775828753,0.00285159215439895,0.00378131380511487,0.00341419286849792,0.00271987955002633,0.00381953112771529,0.00232860534981519,0.00208213788394917,0.00375330644705802,0.00326013360578279,0.00268805974908449,0.00199402014141993,0.00338903831716995,0.00322854986063059,0.00209696860336718,0.00369964502389889,0.00211238975068178,0.00166296316342466,0.00396338222368457,0.00249117134153198,0.00365344302595525,0.0014243806899965,0.00199033271160768,0.00206226988974402
"DU0062",0.00224443915896296,0.00110909982293356,0.00315747543498742,0.00215421577377845,0.00308374773992723,0.00240152354980465,0.00301647975995201,0.0015492999724708,0.0022297475315241,0.00146989930222775,0.00249675287661659,0.00157685034373825,0.00218629242384581,0.00160053304902415,0.00239829924225164,0.00204693952199099,0.0011517354458176,0.00101293798454892,0.0029716667836528,0.00113600196920819,0.00114085328169724,0.0011328804870818,0.00129564851158431,0.00248771483102063,0.0033926103628477,0.00314981426777239,0.00234778589278236,0.00291367121527776,0.000979286768922565,0.00164524579224815,0.0016336627123889,0.00333001147213487,0.00167599683014857,0.00226320876616444,0.00244690021256577,0.00158098304144711,0.00339865975966054,0.00347653384325843,0.00323671089171202,0.0030318129002432,0.00297352013213517,0.00111753663656148,0.00313599208346513,0.00143401764743811,0.00128189324714943,0.0011371882399048,0.00320630487594593,0.0022222494731955,0.00257574734810556,0.00112338763300647,0.00223673534741366,0.00113402035450813,0.00111860437897057,0.00273073454392093,0.00111570907370271,0.00393173074833016,0.00260026697305096,0.0041630176311267,0.00256253284331807,0.00114085284330858,0.00170753806732762,0.00150144965253137,0.00176434574605578,0.00207518957115635,0.0024568492309023,0.00314575509121283,0.0029989528165437,0.00172127933529198,0.00136533122266012,0.0019386846855304,0.00356094726171824,0.00394497233335396,0.0014866636076289,0.00122524777375247,0.00210620374334442,0.00434832520342593,0.0016751086065158,0.00200692952548876,0.00424011454697105,0.0038027802242781,0.00166182729361195,0.00160200178760099,0.00161441907212261,0.00167211107671955,0.00259033883068252,0.00113191205030699,0.00312024053694372,0.00327217909820346,0.00240811449350973,0.00316705558557275,0.00242189703563755,0.00265794129432463,0.00428877424551483,0.00224712882595231,0.00238770583815009,0.00113610763735527,0.00254886819290955,0.00114023199107411,0.00211772816023979,0.00191342052568705,0.00235311845934409,0.00145794911551363,0.00210798624597175,0.00206743037554565,0.00145688746308441,0.00154703148706188,0.00300949651421679,0.00337643939524271,0.002821748904099,0.00346433391401075,0.00237526305748677,0.0029933295351219,0.00341863992467419,0.00218462793953993,0.00157803012455663,0.00225724388112592,0.00241553183888605,0.00242519489124001,0.00222466144435779,0.0021446336623689,0.00215261342241134,0.00361464629491404,0.00110276995677308,0.00222822761313408,0.00160505733367894,0.0037506874714608,0.00235647766904421,0.00254075661964343,0.00221763241651469,0.00388615774169546,0.00340912100427927,0.00323163049976743,0.00113964784222169,0.00281059000486763,0.00113129545872894,0.00112973188571752,0.00273721739652875,0.00434622413438689,0.00404111592317167,0.00310317760132176,0.00387837135582662,0.00145114337462571,0.00113778353874743,0.00111239839438962,0.0030199642290416,0.00225386382498987,0.00118908885207917,0.00211344235282016,0.00112158934664466,0.00162383487209596,0.00170565055039813,0.00315966916137194,0.00112237366278813,0.00317265931668258,0.0024110554397374,0.00233683622124071,0.0010042429346328,0.0030501988438988,0.00334076515994136,0.00333481879029789,0.00363614389372466,0.00400046937317693,0.00233501737294595,0.00320121599930591,0.5,0.002168527921727,0.00221062473155872,0.00238829159785594,0.00189161501346819,0.00211781489434993,0.0020198354144779,0.00137341543038625,0.00283263894151376,0.00152572648026733,0.00324847874476541,0.00113150423634236,0.00407068433706855,0.00174977939337829,0.00146054624156055,0.00287088562741012,0.00282283996884995,0.00315859846546292,0.00255829345054822,0.00113938116335933,0.00308733764293837,0.00300137846912769,0.00257730736255217,0.00240223228558289,0.00163073079210804,0.00166431080742935,0.00314998674644974,0.0011341242879203,0.00107569841785141,0.00110808352901802,0.00194599679777624,0.00324205017696031,0.00249906841294645,0.00390806093183796,0.00288602430127647,0.000992906395160219,0.0011264526468385,0.00282190536550537,0.00392016513655829,0.00323564347673389,0.00110232322623021,0.00241883459272209,0.00223028038904698,0.00113209751393212,0.00363010141170463,0.00113948886327893,0.00160180187775487,0.0029970869324038,0.00360600510835879,0.00267535100151469,0.00180123146121104,0.00204721751994006,0.00111859042914633
"SG0013",0.00116963964837021,0.00210752756158923,0.00319298379170654,0.00111778873020979,0.0015826524704738,0.00106811657785652,0.00420504379139204,0.00178559424315267,0.00639942240205207,0.00203583948847348,0.00439798167399926,0.00166269628211125,0.00116104458295072,0.00165951014020787,0.00110828717560027,0.000982544394202639,0.0016808493338742,0.00246169113317591,0.00276052631666575,0.00224229028628983,0.00219877804721428,0.00224635188710638,0.00104523047568634,0.00255692238944214,0.00214580994405424,0.00311404670602329,0.00486033595888487,0.00375277249337814,0.00240479686539488,0.00162817419064878,0.00119037097783706,0.00614011086396895,0.00158437237786321,0.00113762979820092,0.00110251787377817,0.00166138999151353,0.00535327778007341,0.00386557808451707,0.00318974116788898,0.0039736690563543,0.00248698732005261,0.00212438012364149,0.00308154542181537,0.00212658749273692,0.00109627703652236,0.00218602176782221,0.00316369080896944,0.00247099171507531,0.00127340895214114,0.00206129178433662,0.00185576425989887,0.00217784941977318,0.0021373957405065,0.0037255547638338,0.00211788053438623,0.0021684800543925,0.00107659295650676,0.00262086097208423,0.00411682601587942,0.00219875558764585,0.00111191248955318,0.00224419998783337,0.00218320793761461,0.00127281450787192,0.00110278915438743,0.0031009705760105,0.00133676384837989,0.00115452726676849,0.00106864897611283,0.00176027639103193,0.0014633342426184,0.00152279778941409,0.0023055566266157,0.0010379887272896,0.00127603222393788,0.00243546776764906,0.00159730177957092,0.00248616645357039,0.00211252105655181,0.00358924997505563,0.00161439110863329,0.00166006401352351,0.00163300874173508,0.00158792889211256,0.00391031185880794,0.00217259370573809,0.0030611168024247,0.00251828263150925,0.00250692225972514,0.00423513247128197,0.00454219077624868,0.00315524088486587,0.00302861866926849,0.00104285874522044,0.00110047058826651,0.00218400698573031,0.00125513234263238,0.00219530514139566,0.00245862918103096,0.00220417331600826,0.0025270118330623,0.00204321256408872,0.00158031186152516,0.00123302205868732,0.00201654495442169,0.00232398524382106,0.00277031987047357,0.00190372834822874,0.0012282414835167,0.0026912898760387,0.00460188152309539,0.00130256656127727,0.00203915109001973,0.00111488800800946,0.00167462956324532,0.00113280180865693,0.00109479924637678,0.00109435631851738,0.00116180161310856,0.00117404211201634,0.00116048240441044,0.00302784506796409,0.00205712989422433,0.00114987615978425,0.00169537688093208,0.00149252060007438,0.00420537067956011,0.00413553555695148,0.00111480210735151,0.00289431138583455,0.00147481280874377,0.00168022719683776,0.00219439216091457,0.00142940572290636,0.00217117409221117,0.00216504039133738,0.00395341654071969,0.0021702647798807,0.00225997981872211,0.00304062102627628,0.00220987337337733,0.00204683178614815,0.00218793164295254,0.00211733662426837,0.00334623850473119,0.00112406974230189,0.00212599163157138,0.00129779489450802,0.00214574030452563,0.00103726980922593,0.00127685423767074,0.0016511766652621,0.00215089081399362,0.00156253319379159,0.00250150487511751,0.00109103759943131,0.00239596249864145,0.00332410879140991,0.00671081875069115,0.00256274154341945,0.00261654970539451,0.00292978697182875,0.00134056815170774,0.00316306488268142,0.002168527921727,0.5,0.00113434044094003,0.00109736693411281,0.00180205794529737,0.00119061795474297,0.00230020102353839,0.00221315329655093,0.00120251868787714,0.00107161534592868,0.00575992861881378,0.00217194551155835,0.0024275486674162,0.00228515618621756,0.00206523795431107,0.0033294488531104,0.00344159571830844,0.00336839156980004,0.00361320968974857,0.00219338285533425,0.00332232778613496,0.00354443321738046,0.00120440910616794,0.00414682886567412,0.00130884166035877,0.00120015753441768,0.00309671246048357,0.00217913680795786,0.0022615288169387,0.00214437145626762,0.00230476968129859,0.00335313108223683,0.00400797050078896,0.00162167101179218,0.00269912779431766,0.00242706428434902,0.00215984552483808,0.00266123364632248,0.00222096721868815,0.00296939811105604,0.00206629375320788,0.00254055126556306,0.00643928391812938,0.00217387038281296,0.00277909009908664,0.00219181898487351,0.00136124143597267,0.00344572077963841,0.00345195458098281,0.00393356991915204,0.00118994684177687,0.00135846362743876,0.00213629696363195
"DU0064",0.00398999966767035,0.00348217774627982,0.00108162046976936,0.00383075652465457,0.00104088332906008,0.00344321481112639,0.00158050729889385,0.00175147728424106,0.00112680913584549,0.00347355910985406,0.00153376665546006,0.00365182843856691,0.00432945423977144,0.0037420538453049,0.00442228601560782,0.00217142565475054,0.00360143018004094,0.00104848316598483,0.00107891793325217,0.00124705860784687,0.00316401098825453,0.00124676296572976,0.00320265798676871,0.00109673996631775,0.00217908475238113,0.00215009746530818,0.00147458107412601,0.0014493110212125,0.00102603798607927,0.0042575148205882,0.00396629053438202,0.00229575953668801,0.0043204573106651,0.00440331722503918,0.00387935967350136,0.0036912721671814,0.00232598990007385,0.0016583403126252,0.00107900650650479,0.00160674261971275,0.00144884654577707,0.00349399613039357,0.00107903747452373,0.00156779181291452,0.00341506743670354,0.00315006381935113,0.00107938619761302,0.00110516286920341,0.00236179152353952,0.00350309316526031,0.00168281831684375,0.00314699407625749,0.00312673694870632,0.00108615568933295,0.00311434959993226,0.00121133238420872,0.0036229183907779,0.00162909904671301,0.00109580016874644,0.00316401911317681,0.00383344547908118,0.00151440005741712,0.00153080631627634,0.00104694325054856,0.00439493821073644,0.00108098320306623,0.00220954914622887,0.0035572584701954,0.00314049569024667,0.00171406113837935,0.00224592100848262,0.00221428672925685,0.00117061018775788,0.00346191805679397,0.00241185158859359,0.00214234551826664,0.00430063969315637,0.00165815539935173,0.00226192991223331,0.00222252096258898,0.00432589505940069,0.00372712096578768,0.0037791468548395,0.0043359374666662,0.00109075996798412,0.00314161139219324,0.00107769540710823,0.00112868267161418,0.00109184322650063,0.00157767075871741,0.00109675426727666,0.00120455310394064,0.0015385842714175,0.00245757701293369,0.00438539382898744,0.00315080328113883,0.00231808023374906,0.00315840925419898,0.00111301028818593,0.00149450978308487,0.00110309546222336,0.00344564833390733,0.00432754573387204,0.00123548588937643,0.00345122312558133,0.00115663691014017,0.00107378369859987,0.00225626089512166,0.00177514630284172,0.00215806290004649,0.00110473311007905,0.00190002218344697,0.00120499273417776,0.00384176190350747,0.00369639089537014,0.00446998293544355,0.00442846958345413,0.00436181491763221,0.00443097365114204,0.0043697584297268,0.00432008667655252,0.0021846634593235,0.00347281963605432,0.00439611405027305,0.00179006712668199,0.00162037079521108,0.00111741571875137,0.0010974190627645,0.00384881276218425,0.00172739785822044,0.0021236120506186,0.00103319962026105,0.00315845114119244,0.00116950909256913,0.00314153318618383,0.003139337624853,0.00146491113328143,0.00147110435781434,0.00165818865191521,0.0014522884110953,0.00145475075891236,0.0034414990060766,0.00315273340544016,0.00348406713167083,0.00108395659332754,0.00439569068236172,0.00144298658222349,0.00221055974403855,0.00351252206536692,0.00345033761402336,0.00235131834130059,0.00123927882220507,0.00351611693541825,0.00111528610527237,0.00109005759710552,0.00375074099224526,0.0010729156683018,0.001642386429281,0.00184336743911739,0.00219663773328778,0.00162735521240167,0.00166529067956751,0.00115252435197073,0.00107482177001825,0.00221062473155872,0.00113434044094003,0.5,0.00386126126000142,0.00166958498586516,0.00428884240271643,0.00147740552434663,0.00155235056950815,0.00161584617039165,0.0035647083932618,0.00233016318057274,0.00314320920593772,0.00150308035278084,0.0011245377531974,0.00346095879808813,0.00148168534628092,0.00107635246150374,0.0014233140087453,0.00110832997522195,0.00315657391744443,0.0010808961997715,0.0014280799853873,0.00217689397626395,0.00145752112135965,0.00121924848046909,0.00379075305114426,0.00108017456895875,0.00314908238356747,0.00153987831187719,0.00156546527408599,0.00147149462227353,0.00106810657886785,0.00144464444121399,0.00232272459799232,0.00107756748906736,0.00104674208552704,0.00313347382870702,0.00108392851463379,0.00160715409904477,0.00211421598693559,0.00346363830068545,0.00109875151132213,0.00112951093235632,0.00315508386233487,0.00155233682247349,0.00315554814287651,0.00177042312842787,0.00108588998845929,0.00170180553510145,0.00109715072761769,0.00143967159473696,0.00169942624651712,0.00350241016567829
