"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0061",0.0039717409107945,0.00310118471027717,0.00105494862878829,0.0038724664709442,0.00118876545857068,0.00457218862991665,0.00215698320785933,0.00143126427374601,0.00109090253845283,0.00340084972212681,0.0011119175836319,0.00353858084401706,0.00380823766340367,0.0036076405018411,0.0045276760908321,0.00276027069799151,0.0031828216961346,0.000946020392646594,0.00104186542578139,0.00102883392729101,0.00315219750130292,0.00103196727139005,0.00328255204907781,0.00104854537817087,0.00159755083652089,0.00159797741814769,0.0010730533223876,0.00135039015295355,0.000916735701404295,0.00368931819166317,0.00379692976060121,0.00171985982807066,0.00372784374255751,0.00384497049640626,0.00524302242540263,0.00358367572004516,0.0017441767937108,0.00165547408806571,0.00104783571813339,0.00212317983106359,0.00103866510507523,0.00310862235857403,0.00104611821106051,0.00101791454545963,0.00371871419809391,0.00313832061918233,0.00104711614688302,0.00104947752609209,0.00175227222033749,0.00311495961756757,0.00152060618356918,0.00313558025605833,0.00311623045437468,0.00106104798028148,0.00310635862440863,0.00172083432257674,0.00607847199847482,0.00315877738234763,0.00107150954906913,0.00315220699229941,0.00447955539791512,0.00107490094044978,0.00108263528148983,0.00117405461324274,0.00481809588244383,0.00104670813510928,0.00173577257182091,0.00459316299159532,0.0041020515211872,0.00153416840141401,0.00229945053756105,0.00262697543516407,0.00109851621623399,0.00341083191990747,0.00159184540222639,0.00265536133183396,0.00372089089186175,0.00124246837318398,0.0016498988597753,0.0024713785802075,0.00372414782216571,0.00360567155807462,0.00365146767888165,0.00373663558473739,0.00106890217126859,0.00313019256111273,0.00104356771650873,0.00146334004698537,0.00104263342694675,0.00175935562272867,0.00107104664678835,0.00191496351493648,0.00506846769720383,0.00210046705451845,0.00444336759717377,0.00313924244575311,0.00171531860650692,0.00314665360988401,0.00105231217165725,0.00106526099296176,0.00105030265708996,0.00307098383222289,0.00373710940328544,0.00211125973865292,0.00307245836261866,0.00108677543292282,0.00103771939502197,0.00168871418531547,0.00306603099291959,0.00159264792364074,0.00108284173744865,0.00354388072319994,0.00125058973480777,0.00389541957164548,0.00357477999176053,0.00388991013896412,0.00476446549955089,0.00450483051836412,0.00387255822325949,0.00378517764959395,0.00376278651325702,0.00161658756381757,0.00308519972944914,0.00382506232389568,0.00147190143091792,0.00317659872457029,0.00108948026832207,0.0010731388203043,0.00386120996438101,0.00167363914023073,0.00159508784720505,0.00118425461752667,0.00314668199544149,0.00204615269563901,0.00313031247984683,0.00312805822944481,0.00137581114631177,0.00305698981215434,0.00233809493176517,0.00104388170452332,0.00164189446901026,0.00306537386719331,0.00314105259430776,0.00310037159031689,0.00105661765161061,0.00386922321699595,0.00105239452381091,0.00160679184082131,0.00312329926667034,0.00401952031337862,0.00159270870473522,0.00126597785477142,0.00312652925620005,0.00156314032532856,0.00104132994531771,0.00551383491565723,0.000930117594095994,0.00151773888220457,0.00178746874797493,0.00159335871368896,0.00238294505506822,0.00316222200534098,0.00129556284600586,0.00104530079565696,0.00238829159785594,0.00109736693411281,0.00386126126000142,0.5,0.00149991237571736,0.00373123040817304,0.00104074750437007,0.00108631379813257,0.00377365516111566,0.00376578407185382,0.00167001267209437,0.0031319473117462,0.00255306762707584,0.00105860712718108,0.00338210990166384,0.00107549214114626,0.00104913511121048,0.00103957340389739,0.00106149349253037,0.00314485197902183,0.00105264517877405,0.00104584825499236,0.00172105234985637,0.00106464264823605,0.00153585348341181,0.0036725815618622,0.00104800495211925,0.00313757088502421,0.0010117250631056,0.00102329450587193,0.00104461980531691,0.00104711483140192,0.00105238892375085,0.00171751919435248,0.00104141898977745,0.000919865576583058,0.00312237541669313,0.00104608473117811,0.00170800094528107,0.00156264123671989,0.00307978065403625,0.00104816056130213,0.00109368085450054,0.00314370921655232,0.00110540747511932,0.00314380745667644,0.00144110410549016,0.00105857418841888,0.00166409082434962,0.0010722197454092,0.00133658641524893,0.00121066687834598,0.00311483355349277
"CH0006",0.0016702017809652,0.00126374705528923,0.00155178421778844,0.00160778000194761,0.00205857873391125,0.00114676376563812,0.00131726767924333,0.00231066286918809,0.00181129175573339,0.00206647112572163,0.00227411557844061,0.00214940652297712,0.00164227081448651,0.00212937660303777,0.00160556354741379,0.00153418920900602,0.00217771715029694,0.00143538637085903,0.00215741981334276,0.0017291050915343,0.00171225559453728,0.00135809304995796,0.00129435009516335,0.00298279254744778,0.00277099696235137,0.00182845203586424,0.00177468443539426,0.00220086913954029,0.00174786703006489,0.00215073590770534,0.00115392337369117,0.00173944697019856,0.00169171322974099,0.00162818735792458,0.00153369905134706,0.00213673284420235,0.00173021042277377,0.00174032686990918,0.00199608138020161,0.00128956616526258,0.002591139731666,0.00167242198872397,0.00201351433588869,0.0016941473705311,0.00137136128741487,0.00170530809701226,0.00201082964973881,0.00310792477811482,0.00771304478502634,0.00210105516729064,0.00601318320659992,0.00169812700923735,0.0012734513633508,0.00187195893011181,0.00167568623104073,0.00158633002301383,0.0011562843485133,0.00170654759640465,0.00185100676195159,0.00171224189544106,0.00114029491315882,0.00639641788134935,0.00781477480268076,0.00325789448183633,0.00156882330519868,0.00203120797772985,0.00385368255273055,0.00120801944359034,0.00132854195071185,0.00823273798096948,0.00249099043357576,0.00276732225591055,0.00715836722492105,0.00144677503648969,0.00171788701854067,0.00178503879378732,0.00166806384601472,0.00235428273460713,0.00197140385490167,0.00165951568689459,0.00170389088524974,0.00213819318333321,0.00215913345997825,0.00170539003289191,0.00143921463188343,0.00169754475580054,0.00161842316769952,0.00167003725260017,0.00305333734373878,0.0013311889778441,0.00178833027705936,0.00145127067920549,0.00142686393056394,0.00165817115773266,0.00156777169970985,0.00170009333050844,0.00824803606363643,0.00129377199051237,0.00388303020576025,0.00547320229081229,0.0032555768249422,0.00164140857125069,0.00168756959797514,0.00641606851803807,0.00162794650321034,0.00635950551309135,0.00206300030841701,0.00350916419269288,0.00687551614533643,0.001891800496869,0.00177041973813418,0.00194650813781121,0.00166473419710638,0.00120896676094226,0.0021475959079992,0.00164019911369657,0.00152955266130421,0.00158494734250907,0.00164056221103441,0.00167939175090979,0.00164943310546292,0.00182884842130684,0.00164128805793234,0.00163025086048867,0.00221942341658709,0.00248850477920013,0.0022414721840776,0.0018480727968617,0.00162989927977235,0.00188595228926374,0.00318299680136898,0.00181693361627783,0.00170826989893066,0.00314428600453914,0.00169562053481258,0.00169531668511195,0.00219200046693431,0.00168594634072138,0.00189369880778763,0.00201303540705522,0.00143151296083595,0.00163606991566505,0.00170294229715225,0.00166454611285346,0.00152367812123545,0.00160575258207404,0.00191937285700427,0.00654843269723443,0.00168421170014844,0.00132408751034424,0.00186400732711088,0.00171309103889574,0.00168551854909966,0.00255263274048471,0.00304044647930486,0.00143177959054341,0.00180083879892945,0.00237949862993226,0.00130210985740844,0.00185894951767217,0.00138531328368381,0.00169678142331793,0.00314948198419103,0.00196211046085342,0.00189161501346819,0.00180205794529737,0.00166958498586516,0.00149991237571736,0.5,0.00167885709281707,0.00441748657749036,0.00780353145530205,0.00709808272549815,0.00145029310413141,0.00178769559001539,0.00169694782728783,0.00166091651491862,0.00530073861329164,0.00206296939629841,0.00232436798469504,0.00186497609780832,0.00184612169522264,0.00186733557412837,0.00170693605233004,0.00194859191721666,0.0018071601528137,0.00723124090480631,0.00180349416234896,0.00182574194408313,0.0017032486185595,0.0020002108203535,0.00129249996949381,0.00179988866230788,0.00167388215614763,0.00416328727328499,0.00147899459861029,0.00180410530291197,0.00255325340906546,0.00219094372870306,0.00179512582553688,0.00168961828619706,0.002250606936007,0.00188964196949575,0.00187153629994875,0.00165239555913854,0.0031084644626082,0.00180893721097516,0.00129243148972907,0.00243314139033863,0.00170566804170702,0.0017352725149884,0.00152502594672766,0.00136481569441287,0.00146982492069631,0.00698799612874678,0.0064012836858278,0.00168060371914243
"CH0005",0.00387862708308214,0.00348858601925205,0.0015273128989879,0.00371738089635297,0.00113868243753294,0.00334555356855401,0.00154504977532825,0.00175287048955168,0.00118446360299754,0.00347378560422511,0.00158337077869004,0.00407406209742159,0.0037926972053339,0.00415349310450235,0.00423468402252532,0.00204035163837523,0.00359830008152482,0.0011844456237125,0.00113713098680924,0.00128327597039445,0.00316171264192848,0.00128535929674336,0.00303439061234903,0.00114118989976995,0.00220557344486432,0.00216796856856759,0.00154062817658204,0.00151713720609154,0.00146897755431142,0.00422850068749828,0.00382324961738402,0.00222512026407167,0.00424769759010377,0.00423584675649069,0.00374806121111046,0.00411887961586687,0.00225114159402006,0.00161600455140217,0.00114042831270772,0.00155638956712504,0.00150349814250957,0.00349896219467886,0.00152456401574724,0.00160462463284471,0.00316214399262724,0.00314761898378512,0.00114088657387853,0.00114444272354772,0.00180118652182757,0.00349853763197964,0.00215410421694565,0.00314440234374588,0.00350904618586008,0.00114594151032613,0.00349672810317308,0.00153733211832668,0.00343869371864094,0.00158098155706687,0.00115624365685252,0.00316172026398928,0.0033690681719588,0.0015449985853967,0.00155659138238039,0.00108323838580137,0.00378062182838337,0.00114211326124017,0.00170562006047866,0.00382178241670709,0.00317681253453883,0.00217054830362033,0.00214449958919868,0.00167776598378101,0.00119049454363261,0.00318372616502569,0.00227764545269377,0.00165368419897273,0.00428026127005822,0.00165315586955187,0.00221231431169992,0.00169872054228955,0.00427020883045542,0.00414950518898125,0.00418489733897887,0.00426608132444747,0.00153369922540952,0.00313898379604608,0.00152242899334948,0.00130833320029956,0.00113412723338929,0.00155127715497751,0.00153981575466244,0.0010880683269334,0.00144910892507404,0.00238831434442284,0.00419789975610884,0.00314829761612425,0.00223345018864999,0.00315607327802771,0.00115048166772686,0.00153333410538235,0.00114485168896888,0.00345283460933817,0.0042668820926681,0.00147009424279363,0.00344439730271021,0.00118148878759421,0.00151320815620053,0.00222352047678436,0.00166957461960698,0.0017199745136694,0.00154530127999561,0.00172820436692516,0.00121678918916343,0.00372916211035063,0.00368729300174154,0.00426735278150465,0.00380891325907395,0.00419923945133907,0.00382733908845862,0.00429408706791072,0.0037794350508353,0.00223281687684969,0.00346670441739658,0.00426671713771808,0.0022146650817097,0.00155077677516917,0.00157381981107627,0.00115726053540073,0.00373619251761629,0.00169473174450202,0.00164611251618383,0.00111043021255279,0.00315609491924789,0.0014235348921725,0.00313884318263071,0.00313661511312343,0.00152901374410382,0.00140308243379821,0.00158348973677449,0.00152006017643112,0.00143583231314425,0.00344337380983961,0.00315029322314309,0.00348960228588361,0.00114378167334555,0.00379937774054196,0.00152151988146545,0.00174284423527033,0.00351797713016268,0.00335949437486277,0.00187944440908783,0.00110938537363993,0.00352177606463413,0.0013563109270718,0.00113214282225693,0.00363319104191926,0.00116309547854485,0.00211623652164733,0.00177929335351393,0.00218900318503702,0.00155313177453265,0.00160267553474278,0.00116337598799987,0.0015169195892646,0.00211781489434993,0.00119061795474297,0.00428884240271643,0.00373123040817304,0.00167885709281707,0.5,0.00151129209992952,0.00157325787897612,0.0015166649112526,0.00325643680597339,0.00226691563465304,0.00314053009713521,0.00144246698510132,0.00153493411516657,0.0034664807291959,0.00153007767288162,0.00151277453089573,0.00149179609819288,0.00116377450215546,0.00315420953838945,0.001141701363678,0.00149537024673336,0.00166995120411115,0.00152125578077149,0.0014549861352897,0.00419205446740441,0.00114010471517689,0.00314652952618511,0.00158621006034043,0.00160850928483384,0.00151384551665328,0.00150511962829373,0.00150954650496119,0.00219178947340672,0.00151818092958682,0.00115524374704912,0.00313062942462277,0.00113668441575223,0.00157783959038988,0.00213002652036554,0.0034682615006944,0.00114175804645627,0.00118722494516295,0.0031522386649025,0.00160676512491929,0.00315317767952847,0.00221084787283791,0.00114703279640847,0.00166348448492472,0.00115853404156279,0.00117433769171668,0.00215283524016039,0.00350805642551919
"CH0004",0.00149426790291513,0.00195864722329486,0.00248108348706179,0.00146905189926128,0.00280002389898719,0.001076404916613,0.0014404849658404,0.00168863998354414,0.00232063877523297,0.00156581103060423,0.00239238286155118,0.00197393520679516,0.00146739339386903,0.00156080159505337,0.00142597672958832,0.00100831719010217,0.00202874447587345,0.00225160269258256,0.00331952389372624,0.00202328604694104,0.0020338654160808,0.00168089610730415,0.00122614862976927,0.00423229525080517,0.00315797571028566,0.00201262450542353,0.00230449099521805,0.00242949534865794,0.00220606564128898,0.0015505800633544,0.00103863825344092,0.00174678692824323,0.00151436530961015,0.0014485546426749,0.0010496001371977,0.00156041123610087,0.0017504331392802,0.00182598927693129,0.00296468190727824,0.00142759839948069,0.00369115004640256,0.00197734973211089,0.00303092137501434,0.00195967211004728,0.00127067476605173,0.00202295403992483,0.00300552808101405,0.00489001693586751,0.00360106391057208,0.00197125477140776,0.00454225517930319,0.00201528407239502,0.00160932113207292,0.00258931560914178,0.00197631772742448,0.00228939666683859,0.0010383681591664,0.00173962852652801,0.00250834911025646,0.00203384453727513,0.00104335232317625,0.00452974974322474,0.00409471693278655,0.0036536473447786,0.00104589741147484,0.00306264363819577,0.00429262090062183,0.00109631693957894,0.00127577067560683,0.00441943247807364,0.00273526139367714,0.00315392281192008,0.00441768235813074,0.00135921737084431,0.00152535864780257,0.00181735343509546,0.00150766291710249,0.00235580842069968,0.00253630037296428,0.00140755141663501,0.00153528846519397,0.00156031020994828,0.00156549811893732,0.0015298297432528,0.00249408435708779,0.00201163652673276,0.0030431263131038,0.00212731637426924,0.00431772912407959,0.00180701672488456,0.00234233173865109,0.00170042155345028,0.0015746963586993,0.00140587051830767,0.00104082686075783,0.00201860937520464,0.00380830586344477,0.00202811621013883,0.00530233555401996,0.00474936018471608,0.00458653806399383,0.0019302315114847,0.00151001022958325,0.00382581815070698,0.00190775237314276,0.00469148296789177,0.00316063229682744,0.00441295549285338,0.00407164100308756,0.00218962866951852,0.00229781144555513,0.00170079552546413,0.00228791144196511,0.0010799356583413,0.00157182018700331,0.00145990132738902,0.00103475825462676,0.00104405684624989,0.00147438018015802,0.00150085555253615,0.00147730292187666,0.00203398747519065,0.00156655656801531,0.00146400460026316,0.00158917823901292,0.00291829663269702,0.00236111106536264,0.00249519855902233,0.00145655929652298,0.00213494337356092,0.00404303336208226,0.00260015973256089,0.00202894757661279,0.00418063520041489,0.00200942718500728,0.00200757605000287,0.00199517142794426,0.00198779342204383,0.0024400988977301,0.00303801127223394,0.00198530791533193,0.00192480307515874,0.00202229471785037,0.00196801544543816,0.00276684659613564,0.00106196838248597,0.00222283600131969,0.00421819630791288,0.00199478112828559,0.00124425848260538,0.00158289055421999,0.00247960410817931,0.00199639259172494,0.00334941913732722,0.00430010710631941,0.00104629679570654,0.00219439331278651,0.00253653389101075,0.00135156979427592,0.00212919087651257,0.00178543988432238,0.00163811140699945,0.00419675716146571,0.00289483134561347,0.0020198354144779,0.00230020102353839,0.00147740552434663,0.00104074750437007,0.00441748657749036,0.00151129209992952,0.5,0.00389970178290616,0.00362245618267849,0.00140080364237767,0.00179837404682185,0.00201094329296068,0.00180281666391184,0.00485567671653073,0.0019445928579142,0.00265711265486387,0.00262691111416619,0.00259588680440457,0.0025234378553373,0.00202733912121416,0.0028206345518834,0.00248736648319801,0.00395487673329041,0.00239843096726922,0.00178226429875658,0.00154690521210469,0.0030009750981502,0.00201741184831082,0.00208517295809885,0.00159126309041171,0.00520795930976462,0.00228201114136654,0.00243696834003047,0.0032157043098623,0.00340049209887339,0.00221986829353404,0.00200030762142281,0.00350918360266639,0.00241393826831829,0.00209430462441583,0.00195579549616737,0.00439823618321525,0.00232212596608717,0.0016362756360883,0.0025043259371734,0.00202591296131277,0.00157878759791217,0.00276448895321063,0.00156197028180825,0.00257969305356572,0.00359208953733322,0.00429586116804827,0.00198801347286795
"CH0003",0.00118202343387891,0.00205268624014506,0.00230367072923876,0.00149568607916543,0.00169590282944972,0.00109385913206681,0.0012574166156318,0.00176949275973819,0.00222120509768723,0.00200655811122692,0.0017888496585559,0.00163778552837169,0.00116382285114419,0.0016200247457458,0.00111539303615341,0.00107502559127045,0.00207301850465375,0.00234668895555455,0.00247643681048658,0.00215944048448917,0.00211933286644481,0.00216556038243238,0.0011571521338621,0.00314517980909952,0.00210579748576752,0.00171015242167194,0.00216099644683162,0.00211694362616409,0.00230491823166985,0.00159939495004414,0.0011021118090573,0.00124910362142698,0.00157429349715369,0.00152178192240886,0.00109634230806103,0.0016219764431396,0.00124395861853232,0.00163618994559038,0.00235188576363083,0.00123140175934959,0.00259576168147027,0.00206367159858378,0.002360337058905,0.00206343000381239,0.00114345385399913,0.00210803670164397,0.00236500108488725,0.00357345235196537,0.0111746321698966,0.00202855341957758,0.00484880500855141,0.00209912306759781,0.00207037483687106,0.00224551200167289,0.00207055192510519,0.00147208991564118,0.00108170298418338,0.00129194355132201,0.00223431644459822,0.00211930137516204,0.00108611936002397,0.00609194821481518,0.00847198537265449,0.00314076391719254,0.00109313822798668,0.00237851377239254,0.00329223095884874,0.00115306503620985,0.00120797049729858,0.00691563886881369,0.00164466951145321,0.00206893114076295,0.00722872243650194,0.0012432855356075,0.00128576261401781,0.00131252178845025,0.00156287020450285,0.0018003674498254,0.00143124534687171,0.00119757048578364,0.00158375106508909,0.00161936534044322,0.00162315998138455,0.0015882568350183,0.00221033320927137,0.0020970591665455,0.00236214668724319,0.00150946553338256,0.00319082154640479,0.00127464000181463,0.00217716634309996,0.00125499089447685,0.00123865065410716,0.00147403750089547,0.00109792272055226,0.00210292393377024,0.00815380756159889,0.00211117605972913,0.00388281668711882,0.00521150301622327,0.00337006481400913,0.00199203970789995,0.00157024034079016,0.00560852123925005,0.0019661338840952,0.00606909071544492,0.00238967004055074,0.00304311626675379,0.0059931441470335,0.00139344519124086,0.00215714105049299,0.00137893112214558,0.00139079149903578,0.00114225975325518,0.00162819245488197,0.00115423026154403,0.0010779298234377,0.00111568975075808,0.00115549404179719,0.00156157311715134,0.00117066282042011,0.00170787486678637,0.00200157645765831,0.00114010893156477,0.00168062291132238,0.00193659062605778,0.00225556615124045,0.00223211822158971,0.00151104433297397,0.00178503537618034,0.00279653567544387,0.00160309431388428,0.00211396715264816,0.00272969143639175,0.0020942344491195,0.00209293048256252,0.00210690544873868,0.0013471981793479,0.00172599051190865,0.0023518880523935,0.00133036291363008,0.00199579718478557,0.00210673724727712,0.00205499880146458,0.0022880543162137,0.00112849555115209,0.00775897947985174,0.00573262360568723,0.00208013896205967,0.00106143526177761,0.00169129796566727,0.00150149633904742,0.00208286296974918,0.00207558849262812,0.00317827999222992,0.00109574998763395,0.00229297874787532,0.00180821595399262,0.00124133707859789,0.00172497010833247,0.00130201669366267,0.00126476085855317,0.00257227638385527,0.00231027593339261,0.00137341543038625,0.00221315329655093,0.00155235056950815,0.00108631379813257,0.00780353145530205,0.00157325787897612,0.00389970178290616,0.5,0.00604579487472776,0.00132410117829899,0.00166525177263324,0.00209611303551401,0.0013012933801823,0.00508269594897414,0.00203385800660144,0.00220035200347396,0.00227450436686114,0.00218377445493698,0.00222507652469155,0.00211213679121804,0.00231097858779917,0.0021869173134327,0.00598338500578948,0.00213498068490987,0.00596129827753133,0.00160347667336335,0.0023466788252931,0.00210219567019756,0.00218959221540297,0.00208298539915253,0.00408122036474546,0.00221487156947957,0.00216399647941845,0.00172129742516638,0.00249402123244836,0.00231768904663398,0.00208550196983688,0.00254359568051417,0.00139875978631593,0.00174583652230721,0.00201439773369123,0.003248480802193,0.00222041863523683,0.00210532197330668,0.0019130401961947,0.00211038946244524,0.0016913204552378,0.00230376790338028,0.00125935109030337,0.00226509015169948,0.00616715290865501,0.00560776350873996,0.00207415541075169
"CH0030",0.00151804447917236,0.00108606600145831,0.00141879369705379,0.00150524101324317,0.00248107090167423,0.00304342275955447,0.00171347692812386,0.0012013040215169,0.00121501567574013,0.00131096803867417,0.00128256425668621,0.00133518750836196,0.00147967101013777,0.00134122088866398,0.0024288995817638,0.00188723627634661,0.0011422794426797,0.000938836207945026,0.00162489563016637,0.000970226219131161,0.00111103825743073,0.000973282732609864,0.00137278364291048,0.00252861398520148,0.00244554966413483,0.00163706669763482,0.00121472571791811,0.00130173445665763,0.000911947164168724,0.00142350034425754,0.00190880474467431,0.00160994438146148,0.00147045723234372,0.00162264760160779,0.00358915515651361,0.00137854055344325,0.00169338072173553,0.00148411260469718,0.00145088175344288,0.00167513290280604,0.00214113178275945,0.00109056624856955,0.00147379095117454,0.000948876673328015,0.00185187939435964,0.00110876756013699,0.00146415521978391,0.0031085617598535,0.00689485307578488,0.00111631046090216,0.00554854928079364,0.00110352348485123,0.00109197179544539,0.00132981235634482,0.0010964574694882,0.00212912976496341,0.0083187940487311,0.00422536665767105,0.00130096602857223,0.00111103716728994,0.0016122012267887,0.00614524708218639,0.00648710459832007,0.00352883124269713,0.00290158940181424,0.00148625181537497,0.00406114581706272,0.00163489931266293,0.0013673815507573,0.00715654690337287,0.00336405629562358,0.00425289723628725,0.00684105384059935,0.00146350243070078,0.00138044466807164,0.00323681974997168,0.00147229911237991,0.00147484282160378,0.00192029339302082,0.00261622681602136,0.00143933026663641,0.0013536854415311,0.0013779750616846,0.00151087464778512,0.00130121121720932,0.00110416244984395,0.00148191799770249,0.00219146389491434,0.00261472102071039,0.00191064018055589,0.00123040547184707,0.00156318672769252,0.010924573598512,0.00168753538929122,0.00184010472672048,0.00110372485368547,0.00725535973984239,0.00110593263163724,0.00349881248012809,0.00521412724862109,0.00282033181210525,0.0010779702659478,0.00147920162279673,0.00721426241994074,0.00107727561814858,0.00608841832673134,0.00153333923187293,0.00370206079292671,0.0092387782332132,0.00152621317274652,0.00121961199121644,0.00501322216460887,0.00173281319098652,0.00151958913906187,0.00134007239562891,0.00169494194549825,0.00248525174478561,0.00235134561958887,0.00128129757790414,0.001502017850024,0.00126997867948859,0.00168282089992994,0.0010748309079518,0.00156697317299747,0.00125518993805958,0.00565328618676517,0.00124745653354367,0.00129912187936833,0.00152061963670965,0.0017456295644693,0.00299831458396286,0.0019012962756451,0.00110859823922953,0.00390061627348397,0.00110299204500639,0.00110372194776011,0.00146820856272943,0.00510522870436739,0.00200307302236717,0.00147851936040916,0.00253557771750402,0.00107747806603531,0.00110536695216733,0.00108708409906992,0.001386206254446,0.00151556717742011,0.00146915106033333,0.00647779823447673,0.00109731166379735,0.00227021912946934,0.00115978802781274,0.00182490538953114,0.00109746620002341,0.00288265478671782,0.00260321421847103,0.00582086244849952,0.000928417395373083,0.00142520761265951,0.00157928822872796,0.00171406265100054,0.00261414738705099,0.00427646471048064,0.00323608760589462,0.00142879799099242,0.00283263894151376,0.00120251868787714,0.00161584617039165,0.00377365516111566,0.00709808272549815,0.0015166649112526,0.00362245618267849,0.00604579487472776,0.5,0.00194842859772537,0.00159287564630562,0.00110375701862606,0.00329518447995377,0.00502086096894275,0.00127293617249885,0.00138460240538347,0.00133548804621607,0.00133083553889055,0.00129507615508314,0.00110779394460775,0.00140619387332426,0.00129584972457542,0.00748075840526499,0.00127259614169925,0.00228043921587551,0.00139489470980656,0.00146228129075809,0.00110636125061162,0.0011080475879406,0.000950526624180265,0.00383190639970415,0.00135270575986993,0.00127455765476012,0.00270552111750061,0.00186912675504819,0.000919535917035613,0.00110039814405985,0.00195539868821162,0.00186610301525399,0.00163971977167944,0.00107965384665141,0.00266282609102812,0.00121136952527631,0.00110588937816162,0.00148308098040345,0.00110708268802446,0.00120197849431632,0.00138452748880165,0.00166451255242952,0.00132433174672301,0.00775226033613914,0.00623214121201487,0.00125263739588944
"CH0001",0.00370713989668423,0.0030660000469959,0.00109583848968758,0.00496409096080449,0.00153174807136303,0.00342192309388091,0.00158423135744882,0.00119933597607275,0.00106763445843111,0.00324494467255812,0.00109409760886241,0.00339822378487679,0.00356427683675229,0.0034339471517693,0.00359906979980152,0.00183503225541117,0.0034096064134045,0.000921500245414545,0.00111221649642987,0.000954936435846234,0.00311647399545055,0.000961282506947704,0.00607793766082802,0.00114045399496577,0.00123312878891512,0.00142359616266154,0.00105673789244445,0.00125784858654624,0.000896198040495384,0.00348200136619015,0.00396722682429907,0.00147105359195159,0.00349778631692237,0.00354911791840892,0.00371342733521985,0.00317566265632268,0.00146369626374425,0.00162239982030869,0.00109765539863226,0.0015783947835267,0.00111363283921309,0.00307140974028378,0.0011036698309654,0.000937241716465259,0.00419072395151322,0.00310277460943156,0.00110014432935336,0.00115806400334943,0.00154866770834777,0.0030731052778113,0.00119164697555971,0.00309982980243284,0.00308149785467994,0.00107383441461225,0.00307063729110059,0.00213376343610923,0.00341510379336226,0.00158802822123166,0.00106878347441058,0.00311648312110764,0.00390769398630518,0.00109794638693405,0.00108906815190329,0.00234775263601664,0.00365601157040572,0.00110425762996578,0.00151880581291656,0.00392558311711881,0.00558321224924666,0.00150211445467381,0.00148630617219197,0.00159098720764662,0.00111113625295413,0.007521037135573,0.00129485026069029,0.0015536520150551,0.00325768420107934,0.00110233078065742,0.00124634944172575,0.00154161998918285,0.00327691341638824,0.003425604656313,0.00347169598524234,0.00349708111046291,0.00106814836713078,0.00309469537357321,0.00110204539332422,0.0082677643476989,0.0011368297479108,0.00226971388251798,0.00105912121232385,0.00258116145752232,0.00136362967531443,0.00163056984307868,0.00358209403435444,0.00310363776139521,0.0015502155975728,0.00311099451884871,0.00115112398947567,0.00110485046959775,0.00115349331225024,0.00302983097801706,0.0035022599483737,0.00167921711976628,0.00303220605272738,0.00111596280776966,0.00110428598696579,0.00128813781093184,0.00165444720533205,0.00120723624806281,0.00106663774300988,0.00171593009927111,0.00330075741958133,0.00369218034586676,0.00340414224213195,0.00355354958132051,0.003726842823121,0.00361967277434863,0.0033840159724808,0.00353371968198235,0.00330475054936988,0.00119651592311885,0.00304692324005928,0.00353596848648234,0.00100293719600958,0.00165445272721057,0.00108270320800318,0.00107106255534251,0.00372369088600297,0.00150767610999231,0.00160735734360439,0.002163276938938,0.00311101197908708,0.00233200215876647,0.00309464548187063,0.00309235373869982,0.00124721123096348,0.00228365358345429,0.00224287848662832,0.00110212068242916,0.0020417783148261,0.00302677156951491,0.00310550603576481,0.0030656404379066,0.00109260874924323,0.00361284351652599,0.00131723852325465,0.00123278735263778,0.00308848717339214,0.00826724174772662,0.0010758395173194,0.00614697992311558,0.00309182857251951,0.00213226839573586,0.00113454482967997,0.00416797247794658,0.000894916054377946,0.00155541007670732,0.00153517073402633,0.00141270232952435,0.00167291944753841,0.00157381456310979,0.0150915270999031,0.00109114539649291,0.00152572648026733,0.00107161534592868,0.0035647083932618,0.00376578407185382,0.00145029310413141,0.00325643680597339,0.00140080364237767,0.00132410117829899,0.00194842859772537,0.5,0.00143880940333556,0.00309633266415983,0.002368715800517,0.00110963552881522,0.00304273662004386,0.00133440295946495,0.00107990248316473,0.00127740265566355,0.00105764762820407,0.00310920787960197,0.00109071653696392,0.0010568010117188,0.00179017691229517,0.00104617791398543,0.00253850950500308,0.00351640380518983,0.00110351769610077,0.00310196089406552,0.000929906796010642,0.000948981052278228,0.00112674507886749,0.00107086439861156,0.00104745182261166,0.00151011960483588,0.00111156251616992,0.000892870989231223,0.00308661309089836,0.00112095241858463,0.00234433664087627,0.00145745547147033,0.00304479677051687,0.00114519526927997,0.00107030971613279,0.00310946606210391,0.00113284821906986,0.00310829526547573,0.00123821756884267,0.00109076370463846,0.00124929214094986,0.00107781785524079,0.00176331141543923,0.00120157901584041,0.00308015845583245
