"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0066",0.00182359405534152,0.0015943676279056,0.00228276097678208,0.00169962652720632,0.00163434948812526,0.00134693925314014,0.00442048129817093,0.00178231719618846,0.00537921427581485,0.00158769758206217,0.00398954723418557,0.00172439545457387,0.00224732297110769,0.00222216908085824,0.00224849948983873,0.00204740649850749,0.00167440845031375,0.00113126847510452,0.00178271111392658,0.00132512050854316,0.00124159570803271,0.00132291365785878,0.00131752379443333,0.00155683000153365,0.00271919825484853,0.00422009449261752,0.00439260552050079,0.00337118015580465,0.00109683883797413,0.00229483522864905,0.00166516218766215,0.00657699259431702,0.0023352274285098,0.00227208987632062,0.00170875903250449,0.00218546610428175,0.00652637971830372,0.00450600002408964,0.0022421533203419,0.00456768119861726,0.00196835191319516,0.00160242260414487,0.00214560632208874,0.0016412280637339,0.00139867573048906,0.00123691402157871,0.00221119639873402,0.00147535420532144,0.00193267182694403,0.00161315424499691,0.001859769092016,0.00123249034391753,0.00160674779317902,0.00282755289863929,0.00121045670583413,0.00231394297089265,0.00148165769420749,0.00318314876415179,0.00321719729947718,0.00124159470187704,0.00166850909228641,0.0016881467778509,0.00166334204947923,0.001320583766679,0.0017664111125615,0.00214955229661355,0.00207820041012233,0.00131694197731488,0.00127490041576327,0.00183138006089714,0.00265289463397734,0.00211772800407052,0.00132158504057654,0.00147008937657655,0.00235352275605704,0.00305507535159942,0.00229413072933803,0.0032974638265121,0.00323795782838378,0.00428272213156677,0.00231136372456407,0.00220382593757707,0.0022371004718492,0.00234502436735626,0.00304348576935061,0.00123077307114169,0.00212657024059465,0.00264591320684736,0.00152430391605263,0.00480122662819565,0.00405671653161095,0.00347612771976757,0.00339142058395693,0.00237492179666704,0.00223359350995391,0.00123598336523686,0.00235477403861837,0.00124113410656275,0.00145393488847536,0.00167767409675224,0.00151919646311485,0.00157509002784327,0.00233651411095755,0.00135014554095192,0.00158244876075141,0.00133370469639461,0.00240570189795294,0.00257830622440059,0.00180285171430872,0.00377798329489418,0.00413829785778079,0.00315205469085187,0.00225182821953304,0.0017120917161181,0.00218538444437661,0.00228331425634175,0.00174819423111535,0.00175467011737182,0.00232381477833095,0.0023361115754244,0.00225527025723901,0.00414977005031947,0.00159395846475429,0.00227948783471946,0.00224510048310934,0.00197836102676763,0.00366987717514283,0.00324333172027707,0.00174803593035987,0.00355613271264494,0.00204487013848363,0.00174163240779108,0.00124014419335264,0.00151166303485575,0.00122984488195425,0.001228274560355,0.00361463620175752,0.00261164022060076,0.00286099474470412,0.00250138221726448,0.00271245437528299,0.00157416121072434,0.00123782215456114,0.00159603514579053,0.00242994189312948,0.00229980401436679,0.00157883861091747,0.00233657040419944,0.00161038516528621,0.00135723391101961,0.00192104353214933,0.00209754428017822,0.00161302322270787,0.00163801121805472,0.00152275676223186,0.00156510886282385,0.00114558095749537,0.00430690664589361,0.00622038480945551,0.00377713207622517,0.00318032830390142,0.00353562189626659,0.00137600891295676,0.00263081463442756,0.00324847874476541,0.00575992861881378,0.00233016318057274,0.00167001267209437,0.00178769559001539,0.00226691563465304,0.00179837404682185,0.00166525177263324,0.00159287564630562,0.00143880940333556,0.5,0.0012297129770276,0.00291742107143723,0.00169646942342113,0.0015791960522655,0.00293537642000197,0.00293852878966232,0.00291366682146152,0.00280769585321697,0.00124019321164524,0.00239148417422262,0.00309850142003992,0.0018133092728112,0.00375204042684721,0.00133973725791797,0.00224229209538772,0.0025498481189667,0.00123325268684367,0.00158881165382517,0.00163983839839583,0.00176261539771857,0.0024953252636925,0.00354797850634501,0.00271182425093161,0.00173440978806015,0.00112474213938014,0.00122458827542659,0.00208505547611993,0.00278471243836142,0.00404804217249975,0.00158747731683132,0.00153672288491078,0.0053831571624205,0.00122886850739871,0.00277988208175434,0.0012396814454128,0.00227356744773735,0.00251306766218068,0.00411772636237443,0.0030177092216643,0.00156492416687283,0.00184886679694246,0.00160537773134534
"DU0036",0.00321370977710398,0.00393907863130945,0.00208908144156708,0.00312049550804782,0.00102976090343975,0.00294923456967017,0.00110159568519912,0.00173226739531655,0.00216487667818569,0.00386523168012981,0.00208141098707488,0.00354736856780246,0.00313166304984639,0.00358103806772765,0.00310496224181769,0.00107063385410081,0.00356386817561782,0.00236591427946177,0.0021246434540516,0.00216825914732497,0.00405383704265731,0.00217661061208496,0.00291255460623053,0.00213628063904791,0.00164794823235191,0.00119057835149405,0.00208563071464632,0.00196746520840419,0.00231837445182022,0.00357230192003849,0.00335704911546036,0.00118792017512622,0.00314624030478338,0.00309972563958469,0.00311935625374239,0.00356031939628255,0.00118108881826644,0.00110894127174598,0.00212653374709356,0.00111018680369526,0.0020273114231277,0.0039625389366435,0.00210810937021748,0.00205797272710413,0.00302334344323239,0.00403233565606717,0.00213005405198499,0.00212816782560795,0.00118567944025473,0.00389710049964308,0.0016780966544176,0.00402537191449992,0.00398095050160041,0.00210618014498576,0.00395072154748335,0.00114062687866814,0.00301571359356267,0.00111377430854187,0.00212490428302993,0.00405382998205966,0.00317410278877556,0.00208275366838778,0.00204965225053025,0.00100557168678134,0.00311428770732087,0.00212927133296264,0.00113786295294127,0.00327338473224494,0.00295256809254896,0.00166045954155246,0.00113752033939724,0.00112994456663774,0.00214858893322189,0.00304277100683854,0.00126989014111163,0.00112667060849752,0.00314794138157753,0.00211446931627877,0.00118761583173495,0.00113322550584887,0.0031784714021638,0.00357654790956438,0.00357349739143156,0.00315575682024578,0.00207884901900432,0.00401627196610637,0.00210713429368904,0.00110272838527779,0.00211019731051086,0.00114003616866559,0.00210313227705305,0.00105616621066187,0.00109796123473782,0.00112558012892515,0.00307919153357817,0.00403201292510268,0.00117072506979992,0.00404552314342439,0.0021411799299093,0.00203369573339837,0.00214397162593514,0.00385718318507734,0.00314682218730024,0.00108191971925332,0.00382974821214834,0.0021468034602111,0.00209115782700312,0.00118876368902193,0.00111645753327336,0.00118090559407387,0.00208104481706261,0.00111779281176271,0.0010675621755185,0.00311892875710225,0.00357781808638761,0.00311866059969313,0.00314428995706209,0.00308617056094857,0.00317052417869448,0.00316196224128431,0.00311977298726624,0.00121202147425364,0.00388201049995697,0.00311808648136614,0.00126394508923446,0.00110031343425545,0.00214662568850712,0.002118171387055,0.00309296599510307,0.00116270748010879,0.00112398499792229,0.00102408141390259,0.0040455326946127,0.00108342358140206,0.00401596037331166,0.00400882892196052,0.00200403222159534,0.00107673836000176,0.00113134159374246,0.00209913224455675,0.00111792571820558,0.00385784215622438,0.00403610579826108,0.00395227545451834,0.00210818532092702,0.00312209124950137,0.00201641407902026,0.00116535230182707,0.00399325410357346,0.00295882422982833,0.00124373042033175,0.0010899688550138,0.00399939321762912,0.00106478797053681,0.00210472160425976,0.00311472481825001,0.00230450870505824,0.00124714407005815,0.00121324529299139,0.00120370139846625,0.00109844213857739,0.00111625710709593,0.00115386479114115,0.00209381576417898,0.00113150423634236,0.00217194551155835,0.00314320920593772,0.0031319473117462,0.00169694782728783,0.00314053009713521,0.00201094329296068,0.00209611303551401,0.00110375701862606,0.00309633266415983,0.0012297129770276,0.5,0.00107490641727184,0.00207562005739433,0.0038903325917026,0.00199971984720324,0.00207432138010462,0.00200040712005516,0.00213732870858243,0.00404270028821911,0.00211897144628177,0.002000641391332,0.00109580546582812,0.002051414102692,0.00117958488832796,0.00313662526954708,0.00211001365252622,0.00402748169334109,0.00219272279325474,0.00208498448069164,0.00204142191655558,0.00203213482023747,0.00204335243066656,0.00116581442201984,0.00210499092410181,0.0023323414910921,0.00400155895428934,0.00210893641385782,0.00111011369468049,0.00117556927191727,0.00388859565930292,0.00213884740006081,0.00217265343534674,0.00403185862784622,0.00166858403346611,0.00404070595345565,0.0013106449399596,0.00213089091834515,0.00112888748115672,0.00214024242625563,0.00109219912183935,0.00122913917663125,0.00397906746128962
"DU0037",0.0012343151391206,0.00105489000368031,0.00298017451522332,0.00169087414994394,0.00377331053242648,0.00313798995088183,0.00382745775808446,0.000966684868246253,0.00250151029508173,0.00104288125355928,0.00278894991314258,0.00136892533569429,0.00146319104696446,0.0011092366650973,0.00165476100683209,0.00268565412600894,0.00133802506051116,0.000957061006459225,0.00266016505823639,0.000974339812959795,0.00108424493872214,0.000976636645836684,0.00368194063126221,0.00219882968245692,0.00289665310814807,0.00329643302105509,0.00263854884182566,0.00284703684091234,0.000918370491669442,0.00113140940734665,0.00155214244741677,0.00291112065452792,0.00141914865694586,0.00153802635608889,0.00246185560791032,0.00136064795031269,0.00299542437116107,0.00337590547789831,0.00293852680900721,0.00383634825202558,0.00231788684269342,0.00105836492605019,0.00283450334074387,0.000945281166590608,0.00251540425279399,0.00108105959689576,0.00290530405245499,0.00197227062992147,0.00180798537437739,0.00105599730208827,0.00163554011412331,0.00107739178940297,0.00106405383964093,0.00303209276619657,0.00106307756771669,0.00430947651263448,0.00330469158955366,0.00473089045237821,0.00286614162425766,0.00108424493064601,0.00254515377855655,0.00140487344172375,0.0013215866984139,0.00346383907743198,0.00227929342561772,0.00284120135796788,0.00188994909645532,0.00226981164985439,0.00264540800620001,0.0017063987040274,0.00264081617264671,0.003515016310368,0.00139570181659526,0.00391300633125528,0.00134580483911672,0.0045506890701173,0.0014216672345403,0.00156142900115566,0.0032676698382128,0.0040152254778145,0.00113433090210977,0.00110936494704873,0.00111630002014441,0.00147555232849195,0.00289034639948181,0.00107576599592639,0.00281790735809466,0.00452494837865165,0.00212842506008243,0.00402061976236018,0.00272202917554548,0.00536942374107255,0.00531494889860506,0.00182826882673793,0.00207521175805787,0.00107995567199657,0.00175973055147562,0.00108418451267403,0.00188554458356371,0.0014467974395421,0.0020833597842414,0.00104226080881678,0.00142335354779523,0.00272678221297886,0.0010425987539993,0.00144602298085859,0.00270325411435888,0.00247232028759032,0.00285434068209189,0.00330244832715091,0.00267059725285254,0.00326121977325615,0.00468211247593927,0.00166333482411013,0.00109686756665147,0.00154111575901619,0.0022122913258742,0.00210017318680774,0.0011945774755926,0.00142883301799636,0.00117227281854932,0.0032959191910311,0.00104467512476884,0.00148668652045011,0.00125310920929467,0.00379413423729262,0.00267495995427461,0.00284481562208263,0.00165097950699426,0.00326093720960686,0.00264729314711039,0.00427649775827416,0.00108340778128812,0.00351983781565997,0.0010748613637376,0.00107331861704406,0.00264458423890685,0.00517735811456534,0.00431428218887524,0.00280046590982929,0.00477846864448573,0.00104181203587591,0.00108169024843381,0.00105790062410138,0.0031244597415159,0.0015774421624764,0.00146323020691124,0.00184979248622504,0.00106590765115278,0.00309783470789684,0.0010424868948124,0.00561972973562765,0.00106707863881191,0.00374847454777044,0.00213062816647057,0.00282843008007624,0.000918448134947692,0.0032352603690966,0.00295295250254789,0.00344643977736084,0.00484417572448089,0.00448701596083419,0.00363942520585895,0.00293354700646714,0.00407068433706855,0.0024275486674162,0.00150308035278084,0.00255306762707584,0.00166091651491862,0.00144246698510132,0.00180281666391184,0.0013012933801823,0.00329518447995377,0.002368715800517,0.00291742107143723,0.00107490641727184,0.5,0.00158354581393211,0.00104644100696213,0.00314748545254984,0.00312028094571071,0.00310128998047715,0.00282144907825785,0.00108336298254971,0.00308910055808635,0.00294987351827514,0.00248304594920143,0.00268186912151342,0.00281742558142561,0.00142786324628751,0.00284932337259796,0.00107779107809026,0.000926322834021866,0.000952225561409125,0.00173909001209399,0.00317391516779422,0.00279619191274579,0.0029211382260951,0.00257514707816382,0.000919205260639625,0.00107011025948903,0.00251265742323416,0.00415750309084512,0.00337349132878791,0.00104784658184016,0.00213903403859473,0.00250143076104607,0.00107658399654205,0.00303982685047155,0.00108348471435146,0.00127798867800807,0.00320461863262621,0.00336965644061064,0.0029813199523925,0.00357216144106513,0.00181280388183619,0.00106342403493252
"DU0034",0.00113380968229182,0.00202653431522019,0.00265311942035872,0.00110842438319752,0.00240427720134284,0.0010884888415852,0.00135775636537601,0.00173467062588139,0.00230164714254632,0.0019761182358674,0.0019110224001695,0.00160596854019112,0.00149018905685162,0.00158849838200945,0.00107570717468111,0.00103838716348661,0.00202393300917011,0.00232802954076656,0.00302669488441033,0.00214633439042688,0.00209809974744149,0.0021528102274531,0.00109643594337459,0.00382211098341908,0.00276604927510947,0.00187527853971578,0.00226377797526629,0.00229264279765984,0.00228568950912734,0.00156657630743148,0.00105972228378494,0.00130308586285425,0.00153499193497824,0.00110178856725548,0.00106943853406841,0.00158875856608722,0.00130644452231053,0.0013662020624079,0.00273917815429285,0.00134073689156069,0.00331534798400981,0.00204319829416734,0.00278671759173896,0.00204605242786276,0.00111568273470629,0.00208811538740563,0.00276999194892487,0.00444088263436495,0.00450702800123921,0.00199688018840426,0.00590502065824406,0.00207924709183873,0.00205208054936572,0.00246695895998509,0.00204388951248635,0.00195505971222413,0.00106334125494998,0.00154757988627881,0.00241287732917965,0.0020980833129933,0.00105922183728634,0.00589864196420857,0.00538381875431609,0.00368553948003005,0.00106111840237625,0.00281369412404417,0.00425577745813575,0.001118381349061,0.00110595959186298,0.0053276761813314,0.00233936696452558,0.0026992377017739,0.00578665803805448,0.00118805209620863,0.0016110515259444,0.00160200370740876,0.0015295530174037,0.00230851444115197,0.00223604292737813,0.00131252688768399,0.00155109500883341,0.00158719904025967,0.00158530830035804,0.00155009923885965,0.00239593321975914,0.00207592856369188,0.00279977945860068,0.00162765860189326,0.0039001459237555,0.00139756687449494,0.00229465280964351,0.00141879896567408,0.00142045952300677,0.00143630633061616,0.00105917812422818,0.00208217575582527,0.00514154784809937,0.00209143425432117,0.0048505566497335,0.00609235356982888,0.00414727831127446,0.00196631121290098,0.00153067628804202,0.00524815434240002,0.00194167707569414,0.00608877545337173,0.00288692601315377,0.00389982025284735,0.00515330088239748,0.00200706342947665,0.00226162585044106,0.0016538367268716,0.00181237000852537,0.0011046803290544,0.00159851739039496,0.00111030513951893,0.00105162834783671,0.00106830057565099,0.00111382987005996,0.00151999234830994,0.00150378146057991,0.00188832765175094,0.00197508831710505,0.00148272498824417,0.00164898651270446,0.00248716169997931,0.00228685678181396,0.00240603488522177,0.00110122947604129,0.00186997278722696,0.00316617963759573,0.0020807732987155,0.00209288346453571,0.00365036586535512,0.0020736453588145,0.00207245801347614,0.00220619592991494,0.00172055020494051,0.00178586175847936,0.00279032297085573,0.00155720381916359,0.00196982989904175,0.0020860655725954,0.00203659920575998,0.00259481770230428,0.00108096507417109,0.00225526296879667,0.00561026205850745,0.0020601041766042,0.00108143511022857,0.00163550135817023,0.00197707474332457,0.00206196905903575,0.00266905051428372,0.00388387339935483,0.0010648955382262,0.00227278945405733,0.00195949270743386,0.00129090370033025,0.00186417673141335,0.00157546273405018,0.00147354711947288,0.00337133531271565,0.00268076682821496,0.00174977939337829,0.00228515618621756,0.0011245377531974,0.00105860712718108,0.00530073861329164,0.00153493411516657,0.00485567671653073,0.00508269594897414,0.00502086096894275,0.00110963552881522,0.00169646942342113,0.00207562005739433,0.00158354581393211,0.5,0.00200524450981202,0.00244343630490107,0.00238955851451643,0.00242469741861319,0.00236178687334204,0.00209110823871539,0.00263424169686773,0.00227136573469206,0.00493363849216705,0.0022590525059931,0.0015380384032012,0.00155967567564433,0.00276213835869316,0.0020827675978576,0.0021683957007648,0.00206438850781867,0.00509947129371926,0.00247999097610877,0.00233117928114115,0.00243657124187419,0.00309023864827546,0.00229749352517088,0.00206513383226697,0.00318426466611403,0.00176907857573037,0.00192699075051307,0.00199096404170784,0.00397310051532104,0.00230161554323287,0.00208503639484551,0.00226096132217073,0.00208962998592955,0.00166771202575551,0.00259633851568814,0.00143007402543749,0.00246786644468526,0.00497418891715015,0.00568625486292922,0.00205429010473522
"DU0035",0.00315734406125644,0.00383532929914129,0.00200570739994099,0.00306368322466691,0.00108511603965945,0.00289928814889835,0.00107157294345225,0.0016878897919557,0.00206037039681934,0.00378933369697894,0.00162595650439797,0.00347598427542731,0.00345008756124236,0.00350986496717229,0.00341590093046379,0.00111781516886269,0.0034839335462592,0.00223936864623204,0.00202007664319868,0.00208019147995575,0.00392432887789767,0.00208835583054107,0.00285963669646691,0.00203720575079258,0.00160375663751034,0.00153375682926986,0.00199948514913798,0.00190027891916478,0.00219749152583592,0.0035032444521967,0.00352648881188853,0.00153704498327151,0.00346996475746443,0.0034127041205779,0.00339063632829466,0.00387858276596006,0.00152576738657709,0.00107689631971597,0.0020203897318594,0.00107756627143824,0.00196037564567762,0.00384795582072737,0.00200985143472373,0.00199595823637161,0.00296818474446672,0.00390339986527115,0.0020238661218597,0.00203453743499952,0.00117672005212642,0.00343233330882368,0.00204808463553551,0.00389669761079747,0.00386049897581711,0.00200352109070434,0.00384546459243573,0.00111171465599014,0.00296515129895183,0.00108929797448909,0.00201838005133543,0.00392432119845613,0.00311658230635529,0.00200941425486909,0.00199938956165525,0.000986799061925538,0.00340683672400695,0.00202343164933134,0.00148186180654827,0.00321832012519939,0.00289983365909374,0.0016377006841944,0.00143829584284436,0.00145734238912089,0.00206646941254283,0.00298827266214173,0.00161389589471733,0.00143668434873789,0.00347380240414265,0.00124411377148511,0.00152803640004061,0.00110485789506669,0.00350539310464241,0.00350668585028076,0.00349986006712823,0.00347890692764481,0.00199750509642176,0.0038886446859275,0.00200841805394511,0.00107043266264011,0.00201546883970998,0.00110498223968214,0.00200209329324445,0.00102426126583548,0.00111759183370667,0.00150258386167694,0.00338777437933771,0.00390300987759193,0.00155503995047075,0.00391604034355008,0.00204682806645169,0.00198440016711174,0.00204608117486881,0.00377257689565293,0.00346959660222454,0.00107945096402011,0.00373911302105334,0.0020629338933609,0.00199381362892566,0.00154910068861723,0.00143759679397568,0.00152361535768091,0.00200363801854399,0.0010641458491139,0.00103723126970922,0.00342053059426214,0.00389775469879104,0.00343606146501588,0.00343060170956878,0.00339567405291181,0.00311381179145334,0.00348592353468945,0.00343838090388158,0.00155584094820288,0.00378756944900255,0.00343631320234283,0.00161341116429668,0.00135913523428198,0.00205334825931482,0.0020154564600892,0.00340787871061875,0.00150077929576428,0.00110157107758947,0.000995670909075201,0.00391613919821065,0.00106597014490734,0.00388760834631331,0.00388394793482115,0.00193698423378993,0.00104976264059399,0.00110090235737404,0.00200230793838833,0.00107781705787501,0.0037660056792994,0.00390690815848636,0.00383590853712938,0.00200621857130185,0.00343413070190842,0.00194934305930899,0.00153807518275214,0.00387199758548999,0.00290886682215683,0.00122098095861422,0.00105926034936045,0.00387641076177429,0.00103989351390842,0.00201254088174279,0.00329260988248991,0.00218253019274831,0.00120552951178552,0.00117767639976412,0.00153148355711993,0.00106954648883134,0.00138585898046824,0.00110656509257358,0.00199484738366745,0.00146054624156055,0.00206523795431107,0.00346095879808813,0.00338210990166384,0.00206296939629841,0.0034664807291959,0.0019445928579142,0.00203385800660144,0.00127293617249885,0.00304273662004386,0.0015791960522655,0.0038903325917026,0.00104644100696213,0.00200524450981202,0.5,0.001566725500863,0.00197788977397457,0.00192853896020003,0.00199594858955744,0.00391337025613938,0.00201299347260501,0.00193323478698116,0.00109810383149296,0.00196254625579533,0.001148224116479,0.00345931316808039,0.00200822694094245,0.00389974599261537,0.00209915851844884,0.00203122350565962,0.00198311397662807,0.00195985255790374,0.00195884520539276,0.00151024701540224,0.00200560383790903,0.00220733377654857,0.00387450580099381,0.00200996661092847,0.00108059473172602,0.00151432171025174,0.00378817389834486,0.00204032727992449,0.0020649953746371,0.00390584788875807,0.0016127704406055,0.00391142183271515,0.00165796879083235,0.00202401922150359,0.00146512889071369,0.00203318031197678,0.00108720892889553,0.00160076474504436,0.00385956682424235
"DU0032",0.00151181795981742,0.001952584272651,0.00301114075653339,0.0014521170570554,0.00239745280800582,0.00107056769450053,0.00269334785001554,0.00165619510653502,0.00339888184312587,0.00155760453185074,0.00366013229316025,0.00200332125062774,0.00147959729602659,0.00199772732574395,0.00144536212333094,0.00101927211099474,0.00204103803282346,0.00214929701626681,0.00345844429331675,0.00204445136092047,0.00164304071040637,0.00204960688843836,0.00123605637361751,0.00303837754997411,0.00292071653771331,0.00326872069071211,0.00348089074359778,0.00364797987397832,0.00209125970012701,0.00157155530898993,0.00109038753781066,0.00286617626412907,0.00153351337005015,0.00147231565715174,0.0010833569315255,0.00198929941205388,0.00289954875549803,0.00305284814164762,0.00372603404426402,0.00303702885530488,0.00273599887484399,0.00196443826419669,0.00361795929391595,0.00196544762827394,0.00128835507962517,0.00201163637209812,0.00369688431563589,0.00282632232249742,0.00176845507468926,0.00197197628443675,0.00250065595826488,0.00200455272155096,0.00197383614415219,0.0038556223296334,0.0019649518484327,0.00293371952995807,0.00107238407620089,0.00314896134981484,0.00370914733170056,0.00164302991347717,0.00140432272813482,0.00227447205184044,0.00182238651935794,0.0017592427049663,0.00142388038173791,0.00363406428517969,0.00206580252755018,0.00111825570894959,0.00119752327558484,0.00229326549192786,0.00201579381585367,0.00257510858220549,0.00230273160666949,0.00129931608265602,0.00156435762765397,0.00314068753484013,0.00153139851134546,0.00242929660320214,0.00315889185475828,0.00310302205937056,0.00155360544586585,0.00199578223059092,0.00198058705310222,0.00154480003336787,0.00297746193020532,0.00200060990283895,0.00359889667502056,0.00339450069785263,0.00295909238392856,0.00323266885416256,0.00356219371371858,0.00281612724004855,0.00277056687058999,0.00140851621477258,0.00143599913832919,0.00200971344516099,0.00177810122935179,0.00201926078812989,0.00275764973879577,0.00193360288126869,0.0029383645776494,0.00156034297185694,0.00153026674225413,0.00142756476555291,0.00192551299335008,0.00235041819448739,0.0034822178955267,0.00240141522710259,0.00174019966349851,0.00355256798228476,0.00313428732632698,0.0013951719546917,0.0029046418841198,0.00108427325496502,0.00200614530870606,0.00147587324879776,0.00107332716865301,0.00106682730123898,0.00150140499667143,0.00151851183102033,0.00148741404961756,0.0033067790341539,0.00194540112642416,0.00147792059785181,0.00158227708676972,0.002166995513097,0.00355385229852475,0.00368473180404838,0.00146214006147395,0.00346936875038533,0.0024438274022627,0.00268413425481505,0.00201858957039373,0.00197563418378125,0.00199846699725967,0.00199561061232541,0.00309241703523821,0.00290373223710703,0.00336151103734676,0.00357554155499301,0.00291440869076453,0.00155783045394353,0.00201335740320958,0.00195792508508007,0.00389123642171242,0.00145822165138495,0.0016737193030645,0.00184970547219448,0.00160803714734511,0.00107344023851997,0.00154500260491082,0.0026792613637735,0.00161064291643541,0.00255255449590145,0.00295800871173285,0.00107801173583219,0.00206231382080575,0.0033426891723233,0.00287407506242816,0.00344260590806855,0.00322980646119461,0.00298746345664129,0.00212347469285847,0.00370205713067374,0.00287088562741012,0.0033294488531104,0.00148168534628092,0.00107549214114626,0.00232436798469504,0.00153007767288162,0.00265711265486387,0.00220035200347396,0.00138460240538347,0.00133440295946495,0.00293537642000197,0.00199971984720324,0.00314748545254984,0.00244343630490107,0.001566725500863,0.5,0.00391332029461028,0.00387860052986081,0.00331838220514724,0.00201752731051481,0.00386526278159512,0.003366867875335,0.00173851670526084,0.00350564269051616,0.00152308974011453,0.00156122478274165,0.0036272556783801,0.00200597745137534,0.00165179826688408,0.00198159663022205,0.00257586642215816,0.00318666225899798,0.00360859166064369,0.00275131670056665,0.00336638812355689,0.00177515388678451,0.00198851826284788,0.00330541481225523,0.00329102372812013,0.00337533699351684,0.00195970588198709,0.00298640042021602,0.00340102043239665,0.00200445759556965,0.00383171335669185,0.00201680652947508,0.00165831849283044,0.00398388388611228,0.00279949644033631,0.00345251955518342,0.00151426271960875,0.00192863320676859,0.00197162489840861
"DU0033",0.0011009472238859,0.00201795560871474,0.00379384639615928,0.00107060548050816,0.00237851858090271,0.00106811449547745,0.00272006844203936,0.00169858542480669,0.00351209643975831,0.00195062525306452,0.00330801431613736,0.00159235328298625,0.00108854940703549,0.00158022985860949,0.00104539179619219,0.00100241658719941,0.00199541515704546,0.00233692563082381,0.00351230359921115,0.00213869052498326,0.00209872326529648,0.0021435697504792,0.00105946871520075,0.00309088392454995,0.00287528012216609,0.00328937877194392,0.003582458938852,0.00367012593654155,0.00228811783413939,0.00154497701693736,0.00106987614193044,0.00250210966861329,0.00149957614072997,0.00107382605613259,0.00105385506037846,0.00158372490975256,0.0025402872731148,0.00271533430986298,0.0037820005218671,0.00273913644285431,0.00311520505887187,0.00203555828168988,0.00367163638856013,0.0020332836061874,0.00108538921115629,0.00208737046934884,0.00375269968174641,0.00287790328426808,0.00131578637067638,0.00196969951086757,0.00196605544624155,0.00207976502182545,0.0020492310766071,0.00396332255108022,0.00203073415275554,0.00289398862793112,0.001059851839214,0.00316084579840285,0.00382106563061146,0.00209871498439633,0.00107440363233385,0.00231772892159611,0.00221125814908279,0.00183087975406356,0.00104446955954617,0.0036893848165427,0.00164042909789197,0.00110676605585282,0.00107649141519156,0.00183443379437347,0.00197681882272944,0.00217066894265143,0.00234836283445055,0.00112486384417808,0.00119743416193808,0.00309688100662591,0.00151432367313816,0.00245378399890839,0.0027493227953534,0.00276425329841191,0.0015284095325457,0.00158243181627041,0.00155524169582033,0.00151172810348273,0.00380947629841714,0.00207512977975032,0.00365562143005647,0.00320247221130681,0.00301001370604325,0.00296616721848572,0.00367304393135515,0.00272667185112202,0.00279590269779277,0.00139750725910098,0.00104759556397047,0.002085432589946,0.00131827752521355,0.00209575420664459,0.00280902273255996,0.00231648931756383,0.00299126595181154,0.00195528543554917,0.00149616607930217,0.00138661080324349,0.00193092246255423,0.00239932846002818,0.00353519696125603,0.00235028494023584,0.00135354293079618,0.00356074296323181,0.00360037949233656,0.0013666113924381,0.00272737743351106,0.00106370996839858,0.00159460492060575,0.00107560661596625,0.00104145585756566,0.00104057736824608,0.00108441832460315,0.00149158008294033,0.00108693929303361,0.00332712584445467,0.00196969500350318,0.00108640861282076,0.00162108175767528,0.00223039488048763,0.00368302276566795,0.00379802402564463,0.00105852570038311,0.00348719807146311,0.00201711578267497,0.00255291875403399,0.00209497415381932,0.00194232114986604,0.00207323393612227,0.00207012102458244,0.00351472941795316,0.00287309198203389,0.00296672535786791,0.00363131199301398,0.00288580651598022,0.00195824473812144,0.00208926264397826,0.00203226657434926,0.00395013029070922,0.00106034280557779,0.0037219564631198,0.00179448860509515,0.00205458354398436,0.00106277141703131,0.00157630976560061,0.00251222963978451,0.00205791038066932,0.0022938207383609,0.00300901541081301,0.00105793176615057,0.00227396010297741,0.00334282767608199,0.0025087272902522,0.00345067611734821,0.0032489304781107,0.00300035020935205,0.00190407330545826,0.00375610109931,0.00282283996884995,0.00344159571830844,0.00107635246150374,0.00104913511121048,0.00186497609780832,0.00151277453089573,0.00262691111416619,0.00227450436686114,0.00133548804621607,0.00107990248316473,0.00293852878966232,0.00207432138010462,0.00312028094571071,0.00238955851451643,0.00197788977397457,0.00391332029461028,0.5,0.00394108719370412,0.00380586962435169,0.00209386165770852,0.00392192782396955,0.00382756976683365,0.00131410666083819,0.00359491629349574,0.00296619231348331,0.00152498991396683,0.00368325314615905,0.00208130773019963,0.00215904988858944,0.0020508505355182,0.00260112740402453,0.00394236563517892,0.0036987437084554,0.00233792729328627,0.00341898259576025,0.00230150479962326,0.00206280923881354,0.00335880030853457,0.00290308150379625,0.00337474114640741,0.0019800943343874,0.00303920035550949,0.00351420473397124,0.00208188423796374,0.00340918910955354,0.0020928806600704,0.00166237829613471,0.00404336634101565,0.00281622940036847,0.00394025626256765,0.00132582958931823,0.00187763090843067,0.0020473852397852
