"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0030",0.00145473499418364,0.00195884990306957,0.00373178705534183,0.00141089402927113,0.00247030523281714,0.00104749673551354,0.00302965713607296,0.0016566303849092,0.00343899392753964,0.00191017448523243,0.00327646212771109,0.00195960465710371,0.00144199177667044,0.00155406360873248,0.00103151036245774,0.0009863302189415,0.00196468212981618,0.00223753397043942,0.00343673429239178,0.00206238691042988,0.00202396243788906,0.00206658213115126,0.00113358941022258,0.00301707304651589,0.00284675461815244,0.00327442723686205,0.00352184442645262,0.00364924966027374,0.00219006777082647,0.00151813038909289,0.00105615516207943,0.0028650610700936,0.00147447598512957,0.00142398748301623,0.0010464200930377,0.00155642643568977,0.00289863776942837,0.00305720591486605,0.00370539139122742,0.00304042589043127,0.00307340478382977,0.00196719420571718,0.0035992128445191,0.0019849097367216,0.00123371907159493,0.00201319850431447,0.00367626433587347,0.00280632742440842,0.0016975451725203,0.00156375986168193,0.00204228255526106,0.00200559239427019,0.00197744064040265,0.00389235021690626,0.00197428694543331,0.00317777286029868,0.00104560184858562,0.00315441040243036,0.0037483148801479,0.00202395130978643,0.00105919747658052,0.00225507150756064,0.00218336952880553,0.0017301823017026,0.00103324037673967,0.00361311839226486,0.00198501267346851,0.00142362118448238,0.00117656015044563,0.00181956233673275,0.00228569294916032,0.00216190855210824,0.00228188359254171,0.00113625504556739,0.00152845175976285,0.00341392893432113,0.00149273192748478,0.00201452485517538,0.00309616340039176,0.0027569460725534,0.00150235668663074,0.00155565676744986,0.00152746420518616,0.00148619598496574,0.0037537057425662,0.00200207446273807,0.00358073948771184,0.00337534347264896,0.00293859378262635,0.00295641035845175,0.0036009883901065,0.00279007745870845,0.00278387923673336,0.00137265098921025,0.00138804389918396,0.00201117274483104,0.00170060135847695,0.00202113697339526,0.00273777919818778,0.00229378489013081,0.00291813515673553,0.00192432310105136,0.0014713295837443,0.00165074991623953,0.0019070340235324,0.00233224083327588,0.0034620467464571,0.0023283900302219,0.00166581534419037,0.00354874666688119,0.00354295872610096,0.00132354039840846,0.00281822216512342,0.00140321918339865,0.00156653307182034,0.00142171859797117,0.00103254410654117,0.00137986235189074,0.00143580287159894,0.00146728919855257,0.00144686870280225,0.0033094477983414,0.00193386873718499,0.00143612328234803,0.00159073259367418,0.00211459768811804,0.00359910444874721,0.003725981204072,0.00141590375516825,0.00345261815098669,0.00237753354656089,0.00264102672441252,0.00202034570111153,0.00220338244431095,0.00199932734548234,0.00199644905958137,0.00346649702090567,0.00285550960808308,0.0029498191593844,0.00355590414136249,0.00285974991777786,0.0019326792723731,0.00201493279294018,0.00196152095170997,0.00387295443724776,0.00140586759243915,0.00207595013658043,0.00178813478413326,0.00198113478368455,0.00104722874025122,0.00154207737338494,0.00260378137916896,0.00198432665445852,0.00251333035113546,0.00293636907869812,0.0010448949064383,0.00217739441962902,0.00332040934900322,0.00287032995454583,0.00342174030634892,0.00324057973247284,0.00299085434780448,0.00197974932423406,0.00368080555505297,0.00315859846546292,0.00336839156980004,0.0014233140087453,0.00103957340389739,0.00184612169522264,0.00149179609819288,0.00259588680440457,0.00218377445493698,0.00133083553889055,0.00127740265566355,0.00291366682146152,0.00200040712005516,0.00310128998047715,0.00242469741861319,0.00192853896020003,0.00387860052986081,0.00394108719370412,0.5,0.00370043426512358,0.00201929289702656,0.00384475186891508,0.00377388567485833,0.00166867189754185,0.00353593539594841,0.00154427245563874,0.00151453997720784,0.00360757971383941,0.00200732573035527,0.00207033325719117,0.00199904988045587,0.00256056658034722,0.00390415826238668,0.00364549931444311,0.00268483338937453,0.00334457988199354,0.00220330905328244,0.00198947309594218,0.00328437313959514,0.00323341248663414,0.00336719741061192,0.0019402395833683,0.00296587159403884,0.00344081770010947,0.00200812540351699,0.00376123514269213,0.00201842795309462,0.00163768544099768,0.00396507974475277,0.00316971747000623,0.00386744833760104,0.00146672140283205,0.00186660686287865,0.0019743173031342
"DU0031",0.00113122179535969,0.00204228825812105,0.0035227194480849,0.00106358342232859,0.0020689452742922,0.00105092528267567,0.00278155827796023,0.0013261580033188,0.00367395426137196,0.00197630420800879,0.00378946580701251,0.0012393092342576,0.00111832683253027,0.0012349447540189,0.00108139200948378,0.000986040407582428,0.00126633888152962,0.0024289912087424,0.00329365838872986,0.00220778511455247,0.00216425286717082,0.00221258287142403,0.00103229734498229,0.00292903068332556,0.00224565449576009,0.00295399397527429,0.00370363682265361,0.00335117194772207,0.00237084450578418,0.00119034630080794,0.00108908747029399,0.00264150161169682,0.00116311767405204,0.00110278665210211,0.00106456513916049,0.00123839801250695,0.00267149002794651,0.00276577165506189,0.00355515363752297,0.00281497960040912,0.00291775093751626,0.00209020961223677,0.00343088850464917,0.00208373478362894,0.00107031700492649,0.00215130282712954,0.00352655373217842,0.00275356194554413,0.00130801288713637,0.00202416640614294,0.00153828705747474,0.0021434187266605,0.00210334473808899,0.00398286752668118,0.00204688312430405,0.00257217954680757,0.00108412046947478,0.003006506151916,0.00389813566594405,0.0021642386026844,0.00109464350322784,0.00231643890591637,0.00219555576536221,0.00140134533686981,0.00108019400399172,0.00346452435862336,0.00204869780463843,0.00110907228287641,0.00104698348762119,0.00142267359219263,0.0031357174332806,0.00193109003489571,0.00236358625131559,0.00103687021370859,0.00123668112831176,0.00281037498116877,0.00116619819513818,0.0182791070303961,0.00248522510606292,0.00284821702974818,0.00117600816741682,0.00123550828850951,0.00119762640591554,0.00116544262790899,0.00382381443183063,0.00213770515370823,0.00342369907220745,0.00292724529408039,0.00285541095083434,0.00303828754651538,0.00378090968372825,0.00272577422887992,0.00283633620209985,0.00104761766209522,0.00107791882676588,0.00214968907185925,0.00130397552598003,0.00216076450589536,0.00270572184996516,0.00227068848591381,0.00285137784635786,0.00198004965157364,0.00116052908676788,0.00131127753776088,0.00198174513095367,0.0024030694369738,0.00330607657695967,0.00180599387399768,0.00130190312171166,0.00306956590593169,0.00368146944002942,0.00518071413739595,0.00240582359629424,0.00105483036782758,0.00124899476579855,0.00110570008262489,0.00107280974583677,0.0010718198516177,0.00111944908775313,0.00114602754496245,0.00111844995389159,0.00298171935604302,0.00202145190682301,0.00111631039419472,0.0012587438795795,0.00191503816007702,0.00378174797975329,0.00387253169228813,0.00105299082237662,0.00309635940479054,0.00179633769695914,0.00222615604261364,0.00216008879437258,0.00173313362128442,0.00213642117853097,0.00213014652254582,0.00409266251433188,0.00257304137055196,0.00267808749353739,0.00339977133772773,0.00291530367825219,0.0019833423562927,0.00215343564557226,0.0020833299954557,0.00371995144526694,0.00108997858765078,0.0023245134341243,0.00138224434721363,0.00210300791170336,0.00103766278766713,0.00121336970865916,0.0022083991617758,0.00210736811703279,0.00201313916545363,0.00285234409245948,0.00106737580212123,0.00235695659471892,0.00301063341481959,0.00265387849490164,0.0032709175410782,0.00302001451277854,0.00301894489478603,0.00167629947339572,0.00352546786003689,0.00255829345054822,0.00361320968974857,0.00110832997522195,0.00106149349253037,0.00186733557412837,0.00116377450215546,0.0025234378553373,0.00222507652469155,0.00129507615508314,0.00105764762820407,0.00280769585321697,0.00213732870858243,0.00282144907825785,0.00236178687334204,0.00199594858955744,0.00331838220514724,0.00380586962435169,0.00370043426512358,0.5,0.00215897439040591,0.0036955588094176,0.00378823131451111,0.00124744190703455,0.00401227764092763,0.00147386030494128,0.00117070414980001,0.00344557957531163,0.00214402173898995,0.00220530971354044,0.00210669556995471,0.00247967142102641,0.00368309321446351,0.0037705175570561,0.00209883248816601,0.00320318379228647,0.00239025890531112,0.0021247385039785,0.00314631658005063,0.00258728247072839,0.00301762595641832,0.00203109900886995,0.00288853209481243,0.00367933830803869,0.00213240716661993,0.00276897752022787,0.00215757282921369,0.0013352829876756,0.00382117717673812,0.00285396106506474,0.00399063590945594,0.00126456722510744,0.00145591107509741,0.00209404084896376
"TT0020",0.00322703555709011,0.00396277304546906,0.00210816396329856,0.00313364654157005,0.00103645075603852,0.00296166093219015,0.00111125521024919,0.00174750880848588,0.00218637757520865,0.00388794250807982,0.0021013847453629,0.00316994631806317,0.00314490231558592,0.00319854375859029,0.00311786076430432,0.00107839898413355,0.0031863083172651,0.00239017751547479,0.00214376111789453,0.00219032287448874,0.00407919168098956,0.00219804790764722,0.00292493738726407,0.00215490392511096,0.00125755236095922,0.00120053401733525,0.00210624064419013,0.00198627481999166,0.00234151175274919,0.00318923922691522,0.00337091154665255,0.00119790601545718,0.00315988958978732,0.00311283778084822,0.00313214998529674,0.00317980933217892,0.00119104082582115,0.00111860212135115,0.00214627610583692,0.00111972093950059,0.00204492564545817,0.00398661274010775,0.00212730626559894,0.00207850746824763,0.00303616816557938,0.00405680824757249,0.00215007680961232,0.00214619278005022,0.00119055622124549,0.00392020136677367,0.00128059125286015,0.00404982239185396,0.00400464946016626,0.00212636562401844,0.00397458758256456,0.00114834398795914,0.00302838218435298,0.00112242121933023,0.00214603713215077,0.00407917290428081,0.00318739191321698,0.00209852849996278,0.00206514406262038,0.00101169904927618,0.00312709311016713,0.00214896745015716,0.00114411928991669,0.00328724943724887,0.00296510656328419,0.00126478124051359,0.00114509811231013,0.00113654957651097,0.00216497462658041,0.00305564861377491,0.00128074514192608,0.00113494522638526,0.00316168409760474,0.00213453446718191,0.00119593661228801,0.00114262678515829,0.0031923662901901,0.00319316673799191,0.00318809926438061,0.0031694809283935,0.00209916659796018,0.00404060379396684,0.00212632006760956,0.00111145158554252,0.00212856377961747,0.00114983506131914,0.00212394653062989,0.00106563431746574,0.00110751468270699,0.00113390901030436,0.00309198171377148,0.00405681696235765,0.00117524625781586,0.00407069104149297,0.0021595672890274,0.00204929223122726,0.00216310826887192,0.00388021667889281,0.00316045059992219,0.00108611168787965,0.00385249366298397,0.00216388433027432,0.00211024421208036,0.00119567627557464,0.00112050035588649,0.00119014594578462,0.0021017215513266,0.00112647211116001,0.00107540634677999,0.00313201803290227,0.00319489590912702,0.00313185543147725,0.00315709367176677,0.00309900117037416,0.00318383825235543,0.00317559325403414,0.00313302921688022,0.00122210657007664,0.00390526231408936,0.00313133361160284,0.0012747285362124,0.0011071853864402,0.00216807640280641,0.00213886498074294,0.00310574317818155,0.0011721140709776,0.00113062781368331,0.00103137098817666,0.00407080517382338,0.00108966134700561,0.00404019770972542,0.00403322424703277,0.00202369980398285,0.0010845870472337,0.00113912365409153,0.00211791679610311,0.00112617375415167,0.00388098791124185,0.00406069960971377,0.003975803393396,0.0021276842489306,0.00313518404744859,0.00203585356635746,0.00117015928752708,0.00401725352731473,0.00297124515377055,0.00125411529523757,0.00109773461106629,0.00402342920379794,0.001071528351336,0.00212284098463945,0.00312759822411752,0.0023278550167401,0.00165699108571177,0.00122340994063371,0.00121335880185593,0.00110709674032206,0.00112530738085247,0.00113706310781848,0.0021132791962436,0.00113938116335933,0.00219338285533425,0.00315657391744443,0.00314485197902183,0.00170693605233004,0.00315420953838945,0.00202733912121416,0.00211213679121804,0.00110779394460775,0.00310920787960197,0.00124019321164524,0.00404270028821911,0.00108336298254971,0.00209110823871539,0.00391337025613938,0.00201752731051481,0.00209386165770852,0.00201929289702656,0.00215897439040591,0.5,0.00213840090146542,0.00202002379686845,0.00109961696868181,0.00207199794089247,0.0011899318837985,0.00315025443990171,0.00212908128709844,0.00405189562342246,0.00221421746802329,0.00210524021052824,0.002058071929329,0.00205147678160436,0.00206401550144832,0.00117298223010271,0.00212390913710646,0.0023565819015225,0.00402562953491284,0.00212729949071317,0.00111812411854562,0.00118526414831517,0.00391208012842428,0.00215768294004296,0.00219414127843468,0.00405612094933643,0.00128398354182807,0.00406581611078596,0.00132208537230496,0.00215134682118946,0.00113848669165894,0.00216190387631085,0.00109636807891083,0.00123470220575121,0.00400286218231594
"TT0021",0.00110422438460681,0.00205034648443108,0.00407420916134293,0.00107852385795833,0.00263639491591297,0.00107520571590282,0.00254857552278209,0.00170437980733488,0.00338735222072527,0.00198557854415425,0.0035591925865662,0.00161262073436887,0.00109080601900372,0.00160012119713956,0.00104769608177366,0.000947031409928606,0.00163540897846497,0.00240002386581376,0.00381024229689703,0.00217873401649078,0.00214362236914267,0.00218365071602005,0.00106967934618235,0.00335378999275908,0.00314867475576106,0.00275895192637161,0.00345242700886238,0.00355203881168446,0.00234461192562137,0.00116922980561634,0.0010659374986921,0.00233254328940768,0.00112822655423032,0.00107647639424667,0.00105873001126259,0.00160235869408755,0.00237069989747853,0.00254560811845147,0.00407793967044668,0.00256628198502558,0.00338087833883137,0.00207155562231813,0.00395926968630008,0.00205937853086086,0.0010893030099348,0.00213205601317602,0.00404988193362497,0.00310638285230725,0.00137000255264291,0.00200409725903075,0.00220356809031618,0.0021246158354308,0.00208460954720858,0.00385850320326602,0.00206349752325235,0.00318313871602995,0.00106546484500864,0.00302215470692554,0.00370695241234616,0.00214360223105318,0.00107939305958509,0.00242462664366843,0.00230050618404195,0.00178672253985157,0.00104943924249351,0.00398725252818629,0.00178456563626025,0.00111016107475217,0.00108371779999483,0.00191530602072835,0.00216123766751211,0.00241300546620748,0.00245508545092196,0.00105895472156795,0.00119911210325285,0.00313583366765076,0.00114220971104893,0.00248898076966216,0.00301315112875244,0.00259700951739407,0.00115315446340192,0.00160180654289196,0.00117632741465,0.00114106988352483,0.00368888699000861,0.00211857743704155,0.00394453697389924,0.00307928564782371,0.00326139710188775,0.00277566611655655,0.00354733035980343,0.00257513227364569,0.00264425199348013,0.00100750092046471,0.00104706346774217,0.00212990266291938,0.00137881070359536,0.00214031416204052,0.00302453394617638,0.00243371190106396,0.00323793838769164,0.00198997648538062,0.00112599170355549,0.00146614708200101,0.00196159277889294,0.00251674525358971,0.00382191459994806,0.00217131725590699,0.00142767382067308,0.00304454542894852,0.00346929147922971,0.00140450677656687,0.00298661195955701,0.00106822800418702,0.00161500271169663,0.00107825973347732,0.00104580542654932,0.00104258721435505,0.00108653511857812,0.00111921707256335,0.00108921649951602,0.00280059379164571,0.00200113624004462,0.00109043050350454,0.00124497394351342,0.00234619058542706,0.00351604502072239,0.00367762943006293,0.00106270775102654,0.0029421549972809,0.0022316892501043,0.00281468974536452,0.00213964028961508,0.0021458406577145,0.00211772578315007,0.00211121450788387,0.00339697995400055,0.00313504462287093,0.0032422015285771,0.00391962757520055,0.00314387218968892,0.00199305013660263,0.00213371982744174,0.00206521735246312,0.00413394670125064,0.00106229188448226,0.00215098950648386,0.00149134413417162,0.00209271192583494,0.00107658704564971,0.00119019064163683,0.00277258380195918,0.00209664527510564,0.00254599759367233,0.00325989884185089,0.00105917085863049,0.00233315563503178,0.00280515984320204,0.00233452539350568,0.0029515962820205,0.00311120294950634,0.0028441548217486,0.00210200503819932,0.00404272520439669,0.00308733764293837,0.00332232778613496,0.0010808961997715,0.00105264517877405,0.00194859191721666,0.001141701363678,0.0028206345518834,0.00231097858779917,0.00140619387332426,0.00109071653696392,0.00239148417422262,0.00211897144628177,0.00308910055808635,0.00263424169686773,0.00201299347260501,0.00386526278159512,0.00392192782396955,0.00384475186891508,0.0036955588094176,0.00213840090146542,0.5,0.00369034908327474,0.00138157065701695,0.00347488619722474,0.00137909341912213,0.00115031440692712,0.00397422631314247,0.00212495056576054,0.00219513939237199,0.0020791561296264,0.00278387793527699,0.00394479401303748,0.00358033238567188,0.0025908640679296,0.00370916518581241,0.00236341459749749,0.00210625757777253,0.00364480676452373,0.00316787149816589,0.00285054170787506,0.00201223262508987,0.00329399737645098,0.00339265560901866,0.00212169696136822,0.00368349536056861,0.00213746594432195,0.00129842330069056,0.00413587137984402,0.00265269382482567,0.00383086664308536,0.00139653180545079,0.00157415371435785,0.00208399747895103
"TT0022",0.00109163094840165,0.00195787345060515,0.00357928913328033,0.00140242672441896,0.00236709066009558,0.00115229750522754,0.00322769242227904,0.00170956414291643,0.00361676318106316,0.00191374650087596,0.00344529873474302,0.00196371766735393,0.00145187540789313,0.00155674533202054,0.00103674274576125,0.000993528411790397,0.00157971808412484,0.00224198318913145,0.00328042435258898,0.00208240278409145,0.00202459562731282,0.00208477315992985,0.00113792505315938,0.00288458734083934,0.0023137673964252,0.00345005086018108,0.00369544612257738,0.00380137266758506,0.00219333746754311,0.00152235077815627,0.00127721463447765,0.00305721849578542,0.00147903209231209,0.00142763534321891,0.00105218383014998,0.00194037739585147,0.00309098191401222,0.00324113861189426,0.00354846716021404,0.0032376619711156,0.00293078666000164,0.0019679333173192,0.00343828273275426,0.00200684409664525,0.00125160819836485,0.00201360730514838,0.00351911678829584,0.00269428989529338,0.00168013582403541,0.00156219171440121,0.00189279418637374,0.00200592936393718,0.00197582066105193,0.00403911567169382,0.00197173342673621,0.00301912748529113,0.00116772646600831,0.00340731528237173,0.00391004922748305,0.00202457195170732,0.00136803361339513,0.00221354866304239,0.00215106445813685,0.00186101706708804,0.0010354360522268,0.00345604275475951,0.00153811472477908,0.00142709300364153,0.00119032018953154,0.00177950224990102,0.00218389645683682,0.00201906892720865,0.00224485208899911,0.00109375768834792,0.0015555682650743,0.00326682863991191,0.00149697254656421,0.00201615382149944,0.00293948416202832,0.0032871592796435,0.00113084596756926,0.00155894089247223,0.00153079079389699,0.00149047957635465,0.00391225216381687,0.00200195552939597,0.00342209939412753,0.00305954166869133,0.00281085448319423,0.00315787886246162,0.00377181179256125,0.00297425017275286,0.00294665772976095,0.00137865132572689,0.00139753309267034,0.00201168102319606,0.00166642763236357,0.00202184217507014,0.00263515058738872,0.0022482900515424,0.00279624729109039,0.00192720995007311,0.00147578846790128,0.00162635285677779,0.00191172153538005,0.00228811312595286,0.00330294159948456,0.00184187787839802,0.00130993734834654,0.00354130775414271,0.00371624874607136,0.001295940952995,0.00268120593318668,0.00142062782961445,0.00156973123314084,0.00142767689630402,0.0010350159659979,0.00139584049389905,0.00144287424182068,0.00147165912627907,0.0014601707693828,0.0034739105083232,0.00192853873391164,0.0014405521471182,0.00199799287230646,0.00209902599733997,0.00380527045706196,0.0038860042051098,0.00141958395549205,0.00325674722559381,0.00225658163994037,0.00250192968810734,0.00202096958580253,0.00210950293771269,0.00199968552909619,0.00199687764654114,0.00362379166315611,0.00269783465156358,0.00278079496136593,0.00339738339094051,0.00294970156886588,0.00193458073947149,0.00201538004669926,0.00196061735820701,0.00371847083245797,0.00141171257888763,0.00350464978275026,0.00175448831525577,0.00197908270707583,0.0010426397024696,0.00160052199431105,0.00244963759475422,0.00198257692346202,0.00236929002834843,0.00280919614827038,0.00105077184999448,0.00218946136230319,0.00348595080002242,0.00306540309077614,0.00334023491274689,0.00313875979190154,0.00315864454497519,0.00178720381969559,0.00352578060846305,0.00300137846912769,0.00354443321738046,0.0014280799853873,0.00104584825499236,0.0018071601528137,0.00149537024673336,0.00248736648319801,0.0021869173134327,0.00129584972457542,0.0010568010117188,0.00309850142003992,0.002000641391332,0.00294987351827514,0.00227136573469206,0.00193323478698116,0.003366867875335,0.00382756976683365,0.00377388567485833,0.00378823131451111,0.00202002379686845,0.00369034908327474,0.5,0.00163460266488901,0.00369666402524463,0.00322628491446787,0.00151121323005798,0.00344899082991923,0.002007692159391,0.00210046308864343,0.00201933062497391,0.00246501900863482,0.00377144589494703,0.00380512756898897,0.00253665053282468,0.00319098255087971,0.00221203411583629,0.00198966593586239,0.00313073531756372,0.00307408507732285,0.00352763771186665,0.00193277472416149,0.00283855432192679,0.00361835438246847,0.00200581219625023,0.00360305715943999,0.00201892982269157,0.001663615611753,0.00381341403511678,0.0033615861173153,0.00402320188899012,0.00147186602810841,0.00183083043647841,0.00197223413454484
"TT0023",0.00227707155214777,0.00108330230980409,0.00140013316193932,0.00236759398895761,0.00352554598784568,0.00234464806240009,0.00253593029443072,0.00116392144873272,0.00121259852429643,0.00145501526571027,0.00127441480133376,0.00158467521572487,0.00223302303598505,0.00157861006572611,0.00220297092016764,0.00201764722167329,0.00154738346554757,0.000937330193736528,0.00160667402654996,0.00104789582441003,0.00110269674177959,0.00104904204625189,0.00274661052671455,0.0024920169070161,0.00252189618512751,0.00235543303308801,0.0012021467240491,0.00164805217739833,0.000914027970152205,0.00164087768098619,0.00156356595582679,0.00236517359806595,0.0016860562267647,0.00219925930139284,0.00175769776761257,0.00156041487518528,0.00233855329073919,0.00264866228192779,0.00142941633923468,0.0024952208058039,0.00211165641989197,0.00108275810173747,0.00145782571983035,0.00102711205962158,0.00245691200805346,0.00110070219745435,0.00144388302621541,0.00306667682789527,0.00784522270452905,0.00111859571330506,0.00563993565146269,0.00109550713769098,0.00108689340038011,0.00130232539831026,0.00109341717148441,0.00216527335191432,0.00154294448620395,0.00196785087931275,0.00127212836955492,0.00110269559772399,0.00178503042737228,0.00602362482529272,0.00640171281258525,0.0051007049968071,0.00220144850727561,0.00146687377132251,0.00456537019816319,0.00172509699775405,0.0026904129116083,0.00733478022427931,0.00310608180467162,0.00350570551156946,0.00673728329327562,0.00233066749717091,0.00204831655471476,0.00247826147074483,0.00165321541369861,0.00131901383838352,0.00208211675571066,0.00239474979436425,0.00165237870934415,0.00157672499942499,0.0016362191132256,0.00168386011209347,0.00127779857705279,0.00109632504092965,0.00146538035039175,0.00207201398323067,0.00257825641064498,0.00184447420887381,0.00121300496542544,0.00297805639307223,0.00161476562622528,0.00180872955834455,0.00222316439995911,0.00109575976769751,0.00797683196099635,0.00109777183836507,0.00344874280836764,0.00512278135570244,0.00278196131628704,0.0010735290371776,0.00168831298500426,0.00734642670664014,0.00144207195455657,0.00596954820545171,0.00151928235009232,0.00367952813344148,0.0073222850768417,0.00244248253555123,0.00120773120885641,0.00228279936296384,0.00321207380406393,0.00244211712938903,0.00155454966319524,0.00218221132933339,0.00175542121767568,0.00229017379243772,0.00223470398806777,0.00170072232766034,0.00221348149357541,0.00185735245956017,0.00107077046687183,0.00216591210361006,0.00157342113038807,0.00280198227549823,0.00122932729528242,0.00127325758496158,0.00244201489153537,0.00250956714506494,0.00409084264741914,0.00333267784003035,0.00110035506461863,0.00451204741449758,0.00109509956459602,0.00109588207551808,0.00158963621215116,0.00205015668056848,0.00215077119479987,0.00146188982715009,0.00211469235675119,0.00142983533914061,0.00109735056436191,0.00108227137211658,0.00136361601837873,0.00224487210502474,0.00157864107858805,0.00736253900634837,0.00109171836489282,0.00246954482690337,0.00213301988338263,0.00307648190896428,0.0010919597146184,0.00310565063462271,0.00256677720980115,0.00162128947222591,0.000934178436475433,0.0023146634605786,0.00237098028603148,0.00187221323278813,0.00206720393488909,0.00192473944983449,0.00433474000657885,0.00140691828828075,0.00257730736255217,0.00120440910616794,0.00217689397626395,0.00172105234985637,0.00723124090480631,0.00166995120411115,0.00395487673329041,0.00598338500578948,0.00748075840526499,0.00179017691229517,0.0018133092728112,0.00109580546582812,0.00248304594920143,0.00493363849216705,0.00109810383149296,0.00173851670526084,0.00131410666083819,0.00166867189754185,0.00124744190703455,0.00109961696868181,0.00138157065701695,0.00163460266488901,0.5,0.0012368711670701,0.00277187326234493,0.00171337793462323,0.00144568862714083,0.00109839608268602,0.00100657813759205,0.00102793709727559,0.00377841981924367,0.00169181793330006,0.00124714885958136,0.00319587136655145,0.00165195429781942,0.0009217330971909,0.00109268353491458,0.00193048270108591,0.0027478499810931,0.00238434675953829,0.00107544653900135,0.00262563348083003,0.00120901480715157,0.00110038468119045,0.00186665460285789,0.00109904331708385,0.0015358869354423,0.00135833242689569,0.00259262615228842,0.00129535730555734,0.00833290415584896,0.0070584292879996,0.00109099647965462
"TT0024",0.00149304639790695,0.00199775918483622,0.00333955987462487,0.00106455479473291,0.00194592175112164,0.00105243533227961,0.00345120356994554,0.00170690244164552,0.00421659401246328,0.00194241307994319,0.00397899125821451,0.00159310090265051,0.00147130144577511,0.00158601940973002,0.00106348427376265,0.00102369839885019,0.00160987302316072,0.00230726360122711,0.00307609172788593,0.00212913830482725,0.00207663632343103,0.00213260278514556,0.0010276867700708,0.00273326286541451,0.0024746995047955,0.00366077486239912,0.00426042340964172,0.00389506768587103,0.00225489040793005,0.00155370268954406,0.00108482005806649,0.00364665511423174,0.0015139378818305,0.0010855254844173,0.00106717899762218,0.00158865321395498,0.00330106788894059,0.00342106711775607,0.00333478630220216,0.00346055586898075,0.002741735054325,0.00201752698525299,0.00322528093765945,0.00203832861112098,0.00106735119547894,0.00206534398492562,0.00330665162636928,0.00258326413462382,0.00168071398638668,0.00199506899455963,0.00226583066878949,0.00205700675480823,0.00202288479756011,0.00386868661096186,0.00200077269425654,0.00241865231798173,0.00107228546162163,0.00287067722505014,0.00421567929213147,0.00207665442790979,0.00107466345220175,0.00221886335341737,0.00214322107416298,0.0013469647750812,0.00106256625514379,0.00324615428305261,0.00210449812679669,0.00110710674002587,0.0010488479177493,0.00176690416479705,0.00219957388351424,0.00181310831462086,0.0022577114825448,0.00102064376504272,0.00158030204155476,0.00267423911887442,0.00152434796123858,0.00642138763487436,0.00269799810802373,0.00348464169399447,0.001539639011876,0.00158772323970944,0.00156218871803233,0.00152119716766207,0.00402680333214323,0.0020528806414074,0.00321000466486032,0.00277816908553777,0.00266988091113352,0.00376425468378643,0.00432294967360443,0.0033227296872756,0.00325009314889483,0.00141375937685308,0.00105952985154844,0.00206331451708694,0.00127049401824331,0.00207392786412195,0.00254291230040935,0.00220773011757343,0.00266699405641315,0.00194491471732691,0.00151058306747325,0.00129023840725819,0.00192781453677629,0.00229245557029273,0.00309756912477111,0.00207785203714953,0.00128267144645433,0.00329644918734872,0.00425079954645156,0.00371647020532932,0.00227572177046257,0.00106335639984735,0.00160120553050479,0.00145519608021211,0.00105487409713338,0.00105470578633545,0.00147844682087216,0.00150297106721434,0.00147842801645684,0.00359210113302231,0.00196527564382697,0.0014656557173634,0.00162917992231027,0.00178957303190588,0.00410546538290076,0.00423257937777297,0.00106121846413208,0.00348295568132179,0.00169815383905549,0.00209915455645461,0.00207269322949905,0.00164076986621836,0.00205083091983107,0.00204805929056107,0.0042119621604451,0.00243110051085937,0.00250987981103633,0.00318744377109923,0.00258936276073304,0.00194864743072693,0.00206690952784782,0.00200651682766016,0.00350311392328584,0.00107205451671836,0.00205371869219434,0.00172282128862505,0.00202665712405663,0.00102718602050589,0.00159737053964568,0.00206895154407897,0.00203063736478965,0.0018889367452182,0.00266682642029698,0.00106772666873531,0.00224530612466147,0.00387330107600218,0.00330156005242327,0.00329367627061967,0.00287616945698459,0.00316067293773985,0.00159442547654343,0.00331354101525063,0.00240223228558289,0.00414682886567412,0.00145752112135965,0.00106464264823605,0.00180349416234896,0.00152125578077149,0.00239843096726922,0.00213498068490987,0.00127259614169925,0.00104617791398543,0.00375204042684721,0.002051414102692,0.00268186912151342,0.0022590525059931,0.00196254625579533,0.00350564269051616,0.00359491629349574,0.00353593539594841,0.00401227764092763,0.00207199794089247,0.00347488619722474,0.00369666402524463,0.0012368711670701,0.5,0.00128877073298061,0.00153280397115821,0.00323588967084233,0.00205987210115058,0.00213328412246609,0.00205033786314045,0.00237980128982098,0.0035204617889353,0.00412428401491505,0.00195360788581644,0.00299407004799477,0.00227266074305543,0.00204044497383482,0.00293672273186285,0.0024501257253059,0.00354554257218056,0.0019747248245772,0.00269827578411403,0.00421863413717416,0.00205353834922288,0.0029785908993215,0.00207077757798084,0.00167849088402006,0.00360003574450501,0.00350823500083188,0.00405991103851597,0.00123951965774057,0.00179647285648397,0.00201928769530051
