"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0025",0.00127952613173709,0.00115627866126948,0.00137833156727291,0.00165395452860754,0.00513436177079996,0.0039163009594318,0.00305704474137003,0.00107533965416318,0.0013175609138028,0.00113930991982184,0.00129564853389983,0.00144907910219861,0.0015271338254955,0.00117212794964353,0.00126793589028307,0.00168227685831275,0.00145645066012056,0.00110955297742026,0.001442841110005,0.00109199681853498,0.00119368200480032,0.00109620007268875,0.00383027475926169,0.00152410216014398,0.001480815816599,0.00171086387764398,0.00130222919003833,0.00151850587733454,0.00107416987770798,0.00119311411360483,0.00170021684326653,0.00166476356219693,0.00119834305032447,0.00151145780926278,0.00149413707536869,0.00144974349930472,0.00165829895285897,0.00271516949251517,0.00140232279222023,0.00297991162886977,0.00143517351871059,0.00116131671399851,0.0014030399842649,0.00105266408033724,0.004133319177443,0.00118633819234715,0.00140932334266213,0.00153924452433896,0.00198418711177099,0.00115810039137589,0.00156513712503355,0.00118230813144926,0.00116786176883744,0.00134415470432392,0.00116653442315817,0.00259850916309926,0.00185432096570771,0.00175474459734249,0.00133578081348146,0.00119369206812076,0.00237028379973974,0.00151391592051791,0.00148930538264381,0.0218585005486589,0.00140854111931671,0.00141265428449842,0.00159676290144266,0.00207077579808097,0.00440078885936177,0.00186214048324616,0.00176665772528162,0.00175435152286291,0.00154634644647029,0.00257766860087748,0.00134979235547913,0.0016757737272996,0.00145300214123493,0.00119427970622649,0.00169676639252431,0.00165988646616395,0.00119313976270194,0.00141826062727233,0.00118626409463647,0.00119908728399817,0.00132528600280008,0.00117989954325002,0.00140237385252328,0.00267033723371361,0.00150855098658927,0.00249240358806376,0.00131322547582662,0.00484506341452078,0.00156807426294016,0.00158695806285149,0.00156592095519096,0.00118517933586562,0.00190287075265314,0.00119084437689996,0.00156143096898508,0.00151946956411643,0.00153935842288011,0.00113625167848775,0.00119987872448785,0.00362370425093084,0.00113606798226329,0.00156106146640844,0.00140751336409672,0.0015858848013237,0.00191771003911909,0.00171225277829288,0.00130140114163628,0.00210830834848606,0.00456741773797899,0.0023363501135502,0.00116058319423982,0.00147407630347664,0.001460252828387,0.00160366396265965,0.00124538632589119,0.00121705538872282,0.00151883740518267,0.00162369579919676,0.00113945649322102,0.00148255421824239,0.00134663447790962,0.0108817637861304,0.00204250277228904,0.00133288318805728,0.00167038363310528,0.00254765329711124,0.00222795485447127,0.00529455841405747,0.00119082555390557,0.00354628542443204,0.00117874064314588,0.0011773530898571,0.00126459609827434,0.00281939316477169,0.00234674457970477,0.00139587719559885,0.00293674726543911,0.00113568872428681,0.00118708758088548,0.00115825518626702,0.00136819986455476,0.00151948198839802,0.0844739073830762,0.00199237703820945,0.00117163071291931,0.0028975473776923,0.00114342289105014,0.00335237290366081,0.00117323633967955,0.00390969016403525,0.00150544717808783,0.00204665381649246,0.00107118209508547,0.00167728900895018,0.0016976856107922,0.00160893930415239,0.00266228265368529,0.00168184645461999,0.0031238215591605,0.00137739579913451,0.00163073079210804,0.00130884166035877,0.00121924848046909,0.00153585348341181,0.00182574194408313,0.0014549861352897,0.00178226429875658,0.00596129827753133,0.00228043921587551,0.00253850950500308,0.00133973725791797,0.00117958488832796,0.00281742558142561,0.0015380384032012,0.001148224116479,0.00152308974011453,0.00296619231348331,0.00154427245563874,0.00147386030494128,0.0011899318837985,0.00137909341912213,0.00322628491446787,0.00277187326234493,0.00128877073298061,0.5,0.00149912682066304,0.00139704096215045,0.00118367230859489,0.00106249375607854,0.00106097706465829,0.00151905531009865,0.00156727275792125,0.00129779221241157,0.00179159688791145,0.00143968364399017,0.00107679387719622,0.00117352105810346,0.00145368802035856,0.00248351473387062,0.00170655789978974,0.00114420717751669,0.00152984118633607,0.00131890788128599,0.00118609333754367,0.00142334128423151,0.0011890967967877,0.00134908854469747,0.00137952065627269,0.0019714770361979,0.00135680664438185,0.00377484754051802,0.00193840714430396,0.00116712144030689
"TT0026",0.00387849321620344,0.00348840736283646,0.00153864488305771,0.00374892707487971,0.00118880240213716,0.00318284152364555,0.001580301138294,0.00177726736682126,0.00119417251301326,0.00345442261263086,0.00160609990338635,0.0040834255580094,0.00423015569389486,0.00371202068145602,0.00375684430853624,0.00199532705518245,0.00361048175088453,0.0011772774352933,0.00114737662128863,0.00129594822993994,0.00315771061567683,0.00129747446285674,0.0032021839388009,0.00115761712796907,0.00170091197525521,0.00219302482062756,0.00155340202375546,0.00154427179390973,0.00146184488123846,0.00418116252891589,0.00380635125815964,0.00223555996170647,0.00419659701195752,0.004195586470389,0.00369788985830098,0.00366549886107124,0.00221904871311451,0.00166326944632339,0.00114857520045617,0.00158649907180279,0.0015190677869271,0.0034978397237218,0.00153698214415163,0.00162384619516491,0.00341129219600115,0.0031437026884107,0.00114909367001416,0.00155758251725605,0.00184688492313435,0.0035065845966243,0.00171543760705248,0.00314047164144072,0.003508296883804,0.00115593267831755,0.00349801855840368,0.00155995153638395,0.00316658257166461,0.00154776568447997,0.00116682992105364,0.00315771841180674,0.00371561769027984,0.00157056249140399,0.00158422214634024,0.00122518730207145,0.00373838845338165,0.00115035940426673,0.00172159450138023,0.00385293180271644,0.00325611411120295,0.00221601802845256,0.00168747367585232,0.00165780924576572,0.00121339318255708,0.00336727207910107,0.00224751701309238,0.00163030975546428,0.00419366289346461,0.00162844108194013,0.00216578446134296,0.00167405308130987,0.0042055304653257,0.00370207471497021,0.00418568015535349,0.00419531069537535,0.00154705753662853,0.0035283783837861,0.00153356336901816,0.0013975567514894,0.00154027678743948,0.00157726886548228,0.00155269156892005,0.00124734905114485,0.00115682528918219,0.00234749115523961,0.0037298049988681,0.00314436864059198,0.00228913257666462,0.00315210607761464,0.00117101402664109,0.00156062958733418,0.0011636652643968,0.00345153294916956,0.00419651284730464,0.0015182990012694,0.00345792146120266,0.00120499699146656,0.00152604297276771,0.0021652060337458,0.0016647131552264,0.00220329369328033,0.00155819384480682,0.00163816621512915,0.00137409252525535,0.00374474431259884,0.00367162957267146,0.00377345954074234,0.0037493846623724,0.00373114975415063,0.00383613335452854,0.00424125175488498,0.00423931219375259,0.00217456344863365,0.00347143070517707,0.00420762446745703,0.00222554113047575,0.00150973444531909,0.00159047723879001,0.00155727756079212,0.00422530131256716,0.00173083750157394,0.00214477345190835,0.00122594522413399,0.00315212695460775,0.00147736364700065,0.0031349483291227,0.0031327193439016,0.00152214024496328,0.00136410923906869,0.00161361083231411,0.00114471932794452,0.00145048523922139,0.00344631009602253,0.00314635950647271,0.00348848708120404,0.00115255708383979,0.00378276084296474,0.00153708902803529,0.00224273444642294,0.00312622930571176,0.0032693950390549,0.00232102845483776,0.00141171910330588,0.00312982161643751,0.00142856564433083,0.00114934015663305,0.00354983999871441,0.00114278767316267,0.00217770686293663,0.00180958170341684,0.00214155465487793,0.00118866575575173,0.0015639756580966,0.00136585980146584,0.00152769253163003,0.00166431080742935,0.00120015753441768,0.00379075305114426,0.0036725815618622,0.0017032486185595,0.00419205446740441,0.00154690521210469,0.00160347667336335,0.00139489470980656,0.00351640380518983,0.00224229209538772,0.00313662526954708,0.00142786324628751,0.00155967567564433,0.00345931316808039,0.00156122478274165,0.00152498991396683,0.00151453997720784,0.00117070414980001,0.00315025443990171,0.00115031440692712,0.00151121323005798,0.00171337793462323,0.00153280397115821,0.00149912682066304,0.5,0.00114822935558347,0.00314260715692828,0.00122686805977469,0.00162242454671322,0.00153914716946819,0.00152050437869069,0.0015229443315146,0.0021523915679732,0.00153121188419075,0.00114017723577632,0.0035176003919821,0.00114793388779215,0.00162161318404074,0.0022236943566935,0.00347366236296279,0.00115946335098508,0.00119691243276741,0.00314832510055704,0.00163059571686004,0.00314922487931497,0.00223425440012656,0.00115612136132067,0.00169457649873842,0.00116891007743795,0.00137476994906074,0.00221511522541434,0.00311764941587624
"TT0027",0.00110238440688122,0.00204602379093056,0.00401850533384631,0.00107971727883935,0.00292312825059611,0.0010840595448009,0.00230191317563915,0.00170763668949767,0.0031539066777876,0.00198130344029864,0.00292177510530742,0.00160753021077815,0.0010871073574913,0.00159631275811417,0.00104555474211724,0.000934849187086677,0.00201812480450157,0.00238251964820522,0.00406278560714977,0.00217401461989686,0.00213468754497857,0.00217924975198545,0.00108229958556113,0.00359219511246205,0.00341872861270414,0.00250562218229586,0.00321109620872594,0.0033083868960486,0.00233253490642136,0.00155959127918182,0.00106472154702218,0.00209956490712854,0.00151136633462562,0.00107309914285412,0.00105476657677737,0.00159671190022974,0.00213473859894727,0.00230405552266088,0.00417108497943583,0.0023204265811536,0.00363372942118369,0.00206541125855908,0.00420020843230539,0.00205939657282622,0.00109879996956858,0.00212272503797329,0.00422344822966043,0.00331290497509826,0.00140803874061107,0.00199826010189887,0.00233136542128343,0.00211572588742871,0.00208030026215498,0.00360689792804082,0.00205949695504457,0.00345942209521978,0.00106044140442426,0.00276397992066437,0.00345486083263297,0.00213465734228676,0.00107995424320769,0.00248108044022801,0.00234101423816758,0.00194910925266591,0.00104623814528574,0.0042251821321827,0.00193771960099353,0.00110853888971297,0.00109709005880721,0.00196650563087053,0.00233312976922811,0.00267535759062801,0.00250167353809668,0.00107026558964291,0.00120161562010252,0.00288607879834774,0.00113989467735038,0.00204555279862853,0.00326273723907195,0.00234031312020751,0.00154178877085819,0.00159751199882341,0.0015682306199556,0.00152463221064067,0.00344402792499762,0.00210988536747136,0.00418664024426938,0.00284503236199919,0.00349214359613807,0.00249868602366658,0.00329907263046123,0.00235287565936147,0.00239590156494114,0.000994774009058712,0.00104565594828101,0.00212058077009312,0.00142639044123217,0.00213098471349969,0.00321328404106779,0.00250836962703543,0.00346096168437593,0.00198491607345725,0.00150780740834143,0.00154116429139453,0.00159053301024635,0.00257684872705024,0.00407215176494898,0.00277994478365642,0.00149210233912303,0.00279055826670565,0.0032293288433976,0.00140453041685373,0.0032336710308791,0.00107057869245304,0.00161005811052774,0.00107526622200769,0.00104691025619442,0.0010392467356837,0.00108372668047899,0.00150151789176974,0.0010852304742647,0.00254944403362882,0.00199684252702911,0.0010879041805386,0.00162443438476205,0.00257716030227335,0.00326501996124478,0.00343121833994973,0.00106510161437059,0.00268369170288156,0.00247353043000879,0.00309368159834532,0.00213045044239261,0.00237780085482178,0.00210880036738348,0.00210260527389384,0.00316216208813606,0.00312119760238338,0.00327652875986215,0.00416319401992073,0.00315749939289054,0.00198721075821699,0.00212442033276985,0.00206125052545924,0.00389942977487082,0.00105920299812154,0.00215495712184225,0.00155762718239305,0.00209025937381378,0.00108997674948311,0.00119383560278819,0.00303941321672721,0.00209380040005673,0.00282775699808983,0.00349113414548059,0.00105649588098429,0.00231821002030005,0.00255494995696969,0.00209753593135896,0.00270782765478276,0.00285436552553526,0.00258161074623694,0.00232954407647966,0.00407107214023396,0.00314998674644974,0.00309671246048357,0.00108017456895875,0.00104800495211925,0.0020002108203535,0.00114010471517689,0.0030009750981502,0.0023466788252931,0.00146228129075809,0.00110351769610077,0.0025498481189667,0.00211001365252622,0.00284932337259796,0.00276213835869316,0.00200822694094245,0.0036272556783801,0.00368325314615905,0.00360757971383941,0.00344557957531163,0.00212908128709844,0.00397422631314247,0.00344899082991923,0.00144568862714083,0.00323588967084233,0.00139704096215045,0.00114822935558347,0.5,0.00211619127262675,0.00219004825524782,0.00208035280358238,0.0029533548855933,0.00370628734999072,0.00333355728401113,0.00285870607643195,0.00396264799926774,0.00234735484023425,0.00209758971466201,0.00390514754232007,0.00318430228811825,0.00259853812560189,0.00200850704747017,0.00352490549888358,0.00315924018961474,0.00211759696949426,0.00362647831299899,0.00212818589656499,0.00166965820220352,0.00389107363298426,0.00239707095225091,0.0035761118160771,0.00146402950635537,0.00164174502707878,0.00208109046805321
"TT0063",0.00321961501882237,0.00395023719394584,0.00209639415541938,0.00312633356552261,0.0010320796222835,0.00295481132889479,0.00110491667706995,0.00132800276157231,0.00217286986731048,0.00387452240523958,0.00208835072229833,0.00355495472532092,0.00313750253537969,0.00358862472827003,0.00311066235572679,0.00107355068701532,0.00357171029057805,0.00237294905725252,0.00213077220965067,0.00217194754723393,0.00406310928848443,0.00218109938116646,0.00291810505169391,0.00214207555198761,0.00125206870588816,0.00119390227419019,0.00209270769048682,0.00197431027093536,0.0023257156713232,0.00318136762477758,0.00336333885041937,0.00119130415174019,0.00315222581547997,0.00310551432121232,0.00312501823355583,0.00356792433736255,0.00118444312407805,0.00111207231456977,0.00213251497690453,0.00111353097285393,0.00203393773758757,0.00397213412736475,0.00211534848853391,0.00206029933241229,0.00302907749999226,0.00404168313922913,0.00213622977281235,0.00213578355561255,0.00118788232614624,0.00390801883807746,0.00168397008352304,0.00403434253421553,0.00399070666084491,0.00211319845433772,0.00396087762976364,0.00114328598237239,0.00302136828246126,0.00111668584074058,0.00213118442712192,0.00406315052668092,0.00318010465314295,0.00208977318077372,0.00205609757421913,0.00100865065677571,0.00311996209856551,0.00213538575688216,0.00114091491086581,0.00327955661106394,0.0029581795915902,0.00166484689184505,0.00114024795916445,0.00113228363696428,0.00215474608198487,0.00304846972088294,0.00127017492091244,0.00112953302452574,0.00315396475427557,0.00212201592384525,0.00119038473339104,0.00113637986469772,0.003184529232142,0.00358414380153412,0.00318014496461141,0.00316176769557382,0.00208648351950166,0.0040260535786991,0.00211424372979775,0.00110568950602581,0.00211708991887523,0.00114321327937175,0.0021101939462489,0.00105936820765632,0.00110109458686029,0.00112866580641977,0.00308485501904077,0.00404115931517324,0.00117283955756988,0.00405478272709958,0.00214753363746579,0.00204145799112509,0.00215016071881642,0.00386673742492902,0.00315280046557724,0.00108508187817806,0.00383960339989981,0.00215366790636175,0.00209816074027983,0.00119165551467972,0.00111939862759637,0.00118403771318567,0.00208884349744441,0.0011210737786721,0.00107026420783693,0.00312484441879495,0.0035854532708555,0.00312447550970678,0.00315008220941919,0.00309183125228254,0.00317640782484111,0.00316794679562299,0.00312563104104132,0.00121540419170183,0.00389179230580452,0.00312391565601359,0.00125341496525272,0.00110264816933962,0.00215410663477321,0.00212560916367296,0.00309863899922558,0.0011657708200527,0.00112662515657571,0.0010267244278572,0.00405469907352,0.00108624233057919,0.00402500879745319,0.00401869812110937,0.00201104052174587,0.0010794590740303,0.00113388637637246,0.00210545698270645,0.00112076848298027,0.00386753294871219,0.00404499783102478,0.00396189434084517,0.00211531433645558,0.00312788097756136,0.00202422377999738,0.00116873371218891,0.00400284634456998,0.00296431546087523,0.00123118665380774,0.00109278939036937,0.00400897901804272,0.0010671602317149,0.00211132323295103,0.00312044096849794,0.00230879320664614,0.00125067114363559,0.00121682735453648,0.00120697395523171,0.0011013962332028,0.00111918236307905,0.00113301563323371,0.00210071258572623,0.0011341242879203,0.00217913680795786,0.00314908238356747,0.00313757088502421,0.00129249996949381,0.00314652952618511,0.00201741184831082,0.00210219567019756,0.00110636125061162,0.00310196089406552,0.00123325268684367,0.00402748169334109,0.00107779107809026,0.0020827675978576,0.00389974599261537,0.00200597745137534,0.00208130773019963,0.00200732573035527,0.00214402173898995,0.00405189562342246,0.00212495056576054,0.002007692159391,0.00109839608268602,0.00205987210115058,0.00118367230859489,0.00314260715692828,0.00211619127262675,0.5,0.00219096277052531,0.00208943388074786,0.00204868971477095,0.00203949599990933,0.00205068240598422,0.00116821032144064,0.00211210258189499,0.0023382480588692,0.00401126463552243,0.00211533765167113,0.0011127464155422,0.00117881374707551,0.00389848787184052,0.00214488254489357,0.00217917162353096,0.00404134826692344,0.00167345286969037,0.00405001568126808,0.0013116940471717,0.00213737882105282,0.00113213759687882,0.00214697840720141,0.00109497882657775,0.00163235154204279,0.00398881741029366
"TT0028",0.00113735877848716,0.00214631965260339,0.00215766846569778,0.00102725104193734,0.000907856055684529,0.000876384869269066,0.00103490968166799,0.0202593689714433,0.00226071910326801,0.00207931287908462,0.0013883233715525,0.00170079718940789,0.00153108080001293,0.00166422294440898,0.00109203001212407,0.00140844399407724,0.00167853771895612,0.0124000483381655,0.00220305979594498,0.00703089819753177,0.0022125155566232,0.00653767081752907,0.000859509597477237,0.00222083470922055,0.00170387857573953,0.00154430386136798,0.00221153491876969,0.00166717760437327,0.0143178469101811,0.00161432887924813,0.00102773122865908,0.00116404898280432,0.00155982089461653,0.00112154816343199,0.00102459029493482,0.00170151558675106,0.00115445422401853,0.00106588111929478,0.00220759097639095,0.00101976390778149,0.00209999028004173,0.00220216751517047,0.0021839709221758,0.008876401823362,0.000933796460310518,0.00220628198869194,0.0022124789709909,0.00220973247052703,0.00117862212921813,0.00173006021603661,0.00173750107254622,0.00219868925208382,0.00218084182286039,0.00218994927638183,0.00213829032969309,0.00104706216239527,0.000894876246442568,0.00100034475456795,0.00220097062977567,0.00221248764758753,0.000973467750413698,0.00217596778977205,0.00213136348240384,0.000862229128739553,0.00105396794078481,0.00219843224686613,0.00150973726569071,0.00112759748731473,0.000873944247705296,0.00172589074400565,0.00110201326348261,0.00106726801927571,0.00223717213369807,0.000899634813982867,0.00669402966141571,0.00101709051946265,0.00159093843044879,0.00178434626105629,0.00156362836525535,0.00101995583262555,0.0015912954085324,0.00166322864549356,0.00161263141223357,0.00157114324036425,0.00214695579389217,0.00219399026279621,0.00219147428808105,0.000928786432741063,0.00220030262741381,0.00116113732875233,0.00219408428617034,0.00087812761281962,0.000917007891270147,0.00185912356692141,0.00106658663907121,0.0022043739598032,0.00116203445960201,0.00221626778475684,0.00222991100815218,0.0021095474964536,0.00222276717569671,0.00211012114613556,0.00155563383301837,0.000996685044287697,0.00167191940796232,0.00223628243828721,0.00218064067065644,0.00156628225805055,0.00100639168571347,0.00119988058404166,0.00215995485381626,0.000917817946529467,0.000903894312783324,0.00107280005325666,0.00207516044452109,0.00151847853621012,0.00100599514528946,0.00105400817215573,0.00114898530495028,0.00155427944688194,0.00115375254828902,0.00158492275025013,0.00209019236761617,0.00152992647389104,0.0181710863654735,0.00101633983172722,0.00224449083615435,0.00220217029293766,0.00107759573284801,0.00116122259923081,0.00111932511202827,0.00089157846628602,0.00221621145789462,0.000999829633523107,0.00219091979392799,0.00218735817858282,0.00207287681713571,0.000923151812095093,0.00104567879441769,0.00218127792633235,0.00097955065519844,0.00207567757692402,0.00220826611308595,0.00216026492241086,0.00218786604090109,0.00111289225467934,0.00203166036092014,0.00118594514410528,0.00218324302999085,0.000871940306556792,0.0205081447251303,0.000886116323010209,0.00218604622183995,0.000948720507049158,0.00219186365735884,0.000933663501980434,0.0238552429091103,0.00126460403200447,0.00115759764507707,0.00157519185149058,0.000978934314578025,0.00104250711369624,0.000879844829252508,0.00217409399873856,0.00107569841785141,0.0022615288169387,0.00153987831187719,0.0010117250631056,0.00179988866230788,0.00158621006034043,0.00208517295809885,0.00218959221540297,0.0011080475879406,0.000929906796010642,0.00158881165382517,0.00219272279325474,0.000926322834021866,0.0021683957007648,0.00209915851844884,0.00165179826688408,0.00215904988858944,0.00207033325719117,0.00220530971354044,0.00221421746802329,0.00219513939237199,0.00210046308864343,0.00100657813759205,0.00213328412246609,0.00106249375607854,0.00122686805977469,0.00219004825524782,0.00219096277052531,0.5,0.00659917284441582,0.00212285745658809,0.00212468175226971,0.00212273814198744,0.00153226575819982,0.00218833797910064,0.0191713594459977,0.00218883131385873,0.00218920141365158,0.0010712150958819,0.00119276564172115,0.0020979398250345,0.00222566503557945,0.0022567292617999,0.00220039524240958,0.0013692796520356,0.00220276447010687,0.00621437250394418,0.00221129239078901,0.00111584196458726,0.0022135851365642,0.000931037340949935,0.00123750676229171,0.0021749244574213
"TT0029",0.00116652851196774,0.00206532772019406,0.00206962212737809,0.00107261660082028,0.00099014588173953,0.000889638205730708,0.00139194543820627,0.0105948320863061,0.00214393185776457,0.00200749649939305,0.00131882110452017,0.00167016263496708,0.00155466641792576,0.00167601291465921,0.00149108754348657,0.00105420081109336,0.00204351407844955,0.00294740675750506,0.00208230391647926,0.0245835664991846,0.00210952760746791,0.0252824796044883,0.000928386886495211,0.00209586701729025,0.00165346177705502,0.00158388379666817,0.0021048347705516,0.00201729454666884,0.00304799125612235,0.00164443101601335,0.00130345641194213,0.00159435015105391,0.00160405625725793,0.00153905763907313,0.00103699348693821,0.00206167139992339,0.00158031246398821,0.00109067876698303,0.0020895630633883,0.00136438672346705,0.00201567046454029,0.00208290102329796,0.00208108368901713,0.0199823137504628,0.00109940966991429,0.00209782918617944,0.00209371827018888,0.00208481644329798,0.00160033925979167,0.00128352570890995,0.00164622351994496,0.00209053508791455,0.00207856242119845,0.0020830254024003,0.00207041150778216,0.00136060864169795,0.000922013905296253,0.00101731041794339,0.00208850735948572,0.0021094949140865,0.0010172235479249,0.00206856677657534,0.0020512369835477,0.000897458809946995,0.00109804944254538,0.00208491804055499,0.0011406037243344,0.00147155241299771,0.000957053173199543,0.00168010181029467,0.00149066670030924,0.00109335050527399,0.00211468910650991,0.00101705314493464,0.0242094846160644,0.00103680443615722,0.00161417654636645,0.00217134144085641,0.00158151311980333,0.00105879934163308,0.00162882825890023,0.00167451175114111,0.00160481982024587,0.00161547071217045,0.00207421899719604,0.00209621441896603,0.00208281087573404,0.000935470950357157,0.00208016930267149,0.00115572285592882,0.0020836982915197,0.000950783208459538,0.0009121186591159,0.00150079399645281,0.00144774821720711,0.00209590450375453,0.00157532643064698,0.00210715225338399,0.00210046148143501,0.00202568388424226,0.00210108059726203,0.00202611193471258,0.00160024184196118,0.00127148405050572,0.00202509331559879,0.00211252431737764,0.00206388758634758,0.00157607495664306,0.0010212194967511,0.0016073543963067,0.00207820673623442,0.000970664719843793,0.0010003083256654,0.00145500024938365,0.00207252388925322,0.00154655053992636,0.00105263056860135,0.00107147127188259,0.00155895214297854,0.00159774827236829,0.00157137432696285,0.00160266325806895,0.00203016797625367,0.00156726123501011,0.0113947933563447,0.00102554873690646,0.00213241361737683,0.00209840314155096,0.00110304003992873,0.00117097638317055,0.00149979154427512,0.000952026427645092,0.00210714953554383,0.00124403303996351,0.0020830609399298,0.00207974069847671,0.00200033720282327,0.000942271782275582,0.00106292658842497,0.00207044593156071,0.000982941983133009,0.00200633917023805,0.00209966887208241,0.00206974845864853,0.00208175426062287,0.00152003391271248,0.00195772499658231,0.0015922599804522,0.00208333410548383,0.000886108952145259,0.0102010350841204,0.000962343096073127,0.00208687271647153,0.000937903701672956,0.00206426816874844,0.000967666771077743,0.00391008081922647,0.00126403596585362,0.00158902250102544,0.00159542498821024,0.00101347030685367,0.001062770556482,0.000852990318265964,0.00206512775828753,0.00110808352901802,0.00214437145626762,0.00156546527408599,0.00102329450587193,0.00167388215614763,0.00160850928483384,0.00159126309041171,0.00208298539915253,0.000950526624180265,0.000948981052278228,0.00163983839839583,0.00208498448069164,0.000952225561409125,0.00206438850781867,0.00203122350565962,0.00198159663022205,0.0020508505355182,0.00199904988045587,0.00210669556995471,0.00210524021052824,0.0020791561296264,0.00201933062497391,0.00102793709727559,0.00205033786314045,0.00106097706465829,0.00162242454671322,0.00208035280358238,0.00208943388074786,0.00659917284441582,0.5,0.00202937874669621,0.00204573525286855,0.00203679937754319,0.0015409837096726,0.00207398262771935,0.00345177369561917,0.00208727167773457,0.00207709441037756,0.00108773954344424,0.00159651278328482,0.00202415694206444,0.00209851599366257,0.00214417548084296,0.00209701999813543,0.00173638627284064,0.00210025030038662,0.0249554554871948,0.00209557620694713,0.00149913440474968,0.00210568630482466,0.00109938990781152,0.00164361295024573,0.00208425107908141
"TT0037",0.00148876057390649,0.00200003769810388,0.00282024500190662,0.00143980614231013,0.00278426421913501,0.00108117644857179,0.00173068833742403,0.00169674438265209,0.00232448739837843,0.00195395274714536,0.00196937799784554,0.00158712645675776,0.00146897312820623,0.00157004595068425,0.00141881626001439,0.00100385844895089,0.00199793226633019,0.00228057909262061,0.0032574078632005,0.00210008181521666,0.00206484805362754,0.00210532430367187,0.00108898581648414,0.00414244764309978,0.00304766985126307,0.0019666775425766,0.00230492176293327,0.0023898330745904,0.00223763170106515,0.00154555550915523,0.00104869902547667,0.00171929963250761,0.00150997648212604,0.00144866701944902,0.00105339714050006,0.00156968380710151,0.0017214178687046,0.00176835186343159,0.00291912112201124,0.00140118361390684,0.00360671814369843,0.00200966698708816,0.00298366849015141,0.00201383011275194,0.00110248835497584,0.00205407688318092,0.00295785285621374,0.00479369527942926,0.00377848429872158,0.00197427709510537,0.00476536420595706,0.00204588716086226,0.00201699919051283,0.00256661644001221,0.00201581620007485,0.0022057859881764,0.00104466392571155,0.00168651188565246,0.00249133080356023,0.00206481657354444,0.00105153159782785,0.00476055125604856,0.00430744669267456,0.00362270746528831,0.00104472737236195,0.00301141373727764,0.00442664313294781,0.00142329479756656,0.00118534295661089,0.00418121099174838,0.00295424468679279,0.00303362871651897,0.00464090470532082,0.0011651106431482,0.0015726827977468,0.00175974092259114,0.00151023338566889,0.00193834409541191,0.00245352742635221,0.00137540529734303,0.00153061392072949,0.00156930244822736,0.00156050931793255,0.0015253808357883,0.00248386879929947,0.00204208026470179,0.00299578301720742,0.0019759253864645,0.00422633332039505,0.00176848600253649,0.00233386968775344,0.00151295709213304,0.00150754155906694,0.00139942712012341,0.00104388715636866,0.00204927773471813,0.00398993706996994,0.00205897968339236,0.00520624607021455,0.00499109235179847,0.00449114979996091,0.00195287704286596,0.00150569302574576,0.00404632999641003,0.00192532886684597,0.00492929047448825,0.00310491778091425,0.00427320819059917,0.00427219443070267,0.00213432685102329,0.00230614801711765,0.00167391564438371,0.00203467291940562,0.00108640901242138,0.00196906104480789,0.00145851254721848,0.0010381143532825,0.00104796858900078,0.0014686094996518,0.00149658453393471,0.0014796034071338,0.00198686614239022,0.0019580519132542,0.00146463939108931,0.00161273648565646,0.00280289252126313,0.00236032476121528,0.00248165381528054,0.00144645034190276,0.00206374119328474,0.00390189067629035,0.00240039969045651,0.00205978781315771,0.00405051014502968,0.00203988845185455,0.00203817599231079,0.00232440468361253,0.00191479762707404,0.00200078333800779,0.00298789161522434,0.00190864767896995,0.00195561155264472,0.00205292072483199,0.00200208336372042,0.00273511850955634,0.00142496357862027,0.00222227560045972,0.00442909867473925,0.00202662067009324,0.00109243760211917,0.00159287199093968,0.0022346744710249,0.00202819100652564,0.00300113058653183,0.00420902445376787,0.00105041929729506,0.00222451194242862,0.00204661543532678,0.00170332687282966,0.00206808911269246,0.00172780689024809,0.00158615748164145,0.00378879728207335,0.00285159215439895,0.00194599679777624,0.00230476968129859,0.00147149462227353,0.00104461980531691,0.00416328727328499,0.00151384551665328,0.00520795930976462,0.00408122036474546,0.00383190639970415,0.00112674507886749,0.00176261539771857,0.00204142191655558,0.00173909001209399,0.00509947129371926,0.00198311397662807,0.00257586642215816,0.00260112740402453,0.00256056658034722,0.00247967142102641,0.002058071929329,0.00278387793527699,0.00246501900863482,0.00377841981924367,0.00237980128982098,0.00151905531009865,0.00153914716946819,0.0029533548855933,0.00204868971477095,0.00212285745658809,0.00202937874669621,0.5,0.00262228485457718,0.0024197222594688,0.00310449117889791,0.00333471658760671,0.00224970327837799,0.00203077954726024,0.00344022710138682,0.0023099576276306,0.00203066172292498,0.00197142260847389,0.00430567388227933,0.00232540683769265,0.00205049513469376,0.00244193532567996,0.00205659832294836,0.00163230156702134,0.00273236686237462,0.00188556820371844,0.00255957436878012,0.00379971788128786,0.00451436268916463,0.00202021873560069
