"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0036",0.00109301545986788,0.00198752366027045,0.00383243838047132,0.00141401591398419,0.00257861967315764,0.00114773778198628,0.00299683601906942,0.00132498572617528,0.00342295847461326,0.00193330410333291,0.00286505676987722,0.00198051459593141,0.00145699537761717,0.0015692349983443,0.00103739185071708,0.00100013004174775,0.00159472428457318,0.00228643493534796,0.00353706033510053,0.00211515161379615,0.00205637030518948,0.00211872509478166,0.00113154523801195,0.00310550369090755,0.00254508250198841,0.00324606577743283,0.00350631273058501,0.00362818082569328,0.00223686533832366,0.00114987920432591,0.00106172031381042,0.00282967662479714,0.00111152925273369,0.00143254713829551,0.00105450915930255,0.00157191435610387,0.00286432313857244,0.00301711079703813,0.00380675006544323,0.00300595559805558,0.00315822701577668,0.00199920416969396,0.00369534943128745,0.00202932598127645,0.00124314954871153,0.00204546495201566,0.00377787395408619,0.00288479894788515,0.00172508806211785,0.00194780534351247,0.00208554117515265,0.00203765581334057,0.00200642179246247,0.00388291062281393,0.00200061126499488,0.00327555717284008,0.00105366563789555,0.00341223117200854,0.00373516565760997,0.00205639110858532,0.0013715235572539,0.00230186116950456,0.0022249903019178,0.00177502867708619,0.00103930317394565,0.00371444223950205,0.00165655115815445,0.0014322642096609,0.00118660622059842,0.00184289939272611,0.00234053256208368,0.00222974977483846,0.00232745343939794,0.00103874143753274,0.00156336740434972,0.0034997754191016,0.00150603846310774,0.00163213384870256,0.00317924758949572,0.00306333281535779,0.00113532496205747,0.00157088440427703,0.00115613549595657,0.00112363590826756,0.00374232800770879,0.00203308559598402,0.0036793884824775,0.00316064418669478,0.00302333167150054,0.00290360554543423,0.00358539936910398,0.00275401636348823,0.0027462143280683,0.00138977456544945,0.00140074120222821,0.00204320106526347,0.00171761883817196,0.00205342391099517,0.00281163926723951,0.00234309930922336,0.00300163796869147,0.00194845311681169,0.00110949251762453,0.00169016878994663,0.00193022104663994,0.00238077338463321,0.00355802940647789,0.00201238077561321,0.00137205551588637,0.00352619985956775,0.00352797027123965,0.00131702523350558,0.00289634655195315,0.001423672361684,0.00158214782138636,0.0014328186994168,0.00103886239077974,0.00139829663052996,0.00107542447366671,0.00110432516650354,0.00146383919876856,0.00327761708928396,0.00194926966957743,0.00144799329526763,0.00199126530116619,0.00218005930420724,0.00357141724462332,0.00371009622398006,0.00142474263503043,0.00304321326991481,0.00244281001228628,0.00272021774063124,0.00205253659309965,0.0022802116557698,0.00203125231178806,0.00202843487676242,0.00344198537791443,0.00293436425260587,0.00302877193635683,0.00365399402079637,0.00317288472219983,0.00196028377596544,0.00204677879726132,0.00199053433568652,0.00396975008644244,0.00141645761546771,0.00211140595959279,0.00182095537835469,0.00201084803605377,0.00105708546823351,0.00121485248852459,0.00266883362029329,0.00201403973128308,0.00258730127801047,0.00302230844502871,0.00105093038363662,0.00222855594558655,0.0029016790879949,0.00283004327164197,0.00339440352482147,0.00320968069059608,0.00295297569448332,0.00194268489639983,0.00378131380511487,0.00324205017696031,0.00335313108223683,0.00106810657886785,0.00104711483140192,0.00147899459861029,0.00150511962829373,0.00228201114136654,0.00221487156947957,0.00135270575986993,0.00107086439861156,0.0024953252636925,0.00203213482023747,0.00317391516779422,0.00247999097610877,0.00195985255790374,0.00318666225899798,0.00394236563517892,0.00390415826238668,0.00368309321446351,0.00205147678160436,0.00394479401303748,0.00377144589494703,0.00169181793330006,0.0035204617889353,0.00156727275792125,0.00152050437869069,0.00370628734999072,0.00203949599990933,0.00212468175226971,0.00204573525286855,0.00262228485457718,0.5,0.00363289882997544,0.00276211383057697,0.00344316963820631,0.00225391246009602,0.00202105250804992,0.00337972996088356,0.00331527544805289,0.00333356283215872,0.00195810556161424,0.00305176943866138,0.00342453481572309,0.00203793562539057,0.00385129550524669,0.00205063598725118,0.00167578446684784,0.00406415662408024,0.00314283801110073,0.00385632653492662,0.00151707248652029,0.00190204182331238,0.00200371378145237
"TT0035",0.00147998465809107,0.0019894053087955,0.00344818817968126,0.0010652757964121,0.0020398888911049,0.00104636372467477,0.00333294742012085,0.00169414396562769,0.00408245648479388,0.00193507680064911,0.00425713147004307,0.00158402348906581,0.00145892066743779,0.00157254178174832,0.00140848548488539,0.00100091192861188,0.00159988338848882,0.00229706831540678,0.00316775764497316,0.00211780781641647,0.00206854089135253,0.002121063158487,0.00102807093600259,0.00279979801728614,0.0025577558052982,0.00376794251093461,0.00414464910806167,0.00399748605781483,0.00224283806823759,0.00154230493173126,0.00107166802920106,0.00349971487315646,0.00149926563347695,0.00143544399224593,0.001055867649578,0.00157632953535448,0.0035307277971363,0.00331216080284233,0.0034357568143676,0.00334297634009885,0.00281500880844684,0.00200761320609036,0.00332202728563211,0.00202417579675596,0.00106271230527063,0.00205734106759057,0.00340644097694546,0.00263366388128597,0.00166161874211268,0.00195772030530454,0.00193627380673238,0.00204914294633452,0.00201292940646819,0.00397847738033627,0.00199943486023386,0.00253006705380077,0.00105670090682844,0.00298274597263163,0.00432386136726745,0.00206856297587608,0.00106249180306301,0.00222712236924335,0.00215366430460066,0.00146155864320413,0.00138838203275197,0.00334326327260639,0.00185953756961348,0.00110043576472187,0.00104686341837131,0.00177164797014322,0.00211371117313515,0.00223150115316481,0.00226341244424457,0.0010194638905384,0.001564176875387,0.00278461352065207,0.00151259049421362,0.00245308208269613,0.00279383938822827,0.0033687182678423,0.00152801595643271,0.00157456356899916,0.001551795533027,0.00150944220328805,0.00414127410079237,0.00204489353696781,0.00330480339571623,0.00290303228288124,0.00273228989526398,0.00393362392062929,0.00421844026774407,0.00324747084286718,0.0033410793713727,0.00139303878355785,0.00104357067449385,0.00205530609164601,0.00165931187591245,0.00206591348136684,0.00258661634153296,0.00222357182300518,0.00272513001898089,0.00194066180490757,0.00149558204511926,0.00130211160072511,0.00191576354751681,0.00230147900109385,0.00318850815054491,0.00212773918091904,0.00128741024850534,0.00340591836710582,0.00414791081897923,0.00134991618154723,0.00238316760100268,0.00105863347697174,0.00158822336756773,0.0014424543765468,0.00103820474182966,0.00103905606592196,0.00146424875930108,0.00149088560678947,0.00146531685163535,0.00369957746075589,0.00195387129316555,0.0014534454120229,0.00161687375854162,0.00212542036689311,0.00416636132846947,0.00431497765171311,0.00105603326293713,0.00359490851418412,0.00213202302700584,0.00220228267798095,0.00206473243753455,0.00169827483454509,0.0020429024985437,0.00204008309993793,0.00402978681730771,0.0025357389387848,0.00261558787192633,0.00328154815245062,0.00255170444819125,0.00194413590236468,0.00205893711666748,0.00199655691349128,0.00360727899822965,0.00141988532145473,0.00205785631784977,0.00172721835408788,0.00201853607656338,0.00102755724762178,0.00158238706188161,0.00216966979446815,0.00202244830133426,0.00197400307601386,0.00272967533270126,0.00105595880246753,0.00223553661646739,0.00390959537572278,0.00351982619232223,0.00323660340376552,0.0029845455190133,0.00326764914009489,0.00164037344740004,0.00341419286849792,0.00249906841294645,0.00400797050078896,0.00144464444121399,0.00105238892375085,0.00180410530291197,0.00150954650496119,0.00243696834003047,0.00216399647941845,0.00127455765476012,0.00104745182261166,0.00354797850634501,0.00204335243066656,0.00279619191274579,0.00233117928114115,0.00195884520539276,0.00360859166064369,0.0036987437084554,0.00364549931444311,0.0037705175570561,0.00206401550144832,0.00358033238567188,0.00380512756898897,0.00124714885958136,0.00412428401491505,0.00129779221241157,0.0015229443315146,0.00333355728401113,0.00205068240598422,0.00212273814198744,0.00203679937754319,0.0024197222594688,0.00363289882997544,0.5,0.00239956179016932,0.00308161858320992,0.00226275566596969,0.00203243708682799,0.00301948126981921,0.00256376496723214,0.00365462682876277,0.00196361832794494,0.00276051185694177,0.00408429870121136,0.00204536768746883,0.00308033994144156,0.00206286425759218,0.00166391071745213,0.00370812454141263,0.00377339961805568,0.00417046493657544,0.00124825201661786,0.00180397107386481,0.00201103249693926
"DU0079",0.00178523244675793,0.00151212685224446,0.00304143353911999,0.00172044579461528,0.00385385948774816,0.00161147920085249,0.0022671728336982,0.00169491617909922,0.00165587353179966,0.00151713737301573,0.00241968016971957,0.00162837002002346,0.0022225773079095,0.00164813809309736,0.00229154422344115,0.00200995592271939,0.00157821932076286,0.00107835555342508,0.00324188323669115,0.00124270206550068,0.0011752742403793,0.00123942946458927,0.00122095344907395,0.00343276198268592,0.00458983041671259,0.00310353758344345,0.00208803850285391,0.00246233285115312,0.00104949566585132,0.00213307540580935,0.00151800346710381,0.0027450715270295,0.0021547243389441,0.00229769373370347,0.00219181150175623,0.00163742630853799,0.00281478599942171,0.00232767340352519,0.00279154703501248,0.00227405545148429,0.00391701574376423,0.00114987571349977,0.00289257968551239,0.00155143625979439,0.0012514593756901,0.00117113161290633,0.00284513250370087,0.00311573816655619,0.00288870732503099,0.00153167401613298,0.00296224093339122,0.0011680889978966,0.00115157549443054,0.00224049466089874,0.00152280916063596,0.00362220724120342,0.00161132444784817,0.0029416632348629,0.002087457485927,0.00117527338794154,0.00127727945695068,0.00222430673299556,0.00215911173991768,0.00265188554149499,0.00225651971635198,0.00292326512452735,0.0036412328784468,0.00167336284541016,0.00135344535663617,0.00262604341276842,0.00410790518944409,0.00470542622026752,0.00214315127417699,0.00120940949383911,0.0022855042405664,0.00357289801122286,0.00218526392460831,0.00198596319510578,0.00403599657849464,0.00309044905543244,0.00217508222743855,0.0016452258393263,0.00167106995572696,0.00217531060713878,0.00248422828973811,0.0011661462522534,0.00291166304734563,0.00272038222888521,0.00333883864958402,0.00233241538068651,0.00196002096613082,0.00208274206445426,0.00297611707753503,0.00230068142901794,0.00226795146419385,0.00116930254626477,0.00294219198553442,0.00117355694924106,0.00297682000973648,0.00274574979301545,0.00327933363082319,0.00150641147215797,0.00215990000492544,0.00274655440330824,0.00150748646863523,0.00230357402679425,0.0030715603834768,0.00430428021166471,0.00287790389381033,0.00340837794144083,0.00229051272838048,0.00233793561494391,0.00295174461617245,0.00172716231770599,0.00162744022348372,0.00236311086931566,0.00225552305316371,0.0022610587761244,0.00221137088126525,0.00219494988030867,0.00219922096497309,0.00313985107137593,0.00149914573874595,0.00227756172372542,0.00174262506996627,0.00391631384776008,0.001727841439752,0.00206896659463413,0.0021715533807048,0.00287951319887579,0.00437586210656145,0.00339443204486447,0.00117352081489529,0.00366155349365418,0.00116531282081399,0.00116412694704564,0.00230975623957834,0.00318061469799981,0.00339621935581617,0.00291202636912249,0.00313633073315299,0.00150098723155777,0.00117104177544388,0.00114576047795464,0.00252334174832205,0.00221177206007943,0.00166300423700253,0.00333041282234732,0.00115688182164018,0.0015967243683432,0.00227692851704634,0.00319874652126084,0.00115741006735655,0.00408893836026871,0.00334242535290497,0.00165082863329196,0.00109818773641821,0.00258856534842336,0.00225024313156626,0.00328981068824934,0.00301810796887579,0.00278496698954111,0.00317171749084945,0.00271987955002633,0.00390806093183796,0.00162167101179218,0.00232272459799232,0.00171751919435248,0.00255325340906546,0.00219178947340672,0.0032157043098623,0.00172129742516638,0.00270552111750061,0.00151011960483588,0.00271182425093161,0.00116581442201984,0.0029211382260951,0.00243657124187419,0.00151024701540224,0.00275131670056665,0.00233792729328627,0.00268483338937453,0.00209883248816601,0.00117298223010271,0.0025908640679296,0.00253665053282468,0.00319587136655145,0.00195360788581644,0.00179159688791145,0.0021523915679732,0.00285870607643195,0.00116821032144064,0.00153226575819982,0.0015409837096726,0.00310449117889791,0.00276211383057697,0.00239956179016932,0.5,0.00335022254589558,0.00107473398550099,0.00116073621731379,0.00347013580710416,0.00334370809672317,0.00318461607171726,0.00150851080456852,0.00335529738724653,0.00165686483923585,0.0011667194758779,0.0031685705338901,0.00117279378225002,0.00170944650274159,0.00249472902237522,0.00306060248219733,0.00218683900168773,0.00226751612553218,0.00284419219037775,0.00115389092011319
"TT0033",0.00109589964372133,0.00203919284269768,0.00375863694420445,0.00107720812388363,0.00343276676119039,0.00109600087171785,0.00203969213812749,0.00170622381475542,0.00273912644911509,0.00197895537979075,0.00305317162478513,0.0016020853090703,0.001080619741732,0.00158745872016383,0.00104177003320294,0.000929215567313109,0.00162592559019997,0.00237997379557832,0.00434286792190017,0.0021697771478167,0.00212996383536453,0.00217554585335612,0.00108835505592135,0.00406280682991918,0.00390501041929376,0.00223731202465421,0.00295969523311829,0.00305417801526078,0.00232814457809672,0.00155490641871306,0.00104642969451982,0.0016785628429189,0.00150736103233217,0.00106712283282981,0.00104932459331894,0.00158862684808211,0.00170101701928115,0.00204418405934684,0.0039161250646952,0.00205568099877521,0.00410201454514034,0.00206185813487791,0.00399847239970337,0.00205338124424005,0.00110436173651217,0.0021181027084681,0.00397178264676073,0.00375160390256504,0.00157074734771815,0.00199650340140959,0.0026666458173021,0.00211070302257807,0.00207346027980376,0.0033435487632674,0.0020533533135042,0.00329395895656325,0.00105751877409261,0.00248149387931514,0.0031938325202244,0.0021299487943228,0.00107029183754142,0.00290359974886326,0.00251229303235324,0.00227505838892683,0.00103997647885057,0.00404416135014139,0.0022812804294343,0.00110289622773615,0.00110741031485012,0.00216041575006087,0.00267838676413972,0.00317044659430095,0.00269477223269146,0.00107026045499559,0.00119965008833406,0.00260521149554238,0.00151687039613267,0.00244600961648462,0.00306055394043127,0.00206828187258288,0.00153692641277801,0.00158825893377675,0.00156476188884605,0.00152245934875848,0.00318239431851929,0.00210570163720026,0.00401599151345102,0.00258406389401851,0.00395693326422282,0.00220123524479491,0.00304631340024407,0.00211572239545398,0.00214307319923751,0.00098985890793561,0.00103668533168447,0.00211524969740923,0.00160977295328318,0.00212588915918137,0.00363039834206463,0.00299667939846701,0.00391796400155895,0.00198083369393059,0.00111893393419797,0.00199664570422969,0.00195058325705492,0.00301811066321526,0.00415614389216242,0.00284777358596485,0.00192357519975545,0.00251369503764568,0.00297561788745671,0.00146411153465411,0.00299748074487781,0.00107052687048562,0.0016016634020338,0.00107123506332942,0.00103768855714444,0.00103335660264622,0.00107703352010586,0.00111140460270305,0.0010795083286611,0.00227989920410366,0.00198959839343698,0.00108222864467438,0.00161997183863046,0.00300293428213697,0.00280166598070712,0.00316822453520528,0.00105936998998571,0.00240546204301078,0.00294917331796406,0.00334550016089635,0.00212533639106909,0.00284786164744509,0.00210392945111343,0.00210138055724491,0.00292650923733582,0.00285735971229092,0.00299505190113211,0.0040076481646401,0.00288411145269979,0.00198313955129012,0.00211892626538692,0.00205547244916472,0.00363058226221738,0.00105138890160382,0.00218016581861403,0.00200555794198629,0.00208210846866299,0.00109996049667284,0.00119266050097251,0.00322834467677972,0.00208470683430745,0.00334121362193354,0.00395671049038045,0.00105038755960473,0.00231594585624383,0.00268104050226743,0.00167341064308102,0.00244399276521708,0.00256832019080642,0.00230253135013295,0.00277170872302987,0.00381953112771529,0.00288602430127647,0.00269912779431766,0.00107756748906736,0.00104141898977745,0.00219094372870306,0.00151818092958682,0.00340049209887339,0.00249402123244836,0.00186912675504819,0.00111156251616992,0.00173440978806015,0.00210499092410181,0.00257514707816382,0.00309023864827546,0.00200560383790903,0.00336638812355689,0.00341898259576025,0.00334457988199354,0.00320318379228647,0.00212390913710646,0.00370916518581241,0.00319098255087971,0.00165195429781942,0.00299407004799477,0.00143968364399017,0.00153121188419075,0.00396264799926774,0.00211210258189499,0.00218833797910064,0.00207398262771935,0.00333471658760671,0.00344316963820631,0.00308161858320992,0.00335022254589558,0.5,0.00234536650900769,0.00209380575283317,0.0043689648012496,0.00291403815667636,0.00270965225787317,0.00200276179237897,0.00398915475883362,0.00274182411900833,0.00210869774881662,0.00336344040221957,0.00212285865615034,0.00165990492135564,0.00362206823588694,0.00213271133087712,0.00330992708865301,0.00167712995933125,0.00248969507641448,0.00207450432370069
"TT0032",0.00101846971763134,0.00225546339508118,0.00231554928585337,0.000943981953532859,0.000909905245997856,0.000844135650538074,0.00097988398053865,0.00725640546696681,0.00242377260300945,0.0021771088570516,0.00225557085995518,0.00130173243505888,0.00104090197086544,0.00122970149463294,0.000958594035249019,0.00241490974485108,0.00138779564331455,0.0346849556766255,0.0023735998541181,0.00366614443419417,0.00236319623426854,0.0035315994231961,0.000837994291883177,0.00238871858966026,0.0013209899921481,0.00110222658842582,0.00232733642211853,0.001761595396304,0.0382038695077006,0.00112414339541524,0.000974223843193785,0.00104728024028225,0.00108070729618974,0.000989258559851444,0.000927269694861929,0.00129848462922482,0.00104144827424908,0.000984380590949025,0.00237790328872269,0.000971092394809635,0.00223125109694216,0.00229235709485127,0.00234620222729329,0.00409468952774097,0.000885287524056033,0.00234742073373202,0.002383558426259,0.00237417334391236,0.00104139830618155,0.00217711400082779,0.00134968432528717,0.00233912317774452,0.00229804743908394,0.00234605472615754,0.00226495940145475,0.00102946737000855,0.000858671450999645,0.000964103890404791,0.00236906594580612,0.00236329642888809,0.000922614327424694,0.00230527627283721,0.00225462618059013,0.000859153508435884,0.000940955731909226,0.00237647268975798,0.00104402109985013,0.00101748585113682,0.000847685742366386,0.00132397244631999,0.00101203150869681,0.000982431361787414,0.00239305348106294,0.000879639283792449,0.00254448496118386,0.00097239332206045,0.00115940947098418,0.00230059164215378,0.00110297317070435,0.000966666956850561,0.0011094518656587,0.00122862999452409,0.00113056494289503,0.00109313474452285,0.00230103606854521,0.00233199428340285,0.00234796170583105,0.000940937331182113,0.00235396636301647,0.00107326634010421,0.00234056911035237,0.000881724767168441,0.000896348351098369,0.00250130691220009,0.000943490326119838,0.00234560455068342,0.00103077761383137,0.00235862935876112,0.00239560227979975,0.002232626514049,0.002398782352281,0.00218608866804043,0.00107753803470366,0.000943174876322027,0.00211516316828827,0.00239416978384983,0.00232684905995655,0.00111048275834408,0.000942007556481448,0.00109528788595851,0.00229715298050782,0.000842167663251619,0.000904686390220472,0.000954116601673352,0.00124632503078788,0.0010295565651441,0.000924329039786703,0.000933576231718079,0.00101434605045582,0.00107361861292232,0.00101295680765804,0.00118879482224636,0.00219377780729816,0.00103918279355909,0.00630278127774275,0.000953283619385486,0.00239649442055644,0.00235871158537981,0.000950224764041869,0.00107074412708372,0.00101429949767339,0.000897381541865673,0.00235869352896278,0.000964562366158166,0.0023304963157996,0.00232317892243413,0.00220085336358932,0.000918367138579662,0.00100615007677586,0.00233376056924623,0.000972453109232787,0.00217883880368347,0.00234970233724501,0.00227294635482309,0.00234436062068951,0.000982061773832422,0.00216216270219245,0.00105808389413032,0.0023075478579286,0.000840034467601437,0.00727575560803667,0.000890757863602646,0.00231205017008483,0.000945480275612492,0.00234588366005211,0.000890068196911075,0.0386778865931835,0.00128635294237756,0.00105164762172492,0.00118920326241627,0.00096432052244409,0.000977108074827925,0.000890641256278256,0.00232860534981519,0.000992906395160219,0.00242706428434902,0.00104674208552704,0.000919865576583058,0.00179512582553688,0.00115524374704912,0.00221986829353404,0.00231768904663398,0.000919535917035613,0.000892870989231223,0.00112474213938014,0.0023323414910921,0.000919205260639625,0.00229749352517088,0.00220733377654857,0.00177515388678451,0.00230150479962326,0.00220330905328244,0.00239025890531112,0.0023565819015225,0.00236341459749749,0.00221203411583629,0.0009217330971909,0.00227266074305543,0.00107679387719622,0.00114017723577632,0.00234735484023425,0.0023382480588692,0.0191713594459977,0.00345177369561917,0.00224970327837799,0.00225391246009602,0.00226275566596969,0.00107473398550099,0.00234536650900769,0.5,0.00231929372600281,0.00234522164796038,0.00100041038215292,0.00109113046752455,0.00220478188524006,0.00239380070916702,0.00242994483835629,0.00233955350620235,0.00141379194489927,0.00235244126765372,0.00251516916062521,0.00238156685489028,0.00101673676987374,0.00239138515608685,0.000907183878020542,0.00119257173419711,0.00229596259187304
"TT0030",0.00320392227622312,0.00392313364314384,0.00207752377908878,0.0031109619487241,0.00102495576205482,0.00294005190952112,0.00109714428510831,0.00173980050257168,0.00215340406250181,0.0038495256293427,0.00207058312092476,0.00353454650378758,0.00312201638504682,0.00356822203385267,0.00309548367086665,0.00106590776996893,0.00355060793727771,0.00235155687033276,0.00211186860363161,0.00216933184004217,0.0040367444111887,0.00217795214165465,0.00290345194889305,0.00212366079222718,0.00163970596300487,0.00118570037611157,0.00207454276390336,0.00195725915009039,0.00230539877512611,0.00355986142210081,0.00334658040920572,0.00118308114157763,0.00313634192780485,0.00309015400070884,0.00310989726256952,0.00354748380011282,0.00117628871713047,0.00110459154589046,0.00211372243812214,0.00110567102563425,0.00201595795061898,0.00394671204906655,0.00209637221573509,0.00206041650220977,0.00301401138493279,0.00401534618069635,0.00211726513751534,0.0021172695292149,0.00118190517624715,0.00388162146038481,0.00167092018611865,0.00400834859898878,0.00396488517994369,0.00209478918365501,0.0039348977130009,0.00113536579423235,0.0030062787146166,0.00110896746697541,0.00211262092601339,0.0040367277109915,0.00316438392453305,0.00207282577629743,0.00203960169311951,0.00100133559183342,0.00310482175884994,0.00211639214769297,0.00113344639521636,0.00326334777007997,0.00294333686307593,0.00165392973017036,0.00113244893280102,0.00112513367957537,0.00213747327900782,0.00303323620611421,0.00127820852735186,0.00112170639418946,0.00313800083169821,0.00210231126847492,0.00118216926820929,0.00112871127506425,0.00356132899569704,0.00356373832180702,0.00356089833925777,0.00353380634426969,0.00206779945403587,0.00400005621789644,0.00209539486080285,0.00109764028605375,0.00209906408282077,0.00113565457937046,0.00209188817122938,0.00105168969718656,0.00109323623049741,0.00112061865456916,0.00306977325747406,0.00401488493794472,0.00116710525466775,0.00402844789068772,0.00212898778439227,0.00202382877352603,0.00213143834760372,0.00384203472573795,0.00313693208974965,0.00107883109082449,0.00381432216554837,0.00213585912517615,0.00207957522488388,0.00118380177646817,0.00111336928536471,0.00117585077990598,0.00207003274705641,0.0011125210204051,0.0010624327391644,0.00310950047084751,0.00356482986941783,0.00310903946205393,0.003134646837014,0.00307674698376136,0.00316079313655932,0.00315205928892467,0.00311012535781908,0.00120694590584668,0.00386625872834557,0.00310843955141741,0.00165281807369987,0.0010954461911261,0.00213515492907632,0.0021069717782654,0.0030835620683058,0.00115792809251596,0.00111931146673536,0.00101928585848869,0.00402845297057099,0.00107887994603986,0.00399903859523685,0.00399281999717773,0.00199323937710479,0.00107168927918755,0.00112627102273392,0.00208722219637368,0.00111278137354541,0.00384224792161075,0.00401885210909897,0.00393621289574118,0.00209645859390623,0.00311251031415494,0.00200499678600756,0.00116201882493597,0.00397723976246806,0.00294956859331337,0.00125476623331124,0.0010848536897113,0.00398336662056871,0.00105999512147286,0.00209328522289463,0.00310510396340363,0.00229261966626425,0.00163478968782965,0.00120835038057638,0.00119835986960144,0.001093677123704,0.00111173428645427,0.00112507929619474,0.00208213788394917,0.0011264526468385,0.00215984552483808,0.00313347382870702,0.00312237541669313,0.00168961828619706,0.00313062942462277,0.00200030762142281,0.00208550196983688,0.00110039814405985,0.00308661309089836,0.00122458827542659,0.00400155895428934,0.00107011025948903,0.00206513383226697,0.00387450580099381,0.00198851826284788,0.00206280923881354,0.00198947309594218,0.0021247385039785,0.00402562953491284,0.00210625757777253,0.00198966593586239,0.00109268353491458,0.00204044497383482,0.00117352105810346,0.0035176003919821,0.00209758971466201,0.00401126463552243,0.00218883131385873,0.00208727167773457,0.00203077954726024,0.00202105250804992,0.00203243708682799,0.00116073621731379,0.00209380575283317,0.00231929372600281,0.5,0.00209708760468396,0.00110506055671744,0.00117067975757494,0.00387284426428069,0.00212622799768867,0.00215997051214691,0.0040148462570147,0.00166002677092738,0.0040236360659494,0.00169476789711022,0.00211833557328911,0.00112450907131979,0.00212789382760506,0.00108885751300718,0.00162087958676904,0.00396310807900584
"TT0039",0.00110133998535749,0.00204498025912529,0.00369643568656857,0.00108284739787355,0.00355203329692931,0.00110349879578784,0.00178136899870286,0.00170691047883179,0.00269620860708225,0.00198425999567729,0.00260383770883205,0.00160590516947812,0.00108668300957423,0.00159185514714799,0.00104838865260603,0.000933827916847812,0.0020185845589243,0.00237984824160921,0.00428452686234702,0.00216976045124274,0.00213342415239756,0.00217530559558917,0.00109854369349701,0.0041823469054838,0.00402160861046502,0.00217581014628018,0.00270687020847223,0.00299310338422215,0.0023312607758294,0.00156027066613486,0.00105379350911779,0.00163962956619169,0.0015130783078635,0.00107323546831614,0.0010541315868279,0.00159287747696954,0.00166059150836101,0.00198789102135456,0.00385205822758437,0.00199712709407487,0.00421803919964479,0.00206500043763931,0.00393740092926326,0.00205485231301861,0.00111262456827103,0.00212134981593212,0.00390759769438053,0.00386628305209774,0.00162508596807819,0.00200014527060863,0.00276089285189498,0.00211452911322143,0.002079985272526,0.00327882259792059,0.00205865750113346,0.00322474984797311,0.00106259576877932,0.00241501004172612,0.00313300534612059,0.00213339758338777,0.00107488141442547,0.00298384881390829,0.00256357129245278,0.00235858901557934,0.00104583360306373,0.00398106868349859,0.00237439526168251,0.0011071618310261,0.00111552705947598,0.00222040057043526,0.00275862734408751,0.00329597999991799,0.00275371976929382,0.00108364071538412,0.00120188396310762,0.00253911144323263,0.0011353734341117,0.0024511027364202,0.00299723088862793,0.00200594210301926,0.00154212440525168,0.00159265391477489,0.00156997665825669,0.00152873557106075,0.00312320650541141,0.00210929805097032,0.00395633536294176,0.00252363574287113,0.00407292463629,0.00213340571030767,0.00298437132496123,0.00206212312014734,0.00208395190827917,0.000993524038199381,0.0010448526033487,0.00211864999351797,0.00166956723662603,0.00212922396885327,0.00374231373726402,0.00308543878866727,0.00403638715787315,0.00198427740604672,0.00150847107661457,0.00208753091894619,0.00195673464016681,0.00310323941236855,0.00409792738846842,0.00335536505421312,0.00201345742414498,0.00244951584400802,0.00291855704860456,0.00148421325032129,0.00293845416132349,0.00107756895321702,0.00160600790176803,0.00107761136242896,0.00104480005313324,0.00103933603244524,0.00108286348302081,0.00150140818491109,0.00108499174494693,0.00221734464168481,0.0019954870901373,0.00108827341965713,0.00162073458675723,0.00310723955869508,0.0027620897693965,0.00311164201213719,0.00106735917367188,0.00234159140660146,0.00307373780519129,0.00329430650117219,0.0021288480240408,0.00297276159554517,0.00210748534926776,0.00210209795233559,0.0028708957083014,0.00279414955801214,0.00292770436054079,0.0039490680955384,0.00281704133368857,0.00198652177079185,0.00212250904281033,0.00206111084287707,0.00357083129774159,0.00105743463823239,0.0021904013692883,0.00209453115501806,0.00209035394151758,0.00110818690763457,0.00119456966563095,0.0031759212932924,0.00209361782655653,0.00346802566190737,0.00407254777322492,0.00105677493752752,0.00231617465317053,0.00222967311981203,0.00163262955638438,0.00275783797102217,0.00250098641102792,0.0022371738963498,0.0028890709816506,0.00375330644705802,0.00282190536550537,0.00266123364632248,0.00108392851463379,0.00104608473117811,0.002250606936007,0.00113668441575223,0.00350918360266639,0.00254359568051417,0.00195539868821162,0.00112095241858463,0.00208505547611993,0.00210893641385782,0.00251265742323416,0.00318426466611403,0.00200996661092847,0.00330541481225523,0.00335880030853457,0.00328437313959514,0.00314631658005063,0.00212729949071317,0.00364480676452373,0.00313073531756372,0.00193048270108591,0.00293672273186285,0.00145368802035856,0.00114793388779215,0.00390514754232007,0.00211533765167113,0.00218920141365158,0.00207709441037756,0.00344022710138682,0.00337972996088356,0.00301948126981921,0.00347013580710416,0.0043689648012496,0.00234522164796038,0.00209708760468396,0.5,0.00284965600846867,0.00226732919539191,0.00200827816835409,0.00410822607247611,0.00270171419241137,0.00211672619094738,0.00329816343190096,0.00212625187085829,0.00165923526033647,0.00355712758939915,0.0020693791302784,0.00324722668858168,0.00195418577934199,0.00218515256004656,0.00208132036397718
