"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0038",0.00223103575131213,0.00109029268782437,0.00324129465429269,0.00244428124999626,0.00352351650664738,0.00164688998601591,0.00376365734215107,0.00151850551018574,0.00228546739984778,0.00107074634282326,0.00255674233371243,0.00153904375729187,0.00166522018167551,0.00115227236180625,0.00164058945976973,0.00241331469039377,0.00150182415407982,0.00102574440998913,0.00300302184269373,0.00111744760777026,0.00111935295626318,0.00111522033817907,0.00259221045866226,0.0025108237336614,0.00294458270245624,0.00319679460076965,0.00241122152319764,0.00297699576639665,0.000990857358202306,0.00155391895198067,0.00152723541061449,0.00284824153595077,0.00156358226179494,0.00164564003544942,0.00214142205040926,0.00150198367384473,0.00287732939792274,0.00372698525617758,0.00327050689413516,0.00376826422977684,0.00264127810378824,0.00109578459504074,0.00317065554566575,0.0014102414185566,0.00252671622466067,0.00111604332308271,0.00323991798779057,0.00224811228595376,0.00256444145217301,0.00109635193679913,0.00182659486582122,0.00111263936340668,0.00109924793987326,0.00280207868113691,0.00109948201501391,0.00404484043906736,0.00144254609726771,0.0035818915489876,0.00262940231490142,0.00111935221925032,0.00223810968332737,0.00151597009429059,0.00176810735798923,0.0034118940747956,0.00211607778451834,0.00317824769871439,0.00246631559488621,0.00177511840425528,0.00285073497134373,0.00194726855063406,0.00283161131934649,0.00365567306472667,0.00149855679830778,0.00266939382786052,0.00157014462121172,0.0041953600604978,0.00156166854161157,0.0015117140362387,0.00371775305942664,0.00366833627297161,0.00117818434756249,0.00115193637945166,0.00154349312987591,0.00118611866054589,0.00265988423273479,0.00111080728801065,0.00315448499393937,0.00438551342750667,0.00243084162805044,0.00327476856081178,0.00248663425259587,0.00427435711180394,0.00275775758089069,0.00190497412673544,0.00167305100530532,0.00111488265566747,0.00252970011389401,0.00111895390031812,0.00214381350611273,0.00192215289668016,0.00237778118140773,0.00142877066295103,0.00119188466389884,0.00227324256725926,0.00142427627027772,0.00156329240647618,0.00304236544667919,0.00241844838607736,0.00261813611340449,0.00352766527465727,0.00243857510649011,0.00212841355237335,0.00492059086551641,0.00233250577216536,0.00114147583917105,0.00162893146493885,0.00217043240020583,0.00213198852066266,0.00168626971443842,0.0012021913919426,0.00165593459726287,0.00316369703169834,0.00107682554614356,0.00162929897964957,0.0015575400625,0.00310697721956532,0.00242565483818906,0.00260928244158554,0.00234834999768599,0.00393961625580218,0.00353813940984086,0.00432492853841652,0.00111833498970758,0.00349425541161164,0.00110987675811893,0.0011083333986615,0.00241342922735532,0.00392250176932778,0.00464542978536651,0.00313658268142145,0.00404433138638198,0.00141938182341969,0.00111668226679174,0.00109321128663418,0.00310096605853348,0.00168062386123381,0.0014345987020513,0.00211391644061214,0.00110188289041309,0.00270945088135378,0.00164521071158016,0.00458659112986548,0.00110264064164732,0.00390885978889739,0.00243347808450938,0.0015610320434399,0.00101006453076831,0.00314567499247232,0.00340272917088049,0.00330405224832854,0.00373116740678973,0.00338540999769747,0.004252669241896,0.00326013360578279,0.00392016513655829,0.00222096721868815,0.00160715409904477,0.00170800094528107,0.00188964196949575,0.00157783959038988,0.00241393826831829,0.00139875978631593,0.00186610301525399,0.00234433664087627,0.00278471243836142,0.00111011369468049,0.00415750309084512,0.00176907857573037,0.00108059473172602,0.00329102372812013,0.00290308150379625,0.00323341248663414,0.00258728247072839,0.00111812411854562,0.00316787149816589,0.00307408507732285,0.0027478499810931,0.0024501257253059,0.00248351473387062,0.00162161318404074,0.00318430228811825,0.0011127464155422,0.0010712150958819,0.00108773954344424,0.0023099576276306,0.00331527544805289,0.00256376496723214,0.00334370809672317,0.00291403815667636,0.00100041038215292,0.00110506055671744,0.00284965600846867,0.5,0.00329592902196876,0.00108318434028072,0.00244254386967278,0.0022857970753082,0.00111271240703401,0.00368301004844872,0.0011183590094634,0.0015441621191759,0.00307615273984714,0.00372522398567027,0.00274516177693305,0.00215553989799925,0.00206522369004272,0.00109906906054766
"DU0025",0.00173614243999586,0.00153184328453074,0.00311423526910592,0.00167338479130993,0.00242423348933231,0.00128225154750936,0.00373863105886713,0.00172473595972394,0.00304619074346001,0.00150549071918446,0.00370927557825318,0.0020870605786594,0.00216770628700486,0.00166356369262393,0.00167124416155899,0.00188158740091146,0.00161506350771388,0.0011078438890664,0.00240935046515876,0.00129236337634704,0.00118594634087349,0.00129034109403601,0.00134626558011324,0.0020068899666992,0.0027778377589104,0.00441923874521951,0.00354093925085379,0.0037125391467414,0.00107240429941518,0.00168790634272757,0.00147899995911082,0.00406930792690251,0.00211862076204556,0.00214096727004781,0.0016057796038429,0.00164065589082811,0.00410133813439311,0.00422686439410519,0.00268982139289975,0.00374395743339365,0.00247056691308324,0.00153792571787225,0.00296533931065795,0.00160366224297193,0.00145181112907865,0.00118249483818478,0.00265577767539289,0.00183261561358104,0.00200857713259192,0.00154541533036496,0.00205267352498894,0.00117825344602578,0.0015431161656904,0.00327130291745041,0.00154172483601468,0.00316539777992325,0.00132016786695797,0.00364242615093766,0.00336128358912332,0.00118594548226431,0.00157286741623806,0.00180764771122245,0.00175520789464036,0.00186985266249558,0.00164275533473654,0.00259179716565056,0.00260870514266041,0.00163389928364505,0.00139006095313011,0.00237954987080225,0.00286111044827588,0.00257536738255307,0.00143525216522484,0.00136109289615605,0.0021877123915642,0.00350731078471552,0.00212642655708418,0.00206713358437689,0.0035836333794477,0.00383910628594127,0.00211542464374044,0.00166051355669687,0.00211478517268396,0.00211753518375444,0.00374704419283876,0.00117663588323732,0.00294686229407234,0.00343068079213547,0.00233101890978266,0.0039819600377551,0.00323735250491663,0.00348287220876786,0.00334225465000347,0.00223047948204159,0.0016733671627525,0.00118144287124574,0.00245131399912559,0.00118616610915758,0.00177312984610401,0.00183310502173391,0.00191917776896771,0.00151616966975891,0.0021155367329731,0.00183047454480796,0.00152674611761168,0.0014712464680136,0.0028305759540444,0.00283053169998161,0.00191107208561233,0.00427399050664842,0.00356127512030662,0.00201058177275493,0.00288134590432365,0.00166457419436408,0.00164183857093548,0.0021247256958788,0.00161304435572136,0.00166469427525913,0.00172389775435362,0.00213793973941257,0.00219064897288933,0.00438411367910777,0.0015183049782185,0.00214226731309606,0.00218733379309474,0.00242145782944671,0.00363205706734922,0.00333935070576294,0.0021513810343917,0.00400848836949281,0.00294127231936986,0.00266664524937235,0.00118512866587987,0.00224862173140053,0.00117577013451704,0.00117424158420417,0.00349144776776872,0.003054599490162,0.0033232960963707,0.00254964817772832,0.00311820838600179,0.00151507798236147,0.00118324231820923,0.00153385829747896,0.00288958857338199,0.0016918744085411,0.00163429785859429,0.00251299434653776,0.00116336845718196,0.00136827219035945,0.00227168719625486,0.00261201700770874,0.00116531093129247,0.00249876855130304,0.00195075881581127,0.00146134434219467,0.00110529728233181,0.00436582519447309,0.00362943741440229,0.00398311006551825,0.00363027109814686,0.00393573288542019,0.00207025699604056,0.00268805974908449,0.00323564347673389,0.00296939811105604,0.00211421598693559,0.00156264123671989,0.00187153629994875,0.00213002652036554,0.00209430462441583,0.00174583652230721,0.00163971977167944,0.00145745547147033,0.00404804217249975,0.00117556927191727,0.00337349132878791,0.00192699075051307,0.00151432171025174,0.00337533699351684,0.00337474114640741,0.00336719741061192,0.00301762595641832,0.00118526414831517,0.00285054170787506,0.00352763771186665,0.00238434675953829,0.00354554257218056,0.00170655789978974,0.0022236943566935,0.00259853812560189,0.00117881374707551,0.00119276564172115,0.00159651278328482,0.00203066172292498,0.00333356283215872,0.00365462682876277,0.00318461607171726,0.00270965225787317,0.00109113046752455,0.00117067975757494,0.00226732919539191,0.00329592902196876,0.5,0.00152436234154917,0.00196130829943522,0.00304602100212381,0.00117541262522356,0.00323125675262044,0.00118504797382726,0.00221347851339634,0.00297608932616592,0.00434546128580113,0.00344696424310726,0.00163978394917482,0.00245948101856312,0.00116072079148895
"DU0024",0.00354066935368977,0.00383110233774688,0.00199889853852246,0.00306781613888116,0.00100096855012038,0.00289794286551377,0.00107337200680142,0.00170709681354606,0.00206163924452384,0.00377627610281263,0.00163604901480597,0.00348009158682229,0.0034518810215908,0.00351336012228166,0.00341833914487711,0.00111218623723057,0.00388010522144366,0.00223613801020251,0.00201773228997784,0.00208052704916092,0.00392300734364592,0.0020881777821551,0.00296290283017617,0.0020311364550357,0.00160399781429062,0.00153782101197242,0.00199988155373343,0.00191575000639635,0.0021961216063672,0.00350565645266029,0.00330374496175757,0.00154194646606061,0.00347283899195323,0.00341465262535574,0.00306741144327683,0.00349170201380878,0.00153035276092989,0.00108296812620207,0.00201947537760529,0.00108362589167691,0.00197034682477332,0.00384641983926282,0.00201096234298965,0.00201645523138871,0.00297224865639183,0.00390216768751295,0.00202294523638225,0.00202601857097402,0.00155451735708802,0.00381651883437542,0.0016356434775275,0.0038950642848067,0.00386166109134083,0.00200358247100452,0.00384027165451844,0.00141323923936427,0.00296374264861657,0.00108516776578017,0.00201841921624742,0.00392302147660987,0.00344503993181852,0.00199018741159264,0.00198092369045183,0.000979286712927324,0.00306236037122809,0.00202206575308615,0.00148834081560884,0.00355401996407634,0.00290140773514068,0.00162119415398396,0.00147025210818486,0.00145192290894263,0.00204602074376547,0.00299172810161378,0.00161814261966468,0.0010976090433,0.00347567498295412,0.00206816914030469,0.00153031818388695,0.00110460795445484,0.00350786979520241,0.00350875844602625,0.00351078487446058,0.00348153268006246,0.00199169912571962,0.00388732307196078,0.00200896715059405,0.00107384267371844,0.00200903003350475,0.00111178229802696,0.00200225464147609,0.0010280686774331,0.0010685127245602,0.00150218643424191,0.00302954548510763,0.00390178245885219,0.00154171026017751,0.00391490954881038,0.00203657489826054,0.00196688701193518,0.00203887719796338,0.00377658983631584,0.00347236865800887,0.0010585704958751,0.0037540472558054,0.0020438775773436,0.00199433666416971,0.0015440328921927,0.00109534069932558,0.00153355617124504,0.0019961742283399,0.00111949638083407,0.00103890697209813,0.00342045214571631,0.00350858112180107,0.00343804079216264,0.00309425780984358,0.00303420149905249,0.0034956867469788,0.00348874556991644,0.00344706139029027,0.0015593917470413,0.00381370349304903,0.00343830580027373,0.00162648547707215,0.00107317758507668,0.00205130631152166,0.00201792005046603,0.00304315970677691,0.00151070892213302,0.00146967470596789,0.000995849117923486,0.00391480665713373,0.00105750524040144,0.00388600838491988,0.00388249738596098,0.0019424342873445,0.00104883867993518,0.00110423218044504,0.00200033426648348,0.00134893898401028,0.00376801962585451,0.00390559999363792,0.00383625713389608,0.00200831854162669,0.00343594257905058,0.00194741344094285,0.00152647729994135,0.00387020974732094,0.00290806142563207,0.00161421977004932,0.00114084535047745,0.00387535394125221,0.00103838964781371,0.0020044232555524,0.00306353159323018,0.0021807377568586,0.00159771393872944,0.00156373379474643,0.00154544459741441,0.00106988084278312,0.00108789307048281,0.00110278318450231,0.00199402014141993,0.00110232322623021,0.00206629375320788,0.00346363830068545,0.00307978065403625,0.00165239555913854,0.0034682615006944,0.00195579549616737,0.00201439773369123,0.00107965384665141,0.00304479677051687,0.00158747731683132,0.00388859565930292,0.00104784658184016,0.00199096404170784,0.00378817389834486,0.00195970588198709,0.0019800943343874,0.0019402395833683,0.00203109900886995,0.00391208012842428,0.00201223262508987,0.00193277472416149,0.00107544653900135,0.0019747248245772,0.00114420717751669,0.00347366236296279,0.00200850704747017,0.00389848787184052,0.0020979398250345,0.00202415694206444,0.00197142260847389,0.00195810556161424,0.00196361832794494,0.00150851080456852,0.00200276179237897,0.00220478188524006,0.00387284426428069,0.00200827816835409,0.00108318434028072,0.00152436234154917,0.5,0.00203388607249779,0.0020659842717964,0.00390688163383212,0.00162075650274198,0.00391037955326892,0.00166239791569102,0.00202419036863893,0.00146676735361556,0.00203357987556249,0.00106933064193921,0.0015901350720089,0.00385759285325308
"DU0027",0.00111031336926138,0.00206904975073753,0.00333172665695764,0.00109693749605277,0.00330769921607798,0.00110136844109497,0.00159381611464149,0.00172689453650081,0.00256611161777761,0.00201137799130909,0.0026015134676171,0.00122533889140765,0.00109750443079962,0.00120367475574083,0.00105869252645267,0.000949916491392655,0.00164910241848863,0.00242852886785049,0.00390001169310981,0.00220094854128099,0.00216432660511784,0.00220597027933933,0.00110289378011003,0.00486287321714933,0.00327516453403653,0.00188056706767199,0.00255128971305487,0.00272125213026072,0.00237487887219555,0.00117448565034358,0.00104909253545854,0.00148865452655318,0.00113662444394341,0.00108325096506054,0.00105617719019457,0.00120653920081574,0.00150287900609173,0.00159727152923241,0.00348011962516977,0.0015919727317184,0.0042550382418726,0.00209244423627902,0.00355486630554852,0.0020791989202838,0.00111220147931291,0.00215164399026522,0.00353164660491268,0.00478882650558624,0.00238273368750942,0.0020318391423081,0.00315376867897247,0.00214419140867747,0.00210379510708923,0.00298074421240871,0.00208480422933346,0.00276845418120208,0.00105949443960271,0.00205640376801384,0.00286641694243773,0.00216431379917245,0.00106571747644298,0.00370415662917002,0.00335658391480862,0.00293277565895453,0.00104957015620795,0.00360110555800836,0.00310902329219059,0.00111094818546173,0.00112010313943049,0.00269235414551441,0.00325577457108151,0.0036761078128529,0.00363831755873359,0.0010925808598843,0.0012186248663202,0.00216211086226746,0.00113926070997223,0.00250560531667936,0.00258873602380086,0.00157785250164114,0.00115894145386079,0.00120303596112556,0.00118573065735545,0.00115421638192815,0.00284559527539968,0.00213830955299576,0.00357338750911367,0.00219147944680759,0.00493498920636224,0.00168516359889504,0.00260740157491444,0.0017826757048996,0.00179407007687193,0.001013365482899,0.00104728203239314,0.00214853843230609,0.00250781483100136,0.00215910410519477,0.00465906028893211,0.00385999368176116,0.00496210777158395,0.00201082352084306,0.00113312761096011,0.00282991180547969,0.0019803815700929,0.0038505852888634,0.00371101304930908,0.00389621845654381,0.00274594931353814,0.00210992023225284,0.00255155913695152,0.00162342717899538,0.00253272101062465,0.00108586288220676,0.00121681585121792,0.00108917717028856,0.00104309140593363,0.00104721116975177,0.00109317919842556,0.00112286270949351,0.00109752801451137,0.00191234436692841,0.00201747285008305,0.00109763202174085,0.00125124921278182,0.00345272883781163,0.00261110572801077,0.0028439425421379,0.00107623323709822,0.00201749347076363,0.00400215518878064,0.00288735312552307,0.00215935211036723,0.00392331156205372,0.00213725767336687,0.00213142998717079,0.00263527728463555,0.00238603145856427,0.00249824338794603,0.00356679433081472,0.0023981541598075,0.00201343691952479,0.00215239544671959,0.00208449183454756,0.0032229776449779,0.00106424497648032,0.00227438108589191,0.00284040617791164,0.0021159123905682,0.00111946030605529,0.00121161692313565,0.00277880632831008,0.00211880358700374,0.00365394987896441,0.00491466083100339,0.00105627924676125,0.00236317340693683,0.0019478473859584,0.00147621029222801,0.00205347305484073,0.00212422815533439,0.00190989226151985,0.00377234408999096,0.00338903831716995,0.00241883459272209,0.00254055126556306,0.00109875151132213,0.00104816056130213,0.0031084644626082,0.00114175804645627,0.00439823618321525,0.003248480802193,0.00266282609102812,0.00114519526927997,0.00153672288491078,0.00213884740006081,0.00213903403859473,0.00397310051532104,0.00204032727992449,0.00298640042021602,0.00303920035550949,0.00296587159403884,0.00288853209481243,0.00215768294004296,0.00329399737645098,0.00283855432192679,0.00262563348083003,0.00269827578411403,0.00152984118633607,0.00115946335098508,0.00352490549888358,0.00214488254489357,0.00222566503557945,0.00209851599366257,0.00430567388227933,0.00305176943866138,0.00276051185694177,0.00335529738724653,0.00398915475883362,0.00239380070916702,0.00212622799768867,0.00410822607247611,0.00244254386967278,0.00196130829943522,0.00203388607249779,0.5,0.00257192484714192,0.00214282829330225,0.00292095699443367,0.00215633517390134,0.00128488445205436,0.00321885972224607,0.00178756638389718,0.00296196631185006,0.00264688306486531,0.00293026330274487,0.00210694303912848
"DU0026",0.00116288704170686,0.00210702583181272,0.00325892725796256,0.00111265973958783,0.00162402412149767,0.0010699549716489,0.00427292158411985,0.00177197458691917,0.00642909418030875,0.00203547544757203,0.00447396785511633,0.00166128599906961,0.00115377577883523,0.00165674065436972,0.00110195530893467,0.000985259393736189,0.00167972951451254,0.00246588486653201,0.00280555078056461,0.00224341859928744,0.0021994314281188,0.00224798148671912,0.00104712711508644,0.00258973616153078,0.00218430691268389,0.00318785529326781,0.00493055312330134,0.00382863335769163,0.00240773924139339,0.00121970160058014,0.00116809662789131,0.00554744877950973,0.00118237675785686,0.00113147577077944,0.00109852334454844,0.0016590748432796,0.00538133496787405,0.00393538811925219,0.00325579787312788,0.004044722064908,0.00252264354446653,0.00212443109269666,0.00314394553674824,0.00212373408560489,0.00109625118410604,0.00218673969468765,0.00322868597175765,0.00249714907603451,0.00127469602504462,0.00206057135941033,0.00186966297277076,0.00217856037065809,0.0021376101353455,0.00380272794378136,0.00211730641422376,0.00223512997364075,0.00107685356573896,0.00269658587602216,0.00419588525906087,0.00219941833263819,0.00110799491916329,0.00225443033871234,0.0021907737171767,0.00129624270458959,0.00109674984760112,0.00316602543641994,0.00135325320226667,0.00114966732708103,0.00107030340430375,0.00135808346192549,0.00149036500083741,0.00155262722958426,0.00231500511898831,0.00103781306123963,0.00126931199451283,0.00250528885256044,0.00119550153241182,0.00250527577260757,0.00217212308210835,0.00366260752806831,0.00120741220803626,0.00165745666473532,0.00162994113977177,0.00118734133897668,0.00398722414180146,0.00217265447383977,0.00312500316338214,0.00259509976623818,0.00253751258439114,0.00431274434819973,0.00461746911398603,0.00323313894668821,0.00310787215782349,0.00104646711841485,0.0010945222481784,0.00218489664572253,0.00125696286091967,0.00219609907845224,0.0024832474482443,0.00221552448759391,0.00255666014300845,0.00204251598032502,0.00117952805832107,0.00124182689607206,0.00201636124636612,0.00233530391304253,0.00300903141620024,0.00152793749481799,0.00123493926054164,0.0027654405272417,0.00467451431353703,0.00131762813907215,0.00210368070684324,0.00110938766274077,0.00167236627075871,0.00112852103619792,0.00108892854358812,0.00108836487882626,0.00115468825022273,0.00116984936478682,0.0011538392529148,0.00310364229444343,0.0020568368209952,0.00114362688103845,0.00129628113932026,0.00152427548228657,0.00425201414090495,0.00421352850790664,0.00110893674574155,0.00296933898288327,0.00150174632459102,0.00172713585883532,0.00219512858041454,0.0014552512888761,0.00217172395234696,0.00216507383436632,0.00402262747139631,0.00223922796398803,0.00232659560414216,0.00310364612735503,0.00227555640648587,0.00204673868251472,0.00218889522535993,0.00211735976129993,0.00341703817421455,0.00111741031549318,0.00213750246558152,0.00130489661467611,0.00214522057016222,0.00103885292994942,0.00126107459371809,0.00169658002891482,0.00215036644006408,0.00159940858952274,0.00253222649938871,0.0010888731992326,0.00239794396919266,0.00340208797322025,0.00567465293454014,0.00263145868485677,0.00269296095036651,0.00300823016773026,0.00136976463960375,0.00322854986063059,0.00223028038904698,0.00643928391812938,0.00112951093235632,0.00109368085450054,0.00180893721097516,0.00118722494516295,0.00232212596608717,0.00222041863523683,0.00121136952527631,0.00107030971613279,0.0053831571624205,0.00217265343534674,0.00250143076104607,0.00230161554323287,0.0020649953746371,0.00340102043239665,0.00351420473397124,0.00344081770010947,0.00367933830803869,0.00219414127843468,0.00339265560901866,0.00361835438246847,0.00120901480715157,0.00421863413717416,0.00131890788128599,0.00119691243276741,0.00315924018961474,0.00217917162353096,0.0022567292617999,0.00214417548084296,0.00232540683769265,0.00342453481572309,0.00408429870121136,0.00165686483923585,0.00274182411900833,0.00242994483835629,0.00215997051214691,0.00270171419241137,0.0022857970753082,0.00304602100212381,0.0020659842717964,0.00257192484714192,0.5,0.00217435743320624,0.00284549221971669,0.00219264180256689,0.00135843552621231,0.00351901368656333,0.00352636024864235,0.00401291037183827,0.00119841980540218,0.00136809242900445,0.00213594763166741
"DU0021",0.00322575484847254,0.00395758986290037,0.00209744716391478,0.00313219043743599,0.00103011929501569,0.00295998541614217,0.00110031381276497,0.00134316504308468,0.00216714483737902,0.00388067133132859,0.00168906050803368,0.00356084383272955,0.00314335669879329,0.00359475269696323,0.00311656685947258,0.00107472248098151,0.00397189014831039,0.00237342818607049,0.00212799855619077,0.00217574188857001,0.0040673115812262,0.00218450522169504,0.00292409401077929,0.00213998103430289,0.00125062452941066,0.00119029074149231,0.00208935488812837,0.00197208737290582,0.00233041299225255,0.00318710900091492,0.00337191947336272,0.00118736828909695,0.00315801582587185,0.0031113423249651,0.00313107739622881,0.00357388086988607,0.00118047199734013,0.00110999461429494,0.00212946553791449,0.00111095185368666,0.00203553174252835,0.0039780301322192,0.00211642338072172,0.00207033980479851,0.00303576453602322,0.00404588875275591,0.00213315258181647,0.00213260460134801,0.00118789940259552,0.00391262036413061,0.00168298621216922,0.00403866057511692,0.00399935978096169,0.00210849725872149,0.00396929935416755,0.00114079997324779,0.00302681270716893,0.00111364346261448,0.0021265605326931,0.0040673106762084,0.00318632982554623,0.00208749827587893,0.00205671497793939,0.00100837029430162,0.00312595880450766,0.00213235889761682,0.00113787961703569,0.00328626831034906,0.00296428155576404,0.00166518330080036,0.00112878855481104,0.00113142917454919,0.00215328810153552,0.00305597476423716,0.00127559192168502,0.00112701401072987,0.00315969029856881,0.00170421763806392,0.00118860605620103,0.00113187396567178,0.00319034183660263,0.0035901558121616,0.00318587757900238,0.00316755475137515,0.00208629428905717,0.00402959880493983,0.00211544589136601,0.00110418276649037,0.00211416496077155,0.00113894048890415,0.00210435691323214,0.00105647856451324,0.00109742289521167,0.00112982488020294,0.00309301252511493,0.00404541041356882,0.00117276003952217,0.0040589509858528,0.00214501998576925,0.00204144254162261,0.0021478147212136,0.00387276983234672,0.00315860297413335,0.00108437305356499,0.00384767685968653,0.00215189740467544,0.0020992483070883,0.00119034183523673,0.00112095072277704,0.00118102558056594,0.00208795167855657,0.00111003377136326,0.00106936440440036,0.00313095650406878,0.00359142892470833,0.00313036241905271,0.00315835908176536,0.00309775673577255,0.00318243243486617,0.00317382167237394,0.00313140659728831,0.00121204860012285,0.0039003414826824,0.00312972736018406,0.0016504573326452,0.00110180782764015,0.00215384649158019,0.0021249191117003,0.00310693780196793,0.00116223739143938,0.00112556700279557,0.00102561222318553,0.00405894273717324,0.00108465399626176,0.00402927949831479,0.00402225815647795,0.00200537165214707,0.00107846305492176,0.00113351356334678,0.00210663726162627,0.00111642837320797,0.0038737395354378,0.00404939975841063,0.0039702313920959,0.00211591623231121,0.00313394344754277,0.00202825157996509,0.00116812558090514,0.00401119826563308,0.00297040789485374,0.00124656983813513,0.00109231887203395,0.00401726363883758,0.00106662696375953,0.0021085230072038,0.00312786366870706,0.00231115391803577,0.00124686711715588,0.00121290863948355,0.00120235532533907,0.00109811474693884,0.00111549379161659,0.00113360288329021,0.00209696860336718,0.00113209751393212,0.00217387038281296,0.00315508386233487,0.00314370921655232,0.00129243148972907,0.0031522386649025,0.0016362756360883,0.00210532197330668,0.00110588937816162,0.00310946606210391,0.00122886850739871,0.00403185862784622,0.00107658399654205,0.00208503639484551,0.00390584788875807,0.00200445759556965,0.00208188423796374,0.00200812540351699,0.00213240716661993,0.00405612094933643,0.00212169696136822,0.00200581219625023,0.00110038468119045,0.00205353834922288,0.00118609333754367,0.00314832510055704,0.00211759696949426,0.00404134826692344,0.00220039524240958,0.00209701999813543,0.00205049513469376,0.00203793562539057,0.00204536768746883,0.0011667194758779,0.00210869774881662,0.00233955350620235,0.0040148462570147,0.00211672619094738,0.00111271240703401,0.00117541262522356,0.00390688163383212,0.00214282829330225,0.00217435743320624,0.5,0.00167175595764903,0.00405422534718601,0.00131639886831332,0.00213380785909035,0.00112539728827526,0.00214241888490272,0.00109545736095493,0.00163204077602713,0.00399713520464751
"DU0020",0.00157403875003798,0.00163197296599388,0.004133052049993,0.00150515387594043,0.00287369251027786,0.001110458291614,0.00284654249959603,0.00221325334591738,0.00284390202273573,0.00160144783629408,0.00351215907566537,0.00210188174599891,0.00155853209405755,0.00209785827225105,0.00150467185021285,0.00144184519379521,0.00208986151992979,0.00179022750223302,0.00345596785789583,0.00178921245551272,0.00128602418712184,0.0017925513502195,0.00110496231453954,0.00298502283683055,0.00331582568952716,0.00312631634245572,0.00294072778066309,0.00352542161555181,0.00174358299749546,0.00163391611417411,0.00135951055533133,0.002729201401228,0.00158920702659883,0.00154011221064544,0.00145690736427911,0.00208088533744374,0.00275739933731599,0.00288664177138276,0.00372058992026278,0.00286247846455144,0.00308450436349804,0.00164178782379777,0.00361421582220408,0.00172762208252522,0.00112772189517591,0.00167797874052662,0.00369178041664164,0.00273002877622353,0.00189406337577513,0.00204006971124563,0.00273861106634743,0.00167259103926768,0.00164775780512471,0.00332833955041677,0.00164191973692248,0.00364809241382651,0.00109949721822476,0.00297727669763417,0.00316692499710827,0.0012860216838167,0.00112294814049946,0.0020238474090467,0.00232438987301197,0.00193296827711777,0.00148629442444819,0.00323817693684918,0.0022975349836046,0.00150279116112709,0.00120970154886145,0.00244103081379876,0.00267777008618171,0.00293931529607629,0.00203057410357655,0.0010966129433782,0.00171291512293055,0.00346183776821747,0.00204042111349593,0.00248650163620342,0.00357801526525007,0.00293214026830995,0.00207056256730691,0.00209288963364593,0.00206584013316652,0.00160091936017222,0.00356994695113725,0.00166890040643122,0.0035989474997225,0.00320044766426641,0.00290002278465468,0.00303070905946657,0.00301892519078159,0.00252138815641151,0.00258150982634556,0.00156009580328471,0.00149843900058049,0.00167649708457156,0.00190704356423658,0.00128500236054099,0.00263680851908391,0.00246526456885887,0.00246245373576639,0.00200129995979763,0.00158597544774258,0.00183878016274671,0.00200870250556391,0.00169357528070163,0.00348223587528745,0.00271012010239817,0.00152186140465804,0.00342942188084069,0.00296458414197129,0.00149089871569883,0.00311674982974852,0.0015075544288935,0.0020971836634608,0.00155930422915526,0.00147934645198674,0.00148912196478537,0.00155520201072917,0.00158102483732375,0.00156582134719846,0.00316895417754078,0.00161376715070817,0.00155493944206072,0.00215677240101909,0.00247980597397829,0.00297683086828434,0.00314316390617323,0.0015200172286704,0.00331012338054259,0.00277852098632456,0.00302274578854476,0.00128445761175928,0.00255602832032925,0.00166775477763617,0.00166528451445278,0.00293444563954686,0.00326706533597741,0.00339817193204889,0.0031907382071347,0.00327850500065739,0.00200148230239623,0.00167923810801246,0.00163611399094341,0.0036129808053207,0.00152365442268139,0.00214611467617111,0.00201074566484142,0.00126080095797612,0.00111465364657941,0.00173981794491178,0.00290036746976832,0.00126238142717616,0.00268067462883321,0.00290034431415951,0.00110468959273621,0.00173113560643487,0.00316740323254521,0.00272311401241338,0.00332173631395491,0.00339512440370841,0.00280004064858127,0.00220686993420693,0.00369964502389889,0.00363010141170463,0.00277909009908664,0.00155233682247349,0.00110540747511932,0.00243314139033863,0.00160676512491929,0.0025043259371734,0.0019130401961947,0.00148308098040345,0.00113284821906986,0.00277988208175434,0.00166858403346611,0.00303982685047155,0.00226096132217073,0.0016127704406055,0.00383171335669185,0.00340918910955354,0.00376123514269213,0.00276897752022787,0.00128398354182807,0.00368349536056861,0.00360305715943999,0.00186665460285789,0.0029785908993215,0.00142334128423151,0.00163059571686004,0.00362647831299899,0.00167345286969037,0.0013692796520356,0.00173638627284064,0.00244193532567996,0.00385129550524669,0.00308033994144156,0.0031685705338901,0.00336344040221957,0.00141379194489927,0.00166002677092738,0.00329816343190096,0.00368301004844872,0.00323125675262044,0.00162075650274198,0.00292095699443367,0.00284549221971669,0.00167175595764903,0.5,0.00168188008296119,0.00217382788041273,0.00360024050778382,0.00301603372323436,0.00288935766760244,0.00162220684421128,0.00209005675558771,0.00125698317405948
