"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0023",0.0032260444981495,0.00396102321567217,0.00210754829212148,0.0031327771198101,0.00103641930942145,0.002960786295207,0.00111095644983927,0.00133431876387159,0.00218494672607111,0.00388600293518395,0.00210018348416176,0.00316886563407582,0.00314389378195515,0.00319746719664079,0.00311689229859905,0.00107766123805544,0.00358101848433632,0.00238724191357076,0.00214275946232759,0.00218482939967788,0.00407706970445379,0.00219314743226007,0.00292410316076746,0.00215364913901552,0.00125733829401544,0.00120026540665012,0.00210477232376188,0.00198532888199828,0.00233835603483252,0.00318818418173056,0.00336995962069234,0.00119741443616674,0.00315885828292513,0.00311185034107752,0.00313116165219196,0.00317872242057481,0.00119057460538767,0.00111830727736828,0.00214539067028389,0.00111950441763722,0.00204380681289346,0.00398456513224311,0.00212652008994323,0.0020710974858973,0.00303525901596288,0.00405490917329933,0.00214917506372228,0.00214478286593016,0.00118977816507981,0.0039184168666974,0.00127982483784719,0.00404784791351759,0.00400285642468142,0.00212521349473272,0.00397280606060134,0.00114854997497293,0.00302747677483344,0.00112238100519843,0.00214477747249826,0.00407710306605227,0.00318641666518881,0.00209680880648327,0.00206354188642254,0.00101126559125075,0.00312614637390034,0.00214803006993043,0.00114353239973476,0.00328618025795351,0.00296427643324465,0.00126394584349454,0.00114464998002298,0.00113633494638205,0.00216322072447413,0.00305478717188239,0.00127600412554651,0.00113504070377479,0.00316064750955647,0.00213293243766719,0.00119596475092231,0.00114236515236682,0.00319131778374192,0.00319209082497279,0.00318703914627911,0.00316844406655432,0.00209813549314336,0.00403865837520044,0.00212540766745676,0.00111156734045772,0.00212726573587496,0.00114958822880732,0.00212257088694189,0.00106543835983538,0.00110730411272468,0.0011330812927481,0.00309103276359124,0.00405491378409973,0.00117448595084472,0.00406867122954295,0.00215799909604313,0.00204779761541874,0.0021615025102018,0.0038783063200409,0.0031594215604781,0.00108549727939623,0.00385084307169979,0.00216204412837775,0.00210937910046279,0.00119521561965158,0.00111986119348677,0.00119005294059474,0.00210053306860177,0.00112566288154376,0.00107558839393227,0.00313099913439745,0.00319380822047623,0.00313085049305601,0.00315622542331024,0.00309798577189685,0.00318283684793213,0.00317456415106964,0.00313202853857212,0.00122183603111794,0.00390342043744657,0.00313032152716186,0.00125910158147956,0.00110685738683324,0.00216674288478951,0.00213762091051324,0.0031047979939468,0.00117198564591791,0.00113028393466508,0.00103147947350336,0.0040686255852601,0.00108931600352986,0.00403820725883711,0.00403122826183468,0.00202241329979525,0.00108486600746807,0.0011394031782042,0.00211701730716123,0.00112636619578943,0.0038791810136743,0.00405870932784213,0.00397389858942409,0.00212686599084869,0.00313419971039919,0.00203434666577215,0.00116944170129451,0.00401537252565979,0.0029703917883281,0.00123668713521937,0.00109778554590249,0.00402150969640725,0.00107143192170388,0.00212148560123119,0.00312669586871046,0.00232264601003938,0.00165629815841195,0.00122291085540381,0.00121320936720145,0.00110719031658447,0.00112507819004804,0.00113671950360731,0.00211238975068178,0.00113948886327893,0.00219181898487351,0.00315554814287651,0.00314380745667644,0.00170566804170702,0.00315317767952847,0.00202591296131277,0.00211038946244524,0.00110708268802446,0.00310829526547573,0.0012396814454128,0.00404070595345565,0.00108348471435146,0.00208962998592955,0.00391142183271515,0.00201680652947508,0.0020928806600704,0.00201842795309462,0.00215757282921369,0.00406581611078596,0.00213746594432195,0.00201892982269157,0.00109904331708385,0.00207077757798084,0.0011890967967877,0.00314922487931497,0.00212818589656499,0.00405001568126808,0.00220276447010687,0.00210025030038662,0.00205659832294836,0.00205063598725118,0.00206286425759218,0.00117279378225002,0.00212285865615034,0.00235244126765372,0.0040236360659494,0.00212625187085829,0.0011183590094634,0.00118504797382726,0.00391037955326892,0.00215633517390134,0.00219264180256689,0.00405422534718601,0.00168188008296119,0.5,0.00131786394015157,0.00215044469733776,0.0011381469802729,0.00216061356625729,0.00109574925974913,0.00123395269982381,0.00400094966032584
"DU0022",0.00169120680490345,0.00167952403049722,0.0016664353013644,0.00155513139040842,0.00108918123482063,0.00107867933208579,0.0015507839206977,0.0111992515760994,0.00135989967332357,0.0016529485282397,0.0016861320495719,0.00219792461556044,0.00175918311805989,0.00223655910664392,0.00169171998697829,0.00180044974441427,0.0021101370181113,0.00200233351501839,0.00128656328231513,0.0242733940439034,0.00132306284213619,0.0254232991644459,0.00106177637827523,0.0012846407033429,0.00217738891545413,0.00220481189662207,0.00172312151376232,0.00206073585380839,0.00242076868448739,0.00224052606474188,0.00150097570002794,0.00224235242297153,0.00222863444815424,0.00217063189439305,0.00149147618442492,0.002190576655468,0.00222741808919631,0.00158747042066972,0.00129884111139422,0.00151999809827861,0.00162479140503169,0.00169683873504649,0.00167032800573807,0.0199424515382988,0.00123758511225117,0.00131792468575558,0.00130002824359308,0.00127896980149972,0.00180938151634786,0.00163243389828834,0.00175230137868664,0.0013137627349663,0.00168754067445411,0.00168989857006465,0.00168324898402613,0.00149364773083529,0.00120294424578826,0.00142567879803964,0.00131802613634893,0.00132305673171345,0.00146224071871587,0.0016764147649967,0.00167482241796388,0.00101259942991302,0.001597487888326,0.00129222289666735,0.00165638591078475,0.00161796729656097,0.00107933512901906,0.00222993923591218,0.00165879951767285,0.00155375802012732,0.00132490166849204,0.00115227873539978,0.0248306221639636,0.00150139965149348,0.00222473671998551,0.00219746727221111,0.00218010714214124,0.00156136884128168,0.00223501204938595,0.00222667141965934,0.00217403679051832,0.00221462003053196,0.00168704512569834,0.00170056323002694,0.00167018612967324,0.00116734524151693,0.0016565916264778,0.00156525240627674,0.00169894522875579,0.00108766343384204,0.00101368100764609,0.00224132899663629,0.0016522042225296,0.00131687897835408,0.00177728738970628,0.00132314441433941,0.00129089561568112,0.0016472689951255,0.00128506975528674,0.00166864497581356,0.00222356344619888,0.00139803891322647,0.00203744035973365,0.00131973184235331,0.00165543478389149,0.00173549009793579,0.00146848595281947,0.00221712604900298,0.00169515062297201,0.00143178971004069,0.00113450341834687,0.00163320839118245,0.00220743885823403,0.00174588297391384,0.00153713789683805,0.00158849902712636,0.00176439131995796,0.00222657804717051,0.00221069713648505,0.00222415452604069,0.00166259730902282,0.00218902569225617,0.012132246123352,0.00138644886466674,0.00173890070917322,0.00170402980145179,0.00162735370614304,0.00169186591351036,0.00166081851142301,0.00106413260987795,0.00132311423057534,0.00134670228916841,0.00130970212846989,0.00130764827125216,0.00165342245415296,0.00122367953215284,0.00151689491194948,0.00166189756971088,0.00138051975993709,0.00164756374411047,0.00131894097577219,0.00168326555174891,0.00167953717517464,0.00173026253625067,0.00158098877650035,0.00220626262146272,0.00169035436888756,0.00109587988812001,0.0109119189714124,0.00107675061887023,0.00169268574766588,0.00123395205798479,0.00126817542811069,0.00129626995961977,0.00300878804445714,0.00213913114056623,0.00179290012557784,0.00220380046253147,0.00141277216414726,0.00148264455222232,0.000925078994485259,0.00166296316342466,0.00160180187775487,0.00136124143597267,0.00177042312842787,0.00144110410549016,0.0017352725149884,0.00221084787283791,0.00157878759791217,0.0016913204552378,0.00120197849431632,0.00123821756884267,0.00227356744773735,0.0013106449399596,0.00127798867800807,0.00166771202575551,0.00165796879083235,0.00165831849283044,0.00166237829613471,0.00163768544099768,0.0013352829876756,0.00132208537230496,0.00129842330069056,0.001663615611753,0.0015358869354423,0.00167849088402006,0.00134908854469747,0.00223425440012656,0.00166965820220352,0.0013116940471717,0.00621437250394418,0.0249554554871948,0.00163230156702134,0.00167578446684784,0.00166391071745213,0.00170944650274159,0.00165990492135564,0.00251516916062521,0.00169476789711022,0.00165923526033647,0.0015441621191759,0.00221347851339634,0.00166239791569102,0.00128488445205436,0.00135843552621231,0.00131639886831332,0.00217382788041273,0.00131786394015157,0.5,0.00131073541644006,0.00169087083946854,0.00132421912287321,0.00123790200547091,0.00221972618337581,0.00169404055270346
"DU0029",0.00110961337277006,0.00206265694951411,0.00399593074058095,0.00108263168204706,0.00253235495922812,0.00107608099020386,0.00267584459553388,0.00171728186112057,0.00351395931631376,0.00199602292253674,0.00368993107570472,0.00123048726474112,0.00109697181093074,0.00121255265896359,0.00105313815850263,0.000955734045636478,0.00164337866099765,0.00241849749360813,0.00372261094140924,0.00219640126847487,0.00215644705657874,0.00220099815701108,0.0010688784075622,0.00327513377929969,0.00265582990786988,0.00288576338672277,0.0035811811072162,0.00367716914104133,0.00236188983594146,0.0011745293174682,0.0010714053517156,0.00245543056677398,0.00113357538571375,0.00108243570053764,0.00106414667325817,0.0012173184976485,0.00249452926905585,0.00267130487376596,0.00399690518039202,0.00269370711294954,0.00329657359023001,0.00208351992960975,0.00387602505569212,0.00207619757609741,0.00109030787806569,0.00214457014371165,0.00396793312963159,0.00304062591149907,0.00135544571272611,0.00201553705666843,0.00175921079264937,0.00213676548826942,0.00209668100871956,0.00398585595851661,0.00207568119058072,0.00307932436796342,0.00107110129007594,0.00314675181553075,0.0038369971076981,0.00215644955899675,0.00108286284949725,0.00240877576585508,0.00229000069065328,0.00173062249748512,0.00105476766581299,0.00390355168328695,0.00173215829864302,0.00111519609132232,0.00108313232950248,0.00149766884329036,0.00209667487701577,0.00231996407325672,0.00244222045811903,0.00105918135090941,0.00121011243640874,0.00325458058341731,0.00114792327893818,0.00251596507807945,0.00292046141528721,0.00272652133077691,0.00115852868012475,0.00121353759723031,0.00118194768522357,0.0011463819896472,0.0038167545567008,0.0021308937295201,0.00386085201071916,0.0031943714137445,0.00318604888407345,0.00291742048784977,0.00367720521067918,0.00268938719177724,0.00276757738727685,0.00101689510341453,0.00105290486927063,0.00214272902665035,0.00136066022852147,0.00215332517607267,0.00296532801532023,0.00241245924752394,0.00316610796263743,0.00200099310041344,0.00113127635032397,0.00143815816568781,0.00197328958382758,0.00250022629693425,0.00373635948835816,0.00209542950248855,0.00140434847005886,0.00316841196237359,0.00359794665759393,0.00140486181253761,0.00289104392521772,0.0010718737703232,0.00122739053392773,0.00108425526721567,0.00104994482460345,0.00104802537093798,0.00109238206720379,0.00112469263753346,0.00109548723217287,0.00292589780042261,0.00201309147140581,0.00109608887306086,0.00125567527513373,0.00226325664717987,0.00365304949396651,0.00380713185452071,0.00106711335200308,0.00306974951659953,0.00214803007244957,0.00271224773521705,0.00215245993212558,0.00206528397356258,0.0021298075344037,0.00212347608970861,0.00351885422649458,0.00304447096366097,0.0031457411393062,0.00383552442628037,0.00305577591382945,0.00200432468659669,0.00214638434047279,0.00207712222548255,0.00415651237240946,0.00106802486081254,0.00216134740418496,0.00146791317775557,0.00210433497350548,0.00107569638841046,0.00120151487292148,0.00267469887423457,0.00210843292541047,0.00244557668591731,0.00318401037942193,0.00106469870141928,0.00235065695923926,0.00293160564188777,0.00245955140539603,0.00306976850962732,0.00323513736441555,0.00297319923887794,0.0020241562907806,0.00396338222368457,0.0029970869324038,0.00344572077963841,0.00108588998845929,0.00105857418841888,0.00152502594672766,0.00114703279640847,0.00276448895321063,0.00230376790338028,0.00138452748880165,0.00109076370463846,0.00251306766218068,0.00213089091834515,0.00320461863262621,0.00259633851568814,0.00202401922150359,0.00398388388611228,0.00404336634101565,0.00396507974475277,0.00382117717673812,0.00215134682118946,0.00413587137984402,0.00381341403511678,0.00135833242689569,0.00360003574450501,0.00137952065627269,0.00115612136132067,0.00389107363298426,0.00213737882105282,0.00221129239078901,0.00209557620694713,0.00273236686237462,0.00406415662408024,0.00370812454141263,0.00249472902237522,0.00362206823588694,0.00238156685489028,0.00211833557328911,0.00355712758939915,0.00307615273984714,0.00297608932616592,0.00202419036863893,0.00321885972224607,0.00351901368656333,0.00213380785909035,0.00360024050778382,0.00215044469733776,0.00131073541644006,0.5,0.00278095144266632,0.00396137595436647,0.00137091726356581,0.00155039065627913,0.00209570200716292
"TT0053",0.00227458078085792,0.00110839229440242,0.00253823242135385,0.00219845292643125,0.00329985930504516,0.00171440414474383,0.00500124131655494,0.0016343879287327,0.00352636770777745,0.00109072349767415,0.00414755149223056,0.00159847717370934,0.00223036998687789,0.00160280897063753,0.00216639553167327,0.00191530763576719,0.00115154801595717,0.00103177611068594,0.00220753110999001,0.0012003295800068,0.00113901102046688,0.00119805755093242,0.00207132853014197,0.00182766521717534,0.0021788950299794,0.00450993881768531,0.00361830695220854,0.00362104694426957,0.000995469044311041,0.00163828976523824,0.00157393728659908,0.00467718007787085,0.00166202430379239,0.00217196405220814,0.00170421897710665,0.00158075500013425,0.00468603617522721,0.00501093644652889,0.00248987369880684,0.00497728432460083,0.00227556138918629,0.00111233918437792,0.00238214542035866,0.00150843974344478,0.00219365995288049,0.00113572981682697,0.00245563798966331,0.00167584223048239,0.00254836217594112,0.00149138297249356,0.00192578717621594,0.00113141451035406,0.00111305931245042,0.00309792397628474,0.00111308582037215,0.00310959423898705,0.00140616621565465,0.00359145934625672,0.00347049489492238,0.00113901041036662,0.00175783025202167,0.00134099990286884,0.00166768966875636,0.00260417552301461,0.0017352060779836,0.00239063087963599,0.00248561618631918,0.00172145127618046,0.00212480465156026,0.00181615709676787,0.00277223101573252,0.00294853460010442,0.00134677158341425,0.00126026086808795,0.00173323231712027,0.00387666608838601,0.0016603542275488,0.00156805116182767,0.00298942959129539,0.00491699877180548,0.00164992962160118,0.00159935751472229,0.00163298803654812,0.0016544094250687,0.0036755622690647,0.00113009545421402,0.00236392605424421,0.00328281506292726,0.00177747408900888,0.00465056258322877,0.00368252745606875,0.00461915505328638,0.00359135451288911,0.00176353730917603,0.00219513732024192,0.00113476985056065,0.00247840784856589,0.00113942104880874,0.0016245392102396,0.00173179305316839,0.00175136841227448,0.00146917505424599,0.00166440225456305,0.00204661124946235,0.00147372120465011,0.00137643367574847,0.00225196391703859,0.00227286726481906,0.0019393093484121,0.00412631569288979,0.00363308065741711,0.00203172804019302,0.00350083541514269,0.00253561577070121,0.00158165259151147,0.0021531752121592,0.00170861577332339,0.00222544748197383,0.00224606552435705,0.00168228993323748,0.00222112851474159,0.0039124661481338,0.00109745933549424,0.00215552970561111,0.00169329376737057,0.00237955759287226,0.00334002499240285,0.00349106238272832,0.00235313401629568,0.00444777991393874,0.00301407114276738,0.00334678340879956,0.00113814332962211,0.00291149144930568,0.00112929572462731,0.00112782158109136,0.0033477218582934,0.00306555460923795,0.00320706582698347,0.00234700794142519,0.00316578968051762,0.00146794391508474,0.00113645331172046,0.00110706402904664,0.00269102976845556,0.00223009921545219,0.00162493903659041,0.0025171180568625,0.00111391936068289,0.0015266101083932,0.00224368263594377,0.00272966750642266,0.00111618954043643,0.0026026234055698,0.00177773797960087,0.00153242880610828,0.0010307353109393,0.00411140363522546,0.0047646169875078,0.00339145439037032,0.00366667304301203,0.00390650477654576,0.00180371388501264,0.00249117134153198,0.00360600510835879,0.00345195458098281,0.00170180553510145,0.00166409082434962,0.00136481569441287,0.00166348448492472,0.00156197028180825,0.00125935109030337,0.00166451255242952,0.00124929214094986,0.00411772636237443,0.00112888748115672,0.00336965644061064,0.00143007402543749,0.00146512889071369,0.00279949644033631,0.00281622940036847,0.00316971747000623,0.00285396106506474,0.00113848669165894,0.00265269382482567,0.0033615861173153,0.00259262615228842,0.00350823500083188,0.0019714770361979,0.00169457649873842,0.00239707095225091,0.00113213759687882,0.00111584196458726,0.00149913440474968,0.00188556820371844,0.00314283801110073,0.00377339961805568,0.00306060248219733,0.00213271133087712,0.00101673676987374,0.00112450907131979,0.0020693791302784,0.00372522398567027,0.00434546128580113,0.00146676735361556,0.00178756638389718,0.00352636024864235,0.00112539728827526,0.00301603372323436,0.0011381469802729,0.00169087083946854,0.00278095144266632,0.5,0.00328462189224583,0.00249276870100484,0.00241482394694727,0.00111132779392076
