"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0052",0.00112441870171172,0.00207265883117144,0.00368700454499932,0.00108829704269674,0.002200343169827,0.00107269369967972,0.00319053653100453,0.00132308780644165,0.00400804479107228,0.00200407925644114,0.00417880496113537,0.00124014890937633,0.00111337686321669,0.00122130201534814,0.00106750681645424,0.000967360912428405,0.00125821299767367,0.00242908087519584,0.00340495267694441,0.00220689332652586,0.0021667110519692,0.0022113460112069,0.00105735981668171,0.00300631934110207,0.00233659368701923,0.00336880820555272,0.00406913426059915,0.00375723271812004,0.00237104977627127,0.00118611954057037,0.00108785240796967,0.00296917877341538,0.00114619040794104,0.0010962480829143,0.00107620764560468,0.00122776230501468,0.00300789131579244,0.00317566523340505,0.00368277645505834,0.00320423700191244,0.00300579438145404,0.00209295632890933,0.00356101713048881,0.00208435309917026,0.00108841371394399,0.0021544408509944,0.00365254057773689,0.00281804668071845,0.00131834067708279,0.00202516269605787,0.00163056420757726,0.00214631248961791,0.00210597910167821,0.0042257985936966,0.0020850486212257,0.00271871071701426,0.00108049760159414,0.00316788661941149,0.00430663585396331,0.00216677093233859,0.00108615030637988,0.00234405062730308,0.0022446216278587,0.00155695457237828,0.00106700703317006,0.00358714418939428,0.00157574270895404,0.00112397088457358,0.00107519717622114,0.00144133162429348,0.0018797577765053,0.00202819115098787,0.0023864008999421,0.00104825750306254,0.00122458860530375,0.00296724811643886,0.00116090909374886,0.00254224726328844,0.00259993728661433,0.00323574703021952,0.00117182673333613,0.00122265751586201,0.00119436093586438,0.00115807367129421,0.00427405093312077,0.0021407006818504,0.00354500978788543,0.00309708926815144,0.00292964902283321,0.00348424969503884,0.00416222029149727,0.00313793009374249,0.00323411188230416,0.00102966503989905,0.00106445822764359,0.00215268841680331,0.00131580319374893,0.00216373148905144,0.00276463871645466,0.00233015705376261,0.00292156838666773,0.00200990688751727,0.00114365241104001,0.00135849050913281,0.0019831620878945,0.00243086409376581,0.00342170974035597,0.00186559702473529,0.00133845134188881,0.00321351696426265,0.004081582208775,0.00138027580073457,0.00255852403935516,0.001079783603854,0.00123771787896164,0.00109811008749644,0.0010583844919958,0.00105967030119064,0.00110991383751261,0.00113757284389098,0.00111231522476495,0.00339984338660829,0.00202318803225546,0.00110882873510001,0.00125580176742246,0.00199379341707501,0.00418493361682003,0.00427694661142329,0.00107684080003068,0.00340532904647659,0.00189264303354233,0.00237250367716928,0.00216277743772924,0.00181880198717786,0.00213956452559569,0.00213323359641379,0.00396827771727021,0.00271666159314528,0.00280184557389663,0.00352004687657961,0.00273238736319703,0.00201355254555486,0.00215637717353461,0.00208644023738445,0.00385639442074982,0.00108116801687899,0.00215199155069831,0.00140258346602695,0.00211297989586237,0.00105936927755005,0.00120640071200625,0.0023389738376414,0.00211759459649821,0.00212718932805589,0.00292651425711003,0.00107680494357931,0.00235884027161112,0.0038157409785784,0.00298518649978636,0.00304321012728766,0.00317530508987992,0.00344837214340136,0.00176755334368588,0.00365344302595525,0.00267535100151469,0.00393356991915204,0.00109715072761769,0.0010722197454092,0.00146982492069631,0.00115853404156279,0.00257969305356572,0.00226509015169948,0.00132433174672301,0.00107781785524079,0.0030177092216643,0.00214024242625563,0.0029813199523925,0.00246786644468526,0.00203318031197678,0.00345251955518342,0.00394025626256765,0.00386744833760104,0.00399063590945594,0.00216190387631085,0.00383086664308536,0.00402320188899012,0.00129535730555734,0.00405991103851597,0.00135680664438185,0.00116891007743795,0.0035761118160771,0.00214697840720141,0.0022135851365642,0.00210568630482466,0.00255957436878012,0.00385632653492662,0.00417046493657544,0.00218683900168773,0.00330992708865301,0.00239138515608685,0.00212789382760506,0.00324722668858168,0.00274516177693305,0.00344696424310726,0.00203357987556249,0.00296196631185006,0.00401291037183827,0.00214241888490272,0.00288935766760244,0.00216061356625729,0.00132421912287321,0.00396137595436647,0.00328462189224583,0.5,0.00129932008730686,0.00148125163742902,0.00210426829020605
"AL0003",0.00128340349683927,0.00107510284291399,0.00141307518082476,0.00164603285242901,0.00516581487950572,0.00352300894301733,0.00310083880443692,0.00101022177977105,0.00120222693122595,0.00108161940415471,0.00126053514350789,0.00133537901805191,0.00143810978433831,0.00133042739035938,0.00124727611897826,0.00428564935743335,0.00128014107061421,0.000949032374888354,0.00163296684844052,0.00097538124657963,0.00109959046646866,0.000980524609191329,0.00692903236080161,0.00251379264239353,0.00207756296076579,0.00170266874671491,0.00120126044159081,0.00143577857066964,0.000910235086409681,0.00116214416698563,0.00197874750820558,0.0015379245544576,0.00136497215639058,0.00144611205240578,0.00148214199987101,0.0012817703804669,0.00154082538966273,0.00289612698340306,0.00144857487381475,0.00312360724427975,0.00213196569890404,0.00107783463920809,0.00147665616872079,0.000946654462327557,0.00418288327230247,0.00109735499803738,0.00146401576900573,0.00308783157296425,0.00729812779264996,0.00110164726012452,0.00524449211557413,0.00109188743169426,0.00108145908262214,0.00130760491858677,0.00108567538214141,0.00253993131092149,0.00214729498761074,0.00180336399518945,0.00127465176318856,0.00109958947122377,0.00263757464789398,0.00608649851430825,0.00673635200265069,0.00618392863075248,0.00127585694889461,0.0014886795711983,0.00363648685823669,0.00158127993232818,0.00384219673918861,0.00706093513682902,0.00236613279258032,0.00260374429266236,0.00693845237135576,0.00832964849615348,0.00131754550376393,0.00178872031669919,0.00116039517472334,0.00145792037161008,0.00159064977965129,0.00175387215763443,0.00116557134496124,0.00129546765562418,0.00116801007875169,0.00148145374166184,0.00127663444170998,0.0010927730471293,0.00148535131646476,0.00236509234467987,0.00259867230487968,0.00170620418640204,0.00121410798201749,0.00561551507649107,0.00155638442788669,0.00215559393253964,0.00151270985686135,0.00109228187143079,0.00731621171558661,0.00109448262643288,0.00347223615045503,0.0053157607231311,0.00280307452950753,0.0012000929244775,0.00135980263990698,0.0086598686315771,0.00126631560091666,0.00603102316096978,0.00154065158985045,0.00319645932764117,0.0069431830722309,0.00173575163935536,0.00120430362692987,0.00210805549023502,0.00448226927695974,0.0026652742474171,0.0012782735307168,0.00140617769023111,0.00146086066549431,0.00151723305590815,0.0014581368212839,0.00119248416738875,0.0014903390883261,0.00152637630685341,0.00124372775125746,0.00136414674234056,0.00124771590714062,0.00249624926632846,0.0012262350840946,0.00127433485696,0.00176904979199026,0.00151124296433472,0.00406372178866878,0.00447631427420041,0.00109717438054437,0.00537162831513122,0.00109140263598528,0.00109216748825466,0.00123145171042126,0.0030470089212907,0.00199712540978011,0.00148155112319743,0.00321137927301872,0.00122128529114579,0.00109396995690999,0.00107649397345064,0.00137540921733223,0.00168504854302493,0.00182297169875295,0.00681370774346121,0.00108617460092515,0.0025938547536001,0.00110747733071357,0.00527538133659509,0.00108636643176903,0.00448179749420334,0.00258705529779233,0.00134373375481083,0.000908997987227075,0.00138753294893562,0.00160159269928111,0.00161178013291766,0.00270682159516935,0.00154195016560399,0.00371438471080662,0.0014243806899965,0.00180123146121104,0.00118994684177687,0.00143967159473696,0.00133658641524893,0.00698799612874678,0.00117433769171668,0.00359208953733322,0.00616715290865501,0.00775226033613914,0.00176331141543923,0.00156492416687283,0.00109219912183935,0.00357216144106513,0.00497418891715015,0.00108720892889553,0.00151426271960875,0.00132582958931823,0.00146672140283205,0.00126456722510744,0.00109636807891083,0.00139653180545079,0.00147186602810841,0.00833290415584896,0.00123951965774057,0.00377484754051802,0.00137476994906074,0.00146402950635537,0.00109497882657775,0.000931037340949935,0.00109938990781152,0.00379971788128786,0.00151707248652029,0.00124825201661786,0.00226751612553218,0.00167712995933125,0.000907183878020542,0.00108885751300718,0.00195418577934199,0.00215553989799925,0.00163978394917482,0.00106933064193921,0.00264688306486531,0.00119841980540218,0.00109545736095493,0.00162220684421128,0.00109574925974913,0.00123790200547091,0.00137091726356581,0.00249276870100484,0.00129932008730686,0.5,0.00654842977319257,0.00108542930371154
"AL0002",0.00172885756519997,0.00159761010942395,0.0019809777085958,0.00165590197313179,0.00271401634432189,0.0014611324250992,0.00183565800136686,0.0017651939219786,0.00177575920977728,0.00159137282981952,0.00183544134227188,0.00215727568601142,0.00171587353433634,0.00171719041921113,0.00165439954469921,0.00160139484586554,0.00168509621082868,0.00122614719008353,0.00242455091194419,0.00132594044326363,0.0012381997526839,0.00169327673677242,0.00148610180719261,0.00278594392998341,0.00272234208813287,0.00244555825057584,0.00175471929877431,0.00184828599520209,0.00151553166055943,0.00215012436764572,0.00118692351600311,0.00184973745065279,0.00214652280519882,0.00169277476476348,0.00158042984726761,0.00170307888209396,0.00184481741268567,0.00232720735181317,0.00162811216732567,0.00180449011620829,0.00275368308721885,0.00160553399668916,0.0020491418233751,0.00164015463397376,0.00156908450721292,0.00163612178555159,0.00164443564391732,0.00379634181783348,0.00624137125388811,0.00163377347474523,0.00602214681680304,0.00122978162110134,0.0016095443112239,0.0018780737525472,0.00161150001522572,0.00211303148528683,0.00117791751367723,0.00184565546803037,0.00145337325124255,0.00123819745106467,0.00158720238718929,0.00646258895932768,0.00599774868009078,0.00390807798424037,0.00161317977313382,0.0016713020709161,0.00429452027211737,0.00161997637138396,0.00154788555758055,0.00696545092660391,0.00275265722123741,0.00307044512564233,0.00596753847451075,0.00120569333806379,0.00178821263269806,0.00193659934315428,0.00214318924808102,0.00187297011425212,0.00213127740043526,0.00179179438667842,0.00214614578192684,0.00171025258664953,0.00217671074948609,0.00215740331742225,0.00184265415266725,0.00162796084870122,0.00205858671632446,0.00171601962393589,0.00327064577744828,0.00176010490091732,0.00176931668700018,0.00171291371863978,0.00141212154310389,0.00172187728416964,0.00163704201598995,0.00123019216726547,0.00646140495573415,0.00123354111012727,0.00380278750520864,0.0058649051552839,0.0030975775139261,0.00158265060071955,0.00214079749257818,0.00684078582234887,0.00159103584469859,0.00624354752700086,0.00229519201782598,0.00388319784734902,0.00674897253581268,0.00252402994907502,0.00175357328500205,0.00209932215251695,0.00195702339120147,0.00171533222036923,0.0017014949164778,0.001691279620523,0.00157797133906186,0.00165667082542444,0.00170589801184248,0.00170752726755263,0.00219635497061093,0.00237915428113461,0.00157897882354061,0.00169068681809356,0.00223014999004024,0.00245899805007589,0.00179887781291373,0.00184485460517812,0.00220076791187272,0.00201243914859355,0.00406996013695876,0.00237116191051593,0.00123556188432367,0.00398269106780107,0.00122831970643843,0.00162632491515275,0.00177657893314856,0.00183968921127959,0.00165248666348889,0.00166057976327322,0.00194755777133072,0.0015823175902397,0.00123205892227059,0.0015997488940316,0.00194323346361252,0.00166619833394816,0.00186444169036759,0.00740977138780877,0.00122070387742603,0.00142434750775175,0.00184834976159712,0.00222222086416444,0.00122131870160958,0.0029405690472515,0.00325665480970114,0.00119676242951971,0.00119152527692426,0.00243307048529963,0.00182340926701629,0.00239369401587883,0.00190365263288993,0.00180724540005599,0.00324942965453837,0.00199033271160768,0.00204721751994006,0.00135846362743876,0.00169942624651712,0.00121066687834598,0.0064012836858278,0.00215283524016039,0.00429586116804827,0.00560776350873996,0.00623214121201487,0.00120157901584041,0.00184886679694246,0.00122913917663125,0.00181280388183619,0.00568625486292922,0.00160076474504436,0.00192863320676859,0.00187763090843067,0.00186660686287865,0.00145591107509741,0.00123470220575121,0.00157415371435785,0.00183083043647841,0.0070584292879996,0.00179647285648397,0.00193840714430396,0.00221511522541434,0.00164174502707878,0.00163235154204279,0.00123750676229171,0.00164361295024573,0.00451436268916463,0.00190204182331238,0.00180397107386481,0.00284419219037775,0.00248969507641448,0.00119257173419711,0.00162087958676904,0.00218515256004656,0.00206522369004272,0.00245948101856312,0.0015901350720089,0.00293026330274487,0.00136809242900445,0.00163204077602713,0.00209005675558771,0.00123395269982381,0.00221972618337581,0.00155039065627913,0.00241482394694727,0.00148125163742902,0.00654842977319257,0.5,0.00161206122750178
"AL0004",0.00319550129138365,0.00390773348522952,0.00206248065287646,0.00310268832823625,0.00101791954587305,0.00293202019318202,0.00108641956625716,0.00173096263597524,0.00213134716982919,0.0038350707623703,0.00127318546799005,0.00352247096109701,0.00311351459882988,0.00355679940413563,0.0030874197033063,0.00113111370654713,0.00392436353152816,0.00232931121973075,0.00209032543280653,0.00215834574408253,0.00401393860060311,0.00216648776983323,0.00289606152834807,0.00210423991263654,0.00163003520360879,0.00155562759238179,0.00205495645019443,0.00193946948473351,0.0022884239983853,0.00354878238403764,0.00334022394518775,0.00117312558334511,0.00351375988055734,0.00308179317059301,0.00310227273645165,0.00353556075945641,0.0011663841539404,0.00109637502653515,0.00209168263511751,0.00109690124063896,0.00200279702888604,0.00392871600343323,0.00208188617389742,0.00205452368403479,0.00300670445639986,0.0039927868541333,0.00209523860611447,0.00209904759974016,0.0011767453021737,0.00386405123538997,0.00166306174189388,0.00398572159631511,0.00394934441911995,0.00207393881406714,0.00391986221539401,0.00112713221300616,0.00299856359436636,0.0011004733273648,0.00208874200363362,0.00401391691318273,0.00315636613418747,0.00205673654542827,0.00202586187483394,0.000997098403691308,0.00309692684355782,0.00209462733709628,0.0015073969003353,0.00325493375414891,0.00293564562767309,0.00164613440896702,0.00111647332143992,0.00112017743535392,0.00211862765224265,0.00302696322155463,0.001645035190391,0.00111350390208054,0.00351554587721748,0.00168091951335566,0.00154955101155388,0.00111814234614011,0.00355041832573849,0.003552190886205,0.00354951871357241,0.00352311701805358,0.00205151564410285,0.00397776199302605,0.0020800786430394,0.00109007722410148,0.00208167638687663,0.00112549491749746,0.00206990304333482,0.00104240741933137,0.00110100388737967,0.00152344071066959,0.00306407009053492,0.00399225714411341,0.00116229187550909,0.00400573060188585,0.00211044583973888,0.00201050095142792,0.00211230697375419,0.00382616904327061,0.00351317352606787,0.00107444824055797,0.00343232681788748,0.00211706060876343,0.00206521064812255,0.00156680200467642,0.00111171144160237,0.0011663954235775,0.0020527533248571,0.00111758888806906,0.00105559601201804,0.00310152528153085,0.00355275038882801,0.0031006499321443,0.00312906702851828,0.00306879568280197,0.00315236716339782,0.00352911808505698,0.00310154506764877,0.00157857023898223,0.00385104304911552,0.00309996173800347,0.00164630958244082,0.00109046436329486,0.00211832047429217,0.00208818213220847,0.00307785906875454,0.00114823911010995,0.00111455809698977,0.00101250699863963,0.00400567063592817,0.00107438769336683,0.00397645480964947,0.00397232362215169,0.00197446579100497,0.00106524128168226,0.00112042045583594,0.00207486193034659,0.00110279333938608,0.00382478880155668,0.00399619949437331,0.00392110591987933,0.00207928536636211,0.00310437401897595,0.00199185169148416,0.00115727644749558,0.00396267198961576,0.00294240145944498,0.00124997201183192,0.00107859109844408,0.00396717088367734,0.00105475245442684,0.00207616080233894,0.00309887262420893,0.00226977517189147,0.00123016754993947,0.00119822117388593,0.00156324844703106,0.00108508317963149,0.00110256932678132,0.0011466909988605,0.00206226988974402,0.00111859042914633,0.00213629696363195,0.00350241016567829,0.00311483355349277,0.00168060371914243,0.00350805642551919,0.00198801347286795,0.00207415541075169,0.00125263739588944,0.00308015845583245,0.00160537773134534,0.00397906746128962,0.00106342403493252,0.00205429010473522,0.00385956682424235,0.00197162489840861,0.0020473852397852,0.0019743173031342,0.00209404084896376,0.00400286218231594,0.00208399747895103,0.00197223413454484,0.00109099647965462,0.00201928769530051,0.00116712144030689,0.00311764941587624,0.00208109046805321,0.00398881741029366,0.0021749244574213,0.00208425107908141,0.00202021873560069,0.00200371378145237,0.00201103249693926,0.00115389092011319,0.00207450432370069,0.00229596259187304,0.00396310807900584,0.00208132036397718,0.00109906906054766,0.00116072079148895,0.00385759285325308,0.00210694303912848,0.00213594763166741,0.00399713520464751,0.00125698317405948,0.00400094966032584,0.00169404055270346,0.00209570200716292,0.00111132779392076,0.00210426829020605,0.00108542930371154,0.00161206122750178,0.5
