"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0098",0.5,0.00202560919688844,0.0011791115462798,0.004363431403184,0.000985396116953918,0.00188414494581246,0.00102497123089043,0.00104236519483338,0.00108098569048422,0.00236468747236832,0.00105104245707548,0.00236763712411414,0.00349794366991049,0.00541687570128551,0.00345223830796244,0.00142219472580739,0.00232720517664203,0.00134007179466537,0.0011223852563017,0.00099861017315105,0.00229704971050295,0.00103997749602611,0.00177115085918332,0.00113565079974955,0.00418251487582066,0.00114718298961083,0.00103322573385116,0.0011044913046587,0.00416553363021237,0.00209667618533444,0.0025731097815301,0.00210258044891912,0.00260279232846134,0.00257787436002129,0.00362169850178705,0.00243470856815653,0.00128217391356672,0.00185957693824704,0.0010852280608187,0.0011059780672737,0.00115568652165229,0.00216086718943953,0.00120368303744898,0.00107534703607309,0.00189059085142959,0.00201480597616174,0.00115799806261742,0.0010411203430214,0.00214589815501973,0.00233548074430249,0.00369792033051643,0.00200447449064132,0.00233234746970676,0.00133439861967436,0.00219085234773362,0.008340141135613,0.00546916393615606,0.0049121659932098,0.00486480314893085,0.00191619791737056,0.00531828977750497,0.00101043159148649,0.00101965059662752,0.000901877650098433,0.00455857937179516,0.0010713387816813,0.00202058058140549,0.00229653088595362,0.00187314276788053,0.00109175796648448,0.00120304773691464,0.00223009271450009,0.00101783845511135,0.00191224189852362,0.00220781464671791,0.00224293347309688,0.00238559486614359,0.00108077601153754,0.00261861434776049,0.00233229913010305,0.0036563152192335,0.00224487409797835,0.00322816282478043,0.00239741586422729,0.00100075552772005,0.00204883107546029,0.00140677467983798,0.00426627579518071,0.00450758043993161,0.00184253521751019,0.00116449773617999,0.000933231660769075,0.00128469063059433,0.00138751556001759,0.00372280964699933,0.00202388069070915,0.00205661722351272,0.00221156797205459,0.0010475438284329,0.000986256025616981,0.00103117169677245,0.00471695532675321,0.00340088793239999,0.000997416592108264,0.00240042036416272,0.00101477456683421,0.00109259859092866,0.00114955157947879,0.00113850186662907,0.00465407793319987,0.00105770826012415,0.0012902378784641,0.00105438697450386,0.00425433407691728,0.00217901509502264,0.00359063396298657,0.005904820510282,0.00328156527929469,0.00451229885847749,0.00324048717683076,0.00416544319570929,0.00130359711121341,0.00317046597895901,0.00613832922700872,0.00110799517701049,0.00120783773482988,0.00116990139074672,0.00104972067871535,0.00404214111121806,0.00358466953035227,0.0012313153844729,0.00100120876095009,0.00317753402895885,0.00101430689392992,0.00315952844456855,0.00323823083939462,0.000982210443112926,0.00121433327984797,0.00126226926736225,0.0044181392789993,0.00115468697102774,0.00291934501586956,0.00320827831312174,0.0030489627115557,0.00116230283201227,0.00443647105796369,0.000908035844371485,0.00105001815237153,0.00331162107443644,0.00281576681202211,0.00207443914998186,0.00112122373579769,0.00337131915818211,0.00107721474195724,0.00106646259540763,0.00323815609692441,0.00120872694267743,0.00111203158847979,0.0036574533667378,0.00486728957779704,0.00269690102679783,0.00127167826266355,0.00123412964879343,0.00118129515101464,0.00257110065224811,0.00387351824953003,0.00330751664234026,0.00332697645229154,0.00109647867711493,0.00336626863734852,0.000999129626792081,0.00106457354010673,0.0012052496040335,0.00304218046016549,0.00147018969272196,0.00661430808807261,0.00472553841178198,0.00104785122551681,0.00316370517660711,0.00118436900531413,0.00120844935329384,0.00421799513895371,0.00234482216001221,0.00544388464339267,0.00153028028806064,0.00116410821022132,0.00182317781742312,0.000945321631013572,0.000884594271057554,0.00393658537991083,0.00124519201139015,0.00305968468783766,0.00114681402714425,0.00104255039488005,0.00397401229959794,0.00114935948772027,0.000978108762991446,0.00138499041361446,0.00122161597365625,0.0012231302290416,0.00325566042909334,0.00120216140008461,0.00208735027296236,0.00128035420771368,0.00321701187261877,0.00246408983532595,0.0010615278161428,0.00313314648994896,0.00118226268943559,0.00298971566730832,0.00104305309633374,0.00124687162122132,0.0021690019516896,0.00113217979459167,0.00100953410892855,0.00107309765463288,0.00352037085824621
"DU0099",0.00202560919688844,0.5,0.00344003535295383,0.00198263910821765,0.000969480866994671,0.00172624367971719,0.00109064351814314,0.0011515696928164,0.00223723607317598,0.00412427247672866,0.0012542417198539,0.0020732220995751,0.00202414078801877,0.00190634019904534,0.0018614344219951,0.000954168349723914,0.00221611277698572,0.0010610013883558,0.00113512172530068,0.00122286992380033,0.00199683702965625,0.00209566081729828,0.00492358855241986,0.0011972688767405,0.0010534999272659,0.00457769636121171,0.00125246136285887,0.001227525467546,0.00183574276075176,0.00537840478004961,0.00220682780959338,0.0047961901008958,0.00202338837753371,0.00189120708978234,0.00185090244554799,0.0019698362128098,0.00125333870660062,0.00109137695910633,0.00115817248747828,0.0011253174549057,0.00222869394283034,0.00316779134698668,0.0024642308279069,0.00215633036778974,0.00178078847602856,0.00191067839435796,0.00118180549953077,0.00349383595941152,0.00410929097550926,0.00335891208234067,0.00111806404213785,0.00186232416502745,0.00470441061973153,0.00232425609640654,0.00448248424100856,0.0011488489231569,0.0017200125615654,0.00111400844315092,0.00107738596836395,0.00569070600850104,0.00197232823871895,0.00207771360024528,0.00211445645110893,0.00194185328555818,0.00194301987929272,0.00118243441099686,0.00463146907798764,0.0020213577737087,0.00175797237937648,0.00105934066513096,0.00125953191537625,0.00109728470841168,0.00104960906784281,0.00180463768108978,0.00131196976994635,0.00395615740834979,0.00302418391387953,0.00425675252339755,0.0011831132131946,0.00115605463421148,0.00200764481725501,0.00319694704876035,0.0030749500617748,0.00212807354768513,0.00316314073332289,0.00561146303339823,0.00240855508908234,0.00121355457531797,0.00204335096860667,0.00119926537860306,0.00232778756643509,0.00209704004110546,0.00102190345289849,0.00101423288199103,0.00193580151968053,0.00475740738104334,0.00103610409825747,0.00194660224353976,0.00109638373957668,0.00215403936694371,0.00108068666226219,0.00318122618301392,0.00323022874822924,0.000981497217099596,0.00308682172024961,0.00101977882088645,0.00216404858750131,0.001067786089536,0.000994351748190425,0.00125983917809001,0.00338199311075862,0.00257836965299637,0.00108476360346405,0.00194790194751379,0.00203320697216703,0.00192456676337941,0.00184281781988085,0.00182499647922562,0.00299474372196454,0.00415049414551295,0.00293673278259865,0.00119489568345319,0.00398809377720713,0.00279170731029584,0.00233403011840719,0.00102588095728725,0.0024391363418966,0.00203072146013481,0.00280660948197119,0.00117555272440995,0.00110438952697378,0.00101789635486135,0.00290680723530821,0.0010428380911045,0.00284027801934059,0.00392997277591955,0.00483588274071998,0.00112336849752822,0.00504173188460288,0.00127499499595561,0.00408988385216123,0.00370890284460807,0.00286862813586531,0.00715482321873982,0.00592991210404454,0.00290069933939388,0.00206487468976363,0.00106489069946311,0.00301059319855869,0.00256106205522983,0.00120223122394725,0.00116749103954485,0.00299001315465732,0.00402315013058848,0.00203095151837613,0.00273896951624324,0.00098579270543781,0.00121154531464989,0.00129069401915036,0.00126383765486364,0.00121776765800824,0.00108460671670241,0.00112525582476763,0.00229087771673854,0.00109834103926489,0.0012532951743467,0.00381234855166761,0.00282918686850302,0.00111086473481506,0.00294885284201972,0.00440226695485166,0.00125533041992132,0.000989734323346345,0.00273989562320924,0.00132132965027409,0.00277097424652089,0.00112830744634773,0.00307693078559669,0.00397604936942017,0.00125422290766507,0.00544709799360361,0.00227374435932945,0.00132657027120809,0.00279693183271492,0.00121271710992444,0.00594191822027251,0.000994079878555807,0.0021480355098015,0.00115840049570102,0.00284768803309073,0.00123734170479811,0.00376936919429482,0.00117279011894297,0.00232709862449185,0.00210414017765134,0.00229185574978491,0.00451690832113304,0.00111166218846748,0.00219746092581479,0.000987418434728746,0.00297820438751963,0.00212673743516931,0.00114473523598979,0.00125029213929086,0.00397131757187895,0.00107474071633986,0.00472610442042868,0.00379517656403035,0.00476154895095151,0.00276667992627378,0.00417218365437838,0.00125748560047524,0.00122451147245641,0.00114680969967874,0.00103373955800807,0.00108741781749275,0.00316872026327021
"TT0040",0.0011791115462798,0.00344003535295383,0.5,0.00255704808889111,0.00176375005989217,0.00325654324982552,0.00135902767587702,0.00106373922207488,0.0022155484533171,0.000974100801283624,0.0033395685824427,0.000913269614038774,0.000835186416251544,0.00101504357141742,0.000922153425720704,0.000800131723180235,0.00101073878713817,0.00302389945286931,0.00394800460144209,0.0011530534349213,0.00117141515449395,0.00197593127847507,0.00132153989629798,0.00227601227697213,0.00147046479967992,0.00113989053490029,0.00130810150304556,0.00457675111663683,0.00211615650626181,0.00101359135061856,0.000900568358257389,0.00107130601115916,0.000932622864337193,0.000878664755700024,0.00101820046861581,0.000905373005454662,0.0010982173404809,0.00125598986257551,0.00481422807122861,0.00124276290554593,0.00252878691146902,0.00135210473006955,0.00658581906385179,0.00196485059626611,0.00129682681598316,0.00205989206245378,0.00497746290221353,0.00228066949692878,0.00115109141950972,0.00125220223641869,0.0010793796551975,0.001092573549626,0.00244440071942673,0.00367279706902781,0.00614217405608999,0.0052234197669892,0.00126575422467817,0.00289955465503882,0.00119542168987848,0.00114634290168733,0.00128801849705953,0.00227859506212199,0.00223635457415982,0.00137298027148446,0.00101122554357791,0.00470898326424403,0.00106723815652541,0.00388366558408526,0.00126892906826536,0.00123885755388328,0.00120377785911462,0.00145589931652889,0.00113545153496479,0.00133845417202969,0.000912364532064546,0.00474437700560413,0.000852584215196985,0.00103549361066594,0.00460709469561014,0.00105776576125556,0.000872021778042627,0.000891826538804901,0.000894378308614687,0.000996095127162604,0.00329820860992487,0.00224126825979322,0.00640481035400718,0.00423982384799736,0.00223582374088634,0.00128140395377914,0.00365964274737227,0.00130119246366078,0.00215917452651716,0.000681426577100663,0.00100738150767865,0.00117269091458945,0.00213224266607709,0.00109160306830284,0.00113571699623952,0.00339600187295961,0.00119532801129252,0.00226113727329552,0.000846850287450378,0.00359248434048235,0.00199415643745526,0.00115876102634919,0.0058345590014424,0.00107931122462988,0.00349407902777246,0.00284083481994045,0.0056655872259198,0.00118831393016985,0.00561710716869515,0.00333279600593238,0.00110333449014001,0.000852921027264857,0.000978894871898711,0.000834468100509312,0.000754838856919388,0.000855268254341561,0.00276839469221529,0.00098576654091507,0.00309411085252513,0.000854969692541056,0.00086161192323049,0.00376954220992646,0.0052262369263495,0.00211165156639589,0.00341437695996028,0.00138469591043023,0.00119460180875562,0.00478651921884061,0.00103402421678966,0.00124967265167969,0.000915314127495701,0.00210946155824142,0.00121489217049592,0.00778990732757386,0.00551892300155195,0.00524130049692994,0.00499715967230553,0.00192370966497017,0.000960906541566479,0.00209292250841092,0.00582345407576374,0.000751268380255889,0.00232339930899472,0.00117250596125902,0.00108871929025317,0.0031214290425895,0.00107055614124468,0.00428940664873497,0.00102245166311813,0.00150939606100534,0.00218486637680688,0.00106433534479993,0.00113476527107755,0.00337989374212503,0.000971496785724346,0.00141975061965366,0.00414606664265735,0.00352553562764186,0.00323599901486287,0.00650319839023841,0.0050904831964772,0.00118390412537172,0.00074598352275573,0.00103883873800568,0.00117760088519452,0.000837999379251097,0.00123660659106723,0.00150265875438694,0.00125384840566749,0.00138600915579718,0.000882075322073681,0.000997263081677456,0.0045489952185681,0.00334614031541741,0.00204638249997795,0.00440530084498229,0.00557636201765993,0.0054259077441473,0.00134889913168261,0.000939483999380259,0.00521111632250911,0.00252478025181032,0.00144404775770496,0.00133290290290003,0.0023806975691198,0.00100167622469728,0.00553180411192971,0.00202636756530339,0.00119209066658231,0.00431587675442794,0.00222545138006649,0.00573317755527221,0.00135919717284596,0.00150023337107516,0.00286705099445561,0.00120937163583093,0.00398207880542904,0.00441823314722383,0.00746278302913594,0.00140409982763372,0.00434268688034957,0.00113421921944302,0.00114147254445738,0.00193365818470039,0.0054181898605493,0.00102517710474148,0.00111031549500079,0.00472908753713975,0.00131286230413855,0.00403032538311608,0.00324128422462677,0.00348916788650871,0.00111153642085642
"TT0041",0.004363431403184,0.00198263910821765,0.00255704808889111,0.5,0.00167854622721302,0.00441706838095256,0.00252295599189651,0.00137556935969508,0.00123365475678446,0.0019590398106088,0.00224263103122317,0.00198575998576735,0.00209273042441789,0.00192414528347009,0.00196602513914958,0.0011046477367486,0.00205807026820044,0.00122647005344189,0.00119773849946253,0.000995809262059253,0.00216586334263141,0.000994571745550803,0.00459713364985958,0.00404572585048953,0.00110292682095466,0.0010989981566729,0.00449866730329704,0.00148552963733342,0.001212854614768,0.00190370862040141,0.0020686599762275,0.00112867332583482,0.00203066297704504,0.00194729914118818,0.00195186374794651,0.00190073480591681,0.00120944064751516,0.00321468715116559,0.00116167262494238,0.0014767047533858,0.00130271336770532,0.00220895452141393,0.00132542489672894,0.001030272248941,0.00232985340054898,0.00200985231784945,0.00120505599335646,0.00120913055636603,0.0022868789713093,0.00242903475285489,0.00128351722078944,0.00201316605864036,0.00223207915628749,0.00122660551056497,0.00349502665727032,0.00124716154003778,0.0019902652864351,0.0011101820161453,0.00111040648757664,0.00187293963937094,0.00221481463790213,0.00140766909531539,0.00136127967115915,0.00208678191099223,0.00199375513001141,0.00115259673519433,0.00117525254767382,0.00456650386008384,0.00467263753757842,0.00241720274608691,0.00120302792770891,0.00133802244002674,0.00129659457715656,0.0060788439490087,0.000897544865072655,0.00198802515751515,0.00188100699127342,0.000881174138314108,0.00103884513432382,0.00207032475485734,0.00189952887221676,0.00190606897369748,0.00191692544662956,0.00213792209542616,0.00116709860892547,0.00204638343703149,0.00121274027845699,0.00444405899283531,0.00110745805946928,0.00202141782858274,0.0038671900691422,0.00222837040327101,0.00131895301723729,0.000907409697512906,0.00210552961648308,0.00197402545411685,0.00323007117161679,0.00208443905618378,0.00122908378176596,0.00154443374262821,0.00115466916431353,0.00222175393218607,0.00197081026555371,0.00365107195703351,0.00199074205641273,0.001388973452331,0.00149384183285951,0.00114035627862877,0.00249924485648485,0.00116519712036437,0.00141680868818007,0.0010351710009129,0.00453536828105505,0.00432078893412164,0.00202078240147242,0.00192164855475437,0.00196516517389158,0.00272618404044775,0.00307690103754241,0.00297519595423257,0.00312798929879562,0.00107772312634612,0.00337975390371424,0.00285869679726598,0.00108198115742839,0.00351184371179971,0.00146161761374739,0.00120292599734274,0.00738322891039159,0.00336169118760517,0.00224028266452504,0.00249540560530757,0.0031402032247214,0.00133331277118768,0.00301751130245974,0.00581544885853245,0.0010795854413405,0.00259234605726692,0.00211444859408734,0.00121242286940472,0.00121826737387754,0.00290933198267755,0.00313417830488873,0.00295814204379805,0.00108134043435239,0.00304652015297212,0.00115676386491976,0.00131799962053395,0.0032278964178681,0.00565258143716952,0.00455486763455547,0.00447728881473428,0.00320059987096102,0.0013488398969866,0.00121293402164322,0.00303858510692449,0.00450188366893229,0.00225490987361876,0.00310096493137146,0.000983928494177435,0.00113545547068221,0.0023382123089741,0.00828591606567824,0.0023475077182975,0.00107936328616116,0.00130035394445525,0.00281984796506326,0.00309645826364144,0.00139844782345734,0.00306886297368089,0.00117559359563817,0.00240582248894594,0.00134982264513855,0.00791469576220599,0.00114534916842385,0.00292259231782999,0.00136578067740186,0.00150091648002945,0.00309156244655068,0.00114967188872906,0.00109361581086301,0.00105691521313893,0.00109232346547428,0.00297582008244554,0.0022430069239328,0.00105109792249655,0.00429673305234381,0.00117853838965697,0.00155100640687765,0.00386100243086145,0.00459431561906554,0.00314966642800189,0.00140713428780367,0.00123468827049347,0.00117996133592047,0.00118286709908016,0.00111743273578601,0.00123817853509827,0.00129614459026279,0.0014650546144692,0.00535838023638532,0.00159509698274911,0.00364403611961621,0.0022206030165376,0.00334528547965952,0.00108755109512043,0.00110812281095037,0.00306994744811143,0.00108424530299976,0.00295653953182645,0.000910819610577517,0.00119752389924476,0.00550104055779902,0.00237782012769088,0.0053703088415877,0.00255974369088105,0.00326293899915138
"TT0046",0.000985396116953918,0.000969480866994671,0.00176375005989217,0.00167854622721302,0.5,0.00858923441377487,0.00679322703782869,0.00326694887023022,0.00126066664623059,0.000736643291260301,0.00315721394572312,0.000705767672415432,0.000758128435112067,0.000793931087015635,0.000824408533189776,0.000811760190688289,0.000795526885729387,0.000875233153199391,0.0043986612370897,0.000866140825520687,0.000942229385448182,0.000882472272708358,0.00395455673395296,0.00486014621635408,0.00524124883154116,0.000959601898558079,0.00123013259367458,0.00208710251272275,0.00081830946267356,0.000821170560264642,0.0007554954374165,0.000941304358312224,0.000789660860256034,0.000793129846153065,0.000874099898112809,0.000713336371092401,0.00103411437126282,0.00570006419475943,0.00325315475456332,0.00483381334106179,0.00534306247436691,0.00108621853250456,0.00433868059384474,0.000822493724431435,0.0058663381691154,0.000958653337113593,0.00162771902056148,0.00403962973135079,0.00129711311121322,0.00205055136428477,0.00132755084274047,0.00096017823364498,0.00113017509555365,0.00107195771104282,0.00115675649036884,0.00428879170876085,0.00103637504987443,0.00100770314996255,0.0010000547233588,0.000903208367452659,0.00249315012669288,0.00157957698018715,0.00148577984705079,0.0115774613733703,0.000853241096434516,0.00543077007924955,0.00146445348587204,0.00363456212523506,0.00558631987463372,0.00168988942168163,0.00603782432275883,0.0051505834922955,0.001321643333126,0.00248914189484052,0.000635303438234341,0.00113966429682589,0.000694472834901327,0.00114925099117688,0.00359867949811163,0.00107351828035872,0.000726182720620383,0.000695348790289719,0.000706825359496152,0.000882791949408167,0.00282284992021336,0.00104308138639248,0.00419368482870347,0.00159020972673568,0.00432781793755483,0.00145055947271793,0.00142127124354483,0.00627138727227049,0.00125767607216448,0.000608152669238935,0.00096221890517144,0.000970648876137466,0.00227826058281486,0.000918295864760043,0.00165651291942094,0.00265372981189602,0.00569666410929381,0.00089114751114936,0.00071162711397813,0.00533115297353661,0.000727370574076838,0.00150757592985185,0.00674544065097049,0.00448205621233087,0.00331675230296524,0.00094442164919641,0.00314123820778384,0.00135703049313367,0.00917602865328319,0.00333437673073627,0.0010182387285804,0.000744043505963613,0.000850045414941131,0.000755049229420057,0.000632262161147857,0.000788422438825149,0.000899654355579053,0.000934634660461367,0.00189070354782345,0.000723435145356353,0.000804316919295816,0.0064098077828519,0.00136355959106054,0.0019605917300315,0.00349822724065944,0.00128814407656458,0.00620335158880288,0.0145680981587643,0.00179606840098965,0.00652534698151349,0.000778106356846466,0.00199346918164058,0.00102993199470611,0.00338211571677667,0.00162082966540194,0.00410331081893475,0.00327227144773679,0.00103589624735801,0.000894508497266835,0.000873078986376016,0.00118796334722924,0.000644685166796913,0.00239972502521233,0.00263272575951453,0.0009026957714275,0.00270370189052642,0.00111204770795285,0.00823235250969404,0.000833559764950826,0.0100105550838297,0.00496488736025972,0.000963479150645572,0.000914849288860779,0.00107133474234997,0.000918329839903677,0.000821076232472039,0.00239611191311045,0.00312115015693718,0.00577960620338693,0.00171945624357115,0.00148684410042111,0.0010710946130645,0.000617710086501122,0.000871674482315885,0.00144118790323356,0.000776527042668484,0.00163261257840631,0.00159690056417351,0.00143041131323432,0.00364455854679166,0.000896763439240219,0.000781703732816446,0.00193740315792216,0.00329447907216499,0.000958042957958482,0.00119309037525296,0.000970433379730001,0.00091865096500568,0.000980749846160942,0.000762529545996512,0.00118118264352717,0.000942232462066255,0.00536614995595709,0.00197398842514255,0.00550584230000678,0.00261041566742415,0.00629255897198685,0.00287141403094935,0.00185109195829826,0.00105315655881019,0.00149570568514294,0.00337427150997333,0.00113146840581452,0.00532184794475634,0.00500340190543896,0.00110835845937056,0.000832749610941316,0.0064528777698513,0.00425944541762705,0.00119239739352113,0.0010229731447282,0.00411478089950793,0.00100369478189102,0.00085530964757073,0.00138199871887933,0.000849631715667155,0.000717464837940789,0.00110787197736393,0.00511064083112987,0.00119995767012679,0.00462084162012673,0.00398647842254937,0.00084321094631811
"TT0047",0.00188414494581246,0.00172624367971719,0.00325654324982552,0.00441706838095256,0.00858923441377487,0.5,0.00399325625364135,0.00268856135106636,0.0010601288023278,0.00167393385278382,0.00317339278545723,0.00169406935878971,0.00170797640719117,0.00168079870620639,0.00249461532363985,0.000948400974763719,0.00176711050986478,0.000885645864477338,0.00123988786149346,0.0010017742252371,0.00177679646829819,0.000996458559465562,0.00422284552445745,0.00207249792055196,0.00117348502291072,0.00100258709826793,0.00109818877672091,0.00358566541199816,0.000804410244830648,0.00163167626117423,0.00173357573613287,0.000975354692014255,0.00171573651748813,0.00165535309306944,0.00343153524701876,0.00164257636657842,0.00112100478189867,0.00325582624685352,0.00108657155788278,0.00416923887625019,0.00223540657314517,0.00189029799415441,0.00137502728049524,0.0010203431362536,0.00596196144272607,0.00174120305950523,0.00119334916584449,0.00124962662885758,0.00118799830315475,0.00206731282867861,0.00116179729252397,0.00171429569421598,0.00191561251683097,0.00111936299943511,0.00200831144070065,0.00138596190213713,0.00437740624025475,0.00294973470121186,0.00101828905568519,0.00159418807012088,0.00208845203866344,0.00122111027958941,0.00118452485888298,0.00651198760601728,0.00261620532554387,0.00113159310809308,0.00125061610426196,0.00490157861339358,0.00565076847704355,0.00144480184819933,0.00390230077310935,0.00222983549787059,0.00121989641716314,0.00225489135094066,0.00086933436733278,0.00290731681109671,0.00157950770476671,0.00106466595940455,0.0010769644393193,0.00304703325652571,0.00160813269343268,0.00161699241735263,0.00160218156350086,0.00182597033024343,0.00107735932497346,0.00173373133093428,0.00120304832565641,0.00158733691066603,0.00114071256548341,0.00126220860495465,0.00128096566174355,0.00559255169368156,0.00359663180393743,0.000766079628462985,0.00261190370363272,0.0016720964071206,0.00139504680944797,0.00172944272376016,0.00120517070653862,0.00340640214764042,0.00113440852378653,0.00187128600770783,0.00166634889649356,0.00630707584925764,0.00171849655787415,0.00119028188333206,0.00381208484567934,0.00115396753465548,0.00455972827278684,0.00103086821604221,0.00229023161168718,0.0030581831263447,0.00664125067034792,0.0030087587388398,0.00171481514584476,0.00163006839619846,0.00249815465493397,0.00246689157720472,0.00254198104009192,0.00252074860929028,0.00255750429407118,0.000984618240755116,0.00499831400633603,0.00245720519136156,0.000885198497467523,0.00459159778364838,0.0033516088826792,0.00108340512212538,0.00528369671269328,0.00124073836487012,0.00147114183843285,0.00645333125342641,0.00264264393993984,0.00299945082600935,0.00250765592735524,0.00371639669349253,0.00105693066950411,0.00587912246565953,0.00123490829673037,0.00122942860706888,0.00214831552894943,0.00248567643994714,0.00257052702926322,0.00252930240186545,0.0010247789391162,0.00253013022894076,0.00188813059559994,0.00117804059427486,0.00273853501454428,0.00678891352141159,0.00177036064356799,0.00423940986122094,0.00267706858955162,0.00505741933083698,0.00117666415139304,0.00433781439066686,0.000846001272050394,0.00118853178610307,0.00106491217040844,0.000948671284297589,0.00308060174390023,0.00432643149532404,0.00401159736830331,0.00124764820040928,0.00272272822699336,0.00108918922572005,0.00238411479691478,0.00354377281082292,0.0013059261865589,0.00258242657096051,0.00116788255733622,0.00136525905238183,0.00317632940492945,0.00547737078363385,0.000997734703947083,0.00246466540104187,0.00359946187878961,0.00329949184116574,0.00259009814481857,0.00104370161575359,0.00100248145694753,0.00101499002971235,0.000941847157446607,0.00247850346478506,0.00101675395519089,0.00103533297104582,0.00464823811997329,0.00108484211969736,0.00466971727210663,0.00259068358126032,0.00363808455773794,0.00447099910154682,0.00102865413784087,0.00322953822349979,0.00112613543415789,0.00112012800728241,0.00107922767576323,0.00127165636855391,0.00132298898393074,0.000932316098186641,0.00267292739100492,0.00398928157067818,0.00160483013057726,0.00114596464954546,0.00477421324941015,0.00109358847626331,0.000972749036894044,0.00262743323154665,0.00109234711309833,0.00252803415198041,0.000891486790826824,0.00110808030035739,0.00398569685324229,0.00208932798671261,0.00401149274726218,0.00360460694313031,0.00270238330043972
