"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0044",0.00102497123089043,0.00109064351814314,0.00135902767587702,0.00252295599189651,0.00679322703782869,0.00399325625364135,0.5,0.00291804119488943,0.00586344620724588,0.000935992255559261,0.00750228208576004,0.000905234071884888,0.0010017055294081,0.000830460151697569,0.000927519626059031,0.00239540202926706,0.000977578413993504,0.000877945022090245,0.00108601406649989,0.000832068015833544,0.000971184710811267,0.000868749780855577,0.00318398702155702,0.0011798967077069,0.00103629372067608,0.0043158040033781,0.0074943791880407,0.00332486168847299,0.000839842979976515,0.00100748930238386,0.00101584078511745,0.00550920973559076,0.000881914541728993,0.000868380572875127,0.00232382009324568,0.000798928370761444,0.00546200009535608,0.0100102806744888,0.00266195034209532,0.00815436636414629,0.001352354075341,0.00126469097788547,0.00339640211761453,0.000923950111443061,0.00411475303557659,0.000940937019558561,0.00110626679773128,0.00114278515608712,0.00136257660010926,0.00223005710050825,0.00117727811391868,0.00101316788462764,0.00108689786757353,0.00160117340695495,0.00114302292284449,0.00195028854391623,0.00106652858335262,0.00197295244400021,0.00414071526893808,0.00102946970201546,0.00277768942786572,0.00150575888213022,0.0022300391931438,0.00451619288228556,0.000898132462204676,0.0019976478391441,0.0011757311439477,0.00440683318629358,0.00383018550173047,0.00149256489759384,0.00363809598737215,0.00131830966812731,0.00117801511325874,0.00226047812465408,0.000725310814201585,0.00118838787747931,0.000853299757431494,0.00131488910399557,0.00108298748367129,0.00609338085142546,0.000803398692072198,0.000876355552845823,0.000910235768554953,0.000900052758196533,0.00640214856761268,0.00102162704479383,0.00116154953999051,0.00142537280399371,0.000985684810482055,0.006931960857642,0.00588725727378134,0.00748476940046302,0.00486168238481144,0.00120338533378623,0.00093086975278539,0.000983507542553326,0.00144153249189163,0.000993312990423943,0.00102417423796622,0.00137298620711903,0.00192128133502217,0.00112212460967402,0.000890323397725495,0.00359196491274597,0.000906170279456664,0.002158816758167,0.00335521097897221,0.00185736538652673,0.00354684645176264,0.00137967166623108,0.00592287622427862,0.00121426780613242,0.00589582195909629,0.003345409139116,0.001142488039127,0.000846346354470786,0.000925459989346185,0.000897315901072231,0.000771279383275593,0.0018004495879216,0.00102549631488379,0.00421405383047475,0.00288424304022788,0.000714191156078529,0.000960605863045573,0.00320463670278079,0.00360663892632846,0.00507234895564091,0.00280574443917549,0.00202196816304392,0.00310702729561495,0.0044307113432318,0.00322614448270922,0.00311398094182264,0.000795359075683049,0.00115482305074796,0.00439845282987205,0.00153912608414056,0.00198784575132589,0.00112395867125587,0.00197591117900635,0.00166937348581196,0.000909330775697429,0.000953159829343676,0.00110564786927106,0.000803045361444603,0.00184150597108642,0.00262245388372699,0.000872680545967626,0.00126520296346474,0.00205570245181668,0.00436187310041858,0.000856264075757529,0.00359135277518078,0.00190924459620426,0.00104155270956244,0.00155831943642069,0.00481866253619132,0.00566497501606706,0.0011204564129847,0.00283619724735645,0.002950348765973,0.00157058608449984,0.00324979317937592,0.00103365268973054,0.00563334813926992,0.00074756638419754,0.000975109089745462,0.00224955452453104,0.000899651615478568,0.00125333623132636,0.00331519408077272,0.00130688088883598,0.00297160800918809,0.00576086972080296,0.00073571255011517,0.00131568500565585,0.00132065177234499,0.00103324446132211,0.00209088907108562,0.00127165471481468,0.00113982953965922,0.00138695575161016,0.000725595287765328,0.00103203223152443,0.00160610588460954,0.00492880233024279,0.0052947563415719,0.00367105239244718,0.00285674378487418,0.0033584858643055,0.00287155302416679,0.00197444878034124,0.00105368387047627,0.00107644283369887,0.00346069991805607,0.00448727228186849,0.00113101021724665,0.00130444178932905,0.00108375145296607,0.001009952974994,0.00145315179717977,0.00403801023297976,0.00428322289394886,0.00107651889560352,0.000921288071928194,0.00529965231108244,0.000818282561742465,0.00114594882662169,0.00081741096739306,0.000861541669540197,0.00107485191925586,0.008041062757839,0.00289067029788275,0.00432142276694548,0.00402223940814534,0.000910013345509868
"TT0045",0.00104236519483338,0.0011515696928164,0.00106373922207488,0.00137556935969508,0.00326694887023022,0.00268856135106636,0.00291804119488943,0.5,0.00117318123463881,0.00139206841860766,0.00302207689824206,0.00327142338172195,0.00109993149501656,0.00297798185781368,0.000888371068797923,0.000965558726912308,0.00229585048793369,0.00401975998935344,0.00106594461033003,0.00971640906850662,0.00109837098479105,0.00934085256993322,0.0010586891514022,0.00115488071986769,0.00104840282538145,0.0013135805978014,0.00225262360847776,0.00306825266250195,0.00463725490906542,0.0022206936799292,0.00114171941255983,0.00113857411659211,0.00119107803235447,0.000890578809015254,0.000848991613361799,0.0021652785798805,0.00102300232158361,0.00192974820720282,0.00367641721459236,0.00104536782826104,0.00207911942792838,0.00207885409883543,0.00105664178887423,0.013989252074021,0.00106971810552428,0.00116026702227381,0.0011429394262926,0.00115610202426353,0.00139706989541627,0.00314206483306227,0.0021361359481336,0.00115836387493964,0.00103576964790041,0.00110813444863221,0.0011423113564155,0.000848099014603537,0.00077939971367407,0.000824478407831557,0.000974815493349629,0.00117196140912701,0.000922706889768172,0.00139767084297841,0.00329056684519545,0.00103392365962434,0.00102997752020938,0.0037837777638293,0.00119414258090054,0.00291199761038062,0.00109359465675454,0.00323680699466085,0.00211198972245834,0.00108419717933058,0.00126545308172133,0.00331195019860096,0.00990406948724644,0.00095432825918171,0.00128265193229845,0.0021511739973073,0.000890048233590214,0.0010060636817481,0.0012341836245363,0.00230983967266059,0.0030518789436841,0.00112265627996486,0.00278665738161119,0.00107394328870727,0.00100783627903005,0.000974802894870645,0.00103064015606043,0.00243659126183246,0.00111224574214544,0.000999811621754195,0.000882391848124494,0.00103554770729331,0.000841684167137866,0.0011271827796137,0.00134515848604266,0.00113894348861717,0.00118358986847199,0.00211779537681797,0.00373690692026183,0.00306734178644353,0.00130489315402082,0.00116020982091763,0.00139666990534224,0.00127293220893662,0.00332874763107671,0.00343681662109485,0.00283313155640159,0.00120301777117531,0.00205880422336597,0.00093873688645662,0.00101981356937065,0.0010066244099652,0.00445560719825967,0.00106913455497375,0.000811033539502664,0.00096790554946231,0.00107095493314064,0.00102722180997106,0.00207620487258469,0.00129577607592578,0.00375275435198531,0.000786016206822146,0.0263371779986218,0.0010254055429562,0.00116401113226909,0.00380104961170709,0.0027399326147042,0.00122476169819095,0.00127893776779169,0.00104609299811875,0.000990283951207535,0.00382495224459761,0.000957788583663934,0.00180338912750824,0.00212888835343312,0.00093271316239505,0.00111284334377167,0.00103198504378072,0.00107935619569515,0.00330688395429094,0.000997421260878505,0.000961803817069547,0.00110018083605484,0.000786451723672225,0.00212337546841433,0.00411863443929759,0.000958154986728703,0.000904465006121779,0.0292442145415885,0.00177430513880973,0.000929894951229194,0.00114256616286349,0.00389609111669378,0.000868449824554967,0.00896634510435164,0.00301617434933367,0.00104960683334163,0.00103597216136338,0.000984169138477418,0.00263651089469681,0.00280888755132116,0.0011064303880698,0.000802729506413898,0.00103933416940517,0.000942000931218518,0.000886994592082929,0.00320651799924643,0.00102767315626337,0.00215270415890082,0.00119399700711393,0.0011614205850851,0.00300394836307158,0.0011321527438701,0.000857422519220888,0.000815572455506486,0.00113728662358303,0.00297718436922023,0.00447912248474466,0.0011371502408876,0.00106682343188146,0.00115593109500814,0.000862801781633698,0.00116725343976079,0.00127833043950106,0.00338099236299662,0.00453283207629809,0.000912171990996573,0.00367962813748843,0.00108733341269749,0.000993291526805859,0.0188180942443201,0.0107320766244328,0.0019313559156188,0.00389980557605158,0.00191865879794085,0.000970443055350078,0.00110160904841367,0.006620378480767,0.000951469904123288,0.00203873444297504,0.0031822311570694,0.00118571581197345,0.00193984572695418,0.000973610651834323,0.0011325594509503,0.000953939712508259,0.00310368283339738,0.000961919273340038,0.00952834422053945,0.00103896864756835,0.00108669392181358,0.00107214664393429,0.00133816694296634,0.00411372045566925,0.000972509482634066
"KL0014",0.00108098569048422,0.00223723607317598,0.0022155484533171,0.00123365475678446,0.00126066664623059,0.0010601288023278,0.00586344620724588,0.00117318123463881,0.5,0.00101977289279429,0.00706634695159641,0.000922149535067942,0.000995435718757938,0.000890043059674147,0.000912098873370403,0.000853790338468272,0.000982976106482949,0.00246088988693061,0.00209428418976965,0.00115364414626408,0.00139299370903249,0.00196238300042259,0.00109865494612932,0.00125539975784826,0.000960037452975091,0.00298575554793974,0.0101284306430212,0.00293104029686458,0.00321284671212709,0.00108365245453106,0.00107735927675738,0.00713719128206673,0.000979845506432563,0.000903601058656941,0.000913713622125684,0.000844106914202404,0.00700264318945272,0.00734782776189923,0.00211386805711254,0.00552164895713797,0.00133067534513718,0.00463232013355754,0.00245045723713738,0.00116355491993395,0.00308061570001669,0.00428723556576291,0.00414266770431447,0.00213284086602756,0.00127221671087931,0.00142748968307574,0.00407544970544037,0.00321026568294969,0.002331655002883,0.00374834884797066,0.00235132250585382,0.00107255797682036,0.000968589950017122,0.00134955779179209,0.00303488760973333,0.0021128301612394,0.000998824755977974,0.00244684985675398,0.00229107293671125,0.00110720309268228,0.000866851390846402,0.00213570777635703,0.00106327795742997,0.00110755689604703,0.0012293170574755,0.00346164069663136,0.00119757378016298,0.00296102317000908,0.00398525162565601,0.00114240868915594,0.000795445735309197,0.00106102225587611,0.000942492308730044,0.00133911444933865,0.00109809289460258,0.00501051638070931,0.00086445202054861,0.000928623535882347,0.000948893038277646,0.00101955878089963,0.0210971922910508,0.00220361480227687,0.00321298082503087,0.00122227463600842,0.00282390425097382,0.00600404884583961,0.00662740273198724,0.00580481877582508,0.00278970489847922,0.000800639583477416,0.000939938517106353,0.00209165159955581,0.00292228562830927,0.00414690482416745,0.00125741646884783,0.00116035035152853,0.00206789228944485,0.00414165044447226,0.000954868398751541,0.00115038907836226,0.000968580781479436,0.00406820565037194,0.00218456474017236,0.0011198401144029,0.00106358209697359,0.00153121092833021,0.00651983589709495,0.00105753822146074,0.00114154904728691,0.00132408065014734,0.0011858618502135,0.000899199201238766,0.000890063994302116,0.000864741831054476,0.000819076147984913,0.00107043246397991,0.00105470440501156,0.00296860616591982,0.000986686120669576,0.000778066140177894,0.000932652172019001,0.000981962241317277,0.00566062172426933,0.00400564328889919,0.00093251395098741,0.0044280091540472,0.00113464468894469,0.00329201374802919,0.00131546293108532,0.00119914232187154,0.00114527178870477,0.00294993435503264,0.00307640756026189,0.00104095393197213,0.00112816466598514,0.00213507337732848,0.00101490474458743,0.00116009061045339,0.00351235735000481,0.00192838593682716,0.00213435945102036,0.000830262547601573,0.00127891422602277,0.00129020619935208,0.00113167836810443,0.00084337363659992,0.00123328122011893,0.00099368778542093,0.00116212968120167,0.00109884321011586,0.00216585710727883,0.00284076006646309,0.00264846265217937,0.00454497412400189,0.00731237986173558,0.001221512184345,0.00125328445907988,0.00163684890357917,0.000879498837044722,0.00415742073071408,0.000928820967474171,0.00755246547138178,0.000803155873794441,0.00268319892916537,0.00137269215700848,0.00321811577732727,0.00116166383705324,0.00502239559978036,0.00123596323474927,0.000831541008594602,0.00732784892400626,0.000988362816190636,0.00102897018321676,0.00129500818232604,0.00121553278640313,0.0014389647387217,0.00236278417044504,0.001227069601342,0.00366537257825008,0.00108099535523582,0.00209233534406222,0.00169984611713245,0.00121796319308816,0.00519841005612525,0.00103005473180119,0.00107381165601754,0.00129705002771466,0.00390999054514911,0.00406084143971511,0.00105708178314362,0.00114391260127398,0.00144703546483147,0.00405238609088907,0.00108473168864682,0.00506112760180458,0.00464515461340539,0.00222788953976297,0.00123617122854869,0.001252330751472,0.00296983846799659,0.00102111791480718,0.001039315006406,0.00698002304062427,0.00200491192496389,0.00104865249198547,0.00191618183864298,0.000941148049135569,0.00219765034343291,0.00500888044089249,0.00361888626564931,0.00123051730399554,0.00114579916400364,0.00297143333927307
"DU0091",0.00236468747236832,0.00412427247672866,0.000974100801283624,0.0019590398106088,0.000736643291260301,0.00167393385278382,0.000935992255559261,0.00139206841860766,0.00101977289279429,0.5,0.00118536079012298,0.00517717282911381,0.00500903494865793,0.00240558939162989,0.0048284613892285,0.00226666984851321,0.00616010467155389,0.000859623937736578,0.000897978710362989,0.00120621817171488,0.00199933284579687,0.00125780811439797,0.00177938260483741,0.000893856015972872,0.00220584728567606,0.00229194889037614,0.00189073595478391,0.00115068240542435,0.000968246131426318,0.00327211974829053,0.00563052322929399,0.00340006571371708,0.00340910775242847,0.00353125106930964,0.00503701622594731,0.00699124270805412,0.00126426256939231,0.000891520687117435,0.000924349957492576,0.000962266803651771,0.00304561034994821,0.00200937604609164,0.000972045539109384,0.00307747160166748,0.00169511155970371,0.00184115116595362,0.000896098587251095,0.000956136557678343,0.00128179515498769,0.00242018270733431,0.00308498903341263,0.00181986667425685,0.00220578217405253,0.0010035096909629,0.00207175360123958,0.00110549936072697,0.00196691852728331,0.00117172320345597,0.00109132662958326,0.00390030486682745,0.00205173334067563,0.00184748098542381,0.00204454730635726,0.000829929230809756,0.00542211639206479,0.000907645014537591,0.00114861189703206,0.00204789164899854,0.00167685421361347,0.00111517291179738,0.00102733843606382,0.000963742329149916,0.00093467779927876,0.00172922497493307,0.00416020565230939,0.00117947200998566,0.00655730419520715,0.00230135390680472,0.00355586297025479,0.00153242176902046,0.0062885638725385,0.00610455638756522,0.00548437064233497,0.00341075308374028,0.000945616984813797,0.00198078316151144,0.00117014737696143,0.0010983978015436,0.00107063454270764,0.00108989927449436,0.000992994451522047,0.000850316783266305,0.000956531097847087,0.00400078186206297,0.00243888663754647,0.00201846505128996,0.00102245906608099,0.00194514941616264,0.000888765911203031,0.00199752115522626,0.00089940426498775,0.0043597080454957,0.00623602865480388,0.000843496790051156,0.00535730445444556,0.000915123208611516,0.00088506775472073,0.00107961578289232,0.00099083755413428,0.00120483882780452,0.00203808006470449,0.00106402491540635,0.000791732593401531,0.00194117533879863,0.0042992198495185,0.00540034014492494,0.00472369821979339,0.00470491523888686,0.00599243942206649,0.00323576339092409,0.00314575209983057,0.00237516474991006,0.0050444531708413,0.00418589057972978,0.00445456706212764,0.000940166382715597,0.00107240803009449,0.000960947744023131,0.00286157488573223,0.00108569227883515,0.00116991293089237,0.000753817927428301,0.00296187150800362,0.000905971582466868,0.00289597697254442,0.00295960495354162,0.00405180964409362,0.00086192057624034,0.0022659163330345,0.00217134052428903,0.00326562587933035,0.00379786550098238,0.00290954903665453,0.00389516587873568,0.00211923911499995,0.00454273034899532,0.00201358556085372,0.00105436709740715,0.00306357276712344,0.00254724215472016,0.00145115696466695,0.000834734794160388,0.00305612295526556,0.00102239645545332,0.000946323925408881,0.00287430054492441,0.000919001545976401,0.00110019536165773,0.00416193524348975,0.00229847499473956,0.00411420969195906,0.000997565896880137,0.000921080501772961,0.000941516556278377,0.0013546850473855,0.0011781434395287,0.00591969944391174,0.00299150982202125,0.0030493335481248,0.00407041491079166,0.00122987775164752,0.00192602425597403,0.000986552578838063,0.00275456586902284,0.00395696939890466,0.0029558145410481,0.00107921927854093,0.00184584739368155,0.00401624475934265,0.00213616522969482,0.00118961947877059,0.00452181533380676,0.00106745910116752,0.00288687252014903,0.00104833566026107,0.00322523282922152,0.000907700959735311,0.00186534759035875,0.00110465060644409,0.00298937461759094,0.0009094242665942,0.00284361113488902,0.00197514054054957,0.00224217876472085,0.0020091424061522,0.00111137870799514,0.00195959808482799,0.0011469207114473,0.000958487639175499,0.000858777417603265,0.00297076910875154,0.000930394806142007,0.000845990174380454,0.00115423740208646,0.00503287609102747,0.00218527962291748,0.00296086115456131,0.00290962881888587,0.00242015646501673,0.00277650592359121,0.00156742945951634,0.000976975334646726,0.00102807814157533,0.000931992104736947,0.000871684169951113,0.00106988274908239,0.00408439630745608
"TT0048",0.00105104245707548,0.0012542417198539,0.0033395685824427,0.00224263103122317,0.00315721394572312,0.00317339278545723,0.00750228208576004,0.00302207689824206,0.00706634695159641,0.00118536079012298,0.5,0.00118026687773302,0.00100100189560107,0.00104383075038229,0.000940985492036908,0.000847629321875555,0.00330014359337495,0.000890723399384015,0.00107380556107494,0.00100388996326112,0.00117384286161761,0.00101888518862934,0.00118846184940434,0.00114853469656781,0.00100685443343955,0.00489908374037189,0.0064429485704918,0.00916454498494707,0.000870868289604855,0.00115982035485278,0.0010209356447037,0.00476608989369588,0.000980540151936369,0.000893925662468731,0.00103628075024813,0.0020011703410021,0.00474734402272077,0.00792797329926848,0.00114222861337418,0.0055267439488936,0.00439190827635921,0.00537101300794707,0.0024042052317459,0.00200385767095128,0.00221327618029929,0.00110565098589085,0.0032916652193702,0.00108904204978687,0.00128185436527062,0.00395897227462116,0.00319381078668533,0.00331774951219046,0.00114251415701576,0.00183437832308649,0.00132411077465394,0.00110000578391192,0.00117014189618912,0.00153583925807649,0.00472534023522397,0.00111904537001503,0.00102657641396251,0.0022713812324488,0.00233812605637215,0.00126851338682212,0.000972795745061792,0.0011402659174136,0.00112852841317084,0.00395805957935443,0.00132877406723989,0.00238891496516032,0.00131668595522278,0.00136423519123659,0.00313429639625973,0.00116836251723413,0.000853060312413534,0.00122807879383155,0.000964182217947026,0.00332620153801709,0.000985832051066986,0.0056472719907907,0.000935902442332065,0.00205437762187777,0.0019828940491961,0.000995297607856603,0.00509681698674713,0.00110548605070865,0.00115928631956271,0.00138112725988437,0.000980000584697522,0.00600679031749792,0.00612584237660853,0.00489385683569018,0.00645215270328454,0.000788436342380362,0.000950894609817371,0.00105357898716535,0.0013236338245972,0.00220500708057847,0.00102887007493796,0.00229579536118352,0.00112563367174343,0.00259897435394776,0.00100321165870103,0.00138372607373669,0.0021563414159368,0.0012652943897093,0.00368322678059501,0.00113814801133348,0.00320651883012471,0.00161472930179981,0.00600933466596742,0.00123953199912847,0.00337759678792908,0.00140253606022112,0.0023513791046533,0.000902318098952797,0.000951270421705562,0.000903359350555298,0.000836639670693856,0.00102318743353,0.00101670265844555,0.00480274983374029,0.00316159220803523,0.000774514375130203,0.00112093378062971,0.00325436161894335,0.00630353590947267,0.00485943161582578,0.00123560890758601,0.00559574898693048,0.00124869791939195,0.00139146994447041,0.00108216565406331,0.00126537614006991,0.000955597835048366,0.00116573666342151,0.00594929118344069,0.00133857560305151,0.00117773088360915,0.00106761077724708,0.00109622599224259,0.002059374923859,0.00104079308356995,0.00104968228649598,0.00114016014445952,0.000824735527806258,0.00228568833963596,0.00135529214495629,0.000949705388730502,0.00181361312743452,0.00199052388262583,0.00124673755319615,0.000971553872505422,0.00122691309350476,0.00127361965229997,0.00313478289313111,0.00100588856439875,0.00653566843041998,0.00357364949124606,0.00134138536384804,0.00141037361252404,0.00447753731207674,0.00200372833784632,0.00364937337755403,0.000941578233344047,0.00488579872147008,0.000805725992211829,0.00301131257080316,0.00432531718125838,0.00297066101151806,0.00232205813999366,0.00250645965932626,0.00140008689099182,0.00197101333682025,0.00501294135518946,0.00082256889996095,0.00120719322701244,0.00124135018120933,0.00115168792304943,0.00343485350793399,0.00144617849194667,0.00233046088671082,0.00170666119281352,0.000899086720701369,0.00103237465866937,0.0019332415086286,0.00143693043567879,0.00604185128001707,0.00148186154279412,0.00115484888345655,0.00127377212680377,0.00370911159258889,0.00125673680057182,0.00216057100771871,0.00205974728456287,0.00153814942993296,0.00599944875571584,0.00101078803345504,0.00347761426329114,0.000984639152874569,0.00121542826467734,0.00347404896876962,0.00124564757093352,0.00508445122648709,0.00414364400588273,0.000890773153332043,0.00462978999935608,0.000925977730998359,0.00313986834670176,0.000914803646944906,0.00108142123761891,0.00113547117610603,0.00612244208084692,0.00457184173685628,0.00131675219117395,0.00351268791344324,0.00115046713844084
"DU0093",0.00236763712411414,0.0020732220995751,0.000913269614038774,0.00198575998576735,0.000705767672415432,0.00169406935878971,0.000905234071884888,0.00327142338172195,0.000922149535067942,0.00517717282911381,0.00118026687773302,0.5,0.00568658516533805,0.00454670049549746,0.00367633705566203,0.00462023024478178,0.00758652676170229,0.000844824365238523,0.000839582705542676,0.00124314234102001,0.00197824491066114,0.00128866435829473,0.00171591703258804,0.000855376793491271,0.00124794380578836,0.00221539045148326,0.000896729894321648,0.00307962458480866,0.000918347411188891,0.00543684301611685,0.00555823619061594,0.00140921601863465,0.00366051327210117,0.00256851978941343,0.00479769068330133,0.00712720615223267,0.00122779178427196,0.000862914954183699,0.000919867830759541,0.000928797660171181,0.001982433497736,0.00196032124690859,0.000917981409700004,0.00224413875007725,0.00168559184235712,0.00181596556059725,0.000856418807954163,0.000912429522912969,0.001267005621784,0.00357599565410208,0.00309379916112097,0.00179854853228185,0.00333531729374354,0.000991285017794037,0.00202588662210694,0.00105767279278959,0.0019787172753989,0.00121406410560158,0.00104585760017524,0.00193692115740576,0.00206375034473698,0.000914081629894537,0.00198157494139874,0.000775656186065666,0.00505450846685296,0.000888469911696765,0.00114115083428868,0.00206562230003648,0.00166767128129736,0.00310012370419036,0.00102482446484636,0.000957151610742126,0.000913760512076731,0.00179857471931044,0.00391030999458775,0.00117092230328543,0.00514063074710064,0.0013202830575876,0.00150358893123192,0.00373623447425084,0.00513835402015969,0.00736417067850598,0.00701944021677523,0.00364737446187352,0.000880003048505908,0.00191993892895038,0.00118756644318805,0.00109796308626518,0.00101924900951267,0.00107405751292299,0.00091714492654896,0.00082050320594112,0.000978119716754844,0.00491543319049051,0.00363419065388752,0.00194361493327203,0.00102115354487423,0.00192604826287921,0.000880886577664568,0.00193402168214604,0.000901733197319088,0.00330130536549486,0.00520282971458134,0.000842260676896108,0.00769621566371517,0.000899394771985982,0.000837150712213721,0.0011233948145595,0.00101058528640296,0.00223207734540643,0.00102045099234492,0.00200395833873595,0.000759225095955323,0.00195013337134721,0.0044834733511135,0.00507938090271934,0.00360392891147736,0.00498768802844616,0.00615396932638444,0.00330743419890642,0.00416031321164214,0.00469140792343832,0.00320573274607606,0.00327752012030222,0.00557343695276833,0.0009220279917341,0.00102171089440643,0.000972339183493907,0.00291783367498228,0.00114736363614258,0.00230999995848514,0.000725624055800362,0.00300796258723005,0.000922468387948665,0.00291264630190887,0.00300190391648297,0.00208112833607348,0.000844945605293488,0.00119529950419677,0.00108571788609751,0.0010879773382315,0.00381796397636191,0.00293089826102098,0.00299234480458473,0.0010999003205631,0.00583114696807286,0.00110048972578021,0.00190827554259053,0.00307390494976383,0.00257958643036448,0.00165258596548211,0.000806901307742498,0.00309118459449364,0.000959968678415351,0.000960362944739329,0.00291457115430504,0.000880414984542972,0.00210207265056262,0.00438128221855952,0.00143598550766975,0.00388807875955317,0.00102410866336513,0.000936899268973228,0.00089738721830195,0.00353375686036452,0.00109266576124617,0.00558784374206767,0.00304617620579337,0.00310298913740415,0.00327445058453543,0.00210780076639726,0.000945313969119866,0.000994769248788202,0.00280606489833831,0.00400871622656377,0.00296485222913773,0.00109407116680286,0.00090815344934354,0.0040109453429143,0.00319090841547573,0.00114278355398922,0.00234541790320927,0.000999716305958617,0.00290005940046206,0.00202187001591424,0.00220168703981325,0.00092357948076678,0.000987902147896742,0.00179213888889536,0.0040107851981657,0.000873824597464628,0.00287423008645886,0.00118324716750145,0.00141411518603457,0.00193064553391711,0.00204449206665451,0.000959396608871567,0.00114965386495207,0.00089616435747966,0.00083654246165938,0.00299671628934131,0.000868629964313029,0.000859991464451295,0.00232228721935442,0.00411338072083927,0.00119626646745837,0.00109253113975657,0.00293114091139228,0.00335580092874359,0.00279637765180181,0.00331262625784302,0.000963909438653674,0.00101742864529566,0.000902769077729217,0.000885548127206658,0.0020587131173987,0.00315918985093205
