"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0094",0.00349794366991049,0.00202414078801877,0.000835186416251544,0.00209273042441789,0.000758128435112067,0.00170797640719117,0.0010017055294081,0.00109993149501656,0.000995435718757938,0.00500903494865793,0.00100100189560107,0.00568658516533805,0.5,0.00246642983910513,0.00606234159402997,0.00530182375875192,0.00524768270014126,0.000841424820975887,0.000876956467175907,0.0010630920693351,0.00197718299424614,0.00108938204744162,0.00170906297915995,0.000852545800656414,0.00133255198575672,0.00322833181367881,0.000914087661435371,0.000980089085373725,0.000873716483079832,0.00331045679525545,0.0104941781007575,0.00370951708129168,0.00502690929688442,0.00475914368394601,0.00489967131335343,0.0051157389951618,0.00329551071788464,0.000972276449406668,0.000832164611963286,0.00105685362349765,0.000911885829614248,0.00193661544373,0.000894622619732968,0.0011404897743454,0.00173576534168819,0.00186239886837174,0.000838814951797739,0.000846842207418811,0.00220375702355185,0.0021975166783371,0.00100985673228006,0.00180818433836526,0.00341252504945672,0.000979012655562078,0.0020651044147003,0.00112527443216858,0.0020802007282993,0.00123413851325074,0.00106268005145601,0.00189999734979641,0.00212986159040281,0.000804097920481045,0.000893033946692316,0.000746561041200309,0.00513282759387361,0.000826992490646236,0.00297982874673232,0.00208305722822525,0.00167373508201658,0.000956848514225085,0.00207763989927356,0.00105881378358421,0.00084574753006241,0.00178411968828107,0.00531571338970447,0.00116069883422951,0.00605222487410292,0.00121449204070566,0.00257444430798314,0.00404151264395981,0.00514021088133502,0.0051553716762227,0.00591562065023307,0.00386723551288143,0.000871638587454527,0.0019027229563356,0.0012325578421382,0.00102164557674027,0.00104559372431688,0.00115115136490435,0.000972912875365795,0.000819489415470452,0.00102529866653005,0.00605255419231681,0.00600502544943156,0.00194714072297078,0.0028584353290615,0.00189592816182614,0.000842481088746457,0.000808344516151989,0.000846242531316969,0.00207584583622975,0.00527786739398241,0.000787871014956333,0.00546283269224254,0.00080093902755173,0.000801231363045914,0.00118744180173282,0.000969323822258454,0.00322525565566683,0.00105553050526049,0.00228056926651989,0.00075234667679081,0.00199675263445198,0.00221216805086613,0.00612278187605632,0.00388941093460465,0.00707840306905176,0.00718253393191907,0.00427375629227317,0.00537218503265235,0.00471298273457232,0.00305989753921091,0.00518815654496737,0.00241916907048557,0.000975237184220997,0.00102968536007494,0.000955659730098828,0.00384143624007265,0.00217204729708973,0.00434389176043036,0.000718122453869614,0.00303106668658729,0.000880551288043618,0.00294803557476068,0.00304833114480452,0.00103501826922361,0.000807668405779033,0.00114492672536651,0.00109734564946665,0.00105509431133518,0.00285201088334332,0.00292736279814227,0.00296093651525245,0.000986270509708124,0.00789557883567255,0.000955619681323618,0.00258271274133719,0.0031355134771382,0.00261271093421769,0.00231722763967185,0.000813167656886568,0.00313509185750545,0.000953229408814194,0.000916568281752645,0.00295764585463939,0.000770896259269078,0.00106156999043517,0.0069736146829434,0.00145426383279589,0.00380576563967759,0.00106759014200781,0.000892485803556594,0.000815151481233378,0.00377936010651585,0.0012168214554181,0.00571107196931619,0.00309884142282894,0.000929880244658762,0.0033077982024867,0.000912719829264942,0.000823661819093665,0.000960176459973056,0.00280465591019991,0.00432058218813814,0.00300453949564844,0.00104394876370436,0.000853117026468795,0.00306665081637289,0.00103016514408816,0.00102747417631283,0.00124086472948166,0.000915743810688558,0.00290943703330784,0.00203586911673067,0.0010547266258097,0.00167793300443541,0.000929051178152011,0.00179181585217551,0.00396158263277393,0.000867190512577402,0.00289445941127414,0.000935179838783352,0.00112523654164539,0.000906761531596438,0.00089743831002698,0.00088983810079238,0.00333718607138461,0.000888105869563403,0.000736347518976781,0.00300049103692532,0.000883437669573664,0.0008676563328061,0.0022843179856764,0.0030700934785389,0.00127154421665521,0.00113100884298159,0.00299323152249193,0.00114439436552317,0.00285268415025686,0.00137520258318106,0.000940845294503021,0.0030530976175478,0.00088882173005063,0.000857388393915185,0.000988150454784017,0.00316218267823158
"DU0095",0.00541687570128551,0.00190634019904534,0.00101504357141742,0.00192414528347009,0.000793931087015635,0.00168079870620639,0.000830460151697569,0.00297798185781368,0.000890043059674147,0.00240558939162989,0.00104383075038229,0.00454670049549746,0.00246642983910513,0.5,0.00465897674080002,0.00248888402880935,0.00446911590209971,0.00114621587801809,0.000975019843157722,0.00124038609902362,0.00200810131818166,0.00128791764466378,0.00159554151477899,0.000960124428756719,0.0039842624695946,0.00114215410157689,0.000848161602810084,0.00199468881715078,0.00340854574267497,0.0040966843861441,0.0031206485162757,0.00120224556417976,0.00572755177163884,0.00485532845646654,0.00464471269710743,0.00688991680102387,0.00120129084563852,0.00078107999526295,0.00097611295983037,0.000895547222714812,0.00196449406107427,0.00193293886633713,0.00103342560613403,0.00211847423766351,0.00165363219566063,0.00181828567794012,0.000988604292685066,0.000920904389626169,0.00102495914233739,0.00226156709051028,0.00222607279413234,0.00179320064509107,0.00213462986143992,0.00117857583079885,0.00199092676816445,0.00436400191239893,0.00477383859044301,0.00425240357723515,0.00378984395716188,0.00179523128766676,0.00476540915581296,0.000867287683203438,0.000946367768672201,0.000731708209679913,0.00465381797655053,0.000958506008202172,0.00103180882232091,0.00203494525751573,0.00162839751859542,0.00287131104520132,0.00117506779184327,0.00108960937419428,0.00087403793786333,0.00172055304971477,0.00358928255796447,0.00121380342987037,0.00436610926291229,0.00308823783768705,0.00472447900692979,0.00136156750466096,0.00682716142795355,0.00444439547846688,0.00430562515443205,0.00347907061917061,0.000874628915964045,0.00186318233193145,0.00233552654618289,0.00241768944821386,0.00396854389675216,0.000988250155108377,0.00092104420724247,0.000765163711478444,0.00106322946618577,0.00174884993793555,0.00379156526447258,0.00186597190021508,0.000920190906005039,0.00193666495560543,0.000910767873427758,0.000904765904961391,0.000932359396700945,0.0031449538034549,0.00451473345195648,0.000794741803685779,0.00561060207577071,0.000860348605842341,0.000946017969908924,0.00113332370062145,0.000968684820023541,0.00389354890780262,0.000954714053156485,0.00115520794165516,0.000842962651667506,0.00189285642506111,0.00520419393147006,0.0047050169690256,0.00482609297354105,0.00230260100180335,0.00532483342095021,0.00402169451755367,0.00397172840140118,0.00421266014660861,0.0039224647859705,0.00602677754343011,0.00313806115632781,0.00102167421855534,0.00101470661364068,0.000935289399699852,0.00279188011571554,0.00119435574696987,0.00113664966007878,0.000804718476406124,0.00292034374394542,0.000904344475366826,0.00288055756148312,0.00291567241862242,0.00103455643264018,0.000992198621018859,0.0011540348017125,0.00272437102031415,0.00108799307964352,0.00360158262883662,0.00288423372797187,0.00284131100028517,0.00110424992562017,0.00631391211330074,0.000884676955231377,0.000989164795130419,0.00302437087781765,0.00252602194039582,0.00142262847575783,0.000896216724898505,0.00306311117520379,0.000953668224555914,0.000982549574291596,0.00289718716542562,0.00104969245931966,0.00107699821555212,0.00370196547300908,0.00638530679106196,0.00381138519165358,0.0010846498576299,0.000981365755774547,0.000988773848784348,0.00390536694910189,0.00132271854535956,0.00402799871438628,0.00298872685566856,0.00194897011444749,0.00319197716088466,0.00101022008301355,0.000866299017549163,0.00101527439001302,0.00272856306685389,0.0034328628879172,0.00551724202192347,0.00392827256580528,0.000878219477902261,0.00295800797371963,0.00307933171947533,0.001139003998058,0.00390426932575304,0.00129270938013117,0.00305143553303604,0.00229414909470955,0.00116096092458745,0.000830481777044287,0.000896774915543511,0.00075958980697753,0.00295722275481279,0.00100770173861602,0.00279280293430571,0.00115663558323396,0.00213770565176674,0.00346687018317068,0.00109132099077154,0.000875322085777132,0.00130762108732031,0.00102635128410924,0.00106411007932168,0.0029163887066062,0.00102426772639076,0.000927510935598029,0.00123176467070288,0.00302934058023529,0.00351868474829275,0.000955383986369761,0.00287306580196608,0.00314273045354906,0.00273596803301265,0.00311511773419905,0.00111453598250422,0.000916097426302744,0.000966890924022038,0.000813133958190195,0.00188220261116296,0.00315775442701081
"DU0096",0.00345223830796244,0.0018614344219951,0.000922153425720704,0.00196602513914958,0.000824408533189776,0.00249461532363985,0.000927519626059031,0.000888371068797923,0.000912098873370403,0.0048284613892285,0.000940985492036908,0.00367633705566203,0.00606234159402997,0.00465897674080002,0.5,0.00528683442679899,0.00245669454599251,0.000831556750528384,0.000936356573275669,0.00100195655067872,0.00190228310306277,0.00102145227143439,0.0015830493544797,0.000921400412637334,0.00342426830076055,0.00109901187863944,0.000823686027715003,0.000918149654885753,0.000931593046832968,0.00206825291717702,0.00573742387275314,0.00306597083112002,0.00370541283793275,0.00724518097069474,0.00682634737509972,0.00501231697609284,0.00308818850643903,0.00088408897592155,0.000849923179678832,0.000956127054540637,0.00100080627780214,0.00188727020515441,0.000980727422821298,0.00102586059859175,0.00167910391867256,0.0018074281921651,0.000923815156454031,0.000855317381052252,0.00109822897350359,0.00205866556095512,0.000945311214360318,0.00175700742854036,0.00210480877168181,0.000961352064357599,0.00196183625450462,0.00132428971722724,0.00399510106221525,0.00328484269504041,0.00113913822400232,0.00174796950894671,0.00214572361777226,0.000785043417944964,0.000834593960124985,0.000705658191521283,0.00725592334722223,0.00084450943777969,0.00191841924591352,0.00205042436524994,0.00163336215015974,0.000859395714622869,0.00326723512721415,0.00328652201910008,0.000843034403604049,0.00168394230435773,0.00519894566855406,0.00312573641875157,0.00497053070485701,0.00108636320197177,0.00569480155876237,0.00586998970826539,0.00510080413509748,0.00237116532745275,0.00471684889923962,0.00453607875810847,0.000812858328420898,0.00179591270766313,0.00233151745205333,0.00109718839899223,0.00224078642259944,0.00102790303701359,0.000935454089794406,0.000762791252167343,0.0030285985626868,0.00567402039187698,0.00751621153013216,0.00181635237249807,0.00265338352880023,0.00181991766677589,0.000870385624906446,0.000803699311721731,0.000850997992411823,0.00196955340729164,0.00385957848515284,0.000782591441497864,0.00490867743654067,0.000764164368826993,0.000881680072057465,0.00290012780372115,0.00270354038481549,0.00130653990538937,0.000994854500898719,0.00210445854649827,0.000821351779357894,0.00190539688916185,0.00202736485252415,0.00712679672790087,0.00737885670121097,0.00700437969331779,0.00672572495170573,0.00401395185361078,0.00317349646545172,0.00248488819241164,0.00292702124881836,0.00713629842530378,0.00116303126681749,0.00199665193630297,0.00096770219503273,0.000851121560314142,0.00282436522200484,0.00198444759024557,0.00241470267672436,0.000780042460071397,0.00291774130858583,0.000835031576079171,0.00281607535535661,0.00292290770637222,0.000898780730118226,0.00108411032940157,0.00113479713912081,0.00234714211854987,0.00098240763549459,0.00268162025662654,0.00280218911168189,0.00277899389695481,0.000964244488920929,0.00704639507930928,0.000763166280887203,0.000914679362265398,0.00300639621854516,0.00256674897226109,0.00198212577896269,0.000873522931455224,0.00299832920234255,0.000931939363427888,0.000896419347261777,0.00374046716650127,0.000705188995425149,0.00095875120139358,0.00514308520329176,0.00255848017197381,0.00390971674407443,0.00278966203785634,0.000911238243848455,0.000913332759193302,0.0061085198319986,0.00115315059442444,0.00707066389348149,0.0039355731357965,0.000897816918254088,0.00315582364903463,0.00083272541955816,0.000793305483359559,0.00254948316172929,0.0026950548015859,0.00418395132783776,0.00301478846001148,0.00221150859054066,0.000851427026508311,0.00288674423787542,0.00095830341815744,0.000920757967559699,0.00349816541595855,0.000921194578786337,0.00282814987604113,0.00106622085003138,0.000954654355865543,0.000827689140601655,0.000824736049344072,0.000754714864021928,0.0028620183627328,0.000952647717839781,0.00280796195617308,0.000849210360653389,0.00103880209134833,0.00100008935872048,0.000881962037074746,0.000777306741817245,0.00341282002941705,0.000997392001801138,0.000695371048789199,0.00288310661034932,0.000999934598029776,0.000875705906001474,0.00219005327874408,0.00294067816225651,0.00353819137329243,0.000976273572316108,0.00288704005482497,0.0010533578485987,0.00275231364919768,0.00112649460329077,0.000978564595121781,0.00103521781925861,0.00087963184889235,0.000812462136010173,0.00086900551021164,0.00303070698044347
"DU0097",0.00142219472580739,0.000954168349723914,0.000800131723180235,0.0011046477367486,0.000811760190688289,0.000948400974763719,0.00239540202926706,0.000965558726912308,0.000853790338468272,0.00226666984851321,0.000847629321875555,0.00462023024478178,0.00530182375875192,0.00248888402880935,0.00528683442679899,0.5,0.00229336979125079,0.00542076688883447,0.00071416344768642,0.000835989202800135,0.000832072255462324,0.000848462660320002,0.00400574558022389,0.000721067807360923,0.00181380605021673,0.00153120418639991,0.000844286555212122,0.000820070396499297,0.0034255596229781,0.00177117794343808,0.00410822578851382,0.00183850881582764,0.00329578444874758,0.00608572344662409,0.00492423023620287,0.0035246319428312,0.0017376373962306,0.000908506054263295,0.000707034421417869,0.00166377159856395,0.0007159100398149,0.000792942453802195,0.000767612081859747,0.000880517208196831,0.000950257624770191,0.000812447224131273,0.000697437950792418,0.00074641122281983,0.000977591483058253,0.000978868986623107,0.000795639755069628,0.000736737927306771,0.00110321882721131,0.00082850894090606,0.000878901428586595,0.00190219325342171,0.00136760777564123,0.00289914846077808,0.00101306443884061,0.000914172423004442,0.00295128352766439,0.000634756601324036,0.000683613660004748,0.000802014894400137,0.00331185952253628,0.000699026497632774,0.00134675410417043,0.00186322421139335,0.000950596212107709,0.000754913235387022,0.00155816179857145,0.000990575790301566,0.000621279413247974,0.00599964155131811,0.00300742706017414,0.00186170307477533,0.00301721847539064,0.00102140492634464,0.00418305290734322,0.00538482802432491,0.00393925578297004,0.00336707164156124,0.00244920964107973,0.00404867554074157,0.000781147622396791,0.000872330933109112,0.00265489746816733,0.00108327115295273,0.00104706558522859,0.00164730114750606,0.000903456954321758,0.00250119245584173,0.000986065013814799,0.112869503487491,0.00620094712239828,0.00089730603905679,0.000787191901998978,0.000778981688516236,0.000658703808871393,0.000674980271716974,0.000677844916516683,0.000853141814391017,0.00313365869654928,0.000744267230934346,0.00469139999966655,0.000616553814993778,0.000700703463995739,0.00141076658250986,0.0023183825327286,0.00152537060451347,0.00309945534265607,0.00256333373363589,0.000876185846762406,0.000904603148132181,0.00208569806548028,0.00478719579100093,0.00645297469431221,0.00572787287924159,0.00474474624216065,0.00170064345780725,0.00163082375389509,0.0046179480136115,0.000876255751662171,0.00280841851715059,0.00166194831116745,0.00234200401822553,0.000834435459676323,0.00074820042810159,0.00090835070042548,0.00102624431047816,0.00421137613727755,0.000838176140150112,0.000899282710496599,0.000798644666989084,0.000784918617802752,0.000836170043571263,0.000891967645880754,0.000951511980472119,0.00308759577110725,0.00107855646905809,0.00117851016357436,0.000836017539679446,0.000812847717229276,0.000882751050718097,0.000878477521039559,0.00598753297601825,0.000719641150716605,0.00105344235238694,0.000879546465154203,0.000978966678552195,0.00151354663613239,0.00279412206431367,0.000861471464137387,0.000927407660106922,0.000725063732332928,0.000969621612568183,0.00179179871256192,0.000850296476190733,0.00501374815095765,0.00193587339225261,0.00472060215220841,0.0025256174658337,0.000892746882969028,0.000678548738774375,0.00469919414476033,0.00103728054484872,0.00406817214141397,0.0025034090903909,0.00067479569447618,0.00152367022820083,0.000755586054551812,0.00061130628454674,0.000848513477982003,0.000947265196725191,0.00601991924168383,0.00104574474250154,0.00300387276203964,0.000666847121412401,0.000922766346455175,0.00088704846250457,0.000881889687365033,0.00217873420811437,0.00173598361618794,0.000846648576222411,0.000919190988221077,0.000888807449625308,0.000755628009086445,0.000779375015298998,0.000835928338559459,0.00126069681663305,0.00077673733230751,0.000794894744189336,0.00111144749985133,0.000879059488983979,0.000830369241322844,0.000805603500076462,0.000801712715257215,0.00277525575447707,0.000700551653225359,0.00218458020427697,0.000806194054388313,0.000735046292788721,0.000861674130121811,0.0026498758860453,0.000868176287248133,0.00351892991556512,0.00096079272635414,0.000855438495585945,0.000982228354779931,0.000806814221886087,0.00111106943380892,0.000798971765801615,0.000987481992789869,0.000786691139354018,0.00442259025849987,0.000716307248383569,0.000871651872588434
"DU0010",0.00232720517664203,0.00221611277698572,0.00101073878713817,0.00205807026820044,0.000795526885729387,0.00176711050986478,0.000977578413993504,0.00229585048793369,0.000982976106482949,0.00616010467155389,0.00330014359337495,0.00758652676170229,0.00524768270014126,0.00446911590209971,0.00245669454599251,0.00229336979125079,0.5,0.000826720335966223,0.000884390485293996,0.00120187892063505,0.00201057932995944,0.00125086561426981,0.00181535626699683,0.000925624635396624,0.00118054651695516,0.00237013627474918,0.000993202444247296,0.00323040581603546,0.000876466084279929,0.00239169506718658,0.00551821237699913,0.00146639136872775,0.00245015191170573,0.00243860232279005,0.00350657493740289,0.00587011313295892,0.00121056573674888,0.000954413321571298,0.000911458668570966,0.00100879793795252,0.002117046423577,0.00204701236585006,0.000970469129450875,0.00221919815246426,0.00175815125226796,0.00184887842440485,0.000884041085235573,0.00206031064383114,0.00352453781456845,0.00487062776888947,0.00222957468031386,0.00184778634660764,0.00349148579534867,0.0010700667680558,0.00211231181786296,0.00103733676603651,0.00193647123108664,0.0011592401270113,0.00107339180281014,0.00203142666122849,0.00207244259368295,0.000985189391221758,0.00115330029129914,0.000895356893978292,0.00496395470983243,0.000876860920210196,0.00120862626563786,0.00214571523046878,0.001736848010858,0.00321961046725996,0.00113393661344648,0.000997599046447934,0.000977998373243413,0.00226663087031074,0.00374847433474615,0.002257416323318,0.0050329884723172,0.00338388780805715,0.00137174535537636,0.00372786483456349,0.00380083422997231,0.00739949344574908,0.00601411243262109,0.00244231868969511,0.000955388962489976,0.00202570921568298,0.00226637116545762,0.00156102941467293,0.00102554110504699,0.00109730119935868,0.00101667375183229,0.000916482914774865,0.00102623608213306,0.00407078862048426,0.00242123978585194,0.00205869846147975,0.00108575861533778,0.00195879339202397,0.000928872971828201,0.00204690452205927,0.000919444598113221,0.00337230906952752,0.00528337046252483,0.00093249419213699,0.00755863001560586,0.000952853821714116,0.00091374795635633,0.00107750062445108,0.00106075132086266,0.00124707008309498,0.00113308497578178,0.00116294611786451,0.000843649283373062,0.00202437126382941,0.00448433077619801,0.00492295878830944,0.00240216670285812,0.00471930560957246,0.00605764219996917,0.00432024529156097,0.00323982849741065,0.00369988380778306,0.0051983464879269,0.00320111470395826,0.00387621507972608,0.000986886325606144,0.00219874405452514,0.00100634687669308,0.00299649694404525,0.00122713875719077,0.00238337666879769,0.000812030523994106,0.00302528655797748,0.000943444390318002,0.00294751151649987,0.00304663336177274,0.00229390557256252,0.000902836311568899,0.00127370087603506,0.00105573008274721,0.00227642279449887,0.00384267287608751,0.00296847617393613,0.00401252342529358,0.00118480112926771,0.0046261983759846,0.00116104170886689,0.00110476644589445,0.00311353386914923,0.00264152757088051,0.00143745621774595,0.000881016338960872,0.00312574653941988,0.00306062175304567,0.000971428409201729,0.00294521892399351,0.000848466222036984,0.00320146765543113,0.00408422059800056,0.00139236183624573,0.00263381052175022,0.00107273586053812,0.00141560362502984,0.000967333811376041,0.00129056870235044,0.00110742704243441,0.00552040399291839,0.00305585862533875,0.00331406740968495,0.00325774594838415,0.00334434441222848,0.00202387809590513,0.00102945175774886,0.00288420440473516,0.00176352656935746,0.00295382331684764,0.00105500207155441,0.00190833233854219,0.00313533528482467,0.00334090280465674,0.00340977856848048,0.00235252886006007,0.00114088456591663,0.00292458019386236,0.0010313732637663,0.00141775995427055,0.00100998749650145,0.00106897441185624,0.00188194659544719,0.00401530022693619,0.000900936198015088,0.00293095425278249,0.0010639112431201,0.00225164303159467,0.00199275679200877,0.00110127892653818,0.00204566826597182,0.00113597551757449,0.00096495802146063,0.00081307990700717,0.00304539987479479,0.00095971710657063,0.000905111721576518,0.0033650697954376,0.00423161243902807,0.00116578920054695,0.00118722991704313,0.00296945583753564,0.00348615973793528,0.00283505336599698,0.00248073791485852,0.000972551822753672,0.00110919725940994,0.00100566162144239,0.000959868366726249,0.0011972108931354,0.00319858046869164
"DU0011",0.00134007179466537,0.0010610013883558,0.00302389945286931,0.00122647005344189,0.000875233153199391,0.000885645864477338,0.000877945022090245,0.00401975998935344,0.00246088988693061,0.000859623937736578,0.000890723399384015,0.000844824365238523,0.000841424820975887,0.00114621587801809,0.000831556750528384,0.00542076688883447,0.000826720335966223,0.5,0.00600444484125604,0.00554652306017846,0.0035966225452355,0.00558694867558844,0.000852427815688766,0.00324499985539873,0.00118184940389095,0.000758663513816685,0.00176188256611166,0.000804228489050863,0.0440101715423629,0.000886753672166073,0.000848067527198739,0.000817898121664286,0.000968960994503568,0.00083901998635316,0.000892823778250557,0.000792713344334138,0.00471652187777814,0.000913471277609471,0.00289411489036317,0.00307979237051708,0.00101262918136075,0.00154409422662252,0.00233090497243917,0.00420266850674191,0.0034591832767814,0.00597674021180537,0.00547080391063188,0.00237163433362624,0.000949762308763964,0.00118416873316246,0.00139438125643899,0.00418034414379434,0.00132266493820439,0.00243931634734302,0.00139425960813352,0.00133588767452114,0.00115941031291111,0.00116885267096135,0.00319418913282458,0.00297187684462524,0.0012980898247624,0.00131870641060764,0.000981875360706704,0.00090115528381,0.000824672198867271,0.00296616231817751,0.00084643732200536,0.00100509691203519,0.00110337825245713,0.00166736322525041,0.000836124302326938,0.00111828790377498,0.00529007715187935,0.000944918343507344,0.00175544072564482,0.000832502811848053,0.000830506124100796,0.000771085762090231,0.000924459786350167,0.000788934461048594,0.000906873007767501,0.000805611931709016,0.000811530363712209,0.00315252422971989,0.00101091590181155,0.00235025401057715,0.00162247580767039,0.0011517936841771,0.00259822840288598,0.000919621945373084,0.00316507376577042,0.00119086265397019,0.000858442716487659,0.00531533289868147,0.000915713936351546,0.00310061445823665,0.00205274713624671,0.00352436348570856,0.00573311272846103,0.00102975181232623,0.00285235743443651,0.000945895619119721,0.000850462539534223,0.0028547058807956,0.000817961724407904,0.003284562438693,0.00233480380509465,0.000863478860945891,0.000984472571948196,0.00125659586703045,0.00107655145248006,0.000922812932207289,0.000883255843872252,0.00107517614927289,0.000864000624789445,0.000821771117840902,0.000898246936404104,0.000781447874839498,0.000760692280022624,0.000730501998101738,0.000792215084361801,0.000753036566381255,0.00079570830050302,0.000985097079443826,0.00356421343731535,0.000851919776198692,0.00126412558712896,0.00112133573021474,0.000827884977438076,0.00165542979610322,0.000922212392844956,0.00142197919163541,0.00292200027395176,0.000832332042076962,0.00237871417139548,0.00203466973180239,0.000778379480505534,0.00296505369271208,0.000935485750104811,0.0026611339402438,0.000874357269729742,0.000746579334101221,0.0033334427164811,0.000937617162428145,0.0019813099944116,0.000744739179915914,0.000775900027833323,0.00089520813695133,0.00419002323531,0.00253745242797611,0.0049364976127766,0.000902465201104279,0.00344886747071648,0.000870683646139825,0.00121258652884296,0.00090712005886315,0.0269204997495167,0.00284702493899551,0.000839573481979359,0.00111679837843889,0.000904623036880888,0.00275064944795813,0.000864780166546173,0.00149828573947548,0.000889577666904747,0.00176639802302431,0.000708591494297987,0.000901047244490288,0.00113385008277729,0.00110545842041585,0.000899309506806985,0.00136126859663047,0.00273430926969025,0.000794936020709993,0.000835500355289434,0.0029892750342745,0.00116326597886874,0.00371588871458625,0.00110347026368505,0.000862119332988758,0.00106783740849783,0.000882103511130585,0.00354166289156729,0.00301921768581145,0.00319726217867202,0.00078383160083707,0.000958868118962293,0.000825324237277391,0.000767066376693936,0.000815688953464106,0.0024267819102505,0.00208064364073053,0.0114862133100699,0.00193373096589392,0.00134660790210693,0.000932119335677662,0.000966558619513405,0.00306054847316823,0.00224607111226509,0.033336175784953,0.00128235379726735,0.00224823897796638,0.00270592813439174,0.000881686493946109,0.000788516083653451,0.00296102730670633,0.00279503448612693,0.0052848443956751,0.000853505286513741,0.00596362694418112,0.00172185906690235,0.00620852548459089,0.00084215831071694,0.00295411065940964,0.00301105099455169,0.000994302037137235,0.00154332663004089
