"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0012",0.0011223852563017,0.00113512172530068,0.00394800460144209,0.00119773849946253,0.0043986612370897,0.00123988786149346,0.00108601406649989,0.00106594461033003,0.00209428418976965,0.000897978710362989,0.00107380556107494,0.000839582705542676,0.000876956467175907,0.000975019843157722,0.000936356573275669,0.00071416344768642,0.000884390485293996,0.00600444484125604,0.5,0.00501547488581349,0.00328812228768678,0.00520971013789714,0.00113304006649212,0.00592996355017884,0.00485132401892593,0.000842728600255151,0.00107592347779428,0.000915177959586425,0.00267808321532519,0.000999048100794436,0.000904355690990062,0.000924546397754694,0.00209037275966408,0.000967403766461444,0.000935849887001477,0.000874389329334911,0.00474948136790684,0.0010910966957125,0.0057065319576488,0.00351274566343805,0.00460084703575888,0.00242443450675033,0.00622199403203684,0.00325213264416758,0.00351398335545516,0.00607131580693373,0.00869533739119445,0.002499220521367,0.000930677661529954,0.00118067593686667,0.0010005987236824,0.00518364632693799,0.00234501264633412,0.00429839735344204,0.00361920741367389,0.0050278443946431,0.0010727444451273,0.00105590379764759,0.0027930564489002,0.00294034176841913,0.00130718810827666,0.00199347856787879,0.00104191781174498,0.00131502639024696,0.000953861422010243,0.0063125307038894,0.00097243092230812,0.00117627786381804,0.00224497429930853,0.00106558941596737,0.00230345338280985,0.0043903505274721,0.00498340256082784,0.00113672313601707,0.00118392963344892,0.00131316212811826,0.000908255468305529,0.000925940029661496,0.00439077044202213,0.00083510581407133,0.000923375024504502,0.000850345926652346,0.000864130376887523,0.00392468795981693,0.00100804024486544,0.00232190005720045,0.00620965103587284,0.00118409071789354,0.0035894435701792,0.000985519457989496,0.002219297144957,0.00113994079786179,0.00101242584240911,0.000692675737391143,0.00109083446076435,0.00308539117266753,0.00119176353640686,0.00316507289682218,0.00560830128050691,0.00113996752841902,0.0040352107201658,0.00110282792445839,0.000897749875359184,0.00198060732835898,0.000865666343562627,0.00283450882492868,0.00603293263249425,0.0012893188245512,0.00104132647616275,0.00103618837385207,0.00107763455955663,0.0011413432912997,0.0041984531177731,0.00222832918826532,0.000992396324036604,0.000921083865451367,0.000949288850466811,0.000847139997144607,0.000786230710847946,0.000894351487294106,0.00176311260907902,0.000783820446890108,0.000956955901918462,0.00091599751280684,0.000958451860856216,0.00358351839097965,0.00224790765862218,0.00193516021484168,0.00101313790747733,0.00103753709063266,0.00247870363838882,0.00484184688994701,0.0029436463923709,0.00129995797310801,0.00406777216079143,0.0021136587065869,0.000877939894503367,0.00405971738684089,0.00419443706428095,0.00608344046626618,0.0038733122752584,0.000900409067538319,0.00291730289527192,0.00101509595137719,0.00253200688694795,0.000805368013942356,0.000975077642659307,0.000986747371364939,0.00522154285526134,0.00292318566845926,0.00120474364209628,0.00468918182355991,0.00443780729209887,0.00416111070783882,0.00337288281535153,0.00105717694526744,0.00321909500514706,0.00196946576065434,0.000840957848810576,0.000983489002715466,0.00100108685457258,0.00184193084178413,0.00137459677523556,0.00535543975195502,0.00411933887937174,0.00227188302662371,0.000797663742358926,0.00102285999853593,0.00110297549840235,0.00100465100087437,0.00108298791707394,0.00112366030395021,0.00126975904716738,0.00105417216831925,0.000836860527085864,0.00275400572500167,0.00127723730624211,0.00350899673912646,0.000990305488504445,0.00114247517083108,0.00124283188722934,0.00111504384998337,0.00297640731580288,0.00277345569510272,0.00358584175870693,0.000919618620896351,0.00106276725457143,0.00175424858689671,0.00112711973567969,0.000914912956138734,0.00609601700006262,0.00213985555528273,0.00240920882874737,0.00143776110663126,0.00112314465620617,0.00129931005009853,0.00180131624890524,0.00733061301410341,0.00625590169710956,0.00334261121657564,0.00205206010538014,0.00616175805474568,0.00420751920926145,0.00190847365476459,0.000947987198017424,0.00422106068831654,0.00268895346950044,0.00524397590214901,0.00274438504220505,0.00580212234074009,0.00123015161813183,0.00656930026822443,0.00109284948981892,0.00292967939246126,0.00115504786127918,0.00100712891833723,0.00126112702202498
"DU0013",0.00099861017315105,0.00122286992380033,0.0011530534349213,0.000995809262059253,0.000866140825520687,0.0010017742252371,0.000832068015833544,0.00971640906850662,0.00115364414626408,0.00120621817171488,0.00100388996326112,0.00124314234102001,0.0010630920693351,0.00124038609902362,0.00100195655067872,0.000835989202800135,0.00120187892063505,0.00554652306017846,0.00501547488581349,0.5,0.00307040407886088,0.0259627317309049,0.000964746625215011,0.00290458890899609,0.000935832921885652,0.00112325991222237,0.00103990838024948,0.00108855698473129,0.00238518016359385,0.00131962692712386,0.00111096459846406,0.00111429231942923,0.00122348133187704,0.00100739905245234,0.000941303657516618,0.0011755020878582,0.00305188317657201,0.00092889716320261,0.00253198767839454,0.00313491910743677,0.00309484928675539,0.00331937476841675,0.00323658137040048,0.0192366265242871,0.00321258757050117,0.00535996490806269,0.00526827796598608,0.00218945184365848,0.00120647423103867,0.00191720954737569,0.000996527295630159,0.0050960151135797,0.00143434014563988,0.00226096719544008,0.00338733183050501,0.000842623881029307,0.000855839718120662,0.000801257803305801,0.00258817171705135,0.0029396662519648,0.000999791719627661,0.00104239522149377,0.00108632746704427,0.00264597398936039,0.0010159532308985,0.00268306396989236,0.00118291012293586,0.00112490322280016,0.00305289310025791,0.00118878429245742,0.00100824497021719,0.00297580555841667,0.00518393642510163,0.00084574664677158,0.0216915783918118,0.000949771730337856,0.0012410340762355,0.00124894775351757,0.000937988112999385,0.000832814667839405,0.00119999131814618,0.00129497870662936,0.00121582559170137,0.00136604538253529,0.000892028316298378,0.0021586460119821,0.00211392152123056,0.000778106349736038,0.00189416683977957,0.000876652738111658,0.00100388297964565,0.000886832767324651,0.00160109331930314,0.000916367855163167,0.000927561334751149,0.00300041479793656,0.00287682866529851,0.00303937077134513,0.00589984035801788,0.00110145042459835,0.00262444778598268,0.00125299040365598,0.00123427560861724,0.00257915612550364,0.0011751110439524,0.00265873033832445,0.00200438904915238,0.00091783763433231,0.00100701020005551,0.00102233849170878,0.00109448086469791,0.0029986831777751,0.000902131523401194,0.001201725961087,0.00116702030966046,0.00108157198365178,0.000900400957484104,0.00094598032721365,0.000964954556731605,0.000935826259625183,0.000955787539222001,0.000911098226743979,0.00107259260053241,0.000873239356839563,0.0106625498439659,0.000941390929739775,0.0020598234970405,0.00176412677371823,0.000894838431007305,0.000958704607531463,0.000934141853897972,0.000896379809390015,0.00264338611689936,0.000836754004532628,0.00487006483468037,0.00179295624863322,0.00111324051267065,0.000895702595517939,0.00103545710900637,0.00117104762770581,0.00105733459684247,0.000937239262465711,0.00271294548133507,0.00103829079463553,0.0020619274157283,0.000843743147116724,0.000866555932958274,0.000942366287145866,0.00396545493075877,0.00165467031106054,0.0113535339795735,0.000818712051083508,0.00221281064609136,0.0010183658958025,0.00172547824883987,0.000995078412956717,0.00479672050343798,0.00300178836278089,0.000972714912674396,0.000991884578450528,0.000927638429515185,0.00164860409901456,0.000920146853427677,0.00196496887495975,0.000862036116230347,0.00204533490835845,0.000937344344070382,0.000985706645885959,0.00216356140823421,0.00108905319031892,0.00111808482748357,0.000972874290664076,0.00338157941707411,0.000869990600868685,0.00101013237360547,0.00257553694284981,0.000756896667620504,0.0012198497031945,0.000928805637614365,0.000971445598882201,0.00114367910872087,0.00103127441818369,0.00282771731178646,0.00255504505174307,0.00291121048294639,0.00116416491917928,0.000997042451742098,0.000849426547918465,0.000843703491682347,0.000910437120420631,0.00204613675246752,0.00194550894420664,0.00704535439403222,0.0229194966814642,0.00104754334026268,0.00105420684716919,0.00181362700346234,0.00125616337617127,0.00133594661036014,0.00427626532830133,0.00181989904860185,0.00213100883615387,0.000920259383000361,0.000946503732169827,0.0010451141452906,0.00265120760664874,0.002639891254774,0.00414811057544423,0.00121203874810731,0.00478844966029099,0.0218913284256954,0.00487369476422953,0.000834633473798588,0.00279319359683557,0.00100168011407744,0.00117734799460689,0.00124433579736653
"DU0014",0.00229704971050295,0.00199683702965625,0.00117141515449395,0.00216586334263141,0.000942229385448182,0.00177679646829819,0.000971184710811267,0.00109837098479105,0.00139299370903249,0.00199933284579687,0.00117384286161761,0.00197824491066114,0.00197718299424614,0.00200810131818166,0.00190228310306277,0.000832072255462324,0.00201057932995944,0.0035966225452355,0.00328812228768678,0.00307040407886088,0.5,0.00324702592368261,0.00169609523533596,0.00332103177433912,0.00118699908130653,0.000940486172338525,0.00114187812111359,0.00100030980359396,0.00385047787066232,0.00192309298493907,0.0020001873268418,0.000965420813419943,0.00323231271730858,0.00194429942669726,0.00193231701023441,0.00194504595469253,0.00124154521557596,0.00201168465712733,0.00297100174871802,0.00119642786473145,0.00240142695113438,0.00264733118122821,0.00386703012491562,0.00137461780147283,0.00206805209967684,0.00426705138645313,0.00337895202524217,0.00226534587906256,0.0010025028969298,0.00237088917773795,0.00350104198893206,0.00530758150437345,0.0023549664832325,0.00146519716307879,0.00233216442694668,0.00121180133388666,0.00206448871585297,0.00118928232752841,0.0030801632238325,0.00395111749730756,0.00218258158529145,0.00114604867803031,0.00103152075307831,0.000917629414812632,0.00196689461715601,0.0030488165835672,0.000941322191097368,0.0021063660295323,0.00406524248957506,0.00109811804174378,0.00100636443537214,0.00351827306796486,0.00317159835437908,0.00185122738305315,0.00106156612234874,0.00102236388667495,0.00191317788260797,0.000942814946257722,0.00100121381915635,0.000944404278986688,0.00194458247513283,0.00192356422930972,0.00190155201520195,0.00222667976773701,0.000982860164321435,0.00330394818463697,0.00249185357169359,0.00358558733748462,0.00225110222716562,0.00100563542770136,0.00126105856466091,0.000931391859888728,0.0020759565578885,0.000819974350964151,0.00207151378936701,0.00413887085638748,0.00110694076961416,0.00710267678281108,0.00320529031801784,0.000999097336610382,0.00296114629514324,0.00488047621109811,0.00199055781015988,0.000963881457450577,0.00196338871705543,0.00302962399267779,0.00222233157796252,0.00100714819739486,0.00101129083516474,0.00353200713610416,0.00102298014008895,0.00100134379999583,0.00103663703411247,0.00482813717569129,0.00202457282660753,0.00190815620788661,0.00191288634238407,0.00183657278729532,0.002924680319137,0.00291558331226583,0.00295425392872467,0.000927285005464695,0.00298167023002375,0.00286373617276044,0.00102687082032006,0.00104386830904162,0.0036618138482625,0.00119594319086903,0.00285674366203855,0.00212503666135878,0.00101588295757267,0.00100806765024255,0.00515531759712432,0.000955756324848648,0.00719606356557162,0.00425498661830965,0.000952897637270049,0.00109803181200444,0.0010522726679622,0.00143289346906715,0.000942466653131746,0.00277497249527969,0.00517596291941558,0.0029215431706077,0.00216159524322789,0.0028930345279812,0.000835299093871387,0.000989605522943116,0.00444237018500221,0.00268951138990914,0.00124977279270672,0.00103715638169484,0.00447962189901795,0.000970760207185962,0.00121752397488549,0.00547710423975608,0.00356840354596865,0.00338859583620127,0.00101564346964895,0.00111492983856448,0.000976956438841488,0.00100238235232984,0.00112695198341236,0.00355712654962785,0.00101800518370347,0.0036462891032073,0.00276068831488126,0.00567600455789188,0.00374524652235265,0.00571803648261346,0.00100633203819094,0.00119062772496099,0.00221671453273116,0.00282803748207132,0.000997267772236989,0.00406940209370627,0.00202451687484299,0.00112025206921262,0.0039425732663055,0.00103109663035105,0.00109859494852661,0.00102999677460076,0.00325286304797238,0.00727227495906969,0.00332858018224013,0.00098846209263686,0.000943231769971214,0.000974876865147864,0.000807933499481268,0.00290920064993482,0.00246811772093281,0.00421744486936746,0.00364591479588584,0.00116697363932191,0.00116699063002464,0.00103758275986168,0.001901281805042,0.00125474180678661,0.00502464704364426,0.00359789851984539,0.00542689345668484,0.00142050915913702,0.00102900424483369,0.00215607169955148,0.0030721423783319,0.00303019138688254,0.00286971896856129,0.00428411722337128,0.000985819775857217,0.00494181268348803,0.00107714718034711,0.00333607052447096,0.00109316550011973,0.00311886488948895,0.00100549134984216,0.00100997445828253,0.00630594871121271
"DU0015",0.00103997749602611,0.00209566081729828,0.00197593127847507,0.000994571745550803,0.000882472272708358,0.000996458559465562,0.000868749780855577,0.00934085256993322,0.00196238300042259,0.00125780811439797,0.00101888518862934,0.00128866435829473,0.00108938204744162,0.00128791764466378,0.00102145227143439,0.000848462660320002,0.00125086561426981,0.00558694867558844,0.00520971013789714,0.0259627317309049,0.00324702592368261,0.5,0.00100392858583679,0.00224377169294397,0.000945740876970614,0.0011665102059897,0.00102904620366016,0.00109467483187907,0.0030711361797849,0.00137640724790421,0.0011405343236742,0.00115166098598407,0.00123890873526678,0.00103524602659402,0.000959635509863689,0.0012157125539004,0.00152105440666274,0.00182547902425001,0.00194772887313304,0.00215553440644078,0.00219613483236553,0.00246780579067359,0.00231470386522779,0.0190757091370929,0.00231282859876183,0.0055663951634355,0.00460791972297171,0.00231775891889101,0.00128855338868385,0.00126446828993035,0.00104894708777423,0.003553830968074,0.00435248606910114,0.0014748321108783,0.00236798341762972,0.00085257160702164,0.000870297931621967,0.000800290723978991,0.00197567935007874,0.00308609081363516,0.00100638302565719,0.001080872966395,0.00113374810660557,0.00280197033562309,0.00103655067075289,0.00280096659074605,0.00123980255320344,0.00113127375583046,0.00318869607129862,0.00123760519874866,0.00104464474562846,0.00316410256070404,0.00550028056017707,0.000878457735052447,0.021915301885165,0.000982743282801862,0.00127839846915929,0.00132660883886419,0.000947150524042065,0.000841892722315741,0.00123999630385374,0.00135139678502164,0.00125439322380556,0.00139041244621549,0.00168996226530095,0.00146305461527197,0.00219865522498333,0.000792676674700949,0.0012054838871888,0.000890813273087519,0.00101312385433926,0.000916585876167103,0.00162826075208974,0.000936092552544266,0.00094517447513972,0.00316367530141302,0.00310266312783872,0.00321020653486951,0.00564108480497211,0.00112228382619462,0.00275439865042043,0.00132489351484104,0.00127052124503783,0.00110521211355776,0.00121175897960083,0.0020706511876118,0.00130507663888035,0.000941085193689735,0.00103352910892829,0.00104739413066078,0.00191258940825851,0.00302608327008296,0.000904518390625693,0.00217433900902538,0.00122551383580679,0.00110331604045472,0.000918182371091474,0.000969795324178415,0.000990037466029462,0.000984195026609898,0.000994106429728132,0.000932839746777624,0.00109522762317262,0.000894280635775748,0.0103034421018931,0.000946659007960522,0.00130391033084878,0.00183378219680723,0.000926081336592427,0.000990337055327763,0.000962009876821899,0.000902234983699894,0.00204189675962578,0.00085369834040957,0.00356430034362723,0.00111812641096291,0.00116370445401769,0.000886287610493819,0.00107743910639644,0.00119669696897968,0.00108995818489853,0.000977910639914759,0.00283770462041431,0.00183259711775765,0.00216840693888407,0.000869902100014398,0.000906536268608868,0.000986182064632752,0.00244680080802886,0.000973098726055716,0.0103303563337964,0.000836037093777924,0.00149259494274873,0.00105685942807716,0.00107841004015933,0.00106506735605049,0.00337628130194039,0.00227416615841944,0.000997043565036188,0.00100374934412006,0.00092018326754412,0.000890970193452269,0.0009094826060015,0.0012787282851528,0.000868553501916114,0.001315362382824,0.000962251726554089,0.00104392005287374,0.00314422356222709,0.00115260981302938,0.00117180080697979,0.0010309947057072,0.00373227335301199,0.000877438370316444,0.00102839017388377,0.00270551908344272,0.000760881487203878,0.00198944555588844,0.000976770256200185,0.0010140138911872,0.00199550342775122,0.00105098774888897,0.0029594265731216,0.0019900612249667,0.00302219395172796,0.00121185148932739,0.00104908039522471,0.000864396746812797,0.000870258019452655,0.000969465500433453,0.00125361016077028,0.00203927072007969,0.00781701278149403,0.0244854533731265,0.00108304900565328,0.00110981145985498,0.00116750770283099,0.00123279632578798,0.00218849086557775,0.00427464159828071,0.00118004562876644,0.00138525593253964,0.00172361853266436,0.000993113537342843,0.00107934071181465,0.00205068511765516,0.00207161005763114,0.00521219397223557,0.00125803116494349,0.00494363908325276,0.0237871573010995,0.00335054336585737,0.000832983087249168,0.00289866241074176,0.0010232651942237,0.00121855300117749,0.00378969575918583
"DU0016",0.00177115085918332,0.00492358855241986,0.00132153989629798,0.00459713364985958,0.00395455673395296,0.00422284552445745,0.00318398702155702,0.0010586891514022,0.00109865494612932,0.00177938260483741,0.00118846184940434,0.00171591703258804,0.00170906297915995,0.00159554151477899,0.0015830493544797,0.00400574558022389,0.00181535626699683,0.000852427815688766,0.00113304006649212,0.000964746625215011,0.00169609523533596,0.00100392858583679,0.5,0.00118275886521512,0.00107719494941013,0.00384577720328273,0.00113996751377677,0.00118096715065909,0.000799550218217118,0.00495066857968947,0.00271173982107268,0.00455553705270791,0.00169819920813288,0.00157517902926674,0.00160130178753362,0.00162136877077084,0.00115557891270207,0.00335701494075418,0.00118010350236196,0.0031971138000089,0.00116665656655422,0.00170041050106997,0.00130769385088047,0.00100653674353964,0.00488685216543289,0.00161092483265112,0.00116514290771706,0.00229711428579542,0.00361612280158962,0.00187624930263042,0.00111661828681359,0.00158533757919856,0.00207242549585956,0.00114790279303256,0.00177983252079326,0.00130726622782063,0.00163563395988202,0.00106814298923293,0.000996179594722299,0.00593633885370993,0.00465892565944069,0.00112250686929658,0.00112086637256411,0.00567341566934747,0.00165255927469363,0.00116356510963446,0.00440606955975913,0.00197303023483797,0.00646089497894348,0.00127434632125978,0.00127161612664793,0.00115628612477592,0.00107946466473286,0.0102154386329852,0.000967738315319738,0.00333465705323008,0.00247839822502715,0.00367454145118248,0.00111119516824486,0.00113031957542591,0.00164216252821937,0.00345006300783394,0.00252512868673003,0.00178657699871565,0.00103534203166984,0.00396187730156699,0.0012097384657927,0.00482682739047421,0.00106244928960306,0.00124836497088942,0.00121582014395678,0.00801546249294483,0.00104079416718634,0.00171603882663297,0.00167810835054554,0.00391873148754247,0.00117169139722097,0.00163784949979078,0.00112889454234267,0.00127895373018969,0.0011126339865235,0.00172937380255047,0.00181931556315295,0.00310618568861166,0.00169279766477361,0.00109690452792461,0.00129825882552986,0.00109894345514829,0.0011946080283173,0.00112942944742515,0.0011667766570431,0.00166065631470676,0.00588778465980792,0.00345092245560559,0.00173140627836925,0.00158363276805959,0.00157832434511705,0.00155160452319347,0.00249998986952422,0.00340692086767037,0.00249477103107907,0.00107075089007418,0.00263539231484998,0.00233912832970312,0.00271840361856194,0.00129757417653402,0.00114323450755898,0.00109837534979785,0.00275884247105343,0.00125013365188729,0.00203497540519457,0.00451832218387412,0.00250005930670802,0.00284861016265934,0.00240911975345007,0.00254619847807741,0.00507457461691954,0.00300766468478919,0.00485553918126342,0.00120261124761713,0.00685800124802642,0.00241157001554356,0.00246715027982254,0.00527361820255143,0.0052925500804788,0.00248758815608173,0.00169473604353407,0.00116177252822982,0.00257192097059805,0.00647171990961154,0.00106324370513331,0.00778364489503882,0.00252784747620171,0.00579749536321044,0.00115508360972898,0.002422164797989,0.000850813510730838,0.0011296558183525,0.00121151888512664,0.00111646887106373,0.00133715788147059,0.0011816723886407,0.00625142728760588,0.00123979963959306,0.0010989590888571,0.00117503587243826,0.00318461677612101,0.0024567792789374,0.0011449054586594,0.00248330772856016,0.00398297733193833,0.00117440165592432,0.00109525958761914,0.00561576746701266,0.00117177035850289,0.00234982330277307,0.00404576098043844,0.001241975973872,0.00249081818319257,0.00116848317815638,0.00363171266388764,0.00109112735650974,0.00116117224732822,0.00237932296942817,0.00110520008878718,0.0041915594252218,0.00303918853777154,0.00112789445771592,0.00415636229205104,0.00248888222743413,0.00138959917641488,0.0024976671329471,0.000917307204827179,0.00106657357728233,0.00106721170731305,0.00117220082029747,0.00411016634575339,0.00112301741591174,0.0011316011709422,0.000899494418606532,0.00248896096244686,0.00125590568651589,0.00305853340472916,0.00117824528644436,0.00256389787302519,0.00104591247103334,0.00516552913717452,0.00246413886958789,0.00418306868650265,0.0023767155755399,0.00341142885664856,0.00117628639767921,0.00193747470664798,0.00107631937112629,0.00696549308444822,0.00123998891352725,0.00257502792392364
"DU0017",0.00113565079974955,0.0011972688767405,0.00227601227697213,0.00404572585048953,0.00486014621635408,0.00207249792055196,0.0011798967077069,0.00115488071986769,0.00125539975784826,0.000893856015972872,0.00114853469656781,0.000855376793491271,0.000852545800656414,0.000960124428756719,0.000921400412637334,0.000721067807360923,0.000925624635396624,0.00324499985539873,0.00592996355017884,0.00290458890899609,0.00332103177433912,0.00224377169294397,0.00118275886521512,0.5,0.00602729776861492,0.000947011607544676,0.00126692534103085,0.00109800783000436,0.00246701021560131,0.00101577523803804,0.000829466457073438,0.000970037680889557,0.000990315954986182,0.000956660292037177,0.000934470311904593,0.000856112942521365,0.00112443493073513,0.00115528808539172,0.00331105148404497,0.00125803640984857,0.00653530857645764,0.00232967508207124,0.00179608106614985,0.00112184604861629,0.0012693165593235,0.00318563220227697,0.00338717028390408,0.00807074969654926,0.00151238742668488,0.00131579761847633,0.00261916085736653,0.00312831061498758,0.00246328646554409,0.00234798275100278,0.00391910151059639,0.00159182323578295,0.00107155855185188,0.00105838265220582,0.00294468410089519,0.00306607635365886,0.00118574121440379,0.0028230345574053,0.00401361391341038,0.00359820806690942,0.000933446307465357,0.00666497231520458,0.00375390819754907,0.0012574962804238,0.00130519966746482,0.00171402334333765,0.00489802803356696,0.00620148807160742,0.0034228282068642,0.00134517616334896,0.000894625290874198,0.00109617622907123,0.000829630240755413,0.00141459129512507,0.00124925858183227,0.000898350426648687,0.000877474113273489,0.000821260540004488,0.000812711381595581,0.00110505366467629,0.00117489474140646,0.0059336480936822,0.00187819211928582,0.00124652482511717,0.00620443488667368,0.00213264151225841,0.00469771820460145,0.00126377747318235,0.00109474485196673,0.000657401597390042,0.00352560803429864,0.00321692886936682,0.00155690086373237,0.00318082569083536,0.00668011111627867,0.00507637376500083,0.00739480297880922,0.00113325290732251,0.000848364349921503,0.00264958209598894,0.00086285028052624,0.00446440634241881,0.00295354824143588,0.00537117682895025,0.00248475271520357,0.00107067386240264,0.00120840958058182,0.00169105916561659,0.00155019868880025,0.00123761298318107,0.00114517607450299,0.000874070514287268,0.000933581793684595,0.000834049064184473,0.000735974830835977,0.000929266251398582,0.00099302435649375,0.000865642091589483,0.00183149125665729,0.000869087590923934,0.000874535901178342,0.00610444732753912,0.00142040755543734,0.00225378601068715,0.00187464797277967,0.00115060673539052,0.00608184248329046,0.00393919240750334,0.00302336662788315,0.00503542726941579,0.00293261807464363,0.00368321127923886,0.00105033542373364,0.00138206004052438,0.00125833226286929,0.00272909414704457,0.00203135212522667,0.00115244954449204,0.00296025083565171,0.00107815293511192,0.00223346215642964,0.000741914018201423,0.00142929985791734,0.00180245240475833,0.0022061468354498,0.00114613869109683,0.00115468025041721,0.0037549133763595,0.00218911823621387,0.00550893642961545,0.00681483032439677,0.000991995801858301,0.00326493053976886,0.00185006306124885,0.000828225709462229,0.000973581544223952,0.000924524931077214,0.00111833482211529,0.00490136943635094,0.00232197231671129,0.00120055776249301,0.00230746023164976,0.000735258643451818,0.000970609661248684,0.00164617804681542,0.000931142361628083,0.00474949348220242,0.0016257289079527,0.00163197514788227,0.00123942119451605,0.000825134165759257,0.00280504189583253,0.00109759340149414,0.00280434050457469,0.00111570609327456,0.00124463923661938,0.00113654782928358,0.0010117724450166,0.00312711839139722,0.00283596292785201,0.00314830692127458,0.00103566241547734,0.00169227700584395,0.00140005251071904,0.0015031686009507,0.00108568250295403,0.00525964867252833,0.00123602222554881,0.00231651675755566,0.00120481368380925,0.00441928179707232,0.00123148281611157,0.00120994551613207,0.00539794913749072,0.00472393251567317,0.00329603989358094,0.00285205668164785,0.00620400633200275,0.00140173082065388,0.00107050227262814,0.00105206269640202,0.00764591619633724,0.00284235313030101,0.00216041809485051,0.00114379969361466,0.00286364713390248,0.00176659158457635,0.00319863902768886,0.00452671277550985,0.00397365207087446,0.00255305429581723,0.00256508311644579,0.00204975796437716
