"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0018",0.00418251487582066,0.0010534999272659,0.00147046479967992,0.00110292682095466,0.00524124883154116,0.00117348502291072,0.00103629372067608,0.00104840282538145,0.000960037452975091,0.00220584728567606,0.00100685443343955,0.00124794380578836,0.00133255198575672,0.0039842624695946,0.00342426830076055,0.00181380605021673,0.00118054651695516,0.00118184940389095,0.00485132401892593,0.000935832921885652,0.00118699908130653,0.000945740876970614,0.00107719494941013,0.00602729776861492,0.5,0.00103847008280642,0.000896568596601589,0.000945810383180169,0.0034163678947436,0.00310483488112489,0.00128950696159172,0.00112286872047126,0.00464295335644358,0.00448753251274298,0.00240738769292158,0.00433403032789728,0.00200969975445465,0.000981215721885848,0.00156302839676656,0.00102455898662812,0.00556759884509828,0.00111483870691032,0.00465937974355186,0.000967472510903212,0.00105375476130759,0.00103825563718571,0.00391113697555768,0.00401951397810256,0.00108244385164848,0.00114073670094531,0.00331494842009072,0.001003565486457,0.00125032169614087,0.0012415074359764,0.0011303166523942,0.00777983402917684,0.00390390907795887,0.00410058191926462,0.00362819847990641,0.00100855227327129,0.00418566511885045,0.00123074637607476,0.0030978920405565,0.00138872758893174,0.00150388191383857,0.00420954705078325,0.0013287157736862,0.0011077521877082,0.00111311724940653,0.00295474309619472,0.00591480475521225,0.00632069190282981,0.00106303337502266,0.00118660110761486,0.00283252395970252,0.00131183224200802,0.00331697926175336,0.00141851555270906,0.0074317950801133,0.00123680174265241,0.00441939987813263,0.00212368651120565,0.00306532014513905,0.00349646889788494,0.00097136461642741,0.00110836785845649,0.00499374553624002,0.00366171060978156,0.00715427013747019,0.00102131035406064,0.00117064635149761,0.00102555799643598,0.00157510704813476,0.00304784863540763,0.00559608398380771,0.00106871324932638,0.00114385477074571,0.00110235101800657,0.00142872799278536,0.00124971086830529,0.00407843696978869,0.00110137348255838,0.00328555299427007,0.00114217166610295,0.00125240563268349,0.00112765056034897,0.00474796327976573,0.00578505650017485,0.00122448240779057,0.00392173846219858,0.00101015448246892,0.00133074209691428,0.00380823988808833,0.00107280422328442,0.00219280925043871,0.00337199992683865,0.00262701945063301,0.00131982383946648,0.00127240511511669,0.00287635489898972,0.00112862999052452,0.00307430795632139,0.000942716970576594,0.00522722603423267,0.00261365132217873,0.00454796290670321,0.00110837646749354,0.00105005776179865,0.000927220449468471,0.00115219055672594,0.00474209261471979,0.00455181920937851,0.00109017875124323,0.00265142499145696,0.00100618116589376,0.00110677741367053,0.00174532905297489,0.00153569763948281,0.00156798588402017,0.00771189217501368,0.00151361908766939,0.000960720065624418,0.000997986180357802,0.00098261190919478,0.00131484869411052,0.00132245455545827,0.00108761907387736,0.00124259158482213,0.00105005188817234,0.00105002618481554,0.00112528123696653,0.00450095754211955,0.00107669611232248,0.00514072091411294,0.00443202545756747,0.00108097840142181,0.00104087595860493,0.00093978705317989,0.00126429217902371,0.00600123730385544,0.0014503299639828,0.00111598639628235,0.00358865702388279,0.0015626278570742,0.00500823141903944,0.00361755983447562,0.00283641970680165,0.00107335057707556,0.00294801003250264,0.00300138295132718,0.00140577346591394,0.00115186548029797,0.00166818246118589,0.00112845057065045,0.0031532953007164,0.00359905627096626,0.00383894851517692,0.00122433677610395,0.00103807407834988,0.00118679004758113,0.00107722289249224,0.00358161391037981,0.00215299310917063,0.00321139074784045,0.00262833228700498,0.000995294101923924,0.00111999711294007,0.00103834561434815,0.00111085674349861,0.00106707982035401,0.00451846734981115,0.000985326487150011,0.00108972671799626,0.000968135352766378,0.00405092197414306,0.00115353634674499,0.000900279487842939,0.00786560554364426,0.00548464593900614,0.00111565440989867,0.000967295646141962,0.00591714545970667,0.00150368121175639,0.00121180483782582,0.000943471611946405,0.00671751055374607,0.000939542647707383,0.00095784510830964,0.00147750666594533,0.000925909299515663,0.00100040901444265,0.00122461002949121,0.0010344319130378,0.00102561935007898,0.00115474068443859,0.00115899777531747,0.00116215576938539
"DU0019",0.00114718298961083,0.00457769636121171,0.00113989053490029,0.0010989981566729,0.000959601898558079,0.00100258709826793,0.0043158040033781,0.0013135805978014,0.00298575554793974,0.00229194889037614,0.00489908374037189,0.00221539045148326,0.00322833181367881,0.00114215410157689,0.00109901187863944,0.00153120418639991,0.00237013627474918,0.000758663513816685,0.000842728600255151,0.00112325991222237,0.000940486172338525,0.0011665102059897,0.00384577720328273,0.000947011607544676,0.00103847008280642,0.5,0.00437245193110467,0.00495077778022402,0.000811068781143447,0.00520817841899573,0.00343350040244004,0.00791553119238223,0.00206401709592387,0.00114052586880985,0.00111366584149503,0.00120141745349235,0.00454298509130062,0.00437961626682022,0.000996136749415537,0.0043708936635453,0.00101479467127208,0.00101397717362159,0.00104762195220199,0.00123761428113835,0.000959493180693854,0.000854506818312723,0.000874085961537655,0.00214205116098108,0.00471740361874443,0.00122443552403983,0.00114764637710802,0.000870454002377384,0.00132698271190875,0.00460983169450005,0.00109686689069256,0.00171094192052856,0.00105523473418026,0.00407536838874822,0.00475747301866873,0.00443406219829737,0.00107575168071015,0.00106959658151965,0.00112583798579298,0.00122432400478542,0.00114369748208305,0.000981315297724909,0.0041606857232762,0.00107123050655102,0.000935769740179942,0.00117973769287551,0.00124332075566003,0.000908822216791136,0.000843059561826386,0.00104191641696379,0.00284433134207791,0.00396160157146983,0.00318088517642625,0.00454835151713658,0.00282005740953842,0.00477115200129846,0.00213331303370946,0.00328550548472585,0.00508159527046412,0.00121149840584236,0.00481219647770368,0.00352586352876684,0.00105719963471906,0.00261504062325754,0.00094469866489022,0.00484021634437536,0.00486623693941187,0.00445582836841473,0.00426789179360512,0.00283021873236443,0.00109136680510594,0.00364347677944524,0.00102228530280313,0.00090057601458565,0.000855540816615733,0.00102381029004297,0.000929185425121251,0.00115139953944086,0.00347155715616357,0.000964340296891098,0.0012455072606692,0.000976216090150964,0.000948421951003824,0.00109410477629498,0.000964758529603248,0.0063302528734961,0.0047352391998908,0.00165004120796756,0.000994072860449799,0.00103127724198798,0.00127039022458417,0.00119008732972697,0.00106543221469994,0.00108301485559969,0.00114709889072259,0.00395019267007723,0.00291557060178788,0.00683303980656193,0.00102906315112153,0.00253800851935963,0.00493865652778839,0.000992443967108085,0.00500200067544767,0.00462011727508508,0.00174624480773864,0.00501830580680737,0.00295142873056241,0.00101124418369182,0.000915968667884611,0.001059807852017,0.000795850580135034,0.000896639551955023,0.00775775488284888,0.00102461564868774,0.00453795654624379,0.00101544348210088,0.0046444284538995,0.00105129857567404,0.000874164984559874,0.00383041578323208,0.00455531032398256,0.00106753280554646,0.00200362453490247,0.00273600663178659,0.00083426040189769,0.00079159623502737,0.00228698673280768,0.000967958560671496,0.000816581935038102,0.00375387627205874,0.00103429470808844,0.000892142251495319,0.000877934288989413,0.00504250525055452,0.00397787994365788,0.00382402885058379,0.00296451957403782,0.00442252675561019,0.000905123418600252,0.000999641760309482,0.00102518756615995,0.00289977431921525,0.00293488565883322,0.000892445326715018,0.00105073483752459,0.00182163462143547,0.00410900895507873,0.00109951755652125,0.000921542314156902,0.000832857636501828,0.0041637008155025,0.000855202108495271,0.00144063318155386,0.000940310911011272,0.00100956986959673,0.00164734017073091,0.0055534339948052,0.00284585533105663,0.00400361360549815,0.000809343930206223,0.00113978099197543,0.0085809867743087,0.00173490924015781,0.00442526516754221,0.00131098261979496,0.00273422738260807,0.000997141721628487,0.000850537397224779,0.000999541144291762,0.00132318387457747,0.00101521570294193,0.00155840132864825,0.00781081824316874,0.00100656800613677,0.00084260024701765,0.000838670113457754,0.00090801319514717,0.000897891990087087,0.00110854312128816,0.00717387729821055,0.00102368167721731,0.000904358601057968,0.00594969100499857,0.000805453283422837,0.00457339765299549,0.000781078268166727,0.00558941972426091,0.00125803558197936,0.00592710471293039,0.00456323205603517,0.00103815070302178,0.0028675867577449,0.000901976182256149
"KL0006",0.00103322573385116,0.00125246136285887,0.00130810150304556,0.00449866730329704,0.00123013259367458,0.00109818877672091,0.0074943791880407,0.00225262360847776,0.0101284306430212,0.00189073595478391,0.0064429485704918,0.000896729894321648,0.000914087661435371,0.000848161602810084,0.000823686027715003,0.000844286555212122,0.000993202444247296,0.00176188256611166,0.00107592347779428,0.00103990838024948,0.00114187812111359,0.00102904620366016,0.00113996751377677,0.00126692534103085,0.000896568596601589,0.00437245193110467,0.5,0.00432551278937992,0.00257086873951546,0.00102223761075221,0.000943763148175834,0.00532243459953985,0.00090508414284126,0.000807410115462713,0.000843127870435704,0.000791731831613445,0.00527462745852451,0.00584694231865123,0.00275163172602692,0.00584066808651256,0.00203403962306352,0.00337485916099081,0.00121740897251778,0.00188145943320667,0.00117450556101756,0.00194809522838712,0.00198282162874224,0.00119970840824312,0.00148039588319581,0.00493520987023172,0.00394933302048314,0.00197901476597359,0.00120822524724865,0.0028121981223596,0.00127404106953906,0.00102393513069555,0.000922691711463104,0.00137055381710753,0.00440884178430857,0.00118133270959195,0.00100434298368318,0.00884230775889166,0.00436738992829105,0.00127447890329904,0.000783353713539025,0.00131963678961824,0.00116495763415627,0.00112106385371951,0.00109485751997485,0.00467036810915845,0.00117465364965235,0.00109268863192836,0.00142982430679485,0.00131299112608078,0.000785785793195412,0.00107087402776226,0.000822483685435761,0.00226108594406932,0.000910049198922291,0.00530477933036145,0.000784824142194477,0.00085596054877108,0.000876198782669366,0.000874507814060128,0.00746027125500085,0.00121168599400935,0.00116069860772252,0.00123551435739285,0.00193372642131962,0.00808476821415592,0.00707933050558343,0.00695044421450571,0.00393367722689083,0.000748890387507168,0.000847072808381479,0.00111045956913177,0.00317805141545456,0.0011753767908738,0.00123779746342989,0.00224673956666562,0.00140844148340725,0.00219261768093117,0.000851504850074607,0.00139076760334076,0.000891423163488607,0.00526754982014349,0.00206887854299795,0.00132292980655681,0.00127806843483775,0.0015283344630321,0.00686103965761461,0.00102055492939151,0.00114246309467255,0.00119978460432009,0.00124818639167533,0.000792585335590231,0.000809375518519661,0.000773649917611786,0.000733082931239186,0.000968043658191072,0.00101107095146069,0.00427804499520281,0.00181459655514825,0.000697954748070148,0.00115085257874261,0.00102968106825137,0.00469552867058798,0.00652291278778628,0.000983944708975097,0.00525280623283308,0.00118166166113344,0.00407954877206281,0.00114816260906528,0.00256936270740535,0.00175707775570406,0.00199937435844974,0.00535262134194608,0.0010496170189684,0.0011082802800164,0.0011728703267436,0.00101345879872749,0.0026077675994266,0.00394687675859557,0.00189493078431329,0.00117849223295637,0.00072723610139544,0.0023172948983277,0.00265826336603773,0.000974748982712964,0.000799439243323028,0.00466021430188922,0.00104745370787621,0.00101483345059313,0.00111932233437011,0.00355257246227091,0.000905484056451571,0.00798331823997937,0.00574932097185993,0.00537994380883706,0.00123819610929513,0.0012701033059365,0.00272056744337481,0.00101747428102707,0.00227844597279933,0.000845169423940942,0.00650836984655822,0.00069125385381052,0.00089701342458451,0.00147878432553807,0.000909540796945812,0.00221122810255968,0.00540870001658954,0.00125930273929053,0.000860550997474775,0.0055065821881555,0.00166822237802143,0.00112689564669259,0.0022143409889676,0.00207147288659015,0.00283992439255565,0.0023988908598351,0.00213484107512762,0.00508242807524347,0.000913239665442165,0.0046933858807771,0.00262968973046065,0.00142133753775923,0.00701447504257874,0.00120724855985682,0.00111784254521039,0.00127248563416588,0.00106167658952,0.00189366078198593,0.00192402423589676,0.00216884297175799,0.00245237013072561,0.00639059722229565,0.000955660015008034,0.0021048235257952,0.00517170594098935,0.00453872735170904,0.00118635053895229,0.00126731533966159,0.00321721170731227,0.00184367224661299,0.000979094682182377,0.00602328242921184,0.000924121347614464,0.00106830508618844,0.000943264464205497,0.000955699010166285,0.00121367683574149,0.00553103467059712,0.00301684900776573,0.00422281200056389,0.00138945690053486,0.00109056642699929
"KL0005",0.0011044913046587,0.001227525467546,0.00457675111663683,0.00148552963733342,0.00208710251272275,0.00358566541199816,0.00332486168847299,0.00306825266250195,0.00293104029686458,0.00115068240542435,0.00916454498494707,0.00307962458480866,0.000980089085373725,0.00199468881715078,0.000918149654885753,0.000820070396499297,0.00323040581603546,0.000804228489050863,0.000915177959586425,0.00108855698473129,0.00100030980359396,0.00109467483187907,0.00118096715065909,0.00109800783000436,0.000945810383180169,0.00495077778022402,0.00432551278937992,0.5,0.000818689151373596,0.00108781199459176,0.000952516510736132,0.00265954556546624,0.000925984078156868,0.000860931145732364,0.00103184929744212,0.00286769726545396,0.00258083933243878,0.00443482578521235,0.00107916159429667,0.00428928961485196,0.00222873109481559,0.00118227623353983,0.00115893620602875,0.0020462224777515,0.00111923362356944,0.000908602391510032,0.000953439748201824,0.00104767971267394,0.00124561244046049,0.00372351041851928,0.00215361903580355,0.000958266001714028,0.00108046895957983,0.00487787996785907,0.00230504694654981,0.00111876874502896,0.00124503992630179,0.00437681673117747,0.00467473992380005,0.00103842937073796,0.00108300852385431,0.00131928341971982,0.00226486186677565,0.00122297522814286,0.000989797728165616,0.00103688888904003,0.00112094752838209,0.00424119377146554,0.00114231471108787,0.00234431909451724,0.00123700055289956,0.00112540340220835,0.00101713243279091,0.00121860629892357,0.00102481335320012,0.0014869153297578,0.000892275312970462,0.00335811875080412,0.000927961943376494,0.00455080635622421,0.000905592995125461,0.00197370901550981,0.00103595120717845,0.00093013319674106,0.00589715533958882,0.001054871577816,0.0010408108615521,0.00414447672493138,0.000997358252924299,0.00479988383931079,0.00557958199700694,0.00425090137989768,0.00615572958625941,0.00072759698202449,0.00094866398496219,0.000999157312633221,0.00207644961963512,0.000987357802559914,0.000920380360824192,0.00241463678121468,0.00103644008832299,0.00340888866828515,0.000914416571668978,0.00310333729717627,0.0031611990095601,0.0011638112928232,0.00400321121597482,0.00108315422311124,0.00368426616041707,0.00547708469424552,0.00781476149650094,0.00121126944680277,0.00329048952583485,0.00118803269456491,0.00322282571061396,0.000862787240403919,0.000960045304025538,0.000890136218394051,0.000805200308043275,0.000933360088291502,0.00100905417910558,0.00503793424568878,0.00487612269736699,0.000786853352353664,0.00196114800330786,0.00365469310931906,0.00613961625264576,0.00459628898677952,0.00381248804400858,0.00525698241710136,0.00120653052169691,0.00132174860991643,0.000933770222041321,0.00122597112254258,0.000778492292174086,0.00107521487095333,0.00549544968530967,0.00234298025489595,0.00121354252117772,0.00104603427491224,0.00109877067093052,0.00282725754787731,0.000888060862396296,0.000994472257604305,0.00127110973996726,0.000779952825589784,0.00230301816128355,0.00204486568361293,0.000854234958668823,0.0027452117843594,0.00209446067988948,0.0013326967250704,0.000846763567264373,0.00114774277126587,0.00116841528487756,0.00109743585249018,0.00144796120329826,0.00592661475107149,0.00263139670399756,0.0028367976657336,0.00421815233709587,0.00690480072611114,0.00381043349672912,0.00210033592088973,0.000953754281970267,0.00268512733661713,0.000749392632632277,0.00105432062291931,0.00224814145545863,0.000917776690062875,0.00310096344358371,0.00227700767484299,0.00124635710512393,0.00366990610125395,0.00274862623319703,0.000831333118855951,0.00267454239627558,0.00129846626795474,0.00112852420846119,0.00477310394633947,0.00290834373273754,0.00485210969030666,0.00410500146940661,0.000809565938004321,0.0011784600069424,0.00664454732310906,0.00374303784239297,0.00445635498241382,0.00153436510440309,0.00193707409394389,0.0012717265253206,0.00276738255581523,0.00108530801515401,0.00478604567476679,0.00206602404262589,0.00386355289809917,0.00579036288678805,0.000926938638793119,0.00104470067139346,0.000923426419204848,0.00277757281586252,0.00388683924461884,0.00136344153238702,0.00643009173745519,0.005430414860883,0.000875892780260719,0.00259984084215367,0.000815560168911085,0.00316511626309704,0.000788329743114619,0.00205149942789744,0.00127255208152402,0.00507855752177263,0.00692885235899315,0.0013230032243995,0.00460789486587329,0.000927706776253491
"KL0004",0.00416553363021237,0.00183574276075176,0.00211615650626181,0.001212854614768,0.00081830946267356,0.000804410244830648,0.000839842979976515,0.00463725490906542,0.00321284671212709,0.000968246131426318,0.000870868289604855,0.000918347411188891,0.000873716483079832,0.00340854574267497,0.000931593046832968,0.0034255596229781,0.000876466084279929,0.0440101715423629,0.00267808321532519,0.00238518016359385,0.00385047787066232,0.0030711361797849,0.000799550218217118,0.00246701021560131,0.0034163678947436,0.000811068781143447,0.00257086873951546,0.000818689151373596,0.5,0.000917021219979091,0.000914534924433368,0.00082976869825318,0.0011050198583053,0.000981960495729271,0.00182240623400056,0.000968274766297247,0.00135437381785017,0.000848535014973056,0.00219762692946877,0.00112284501451207,0.00103220637912923,0.00226569646412986,0.00232361635359528,0.00316169862678623,0.00122205244101603,0.00273947051092042,0.00273986452949884,0.00309669170665485,0.000873535673079944,0.00180083343746437,0.00351385258334951,0.00253181996309313,0.00218136056094545,0.00240425140112181,0.00199107021330534,0.00401843036536375,0.00344646230515326,0.00365521842491605,0.00495575213158199,0.00150406215410468,0.00343188405383194,0.00196371249032948,0.000900073593387625,0.000770765513440472,0.00095836301538567,0.00154084053446301,0.00082354181377824,0.000956360989884436,0.000931550302274759,0.00164065368000272,0.000867741565772167,0.00109276384496918,0.00246080576080587,0.000884108808863043,0.00178902463348752,0.000907806624752287,0.000925360987849024,0.000793677236424188,0.00192941990296378,0.00082375883913296,0.00188898230002812,0.000872587972692697,0.000903736920536011,0.00125720499538943,0.00177031925180488,0.00237081919464432,0.00325821440689975,0.00346307606435004,0.00573159872193668,0.000900241890019745,0.00232250374843587,0.00115261520080674,0.000879505562245734,0.00333378483237505,0.00110366679097066,0.00157620022824593,0.00102819211129017,0.00443710714490807,0.00257686063568938,0.000899672236723563,0.00145993351160738,0.00109174463830278,0.00092804249854203,0.00102280000518553,0.000903714989098507,0.00179070802048429,0.00232663509862886,0.000883663679994225,0.000856924504308527,0.0038336891980775,0.00178052920453846,0.000799118051582469,0.000800854795579217,0.000998284353428335,0.000929738781620506,0.000948504556327368,0.00186322099416065,0.000842070992899483,0.000847810959102192,0.000763712476702216,0.000787345128836528,0.00085379430264128,0.000766138078771117,0.00306290321339336,0.00413465476394611,0.000843895503688644,0.00196024943261099,0.0018013207669992,0.00074331572427268,0.00242733265966008,0.000912009684170667,0.00140224674776414,0.00147610002303329,0.000807794022070975,0.00226855911833879,0.00200865911914121,0.000801172395393904,0.0011662631108547,0.000959418763917923,0.00497445000773909,0.000890928490569465,0.000748306198233361,0.00269628518232879,0.00169930167529923,0.00204817479565411,0.000812214653049536,0.00144011829321961,0.000829565126212365,0.00153139387144764,0.000929097417208449,0.00565084536431253,0.000846890049957709,0.00150598685309814,0.000871525444663332,0.00190011175146445,0.000962539053854415,0.0301094423201785,0.00115965159392713,0.000926838564845705,0.00355695633368678,0.00187837399005134,0.0010562076264859,0.000835674607028689,0.00216203139054994,0.00108868010314491,0.00465506226705137,0.000773658891877609,0.000999923779144402,0.00105635245540839,0.00278325431745553,0.000874884063439327,0.00209884132370074,0.00115958404717718,0.000780105735926307,0.000903035458049745,0.00466028402291259,0.00354685326852827,0.00204747838143282,0.00246022127579333,0.000921062985961003,0.00190702453783846,0.00204069235580317,0.00299232672510368,0.00357909489236121,0.00267885096797228,0.000865816945073876,0.000787740163230673,0.000824888732042174,0.000680544919989453,0.000826686934374619,0.00240620850014188,0.00204626245572793,0.0142494807477042,0.00179223521533704,0.00420435027991768,0.000990835510094994,0.000976220548383479,0.00124220128183649,0.00227882157644974,0.0355093832927558,0.00204390928780951,0.00226977643086591,0.00109808114954474,0.000925355207898294,0.000794324629746223,0.00253299647319603,0.00211536550420099,0.00241773275979818,0.000923304701481605,0.00175114794751347,0.00166078067210765,0.00280268462769292,0.000808251508931306,0.00144545369679481,0.00127224589936735,0.00088919514423586,0.00416481911844964
"DU0087",0.00209667618533444,0.00537840478004961,0.00101359135061856,0.00190370862040141,0.000821170560264642,0.00163167626117423,0.00100748930238386,0.0022206936799292,0.00108365245453106,0.00327211974829053,0.00115982035485278,0.00543684301611685,0.00331045679525545,0.0040966843861441,0.00206825291717702,0.00177117794343808,0.00239169506718658,0.000886753672166073,0.000999048100794436,0.00131962692712386,0.00192309298493907,0.00137640724790421,0.00495066857968947,0.00101577523803804,0.00310483488112489,0.00520817841899573,0.00102223761075221,0.00108781199459176,0.000917021219979091,0.5,0.00404481590983584,0.00463967241488059,0.00436812409045241,0.00213938723549146,0.00199954487758152,0.0041871844695259,0.00351305829955634,0.000979170094340473,0.000976588967193979,0.00108241752268814,0.00103356036721024,0.00188464227882641,0.00108129139234639,0.00140990340823276,0.0017130762256136,0.00183342953751346,0.00101665990453575,0.00238585991577987,0.0041198850192658,0.00216591115656801,0.00299915968969439,0.00175900389360555,0.00346980003279569,0.00115671674374313,0.0019945755088468,0.00109148735623782,0.00177274947882345,0.00112242038186201,0.0010469112022685,0.0056923984173687,0.00199529067113117,0.000960492834366743,0.00104176658899521,0.00113085514244669,0.00211864419220996,0.000994460546246872,0.00468570369866944,0.00191747220608343,0.00167546036444628,0.00295876230090525,0.00141662872719761,0.000964541687203056,0.000976068932669881,0.00176674778095322,0.00319697496340996,0.00353233871563751,0.0043450076321213,0.00530332122603219,0.00306010832296437,0.00128159401071981,0.00430077034646092,0.00657724117434377,0.00433186431626212,0.00674564354168168,0.000961088619123975,0.00442991902971778,0.00114477190816224,0.00116666428282181,0.00101864766034015,0.0011192871590371,0.00106441287055111,0.0019823222930501,0.000949477341698824,0.0031348541885022,0.00215848504165046,0.00233721158863499,0.00100458380075028,0.00184664140904114,0.00185393485007653,0.00100397909914979,0.000955149810680783,0.00203285625254943,0.00451823196756032,0.000885471721090079,0.00224975991504247,0.000933553710264813,0.000938731950523031,0.00277837775801001,0.000919233935238086,0.00131597223847202,0.00109882762654508,0.00409840367749668,0.000911033232828888,0.00186403084024646,0.00416439276660393,0.00223089151551242,0.00198652308164216,0.00200489973082664,0.00410475515075149,0.00513018142905317,0.00309274474922812,0.00333793959239853,0.00293928388616866,0.00465855813824365,0.00534708056108167,0.000902486860227502,0.00109416569196516,0.0010268239281073,0.00272867194544266,0.0011494390962423,0.00111913230188792,0.000880218056401601,0.00285398070166251,0.000948868858643031,0.00280699656539407,0.00284383942845249,0.00559231193271822,0.000940825563784477,0.00456744438910529,0.00111526689076601,0.00379023856789003,0.00273647011490211,0.002812415305446,0.00595700360145763,0.00478262225470366,0.00316374962811025,0.00105658879337058,0.0010755107378438,0.00299389808818518,0.00252140988552235,0.00156245021828586,0.00101252452292759,0.00296826114830677,0.00366929698656303,0.000988864696622846,0.00270929963997129,0.000910886478584086,0.00209394764032494,0.00151627460350346,0.00341425142836588,0.00128521222902702,0.000991219985283135,0.0010143691289626,0.00100183620711615,0.00117169726024233,0.00123201152725355,0.00399453316935834,0.00281052329335893,0.00203750906540281,0.00486054729463106,0.00414703635312655,0.00100641234609007,0.000959368137436536,0.00267880966872894,0.00353700202204609,0.00277973450747194,0.00110559035735071,0.00100644757396292,0.00290720104269816,0.0012071537715268,0.0040670972862302,0.00119197665350419,0.00136674955975728,0.00278106952319024,0.00110317330589801,0.00441899134267942,0.000914326841656606,0.00108591620655418,0.00191022855387061,0.00292230285122024,0.00100781555416603,0.00274723469975691,0.00114179910599403,0.00140254495708809,0.00103330069830951,0.001063431724282,0.00431018021224903,0.00120204091152886,0.000953495296920505,0.000870632271768051,0.00285209782503488,0.000943221659916797,0.000948542447870752,0.00126018529640709,0.00291747678151271,0.00104464746910701,0.00475009008651723,0.00288231399108366,0.00439815746836275,0.00275742767995954,0.00576757343280028,0.00192615290059911,0.00110762564682558,0.000975118254363666,0.000981341410560398,0.00106047800645397,0.00301099645789216
