"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0085",0.0025731097815301,0.00220682780959338,0.000900568358257389,0.0020686599762275,0.0007554954374165,0.00173357573613287,0.00101584078511745,0.00114171941255983,0.00107735927675738,0.00563052322929399,0.0010209356447037,0.00555823619061594,0.0104941781007575,0.0031206485162757,0.00573742387275314,0.00410822578851382,0.00551821237699913,0.000848067527198739,0.000904355690990062,0.00111096459846406,0.0020001873268418,0.0011405343236742,0.00271173982107268,0.000829466457073438,0.00128950696159172,0.00343350040244004,0.000943763148175834,0.000952516510736132,0.000914534924433368,0.00404481590983584,0.5,0.00712167747104854,0.00270456384942354,0.00343861191898893,0.0051193574347268,0.00524568825718868,0.00240727602755936,0.000947726537265962,0.000873474137526119,0.00108568800547696,0.000896125441969524,0.00198131878116717,0.000930705480207648,0.00118612013214293,0.00227465185058587,0.00189022096576818,0.000903654388364604,0.000862967394622637,0.00231991335150128,0.00224196648627002,0.000959778757037493,0.00184782252704081,0.00232981769181157,0.000943592562916311,0.00206189088099202,0.00120711959078726,0.00256518061470349,0.00121800698074535,0.00105801266149608,0.00305192201624974,0.00284903453034508,0.000745238336786506,0.000815029215030675,0.000782001351395628,0.00553812781781705,0.000862033216621429,0.00123249815617783,0.00211824352423161,0.00173199642907573,0.000872429459930709,0.00123898766519066,0.000985649063250389,0.000794536286097604,0.00180157737291235,0.00468887103137515,0.00126592171948244,0.00642132063955698,0.00338895280065144,0.00332418323580658,0.00291387790803092,0.00542122336143042,0.00619321010744472,0.00561364860762364,0.00264299219055196,0.000837277721167497,0.00204485305827986,0.0022411727018463,0.001055248496572,0.00102305141868089,0.00115296238025982,0.0010034320708057,0.000851643066619608,0.00098687676988474,0.0055896181747336,0.00469961163181831,0.00209684928226031,0.000954421970168806,0.00193283548872184,0.000814026802495991,0.000751411255309813,0.000804487250974545,0.00211099695722206,0.00561742697337463,0.000737105453671668,0.00569942246045903,0.000735810156163858,0.000820054480170644,0.00106158837219812,0.00086861333848761,0.00126415763308003,0.001044312376158,0.00128981887267964,0.000809277927984808,0.00202377512210037,0.00280411374467618,0.00554827492840941,0.00562938306000448,0.00586215501489349,0.00664475878929494,0.00430340159595902,0.00570102408641047,0.00335933618075356,0.00313014197081097,0.00428365286744087,0.0037593291380557,0.000936876775649593,0.000967002622795871,0.000893588068765841,0.00302944791067252,0.00112496524077692,0.00233213461739191,0.000764652173833189,0.00307073416710215,0.00132252531025759,0.00300338049162141,0.0030622228273372,0.00121450420385903,0.000890568286343839,0.00236505169206683,0.00115478147849324,0.00498941165589562,0.00288180223899633,0.00299848848107805,0.00314701787429938,0.00121073482057787,0.00616773758561255,0.00155750368305347,0.000954854518647848,0.0031924088133509,0.00266870289183002,0.00139862727212336,0.000864359502601486,0.00318731204151737,0.00202239575778257,0.000851344879406862,0.00300850379911722,0.000794322550929719,0.00101192816524204,0.0118419954218,0.00214651396678987,0.00472980718890292,0.00100088034279887,0.000859407459054887,0.000872892861685966,0.00161261083647529,0.00132719961361572,0.00621174431366118,0.00312485317225356,0.000887073674826429,0.00333697452380643,0.00101365817028538,0.000765942891496168,0.000904788694908293,0.00283738675441925,0.0032719992534341,0.00307403043866054,0.00111832978831562,0.00077619996677013,0.00309545257710087,0.00104799259920981,0.00222658279160441,0.00127494749203302,0.00105603126949251,0.00297720103243505,0.00106367169735057,0.00119176746969525,0.000765475262936655,0.000899817699017423,0.00107477573082531,0.00310252912508527,0.00089147662557457,0.00294618656607337,0.00096697635928347,0.00116232079314365,0.000852607767352496,0.000900292396234164,0.000984791958164704,0.00131530395404296,0.000879057379903875,0.00075363266726691,0.00306862449292577,0.000861669467849007,0.00087171853738983,0.00115834301960305,0.00312111874754855,0.00124122320397092,0.00224404143741791,0.00304243209816139,0.00237223818357914,0.00290404082713693,0.00240401111666491,0.000977183008507933,0.00111509978412629,0.000855356992972915,0.00120470214298057,0.000860553249751135,0.00322241095045059
"DU0084",0.00210258044891912,0.0047961901008958,0.00107130601115916,0.00112867332583482,0.000941304358312224,0.000975354692014255,0.00550920973559076,0.00113857411659211,0.00713719128206673,0.00340006571371708,0.00476608989369588,0.00140921601863465,0.00370951708129168,0.00120224556417976,0.00306597083112002,0.00183850881582764,0.00146639136872775,0.000817898121664286,0.000924546397754694,0.00111429231942923,0.000965420813419943,0.00115166098598407,0.00455553705270791,0.000970037680889557,0.00112286872047126,0.00791553119238223,0.00532243459953985,0.00265954556546624,0.00082976869825318,0.00463967241488059,0.00712167747104854,0.5,0.00227750995408627,0.0031354638236518,0.00130466222943112,0.00133020722762266,0.00881169210402886,0.00510473332795658,0.000967264788753632,0.00525578244738319,0.000978925537277046,0.00109422136078586,0.00105770572640865,0.0011984885404285,0.00102689422780185,0.000988880187469305,0.000973443822153833,0.00130971025151536,0.00486247064949796,0.00120477685872057,0.00106459599480818,0.000940492046995131,0.00142260186462831,0.00158421097703087,0.00109922754403668,0.00113629046258939,0.00104037351814272,0.00137795842599639,0.00270537241029609,0.00533465643684034,0.00112784410172756,0.00104984774404277,0.00104013329348657,0.00116141774563378,0.00135557069128702,0.000978046459106818,0.00518917143211638,0.00106159064834398,0.000949951252801353,0.0010514130274418,0.00292930196034034,0.00100963128074207,0.000893639555099147,0.00102674270755046,0.00297524723282043,0.00368850520798318,0.00433805399108595,0.00450055695683138,0.00304732588291136,0.00514994520605824,0.00231161396998118,0.00432555935113016,0.00347821659434597,0.00136360599563247,0.00292482074668887,0.0035055001298936,0.00115652060763639,0.00117558571214174,0.000936015071318555,0.0055486743363849,0.00517681469021794,0.00311235096855745,0.0024416774584783,0.00313601464802185,0.00316412931612828,0.00362989148589234,0.00261513817454338,0.000968257564050074,0.000877328160811932,0.000916600922885667,0.000897627797884422,0.00112801350956014,0.00348263396519602,0.000887234471322002,0.00136918434782275,0.000946200051985115,0.000945777895150875,0.0011033758884834,0.000909608520327272,0.00245245272015345,0.00517820711565348,0.00174954353151477,0.000973453019063803,0.00108730796884383,0.00122429870674885,0.00313473147185995,0.00132057382891381,0.00296943789877175,0.00222459575808179,0.00396977224906574,0.00297400701216014,0.0039158216404264,0.000994861954512447,0.0027547529222774,0.0033654751502078,0.000920647189267812,0.00318335665060787,0.00273990943649807,0.000972701730866936,0.00263063055575135,0.00210833000126847,0.000993584798317973,0.000980948681297228,0.000973438987525499,0.000902182999015519,0.000954432622241877,0.00679232699090281,0.00093666090368116,0.0051616209649881,0.00109683428981916,0.00396727043503035,0.00099035656017463,0.00093589472137793,0.00405058288290633,0.00524100243114933,0.00299444122879759,0.0010178438261203,0.00177306809642739,0.00095893284787321,0.000810904387858537,0.00222675356076594,0.000966013806637837,0.000959871741417163,0.00375378384127547,0.00100113523719479,0.000900718786720473,0.000877957370435928,0.00311999070004184,0.0107494693796232,0.0024279973900052,0.00152785750854425,0.00152327055851018,0.000826059081697022,0.00102792536619031,0.00280649885250144,0.00833903206984212,0.00465752656625051,0.000946511704865733,0.000969637857608511,0.0011579402171228,0.00406942539924297,0.0010825518716548,0.000874636247268711,0.000833409839548,0.00862380472384852,0.000899225007333855,0.00113639705397228,0.000934047184731312,0.00100197515392531,0.00126497753935587,0.00417788816460645,0.00133880019084836,0.00153855930051935,0.000856488635484693,0.00113399771453865,0.00506613076337644,0.000935899069050854,0.0030004556724189,0.0010075318037885,0.00106595743434495,0.00102891318650889,0.000918210078509393,0.000994668225111666,0.00122582098195205,0.000949415751092798,0.00121196861809595,0.00592732001895519,0.00284611852575051,0.000892292139011314,0.000826626534579211,0.00097929046372341,0.000910366149416111,0.00107280848598104,0.00290666414647483,0.000973982058589595,0.000990601783520347,0.0108068271819344,0.000931593463204449,0.00453041605283275,0.000906952979661203,0.00477615206005966,0.00113841340667489,0.00560372574802117,0.00241629515992071,0.00101184664616076,0.000984380247741447,0.00099070245140839
"DU0083",0.00260279232846134,0.00202338837753371,0.000932622864337193,0.00203066297704504,0.000789660860256034,0.00171573651748813,0.000881914541728993,0.00119107803235447,0.000979845506432563,0.00340910775242847,0.000980540151936369,0.00366051327210117,0.00502690929688442,0.00572755177163884,0.00370541283793275,0.00329578444874758,0.00245015191170573,0.000968960994503568,0.00209037275966408,0.00122348133187704,0.00323231271730858,0.00123890873526678,0.00169819920813288,0.000990315954986182,0.00464295335644358,0.00206401709592387,0.00090508414284126,0.000925984078156868,0.0011050198583053,0.00436812409045241,0.00270456384942354,0.00227750995408627,0.5,0.00705980621345873,0.00243137109767359,0.00559473713968743,0.00422841757923376,0.000830581921415282,0.000947826338484168,0.00327012126954221,0.00102762968268774,0.00206411678470681,0.00108484332054192,0.00328380263759948,0.00180896961382253,0.00202802378840874,0.00104190264457702,0.000924466024930758,0.00101937530472842,0.00224992518495763,0.00299177383947538,0.00194978119899693,0.00231256138850902,0.00360176220565294,0.00341328128484573,0.00374749579218104,0.0043226339581818,0.00143141391578138,0.00120290836011703,0.00192590944658668,0.00532045867753161,0.000818761454933479,0.000878173385128203,0.000711986771195906,0.00254263302076645,0.000966727373728211,0.00192736709242992,0.00208569885238343,0.00176154497845831,0.000928565781331316,0.00126354178730983,0.00109602617379048,0.000878532165582317,0.00180618110200725,0.00336546092002734,0.00116220987065896,0.00460959024837616,0.0030305148997167,0.00353396035371952,0.00146284768909004,0.00470985096624296,0.00443825609618224,0.00442478401195852,0.00758830386460344,0.000823355243637841,0.00199315741030313,0.00132343811740085,0.00123237977523538,0.00124638230934667,0.0010310785388182,0.000967475942464666,0.000798219291486958,0.000988569665126811,0.00407509550151363,0.005526148951686,0.00198079001070036,0.000913827875350214,0.00209185531921602,0.00100201106059945,0.000795481906181709,0.000919288945451593,0.00222339673001064,0.0049063866328618,0.000741183562976008,0.00256876928584885,0.000803516442894273,0.000919961011732755,0.00292372602768965,0.000885137553170733,0.00147209823369585,0.000988705684043283,0.00120493428449818,0.000828481427516596,0.00208334754558653,0.00431749456055997,0.00452981530538045,0.00362135703842924,0.00356232364176045,0.00460119516344891,0.00527274923563375,0.00522903544268117,0.00344114219542434,0.00307063398444458,0.00526354070416718,0.0029982911421887,0.00097699593650862,0.00222346627541898,0.000937018849858876,0.00290743746691626,0.00106885759623902,0.00125397571679601,0.000780908149361039,0.00306101205894042,0.000887789407307668,0.00529530305869992,0.00305658169392174,0.00103278317593035,0.00089044846273608,0.00197025920299119,0.00142425405112907,0.00108283871511329,0.0028574251445162,0.00306576500035024,0.00298025215291114,0.00105731566295528,0.00655850773442316,0.000819509137390377,0.000951538192901361,0.0042779082025887,0.00267083330207486,0.00224386081572185,0.000888837304917541,0.00570270510021878,0.000960026687234248,0.000982538726149378,0.00298954376632126,0.000867348518032127,0.00208499788096412,0.00277047540442409,0.0047895523273704,0.00139851475584264,0.000982707761381698,0.000919323463032672,0.000952250504006695,0.00398045331664527,0.00373953123405893,0.0051297281731105,0.00313738044816197,0.000952339360723582,0.00524117055092754,0.000903244914149058,0.000797620028645672,0.000944544689118618,0.0028008618296743,0.0037812186929451,0.00322702586960105,0.0022736512622846,0.000873029728978372,0.00309565982733926,0.00108784315935689,0.00104809454399551,0.00232379759686468,0.00113182957553176,0.00412465175117737,0.00378464034481618,0.0010275515549558,0.000766484459230923,0.000908137078727199,0.000780176184106985,0.00390712026420593,0.00101466526889781,0.0029426656947031,0.00103359916516456,0.00128862347515344,0.00320588373121744,0.000951401298818695,0.000865296064368982,0.0051404362686993,0.00105199530704012,0.000817336102816905,0.00312945764243175,0.00101345015313226,0.000876830394665737,0.00114518033506672,0.00311730022372363,0.00130780663095526,0.00107356597829827,0.00313109567177029,0.00113820665208589,0.0029943488544421,0.0030126186140788,0.00210381346104105,0.000999308625787649,0.000904058576455627,0.000794822653492532,0.000879232202345998,0.00331990720961715
"DU0082",0.00257787436002129,0.00189120708978234,0.000878664755700024,0.00194729914118818,0.000793129846153065,0.00165535309306944,0.000868380572875127,0.000890578809015254,0.000903601058656941,0.00353125106930964,0.000893925662468731,0.00256851978941343,0.00475914368394601,0.00485532845646654,0.00724518097069474,0.00608572344662409,0.00243860232279005,0.00083901998635316,0.000967403766461444,0.00100739905245234,0.00194429942669726,0.00103524602659402,0.00157517902926674,0.000956660292037177,0.00448753251274298,0.00114052586880985,0.000807410115462713,0.000860931145732364,0.000981960495729271,0.00213938723549146,0.00343861191898893,0.0031354638236518,0.00705980621345873,0.5,0.00445499843468047,0.00494562247511255,0.00322481538798804,0.000817082325631102,0.000862375173432191,0.000949275645622854,0.000994773874037974,0.00189378873250609,0.000978354250247785,0.00106521664681491,0.00165175315194825,0.00182045849922818,0.00089528835144612,0.000882397098915924,0.00187967480703893,0.00207446172490804,0.000997168756365479,0.00176380859168121,0.00215680493768809,0.00100093433906976,0.00200986188688263,0.00244153641672476,0.00379798327054342,0.0031500946398281,0.00115169630247449,0.00177399593480983,0.00334448437801245,0.000756193282956537,0.000811102382959526,0.000676496223382256,0.00558741862786447,0.000870096004228133,0.0018874035905048,0.00197959649913111,0.00161340795223143,0.000813254954312925,0.00308542912367779,0.00208164457945389,0.000777074864746553,0.00171448297866001,0.004210139704963,0.00201449523195877,0.00552785806478222,0.00112951246275965,0.00573503967865438,0.00551176230266501,0.00387382394409704,0.00239826813879912,0.00352844874934752,0.00572256475818672,0.000805731097291332,0.00184014678561598,0.00243645886579185,0.00113005578995251,0.00337488944828582,0.000997685183676622,0.000889389328726517,0.000725078954885991,0.00151417149560786,0.00656196017993291,0.0075574050130261,0.00184931649697601,0.00177089440426681,0.00185240688367152,0.000868639301940837,0.000753951085001295,0.000898649408853279,0.00199842103278326,0.00466390302682944,0.000693309479025923,0.00476742799200266,0.000737707313890231,0.000853385295864178,0.00291535867636886,0.00163389139636984,0.00330676381996032,0.000975803106573307,0.00118125005043105,0.000764887229271634,0.00189764917174211,0.00213107443413899,0.00585998201546146,0.00611071879958094,0.00668333872271351,0.00663772405143874,0.00496352327295899,0.00496102777456867,0.00329035999928606,0.00291470471103852,0.00728210016179203,0.00120527464044114,0.00169954827285846,0.000965016201983243,0.000868211885359395,0.00281499907166035,0.00197920342886951,0.00452493831924143,0.000740971972329484,0.00292909300743299,0.000865913912336808,0.00286553118410288,0.00291364395349249,0.00087669073671815,0.000868181186626611,0.00182802229087502,0.00132749873776337,0.000954844453474508,0.00271624664438619,0.00282378646725473,0.00280066090989877,0.000979444175727555,0.00776525200593575,0.000766801525746885,0.00163910502740089,0.00304885725839487,0.00251875550909601,0.00200931862632891,0.000843873267211104,0.00305449067031806,0.00092648279582636,0.000957074817813181,0.00290286938889612,0.00071754353753566,0.000962413867818772,0.00495900336114707,0.00546696361972294,0.00260031135362364,0.0017290119257265,0.000905689974592261,0.000876475320920624,0.00595750491682876,0.00221224652433433,0.00520021816028052,0.00368893386719572,0.000825533900779335,0.00488357122255626,0.00083282159842126,0.000727453282646241,0.00141763556903596,0.0026746303324458,0.00369980362659497,0.00395697852637195,0.00222764224223252,0.000815505244176176,0.00292812527682546,0.000988310230504787,0.000929182776782668,0.00352950303516969,0.000949986303806818,0.0037982030811773,0.0011273655246366,0.000955000969813933,0.000754072140363025,0.000828766246336835,0.000712672846336732,0.00293308760961567,0.000913572955552615,0.00278580548008337,0.000831306105691618,0.00105611164882895,0.00202294612074776,0.000902027704237968,0.000772881432060053,0.00447387035085597,0.00100157896260468,0.000700377848080476,0.00289979722856925,0.00098086319630666,0.000845537371022156,0.00228515581894077,0.0029376221005836,0.00368975769259767,0.000973168447545092,0.00289342257369935,0.00102689302296881,0.0027569915273377,0.00191285233244345,0.00100942067583339,0.00100052539500923,0.000865708462995208,0.000764109634632839,0.000843985456656155,0.00398795344645093
"DU0081",0.00362169850178705,0.00185090244554799,0.00101820046861581,0.00195186374794651,0.000874099898112809,0.00343153524701876,0.00232382009324568,0.000848991613361799,0.000913713622125684,0.00503701622594731,0.00103628075024813,0.00479769068330133,0.00489967131335343,0.00464471269710743,0.00682634737509972,0.00492423023620287,0.00350657493740289,0.000892823778250557,0.000935849887001477,0.000941303657516618,0.00193231701023441,0.000959635509863689,0.00160130178753362,0.000934470311904593,0.00240738769292158,0.00111366584149503,0.000843127870435704,0.00103184929744212,0.00182240623400056,0.00199954487758152,0.0051193574347268,0.00130466222943112,0.00243137109767359,0.00445499843468047,0.5,0.00490756846878313,0.00195699203851925,0.000926663241681441,0.000880871721106618,0.000955601552026535,0.0010503529587585,0.0019232277416848,0.00103039695335973,0.000959464095895036,0.00171222638819384,0.00178258338389482,0.000968535491143657,0.000882884050134177,0.00103241124071871,0.00204947185364562,0.00102761889804797,0.0017770994462629,0.00207930259402109,0.00105728076675795,0.00192184157083733,0.0023961269653893,0.00671348231528849,0.0051018764066076,0.00316989131280166,0.00173044592492955,0.00217397879413338,0.00081232334143419,0.000823082261271262,0.000797042407970244,0.00767670582566282,0.000850553246249456,0.00119520446085524,0.00285418930700791,0.00168263983612848,0.000882299964472993,0.00299900029427156,0.00349072779677374,0.000887293912127661,0.00168176956980138,0.00381966982243753,0.00350517386611577,0.00509448975648093,0.00119339118423958,0.003891323976828,0.00448849465738549,0.00545593783235462,0.00444499811348406,0.00490895673313682,0.00235462267401681,0.000867495530794394,0.00177082679036273,0.00127537340856886,0.00211602118141637,0.00331527647255317,0.00166749798825175,0.00100868240650961,0.000827166494662134,0.00537833626461992,0.00453045448861562,0.00453712233468542,0.00180079373443398,0.000995168658138938,0.00184073771560397,0.000907177889428846,0.000856063434566525,0.000861286490949924,0.0019820458863336,0.00484083456992808,0.00086683439889906,0.00491691504783007,0.000795458753875612,0.000927621822734437,0.00183306135702767,0.00354295441582457,0.00136814097511856,0.00101514575135894,0.00380701499809367,0.000904876878552481,0.00192209451701907,0.00197755981218574,0.00619046548016654,0.00712537145394043,0.0064745413705505,0.00578549494523012,0.0030563359877436,0.00300128096098277,0.00144448059439477,0.00291594402003512,0.0054083080934027,0.00111154455971485,0.00371878874833668,0.00105506589657271,0.000895151033353741,0.00280112258399986,0.00113552595374533,0.00124231723108265,0.000836503078202423,0.00287362001461284,0.000862348069179685,0.00277838727326751,0.00290239366242579,0.00095375376025592,0.0035319134690206,0.0019167613046361,0.00234755212810925,0.00110397387507528,0.00263394933919179,0.00277734724343148,0.00273742643082421,0.0010189249970138,0.00457907180647861,0.0008179530923441,0.000876049834559084,0.00294278250561816,0.00259881768271705,0.00101724829670665,0.000948361141207444,0.00294101766574404,0.000973141838936991,0.000901083892761922,0.00541349357749925,0.000736694902504593,0.00103873730179893,0.00412058448554706,0.00257157104842097,0.00450803831028655,0.00371301470755145,0.00098290563371688,0.00100579662168483,0.00555892208014365,0.00116054677300571,0.00616921677940696,0.00553341108573906,0.000969843586417658,0.00306790091960336,0.000874094226847924,0.000830869629269358,0.00393479389583074,0.0027214943351606,0.00381627131394921,0.00391516497417513,0.00406692614237503,0.000889391261984311,0.00282444486665895,0.00103686381149822,0.00102754752082969,0.0035972671619009,0.00103172792688137,0.00282971800946919,0.00112932546665336,0.00103368749372684,0.000870205676924898,0.000863476919992794,0.000870610064477975,0.00278385009286019,0.001017586230842,0.00280731810633896,0.000875775119868905,0.000970174922539503,0.00103817521011804,0.000947451889127321,0.00085012275528649,0.00212955863727814,0.00104202211531125,0.000747592508596651,0.00288352285565133,0.00104727935364816,0.00091969214771443,0.00117959030709724,0.00292879048246786,0.00334853980090793,0.000967116956806298,0.00283571531380667,0.0011244941536648,0.00270836504838647,0.00104916053502151,0.0010371337966958,0.00104169513497624,0.000984891810389774,0.000873172326085656,0.000926585101057013,0.00301249216166042
"DU0080",0.00243470856815653,0.0019698362128098,0.000905373005454662,0.00190073480591681,0.000713336371092401,0.00164257636657842,0.000798928370761444,0.0021652785798805,0.000844106914202404,0.00699124270805412,0.0020011703410021,0.00712720615223267,0.0051157389951618,0.00688991680102387,0.00501231697609284,0.0035246319428312,0.00587011313295892,0.000792713344334138,0.000874389329334911,0.0011755020878582,0.00194504595469253,0.0012157125539004,0.00162136877077084,0.000856112942521365,0.00433403032789728,0.00120141745349235,0.000791731831613445,0.00286769726545396,0.000968274766297247,0.0041871844695259,0.00524568825718868,0.00133020722762266,0.00559473713968743,0.00494562247511255,0.00490756846878313,0.5,0.00120312674287039,0.000762158932313172,0.000863392818093938,0.000849896060019567,0.00195360716872671,0.00191086101214489,0.00093642973226763,0.00210018052288893,0.0016274531079962,0.00177270282583856,0.000875640254896317,0.000847053354945584,0.00107405825246793,0.00451326683710819,0.00303189915789453,0.00176087448797457,0.00212953834141584,0.000988401819741015,0.00196920163807,0.00230144849425924,0.00301359533689146,0.00231977202388391,0.00200474706243839,0.00185661242371553,0.00317644528677044,0.000793614899309482,0.000896443201386707,0.000671830932111096,0.00512715325349313,0.000853822070058452,0.00101924695499649,0.00200878080421114,0.00161263627866291,0.00192605842101076,0.00114765618979935,0.00100260555855114,0.00080976910032006,0.0016697612660984,0.00470860657320748,0.00111770499476429,0.00690103633552892,0.00309578106349555,0.00383361599291699,0.00249537992617023,0.0062055414356114,0.00680537593250034,0.00494862390663138,0.00355430571211904,0.00079116676453047,0.00184207933927247,0.00219271308647715,0.00115970371791472,0.00214034278713448,0.000933380695978835,0.00083572039972949,0.000710756186551,0.000946798589184259,0.00495755897129589,0.00378247253046209,0.00186839853074372,0.000889438095533581,0.0018786962338624,0.000816448915479931,0.00173861040940112,0.000834464040574838,0.00316896116987848,0.00375625554820428,0.00072932169873676,0.00718989538168941,0.000767584830712668,0.000854382042535686,0.00108540090290486,0.000914243287723736,0.00133658670796034,0.000930321179957503,0.00110694267552187,0.000762985551632472,0.00188335096913258,0.00433501556407857,0.00518890821529441,0.00499573141449255,0.00484381919707443,0.00593604194146771,0.00403444796548868,0.00316789185080272,0.00434869526686678,0.00397396691924373,0.00541375183088736,0.00410559221384148,0.000927868231077972,0.000942923932526557,0.000844044663163756,0.00281339846119861,0.00107011154316282,0.0021799327607668,0.000710164140044516,0.00291369501907242,0.000813714866337896,0.00284439997437031,0.00291355471932508,0.00285544840960122,0.000838935909237156,0.00114803560254497,0.00229858105427634,0.00107320086677626,0.00280268827259185,0.00283930818931743,0.0028647352794333,0.00106438560961309,0.0058119849084735,0.000831738525935271,0.00094391197700985,0.00300185083599562,0.00249775818830425,0.00139954771651193,0.00080333535086528,0.003017357509632,0.000918539074204436,0.000875890391289603,0.00285148974033228,0.000792774815974018,0.00105312771728692,0.00421015756350811,0.00545166368012039,0.00398640965858549,0.00099224870296064,0.000896045358699672,0.000890890271816386,0.0037667912750542,0.0010938984938866,0.00541548560425212,0.0029727893421769,0.00288341159621941,0.00493717604734501,0.0010151543246165,0.000794124979862065,0.000913816882887908,0.00271496815208355,0.00371102255353593,0.00301627003806931,0.00211181261094888,0.000810076812510311,0.00381985779402589,0.00298921506445545,0.00104512920286921,0.00359350855414008,0.00109626215879412,0.00288413650488996,0.00109859314496843,0.00115861949797,0.000791776758651411,0.00085974834172086,0.000740801549210173,0.00296990488758864,0.000889808996101432,0.00279474168600884,0.00102309553410976,0.00209145043315277,0.0019837204638054,0.00097782430740981,0.000839614067772732,0.00126941924205672,0.000943511669122755,0.000753105528893298,0.00291304946510814,0.000927900356651753,0.000804229106150092,0.00118007283791235,0.00396060465689136,0.00342782465938472,0.000993506288831441,0.00285300334576853,0.00314132818874134,0.00271889653110521,0.00232680348577236,0.000954302453919892,0.00092172477802567,0.000875038191372487,0.000754736076882365,0.000982510078436768,0.00309090199158922
