"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0088",0.00128217391356672,0.00125333870660062,0.0010982173404809,0.00120944064751516,0.00103411437126282,0.00112100478189867,0.00546200009535608,0.00102300232158361,0.00700264318945272,0.00126426256939231,0.00474734402272077,0.00122779178427196,0.00329551071788464,0.00120129084563852,0.00308818850643903,0.0017376373962306,0.00121056573674888,0.00471652187777814,0.00474948136790684,0.00305188317657201,0.00124154521557596,0.00152105440666274,0.00115557891270207,0.00112443493073513,0.00200969975445465,0.00454298509130062,0.00527462745852451,0.00258083933243878,0.00135437381785017,0.00351305829955634,0.00240727602755936,0.00881169210402886,0.00422841757923376,0.00322481538798804,0.00195699203851925,0.00120312674287039,0.5,0.0050955673327372,0.0010650076131162,0.00759374914468505,0.00105250742415468,0.00137665271063027,0.00119517451372217,0.00344464837712688,0.00358920618171913,0.00450627135591157,0.00348454236061513,0.00109868057496465,0.00200528520020107,0.00122943278214469,0.00108050208181338,0.00224148980214021,0.00135533095351232,0.00362601802623783,0.00144704552905863,0.00114718293288601,0.00118319162608392,0.00135795775169005,0.00280275628984393,0.00130644267029874,0.00213777006711538,0.00114504537897778,0.00106643085851615,0.00100956953038458,0.00206218795935329,0.00108224924707349,0.00205343713090943,0.00121969016013864,0.00122053185039635,0.00107603466627161,0.00289682739964547,0.0019714954304557,0.00365343188024391,0.00106750031120615,0.00286596625928532,0.00195010199084498,0.00309761896502696,0.00139114628734499,0.00302684562039628,0.00580242858333386,0.00216407836897508,0.00125126466534701,0.00132828274343866,0.00522240656050839,0.00290719001520621,0.00125457110540924,0.00122777604128433,0.0011368959507799,0.00107562475131638,0.0055052257449938,0.00517443717578122,0.00380600556675706,0.00254608418695924,0.00300912058761003,0.00326945207572416,0.00123849963712862,0.00274631398391456,0.00124863315814313,0.00412168050429771,0.000967730343156144,0.00106448327085284,0.00118433379683628,0.00319136681249214,0.00184401894482003,0.0012100596688868,0.00113551058493225,0.00102891697423452,0.00268994051500748,0.00105811190145271,0.00231432904679514,0.00516100767354229,0.00301829764551962,0.00100565924042949,0.001298719394222,0.00121951299923012,0.00311078408015487,0.00210885565577818,0.00295183055715996,0.00205152021340148,0.00296176104674372,0.00290925475869248,0.00457660222357634,0.00101845921470981,0.00286376348015488,0.00112653279785545,0.00104467037238141,0.00437438333340624,0.00375290450972231,0.00107748005993953,0.00167778528675798,0.0020737885108057,0.00103008409443741,0.0011710963475756,0.00104168604895531,0.00289420283670559,0.00109946196907384,0.00285774912017216,0.00103069352326888,0.00116915079783447,0.00118190702268922,0.00109599014281732,0.00103134114641444,0.0011500638035328,0.00109819116503563,0.0012060036195789,0.00291268967801998,0.000956483333209114,0.00180347242279921,0.0051527473938388,0.00298549634982591,0.00208142694950087,0.000947100241092897,0.00383509874825455,0.00108976699439503,0.00112005428112685,0.00108664146416651,0.00119225783994188,0.00431803690243575,0.00818119636824651,0.00306313645747939,0.00133518215334775,0.00340852719749062,0.000914865126124473,0.00110667983860854,0.00283025630695641,0.00722548688023347,0.00277524103103538,0.00109866317760381,0.00102577627009982,0.00279942353365283,0.00107528579683052,0.00108442898027039,0.00187350515576176,0.000933718189774312,0.00910364198447702,0.00109899130795225,0.00106653420738569,0.00433876942231104,0.00107104258699694,0.00114337535921178,0.0012885761862329,0.0011609925225174,0.00143610644324563,0.00106917596989424,0.00124391582034731,0.00149431735260949,0.00104649733275282,0.00399266692838371,0.000998833769938978,0.00108448778608918,0.00116085905446637,0.0011528376769895,0.00115568679560758,0.00126660960196761,0.00100870437291271,0.00111332011672695,0.00289673931443055,0.0057550694585608,0.00114334789609858,0.00123825457799536,0.00116294960189752,0.00110136347587942,0.00191375134289455,0.00364440444508717,0.00101727888684961,0.00111764241803782,0.00668940431335017,0.00574439002034624,0.00104807937137976,0.0059797094424379,0.0019695393372755,0.00753834821560256,0.00475661135536239,0.0025425581260872,0.00107810618014657,0.00104293226164157,0.00114466082114056
"TT0050",0.00185957693824704,0.00109137695910633,0.00125598986257551,0.00321468715116559,0.00570006419475943,0.00325582624685352,0.0100102806744888,0.00192974820720282,0.00734782776189923,0.000891520687117435,0.00792797329926848,0.000862914954183699,0.000972276449406668,0.00078107999526295,0.00088408897592155,0.000908506054263295,0.000954413321571298,0.000913471277609471,0.0010910966957125,0.00092889716320261,0.00201168465712733,0.00182547902425001,0.00335701494075418,0.00115528808539172,0.000981215721885848,0.00437961626682022,0.00584694231865123,0.00443482578521235,0.000848535014973056,0.000979170094340473,0.000947726537265962,0.00510473332795658,0.000830581921415282,0.000817082325631102,0.000926663241681441,0.000762158932313172,0.0050955673327372,0.5,0.00117077658685165,0.00774053725615893,0.00234210849180515,0.00355391776426305,0.00143642560268598,0.000985078992268508,0.00435329923951196,0.00105201130364423,0.00119735055324477,0.0011419714088001,0.00309248626049108,0.00210189484549332,0.00125910385283208,0.00306616170291449,0.00110648246448018,0.00164482264066201,0.00117191145747882,0.00175563906145665,0.00106770379010599,0.00132011792732198,0.00419574247220073,0.0010200414224152,0.00109887690013841,0.00234057901657847,0.00150213627208532,0.00411225866735782,0.000857962424745622,0.00114501846360853,0.00118877863988317,0.00140753207569447,0.00530632556239164,0.00221371976204599,0.00343046425417719,0.00358886100549098,0.0030725421480711,0.00253118849164263,0.000707193995558663,0.00112324113360489,0.00079674108371697,0.00126792484308708,0.000973375144256364,0.0054070952049639,0.000754536965664499,0.000843348893841955,0.000865084900295234,0.000868116998515696,0.00649176489363338,0.00100472240022208,0.00112576167952807,0.00181860208437012,0.000983320428940121,0.0063168272392039,0.0059484338952711,0.00698090533185743,0.00595969856411755,0.000745569317238807,0.000903269117241766,0.00097279536459896,0.00486873817460332,0.00295278552964043,0.00110724663977363,0.0013716641837128,0.00181504982538309,0.00216821655752967,0.000828125230389924,0.00321674505120813,0.000853450067672436,0.00217750927247514,0.00344032574143705,0.00121106705896891,0.00149107311260975,0.00140742759459767,0.00590367620625879,0.00122975354909898,0.00564052262320159,0.003455189545985,0.00107509586654533,0.000812127671658352,0.000857896462876407,0.0015766738680958,0.000755415666403884,0.0008933135708235,0.000987033014508574,0.00423948185318951,0.00107192125398217,0.000682847247521133,0.00093390641040094,0.0014366670245528,0.00361921123399952,0.00497617993038962,0.00291880688470037,0.00381696533802479,0.00329789805153789,0.00401949235882198,0.00193233654879008,0.00281291103422309,0.00085840594338386,0.00199082017001651,0.00444326245498307,0.00145290770453625,0.00184514973710125,0.00103948628631089,0.00126081326604696,0.00104511974145216,0.000965784376370494,0.000940234599341677,0.00105156111652793,0.00078153672845346,0.00168665501324256,0.00288211709859704,0.00088329934921934,0.00122298724971662,0.00128751153658217,0.00457287065970577,0.00087450104021449,0.00301921894406329,0.00131626844491251,0.00300163863731672,0.00108672751926274,0.00501201205700357,0.00597753802215813,0.00108208617423281,0.00131909369759912,0.00293254406235543,0.00190377251457095,0.00373317827166158,0.000933367266091783,0.00521271837838742,0.000711557588424293,0.00109000317834282,0.0035591876011149,0.00184135699143237,0.00125641325009894,0.0035680921131443,0.00315867783942152,0.00166244756838953,0.00528140440324759,0.000716768536923249,0.00123111509478542,0.00134744175503581,0.00100345957798981,0.00134241456640191,0.00127209083476902,0.00108894617050463,0.00139994916999202,0.000762586248986876,0.00093468554311453,0.00158899986375357,0.00516305505858179,0.00473684010331902,0.00331184610342787,0.00271979015422514,0.00137546644132643,0.00346452176090519,0.00347520703512695,0.0010156663114959,0.00109696024902386,0.00330197383296852,0.00457488959534535,0.00109202599988558,0.0035226150159991,0.00110392672141686,0.00187342904512653,0.00134727461137983,0.00313049422151751,0.00538915897502988,0.00101743410137492,0.000903375930085367,0.00492131301498918,0.000886118266873189,0.0010558146481611,0.000878790292354692,0.000878480646754639,0.00104563849992701,0.00763977339360007,0.00290410218865482,0.00349150286426928,0.00412651806988557,0.00188120744497578
"KL0009",0.0010852280608187,0.00115817248747828,0.00481422807122861,0.00116167262494238,0.00325315475456332,0.00108657155788278,0.00266195034209532,0.00367641721459236,0.00211386805711254,0.000924349957492576,0.00114222861337418,0.000919867830759541,0.000832164611963286,0.00097611295983037,0.000849923179678832,0.000707034421417869,0.000911458668570966,0.00289411489036317,0.0057065319576488,0.00253198767839454,0.00297100174871802,0.00194772887313304,0.00118010350236196,0.00331105148404497,0.00156302839676656,0.000996136749415537,0.00275163172602692,0.00107916159429667,0.00219762692946877,0.000976588967193979,0.000873474137526119,0.000967264788753632,0.000947826338484168,0.000862375173432191,0.000880871721106618,0.000863392818093938,0.0010650076131162,0.00117077658685165,0.5,0.00112225433373043,0.00157829350743197,0.00213443115307676,0.00514162633696274,0.0010377021465696,0.00116185279612464,0.00287324765657612,0.00642811286361849,0.00157064303845455,0.00109524145615507,0.00316130416155971,0.0011817471359895,0.00281753560205274,0.00214703935249461,0.00237810508386295,0.00117116384615906,0.00485437959127606,0.00101063474046511,0.00134011568985736,0.00274684322949202,0.00282541941100926,0.00117969956594409,0.00406810840779817,0.00362161097199543,0.0013481783558165,0.000894652930128702,0.0089753305116907,0.00109996786842273,0.00109497021622191,0.00112937452038298,0.00123921879460502,0.00326105121088094,0.00147750422516792,0.00276207151520096,0.00513124286995704,0.000807477920021058,0.00394663295757502,0.000843256825602302,0.00122885930022722,0.00436634626759124,0.000900910503522702,0.000853863483205593,0.000866767035574245,0.000883213135491876,0.000984268936426579,0.0033199906796685,0.00226148780198361,0.00507156270898065,0.00146064785192239,0.00153430638716928,0.0040838650286326,0.00222793053936556,0.00116051496867359,0.000940693291090016,0.000635834304368631,0.000967192185047538,0.00293973746111659,0.00115893468571125,0.00283946861694836,0.00294437965186307,0.00133399809736717,0.00782987368204621,0.00107033925435317,0.000840508360135581,0.00120977648819335,0.000962909397328412,0.00369339247452077,0.00450467698859486,0.00544790863248434,0.00112633549666212,0.00137241695199008,0.00117519986878815,0.00110320297247774,0.00426010471169039,0.00110345192358491,0.00405557167395931,0.000825247387981654,0.000875482860386469,0.000787273255088306,0.000723607741562673,0.00176511944405393,0.00290799455106611,0.00107992936556357,0.000976152222439059,0.000829817111220669,0.000975619506801228,0.0012880910115091,0.00130435081233755,0.00654715049625476,0.000951029339545357,0.00126325230780543,0.00128997910516355,0.00386738288244645,0.00436601491876081,0.00651146187280215,0.00261893481171374,0.00198957828345893,0.00104904319244824,0.0045897986682751,0.0049148244684461,0.00579431500887145,0.00447930445890166,0.0050630505473922,0.00265436559538281,0.0010290412976681,0.00434136386385789,0.000741392227926119,0.00391614426883729,0.00648012424679264,0.00197555148611243,0.0010030438171666,0.00119328593550001,0.00390113255241266,0.00195140406292733,0.00151978669584607,0.00745017614427665,0.000873774097776697,0.00294983696808203,0.00102767705116192,0.000863487941549992,0.00123053188436502,0.00130726815716556,0.00106205931557424,0.00127412781543658,0.00503933262883172,0.00466374467643311,0.00213053865698779,0.000727716757513682,0.00085658907337272,0.00116451990940032,0.000823909977761291,0.00127982085206556,0.00131739326238267,0.00109446354644086,0.000996202916521772,0.000878739022404714,0.00257073504325937,0.00377678442377755,0.00129297952154577,0.00377993587944318,0.00715138887069403,0.00271015583245322,0.00261049695404585,0.00308775900721606,0.00255519305947576,0.0062066866948694,0.00131784761816777,0.00179465386187739,0.00591146821348008,0.0015581987363811,0.00419440423076973,0.00609710579064077,0.00114085807834757,0.00216319051438743,0.00102870006154555,0.0013434773002002,0.00692803113990917,0.00115088376269751,0.00154462881160899,0.00486325579145252,0.00296295219186977,0.00188802376979484,0.00379299170825287,0.00679686033590828,0.00119169454973895,0.000953338358994675,0.00293571806173184,0.00266293456887616,0.00119086490168406,0.00469176079793538,0.00258508663562618,0.00095729065581504,0.00581053259825284,0.00175786321282229,0.00281474923353912,0.00130218247427692,0.00119422211402171,0.00102523478578946
"KL0008",0.0011059780672737,0.0011253174549057,0.00124276290554593,0.0014767047533858,0.00483381334106179,0.00416923887625019,0.00815436636414629,0.00104536782826104,0.00552164895713797,0.000962266803651771,0.0055267439488936,0.000928797660171181,0.00105685362349765,0.000895547222714812,0.000956127054540637,0.00166377159856395,0.00100879793795252,0.00307979237051708,0.00351274566343805,0.00313491910743677,0.00119642786473145,0.00215553440644078,0.0031971138000089,0.00125803640984857,0.00102455898662812,0.0043708936635453,0.00584066808651256,0.00428928961485196,0.00112284501451207,0.00108241752268814,0.00108568800547696,0.00525578244738319,0.00327012126954221,0.000949275645622854,0.000955601552026535,0.000849896060019567,0.00759374914468505,0.00774053725615893,0.00112225433373043,0.5,0.00318766401875942,0.00140399913114973,0.00230953131386117,0.00335433501448465,0.00637626201470222,0.00358476249004885,0.00355369045884598,0.0011839774753675,0.00195112310456829,0.00128811660578469,0.00111997389101697,0.00331763201598743,0.00121237572369012,0.00419141697588961,0.00375367708048077,0.00187006823900283,0.0010498772304507,0.00132270929330636,0.00431720542825295,0.00116337596269354,0.00390879616704447,0.00126702520415748,0.00117745512696111,0.00477555104257089,0.000908620653203136,0.00114001790713263,0.00113914734640086,0.00203563865667912,0.00609618512547064,0.00126449029456416,0.00118686749796853,0.00129690011657512,0.00319293570407685,0.00141686184414286,0.000946318058947447,0.0011105549356012,0.000917744515500763,0.00115325638357058,0.00101409600626695,0.00610677625464482,0.00086681917894873,0.000922910712376561,0.00093892332146919,0.00331516919148066,0.00442749323242408,0.00113125453040316,0.0011662106408269,0.00140329313739638,0.0010465838392897,0.00673567092786223,0.00590108840625242,0.00771699185362898,0.00403719820525365,0.000958378713818704,0.00100077850505955,0.00110351357031689,0.00128842534928087,0.00213819775922057,0.00346593569984342,0.00114522895397459,0.00115305370757954,0.0012351973753834,0.00095497838609598,0.00354787436324817,0.000933263867857976,0.00126966462326564,0.00123018892364271,0.00110362750188112,0.00119313795852159,0.00218078546252847,0.00584040278170656,0.00118831275725441,0.00371513564959362,0.00566852804439508,0.00108215605769883,0.00090477463876885,0.0016547725525554,0.000913703636854331,0.000851172903195286,0.000994779496576808,0.0010458780720031,0.00425550033809989,0.00104486393689883,0.000796130015527598,0.000898314952573092,0.00129299359403394,0.00364258775178009,0.00437963022985099,0.002683353858636,0.00272272965332422,0.00304472687785756,0.00457096935190509,0.00110527234206407,0.00281456810385518,0.00324818957540319,0.00111993540200848,0.004421381836151,0.00130242214499386,0.00184666768069412,0.00115507656346756,0.0018706663295807,0.00100520905824783,0.00192301848538143,0.00099427726285991,0.00113340556097492,0.000881077988694461,0.00164239024902193,0.00185421645791899,0.00342547053758351,0.00214002411933422,0.00113958858745975,0.00257739973049351,0.00343379479879445,0.00350228980790153,0.00123671231544322,0.00108631778208026,0.0011157497868122,0.00707124584433268,0.00608830672623886,0.00118147086375793,0.0020643062612771,0.00284963987945372,0.00133475316494632,0.00125634566340101,0.000959535144288761,0.0064846093094394,0.000817720944509905,0.00105172396720295,0.0012439644416482,0.00105940504878167,0.00118800627198709,0.00129583942187653,0.00127983388307937,0.00115786059024909,0.00547608464248708,0.000914217131124179,0.00126484094838987,0.00132448830014043,0.00099057884720942,0.0012152043931188,0.00126077362910217,0.00109540565894292,0.00145634233490161,0.000968644586907056,0.00115727049704312,0.001601679765194,0.00288305526029596,0.00458578357742008,0.00345274672903245,0.00101309470541978,0.00133761787557881,0.0011686084726335,0.0011686720483907,0.0011824977457318,0.00106403003160461,0.00120808071436984,0.0045499386353836,0.00351866865306034,0.0013183889415345,0.00119184748080378,0.00198866179195331,0.00129077005770127,0.00297341083624253,0.00322596332554051,0.0010418200927077,0.00100618770537661,0.00513340810084688,0.0030601720942599,0.00102856235713796,0.00300917520833482,0.00106013917307632,0.00331326347609584,0.00797762806089643,0.00385685514411704,0.00344668091204852,0.00194211411083687,0.00110002271021505
"TT0055",0.00115568652165229,0.00222869394283034,0.00252878691146902,0.00130271336770532,0.00534306247436691,0.00223540657314517,0.001352354075341,0.00207911942792838,0.00133067534513718,0.00304561034994821,0.00439190827635921,0.001982433497736,0.000911885829614248,0.00196449406107427,0.00100080627780214,0.0007159100398149,0.002117046423577,0.00101262918136075,0.00460084703575888,0.00309484928675539,0.00240142695113438,0.00219613483236553,0.00116665656655422,0.00653530857645764,0.00556759884509828,0.00101479467127208,0.00203403962306352,0.00222873109481559,0.00103220637912923,0.00103356036721024,0.000896125441969524,0.000978925537277046,0.00102762968268774,0.000994773874037974,0.0010503529587585,0.00195360716872671,0.00105250742415468,0.00234210849180515,0.00157829350743197,0.00318766401875942,0.5,0.00420503411753718,0.00572244190748551,0.00301770999951834,0.00137462612315631,0.00122021837575783,0.00166306225884983,0.00465351876821563,0.00124636435298244,0.00371777426062884,0.00237055694283773,0.00347034091008212,0.00237772079494418,0.00133789785433869,0.00490255105429009,0.0042086841699192,0.00119543417716804,0.00111427774256792,0.00110352872765963,0.00109115943361444,0.0011645358379059,0.00241569702495703,0.00337243206262035,0.00176980732187122,0.00105031174196533,0.00393013428168778,0.00221595922530011,0.00128965688693613,0.00361071381624801,0.00138382012916488,0.00533842322763855,0.00842589737825255,0.00233043098353379,0.00128977550377258,0.00104073063481044,0.00111332607839197,0.00090940553832287,0.0022667564625189,0.00255683485009913,0.00103834596136739,0.000976479462035298,0.00189082475956681,0.000892502192883314,0.00110401078874447,0.00214717990736285,0.00123329292579652,0.00440318601273968,0.00124321567208639,0.00510740222361436,0.00127478821600059,0.00147586119657319,0.00127206236157419,0.00322852870880164,0.000674886922305564,0.00115221283993478,0.00113912945242199,0.0013568698119484,0.00346916597526215,0.00278119076572039,0.00353283725762746,0.00465465328867625,0.00565113680231235,0.000912602063840461,0.0014860374699047,0.0030490933661273,0.00138444535539032,0.00455760103701064,0.00440545700512031,0.00145356846147786,0.00110679785163716,0.00228294119830489,0.00135331238846196,0.00343868064352716,0.00353765393699417,0.00221810315923753,0.000968722735384449,0.00103273095862722,0.000909037475012691,0.000806626673274439,0.000934879040477862,0.000991865564602074,0.00101637335966341,0.00304305803696,0.000903545935240281,0.00104482247708361,0.00504386620257537,0.00147420303523179,0.0013092336745629,0.00106004741953217,0.00205000069562278,0.00512097235708424,0.00436318410372618,0.00203764675551086,0.00414228832623929,0.00292533243423212,0.0035577253802229,0.00293715401284762,0.00152317148327809,0.001375622351928,0.00422718444059644,0.00133762340532693,0.00289529679473611,0.00191972194833594,0.00191243542387893,0.00123302283673691,0.000793072196587606,0.00325477162575201,0.00148385001625644,0.00111046459488755,0.00111112283884254,0.00120371148577726,0.00426564478490045,0.00112118214233424,0.00564241320108807,0.0050205588270358,0.0031414317618529,0.00105645613527205,0.00332457526607347,0.000912283294284916,0.000967184675794685,0.000995046569398548,0.00117647128835723,0.00404688621525567,0.00393348260732757,0.00140973679904589,0.0012042783704154,0.000788943387567316,0.00309181261304427,0.00471742691657411,0.00301737696623241,0.00371628535156085,0.00157134321094429,0.00347470456683484,0.00124531126277523,0.000949473832596306,0.000980746092528696,0.00109788076166925,0.0024204303345114,0.00208612293277696,0.00218660894516058,0.00204744670814356,0.00302969312578736,0.00114394641974458,0.00108222069523999,0.00127301301322894,0.00304851269058309,0.00144912192753672,0.00223399842207319,0.00167516126003026,0.00109218969883709,0.00418690904422504,0.00303703762870116,0.0032540488030342,0.00221330571935519,0.0026099303179661,0.00230524811871295,0.00207752055190985,0.00589325710387349,0.00843401238694051,0.00149785406972435,0.00117993571292487,0.00564683788789166,0.00147904586594334,0.00127074705753699,0.00303747278956552,0.00484884388668723,0.00105379997522881,0.00107249201292817,0.00229480587341401,0.0010494470703189,0.00112395450920198,0.00114030598218363,0.00496895350037359,0.00124353914205757,0.00143503338844929,0.0014917740678982,0.00223377979327476
"TT0054",0.00216086718943953,0.00316779134698668,0.00135210473006955,0.00220895452141393,0.00108621853250456,0.00189029799415441,0.00126469097788547,0.00207885409883543,0.00463232013355754,0.00200937604609164,0.00537101300794707,0.00196032124690859,0.00193661544373,0.00193293886633713,0.00188727020515441,0.000792942453802195,0.00204701236585006,0.00154409422662252,0.00242443450675033,0.00331937476841675,0.00264733118122821,0.00246780579067359,0.00170041050106997,0.00232967508207124,0.00111483870691032,0.00101397717362159,0.00337485916099081,0.00118227623353983,0.00226569646412986,0.00188464227882641,0.00198131878116717,0.00109422136078586,0.00206411678470681,0.00189378873250609,0.0019232277416848,0.00191086101214489,0.00137665271063027,0.00355391776426305,0.00213443115307676,0.00140399913114973,0.00420503411753718,0.5,0.0041205233947068,0.002317536765273,0.00435529289046795,0.00546802089882687,0.0051366028678247,0.00118130457917566,0.00109007690673487,0.00245965002075078,0.00125660161507795,0.00610403888639044,0.00239233077372922,0.00246673449524512,0.00363703562713388,0.00114009067974624,0.00199938096129498,0.00105306708319171,0.0021336508304645,0.00200013607451469,0.00206214168529301,0.00231224331068915,0.00221483068585552,0.00100896241360173,0.00195381892766619,0.00129146821579449,0.000940383895472549,0.00219111588276169,0.0043731776083419,0.00117628137439699,0.00109516847692246,0.00374002453829579,0.00418952078630962,0.00187612648146291,0.00110745547980701,0.000997229626951963,0.00186127266691921,0.00089372393295782,0.00101960150389713,0.00111683644053225,0.00189720933152062,0.00188905779264027,0.00187001086689753,0.00216028807908522,0.00239629150696689,0.00320451398283316,0.00143869456983731,0.00111789118727414,0.00218283088718601,0.00125150580710674,0.00260062256338244,0.00109947860432616,0.00340558419676887,0.00078156230693651,0.00202290309408966,0.00208808514239924,0.00131785839924443,0.0048634368604102,0.0014360613796709,0.00211812497289012,0.00124226380509055,0.00590957587168922,0.00194505930136824,0.00112125137550022,0.00197504833026821,0.00220575499691534,0.0023933541034423,0.00105576883299436,0.00115816066468316,0.00110088689812418,0.00236687962387787,0.00106371515301349,0.00197974506631574,0.0047827933158965,0.00204798941183836,0.00187805324845502,0.00189540059631788,0.00181522275452819,0.00292373873633555,0.00293352240852058,0.00297724289626704,0.00101886838319777,0.00310593309036655,0.00282375053834891,0.00107547000758962,0.0011636526330385,0.0026783111002389,0.00219884395555307,0.00293484924980482,0.00216148445770063,0.00102987609691998,0.0011114144191828,0.0042334561242106,0.00105511284662409,0.00614479480639686,0.00438306820581678,0.0010987667930551,0.00119243755529493,0.00104757536591499,0.0013955609027408,0.000967454936487054,0.00378349143004546,0.00415359066167378,0.00302801701834821,0.00113913330671007,0.0028902772081477,0.00197075834787321,0.00111583728768603,0.00346867035114696,0.00272219383202122,0.00135468520776198,0.00113702947537998,0.00346763711374172,0.00102287147100284,0.00220255905096087,0.00551674080955886,0.00232053231568569,0.00459335307980931,0.00116032367466538,0.000935316935904816,0.000924300233494871,0.00110308853046554,0.00113358036417198,0.00519035385349581,0.00103160149094917,0.0025451312169029,0.00275207842485558,0.00546717260862144,0.00372060497329633,0.00551595661147287,0.00107640303268244,0.0024853649981039,0.0035622280797896,0.00288579677376209,0.00114896724726025,0.00303394820327762,0.000984175853151942,0.00315697234236379,0.00411230362442181,0.00108110519536308,0.00216000577898305,0.000993258046095194,0.00123927744954922,0.00323068276752582,0.00130658392844121,0.00102768711455988,0.00110470206363905,0.00219656204963663,0.00104014720904061,0.00295197799990674,0.00140961427307999,0.00561845143010948,0.00391322481726216,0.00223096995554346,0.0020977949095816,0.00212662315647873,0.00215281460206109,0.00123256107287979,0.00535756550930298,0.00152384297898663,0.00535288903723348,0.00145433204938518,0.00107658950326243,0.00118422397817968,0.00315092805639918,0.00115256647705434,0.00208765403525141,0.00330720267244163,0.00100720224961862,0.00321699099633409,0.00111500312372761,0.00138627021864336,0.00132721990013183,0.0012873950262681,0.00112385982652573,0.00114487208382457,0.00581158315521571
