"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0057",0.00120368303744898,0.0024642308279069,0.00658581906385179,0.00132542489672894,0.00433868059384474,0.00137502728049524,0.00339640211761453,0.00105664178887423,0.00245045723713738,0.000972045539109384,0.0024042052317459,0.000917981409700004,0.000894622619732968,0.00103342560613403,0.000980727422821298,0.000767612081859747,0.000970469129450875,0.00233090497243917,0.00622199403203684,0.00323658137040048,0.00386703012491562,0.00231470386522779,0.00130769385088047,0.00179608106614985,0.00465937974355186,0.00104762195220199,0.00121740897251778,0.00115893620602875,0.00232361635359528,0.00108129139234639,0.000930705480207648,0.00105770572640865,0.00108484332054192,0.000978354250247785,0.00103039695335973,0.00093642973226763,0.00119517451372217,0.00143642560268598,0.00514162633696274,0.00230953131386117,0.00572244190748551,0.0041205233947068,0.5,0.00122834887834769,0.00151541718096912,0.00243565007374528,0.00580166859617978,0.00256962953168957,0.00110238819001896,0.00130804416732216,0.00111962824090712,0.00255657002486357,0.00382733753379595,0.00268105067107458,0.00267378631043114,0.00613526350271229,0.00127092709284298,0.00142387924016607,0.00125585463350897,0.00226288222736429,0.00135060815173503,0.00129416238177403,0.00213531811254999,0.00387634929166007,0.00103455755707294,0.00656051782038038,0.00107209128294227,0.00128757182390981,0.00248338869298236,0.00112056440479946,0.00146272778935732,0.00309210976358414,0.00228408518169563,0.00125322699810895,0.000935977366071224,0.00304956676410558,0.000924321304639065,0.00101699147551838,0.00546638529864219,0.000982400323848785,0.000952483625738613,0.00092244672431721,0.000922334907799094,0.00116142307150972,0.00229463082573005,0.00249367211276504,0.00992960520626255,0.00244152434854826,0.0026334680706038,0.00113474317754129,0.0015984884968522,0.00132668242547732,0.00326687703918245,0.000705276484078186,0.00112694679331209,0.00236727492608011,0.00123187954010509,0.00349630884487671,0.0013919190350744,0.00125591866764416,0.00149211424168174,0.0013733062436919,0.000920343867793322,0.00126989219314958,0.000944668538419487,0.00122485452864676,0.00771322105491196,0.00120090959431294,0.00119709229920771,0.00140584788170211,0.00237569623393409,0.00120700666609211,0.00613029745202171,0.0026466504258869,0.0010774868551227,0.000928248069254708,0.00101724640906383,0.00087955963469743,0.000809620877843127,0.000937373807845327,0.000957216121414492,0.000914950820368304,0.00102856945267761,0.000933112416472481,0.000909097652525351,0.00160008962077386,0.00267314902910586,0.00215779207050348,0.00109056533533333,0.00214355875540478,0.00246985469872606,0.00492697464772031,0.00348494732875134,0.00127050727257888,0.00225420237757398,0.00237532099164471,0.00201937188084886,0.00524713378711441,0.00546327741251717,0.00627128788643096,0.00499872190826197,0.000985791820063084,0.00125470154242105,0.00220296821258391,0.00565070731593777,0.00081233247679317,0.00118760104163383,0.0010812521630079,0.00131313522441121,0.00117905250908225,0.00186914146846159,0.00492334079408356,0.00127766232115344,0.00185310342704306,0.0024925885026644,0.00225671376969657,0.00130680106769101,0.00229099092888693,0.000928064405475849,0.00123144186673451,0.00130425115470877,0.00120712528007339,0.00139677501375078,0.00806381398898324,0.00528043911733341,0.00139224681069146,0.000823235344801231,0.00218406443531846,0.004048296094605,0.00209739113701177,0.0021163014275984,0.00246518672362646,0.00324591783785774,0.0011738030369111,0.000893823971127186,0.00116951015554828,0.00170294569549023,0.00230456689280347,0.00113833236220938,0.00152506681681957,0.00279941191598057,0.00249243130965588,0.00134315300700377,0.00126421263237211,0.0059966431365015,0.00124153180007581,0.00119934960896222,0.00212675598451353,0.00134868112780839,0.00101082741633313,0.0063340592599961,0.00330951797915721,0.00153328466532017,0.00124604119111951,0.00218928877877227,0.00302565473110838,0.00129492806545531,0.00449522708396798,0.00761010360547886,0.00139608357032971,0.00228463659376246,0.0050766626535934,0.00537194503565473,0.00381677892600755,0.00105554721774144,0.00149049437697556,0.00125365748086987,0.00223125020532007,0.00511248781468776,0.00215335500639174,0.0010767601694156,0.00423996082831406,0.00194444705838661,0.00229487383642934,0.00127914434181561,0.00112903145690138,0.00457674598286977
"TT0056",0.00107534703607309,0.00215633036778974,0.00196485059626611,0.001030272248941,0.000822493724431435,0.0010203431362536,0.000923950111443061,0.013989252074021,0.00116355491993395,0.00307747160166748,0.00200385767095128,0.00224413875007725,0.0011404897743454,0.00211847423766351,0.00102586059859175,0.000880517208196831,0.00221919815246426,0.00420266850674191,0.00325213264416758,0.0192366265242871,0.00137461780147283,0.0190757091370929,0.00100653674353964,0.00112184604861629,0.000967472510903212,0.00123761428113835,0.00188145943320667,0.0020462224777515,0.00316169862678623,0.00140990340823276,0.00118612013214293,0.0011984885404285,0.00328380263759948,0.00106521664681491,0.000959464095895036,0.00210018052288893,0.00344464837712688,0.000985078992268508,0.0010377021465696,0.00335433501448465,0.00301770999951834,0.002317536765273,0.00122834887834769,0.5,0.0033460292530566,0.00369251653600386,0.0033448266676536,0.00201279006688131,0.00123608898912131,0.00231155573260966,0.00187760605129576,0.00343245143024236,0.00132404855343522,0.00351132044423695,0.00337085703525911,0.000848207027098224,0.000886714443958049,0.000836594851283416,0.001056009355626,0.0013336503032859,0.00306630100294708,0.00181091525694036,0.00280654355754635,0.000990122011144639,0.00107503186622356,0.00111798690246308,0.00108559137780691,0.00119777877505837,0.00305371509267947,0.00195465857205167,0.000951764494640564,0.00115235308355625,0.00350489751259685,0.000929503820771052,0.0191087358196706,0.000955682941433444,0.00132681572238955,0.00203418496069304,0.000935342977049731,0.000928404564722633,0.00128015157483158,0.00220721292929484,0.00132112510256823,0.00235724643619396,0.00179646307444747,0.00121706138348986,0.00199272477482893,0.000844561733288775,0.00102289078342628,0.00103633313628361,0.00100902363492314,0.000891961116741597,0.000916840041530171,0.000975348051771102,0.000972831680858122,0.00131160233938881,0.00122526378766553,0.00325093102344979,0.00325987721382429,0.00281973536724647,0.00110358587082833,0.00414394551806301,0.00131840638935595,0.00101377414601559,0.00221503158100245,0.00105958465370878,0.00117557990255209,0.000955080856891194,0.00100933205841748,0.00113302462402255,0.00205878924930043,0.00109099337968004,0.000844143848244792,0.00326344818271777,0.0021801565180908,0.00114913864569463,0.000930816391045402,0.0010062975108372,0.00104934331586069,0.00100078919162045,0.00106563326195746,0.00106467224331724,0.0028475002573883,0.000918018462690493,0.0143622124093933,0.000916200803040741,0.00219295970898478,0.0010771296903084,0.00095832854249378,0.000987700559262288,0.000987470488104793,0.00079658877181522,0.00101899217127956,0.00088983031832092,0.00321690137966388,0.000988736139018617,0.00280850752684812,0.000810362243071076,0.00104378993708605,0.00107053909133361,0.00103411078180916,0.00258588719129433,0.00117041469537033,0.00182696070244154,0.00120861555066942,0.000892483827040111,0.00265056370424406,0.00103878498326251,0.00336569586526639,0.0024306851538576,0.0145044574713549,0.000798778104541079,0.00347490706640643,0.000999966087679929,0.00102131309812012,0.0025892961493855,0.00396938663200459,0.00408523080838481,0.00107019146895708,0.0010423064650246,0.000971289360957747,0.000931455663885567,0.000917157097810229,0.0011010469620907,0.000849678405229708,0.00302817600962339,0.00100087269607333,0.00278080521273965,0.00219214715166843,0.00196983258509018,0.00198657476639468,0.00101560550661539,0.00288323239010906,0.000931944427628922,0.0011373846459982,0.0010738945828007,0.000790461011669939,0.0019669848419259,0.00189180840264323,0.00191074344977102,0.00117095017872946,0.00278677808460491,0.00114515814098338,0.00267784717699853,0.00131333099027512,0.00295471905067869,0.00102442917896268,0.00174032815114077,0.0010154397346573,0.00103561500357448,0.00098787621860584,0.00108653864410236,0.00823755592511693,0.0202809183211867,0.00273992663609496,0.00284101232847125,0.00194141620047844,0.00322967594680936,0.00293379092298654,0.00312191234284521,0.00108557342856795,0.00115604332553155,0.000897366520673608,0.00102319396542018,0.00281847576094745,0.00102957852195641,0.00119659145012263,0.00321946020243979,0.00210987057842908,0.00314562140453011,0.0185393736947615,0.00326258389319626,0.000865720933693128,0.00118848203894377,0.000987984540417101,0.00201099149035418,0.0012354227199629
"KL0003",0.00189059085142959,0.00178078847602856,0.00129682681598316,0.00232985340054898,0.0058663381691154,0.00596196144272607,0.00411475303557659,0.00106971810552428,0.00308061570001669,0.00169511155970371,0.00221327618029929,0.00168559184235712,0.00173576534168819,0.00165363219566063,0.00167910391867256,0.000950257624770191,0.00175815125226796,0.0034591832767814,0.00351398335545516,0.00321258757050117,0.00206805209967684,0.00231282859876183,0.00488685216543289,0.0012693165593235,0.00105375476130759,0.000959493180693854,0.00117450556101756,0.00111923362356944,0.00122205244101603,0.0017130762256136,0.00227465185058587,0.00102689422780185,0.00180896961382253,0.00165175315194825,0.00171222638819384,0.0016274531079962,0.00358920618171913,0.00435329923951196,0.00116185279612464,0.00637626201470222,0.00137462612315631,0.00435529289046795,0.00151541718096912,0.0033460292530566,0.5,0.00505757991231141,0.00432256860258908,0.00124138305747352,0.00118987138371334,0.00204530756583512,0.00111130534413272,0.00451418094731339,0.00204241331786713,0.00127929710091905,0.00312917003300976,0.00128743147127852,0.00181711463621361,0.000979318675580713,0.00103177035517551,0.00176556133256217,0.00360776824237867,0.00118203895313812,0.00113952181080577,0.00601206150605187,0.00174038697620607,0.0011859798116421,0.00121745181561884,0.0028120293502605,0.00873649988113754,0.00134032572019117,0.00118553405904076,0.00236280686290726,0.00414096660972278,0.00325018152370015,0.000994314629819324,0.00106424647942759,0.00163218522011418,0.000931696729981793,0.00100881054574161,0.0010895999052032,0.00162830207450101,0.00164904700970071,0.00163042439478435,0.00207546335708821,0.00112288957840652,0.00187937845133506,0.00125603562281824,0.00242130221455522,0.00111129089480098,0.00121288141927782,0.00122679576261453,0.00645005291478576,0.00129777941450801,0.000774717302860655,0.00179198118105013,0.00184546211059169,0.00328386999386469,0.00295692284565065,0.00365875878278534,0.00126470716236054,0.00116241464270596,0.00199434406948429,0.00171050676408983,0.00566302560107154,0.00169324133335489,0.00126500391892206,0.0013939332544451,0.00104340465908715,0.00131053588753933,0.00095736919638777,0.00117860873814876,0.00315510047280269,0.00530735523282438,0.00611874280798991,0.00173391491721306,0.00163588955518674,0.00167437801879861,0.00161653707116516,0.00259375300554379,0.00260425899125296,0.00264097061811539,0.00092537526998896,0.00279135835625799,0.00247886251627113,0.000926235572667936,0.00140681763821996,0.00127993410971288,0.001096415492055,0.00425170181803724,0.00125361525867648,0.00282888623825413,0.00584985397948393,0.00282465831457902,0.00334681845928761,0.00292888552637935,0.0029115460445294,0.0010078104669901,0.00377199539726067,0.00120435598036152,0.00123045370163698,0.00345114280487662,0.00251297972611753,0.00286464033267639,0.00261557808569668,0.00110118006018321,0.00257583493181363,0.00181394272143613,0.00114331158700697,0.0051568009749467,0.00616718917679859,0.00116709856062601,0.0038375042262125,0.00492088008260454,0.00484730863964833,0.00114849229619965,0.00461700614215765,0.00121486741836435,0.00323014894519707,0.00108108826542865,0.000877395585519587,0.00243240762739516,0.00291590073316965,0.00204860113141745,0.00332464160848591,0.00103448716819543,0.00125237106423852,0.00244159619216956,0.00288336403250465,0.0013753588703855,0.00360105104307941,0.00109953525506693,0.00132234928676357,0.00337547221071265,0.00343241842184844,0.0010276621938329,0.00260932138658794,0.00199449699450776,0.00230836561010857,0.00266744485126005,0.000962748083060483,0.000997417468209473,0.000879078141444638,0.00103569661914238,0.00270184912202511,0.00110375031693275,0.000948542559210422,0.00292239631547524,0.00106657332980602,0.00475029667962736,0.00263044132389971,0.00144639268511268,0.00472564867169399,0.003139096078694,0.00118851638739169,0.00104698812968752,0.00104207276968065,0.00106282601232624,0.00135030506821146,0.00335274349555177,0.00132516698797897,0.00286016174960934,0.00141262844860191,0.00309823616387751,0.00107893321701357,0.00275050256462032,0.00109419169013032,0.00112196307376249,0.0050588468349269,0.00103590040914054,0.00503693571631248,0.00102457620568583,0.00343459295269612,0.00212531358793462,0.00114978059022469,0.00457045405668185,0.00130233146521506,0.00296938880672459
"KL0002",0.00201480597616174,0.00191067839435796,0.00205989206245378,0.00200985231784945,0.000958653337113593,0.00174120305950523,0.000940937019558561,0.00116026702227381,0.00428723556576291,0.00184115116595362,0.00110565098589085,0.00181596556059725,0.00186239886837174,0.00181828567794012,0.0018074281921651,0.000812447224131273,0.00184887842440485,0.00597674021180537,0.00607131580693373,0.00535996490806269,0.00426705138645313,0.0055663951634355,0.00161092483265112,0.00318563220227697,0.00103825563718571,0.000854506818312723,0.00194809522838712,0.000908602391510032,0.00273947051092042,0.00183342953751346,0.00189022096576818,0.000988880187469305,0.00202802378840874,0.00182045849922818,0.00178258338389482,0.00177270282583856,0.00450627135591157,0.00105201130364423,0.00287324765657612,0.00358476249004885,0.00122021837575783,0.00546802089882687,0.00243565007374528,0.00369251653600386,0.00505757991231141,0.5,0.0066601285815197,0.00225507849427295,0.0010103622979132,0.00215687553389577,0.00110953627459112,0.00654491938150315,0.00230886571917533,0.00239598730117587,0.00448232946030861,0.00106674436279707,0.00179210571090892,0.000957554388896044,0.0028496271700897,0.00377111370869006,0.00199526826465106,0.00116360817026278,0.00106015098378057,0.000972519724053385,0.00182780037120644,0.00297569868240627,0.00109122074668916,0.00202878552932326,0.00381379531264603,0.00110550089342292,0.00103994755807849,0.00224704185693846,0.00599108270761553,0.00173738923274713,0.00136781857294407,0.000945010930895987,0.00179705946463827,0.00098810437725751,0.000992293708875613,0.000931357396407154,0.00180447675011101,0.00176812981443773,0.00176407010115452,0.00471329530330278,0.00190938836564527,0.00315455233092508,0.00235875981385984,0.00104358992580129,0.00210933292484508,0.00100181745219318,0.00114234217134451,0.000955593767833238,0.00103354247939356,0.000802764063552224,0.00193056834746643,0.00395782441552504,0.0030873900416936,0.0041772708292301,0.00564453387740125,0.00106015860786365,0.00288224012497277,0.0021042024418629,0.00186410296828758,0.00110451147209898,0.00182997975663955,0.00295870013424789,0.00213027730984906,0.000983866891873093,0.00102115229142773,0.0010226822450312,0.00195079948726282,0.00307245494593298,0.00101201106061353,0.00216775030246245,0.00187021973521193,0.00180408533911517,0.00179061417422089,0.00172475977815927,0.00277107720632555,0.00276974063992526,0.00283063537569854,0.000845562034142405,0.0028601671823151,0.00268557195465673,0.0010885518400615,0.000988008648425965,0.00225266874304528,0.00196204416579664,0.00273662787378025,0.00105142178142902,0.000994273276899925,0.00102238379455019,0.00484859211172281,0.000952384978179745,0.00422893628881879,0.00398160679034285,0.000885362163314077,0.0010921161310586,0.00101017983666498,0.00227277130785291,0.000982776164539764,0.00264767433567008,0.00486836556067305,0.0027682779359852,0.00210247983558513,0.00275296049987587,0.000813614090719596,0.000990427871296772,0.00606603009780381,0.00441897255876694,0.00133047597939293,0.00103963606221831,0.00642207751427385,0.000960853815320637,0.00118873029115129,0.00289728646155661,0.00264864923582215,0.00121432542450606,0.0010075615089936,0.000965637746714444,0.000902682525558537,0.00186366888396348,0.00106631967342648,0.00230832874982605,0.000973066456108857,0.00236227513281644,0.002619481491482,0.00293423584119356,0.0012030539342658,0.00296189295758136,0.000957939391304154,0.00112051568616445,0.00314227812492162,0.00269538184902545,0.00100454988954845,0.00460535073003445,0.000925091516647564,0.003405418864108,0.00286435854988045,0.000931892779434013,0.0010208522943477,0.000889391683928918,0.00308080097817529,0.00466026474511736,0.00309554334282869,0.000889966127180204,0.000997729409079108,0.00176359422034074,0.000851907600286318,0.00271973844825866,0.00241105068544149,0.00487759130206108,0.0034018459668067,0.00154753437891304,0.00104560235326072,0.000948936986262641,0.00179681563712291,0.00356938569351064,0.00240761270343387,0.00340608823712294,0.00400829522486885,0.00231273031516099,0.00106816526984555,0.00093866357855245,0.00287429913022305,0.0029201290811088,0.00280246736928855,0.00789176598812521,0.000923657196049446,0.00738807258101438,0.00136731836921514,0.00607925217309152,0.00102788553374906,0.00293068600416679,0.00104682850158989,0.00102382120680734,0.00414480800223042
"KL0001",0.00115799806261742,0.00118180549953077,0.00497746290221353,0.00120505599335646,0.00162771902056148,0.00119334916584449,0.00110626679773128,0.0011429394262926,0.00414266770431447,0.000896098587251095,0.0032916652193702,0.000856418807954163,0.000838814951797739,0.000988604292685066,0.000923815156454031,0.000697437950792418,0.000884041085235573,0.00547080391063188,0.00869533739119445,0.00526827796598608,0.00337895202524217,0.00460791972297171,0.00116514290771706,0.00338717028390408,0.00391113697555768,0.000874085961537655,0.00198282162874224,0.000953439748201824,0.00273986452949884,0.00101665990453575,0.000903654388364604,0.000973443822153833,0.00104190264457702,0.00089528835144612,0.000968535491143657,0.000875640254896317,0.00348454236061513,0.00119735055324477,0.00642811286361849,0.00355369045884598,0.00166306225884983,0.0051366028678247,0.00580166859617978,0.0033448266676536,0.00432256860258908,0.0066601285815197,0.5,0.00232294585989152,0.00101529923882618,0.00120326965498494,0.00103553593327392,0.00578565058202185,0.0013823400722967,0.00253017170096955,0.00141566360553367,0.00528490443691365,0.00117891057035898,0.0013091100563607,0.00287152680200086,0.00305598114707598,0.00128365728771655,0.00124817090995293,0.00108625562686258,0.00118844579597599,0.000972486054544825,0.00662559080220538,0.00109287236315677,0.0011757624947249,0.00326771470241312,0.00113765016716469,0.00127662264420668,0.00365284962839804,0.00626847326718852,0.00115541505583815,0.00113674362421071,0.00401533401603763,0.000873013386201161,0.00107703469845102,0.00470507872874017,0.000854551379478353,0.000883969219386773,0.000872652327068956,0.000880535603534352,0.00121981112259845,0.00114168255195583,0.00238957793692557,0.00654488002124683,0.00138557941726906,0.00233536021915718,0.0010306127380296,0.00134391238756451,0.00112922292502248,0.00115601697693824,0.000646210152935172,0.00104794166147187,0.00317997813665375,0.00302302042095565,0.00327563644387038,0.00544748090141012,0.00110352562683262,0.00298735352625531,0.00112651189110463,0.000878600194714422,0.00118565953712986,0.000882224196507458,0.00292335336509941,0.00576567522924345,0.00103275712055703,0.00107546174684934,0.00124083928568978,0.00107685065937739,0.00325092604874273,0.0046285279637918,0.00331005769380296,0.00100490109714283,0.000881138189060162,0.000950902076069394,0.000826714323746841,0.000782956572757211,0.000857714608958265,0.000884084151113607,0.000753452847092754,0.000927809945118501,0.000880279470104032,0.00103034041395125,0.00127530331529862,0.00225582491687944,0.00198486076291424,0.000974775530800169,0.0011649499016469,0.0011364208002256,0.00418114050106019,0.00300548573607482,0.00109665918871685,0.00481864353906621,0.00212364096885501,0.000934569651891686,0.00483042082469843,0.00501586879037405,0.00547743444217569,0.00464054375814394,0.000912440465666646,0.00296923397799662,0.00106104764952062,0.00528290203313179,0.000781829488363279,0.000896936584758284,0.00100195146410705,0.00442632198920359,0.00196193646296309,0.0012785838012553,0.00417045183378677,0.00238297550869415,0.00148033405925505,0.00219577661282745,0.00285883659962295,0.00338718685633805,0.00115886264140481,0.000882327495020485,0.00119019436449208,0.00121747805429041,0.00191704826404902,0.00114681831991272,0.00623467944298746,0.00483539687683264,0.00234105920274551,0.000777336618152657,0.00114091699661013,0.00121293436384613,0.00100943492849389,0.00103123553638342,0.00124316791379519,0.00326991047615621,0.00103159356803114,0.000816497599043531,0.00280984546519904,0.00268735110757015,0.00133806813227254,0.000992300492216032,0.00252146517566796,0.0015576208492884,0.00136772137570048,0.003174930564167,0.0028450496272298,0.00650420471602745,0.00107102141088262,0.00105110988613143,0.00105260608896632,0.0010128479951998,0.000922072486204865,0.00665397915590342,0.0040676972225589,0.00357425699356672,0.00138320645708121,0.00109955038497097,0.00274472549663009,0.00108193049680348,0.00176156747784268,0.00555625398136673,0.00346635891710417,0.00214033080086625,0.00531054130300513,0.00494338895839717,0.00103012881947486,0.000937245479293781,0.00303235552481853,0.00281998028245097,0.00452214872547244,0.00469215456082502,0.00513981965694997,0.0012411926547124,0.00833978227294556,0.00103214779419674,0.00295290153413575,0.00117928215182276,0.00100349911854573,0.00131020932712316
"CH0050",0.0010411203430214,0.00349383595941152,0.00228066949692878,0.00120913055636603,0.00403962973135079,0.00124962662885758,0.00114278515608712,0.00115610202426353,0.00213284086602756,0.000956136557678343,0.00108904204978687,0.000912429522912969,0.000846842207418811,0.000920904389626169,0.000855317381052252,0.00074641122281983,0.00206031064383114,0.00237163433362624,0.002499220521367,0.00218945184365848,0.00226534587906256,0.00231775891889101,0.00229711428579542,0.00807074969654926,0.00401951397810256,0.00214205116098108,0.00119970840824312,0.00104767971267394,0.00309669170665485,0.00238585991577987,0.000862967394622637,0.00130971025151536,0.000924466024930758,0.000882397098915924,0.000882884050134177,0.000847053354945584,0.00109868057496465,0.0011419714088001,0.00157064303845455,0.0011839774753675,0.00465351876821563,0.00118130457917566,0.00256962953168957,0.00201279006688131,0.00124138305747352,0.00225507849427295,0.00232294585989152,0.5,0.00471200056861761,0.00128528905078984,0.00453958237093552,0.00213585331238796,0.00543883294912729,0.00233966103048848,0.00229540644257756,0.00129983635334995,0.00100526082928797,0.00108513967988712,0.00118959469436126,0.00339778934956518,0.00113374884933201,0.00406004115455435,0.00270626865434356,0.00536844598972498,0.0009071079206721,0.0045316605862267,0.00705686163642021,0.00115840802057433,0.00124979757133635,0.00282242162756851,0.00443622490529529,0.0051988272397608,0.00363974662091983,0.00137484261800836,0.00100755039802627,0.00351998838278889,0.000852802028766309,0.00288182153545937,0.00103326213435666,0.000885853130437569,0.000848098600741584,0.000949846445005331,0.000884555163338009,0.00111044400273985,0.00208402692416353,0.00621726072902272,0.00265283911431489,0.00132805928745817,0.0057118818769494,0.00118045378585573,0.00129981467103472,0.00314690801560499,0.00102574848631603,0.000686138895701803,0.00101495359483063,0.00471129091811999,0.00252055665084325,0.00217606321713239,0.00697337422240035,0.00770672713711711,0.00671605694770273,0.00103559102183327,0.000909463042913116,0.00382367685956335,0.000873927117508242,0.00406172295303331,0.0024603589956642,0.00623468519249173,0.0036254621810585,0.00114103498979213,0.00212375607937695,0.00450010696085012,0.00136360990491509,0.0011179871252738,0.0011631965861961,0.000828139825481388,0.000878744141994668,0.000790408605182633,0.000740148731372783,0.00105493616688313,0.00094997145331631,0.000925613706808509,0.0010460970896962,0.00080889343630044,0.00108491545727183,0.00450167519360943,0.00134706688953717,0.00228463339543266,0.000988407585114024,0.00114517705689902,0.00603999860727955,0.00237836196149613,0.00118088362044763,0.00604217386370925,0.00115653574225254,0.00119682106823475,0.00232453525438525,0.00127486761024129,0.00154627201791463,0.00143477242025184,0.00255082817261862,0.0011871231896985,0.00202789859746115,0.00415732404013918,0.00443469092891017,0.000705628931813775,0.00195106323758239,0.00375356092332897,0.00116625286715351,0.00113465453112435,0.00109395410709866,0.0037680666350534,0.00113799327939659,0.00584228192836647,0.0055340193841544,0.000916940153726991,0.001469589998135,0.00101852807967517,0.000816446941142071,0.00107755246981432,0.000994014043648705,0.00109196386912285,0.00559314321415854,0.0013331364790833,0.00104413850270475,0.00123605949606244,0.0007747793647513,0.000898308474125813,0.00269709030385824,0.000881520068736159,0.00862998987942744,0.00245123402695592,0.00266045750265692,0.00118414256224092,0.000843069930860459,0.00109900326069117,0.00114825458106556,0.00561155896725258,0.00109313927205266,0.00135083505117028,0.00351279996519814,0.00105734922001161,0.00237412279267765,0.00192808112588806,0.00220689151927167,0.00150096454772699,0.0027592271933385,0.00229815079062668,0.00386770005699036,0.00108602097169706,0.00378618004294227,0.00204135877052336,0.00123230609088707,0.00127666872461905,0.00558903238159696,0.00126869965680333,0.00348776012868911,0.00437408420608013,0.00269672405717545,0.00232127515925429,0.00194198705172464,0.00199694696431793,0.00131824139000736,0.00117592341990446,0.0009872182571631,0.0064319809963837,0.00234779253314328,0.00212945850879787,0.00146358827340442,0.00201998342685534,0.0034370978714056,0.00232635364108865,0.0011788944384916,0.00216265742428971,0.00374688658938059,0.00396273623426793,0.00200587256499751
"CH0051",0.00214589815501973,0.00410929097550926,0.00115109141950972,0.0022868789713093,0.00129711311121322,0.00118799830315475,0.00136257660010926,0.00139706989541627,0.00127221671087931,0.00128179515498769,0.00128185436527062,0.001267005621784,0.00220375702355185,0.00102495914233739,0.00109822897350359,0.000977591483058253,0.00352453781456845,0.000949762308763964,0.000930677661529954,0.00120647423103867,0.0010025028969298,0.00128855338868385,0.00361612280158962,0.00151238742668488,0.00108244385164848,0.00471740361874443,0.00148039588319581,0.00124561244046049,0.000873535673079944,0.0041198850192658,0.00231991335150128,0.00486247064949796,0.00101937530472842,0.00187967480703893,0.00103241124071871,0.00107405825246793,0.00200528520020107,0.00309248626049108,0.00109524145615507,0.00195112310456829,0.00124636435298244,0.00109007690673487,0.00110238819001896,0.00123608898912131,0.00118987138371334,0.0010103622979132,0.00101529923882618,0.00471200056861761,0.5,0.0013497517512509,0.00536684252220783,0.000985725041738132,0.00244008291700358,0.00109665109448506,0.00115965609835497,0.00101108070837426,0.00103223477102852,0.00106184426430503,0.000983386837998056,0.00390539513233768,0.00105367007132744,0.00639364258812711,0.00941603824491042,0.00331884785226941,0.00109714918913691,0.00110479190443032,0.00624750025974551,0.00128966525462442,0.00113173818223951,0.00810231017017479,0.00147774220684026,0.00138560038178427,0.00702952646941592,0.00127180690203737,0.00194896306108035,0.00376433038881196,0.00113691408511058,0.0040659865993595,0.00097933711487792,0.00203470067795179,0.00105190261331943,0.00335372787087251,0.0012191768106669,0.0010541815098994,0.00115721604121198,0.0034893756536423,0.00108902794615231,0.00108281202493912,0.00167880578694622,0.00131252968579277,0.00120918965310585,0.00226946676400363,0.00124381130472999,0.000977518427372325,0.0020698827791261,0.00359515358160891,0.010861926652766,0.000938386216204037,0.00264075332265391,0.005740333220626,0.00189276519870098,0.00107861152257547,0.00120003488971401,0.00637726917492502,0.00113774439397011,0.00606062717626974,0.00111881142518273,0.00219117791396504,0.00638514714456024,0.00215112065286957,0.00121938859703439,0.00293893571158525,0.00122461487538224,0.00299860866088293,0.00118793341054829,0.0018864051432246,0.0010237994299014,0.00192202315470591,0.0037050613955731,0.00120782435823184,0.00194421144854964,0.00119243274913722,0.00109307006210222,0.00087485560893899,0.00346168907283991,0.00132193074497356,0.00124834071966297,0.00120682458328627,0.00285301858895614,0.00346927724758456,0.00308093796199037,0.00139083590338258,0.000918165198538413,0.00226318071962542,0.000845342344563195,0.00103951173733645,0.00401679846443335,0.00125877606776566,0.00409347141796371,0.000927696519772456,0.00378637683414063,0.00110677488985833,0.000984980506654941,0.00363751604956917,0.00388688209843347,0.0027240406189442,0.00167935900184622,0.00651794346913471,0.000888321304289028,0.0010063471635967,0.00315491706037954,0.00126728085465849,0.000835961001662074,0.00400541723784126,0.00142463981772725,0.000964596153187835,0.00176573870775533,0.00123758771338841,0.00318727241635656,0.00110417415075908,0.00110364436866311,0.00120741112495496,0.00200648572640573,0.00115340848768309,0.00183498983303536,0.00110912411689138,0.002594265506274,0.000955997242036602,0.00844437035100912,0.000918655224769069,0.0058945858257966,0.012364193429043,0.0065722761808383,0.00105173933981762,0.00120832823274792,0.000828094078499999,0.0010777336426857,0.00524231211327513,0.00104930236047313,0.00134702529114586,0.00402626645682553,0.00116831566339699,0.00128983477699961,0.000810341722946772,0.000980185360471186,0.00406879319586882,0.00776170582254898,0.00135160367408328,0.00248134146295433,0.00197945441182555,0.00119036518255279,0.00098366751224593,0.0011604516302221,0.0013659007183109,0.00315136449738711,0.00138612047328197,0.00389852700051706,0.00109954154198684,0.00111840984158256,0.00115155423952899,0.000877214552978767,0.00113105413663043,0.00211854611434995,0.00235391809266786,0.00101964479013283,0.00167820729592551,0.00380255345528904,0.000964928940574169,0.00390813317663946,0.000931251821595469,0.00451903492560434,0.00105092054450525,0.00323768603657869,0.00109329264087125,0.00788055601789257,0.00630353531647604,0.000918365426583482
