"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0052",0.00233548074430249,0.00335891208234067,0.00125220223641869,0.00242903475285489,0.00205055136428477,0.00206731282867861,0.00223005710050825,0.00314206483306227,0.00142748968307574,0.00242018270733431,0.00395897227462116,0.00357599565410208,0.0021975166783371,0.00226156709051028,0.00205866556095512,0.000978868986623107,0.00487062776888947,0.00118416873316246,0.00118067593686667,0.00191720954737569,0.00237088917773795,0.00126446828993035,0.00187624930263042,0.00131579761847633,0.00114073670094531,0.00122443552403983,0.00493520987023172,0.00372351041851928,0.00180083343746437,0.00216591115656801,0.00224196648627002,0.00120477685872057,0.00224992518495763,0.00207446172490804,0.00204947185364562,0.00451326683710819,0.00122943278214469,0.00210189484549332,0.00316130416155971,0.00128811660578469,0.00371777426062884,0.00245965002075078,0.00130804416732216,0.00231155573260966,0.00204530756583512,0.00215687553389577,0.00120326965498494,0.00128528905078984,0.0013497517512509,0.5,0.00369385895914913,0.00220051538850658,0.00237437088115108,0.00126830322642088,0.00244973166469672,0.0011208999473986,0.00197423434503644,0.00112650417306011,0.0012270144458264,0.00206263150445153,0.00218648985306866,0.00672744278841295,0.00264614569176466,0.00121365394233683,0.00212391402238335,0.0012870274270781,0.00122736761376402,0.00331307873572264,0.00283161698968778,0.00262554605750606,0.00141044639116331,0.00213835115432928,0.00136543742592642,0.00216657837428149,0.00116431120309641,0.00109986530984074,0.00212732454130381,0.00371653257581399,0.00105079464674059,0.00123591977947031,0.0021450805992826,0.00227830745122197,0.00326085290294932,0.0023249145274065,0.00210794837554632,0.00220595179951056,0.00121636849923286,0.00126515534662761,0.00115985937791188,0.00152446966932301,0.0013754507589055,0.00119167846478133,0.00125200078923152,0.000967335713770683,0.00218947996260608,0.00215816841906561,0.0013519554949684,0.00312873646194055,0.0019956852967552,0.00257158788592288,0.00138258227010002,0.00475999112176482,0.00219580165352659,0.00130114372874003,0.00360042660305339,0.002212642116769,0.00129132090444102,0.00135486049301659,0.00211536676062003,0.00125126161534306,0.00250962262360506,0.00121444866548292,0.00190574018362701,0.00229457817871996,0.00485759455705485,0.00208104286700534,0.00205791274459743,0.00200647912670703,0.00327973275328047,0.00328418314111354,0.00335761909635311,0.00128801224027525,0.00471795995693053,0.00307964179104802,0.00130882021038341,0.00198154899503111,0.00146644568952082,0.00143997815419537,0.00327316821370134,0.00142457454371177,0.00119049665496019,0.00118355785096931,0.00637247199995723,0.00138384790244493,0.00328530023172709,0.00568738915067761,0.00246546058662325,0.00110600282023981,0.00116835972254865,0.00118134697795156,0.00109998819990132,0.00438437662390078,0.00337221018150441,0.00322199583984513,0.00114522013558964,0.00321248621505624,0.00247991312449584,0.00151086985859257,0.00341774529025416,0.00291362618143126,0.00141497619830989,0.00192409838660577,0.00343458576729753,0.00114967214137448,0.00142349863286775,0.00319867878842956,0.00130760786456096,0.00249798052064496,0.00126197355353344,0.0011827129593048,0.00112208042053467,0.00122724656082161,0.00136920928867894,0.00134556507573265,0.00104006265347179,0.00136310343326496,0.00305149050993383,0.00329047690614009,0.00377924613514996,0.00339286959413759,0.00360488511397596,0.00151211476047993,0.00132576353638772,0.00325492699313608,0.00129171848677333,0.00315473128584604,0.00109640080796907,0.00137223719868315,0.00349201209626046,0.00369557037578422,0.00120449276600246,0.002384449099242,0.00476343147272911,0.00322912480069098,0.00119070227898335,0.00139771772919096,0.00212332002293577,0.00352924029097091,0.00141288380105833,0.00409500568220389,0.00245425867714606,0.0043344353219356,0.00209151916745909,0.00140121317915909,0.00239303341546581,0.00222907629634008,0.00230531154482705,0.00113059508779349,0.00135079602962375,0.00127903804476307,0.00342882771872532,0.0013447594128311,0.00119155196347586,0.00136252850096305,0.00470015846598308,0.00114467149277713,0.00122299966095209,0.00325748848694226,0.00349750595448621,0.00313214150370705,0.00124596921025273,0.00117648111729526,0.00473069498447699,0.0012525305878012,0.00133060054140608,0.0015279169755912,0.0035209845234874
"CH0053",0.00369792033051643,0.00111806404213785,0.0010793796551975,0.00128351722078944,0.00132755084274047,0.00116179729252397,0.00117727811391868,0.0021361359481336,0.00407544970544037,0.00308498903341263,0.00319381078668533,0.00309379916112097,0.00100985673228006,0.00222607279413234,0.000945311214360318,0.000795639755069628,0.00222957468031386,0.00139438125643899,0.0010005987236824,0.000996527295630159,0.00350104198893206,0.00104894708777423,0.00111661828681359,0.00261916085736653,0.00331494842009072,0.00114764637710802,0.00394933302048314,0.00215361903580355,0.00351385258334951,0.00299915968969439,0.000959778757037493,0.00106459599480818,0.00299177383947538,0.000997168756365479,0.00102761889804797,0.00303189915789453,0.00108050208181338,0.00125910385283208,0.0011817471359895,0.00111997389101697,0.00237055694283773,0.00125660161507795,0.00111962824090712,0.00187760605129576,0.00111130534413272,0.00110953627459112,0.00103553593327392,0.00453958237093552,0.00536684252220783,0.00369385895914913,0.5,0.00111824018764252,0.00117943306056214,0.00122297482060264,0.00111762479442439,0.00225158155552585,0.00219508955020326,0.00324134959287274,0.00323326410132324,0.00110553289447326,0.00233872428897426,0.00649150030407543,0.00583963499603978,0.00427737400652581,0.00100508400071463,0.00114773948020195,0.00461986366635354,0.00126237815589079,0.00115052605107672,0.00815861356298508,0.00137116937198895,0.00156080862856077,0.00564300689693912,0.00127868774108796,0.00092756771909338,0.00105834031167766,0.00277459862068714,0.0014209122689741,0.000931670130423779,0.000986428898969743,0.00287612665688728,0.00294215613155062,0.0010718748698979,0.00204083837037804,0.00132466866004436,0.00117274701217066,0.00113077494494994,0.00369848109211968,0.00450306929652275,0.00124675569617508,0.0012253489778222,0.00129057155450422,0.00121768656926109,0.000789201994515778,0.00109088330875681,0.00110099409290628,0.0056920201170117,0.00346538293515726,0.00486166249479101,0.0072033434080392,0.00363718320319038,0.0046179788855619,0.0019305479484848,0.00614001677300156,0.0011215435307136,0.00645295063424716,0.00107861016327349,0.00491891827313788,0.00604749754007942,0.00389880829097911,0.00117054645937609,0.00159706977715859,0.0010808927785806,0.00127386224360758,0.00323594762900912,0.0009860597217142,0.000991658773980387,0.000892195396183981,0.000899145098112238,0.00175191484630373,0.00102441474924145,0.00285072562502311,0.00115855145572986,0.00105321931618987,0.00271640286592844,0.00150293757124627,0.00133945110892807,0.00127069318283866,0.00108430804086908,0.00382110234548983,0.00377043914558576,0.00203810359775081,0.00101808183373421,0.00408515176743937,0.00105545450818716,0.00105474936429461,0.00294015300157564,0.00118051305248802,0.00104734220113352,0.00227467172330976,0.00102330188373677,0.00122580973057764,0.00316871802481307,0.0009905624463044,0.00108273483051593,0.000867428651953999,0.00155321556066886,0.00592555019660584,0.00100025698976391,0.00104279255441968,0.00124362784994163,0.00118320902609578,0.00104212811472418,0.00141075616370359,0.00260723386117217,0.00111075346403578,0.00230385025349026,0.00133742530270415,0.00102120061717501,0.00307549060877166,0.00111975418187232,0.00117630655298568,0.00374605551882034,0.00116670672778077,0.00095956680366153,0.00361732289606412,0.00083236343927467,0.00286607181437001,0.00802174318847274,0.00518153390496354,0.00632771803812961,0.00730289333829778,0.00568743568637654,0.00113018051527614,0.00192310538136482,0.00301661721979204,0.00317811573550664,0.00685805397540743,0.00199326967362332,0.00232602306954841,0.00115059919817889,0.00230580661451063,0.00379948227742063,0.00326137548256515,0.00118420370258577,0.00127831119849299,0.00590064106654281,0.00215965658174274,0.00143126917920066,0.00120035791153446,0.00117068562919218,0.00103123606923273,0.00125025765490283,0.00111720350596008,0.00868239039765686,0.00131492495194436,0.00203224451100839,0.00120568980689366,0.00129044132648368,0.00325902870533252,0.00105051180580293,0.0012750059946826,0.001150556928172,0.00131858511558037,0.00200639957486764,0.00426282931018283,0.00111006256620677,0.00101136764822606,0.00203307128673881,0.000976888166853285,0.00105402312555902,0.00109180007001265,0.00119466858092499,0.00116636885458951,0.00585613060750924,0.00660997788147975,0.00339896685191503
"TT0042",0.00200447449064132,0.00186232416502745,0.001092573549626,0.00201316605864036,0.00096017823364498,0.00171429569421598,0.00101316788462764,0.00115836387493964,0.00321026568294969,0.00181986667425685,0.00331774951219046,0.00179854853228185,0.00180818433836526,0.00179320064509107,0.00175700742854036,0.000736737927306771,0.00184778634660764,0.00418034414379434,0.00518364632693799,0.0050960151135797,0.00530758150437345,0.003553830968074,0.00158533757919856,0.00312831061498758,0.001003565486457,0.000870454002377384,0.00197901476597359,0.000958266001714028,0.00253181996309313,0.00175900389360555,0.00184782252704081,0.000940492046995131,0.00194978119899693,0.00176380859168121,0.0017770994462629,0.00176087448797457,0.00224148980214021,0.00306616170291449,0.00281753560205274,0.00331763201598743,0.00347034091008212,0.00610403888639044,0.00255657002486357,0.00343245143024236,0.00451418094731339,0.00654491938150315,0.00578565058202185,0.00213585331238796,0.000985725041738132,0.00220051538850658,0.00111824018764252,0.5,0.00319298881299675,0.00329313809665642,0.00337517833640814,0.00105411699377786,0.00184067346078219,0.000960803576983568,0.0028335386121339,0.00369513557903601,0.0019535744675176,0.00197005183641378,0.00103488005351838,0.000943646045541917,0.00180804192681604,0.00289232653024637,0.000933768538443286,0.00200032539894646,0.00423102467072776,0.00108192113842878,0.000985894947752279,0.00239297209961723,0.00565787916818349,0.0017089949819604,0.00116351950770718,0.000909387455368152,0.00174536212708139,0.000885235648401915,0.00092905017364395,0.000924538008015509,0.00176360491746122,0.0017490542192892,0.00174859271273923,0.00213258786937147,0.00106798978727527,0.00308183741939708,0.00228139433423244,0.00101022733078702,0.00205478897659819,0.00101634000309159,0.0021295013292913,0.000968567864658312,0.00291706984737088,0.000721455387303747,0.00188654927763953,0.00386810641207817,0.0029875670298198,0.00628737376461004,0.00517708067353404,0.000979897640562213,0.00280248225111466,0.00223474088218162,0.00181718648691721,0.00103674356675768,0.00180618262864577,0.00290650929726959,0.00212965207746174,0.00093560372727154,0.000993542462794769,0.00102105794720557,0.00101679032506577,0.00198864014137549,0.00103601312133691,0.00447544643983891,0.00185260755226674,0.00175221200613659,0.00175784817117937,0.00168816175300066,0.0027158555843755,0.00270074007190085,0.00273592059418433,0.000853945292489336,0.00279249973833609,0.00261655425430328,0.00106086268812163,0.0010108673986133,0.00225334830286986,0.00195178561893073,0.00267369094671141,0.00188958541908256,0.000956033639925774,0.00101151653272608,0.0048089038723851,0.000925065999052195,0.00686505615591283,0.00397517901141975,0.000903096566918052,0.00106751764514683,0.000974660938259933,0.00223048496058336,0.000909565026574594,0.00260795253697389,0.0048268942518146,0.00271843452494926,0.0020104015011786,0.00268182023698284,0.000899375078931414,0.000966575384526264,0.00620250746977305,0.00258042142155355,0.00198883876973608,0.000989688923860644,0.00517114489023522,0.000953429106618143,0.00194660983674183,0.00492727410958067,0.00331056596004137,0.00341075428794166,0.000983489099488679,0.00089088352242641,0.000857210878435033,0.000960845954479588,0.000980541036140749,0.00451413830641121,0.000933296419075342,0.00239876643293068,0.00255216833189929,0.00493935348857467,0.00228480858557931,0.00491389460132088,0.000931320715231235,0.00116937115860877,0.00343914210791636,0.0026222960571598,0.000954622035439146,0.00449532710185589,0.000907131387469228,0.00116945887715019,0.00283085916407524,0.000921936193268471,0.00184900846134398,0.000853674728059557,0.00299152807851122,0.00467363517655426,0.0030123547848229,0.000868336348320163,0.000955563090479922,0.000992943300023529,0.00167332039378021,0.0027036795679383,0.00235701263217135,0.00595226563159432,0.00452853242458214,0.00129085636197842,0.00100289494336407,0.000949397987210998,0.00180896418316118,0.00123167475698115,0.00380865015327193,0.00330325786981236,0.00407403788941302,0.00228156600196926,0.000988001418035142,0.00100786241119705,0.00282712349394755,0.00282126195026483,0.00274317097497587,0.00507265831631165,0.000905253900655745,0.00655432632392258,0.00116963653858059,0.00411002022871963,0.001091443870969,0.00289458139732812,0.00102169488115462,0.000984239777944738,0.00511040926037901
"DU0009",0.00233234746970676,0.00470441061973153,0.00244440071942673,0.00223207915628749,0.00113017509555365,0.00191561251683097,0.00108689786757353,0.00103576964790041,0.002331655002883,0.00220578217405253,0.00114251415701576,0.00333531729374354,0.00341252504945672,0.00213462986143992,0.00210480877168181,0.00110321882721131,0.00349148579534867,0.00132266493820439,0.00234501264633412,0.00143434014563988,0.0023549664832325,0.00435248606910114,0.00207242549585956,0.00246328646554409,0.00125032169614087,0.00132698271190875,0.00120822524724865,0.00108046895957983,0.00218136056094545,0.00346980003279569,0.00232981769181157,0.00142260186462831,0.00231256138850902,0.00215680493768809,0.00207930259402109,0.00212953834141584,0.00135533095351232,0.00110648246448018,0.00214703935249461,0.00121237572369012,0.00237772079494418,0.00239233077372922,0.00382733753379595,0.00132404855343522,0.00204241331786713,0.00230886571917533,0.0013823400722967,0.00543883294912729,0.00244008291700358,0.00237437088115108,0.00117943306056214,0.00319298881299675,0.5,0.00253904466523126,0.00368435689401133,0.00125319935074488,0.00198870049548569,0.0011582427580103,0.00214907635810121,0.00236432288772218,0.00224228888423294,0.00122649235947189,0.00112296920848243,0.00235865425016394,0.00214989896893149,0.00131239106869193,0.00358262371851309,0.00220085859169966,0.00200122656677641,0.00110191528263345,0.00125655681487774,0.00129278092927925,0.00217246683192713,0.00197619928398317,0.00134817644914893,0.00246151253987127,0.00214240346271438,0.00139728860747935,0.00119051729511345,0.00120928958573039,0.00215069134537023,0.00219256415855415,0.00215011910796008,0.00544030737204503,0.00221307146525036,0.004858061473516,0.00381919410603182,0.00125005363762824,0.00232675537840439,0.00115003213372827,0.00136783564115949,0.00308484820107837,0.00105602531500909,0.00108642651693147,0.00229013606538111,0.00352359597597227,0.00114310102585751,0.00228478311495283,0.00138117843076837,0.00222961087118931,0.00126149481207828,0.00228479622453576,0.00335387361604066,0.00105125110575207,0.00223451573531788,0.00116592996383181,0.0012707178253273,0.00115062541145102,0.00103333812710823,0.00126573747369397,0.00236598080136537,0.0042945164799251,0.00113099323805259,0.00220688944709252,0.0021504618417169,0.00213638753333309,0.00208843333796486,0.00312772109611421,0.00329777991280027,0.00326782153929656,0.00322615755964875,0.00116456195764852,0.00323438556108714,0.00309172357935988,0.00112619159533233,0.00120991447787804,0.00134850074399099,0.0021701574538627,0.00308066833917202,0.00121614717627137,0.00244558333757625,0.00113859584721682,0.00331753423662535,0.00111690485495109,0.00423689278533345,0.00438945849109267,0.00132870267396479,0.00110859868666615,0.00143623257671613,0.00373463315082317,0.00136760477566255,0.00391187532869971,0.00425188389556736,0.00552119103287128,0.00258007741439912,0.00427954311538214,0.00262266022299724,0.0010766186170149,0.00350877549069894,0.00286483817622523,0.00114234005446104,0.00348469699574027,0.00350012390191137,0.00236937665885693,0.00136453057098324,0.00305169503596201,0.00116253612324506,0.00119536512125372,0.00233752627803483,0.00122806137492698,0.00119190683912446,0.00106973335133823,0.0012477239065958,0.00132619662037626,0.00120454261373157,0.00248290937264518,0.00308360559257152,0.00315188024749116,0.00113479354487613,0.00323002625897831,0.00241577510523145,0.00126479979329741,0.00113112855232667,0.00302568979761422,0.00129053209671173,0.00414419691247058,0.00114457682399179,0.00231524840034288,0.00423943717249836,0.0011128866692245,0.00511791767008132,0.00112879548321634,0.00127899168893823,0.0032241594967115,0.00234660235280529,0.00241983408396691,0.00106693374878352,0.00117294502450588,0.00374029894919712,0.00308698539603992,0.00140844269890242,0.00423373784951907,0.00129053447852065,0.00234174296047039,0.00221762906604871,0.00215377743513017,0.00236817405518107,0.00138103864900529,0.00250912844565355,0.00120518893298593,0.00438726996092636,0.00245903178655107,0.00112776422183779,0.00415726463925198,0.00424112329588941,0.00228220999713443,0.00318174976058618,0.00632608153303839,0.00136427633175838,0.00322584249865129,0.0023939068560359,0.00138897800549533,0.00121821055287437,0.0011939267715855,0.00207663161931979,0.00107617135471834,0.00364041375779994
"DU0008",0.00133439861967436,0.00232425609640654,0.00367279706902781,0.00122660551056497,0.00107195771104282,0.00111936299943511,0.00160117340695495,0.00110813444863221,0.00374834884797066,0.0010035096909629,0.00183437832308649,0.000991285017794037,0.000979012655562078,0.00117857583079885,0.000961352064357599,0.00082850894090606,0.0010700667680558,0.00243931634734302,0.00429839735344204,0.00226096719544008,0.00146519716307879,0.0014748321108783,0.00114790279303256,0.00234798275100278,0.0012415074359764,0.00460983169450005,0.0028121981223596,0.00487787996785907,0.00240425140112181,0.00115671674374313,0.000943592562916311,0.00158421097703087,0.00360176220565294,0.00100093433906976,0.00105728076675795,0.000988401819741015,0.00362601802623783,0.00164482264066201,0.00237810508386295,0.00419141697588961,0.00133789785433869,0.00246673449524512,0.00268105067107458,0.00351132044423695,0.00127929710091905,0.00239598730117587,0.00253017170096955,0.00233966103048848,0.00109665109448506,0.00126830322642088,0.00122297482060264,0.00329313809665642,0.00253904466523126,0.5,0.0050142124749204,0.00246858720148697,0.00224111063855272,0.00534700655531389,0.00473954493793332,0.00136443161230339,0.00390895381970469,0.00217437347991589,0.00115045148913908,0.00106511177199889,0.00100952266114536,0.00229044978456885,0.00114730975880926,0.00120580025376307,0.00209777761347176,0.00113852955634058,0.00335537525604989,0.00124771150506728,0.00211126682348123,0.00114174664712163,0.00106425838225129,0.00456046786055544,0.000928479359165108,0.00171542131498272,0.00120560502077835,0.00162861936370755,0.000971975921103528,0.00096532287563076,0.00097956218515548,0.00232236666200982,0.00565739273365207,0.00241793308960993,0.00251885037993213,0.00485876022424446,0.00328786649989386,0.0018443774413324,0.00307165220966636,0.0038560762752605,0.00411236359077592,0.000766059014618299,0.0011202081941753,0.00230010490037613,0.00102237666207173,0.00236492331328865,0.00312990374078542,0.00111823778509207,0.00129608983773868,0.00240112581809891,0.000956433852502866,0.00195103865582475,0.00102423711692292,0.00213393094518651,0.00225578796505353,0.0011151645558173,0.00106732498533707,0.00562574184825262,0.00289021117738287,0.00141445423678936,0.00121424141332655,0.00238667459734071,0.00116412021323869,0.000922412087880342,0.00103161057481671,0.000868291351654231,0.000815430076197666,0.000990104033961274,0.0010431757850916,0.00463077775881056,0.0010563277340573,0.00100167679909024,0.001022910450828,0.00119954576912732,0.00453709828898728,0.00525383039892551,0.000982704733191869,0.00580249403389644,0.0011322956764695,0.00117918298992037,0.00120871740057058,0.00116115423876162,0.00353762653508016,0.0030707163947609,0.00414729302782109,0.00146989222310246,0.0015411201513643,0.00267818592726331,0.00137653894042977,0.00109490738305486,0.00308270286630398,0.00204879566721976,0.00403967997267127,0.000813391744517445,0.00116309815233628,0.00113823464610444,0.00345200774439371,0.00181998332233761,0.00120002383476194,0.00108170918588156,0.00369983174964243,0.00118087945920096,0.00221446125495095,0.00114531073570611,0.00226958875740749,0.00684755856226675,0.00142556157186877,0.00500284889215454,0.00503583490209757,0.00479644047477918,0.00113301720757917,0.00262448302670838,0.00136723690684587,0.00304267710296471,0.00081712637350463,0.0020161805392587,0.00109941206803601,0.00107387201896425,0.00119835356391611,0.00215443852418467,0.00119098848982313,0.000957586188243208,0.0014721965914801,0.00212270906345123,0.00470423176909385,0.00212465746408642,0.0010707862356714,0.00476117792730786,0.00607452753505763,0.00503499056644767,0.00495577758158681,0.00128294082723868,0.00508263958553488,0.0055405767489178,0.0010129089203708,0.00374904078500533,0.00112670550311657,0.00103715362624462,0.00160760861543395,0.00115378623173257,0.00235016122713555,0.00312614957115751,0.00129408656597566,0.00477510972147889,0.00554333340689882,0.00366853021975134,0.00328766629434154,0.00156467195061157,0.00221332767403724,0.00138695286072224,0.00150674933324458,0.00537741015300544,0.0020416274965158,0.00212984813072659,0.00257578824202201,0.00136666094134648,0.0015228604311844,0.00135464109252607,0.00126236575119407,0.0076039043378653,0.00449857485616365,0.00606461070565971,0.00106299963020447,0.00107894288424394,0.00225099308542383
"DU0007",0.00219085234773362,0.00448248424100856,0.00614217405608999,0.00349502665727032,0.00115675649036884,0.00200831144070065,0.00114302292284449,0.0011423113564155,0.00235132250585382,0.00207175360123958,0.00132411077465394,0.00202588662210694,0.0020651044147003,0.00199092676816445,0.00196183625450462,0.000878901428586595,0.00211231181786296,0.00139425960813352,0.00361920741367389,0.00338733183050501,0.00233216442694668,0.00236798341762972,0.00177983252079326,0.00391910151059639,0.0011303166523942,0.00109686689069256,0.00127404106953906,0.00230504694654981,0.00199107021330534,0.0019945755088468,0.00206189088099202,0.00109922754403668,0.00341328128484573,0.00200986188688263,0.00192184157083733,0.00196920163807,0.00144704552905863,0.00117191145747882,0.00117116384615906,0.00375367708048077,0.00490255105429009,0.00363703562713388,0.00267378631043114,0.00337085703525911,0.00312917003300976,0.00448232946030861,0.00141566360553367,0.00229540644257756,0.00115965609835497,0.00244973166469672,0.00111762479442439,0.00337517833640814,0.00368435689401133,0.0050142124749204,0.5,0.00117285160617178,0.00189181658998194,0.00107412439780527,0.00113968436229237,0.00197637054267632,0.00218700508821728,0.00222677840052167,0.00228701383659516,0.00105597741380727,0.00197652459443567,0.00124381350356326,0.00104760523302816,0.00354982549984911,0.00412566690635221,0.00114728054489567,0.00109541882497291,0.00133999959825232,0.00134669259659124,0.00191271856487771,0.00123373142140154,0.00105877775131826,0.00194969895454517,0.000933841733584631,0.00108452769458842,0.00109520212320237,0.00197310128270571,0.0019564086579704,0.00193956643978961,0.00483888658471779,0.00332005672696712,0.0032462045134486,0.00248860532969683,0.00118056832931029,0.00217664573966033,0.00123565432283623,0.00252554299206564,0.00110274988653599,0.0012138163428823,0.00086338194839653,0.0021214633511921,0.00206952054593257,0.00222925503964511,0.00230510270249114,0.0013744698976777,0.00234282773914836,0.00116977154668859,0.00354794034189253,0.00203108250202903,0.00330819593936999,0.00315625957858995,0.00116055101266498,0.00238292197928218,0.00110589165883643,0.00214023953641312,0.00116652879713003,0.0036076470907361,0.00102206442780778,0.00120831199138313,0.0035393957204822,0.00211624148629395,0.00195856728884759,0.00194633560763393,0.00188203252190713,0.00305277569123684,0.00306669427584662,0.00523943099259301,0.0011010417755622,0.00430604558446247,0.0029295488722854,0.00102481905069041,0.00123077153391389,0.0038666968637928,0.00213827650736607,0.00316120999981773,0.00123292074161489,0.00116800621892788,0.00116906115277374,0.00319036328132004,0.00110655248205808,0.00426408653555679,0.00652482840867512,0.00207095833719354,0.0012023827610204,0.00112583545346771,0.00133548211364021,0.00102494442531468,0.00392214346325663,0.00411815819609014,0.0041089331827327,0.00215284037453356,0.00302700459184351,0.00215390724634485,0.00111700991472964,0.00575531203797989,0.0038145628556403,0.00200100076513444,0.00119387942864997,0.00570181888097167,0.00111871749274338,0.00217529727073653,0.00305754690061754,0.00110494223458212,0.00367049863335743,0.00112305678707642,0.001027747347536,0.00106284076390938,0.00219358711387649,0.00129506192105495,0.00245700958155024,0.00104063463579517,0.0013287572878883,0.00286343729509908,0.0031522582103724,0.0012692032634262,0.00322724263880126,0.0011173139664437,0.00338703681743724,0.00123357622305509,0.00304535358717584,0.00112254067238814,0.00301367544471048,0.00102407822752659,0.00339096938791373,0.0042651857027665,0.00114669262999196,0.0023396034221893,0.00218968783560548,0.00112492792299808,0.00309159007676846,0.00124452469082856,0.00222613016318056,0.00117964632990786,0.00127319068084717,0.00121473802471462,0.00301927293299819,0.00252048461340533,0.00417674729235604,0.00136781960277437,0.00254927224471428,0.00220380180679706,0.00228527890007242,0.00124423142650222,0.00381610178267575,0.00254713090154709,0.00114014252958494,0.00333148220814728,0.00254897987273779,0.00122253653186969,0.00118447782359263,0.00432651408800216,0.00112927513155703,0.00112155766714866,0.005275133130133,0.00105505591984813,0.00324331906554502,0.00125809433317565,0.00236446281888342,0.00377096949611501,0.00346393837450547,0.00116186254480239,0.00125358413198227,0.0035257006294678
"DU0006",0.008340141135613,0.0011488489231569,0.0052234197669892,0.00124716154003778,0.00428879170876085,0.00138596190213713,0.00195028854391623,0.000848099014603537,0.00107255797682036,0.00110549936072697,0.00110000578391192,0.00105767279278959,0.00112527443216858,0.00436400191239893,0.00132428971722724,0.00190219325342171,0.00103733676603651,0.00133588767452114,0.0050278443946431,0.000842623881029307,0.00121180133388666,0.00085257160702164,0.00130726622782063,0.00159182323578295,0.00777983402917684,0.00171094192052856,0.00102393513069555,0.00111876874502896,0.00401843036536375,0.00109148735623782,0.00120711959078726,0.00113629046258939,0.00374749579218104,0.00244153641672476,0.0023961269653893,0.00230144849425924,0.00114718293288601,0.00175563906145665,0.00485437959127606,0.00187006823900283,0.0042086841699192,0.00114009067974624,0.00613526350271229,0.000848207027098224,0.00128743147127852,0.00106674436279707,0.00528490443691365,0.00129983635334995,0.00101108070837426,0.0011208999473986,0.00225158155552585,0.00105411699377786,0.00125319935074488,0.00246858720148697,0.00117285160617178,0.5,0.00493561776115492,0.00566402085207218,0.00460248027374698,0.00108590245459515,0.0066864250018934,0.00108299812596805,0.00099776377813863,0.00137955346044203,0.00139550816528568,0.00538214729436766,0.00111838292405111,0.00334949011422167,0.00124088687829376,0.000994275681602686,0.00237529821846852,0.00298334512772235,0.000946394987303372,0.00122132355414756,0.000991576443606293,0.00319952002075132,0.00116268076499313,0.00119110479756034,0.00672658560417868,0.00190262321625722,0.00230534360734552,0.00102807748329756,0.0010957049139347,0.0011760984197708,0.00110479347374881,0.00117650779497742,0.00633573239463517,0.00410958357587379,0.00464487574332907,0.00290143454726777,0.00136155953379215,0.00123892272268885,0.00136864733167029,0.00136043683185468,0.00159277516462053,0.00114823605023303,0.00101021990685375,0.00112994117739908,0.00105368634799978,0.00108261429427331,0.00132684478109229,0.00112510445220241,0.00110995717750491,0.0026111231809898,0.00113684944460181,0.000973277938129518,0.0054689147616026,0.00127430075017146,0.00119414428240234,0.00444642040626715,0.00114735870811927,0.00204682262853098,0.00509761973395795,0.00194764313820035,0.00110095955959295,0.00127244017237807,0.00447413534252079,0.00178230766752306,0.00108306273091834,0.00100844541218496,0.00163279329529758,0.00116527554394326,0.000935600526711506,0.00385251528739575,0.000823442930930488,0.00325692157502737,0.00126039630081005,0.00110640243219604,0.00171984362142554,0.00127624235881231,0.00151446538985131,0.00488114316078914,0.00108224766766499,0.00318523707890768,0.00102566540031972,0.00109454031080075,0.00100690710532214,0.00580677855654933,0.00616303457554026,0.00917450749892153,0.00669501051456156,0.000886853543319065,0.00179886312453232,0.00106095860813187,0.00323318982235299,0.00110904118148972,0.00128244488506593,0.00100165455389544,0.00108082043737269,0.00116713223043448,0.000902057966444832,0.00491648943354882,0.00110086201632741,0.00455015629363727,0.00147880526504267,0.00244117543317083,0.00109978075188909,0.00098711347363288,0.00227860839659647,0.00490595706780515,0.00364484452751326,0.00137236845392976,0.0014135092306486,0.00525484770881309,0.00775896400294307,0.00390339856071886,0.00102305120116903,0.00113738029465006,0.000970504808309958,0.00100992122909089,0.00105106086032438,0.0010989299885901,0.00120257443946144,0.00167320092706594,0.00115492715601835,0.00440516850598048,0.00598290668396417,0.00111144647692336,0.000983286449913397,0.00156882910523915,0.00168709598993563,0.0030613278430448,0.0023090021308385,0.00328656010917358,0.00616041360196103,0.00123125061519524,0.00167326478002088,0.00103264652692819,0.00196753727849019,0.00094855721298965,0.00600508485128513,0.00102149483595053,0.00105103743501034,0.000892623452314882,0.00403975486072272,0.00174921232036553,0.00108075842043561,0.00456997732008426,0.00499688620273182,0.00117896234029912,0.00103567967709001,0.00491714628003252,0.00591202974230018,0.00129544638394607,0.000940964108171964,0.00268915785962498,0.00108978971257061,0.00097059047676583,0.00503793486068777,0.000951977503280567,0.000839219247455283,0.00308399106812719,0.00186805522920997,0.00120822536490803,0.00120857399278833,0.00101478872724158,0.00116978534713879
