"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0005",0.00546916393615606,0.0017200125615654,0.00126575422467817,0.0019902652864351,0.00103637504987443,0.00437740624025475,0.00106652858335262,0.00077939971367407,0.000968589950017122,0.00196691852728331,0.00117014189618912,0.0019787172753989,0.0020802007282993,0.00477383859044301,0.00399510106221525,0.00136760777564123,0.00193647123108664,0.00115941031291111,0.0010727444451273,0.000855839718120662,0.00206448871585297,0.000870297931621967,0.00163563395988202,0.00107155855185188,0.00390390907795887,0.00105523473418026,0.000922691711463104,0.00124503992630179,0.00344646230515326,0.00177274947882345,0.00256518061470349,0.00104037351814272,0.0043226339581818,0.00379798327054342,0.00671348231528849,0.00301359533689146,0.00118319162608392,0.00106770379010599,0.00101063474046511,0.0010498772304507,0.00119543417716804,0.00199938096129498,0.00127092709284298,0.000886714443958049,0.00181711463621361,0.00179210571090892,0.00117891057035898,0.00100526082928797,0.00103223477102852,0.00197423434503644,0.00219508955020326,0.00184067346078219,0.00198870049548569,0.00224111063855272,0.00189181658998194,0.00493561776115492,0.5,0.00874038123644931,0.00416458756428968,0.00161818740985434,0.00496223754964062,0.000986478172515529,0.000970932060164533,0.000991264912447813,0.0049087479599764,0.000978142432781499,0.00130577651262476,0.00222714873455,0.00182212840685963,0.0010275806743818,0.0028542674911164,0.00400859392420242,0.00110167539200861,0.00248561293045856,0.00105561086223491,0.00413860575757414,0.00197953689036232,0.00122720857886021,0.0023100161176791,0.00339639755889666,0.00300428448037128,0.00185232049121295,0.00191001494008175,0.00206542216132656,0.000997466139447214,0.00176220144404496,0.00130842778394736,0.00367766516987689,0.00381454894045138,0.00119392839076433,0.00119854293230532,0.000981101617646021,0.0113093272135619,0.00119657687419469,0.00532052792820262,0.00171550647156791,0.0011492701161291,0.00194689212291703,0.00107155012589737,0.00104183643433366,0.000949344870477629,0.00203732462177333,0.00201889877792259,0.00113950824443922,0.00203030667836367,0.000952268916507589,0.00111023145249838,0.00162035511206147,0.00445945890934031,0.00402525104775432,0.00108659319296019,0.00571446849619696,0.00153738054560776,0.00202066084894134,0.00183725088123314,0.00272547408294067,0.00502951437333458,0.00372041614337339,0.0029900507252187,0.00272977532866782,0.00274144855517867,0.00124984786502011,0.00276280962443516,0.00529026689746885,0.000765212923633797,0.00605233160242908,0.00125602829757149,0.00102502693439611,0.00271488415291138,0.00136804126452879,0.00110812131307654,0.00104548653676464,0.0027444136173322,0.000989915984373126,0.0027286237462176,0.00282329295131691,0.000955972066506792,0.00658220908345047,0.00125287310323336,0.00391995186266598,0.00243298694221036,0.00248695705906608,0.00270562621435547,0.00259410947206633,0.00111549076974924,0.00299938705734575,0.00091089646491758,0.000949002892630894,0.0028286092049,0.00398391909822209,0.00085210084195795,0.00121730154161263,0.00372235709029448,0.00105046919505458,0.000985920310153728,0.0088487688229988,0.000919120856788471,0.00119053346845146,0.00224501545810034,0.00447416939361175,0.00382392955608436,0.00538393956817825,0.00124640401179584,0.00125931431843778,0.0054543183150822,0.0035488397046251,0.00278663288786871,0.00645150652848657,0.00118797500959873,0.00289357779900711,0.000928827396538421,0.00104977550651759,0.00892742553663794,0.00274987279808755,0.00123995040476898,0.00559874595418231,0.00697292678178049,0.00108023111428761,0.00268660578653275,0.00115107924665087,0.00118716048898477,0.00252403362212933,0.00130331157354617,0.00475007485912158,0.00240919045406899,0.00114508178291719,0.00106496016571337,0.000944207792836673,0.00105851822227145,0.00259233667180416,0.00126750875667337,0.00275967962162402,0.0010262861766065,0.000851774179432397,0.00361426064014675,0.00112680607842701,0.000997102763829375,0.00131034154980175,0.00125456772653793,0.000975849036667064,0.00284491858953148,0.00126486061052794,0.00113966496358645,0.00130431007594228,0.00282509719016954,0.00222820595617613,0.000912435540647876,0.00273103674594616,0.00108506108113153,0.00261318724273515,0.000764774284727355,0.0012571051846005,0.00110326326820784,0.00123963617219891,0.00110619983843121,0.00107894236702405,0.00299874452368787
"DU0004",0.0049121659932098,0.00111400844315092,0.00289955465503882,0.0011101820161453,0.00100770314996255,0.00294973470121186,0.00197295244400021,0.000824478407831557,0.00134955779179209,0.00117172320345597,0.00153583925807649,0.00121406410560158,0.00123413851325074,0.00425240357723515,0.00328484269504041,0.00289914846077808,0.0011592401270113,0.00116885267096135,0.00105590379764759,0.000801257803305801,0.00118928232752841,0.000800290723978991,0.00106814298923293,0.00105838265220582,0.00410058191926462,0.00407536838874822,0.00137055381710753,0.00437681673117747,0.00365521842491605,0.00112242038186201,0.00121800698074535,0.00137795842599639,0.00143141391578138,0.0031500946398281,0.0051018764066076,0.00231977202388391,0.00135795775169005,0.00132011792732198,0.00134011568985736,0.00132270929330636,0.00111427774256792,0.00105306708319171,0.00142387924016607,0.000836594851283416,0.000979318675580713,0.000957554388896044,0.0013091100563607,0.00108513967988712,0.00106184426430503,0.00112650417306011,0.00324134959287274,0.000960803576983568,0.0011582427580103,0.00534700655531389,0.00107412439780527,0.00566402085207218,0.00874038123644931,0.5,0.00703259206143515,0.00104560391975847,0.00492590751262597,0.00100048853269677,0.00100134185858774,0.000988412196546491,0.00361272796798457,0.00117678735672112,0.0013145282244565,0.00208128634574578,0.000961561848048658,0.00105173651694889,0.00218931887499742,0.00345917718315414,0.000916230017414429,0.00107604448387319,0.00103050561319324,0.00718958883751516,0.00120187464833923,0.00163744180690612,0.00262473942441558,0.00353292006383707,0.00231177181698714,0.00108943507498735,0.00117089195192232,0.00114709773700289,0.00400343632680355,0.00106523613688205,0.00151137147613881,0.00752987311017267,0.00414233715616299,0.00214475245920117,0.00159378522179346,0.00139349158194743,0.008721976462191,0.00160153618448417,0.00361251821077401,0.00106068963373052,0.00101762546010757,0.00109521804392788,0.000975838570063508,0.00103784566249269,0.000994054908357241,0.0012291814121895,0.00118991830978048,0.00105653287647877,0.00127427556648514,0.000961227776399237,0.00118503434980412,0.00179037782861095,0.00361042442618942,0.00855817640574569,0.00153819010002384,0.00444643657177842,0.0012682024634183,0.00108325176989713,0.0011262395872369,0.00205588741546899,0.00445326020630805,0.00287296856788439,0.00114613063967009,0.00102417970227393,0.000995620533790465,0.00431393137179996,0.000985278210642938,0.00383399392044505,0.000832803766910779,0.00425681159594308,0.00172122758879924,0.00364531116533806,0.000953058611337381,0.00527643614037429,0.00118045928477492,0.00110064696024978,0.000976279255332599,0.00104243791329876,0.00092551893853776,0.000956337770355565,0.00153222051381434,0.00464305468444837,0.00247134437556245,0.00434942120402654,0.00156920181372127,0.000940607752815598,0.000972730104085042,0.00100507881815744,0.00438395709021017,0.00116992687913455,0.00107802417633592,0.00100785990088416,0.000940924662827276,0.00152938769393162,0.000873411715548993,0.00118401398789456,0.000986836257015006,0.00112325017339368,0.0010509364153029,0.00407150137285374,0.000990208421211072,0.00277065944092585,0.00155746714661744,0.00852796848817957,0.00826902623272573,0.00730586332337222,0.00120055992273672,0.00152379736288344,0.0046957754889554,0.00383958578580889,0.00109511370431065,0.003895713133732,0.00104547772054878,0.00107251292208871,0.00107345355593925,0.00104597141856702,0.00453567651198426,0.00101302748530318,0.00147606142396808,0.00393264217539983,0.00999164848886633,0.00102278050283908,0.000946880103070862,0.00491707476687365,0.00521688254776098,0.00769571858480174,0.00467482468803455,0.00311483607787553,0.0055781441108291,0.00508109480683842,0.00096836971599246,0.00137621982886375,0.00111807321425258,0.000954753729110931,0.00146452178245743,0.00094739848491293,0.000948199474593119,0.000878158742720364,0.00383483568471004,0.00491716002297064,0.00394253052860037,0.00195766247388989,0.0011016759852719,0.00105748764645271,0.00103496951931239,0.00118597754824592,0.0015502098111141,0.00493866179759434,0.00105083884421661,0.0033317552186279,0.00127146477008517,0.000918867116128468,0.00285332204655579,0.000877434291561783,0.000891603610605028,0.00463783954209057,0.00149625088072389,0.00445741169427363,0.0010270841305769,0.00105630234797543,0.00111875923875562
"DU0003",0.00486480314893085,0.00107738596836395,0.00119542168987848,0.00111040648757664,0.0010000547233588,0.00101828905568519,0.00414071526893808,0.000974815493349629,0.00303488760973333,0.00109132662958326,0.00472534023522397,0.00104585760017524,0.00106268005145601,0.00378984395716188,0.00113913822400232,0.00101306443884061,0.00107339180281014,0.00319418913282458,0.0027930564489002,0.00258817171705135,0.0030801632238325,0.00197567935007874,0.000996179594722299,0.00294468410089519,0.00362819847990641,0.00475747301866873,0.00440884178430857,0.00467473992380005,0.00495575213158199,0.0010469112022685,0.00105801266149608,0.00270537241029609,0.00120290836011703,0.00115169630247449,0.00316989131280166,0.00200474706243839,0.00280275628984393,0.00419574247220073,0.00274684322949202,0.00431720542825295,0.00110352872765963,0.0021336508304645,0.00125585463350897,0.001056009355626,0.00103177035517551,0.0028496271700897,0.00287152680200086,0.00118959469436126,0.000983386837998056,0.0012270144458264,0.00323326410132324,0.0028335386121339,0.00214907635810121,0.00473954493793332,0.00113968436229237,0.00460248027374698,0.00416458756428968,0.00703259206143515,0.5,0.00282752416627589,0.00371372340637163,0.00196040738329991,0.00103142930342381,0.000950036933113552,0.00209126146790891,0.00277541668142249,0.0010055928837736,0.00110467865676304,0.000985423638018562,0.00109817107542365,0.00107821575947127,0.00116443490465866,0.00260908735280856,0.00100847183000021,0.00180546062828444,0.00140724437793004,0.00104856172017769,0.00147165208280975,0.00309693616697994,0.00457683518925694,0.00313705866345002,0.000987054272709916,0.00105064390636396,0.00105693378151609,0.00462555919803629,0.00126958068076056,0.00136173159770875,0.00494266604472138,0.00411905998305082,0.00470098336275864,0.00579735126194855,0.00411100844194326,0.0043971511742253,0.00092406341251692,0.00126713829068439,0.00289691076713631,0.000935281016837103,0.00296229700915644,0.00274116334514023,0.000945533240068858,0.00269700506810037,0.00123249133928171,0.00104709543129153,0.000952136950773974,0.00107561720167582,0.00276838695839065,0.00114285438575454,0.00105755352156955,0.00100701353069873,0.0068599631882365,0.00456681225137277,0.00115856804210456,0.000996384288454182,0.00110966214655371,0.00112575033691336,0.0020271055903849,0.0021761381867355,0.00100503464419524,0.000955656077216038,0.000965867920513289,0.000956732690817232,0.00472013765656366,0.000926576105407728,0.00343902782104613,0.000935603786601518,0.00112762087069638,0.00490486337043773,0.00541045264141949,0.000902684187136841,0.00490791664449368,0.00112688614681169,0.00107417560517043,0.00276218440858998,0.00106659136125779,0.00269290695506557,0.00107567205631583,0.00439693596647725,0.00115513288913159,0.00115227192859404,0.00489156751427,0.00105596533921411,0.000969533083164514,0.00276989853105314,0.000967437750778027,0.00139842750459443,0.000958740602872215,0.00180262158807583,0.00105385296100977,0.00198819194059887,0.000858071113535556,0.00106174785868335,0.000947924622312476,0.00200594033770811,0.00104015714754076,0.00197567872404008,0.00107170361296537,0.00314538090707154,0.00487895195325708,0.00283168803710718,0.00570639835169551,0.00485371720931381,0.00435743104846372,0.000972828004620031,0.00123184214451946,0.00216213930818965,0.00604916382244861,0.000900147548265724,0.0010652593393219,0.00101306396654476,0.00101970280152192,0.0010659080981425,0.00108835605735054,0.00110155036587828,0.00084389361199053,0.00290823973238192,0.00601543298940776,0.00444756265649394,0.000994605055340204,0.00100065724222124,0.00153387144663393,0.00244839708813957,0.00394740753627979,0.00667098667520419,0.00365471829004921,0.00326149807182928,0.00428148252647696,0.000897602104565652,0.00426645826148785,0.000994143730447253,0.000948116095832515,0.00224275773979245,0.00106128058617805,0.00211287953554038,0.00104217268715861,0.0035052448625636,0.00147776828557416,0.00486897927591046,0.00113567917804962,0.00117026125791501,0.00320890955302335,0.00196280879336958,0.00212318452631895,0.00112353937687484,0.00495300300125453,0.000976976402478459,0.00381904475396032,0.00430443015667136,0.00192099353108079,0.00112974800422515,0.00256133232453774,0.00100137859918778,0.00320831501312345,0.00481908937527805,0.00622130376537629,0.000968073382595057,0.00098546395456567,0.00284333395436095
"DU0002",0.00191619791737056,0.00569070600850104,0.00114634290168733,0.00187293963937094,0.000903208367452659,0.00159418807012088,0.00102946970201546,0.00117196140912701,0.0021128301612394,0.00390030486682745,0.00111904537001503,0.00193692115740576,0.00189999734979641,0.00179523128766676,0.00174796950894671,0.000914172423004442,0.00203142666122849,0.00297187684462524,0.00294034176841913,0.0029396662519648,0.00395111749730756,0.00308609081363516,0.00593633885370993,0.00306607635365886,0.00100855227327129,0.00443406219829737,0.00118133270959195,0.00103842937073796,0.00150406215410468,0.0056923984173687,0.00305192201624974,0.00533465643684034,0.00192590944658668,0.00177399593480983,0.00173044592492955,0.00185661242371553,0.00130644267029874,0.0010200414224152,0.00282541941100926,0.00116337596269354,0.00109115943361444,0.00200013607451469,0.00226288222736429,0.0013336503032859,0.00176556133256217,0.00377111370869006,0.00305598114707598,0.00339778934956518,0.00390539513233768,0.00206263150445153,0.00110553289447326,0.00369513557903601,0.00236432288772218,0.00136443161230339,0.00197637054267632,0.00108590245459515,0.00161818740985434,0.00104560391975847,0.00282752416627589,0.5,0.00189537717043306,0.00106985821226259,0.00100988709613167,0.00192560686119018,0.00181496739073681,0.00289810090205164,0.00482400522525658,0.00182369951381619,0.00172666396274599,0.00109017566238658,0.00116800438211275,0.00102314447189094,0.00278894644657132,0.00173339238814849,0.00132533976497551,0.00357820020002003,0.0038186464384476,0.00426401149970577,0.00110721437517766,0.00106309359853328,0.00189652371080673,0.00399688139136561,0.00387668804311018,0.00203210701360846,0.00102718027743534,0.00569255622536439,0.00132694183957334,0.00116701969676982,0.00201593541211922,0.00110445317664638,0.00120492134061559,0.00290501970815446,0.000926551120305441,0.000962058502050779,0.00182504236322169,0.00639665543930159,0.00098733468822662,0.00380231472505288,0.00293939156583448,0.00102129868004723,0.00276562756702853,0.00193990792426523,0.00300495145396005,0.000916920888244568,0.00189826088435381,0.00278305195510203,0.00201123154720846,0.00098685549012431,0.000877238390702247,0.00121616163245351,0.00111226157832258,0.00164120632696852,0.0010121299656055,0.00186668219024952,0.00188542982221987,0.00180349239779532,0.0017241025435925,0.00170992916857209,0.00280567253306876,0.00379944229560112,0.00273013498385073,0.00109079667342876,0.00277369864089895,0.00261988553590041,0.00327205982690663,0.000894950725705483,0.00122580294844904,0.0011901355019098,0.00257802386067043,0.00119752571318239,0.00102329483556176,0.00102207866689973,0.00458601025631915,0.00096787018350622,0.00454030614548559,0.00286126705495983,0.00577243438748378,0.00102943833086416,0.00532760665590066,0.00126768889366371,0.00398903685794967,0.00257916774977782,0.00456328028687916,0.005986161874169,0.00630464660793628,0.00271710304797438,0.000899942847130496,0.000972166866342535,0.00391985960203829,0.00243261292811377,0.00130130556496518,0.00109086334930172,0.00303833993766169,0.00382600077913745,0.00113120826398046,0.00256886409688433,0.00301542385265615,0.00112866450070654,0.00124640544942447,0.00122344912810433,0.00112643717093445,0.000962945954620003,0.00103748905330026,0.00127162668747648,0.00102531431278507,0.00234336540509123,0.00449127838960944,0.0026528898948675,0.00105558727653964,0.00278071360936079,0.00433420392267017,0.00102753075279809,0.000967968919545491,0.0025437526030943,0.00124787921682518,0.00281952961229402,0.00108891170795137,0.00106244395836373,0.0027333990068439,0.00113118844730735,0.00410699446172174,0.00113894013999576,0.00323221422161424,0.00441639598725683,0.00305188338191929,0.00479072397643104,0.000898023703408445,0.00107318496137404,0.00094014505852729,0.0026642451216456,0.00136364097334423,0.00365175884332623,0.00136158250954916,0.00131668363824072,0.00101962512299645,0.00110191085305954,0.00539001270606834,0.00106942106343359,0.00118781755085085,0.00303271403211169,0.00292475580485381,0.00121519535123702,0.00106567689087496,0.00114509270385964,0.00276134105452796,0.00282806791799161,0.00771002024113522,0.00382884297246279,0.00465728284079199,0.00442456391061862,0.00409936792642314,0.00316247410516512,0.0011219871777531,0.00289033476298004,0.00101351110860205,0.000970304851919874,0.00298146956169936
"DU0001",0.00531828977750497,0.00197232823871895,0.00128801849705953,0.00221481463790213,0.00249315012669288,0.00208845203866344,0.00277768942786572,0.000922706889768172,0.000998824755977974,0.00205173334067563,0.00102657641396251,0.00206375034473698,0.00212986159040281,0.00476540915581296,0.00214572361777226,0.00295128352766439,0.00207244259368295,0.0012980898247624,0.00130718810827666,0.000999791719627661,0.00218258158529145,0.00100638302565719,0.00465892565944069,0.00118574121440379,0.00418566511885045,0.00107575168071015,0.00100434298368318,0.00108300852385431,0.00343188405383194,0.00199529067113117,0.00284903453034508,0.00112784410172756,0.00532045867753161,0.00334448437801245,0.00217397879413338,0.00317644528677044,0.00213777006711538,0.00109887690013841,0.00117969956594409,0.00390879616704447,0.0011645358379059,0.00206214168529301,0.00135060815173503,0.00306630100294708,0.00360776824237867,0.00199526826465106,0.00128365728771655,0.00113374884933201,0.00105367007132744,0.00218648985306866,0.00233872428897426,0.0019535744675176,0.00224228888423294,0.00390895381970469,0.00218700508821728,0.0066864250018934,0.00496223754964062,0.00492590751262597,0.00371372340637163,0.00189537717043306,0.5,0.000994640677965822,0.000961648571193638,0.00181465096558473,0.00219306872531076,0.00117536161205234,0.00120686593782452,0.00446525849471649,0.00213878547658295,0.000992406289221812,0.00120650479375256,0.00125440741873851,0.00101531161295472,0.00214645927939483,0.00111803198218943,0.00137647712426835,0.00205280866319147,0.00116292434324861,0.00143415200521215,0.00199462337848692,0.0021492196633423,0.00199751307363436,0.00198540367234977,0.00232701150485713,0.000972246268635062,0.00202767636850191,0.00145229752713072,0.00399104083283194,0.00365426252762934,0.00188016315726755,0.00113994919128661,0.0025490853132008,0.0012098771016594,0.00165618899320773,0.0035953021471866,0.00198264837060244,0.00101484432126971,0.0021195747594458,0.00113555652747025,0.00101105467576758,0.00106415809293961,0.00220029650426801,0.00211605758838497,0.00287428345781779,0.00210238156310628,0.000982983347377223,0.0012184462275467,0.00109956542584118,0.0010981070243841,0.00420697209766386,0.00104649055372192,0.00285820733671863,0.00204449107856356,0.00308948840606533,0.0020426585639615,0.00211423953820382,0.00305388764998624,0.00202380042779998,0.003953572692984,0.00304449631252912,0.00305356505892443,0.00117770181459265,0.00302794423016362,0.00430141087933156,0.000948803532628827,0.00198472436206334,0.00119963476372639,0.0010645573946824,0.00373561391079618,0.00124149318736696,0.00126996392023668,0.00140225605719664,0.00302445097369802,0.00295982749949676,0.00528152450861849,0.00303303296315207,0.00101221709288383,0.00211620286333261,0.00346122387769608,0.00440457758940067,0.00573623434059882,0.00277918328607943,0.00304563358621754,0.00295187916168957,0.00128372755328637,0.00391340762952545,0.00132171710029335,0.000982469142411601,0.00421630314866331,0.00295922640166316,0.00101831585969246,0.00314302586865193,0.00571111056547077,0.00286954007578272,0.00112827828899371,0.0030387368554075,0.00108997288949182,0.00112525163012337,0.00129659510080588,0.0041458474686882,0.003533879276739,0.0012343353268368,0.0014096845990767,0.00123416725722944,0.003759009448182,0.00424385313396529,0.00293933002958652,0.00312210543831839,0.00099757429059743,0.00314428479448391,0.00102414545580645,0.000999419301309838,0.00115307533620285,0.00304011892191577,0.00120430692601639,0.00552812076811329,0.00601833392434586,0.00108137833818818,0.00299957933801349,0.00121373655428774,0.00129161505046151,0.00254979142687989,0.00125975196582714,0.00537457745091543,0.00399490993620306,0.00115657487767197,0.00108959631852692,0.000959148794135429,0.00267077763546471,0.00289257286735132,0.00137042626508068,0.00294871067243731,0.00103865990924369,0.00104454980488684,0.00387136760121268,0.00119257658225932,0.00102745061292362,0.00370900007824844,0.00125688324424706,0.00110535712140409,0.00310598735808518,0.00127876808328358,0.00207185654262975,0.00115782490128772,0.00305740441646377,0.00231841431261331,0.00107672350562536,0.0030533869386931,0.0012584539941787,0.00292513545659273,0.000989332832647009,0.00228787785253597,0.00116107915541739,0.00111840970962675,0.00287676946852315,0.00101502569826305,0.00332730522358737
"CH0010",0.00101043159148649,0.00207771360024528,0.00227859506212199,0.00140766909531539,0.00157957698018715,0.00122111027958941,0.00150575888213022,0.00139767084297841,0.00244684985675398,0.00184748098542381,0.0022713812324488,0.000914081629894537,0.000804097920481045,0.000867287683203438,0.000785043417944964,0.000634756601324036,0.000985189391221758,0.00131870641060764,0.00199347856787879,0.00104239522149377,0.00114604867803031,0.001080872966395,0.00112250686929658,0.0028230345574053,0.00123074637607476,0.00106959658151965,0.00884230775889166,0.00131928341971982,0.00196371249032948,0.000960492834366743,0.000745238336786506,0.00104984774404277,0.000818761454933479,0.000756193282956537,0.00081232334143419,0.000793614899309482,0.00114504537897778,0.00234057901657847,0.00406810840779817,0.00126702520415748,0.00241569702495703,0.00231224331068915,0.00129416238177403,0.00181091525694036,0.00118203895313812,0.00116360817026278,0.00124817090995293,0.00406004115455435,0.00639364258812711,0.00672744278841295,0.00649150030407543,0.00197005183641378,0.00122649235947189,0.00217437347991589,0.00222677840052167,0.00108299812596805,0.000986478172515529,0.00100048853269677,0.00196040738329991,0.00106985821226259,0.000994640677965822,0.5,0.00967146615367422,0.003909460234905,0.000796557397601444,0.00389001586856556,0.00405350421482725,0.00129165346301891,0.0011567238817336,0.0074015348609117,0.00356968840799082,0.0015861884827227,0.00667573838323612,0.00231592742171068,0.000690019329046197,0.00100057061239465,0.00071929246242815,0.00205016851944409,0.00166498291728141,0.000990466588604301,0.000754796766723053,0.000787619329966966,0.000774485181734979,0.000882686123079889,0.00477577473108798,0.00213584177823358,0.00124032630377946,0.00112962686485307,0.00316575283572198,0.00349356896724523,0.00344652639289869,0.00138546032180327,0.00122356147040076,0.000547051531915549,0.000855834917667937,0.00109678278505462,0.00683705442500807,0.00111103160074804,0.00634778772423082,0.00779411226840083,0.00440071691890133,0.00115207844030437,0.000722336184152748,0.00719171515894825,0.000862952612698565,0.00918622268450684,0.00222901706923239,0.00539629042549834,0.00705252298326127,0.00106748466903999,0.00323501705664825,0.00153368150845358,0.00129704347166115,0.0011870225232869,0.00142019500271682,0.000734276203724664,0.000783472727405259,0.000719250101325874,0.000654607032934313,0.000901150928947109,0.00110713764629358,0.00104736704346688,0.00195650595886366,0.000683597951704939,0.000881109301677861,0.00159182766630506,0.0033767150576087,0.00396749550775936,0.00114102302039432,0.00139360646341061,0.00251833763878574,0.00149650242521396,0.00295138253229908,0.00533360907127521,0.00176455907976789,0.00203153534940949,0.00204084682183759,0.00135120683602749,0.00109484136799294,0.00121589679305543,0.00107287582823649,0.0037481406890753,0.00111096226114394,0.00262604547938182,0.00112484255888912,0.000668459386531857,0.00445841774883286,0.00827906354354351,0.00103235857239025,0.00173197773044169,0.00123346927903415,0.00297203552536845,0.00186350764281009,0.0014398265377305,0.00464113583923473,0.000911587629232165,0.00224916698428074,0.00128678301930569,0.000963494144302182,0.000863884679006479,0.000886346985995766,0.0011995577789678,0.00335431869646348,0.00315439127168767,0.000910274103539072,0.00215596277459789,0.00059578382169416,0.000900305792038412,0.00711246591820088,0.000824602132990595,0.0056887600987191,0.00749592425194195,0.00661161596158266,0.00112164816615423,0.000967241616852781,0.00169806896254787,0.00104496101388466,0.00730773244053288,0.00220215472753986,0.00330225772094435,0.00296329906280733,0.00195943227359352,0.00136747325714766,0.000903356099723085,0.00203781802849126,0.00204459463345554,0.00779923354602131,0.00417871102919967,0.00190946364220997,0.00212373964397847,0.00238352117586235,0.00105415979825531,0.00212888277682272,0.00198063124159511,0.0059879527032101,0.00334339112509426,0.00216901618081827,0.00123531460658446,0.00227576414943877,0.00153162033816488,0.00191551598974881,0.00244492033986036,0.00235344343073917,0.00123903297600031,0.00190664654843065,0.00221802955752651,0.00194793262384432,0.00102502295944806,0.00109622811023702,0.00101398215624643,0.000875287353417483,0.00116798802069444,0.00141687710469965,0.00124522533261331,0.00697842273281112,0.00727803309208662,0.00101871303822605
"CH0012",0.00101965059662752,0.00211445645110893,0.00223635457415982,0.00136127967115915,0.00148577984705079,0.00118452485888298,0.0022300391931438,0.00329056684519545,0.00229107293671125,0.00204454730635726,0.00233812605637215,0.00198157494139874,0.000893033946692316,0.000946367768672201,0.000834593960124985,0.000683613660004748,0.00115330029129914,0.000981875360706704,0.00104191781174498,0.00108632746704427,0.00103152075307831,0.00113374810660557,0.00112086637256411,0.00401361391341038,0.0030978920405565,0.00112583798579298,0.00436738992829105,0.00226486186677565,0.000900073593387625,0.00104176658899521,0.000815029215030675,0.00104013329348657,0.000878173385128203,0.000811102382959526,0.000823082261271262,0.000896443201386707,0.00106643085851615,0.00150213627208532,0.00362161097199543,0.00117745512696111,0.00337243206262035,0.00221483068585552,0.00213531811254999,0.00280654355754635,0.00113952181080577,0.00106015098378057,0.00108625562686258,0.00270626865434356,0.00941603824491042,0.00264614569176466,0.00583963499603978,0.00103488005351838,0.00112296920848243,0.00115045148913908,0.00228701383659516,0.00099776377813863,0.000970932060164533,0.00100134185858774,0.00103142930342381,0.00100988709613167,0.000961648571193638,0.00967146615367422,0.5,0.00273566141356449,0.000816716637164355,0.00490084617220772,0.00275331158022866,0.0013456003286123,0.00111239226398193,0.0084112789267279,0.00150738883599393,0.00148120951534583,0.0073473150515973,0.00355732430035494,0.000872914960809108,0.00102335741092637,0.000778892555971781,0.00123027534921247,0.000852951447137555,0.000991632303515387,0.000803005301266342,0.000927345928608539,0.000848043569083667,0.000912711503154887,0.00422930991342188,0.00118036636246316,0.0011071083140712,0.00106836413675403,0.00191519345637045,0.00431730164656659,0.00138350524562281,0.00131831479342606,0.00121838006609941,0.000595393048302318,0.0018756852927035,0.00103425060970657,0.00927283132535342,0.000995662504674439,0.00293347553024505,0.00815244627869574,0.00448345504348505,0.00225578275718511,0.000785983522991884,0.00673687657511678,0.00197606901070327,0.00831283617440783,0.00212641711867845,0.00478338438524086,0.00676831310976515,0.00112607084548037,0.00232477979779643,0.00134064626664733,0.00123183932738272,0.00121347930401594,0.00403493961679079,0.000786637248392015,0.000788816837052076,0.00075445238121579,0.000730593745174642,0.00289066002744752,0.00339871189815901,0.00207520415290596,0.00212647841457521,0.000712318185087058,0.00111887717820091,0.00151868110515415,0.00236607154772028,0.00384559219796497,0.00115732425215852,0.00146948230280171,0.00223405721964879,0.00141788541387861,0.0010578332361268,0.00537190527792567,0.000860198813240377,0.00194833748806144,0.00217950004469046,0.00129909593936943,0.00109734493030792,0.000987072786620068,0.00104278841157137,0.0054641224314538,0.00100774970218471,0.00177947372191035,0.0010635707938099,0.000748298967775513,0.00629085724513721,0.00907897998971426,0.000874663528624234,0.00101015250829544,0.00206027474584617,0.00128118391601894,0.000853829651443509,0.00136168341344168,0.00458732178896346,0.000925652990571117,0.0017570095576506,0.0012902643066091,0.000949601490826676,0.000893458662929141,0.000917387423554727,0.00120960542267373,0.00226071665708318,0.00131657139691559,0.00089724312793639,0.00105967823787278,0.000649553244772114,0.00090461914115921,0.00877847250736805,0.000845214515829397,0.00429891898898267,0.0102058089942948,0.00685777918319881,0.00108355990355946,0.000987159929704844,0.000825980436446203,0.00102134441264376,0.00658571979968125,0.00539272107974666,0.0041587853670518,0.00204672082504774,0.00304885150215611,0.00124494841457128,0.000820276167769337,0.00105215754441987,0.00317789544670473,0.00734563471516319,0.00582924521567462,0.00226158641220761,0.00357062150147169,0.00130228260607264,0.00100063909909447,0.00118931355686114,0.00300593279331303,0.00626171011576018,0.00570023266173128,0.00299457316641288,0.00115322503652524,0.00216068064727528,0.00120456978748616,0.000925225935827223,0.00135656368821771,0.0024526323046273,0.00132502288346343,0.00205510880071578,0.00183869104624684,0.00106852301938197,0.000943222430590678,0.00205325738692412,0.000915061819443289,0.0011002350882563,0.00103151974433849,0.00139629955185112,0.00116036922184892,0.00737898400767218,0.00754369301382648,0.000899256959785311
