"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0013",0.000901877650098433,0.00194185328555818,0.00137298027148446,0.00208678191099223,0.0115774613733703,0.00651198760601728,0.00451619288228556,0.00103392365962434,0.00110720309268228,0.000829929230809756,0.00126851338682212,0.000775656186065666,0.000746561041200309,0.000731708209679913,0.000705658191521283,0.000802014894400137,0.000895356893978292,0.00090115528381,0.00131502639024696,0.00264597398936039,0.000917629414812632,0.00280197033562309,0.00567341566934747,0.00359820806690942,0.00138872758893174,0.00122432400478542,0.00127447890329904,0.00122297522814286,0.000770765513440472,0.00113085514244669,0.000782001351395628,0.00116141774563378,0.000711986771195906,0.000676496223382256,0.000797042407970244,0.000671830932111096,0.00100956953038458,0.00411225866735782,0.0013481783558165,0.00477555104257089,0.00176980732187122,0.00100896241360173,0.00387634929166007,0.000990122011144639,0.00601206150605187,0.000972519724053385,0.00118844579597599,0.00536844598972498,0.00331884785226941,0.00121365394233683,0.00427737400652581,0.000943646045541917,0.00235865425016394,0.00106511177199889,0.00105597741380727,0.00137955346044203,0.000991264912447813,0.000988412196546491,0.000950036933113552,0.00192560686119018,0.00181465096558473,0.003909460234905,0.00273566141356449,0.5,0.000776820693890384,0.00140269982674316,0.0060766650590936,0.00139846449616828,0.00625917977493011,0.00376388846631534,0.00171953951052876,0.00184130168035008,0.00329959720527589,0.00322851927346559,0.000743007445351458,0.00215638612308536,0.000673440963410618,0.00138541755299197,0.000953570172218713,0.000979747835365586,0.000670632090120212,0.000811336811948673,0.000708256886647435,0.000968465493775582,0.0012055187588902,0.00216945031012012,0.00129047129485839,0.00266513600838884,0.00336154310761362,0.00139413277217914,0.00122703893899154,0.00878393820397675,0.00119731010203277,0.00056569321189417,0.000792945001329579,0.00214664405694139,0.00276803540548844,0.000877564710941298,0.00623793675347396,0.00476312112690459,0.0036316928589156,0.000939163280067415,0.00144555333098089,0.0075911106918259,0.000765272096195208,0.00384799084474547,0.00149997820318586,0.0038586481920131,0.00379020412292929,0.000952114360624372,0.00125784352316832,0.00386978257315472,0.00591944039805272,0.00326220691188428,0.00104606750345748,0.000645020673237842,0.000735704364634799,0.00066863771071246,0.000620964701405486,0.000833335511388057,0.00084822687760316,0.000954682508444872,0.00108562728604918,0.000621675083328475,0.000837701832887153,0.00574122160655716,0.00123331745871575,0.00128067024675182,0.00241696662811859,0.00137093591197279,0.00562617154623704,0.0115070713094614,0.000900558633496326,0.00601966480176148,0.000809420912376294,0.000991530634491732,0.0020648433554741,0.00291700040474115,0.00153742051008903,0.00117136180518048,0.00299932069661457,0.00109443476037626,0.000913162249018631,0.00177834457638415,0.00202468169682486,0.000612584152424313,0.0178524422093764,0.00370717319150481,0.000884744409807268,0.00352149918656312,0.000945370963499275,0.00632633727845766,0.00080027138701431,0.00776855667859625,0.00350323512239561,0.000914746708726793,0.000871652418621681,0.00109543595869053,0.000882447985730383,0.000830822756297526,0.00231318136441813,0.00130041366063841,0.00564710591182268,0.00122972924044668,0.000974500554104108,0.000999202146863493,0.000609641051984006,0.000852701369824423,0.00460601478120297,0.000726914183332556,0.00547226587143181,0.00311637816264401,0.00422910120694185,0.00207817814341571,0.000911066933455259,0.000741446369295835,0.00295252600777687,0.00466222949457035,0.000972515376366555,0.00123544283618506,0.00204199000713031,0.000975321697238651,0.0011279725305767,0.000722367295167523,0.000936520899168146,0.00204407643440953,0.00590095709062924,0.0013745214629264,0.0242107004401796,0.00103815298933815,0.00157490161811314,0.000974373732480476,0.00091120130103726,0.00109864786692388,0.00444529565728719,0.00126694536589229,0.00312563554218751,0.00146766972482846,0.00143697541124425,0.00109741369049745,0.000785094460116213,0.00171906966839869,0.00320868229841489,0.00126215169117576,0.000961360168903973,0.00326047889539319,0.00194512645988843,0.000919937516094143,0.00203983310655533,0.000896133475346742,0.00111018061397801,0.00112637470298189,0.0028440590279012,0.00112804623324817,0.00656258755536011,0.00408597151155237,0.000819309340977195
"DU0090",0.00455857937179516,0.00194301987929272,0.00101122554357791,0.00199375513001141,0.000853241096434516,0.00261620532554387,0.000898132462204676,0.00102997752020938,0.000866851390846402,0.00542211639206479,0.000972795745061792,0.00505450846685296,0.00513282759387361,0.00465381797655053,0.00725592334722223,0.00331185952253628,0.00496395470983243,0.000824672198867271,0.000953861422010243,0.0010159532308985,0.00196689461715601,0.00103655067075289,0.00165255927469363,0.000933446307465357,0.00150388191383857,0.00114369748208305,0.000783353713539025,0.000989797728165616,0.00095836301538567,0.00211864419220996,0.00553812781781705,0.00135557069128702,0.00254263302076645,0.00558741862786447,0.00767670582566282,0.00512715325349313,0.00206218795935329,0.000857962424745622,0.000894652930128702,0.000908620653203136,0.00105031174196533,0.00195381892766619,0.00103455755707294,0.00107503186622356,0.00174038697620607,0.00182780037120644,0.000972486054544825,0.0009071079206721,0.00109714918913691,0.00212391402238335,0.00100508400071463,0.00180804192681604,0.00214989896893149,0.00100952266114536,0.00197652459443567,0.00139550816528568,0.0049087479599764,0.00361272796798457,0.00209126146790891,0.00181496739073681,0.00219306872531076,0.000796557397601444,0.000816716637164355,0.000776820693890384,0.5,0.00086682243351018,0.00121346709106289,0.00213713910880439,0.00170395023131375,0.000892494954220129,0.00320079563718876,0.00365699408331401,0.00087097300736649,0.00169203662406471,0.00417544108368297,0.00362757758123912,0.00549911918096357,0.00125614281947093,0.00472717991574484,0.00374846946627069,0.00556101523202221,0.00482248801532276,0.00529879277323625,0.00246954889803276,0.000815584096720614,0.00183936533590661,0.00132437664524858,0.0011902463679306,0.00225089498805952,0.00101742753524575,0.000928224897505213,0.000767627326233621,0.00417018547615858,0.00433008329469486,0.00486399116101068,0.00188271967630995,0.000998981789874579,0.00187772048086216,0.000896384680460224,0.000844136197300631,0.000862211688981481,0.00204495411654089,0.00523085258152961,0.000831294152646049,0.00523745336226035,0.00077426627993829,0.000927057126238321,0.00276342572486354,0.00310823251509112,0.00133408960416279,0.00095064102470008,0.00333071630108442,0.000883034041417684,0.00195727423440631,0.0020551291546785,0.00751712833303173,0.00722846992159794,0.00687005010760705,0.0061577527983144,0.00318401552130236,0.00312363907900685,0.00146499372364724,0.00300576284103884,0.00620787233680884,0.00316661473699406,0.003218646035956,0.000995523611483785,0.000855367189706524,0.00287272346400479,0.00109739377124697,0.00128209667636263,0.000829163763660941,0.00293896766269177,0.00085978686147543,0.00286199627004478,0.00297861176246511,0.000957308626402968,0.00294522274326645,0.0012387867662046,0.00133899526564008,0.00213960478271254,0.0027172118280186,0.00285238669959738,0.00285405462286759,0.00106727324854294,0.00476315782103965,0.000805700930842299,0.000891804311995576,0.00303607472433812,0.00264093038774146,0.00123630822445581,0.0009304675714823,0.00303373283366678,0.00101533869233548,0.000897213436836088,0.00495646892198236,0.000736786738252382,0.000992740909792163,0.00511446471753868,0.00160911500311032,0.00449846019345405,0.0032238075871308,0.000963562268957506,0.000996971359771818,0.00585923216627179,0.00110036788104825,0.00743136912983239,0.00515813361004034,0.000970498489243376,0.00318595308005056,0.000917319956767487,0.000803677347622442,0.00323575045827157,0.0027711784312754,0.00285944499463972,0.0030611378894713,0.00222783803887612,0.000871686015877832,0.00290680882057661,0.00105063794033827,0.00105605337382029,0.0036647318692054,0.000964239105707323,0.0028846938582049,0.00112916695264288,0.00104370919684513,0.000844212520797564,0.000823221305364741,0.00086159718838748,0.0028866882060759,0.001009377773817,0.00287242657417273,0.000953444674136668,0.00105827282265168,0.00100992801493842,0.000946885625624667,0.000826250244516865,0.00316830789197797,0.00102895238435406,0.000721538282421249,0.0029550716571227,0.00103246176496927,0.000923336170961721,0.00114964723772151,0.00301443471452202,0.00342486802371884,0.000971069278180625,0.00292038714623595,0.00121393631637476,0.00278566257686806,0.00119120850430166,0.00103577436805078,0.000977828765457949,0.000922863838150999,0.000832761476710481,0.000917919464822555,0.00308276372448019
"CH0049",0.0010713387816813,0.00118243441099686,0.00470898326424403,0.00115259673519433,0.00543077007924955,0.00113159310809308,0.0019976478391441,0.0037837777638293,0.00213570777635703,0.000907645014537591,0.0011402659174136,0.000888469911696765,0.000826992490646236,0.000958506008202172,0.00084450943777969,0.000699026497632774,0.000876860920210196,0.00296616231817751,0.0063125307038894,0.00268306396989236,0.0030488165835672,0.00280096659074605,0.00116356510963446,0.00666497231520458,0.00420954705078325,0.000981315297724909,0.00131963678961824,0.00103688888904003,0.00154084053446301,0.000994460546246872,0.000862033216621429,0.000978046459106818,0.000966727373728211,0.000870096004228133,0.000850553246249456,0.000853822070058452,0.00108224924707349,0.00114501846360853,0.0089753305116907,0.00114001790713263,0.00393013428168778,0.00129146821579449,0.00656051782038038,0.00111798690246308,0.0011859798116421,0.00297569868240627,0.00662559080220538,0.0045316605862267,0.00110479190443032,0.0012870274270781,0.00114773948020195,0.00289232653024637,0.00131239106869193,0.00229044978456885,0.00124381350356326,0.00538214729436766,0.000978142432781499,0.00117678735672112,0.00277541668142249,0.00289810090205164,0.00117536161205234,0.00389001586856556,0.00490084617220772,0.00140269982674316,0.00086682243351018,0.5,0.00109728211808491,0.00111511409774889,0.00115346659223787,0.00120597257378518,0.00158085006416966,0.00265900799841151,0.00282772595755971,0.00365066146725372,0.000895828841636896,0.0026150229892901,0.000850028268117349,0.001094605859533,0.0048046145102572,0.00087747333904449,0.00086590654413868,0.000850942270759462,0.000866044122881265,0.00102290890193824,0.00308555892135782,0.00588152445183964,0.00656604541349766,0.00131099685330514,0.00246928028148889,0.00360757075785173,0.00228252955678395,0.00117315190923489,0.000929485156347927,0.000648068371382263,0.001001885726847,0.00302669027230787,0.00116651499516076,0.00291839409392877,0.00300597967710287,0.00348691454806874,0.00586901152731866,0.00106015204873197,0.000841108712216739,0.00121602597610878,0.000917666910476235,0.00304154105618028,0.00585753850105171,0.00390857685849005,0.00112798682016779,0.00121194283516671,0.00117300657493034,0.00103315189239466,0.00452758768468298,0.00110582318181678,0.00371440690580803,0.000828293559801451,0.000861239496087213,0.000768417421909332,0.000717992727092812,0.00278532673051369,0.00327614781645677,0.00178213544512058,0.000970319360865635,0.000835603372566159,0.00101479412613519,0.00143280737539627,0.00220717326518719,0.00517371418240964,0.000964392024606837,0.00109870522757365,0.00142623296652502,0.00438203263087637,0.00292005334402562,0.00448817945627773,0.00193820341283785,0.00202809001606316,0.00104210692646955,0.00447016862460341,0.00477502365582394,0.00640046471301858,0.00438656809063368,0.00356699514285983,0.00271450598331274,0.00106708631567961,0.00499607469233421,0.000728878489186808,0.00341042362226067,0.00432856214137351,0.0012177268224287,0.00100844272335192,0.00123888233314711,0.00436005145321315,0.00200494404482085,0.00266900730798702,0.00483660443377341,0.000863576852067306,0.00298919065445027,0.000992920841338755,0.000850766214578286,0.00110323292156536,0.00113741831381033,0.00102655385844222,0.00134931001523797,0.00575831629965973,0.00455490415658949,0.00216607156172476,0.000727979004457371,0.000843323427902119,0.00115819665678258,0.000834986298350939,0.00127258048191193,0.00131119139832627,0.0010940757196145,0.00100841176714123,0.000888155799380375,0.00262023444587004,0.00146211731864137,0.00132044468013414,0.00324945052336425,0.00419399476617504,0.00148829509900173,0.00137204418226981,0.00302361183020953,0.00260741729050302,0.00610039307584503,0.00117112167026057,0.00119899398483187,0.00501970515997909,0.00148867778192074,0.00357396516645717,0.0065259791625312,0.0019490589866799,0.00144421906360142,0.00113475680006045,0.00130323597452755,0.00446458448161718,0.00115107635302311,0.00402582394799601,0.00464258422688544,0.00301114439806462,0.00113861533465076,0.00546218837484793,0.00689973183965022,0.0011110750046431,0.000927230205861492,0.00312379923222421,0.0027085017640802,0.00198932897224712,0.00451242256908531,0.00266029156090114,0.0010555421948758,0.00459543929762018,0.00117715663397747,0.00285000386989023,0.00127296716453479,0.00117957958293587,0.0010726987682182
"CH0043",0.00202058058140549,0.00463146907798764,0.00106723815652541,0.00117525254767382,0.00146445348587204,0.00125061610426196,0.0011757311439477,0.00119414258090054,0.00106327795742997,0.00114861189703206,0.00112852841317084,0.00114115083428868,0.00297982874673232,0.00103180882232091,0.00191841924591352,0.00134675410417043,0.00120862626563786,0.00084643732200536,0.00097243092230812,0.00118291012293586,0.000941322191097368,0.00123980255320344,0.00440606955975913,0.00375390819754907,0.0013287157736862,0.0041606857232762,0.00116495763415627,0.00112094752838209,0.00082354181377824,0.00468570369866944,0.00123249815617783,0.00518917143211638,0.00192736709242992,0.0018874035905048,0.00119520446085524,0.00101924695499649,0.00205343713090943,0.00118877863988317,0.00109996786842273,0.00113914734640086,0.00221595922530011,0.000940383895472549,0.00107209128294227,0.00108559137780691,0.00121745181561884,0.00109122074668916,0.00109287236315677,0.00705686163642021,0.00624750025974551,0.00122736761376402,0.00461986366635354,0.000933768538443286,0.00358262371851309,0.00114730975880926,0.00104760523302816,0.00111838292405111,0.00130577651262476,0.0013145282244565,0.0010055928837736,0.00482400522525658,0.00120686593782452,0.00405350421482725,0.00275331158022866,0.0060766650590936,0.00121346709106289,0.00109728211808491,0.5,0.00122422563836377,0.00109145365473038,0.00381568029673457,0.00650940799923127,0.00261961066392755,0.00351899104936347,0.00123637608809791,0.00185561515557212,0.00407303342976683,0.00114452112825214,0.0108095416730718,0.00105660262861562,0.00125285293309846,0.00105174911072745,0.00125449026671286,0.00198633243400043,0.00133893241861066,0.0010869207632771,0.00374294682217164,0.0011208488899866,0.00120252965308162,0.00364747863337248,0.00126257327215491,0.00113446925047652,0.00307633897195249,0.00133989667702941,0.00181458207662237,0.00203677591336961,0.00364223928301361,0.00447360421073133,0.000893310239004911,0.00482424044566456,0.00472372331826089,0.00378565974657047,0.000965443602479498,0.00208642580761504,0.00398038743880778,0.00106067449121533,0.00398421727002267,0.00100583474116492,0.00428442875392227,0.00394309988619659,0.00300111191282255,0.00112628063908628,0.0317573472304036,0.00111479834158861,0.00102973988470965,0.00113372303055813,0.00187991273490758,0.00115549705905767,0.0010643604703131,0.00263262861807145,0.00202175604038246,0.00180378640677589,0.00116133363095466,0.00101148863686857,0.00167299627168534,0.00215230313933258,0.00245148686557358,0.00113387382505893,0.00116310717670583,0.00174990169872425,0.00307085153238565,0.00499732805072468,0.00130542970681495,0.000895961092730174,0.00417190816814808,0.000834271806366177,0.000915458967018922,0.0051668000743785,0.00132110960778816,0.00461103552423834,0.00100015317394017,0.00465427832355882,0.00104978244709791,0.000882138754319813,0.00404486518601456,0.00474330934441502,0.0017621234088598,0.00141807201454609,0.0038778233861424,0.000876787607892901,0.00104585604294637,0.00297369311798354,0.00143058866876318,0.000832281717634762,0.00425838680969818,0.00356264394033203,0.00103869559353804,0.000908263281006489,0.00103964027633884,0.00121629590326299,0.00196868400581685,0.00124453021679286,0.00128089552831354,0.00379318208467138,0.000970071296839697,0.00118560241229062,0.00108369283737163,0.00249161980884573,0.00103566005819498,0.00284296748162617,0.000915051647614742,0.00826466155258293,0.00248288509909734,0.00380479652186889,0.00102328939555544,0.00201628563668829,0.000854014943221025,0.00128521022912698,0.00462533674750296,0.00094244642517923,0.00128840125723192,0.0041019414799055,0.00114182468331555,0.00211980841082452,0.000816336345202088,0.00101272450319638,0.00452001104539315,0.00444174335883179,0.00163222481896001,0.00169260556291096,0.00183080049439233,0.00112476226187752,0.000842930443717388,0.000943168758132014,0.00116977062744979,0.00520872964360024,0.00120496487155154,0.00465930257605543,0.00219260487870311,0.00103956906493167,0.000918124413614478,0.000808409061931456,0.00121861482352249,0.00117009499775344,0.00215443336843917,0.000947307418660428,0.0035962176135219,0.0046370857506095,0.00103200184222952,0.00429242369843697,0.000991069542129919,0.00382315744621912,0.00116081230816857,0.0021041847771526,0.0010503128264241,0.00382412118774243,0.00417827887335834,0.000851438701929501
"CH0041",0.00229653088595362,0.0020213577737087,0.00388366558408526,0.00456650386008384,0.00363456212523506,0.00490157861339358,0.00440683318629358,0.00291199761038062,0.00110755689604703,0.00204789164899854,0.00395805957935443,0.00206562230003648,0.00208305722822525,0.00203494525751573,0.00205042436524994,0.00186322421139335,0.00214571523046878,0.00100509691203519,0.00117627786381804,0.00112490322280016,0.0021063660295323,0.00113127375583046,0.00197303023483797,0.0012574962804238,0.0011077521877082,0.00107123050655102,0.00112106385371951,0.00424119377146554,0.000956360989884436,0.00191747220608343,0.00211824352423161,0.00106159064834398,0.00208569885238343,0.00197959649913111,0.00285418930700791,0.00200878080421114,0.00121969016013864,0.00140753207569447,0.00109497021622191,0.00203563865667912,0.00128965688693613,0.00219111588276169,0.00128757182390981,0.00119777877505837,0.0028120293502605,0.00202878552932326,0.0011757624947249,0.00115840802057433,0.00128966525462442,0.00331307873572264,0.00126237815589079,0.00200032539894646,0.00220085859169966,0.00120580025376307,0.00354982549984911,0.00334949011422167,0.00222714873455,0.00208128634574578,0.00110467865676304,0.00182369951381619,0.00446525849471649,0.00129165346301891,0.0013456003286123,0.00139846449616828,0.00213713910880439,0.00111511409774889,0.00122422563836377,0.5,0.00217402951784925,0.00144282109101027,0.00129286137208128,0.001350034413222,0.00128026934921978,0.00210919495174261,0.00105826091481854,0.00190531352831719,0.00192933962967925,0.00101622734860108,0.0010505651844403,0.00128896415192576,0.00195458717296226,0.0019518268750601,0.0019750377264589,0.00217474076902568,0.00115876035478823,0.00200082658097046,0.00116009606045038,0.00148256606553795,0.00111057337143034,0.00220590258152051,0.0013333249511161,0.00129172575138169,0.00331998174671678,0.00125187229151569,0.00215077317408842,0.00192329685940452,0.00430376174365945,0.00204133532578781,0.00119042725348826,0.00395889015240315,0.00111939500824695,0.00228457422589619,0.00200974258043188,0.00534092325943175,0.00211165166838463,0.00122725025567478,0.00405481286638859,0.00115559582609524,0.00491406180456896,0.00118476393332929,0.00380950530408316,0.00287602350171202,0.00394894861314928,0.00311644561956463,0.00210353657543846,0.00197179459673719,0.00284747173201225,0.00198014531186754,0.00307715687885485,0.00300095403642408,0.00310919336048558,0.00108893384085253,0.00587855557020433,0.00291987749590818,0.00110236823563926,0.00493912259211063,0.004169586253034,0.00117198472224179,0.00649698575617607,0.00122105413230273,0.00126891757867628,0.00147860398025653,0.00307977245950839,0.00286115107914797,0.00298568847682768,0.0032537866492842,0.00109135789922446,0.00270994302825692,0.00299442444519075,0.00118107395925228,0.00117807869900094,0.00297711549652696,0.00299983692914808,0.00293925523811145,0.00100742151843796,0.00304179676890766,0.00131139715585319,0.00129059021545008,0.00323287289620414,0.00503226332762627,0.0023526227765961,0.00256583814501942,0.00318198342964947,0.00267882931960626,0.00116385480359692,0.00379927633187336,0.00166953518108323,0.00204209886687754,0.00196895243678701,0.00107397226548727,0.00315518633525368,0.00455612412917776,0.00373585106408001,0.00122524223271226,0.00114714340807158,0.00121131928060775,0.00286221638982962,0.0039481002136727,0.00139511038414779,0.00307958932853148,0.0011495063375085,0.00243268341963609,0.00152529211981598,0.00627348991394865,0.00112627425133198,0.00293487672225152,0.00206761965984794,0.00371340953777399,0.00312183395371859,0.00118398699517984,0.0010731415032725,0.0011559956572196,0.00102818896717203,0.00297582210045062,0.00110408057468603,0.00110154853942934,0.00377996052563526,0.00116994716825053,0.00245908610739572,0.00379012725803717,0.00149207394852904,0.00534845307633654,0.00119360518202112,0.00370036042182487,0.00120366193810694,0.00121696322019791,0.00107938458900186,0.00124813134892534,0.00126779076811412,0.000968512199767055,0.00320287863251781,0.00429979736489716,0.00220495038382245,0.00124356913575706,0.0057593962128618,0.00107908886382328,0.0010032620001296,0.00310387460232133,0.00108616546577022,0.0029708391529394,0.00104957474267155,0.00116020143683638,0.00215173690482539,0.00365942783440211,0.00239032065200574,0.00423570500348791,0.00322373915902307
"CH0040",0.00187314276788053,0.00175797237937648,0.00126892906826536,0.00467263753757842,0.00558631987463372,0.00565076847704355,0.00383018550173047,0.00109359465675454,0.0012293170574755,0.00167685421361347,0.00132877406723989,0.00166767128129736,0.00167373508201658,0.00162839751859542,0.00163336215015974,0.000950596212107709,0.001736848010858,0.00110337825245713,0.00224497429930853,0.00305289310025791,0.00406524248957506,0.00318869607129862,0.00646089497894348,0.00130519966746482,0.00111311724940653,0.000935769740179942,0.00109485751997485,0.00114231471108787,0.000931550302274759,0.00167546036444628,0.00173199642907573,0.000949951252801353,0.00176154497845831,0.00161340795223143,0.00168263983612848,0.00161263627866291,0.00122053185039635,0.00530632556239164,0.00112937452038298,0.00609618512547064,0.00361071381624801,0.0043731776083419,0.00248338869298236,0.00305371509267947,0.00873649988113754,0.00381379531264603,0.00326771470241312,0.00124979757133635,0.00113173818223951,0.00283161698968778,0.00115052605107672,0.00423102467072776,0.00200122656677641,0.00209777761347176,0.00412566690635221,0.00124088687829376,0.00182212840685963,0.000961561848048658,0.000985423638018562,0.00172666396274599,0.00213878547658295,0.0011567238817336,0.00111239226398193,0.00625917977493011,0.00170395023131375,0.00115346659223787,0.00109145365473038,0.00217402951784925,0.5,0.00130047533210668,0.00117447123220761,0.00354113312558231,0.0033340467033574,0.00574952262942346,0.000996950276904309,0.0010219643847861,0.00158989705816414,0.000832386339454736,0.000968992967347859,0.00103359694073029,0.00160207652693083,0.00163465089925834,0.00159521275486869,0.00192374540176795,0.00100584116657613,0.00182062433370521,0.00122153810411215,0.00436061646032123,0.00112526088963024,0.0011589685699279,0.00123470895328361,0.00685143565323529,0.00289772814063279,0.000722703377139868,0.00174889799445683,0.00179870901216237,0.00135733584486885,0.00411854907400551,0.00302165255346442,0.00126561528279903,0.00118601474936896,0.00300732929693761,0.00166365876455005,0.00411390035127554,0.00167237357383663,0.00120130301694141,0.00140274422784602,0.00109777987562846,0.00130684918549045,0.000975351649063184,0.00112750495561734,0.00167772785466324,0.00637049372049988,0.00624729953666361,0.00174313439491694,0.00159307070620086,0.0016392378240013,0.00158696985999876,0.00250969122797687,0.0025437324988105,0.00258331393948942,0.000891535595833774,0.00277469179572988,0.00241457589301728,0.000919140008729791,0.00147891231782604,0.00124519447578331,0.00107164168774056,0.0040901999797396,0.00195865036186048,0.00277398015076951,0.00596889178902264,0.00357878791271778,0.00302047188679194,0.00463207377640803,0.00288314969620245,0.00101138439395232,0.00267854639529844,0.00121747259041524,0.00118532740011941,0.00267433237358215,0.00249045556720222,0.00357615106855729,0.00257130757514927,0.00105546992974952,0.00250768000584695,0.00184878552351472,0.00112829954382927,0.00373553482416452,0.00650041400910081,0.0011219742785509,0.00558762914452635,0.00291924216013769,0.00437797261295015,0.00119562162124326,0.00468364600169028,0.0010189150352597,0.0033932836773524,0.00100220279758098,0.000815369256044964,0.00111608821436875,0.00120190033587609,0.0057068388911588,0.00328663932708437,0.000986837869582706,0.00208287203905942,0.00237296402051356,0.00512070818150368,0.00328521489462149,0.00457850544768087,0.00114267646079127,0.00129173751906888,0.00342702263332062,0.00537460046411609,0.000945966873936999,0.00252789602472897,0.00270086523275836,0.00135477080486459,0.00263921336049645,0.000959264580030088,0.000945775545016993,0.000857252624995506,0.000966984691793021,0.00268576285215395,0.0010328325535917,0.000944310833108924,0.00319222995476457,0.00102909698514499,0.00488641482178906,0.00260278729890554,0.00142968990417442,0.00369686065590162,0.00301244336928213,0.00123745753483587,0.00105587870321127,0.00102065326255062,0.00104381257962728,0.00129099635380478,0.00358256202808898,0.00108393361858593,0.00284825404266329,0.00144833414013242,0.00342143418505442,0.0010823789078027,0.0027412622093154,0.00109002365442137,0.00105057565351228,0.00361692723213338,0.00102537071872997,0.00427850978319338,0.001055922702842,0.00124606903154436,0.0021654716638895,0.00112272310022614,0.00404056482725214,0.00129980783342101,0.00479238861716967
"CH0047",0.00109175796648448,0.00105934066513096,0.00123885755388328,0.00241720274608691,0.00168988942168163,0.00144480184819933,0.00149256489759384,0.00323680699466085,0.00346164069663136,0.00111517291179738,0.00238891496516032,0.00310012370419036,0.000956848514225085,0.00287131104520132,0.000859395714622869,0.000754913235387022,0.00321961046725996,0.00166736322525041,0.00106558941596737,0.00118878429245742,0.00109811804174378,0.00123760519874866,0.00127434632125978,0.00171402334333765,0.00295474309619472,0.00117973769287551,0.00467036810915845,0.00234431909451724,0.00164065368000272,0.00295876230090525,0.000872429459930709,0.0010514130274418,0.000928565781331316,0.000813254954312925,0.000882299964472993,0.00192605842101076,0.00107603466627161,0.00221371976204599,0.00123921879460502,0.00126449029456416,0.00138382012916488,0.00117628137439699,0.00112056440479946,0.00195465857205167,0.00134032572019117,0.00110550089342292,0.00113765016716469,0.00282242162756851,0.00810231017017479,0.00262554605750606,0.00815861356298508,0.00108192113842878,0.00110191528263345,0.00113852955634058,0.00114728054489567,0.000994275681602686,0.0010275806743818,0.00105173651694889,0.00109817107542365,0.00109017566238658,0.000992406289221812,0.0074015348609117,0.0084112789267279,0.00376388846631534,0.000892494954220129,0.00120597257378518,0.00381568029673457,0.00144282109101027,0.00130047533210668,0.5,0.0013454866998783,0.00148681751953043,0.0078718459552816,0.00189703091369914,0.000978527285558815,0.00102555192806388,0.00177753928115255,0.0013330039424401,0.000843379201768088,0.000988555283702791,0.000944116809439147,0.0019647056806586,0.00279929171111368,0.000980200193986829,0.00137460106099713,0.00112846869438194,0.00104809110877984,0.00171452522267718,0.00200848217061691,0.00133538160292473,0.00131534872540187,0.00541769553716362,0.00131888426442149,0.000714722027232837,0.000903485056920714,0.00105995414396886,0.00999226760611496,0.00106631791033224,0.00401223559992821,0.00672677255993486,0.00231649167983994,0.00118181548847151,0.000902256482531371,0.00801531192256456,0.00101545803196292,0.00985364191335478,0.00201125872717388,0.00257178596434444,0.00792150601464061,0.00119471145159313,0.00127119186618488,0.00144819190694769,0.00144963377505151,0.00128627742644971,0.00221044495917449,0.00084297884802934,0.000826086092259491,0.000805824774961118,0.000818686799366119,0.000858966532282844,0.00100368751654385,0.00196160499187749,0.00186608293262315,0.000723756782352453,0.00291076344119774,0.00152528462456552,0.00133524765119377,0.00129940876988549,0.00198817017305114,0.00772686474419474,0.00239525330585098,0.00769784909010839,0.000995192545882915,0.00269845686763477,0.000887659556905824,0.0018326447038572,0.00215081062809626,0.00208388598988555,0.00183498939281891,0.000979898918019653,0.00110507647858419,0.00117753416064996,0.00400444935732245,0.000926736843431804,0.00102738264005082,0.000779106861391053,0.001622970994778,0.00657624455174292,0.000917992089301381,0.00168650082679066,0.00167416915367791,0.00145623731614498,0.000853112089009849,0.00147857953202477,0.00165371907790813,0.000970694098911611,0.00384671699016296,0.003278533678004,0.00100747138315866,0.000985172495096105,0.00100714637006947,0.00195312913390209,0.00366329472790688,0.00123892569730103,0.000875105540576123,0.00109563338114918,0.000720100947045286,0.000948459687154877,0.0106191623689336,0.000942943607302254,0.00640804318733628,0.0116269008732373,0.00736423007736673,0.00233726823233645,0.000990971813602514,0.000858197615081721,0.00113686759021636,0.00614964940139496,0.00105691560281448,0.0032515811709219,0.00109879880166432,0.0020118621194021,0.00395551345904115,0.000872150242773707,0.000989149574653288,0.00125443873080573,0.00859396714707262,0.00144692834569383,0.00166151482319572,0.00354195687819577,0.0020829022970508,0.00106024611370483,0.00157816370938268,0.00136051762788201,0.00557719686466692,0.00141793571221041,0.00128430085221801,0.00106147904177645,0.00125613255994513,0.0084917371171002,0.000927821828608064,0.00141797140587725,0.00207775554030862,0.00330940108829959,0.00261428856932753,0.0019554236809893,0.00112157412040709,0.000999281010037422,0.00207210510227263,0.000989684375379402,0.00275252060448783,0.00107274014763277,0.0014443347929326,0.00126921620251961,0.00799632165099472,0.00892417222257526,0.000917838557648966
