"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0046",0.00120304773691464,0.00125953191537625,0.00120377785911462,0.00120302792770891,0.00603782432275883,0.00390230077310935,0.00363809598737215,0.00211198972245834,0.00119757378016298,0.00102733843606382,0.00131668595522278,0.00102482446484636,0.00207763989927356,0.00117506779184327,0.00326723512721415,0.00155816179857145,0.00113393661344648,0.000836124302326938,0.00230345338280985,0.00100824497021719,0.00100636443537214,0.00104464474562846,0.00127161612664793,0.00489802803356696,0.00591480475521225,0.00124332075566003,0.00117465364965235,0.00123700055289956,0.000867741565772167,0.00141662872719761,0.00123898766519066,0.00292930196034034,0.00126354178730983,0.00308542912367779,0.00299900029427156,0.00114765618979935,0.00289682739964547,0.00343046425417719,0.00326105121088094,0.00118686749796853,0.00533842322763855,0.00109516847692246,0.00146272778935732,0.000951764494640564,0.00118553405904076,0.00103994755807849,0.00127662264420668,0.00443622490529529,0.00147774220684026,0.00141044639116331,0.00137116937198895,0.000985894947752279,0.00125655681487774,0.00335537525604989,0.00109541882497291,0.00237529821846852,0.0028542674911164,0.00218931887499742,0.00107821575947127,0.00116800438211275,0.00120650479375256,0.00356968840799082,0.00150738883599393,0.00171953951052876,0.00320079563718876,0.00158085006416966,0.00650940799923127,0.00129286137208128,0.00117447123220761,0.0013454866998783,0.5,0.00687670634690193,0.00128907780785664,0.00291075990223763,0.00256300262341697,0.00336479409509985,0.00196701161473734,0.024576488590089,0.00314932923959249,0.00316549413189437,0.00111761335261841,0.00118941801501735,0.00111834957555216,0.00227048187681949,0.00340120133207943,0.00127980134441109,0.00151724464901151,0.00120898945141871,0.00473460771325626,0.0034190504099642,0.00126395046923579,0.00121299204345449,0.00305137257472271,0.00269465727099772,0.00343807468678055,0.00121355717319685,0.00219236311875065,0.000965722692352115,0.00257701268941304,0.00152719754904142,0.00629209376393081,0.000997585875586582,0.00122426322357566,0.00147782174877839,0.0011338972766348,0.00320267600006369,0.003343331542937,0.00680093959178206,0.00315499359200054,0.00117868236240356,0.00120822084681665,0.0193056798883141,0.00225086379172584,0.00107094785121764,0.00135805477880839,0.00306996681387756,0.00311400745319115,0.00301505203910306,0.0010704571987071,0.00205209048406313,0.00114162040126004,0.00205908170529295,0.00111027625058159,0.00269005771636604,0.00110202513853477,0.00519650391790974,0.00119933331261432,0.00282140402913298,0.00103112984210286,0.00117467323350479,0.00481404081203163,0.00244438663494944,0.00311432261987332,0.00471171339674015,0.00085523723493195,0.00202992563877397,0.00212591537950876,0.00151610471712213,0.00147238890280119,0.00145229958492403,0.00312059586217626,0.00191654905650134,0.00087039549288368,0.00109062906079056,0.00126080310714318,0.0018232257673268,0.00136152972790631,0.00288069561248295,0.000906547457272403,0.00108985354997931,0.00209084549614895,0.0025018507966475,0.000892918332486276,0.0045096409218246,0.00608320896915041,0.00183911913481736,0.00091083606033429,0.00102823093371487,0.00120948176892523,0.00223213260651938,0.00124982944429352,0.00213087232216847,0.00377657748354346,0.00215507854025443,0.00341121386314971,0.0010903312219259,0.00260605480695855,0.00187480727893172,0.00143062737899247,0.002593562962625,0.00280220111301152,0.00130113172401066,0.00231284312008541,0.00190688970525037,0.00130976629196042,0.00092265735284701,0.00129796622955158,0.00147162246083379,0.00109858221327985,0.00318225008455252,0.00133379080358399,0.00113175765222549,0.00340037430194997,0.000848852524654255,0.00108577247576894,0.00122696499503152,0.00348537141916875,0.00277426637478344,0.00141187771173385,0.00323914791952565,0.0015506968666628,0.0018131285489022,0.00196567878320389,0.00107105829997955,0.00238252318269154,0.00352154801843075,0.00131289674328196,0.00625915529365567,0.00268975415380069,0.000905326516286483,0.000886453696688714,0.00406263364426276,0.00230556303978642,0.001226524250007,0.000974273873739398,0.00455167061189395,0.00118432340613682,0.000936412702641291,0.00130214747638317,0.00092182227475182,0.00115014312790663,0.00111313980673875,0.00348840542122904,0.00107763969644239,0.00146670654561097,0.00230502226363779,0.000876353786661861
"TT0062",0.00223009271450009,0.00109728470841168,0.00145589931652889,0.00133802244002674,0.0051505834922955,0.00222983549787059,0.00131830966812731,0.00108419717933058,0.00296102317000908,0.000963742329149916,0.00136423519123659,0.000957151610742126,0.00105881378358421,0.00108960937419428,0.00328652201910008,0.000990575790301566,0.000997599046447934,0.00111828790377498,0.0043903505274721,0.00297580555841667,0.00351827306796486,0.00316410256070404,0.00115628612477592,0.00620148807160742,0.00632069190282981,0.000908822216791136,0.00109268863192836,0.00112540340220835,0.00109276384496918,0.000964541687203056,0.000985649063250389,0.00100963128074207,0.00109602617379048,0.00208164457945389,0.00349072779677374,0.00100260555855114,0.0019714954304557,0.00358886100549098,0.00147750422516792,0.00129690011657512,0.00842589737825255,0.00374002453829579,0.00309210976358414,0.00115235308355625,0.00236280686290726,0.00224704185693846,0.00365284962839804,0.0051988272397608,0.00138560038178427,0.00213835115432928,0.00156080862856077,0.00239297209961723,0.00129278092927925,0.00124771150506728,0.00133999959825232,0.00298334512772235,0.00400859392420242,0.00345917718315414,0.00116443490465866,0.00102314447189094,0.00125440741873851,0.0015861884827227,0.00148120951534583,0.00184130168035008,0.00365699408331401,0.00265900799841151,0.00261961066392755,0.001350034413222,0.00354113312558231,0.00148681751953043,0.00687670634690193,0.5,0.00346742352059836,0.00129828424217301,0.00107931838875982,0.00355375484107354,0.000965216867317458,0.00143506420728749,0.00158104146778588,0.00323188213214386,0.00105366988517278,0.000873211476405166,0.000886361077564732,0.00114206269876027,0.00122291462979196,0.0011784874560994,0.00542328773860287,0.00139500330239252,0.00576874692519697,0.00123970465357005,0.00552747578871408,0.00126392042524634,0.00639259775321799,0.000897160338122289,0.00345031703439542,0.00110822842761498,0.00252121156672607,0.00232439399419029,0.00439933739882447,0.0016797780329153,0.00513111124515651,0.00122110287238535,0.000998464499823468,0.00166062683411826,0.000956282465381786,0.00151680311933677,0.00429731301013453,0.0065902639603256,0.00372942230456294,0.00115355403315141,0.00121615840940275,0.00398253020689115,0.00260659024720759,0.00245441795194059,0.00104981632446224,0.0029094769720825,0.00325209388307319,0.00301902691590463,0.000942749387380159,0.00094239753460066,0.000952842273672691,0.000981052714886325,0.00100759128042834,0.00184945897868937,0.000875089182278123,0.00766313594423206,0.00139276143781917,0.00122349336732835,0.00108595128462902,0.00209200845598053,0.00575506887769362,0.0041866719946763,0.00204376263163107,0.00455031195978682,0.00112700866867468,0.00326400020193967,0.000965720867814056,0.00354427802006368,0.00134405646607147,0.00292355867110912,0.00133538628524756,0.00100606069998687,0.00109170807338094,0.000989825742476849,0.00115358004001272,0.000970846951405694,0.00122322519207608,0.00150150799430648,0.00110459037160065,0.00127298217483303,0.00115164426570301,0.00413726441504609,0.00108456974906999,0.00579164837893077,0.00543809629652013,0.00536066220028233,0.00104903400853682,0.00123458958365476,0.00108105679591703,0.00113949540850724,0.00119278403360504,0.00335738988456188,0.00615631979013751,0.00405590094474836,0.00362013168626179,0.00121730026504021,0.00168052673064677,0.00430728902853885,0.00381018573954221,0.0011554116550992,0.00415791106432531,0.00342887766002221,0.00606908088384035,0.00131891435038801,0.00102783404446654,0.00107728603774111,0.00216814138547859,0.0016910332544308,0.0010391069652179,0.00114020416064424,0.00106853235794812,0.00108600685451947,0.00110336171220399,0.00109353274720771,0.00126070397910317,0.000932464157177008,0.00156987901277804,0.00126961894619062,0.00141561974746214,0.00101493838292252,0.00185265986889754,0.00338324436118306,0.00357571049259682,0.00117396721258724,0.00285231754071831,0.00119089372878704,0.0010851821155638,0.00756773263032078,0.00746072540631721,0.00108639769254833,0.00112906972114436,0.00544376410874419,0.00144134155758141,0.00121342681547674,0.00100545255897519,0.00550696865757639,0.000997911745570117,0.00114020306289933,0.00114647153408971,0.0011297865583077,0.000958635779542796,0.00121652580958178,0.00224404888779841,0.00120611245090817,0.00159466659952263,0.00151574287614945,0.00122042171938587
"CH0044",0.00101783845511135,0.00104960906784281,0.00113545153496479,0.00129659457715656,0.001321643333126,0.00121989641716314,0.00117801511325874,0.00126545308172133,0.00398525162565601,0.00093467779927876,0.00313429639625973,0.000913760512076731,0.00084574753006241,0.00087403793786333,0.000843034403604049,0.000621279413247974,0.000977998373243413,0.00529007715187935,0.00498340256082784,0.00518393642510163,0.00317159835437908,0.00550028056017707,0.00107946466473286,0.0034228282068642,0.00106303337502266,0.000843059561826386,0.00142982430679485,0.00101713243279091,0.00246080576080587,0.000976068932669881,0.000794536286097604,0.000893639555099147,0.000878532165582317,0.000777074864746553,0.000887293912127661,0.00080976910032006,0.00365343188024391,0.0030725421480711,0.00276207151520096,0.00319293570407685,0.00233043098353379,0.00418952078630962,0.00228408518169563,0.00350489751259685,0.00414096660972278,0.00599108270761553,0.00626847326718852,0.00363974662091983,0.00702952646941592,0.00136543742592642,0.00564300689693912,0.00565787916818349,0.00217246683192713,0.00211126682348123,0.00134669259659124,0.000946394987303372,0.00110167539200861,0.000916230017414429,0.00260908735280856,0.00278894644657132,0.00101531161295472,0.00667573838323612,0.0073473150515973,0.00329959720527589,0.00087097300736649,0.00282772595755971,0.00351899104936347,0.00128026934921978,0.0033340467033574,0.0078718459552816,0.00128907780785664,0.00346742352059836,0.5,0.00121868347634948,0.00109260973359185,0.000925294577577708,0.000759354943811621,0.00106161705801261,0.000735462232746003,0.000824815493697904,0.000774555046213252,0.000836237907401482,0.000800128161212291,0.00111441790087521,0.0011702030540342,0.001340761393171,0.00211056857296857,0.000955248768961557,0.00205536583264574,0.00110073917144785,0.00120739759691531,0.00121080532697178,0.00200887110501586,0.000550678792939242,0.000905708916737149,0.00289142171057655,0.009384483827164,0.00307575691526903,0.00852191422057976,0.00592942693121632,0.00377619642769612,0.00116480845093992,0.000775395863247883,0.00658613229863577,0.000822665804225883,0.00800965645014437,0.00130282745067369,0.00229628436278296,0.00653631010534931,0.000933635528574841,0.00108662142516072,0.00344689358548256,0.00119505983062596,0.00230525832668732,0.00104352971430836,0.000783050136395159,0.000829405183153343,0.000777768182698691,0.000739650772693824,0.000789665882528972,0.00089474977408542,0.000752439145246339,0.00101634837112347,0.000705659240301289,0.00107479699518332,0.00138427532080252,0.00130039230482544,0.00197695144220551,0.00108280182760775,0.00129009680215651,0.00211466215158992,0.00136606144376377,0.00277380344598439,0.00238614831559581,0.00391866378222847,0.00124266435932175,0.000987564861502778,0.00130917901595545,0.000955276965188722,0.001100980979082,0.000976163437608391,0.00103999820374556,0.00284843944958751,0.00091759897323949,0.00190680691891799,0.000740606538328424,0.00128473056367802,0.00584331892224322,0.00327054970348569,0.00258024488135642,0.00141487540540039,0.00120207771683814,0.00217420455010817,0.00126136093105054,0.00162212590647095,0.00289981571401698,0.00329804557150339,0.00209606818049816,0.000838069534376862,0.000759168999292504,0.000784250569304318,0.00113211977561313,0.00217936108463529,0.00229970708799596,0.000828935415971916,0.00128365788160235,0.000660500624283528,0.0028258781906817,0.00866095889500281,0.00100515713807386,0.0040225484941404,0.00700300170079267,0.00958139153180707,0.00105126754144691,0.000775149792726804,0.00182992327296433,0.000927326716438627,0.00649875443795191,0.00101552664436493,0.00110428442602351,0.000977383487802647,0.000847727841865386,0.00290283774931957,0.00260142656234603,0.00273653781112722,0.000918049689988577,0.00697236807768742,0.00120208871069354,0.00133469554064684,0.00105613526758705,0.00144174846962428,0.0039046036099998,0.00366073752665858,0.00145306465787636,0.00427350481368829,0.00112575598602355,0.0010742348764361,0.00126700866054942,0.00424057377745197,0.00339395852472025,0.00196447442397167,0.00146732364712915,0.00121027321046566,0.00106895285507476,0.000982666292841092,0.00352938608245537,0.00259949433350283,0.00516763367138976,0.000903800090874173,0.0051584456043961,0.00124239621397274,0.0039733235984464,0.00111365861144831,0.00275826790760417,0.00709662186294361,0.00636386597514234,0.00201442898717464
"DU0100",0.00191224189852362,0.00180463768108978,0.00133845417202969,0.0060788439490087,0.00248914189484052,0.00225489135094066,0.00226047812465408,0.00331195019860096,0.00114240868915594,0.00172922497493307,0.00116836251723413,0.00179857471931044,0.00178411968828107,0.00172055304971477,0.00168394230435773,0.00599964155131811,0.00226663087031074,0.000944918343507344,0.00113672313601707,0.00084574664677158,0.00185122738305315,0.000878457735052447,0.0102154386329852,0.00134517616334896,0.00118660110761486,0.00104191641696379,0.00131299112608078,0.00121860629892357,0.000884108808863043,0.00176674778095322,0.00180157737291235,0.00102674270755046,0.00180618110200725,0.00171448297866001,0.00168176956980138,0.0016697612660984,0.00106750031120615,0.00253118849164263,0.00513124286995704,0.00141686184414286,0.00128977550377258,0.00187612648146291,0.00125322699810895,0.000929503820771052,0.00325018152370015,0.00173738923274713,0.00115541505583815,0.00137484261800836,0.00127180690203737,0.00216657837428149,0.00127868774108796,0.0017089949819604,0.00197619928398317,0.00114174664712163,0.00191271856487771,0.00122132355414756,0.00248561293045856,0.00107604448387319,0.00100847183000021,0.00173339238814849,0.00214645927939483,0.00231592742171068,0.00355732430035494,0.00322851927346559,0.00169203662406471,0.00365066146725372,0.00123637608809791,0.00210919495174261,0.00574952262942346,0.00189703091369914,0.00291075990223763,0.00129828424217301,0.00121868347634948,0.5,0.000793304477801059,0.00112010326802058,0.00166300084264058,0.00107224292245215,0.00107904809655053,0.00108421751690151,0.00167399043561851,0.00170976058797096,0.00168545006669294,0.00245639518773692,0.0029804781312607,0.00186420578220988,0.00117438144995986,0.00635437146536263,0.00119944263700981,0.00370866901511358,0.00126262559846195,0.00539464269759252,0.00105580096850654,0.00225724774375541,0.00181835734918035,0.00179554661082695,0.00135607782159756,0.00178329504285658,0.00127020123288446,0.00148735994617022,0.00513601719830464,0.00190117870165085,0.00172871925696638,0.0016618544413267,0.00181380098593415,0.0020898681922321,0.00133535558690659,0.00474185536454586,0.00137393237375516,0.00112065056729966,0.00116922836384295,0.00109050463841553,0.00483423346504655,0.00210470630298993,0.00457477721597657,0.00165285065233008,0.00169335771436326,0.00164472770927469,0.00257977936920636,0.00349483057565641,0.00459082672766701,0.00119983789542352,0.00282878190238342,0.00248299072584728,0.000958381868231071,0.00140545378732596,0.00116763455669209,0.00478902309462643,0.00291715143030564,0.00175197406561803,0.00151703018393083,0.00283477610680939,0.00346798622814922,0.00587058830889617,0.00254959679238542,0.00278519525420529,0.00108852396687766,0.00298490163465214,0.00273249757391701,0.00117012698641695,0.00148052115840749,0.00610536430790965,0.00262104195572568,0.002603647594165,0.00116338673207509,0.0038641444713003,0.00395389709402223,0.00573112859095981,0.00271858969829095,0.00721198706055427,0.0011758237944384,0.00862558090586135,0.00270224566255205,0.00164015298953562,0.00559676143882692,0.00257617743579369,0.00101164357252865,0.00171779274128517,0.00104586965743595,0.000995205990840486,0.00118481336445376,0.00122013986866119,0.00795335626136791,0.00127432613692103,0.00109020076759511,0.00109444515442029,0.00242933154647241,0.00261765326124044,0.00132171483451686,0.00263019721673782,0.00175021850795582,0.00132783316859946,0.00123477686657514,0.00722733500009204,0.00150436822009325,0.00252170513072727,0.00437792523186051,0.00140317781077316,0.00519600740687516,0.00492248927760124,0.00109829005602749,0.00106991462041125,0.00106919896249019,0.0025407849762471,0.00110867424589551,0.00115677198331666,0.00228869312442025,0.00499428838993089,0.00323677261231881,0.00547277464014759,0.00140988755109177,0.00264538890160416,0.00169634778203813,0.000970815912104319,0.00128543766636491,0.00381795333132168,0.00109517708554073,0.00125715499033459,0.00121682799549003,0.00099185269086425,0.00269369460826179,0.00137913496035253,0.00513723975342931,0.00120308782773562,0.0027528737592368,0.00117879105798879,0.00105630291060661,0.00259787354033268,0.00122051148369093,0.00251473062718984,0.000872247356068558,0.00113441737355278,0.00140760154174313,0.00108620620570267,0.00862957429657258,0.00144084503944697,0.0027235556207522
"DU0078",0.00220781464671791,0.00131196976994635,0.000912364532064546,0.000897544865072655,0.000635303438234341,0.00086933436733278,0.000725310814201585,0.00990406948724644,0.000795445735309197,0.00416020565230939,0.000853060312413534,0.00391030999458775,0.00531571338970447,0.00358928255796447,0.00519894566855406,0.00300742706017414,0.00374847433474615,0.00175544072564482,0.00118392963344892,0.0216915783918118,0.00106156612234874,0.021915301885165,0.000967738315319738,0.000894625290874198,0.00283252395970252,0.00284433134207791,0.000785785793195412,0.00102481335320012,0.00178902463348752,0.00319697496340996,0.00468887103137515,0.00297524723282043,0.00336546092002734,0.004210139704963,0.00381966982243753,0.00470860657320748,0.00286596625928532,0.000707193995558663,0.000807477920021058,0.000946318058947447,0.00104073063481044,0.00110745547980701,0.000935977366071224,0.0191087358196706,0.000994314629819324,0.00136781857294407,0.00113674362421071,0.00100755039802627,0.00194896306108035,0.00116431120309641,0.00092756771909338,0.00116351950770718,0.00134817644914893,0.00106425838225129,0.00123373142140154,0.000991576443606293,0.00105561086223491,0.00103050561319324,0.00180546062828444,0.00132533976497551,0.00111803198218943,0.000690019329046197,0.000872914960809108,0.000743007445351458,0.00417544108368297,0.000895828841636896,0.00185561515557212,0.00105826091481854,0.000996950276904309,0.000978527285558815,0.00256300262341697,0.00107931838875982,0.00109260973359185,0.000793304477801059,0.5,0.00111435381705306,0.00590164735447915,0.00143189340958013,0.00493701573201042,0.00220259253425381,0.00586419995494695,0.00387478662586059,0.00493335608368316,0.0033877356942541,0.000770131288993534,0.00110686393352177,0.00123397078904893,0.000786686310368207,0.00190518595887491,0.00084011577935972,0.000732138068609931,0.000651126210341601,0.000752250204328805,0.0053216901001509,0.00318944985259915,0.00128923014497175,0.00173800901930091,0.00110183310172282,0.00115555788728498,0.000837325117152789,0.000869238854811576,0.001207524912271,0.00563085681171514,0.000692976208885914,0.00396119479378453,0.000715718261886878,0.000941847783131571,0.00243689271400589,0.000848551489335268,0.00196299725004235,0.000997044800427771,0.00116095992773985,0.000652930932557918,0.000936708788898691,0.00139705960019762,0.00589106995487693,0.00357555451115653,0.00424246755507295,0.00445934649316622,0.00282176390579438,0.00267718996701755,0.00294828951015006,0.00113258456738791,0.00461087409498722,0.0128864254686409,0.000833414018994425,0.000999662520503955,0.000816418560441685,0.000914808296107039,0.000876998872145829,0.00115275554696739,0.000598394339377787,0.000947025809433227,0.000681116585048363,0.00118359724082025,0.000878059794891192,0.001171510563869,0.000648338674234072,0.00116319705095242,0.00194849707470066,0.00195194592121349,0.000985206264161369,0.000962163075259442,0.00111689832703692,0.00118851422746982,0.00391520408042364,0.000768631843332875,0.000877338054507801,0.00118384789682361,0.000791217798160188,0.0117533751215557,0.000618869128972434,0.00108687163784575,0.000977398691158384,0.000793382819656996,0.000915471879369918,0.00273382907965345,0.00117403324125465,0.00439797278861966,0.00302239939643479,0.00369736948943314,0.000827485912720469,0.000707826656247957,0.000768974111363176,0.00311553244232116,0.00102213918990805,0.00512940015186814,0.000979492279411869,0.00104485403537801,0.00273206093773658,0.0010300565304057,0.000656921564128649,0.00101425714147391,0.0008382770970173,0.00428202910386825,0.00189030658054632,0.00089075098474281,0.000761000743019953,0.000980448105809229,0.00101167935301897,0.00112874970431411,0.00321833753843634,0.000977133634297471,0.000970340919513905,0.00116468521442191,0.00125334213422021,0.000749501834066595,0.00071686220647733,0.000646177094147463,0.00107853155960947,0.000780927110111518,0.000903996938742435,0.00586134678374717,0.0222741821990281,0.000973687956241641,0.000994847457953298,0.000968390723781018,0.00288892251386918,0.00085722245593721,0.00212753998522994,0.000872791204531786,0.000954670596912262,0.000710207327367042,0.00106002983967739,0.00108930761520421,0.00295920453501819,0.00113802900174454,0.00126540613897104,0.00144008279285907,0.00121628589843113,0.0216313189451001,0.0011398132046924,0.000735930977534836,0.000933969349982704,0.00068985103481231,0.00103042650139572,0.0010576186151174
"TT0049",0.00224293347309688,0.00395615740834979,0.00474437700560413,0.00198802515751515,0.00113966429682589,0.00290731681109671,0.00118838787747931,0.00095432825918171,0.00106102225587611,0.00117947200998566,0.00122807879383155,0.00117092230328543,0.00116069883422951,0.00121380342987037,0.00312573641875157,0.00186170307477533,0.002257416323318,0.000832502811848053,0.00131316212811826,0.000949771730337856,0.00102236388667495,0.000982743282801862,0.00333465705323008,0.00109617622907123,0.00131183224200802,0.00396160157146983,0.00107087402776226,0.0014869153297578,0.000907806624752287,0.00353233871563751,0.00126592171948244,0.00368850520798318,0.00116220987065896,0.00201449523195877,0.00350517386611577,0.00111770499476429,0.00195010199084498,0.00112324113360489,0.00394663295757502,0.0011105549356012,0.00111332607839197,0.000997229626951963,0.00304956676410558,0.000955682941433444,0.00106424647942759,0.000945010930895987,0.00401533401603763,0.00351998838278889,0.00376433038881196,0.00109986530984074,0.00105834031167766,0.000909387455368152,0.00246151253987127,0.00456046786055544,0.00105877775131826,0.00319952002075132,0.00413860575757414,0.00718958883751516,0.00140724437793004,0.00357820020002003,0.00137647712426835,0.00100057061239465,0.00102335741092637,0.00215638612308536,0.00362757758123912,0.0026150229892901,0.00407303342976683,0.00190531352831719,0.0010219643847861,0.00102555192806388,0.00336479409509985,0.00355375484107354,0.000925294577577708,0.00112010326802058,0.00111435381705306,0.5,0.00121078045149341,0.00426241902240997,0.00289527753357739,0.00336996469654658,0.00116126126114038,0.00220550057012513,0.00122804724015789,0.00109564422705442,0.00129423439138327,0.0024801702815559,0.0030261032925942,0.00479038574882151,0.00123126094288214,0.00126823215998856,0.00127735496384771,0.00142055331609815,0.00447821692310041,0.00120095455367834,0.00327447011528025,0.00397893099464594,0.00106782586963162,0.000930064705638518,0.000988015691141918,0.00111480582323831,0.0010076471250892,0.00103878135352865,0.00336560336992324,0.00107888655051889,0.00118537320953065,0.000917170408459394,0.00150364281867541,0.00186656461012808,0.00320222910585708,0.00502793418753738,0.00122717921731435,0.00610059571890106,0.00369383002723233,0.00186369138584323,0.00106100479733645,0.00203092734364301,0.00322429343421011,0.00298982691202833,0.0010798988659569,0.00315701273316112,0.000957404934260984,0.00138904656774409,0.000976897463085128,0.00183322269453021,0.00202227657316959,0.00332430707208187,0.00137203071447516,0.00124134964819914,0.00169251148826924,0.00307916577502595,0.00115638897090452,0.00142124469946029,0.000936064608138972,0.00107126516641581,0.000833642086469242,0.000934035124507112,0.00371865107198863,0.00650916565113525,0.0073977117380999,0.00304010394319132,0.00582800727806955,0.000934868339992185,0.000847625372768982,0.00357765029406582,0.00743951566861656,0.00103692785617645,0.00119728143062825,0.00101401604168903,0.000897443441272659,0.0010596957425785,0.00105116214388166,0.00239758735392691,0.000853519341668999,0.00378346094947406,0.00103233872340379,0.00300415071283253,0.000776898271738839,0.0012414307805844,0.00209736262032164,0.00494078428684981,0.00513080585652456,0.00478915363787756,0.00116482566798854,0.00445684112401166,0.00649520269003229,0.00121494125345614,0.00266499779955384,0.00309018860395005,0.00100539233607399,0.000916384180273254,0.00376619027228721,0.00105636513069431,0.00330398399790075,0.000989346336744145,0.00121576691133451,0.00102386093638395,0.0069938469288791,0.00106631005848606,0.000905439834187556,0.00498287964774653,0.00795914407064494,0.00522521371981766,0.00291188264651758,0.000917816783454724,0.0049675989748108,0.00701631818613813,0.0010104484038103,0.00118187213247582,0.00217032449411616,0.000941206454609532,0.00526011792044564,0.000903767838652423,0.000900256678346016,0.00105266626911452,0.00113844588578059,0.00520810803867045,0.00401174800239239,0.00286200470818279,0.0012279846099136,0.000781375518685887,0.000909399786102949,0.00122842208777778,0.00525769179856219,0.00395087931279603,0.000971662683058692,0.00113881240783596,0.00346202146592547,0.000908884214317027,0.00730905247362655,0.000881812597288991,0.00334480279675919,0.00518095964377071,0.00126885559441421,0.0026442914908078,0.00112498933050011,0.00103474306954626,0.000905725275159387
"DU0072",0.00238559486614359,0.00302418391387953,0.000852584215196985,0.00188100699127342,0.000694472834901327,0.00157950770476671,0.000853299757431494,0.00128265193229845,0.000942492308730044,0.00655730419520715,0.000964182217947026,0.00514063074710064,0.00605222487410292,0.00436610926291229,0.00497053070485701,0.00301721847539064,0.0050329884723172,0.000830506124100796,0.000908255468305529,0.0012410340762355,0.00191317788260797,0.00127839846915929,0.00247839822502715,0.000829630240755413,0.00331697926175336,0.00318088517642625,0.000822483685435761,0.000892275312970462,0.000925360987849024,0.0043450076321213,0.00642132063955698,0.00433805399108595,0.00460959024837616,0.00552785806478222,0.00509448975648093,0.00690103633552892,0.00309761896502696,0.00079674108371697,0.000843256825602302,0.000917744515500763,0.00090940553832287,0.00186127266691921,0.000924321304639065,0.00132681572238955,0.00163218522011418,0.00179705946463827,0.000873013386201161,0.000852802028766309,0.00113691408511058,0.00212732454130381,0.00277459862068714,0.00174536212708139,0.00214240346271438,0.000928479359165108,0.00194969895454517,0.00116268076499313,0.00197953689036232,0.00120187464833923,0.00104856172017769,0.0038186464384476,0.00205280866319147,0.00071929246242815,0.000778892555971781,0.000673440963410618,0.00549911918096357,0.000850028268117349,0.00114452112825214,0.00192933962967925,0.00158989705816414,0.00177753928115255,0.00196701161473734,0.000965216867317458,0.000759354943811621,0.00166300084264058,0.00590164735447915,0.00121078045149341,0.5,0.00224469424931189,0.00558239577155012,0.00164089518349257,0.00745505122182389,0.00701866584095185,0.00743946068585455,0.0046792265619995,0.000770168931136782,0.00190639161615982,0.0011931047840735,0.00105403038088644,0.00107772748221918,0.000980010552816796,0.000868870288942497,0.000757157903913063,0.000879102673224579,0.00603758971712354,0.00261533687246059,0.00294816556358755,0.000873275331838231,0.00184074836689227,0.000808591542954814,0.000726622904924631,0.000804455682075979,0.00201986294410977,0.00741526593983235,0.000660016724523641,0.00524780167243208,0.000716950272565568,0.000810794000044892,0.00278537385200274,0.000818455616410155,0.00127036401399543,0.000934731772122004,0.00106803057786219,0.00073394894863054,0.00184068751882928,0.00316234448576012,0.00736921864013645,0.00481508874270598,0.00480686345797266,0.00611847913369614,0.00512669688645712,0.00404656754637407,0.00346044577311153,0.00294047719365028,0.00598207578849099,0.00521775604963735,0.000855305624850669,0.000915798771504591,0.000828517061796554,0.00275623659232558,0.000986206553427025,0.00119810593066565,0.000702650004440492,0.00290083672316844,0.000788518720845738,0.00284419320745409,0.00286793878582018,0.00197500675727949,0.000804224029505862,0.00226053295170942,0.00119056177166493,0.00323853431085118,0.00271729879869992,0.00282366324546066,0.00294533693615931,0.00207297348279729,0.00472288467769998,0.000769816384564552,0.000923990496020676,0.00301756633242924,0.00248948809108765,0.0015164757037673,0.000789190730840183,0.00301009981804612,0.00101639402846806,0.00084713615283605,0.00279606629458081,0.000794213191072017,0.00189363432050031,0.00427061998689316,0.00343529210536875,0.00412653675877988,0.000922661464757468,0.000826467223458405,0.000842945821496895,0.001526351775093,0.0011638968812848,0.00766484541701159,0.00292626029518658,0.000900559612380064,0.00504475475655127,0.000975861630004515,0.000706658092277795,0.000828433815278718,0.00265241264374224,0.00600820257096346,0.00294825860927693,0.00108240445741799,0.000758374485171881,0.00291664379904691,0.00103825388992676,0.00112021848285373,0.00338252595507902,0.000963225902967256,0.00282588329773696,0.0010260090242313,0.00203833520756846,0.000697928336000766,0.000822020396152483,0.00072153228499012,0.00376639963435221,0.000865439928560223,0.00276114579875708,0.00100588493145812,0.00130553452611548,0.000887636708370517,0.000870286472412881,0.000890891435036874,0.00315169591051372,0.000867189655286986,0.000756098425349321,0.00287727100731871,0.000866963815622369,0.000788315863433308,0.00112547104920349,0.00293642466817437,0.00219685342866648,0.00289991671219248,0.00287487243003489,0.0040981051657526,0.00274546571010244,0.00400310050566603,0.000970730268335514,0.000933320522370081,0.000814792990197083,0.000701595389763478,0.00169782593606108,0.00304426053755336
