"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0073",0.00108077601153754,0.00425675252339755,0.00103549361066594,0.000881174138314108,0.00114925099117688,0.00106466595940455,0.00131488910399557,0.0021511739973073,0.00133911444933865,0.00230135390680472,0.00332620153801709,0.0013202830575876,0.00121449204070566,0.00308823783768705,0.00108636320197177,0.00102140492634464,0.00338388780805715,0.000771085762090231,0.000925940029661496,0.00124894775351757,0.000942814946257722,0.00132660883886419,0.00367454145118248,0.00141459129512507,0.00141851555270906,0.00454835151713658,0.00226108594406932,0.00335811875080412,0.000793677236424188,0.00530332122603219,0.00338895280065144,0.00450055695683138,0.0030305148997167,0.00112951246275965,0.00119339118423958,0.00309578106349555,0.00139114628734499,0.00126792484308708,0.00122885930022722,0.00115325638357058,0.0022667564625189,0.00089372393295782,0.00101699147551838,0.00203418496069304,0.000931696729981793,0.00098810437725751,0.00107703469845102,0.00288182153545937,0.0040659865993595,0.00371653257581399,0.0014209122689741,0.000885235648401915,0.00139728860747935,0.00171542131498272,0.000933841733584631,0.00119110479756034,0.00122720857886021,0.00163744180690612,0.00147165208280975,0.00426401149970577,0.00116292434324861,0.00205016851944409,0.00123027534921247,0.00138541755299197,0.00125614281947093,0.001094605859533,0.0108095416730718,0.00101622734860108,0.000832386339454736,0.0013330039424401,0.024576488590089,0.00143506420728749,0.00106161705801261,0.00107224292245215,0.00143189340958013,0.00426241902240997,0.00224469424931189,0.5,0.00124217859882256,0.00149239486521937,0.00120020050404379,0.00540003656412287,0.00317986431129606,0.00220545605026397,0.00235039950984082,0.00267511606190089,0.00105425596587928,0.00136439292026471,0.00141488608873856,0.00153426661715313,0.00126628249218322,0.00149516468889036,0.00150751127206403,0.00114286297454921,0.00117566612033887,0.00393701049186471,0.00104672554105499,0.000902295091832225,0.00115358024887551,0.00205320837704926,0.00147699409695024,0.00210491865197564,0.00320462864594726,0.00100771968474333,0.00314260733570415,0.00126832022230579,0.00104813428630082,0.00154743439491605,0.00114605422352869,0.00157467983772433,0.00132854601898906,0.0239322940219729,0.000927199337216557,0.000845566686291221,0.00330630839508058,0.00118777070388757,0.00116030292865292,0.00104019064220478,0.0018683844738748,0.00424073906733787,0.000985224867707324,0.00256325580602789,0.00282441477662047,0.0010069628560456,0.00350644220797685,0.00140024027082805,0.00126998343280514,0.00134023102373494,0.000774327804225301,0.00182395306546908,0.00137651881157872,0.00102351919174883,0.00103130225617645,0.00142395139683006,0.000798427186834557,0.000936475457798393,0.0129090623853607,0.00111351067903071,0.00442029311231796,0.00105145904358204,0.00957946284600515,0.00191651272050728,0.000997611072072126,0.00373627419475484,0.00437201846908341,0.00101498387753121,0.0022565705322828,0.00123107757904033,0.000838216425568941,0.000789244086360507,0.0013216038186043,0.00106318520349388,0.000763081246203598,0.00411786060108937,0.00145628962809606,0.000951078781669619,0.000952640556385694,0.00131911025248953,0.00135507751632381,0.01006756377772,0.00180696612515233,0.00155281998296385,0.00113994243095279,0.00108702280273916,0.00121083451225575,0.00128660255947475,0.00205599216253097,0.000958956389602662,0.00294905440992352,0.00105922446488635,0.0061470019181787,0.00115920418214542,0.00120538470138191,0.000806744792418066,0.00306655100897243,0.000907948783985627,0.0015377140687121,0.00102184232025054,0.000980573420077625,0.00364043743472484,0.00459341765909429,0.00169498905229258,0.0238171344424859,0.000849175291852544,0.00121529547028803,0.00490631765104906,0.00107082958481241,0.00712981578347671,0.00224011636775731,0.00110587215318708,0.00104773670914781,0.000846940370494005,0.000955305980202568,0.00209401940071628,0.00205052519356529,0.00169432077987142,0.00525231255868032,0.00125096716093689,0.000823293154104548,0.000936433813291148,0.000776904869397657,0.00115011748056766,0.00103349408010301,0.00170958087799115,0.00188658418788085,0.00135122047090454,0.00425724500796306,0.000906755562061625,0.00440414949248368,0.00088309247910013,0.00559394793244688,0.0012601466846756,0.00138627838032308,0.00148869893850276,0.00108434102854652,0.00111398450807461,0.000831224399163256
"DU0070",0.00261861434776049,0.0011831132131946,0.00460709469561014,0.00103884513432382,0.00359867949811163,0.0010769644393193,0.00108298748367129,0.000890048233590214,0.00109809289460258,0.00355586297025479,0.000985832051066986,0.00150358893123192,0.00257444430798314,0.00472447900692979,0.00569480155876237,0.00418305290734322,0.00137174535537636,0.000924459786350167,0.00439077044202213,0.000937988112999385,0.00100121381915635,0.000947150524042065,0.00111119516824486,0.00124925858183227,0.0074317950801133,0.00282005740953842,0.000910049198922291,0.000927961943376494,0.00192941990296378,0.00306010832296437,0.00332418323580658,0.00304732588291136,0.00353396035371952,0.00573503967865438,0.003891323976828,0.00383361599291699,0.00302684562039628,0.000973375144256364,0.00436634626759124,0.00101409600626695,0.00255683485009913,0.00101960150389713,0.00546638529864219,0.000935342977049731,0.00100881054574161,0.000992293708875613,0.00470507872874017,0.00103326213435666,0.00097933711487792,0.00105079464674059,0.000931670130423779,0.00092905017364395,0.00119051729511345,0.00120560502077835,0.00108452769458842,0.00672658560417868,0.0023100161176791,0.00262473942441558,0.00309693616697994,0.00110721437517766,0.00143415200521215,0.00166498291728141,0.000852951447137555,0.000953570172218713,0.00472717991574484,0.0048046145102572,0.00105660262861562,0.0010505651844403,0.000968992967347859,0.000843379201768088,0.00314932923959249,0.00158104146778588,0.000735462232746003,0.00107904809655053,0.00493701573201042,0.00289527753357739,0.00558239577155012,0.00124217859882256,0.5,0.00359239199589095,0.00586593185039953,0.00229755846287949,0.00442022615109637,0.00345092842138653,0.00275974005797794,0.00107715942336578,0.00667664725741912,0.00229207662871182,0.00359721791804649,0.00108496949645048,0.00113404600251027,0.000956436067094564,0.00102965313752451,0.00402358198542902,0.00464388353200556,0.00111247345589876,0.000917388941437688,0.000935741754720542,0.000840824887131745,0.000828608346156361,0.00109700404633811,0.00095991407228151,0.00356301638361283,0.000799056712392743,0.00254105130420525,0.000752254000646868,0.00472464626475301,0.00291076874966742,0.000932579836965363,0.00332305286575034,0.00195831768726295,0.00117942325014799,0.00441351410179497,0.000983395875115581,0.00207658308543717,0.0057802293146177,0.00490038686285738,0.00339159377910969,0.00421754685194526,0.00301276406209947,0.00282051167460107,0.00521462770909734,0.000901501160281816,0.00531258766219736,0.00117346415069746,0.00131616212121649,0.00106180679008424,0.000965641230512346,0.000939505109723847,0.0011089836002781,0.00147326382903968,0.00412520435375136,0.00182629101237681,0.00103271637584386,0.000910331948302716,0.000994333903519638,0.00100973690061197,0.00443870500717373,0.00495935301991481,0.00671210736718425,0.00451397612656468,0.000914440053278013,0.000887428899899984,0.00103931921798277,0.00409425521758501,0.00434360952166461,0.00170286611805054,0.00161013963806545,0.00101103356204753,0.000958451945958303,0.00186814696931678,0.00415811811472885,0.000981474811404314,0.00250284031226189,0.00124766499250161,0.000983712794199971,0.00077476085273963,0.000939173966506184,0.00372442916895797,0.00549026635995388,0.00399875417177654,0.00113069676163349,0.00101809014328588,0.00466465373313627,0.00899912729422005,0.00120877697766521,0.00399211696094036,0.00102040258463639,0.000771398006712023,0.00279037720587788,0.000899065228682952,0.00083298254726696,0.000880889776792307,0.000940411862113671,0.00554817174381334,0.00211742884173532,0.00268568873659,0.000857627563555683,0.00100885388685091,0.00141662918641324,0.00145206673562915,0.00391488325330779,0.0019434150749071,0.000984020341639769,0.00441541256179484,0.00117209657886222,0.000809371808367273,0.000952188695540169,0.000966620147512279,0.00180340931556398,0.00527572382149555,0.000926666785772394,0.000874191667431121,0.000997257938231903,0.00196337638376721,0.0026063325108001,0.000936175030679942,0.00607375183879996,0.00432191851323015,0.000806581168537131,0.000937322633799561,0.00421094645810826,0.00460565520113503,0.00216053517851143,0.000896429588106991,0.00360399341774623,0.00109678405782466,0.000946302184940636,0.00470003390768137,0.000921517265468859,0.00116963268991893,0.00268573972951023,0.00102543737758367,0.000983516138906598,0.00084972554611455,0.000823796418613456,0.00100278580373992
"DU0071",0.00233229913010305,0.00115605463421148,0.00105776576125556,0.00207032475485734,0.00107351828035872,0.00304703325652571,0.00609338085142546,0.0010060636817481,0.00501051638070931,0.00153242176902046,0.0056472719907907,0.00373623447425084,0.00404151264395981,0.00136156750466096,0.00586998970826539,0.00538482802432491,0.00372786483456349,0.000788934461048594,0.00083510581407133,0.000832814667839405,0.000944404278986688,0.000841892722315741,0.00113031957542591,0.000898350426648687,0.00123680174265241,0.00477115200129846,0.00530477933036145,0.00455080635622421,0.00082375883913296,0.00128159401071981,0.00291387790803092,0.00514994520605824,0.00146284768909004,0.00551176230266501,0.00448849465738549,0.00249537992617023,0.00580242858333386,0.0054070952049639,0.000900910503522702,0.00610677625464482,0.00103834596136739,0.00111683644053225,0.000982400323848785,0.000928404564722633,0.0010895999052032,0.000931357396407154,0.000854551379478353,0.000885853130437569,0.00203470067795179,0.00123591977947031,0.000986428898969743,0.000924538008015509,0.00120928958573039,0.00162861936370755,0.00109520212320237,0.00190262321625722,0.00339639755889666,0.00353292006383707,0.00457683518925694,0.00106309359853328,0.00199462337848692,0.000990466588604301,0.000991632303515387,0.000979747835365586,0.00374846946627069,0.00087747333904449,0.00125285293309846,0.00128896415192576,0.00103359694073029,0.000988555283702791,0.00316549413189437,0.00323188213214386,0.000824815493697904,0.00108421751690151,0.00220259253425381,0.00336996469654658,0.00164089518349257,0.00149239486521937,0.00359239199589095,0.5,0.0025438415619059,0.00247570499358514,0.00251392786534576,0.00138817433356837,0.00542479424404622,0.00100831614533859,0.00223093610254617,0.00128593328822217,0.00105203619916687,0.00601737928989267,0.00597471182701169,0.00451514326850819,0.00623466531840872,0.00454919215969735,0.00373832884098167,0.00101408468200707,0.00103904489521038,0.000923234525162719,0.000802988902663121,0.000884106797136798,0.000887605564656137,0.00112915015897608,0.00382784739619934,0.000979033696831042,0.00267874762249653,0.000885503625998859,0.000924304789770135,0.00195046914292476,0.00284026963033468,0.00166642230435724,0.00674087794933466,0.00303050741177025,0.0010138579299591,0.00200324943963794,0.00226126241277359,0.00441838187638859,0.0057983862567709,0.00570052133354951,0.00333842695457872,0.00335669807583527,0.00215040227072629,0.00738620247284792,0.00106384517488328,0.00133621385210417,0.00193331852947529,0.00288862361311474,0.00358351421675678,0.00445934916485135,0.00267080682647365,0.00324248348038922,0.00367251372300003,0.00102400886465659,0.00196201552373752,0.00106594680638743,0.000865476399062051,0.001007558737918,0.00464207679075372,0.00269402300432281,0.00121184637210197,0.00108845155864734,0.00169914157809098,0.0010495820127995,0.000905095793640399,0.00103245857511772,0.00103883824883206,0.00442891906982916,0.00199016641362503,0.0010994283089309,0.000938257306226876,0.0020183247721282,0.00118281012796669,0.000950946197303289,0.000943636755895401,0.00112380808586039,0.0010427080126882,0.00198016633947683,0.000759473808373769,0.00503486587971317,0.00836359845790108,0.00167625034444242,0.00359547547369751,0.00588939669880472,0.000929719747028808,0.000949213545012293,0.00341407247236917,0.00495360686109162,0.00307209680423125,0.00280883502765516,0.000966086699446404,0.00113293833914626,0.00104493619782335,0.000977271287918789,0.00257534130900127,0.000956668158003753,0.00837212317735003,0.000991194259490623,0.00213495582816456,0.000891481660915607,0.00196846824196489,0.00131195875670932,0.00133531502416244,0.00144542588726996,0.00142075493022636,0.000863760709470685,0.000997816021861048,0.00168904988520565,0.00103042218041258,0.00472659166078417,0.00115100314022293,0.00108650185589557,0.000980604107083854,0.000967396793384688,0.000884329625401554,0.000964694267062657,0.000945281778609471,0.00118966646090151,0.00468596026093406,0.00299390456264873,0.000913370012196199,0.000743027983123787,0.0010205928493645,0.000992111916375621,0.00184252424055486,0.00587519756013127,0.00108147823178516,0.00112271260767503,0.00464572700891444,0.00091066795982634,0.00111206740314818,0.000877510809905372,0.00104571339377213,0.000994325937870977,0.00570249208385302,0.00414904901283048,0.00102140176419208,0.00102058409555258,0.000972432187148306
"DU0076",0.0036563152192335,0.00200764481725501,0.000872021778042627,0.00189952887221676,0.000726182720620383,0.00160813269343268,0.000803398692072198,0.0012341836245363,0.00086445202054861,0.0062885638725385,0.000935902442332065,0.00513835402015969,0.00514021088133502,0.00682716142795355,0.00510080413509748,0.00393925578297004,0.00380083422997231,0.000906873007767501,0.000923375024504502,0.00119999131814618,0.00194458247513283,0.00123999630385374,0.00164216252821937,0.000877474113273489,0.00441939987813263,0.00213331303370946,0.000784824142194477,0.000905592995125461,0.00188898230002812,0.00430077034646092,0.00542122336143042,0.00231161396998118,0.00470985096624296,0.00387382394409704,0.00545593783235462,0.0062055414356114,0.00216407836897508,0.000754536965664499,0.000853863483205593,0.00086681917894873,0.000976479462035298,0.00189720933152062,0.000952483625738613,0.00128015157483158,0.00162830207450101,0.00180447675011101,0.000883969219386773,0.000848098600741584,0.00105190261331943,0.0021450805992826,0.00287612665688728,0.00176360491746122,0.00215069134537023,0.000971975921103528,0.00197310128270571,0.00230534360734552,0.00300428448037128,0.00231177181698714,0.00313705866345002,0.00189652371080673,0.0021492196633423,0.000754796766723053,0.000803005301266342,0.000670632090120212,0.00556101523202221,0.00086590654413868,0.00105174911072745,0.00195458717296226,0.00160207652693083,0.000944116809439147,0.00111761335261841,0.00105366988517278,0.000774555046213252,0.00167399043561851,0.00586419995494695,0.00116126126114038,0.00745505122182389,0.00120020050404379,0.00586593185039953,0.0025438415619059,0.5,0.0067654219715371,0.00716844206387302,0.0046869616743302,0.000779441362366234,0.0018519291393847,0.00127097850718254,0.00204536485924872,0.00331180741745612,0.000940856480690068,0.000851979404714366,0.000708411053785061,0.000938970843873456,0.0060737482404562,0.00271243660061879,0.00192640723357293,0.000879139721562778,0.00186672163633107,0.000839407887445378,0.000755523994856167,0.000848147775593037,0.00205068687463771,0.00726151498061012,0.00067713075756584,0.00518080726424619,0.000737024504935173,0.000833492851763434,0.00282551151638928,0.000862000829741225,0.00136253357077206,0.000906449673453183,0.00100350090067847,0.000741780834343091,0.00186415795389092,0.00417433030961703,0.00751306174698417,0.00511504264937926,0.00483460422854265,0.0060554327235775,0.00505975397903928,0.00321471698545249,0.00343798734196203,0.00294813493328475,0.00721201496935677,0.00405136586171414,0.000922750095033343,0.000913192859726776,0.000839328066986776,0.0027665227333831,0.00102351447843661,0.00121054540326104,0.00071210141509935,0.00291795520535086,0.000812690814167318,0.00285432218387458,0.00289984191962417,0.00185770140180001,0.000829967265898026,0.00119139753415057,0.00236117086274415,0.00108391975256008,0.00272285725175903,0.00284164823907596,0.00287538344769446,0.00108065507660348,0.00557908597192967,0.000769370867840913,0.000915869991488147,0.00302650165574975,0.00250204740300727,0.00142740491898858,0.000808549772982218,0.00302852641003178,0.00097062394325022,0.000896442606605936,0.00284927100614616,0.00082762388400195,0.00190993692019675,0.00420728160760331,0.00453631764554353,0.00444911137256659,0.000970355295050321,0.000880653311377185,0.000874444247375923,0.00365505134551224,0.00111754920576343,0.00744188220544703,0.00297180452375756,0.00179833460541337,0.00506162622933029,0.000933199769086771,0.00073745457037849,0.00088300343792262,0.00267885576533028,0.00491828425288534,0.004002333765843,0.00212330180099739,0.000787479468164392,0.00292896319078755,0.00106124923126075,0.0010376888704737,0.00362990739985927,0.000984033022584801,0.00287600556803856,0.00108284915642895,0.00107717893546365,0.000710937093575368,0.000808992988960269,0.00070447946888308,0.0029571843310021,0.000892218600371382,0.00277500850843835,0.0010108934563947,0.00126088254257756,0.00102153573290928,0.000877735793989229,0.000818985794174471,0.00321079002316325,0.000947921541999882,0.000802386037715637,0.00290300663765714,0.000925302964458801,0.000797066785233818,0.00112674843608485,0.00295161159109813,0.0033856810300976,0.00104828285286911,0.00287867939860363,0.00311268357391915,0.0027459368516537,0.00309810466018338,0.000966427173151029,0.00088940606370629,0.000839100978335988,0.000714540607216668,0.000877997528197203,0.00309118234741801
"DU0077",0.00224487409797835,0.00319694704876035,0.000891826538804901,0.00190606897369748,0.000695348790289719,0.00161699241735263,0.000876355552845823,0.00230983967266059,0.000928623535882347,0.00610455638756522,0.00205437762187777,0.00736417067850598,0.0051553716762227,0.00444439547846688,0.00237116532745275,0.00336707164156124,0.00739949344574908,0.000805611931709016,0.000850345926652346,0.00129497870662936,0.00192356422930972,0.00135139678502164,0.00345006300783394,0.000821260540004488,0.00212368651120565,0.00328550548472585,0.00085596054877108,0.00197370901550981,0.000872587972692697,0.00657724117434377,0.00619321010744472,0.00432555935113016,0.00443825609618224,0.00239826813879912,0.00444499811348406,0.00680537593250034,0.00125126466534701,0.000843348893841955,0.000866767035574245,0.000922910712376561,0.00189082475956681,0.00188905779264027,0.00092244672431721,0.00220721292929484,0.00164904700970071,0.00176812981443773,0.000872652327068956,0.000949846445005331,0.00335372787087251,0.00227830745122197,0.00294215613155062,0.0017490542192892,0.00219256415855415,0.00096532287563076,0.0019564086579704,0.00102807748329756,0.00185232049121295,0.00108943507498735,0.000987054272709916,0.00399688139136561,0.00199751307363436,0.000787619329966966,0.000927345928608539,0.000811336811948673,0.00482248801532276,0.000850942270759462,0.00125449026671286,0.0019518268750601,0.00163465089925834,0.0019647056806586,0.00118941801501735,0.000873211476405166,0.000836237907401482,0.00170976058797096,0.00387478662586059,0.00220550057012513,0.00701866584095185,0.00540003656412287,0.00229755846287949,0.00247570499358514,0.0067654219715371,0.5,0.00699871355463042,0.00346976135249813,0.00081479583992668,0.00199768689942818,0.0020780679102931,0.00106398450214327,0.000935991475499895,0.000999555414732756,0.000890119719573563,0.000862858109807945,0.000881626835679701,0.00507422655891519,0.00233332903559248,0.00205586318092971,0.000902858279032474,0.00185728232682701,0.00081572690433212,0.000863515232957054,0.000816000345751832,0.00311974053453447,0.00720150784101614,0.000747910560345393,0.00631278997996262,0.000782793373488507,0.00082374926152532,0.00101880772853797,0.000852901551802038,0.00119325329428423,0.000966974402842156,0.00127274789805448,0.000780355069456251,0.00188543721510576,0.00437866499792825,0.00484293613215072,0.00231425806382776,0.00460286878120212,0.00592197251984782,0.0041674482212353,0.0031602163094709,0.0043710300701132,0.00396941701491497,0.00317056830322584,0.00566528466845649,0.000854174025896191,0.000957325843798923,0.000879934751190477,0.00280667288378634,0.00104135348086248,0.00210089401671137,0.000719929599715352,0.00289511731848232,0.00081395061859917,0.00283904133674479,0.0028877318623149,0.00316791137181071,0.000822967957889059,0.00236751125950116,0.00104861786419239,0.00342520454477228,0.0028063031130767,0.0028446515356975,0.00391907287364563,0.0031295924505017,0.00449452443975952,0.00178916219888638,0.000969423885611463,0.00299539627534705,0.00251284567144567,0.00155305087467518,0.000818870737685052,0.00299797802836783,0.00202107825665704,0.000851739911893544,0.00279464135268742,0.000836279598656785,0.00110900772862198,0.00405769063686442,0.00330650893619725,0.00362058109584774,0.000911472033176288,0.0008840866702754,0.00087456237982496,0.00126531152625294,0.00110352736708935,0.00561196568476766,0.00290836295231041,0.00289899277510114,0.00406808329388284,0.00209308772917724,0.00087880370176565,0.000869486709443899,0.00271226614781396,0.00378007441343097,0.00285789591945767,0.00103730705961176,0.000806957508693105,0.00382897516306415,0.0029987905369147,0.00230721482486818,0.00129053233467397,0.00119338257732218,0.00282278164328828,0.00100880800598447,0.00229715817382987,0.000807551181548529,0.000918098934990644,0.00108465177062895,0.00298498435440448,0.000856346477173376,0.00278762065544099,0.00109755763396859,0.00220827548274011,0.000885975077737486,0.000972106867466446,0.0019001909861088,0.00110720415821728,0.00086792393351909,0.0007791182842058,0.00289521355530525,0.000857549774962896,0.000816546516889415,0.00112969776742521,0.00306795407392629,0.00109188666618302,0.00305433113044646,0.00285451819875112,0.00437583492841289,0.00272519401384311,0.00431426139160017,0.000965876957125229,0.000978154019500427,0.000861855074640921,0.000817594104520707,0.000981611018726402,0.00306662713460186
"DU0074",0.00322816282478043,0.0030749500617748,0.000894378308614687,0.00191692544662956,0.000706825359496152,0.00160218156350086,0.000910235768554953,0.0030518789436841,0.000948893038277646,0.00548437064233497,0.0019828940491961,0.00701944021677523,0.00591562065023307,0.00430562515443205,0.00471684889923962,0.00244920964107973,0.00601411243262109,0.000811530363712209,0.000864130376887523,0.00121582559170137,0.00190155201520195,0.00125439322380556,0.00252512868673003,0.000812711381595581,0.00306532014513905,0.00508159527046412,0.000876198782669366,0.00103595120717845,0.000903736920536011,0.00433186431626212,0.00561364860762364,0.00347821659434597,0.00442478401195852,0.00352844874934752,0.00490895673313682,0.00494862390663138,0.00132828274343866,0.000865084900295234,0.000883213135491876,0.00093892332146919,0.000892502192883314,0.00187001086689753,0.000922334907799094,0.00132112510256823,0.00163042439478435,0.00176407010115452,0.000880535603534352,0.000884555163338009,0.0012191768106669,0.00326085290294932,0.0010718748698979,0.00174859271273923,0.00215011910796008,0.00097956218515548,0.00193956643978961,0.0010957049139347,0.00191001494008175,0.00117089195192232,0.00105064390636396,0.00387668804311018,0.00198540367234977,0.000774485181734979,0.000848043569083667,0.000708256886647435,0.00529879277323625,0.000866044122881265,0.00198633243400043,0.0019750377264589,0.00159521275486869,0.00279929171111368,0.00111834957555216,0.000886361077564732,0.000800128161212291,0.00168545006669294,0.00493335608368316,0.00122804724015789,0.00743946068585455,0.00317986431129606,0.00442022615109637,0.00251392786534576,0.00716844206387302,0.00699871355463042,0.5,0.00447471460893812,0.000847928866068627,0.00194299340661162,0.00112743832665975,0.00107866934691364,0.000986797296243131,0.00103645848583293,0.000909928290870722,0.000826903308951029,0.000918612709133862,0.00490063183928981,0.0024279282452111,0.00298568270409916,0.00171201014323884,0.00183548532102837,0.000805123803066314,0.000769948265096771,0.0008190190968751,0.00202594934357356,0.00723014862457301,0.000717328712169815,0.00517083184377232,0.000781515850047147,0.000832621042974341,0.00187382879786963,0.00085309024396665,0.00217551692268696,0.000975471741302317,0.0011547121336866,0.000761537312178788,0.00185241475030559,0.0031804500750427,0.00535446490743433,0.00459269977115116,0.00462587214490842,0.00597110608638072,0.00498867780901852,0.00402420625893231,0.00334233984890258,0.00297584303903216,0.00327414586761908,0.00536161870307792,0.00083500569397121,0.000976994871026249,0.000916414753732981,0.00279496782755038,0.0019959239415421,0.00114429622842822,0.000721709307123912,0.00288101080413366,0.000811459566263515,0.00281527585245673,0.00286576628057498,0.00210106679157471,0.000823717722812547,0.00230631610463472,0.0011123491324831,0.00331777457938926,0.00273432175836723,0.00281877591979385,0.00298317429791821,0.00302925975627895,0.00454856134299767,0.00079263757349981,0.00172034541121863,0.00297324771095153,0.00247695447127724,0.00249920393744968,0.000791430565131735,0.00297364779271599,0.00189968443417168,0.000852707712521167,0.00277955294689306,0.000852782576799488,0.00296267458050224,0.00413191317165462,0.00328688902804533,0.00405257735258149,0.000959440589957373,0.00085839800334713,0.000865866288552325,0.0013650832152451,0.00113674510265356,0.00670905887090276,0.00288810345919464,0.00101090467038482,0.00485839254036055,0.0019363491936156,0.000776315855860516,0.000852703897820506,0.00267738136377953,0.00475093679601895,0.0028785349826105,0.00105729943694942,0.000767917164443279,0.00291351695621,0.00288635628082504,0.00121981897499261,0.00231426541091733,0.00107263641227199,0.0028031953577433,0.00102730201657504,0.00214995361584493,0.000793199124507453,0.000920943066168692,0.000755612062973189,0.00469523266106311,0.000873424639401635,0.00276596529763146,0.00111644394061468,0.00129582626877292,0.000856685467268043,0.000929788254438906,0.00101456693160158,0.00118639509097086,0.000859845138831777,0.000804867177647456,0.00287650253119154,0.000868966765329349,0.000833237425586783,0.00216889165276211,0.0038107499211888,0.00207557938112277,0.00295606037490973,0.00283135713838561,0.0042036935303888,0.00270749466720037,0.00408049827114749,0.000959299221516393,0.00101443327296536,0.000882534259095573,0.000751922802714446,0.00268190335000701,0.0030179359489181
