"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0075",0.00239741586422729,0.00212807354768513,0.000996095127162604,0.00213792209542616,0.000882791949408167,0.00182597033024343,0.000900052758196533,0.00112265627996486,0.00101955878089963,0.00341075308374028,0.000995297607856603,0.00364737446187352,0.00386723551288143,0.00347907061917061,0.00453607875810847,0.00404867554074157,0.00244231868969511,0.00315252422971989,0.00392468795981693,0.00136604538253529,0.00222667976773701,0.00139041244621549,0.00178657699871565,0.00110505366467629,0.00349646889788494,0.00121149840584236,0.000874507814060128,0.00093013319674106,0.00125720499538943,0.00674564354168168,0.00264299219055196,0.00136360599563247,0.00758830386460344,0.00572256475818672,0.00235462267401681,0.00355430571211904,0.00522240656050839,0.000868116998515696,0.000984268936426579,0.00331516919148066,0.00110401078874447,0.00216028807908522,0.00116142307150972,0.00235724643619396,0.00207546335708821,0.00471329530330278,0.00121981112259845,0.00111044400273985,0.0010541815098994,0.0023249145274065,0.00204083837037804,0.00213258786937147,0.00544030737204503,0.00232236666200982,0.00483888658471779,0.0011760984197708,0.00206542216132656,0.00114709773700289,0.00105693378151609,0.00203210701360846,0.00232701150485713,0.000882686123079889,0.000912711503154887,0.000968465493775582,0.00246954889803276,0.00102290890193824,0.00133893241861066,0.00217474076902568,0.00192374540176795,0.000980200193986829,0.00227048187681949,0.00114206269876027,0.00111441790087521,0.00245639518773692,0.0033877356942541,0.00109564422705442,0.0046792265619995,0.00220545605026397,0.00345092842138653,0.00138817433356837,0.0046869616743302,0.00346976135249813,0.00447471460893812,0.5,0.0008754180358509,0.00213100276136152,0.00129722147630198,0.00110343206600509,0.00118415381307356,0.00103764104416607,0.000964270049396813,0.000884048055464925,0.00094641982159134,0.00417456173467729,0.00269109467683062,0.00210247873541919,0.00106050873394189,0.00214892797135122,0.00324864372507751,0.000904770182733479,0.00104352214516322,0.00223655871555018,0.00490136640799155,0.000878384085099273,0.00252149179908038,0.000893854812197868,0.000970136516027568,0.00308930186483046,0.000929879603295363,0.00126721833067533,0.0010418806962803,0.00353217967340439,0.000883664859801225,0.00213883981669209,0.00337542473025841,0.00457742557463541,0.00246891382902313,0.00244970841656632,0.00367480574418875,0.00535767343057597,0.00551263933364719,0.00341359847887306,0.00317335319319183,0.00521478606641477,0.00214838069562937,0.00108779350040956,0.00114336407821291,0.00099130564901508,0.00302360645087581,0.00104129745193838,0.00241955969084681,0.000853073421248067,0.00320293243249778,0.000966953447226418,0.00328587087728375,0.00318819410247878,0.00104459818457671,0.000902093653297711,0.00111730550031752,0.00124164900228853,0.00106996740760953,0.00295385800466726,0.00315876076832386,0.00306340373716199,0.00106168104783931,0.00658852836230275,0.00142191346365411,0.00102658246950462,0.00590964537002317,0.00476364311066844,0.00133331999136631,0.00101045469519308,0.00568725786261405,0.00102990043815422,0.00106452223891954,0.00301893222622803,0.00102202046015888,0.002129475701088,0.00154202862929611,0.003541272257256,0.00125646592416855,0.00103414798348612,0.00107296747492285,0.00096685169466091,0.00243269158104564,0.00125729834639817,0.00522653417267377,0.00314851118274483,0.000970812854823438,0.005386784120944,0.000957933046610124,0.000864356950547824,0.00101234175015766,0.0029441594827274,0.00382134062620044,0.00316109686409433,0.00105568235941634,0.00213939017033648,0.00319889670531372,0.00104230685898395,0.00104296925880501,0.00114048971868077,0.00113764298853223,0.00313988455032313,0.00113903298681352,0.00102897280199411,0.000872487829365465,0.000970005792856183,0.00330991970051459,0.00316560579715036,0.00105177363017686,0.00306670440467801,0.00107170581326581,0.00127320154669839,0.0010391037895858,0.000931307834222815,0.00090101756961299,0.00648791751084399,0.00112285940763131,0.00104415559212985,0.00319691574241283,0.001101894853231,0.000930193881494289,0.00395257740467692,0.00319686748079339,0.0012876075259726,0.00109069823188432,0.00564578288721582,0.00107246939236876,0.00520198958131756,0.00218407928392278,0.00376872681811328,0.00104831542344224,0.00097595726020525,0.000894911219738879,0.000970521482517142,0.00335895446382895
"KL0012",0.00100075552772005,0.00316314073332289,0.00329820860992487,0.00116709860892547,0.00282284992021336,0.00107735932497346,0.00640214856761268,0.00278665738161119,0.0210971922910508,0.000945616984813797,0.00509681698674713,0.000880003048505908,0.000871638587454527,0.000874628915964045,0.000812858328420898,0.000781147622396791,0.000955388962489976,0.00101091590181155,0.00100804024486544,0.000892028316298378,0.000982860164321435,0.00168996226530095,0.00103534203166984,0.00117489474140646,0.00097136461642741,0.00481219647770368,0.00746027125500085,0.00589715533958882,0.00177031925180488,0.000961088619123975,0.000837277721167497,0.00292482074668887,0.000823355243637841,0.000805731097291332,0.000867495530794394,0.00079116676453047,0.00290719001520621,0.00649176489363338,0.0033199906796685,0.00442749323242408,0.00214717990736285,0.00239629150696689,0.00229463082573005,0.00179646307444747,0.00112288957840652,0.00190938836564527,0.00114168255195583,0.00208402692416353,0.00115721604121198,0.00210794837554632,0.00132466866004436,0.00106798978727527,0.00221307146525036,0.00565739273365207,0.00332005672696712,0.00110479347374881,0.000997466139447214,0.00400343632680355,0.00462555919803629,0.00102718027743534,0.000972246268635062,0.00477577473108798,0.00422930991342188,0.0012055187588902,0.000815584096720614,0.00308555892135782,0.0010869207632771,0.00115876035478823,0.00100584116657613,0.00137460106099713,0.00340120133207943,0.00122291462979196,0.0011702030540342,0.0029804781312607,0.000770131288993534,0.00129423439138327,0.000770168931136782,0.00235039950984082,0.00275974005797794,0.00542479424404622,0.000779441362366234,0.00081479583992668,0.000847928866068627,0.0008754180358509,0.5,0.00110860059468538,0.00219908850764425,0.00255749583628018,0.00201876193058366,0.00945126048757011,0.00693686003541854,0.0043662942386636,0.00420442504360036,0.000682659419000565,0.000855771774706103,0.00100461060536534,0.00124129610177274,0.00110710265776941,0.00101517995012392,0.00212767854568679,0.0031672268119682,0.00231537200982121,0.00080172880809233,0.0011714378835138,0.00184268267826692,0.00330918670686122,0.00212251571832771,0.00307915464519147,0.00116620677057651,0.00425332282147394,0.00870014207996511,0.00112061968570034,0.00112772840964831,0.00107184477714321,0.00232164325183918,0.000766904052748097,0.000842395610845461,0.000757211048848427,0.000681928212315909,0.00182360114789665,0.00198503876895209,0.00581120492455988,0.00189177227493145,0.000728719224535031,0.000904467137171489,0.0011794695061637,0.0048346232637234,0.00732336116788726,0.000982054368105953,0.00511457682892659,0.00119249953749036,0.00131036693751366,0.003107084202458,0.00314392641520954,0.00078846336671639,0.00196115150554911,0.00449107027023347,0.00111485430099813,0.00113316271341203,0.00117480847879444,0.00102628834882944,0.00379357921569159,0.00105993413514451,0.00188731334096854,0.00211564055390858,0.000698101031794869,0.00429097447561811,0.00317815301612273,0.00082595843593591,0.00079965065925338,0.00115081859392241,0.00106364854047457,0.000830413779059323,0.0011137743397091,0.00423369771784715,0.000994128230044095,0.00118789931458877,0.00494862687554845,0.00289431446468283,0.00259357620129938,0.00386199610037019,0.00448670207681352,0.00106378321600858,0.00232635486354126,0.000922223375524343,0.00302823960993144,0.000655006302868661,0.000950775345034802,0.00118083476907106,0.000945500721345062,0.00125620752140494,0.00168168950220259,0.00107692225270101,0.000871060485728396,0.00392123816746769,0.000821620207190257,0.00135112421976235,0.002920915144959,0.00302371224289636,0.00480206905343527,0.00378877684827367,0.00361182305939191,0.00403482917107362,0.000769915407528097,0.00122965726605641,0.00538756069809561,0.00286309851009969,0.00659912429179475,0.00155330215400032,0.00286212988725046,0.00118269690761349,0.00187482504654205,0.00212112643690223,0.00195829785974497,0.00208486253138113,0.00457753658065564,0.00498769814990255,0.0010067099259263,0.00221949588110859,0.00122364885564186,0.00263452138985504,0.00117188243050864,0.00316205309077876,0.00520729821614936,0.00188179163482806,0.000952437814990808,0.00289344714907388,0.0016361849168049,0.00114379347054205,0.000802594706446637,0.00095305639807855,0.00129540028419067,0.00513714477607834,0.00469222244145278,0.0012133515673761,0.00127289454891683,0.00110262944691442
"DU0038",0.00204883107546029,0.00561146303339823,0.00224126825979322,0.00204638343703149,0.00104308138639248,0.00173373133093428,0.00102162704479383,0.00107394328870727,0.00220361480227687,0.00198078316151144,0.00110548605070865,0.00191993892895038,0.0019027229563356,0.00186318233193145,0.00179591270766313,0.000872330933109112,0.00202570921568298,0.00235025401057715,0.00232190005720045,0.0021586460119821,0.00330394818463697,0.00146305461527197,0.00396187730156699,0.0059336480936822,0.00110836785845649,0.00352586352876684,0.00121168599400935,0.001054871577816,0.00237081919464432,0.00442991902971778,0.00204485305827986,0.0035055001298936,0.00199315741030313,0.00184014678561598,0.00177082679036273,0.00184207933927247,0.00125457110540924,0.00100472240022208,0.00226148780198361,0.00113125453040316,0.00123329292579652,0.00320451398283316,0.00249367211276504,0.00121706138348986,0.00187937845133506,0.00315455233092508,0.00238957793692557,0.00621726072902272,0.0034893756536423,0.00220595179951056,0.00117274701217066,0.00308183741939708,0.004858061473516,0.00241793308960993,0.0032462045134486,0.00117650779497742,0.00176220144404496,0.00106523613688205,0.00126958068076056,0.00569255622536439,0.00202767636850191,0.00213584177823358,0.00118036636246316,0.00216945031012012,0.00183936533590661,0.00588152445183964,0.00374294682217164,0.00200082658097046,0.00182062433370521,0.00112846869438194,0.00127980134441109,0.0011784874560994,0.001340761393171,0.00186420578220988,0.00110686393352177,0.0024801702815559,0.00190639161615982,0.00267511606190089,0.00107715942336578,0.00100831614533859,0.0018519291393847,0.00199768689942818,0.00194299340661162,0.00213100276136152,0.00110860059468538,0.5,0.00248645538196465,0.00116727070553918,0.00226848237221733,0.00115197147650271,0.0022977075731022,0.00330656609255311,0.00098824128751823,0.000864988549047158,0.00196485788450856,0.00457435146964169,0.00104045913884857,0.00318151883747129,0.00233032250046684,0.00391330145234564,0.00225834407870145,0.00209928906403787,0.00201007978348962,0.00103060378251851,0.00191492668177508,0.00218992338370296,0.00224652746662835,0.00116183263884529,0.000994815851785768,0.00119630260814546,0.0011282859617191,0.00362145120549074,0.00107466656510215,0.00201118710056209,0.0020137663691752,0.00180374724253763,0.00178891684571447,0.0017285275917496,0.0028821944408913,0.0041153733199096,0.00295346925797854,0.00102903967835563,0.00297906808899271,0.00275964559720898,0.00120635087734779,0.00104349092222667,0.00235587620206852,0.00300626679190976,0.00279576119978995,0.00120162000333709,0.00111238049257402,0.00113561820781155,0.00407859236793162,0.00116225683318412,0.00316066327731097,0.00408722980379585,0.00370147928965539,0.00112321741972981,0.0037699659021431,0.00242844092066161,0.00417622740124709,0.00283041988871264,0.00407037365830423,0.00615353985746989,0.00503104175691746,0.00282866572826372,0.00102435367989828,0.00112236125646939,0.00422698793491428,0.00259552140250703,0.00113977734455503,0.00120761429211454,0.00422546557958549,0.00241949779610034,0.00221805770571526,0.00278137867768274,0.00234637178545604,0.00114277534415715,0.00110719274421186,0.00117212425204222,0.00103607419819636,0.00101275470768416,0.00116580788258869,0.00235694692136816,0.00107023703765733,0.00241720649619345,0.00280296783472928,0.00287036666749542,0.00110039453319004,0.00294235000296078,0.0040225455130844,0.00209674151073087,0.00105718919277097,0.00273999543702829,0.00110625457593028,0.00385479213630704,0.00110023248778693,0.00212195329118204,0.0029975493743913,0.00118904927108206,0.00360399401200199,0.00109132554224984,0.00244383025341065,0.0039335168702046,0.00235679552227543,0.00360495452101287,0.000976825409196374,0.00205814377897591,0.00104066346426671,0.00288709471136313,0.00153375299760313,0.00396061073762958,0.00225001869246964,0.00122175346453046,0.00116042511866844,0.00117572429338363,0.00447661222931468,0.00119814659238509,0.00229992471197109,0.00237341318888106,0.00496302920587023,0.00237037996070728,0.00115606690531441,0.00113626114625721,0.00297115003318007,0.00221152802677801,0.00379093862686932,0.00320163928088413,0.00257633841661143,0.00390475373070931,0.00388348891608269,0.00243096855645033,0.00114380658589386,0.00218219854400581,0.00111349462939562,0.00105535310908623,0.00417751268092516
"SG0009",0.00140677467983798,0.00240855508908234,0.00640481035400718,0.00121274027845699,0.00419368482870347,0.00120304832565641,0.00116154953999051,0.00100783627903005,0.00321298082503087,0.00117014737696143,0.00115928631956271,0.00118756644318805,0.0012325578421382,0.00233552654618289,0.00233151745205333,0.00265489746816733,0.00226637116545762,0.00162247580767039,0.00620965103587284,0.00211392152123056,0.00249185357169359,0.00219865522498333,0.0012097384657927,0.00187819211928582,0.00499374553624002,0.00105719963471906,0.00116069860772252,0.0010408108615521,0.00325821440689975,0.00114477190816224,0.0022411727018463,0.00115652060763639,0.00132343811740085,0.00243645886579185,0.00127537340856886,0.00219271308647715,0.00122777604128433,0.00112576167952807,0.00507156270898065,0.0011662106408269,0.00440318601273968,0.00143869456983731,0.00992960520626255,0.00199272477482893,0.00125603562281824,0.00235875981385984,0.00654488002124683,0.00265283911431489,0.00108902794615231,0.00121636849923286,0.00113077494494994,0.00228139433423244,0.00381919410603182,0.00251885037993213,0.00248860532969683,0.00633573239463517,0.00130842778394736,0.00151137147613881,0.00136173159770875,0.00132694183957334,0.00145229752713072,0.00124032630377946,0.0011071083140712,0.00129047129485839,0.00132437664524858,0.00656604541349766,0.0011208488899866,0.00116009606045038,0.00122153810411215,0.00104809110877984,0.00151724464901151,0.00542328773860287,0.00211056857296857,0.00117438144995986,0.00123397078904893,0.0030261032925942,0.0011931047840735,0.00105425596587928,0.00667664725741912,0.00223093610254617,0.00127097850718254,0.0020780679102931,0.00112743832665975,0.00129722147630198,0.00219908850764425,0.00248645538196465,0.5,0.00150349039115509,0.00385104372266929,0.00111168375998768,0.00635464833643311,0.0011454661906076,0.00108718602838664,0.00249489760889653,0.0026314097945417,0.00237120999659624,0.00109012068769687,0.0023202812194558,0.0022554926170526,0.00213847002229827,0.0024169671058531,0.0022809737658274,0.00225206424614468,0.0011006336464445,0.00124426563517113,0.00207130791126784,0.00566713574257241,0.00134126248463692,0.0010884536743781,0.00144558420590531,0.00232817901783461,0.0011559018010193,0.00501917617674727,0.00120148832730448,0.00115465809890682,0.00129014699679067,0.00234432353167507,0.00214514163452157,0.00205622867481678,0.00106328393663827,0.00105298691883401,0.00213832967982036,0.0010003175474533,0.00213264485151457,0.00100655249142657,0.00153316916563017,0.00258196188444906,0.00211916262526023,0.00104641912343825,0.00110765360985709,0.00407601114774876,0.00478702584617845,0.0023246008300122,0.00128931591955566,0.00124200287878281,0.00130292120852683,0.00105805411572335,0.0050315086109141,0.00542871234319777,0.00646136376800035,0.00495020720279376,0.000987050630310112,0.00120162471900275,0.00216716708723937,0.00561324170443386,0.00212055667723259,0.00202081843546191,0.00105178604346409,0.00128713304568307,0.00108583425331194,0.00109707357224684,0.00480595539530959,0.00128965437318127,0.00293717583980795,0.00254040028086337,0.00107271675968939,0.00216524592888436,0.00104150036630456,0.00127172370933124,0.00146074682618571,0.00148181133986627,0.00112006095301956,0.00134110510255978,0.00558404756179338,0.00647861415953868,0.00138331766940989,0.00106576914769974,0.00107135381856998,0.00110733265764125,0.00103659441951826,0.00122512702962689,0.00124698936048537,0.00112137789472779,0.00104535212104553,0.00118086024351506,0.00221339645866144,0.00175048298931673,0.00223010309604864,0.00204790806133771,0.00148796959481479,0.00272989464393136,0.0026725288123251,0.00134844826646083,0.00210762701278353,0.00601764995927364,0.00211598010949466,0.00103890919342966,0.0011597781051461,0.00119838979100634,0.000996905451877658,0.00620568498348604,0.00221559141647786,0.00135963594431703,0.00211771552171469,0.00329762378158516,0.00263355846100873,0.00117080375851428,0.00469362709011061,0.00633515442490514,0.00145713685729543,0.00218240924870179,0.00511099475387146,0.00520904336450977,0.00238770457934053,0.00104188818503529,0.00369660465394023,0.00124941901891613,0.0021998393290237,0.00510484860604549,0.00209799431844032,0.00113475882841889,0.00415890068891232,0.00113631355082885,0.00128043007450499,0.00115708405690166,0.00102579015552213,0.00231582521049855
"SG0001",0.00426627579518071,0.00121355457531797,0.00423982384799736,0.00444405899283531,0.00159020972673568,0.00158733691066603,0.00142537280399371,0.000974802894870645,0.00122227463600842,0.0010983978015436,0.00138112725988437,0.00109796308626518,0.00102164557674027,0.00241768944821386,0.00109718839899223,0.00108327115295273,0.00156102941467293,0.0011517936841771,0.00118409071789354,0.000778106349736038,0.00358558733748462,0.000792676674700949,0.00482682739047421,0.00124652482511717,0.00366171060978156,0.00261504062325754,0.00123551435739285,0.00414447672493138,0.00346307606435004,0.00116666428282181,0.001055248496572,0.00117558571214174,0.00123237977523538,0.00113005578995251,0.00211602118141637,0.00115970371791472,0.0011368959507799,0.00181860208437012,0.00146064785192239,0.00140329313739638,0.00124321567208639,0.00111789118727414,0.00244152434854826,0.000844561733288775,0.00242130221455522,0.00104358992580129,0.00138557941726906,0.00132805928745817,0.00108281202493912,0.00126515534662761,0.00369848109211968,0.00101022733078702,0.00125005363762824,0.00485876022424446,0.00118056832931029,0.00410958357587379,0.00367766516987689,0.00752987311017267,0.00494266604472138,0.00116701969676982,0.00399104083283194,0.00112962686485307,0.00106836413675403,0.00266513600838884,0.0011902463679306,0.00131099685330514,0.00120252965308162,0.00148256606553795,0.00436061646032123,0.00171452522267718,0.00120898945141871,0.00139500330239252,0.000955248768961557,0.00635437146536263,0.000786686310368207,0.00479038574882151,0.00105403038088644,0.00136439292026471,0.00229207662871182,0.00128593328822217,0.00204536485924872,0.00106398450214327,0.00107866934691364,0.00110343206600509,0.00255749583628018,0.00116727070553918,0.00150349039115509,0.5,0.00366706313772985,0.00139102982443101,0.00156912069277697,0.00311216056840859,0.00249685457507803,0.000823947713862794,0.00128791319032853,0.00119418569423488,0.00109329159162836,0.00315454968755649,0.00114109860470936,0.00135002260137055,0.001183959851893,0.00338127895035865,0.00104854348275845,0.00140921146134313,0.0011248439132653,0.00108021314475309,0.00152542442701597,0.00120586423130165,0.00132445332276751,0.00804069317535774,0.00139905480994889,0.00129567396864644,0.00421914886779307,0.00227729403516271,0.00119112907365262,0.00106586858747954,0.00210994515042204,0.000971852931627797,0.000929711934136515,0.000995285964800313,0.00101682754298213,0.00259935170725704,0.0012438253326718,0.00212675039913169,0.000814992084944494,0.00153915010949738,0.00157416711433191,0.00139932025962853,0.00175446764643129,0.00553165375721977,0.00137512024656296,0.00257577817711389,0.00104212668475459,0.00175625613134829,0.00101612787591557,0.00106928105611826,0.00139958432296116,0.00473737710909163,0.00356692048490548,0.00401907230313247,0.00222080181604236,0.0010355428789295,0.00106002375071174,0.00109878231025008,0.00438565752698307,0.000949153282932756,0.00144405310442444,0.00111902782532639,0.00105580591092227,0.00766246853746121,0.000822640444633557,0.00779505703053848,0.00107648026814037,0.00187838415005248,0.00122715486763572,0.0020376320292813,0.00101548634698778,0.00209872972582516,0.00115490190230244,0.00720789825579418,0.00528459828733842,0.00425120629111204,0.0169094882038016,0.00275333150024539,0.00165707817451732,0.00368047603714203,0.000914022345822609,0.00203663429787877,0.00151111433481841,0.00311065720582959,0.00173130042516374,0.00111220093130064,0.00115397633406702,0.0093083552633197,0.00111521244703016,0.00344228161454745,0.00820686882282692,0.00133420394591463,0.00104205510081806,0.00483183587612355,0.00507633008972712,0.00730107509940318,0.00425840048095432,0.00328989853121433,0.00447286511197238,0.00467948676826773,0.00199435448819104,0.00125017486023423,0.00280375700114463,0.00142704102500111,0.00170260477471763,0.00103037585572977,0.000910654912419246,0.00102162818548051,0.00372156603038882,0.00484390610857522,0.00259911754124494,0.00123873159722306,0.00119465684626373,0.00111177392552089,0.00191477855646605,0.00149658233279368,0.00570592727044117,0.00489186336036956,0.00124087503873637,0.00228398153372801,0.00120742686276783,0.000993698058204414,0.00408838860543144,0.000953317089430598,0.000885811412467768,0.00458516080105158,0.00144137820394063,0.00414150384955418,0.00159054372121604,0.00133393137251903,0.00333905452431372
"SG0002",0.00450758043993161,0.00204335096860667,0.00223582374088634,0.00110745805946928,0.00432781793755483,0.00114071256548341,0.000985684810482055,0.00103064015606043,0.00282390425097382,0.00107063454270764,0.000980000584697522,0.00101924900951267,0.00104559372431688,0.00396854389675216,0.00224078642259944,0.00104706558522859,0.00102554110504699,0.00259822840288598,0.0035894435701792,0.00189416683977957,0.00225110222716562,0.0012054838871888,0.00106244928960306,0.00620443488667368,0.00715427013747019,0.00094469866489022,0.00193372642131962,0.000997358252924299,0.00573159872193668,0.00101864766034015,0.00102305141868089,0.000936015071318555,0.00124638230934667,0.00337488944828582,0.00331527647255317,0.00214034278713448,0.00107562475131638,0.000983320428940121,0.00153430638716928,0.0010465838392897,0.00510740222361436,0.00218283088718601,0.0026334680706038,0.00102289078342628,0.00111129089480098,0.00210933292484508,0.00233536021915718,0.0057118818769494,0.00167880578694622,0.00115985937791188,0.00450306929652275,0.00205478897659819,0.00232675537840439,0.00328786649989386,0.00217664573966033,0.00464487574332907,0.00381454894045138,0.00414233715616299,0.00411905998305082,0.00201593541211922,0.00365426252762934,0.00316575283572198,0.00191519345637045,0.00336154310761362,0.00225089498805952,0.00246928028148889,0.00364747863337248,0.00111057337143034,0.00112526088963024,0.00200848217061691,0.00473460771325626,0.00576874692519697,0.00205536583264574,0.00119944263700981,0.00190518595887491,0.00123126094288214,0.00107772748221918,0.00141488608873856,0.00359721791804649,0.00105203619916687,0.00331180741745612,0.000935991475499895,0.000986797296243131,0.00118415381307356,0.00201876193058366,0.00226848237221733,0.00385104372266929,0.00366706313772985,0.5,0.00106498023838934,0.00218201079890957,0.00109365891855139,0.00114793987820948,0.000972490846221852,0.00252448436891385,0.00212341265274369,0.00180505926313361,0.00215921639685733,0.00559378012600306,0.00336246282682173,0.00631844371726191,0.00111183284281974,0.00105061602204043,0.00209611044961147,0.00106399223572123,0.00312954720458168,0.00352915136695444,0.00527690424198487,0.00209035130741118,0.00378669636933819,0.00196830354362547,0.00171193070162023,0.00136115270464493,0.00106712810507885,0.00111927750327051,0.00220132134314916,0.00341771992111251,0.00107692177853407,0.000993195896061,0.000954137329144622,0.000954358547834217,0.0010563217754933,0.000936195507467639,0.00367505979369214,0.000903867855847354,0.00490309642379609,0.00224187441690388,0.00205710303837599,0.000909373054461853,0.00124564905291211,0.00599054518800988,0.00256961446408061,0.001996996236619,0.00485430096896782,0.00114960127523325,0.0020647862283798,0.000950026128829136,0.00130994904910125,0.00124246716062502,0.00524312309890234,0.00121044850744206,0.00103272417798547,0.00198559991670198,0.00183645664239825,0.00217201024280256,0.00100859617110113,0.0012865497673617,0.00215516185055893,0.00116677519729629,0.00105208859424127,0.00106074377483402,0.00250368875331089,0.00116970275198546,0.00506061732182884,0.00657545313736995,0.00105676684609886,0.00240689898102136,0.000953608824003519,0.0010367695602452,0.00411327412858357,0.00338189552822339,0.0011551220800251,0.00471296578876815,0.0023453325563338,0.00354070254563719,0.00144121524703944,0.000949937678856361,0.00103777956206355,0.00193944524186045,0.00102288980028905,0.00457711552276,0.00228384530308806,0.00204099081365963,0.00109320430332201,0.00101926262792258,0.00393879158608428,0.00406519954931057,0.00427785634844045,0.00104454212211538,0.00127150887136842,0.00211115586222991,0.00371772399523711,0.00316116729896487,0.00211517511907143,0.00153074148711058,0.00108743823686833,0.00192445409216103,0.00201243661597624,0.0013222566413469,0.000994014468164328,0.00168253299576016,0.00109415124485613,0.00224009100607364,0.001035502762322,0.00674663355967917,0.00123530390334541,0.00195773854648604,0.00506930319377841,0.00607390214643199,0.00251888006167447,0.00190074911165658,0.00469046981811003,0.00127359899253804,0.00115056188561987,0.000937664848545244,0.00810864624502647,0.00108987711561149,0.00115161344458431,0.00116449273470345,0.00188653080097527,0.000943959542598794,0.00225357564802089,0.00101895438906974,0.00208282524838507,0.00198464071798379,0.00214910662259553,0.0020814866261189
"SG0003",0.00184253521751019,0.00119926537860306,0.00128140395377914,0.00202141782858274,0.00145055947271793,0.00126220860495465,0.006931960857642,0.00243659126183246,0.00600404884583961,0.00108989927449436,0.00600679031749792,0.00107405751292299,0.00115115136490435,0.000988250155108377,0.00102790303701359,0.00164730114750606,0.00109730119935868,0.000919621945373084,0.000985519457989496,0.000876652738111658,0.00100563542770136,0.000890813273087519,0.00124836497088942,0.00213264151225841,0.00102131035406064,0.00484021634437536,0.00808476821415592,0.00479988383931079,0.000900241890019745,0.0011192871590371,0.00115296238025982,0.0055486743363849,0.0010310785388182,0.000997685183676622,0.00166749798825175,0.000933380695978835,0.0055052257449938,0.0063168272392039,0.0040838650286326,0.00673567092786223,0.00127478821600059,0.00125150580710674,0.00113474317754129,0.00103633313628361,0.00121288141927782,0.00100181745219318,0.0010306127380296,0.00118045378585573,0.00131252968579277,0.00152446966932301,0.00124675569617508,0.00101634000309159,0.00115003213372827,0.0018443774413324,0.00123565432283623,0.00290143454726777,0.00119392839076433,0.00214475245920117,0.00470098336275864,0.00110445317664638,0.00188016315726755,0.00349356896724523,0.00431730164656659,0.00139413277217914,0.00101742753524575,0.00360757075785173,0.00126257327215491,0.00220590258152051,0.0011589685699279,0.00133538160292473,0.0034190504099642,0.00123970465357005,0.00110073917144785,0.00370866901511358,0.00084011577935972,0.00126823215998856,0.000980010552816796,0.00153426661715313,0.00108496949645048,0.00601737928989267,0.000940856480690068,0.000999555414732756,0.00103645848583293,0.00103764104416607,0.00945126048757011,0.00115197147650271,0.00111168375998768,0.00139102982443101,0.00106498023838934,0.5,0.00877087108882143,0.00484408656883777,0.00441712712946549,0.0011588286009597,0.00104763957875351,0.00106077224397071,0.00183854337390748,0.00100563880919403,0.001077356147444,0.00130205913376611,0.00370979578342772,0.00124726963915011,0.00101925997702275,0.00191345951278259,0.00109798282810553,0.00379809197083471,0.00114043694897184,0.00374118037811165,0.00182390229531518,0.00165930947728513,0.00645371381248633,0.00184905081965664,0.00122770464476957,0.00124396270529394,0.00412959525067404,0.000973774723772815,0.00163594548918509,0.00161228445099293,0.000891021872219818,0.00316157078841676,0.00354636445147833,0.00585790547037245,0.00111973964695487,0.00085565252237637,0.00109465553777941,0.00192320137766174,0.00388724088534752,0.0073812730300159,0.00167622535578801,0.0021626233379502,0.00136692473833711,0.00128774342149484,0.00295790028920834,0.00599873308941146,0.000868565727812833,0.00112488349833549,0.00487842164420854,0.00185428103538314,0.00191496013965887,0.00106038837607404,0.00115645900118873,0.003920536391119,0.000979282691418068,0.00101331771857077,0.00113587373417149,0.000906917347217198,0.00447877065043072,0.0045206480686128,0.000917163369834006,0.000954485988575109,0.00378386801298912,0.00117227818495729,0.000930769951847642,0.00187097980058846,0.00439678491483881,0.00162613531823719,0.00169201252809456,0.00527613743263672,0.00568601768341413,0.00137397301964751,0.00215151506250225,0.00480195964138813,0.00122917472371822,0.00119099660324004,0.00103109731528248,0.00567465057016462,0.000846936595893758,0.00153325763559642,0.00123745012911986,0.000928609649409207,0.0013166645756441,0.00142946787095444,0.00121174155123998,0.00224625459713782,0.00589098136721088,0.000871489362522768,0.00185370147665975,0.00122635596889632,0.00376515312620992,0.00446786539638711,0.00144763122446368,0.00137551479037686,0.00164552272951251,0.000842473276274434,0.0011467855332674,0.00187960493959361,0.00140401678110162,0.00791787559404034,0.00248123366011555,0.00372331279246738,0.00123854648426855,0.000975894742912964,0.00117024385856496,0.00105486880155609,0.0012427607692548,0.00415974845404142,0.00498420224640278,0.00110264602882726,0.00106210928125554,0.0010261555184953,0.00108380466910584,0.00117699234507381,0.00416618505216221,0.00490920174389055,0.00109899220505678,0.00098927961503815,0.00531249994211361,0.000886704131473688,0.00116263039545584,0.00087796654116935,0.00097152489560023,0.00115060743279801,0.00904817240689077,0.00434200452923911,0.00143270448489714,0.00135199790509717,0.000922517521844351
