"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"SG0004",0.00116449773617999,0.00232778756643509,0.00365964274737227,0.0038671900691422,0.00142127124354483,0.00128096566174355,0.00588725727378134,0.00111224574214544,0.00662740273198724,0.000992994451522047,0.00612584237660853,0.00091714492654896,0.000972912875365795,0.00092104420724247,0.000935454089794406,0.000903456954321758,0.00101667375183229,0.00316507376577042,0.002219297144957,0.00100388297964565,0.00126105856466091,0.00101312385433926,0.00121582014395678,0.00469771820460145,0.00117064635149761,0.00486623693941187,0.00707933050558343,0.00557958199700694,0.00232250374843587,0.00106441287055111,0.0010034320708057,0.00517681469021794,0.000967475942464666,0.000889389328726517,0.00100868240650961,0.00083572039972949,0.00517443717578122,0.0059484338952711,0.00222793053936556,0.00590108840625242,0.00147586119657319,0.00260062256338244,0.0015984884968522,0.00100902363492314,0.00122679576261453,0.00114234217134451,0.00134391238756451,0.00129981467103472,0.00120918965310585,0.0013754507589055,0.0012253489778222,0.0021295013292913,0.00136783564115949,0.00307165220966636,0.00252554299206564,0.00136155953379215,0.00119854293230532,0.00159378522179346,0.00579735126194855,0.00120492134061559,0.00113994919128661,0.00344652639289869,0.00138350524562281,0.00122703893899154,0.000928224897505213,0.00228252955678395,0.00113446925047652,0.0013333249511161,0.00123470895328361,0.00131534872540187,0.00126395046923579,0.00552747578871408,0.00120739759691531,0.00126262559846195,0.000732138068609931,0.00127735496384771,0.000868870288942497,0.00126628249218322,0.00113404600251027,0.00597471182701169,0.000851979404714366,0.000890119719573563,0.000909928290870722,0.000964270049396813,0.00693686003541854,0.0022977075731022,0.00635464833643311,0.00156912069277697,0.00218201079890957,0.00877087108882143,0.5,0.0049143947795714,0.00525815834696243,0.000804866103158279,0.00100093410276301,0.00114710247166802,0.00119009508040969,0.00125221912556156,0.00122696829049166,0.00132680331192525,0.00132799003093167,0.00224427660453401,0.000912619742233723,0.00324067941997533,0.000936422809297794,0.00335482993591871,0.00245047387313571,0.00125560636006379,0.00200249192817065,0.00164193521077601,0.00740683219096951,0.00109650580848005,0.00140900148911225,0.00208803515953781,0.00118452095150819,0.000876511950116178,0.000948730242119564,0.000885376644006281,0.000760603823586606,0.000985200118162624,0.00101836648765772,0.00474266600262919,0.00110613685641233,0.000802355784446459,0.0008529508534463,0.00223249832724671,0.00519635720236996,0.00584210594329451,0.0030587454591059,0.00212980855484535,0.00134412308238711,0.002051874284177,0.0011955801093136,0.00136967762893488,0.0019031415843899,0.00285616223482016,0.00492556966412681,0.00341560701869948,0.00131852337140756,0.00352514328014051,0.00118493817706104,0.00113150142757751,0.00111768812331027,0.00206925342469303,0.00132116913258786,0.000784134446917143,0.00128995432811267,0.00133450896815507,0.00112444203643114,0.00102974726681718,0.00117278135240544,0.00135424372899037,0.00208588034847707,0.00129583905529751,0.00241956707170218,0.00169911246520801,0.00228984453361399,0.00650009971352924,0.00523917524783504,0.00133550588200408,0.00138325003355194,0.00442130993955747,0.00472208782050146,0.00436748640404911,0.00108973141102677,0.00652343953229089,0.000750345924571389,0.00106921922169718,0.00126267383313666,0.000984140977723591,0.00223616622365365,0.00252197315280504,0.00126125561085299,0.00117213095509054,0.00537759186437581,0.00183872336782385,0.00128891649752215,0.00225640372057532,0.00211514248731425,0.00148691313908437,0.00356325120896083,0.00134815785195614,0.00170943163501046,0.00100689844856688,0.00229478909972076,0.00181813874202479,0.00133242454596339,0.00612491283216902,0.00118086639580728,0.00104287842286985,0.00342653670414886,0.00113114011162331,0.00241207936099696,0.00204830908854611,0.00289274933543351,0.00151234061684678,0.00607917760773728,0.00125176320742603,0.00247806340219903,0.00152573740820634,0.00320704704608232,0.00260603953372274,0.00213084352993017,0.00499623683216684,0.00115042630427374,0.00110924362818996,0.00593742008480146,0.000997944924995229,0.00120855479916171,0.00100497936941327,0.000907888388187538,0.00132876498844914,0.00622822632744536,0.00564875641424649,0.00333418709921549,0.00131340408230189,0.00221296583319249
"SG0006",0.000933231660769075,0.00209704004110546,0.00130119246366078,0.00222837040327101,0.00627138727227049,0.00559255169368156,0.00748476940046302,0.000999811621754195,0.00580481877582508,0.000850316783266305,0.00489385683569018,0.00082050320594112,0.000819489415470452,0.000765163711478444,0.000762791252167343,0.00250119245584173,0.000916482914774865,0.00119086265397019,0.00113994079786179,0.000886832767324651,0.000931391859888728,0.000916585876167103,0.00801546249294483,0.00126377747318235,0.00102555799643598,0.00445582836841473,0.00695044421450571,0.00425090137989768,0.00115261520080674,0.0019823222930501,0.000851643066619608,0.00311235096855745,0.000798219291486958,0.000725078954885991,0.000827166494662134,0.000710756186551,0.00380600556675706,0.00698090533185743,0.00116051496867359,0.00771699185362898,0.00127206236157419,0.00109947860432616,0.00132668242547732,0.000891961116741597,0.00645005291478576,0.000955593767833238,0.00112922292502248,0.00314690801560499,0.00226946676400363,0.00119167846478133,0.00129057155450422,0.000968567864658312,0.00308484820107837,0.0038560762752605,0.00110274988653599,0.00123892272268885,0.000981101617646021,0.00139349158194743,0.00411100844194326,0.00290501970815446,0.0025490853132008,0.00138546032180327,0.00131831479342606,0.00878393820397675,0.000767627326233621,0.00117315190923489,0.00307633897195249,0.00129172575138169,0.00685143565323529,0.00541769553716362,0.00121299204345449,0.00126392042524634,0.00121080532697178,0.00539464269759252,0.000651126210341601,0.00142055331609815,0.000757157903913063,0.00149516468889036,0.000956436067094564,0.00451514326850819,0.000708411053785061,0.000862858109807945,0.000826903308951029,0.000884048055464925,0.0043662942386636,0.00330656609255311,0.0011454661906076,0.00311216056840859,0.00109365891855139,0.00484408656883777,0.0049143947795714,0.5,0.00398743643201003,0.00109750213324436,0.000812946055082444,0.00197921882557673,0.00135955285632339,0.000941768682140943,0.00117936070382789,0.00139771028206501,0.0011910316962433,0.00101911228662831,0.000805719001376615,0.0045311571782838,0.000790468107555742,0.00316529350564664,0.00134760233057442,0.00114624074924997,0.0013551833984772,0.00242682702323033,0.00469351361737796,0.00141773287068647,0.00622416804430467,0.00296001510673966,0.000990419748391104,0.000688876932086963,0.000773810382211242,0.000720091876768683,0.000699871015619643,0.000938699517342733,0.000856893776624589,0.00407747608892273,0.00101830684995104,0.000664384255057464,0.000898093113555248,0.00146162634021036,0.00328982235430248,0.00421615562713573,0.00176322688766734,0.00800408995753047,0.00289144672200118,0.0107642301260002,0.000960658475700736,0.00315492606110009,0.000812581273302639,0.00102293042434712,0.00606573016502194,0.00305101800922206,0.00232627694474211,0.00111362355080643,0.0028969064425266,0.000974903884133558,0.00290152891089307,0.0025771977353179,0.00295253202943776,0.000718778093999212,0.00213771831283143,0.0013190650645211,0.000897498049100478,0.00347136738929666,0.00102619530687069,0.00587692602962719,0.000843429609745696,0.00587198740399288,0.00127984865066012,0.000948829439482581,0.00189981479874005,0.004660666235693,0.00280393141858929,0.00121158055085881,0.0020243830549182,0.00392122265518572,0.00362943452288451,0.00125127616254927,0.000929276598668419,0.00291351349284311,0.000698860381290041,0.000887960192936121,0.00131772171084381,0.000830315045958699,0.00310674184790057,0.00321049144329504,0.00123087967456894,0.00250651868496905,0.0038990315507632,0.000747244184760918,0.00406607690366092,0.00133071179549594,0.000912424239261658,0.00136864536883417,0.00159675708130583,0.00121617639324595,0.00329268116569681,0.000750362127691457,0.00100050764161016,0.00467271658488901,0.00333751632377069,0.00439128843132869,0.00529903288219205,0.000971130859756869,0.00137509870830163,0.00102332789092784,0.0010832197226226,0.000952500451203875,0.0011126212216604,0.00137349968908579,0.00621689732837358,0.00108244339690274,0.00122568583120101,0.00553075654216371,0.000935602584764968,0.00131085064776482,0.00339918515068557,0.00434135842115757,0.000966995918168789,0.000992491690649177,0.00554254730218592,0.000871607206239867,0.00137675032883879,0.000855427715054932,0.00169337493914195,0.00119993194840946,0.00581758676809762,0.00393859845096749,0.00571078207871398,0.00140756442925842,0.000880372003690837
"SG0007",0.00128469063059433,0.00102190345289849,0.00215917452651716,0.00131895301723729,0.00125767607216448,0.00359663180393743,0.00486168238481144,0.000882391848124494,0.00278970489847922,0.000956531097847087,0.00645215270328454,0.000978119716754844,0.00102529866653005,0.00106322946618577,0.0030285985626868,0.000986065013814799,0.00102623608213306,0.000858442716487659,0.00101242584240911,0.00160109331930314,0.0020759565578885,0.00162826075208974,0.00104079416718634,0.00109474485196673,0.00157510704813476,0.00426789179360512,0.00393367722689083,0.00615572958625941,0.000879505562245734,0.000949477341698824,0.00098687676988474,0.0024416774584783,0.000988569665126811,0.00151417149560786,0.00537833626461992,0.000946798589184259,0.00254608418695924,0.00595969856411755,0.000940693291090016,0.00403719820525365,0.00322852870880164,0.00340558419676887,0.00326687703918245,0.000916840041530171,0.00129777941450801,0.00103354247939356,0.00115601697693824,0.00102574848631603,0.00124381130472999,0.00125200078923152,0.00121768656926109,0.00291706984737088,0.00105602531500909,0.00411236359077592,0.0012138163428823,0.00136864733167029,0.0113093272135619,0.008721976462191,0.0043971511742253,0.000926551120305441,0.0012098771016594,0.00122356147040076,0.00121838006609941,0.00119731010203277,0.00417018547615858,0.000929485156347927,0.00133989667702941,0.00331998174671678,0.00289772814063279,0.00131888426442149,0.00305137257472271,0.00639259775321799,0.00200887110501586,0.00105580096850654,0.000752250204328805,0.00447821692310041,0.000879102673224579,0.00150751127206403,0.00102965313752451,0.00623466531840872,0.000938970843873456,0.000881626835679701,0.000918612709133862,0.00094641982159134,0.00420442504360036,0.00098824128751823,0.00108718602838664,0.00249685457507803,0.00114793987820948,0.00441712712946549,0.00525815834696243,0.00398743643201003,0.5,0.000804117096768157,0.00278749552626134,0.000929107125573395,0.00300533501589101,0.0028011778526282,0.0010693955326637,0.00125727563091902,0.000949794997791105,0.00213829440804157,0.000936728041148465,0.00299038950590721,0.000975590390582233,0.00116255153267986,0.00126507648253913,0.0022128393862506,0.00675775563081267,0.00386200608727175,0.0043542677632454,0.00625793248598656,0.00293220410417511,0.0031950506373373,0.000996823744068756,0.00155923142518699,0.00299021012879813,0.00258639812930171,0.000896008553604465,0.000891582617891133,0.000892494435871054,0.0042121905162438,0.00110182133020112,0.000993248267746471,0.000735231491827352,0.00871353051524936,0.00463699971775533,0.00415353414389628,0.00115052139311214,0.00508229459980361,0.00115129821688655,0.00126285335559484,0.00171652737971729,0.00107828920150053,0.000937087441992766,0.00186494085584675,0.00406457310391274,0.00768903662627798,0.001155600919774,0.00115366341646079,0.00112446667075005,0.000920841283092188,0.000994557357146618,0.0008991377292552,0.00109324489898013,0.000904492326604172,0.00119773747950028,0.00113334627749715,0.000916257530847026,0.00208860867176049,0.00100242328408149,0.00119256738518262,0.000927998010051243,0.00110052200189009,0.00102853445676146,0.00990215663011177,0.000856625860575738,0.00644640179713438,0.00255563406057838,0.00255011720409234,0.00324848262379591,0.00902292592842155,0.00119537365967428,0.00338649396184618,0.0031229197626033,0.00265246815186197,0.00123396826221996,0.0069713284053369,0.0034427926395573,0.00178419848082636,0.00108420057133227,0.00308260141027968,0.0118309013619368,0.0011076944213319,0.00258013824231699,0.000962430768620456,0.00410206626240634,0.00120591594934246,0.000935513052867377,0.00139457594400197,0.00143600781597564,0.00150578270778942,0.00337871064056585,0.000992265239241621,0.00113600063506276,0.00381000485342934,0.0013727800753882,0.00394967431110181,0.00203982988286972,0.000928505686829909,0.0020552613949457,0.00297144831043533,0.0026697534895019,0.000968142310217262,0.00112067657118908,0.0013953706811122,0.00443723038866973,0.00162337955137984,0.00324349985562221,0.000868655409067742,0.00273215626317183,0.00297291886308352,0.00117408694072244,0.00541180780848082,0.00187280227289183,0.000998066877446563,0.00235957139974157,0.00094319741251517,0.00098597898120905,0.000931173485398797,0.000746369380319431,0.00119922060824186,0.0046296032870297,0.00585426455574992,0.00137661497839208,0.00138540543511071,0.00111295952061863
"DU0069",0.00138751556001759,0.00101423288199103,0.000681426577100663,0.000907409697512906,0.000608152669238935,0.000766079628462985,0.00120338533378623,0.00103554770729331,0.000800639583477416,0.00400078186206297,0.000788436342380362,0.00491543319049051,0.00605255419231681,0.00174884993793555,0.00567402039187698,0.112869503487491,0.00407078862048426,0.00531533289868147,0.000692675737391143,0.000916367855163167,0.000819974350964151,0.000936092552544266,0.00171603882663297,0.000657401597390042,0.00304784863540763,0.00283021873236443,0.000748890387507168,0.00072759698202449,0.00333378483237505,0.0031348541885022,0.0055896181747336,0.00313601464802185,0.00407509550151363,0.00656196017993291,0.00453045448861562,0.00495755897129589,0.00300912058761003,0.000745569317238807,0.000635834304368631,0.000958378713818704,0.000674886922305564,0.00078156230693651,0.000705276484078186,0.000975348051771102,0.000774717302860655,0.000802764063552224,0.000646210152935172,0.000686138895701803,0.000977518427372325,0.000967335713770683,0.000789201994515778,0.000721455387303747,0.00108642651693147,0.000766059014618299,0.00086338194839653,0.00136043683185468,0.00119657687419469,0.00160153618448417,0.00092406341251692,0.000962058502050779,0.00165618899320773,0.000547051531915549,0.000595393048302318,0.00056569321189417,0.00433008329469486,0.000648068371382263,0.00181458207662237,0.00125187229151569,0.000722703377139868,0.000714722027232837,0.00269465727099772,0.000897160338122289,0.000550678792939242,0.00225724774375541,0.0053216901001509,0.00120095455367834,0.00603758971712354,0.00114286297454921,0.00402358198542902,0.00454919215969735,0.0060737482404562,0.00507422655891519,0.00490063183928981,0.00417456173467729,0.000682659419000565,0.000864988549047158,0.00249489760889653,0.000823947713862794,0.000972490846221852,0.0011588286009597,0.000804866103158279,0.00109750213324436,0.000804117096768157,0.5,0.00568189797991953,0.000935163961611192,0.000740604437474704,0.000768790961279762,0.000607595686536787,0.00055497255546518,0.000619863114918841,0.000853281454452296,0.00627855767466221,0.000552747174358148,0.00496737036158027,0.000535720048688687,0.000624598047084192,0.00256793815030558,0.00108115895828103,0.00198536141133639,0.00144320706717953,0.00142747482224256,0.000600744090475654,0.000811700027967314,0.00155845857036059,0.00629821427207166,0.00517016916231787,0.00574073875798917,0.00556272440126788,0.00308888019259493,0.0028714414245134,0.00491129201400519,0.000844025919111342,0.00335278808666836,0.00338754359894658,0.00116584217295449,0.000750810340049126,0.000675213821419136,0.000827842779144927,0.00094291867379035,0.00298182148853195,0.000617372252171216,0.000877847671060851,0.000658866797022686,0.000799517291270841,0.000818634258731279,0.000899103986194646,0.000700649118512135,0.00229697599516209,0.00101163832229452,0.00187600787714587,0.000813573141531794,0.000796272142811278,0.00091228812281552,0.000877992291023868,0.00641247020449992,0.000626436272864379,0.00146457788666307,0.000892580870747192,0.000769315570335931,0.00218130910250849,0.00114889353897149,0.000878602542543559,0.000849976811935927,0.000671235306016926,0.000895270698359495,0.00174940656685388,0.000853974606647163,0.00560391696835178,0.00317300099073315,0.00426514551265691,0.00128873938638341,0.000597429864643891,0.000608486639935072,0.00489602461101022,0.000986086078197913,0.00553733086590419,0.0013829381959919,0.000645422917467889,0.00281849899648905,0.00074587534807372,0.000521888013654698,0.000701326668549857,0.000761088119029196,0.00661423963948939,0.00100909011768749,0.00150111465205436,0.000578174868473528,0.000905066820134675,0.000842778398170473,0.000873561814646947,0.0013218730109433,0.00111363098545869,0.000834158548366753,0.000838382279878232,0.000890868185911278,0.000574012922112651,0.000702272120595445,0.000628447423514638,0.00178275327793375,0.000670588553777494,0.000764929262481027,0.00113645068963016,0.000949724967053678,0.000728929549482705,0.000720943021160746,0.000741905628664169,0.00340651524044291,0.000652070154129395,0.00212098753505916,0.000783580003290662,0.000653308084407455,0.000684049749771754,0.00246735743028164,0.00083492236917573,0.00261033742746683,0.00097779700713821,0.000859834546598691,0.00106413989046281,0.000811772706806497,0.00197994166898764,0.000757285181739519,0.000868185991255525,0.000677399385792959,0.00153047630085955,0.000650436787085586,0.000884503850749138
"DU0068",0.00372280964699933,0.00193580151968053,0.00100738150767865,0.00210552961648308,0.00096221890517144,0.00261190370363272,0.00093086975278539,0.000841684167137866,0.000939938517106353,0.00243888663754647,0.000950894609817371,0.00363419065388752,0.00600502544943156,0.00379156526447258,0.00751621153013216,0.00620094712239828,0.00242123978585194,0.000915713936351546,0.00109083446076435,0.000927561334751149,0.00207151378936701,0.00094517447513972,0.00167810835054554,0.00352560803429864,0.00559608398380771,0.00109136680510594,0.000847072808381479,0.00094866398496219,0.00110366679097066,0.00215848504165046,0.00469961163181831,0.00316412931612828,0.005526148951686,0.0075574050130261,0.00453712233468542,0.00378247253046209,0.00326945207572416,0.000903269117241766,0.000967192185047538,0.00100077850505955,0.00115221283993478,0.00202290309408966,0.00112694679331209,0.000972831680858122,0.00179198118105013,0.00193056834746643,0.00104794166147187,0.00101495359483063,0.0020698827791261,0.00218947996260608,0.00109088330875681,0.00188654927763953,0.00229013606538111,0.0011202081941753,0.0021214633511921,0.00159277516462053,0.00532052792820262,0.00361251821077401,0.00126713829068439,0.00182504236322169,0.0035953021471866,0.000855834917667937,0.0018756852927035,0.000792945001329579,0.00486399116101068,0.001001885726847,0.00203677591336961,0.00215077317408842,0.00174889799445683,0.000903485056920714,0.00343807468678055,0.00345031703439542,0.000905708916737149,0.00181835734918035,0.00318944985259915,0.00327447011528025,0.00261533687246059,0.00117566612033887,0.00464388353200556,0.00373832884098167,0.00271243660061879,0.00233332903559248,0.0024279282452111,0.00269109467683062,0.000855771774706103,0.00196485788450856,0.0026314097945417,0.00128791319032853,0.00252448436891385,0.00104763957875351,0.00100093410276301,0.000812946055082444,0.00278749552626134,0.00568189797991953,0.5,0.00191552629558718,0.00280821081580775,0.00196258920619133,0.000971135004375277,0.000874382638849008,0.00100615701553661,0.00210255683749597,0.00267579429586306,0.000831746492410121,0.00376098704903105,0.000836394714321632,0.000999014343124179,0.0030753458587971,0.00194999629425084,0.00154414754503268,0.00101069011027764,0.00222109956869089,0.000930860555217733,0.00203302254887877,0.00215529674490471,0.00484226461808655,0.0060946892619689,0.00600747045499427,0.00581768384151845,0.00418269515225293,0.00422864730580299,0.00243179091541951,0.00307540703431954,0.00647970696546395,0.00104228928311525,0.00208361910327182,0.00103476563013269,0.000927761596393191,0.00298221432410435,0.00213692243195442,0.00382079360485913,0.000901254938077439,0.00309032422557644,0.000959406034652923,0.00302673516234033,0.00312505234396091,0.000883265501605637,0.00113703278342142,0.00118531077602457,0.00269472812075525,0.00105250047221096,0.00284143330603985,0.00299260565556124,0.00294700714872849,0.00103591553575732,0.00811151415708797,0.000821173528483175,0.000987726226963707,0.0032194309471415,0.00270455497415802,0.00108779535013882,0.0010148593676088,0.00323443191448508,0.00106112292220989,0.00105800537060114,0.00384810397050519,0.000770818374316628,0.000962290543092512,0.00396804979938451,0.00465978753090728,0.00161364523837381,0.00203725887169315,0.001038670572289,0.00101961961898972,0.00644220561189551,0.00131981734090576,0.00525533221484169,0.00406370518183825,0.000946915458898708,0.00328727608712862,0.000903789394171013,0.000871547339656637,0.00187303810696971,0.00285522166575867,0.00176896387941102,0.00327409942523825,0.00246417222927139,0.000917507292665146,0.00305818911566849,0.00104454669104211,0.0010127839142469,0.00254808136733554,0.00105125137069213,0.00311126767591764,0.0024004602851754,0.000991912067719814,0.000882621137230314,0.000875717701724299,0.000840043299703501,0.00302759994336671,0.00111545818111349,0.00297548520449837,0.000877192248043143,0.000951096038126286,0.00123825866112561,0.000987919116689965,0.00083151675762881,0.00369345822258537,0.0011575157561496,0.000770496584658082,0.00307689786776362,0.00116273217603195,0.000968642415704094,0.00124334537260848,0.00310266612002251,0.00261383333331379,0.000962556581552763,0.00305609573379612,0.00105380266515823,0.00291631069723164,0.0010112330988261,0.00111132201548066,0.00203586196559253,0.000954629568467999,0.000895238544152033,0.000905586640227975,0.00324331499836412
"DU0039",0.00202388069070915,0.00475740738104334,0.00117269091458945,0.00197402545411685,0.000970648876137466,0.0016720964071206,0.000983507542553326,0.0011271827796137,0.00209165159955581,0.00201846505128996,0.00105357898716535,0.00194361493327203,0.00194714072297078,0.00186597190021508,0.00181635237249807,0.00089730603905679,0.00205869846147975,0.00310061445823665,0.00308539117266753,0.00300041479793656,0.00413887085638748,0.00316367530141302,0.00391873148754247,0.00321692886936682,0.00106871324932638,0.00364347677944524,0.00111045956913177,0.000999157312633221,0.00157620022824593,0.00233721158863499,0.00209684928226031,0.00362989148589234,0.00198079001070036,0.00184931649697601,0.00180079373443398,0.00186839853074372,0.00123849963712862,0.00097279536459896,0.00293973746111659,0.00110351357031689,0.00113912945242199,0.00208808514239924,0.00236727492608011,0.00131160233938881,0.00184546211059169,0.00395782441552504,0.00317997813665375,0.00471129091811999,0.00359515358160891,0.00215816841906561,0.00110099409290628,0.00386810641207817,0.00352359597597227,0.00230010490037613,0.00206952054593257,0.00114823605023303,0.00171550647156791,0.00106068963373052,0.00289691076713631,0.00639665543930159,0.00198264837060244,0.00109678278505462,0.00103425060970657,0.00214664405694139,0.00188271967630995,0.00302669027230787,0.00364223928301361,0.00192329685940452,0.00179870901216237,0.00105995414396886,0.00121355717319685,0.00110822842761498,0.00289142171057655,0.00179554661082695,0.00128923014497175,0.00397893099464594,0.00294816556358755,0.00393701049186471,0.00111247345589876,0.00101408468200707,0.00192640723357293,0.00205586318092971,0.00298568270409916,0.00210247873541919,0.00100461060536534,0.00457435146964169,0.00237120999659624,0.00119418569423488,0.00212341265274369,0.00106077224397071,0.00114710247166802,0.00197921882557673,0.000929107125573395,0.000935163961611192,0.00191552629558718,0.5,0.00102745698307539,0.00397681391312204,0.00303987007474361,0.00106537638525734,0.0028958568971964,0.00201534185029441,0.00314630585372424,0.000947973323164064,0.00194667918038835,0.00287535869100698,0.00212145372207449,0.00103564022793892,0.000911007430461634,0.00120149494454193,0.00104821200742458,0.00250690807164961,0.00105753433759368,0.00195680337898668,0.00193472424887708,0.00186931397068425,0.00179928572676216,0.00176755767410699,0.00289285950813172,0.00501930694187046,0.00285522299833524,0.00102308995940177,0.00375528250478413,0.00272433071569336,0.00216353476924937,0.0010161333190629,0.00220465216655969,0.00199265784343124,0.00270298236444987,0.00115059692872421,0.00106207967971983,0.00105273874832726,0.00482133411583672,0.00102267242835039,0.00392640456278623,0.00390336903167616,0.00353394940534874,0.00106707496983835,0.00392889106321801,0.00131777290245753,0.00370806708144044,0.00269250900116681,0.00477149211796146,0.00527927378384582,0.00478379079693068,0.00281566467195408,0.00137813985045118,0.00100564606715901,0.00320027441904785,0.00256632056251245,0.00126665215144703,0.00299629350464775,0.00317858752094735,0.00357573645523681,0.00120306326486474,0.00270352207700596,0.0031242012394858,0.00109229923263701,0.0011394907933912,0.00119938234155084,0.00111810026067802,0.000964218379882152,0.00110656500194002,0.00223723814569254,0.00105389518216374,0.0023353407178374,0.00370540223319279,0.00278722311306413,0.00105400727082703,0.00288067079698315,0.00381387222045503,0.00106546647853839,0.00100768660613651,0.00268713726527766,0.00115452261495435,0.0045656911049366,0.00110473049452863,0.00111456014587174,0.00286431238888625,0.00112260584721676,0.00393081607835904,0.00111552772756574,0.00331066959956654,0.00462164973136976,0.00314614208831747,0.0038148410595534,0.000928386387659901,0.00105498785161468,0.00306966682781597,0.00278871034994064,0.00242290030153712,0.00382990192468657,0.00137865937513241,0.0013025530346982,0.00105123295628599,0.00109777563592508,0.0036318583653603,0.00115337749588359,0.00216919014665906,0.0031253281908538,0.00391599220254781,0.0022240160841315,0.00108933681731623,0.0021357746758853,0.00287279597925869,0.00295513560179171,0.00527606454185726,0.00400524709375624,0.00390544782185394,0.00460951651228068,0.00356233155942913,0.00326244574859316,0.00106291652724774,0.0029522449085455,0.00103367423482048,0.000988068788405477,0.00311993399812635
"CH0038",0.00205661722351272,0.00103610409825747,0.00213224266607709,0.00323007117161679,0.00227826058281486,0.00139504680944797,0.00144153249189163,0.00134515848604266,0.00292228562830927,0.00102245906608099,0.0013236338245972,0.00102115354487423,0.0028584353290615,0.000920190906005039,0.00265338352880023,0.000787191901998978,0.00108575861533778,0.00205274713624671,0.00119176353640686,0.00287682866529851,0.00110694076961416,0.00310266312783872,0.00117169139722097,0.00155690086373237,0.00114385477074571,0.00102228530280313,0.00317805141545456,0.00207644961963512,0.00102819211129017,0.00100458380075028,0.000954421970168806,0.00261513817454338,0.000913827875350214,0.00177089440426681,0.000995168658138938,0.000889438095533581,0.00274631398391456,0.00486873817460332,0.00115893468571125,0.00128842534928087,0.0013568698119484,0.00131785839924443,0.00123187954010509,0.00122526378766553,0.00328386999386469,0.0030873900416936,0.00302302042095565,0.00252055665084325,0.010861926652766,0.0013519554949684,0.0056920201170117,0.0029875670298198,0.00114310102585751,0.00102237666207173,0.00222925503964511,0.00101021990685375,0.0011492701161291,0.00101762546010757,0.000935281016837103,0.00098733468822662,0.00101484432126971,0.00683705442500807,0.00927283132535342,0.00276803540548844,0.000998981789874579,0.00116651499516076,0.00447360421073133,0.00430376174365945,0.00135733584486885,0.00999226760611496,0.00219236311875065,0.00252121156672607,0.009384483827164,0.00135607782159756,0.00173800901930091,0.00106782586963162,0.000873275331838231,0.00104672554105499,0.000917388941437688,0.00103904489521038,0.000879139721562778,0.000902858279032474,0.00171201014323884,0.00106050873394189,0.00124129610177274,0.00104045913884857,0.00109012068769687,0.00109329159162836,0.00180505926313361,0.00183854337390748,0.00119009508040969,0.00135955285632339,0.00300533501589101,0.000740604437474704,0.00280821081580775,0.00102745698307539,0.5,0.00107332221201501,0.00375230207732137,0.00707543274347067,0.00208217827849671,0.00107843429674247,0.000889460822687225,0.00884912550348775,0.000924804736712797,0.0065058141669176,0.00320345495786033,0.00236994150019256,0.00691204444087194,0.00280995664206623,0.00120584049557227,0.00259963611397322,0.00309905991303097,0.0022929880684587,0.00108353084630909,0.00254266589242934,0.000957295752761717,0.000954137159853496,0.00254496450593516,0.000849624798393784,0.00262670424557368,0.000938429688824506,0.00112377670129664,0.00153561080825354,0.00113629149262571,0.00159272508708873,0.0013057376697337,0.00120613542540673,0.00287564519591912,0.00334198653790462,0.00392596049220771,0.00227453588132957,0.000994333565486082,0.00245449627505633,0.000940450425364954,0.00205722208132463,0.00107061058681682,0.00357489103153249,0.00105843446288603,0.000966916167739621,0.00105250738179674,0.00109573685189965,0.0010250160252573,0.000882499236330554,0.000977099539951606,0.00248778144852789,0.0018102673589614,0.00750360998564345,0.00104930004505699,0.00281285575849226,0.00388405025961196,0.00302806555386913,0.00092932917354079,0.00132532698328598,0.00153649794689723,0.00115120678494279,0.00201926964475937,0.00122736214835824,0.00192740673687447,0.000858248088642883,0.000943262071407857,0.00337110232318553,0.00235298330635854,0.00318393146763328,0.000990285665559784,0.00100560069031842,0.00150329102206606,0.00107062111642885,0.00874382096863491,0.0016884787539414,0.00316623897941565,0.0108924555212158,0.00908272887542144,0.00200405749693877,0.000954129363907484,0.000846162075086193,0.00104448134578981,0.00761092019617611,0.00103025466668065,0.00125855996780061,0.00101817186048858,0.00102454092887687,0.00110439628378307,0.00082092123312413,0.000965261872492091,0.00104338296938205,0.00894410009762139,0.00130184029638978,0.00349344516254191,0.00275740019083892,0.00222433388108029,0.00300434353204085,0.00313570645909208,0.00136680652932934,0.0042194397567661,0.00308799060674679,0.00109670196528599,0.00281920807942923,0.00224537455051954,0.00198558498038004,0.000945669337696963,0.00322350895702641,0.00415694589412319,0.00307624017985544,0.001053228171471,0.00178923879185636,0.000989511065475938,0.00286107208980543,0.000979982562409921,0.00269959659245135,0.00111404525667712,0.00118661533001672,0.00307416803328451,0.00198715823409512,0.00826162708260288,0.00676337630088375,0.000970265896170692
