"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0039",0.00221156797205459,0.00194660224353976,0.00109160306830284,0.00208443905618378,0.000918295864760043,0.00172944272376016,0.000993312990423943,0.00113894348861717,0.00414690482416745,0.00194514941616264,0.00220500708057847,0.00192604826287921,0.00189592816182614,0.00193666495560543,0.00181991766677589,0.000778981688516236,0.00195879339202397,0.00352436348570856,0.00316507289682218,0.00303937077134513,0.00710267678281108,0.00321020653486951,0.00163784949979078,0.00318082569083536,0.00110235101800657,0.00090057601458565,0.0011753767908738,0.000987357802559914,0.00443710714490807,0.00184664140904114,0.00193283548872184,0.000968257564050074,0.00209185531921602,0.00185240688367152,0.00184073771560397,0.0018786962338624,0.00124863315814313,0.00295278552964043,0.00283946861694836,0.00213819775922057,0.00346916597526215,0.0048634368604102,0.00349630884487671,0.00325093102344979,0.00295692284565065,0.0041772708292301,0.00327563644387038,0.00217606321713239,0.000938386216204037,0.00312873646194055,0.00346538293515726,0.00628737376461004,0.00228478311495283,0.00236492331328865,0.00230510270249114,0.00112994117739908,0.00194689212291703,0.00109521804392788,0.00296229700915644,0.00380231472505288,0.0021195747594458,0.00111103160074804,0.000995662504674439,0.000877564710941298,0.00187772048086216,0.00291839409392877,0.000893310239004911,0.00204133532578781,0.00411854907400551,0.00106631791033224,0.000965722692352115,0.00232439399419029,0.00307575691526903,0.00178329504285658,0.00110183310172282,0.000930064705638518,0.00184074836689227,0.000902295091832225,0.000935741754720542,0.000923234525162719,0.00186672163633107,0.00185728232682701,0.00183548532102837,0.00214892797135122,0.00110710265776941,0.00318151883747129,0.0023202812194558,0.00315454968755649,0.00215921639685733,0.00100563880919403,0.00125221912556156,0.000941768682140943,0.0028011778526282,0.000768790961279762,0.00196258920619133,0.00397681391312204,0.00107332221201501,0.5,0.003092380184241,0.000970667574849553,0.0028510306684058,0.00504521937236373,0.00191421532102483,0.000942529052601228,0.00191259593060286,0.00291236296804394,0.00212917637671576,0.000960331074545021,0.000942202948938842,0.00347524106368587,0.00103030743470565,0.000926276287691787,0.000999025897122799,0.00466813417429281,0.00196728479097525,0.00182647309362404,0.00182922694802494,0.00176480402819882,0.00282064422713318,0.00281300131629422,0.00284286656851268,0.000890636173310504,0.00290557298335795,0.00275517890480048,0.00104739745140092,0.000975566839505738,0.00341429517784033,0.00197205542907861,0.00276316701975963,0.0020236495529681,0.000970282770275128,0.000984099087930289,0.00495612777153294,0.000927591281393747,0.00693427158115869,0.00411750451748289,0.000929691834677418,0.00100995730614653,0.000970876890629893,0.00137691656691645,0.000876434770819866,0.00270529561385983,0.00582778086906145,0.00283284023947898,0.00205365486253702,0.00278492609527844,0.000817789490716898,0.000945983969783457,0.00343166914898018,0.0026097702740944,0.00126712233388328,0.000982299948091481,0.00628944985136778,0.000934392890351841,0.0011827915782539,0.00522786276265986,0.00346834801252219,0.00342230821527635,0.00102851066115804,0.00103372693453798,0.000908778724490606,0.000946237707539279,0.00107097084242453,0.0044995438536268,0.000922177280312419,0.00473796851427767,0.00265862795484268,0.00548240574030823,0.00330757733892681,0.00574238716854677,0.000964559268186949,0.00116556163683929,0.00129288493619079,0.0027389648567106,0.000999941196538547,0.00392179159453943,0.00103612644697723,0.00107791180715306,0.00298438928740256,0.000987838590866525,0.00104490294196031,0.000972918225707798,0.00312395013751796,0.00706581617464037,0.00315449873527401,0.000938234842636941,0.000900947519593566,0.000982526671690087,0.000780906228541352,0.00281050905013895,0.0023609890091074,0.00592684271203313,0.0036155555129298,0.00124155988291008,0.00298896938898341,0.000994407184902405,0.00100530725865373,0.00117093754058595,0.0048302539964523,0.00351271351626922,0.00516105618171244,0.00228167934414845,0.000970991512143409,0.00107543938119736,0.00390845326276508,0.00290496540323652,0.00280030032891293,0.00415420816977895,0.000934305476328669,0.00478277301012127,0.0011088649184735,0.0032014201038531,0.0017343793852424,0.00297973417768147,0.000949336600914883,0.000971701253078688,0.00592437733379875
"CH0036",0.0010475438284329,0.00109638373957668,0.00113571699623952,0.00122908378176596,0.00165651291942094,0.00120517070653862,0.00102417423796622,0.00118358986847199,0.00125741646884783,0.000888765911203031,0.00102887007493796,0.000880886577664568,0.000842481088746457,0.000910767873427758,0.000870385624906446,0.000658703808871393,0.000928872971828201,0.00573311272846103,0.00560830128050691,0.00589984035801788,0.00320529031801784,0.00564108480497211,0.00112889454234267,0.00668011111627867,0.00142872799278536,0.000855540816615733,0.00123779746342989,0.000920380360824192,0.00257686063568938,0.00185393485007653,0.000814026802495991,0.000877328160811932,0.00100201106059945,0.000868639301940837,0.000907177889428846,0.000816448915479931,0.00412168050429771,0.00110724663977363,0.00294437965186307,0.00346593569984342,0.00278119076572039,0.0014360613796709,0.0013919190350744,0.00325987721382429,0.00365875878278534,0.00564453387740125,0.00544748090141012,0.00697337422240035,0.00264075332265391,0.0019956852967552,0.00486166249479101,0.00517708067353404,0.00138117843076837,0.00312990374078542,0.0013744698976777,0.00105368634799978,0.00107155012589737,0.000975838570063508,0.00274116334514023,0.00293939156583448,0.00113555652747025,0.00634778772423082,0.00293347553024505,0.00623793675347396,0.000896384680460224,0.00300597967710287,0.00482424044566456,0.00119042725348826,0.00302165255346442,0.00401223559992821,0.00257701268941304,0.00439933739882447,0.00852191422057976,0.00127020123288446,0.00115555788728498,0.000988015691141918,0.000808591542954814,0.00115358024887551,0.000840824887131745,0.000802988902663121,0.000839407887445378,0.00081572690433212,0.000805123803066314,0.00324864372507751,0.00101517995012392,0.00233032250046684,0.0022554926170526,0.00114109860470936,0.00559378012600306,0.001077356147444,0.00122696829049166,0.00117936070382789,0.0010693955326637,0.000607595686536787,0.000971135004375277,0.00303987007474361,0.00375230207732137,0.003092380184241,0.5,0.00495808761373896,0.00655438161242067,0.00104281291233208,0.000838058884191501,0.00425372874444369,0.000818001762229371,0.0060685151881184,0.00129840538111514,0.00529584101626073,0.00402339928530462,0.000987269794069529,0.00104701152660731,0.00360015076279783,0.00115656857781629,0.00129776845449346,0.00107609689245038,0.00082512130539284,0.000885954737842353,0.00079814029548982,0.000728635087469995,0.00084929377755198,0.00091787168414931,0.000784242628618517,0.000987535025851255,0.000797076913471204,0.000989600197061499,0.00368664547073745,0.00215070963233509,0.00208488125226242,0.00101491089594555,0.00106919581198523,0.00503502177551019,0.00142407230311166,0.00284833117924276,0.00520368799384666,0.00524416690178208,0.00197275119438517,0.000953845885075888,0.00122036320997405,0.00100742763841311,0.00211262638922288,0.00104295699325517,0.00108998187385322,0.00285648662991416,0.000973942573558561,0.00203940557154876,0.000729823393340598,0.00136990669141439,0.00402387488574797,0.00444283605953441,0.00278497834587414,0.00124534119110977,0.00134650413316657,0.00415173419476342,0.00381224932903314,0.00540787713719928,0.00104875964175171,0.00323546707604499,0.00191742498986994,0.000764070728469821,0.000886264562963484,0.000857493009142073,0.00189942765286602,0.00478572133075033,0.0021212439371768,0.000887709459759212,0.0021755318927717,0.000699870325607257,0.00101980186454352,0.00312160196620691,0.000945532936640712,0.00607802843259374,0.00266020370843326,0.00622441899411045,0.0011145179165088,0.000778170312982405,0.00268405609032557,0.000996216334412476,0.00707333221848062,0.00102397731344517,0.00114330264499413,0.00104509423249965,0.000890196974661169,0.00296874742908299,0.00270829980704401,0.00291742389107613,0.000944257619605577,0.00389909905551707,0.00123863032474075,0.00153063981426735,0.00102208292563864,0.00239066864666259,0.00202724763295525,0.00233827875130708,0.00146714129679428,0.00575996109587289,0.0010607597051487,0.00109119215499966,0.00360442281231578,0.00242974217085232,0.00333271374776014,0.00195850106618575,0.0025928420013482,0.00120179942120823,0.000972736418628789,0.000975398475807489,0.00628052256287643,0.00268755342257958,0.00468853701072023,0.000936258708901505,0.00553228222040182,0.0012931257333876,0.00542985287616008,0.00103709076446821,0.00285882460292429,0.00393824465791448,0.00434460869165526,0.00116131900039342
"CH0037",0.000986256025616981,0.00215403936694371,0.00339600187295961,0.00154443374262821,0.00265372981189602,0.00340640214764042,0.00137298620711903,0.00211779537681797,0.00116035035152853,0.00199752115522626,0.00229579536118352,0.00193402168214604,0.000808344516151989,0.000904765904961391,0.000803699311721731,0.000674980271716974,0.00204690452205927,0.00102975181232623,0.00113996752841902,0.00110145042459835,0.000999097336610382,0.00112228382619462,0.00127895373018969,0.00507637376500083,0.00124971086830529,0.00102381029004297,0.00224673956666562,0.00241463678121468,0.000899672236723563,0.00100397909914979,0.000751411255309813,0.000916600922885667,0.000795481906181709,0.000753951085001295,0.000856063434566525,0.00173861040940112,0.000967730343156144,0.0013716641837128,0.00133399809736717,0.00114522895397459,0.00353283725762746,0.00211812497289012,0.00125591866764416,0.00281973536724647,0.00126470716236054,0.00106015860786365,0.00110352562683262,0.00770672713711711,0.005740333220626,0.00257158788592288,0.0072033434080392,0.000979897640562213,0.00222961087118931,0.00111823778509207,0.00234282773914836,0.00108261429427331,0.00104183643433366,0.00103784566249269,0.000945533240068858,0.00102129868004723,0.00101105467576758,0.00779411226840083,0.00815244627869574,0.00476312112690459,0.000844136197300631,0.00348691454806874,0.00472372331826089,0.00395889015240315,0.00126561528279903,0.00672677255993486,0.00152719754904142,0.0016797780329153,0.00592942693121632,0.00148735994617022,0.000837325117152789,0.00111480582323831,0.000726622904924631,0.00205320837704926,0.000828608346156361,0.000884106797136798,0.000755523994856167,0.000863515232957054,0.000769948265096771,0.000904770182733479,0.00212767854568679,0.00391330145234564,0.00213847002229827,0.00135002260137055,0.00336246282682173,0.00130205913376611,0.00132680331192525,0.00139771028206501,0.00125727563091902,0.00055497255546518,0.000874382638849008,0.00106537638525734,0.00707543274347067,0.000970667574849553,0.00495808761373896,0.5,0.00374445785203524,0.00317332973861749,0.00073913543596323,0.00864961224364259,0.00288293191036205,0.00669131101325266,0.00234106593161835,0.00421034332366458,0.00844860636959226,0.00107586355345906,0.00235737527237526,0.00168410940923571,0.00237245189850151,0.00121850102550745,0.00123601418375027,0.000736117179700403,0.000807695724846254,0.00073872280739967,0.000681988480582304,0.0008083437661603,0.000963132099804715,0.000903154461139712,0.0040612737102393,0.000664186033491958,0.00178624487135668,0.00384694301844373,0.00242665441872844,0.00132322229822737,0.00315950164665914,0.00125572524313319,0.00389057964212191,0.0023367463364186,0.000937378771198711,0.00432135539656338,0.00083078801246058,0.00109945319481345,0.00210382082440691,0.00354937388773427,0.00116773964138928,0.00106324016652005,0.00116131027196159,0.00298324926690932,0.000925148670696562,0.00182078097854265,0.00111905531303024,0.000673909291548248,0.00406808722198704,0.00630736547021254,0.000924198898786162,0.00210973141106958,0.00125644667167954,0.0037198905281864,0.000859492824651961,0.00165473550835026,0.00277124004341933,0.000936747422554511,0.00106278112854473,0.00117680059474225,0.000801798562993492,0.000847204141733627,0.000991097043686892,0.00347729759018479,0.00580025609899361,0.00123644920742734,0.000919985237605509,0.000957414032138063,0.000608359740231961,0.000919906101332235,0.00646230654325506,0.000793038443312518,0.00734735183091494,0.00670708374837037,0.00603870331508494,0.003428484253264,0.000769673837176582,0.000813069439947541,0.00113896950561744,0.0103756642276955,0.00206114731501644,0.0023391314716051,0.00206841147276651,0.00304371227279514,0.00112708753204567,0.000810855082620893,0.000996257246657242,0.00315946550714556,0.00662970621137974,0.00313396525033748,0.00422375326733304,0.00116529055014695,0.00366864001770115,0.00103642306495064,0.00107288963600166,0.00320684737600269,0.00761255508713173,0.00338891277086929,0.0021191001280402,0.00128460546688908,0.00217720345439256,0.00111131611293557,0.00091257948498855,0.00262730746003869,0.00151848271682375,0.00212635912237725,0.0022333955242744,0.00326914573357181,0.000987164270235812,0.000983660628192155,0.00208327106149402,0.000938130203273712,0.00110095242960592,0.00109820911144712,0.00130447954334854,0.00213718896416222,0.00820264122770894,0.00896175829211424,0.000901849200502233
"CH0034",0.00103117169677245,0.00108068666226219,0.00119532801129252,0.00115466916431353,0.00569666410929381,0.00113440852378653,0.00192128133502217,0.00373690692026183,0.00206789228944485,0.00089940426498775,0.00112563367174343,0.000901733197319088,0.000846242531316969,0.000932359396700945,0.000850997992411823,0.000677844916516683,0.000919444598113221,0.00285235743443651,0.0040352107201658,0.00262444778598268,0.00296114629514324,0.00275439865042043,0.0011126339865235,0.00739480297880922,0.00407843696978869,0.000929185425121251,0.00140844148340725,0.00103644008832299,0.00145993351160738,0.000955149810680783,0.000804487250974545,0.000897627797884422,0.000919288945451593,0.000898649408853279,0.000861286490949924,0.000834464040574838,0.00106448327085284,0.00181504982538309,0.00782987368204621,0.00115305370757954,0.00465465328867625,0.00124226380509055,0.00149211424168174,0.00110358587082833,0.00116241464270596,0.00288224012497277,0.00298735352625531,0.00671605694770273,0.00189276519870098,0.00138258227010002,0.00363718320319038,0.00280248225111466,0.00126149481207828,0.00129608983773868,0.00116977154668859,0.00132684478109229,0.000949344870477629,0.000994054908357241,0.00269700506810037,0.00276562756702853,0.00106415809293961,0.00440071691890133,0.00448345504348505,0.0036316928589156,0.000862211688981481,0.00586901152731866,0.00378565974657047,0.00111939500824695,0.00118601474936896,0.00231649167983994,0.00629209376393081,0.00513111124515651,0.00377619642769612,0.00513601719830464,0.000869238854811576,0.0010076471250892,0.000804455682075979,0.00147699409695024,0.00109700404633811,0.000887605564656137,0.000848147775593037,0.000816000345751832,0.0008190190968751,0.00104352214516322,0.0031672268119682,0.00225834407870145,0.0024169671058531,0.001183959851893,0.00631844371726191,0.00370979578342772,0.00132799003093167,0.0011910316962433,0.000949794997791105,0.000619863114918841,0.00100615701553661,0.0028958568971964,0.00208217827849671,0.0028510306684058,0.00655438161242067,0.00374445785203524,0.5,0.00106504543324444,0.000822360514852421,0.00239521817826357,0.000903702677251136,0.00560791865086721,0.00237593296652602,0.00938536469985801,0.00226731884156159,0.00107494424511092,0.00115940042029664,0.00159587638644033,0.00130866922776657,0.00110002447092462,0.00396339487424146,0.000830988888044959,0.000861675526221358,0.000790680351925867,0.000689821731007217,0.0017282682625913,0.00290910728743807,0.00108400060613022,0.00100764217593421,0.000807365844980814,0.000998910143093557,0.00439271634285038,0.00214066473913722,0.00566054920214171,0.000955954868935319,0.0011441494908499,0.00583144578151187,0.00240266440273636,0.00417793571105622,0.00999236153350406,0.00189284322258435,0.00198686040824845,0.00101622036729385,0.0011569777172691,0.0011047364912174,0.0014419758953002,0.00109607081102015,0.00491066923909866,0.00266072549909443,0.000950839391203787,0.00201664769606038,0.000703621996545195,0.00404868626240805,0.00747054249165732,0.00194905309704846,0.0010252736657258,0.00127122927295481,0.00155485356225321,0.00194006536506663,0.00461514357245795,0.0103389753722995,0.000877037868533865,0.00295998037301954,0.000996242863522645,0.000796682017227834,0.000927126896686072,0.000912337162085906,0.000986088515965764,0.00481805696807771,0.00215641252444139,0.00103781383228387,0.00207846168888834,0.000690299348214401,0.000850922895219171,0.00223175960699017,0.000866695636069898,0.00485502461605346,0.00204132297858219,0.00213329084845278,0.00108602958716511,0.000882480680534398,0.0025402488535902,0.00104347686007176,0.00370988586338826,0.00379803465295186,0.00546555587000925,0.00107168605352367,0.00101650244588853,0.00292876372033043,0.00253271660233961,0.00283945965015812,0.00105608036175514,0.00230641444545552,0.00579630941515095,0.00183017609983416,0.00428947232711722,0.00249977023515213,0.00186060235111268,0.0020554906947629,0.00110291036937076,0.00458060230697459,0.00423300940347248,0.00111528247948777,0.0044137908097935,0.00280856701916927,0.00296544642331249,0.00108750177978993,0.00424460599701368,0.00320781303153305,0.00108855121051276,0.000964264732905545,0.00692320409312828,0.00259370603407741,0.00193331144293604,0.00108382139597719,0.00258133250102568,0.00099513437601359,0.00290859945504716,0.0012340403317237,0.00275881862382329,0.00231931586885462,0.00321110064718584,0.00100374383721281
"CH0035",0.00471695532675321,0.00318122618301392,0.00226113727329552,0.00222175393218607,0.00089114751114936,0.00187128600770783,0.00112212460967402,0.00306734178644353,0.00414165044447226,0.0043597080454957,0.00259897435394776,0.00330130536549486,0.00207584583622975,0.0031449538034549,0.00196955340729164,0.000853141814391017,0.00337230906952752,0.000945895619119721,0.00110282792445839,0.00125299040365598,0.00488047621109811,0.00132489351484104,0.00172937380255047,0.00113325290732251,0.00110137348255838,0.00115139953944086,0.00219261768093117,0.00340888866828515,0.00109174463830278,0.00203285625254943,0.00211099695722206,0.00112801350956014,0.00222339673001064,0.00199842103278326,0.0019820458863336,0.00316896116987848,0.00118433379683628,0.00216821655752967,0.00107033925435317,0.0012351973753834,0.00565113680231235,0.00590957587168922,0.0013733062436919,0.00414394551806301,0.00199434406948429,0.0021042024418629,0.00112651189110463,0.00103559102183327,0.00107861152257547,0.00475999112176482,0.0046179788855619,0.00223474088218162,0.00228479622453576,0.00240112581809891,0.00354794034189253,0.00112510445220241,0.00203732462177333,0.0012291814121895,0.00123249133928171,0.00193990792426523,0.00220029650426801,0.00115207844030437,0.00225578275718511,0.000939163280067415,0.00204495411654089,0.00106015204873197,0.000965443602479498,0.00228457422589619,0.00300732929693761,0.00118181548847151,0.000997585875586582,0.00122110287238535,0.00116480845093992,0.00190117870165085,0.001207524912271,0.00103878135352865,0.00201986294410977,0.00210491865197564,0.00095991407228151,0.00112915015897608,0.00205068687463771,0.00311974053453447,0.00202594934357356,0.00223655871555018,0.00231537200982121,0.00209928906403787,0.0022809737658274,0.00338127895035865,0.00111183284281974,0.00124726963915011,0.00224427660453401,0.00101911228662831,0.00213829440804157,0.000853281454452296,0.00210255683749597,0.00201534185029441,0.00107843429674247,0.00504521937236373,0.00104281291233208,0.00317332973861749,0.00106504543324444,0.5,0.00208941428162507,0.00100168620971757,0.00442740300029647,0.0011021296622099,0.00116063991986384,0.00102458048373569,0.00110818276611865,0.0037450167116776,0.00235657863123793,0.000942821612686163,0.0010226884430363,0.00480599507688117,0.00334960990398138,0.00199432601119386,0.00198463270495029,0.00191329782218451,0.00305481474075629,0.00303681247372177,0.00310246677828987,0.00117931242346541,0.00531399951878487,0.00294978747448916,0.00207763210702924,0.00110721842410655,0.00394031023025777,0.00121542578941018,0.00304030284537809,0.00139665142066733,0.00102602074715441,0.000933207732822378,0.00314633349306203,0.00101188484439341,0.00322362449925864,0.0042106576779996,0.003117746003487,0.00102098544312989,0.00102610883924417,0.00229750842446083,0.000913825994907247,0.00487852212224807,0.00410080238837353,0.00302359821773599,0.00107501304788397,0.00300427099367046,0.00312906714230706,0.00112538463383858,0.00326660350917127,0.00272479395265481,0.00130433183650555,0.000988882363150218,0.00538663738048731,0.000935298534406374,0.00113487815824576,0.00537017780843512,0.00100698607923813,0.00358319941611404,0.00120995149310469,0.00119474377879237,0.00108809420895014,0.00115429880320016,0.00117628075776888,0.00367539887545819,0.00095266439276496,0.00255939262994299,0.00286421136761445,0.00549329943782662,0.00444908769259134,0.00584662270075696,0.00212322959865414,0.00232085240031041,0.00122431459359696,0.00296919584713663,0.00120993939632849,0.00304139720944289,0.00113501364093295,0.00113442850052425,0.00423730108505204,0.00227450908931111,0.0011644317784205,0.00334746611548299,0.00222241910596765,0.00526516723090557,0.00120066465326197,0.00331252449523232,0.00106158791887991,0.00213194272025058,0.0012962982453881,0.00307130858950387,0.00112386509120029,0.0031729642390622,0.00138043620843851,0.00324627305340968,0.0031985224104979,0.00230219989417814,0.00214725876196395,0.00108960722851123,0.00376320901361704,0.000963999258379198,0.00543660814221906,0.00119377961029014,0.000991128062493586,0.00130744571945369,0.00757020977532907,0.00101597173398686,0.00113012414893028,0.00307215902341627,0.00215119333492311,0.00295879007125156,0.00123544959427335,0.00112997599728214,0.00207109089171064,0.00336004176147488,0.00100967800523348,0.00213525416441051,0.00591943234216707
"DU0065",0.00340088793239999,0.00323022874822924,0.000846850287450378,0.00197081026555371,0.00071162711397813,0.00166634889649356,0.000890323397725495,0.00130489315402082,0.000954868398751541,0.00623602865480388,0.00100321165870103,0.00520282971458134,0.00527786739398241,0.00451473345195648,0.00385957848515284,0.00313365869654928,0.00528337046252483,0.000850462539534223,0.000897749875359184,0.00123427560861724,0.00199055781015988,0.00127052124503783,0.00181931556315295,0.000848364349921503,0.00328555299427007,0.00347155715616357,0.000851504850074607,0.000914416571668978,0.00092804249854203,0.00451823196756032,0.00561742697337463,0.00348263396519602,0.0049063866328618,0.00466390302682944,0.00484083456992808,0.00375625554820428,0.00319136681249214,0.000828125230389924,0.000840508360135581,0.00095497838609598,0.000912602063840461,0.00194505930136824,0.000920343867793322,0.00131840638935595,0.00171050676408983,0.00186410296828758,0.000878600194714422,0.000909463042913116,0.00120003488971401,0.00219580165352659,0.0019305479484848,0.00181718648691721,0.00335387361604066,0.000956433852502866,0.00203108250202903,0.00110995717750491,0.00201889877792259,0.00118991830978048,0.00104709543129153,0.00300495145396005,0.00211605758838497,0.000722336184152748,0.000785983522991884,0.00144555333098089,0.00523085258152961,0.000841108712216739,0.00208642580761504,0.00200974258043188,0.00166365876455005,0.000902256482531371,0.00122426322357566,0.000998464499823468,0.000775395863247883,0.00172871925696638,0.00563085681171514,0.00336560336992324,0.00741526593983235,0.00320462864594726,0.00356301638361283,0.00382784739619934,0.00726151498061012,0.00720150784101614,0.00723014862457301,0.00490136640799155,0.00080172880809233,0.00201007978348962,0.00225206424614468,0.00104854348275845,0.00105061602204043,0.00101925997702275,0.000912619742233723,0.000805719001376615,0.000936728041148465,0.00627855767466221,0.00267579429586306,0.00314630585372424,0.000889460822687225,0.00191421532102483,0.000838058884191501,0.00073913543596323,0.000822360514852421,0.00208941428162507,0.5,0.000682024245851198,0.00518810682223832,0.000725942046305328,0.000794192535514705,0.00285959139463469,0.0008412460756485,0.00126399569254147,0.000967308892734285,0.00124305168855153,0.000745041142200992,0.00193089977786024,0.0032811751543644,0.00716776551338052,0.00371517279152084,0.00486625048540298,0.00695828605488802,0.00635024970741631,0.00333681140132245,0.00354389825313545,0.00304075599114945,0.00518811557714374,0.00452998718846779,0.000887448914950313,0.00096411606333293,0.000867800343467009,0.00286662445598242,0.00101969602000099,0.00232642925355456,0.000707625046616673,0.00301064193189186,0.000819494768499076,0.00294352249526078,0.00297500221230671,0.00122591957933904,0.000817179835955243,0.00210477147097174,0.00113201758757537,0.00334644959431735,0.00281081576752606,0.00292314327769475,0.00307889570393068,0.00120159277465678,0.00663455941598297,0.000817118004408519,0.000934310958904193,0.00312318240597764,0.00257808481565056,0.00239982555824374,0.000801210819242474,0.00311711527584623,0.0020032246587827,0.000874103213549519,0.00290713559967211,0.000819207181225522,0.00198165780339201,0.00199547019462602,0.00354015669602082,0.00381453987214415,0.000965548548445063,0.000852608212410213,0.000845249910019875,0.00148515919064458,0.00116851651046559,0.00757244022716559,0.00303899286788954,0.000911355795437088,0.00518215550629209,0.00195790407069277,0.000716895508829338,0.000856815059304583,0.00274800350099991,0.00647776454875086,0.00302014132159211,0.00106142065681662,0.000780473449076141,0.00303991552745734,0.00104035158739585,0.0022155816290252,0.00128122031701104,0.00105147809033992,0.00292752419383364,0.000994383964982267,0.00120186482257751,0.000724590011244515,0.000886377751424936,0.000784142425180702,0.00305300059931155,0.000873153122029639,0.00286299613230114,0.0010404021681304,0.00129512931188656,0.000878664141208889,0.000866586737859423,0.000964610065769301,0.0022857688125161,0.00087614233620929,0.000766953164091347,0.00298668243641806,0.000863419771904384,0.000786583447060766,0.00120029264494589,0.00303414808631193,0.00122823127118175,0.00209332719154533,0.00297582838262385,0.00236640285994922,0.0028405614341801,0.00328108100764595,0.00097388696652916,0.00100182435207758,0.000842239364017899,0.000730795119651189,0.000868695076531563,0.00315772922695184
"CH0033",0.000997416592108264,0.000981497217099596,0.00359248434048235,0.00365107195703351,0.00533115297353661,0.00630707584925764,0.00359196491274597,0.00116020982091763,0.00115038907836226,0.000843496790051156,0.00138372607373669,0.000842260676896108,0.000787871014956333,0.000794741803685779,0.000782591441497864,0.000744267230934346,0.00093249419213699,0.0028547058807956,0.00198060732835898,0.00257915612550364,0.000963881457450577,0.00110521211355776,0.00310618568861166,0.00264958209598894,0.00114217166610295,0.000964340296891098,0.00139076760334076,0.00310333729717627,0.00102280000518553,0.000885471721090079,0.000737105453671668,0.000887234471322002,0.000741183562976008,0.000693309479025923,0.00086683439889906,0.00072932169873676,0.00184401894482003,0.00321674505120813,0.00120977648819335,0.00354787436324817,0.0014860374699047,0.00112125137550022,0.00126989219314958,0.00101377414601559,0.00566302560107154,0.00110451147209898,0.00118565953712986,0.00382367685956335,0.00637726917492502,0.00130114372874003,0.00614001677300156,0.00103674356675768,0.00105125110575207,0.00195103865582475,0.00330819593936999,0.0026111231809898,0.00113950824443922,0.00105653287647877,0.000952136950773974,0.000916920888244568,0.00287428345781779,0.00719171515894825,0.00673687657511678,0.0075911106918259,0.000831294152646049,0.00121602597610878,0.00398038743880778,0.00534092325943175,0.00411390035127554,0.00801531192256456,0.00147782174877839,0.00166062683411826,0.00658613229863577,0.0016618544413267,0.000692976208885914,0.00107888655051889,0.000660016724523641,0.00100771968474333,0.000799056712392743,0.000979033696831042,0.00067713075756584,0.000747910560345393,0.000717328712169815,0.000878384085099273,0.0011714378835138,0.00103060378251851,0.0011006336464445,0.00140921146134313,0.00209611044961147,0.00191345951278259,0.00324067941997533,0.0045311571782838,0.00299038950590721,0.000552747174358148,0.000831746492410121,0.000947973323164064,0.00884912550348775,0.000942529052601228,0.00425372874444369,0.00864961224364259,0.00239521817826357,0.00100168620971757,0.000682024245851198,0.5,0.0007792118931443,0.00687027730277157,0.00147119539024466,0.00341444648047929,0.00908151320536741,0.00100007259395137,0.00137674164871958,0.00221850864737588,0.00548157241431809,0.00309180764808568,0.00100427651962021,0.000677326208677304,0.000790030467529821,0.000728643267872506,0.000650114779303183,0.000728433909314925,0.000889756172676871,0.000878283633030171,0.0020513144087399,0.000624852251676775,0.000822102208435814,0.00381467965793765,0.00141265286633917,0.00122524868436669,0.00390188649815691,0.00138733829883055,0.00333655214578112,0.00563847735148911,0.000901441120002172,0.00539988483350274,0.000842253390421084,0.0010759438269538,0.00109645134209368,0.00395642458900683,0.00115792850909185,0.00102359866725798,0.00255666432038352,0.00107599779378429,0.000936525910580574,0.00084170493581346,0.000983874683765608,0.000655869376063432,0.00242605496101166,0.00697973959280125,0.00261408301470447,0.00333220700131626,0.00181472156986627,0.00251332190147921,0.000878250633800474,0.00410474766026378,0.00170425908959061,0.00106054566125933,0.0011462288997282,0.00299118950111078,0.000883445584501815,0.00078094082663035,0.00268980227605018,0.00348003687688504,0.00526427286833178,0.00123302112940702,0.000915967110573985,0.00099105816033046,0.000574290509279464,0.000975890997784036,0.00704915361654222,0.000781268407520183,0.00458921226215803,0.00643591065856209,0.00677415536852665,0.00160944653218021,0.000782955151344673,0.000769803457959565,0.00192031875312123,0.00831869949730757,0.000944436287642358,0.00124407559503914,0.00100548731840032,0.000977266025126599,0.00103207392611739,0.000764021003844289,0.000923260351317712,0.00106297401518608,0.0095701267980208,0.00132910423249667,0.00638273370361036,0.00108724345260427,0.00247667719024894,0.00271707920115341,0.00104121182742719,0.00202959391461186,0.00478777250675644,0.00128374679260926,0.00112663430649599,0.00123066325066554,0.00131215312958876,0.00169900073828129,0.000891522922079922,0.00357517137259072,0.00439232497589933,0.00124008517546306,0.00115131856113145,0.0020196587712262,0.000960334485707286,0.00177308506933552,0.00101771721917842,0.00171550786837634,0.000865053326358346,0.00193151858212565,0.00224932641245101,0.00324596593797255,0.00997873526803338,0.00905176494599265,0.000834743510500014
