"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0067",0.00240042036416272,0.00308682172024961,0.00199415643745526,0.00199074205641273,0.000727370574076838,0.00171849655787415,0.000906170279456664,0.00139666990534224,0.000968580781479436,0.00535730445444556,0.0021563414159368,0.00769621566371517,0.00546283269224254,0.00561060207577071,0.00490867743654067,0.00469139999966655,0.00755863001560586,0.000817961724407904,0.000865666343562627,0.0011751110439524,0.00196338871705543,0.00121175897960083,0.00169279766477361,0.00086285028052624,0.00125240563268349,0.0012455072606692,0.000891423163488607,0.0031611990095601,0.000903714989098507,0.00224975991504247,0.00569942246045903,0.00136918434782275,0.00256876928584885,0.00476742799200266,0.00491691504783007,0.00718989538168941,0.0012100596688868,0.000853450067672436,0.000962909397328412,0.000933263867857976,0.0030490933661273,0.00197504833026821,0.000944668538419487,0.00221503158100245,0.00169324133335489,0.00182997975663955,0.000882224196507458,0.000873927117508242,0.00113774439397011,0.00360042660305339,0.0011215435307136,0.00180618262864577,0.00223451573531788,0.00102423711692292,0.00315625957858995,0.00113684944460181,0.00203030667836367,0.00127427556648514,0.00107561720167582,0.00189826088435381,0.00210238156310628,0.000862952612698565,0.00197606901070327,0.000765272096195208,0.00523745336226035,0.000917666910476235,0.00106067449121533,0.00211165166838463,0.00167237357383663,0.00101545803196292,0.0011338972766348,0.000956282465381786,0.000822665804225883,0.00181380098593415,0.00396119479378453,0.00118537320953065,0.00524780167243208,0.00314260733570415,0.00254105130420525,0.00267874762249653,0.00518080726424619,0.00631278997996262,0.00517083184377232,0.00252149179908038,0.00184268267826692,0.00191492668177508,0.00124426563517113,0.0011248439132653,0.00106399223572123,0.00109798282810553,0.000936422809297794,0.000790468107555742,0.000975590390582233,0.00496737036158027,0.00376098704903105,0.00194667918038835,0.000924804736712797,0.00191259593060286,0.000818001762229371,0.00288293191036205,0.000903702677251136,0.00442740300029647,0.00518810682223832,0.0007792118931443,0.5,0.00081072173672262,0.000887899015337797,0.00110070844479331,0.00096474554544429,0.00224014098060816,0.00204522787210793,0.00108463751052071,0.000796668835577724,0.00195682288025133,0.00446632360537994,0.00525337971102005,0.004815632026984,0.00507743924210275,0.00630939757499568,0.00328569707893306,0.00327605167476587,0.00267857779697192,0.00518909431519137,0.00333362969397438,0.00445208988085555,0.000985365007820107,0.00108323330198242,0.000994681823987723,0.0029412627154555,0.00110332622900295,0.0022708644952664,0.000726739853905214,0.00299581343781545,0.000923934664210247,0.00291289425641249,0.00301359557768125,0.00123629220523344,0.000878828177932393,0.00119434534554623,0.00115086603539227,0.00109055280316579,0.00479836990903959,0.00291476775956531,0.00297578575542851,0.00109216873216888,0.00594185420482095,0.00202231810365479,0.00182258057870305,0.00308075781012297,0.00259100266485295,0.00137664480409227,0.00083225064538052,0.00310127248666177,0.000941162659753302,0.00097567949405251,0.00291509033515157,0.000787730576450951,0.001106557979305,0.00441866611423788,0.00148685155574694,0.00400594163510935,0.00105612811526211,0.00093352346807714,0.000935726249624256,0.00359247790075788,0.00108741675574635,0.0056976947768953,0.00304279033432671,0.00108489173933594,0.00321540341910812,0.00202209073445139,0.000869804146509194,0.000910939817562455,0.00281446613303782,0.00395005291107355,0.00300023248880919,0.0011428326864663,0.000885293381318512,0.00406308671263388,0.00321154505583838,0.00113842026659892,0.00345445811474026,0.00110294291657462,0.00290194771173482,0.00106688476663445,0.00323151219011272,0.000858335627389214,0.00188834788643105,0.00110580004909829,0.00310437146836754,0.000915544428164102,0.00288426333845909,0.00101307661560199,0.00225011563256012,0.0019749804005367,0.00311625307479317,0.00185148577626245,0.00119316706028101,0.000916817770038197,0.000746882012717369,0.00301437571593214,0.000927896052554767,0.000899433136202254,0.00223457586561951,0.00515673723243627,0.00122776683400303,0.00105130787793882,0.00293699509908875,0.00334943714388536,0.00279340190485736,0.0023582831775405,0.000978463028291153,0.00102616088819462,0.000950992032367868,0.000807374954319067,0.00194259571941995,0.00315571926993281
"CH0031",0.00101477456683421,0.00101977882088645,0.00115876102634919,0.001388973452331,0.00150757592985185,0.00119028188333206,0.002158816758167,0.00127293220893662,0.00406820565037194,0.000915123208611516,0.0012652943897093,0.000899394771985982,0.00080093902755173,0.000860348605842341,0.000764164368826993,0.000616553814993778,0.000952853821714116,0.003284562438693,0.00283450882492868,0.00265873033832445,0.00302962399267779,0.0020706511876118,0.00109690452792461,0.00446440634241881,0.00112765056034897,0.000976216090150964,0.00526754982014349,0.0011638112928232,0.00179070802048429,0.000933553710264813,0.000735810156163858,0.000946200051985115,0.000803516442894273,0.000737707313890231,0.000795458753875612,0.000767584830712668,0.00113551058493225,0.00217750927247514,0.00369339247452077,0.00126966462326564,0.00138444535539032,0.00220575499691534,0.00122485452864676,0.00105958465370878,0.00126500391892206,0.00295870013424789,0.00292335336509941,0.00406172295303331,0.00606062717626974,0.002212642116769,0.00645295063424716,0.00290650929726959,0.00116592996383181,0.00213393094518651,0.00116055101266498,0.000973277938129518,0.000952268916507589,0.000961227776399237,0.00276838695839065,0.00278305195510203,0.000982983347377223,0.00918622268450684,0.00831283617440783,0.00384799084474547,0.00077426627993829,0.00304154105618028,0.00398421727002267,0.00122725025567478,0.00120130301694141,0.00985364191335478,0.00320267600006369,0.00151680311933677,0.00800965645014437,0.0020898681922321,0.000715718261886878,0.000917170408459394,0.000716950272565568,0.00126832022230579,0.000752254000646868,0.000885503625998859,0.000737024504935173,0.000782793373488507,0.000781515850047147,0.000893854812197868,0.00330918670686122,0.00218992338370296,0.00207130791126784,0.00108021314475309,0.00312954720458168,0.00379809197083471,0.00335482993591871,0.00316529350564664,0.00116255153267986,0.000535720048688687,0.000836394714321632,0.00287535869100698,0.0065058141669176,0.00291236296804394,0.0060685151881184,0.00669131101325266,0.00560791865086721,0.0011021296622099,0.000725942046305328,0.00687027730277157,0.00081072173672262,0.5,0.00127729664114762,0.0042489212384728,0.00664219199664354,0.00105893266394514,0.00121295267527895,0.00148639973388492,0.00119828049230961,0.00124740853915526,0.00122065942143658,0.000714327395894853,0.000760893015979853,0.000718048187797186,0.000665672055683791,0.00082978312125912,0.000992957595532934,0.000939860630512198,0.00102591409641961,0.000665430354965291,0.000895090248799512,0.00140652747698083,0.00134234312402446,0.0023669256027508,0.00109585149804011,0.00425523038022392,0.00243640572075549,0.00405745188918468,0.00447407755603157,0.00488436226140141,0.00267093568546008,0.00197833807237296,0.00112786057808668,0.00123007652101382,0.000991812480617895,0.00108481778933891,0.000974950211759835,0.00257749253889559,0.00525516232079545,0.000901848254381127,0.00112423860141353,0.000667595185245277,0.00160485082050524,0.00772891027031067,0.00198051544668613,0.00102443236300166,0.0012991142972842,0.00123062914784135,0.0019205759013599,0.00136620883789825,0.00322570184184069,0.000932997739585544,0.00523046889421453,0.00204540336950822,0.000884553802624372,0.000836630242973149,0.000854970371266425,0.00112011798623281,0.00320089590489787,0.00218212548262955,0.000800113862228434,0.00218177240382462,0.000598178740472646,0.000913573399839602,0.00677905265539899,0.00084667641655161,0.00471244879693882,0.00862749005134446,0.00631085685573691,0.00103986961394329,0.000850479368648205,0.00251404920332181,0.00100229565040102,0.00627159901487609,0.00116752491630425,0.00290622519786363,0.00106349977986134,0.00100483883818152,0.00556734247554422,0.00254335332056153,0.00282302302945679,0.00108503475301559,0.00737795199352194,0.00220096317109053,0.00144383054785576,0.00278585287211271,0.00233924072153788,0.0019335849355553,0.00153347333257324,0.00109136061397248,0.00496865406557211,0.00218350590205428,0.00122330906936762,0.00114005208299827,0.00217761328813345,0.00640441673883144,0.00361863695878586,0.00232275555688099,0.00216115430231098,0.0012139560912002,0.000990784919590512,0.00380469224662483,0.00269779802155968,0.00201484835903226,0.000956387463368179,0.00267033813378701,0.00090310557294543,0.00291708585191523,0.00130585697516615,0.00289523399621757,0.00665462380055447,0.00710940768017271,0.00101910281089481
"TT0034",0.00109259859092866,0.00216404858750131,0.0058345590014424,0.00149384183285951,0.00674544065097049,0.00381208484567934,0.00335521097897221,0.00332874763107671,0.00218456474017236,0.00088506775472073,0.00368322678059501,0.000837150712213721,0.000801231363045914,0.000946017969908924,0.000881680072057465,0.000700703463995739,0.00091374795635633,0.00233480380509465,0.00603293263249425,0.00200438904915238,0.00222233157796252,0.00130507663888035,0.00129825882552986,0.00295354824143588,0.00474796327976573,0.000948421951003824,0.00206887854299795,0.00400321121597482,0.00232663509862886,0.000938731950523031,0.000820054480170644,0.000945777895150875,0.000919961011732755,0.000853385295864178,0.000927621822734437,0.000854382042535686,0.00102891697423452,0.00344032574143705,0.00450467698859486,0.00123018892364271,0.00455760103701064,0.0023933541034423,0.00771322105491196,0.00117557990255209,0.0013939332544451,0.00213027730984906,0.00576567522924345,0.0024603589956642,0.00111881142518273,0.00129132090444102,0.00107861016327349,0.00212965207746174,0.0012707178253273,0.00225578796505353,0.00238292197928218,0.0054689147616026,0.00111023145249838,0.00118503434980412,0.00114285438575454,0.00201123154720846,0.0012184462275467,0.00222901706923239,0.00212641711867845,0.00149997820318586,0.000927057126238321,0.00585753850105171,0.00100583474116492,0.00405481286638859,0.00140274422784602,0.00201125872717388,0.003343331542937,0.00429731301013453,0.00130282745067369,0.00133535558690659,0.000941847783131571,0.00150364281867541,0.000810794000044892,0.00104813428630082,0.00472464626475301,0.000924304789770135,0.000833492851763434,0.00082374926152532,0.000832621042974341,0.000970136516027568,0.00212251571832771,0.00224652746662835,0.00566713574257241,0.00152542442701597,0.00352915136695444,0.00114043694897184,0.00245047387313571,0.00134760233057442,0.00126507648253913,0.000624598047084192,0.000999014343124179,0.00212145372207449,0.00320345495786033,0.00212917637671576,0.00129840538111514,0.00234106593161835,0.00237593296652602,0.00116063991986384,0.000794192535514705,0.00147119539024466,0.000887899015337797,0.00127729664114762,0.5,0.00132435989866641,0.00339812848687224,0.00111900221878348,0.00237679668949748,0.00109806273566347,0.00685926944658062,0.00123140846013257,0.00104074820833711,0.000832622766817911,0.000912124768353188,0.000804592178389724,0.000710356497800662,0.000825088218433737,0.000886210426255669,0.000836129565406089,0.00361733457592464,0.000813924715349659,0.00111236317185239,0.00474020207962079,0.00361233578070349,0.00202801960730711,0.00376584024440691,0.00115067303132539,0.00152804413016098,0.00578432850430014,0.00120506311867436,0.00143033385503098,0.00104500961536509,0.00315483788763115,0.00186007632904248,0.00653413335990547,0.00468607223540493,0.0055265515168719,0.00430354624433545,0.000980812820096843,0.00108783662397237,0.00190782465721198,0.00284618435149162,0.000721500224435161,0.00203402048287166,0.00116858511824082,0.00111733338395805,0.00207198896668501,0.0021783774459097,0.0068723085784879,0.00107480784154616,0.00418916551221007,0.00421657750790818,0.00105223884472381,0.00291580313757601,0.00108882972887493,0.000851213138078677,0.00100050166570036,0.00114627697436597,0.00334319001549405,0.00411810209100455,0.00794045398768439,0.00449467285152303,0.00120188188507836,0.000710336285596568,0.00100293187178078,0.00127280907389803,0.000888767314519419,0.00203572599712639,0.00428491312026258,0.00124422737300527,0.00402579955203651,0.000808589129631879,0.00101270392627634,0.00148809051309838,0.00229719425761181,0.00188417779779967,0.00141414737548463,0.00235604703091075,0.00219851702572752,0.00206433082741484,0.00181624063803899,0.00304945769128683,0.00106544301318289,0.00383905028484178,0.00204977808891277,0.00142290316078787,0.00177915811587706,0.00567958454764086,0.00339505718038013,0.00425464907171889,0.00431643116845748,0.00203591959956443,0.00444068232582122,0.00204996078040367,0.00455871275629082,0.00715967274523036,0.00291295426666459,0.00197927454674906,0.00777334887487941,0.00476486613231647,0.00116179342369972,0.00307048640186192,0.00243127584749335,0.00111403251392141,0.00109163183198713,0.00437048716084601,0.00186138656540518,0.00106475167743632,0.00254604789474968,0.00133281169568483,0.00225502996717412,0.001430338263835,0.00367920598634984,0.00112695421449404
"CH0024",0.00114955157947879,0.001067786089536,0.00107931122462988,0.00114035627862877,0.00448205621233087,0.00115396753465548,0.00185736538652673,0.00343681662109485,0.0011198401144029,0.00107961578289232,0.00113814801133348,0.0011233948145595,0.00118744180173282,0.00113332370062145,0.00290012780372115,0.00141076658250986,0.00107750062445108,0.000863478860945891,0.0012893188245512,0.00091783763433231,0.00100714819739486,0.000941085193689735,0.00109894345514829,0.00537117682895025,0.00578505650017485,0.00109410477629498,0.00132292980655681,0.00108315422311124,0.000883663679994225,0.00277837775801001,0.00106158837219812,0.0011033758884834,0.00292372602768965,0.00291535867636886,0.00183306135702767,0.00108540090290486,0.00268994051500748,0.00121106705896891,0.00544790863248434,0.00110362750188112,0.00440545700512031,0.00105576883299436,0.00120090959431294,0.000955080856891194,0.00104340465908715,0.000983866891873093,0.00103275712055703,0.00623468519249173,0.00219117791396504,0.00135486049301659,0.00491891827313788,0.00093560372727154,0.00115062541145102,0.0011151645558173,0.00110589165883643,0.00127430075017146,0.00162035511206147,0.00179037782861095,0.00105755352156955,0.00098685549012431,0.00109956542584118,0.00539629042549834,0.00478338438524086,0.0038586481920131,0.00276342572486354,0.00390857685849005,0.00428442875392227,0.00115559582609524,0.00109777987562846,0.00257178596434444,0.00680093959178206,0.0065902639603256,0.00229628436278296,0.00474185536454586,0.00243689271400589,0.00186656461012808,0.00278537385200274,0.00154743439491605,0.00291076874966742,0.00195046914292476,0.00282551151638928,0.00101880772853797,0.00187382879786963,0.00308930186483046,0.00307915464519147,0.00116183263884529,0.00134126248463692,0.00120586423130165,0.00527690424198487,0.00374118037811165,0.00125560636006379,0.00114624074924997,0.0022128393862506,0.00256793815030558,0.0030753458587971,0.00103564022793892,0.00236994150019256,0.000960331074545021,0.00529584101626073,0.00421034332366458,0.00938536469985801,0.00102458048373569,0.00285959139463469,0.00341444648047929,0.00110070844479331,0.0042489212384728,0.00132435989866641,0.5,0.00332287188534318,0.0011760627442329,0.00118857586793024,0.00177921540908428,0.00119728671558002,0.00104008866952951,0.00430531244181721,0.00289467377312665,0.00193069059366553,0.00267674464700172,0.000988251470837747,0.00352145711127587,0.00324326412189733,0.00370181701535339,0.0010411472559171,0.00257828931500982,0.00105647913128737,0.00494358986430456,0.00119850178943381,0.00584139169011222,0.00100383500051931,0.00113700909077973,0.00580016653443028,0.00147437132050466,0.00111472954976089,0.0108979555240402,0.000883695060718744,0.00105140676403943,0.0010567187006827,0.00112528058178462,0.00104394434814181,0.00123547012340489,0.00104919002442818,0.00533794459744519,0.00089539822742005,0.00092969689340255,0.00102810344325121,0.00103523099378444,0.00403128956183933,0.0090454557881909,0.000934574811830175,0.00103037981541953,0.00123749026911074,0.00147375055882196,0.000936369001187929,0.00441376256281094,0.010503351270335,0.00146628216605262,0.000923782419563485,0.00102807990104073,0.00107433834687934,0.00275523822498387,0.00107215438162,0.00175150831754735,0.00526275092831703,0.00106109086397665,0.00279530939965105,0.00107111531612572,0.00247392686914928,0.00155163132649542,0.00247475545079692,0.00259479553831813,0.00539175498781332,0.00219271657502714,0.00294954029498534,0.0011231404631957,0.00288146031975578,0.000955086372875427,0.00109225005574072,0.0041307274147825,0.00364906788586764,0.00539778596300445,0.00101337112375622,0.00112516027428649,0.00108613372267555,0.000885077551611787,0.00102868474738696,0.00109285606528915,0.00321177900676737,0.00616805243387051,0.00187046320247893,0.00397686787771206,0.00128099373489985,0.000908679605244605,0.00161798238461651,0.00100049300188917,0.00510878734989803,0.00386496651537532,0.00105168027597077,0.00606128215965238,0.00152924599707579,0.000898910885800714,0.000880712609684774,0.00380487457291721,0.00328264026549453,0.00118088813212072,0.000987977700206145,0.00518363528591506,0.000987829305002704,0.000903234304672139,0.00105980823658819,0.000893444643013832,0.000972872187639247,0.00102185528010185,0.00126908826375121,0.00103492783399137,0.00256441957742861,0.00369362676183532,0.00087428606503149
"CH0027",0.00113850186662907,0.000994351748190425,0.00349407902777246,0.00249924485648485,0.00331675230296524,0.00455972827278684,0.00354684645176264,0.00283313155640159,0.00106358209697359,0.00099083755413428,0.00320651883012471,0.00101058528640296,0.000969323822258454,0.000968684820023541,0.00270354038481549,0.0023183825327286,0.00106075132086266,0.000984472571948196,0.00104132647616275,0.00100701020005551,0.00101129083516474,0.00103352910892829,0.0011946080283173,0.00248475271520357,0.00122448240779057,0.000964758529603248,0.00127806843483775,0.00368426616041707,0.000856924504308527,0.000919233935238086,0.00086861333848761,0.000909608520327272,0.000885137553170733,0.00163389139636984,0.00354295441582457,0.000914243287723736,0.00105811190145271,0.00149107311260975,0.00112633549666212,0.00119313795852159,0.00145356846147786,0.00115816066468316,0.00119709229920771,0.00100933205841748,0.00131053588753933,0.00102115229142773,0.00107546174684934,0.0036254621810585,0.00638514714456024,0.00211536676062003,0.00604749754007942,0.000993542462794769,0.00103333812710823,0.00106732498533707,0.00214023953641312,0.00119414428240234,0.00445945890934031,0.00361042442618942,0.00100701353069873,0.000877238390702247,0.0010981070243841,0.00705252298326127,0.00676831310976515,0.00379020412292929,0.00310823251509112,0.00112798682016779,0.00394309988619659,0.00491406180456896,0.00130684918549045,0.00792150601464061,0.00315499359200054,0.00372942230456294,0.00653631010534931,0.00137393237375516,0.000848551489335268,0.00320222910585708,0.000818455616410155,0.00114605422352869,0.000932579836965363,0.00284026963033468,0.000862000829741225,0.000852901551802038,0.00085309024396665,0.000929879603295363,0.00116620677057651,0.000994815851785768,0.0010884536743781,0.00132445332276751,0.00209035130741118,0.00182390229531518,0.00200249192817065,0.0013551833984772,0.00675775563081267,0.00108115895828103,0.00194999629425084,0.000911007430461634,0.00691204444087194,0.000942202948938842,0.00402339928530462,0.00844860636959226,0.00226731884156159,0.00110818276611865,0.0008412460756485,0.00908151320536741,0.00096474554544429,0.00664219199664354,0.00339812848687224,0.00332287188534318,0.5,0.00110076328827537,0.00339001329230356,0.0039984059484936,0.00330844802589882,0.00129501737306268,0.001079478057968,0.00163032607133873,0.00291739747594152,0.00252842948799406,0.0008382192693876,0.000797919201109025,0.000925976950141585,0.000952718200561542,0.00346489659937475,0.000830842704131426,0.000930168227772015,0.00654531228008734,0.00347023183958294,0.0011815384002864,0.00358905099526096,0.00132207836186667,0.00246924837720029,0.00225272920043308,0.000916727038094743,0.00342764243048936,0.000807113958054256,0.00178679260699446,0.00108733439533068,0.00577505848050001,0.00181337599026442,0.00101920847620601,0.00111863676164021,0.00110294319712928,0.000881004367587231,0.000843038403084297,0.00092935359743996,0.000864386498883292,0.00149855585707174,0.00628948324297025,0.000904239633177107,0.0030324352959382,0.00188868495955841,0.00238533213673862,0.000821840031539619,0.00144439012121978,0.00160295698494995,0.00341610757851244,0.000976728806722092,0.00121773416805217,0.0010013997869571,0.000960418157465348,0.00118767724256606,0.00583162035023436,0.00488487215464031,0.00119608736440093,0.00275805943356545,0.000966640828196685,0.00135243077085204,0.00339007685716847,0.00710747354010717,0.000856532558893664,0.0044376626608676,0.00640029124506108,0.00941682504492133,0.00338828523105984,0.000887952094987905,0.000838123646831716,0.00291653918938138,0.00789242861415662,0.000992529641535646,0.00129287437631789,0.00101631771050205,0.00114417466704662,0.00102974328171656,0.000812746095496418,0.000957433774587336,0.00107748854509959,0.00927244444699881,0.00129478498169596,0.00174245724934705,0.00110047718882411,0.00236404140065955,0.001886454959677,0.00105611743570471,0.00329264450021978,0.00471945648339699,0.00130978375449623,0.00109532436617197,0.00194640401654886,0.00124725178278838,0.00143244066442272,0.000940935194696555,0.00399369120329147,0.00378371263387827,0.00126018391378396,0.00331044408243476,0.00202892208394756,0.000870268361569925,0.000972429759427171,0.00100570309018296,0.000933423039860982,0.000882124128134041,0.00103211950750592,0.00199737283314972,0.00324665162472669,0.00772753153539804,0.00926978002738702,0.000867244794015956
"SG0017",0.00465407793319987,0.00125983917809001,0.00284083481994045,0.00116519712036437,0.00094442164919641,0.00103086821604221,0.00137967166623108,0.00120301777117531,0.00153121092833021,0.00120483882780452,0.00161472930179981,0.00223207734540643,0.00322525565566683,0.00389354890780262,0.00130653990538937,0.00152537060451347,0.00124707008309498,0.00125659586703045,0.00103618837385207,0.00102233849170878,0.00353200713610416,0.00104739413066078,0.00112942944742515,0.00107067386240264,0.00392173846219858,0.0063302528734961,0.0015283344630321,0.00547708469424552,0.0038336891980775,0.00131597223847202,0.00126415763308003,0.00245245272015345,0.00147209823369585,0.00330676381996032,0.00136814097511856,0.00133658670796034,0.00231432904679514,0.00140742759459767,0.00137241695199008,0.00218078546252847,0.00110679785163716,0.00110088689812418,0.00140584788170211,0.00113302462402255,0.00095736919638777,0.0010226822450312,0.00124083928568978,0.00114103498979213,0.00215112065286957,0.00125126161534306,0.00389880829097911,0.00102105794720557,0.00126573747369397,0.00562574184825262,0.00116652879713003,0.00444642040626715,0.00402525104775432,0.00855817640574569,0.0068599631882365,0.00121616163245351,0.00420697209766386,0.00106748466903999,0.00112607084548037,0.000952114360624372,0.00133408960416279,0.00121194283516671,0.00300111191282255,0.00118476393332929,0.000975351649063184,0.00119471145159313,0.00117868236240356,0.00115355403315141,0.000933635528574841,0.00112065056729966,0.00196299725004235,0.00502793418753738,0.00127036401399543,0.00157467983772433,0.00332305286575034,0.00166642230435724,0.00136253357077206,0.00119325329428423,0.00217551692268696,0.00126721833067533,0.00425332282147394,0.00119630260814546,0.00144558420590531,0.00804069317535774,0.00378669636933819,0.00165930947728513,0.00164193521077601,0.00242682702323033,0.00386200608727175,0.00198536141133639,0.00154414754503268,0.00120149494454193,0.00280995664206623,0.00347524106368587,0.000987269794069529,0.00107586355345906,0.00107494424511092,0.0037450167116776,0.00126399569254147,0.00100007259395137,0.00224014098060816,0.00105893266394514,0.00111900221878348,0.0011760627442329,0.00110076328827537,0.5,0.00162268584892221,0.00142391753225543,0.00113632268166768,0.00117192652145312,0.00129116261695577,0.00127542306874054,0.00235064961682547,0.00114362355467437,0.00113595457634379,0.00115629248356026,0.00304249883288868,0.00547530554205087,0.00101595826989732,0.00424734415204332,0.0020375913570955,0.00116012353623072,0.00290987167467115,0.00392648737459904,0.00180704610095023,0.00660004667785241,0.00314668581503832,0.00102669678163141,0.00101486651230311,0.00108687059493603,0.00103008887343803,0.000984361236623358,0.00169993599913867,0.00154034057934555,0.00167842206022145,0.00417859946777981,0.00146020110819185,0.00107402001927519,0.00107052805467997,0.00110728263341491,0.00456289539571854,0.00110727644067006,0.00113514782083592,0.00285923813870517,0.000998656384137825,0.000960591334079677,0.00308736644074775,0.00104291761532649,0.00106457280310424,0.00111368374866694,0.00112388216043556,0.0020359864060583,0.00120304347920979,0.00301382649206976,0.00158933408755203,0.0081877667509411,0.00569482608457968,0.00461183683656027,0.00115739784163467,0.00147131647576275,0.0017322663344004,0.00427835264829363,0.00184414564424529,0.003104499600749,0.00111868546780678,0.00327229261975854,0.00120422844470148,0.00111912637604911,0.00113720058171421,0.000969448602619243,0.00158742036690987,0.00364078533499675,0.00775103627118646,0.00103872731296977,0.0010642854573786,0.00513208781606544,0.00542244078370234,0.00786571678741913,0.00491464543560685,0.00355850200634977,0.00568426697581324,0.00633958488593357,0.000993007051502887,0.00151072211225282,0.00102730496110709,0.00289227963455779,0.00138735524844327,0.000946441029535586,0.00116118776850728,0.00115567767159462,0.00403105753603698,0.00601214961949298,0.00423284421502622,0.00210602881493951,0.00109701571889837,0.00122595103148696,0.00109697238223533,0.00109992155620302,0.00236106516307618,0.00735794538612669,0.00111148785862031,0.00331265208637914,0.00148086592170546,0.000957459097522812,0.00263637450172622,0.000918227645358042,0.00205691897312558,0.00475850131002749,0.00352788494677806,0.00466822197896657,0.00100460992151073,0.00298458437175497,0.00336932549282655
"TT0043",0.00105770826012415,0.00338199311075862,0.0056655872259198,0.00141680868818007,0.00314123820778384,0.00229023161168718,0.00592287622427862,0.00205880422336597,0.00651983589709495,0.00203808006470449,0.00600933466596742,0.00102045099234492,0.00105553050526049,0.000954714053156485,0.000994854500898719,0.00309945534265607,0.00113308497578178,0.00107655145248006,0.00107763455955663,0.00109448086469791,0.00102298014008895,0.00191258940825851,0.0011667766570431,0.00120840958058182,0.00101015448246892,0.0047352391998908,0.00686103965761461,0.00781476149650094,0.00178052920453846,0.00109882762654508,0.001044312376158,0.00517820711565348,0.000988705684043283,0.000975803106573307,0.00101514575135894,0.000930321179957503,0.00516100767354229,0.00590367620625879,0.00117519986878815,0.00584040278170656,0.00228294119830489,0.00236687962387787,0.00237569623393409,0.00205878924930043,0.00117860873814876,0.00195079948726282,0.00107685065937739,0.00212375607937695,0.00121938859703439,0.00250962262360506,0.00117054645937609,0.00101679032506577,0.00236598080136537,0.00289021117738287,0.0036076470907361,0.00114735870811927,0.00108659319296019,0.00153819010002384,0.00456681225137277,0.00111226157832258,0.00104649055372192,0.00323501705664825,0.00232477979779643,0.00125784352316832,0.00095064102470008,0.00117300657493034,0.00112628063908628,0.00380950530408316,0.00112750495561734,0.00127119186618488,0.00120822084681665,0.00121615840940275,0.00108662142516072,0.00116922836384295,0.000997044800427771,0.00122717921731435,0.000934731772122004,0.00132854601898906,0.00195831768726295,0.00674087794933466,0.000906449673453183,0.000966974402842156,0.000975471741302317,0.0010418806962803,0.00870014207996511,0.0011282859617191,0.00232817901783461,0.00139905480994889,0.00196830354362547,0.00645371381248633,0.00740683219096951,0.00469351361737796,0.0043542677632454,0.00144320706717953,0.00101069011027764,0.00104821200742458,0.00120584049557227,0.00103030743470565,0.00104701152660731,0.00235737527237526,0.00115940042029664,0.00235657863123793,0.000967308892734285,0.00137674164871958,0.00204522787210793,0.00121295267527895,0.00237679668949748,0.00118857586793024,0.00339001329230356,0.00162268584892221,0.5,0.0010838963692452,0.0022126634161638,0.00122417451801831,0.00332572558096205,0.000917375914216722,0.00100752683592332,0.000932024824293547,0.000821229817327633,0.0010129841169391,0.00107440582207224,0.00564936362387651,0.00423095576750717,0.000791705216036684,0.00101400956204752,0.00372292999798267,0.00777481252780485,0.00555225074156878,0.00308162035632117,0.00200630724903416,0.00342918593687187,0.00132406709374868,0.00103482848863552,0.001308353693373,0.000861452488712394,0.00201976537979072,0.00566792514024242,0.00134657698991016,0.00122398317774183,0.00117188875532313,0.00107515450156385,0.00205020282584173,0.000930179613688526,0.00201017068328405,0.00210818084874041,0.0008648474282869,0.00324054991331896,0.00133937382715301,0.000942376223082685,0.00183957944903886,0.00124301662557339,0.00124348771673504,0.000943446800005901,0.00120895003593965,0.00218157473961484,0.000981504371790877,0.00104168059461533,0.00523030375674534,0.00525673217395928,0.00133053190881544,0.00145557013006124,0.00518915379979449,0.00206584346910052,0.00221994105993535,0.00100879878441662,0.00528330295028148,0.000788668096048194,0.000976853755974629,0.00121149092103778,0.000913521027398836,0.00130209162969782,0.00241119299295419,0.00113549389059822,0.00118792641328685,0.00545753358464182,0.000836379733762333,0.00121182792745159,0.00407687085411626,0.00298118679063467,0.00153372277981604,0.00254969159061057,0.00329525416606996,0.00246781478177321,0.000800343656299929,0.00316609705248231,0.00283941392552021,0.00341193083910367,0.00591609351554563,0.00145376313149396,0.00108193140088192,0.00134328801610078,0.00194661762585481,0.00117638951124004,0.00461877592134852,0.00215764104153659,0.0025157322940437,0.00586825550270641,0.00117528396023186,0.00215110037477898,0.00103256365950004,0.00201907556398802,0.00363682392271257,0.00136556989210112,0.00483431590327073,0.00463618170437266,0.00096623971105824,0.00499222199037658,0.00179824435047377,0.00117954944666227,0.000893462750344674,0.00117584139405142,0.00118068495663213,0.00590338844085019,0.00658111145078502,0.00131598383118934,0.00347249638520413,0.0010664137888255
