"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"SG0012",0.0012902378784641,0.00257836965299637,0.00118831393016985,0.0010351710009129,0.00135703049313367,0.0030581831263447,0.00121426780613242,0.00093873688645662,0.00105753822146074,0.00106402491540635,0.00123953199912847,0.00200395833873595,0.00228056926651989,0.00115520794165516,0.00210445854649827,0.00256333373363589,0.00116294611786451,0.000922812932207289,0.0011413432912997,0.0029986831777751,0.00100134379999583,0.00302608327008296,0.00166065631470676,0.00169105916561659,0.00133074209691428,0.00165004120796756,0.00102055492939151,0.00121126944680277,0.000799118051582469,0.00409840367749668,0.00128981887267964,0.00174954353151477,0.00120493428449818,0.00118125005043105,0.00380701499809367,0.00110694267552187,0.00301829764551962,0.00122975354909898,0.00110320297247774,0.00118831275725441,0.00135331238846196,0.00106371515301349,0.00120700666609211,0.00109099337968004,0.00315510047280269,0.00307245494593298,0.00325092604874273,0.00450010696085012,0.00293893571158525,0.00121444866548292,0.00159706977715859,0.00198864014137549,0.0042945164799251,0.00141445423678936,0.00102206442780778,0.00204682262853098,0.00571446849619696,0.00444643657177842,0.00115856804210456,0.00164120632696852,0.00285820733671863,0.00153368150845358,0.00134064626664733,0.00386978257315472,0.00333071630108442,0.00103315189239466,0.0317573472304036,0.00287602350171202,0.00167772785466324,0.00144819190694769,0.0193056798883141,0.00398253020689115,0.00344689358548256,0.00109050463841553,0.00116095992773985,0.00610059571890106,0.00106803057786219,0.0239322940219729,0.00117942325014799,0.00303050741177025,0.00100350090067847,0.00127274789805448,0.0011547121336866,0.00353217967340439,0.00112061968570034,0.00362145120549074,0.0011559018010193,0.00129567396864644,0.00171193070162023,0.00184905081965664,0.00109650580848005,0.00141773287068647,0.00625793248598656,0.00142747482224256,0.00222109956869089,0.00250690807164961,0.00259963611397322,0.000926276287691787,0.00360015076279783,0.00168410940923571,0.00159587638644033,0.000942821612686163,0.00124305168855153,0.00221850864737588,0.00108463751052071,0.00148639973388492,0.00109806273566347,0.00177921540908428,0.0039984059484936,0.00142391753225543,0.0010838963692452,0.5,0.00119840029169282,0.00107639115277622,0.00108912264999779,0.00185065368752729,0.00301492475006039,0.00190812351718824,0.00115707333162974,0.00122438829443331,0.000898001000353593,0.0012008335984354,0.000993287487130534,0.00108426694593891,0.00107184915388321,0.00471462914409667,0.00114191583443482,0.00107936462338667,0.000939640184364539,0.00145244389776533,0.00174692895259618,0.00121648672712445,0.000974629127453,0.00223230836409986,0.000914308107469822,0.000998044951746177,0.00482421653622438,0.00445640478294013,0.00261162114011183,0.00116850139724093,0.00989407497763515,0.000906492359087666,0.000873014091856602,0.00230298969759878,0.00187367134949051,0.00105799965800612,0.00157461886255599,0.00139638134159772,0.00100394683570555,0.00209767601413178,0.00111349944242579,0.00312387850446306,0.000931200308852402,0.00270552036692428,0.00155888665384593,0.00410695818345539,0.000742579497259353,0.00109444737739429,0.00114065738884449,0.00707680756040198,0.00362683208586012,0.00411851698102626,0.00158956040222872,0.00121893062850429,0.00305332692905433,0.00109367846213147,0.00111045991038772,0.0037082345198266,0.0015861599836859,0.000954962321339846,0.0023222188377044,0.00136533365023217,0.00686428151483673,0.000978385823509631,0.00179959414056951,0.000956901589108527,0.00360420172442783,0.00168835234975526,0.000838110623794155,0.00138929851353763,0.00391052588378056,0.00129037634962855,0.00641600028020314,0.000882683299607164,0.00122957505639152,0.00186022501861069,0.00155553015570185,0.0038088841519814,0.0038130784647465,0.000940598253983379,0.0012025407463794,0.00101161510645848,0.000947651841670955,0.00107709293181913,0.0016985212926691,0.00130610193478995,0.00353678950711816,0.00141509149523614,0.00105605134078272,0.000761915546160929,0.000865750382333062,0.00121418707364745,0.00116199428666335,0.00135911885225818,0.000919622022364796,0.00163393585117659,0.00160660680245613,0.00284212779537281,0.00170179023425527,0.00282641502465789,0.0015418134353945,0.00222430065331506,0.00122182348877391,0.00120526318123473,0.00236524512966683,0.00147352685345931,0.000881604644975059
"SG0010",0.00105438697450386,0.00108476360346405,0.00561710716869515,0.00453536828105505,0.00917602865328319,0.00664125067034792,0.00589582195909629,0.00101981356937065,0.00114154904728691,0.000791732593401531,0.00337759678792908,0.000759225095955323,0.00075234667679081,0.000842962651667506,0.000821351779357894,0.000876185846762406,0.000843649283373062,0.000883255843872252,0.0041984531177731,0.000902131523401194,0.00103663703411247,0.000904518390625693,0.00588778465980792,0.00155019868880025,0.00380823988808833,0.000994072860449799,0.00114246309467255,0.00329048952583485,0.000800854795579217,0.000911033232828888,0.000809277927984808,0.000973453019063803,0.000828481427516596,0.000764887229271634,0.000904876878552481,0.000762985551632472,0.00100565924042949,0.00564052262320159,0.00426010471169039,0.00371513564959362,0.00343868064352716,0.00197974506631574,0.00613029745202171,0.000844143848244792,0.00530735523282438,0.00101201106061353,0.0046285279637918,0.00136360990491509,0.00122461487538224,0.00190574018362701,0.0010808927785806,0.00103601312133691,0.00113099323805259,0.00121424141332655,0.00120831199138313,0.00509761973395795,0.00153738054560776,0.0012682024634183,0.000996384288454182,0.0010121299656055,0.00204449107856356,0.00129704347166115,0.00123183932738272,0.00591944039805272,0.000883034041417684,0.00452758768468298,0.00111479834158861,0.00394894861314928,0.00637049372049988,0.00144963377505151,0.00225086379172584,0.00260659024720759,0.00119505983062596,0.00483423346504655,0.000652930932557918,0.00369383002723233,0.00073394894863054,0.000927199337216557,0.00441351410179497,0.0010138579299591,0.000741780834343091,0.000780355069456251,0.000761537312178788,0.000883664859801225,0.00112772840964831,0.00107466656510215,0.00501917617674727,0.00421914886779307,0.00136115270464493,0.00122770464476957,0.00140900148911225,0.00622416804430467,0.00293220410417511,0.000600744090475654,0.000930860555217733,0.00105753433759368,0.00309905991303097,0.000999025897122799,0.00115656857781629,0.00237245189850151,0.00130866922776657,0.0010226884430363,0.000745041142200992,0.00548157241431809,0.000796668835577724,0.00119828049230961,0.00685926944658062,0.00119728671558002,0.00330844802589882,0.00113632268166768,0.0022126634161638,0.00119840029169282,0.5,0.00312661961660566,0.000920548501720631,0.000735735443730103,0.000849943874412636,0.000759818888792712,0.000672915786797259,0.000777756705787355,0.00081405633373283,0.000846352047234044,0.00202989264785931,0.000743678012278146,0.000715818520423582,0.00374263284428792,0.00337068124385721,0.00111025389902191,0.00439919630033197,0.00126750212711266,0.00310379946910098,0.00849454864799866,0.00181237392851891,0.00327544171493276,0.000817434966070009,0.00194140829415099,0.00107489393701032,0.00710991159952543,0.00473886786627669,0.00492869998945513,0.00591830179309713,0.000892723646084687,0.000895970776841794,0.00097423731612144,0.00381373049107514,0.000702046134098535,0.0020120608286876,0.00120469181242458,0.000960423130864911,0.00614324061123922,0.0015644131841,0.01067925703899,0.000881018427923056,0.00517440614256039,0.00142238555083883,0.00106808936602712,0.000843148455898127,0.00112959311656608,0.000915276343081202,0.00102073164300075,0.00196748920358002,0.00305337595080382,0.00676338741362417,0.00652590674224586,0.0043913079697361,0.00106649370606907,0.000667787756776222,0.000984649821047392,0.00208272403427564,0.000827868750142386,0.0012190935717408,0.00323591601148603,0.00135061670503433,0.00531060641308704,0.000821370696229875,0.000830297651748783,0.00450575748338172,0.00226548136893549,0.00088461010356469,0.00138920406218949,0.00140727519019023,0.00131843094197051,0.00101299784183558,0.000823489840518478,0.00397408730914611,0.0011323356931838,0.0051892178072911,0.00112251016994077,0.00583087324431486,0.000958694386699935,0.00631658346946817,0.00312450765629702,0.000983317583613915,0.00266197776134161,0.00114235513705018,0.00265755901357273,0.00116278392570139,0.00267265559768366,0.00588149334372703,0.000961613127306566,0.000974437540124841,0.00628672174760227,0.00683971166099951,0.00203141667721812,0.00276958937693565,0.00123263760679772,0.00104384492131658,0.00091196211087202,0.00433746125540423,0.00090991609349575,0.00080187679567321,0.00362125198446149,0.00290294480667127,0.00289185764887212,0.0045159944904952,0.00341154756927842,0.000939268841916909
"SG0018",0.00425433407691728,0.00194790194751379,0.00333279600593238,0.00432078893412164,0.00333437673073627,0.0030087587388398,0.003345409139116,0.0010066244099652,0.00132408065014734,0.00194117533879863,0.00140253606022112,0.00195013337134721,0.00199675263445198,0.00189285642506111,0.00190539688916185,0.000904603148132181,0.00202437126382941,0.00107517614927289,0.00222832918826532,0.001201725961087,0.00482813717569129,0.00217433900902538,0.00345092245560559,0.00123761298318107,0.00107280422328442,0.00103127724198798,0.00119978460432009,0.00118803269456491,0.000998284353428335,0.00186403084024646,0.00202377512210037,0.00108730796884383,0.00208334754558653,0.00189764917174211,0.00192209451701907,0.00188335096913258,0.001298719394222,0.003455189545985,0.00110345192358491,0.00566852804439508,0.00353765393699417,0.0047827933158965,0.0026466504258869,0.00326344818271777,0.00611874280798991,0.00216775030246245,0.00331005769380296,0.0011179871252738,0.00299860866088293,0.00229457817871996,0.00127386224360758,0.00447544643983891,0.00220688944709252,0.00238667459734071,0.0035393957204822,0.00194764313820035,0.00202066084894134,0.00108325176989713,0.00110966214655371,0.00186668219024952,0.00308948840606533,0.0011870225232869,0.00121347930401594,0.00326220691188428,0.00195727423440631,0.00110582318181678,0.00102973988470965,0.00311644561956463,0.00624729953666361,0.00128627742644971,0.00107094785121764,0.00245441795194059,0.00230525832668732,0.00210470630298993,0.000936708788898691,0.00186369138584323,0.00184068751882928,0.000845566686291221,0.000983395875115581,0.00200324943963794,0.00186415795389092,0.00188543721510576,0.00185241475030559,0.00213883981669209,0.00107184477714321,0.00201118710056209,0.00120148832730448,0.00227729403516271,0.00106712810507885,0.00124396270529394,0.00208803515953781,0.00296001510673966,0.0031950506373373,0.000811700027967314,0.00203302254887877,0.00195680337898668,0.0022929880684587,0.00466813417429281,0.00129776845449346,0.00121850102550745,0.00110002447092462,0.00480599507688117,0.00193089977786024,0.00309180764808568,0.00195682288025133,0.00124740853915526,0.00123140846013257,0.00104008866952951,0.00129501737306268,0.00117192652145312,0.00122417451801831,0.00107639115277622,0.00312661961660566,0.5,0.00198504987472783,0.00186755558023475,0.00191065900982958,0.00184780562107323,0.00295037347079515,0.00290744045890691,0.00299003815149944,0.00103143830913742,0.00307477301267685,0.00277671668184303,0.000885721789879746,0.00127976653719102,0.00249310389463363,0.00115572676653299,0.00493590387771737,0.0033066357136953,0.00318580177373453,0.00318402312182057,0.0031021098924252,0.00273784201176232,0.00525468048213141,0.00322257038994188,0.00104686664604725,0.0013561555345034,0.00108907533382256,0.00120442462125245,0.0017948118533937,0.00281288879749451,0.00400343337797013,0.00287211557361936,0.00102503603787788,0.00290968339871565,0.00141863457230558,0.00270106284806673,0.00422068626534402,0.00296435425735685,0.00107796035688193,0.00145978164098582,0.00535827030713149,0.00282174834689346,0.0011291000314177,0.00543552521082094,0.00101686847726259,0.00405448435032175,0.0030103390703824,0.000938750132006178,0.00106678639982742,0.00117463639862519,0.00139439339090248,0.00362994412125331,0.00100993526370849,0.00369431814227889,0.00273246830411699,0.00548861022869443,0.0035829919092836,0.00524416235271618,0.00106170653299138,0.00138907278444899,0.00347406990000426,0.00305081967905268,0.00112347945806556,0.00289765145510603,0.00116424918937654,0.00126324492915283,0.00303276994119317,0.00102387119339599,0.00101388301788119,0.000961827807590558,0.00104646597321056,0.0050805587474289,0.00114233246479911,0.000996028497418945,0.00313576832825632,0.00109850675151617,0.00292014030903196,0.00293443866135027,0.00134523952370417,0.00319586712882837,0.00223348136388573,0.00110729751697777,0.00110627493110082,0.00105591296176431,0.00106729001887954,0.00224728778419969,0.00393611329062489,0.00101398803748561,0.00554357114638001,0.00132038273664621,0.00309239021157231,0.0012007534261869,0.0031353730823685,0.00103419240586353,0.00111723587717034,0.00314290881931524,0.000978070929527688,0.0038447814693941,0.000938187131801264,0.00122376915389787,0.00376521602308171,0.00326318453655996,0.00325514800944621,0.00213206715853895,0.00555268915963655
"DU0054",0.00217901509502264,0.00203320697216703,0.00110333449014001,0.00202078240147242,0.0010182387285804,0.00171481514584476,0.001142488039127,0.00445560719825967,0.0011858618502135,0.0042992198495185,0.0023513791046533,0.0044834733511135,0.00221216805086613,0.00520419393147006,0.00202736485252415,0.00208569806548028,0.00448433077619801,0.000864000624789445,0.000992396324036604,0.00116702030966046,0.00202457282660753,0.00122551383580679,0.00173140627836925,0.00114517607450299,0.00219280925043871,0.00127039022458417,0.00124818639167533,0.00322282571061396,0.000929738781620506,0.00416439276660393,0.00280411374467618,0.00122429870674885,0.00431749456055997,0.00213107443413899,0.00197755981218574,0.00433501556407857,0.00121951299923012,0.00107509586654533,0.00405557167395931,0.00108215605769883,0.00221810315923753,0.00204798941183836,0.0010774868551227,0.0021801565180908,0.00173391491721306,0.00187021973521193,0.00100490109714283,0.0011631965861961,0.00118793341054829,0.00485759455705485,0.00323594762900912,0.00185260755226674,0.0021504618417169,0.00116412021323869,0.00211624148629395,0.00110095955959295,0.00183725088123314,0.0011262395872369,0.00112575033691336,0.00188542982221987,0.0020426585639615,0.00142019500271682,0.00403493961679079,0.00104606750345748,0.0020551291546785,0.00371440690580803,0.00113372303055813,0.00210353657543846,0.00174313439491694,0.00221044495917449,0.00135805477880839,0.00104981632446224,0.00104352971430836,0.00457477721597657,0.00139705960019762,0.00106100479733645,0.00316234448576012,0.00330630839508058,0.00207658308543717,0.00226126241277359,0.00417433030961703,0.00437866499792825,0.0031804500750427,0.00337542473025841,0.00232164325183918,0.0020137663691752,0.00115465809890682,0.00119112907365262,0.00111927750327051,0.00412959525067404,0.00118452095150819,0.000990419748391104,0.000996823744068756,0.00155845857036059,0.00215529674490471,0.00193472424887708,0.00108353084630909,0.00196728479097525,0.00107609689245038,0.00123601418375027,0.00396339487424146,0.00334960990398138,0.0032811751543644,0.00100427651962021,0.00446632360537994,0.00122065942143658,0.00104074820833711,0.00430531244181721,0.001079478057968,0.00129116261695577,0.00332572558096205,0.00108912264999779,0.000920548501720631,0.00198504987472783,0.5,0.00211876059462981,0.00202807321682522,0.00197522866134982,0.00316462040359809,0.00425639040885097,0.00594678668170146,0.00503239168944334,0.00415782691363885,0.00298279174216974,0.00315420775297092,0.00108099584399977,0.00126798426149889,0.00420414929770728,0.00290980569380147,0.00118984939461804,0.00120813768712882,0.000865364082564621,0.00309370374044874,0.00477316519680449,0.00289319152944268,0.00303017490019575,0.00311615893153428,0.000946826500042911,0.00113112364335846,0.00110767269447705,0.00108064262122746,0.00685900347186595,0.00290790328389871,0.00292453593383233,0.00111596177826425,0.00313922171725541,0.00462151379444066,0.00507227199233393,0.00304380191711582,0.00259932817644802,0.00147395173040384,0.000986641984265801,0.00307341678232281,0.00105193950610522,0.00487306955786349,0.00280151914365064,0.000936228462308926,0.00126230696397002,0.00129623359616598,0.00404234070257277,0.00118582385565034,0.00106365211607819,0.00116989426194809,0.00106841818048234,0.00109791289363572,0.00119572160146839,0.00295055082148645,0.00289628659246477,0.00319698096526884,0.00400742337775289,0.00129754708274672,0.00115738285646904,0.00101820990882621,0.00282959702824444,0.00343930616068458,0.00288717928904707,0.00109474952413575,0.00110597686243258,0.00724203337261649,0.00632648086236894,0.00114382460954648,0.00129668031927172,0.0012885964777009,0.00289145281798926,0.0011256528585518,0.00132825942772279,0.00111501160269483,0.00448826172863737,0.00161663727592313,0.00576305839569042,0.00103957892427376,0.00286897669441352,0.00117250513590607,0.00219276401022824,0.00216222641212213,0.00364808059750942,0.00200676961893822,0.00118987316210193,0.0010749069139599,0.000876330881050874,0.00298330973377881,0.00111608203683944,0.00222527802041023,0.00131113634845837,0.0041320951949448,0.00113029996889797,0.0011094726171389,0.00290251322074288,0.00323047904892859,0.00278423564191788,0.00305326438941712,0.00106662032416516,0.00122839403714473,0.00108992319695599,0.00106001454154095,0.00127326572683301,0.00309738328390535
"DU0055",0.00359063396298657,0.00192456676337941,0.000852921027264857,0.00192164855475437,0.000744043505963613,0.00163006839619846,0.000846346354470786,0.00106913455497375,0.000899199201238766,0.00540034014492494,0.000902318098952797,0.00507938090271934,0.00612278187605632,0.0047050169690256,0.00712679672790087,0.00478719579100093,0.00492295878830944,0.000821771117840902,0.000921083865451367,0.00108157198365178,0.00190815620788661,0.00110331604045472,0.00158363276805959,0.000874070514287268,0.00337199992683865,0.00119008732972697,0.000792585335590231,0.000862787240403919,0.000948504556327368,0.00223089151551242,0.00554827492840941,0.00313473147185995,0.00452981530538045,0.00585998201546146,0.00619046548016654,0.00518890821529441,0.00311078408015487,0.000812127671658352,0.000825247387981654,0.00090477463876885,0.000968722735384449,0.00187805324845502,0.000928248069254708,0.00114913864569463,0.00163588955518674,0.00180408533911517,0.000881138189060162,0.000828139825481388,0.0018864051432246,0.00208104286700534,0.0009860597217142,0.00175221200613659,0.00213638753333309,0.000922412087880342,0.00195856728884759,0.00127244017237807,0.00272547408294067,0.00205588741546899,0.0020271055903849,0.00180349239779532,0.00211423953820382,0.000734276203724664,0.000786637248392015,0.000645020673237842,0.00751712833303173,0.000828293559801451,0.00187991273490758,0.00197179459673719,0.00159307070620086,0.00084297884802934,0.00306996681387756,0.0029094769720825,0.000783050136395159,0.00165285065233008,0.00589106995487693,0.00203092734364301,0.00736921864013645,0.00118777070388757,0.0057802293146177,0.00441838187638859,0.00751306174698417,0.00484293613215072,0.00535446490743433,0.00457742557463541,0.000766904052748097,0.00180374724253763,0.00129014699679067,0.00106586858747954,0.00220132134314916,0.000973774723772815,0.000876511950116178,0.000688876932086963,0.00155923142518699,0.00629821427207166,0.00484226461808655,0.00186931397068425,0.00254266589242934,0.00182647309362404,0.00082512130539284,0.000736117179700403,0.000830988888044959,0.00199432601119386,0.00716776551338052,0.000677326208677304,0.00525337971102005,0.000714327395894853,0.000832622766817911,0.00289467377312665,0.00163032607133873,0.00127542306874054,0.000917375914216722,0.00185065368752729,0.000735735443730103,0.00186755558023475,0.00211876059462981,0.5,0.00696343530138006,0.00671665951197341,0.0062050197521127,0.00492959186580952,0.00320896306755168,0.00241142118121838,0.00292450497751005,0.00715103329771793,0.00325725916803272,0.00166222372924115,0.000912300938523847,0.000812724959640928,0.00278362569501227,0.00101793758225503,0.00130593465060855,0.000708120353202539,0.00291363395518654,0.00079919492731419,0.00283455294570335,0.00290178592918638,0.000921885002341818,0.00085299524570502,0.00112323318528781,0.00229570346344311,0.00101373836152288,0.00269946786028125,0.00280566973872437,0.00281943470457152,0.000985463596739523,0.0056848091752929,0.000751321671592017,0.000892927861827834,0.00301795983352805,0.00250369622883573,0.00219417704898111,0.000804363440360268,0.00301508666011383,0.000938561866761775,0.000883334882965296,0.00343923323822191,0.000746859088455064,0.000975368549272326,0.00436292089422173,0.00333056624986766,0.00433356173035842,0.00170536425821156,0.000858048268348769,0.000863471552757572,0.00549926505694312,0.00114193503631829,0.00764950013769767,0.00369086299212645,0.000876488793364818,0.00490669714280362,0.000849202877925576,0.000739346554707341,0.00145203245946445,0.00266379285916277,0.00589024534656792,0.00388126850808538,0.00114781182835168,0.000780927470068501,0.00290321836984042,0.000965403758713044,0.000951833292007562,0.0035569456260409,0.000903119042793635,0.00283130140504086,0.00104751933795716,0.000964768160023092,0.000728535934445528,0.000794600387649164,0.00071832710195778,0.00291656830299241,0.000881644602149979,0.00278277493901692,0.000937406789928189,0.00111910584745634,0.000952678661501472,0.000851378200813703,0.000751534643548586,0.00349934156394059,0.000953379750494625,0.00070821316822703,0.00288367201720641,0.000936084817320445,0.00080396514880004,0.00112580910286237,0.00292465001377101,0.00338023154422335,0.00101458068565923,0.00288377325709085,0.00115113874306794,0.00274636257383555,0.00133457810349845,0.000949001060446947,0.000952425148741885,0.000810242328530055,0.000716945300409641,0.000826075429078438,0.00304023454930612
"DU0056",0.005904820510282,0.00184281781988085,0.000978894871898711,0.00196516517389158,0.000850045414941131,0.00249815465493397,0.000925459989346185,0.000811033539502664,0.000890063994302116,0.00472369821979339,0.000951270421705562,0.00360392891147736,0.00388941093460465,0.00482609297354105,0.00737885670121097,0.00645297469431221,0.00240216670285812,0.000898246936404104,0.000949288850466811,0.000900400957484104,0.00191288634238407,0.000918182371091474,0.00157832434511705,0.000933581793684595,0.00262701945063301,0.00106543221469994,0.000809375518519661,0.000960045304025538,0.00186322099416065,0.00198652308164216,0.00562938306000448,0.00132057382891381,0.00362135703842924,0.00611071879958094,0.00712537145394043,0.00499573141449255,0.00210885565577818,0.000857896462876407,0.000875482860386469,0.0016547725525554,0.00103273095862722,0.00189540059631788,0.00101724640906383,0.000930816391045402,0.00167437801879861,0.00179061417422089,0.000950902076069394,0.000878744141994668,0.0010237994299014,0.00205791274459743,0.000991658773980387,0.00175784817117937,0.00208843333796486,0.00103161057481671,0.00194633560763393,0.00447413534252079,0.00502951437333458,0.00445326020630805,0.0021761381867355,0.0017241025435925,0.00305388764998624,0.000783472727405259,0.000788816837052076,0.000735704364634799,0.00722846992159794,0.000861239496087213,0.00115549705905767,0.00284747173201225,0.0016392378240013,0.000826086092259491,0.00311400745319115,0.00325209388307319,0.000829405183153343,0.00169335771436326,0.00357555451115653,0.00322429343421011,0.00481508874270598,0.00116030292865292,0.00490038686285738,0.0057983862567709,0.00511504264937926,0.00231425806382776,0.00459269977115116,0.00246891382902313,0.000842395610845461,0.00178891684571447,0.00234432353167507,0.00210994515042204,0.00341771992111251,0.00163594548918509,0.000948730242119564,0.000773810382211242,0.00299021012879813,0.00517016916231787,0.0060946892619689,0.00179928572676216,0.000957295752761717,0.00182922694802494,0.000885954737842353,0.000807695724846254,0.000861675526221358,0.00198463270495029,0.00371517279152084,0.000790030467529821,0.004815632026984,0.000760893015979853,0.000912124768353188,0.00193069059366553,0.00291739747594152,0.00235064961682547,0.00100752683592332,0.00301492475006039,0.000849943874412636,0.00191065900982958,0.00202807321682522,0.00696343530138006,0.5,0.00681215883091473,0.00577699666490517,0.00312612601258619,0.00309362925154128,0.00242597355435729,0.00293123668741205,0.0056140652137099,0.00105406208066479,0.00295034119764049,0.000997998342457564,0.000863241106841824,0.00281683668051923,0.00112997743273572,0.00233596747330045,0.000802484930560734,0.00291135653613083,0.000849146558350511,0.00281373567193432,0.0029173625963745,0.000901114572710874,0.00117926685052691,0.00204858282725504,0.00248935893073113,0.00104242452661225,0.00266749190364973,0.00281037354456646,0.0027645650332933,0.000996384714539287,0.00680321706582173,0.000792487327505761,0.000865179244620576,0.00299043362617714,0.0025700480650436,0.00101747529645711,0.000914509769312071,0.00298615929607298,0.000950769334379481,0.000907996278160022,0.00382811274441815,0.000729073980698111,0.000965381317663863,0.00415228051687998,0.00372734553968288,0.00490196309698488,0.00302415859730808,0.000956684715809545,0.000954936414276184,0.00604666381554279,0.00117093754510783,0.00607472124978902,0.00487970193653628,0.000876752642867873,0.00311176227840594,0.000835618308615513,0.000770127064905739,0.00256989923309525,0.00271168605531181,0.00391918797315467,0.00399993255504763,0.00242974357128091,0.000851755534275681,0.00287608847906722,0.00100071489342368,0.000976426660454056,0.00363764270328689,0.00101176723359169,0.00287197859610905,0.00113104234673406,0.000980166255662617,0.00081949064654179,0.000831842000988487,0.000781537198070458,0.0028284169953777,0.000986298308702444,0.00280267971312167,0.000828017641574107,0.000939049454795154,0.00198483404969515,0.000923812635511284,0.000802562077230346,0.00235903020543631,0.00103781620804181,0.000739154924388522,0.00289507298621956,0.00103350835084642,0.000901090716745931,0.0021320344520828,0.00294601890714713,0.00360864712639637,0.000935929992627106,0.00286676478277876,0.00107582238530987,0.0027341960533151,0.00100993704837581,0.00102319709124304,0.00101182066860819,0.000927738352542789,0.000817381274211969,0.000869273805137833,0.00304537891044834
"DU0057",0.00328156527929469,0.00182499647922562,0.000834468100509312,0.00272618404044775,0.000755049229420057,0.00246689157720472,0.000897315901072231,0.00096790554946231,0.000864741831054476,0.00470491523888686,0.000903359350555298,0.00498768802844616,0.00707840306905176,0.00230260100180335,0.00700437969331779,0.00572787287924159,0.00471930560957246,0.000781447874839498,0.000847139997144607,0.00094598032721365,0.00183657278729532,0.000969795324178415,0.00155160452319347,0.000834049064184473,0.00131982383946648,0.00108301485559969,0.000773649917611786,0.000890136218394051,0.000842070992899483,0.00200489973082664,0.00586215501489349,0.00296943789877175,0.00356232364176045,0.00668333872271351,0.0064745413705505,0.00484381919707443,0.00295183055715996,0.0015766738680958,0.000787273255088306,0.000913703636854331,0.000909037475012691,0.00181522275452819,0.00087955963469743,0.0010062975108372,0.00161653707116516,0.00172475977815927,0.000826714323746841,0.000790408605182633,0.00192202315470591,0.00200647912670703,0.000892195396183981,0.00168816175300066,0.00312772109611421,0.000868291351654231,0.00188203252190713,0.00178230766752306,0.00372041614337339,0.00287296856788439,0.00100503464419524,0.00170992916857209,0.00202380042779998,0.000719250101325874,0.00075445238121579,0.00066863771071246,0.00687005010760705,0.000768417421909332,0.0010643604703131,0.00198014531186754,0.00158696985999876,0.000805824774961118,0.00301505203910306,0.00301902691590463,0.000777768182698691,0.00164472770927469,0.00424246755507295,0.00298982691202833,0.00480686345797266,0.00104019064220478,0.00339159377910969,0.00570052133354951,0.00483460422854265,0.00460286878120212,0.00462587214490842,0.00244970841656632,0.000757211048848427,0.0017285275917496,0.00214514163452157,0.000971852931627797,0.00107692177853407,0.00161228445099293,0.000885376644006281,0.000720091876768683,0.00258639812930171,0.00574073875798917,0.00600747045499427,0.00176755767410699,0.000954137159853496,0.00176480402819882,0.00079814029548982,0.00073872280739967,0.000790680351925867,0.00191329782218451,0.00486625048540298,0.000728643267872506,0.00507743924210275,0.000718048187797186,0.000804592178389724,0.00267674464700172,0.00252842948799406,0.00114362355467437,0.000932024824293547,0.00190812351718824,0.000759818888792712,0.00184780562107323,0.00197522866134982,0.00671665951197341,0.00681215883091473,0.5,0.00770656331140857,0.00408383665566272,0.00484603401546565,0.00243064041029808,0.00387587561968719,0.00581468001032023,0.00209175637444588,0.00183039386693777,0.000917869938092826,0.000822640505234712,0.00528434737560295,0.00189641193857687,0.00232325679128358,0.00071052623581838,0.00381891935033826,0.000788791089873691,0.00369638970023247,0.0038594774365835,0.000873151148165287,0.000952176799313843,0.00107108049197549,0.00111118936665581,0.000942441847344117,0.00354829609520508,0.0037102359360622,0.00368816056382276,0.000904392650749354,0.00850688309181854,0.00072044885256832,0.000883587996694593,0.00392645174167496,0.00334981935466036,0.00201550785384811,0.000807686450200273,0.00392170341398711,0.000891361603478696,0.000837165811366595,0.00448646501231284,0.000699726772068219,0.000904534855031267,0.00523462733716727,0.00136260040300722,0.00366226251753651,0.00186205033534308,0.000892576450812126,0.00081199118608572,0.00565802064903398,0.00109706208467727,0.00779625962223849,0.00472679800566443,0.000845995933027645,0.00403203697178982,0.000810797172254792,0.000728658417743799,0.00168509364772922,0.00357899447052853,0.00395294897602185,0.00380742219420695,0.00110639667534017,0.000793222915813303,0.00381121961460709,0.000901299191219568,0.000888655443561226,0.00118811147341666,0.000816834107344909,0.00369238999521612,0.000947770023401032,0.000890558468506396,0.00227972764876121,0.000783113584406968,0.000721132923584753,0.00376731244145547,0.000864784074553647,0.00368972518157023,0.000860144391041965,0.00101861631549471,0.000859681096780051,0.000804381471780343,0.00074434288989162,0.00313820996114021,0.000896077942305202,0.000672222133342612,0.0038027702719534,0.000912702509354857,0.000805915853051498,0.00111569463542378,0.00387955282786582,0.0031805299400521,0.000955861066301553,0.00376297253254143,0.00101218247937054,0.00359136747022149,0.0011187068870229,0.000885720345641817,0.00186979205528046,0.000805896707498984,0.000761165234054834,0.000848217438614166,0.00397815093375366
