"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0050",0.00451229885847749,0.00299474372196454,0.000754838856919388,0.00307690103754241,0.000632262161147857,0.00254198104009192,0.000771279383275593,0.00107095493314064,0.000819076147984913,0.00599243942206649,0.000836639670693856,0.00615396932638444,0.00718253393191907,0.00532483342095021,0.00672572495170573,0.00474474624216065,0.00605764219996917,0.000760692280022624,0.000786230710847946,0.000964954556731605,0.002924680319137,0.000990037466029462,0.00249998986952422,0.000735974830835977,0.00127240511511669,0.00114709889072259,0.000733082931239186,0.000805200308043275,0.000847810959102192,0.00410475515075149,0.00664475878929494,0.00222459575808179,0.00460119516344891,0.00663772405143874,0.00578549494523012,0.00593604194146771,0.00205152021340148,0.000755415666403884,0.000723607741562673,0.000851172903195286,0.000806626673274439,0.00292373873633555,0.000809620877843127,0.00104934331586069,0.00259375300554379,0.00277107720632555,0.000782956572757211,0.000740148731372783,0.0037050613955731,0.00327973275328047,0.000899145098112238,0.0027158555843755,0.00329777991280027,0.000815430076197666,0.00305277569123684,0.00108306273091834,0.0029900507252187,0.00114613063967009,0.000955656077216038,0.00280567253306876,0.003953572692984,0.000654607032934313,0.000730593745174642,0.000620964701405486,0.0061577527983144,0.000717992727092812,0.00263262861807145,0.00307715687885485,0.00250969122797687,0.000818686799366119,0.0010704571987071,0.000942749387380159,0.000739650772693824,0.00257977936920636,0.00445934649316622,0.0010798988659569,0.00611847913369614,0.0018683844738748,0.00421754685194526,0.00333842695457872,0.0060554327235775,0.00592197251984782,0.00597110608638072,0.00367480574418875,0.000681928212315909,0.0028821944408913,0.00205622867481678,0.000929711934136515,0.000993195896061,0.000891021872219818,0.000760603823586606,0.000699871015619643,0.000896008553604465,0.00556272440126788,0.00581768384151845,0.00289285950813172,0.00254496450593516,0.00282064422713318,0.000728635087469995,0.000681988480582304,0.000689821731007217,0.00305481474075629,0.00695828605488802,0.000650114779303183,0.00630939757499568,0.000665672055683791,0.000710356497800662,0.000988251470837747,0.0008382192693876,0.00113595457634379,0.000821229817327633,0.00115707333162974,0.000672915786797259,0.00295037347079515,0.00316462040359809,0.0062050197521127,0.00577699666490517,0.00770656331140857,0.5,0.00458510104095936,0.00540352854647224,0.00242599753778802,0.00353420739199095,0.00476161193972871,0.00329926003090242,0.000831690743461305,0.000829562100042563,0.00073724270854559,0.00342399745922273,0.0028029745033134,0.00212499735534283,0.000637008477491892,0.00348142179277943,0.000676930690187757,0.00340226000434316,0.00353273617349362,0.000921519317614387,0.000736824647873076,0.00189535433735845,0.00104975205855351,0.000975238551126318,0.00323978847643939,0.0034194868797274,0.00343523000310584,0.000932445491511138,0.00819926863655298,0.000674719902608403,0.000825072821295328,0.00360722786806689,0.00302554180532036,0.00295188129396236,0.000734517211356414,0.0036103367480606,0.000847219823197437,0.00071792777748984,0.0034082951927131,0.000741509231085501,0.000892516957832871,0.00596596185553585,0.00220746627916974,0.00366712873857252,0.000903084769376029,0.000778570987991433,0.000755764668400015,0.00325759103263039,0.00103756431428181,0.00690761426358634,0.00355746627815955,0.000829441433226704,0.0037590823803198,0.000812900351510722,0.000717147547109898,0.000853182090802705,0.00324246383593825,0.00365696772404719,0.00351363325499076,0.000996402008729132,0.000712703321658156,0.00347549570129068,0.000870202470886878,0.000905078947968878,0.00115768770108156,0.000853825923804616,0.00339067858200191,0.000914694179957294,0.000918484853308872,0.000712417347783059,0.000722299722581014,0.000693053019479405,0.00347140822646844,0.000786400800677084,0.00337207216841594,0.000906920742905715,0.000998122384930032,0.00082545628783553,0.000739493081803634,0.000746430795334311,0.00128187846779107,0.000810410493393843,0.00068654882880672,0.00347886342370853,0.000771909513584125,0.000734180034744509,0.00103351713315637,0.00352759397059582,0.00300071747757673,0.00097643740812009,0.00345516280129628,0.00108115336868444,0.00329342174446298,0.00125929997975722,0.000836917600816348,0.00262371604200783,0.000726634376660758,0.000736267578247496,0.000776253700772624,0.00365523933641182
"DU0051",0.00324048717683076,0.00415049414551295,0.000855268254341561,0.00297519595423257,0.000788422438825149,0.00252074860929028,0.0018004495879216,0.00102722180997106,0.00107043246397991,0.00323576339092409,0.00102318743353,0.00330743419890642,0.00427375629227317,0.00402169451755367,0.00401395185361078,0.00170064345780725,0.00432024529156097,0.000730501998101738,0.000894351487294106,0.000935826259625183,0.00291558331226583,0.000984195026609898,0.00340692086767037,0.000929266251398582,0.00287635489898972,0.00395019267007723,0.000968043658191072,0.000933360088291502,0.000763712476702216,0.00513018142905317,0.00430340159595902,0.00396977224906574,0.00527274923563375,0.00496352327295899,0.0030563359877436,0.00403444796548868,0.00296176104674372,0.0008933135708235,0.00176511944405393,0.000994779496576808,0.000934879040477862,0.00293352240852058,0.000937373807845327,0.00100078919162045,0.00260425899125296,0.00276974063992526,0.000857714608958265,0.00105493616688313,0.00120782435823184,0.00328418314111354,0.00175191484630373,0.00270074007190085,0.00326782153929656,0.000990104033961274,0.00306669427584662,0.00100844541218496,0.00272977532866782,0.00102417970227393,0.000965867920513289,0.00379944229560112,0.00304449631252912,0.000901150928947109,0.00289066002744752,0.000833335511388057,0.00318401552130236,0.00278532673051369,0.00202175604038246,0.00300095403642408,0.0025437324988105,0.000858966532282844,0.00205209048406313,0.00094239753460066,0.000789665882528972,0.00349483057565641,0.00282176390579438,0.00315701273316112,0.00512669688645712,0.00424073906733787,0.00301276406209947,0.00335669807583527,0.00505975397903928,0.0041674482212353,0.00498867780901852,0.00535767343057597,0.00182360114789665,0.0041153733199096,0.00106328393663827,0.000995285964800313,0.000954137329144622,0.00316157078841676,0.000985200118162624,0.000938699517342733,0.000891582617891133,0.00308888019259493,0.00418269515225293,0.00501930694187046,0.000849624798393784,0.00281300131629422,0.00084929377755198,0.0008083437661603,0.0017282682625913,0.00303681247372177,0.00635024970741631,0.000728433909314925,0.00328569707893306,0.00082978312125912,0.000825088218433737,0.00352145711127587,0.000797919201109025,0.00115629248356026,0.0010129841169391,0.00122438829443331,0.000777756705787355,0.00290744045890691,0.00425639040885097,0.00492959186580952,0.00312612601258619,0.00408383665566272,0.00458510104095936,0.5,0.00630838710006376,0.00527433778283057,0.00347107324622605,0.00519291463353779,0.00123504700662552,0.000845925342087894,0.00103399621156368,0.00263073022341604,0.00328731140448571,0.0009878645617438,0.00106107098140333,0.000742275474461918,0.00434110030489486,0.00263401100751109,0.0033364968904586,0.00344114750367136,0.00130812352362844,0.000791455566457054,0.00285275741643661,0.00098521678308142,0.00211091579100176,0.00498284563890717,0.00333563048767193,0.00521988552774495,0.00123287614553569,0.00457431265304797,0.00184606559758896,0.00280597249497393,0.00352345993804376,0.00298786155299484,0.00184587412750235,0.000866316658443223,0.00353173390379685,0.00290390912406219,0.00274123621941656,0.00325906210284748,0.000699756141708295,0.00104692888438645,0.00219156698294126,0.00302211931544075,0.00112913736849002,0.000907850693129737,0.00089675219116306,0.000866919663945998,0.00111724658197158,0.00112733863239134,0.00516880182810836,0.0033767980719839,0.000862322800372407,0.00522636902409573,0.0011348084572179,0.000775587396292288,0.000811334384164005,0.00318132194877882,0.0054939558954403,0.00332373640739935,0.000943727628714909,0.00082644864329091,0.00441981490794889,0.0020224757341287,0.0021420448530348,0.0010492114677922,0.00110782921983803,0.0033042531344029,0.000923015043826463,0.00308165564758924,0.000761304891091378,0.00275891644408207,0.000902178839931913,0.00515104787077313,0.000868914332477744,0.00330330471184705,0.000783745933654015,0.00100854034247844,0.000888141437725112,0.00104895285908028,0.00113727335819012,0.00286586024357035,0.000895079740402192,0.000656757825730638,0.00340962046138301,0.000872799614752836,0.000920559315793834,0.00114105502623,0.00344554086690368,0.000981768053719949,0.00128925883612609,0.00338628829875064,0.00219062231772372,0.00323019721519539,0.00284836884975616,0.00093876380449809,0.00105435648758643,0.00086837407896833,0.000791586263556139,0.000867337723859508,0.00355104840130953
"DU0052",0.00416544319570929,0.00293673278259865,0.00276839469221529,0.00312798929879562,0.000899654355579053,0.00255750429407118,0.00102549631488379,0.00207620487258469,0.00105470440501156,0.00314575209983057,0.00101670265844555,0.00416031321164214,0.00537218503265235,0.00397172840140118,0.00317349646545172,0.00163082375389509,0.00323982849741065,0.000792215084361801,0.00176311260907902,0.000955787539222001,0.00295425392872467,0.000994106429728132,0.00249477103107907,0.00099302435649375,0.00112862999052452,0.00291557060178788,0.00101107095146069,0.00100905417910558,0.000787345128836528,0.00309274474922812,0.00570102408641047,0.00297400701216014,0.00522903544268117,0.00496102777456867,0.00300128096098277,0.00316789185080272,0.00290925475869248,0.000987033014508574,0.00290799455106611,0.0010458780720031,0.000991865564602074,0.00297724289626704,0.000957216121414492,0.00106563326195746,0.00264097061811539,0.00283063537569854,0.000884084151113607,0.00094997145331631,0.00194421144854964,0.00335761909635311,0.00102441474924145,0.00273592059418433,0.00322615755964875,0.0010431757850916,0.00523943099259301,0.00163279329529758,0.00274144855517867,0.000995620533790465,0.000956732690817232,0.00273013498385073,0.00305356505892443,0.00110713764629358,0.00339871189815901,0.00084822687760316,0.00312363907900685,0.00327614781645677,0.00180378640677589,0.00310919336048558,0.00258331393948942,0.00100368751654385,0.00114162040126004,0.000952842273672691,0.00089474977408542,0.00459082672766701,0.00267718996701755,0.000957404934260984,0.00404656754637407,0.000985224867707324,0.00282051167460107,0.00215040227072629,0.00321471698545249,0.0031602163094709,0.00402420625893231,0.00551263933364719,0.00198503876895209,0.00295346925797854,0.00105298691883401,0.00101682754298213,0.000954358547834217,0.00354636445147833,0.00101836648765772,0.000856893776624589,0.000892494435871054,0.0028714414245134,0.00422864730580299,0.00285522299833524,0.00262670424557368,0.00284286656851268,0.00091787168414931,0.000963132099804715,0.00290910728743807,0.00310246677828987,0.00333681140132245,0.000889756172676871,0.00327605167476587,0.000992957595532934,0.000886210426255669,0.00324326412189733,0.000925976950141585,0.00304249883288868,0.00107440582207224,0.000898001000353593,0.00081405633373283,0.00299003815149944,0.00594678668170146,0.00320896306755168,0.00309362925154128,0.00484603401546565,0.00540352854647224,0.00630838710006376,0.5,0.00422947806523649,0.00353730559291127,0.00510859023483834,0.0018725990915656,0.000916312895262178,0.0011018896117564,0.00324350819498821,0.00419227356130454,0.00195839267923992,0.00287955086794706,0.000778072215511484,0.00353141940381223,0.00325062598431471,0.00337288760299947,0.00354601421418206,0.000961168656825546,0.000848041779064251,0.00100065495260521,0.00097236029654099,0.000913507766504485,0.00543803905688174,0.00337687205738799,0.00334993470358768,0.000937349738558467,0.00456129179210226,0.00326378108495307,0.00499519215328306,0.0035958718427511,0.00306870413740675,0.00211121273749759,0.000884870822649766,0.00360316297750288,0.000906732401119163,0.00335024916722696,0.00327589440404074,0.00077110247464459,0.00106549677461803,0.00317816642923117,0.00196182800712847,0.00107953137987262,0.000953177297427732,0.000997427988753121,0.000905621371713476,0.00110226317815821,0.00109654402170981,0.00355757412968807,0.00338443674059834,0.00096285701866908,0.00360557530282713,0.000919010087798127,0.000941041159290041,0.00089215179913757,0.00326338201374026,0.00234557794608055,0.00333875468485341,0.000929527471437993,0.000955761690543617,0.0058463818085441,0.00319198594441585,0.000954110756937417,0.00104056779098175,0.00091483929645489,0.00332648966495761,0.000969630387833028,0.00103329078383519,0.000970018622847415,0.00324171904124045,0.00124875545421672,0.00724684234478262,0.000939404332149939,0.00334920773223981,0.00092986043083133,0.00105209526773568,0.000993782072556217,0.00318863984640609,0.000898926914980616,0.00325107432391196,0.00093020108223661,0.00072121967051165,0.00344950890741845,0.00095256720489723,0.00339826086513291,0.00300414543268696,0.00353646201516862,0.000991600866032546,0.000980786809964126,0.00344493404757265,0.00101261678287747,0.00328408762140185,0.00259476353212158,0.000986651520100851,0.00287365249145615,0.00094184122198704,0.000926088813981783,0.00268823527324493,0.00357701176427736
"DU0053",0.00130359711121341,0.00119489568345319,0.00098576654091507,0.00107772312634612,0.000934634660461367,0.000984618240755116,0.00421405383047475,0.00129577607592578,0.00296860616591982,0.00237516474991006,0.00480274983374029,0.00469140792343832,0.00471298273457232,0.00421266014660861,0.00248488819241164,0.0046179480136115,0.00369988380778306,0.000753036566381255,0.000783820446890108,0.000911098226743979,0.000927285005464695,0.000932839746777624,0.00107075089007418,0.000865642091589483,0.00307430795632139,0.00683303980656193,0.00427804499520281,0.00503793424568878,0.00085379430264128,0.00333793959239853,0.00335933618075356,0.0039158216404264,0.00344114219542434,0.00329035999928606,0.00144448059439477,0.00434869526686678,0.00457660222357634,0.00423948185318951,0.00107992936556357,0.00425550033809989,0.00101637335966341,0.00101886838319777,0.000914950820368304,0.00106467224331724,0.00092537526998896,0.000845562034142405,0.000753452847092754,0.000925613706808509,0.00119243274913722,0.00128801224027525,0.00285072562502311,0.000853945292489336,0.00116456195764852,0.00463077775881056,0.0011010417755622,0.00116527554394326,0.00124984786502011,0.00431393137179996,0.00472013765656366,0.00109079667342876,0.00117770181459265,0.00104736704346688,0.00207520415290596,0.000954682508444872,0.00146499372364724,0.00178213544512058,0.00116133363095466,0.00108893384085253,0.000891535595833774,0.00196160499187749,0.00205908170529295,0.000981052714886325,0.000752439145246339,0.00119983789542352,0.00294828951015006,0.00138904656774409,0.00346044577311153,0.00256325580602789,0.00521462770909734,0.00738620247284792,0.00343798734196203,0.0043710300701132,0.00334233984890258,0.00341359847887306,0.00581120492455988,0.00102903967835563,0.00213832967982036,0.00259935170725704,0.0010563217754933,0.00585790547037245,0.00474266600262919,0.00407747608892273,0.0042121905162438,0.00491129201400519,0.00243179091541951,0.00102308995940177,0.000938429688824506,0.000890636173310504,0.000784242628618517,0.000903154461139712,0.00108400060613022,0.00117931242346541,0.00354389825313545,0.000878283633030171,0.00267857779697192,0.000939860630512198,0.000836129565406089,0.00370181701535339,0.000952718200561542,0.00547530554205087,0.00564936362387651,0.0012008335984354,0.000846352047234044,0.00103143830913742,0.00503239168944334,0.00241142118121838,0.00242597355435729,0.00243064041029808,0.00242599753778802,0.00527433778283057,0.00422947806523649,0.5,0.0010398028946334,0.00289532961139124,0.00371745585700761,0.00104759176847695,0.00347494880386849,0.00530303299620092,0.000984690679695992,0.00510787341419621,0.0034657932314599,0.000911165930182683,0.00184724216163653,0.00274287458309409,0.000819024455734745,0.000925152685639889,0.00537247483734211,0.000883907650435294,0.00115899159571748,0.00104254324125803,0.00106508641915416,0.0019778814486087,0.000895077934611723,0.00104080713854098,0.00117671538083792,0.00324284627642486,0.00346943534624457,0.00368481687584772,0.000876473994067021,0.000791731723535599,0.00131310270212044,0.000801989063683823,0.000876122931300388,0.00107388634277366,0.00279061521632971,0.000969002346377384,0.000796851076020491,0.00489952935969705,0.00434516583940105,0.00495951717513957,0.0043934727771465,0.00454265171853937,0.000839879343396663,0.000861759643072442,0.00218718127424644,0.00280878192577045,0.0021106479030917,0.000989811570437483,0.00103159702843159,0.0028524418708248,0.00112512169489648,0.000988353922101355,0.000906256127535184,0.000826506033297619,0.00775514125322442,0.000976576419493958,0.00252820070477707,0.000847423468914254,0.00321557255184157,0.00363860725039418,0.00275457804648635,0.00288268302681384,0.00399049200852351,0.000848099693774848,0.00106603810225223,0.00463553440549753,0.000923094343330405,0.00519708512183246,0.00143052288538947,0.00210345724654969,0.00086680334356703,0.000855976021495722,0.000904373819913161,0.00108795802396793,0.001074445679456,0.00265832533315445,0.00482045350943729,0.00207225674874889,0.000829869335935646,0.000789243907551426,0.000931656977072847,0.000868890573098653,0.00102855885076893,0.00637856345667283,0.00104500693213188,0.00108061495876555,0.00272556987959579,0.000824319088764185,0.00125492626386149,0.000790892998879063,0.00284142744966278,0.00109573052015249,0.00493175775617132,0.00459241696974067,0.000931232425541275,0.00188093937584701,0.000931733970891045
"DU0028",0.00317046597895901,0.00398809377720713,0.00309411085252513,0.00337975390371424,0.00189070354782345,0.00499831400633603,0.00288424304022788,0.00375275435198531,0.000986686120669576,0.0050444531708413,0.00316159220803523,0.00320573274607606,0.00305989753921091,0.0039224647859705,0.00292702124881836,0.000876255751662171,0.0051983464879269,0.00079570830050302,0.000956955901918462,0.00107259260053241,0.00298167023002375,0.00109522762317262,0.00263539231484998,0.00183149125665729,0.000942716970576594,0.00102906315112153,0.00181459655514825,0.00487612269736699,0.000766138078771117,0.00293928388616866,0.00313014197081097,0.000994861954512447,0.00307063398444458,0.00291470471103852,0.00291594402003512,0.00397396691924373,0.00101845921470981,0.00107192125398217,0.000976152222439059,0.00104486393689883,0.00304305803696,0.00310593309036655,0.00102856945267761,0.0028475002573883,0.00279135835625799,0.0028601671823151,0.000927809945118501,0.0010460970896962,0.00109307006210222,0.00471795995693053,0.00115855145572986,0.00279249973833609,0.00323438556108714,0.0010563277340573,0.00430604558446247,0.000935600526711506,0.00276280962443516,0.000985278210642938,0.000926576105407728,0.00277369864089895,0.00302794423016362,0.00195650595886366,0.00212647841457521,0.00108562728604918,0.00300576284103884,0.000970319360865635,0.00101148863686857,0.00587855557020433,0.00277469179572988,0.00186608293262315,0.00111027625058159,0.00100759128042834,0.00101634837112347,0.00282878190238342,0.00113258456738791,0.000976897463085128,0.00294047719365028,0.00282441477662047,0.000901501160281816,0.00106384517488328,0.00294813493328475,0.00396941701491497,0.00297584303903216,0.00317335319319183,0.00189177227493145,0.00297906808899271,0.0010003175474533,0.0012438253326718,0.000936195507467639,0.00111973964695487,0.00110613685641233,0.00101830684995104,0.00110182133020112,0.000844025919111342,0.00307540703431954,0.00375528250478413,0.00112377670129664,0.00290557298335795,0.000987535025851255,0.0040612737102393,0.00100764217593421,0.00531399951878487,0.00304075599114945,0.0020513144087399,0.00518909431519137,0.00102591409641961,0.00361733457592464,0.0010411472559171,0.00346489659937475,0.00101595826989732,0.00423095576750717,0.000993287487130534,0.00202989264785931,0.00307477301267685,0.00415782691363885,0.00292450497751005,0.00293123668741205,0.00387587561968719,0.00353420739199095,0.00347107324622605,0.00353730559291127,0.0010398028946334,0.5,0.00331955202434612,0.00113475107468688,0.00336893040716379,0.00235632305910447,0.00106872569059319,0.00621084653411254,0.00102142907106126,0.0010520975942267,0.00105502692604634,0.00347463231627765,0.00106575357078116,0.00336509612424394,0.00361559394721933,0.00283204786448402,0.00117688466398683,0.0010308321790564,0.000944207479253734,0.000955881151493293,0.00511172349327642,0.00339617757798912,0.00421503158375398,0.000955040069367534,0.00348813891533299,0.00293661351409482,0.00114276436055285,0.00359607413129236,0.00409040754860941,0.0012088121242413,0.00200503249841831,0.00358201397583398,0.00101906001117225,0.00106122461514734,0.00337156577480742,0.00080889736454087,0.0011410897196141,0.00106596685345904,0.000965677195099972,0.00103726196359282,0.00311933332383413,0.00366550591415806,0.000997988871481017,0.000914067401829225,0.000996646628456446,0.00332002071160941,0.00346680451360567,0.00121865589856647,0.00349621343087751,0.00204065153105265,0.00117968287805858,0.00106433912243937,0.00611683014537752,0.00103974498866967,0.00329167315795928,0.000957472715484509,0.00291041109775348,0.00447470251132142,0.00292688140397142,0.00102133908932219,0.00294192390066975,0.00102618484650404,0.00332884744827678,0.00091503354917711,0.00296833998388695,0.00355404213996098,0.00191860703679422,0.00141380620275255,0.00429795167758414,0.00116327802424873,0.00427320916010974,0.000982893536520694,0.00449021764700051,0.00197380597093983,0.00207134091986721,0.00187301975661659,0.00101932570785976,0.0010189377105324,0.00077168425988831,0.00356184884205499,0.00360890408085077,0.00107079854603996,0.00109498986377317,0.00773192411338359,0.000929114413101975,0.000949073659765595,0.00345389000665236,0.00199351181857151,0.00329230669851887,0.0011849223119145,0.000960036812212224,0.00119800978518958,0.00296724052547749,0.00117129209875262,0.00378893910535669,0.00362152205041549
"DU0058",0.00613832922700872,0.00279170731029584,0.000854969692541056,0.00285869679726598,0.000723435145356353,0.00245720519136156,0.000714191156078529,0.000786016206822146,0.000778066140177894,0.00418589057972978,0.000774514375130203,0.00327752012030222,0.00518815654496737,0.00602677754343011,0.00713629842530378,0.00280841851715059,0.00320111470395826,0.000985097079443826,0.00091599751280684,0.000873239356839563,0.00286373617276044,0.000894280635775748,0.00233912832970312,0.000869087590923934,0.00522722603423267,0.00253800851935963,0.000697954748070148,0.000786853352353664,0.00306290321339336,0.00465855813824365,0.00428365286744087,0.0027547529222774,0.00526354070416718,0.00728210016179203,0.0054083080934027,0.00541375183088736,0.00286376348015488,0.000682847247521133,0.000829817111220669,0.000796130015527598,0.000903545935240281,0.00282375053834891,0.000933112416472481,0.000918018462690493,0.00247886251627113,0.00268557195465673,0.000880279470104032,0.00080889343630044,0.00087485560893899,0.00307964179104802,0.00105321931618987,0.00261655425430328,0.00309172357935988,0.00100167679909024,0.0029295488722854,0.00385251528739575,0.00529026689746885,0.00383399392044505,0.00343902782104613,0.00261988553590041,0.00430141087933156,0.000683597951704939,0.000712318185087058,0.000621675083328475,0.00620787233680884,0.000835603372566159,0.00167299627168534,0.00291987749590818,0.00241457589301728,0.000723756782352453,0.00269005771636604,0.00184945897868937,0.000705659240301289,0.00248299072584728,0.00461087409498722,0.00183322269453021,0.00598207578849099,0.0010069628560456,0.00531258766219736,0.00133621385210417,0.00721201496935677,0.00317056830322584,0.00327414586761908,0.00521478606641477,0.000728719224535031,0.00275964559720898,0.00213264485151457,0.00212675039913169,0.00367505979369214,0.00085565252237637,0.000802355784446459,0.000664384255057464,0.000993248267746471,0.00335278808666836,0.00647970696546395,0.00272433071569336,0.00153561080825354,0.00275517890480048,0.000797076913471204,0.000664186033491958,0.000807365844980814,0.00294978747448916,0.00518811557714374,0.000624852251676775,0.00333362969397438,0.000665430354965291,0.000813924715349659,0.00257828931500982,0.000830842704131426,0.00424734415204332,0.000791705216036684,0.00108426694593891,0.000743678012278146,0.00277671668184303,0.00298279174216974,0.00715103329771793,0.0056140652137099,0.00581468001032023,0.00476161193972871,0.00519291463353779,0.00510859023483834,0.00289532961139124,0.00331955202434612,0.5,0.00104460636562535,0.000959480418610997,0.000864271585456907,0.000792896685977155,0.00319179545716038,0.00101274286057551,0.00108155081556584,0.000700367281006435,0.00333446455454899,0.000773972048086874,0.00327534124633925,0.0033419699979779,0.000794621088223081,0.000861624728824859,0.00102800746212291,0.00356239720705214,0.000931916995018986,0.00310320566989675,0.00326683623640801,0.0032350168230365,0.000957748642966047,0.00549103485722847,0.000695441521004332,0.00145288659966988,0.00346872134482008,0.00291574622899422,0.00177173418215736,0.000814693534742682,0.0034861672421024,0.000858266090120854,0.000858560374115611,0.0033265621161466,0.000809613706037767,0.000861108101558149,0.00323944394629364,0.00560267906032396,0.00344018386518175,0.00098249450523211,0.000852446126403842,0.000852946914798632,0.00511477161836799,0.0011910277601256,0.00523713738632982,0.00343650743649239,0.000747366407113513,0.00513159989585832,0.000744781040629281,0.000652105894934401,0.000888203054473594,0.00309272191942746,0.00312600744569761,0.00571092479648708,0.00352980406457662,0.000734530038259908,0.00333624639122079,0.000920649754883128,0.000927245550133004,0.00346163650731931,0.000993251677715023,0.00341959565476691,0.00115364056763017,0.000929409932395491,0.000646261504786579,0.000727977851960899,0.000640255335564796,0.00329570755269645,0.000891928047980555,0.00320050364747951,0.000821804270665392,0.000899747505523393,0.002959241461384,0.000844921218079364,0.000726168782498488,0.00304027033812699,0.000934096372292692,0.000817037682711656,0.00332235482394928,0.000911204758853165,0.00078195281131907,0.00101887323685751,0.00333503031994806,0.00321078845797768,0.000860403680035353,0.00331245259701113,0.000999098142839745,0.00315466109822752,0.0010397851457451,0.000977865119132071,0.000849094902878335,0.000799739131424026,0.000663895362215381,0.000724498310278072,0.0035723568607805
"DU0059",0.00110799517701049,0.00233403011840719,0.00086161192323049,0.00108198115742839,0.000804316919295816,0.000885198497467523,0.000960605863045573,0.0263371779986218,0.000932652172019001,0.00445456706212764,0.00112093378062971,0.00557343695276833,0.00241916907048557,0.00313806115632781,0.00116303126681749,0.00166194831116745,0.00387621507972608,0.00356421343731535,0.000958451860856216,0.0106625498439659,0.00102687082032006,0.0103034421018931,0.00271840361856194,0.000874535901178342,0.00261365132217873,0.00493865652778839,0.00115085257874261,0.00196114800330786,0.00413465476394611,0.00534708056108167,0.0037593291380557,0.0033654751502078,0.0029982911421887,0.00120527464044114,0.00111154455971485,0.00410559221384148,0.00112653279785545,0.00093390641040094,0.000975619506801228,0.000898314952573092,0.00104482247708361,0.00107547000758962,0.000909097652525351,0.0143622124093933,0.000926235572667936,0.0010885518400615,0.00103034041395125,0.00108491545727183,0.00346168907283991,0.00130882021038341,0.00271640286592844,0.00106086268812163,0.00112619159533233,0.001022910450828,0.00102481905069041,0.000823442930930488,0.000765212923633797,0.000832803766910779,0.000935603786601518,0.00327205982690663,0.000948803532628827,0.000881109301677861,0.00111887717820091,0.000837701832887153,0.00316661473699406,0.00101479412613519,0.00215230313933258,0.00110236823563926,0.000919140008729791,0.00291076344119774,0.00110202513853477,0.000875089182278123,0.00107479699518332,0.000958381868231071,0.0128864254686409,0.00202227657316959,0.00521775604963735,0.00350644220797685,0.00117346415069746,0.00193331852947529,0.00405136586171414,0.00566528466845649,0.00536161870307792,0.00214838069562937,0.000904467137171489,0.00120635087734779,0.00100655249142657,0.000814992084944494,0.000903867855847354,0.00109465553777941,0.0008529508534463,0.000898093113555248,0.000735231491827352,0.00338754359894658,0.00104228928311525,0.00216353476924937,0.00113629149262571,0.00104739745140092,0.000989600197061499,0.00178624487135668,0.000998910143093557,0.00207763210702924,0.00452998718846779,0.000822102208435814,0.00445208988085555,0.000895090248799512,0.00111236317185239,0.00105647913128737,0.000930168227772015,0.0020375913570955,0.00101400956204752,0.00107184915388321,0.000715818520423582,0.000885721789879746,0.00315420775297092,0.00325725916803272,0.00105406208066479,0.00209175637444588,0.00329926003090242,0.00123504700662552,0.0018725990915656,0.00371745585700761,0.00113475107468688,0.00104460636562535,0.5,0.000718023991475838,0.000940421284408647,0.000980705668431607,0.000893601856377149,0.00109474497915208,0.00267899390378499,0.00075542343282603,0.000865890921946656,0.000874795344029073,0.000943377470322035,0.000853323086484388,0.00399965164193485,0.000702479720841799,0.00324586846930558,0.000993873023170268,0.00329865361286309,0.00172335740457352,0.000934509830220491,0.00199897647869838,0.00315307581581831,0.00113348531729554,0.000873683396401767,0.00179932244183653,0.00093934114178025,0.000709706122124507,0.0273549761903754,0.000751991291538116,0.000896612354414459,0.00288847106610867,0.000945476185495797,0.00081515954863016,0.0079210889269868,0.00130483468519054,0.00227653602597268,0.00276435892364351,0.00207849111906592,0.000862762604092708,0.000814828723846717,0.000910482309095996,0.000941439829884209,0.00099941347760783,0.00317924145083112,0.000861620681066509,0.00291269111832333,0.00258991822225015,0.0022119979402573,0.000927255092713725,0.000974104878875576,0.000869465035438153,0.00223598417560012,0.000886567819371992,0.0008048567343205,0.000815402328715426,0.0010183163409083,0.00129524665644289,0.00325049195169704,0.00116882388327534,0.00111862404557604,0.000852321957194856,0.00112724303035253,0.00315959553130103,0.000958451661266299,0.000982317723462696,0.000737188020967035,0.00191578157466739,0.000829514901051467,0.000859255992350347,0.0169301194890848,0.0108793886772755,0.000935987589223397,0.00202077397974032,0.002052268541417,0.000971624099478382,0.000884159308475142,0.00580425460081728,0.00087117875809232,0.000921947588996584,0.000883600601769518,0.00194429880431567,0.000996244422570194,0.00095184803616984,0.00308980269891533,0.000944660138626141,0.00514907231494594,0.000928974749575342,0.0138912743728963,0.00101153361364392,0.000817041115914616,0.000893387060598999,0.00101861566807057,0.00288462061392787,0.000962374904204444
