"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0028",0.00120783773482988,0.00102588095728725,0.00376954220992646,0.00351184371179971,0.0064098077828519,0.00459159778364838,0.00320463670278079,0.0010254055429562,0.000981962241317277,0.000940166382715597,0.00325436161894335,0.0009220279917341,0.000975237184220997,0.00102167421855534,0.00199665193630297,0.00234200401822553,0.000986886325606144,0.000851919776198692,0.00358351839097965,0.000941390929739775,0.00104386830904162,0.000946659007960522,0.00129757417653402,0.00610444732753912,0.00454796290670321,0.000992443967108085,0.00102968106825137,0.00365469310931906,0.000843895503688644,0.000902486860227502,0.000936876775649593,0.000920647189267812,0.00097699593650862,0.00169954827285846,0.00371878874833668,0.000927868231077972,0.00104467037238141,0.0014366670245528,0.0012880910115091,0.00129299359403394,0.00504386620257537,0.0011636526330385,0.00160008962077386,0.000916200803040741,0.00140681763821996,0.000988008648425965,0.00127530331529862,0.00450167519360943,0.00132193074497356,0.00198154899503111,0.00150293757124627,0.0010108673986133,0.00120991447787804,0.00119954576912732,0.00123077153391389,0.00325692157502737,0.00605233160242908,0.00425681159594308,0.00112762087069638,0.000894950725705483,0.00198472436206334,0.00159182766630506,0.00151868110515415,0.00574122160655716,0.003218646035956,0.00143280737539627,0.00245148686557358,0.00493912259211063,0.00147891231782604,0.00152528462456552,0.00519650391790974,0.00766313594423206,0.00138427532080252,0.00140545378732596,0.000833414018994425,0.00332430707208187,0.000855305624850669,0.00140024027082805,0.00131616212121649,0.00288862361311474,0.000922750095033343,0.000854174025896191,0.00083500569397121,0.00108779350040956,0.0011794695061637,0.00104349092222667,0.00153316916563017,0.00153915010949738,0.00490309642379609,0.00192320137766174,0.00223249832724671,0.00146162634021036,0.00871353051524936,0.00116584217295449,0.00208361910327182,0.0010161333190629,0.00159272508708873,0.000975566839505738,0.00368664547073745,0.00384694301844373,0.00439271634285038,0.00110721842410655,0.000887448914950313,0.00381467965793765,0.000985365007820107,0.00140652747698083,0.00474020207962079,0.00494358986430456,0.00654531228008734,0.00116012353623072,0.00372292999798267,0.00471462914409667,0.00374263284428792,0.00127976653719102,0.00108099584399977,0.00166222372924115,0.00295034119764049,0.00183039386693777,0.000831690743461305,0.000845925342087894,0.000916312895262178,0.00104759176847695,0.00336893040716379,0.000959480418610997,0.000718023991475838,0.5,0.00373166037588191,0.00121129795303172,0.00339304803493142,0.00118535457289477,0.00502595596107362,0.00462382115714795,0.000955470870040077,0.00414021817864785,0.000832694363123596,0.00115765907949788,0.00105591546837388,0.00657272788263165,0.00272317583592577,0.00151245045595179,0.00135521928026887,0.00106743312222391,0.000839316033825769,0.000886584195475621,0.00101493430377421,0.000855696354368792,0.0108973083225327,0.0015299871133129,0.000920427948575417,0.00308377051370024,0.00164965497772227,0.00398098574854107,0.000890993139818493,0.00505162952169715,0.00471120330152186,0.00437636236645396,0.000770431279707617,0.00113258057971951,0.00100830671050523,0.00112615963264382,0.00286948832217118,0.00620262268774367,0.00618783096341011,0.00133984298797469,0.0022828272732164,0.00105176463983447,0.000820414606267167,0.00371885423641843,0.00153580955847907,0.000878332331708194,0.00271162390345711,0.00181791035343476,0.00545538533028302,0.00340588179783822,0.000986692754943124,0.000921609208214193,0.00327388638752652,0.00363232679065012,0.00100640624223002,0.00122729567303537,0.00108225305213913,0.00119816390743041,0.00108045033547102,0.00088658084449686,0.00108509985343149,0.00108993015773733,0.00368728279063641,0.0012780729548166,0.0125923447490492,0.00100639756246837,0.00270045242891688,0.00191765196185285,0.000967035610808523,0.00320216644723484,0.00260143812674855,0.00123762854283129,0.00112651125425804,0.00547826996685456,0.00416724296741803,0.000805293302030344,0.00181752368414134,0.00716286979693155,0.00148941035159665,0.00128391001140035,0.00344717403937501,0.00467011396393756,0.00088946518870646,0.000916009097042232,0.00111628123810941,0.000888604194047654,0.000797376352232598,0.00109722097252176,0.0019970544284525,0.00351437665239671,0.00257283558641713,0.00390914544302138,0.000896852117765342
"TT0008",0.00116990139074672,0.0024391363418966,0.0052262369263495,0.00146161761374739,0.00136355959106054,0.0033516088826792,0.00360663892632846,0.00116401113226909,0.00566062172426933,0.00107240803009449,0.00630353590947267,0.00102171089440643,0.00102968536007494,0.00101470661364068,0.00096770219503273,0.000834435459676323,0.00219874405452514,0.00126412558712896,0.00224790765862218,0.0020598234970405,0.0036618138482625,0.00130391033084878,0.00114323450755898,0.00142040755543734,0.00110837646749354,0.00500200067544767,0.00469552867058798,0.00613961625264576,0.00196024943261099,0.00109416569196516,0.000967002622795871,0.00318335665060787,0.00222346627541898,0.000965016201983243,0.00105506589657271,0.000942923932526557,0.00437438333340624,0.00361921123399952,0.00130435081233755,0.00364258775178009,0.00147420303523179,0.0026783111002389,0.00267314902910586,0.00219295970898478,0.00127993410971288,0.00225266874304528,0.00225582491687944,0.00134706688953717,0.00124834071966297,0.00146644568952082,0.00133945110892807,0.00225334830286986,0.00134850074399099,0.00453709828898728,0.0038666968637928,0.00126039630081005,0.00125602829757149,0.00172122758879924,0.00490486337043773,0.00122580294844904,0.00119963476372639,0.0033767150576087,0.00236607154772028,0.00123331745871575,0.000995523611483785,0.00220717326518719,0.00113387382505893,0.004169586253034,0.00124519447578331,0.00133524765119377,0.00119933331261432,0.00139276143781917,0.00130039230482544,0.00116763455669209,0.000999662520503955,0.00137203071447516,0.000915798771504591,0.00126998343280514,0.00106180679008424,0.00358351421675678,0.000913192859726776,0.000957325843798923,0.000976994871026249,0.00114336407821291,0.0048346232637234,0.00235587620206852,0.00258196188444906,0.00157416711433191,0.00224187441690388,0.00388724088534752,0.00519635720236996,0.00328982235430248,0.00463699971775533,0.000750810340049126,0.00103476563013269,0.00220465216655969,0.0013057376697337,0.00341429517784033,0.00215070963233509,0.00242665441872844,0.00214066473913722,0.00394031023025777,0.00096411606333293,0.00141265286633917,0.00108323330198242,0.00134234312402446,0.00361233578070349,0.00119850178943381,0.00347023183958294,0.00290987167467115,0.00777481252780485,0.00114191583443482,0.00337068124385721,0.00249310389463363,0.00126798426149889,0.000912300938523847,0.000997998342457564,0.000917869938092826,0.000829562100042563,0.00103399621156368,0.0011018896117564,0.00347494880386849,0.00235632305910447,0.000864271585456907,0.000940421284408647,0.00373166037588191,0.5,0.00574512287846217,0.0032781868209552,0.00353992521031783,0.00372563753708111,0.0013514518943661,0.00116960040020352,0.00129973716994895,0.00118468430706725,0.00230251732886054,0.00438252292942429,0.00345432983839627,0.00123496335758828,0.00133575715521077,0.00111609619151696,0.00208399523162404,0.00119266960751976,0.00116946302146234,0.00136552231126495,0.000839822960025143,0.00263542214912055,0.00133123192261869,0.00120402457238461,0.00290535228283075,0.00120074952214148,0.00125160750878815,0.00127377474451631,0.00122553862691656,0.0023220774387282,0.00124213957586501,0.00118612080018601,0.00539583487893449,0.00316006362616806,0.00145421545921031,0.00152940633347134,0.00435121739541115,0.0013456644068412,0.00258789184165315,0.00103730094489197,0.003507500457104,0.000803550513488445,0.00321132210634228,0.00233317939828586,0.00112126257329918,0.0022746371278587,0.00354619797743451,0.00130333282097737,0.0011964302010733,0.0044365626039777,0.00103588770416677,0.00139402175708696,0.00332702325195843,0.00220525515188758,0.00254254920620258,0.00268067657658998,0.00255267450954043,0.00178274596217693,0.00295634952617761,0.00357051835083728,0.00415462470072938,0.00142044938319557,0.00446911741578266,0.00180414298297316,0.00110668878056259,0.00150523190869331,0.00226889732081586,0.00126262181690258,0.0047459442238052,0.00326265358168165,0.00261067433558391,0.00612445801881477,0.00346050339113561,0.00252170891848033,0.00120019068075236,0.00325785579281242,0.00408221285077675,0.00136318137008701,0.00375610243054897,0.00401668353756128,0.00111901449979227,0.00318865092056541,0.0011537950366112,0.0012070154424671,0.00197778882532824,0.00118959708422999,0.00150818099729355,0.0040057790905148,0.00601262179167242,0.0013173347642401,0.00371608990488915,0.00230684813555129
"TT0009",0.00104972067871535,0.00203072146013481,0.00211165156639589,0.00120292599734274,0.0019605917300315,0.00108340512212538,0.00507234895564091,0.00380104961170709,0.00400564328889919,0.000960947744023131,0.00485943161582578,0.000972339183493907,0.000955659730098828,0.000935289399699852,0.000851121560314142,0.00074820042810159,0.00100634687669308,0.00112133573021474,0.00193516021484168,0.00176412677371823,0.00119594319086903,0.00183378219680723,0.00109837534979785,0.00225378601068715,0.00105005776179865,0.00462011727508508,0.00652291278778628,0.00459628898677952,0.0018013207669992,0.0010268239281073,0.000893588068765841,0.00273990943649807,0.000937018849858876,0.000868211885359395,0.000895151033353741,0.000844044663163756,0.00375290450972231,0.00497617993038962,0.00654715049625476,0.00437963022985099,0.0013092336745629,0.00219884395555307,0.00215779207050348,0.0010771296903084,0.001096415492055,0.00196204416579664,0.00198486076291424,0.00228463339543266,0.00120682458328627,0.00143997815419537,0.00127069318283866,0.00195178561893073,0.0021701574538627,0.00525383039892551,0.00213827650736607,0.00110640243219604,0.00102502693439611,0.00364531116533806,0.00541045264141949,0.0011901355019098,0.0010645573946824,0.00396749550775936,0.00384559219796497,0.00128067024675182,0.000855367189706524,0.00517371418240964,0.00116310717670583,0.00117198472224179,0.00107164168774056,0.00129940876988549,0.00282140402913298,0.00122349336732835,0.00197695144220551,0.00478902309462643,0.000816418560441685,0.00124134964819914,0.000828517061796554,0.00134023102373494,0.000965641230512346,0.00445934916485135,0.000839328066986776,0.000879934751190477,0.000916414753732981,0.00099130564901508,0.00732336116788726,0.00300626679190976,0.00211916262526023,0.00139932025962853,0.00205710303837599,0.0073812730300159,0.00584210594329451,0.00421615562713573,0.00415353414389628,0.000675213821419136,0.000927761596393191,0.00199265784343124,0.00120613542540673,0.00197205542907861,0.00208488125226242,0.00132322229822737,0.00566054920214171,0.00121542578941018,0.000867800343467009,0.00122524868436669,0.000994681823987723,0.0023669256027508,0.00202801960730711,0.00584139169011222,0.0011815384002864,0.00392648737459904,0.00555225074156878,0.00107936462338667,0.00111025389902191,0.00115572676653299,0.00420414929770728,0.000812724959640928,0.000863241106841824,0.000822640505234712,0.00073724270854559,0.00263073022341604,0.00324350819498821,0.00530303299620092,0.00106872569059319,0.000792896685977155,0.000980705668431607,0.00121129795303172,0.00574512287846217,0.5,0.00101087947056169,0.00456221735440968,0.00133032969093145,0.00115286472340636,0.00200691626695054,0.00753461417389263,0.00178529499133183,0.00194314126553398,0.00442621144334167,0.00111441828452438,0.00112963095258731,0.00205573319244134,0.00104987019848989,0.00564277980688811,0.00185180793812237,0.00177806704602913,0.0029092906136372,0.00075506549034153,0.00401239347892778,0.0077137493193831,0.00107039453542034,0.000873608520647518,0.00124114913262562,0.00107539852338823,0.00189147308065504,0.00119577255456766,0.00842921149052031,0.000937453402883872,0.00189939849327968,0.00486547187678216,0.00268060359738933,0.00138380631631269,0.00245282899656652,0.00409540778730265,0.00115666114604455,0.00128860492938073,0.000925677917926497,0.00381195477784458,0.000715819850628084,0.000909735905129904,0.00124558248615778,0.000896021302504129,0.00135437454599761,0.00218093488166533,0.00113648363796029,0.000915059867924102,0.00285838052792906,0.00173861880286397,0.00129407255025099,0.00205397150359821,0.00371990408170709,0.00600829683561358,0.00236309137666584,0.00142918554844156,0.00274678259064363,0.00172008847974299,0.00210913724832737,0.00413425242834326,0.00188653981489757,0.0103260584125168,0.00154210399738492,0.00423402105304455,0.00132921002555791,0.00260979880136153,0.00122549367588888,0.00108830784694005,0.00131974110073416,0.00432606234248111,0.00481112926882876,0.00113574780704389,0.00204956981109413,0.00120685693359669,0.00269718445865089,0.00133496181318466,0.00341667983822975,0.00473773609443253,0.0010604216600799,0.00193968655627404,0.00356746473249768,0.00180658170459692,0.00114143305786449,0.00103997657592262,0.00101086722410343,0.00220456640154723,0.00500885842101182,0.00436383388381293,0.00129511814556325,0.00133070531316804,0.00185605302319766
"TT0006",0.00404214111121806,0.00280660948197119,0.00341437695996028,0.00738322891039159,0.00349822724065944,0.00528369671269328,0.00280574443917549,0.0027399326147042,0.00093251395098741,0.00286157488573223,0.00123560890758601,0.00291783367498228,0.00384143624007265,0.00279188011571554,0.00282436522200484,0.00090835070042548,0.00299649694404525,0.000827884977438076,0.00101313790747733,0.000894838431007305,0.00285674366203855,0.000926081336592427,0.00275884247105343,0.00187464797277967,0.000927220449468471,0.00174624480773864,0.000983944708975097,0.00381248804400858,0.00074331572427268,0.00272867194544266,0.00302944791067252,0.000972701730866936,0.00290743746691626,0.00281499907166035,0.00280112258399986,0.00281339846119861,0.00107748005993953,0.00291880688470037,0.000951029339545357,0.002683353858636,0.00106004741953217,0.00293484924980482,0.00109056533533333,0.00095832854249378,0.00425170181803724,0.00273662787378025,0.000974775530800169,0.000988407585114024,0.00285301858895614,0.00327316821370134,0.00108430804086908,0.00267369094671141,0.00308066833917202,0.000982704733191869,0.00316120999981773,0.00171984362142554,0.00271488415291138,0.000953058611337381,0.000902684187136841,0.00257802386067043,0.00373561391079618,0.00114102302039432,0.00115732425215852,0.00241696662811859,0.00287272346400479,0.000964392024606837,0.00174990169872425,0.00649698575617607,0.0040901999797396,0.00198817017305114,0.00103112984210286,0.00108595128462902,0.00108280182760775,0.00291715143030564,0.000914808296107039,0.00169251148826924,0.00275623659232558,0.000774327804225301,0.000939505109723847,0.00267080682647365,0.0027665227333831,0.00280667288378634,0.00279496782755038,0.00302360645087581,0.000982054368105953,0.00279576119978995,0.00104641912343825,0.00175446764643129,0.000909373054461853,0.00167622535578801,0.0030587454591059,0.00176322688766734,0.00115052139311214,0.000827842779144927,0.00298221432410435,0.00270298236444987,0.00287564519591912,0.00276316701975963,0.00101491089594555,0.00315950164665914,0.000955954868935319,0.00304030284537809,0.00286662445598242,0.00390188649815691,0.0029412627154555,0.00109585149804011,0.00376584024440691,0.00100383500051931,0.00358905099526096,0.00180704610095023,0.00308162035632117,0.000939640184364539,0.00439919630033197,0.00493590387771737,0.00290980569380147,0.00278362569501227,0.00281683668051923,0.00528434737560295,0.00342399745922273,0.00328731140448571,0.00419227356130454,0.000984690679695992,0.00621084653411254,0.00319179545716038,0.000893601856377149,0.00339304803493142,0.0032781868209552,0.00101087947056169,0.5,0.00287737423785167,0.00296268262680827,0.00323306050331282,0.00333264687311251,0.0017515491479299,0.00322620252247767,0.00353907750764846,0.000934937507675912,0.00349513520947056,0.00173738554705239,0.000987726864448382,0.00165755509968424,0.00321997089684654,0.0032744959620012,0.00320979819974351,0.000858515841605268,0.00339741530459431,0.00100343909348349,0.00258058606382645,0.00348400985350273,0.00519367976177837,0.00113727668275415,0.00273074735922178,0.00343527357400135,0.00176532966318654,0.000995726744449566,0.00327582686981771,0.00126924126867985,0.00110536333502922,0.00277979329732647,0.000833047367637008,0.0010330984021819,0.00330360647562429,0.00443487125421474,0.00101963393183708,0.00095945931933209,0.0010150895066756,0.00317228667485634,0.00334530799509393,0.00117561545242237,0.00332273644292737,0.00100723984879255,0.00122121050691526,0.00117857941335387,0.00643964255494845,0.00101595161793323,0.00315076121240554,0.00104041055534307,0.00307358580478852,0.00337157041336943,0.000997060835691951,0.000899244566042264,0.000940790847595042,0.000822989477007665,0.00318353465746107,0.000893128094511892,0.00092039682484107,0.0056200475993014,0.000998296618231654,0.00133841289484549,0.00413823271867385,0.00220285976913976,0.00339258101836073,0.000918344156334973,0.00337309599625158,0.00100842971367658,0.00102218774541688,0.000933710544624498,0.00107773227890535,0.00104067298180213,0.000820993041768445,0.00342533707101881,0.00364344555629721,0.00472886193730555,0.00194354810006584,0.00563102767924962,0.000907639280909606,0.000884784831757386,0.00333848363755126,0.000935449349181568,0.00319730764997111,0.000900259606929026,0.000968539710449576,0.00318299103887658,0.00305457197842241,0.00310062824462129,0.00525219659568292,0.00347839352120957
"TT0007",0.00358466953035227,0.00117555272440995,0.00138469591043023,0.00336169118760517,0.00128814407656458,0.00124073836487012,0.00202196816304392,0.00122476169819095,0.0044280091540472,0.00108569227883515,0.00559574898693048,0.00114736363614258,0.00217204729708973,0.00119435574696987,0.00198444759024557,0.00102624431047816,0.00122713875719077,0.00165542979610322,0.00103753709063266,0.000958704607531463,0.00212503666135878,0.000990337055327763,0.00125013365188729,0.00115060673539052,0.00115219055672594,0.00501830580680737,0.00525280623283308,0.00525698241710136,0.00242733265966008,0.0011494390962423,0.00112496524077692,0.00263063055575135,0.00106885759623902,0.00197920342886951,0.00113552595374533,0.00107011154316282,0.00167778528675798,0.00381696533802479,0.00126325230780543,0.00272272965332422,0.00205000069562278,0.00216148445770063,0.00214355875540478,0.000987700559262288,0.00125361525867648,0.00105142178142902,0.0011649499016469,0.00114517705689902,0.00346927724758456,0.00142457454371177,0.00382110234548983,0.00188958541908256,0.00121614717627137,0.00580249403389644,0.00123292074161489,0.00127624235881231,0.00136804126452879,0.00527643614037429,0.00490791664449368,0.00119752571318239,0.00124149318736696,0.00139360646341061,0.00146948230280171,0.00137093591197279,0.00109739377124697,0.00109870522757365,0.00307085153238565,0.00122105413230273,0.00195865036186048,0.00772686474419474,0.00117467323350479,0.00209200845598053,0.00129009680215651,0.00175197406561803,0.000876998872145829,0.00307916577502595,0.000986206553427025,0.00182395306546908,0.0011089836002781,0.00324248348038922,0.00102351447843661,0.00104135348086248,0.0019959239415421,0.00104129745193838,0.00511457682892659,0.00120162000333709,0.00110765360985709,0.00553165375721977,0.00124564905291211,0.0021626233379502,0.00212980855484535,0.00800408995753047,0.00508229459980361,0.00094291867379035,0.00213692243195442,0.00115059692872421,0.00334198653790462,0.0020236495529681,0.00106919581198523,0.00125572524313319,0.0011441494908499,0.00139665142066733,0.00101969602000099,0.00138733829883055,0.00110332622900295,0.00425523038022392,0.00115067303132539,0.00113700909077973,0.00132207836186667,0.00660004667785241,0.00200630724903416,0.00145244389776533,0.00126750212711266,0.0033066357136953,0.00118984939461804,0.00101793758225503,0.00112997743273572,0.00189641193857687,0.0028029745033134,0.0009878645617438,0.00195839267923992,0.00510787341419621,0.00102142907106126,0.00101274286057551,0.00109474497915208,0.00118535457289477,0.00353992521031783,0.00456221735440968,0.00287737423785167,0.5,0.00226262287228616,0.00619097371347699,0.0018590408662452,0.00122861735502139,0.000997226839495665,0.00117259420877865,0.00450534808975649,0.00135677766879875,0.00138440975163689,0.001210814712616,0.00120525629932919,0.00110267750661815,0.00475687436924233,0.00102562208795819,0.00152922006276763,0.00183045830525849,0.0018711130623528,0.00220625178749242,0.000956927453278825,0.000992489747119651,0.00227350828606164,0.0011431987783028,0.000936120952562559,0.00120838946536468,0.00118668196832478,0.00189625592211843,0.0039685880679444,0.00672307956396784,0.00367874980829826,0.00492931940003633,0.00501881299134463,0.00511591650769632,0.00123097306069973,0.001456984129079,0.00207175651801201,0.00194508428477708,0.000883489334189678,0.00120059000663096,0.00232340581398795,0.00192180130401861,0.00132648017967282,0.00437346350691037,0.00141340320595826,0.00105358924264795,0.00176126740335237,0.00107402684016578,0.0046043744604144,0.00116549111227515,0.00105080848224249,0.00475366657116822,0.00487091586285495,0.00495965175385183,0.00825924524471692,0.00108780757695596,0.00150285198723551,0.00557082703531743,0.00220458042388965,0.00429577547039014,0.00177020842882002,0.00201386896155253,0.00125478477446009,0.00107115881847049,0.00153006087474909,0.000966633814067788,0.00128115863470188,0.00466987471469543,0.00495384989280173,0.00104019169298448,0.00195316171083543,0.00736316815122076,0.00112172603188967,0.00110133634709708,0.00232790569501658,0.00691803462101531,0.00106769484032781,0.00110907613962353,0.00177262730512368,0.000928141737854738,0.00137021257440814,0.000933828448912409,0.00102360016455291,0.00291886303536443,0.00705717066979224,0.00527115907436199,0.00146246941966705,0.00142528382619614,0.00197154501760886
"TT0004",0.0012313153844729,0.00110438952697378,0.00119460180875562,0.00224028266452504,0.00620335158880288,0.00147114183843285,0.00310702729561495,0.00127893776779169,0.00113464468894469,0.00116991293089237,0.00124869791939195,0.00230999995848514,0.00434389176043036,0.00113664966007878,0.00241470267672436,0.00421137613727755,0.00238337666879769,0.000922212392844956,0.00247870363838882,0.000934141853897972,0.00101588295757267,0.000962009876821899,0.00203497540519457,0.00608184248329046,0.00474209261471979,0.00295142873056241,0.00118166166113344,0.00120653052169691,0.000912009684170667,0.00111913230188792,0.00233213461739191,0.00210833000126847,0.00125397571679601,0.00452493831924143,0.00124231723108265,0.0021799327607668,0.0020737885108057,0.00329789805153789,0.00128997910516355,0.00304472687785756,0.00512097235708424,0.00102987609691998,0.00246985469872606,0.000987470488104793,0.00282888623825413,0.000994273276899925,0.0011364208002256,0.00603999860727955,0.00308093796199037,0.00119049665496019,0.00377043914558576,0.000956033639925774,0.00244558333757625,0.0011322956764695,0.00116800621892788,0.00151446538985131,0.00110812131307654,0.00118045928477492,0.00112688614681169,0.00102329483556176,0.00126996392023668,0.00251833763878574,0.00223405721964879,0.00562617154623704,0.00128209667636263,0.00142623296652502,0.00499732805072468,0.00126891757867628,0.00277398015076951,0.00239525330585098,0.00481404081203163,0.00575506887769362,0.00211466215158992,0.00151703018393083,0.00115275554696739,0.00115638897090452,0.00119810593066565,0.00137651881157872,0.00147326382903968,0.00367251372300003,0.00121054540326104,0.00210089401671137,0.00114429622842822,0.00241955969084681,0.00119249953749036,0.00111238049257402,0.00407601114774876,0.00137512024656296,0.00599054518800988,0.00136692473833711,0.00134412308238711,0.00289144672200118,0.00115129821688655,0.00298182148853195,0.00382079360485913,0.00106207967971983,0.00392596049220771,0.000970282770275128,0.00503502177551019,0.00389057964212191,0.00583144578151187,0.00102602074715441,0.00232642925355456,0.00333655214578112,0.0022708644952664,0.00243640572075549,0.00152804413016098,0.00580016653443028,0.00246924837720029,0.00314668581503832,0.00342918593687187,0.00174692895259618,0.00310379946910098,0.00318580177373453,0.00120813768712882,0.00130593465060855,0.00233596747330045,0.00232325679128358,0.00212499735534283,0.00106107098140333,0.00287955086794706,0.0034657932314599,0.0010520975942267,0.00108155081556584,0.00267899390378499,0.00502595596107362,0.00372563753708111,0.00133032969093145,0.00296268262680827,0.00226262287228616,0.5,0.00434544083891035,0.0010197497900014,0.00616582911119004,0.000883389099468597,0.00106882488035729,0.00114945774044915,0.00128161949481299,0.00121200005619206,0.00140353525548521,0.00127408605601802,0.00111801593831657,0.000899860194305279,0.000970369975277971,0.00105550560151322,0.00227296894214348,0.00172106625897271,0.00426841539678842,0.000947975195628172,0.00124501717098714,0.0030418680897016,0.00390495681717209,0.000925458708821075,0.00604242960494874,0.0057618092739392,0.000927364674604998,0.00092916538023202,0.00114280475800622,0.00248593418412546,0.00116671804658182,0.0013048470867836,0.00121019862858642,0.00550974457609485,0.0011147144428722,0.00239369359649242,0.0012149883767833,0.00106305786183326,0.000944714683579349,0.00227228184030227,0.000963578569134963,0.00513406599651592,0.00200763267922982,0.00221005987769218,0.0012841789029232,0.00247229983586233,0.00094134755478564,0.00122672924661163,0.00385186568376873,0.00105357029889739,0.00125118173010358,0.00108058135147754,0.00209126185304701,0.00104484042644415,0.00088985975267501,0.00105228238854838,0.00109974016759357,0.00429872224794807,0.00139621940585557,0.00350616925155305,0.00281882171373852,0.00148221823815833,0.000958328263654668,0.00107275764446249,0.00104427209322067,0.00478675475131775,0.00119286971249143,0.00120702676747613,0.00720310200318535,0.00405306163685371,0.000940258844848919,0.000884838048703371,0.00454822158237354,0.00223283288362519,0.00586224779527496,0.00198140408708998,0.00693249710584436,0.00113559062776068,0.000935886409043099,0.00112203461179692,0.000914874690118879,0.0010066274460424,0.00101514625955213,0.00354894713410501,0.00312480656508597,0.00476106206181508,0.00523856745753123,0.000938181501853828
"TT0005",0.00100120876095009,0.00101789635486135,0.00478651921884061,0.00249540560530757,0.0145680981587643,0.00645333125342641,0.0044307113432318,0.00104609299811875,0.00329201374802919,0.000753817927428301,0.00139146994447041,0.000725624055800362,0.000718122453869614,0.000804718476406124,0.000780042460071397,0.000838176140150112,0.000812030523994106,0.00142197919163541,0.00484184688994701,0.000896379809390015,0.00100806765024255,0.000902234983699894,0.00451832218387412,0.00393919240750334,0.00455181920937851,0.00101124418369182,0.00407954877206281,0.00132174860991643,0.00140224674776414,0.000880218056401601,0.000764652173833189,0.000993584798317973,0.000780908149361039,0.000740971972329484,0.000836503078202423,0.000710164140044516,0.00103008409443741,0.00401949235882198,0.00386738288244645,0.00457096935190509,0.00436318410372618,0.0011114144191828,0.00492697464772031,0.00079658877181522,0.00584985397948393,0.00102238379455019,0.00418114050106019,0.00237836196149613,0.00139083590338258,0.00118355785096931,0.00203810359775081,0.00101151653272608,0.00113859584721682,0.00117918298992037,0.00116906115277374,0.00488114316078914,0.00104548653676464,0.00110064696024978,0.00107417560517043,0.00102207866689973,0.00140225605719664,0.00149650242521396,0.00141788541387861,0.0115070713094614,0.000829163763660941,0.00438203263087637,0.00130542970681495,0.00147860398025653,0.00596889178902264,0.00769784909010839,0.00244438663494944,0.0041866719946763,0.00136606144376377,0.00283477610680939,0.000598394339377787,0.00142124469946029,0.000702650004440492,0.00102351919174883,0.00412520435375136,0.00102400886465659,0.00071210141509935,0.000719929599715352,0.000721709307123912,0.000853073421248067,0.00131036693751366,0.00113561820781155,0.00478702584617845,0.00257577817711389,0.00256961446408061,0.00128774342149484,0.002051874284177,0.0107642301260002,0.00126285335559484,0.000617372252171216,0.000901254938077439,0.00105273874832726,0.00227453588132957,0.000984099087930289,0.00142407230311166,0.0023367463364186,0.00240266440273636,0.000933207732822378,0.000707625046616673,0.00563847735148911,0.000726739853905214,0.00405745188918468,0.00578432850430014,0.00147437132050466,0.00225272920043308,0.00102669678163141,0.00132406709374868,0.00121648672712445,0.00849454864799866,0.00318402312182057,0.000865364082564621,0.000708120353202539,0.000802484930560734,0.00071052623581838,0.000637008477491892,0.000742275474461918,0.000778072215511484,0.000911165930182683,0.00105502692604634,0.000700367281006435,0.00075542343282603,0.00462382115714795,0.0013514518943661,0.00115286472340636,0.00323306050331282,0.00619097371347699,0.00434544083891035,0.5,0.00101112773303877,0.0035596471667845,0.00082042220572905,0.00269336849270786,0.00112905053311356,0.00620381089226554,0.00465960668829044,0.00472794834938186,0.00538096658656676,0.000849043868859042,0.00348195501349792,0.000936744660889425,0.00151967329530092,0.000637795291767911,0.00237146403175053,0.00134587524556079,0.000926367828952183,0.00327710767717848,0.00101395137712224,0.00751062925112709,0.000838989976961556,0.00895459059846217,0.00256315149615655,0.000956103869983075,0.00226822776776376,0.00116308825829328,0.000939834848875943,0.000897857788036946,0.00238157300393933,0.00202867134692981,0.0039272983158568,0.00418511596218591,0.00388237979701158,0.0011369098051883,0.000615945700871911,0.000878688783285622,0.00145923834763185,0.000767754928117498,0.00145252991215531,0.00447710645590115,0.00142024330876499,0.00260887470440227,0.000873752024550393,0.000807686142098399,0.00304558240278297,0.00160020031807243,0.000835159953089974,0.00124627879550816,0.00123921562264359,0.00114217726262355,0.00335524848839224,0.000805055801702516,0.00151701374382965,0.00107726728297494,0.00367242029988651,0.00120201755340693,0.00580063184244626,0.000935171578683971,0.00578069701094273,0.00112243536366015,0.00126281414855755,0.000969500657578313,0.00128467862793398,0.00207073989358725,0.00124692894513441,0.00435980562618112,0.00492550039607854,0.00733935246116516,0.000905743732956164,0.00570171511842184,0.00574882469228468,0.00119569942681664,0.000954546385121985,0.00240277644864698,0.00112516439674173,0.000888864139525652,0.00378538035578263,0.000895505984689868,0.000744693258498102,0.00142341513956678,0.00300430315752591,0.00189327994583733,0.00447303417151137,0.00239785609595197,0.000872179896567059
