"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0021",0.00317753402895885,0.00290680723530821,0.00103402421678966,0.0031402032247214,0.00179606840098965,0.00264264393993984,0.00322614448270922,0.000990283951207535,0.00131546293108532,0.00296187150800362,0.00108216565406331,0.00300796258723005,0.00303106668658729,0.00292034374394542,0.00291774130858583,0.000899282710496599,0.00302528655797748,0.00292200027395176,0.0029436463923709,0.00264338611689936,0.00515531759712432,0.00204189675962578,0.00250005930670802,0.00302336662788315,0.00109017875124323,0.000915968667884611,0.00114816260906528,0.000933770222041321,0.00147610002303329,0.00285398070166251,0.00307073416710215,0.000980948681297228,0.00306101205894042,0.00292909300743299,0.00287362001461284,0.00291369501907242,0.0011710963475756,0.00193233654879008,0.00436601491876081,0.00110527234206407,0.00203764675551086,0.0042334561242106,0.00348494732875134,0.00101899217127956,0.00282465831457902,0.00484859211172281,0.00300548573607482,0.00118088362044763,0.000918165198538413,0.00637247199995723,0.00101808183373421,0.0048089038723851,0.00331753423662535,0.00120871740057058,0.00319036328132004,0.00108224766766499,0.0027444136173322,0.000976279255332599,0.00276218440858998,0.00458601025631915,0.00302445097369802,0.00295138253229908,0.0010578332361268,0.000900558633496326,0.00293896766269177,0.00292005334402562,0.000895961092730174,0.00307977245950839,0.00357878791271778,0.000995192545882915,0.00311432261987332,0.00204376263163107,0.00277380344598439,0.00346798622814922,0.000947025809433227,0.000936064608138972,0.00290083672316844,0.00103130225617645,0.00182629101237681,0.00196201552373752,0.00291795520535086,0.00289511731848232,0.00288101080413366,0.00320293243249778,0.003107084202458,0.00407859236793162,0.0023246008300122,0.00104212668475459,0.001996996236619,0.00295790028920834,0.0011955801093136,0.000960658475700736,0.00171652737971729,0.000877847671060851,0.00309032422557644,0.00482133411583672,0.000994333565486082,0.00495612777153294,0.00284833117924276,0.000937378771198711,0.00417793571105622,0.00314633349306203,0.00301064193189186,0.000901441120002172,0.00299581343781545,0.00447407755603157,0.00120506311867436,0.00111472954976089,0.000916727038094743,0.00101486651230311,0.00103482848863552,0.000974629127453,0.00181237392851891,0.0031021098924252,0.00309370374044874,0.00291363395518654,0.00291135653613083,0.00381891935033826,0.00348142179277943,0.00434110030489486,0.00353141940381223,0.00184724216163653,0.00347463231627765,0.00333446455454899,0.000865890921946656,0.000955470870040077,0.00116960040020352,0.00200691626695054,0.00333264687311251,0.0018590408662452,0.0010197497900014,0.00101112773303877,0.5,0.00107879307100489,0.00525576207853396,0.00459869572805912,0.000915755812196498,0.000984979539980609,0.00101045329285896,0.00125304695149783,0.000940050687221887,0.00336122249245809,0.00528223757512482,0.0033516227820898,0.00112826011498869,0.00347696903769846,0.00091983330637068,0.00108071489857094,0.00469109956938099,0.00308991503397208,0.00104096470525737,0.00180465267661409,0.00467880243183026,0.000966550022218857,0.00203525543893472,0.00340889154231439,0.00297698556337763,0.00110811754985948,0.00106393410415221,0.000963382253337707,0.000943204864173484,0.000924565643147052,0.00104183077404439,0.0030116129805977,0.00101635188289032,0.00222322440063579,0.003281809909625,0.00348382637909702,0.00301728767073955,0.0035426044938157,0.000913426735347626,0.00103033027554458,0.00108253524357502,0.00328638235112987,0.0019293375933751,0.0050579531375433,0.000936920994143446,0.00101099336182226,0.00433535531421409,0.00108587646559705,0.000965459877612665,0.000925202793108124,0.00293169380241259,0.00510650345202035,0.00290644515102213,0.000913179567243664,0.000946949740938887,0.00110057143338245,0.000820685893381396,0.00347942963788232,0.00322741325564103,0.00446688482731474,0.00212467692703036,0.00093091393070713,0.000962664870482297,0.00185897077196027,0.000941484461332105,0.00116838346758201,0.00135856221697124,0.00297586945457531,0.00453408089514703,0.0021998666196339,0.0010405570744258,0.00320216180266708,0.00347930864996338,0.0027733901661664,0.00265647278616707,0.00453126998762016,0.000959836049061027,0.00507685388503726,0.000893024040746673,0.00298079133149158,0.00198112311247582,0.00277630227647627,0.00096200773440564,0.000931549408304546,0.00379043787911352
"CH0020",0.00101430689392992,0.0010428380911045,0.00124967265167969,0.00133331277118768,0.00652534698151349,0.00299945082600935,0.00311398094182264,0.00382495224459761,0.00119914232187154,0.000905971582466868,0.00126537614006991,0.000922468387948665,0.000880551288043618,0.000904344475366826,0.000835031576079171,0.000798644666989084,0.000943444390318002,0.000832332042076962,0.00129995797310801,0.000836754004532628,0.000955756324848648,0.00085369834040957,0.00284861016265934,0.00503542726941579,0.00265142499145696,0.001059807852017,0.00256936270740535,0.00122597112254258,0.000807794022070975,0.000948868858643031,0.00132252531025759,0.000973438987525499,0.000887789407307668,0.000865913912336808,0.000862348069179685,0.000813714866337896,0.00104168604895531,0.00281291103422309,0.00651146187280215,0.00281456810385518,0.00414228832623929,0.00105511284662409,0.00127050727257888,0.00088983031832092,0.00334681845928761,0.000952384978179745,0.00109665918871685,0.00604217386370925,0.00226318071962542,0.00138384790244493,0.00408515176743937,0.000925065999052195,0.00111690485495109,0.00116115423876162,0.00110655248205808,0.00318523707890768,0.000989915984373126,0.00104243791329876,0.00106659136125779,0.00096787018350622,0.00295982749949676,0.00533360907127521,0.00537190527792567,0.00601966480176148,0.00085978686147543,0.00448817945627773,0.00417190816814808,0.00286115107914797,0.00302047188679194,0.00269845686763477,0.00471171339674015,0.00455031195978682,0.00238614831559581,0.00587058830889617,0.000681116585048363,0.00107126516641581,0.000788518720845738,0.00142395139683006,0.00103271637584386,0.00106594680638743,0.000812690814167318,0.00081395061859917,0.000811459566263515,0.000966953447226418,0.00314392641520954,0.00116225683318412,0.00128931591955566,0.00175625613134829,0.00485430096896782,0.00599873308941146,0.00136967762893488,0.00315492606110009,0.00107828920150053,0.000658866797022686,0.000959406034652923,0.00102267242835039,0.00245449627505633,0.000927591281393747,0.00520368799384666,0.00432135539656338,0.00999236153350406,0.00101188484439341,0.000819494768499076,0.00539988483350274,0.000923934664210247,0.00488436226140141,0.00143033385503098,0.0108979555240402,0.00342764243048936,0.00108687059493603,0.001308353693373,0.00223230836409986,0.00327544171493276,0.00273784201176232,0.00477316519680449,0.00079919492731419,0.000849146558350511,0.000788791089873691,0.000676930690187757,0.00263401100751109,0.00325062598431471,0.00274287458309409,0.00106575357078116,0.000773972048086874,0.000874795344029073,0.00414021817864785,0.00129973716994895,0.00753461417389263,0.0017515491479299,0.00122861735502139,0.00616582911119004,0.0035596471667845,0.00107879307100489,0.5,0.000835089810055947,0.00105929824964695,0.00114297312898115,0.00269960668440696,0.00115969477985002,0.00119280512127893,0.00319115436667403,0.00652502553718121,0.000898297935019525,0.000906332085572423,0.00107825502032725,0.000700957786801521,0.0054804851862664,0.0108153830364153,0.000880827861931019,0.00221932413485487,0.0011096646132405,0.00315709531405962,0.000877083109246457,0.00628688287258022,0.012042594523498,0.00140108515256873,0.000923595596890757,0.00107008340389238,0.000908663833602251,0.000931537573577125,0.00276918691950185,0.00116574892898487,0.00527049054659879,0.00116906093684787,0.00101223575980398,0.00108310970600423,0.000672828307404353,0.000817567411903433,0.00254665294740513,0.000810169273031431,0.00534385607168579,0.00235554011917656,0.00245381830449969,0.00178919681165564,0.00155366687451027,0.000857473102196616,0.00266245208464395,0.00420455817780093,0.00415666192726044,0.00658676709520187,0.00107032545217059,0.00105343127466464,0.0011098987090998,0.000824182543175535,0.0010630426164112,0.00115813032577664,0.0040114117579286,0.00798839702902276,0.00435562389762637,0.00449190963758384,0.00140209293685035,0.000918358613968009,0.000963827582707758,0.000929724050939119,0.00501840472346487,0.0041763265532775,0.00118575443535828,0.00385417183084459,0.00153230073033256,0.000921295170921817,0.000856657619778725,0.00181593277603978,0.00355381353640679,0.00120881999292457,0.000991639093620022,0.00471862092965596,0.00104578210371988,0.000850584556799005,0.00113302314931073,0.00085325333433491,0.000813659692294365,0.00105891055988011,0.00293257183286038,0.00112240524789948,0.00479184880892286,0.00381178823988047,0.000809511985751869
"CH0023",0.00315952844456855,0.00284027801934059,0.000915314127495701,0.00301751130245974,0.000778106356846466,0.00250765592735524,0.000795359075683049,0.000957788583663934,0.00114527178870477,0.00289597697254442,0.000955597835048366,0.00291264630190887,0.00294803557476068,0.00288055756148312,0.00281607535535661,0.000784918617802752,0.00294751151649987,0.00237871417139548,0.00406777216079143,0.00487006483468037,0.00719606356557162,0.00356430034362723,0.00240911975345007,0.00293261807464363,0.00100618116589376,0.000795850580135034,0.00175707775570406,0.000778492292174086,0.00226855911833879,0.00280699656539407,0.00300338049162141,0.000902182999015519,0.00529530305869992,0.00286553118410288,0.00277838727326751,0.00284439997437031,0.00289420283670559,0.00085840594338386,0.00261893481171374,0.00324818957540319,0.00292533243423212,0.00614479480639686,0.00225420237757398,0.00321690137966388,0.00292888552637935,0.00422893628881879,0.00481864353906621,0.00115653574225254,0.000845342344563195,0.00328530023172709,0.00105545450818716,0.00686505615591283,0.00423689278533345,0.00353762653508016,0.00426408653555679,0.00102566540031972,0.0027286237462176,0.00092551893853776,0.00269290695506557,0.00454030614548559,0.00528152450861849,0.00176455907976789,0.000860198813240377,0.000809420912376294,0.00286199627004478,0.00193820341283785,0.000834271806366177,0.00298568847682768,0.00463207377640803,0.000887659556905824,0.00085523723493195,0.00112700866867468,0.00391866378222847,0.00254959679238542,0.00118359724082025,0.000833642086469242,0.00284419320745409,0.000798427186834557,0.000910331948302716,0.000865476399062051,0.00285432218387458,0.00283904133674479,0.00281527585245673,0.00328587087728375,0.00078846336671639,0.00316066327731097,0.00124200287878281,0.00101612787591557,0.00114960127523325,0.000868565727812833,0.0019031415843899,0.000812581273302639,0.000937087441992766,0.000799517291270841,0.00302673516234033,0.00392640456278623,0.000940450425364954,0.00693427158115869,0.00524416690178208,0.00083078801246058,0.00189284322258435,0.00322362449925864,0.00294352249526078,0.000842253390421084,0.00291289425641249,0.00267093568546008,0.00104500961536509,0.000883695060718744,0.000807113958054256,0.00103008887343803,0.000861452488712394,0.000914308107469822,0.000817434966070009,0.00525468048213141,0.00289319152944268,0.00283455294570335,0.00281373567193432,0.00369638970023247,0.00340226000434316,0.0033364968904586,0.00337288760299947,0.000819024455734745,0.00336509612424394,0.00327534124633925,0.000943377470322035,0.000832694363123596,0.00118468430706725,0.00178529499133183,0.00322620252247767,0.000997226839495665,0.000883389099468597,0.00082042220572905,0.00525576207853396,0.000835089810055947,0.5,0.00362283729728571,0.000797961337641711,0.00082669606362511,0.000893930882954867,0.00213288997101597,0.000830519234739004,0.00315256332175666,0.00528487693620083,0.00328744867437636,0.00109694070561907,0.00337456949077725,0.00070845702355758,0.000842476319682494,0.00662464092668631,0.00306346954383732,0.00110965378058065,0.000841738589958907,0.00696748226913734,0.000851576175834724,0.00180613566061708,0.00342891357542625,0.0029444548263812,0.00308356457787591,0.000978442516830731,0.000935259942226765,0.00083789497360878,0.000801628794340961,0.000900921582529903,0.00123881363802929,0.000910978257214995,0.00433250363410003,0.00321993916414118,0.00435195913413058,0.00109180208372354,0.00531945737368754,0.000839455632798854,0.000890602941567056,0.00282677676385393,0.00313721570749946,0.000952602373836723,0.0050433761988087,0.000881112013440393,0.0010247945626543,0.00341458776839172,0.000837218454926142,0.00173139587411634,0.00082969373244138,0.00200113719612279,0.0068243823252611,0.00484971302633519,0.000801796544677406,0.000786698466224066,0.000830147206721283,0.000693959171002781,0.00325080548416373,0.00213687650880406,0.00439807837069489,0.00223172231287355,0.00124517700473464,0.00182374309868763,0.000796978891680628,0.000851659988661379,0.00320115202365662,0.00218959720457667,0.00291884527680313,0.00534625887773704,0.00205764416190644,0.000827352810183028,0.000834895167836269,0.00343614587242306,0.00194801045097832,0.00258837006766075,0.00544861673538458,0.000838362367676941,0.00680079550211057,0.00113590764216817,0.00309942237322037,0.000923522973828708,0.0026883980234811,0.000859783867946874,0.000817863842124125,0.00682928210935223
"TT0001",0.00323823083939462,0.00392997277591955,0.00210946155824142,0.00581544885853245,0.00199346918164058,0.00371639669349253,0.00115482305074796,0.00180338912750824,0.00294993435503264,0.00295960495354162,0.00116573666342151,0.00300190391648297,0.00304833114480452,0.00291567241862242,0.00292290770637222,0.000836170043571263,0.00304663336177274,0.00203466973180239,0.0021136587065869,0.00179295624863322,0.00425498661830965,0.00111812641096291,0.00254619847807741,0.00368321127923886,0.00110677741367053,0.000896639551955023,0.00199937435844974,0.00107521487095333,0.00200865911914121,0.00284383942845249,0.0030622228273372,0.000954432622241877,0.00305658169392174,0.00291364395349249,0.00290239366242579,0.00291355471932508,0.00109946196907384,0.00199082017001651,0.00198957828345893,0.00111993540200848,0.0035577253802229,0.00438306820581678,0.00237532099164471,0.000988736139018617,0.0029115460445294,0.00398160679034285,0.00212364096885501,0.00119682106823475,0.00103951173733645,0.00568738915067761,0.00105474936429461,0.00397517901141975,0.00438945849109267,0.0030707163947609,0.00652482840867512,0.00109454031080075,0.00282329295131691,0.000956337770355565,0.00107567205631583,0.00286126705495983,0.00303303296315207,0.00203153534940949,0.00194833748806144,0.000991530634491732,0.00297861176246511,0.00202809001606316,0.000915458967018922,0.0032537866492842,0.00288314969620245,0.0018326447038572,0.00202992563877397,0.00326400020193967,0.00124266435932175,0.00278519525420529,0.000878059794891192,0.000934035124507112,0.00286793878582018,0.000936475457798393,0.000994333903519638,0.001007558737918,0.00289984191962417,0.0028877318623149,0.00286576628057498,0.00318819410247878,0.00196115150554911,0.00408722980379585,0.00130292120852683,0.00106928105611826,0.0020647862283798,0.00112488349833549,0.00285616223482016,0.00102293042434712,0.00186494085584675,0.000818634258731279,0.00312505234396091,0.00390336903167616,0.00205722208132463,0.00411750451748289,0.00197275119438517,0.00109945319481345,0.00198686040824845,0.0042106576779996,0.00297500221230671,0.0010759438269538,0.00301359557768125,0.00197833807237296,0.00315483788763115,0.00105140676403943,0.00178679260699446,0.000984361236623358,0.00201976537979072,0.000998044951746177,0.00194140829415099,0.00322257038994188,0.00303017490019575,0.00290178592918638,0.0029173625963745,0.0038594774365835,0.00353273617349362,0.00344114750367136,0.00354601421418206,0.000925152685639889,0.00361559394721933,0.0033419699979779,0.000853323086484388,0.00115765907949788,0.00230251732886054,0.00194314126553398,0.00353907750764846,0.00117259420877865,0.00106882488035729,0.00269336849270786,0.00459869572805912,0.00105929824964695,0.00362283729728571,0.5,0.000913112932402679,0.00188130978133788,0.000996155360689239,0.00125574793490244,0.000926128486695951,0.0033458494925739,0.00451626551551635,0.0042627418194956,0.00105568043690491,0.00348804052029905,0.000909188721310275,0.00105421802688784,0.00381245741990844,0.00321418976220231,0.00105997942554585,0.00193466887543213,0.00382439613224586,0.00105151079641093,0.00284699060190927,0.00427376805360129,0.00128921501638876,0.00115763096890794,0.00106676780170702,0.000880050747362407,0.000907653052376049,0.00184812384341982,0.0012513966028507,0.00328638097848535,0.00101766919223933,0.00212467830763135,0.00329147219555304,0.0036054018958375,0.00201739458932316,0.0036091933872926,0.000936007702394934,0.00408732525443099,0.00118895848233435,0.00520193898251169,0.000996738785368349,0.00348172528448162,0.000938912131625886,0.00115084090321825,0.00359132557095146,0.000997455013677028,0.00187958526217552,0.000892232804435318,0.001961308104044,0.00434247619754019,0.00110814034611673,0.000906853083432318,0.001846469485019,0.00189942559061572,0.000904892765729348,0.00346147062352031,0.00458945794328837,0.00457278175589914,0.00294795877558847,0.000981322216784152,0.000990500738347468,0.0018849042494729,0.00183465923900761,0.00118995565829256,0.00416882209594464,0.00197441208219792,0.00459379746790104,0.00144901917921632,0.00108406414102729,0.00106288781377009,0.0036129335938875,0.00196090550900438,0.00104475646250932,0.00366359874604094,0.000934254156205101,0.00427299066720294,0.000834965585059702,0.00119542096314293,0.00895163115769416,0.00114492247147416,0.00110499743729157,0.001905926996972,0.0038634753804401
"TT0058",0.000982210443112926,0.00483588274071998,0.00121489217049592,0.0010795854413405,0.00102993199470611,0.00105693066950411,0.00439845282987205,0.00212888835343312,0.00307640756026189,0.00405180964409362,0.00594929118344069,0.00208112833607348,0.00103501826922361,0.00103455643264018,0.000898780730118226,0.000891967645880754,0.00229390557256252,0.000778379480505534,0.000877939894503367,0.00111324051267065,0.000952897637270049,0.00116370445401769,0.00507457461691954,0.00105033542373364,0.00174532905297489,0.00775775488284888,0.00535262134194608,0.00549544968530967,0.000801172395393904,0.00559231193271822,0.00121450420385903,0.00679232699090281,0.00103278317593035,0.00087669073671815,0.00095375376025592,0.00285544840960122,0.00285774912017216,0.00444326245498307,0.00104904319244824,0.004421381836151,0.00293715401284762,0.0010987667930551,0.00201937188084886,0.00280850752684812,0.0010078104669901,0.000885362163314077,0.000934569651891686,0.00232453525438525,0.00401679846443335,0.00246546058662325,0.00294015300157564,0.000903096566918052,0.00132870267396479,0.00414729302782109,0.00207095833719354,0.00100690710532214,0.000955972066506792,0.00153222051381434,0.00439693596647725,0.00577243438748378,0.00101221709288383,0.00204084682183759,0.00217950004469046,0.0020648433554741,0.000957308626402968,0.00104210692646955,0.0051668000743785,0.00109135789922446,0.00101138439395232,0.00215081062809626,0.00212591537950876,0.000965720867814056,0.000987564861502778,0.00108852396687766,0.001171510563869,0.00371865107198863,0.00197500675727949,0.0129090623853607,0.00100973690061197,0.00464207679075372,0.00185770140180001,0.00316791137181071,0.00210106679157471,0.00104459818457671,0.00449107027023347,0.00370147928965539,0.00105805411572335,0.00139958432296116,0.000950026128829136,0.00487842164420854,0.00492556966412681,0.00606573016502194,0.00406457310391274,0.000899103986194646,0.000883265501605637,0.00353394940534874,0.00107061058681682,0.000929691834677418,0.000953845885075888,0.00210382082440691,0.00101622036729385,0.003117746003487,0.00122591957933904,0.00109645134209368,0.00123629220523344,0.00112786057808668,0.00186007632904248,0.0010567187006827,0.00108733439533068,0.00169993599913867,0.00566792514024242,0.00482421653622438,0.00107489393701032,0.00104686664604725,0.00311615893153428,0.000921885002341818,0.000901114572710874,0.000873151148165287,0.000921519317614387,0.00130812352362844,0.000961168656825546,0.00537247483734211,0.00283204786448402,0.000794621088223081,0.00399965164193485,0.00105591546837388,0.00438252292942429,0.00442621144334167,0.000934937507675912,0.00450534808975649,0.00114945774044915,0.00112905053311356,0.000915755812196498,0.00114297312898115,0.000797961337641711,0.000913112932402679,0.5,0.00106404332496129,0.00503311266858854,0.00100262833440597,0.00407975389954826,0.0019073474032571,0.00091564552047788,0.00413816636809722,0.0057757920479196,0.000837185733518326,0.00221309125140481,0.00121691530560034,0.000829836840011834,0.000807671885870948,0.00133313480836529,0.00106529811794719,0.000811393580715528,0.00377847935497184,0.00111973408290709,0.000886804894301588,0.000969431981741457,0.00491811945103959,0.00295434043079003,0.00290823417853585,0.00153295644093546,0.00401498173766231,0.000985854078195038,0.0010981185177622,0.00091107082137515,0.00290895392937862,0.00177576350151574,0.000880974718496281,0.00300595688911886,0.0017055475511358,0.00536780291152515,0.00214988848305212,0.00104665161967584,0.000863802984278879,0.00425164273374147,0.000778138028986436,0.00129555958677447,0.00189595212701485,0.00189408609669832,0.00249685286706036,0.00433685233527347,0.00246982919134673,0.00481559505106029,0.000783792059779562,0.00106702106143122,0.00766001509392569,0.00112607242355728,0.00564911696342324,0.00142057763501392,0.00100957201722501,0.00104433910353637,0.00086445804015886,0.00184154685481403,0.00214397238404243,0.00198604789294667,0.0015824386039536,0.0089180316530189,0.00087493740767414,0.000942732130881597,0.000943323667382491,0.000915944370133708,0.000976602972896819,0.00110826932150836,0.0047059870304688,0.00278776133184146,0.000893125200077858,0.0072523473171093,0.000809763402408924,0.00458934691360904,0.000781114730433637,0.00398775663855398,0.00117372762762497,0.00502408935419451,0.00416656722661054,0.0011802245673837,0.00122060798383249,0.00174990865796825
"DU0043",0.00121433327984797,0.00112336849752822,0.00778990732757386,0.00259234605726692,0.00338211571677667,0.00587912246565953,0.00153912608414056,0.00093271316239505,0.00104095393197213,0.00086192057624034,0.00133857560305151,0.000844945605293488,0.000807668405779033,0.000992198621018859,0.00108411032940157,0.000951511980472119,0.000902836311568899,0.00296505369271208,0.00405971738684089,0.000895702595517939,0.00109803181200444,0.000886287610493819,0.00300766468478919,0.00138206004052438,0.00153569763948281,0.00102461564868774,0.0010496170189684,0.00234298025489595,0.0011662631108547,0.000940825563784477,0.000890568286343839,0.00093666090368116,0.00089044846273608,0.000868181186626611,0.0035319134690206,0.000838935909237156,0.00103069352326888,0.00145290770453625,0.0045897986682751,0.00130242214499386,0.00152317148327809,0.00119243755529493,0.00524713378711441,0.000810362243071076,0.00377199539726067,0.0010921161310586,0.00483042082469843,0.00127486761024129,0.00125877606776566,0.00110600282023981,0.00118051305248802,0.00106751764514683,0.00110859868666615,0.00146989222310246,0.0012023827610204,0.00580677855654933,0.00658220908345047,0.00464305468444837,0.00115513288913159,0.00102943833086416,0.00211620286333261,0.00135120683602749,0.00129909593936943,0.00291700040474115,0.00294522274326645,0.00447016862460341,0.00132110960778816,0.00270994302825692,0.00267854639529844,0.00208388598988555,0.00151610471712213,0.00354427802006368,0.00130917901595545,0.00298490163465214,0.000648338674234072,0.00650916565113525,0.000804224029505862,0.00111351067903071,0.00443870500717373,0.00269402300432281,0.000829967265898026,0.000822967957889059,0.000823717722812547,0.000902093653297711,0.00111485430099813,0.00112321741972981,0.0050315086109141,0.00473737710909163,0.00130994904910125,0.00185428103538314,0.00341560701869948,0.00305101800922206,0.00768903662627798,0.000700649118512135,0.00113703278342142,0.00106707496983835,0.00357489103153249,0.00100995730614653,0.00122036320997405,0.00354937388773427,0.0011569777172691,0.00102098544312989,0.000817179835955243,0.00395642458900683,0.000878828177932393,0.00123007652101382,0.00653413335990547,0.00112528058178462,0.00577505848050001,0.00154034057934555,0.00134657698991016,0.00445640478294013,0.00710991159952543,0.0013561555345034,0.000946826500042911,0.00085299524570502,0.00117926685052691,0.000952176799313843,0.000736824647873076,0.000791455566457054,0.000848041779064251,0.000883907650435294,0.00117688466398683,0.000861624728824859,0.000702479720841799,0.00657272788263165,0.00345432983839627,0.00111441828452438,0.00349513520947056,0.00135677766879875,0.00128161949481299,0.00620381089226554,0.000984979539980609,0.00269960668440696,0.00082669606362511,0.00188130978133788,0.00106404332496129,0.5,0.00536090393534982,0.00498794333750281,0.00654761918165829,0.000911968536493869,0.000854960648204242,0.000981110175540893,0.00450364594326879,0.000751965587786254,0.00157201883022885,0.00121843714422917,0.000974334175692088,0.00406960121206919,0.00088610295770321,0.00696693940266869,0.000891265152490997,0.00230758186255754,0.001242270623166,0.00457084418806075,0.000981021724609398,0.00115279223612434,0.000908322384334669,0.00145822988237893,0.00370848726428941,0.0063969072238805,0.00398592087100632,0.00616121366690367,0.00515305746532863,0.00107291419276979,0.000732398025593371,0.00352165738685981,0.00135470581451148,0.000800720110278888,0.00121109603032373,0.00149226418809806,0.00628732414982825,0.00368484112228926,0.000792244045630123,0.000961583250529575,0.00712054702074991,0.00335190581628484,0.000909850839841044,0.00403363896175581,0.00413305890644385,0.00409636571673087,0.00126297434275805,0.000896097178532266,0.00479051781441841,0.00138191137051645,0.00333132311184538,0.00112119913960422,0.00330214701816485,0.00091899391066737,0.00636461259415516,0.00196995112930206,0.00104616931932348,0.00108253206577646,0.00126749644011446,0.00435864121813318,0.00115841464464371,0.00147668099379826,0.00185048797469576,0.0015533590390889,0.00100480375646272,0.00423442435099039,0.00753329600846721,0.00133579061816616,0.00114054723607649,0.00115356447351157,0.000995622066122209,0.00100193206483552,0.00503056229605819,0.000986835770661611,0.000761500869246772,0.00440808615100738,0.00130156194691797,0.00351139745261947,0.00513123217424999,0.00328284476925247,0.000904965917590129
"DU0042",0.00126226926736225,0.00504173188460288,0.00551892300155195,0.00211444859408734,0.00162082966540194,0.00123490829673037,0.00198784575132589,0.00111284334377167,0.00112816466598514,0.0022659163330345,0.00117773088360915,0.00119529950419677,0.00114492672536651,0.0011540348017125,0.00113479713912081,0.00308759577110725,0.00127370087603506,0.000935485750104811,0.00419443706428095,0.00103545710900637,0.0010522726679622,0.00107743910639644,0.00485553918126342,0.00125833226286929,0.00156798588402017,0.00453795654624379,0.0011082802800164,0.00121354252117772,0.000959418763917923,0.00456744438910529,0.00236505169206683,0.0051616209649881,0.00197025920299119,0.00182802229087502,0.0019167613046361,0.00114803560254497,0.00116915079783447,0.00184514973710125,0.0049148244684461,0.00184666768069412,0.001375622351928,0.00104757536591499,0.00546327741251717,0.00104378993708605,0.00120435598036152,0.00101017983666498,0.00501586879037405,0.00154627201791463,0.00409347141796371,0.00116835972254865,0.00104734220113352,0.000974660938259933,0.00143623257671613,0.0015411201513643,0.00112583545346771,0.00616303457554026,0.00125287310323336,0.00247134437556245,0.00115227192859404,0.00532760665590066,0.00346122387769608,0.00109484136799294,0.00109734493030792,0.00153742051008903,0.0012387867662046,0.00477502365582394,0.00461103552423834,0.00299442444519075,0.00121747259041524,0.00183498939281891,0.00147238890280119,0.00134405646607147,0.000955276965188722,0.00273249757391701,0.00116319705095242,0.0073977117380999,0.00226053295170942,0.00442029311231796,0.00495935301991481,0.00121184637210197,0.00119139753415057,0.00236751125950116,0.00230631610463472,0.00111730550031752,0.00113316271341203,0.0037699659021431,0.00542871234319777,0.00356692048490548,0.00124246716062502,0.00191496013965887,0.00131852337140756,0.00232627694474211,0.001155600919774,0.00229697599516209,0.00118531077602457,0.00392889106321801,0.00105843446288603,0.000970876890629893,0.00100742763841311,0.00116773964138928,0.0011047364912174,0.00102610883924417,0.00210477147097174,0.00115792850909185,0.00119434534554623,0.000991812480617895,0.00468607223540493,0.00104394434814181,0.00181337599026442,0.00167842206022145,0.00122398317774183,0.00261162114011183,0.00473886786627669,0.00108907533382256,0.00113112364335846,0.00112323318528781,0.00204858282725504,0.00107108049197549,0.00189535433735845,0.00285275741643661,0.00100065495260521,0.00115899159571748,0.0010308321790564,0.00102800746212291,0.00324586846930558,0.00272317583592577,0.00123496335758828,0.00112963095258731,0.00173738554705239,0.00138440975163689,0.00121200005619206,0.00465960668829044,0.00101045329285896,0.00115969477985002,0.000893930882954867,0.000996155360689239,0.00503311266858854,0.00536090393534982,0.5,0.00530330588240781,0.00825782961259696,0.000974730710148992,0.000921261245075954,0.00423222187051309,0.00889176410140327,0.00183144481267438,0.00112851572685612,0.00105568511938844,0.000971399719511339,0.00118259604172148,0.00116429063747892,0.00440733867052858,0.000916640353378896,0.00441457505246538,0.00117530355729831,0.000967908490611302,0.000910640902123766,0.00105467479604445,0.00133661229501399,0.00174204046648834,0.00256906228142228,0.00270639532679359,0.0023261539469883,0.00547314330725191,0.0054213592013372,0.00123279352470277,0.00295727131572463,0.0023918476965481,0.00101445224209006,0.000900380670129476,0.00428847821884706,0.0011483784811309,0.00105763590103387,0.00176676586537291,0.00123638084017636,0.00100273425005081,0.00528690394605206,0.00111931092208135,0.000980544509322036,0.00432826013189184,0.00744145233407817,0.00444185825753824,0.00154935129974349,0.000931935727013091,0.00511840238437703,0.00516365491239728,0.00179380485977294,0.00115561231614706,0.00132004543172623,0.00102136547273759,0.00544836482084232,0.000960090027579403,0.00100172210689236,0.00116108107335565,0.00113605649550888,0.0046009794643699,0.00437418936232618,0.00143213527581572,0.00284241161112998,0.000928914224733271,0.000950678656740815,0.00164213201030042,0.00630451921738408,0.00140570194665597,0.000994376497853619,0.00118536818960123,0.00507448047814645,0.000941804843808706,0.00896925128479797,0.000924062693795732,0.00400408009652371,0.00462225231801637,0.00121434791550803,0.00122767620874849,0.00130632705141584,0.00107733354794578,0.000954303354411756
