"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0041",0.0044181392789993,0.00127499499595561,0.00524130049692994,0.00121242286940472,0.00410331081893475,0.00122942860706888,0.00112395867125587,0.00103198504378072,0.00213507337732848,0.00217134052428903,0.00106761077724708,0.00108571788609751,0.00109734564946665,0.00272437102031415,0.00234714211854987,0.00107855646905809,0.00105573008274721,0.0026611339402438,0.00608344046626618,0.00117104762770581,0.00143289346906715,0.00119669696897968,0.00120261124761713,0.00272909414704457,0.00771189217501368,0.00101544348210088,0.0011728703267436,0.00104603427491224,0.00497445000773909,0.00111526689076601,0.00115478147849324,0.00109683428981916,0.00142425405112907,0.00132749873776337,0.00234755212810925,0.00229858105427634,0.00118190702268922,0.00103948628631089,0.00579431500887145,0.00115507656346756,0.00422718444059644,0.0013955609027408,0.00627128788643096,0.00107053909133361,0.00123045370163698,0.00227277130785291,0.00547743444217569,0.00143477242025184,0.000927696519772456,0.00118134697795156,0.00227467172330976,0.00223048496058336,0.00373463315082317,0.00267818592726331,0.00133548211364021,0.00917450749892153,0.00391995186266598,0.00434942120402654,0.00489156751427,0.00126768889366371,0.00440457758940067,0.00121589679305543,0.000987072786620068,0.00117136180518048,0.00133899526564008,0.00640046471301858,0.00100015317394017,0.00118107395925228,0.00118532740011941,0.000979898918019653,0.00145229958492403,0.00292355867110912,0.001100980979082,0.00117012698641695,0.00194849707470066,0.00304010394319132,0.00119056177166493,0.00105145904358204,0.00671210736718425,0.00108845155864734,0.00236117086274415,0.00104861786419239,0.0011123491324831,0.00124164900228853,0.00117480847879444,0.00242844092066161,0.00646136376800035,0.00401907230313247,0.00524312309890234,0.00106038837607404,0.00352514328014051,0.00111362355080643,0.00115366341646079,0.00101163832229452,0.00269472812075525,0.00131777290245753,0.000966916167739621,0.00137691656691645,0.00211262638922288,0.00106324016652005,0.0014419758953002,0.00229750842446083,0.00113201758757537,0.00102359866725798,0.00115086603539227,0.00108481778933891,0.0055265515168719,0.00123547012340489,0.00101920847620601,0.00417859946777981,0.00117188875532313,0.00116850139724093,0.00492869998945513,0.00120442462125245,0.00110767269447705,0.00229570346344311,0.00248935893073113,0.00111118936665581,0.00104975205855351,0.00098521678308142,0.00097236029654099,0.00104254324125803,0.000944207479253734,0.00356239720705214,0.000993873023170268,0.00151245045595179,0.00133575715521077,0.00205573319244134,0.000987726864448382,0.001210814712616,0.00140353525548521,0.00472794834938186,0.00125304695149783,0.00119280512127893,0.00213288997101597,0.00125574793490244,0.00100262833440597,0.00498794333750281,0.00530330588240781,0.5,0.00486447170274276,0.000919365147380881,0.00210517781974142,0.00211317602607969,0.00426285340741065,0.00106920628452565,0.000992794785709556,0.000919804817430966,0.00327042378134033,0.00111472919516719,0.00113311616962134,0.00476661569941971,0.00233135826362028,0.00283506744421693,0.00161454634087113,0.00110771598257709,0.00247342003017897,0.00101238773324561,0.00118898049001281,0.0042144961587173,0.0026628374676326,0.00119420797186646,0.00132543998596837,0.00536254318209299,0.00653853278344498,0.00487748763411626,0.00103265174799383,0.0011069093881382,0.000970865905194383,0.00107623169411252,0.00103679378018802,0.00214069475753173,0.00107516923638428,0.00108583950186846,0.00110373235159462,0.00474373120040332,0.00443655183323196,0.00116727654373665,0.00200762851466272,0.00150708355647342,0.00174900290031231,0.0042130288051573,0.00246330512771473,0.00334745110934142,0.00613514784730459,0.00121366585196564,0.000936559809133891,0.00105088509885052,0.00103159322110036,0.000946672826921044,0.00715724290891809,0.0011627735362201,0.00341828396830779,0.00199521445484263,0.00376899204083751,0.00170982699200599,0.00110706345672434,0.00455822742885684,0.00515281313514194,0.0017795846554014,0.0021622638322214,0.00606229877772385,0.00510830556325001,0.00121542214165743,0.000988329268360978,0.00281501282192677,0.00205918566300011,0.00119370094884226,0.00497967547033198,0.00117242290954726,0.000978799976401793,0.00322551842824742,0.00106646493356767,0.00127997855154737,0.00106063456750717,0.000911426300424719,0.0033954368418092
"DU0040",0.00115468697102774,0.00408988385216123,0.00499715967230553,0.00121826737387754,0.00327227144773679,0.00214831552894943,0.00197591117900635,0.00107935619569515,0.00101490474458743,0.00326562587933035,0.00109622599224259,0.0010879773382315,0.00105509431133518,0.00108799307964352,0.00098240763549459,0.00117851016357436,0.00227642279449887,0.000874357269729742,0.0038733122752584,0.00105733459684247,0.000942466653131746,0.00108995818489853,0.00685800124802642,0.00203135212522667,0.00151361908766939,0.0046444284538995,0.00101345879872749,0.00109877067093052,0.000890928490569465,0.00379023856789003,0.00498941165589562,0.00396727043503035,0.00108283871511329,0.000954844453474508,0.00110397387507528,0.00107320086677626,0.00109599014281732,0.00126081326604696,0.00447930445890166,0.0018706663295807,0.00133762340532693,0.000967454936487054,0.00499872190826197,0.00103411078180916,0.00345114280487662,0.000982776164539764,0.00464054375814394,0.00255082817261862,0.00378637683414063,0.00109998819990132,0.00102330188373677,0.000909565026574594,0.00136760477566255,0.00137653894042977,0.00102494442531468,0.00669501051456156,0.00243298694221036,0.00156920181372127,0.00105596533921411,0.00398903685794967,0.00573623434059882,0.00107287582823649,0.00104278841157137,0.00299932069661457,0.00213960478271254,0.00438656809063368,0.00465427832355882,0.00117807869900094,0.00267433237358215,0.00110507647858419,0.00312059586217626,0.00133538628524756,0.000976163437608391,0.00148052115840749,0.00195194592121349,0.00582800727806955,0.00323853431085118,0.00957946284600515,0.00451397612656468,0.00169914157809098,0.00108391975256008,0.00342520454477228,0.00331777457938926,0.00106996740760953,0.00102628834882944,0.00417622740124709,0.00495020720279376,0.00222080181604236,0.00121044850744206,0.00115645900118873,0.00118493817706104,0.0028969064425266,0.00112446667075005,0.00187600787714587,0.00105250047221096,0.00370806708144044,0.00105250738179674,0.000876434770819866,0.00104295699325517,0.00116131027196159,0.00109607081102015,0.000913825994907247,0.00334644959431735,0.00255666432038352,0.00109055280316579,0.000974950211759835,0.00430354624433545,0.00104919002442818,0.00111863676164021,0.00146020110819185,0.00107515450156385,0.00989407497763515,0.00591830179309713,0.0017948118533937,0.00108064262122746,0.00101373836152288,0.00104242452661225,0.000942441847344117,0.000975238551126318,0.00211091579100176,0.000913507766504485,0.00106508641915416,0.000955881151493293,0.000931916995018986,0.00329865361286309,0.00135521928026887,0.00111609619151696,0.00104987019848989,0.00165755509968424,0.00120525629932919,0.00127408605601802,0.00538096658656676,0.000940050687221887,0.00319115436667403,0.000830519234739004,0.000926128486695951,0.00407975389954826,0.00654761918165829,0.00825782961259696,0.00486447170274276,0.5,0.000901788882458113,0.000850401505763212,0.00347622706779725,0.00727965093251691,0.000898957290724839,0.00149184793103999,0.00104633614290775,0.000925393765336937,0.00257888561377187,0.00110550779653511,0.00553340980019338,0.000876467137912331,0.0058691312902877,0.00117305868791364,0.000958431640129439,0.000844698852402361,0.000972787789497863,0.00118985052877631,0.00412620461822445,0.00332933242696533,0.0012167725616157,0.00139606228050502,0.00495362127936263,0.00488342876288468,0.00112529922426485,0.00294908838492155,0.000906976290663322,0.00101697820253253,0.000826904664738872,0.00401021395693056,0.00111040503245325,0.00155811839233628,0.00115519663503961,0.00111922589589788,0.000929641498250834,0.00619927962466998,0.00110810193767456,0.00089113437369732,0.00393838219616701,0.00565797138890824,0.00282695327032137,0.00195270893050701,0.000861727700950928,0.00463930537955839,0.00415407429915192,0.00183150642736632,0.00125651811838516,0.00321578939993732,0.000934801493923262,0.00500750079172678,0.000904566761020375,0.000949031331211065,0.00110847389227993,0.0010960772609928,0.00413866478409099,0.00359789953847259,0.00138185050125999,0.00157150376018919,0.000870187485561974,0.000855032583398691,0.00158138450462364,0.00575072434554799,0.00122382655107734,0.000890191021730999,0.00112523412822496,0.00380714957923159,0.000911184271026109,0.00787654377611093,0.000899884141664768,0.00395219926669779,0.00421568195815791,0.00117587832054561,0.00108407120729995,0.00310642507898881,0.00105683583700083,0.000857879342277963
"DU0047",0.00291934501586956,0.00370890284460807,0.00192370966497017,0.00290933198267755,0.00103589624735801,0.00248567643994714,0.00166937348581196,0.00330688395429094,0.00116009061045339,0.00379786550098238,0.002059374923859,0.00381796397636191,0.00285201088334332,0.00360158262883662,0.00268162025662654,0.000836017539679446,0.00384267287608751,0.000746579334101221,0.000900409067538319,0.000937239262465711,0.00277497249527969,0.000977910639914759,0.00241157001554356,0.00115244954449204,0.000960720065624418,0.00105129857567404,0.0026077675994266,0.00282725754787731,0.000748306198233361,0.00273647011490211,0.00288180223899633,0.00099035656017463,0.0028574251445162,0.00271624664438619,0.00263394933919179,0.00280268827259185,0.00103134114641444,0.00104511974145216,0.0050630505473922,0.00100520905824783,0.00289529679473611,0.00378349143004546,0.000985791820063084,0.00258588719129433,0.00251297972611753,0.00264767433567008,0.000912440465666646,0.0011871231896985,0.00110677488985833,0.00438437662390078,0.00122580973057764,0.00260795253697389,0.00391187532869971,0.00109490738305486,0.00392214346325663,0.000886853543319065,0.00248695705906608,0.000940607752815598,0.000969533083164514,0.00257916774977782,0.00277918328607943,0.0037481406890753,0.0054641224314538,0.00109443476037626,0.0027172118280186,0.00356699514285983,0.00104978244709791,0.00297711549652696,0.00249045556720222,0.00117753416064996,0.00191654905650134,0.00100606069998687,0.00103999820374556,0.00610536430790965,0.000985206264161369,0.000934868339992185,0.00271729879869992,0.00191651272050728,0.000914440053278013,0.0010495820127995,0.00272285725175903,0.0028063031130767,0.00273432175836723,0.00295385800466726,0.00379357921569159,0.00283041988871264,0.000987050630310112,0.0010355428789295,0.00103272417798547,0.003920536391119,0.00113150142757751,0.000974903884133558,0.000920841283092188,0.000813573141531794,0.00284143330603985,0.00269250900116681,0.00109573685189965,0.00270529561385983,0.00108998187385322,0.00298324926690932,0.00491066923909866,0.00487852212224807,0.00281081576752606,0.00107599779378429,0.00479836990903959,0.00257749253889559,0.000980812820096843,0.00533794459744519,0.00110294319712928,0.00107402001927519,0.00205020282584173,0.000906492359087666,0.000892723646084687,0.00281288879749451,0.00685900347186595,0.00269946786028125,0.00266749190364973,0.00354829609520508,0.00323978847643939,0.00498284563890717,0.00543803905688174,0.0019778814486087,0.00511172349327642,0.00310320566989675,0.00172335740457352,0.00106743312222391,0.00208399523162404,0.00564277980688811,0.00321997089684654,0.00110267750661815,0.00111801593831657,0.000849043868859042,0.00336122249245809,0.00652502553718121,0.00315256332175666,0.0033458494925739,0.0019073474032571,0.000911968536493869,0.000974730710148992,0.000919365147380881,0.000901788882458113,0.5,0.00320314154263531,0.00393094489404099,0.000972040443800227,0.00323147145288612,0.00567904491835041,0.00665375399634494,0.00330933650706215,0.00290364491538136,0.00112495194145396,0.000972573401434577,0.00333418021262372,0.000982458969806982,0.00643816244158373,0.00306824188302743,0.000836554483485933,0.00110082022892484,0.00102951370882919,0.000950102675641937,0.000972041760837177,0.000983764066616359,0.00118233238871902,0.00102809170312543,0.000895747193977104,0.00103014119974036,0.00306744700802555,0.00314671489898639,0.00121079822531101,0.00324699254750832,0.00204610893725036,0.00122715583037715,0.00100902558306288,0.00313699254749459,0.00167427820852334,0.00308999102692558,0.000926357311316953,0.0019701462748927,0.00677950078724204,0.00633767844836309,0.00184982272226407,0.00281030629833072,0.00106017503244002,0.00311012876104118,0.000987110203262072,0.00291266480617621,0.00172133325208186,0.00681013858414655,0.00168809310612811,0.00613147344588499,0.000975604577730291,0.00316613975887974,0.000950316100835753,0.00266337994482439,0.00207395218803795,0.00534895896824331,0.00184151202505824,0.00103693886486011,0.00100112058166706,0.000771962083065632,0.00329185018157532,0.00105006119884287,0.00294198186043789,0.00112167371015827,0.00509403284204237,0.00101035708462281,0.000968082746049237,0.00318283329988824,0.0019190580743115,0.00305147898648891,0.00173169269829346,0.00097206167027633,0.00116654342797773,0.0010122459844921,0.00113634947605951,0.0020220734251444,0.0033369391511307
"DU0046",0.00320827831312174,0.00286862813586531,0.000960906541566479,0.00313417830488873,0.000894508497266835,0.00257052702926322,0.000909330775697429,0.000997421260878505,0.00351235735000481,0.00290954903665453,0.00104079308356995,0.00293089826102098,0.00292736279814227,0.00288423372797187,0.00280218911168189,0.000812847717229276,0.00296847617393613,0.0033334427164811,0.00291730289527192,0.00271294548133507,0.00517596291941558,0.00283770462041431,0.00246715027982254,0.00296025083565171,0.000997986180357802,0.000874164984559874,0.00394687675859557,0.000888060862396296,0.00269628518232879,0.002812415305446,0.00299848848107805,0.00093589472137793,0.00306576500035024,0.00282378646725473,0.00277734724343148,0.00283930818931743,0.0011500638035328,0.000965784376370494,0.00265436559538281,0.00192301848538143,0.00191972194833594,0.00415359066167378,0.00125470154242105,0.00117041469537033,0.00286464033267639,0.00486836556067305,0.00296923397799662,0.00202789859746115,0.000984980506654941,0.00337221018150441,0.00316871802481307,0.0048268942518146,0.00425188389556736,0.00308270286630398,0.00411815819609014,0.00179886312453232,0.00270562621435547,0.000972730104085042,0.00276989853105314,0.00456328028687916,0.00304563358621754,0.00111096226114394,0.00100774970218471,0.000913162249018631,0.00285238669959738,0.00271450598331274,0.000882138754319813,0.00299983692914808,0.00357615106855729,0.00400444935732245,0.00087039549288368,0.00109170807338094,0.00284843944958751,0.00262104195572568,0.000962163075259442,0.000847625372768982,0.00282366324546066,0.000997611072072126,0.000887428899899984,0.000905095793640399,0.00284164823907596,0.0028446515356975,0.00281877591979385,0.00315876076832386,0.00105993413514451,0.00407037365830423,0.00120162471900275,0.00106002375071174,0.00198559991670198,0.000979282691418068,0.00111768812331027,0.00290152891089307,0.000994557357146618,0.000796272142811278,0.00299260565556124,0.00477149211796146,0.0010250160252573,0.00582778086906145,0.00285648662991416,0.000925148670696562,0.00266072549909443,0.00410080238837353,0.00292314327769475,0.000936525910580574,0.00291476775956531,0.00525516232079545,0.00108783662397237,0.00089539822742005,0.000881004367587231,0.00107052805467997,0.000930179613688526,0.000873014091856602,0.000895970776841794,0.00400343337797013,0.00290790328389871,0.00280566973872437,0.00281037354456646,0.0037102359360622,0.0034194868797274,0.00333563048767193,0.00337687205738799,0.000895077934611723,0.00339617757798912,0.00326683623640801,0.000934509830220491,0.000839316033825769,0.00119266960751976,0.00185180793812237,0.0032744959620012,0.00475687436924233,0.000899860194305279,0.00348195501349792,0.00528223757512482,0.000898297935019525,0.00528487693620083,0.00451626551551635,0.00091564552047788,0.000854960648204242,0.000921261245075954,0.00210517781974142,0.000850401505763212,0.00320314154263531,0.5,0.00332511681353192,0.00189215499231552,0.00337416033147428,0.000822732002472956,0.000934170628384411,0.004707775244441,0.00303379778596699,0.00184777376639731,0.000890927945385979,0.00548751206127277,0.000911562825973119,0.00183943629320491,0.00410291056656003,0.0052009069421472,0.00199516679733427,0.00102509245502886,0.000962564656207425,0.000907184794114532,0.000859750502283266,0.00093341641319738,0.0021229031473967,0.000889594599211015,0.00309732048757501,0.00320769957766235,0.00424174465719246,0.00115836377028456,0.00358275453801631,0.000912439723411156,0.00357087299581923,0.00108011835419427,0.00318115722994506,0.000974572540061034,0.00504678880274204,0.000949745853144936,0.00101173990458623,0.00343837434065411,0.000941018206576864,0.000955433665685661,0.000890479262864402,0.00587915628475291,0.00587137054539461,0.002903182531313,0.000903238585385496,0.00089113587218825,0.000948391452582191,0.00079009018527162,0.00330038028291844,0.00215027698069717,0.00362933050000187,0.00240993875952651,0.00101023285650756,0.00100103946825772,0.000889850089390203,0.000968478443807987,0.0010853427941379,0.002140121230261,0.00650229433286551,0.00535364109470833,0.0020656446764594,0.000879422194457831,0.000936131965583185,0.00346201792284467,0.00270619801726102,0.00264426355056214,0.00454266314313344,0.000860366104971654,0.00508047898493609,0.00095189389292226,0.00297143644152616,0.00105284564298781,0.00277478595794304,0.00101445630306835,0.000916766459592225,0.00387100524178536
"DU0045",0.0030489627115557,0.00715482321873982,0.00209292250841092,0.00295814204379805,0.000873078986376016,0.00252930240186545,0.000953159829343676,0.000961803817069547,0.00192838593682716,0.00389516587873568,0.00104968228649598,0.00299234480458473,0.00296093651525245,0.00284131100028517,0.00277899389695481,0.000882751050718097,0.00401252342529358,0.000937617162428145,0.00101509595137719,0.00103829079463553,0.0029215431706077,0.00183259711775765,0.00527361820255143,0.00107815293511192,0.00098261190919478,0.00383041578323208,0.00189493078431329,0.000994472257604305,0.00169930167529923,0.00595700360145763,0.00314701787429938,0.00405058288290633,0.00298025215291114,0.00280066090989877,0.00273742643082421,0.0028647352794333,0.00109819116503563,0.000940234599341677,0.0010290412976681,0.00099427726285991,0.00191243542387893,0.00302801701834821,0.00220296821258391,0.00182696070244154,0.00261557808569668,0.0027682779359852,0.00106104764952062,0.00415732404013918,0.00363751604956917,0.00322199583984513,0.0009905624463044,0.00271843452494926,0.00552119103287128,0.00204879566721976,0.0041089331827327,0.00106095860813187,0.00259410947206633,0.00100507881815744,0.000967437750778027,0.005986161874169,0.00295187916168957,0.00262604547938182,0.00177947372191035,0.00177834457638415,0.00285405462286759,0.00106708631567961,0.00404486518601456,0.00293925523811145,0.00257130757514927,0.000926736843431804,0.00109062906079056,0.000989825742476849,0.00091759897323949,0.002603647594165,0.00111689832703692,0.00357765029406582,0.00294533693615931,0.00373627419475484,0.00103931921798277,0.00103245857511772,0.00287538344769446,0.00391907287364563,0.00298317429791821,0.00306340373716199,0.00188731334096854,0.00615353985746989,0.00216716708723937,0.00109878231025008,0.00183645664239825,0.00101331771857077,0.00206925342469303,0.0025771977353179,0.0008991377292552,0.00091228812281552,0.00294700714872849,0.00527927378384582,0.000882499236330554,0.00283284023947898,0.000973942573558561,0.00182078097854265,0.000950839391203787,0.00302359821773599,0.00307889570393068,0.00084170493581346,0.00297578575542851,0.000901848254381127,0.00190782465721198,0.00092969689340255,0.000843038403084297,0.00110728263341491,0.00201017068328405,0.00230298969759878,0.00097423731612144,0.00287211557361936,0.00292453593383233,0.00281943470457152,0.0027645650332933,0.00368816056382276,0.00343523000310584,0.00521988552774495,0.00334993470358768,0.00104080713854098,0.00421503158375398,0.0032350168230365,0.00199897647869838,0.000886584195475621,0.00116946302146234,0.00177806704602913,0.00320979819974351,0.00102562208795819,0.000970369975277971,0.000936744660889425,0.0033516227820898,0.000906332085572423,0.00328744867437636,0.0042627418194956,0.00413816636809722,0.000981110175540893,0.00423222187051309,0.00211317602607969,0.00347622706779725,0.00393094489404099,0.00332511681353192,0.5,0.00516469684481975,0.00335624426510667,0.00174345962237913,0.00090500046378094,0.00348429297256822,0.00294687926396104,0.00103067813270772,0.00178546651878859,0.00347493300484958,0.00359445192945903,0.00180989519599407,0.00317205843576425,0.00089244024968288,0.00101921186739809,0.0011715718312081,0.00112395403264597,0.00103950857094817,0.000909592384686066,0.00101469287285863,0.00202996627922593,0.00102538678596095,0.0020197791758922,0.00405387726781789,0.00327132698823426,0.000954947000312858,0.00337352575704751,0.0039451198832769,0.00192651794707893,0.000870628355797757,0.00315628938023032,0.00114645554237797,0.00397992472033101,0.00102627124931354,0.00186753508649943,0.00422365853017055,0.00105592501613625,0.00565433175044831,0.00190807903747629,0.00115627349106885,0.00325248789993974,0.00190900785621387,0.00494122824408176,0.000846757302020785,0.00106788336840856,0.00101508140225122,0.00324591261903695,0.002028242916831,0.00409811046919726,0.00106126964573626,0.00194152587690836,0.00181190694394856,0.00191216167920139,0.00409633163546722,0.00100281761348749,0.00196951326921615,0.000892602376401485,0.00421598521139177,0.00190567801110902,0.000981464436140603,0.00106473515049333,0.0042006787770318,0.000966930646123838,0.00483216725323441,0.00411864964855634,0.00404735158948053,0.00317599561042578,0.00355410576844049,0.00111092207530912,0.0010560409641613,0.000965559364239093,0.000938571974664524,0.000893879710940916,0.00449074544465544
"DU0044",0.00116230283201227,0.00592991210404454,0.00582345407576374,0.00108134043435239,0.00118796334722924,0.0010247789391162,0.00110564786927106,0.00110018083605484,0.00213435945102036,0.00211923911499995,0.00114016014445952,0.0010999003205631,0.000986270509708124,0.00110424992562017,0.000964244488920929,0.000878477521039559,0.00118480112926771,0.0019813099944116,0.00253200688694795,0.0020619274157283,0.00216159524322789,0.00216840693888407,0.0052925500804788,0.00223346215642964,0.00131484869411052,0.00455531032398256,0.00117849223295637,0.00127110973996726,0.00204817479565411,0.00478262225470366,0.00121073482057787,0.00524100243114933,0.00105731566295528,0.000979444175727555,0.0010189249970138,0.00106438560961309,0.0012060036195789,0.00105156111652793,0.00434136386385789,0.00113340556097492,0.00123302283673691,0.00113913330671007,0.00565070731593777,0.00120861555066942,0.00110118006018321,0.00210247983558513,0.00528290203313179,0.00443469092891017,0.00388688209843347,0.00114522013558964,0.00108273483051593,0.0020104015011786,0.00258007741439912,0.00403967997267127,0.00215284037453356,0.00323318982235299,0.00111549076974924,0.00438395709021017,0.00139842750459443,0.00630464660793628,0.00128372755328637,0.00112484255888912,0.0010635707938099,0.00202468169682486,0.00106727324854294,0.00499607469233421,0.00474330934441502,0.00100742151843796,0.00105546992974952,0.00102738264005082,0.00126080310714318,0.00115358004001272,0.00190680691891799,0.00116338673207509,0.00118851422746982,0.00743951566861656,0.00207297348279729,0.00437201846908341,0.00409425521758501,0.00103883824883206,0.00108065507660348,0.0031295924505017,0.00302925975627895,0.00106168104783931,0.00211564055390858,0.00503104175691746,0.00561324170443386,0.00438565752698307,0.00217201024280256,0.00113587373417149,0.00132116913258786,0.00295253202943776,0.00109324489898013,0.000877992291023868,0.00103591553575732,0.00478379079693068,0.000977099539951606,0.00205365486253702,0.00203940557154876,0.00111905531303024,0.00201664769606038,0.00107501304788397,0.00120159277465678,0.000983874683765608,0.00109216873216888,0.00112423860141353,0.00284618435149162,0.00102810344325121,0.00092935359743996,0.00456289539571854,0.00210818084874041,0.00187367134949051,0.00381373049107514,0.00102503603787788,0.00111596177826425,0.000985463596739523,0.000996384714539287,0.000904392650749354,0.000932445491511138,0.00123287614553569,0.000937349738558467,0.00117671538083792,0.000955040069367534,0.000957748642966047,0.00315307581581831,0.00101493430377421,0.00136552231126495,0.0029092906136372,0.000858515841605268,0.00152922006276763,0.00105550560151322,0.00151967329530092,0.00112826011498869,0.00107825502032725,0.00109694070561907,0.00105568043690491,0.0057757920479196,0.00450364594326879,0.00889176410140327,0.00426285340741065,0.00727965093251691,0.000972040443800227,0.00189215499231552,0.00516469684481975,0.5,0.000870291947654225,0.00106852815344161,0.00101283251055665,0.00114041576900116,0.000980897813727304,0.00115884292615022,0.00162944114012932,0.00110456352943173,0.00400288354510357,0.00121771668671792,0.000909086199573344,0.00116595185606491,0.0011350014801865,0.00114844116185859,0.00439565426322375,0.00452252178330389,0.00130846787266375,0.00110544670354339,0.00476112853256772,0.00446703718333125,0.00139980949648787,0.00271840455461235,0.000923606629910013,0.000994578804448496,0.000902264746766256,0.00440708329120819,0.0019725350209958,0.00097541931478347,0.000925929843488011,0.00111949221341322,0.00193532941220819,0.00477954225931649,0.00195836879004609,0.000976410322658533,0.00466644046437794,0.0086102384856817,0.00479959469875668,0.00272079072277342,0.00187577971890154,0.00609956072719294,0.00647664876262431,0.000909183727547702,0.00118828934169995,0.00114200238387502,0.000957422259699287,0.00468220231732116,0.00189855735783028,0.00114891560183277,0.00126653131535354,0.00115739444730478,0.00489527145886949,0.00473115606238436,0.0012096546562318,0.00240105443007218,0.00119270867203652,0.00192126540191224,0.00326672193355811,0.0046449388141023,0.001516949407491,0.000953027242053949,0.00208484481264223,0.00675039729769073,0.00198210177773747,0.00828482872011212,0.00188744538989061,0.00407123629710157,0.00598673361567539,0.00112807221184867,0.00150758102680307,0.00108014270169278,0.0009656284819511,0.00197924460967054
"DU0049",0.00443647105796369,0.00290069933939388,0.000751268380255889,0.00304652015297212,0.000644685166796913,0.00253013022894076,0.000803045361444603,0.000786451723672225,0.000830262547601573,0.00454273034899532,0.000824735527806258,0.00583114696807286,0.00789557883567255,0.00631391211330074,0.00704639507930928,0.00598753297601825,0.0046261983759846,0.000744739179915914,0.000805368013942356,0.000843743147116724,0.0028930345279812,0.000869902100014398,0.00248758815608173,0.000741914018201423,0.00132245455545827,0.00106753280554646,0.00072723610139544,0.000779952825589784,0.000812214653049536,0.00316374962811025,0.00616773758561255,0.00299444122879759,0.00655850773442316,0.00776525200593575,0.00457907180647861,0.0058119849084735,0.00291268967801998,0.00078153672845346,0.000741392227926119,0.000881077988694461,0.000793072196587606,0.0028902772081477,0.00081233247679317,0.000892483827040111,0.00257583493181363,0.00275296049987587,0.000781829488363279,0.000705628931813775,0.0027240406189442,0.00321248621505624,0.000867428651953999,0.00268182023698284,0.00427954311538214,0.000813391744517445,0.00302700459184351,0.00110904118148972,0.00299938705734575,0.00116992687913455,0.000958740602872215,0.00271710304797438,0.00391340762952545,0.000668459386531857,0.000748298967775513,0.000612584152424313,0.00476315782103965,0.000728878489186808,0.0017621234088598,0.00304179676890766,0.00250768000584695,0.000779106861391053,0.0018232257673268,0.000970846951405694,0.000740606538328424,0.0038641444713003,0.00391520408042364,0.00103692785617645,0.00472288467769998,0.00101498387753121,0.00434360952166461,0.00442891906982916,0.00557908597192967,0.00449452443975952,0.00454856134299767,0.00658852836230275,0.000698101031794869,0.00282866572826372,0.00212055667723259,0.000949153282932756,0.00100859617110113,0.000906917347217198,0.000784134446917143,0.000718778093999212,0.000904492326604172,0.00641247020449992,0.00811151415708797,0.00281566467195408,0.00248778144852789,0.00278492609527844,0.000729823393340598,0.000673909291548248,0.000703621996545195,0.00300427099367046,0.00663455941598297,0.000655869376063432,0.00594185420482095,0.000667595185245277,0.000721500224435161,0.00103523099378444,0.000864386498883292,0.00110727644067006,0.0008648474282869,0.00105799965800612,0.000702046134098535,0.00290968339871565,0.00313922171725541,0.0056848091752929,0.00680321706582173,0.00850688309181854,0.00819926863655298,0.00457431265304797,0.00456129179210226,0.00324284627642486,0.00348813891533299,0.00549103485722847,0.00113348531729554,0.000855696354368792,0.000839822960025143,0.00075506549034153,0.00339741530459431,0.00183045830525849,0.00227296894214348,0.000637795291767911,0.00347696903769846,0.000700957786801521,0.00337456949077725,0.00348804052029905,0.000837185733518326,0.000751965587786254,0.00183144481267438,0.00106920628452565,0.000898957290724839,0.00323147145288612,0.00337416033147428,0.00335624426510667,0.000870291947654225,0.5,0.000699113222404167,0.000851614283652575,0.00359235614439609,0.00304048306419256,0.00104164113824043,0.000786772956732362,0.00359493908366693,0.000789720668972758,0.000745625257193282,0.00338708354046367,0.000628121647095693,0.000884566283445349,0.00495970394921695,0.00309693017570156,0.00240714778008579,0.000919117901773077,0.000813311355380258,0.000754618821417432,0.00529588401110624,0.00106581059742312,0.0064224277789277,0.00354279238462243,0.000792037706926669,0.00372683093660605,0.000738631341525982,0.000700082264685172,0.000863491063178326,0.00324420632419053,0.00566602214748689,0.00349521525454964,0.0010200941829097,0.000723182053123523,0.00347612466484188,0.000856631362275938,0.000823168867080055,0.00114272693495274,0.000777837423278521,0.00336279333805668,0.000919227870730273,0.000843085150871089,0.0021489064121462,0.000734055757999483,0.000689364769670343,0.00345220445412962,0.000780938805039303,0.00334077061706397,0.000715783790738025,0.000879113514421202,0.00083832919258438,0.000747486472486426,0.000695981619283235,0.00226795858963389,0.000815386412027675,0.000612869084183022,0.00344637426517902,0.00078477322797905,0.000751914694314003,0.00206216179551741,0.0034934341443204,0.00310445113604972,0.000936962411709457,0.00343783253685281,0.000981579668268152,0.00327475524569383,0.00107499228990438,0.000843305717601383,0.00178751397136067,0.000719708533001125,0.00131867271030248,0.000770580607652764,0.00362153814784329
