"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0048",0.000908035844371485,0.00206487468976363,0.00232339930899472,0.00115676386491976,0.00239972502521233,0.00188813059559994,0.00184150597108642,0.00212337546841433,0.00127891422602277,0.00201358556085372,0.00228568833963596,0.00110048972578021,0.000955619681323618,0.000884676955231377,0.000763166280887203,0.000719641150716605,0.00116104170886689,0.000775900027833323,0.000975077642659307,0.000866555932958274,0.000835299093871387,0.000906536268608868,0.00169473604353407,0.00142929985791734,0.00108761907387736,0.00200362453490247,0.0023172948983277,0.00230301816128355,0.00144011829321961,0.00105658879337058,0.00155750368305347,0.0010178438261203,0.000819509137390377,0.000766801525746885,0.0008179530923441,0.000831738525935271,0.000956483333209114,0.00168665501324256,0.00391614426883729,0.00164239024902193,0.00325477162575201,0.00197075834787321,0.00118760104163383,0.00265056370424406,0.00181394272143613,0.000813614090719596,0.000896936584758284,0.00195106323758239,0.00167935900184622,0.00247991312449584,0.00155321556066886,0.000899375078931414,0.00262266022299724,0.00116309815233628,0.00215390724634485,0.00128244488506593,0.00091089646491758,0.00107802417633592,0.00180262158807583,0.000899942847130496,0.00132171710029335,0.00445841774883286,0.00629085724513721,0.0178524422093764,0.000805700930842299,0.00341042362226067,0.00141807201454609,0.00131139715585319,0.00184878552351472,0.001622970994778,0.00136152972790631,0.00122322519207608,0.00128473056367802,0.00395389709402223,0.000768631843332875,0.00119728143062825,0.000769816384564552,0.0022565705322828,0.00170286611805054,0.00199016641362503,0.000769370867840913,0.00178916219888638,0.00079263757349981,0.00142191346365411,0.00429097447561811,0.00102435367989828,0.00202081843546191,0.00144405310442444,0.0012865497673617,0.00447877065043072,0.00128995432811267,0.00213771831283143,0.00119773747950028,0.000626436272864379,0.000821173528483175,0.00137813985045118,0.0018102673589614,0.000817789490716898,0.00136990669141439,0.00406808722198704,0.00404868626240805,0.00312906714230706,0.000817118004408519,0.00242605496101166,0.00202231810365479,0.00160485082050524,0.00203402048287166,0.00403128956183933,0.00149855585707174,0.00113514782083592,0.00324054991331896,0.00157461886255599,0.0020120608286876,0.00141863457230558,0.00462151379444066,0.000751321671592017,0.000792487327505761,0.00072044885256832,0.000674719902608403,0.00184606559758896,0.00326378108495307,0.00346943534624457,0.00293661351409482,0.000695441521004332,0.000873683396401767,0.0108973083225327,0.00263542214912055,0.00401239347892778,0.00100343909348349,0.0018711130623528,0.00172106625897271,0.00237146403175053,0.00091983330637068,0.0054804851862664,0.00070845702355758,0.000909188721310275,0.00221309125140481,0.00157201883022885,0.00112851572685612,0.000992794785709556,0.00149184793103999,0.00567904491835041,0.000822732002472956,0.00174345962237913,0.00106852815344161,0.000699113222404167,0.5,0.00499105141400186,0.000756340083710269,0.0016062285821077,0.00101803638204714,0.00211853540127102,0.000762028060225963,0.00199524169084545,0.00479227899287403,0.00080100630064308,0.000853395237824454,0.00115360534119248,0.00103338549864516,0.00100762774878474,0.00146859558307288,0.00127589659371274,0.00171846925664093,0.001140226915357,0.000882995030758258,0.00101510417694796,0.000632917660137583,0.00077761491553177,0.00164969898480458,0.0007503531852585,0.00248947712282644,0.0085564168619967,0.00134916128804797,0.00126543179452438,0.00308767605907815,0.000739794115652052,0.00151633777496477,0.00281092276914784,0.00524269750756258,0.00438496518671851,0.00316908414598786,0.00312307320185789,0.00338581233863433,0.000706124934361086,0.000972706145765506,0.00404492364701116,0.00191790917453694,0.00524610263047176,0.0783008254792289,0.00333311176155213,0.00113025616656946,0.000817953957572673,0.000866349924578442,0.00201330133953361,0.00337027306771084,0.00457198381746862,0.00221471345841949,0.00111032250654002,0.00112632752489889,0.000874879486496637,0.000811473042335956,0.00136583283582515,0.00168985876014417,0.00170285559084787,0.00203510491179336,0.00117537511782297,0.00102216405998364,0.000746489659052191,0.00212642873679243,0.00070595497923372,0.000942668365937816,0.00120051908610791,0.00131891895353828,0.00125573762471597,0.0020608649706212,0.001659458387065,0.000785233530431604
"CH0019",0.00105001815237153,0.00106489069946311,0.00117250596125902,0.00131799962053395,0.00263272575951453,0.00117804059427486,0.00262245388372699,0.00411863443929759,0.00129020619935208,0.00105436709740715,0.00135529214495629,0.00190827554259053,0.00258271274133719,0.000989164795130419,0.000914679362265398,0.00105344235238694,0.00110476644589445,0.00089520813695133,0.000986747371364939,0.000942366287145866,0.000989605522943116,0.000986182064632752,0.00116177252822982,0.00180245240475833,0.00124259158482213,0.00273600663178659,0.00265826336603773,0.00204486568361293,0.000829565126212365,0.0010755107378438,0.000954854518647848,0.00177306809642739,0.000951538192901361,0.00163910502740089,0.000876049834559084,0.00094391197700985,0.00180347242279921,0.00288211709859704,0.00648012424679264,0.00185421645791899,0.00148385001625644,0.00111583728768603,0.0010812521630079,0.00103878498326251,0.00114331158700697,0.000990427871296772,0.00100195146410705,0.00375356092332897,0.00651794346913471,0.00151086985859257,0.00592555019660584,0.000966575384526264,0.0010766186170149,0.00113823464610444,0.00111700991472964,0.00100165455389544,0.000949002892630894,0.00100785990088416,0.00105385296100977,0.000972166866342535,0.000982469142411601,0.00827906354354351,0.00907897998971426,0.00370717319150481,0.000891804311995576,0.00432856214137351,0.0038778233861424,0.00129059021545008,0.00112829954382927,0.00657624455174292,0.00288069561248295,0.00150150799430648,0.00584331892224322,0.00573112859095981,0.000877338054507801,0.00101401604168903,0.000923990496020676,0.00123107757904033,0.00161013963806545,0.0010994283089309,0.000915869991488147,0.000969423885611463,0.00172034541121863,0.00102658246950462,0.00317815301612273,0.00112236125646939,0.00105178604346409,0.00111902782532639,0.00215516185055893,0.0045206480686128,0.00133450896815507,0.0013190650645211,0.00113334627749715,0.00146457788666307,0.000987726226963707,0.00100564606715901,0.00750360998564345,0.000945983969783457,0.00402387488574797,0.00630736547021254,0.00747054249165732,0.00112538463383858,0.000934310958904193,0.00697973959280125,0.00182258057870305,0.00772891027031067,0.00116858511824082,0.0090454557881909,0.00628948324297025,0.00285923813870517,0.00133937382715301,0.00139638134159772,0.00120469181242458,0.00270106284806673,0.00507227199233393,0.000892927861827834,0.000865179244620576,0.000883587996694593,0.000825072821295328,0.00280597249497393,0.00499519215328306,0.00368481687584772,0.00114276436055285,0.00145288659966988,0.00179932244183653,0.0015299871133129,0.00133123192261869,0.0077137493193831,0.00258058606382645,0.00220625178749242,0.00426841539678842,0.00134587524556079,0.00108071489857094,0.0108153830364153,0.000842476319682494,0.00105421802688784,0.00121691530560034,0.00121843714422917,0.00105568511938844,0.000919804817430966,0.00104633614290775,0.00665375399634494,0.000934170628384411,0.00090500046378094,0.00101283251055665,0.000851614283652575,0.00499105141400186,0.5,0.000870803443940292,0.00102434613771171,0.00212127018143264,0.00128495428015149,0.000855408068156941,0.00147391770321048,0.00944208077522018,0.000874930762998805,0.0010529160120186,0.00123550840028893,0.00107214853913973,0.000960592211819576,0.000985807660003643,0.00118345107950533,0.00318201167750787,0.00112305897235178,0.000920638070086958,0.00106611193027131,0.000757770493651184,0.000852568500815014,0.00631823129726778,0.00156674816706887,0.00453277288572147,0.00570755150767338,0.00585096012728854,0.00111197287742635,0.00170511885830048,0.00083443290669883,0.00104870775745469,0.00580924512287988,0.00433175044319176,0.00668437930182474,0.00108733737307456,0.00113398451917575,0.00116007044298815,0.000818025915256711,0.000985383524019795,0.00198787301007685,0.00773539760484404,0.008045726168694,0.00199065171297094,0.00617149803058187,0.00120498549037893,0.000939598108895973,0.00107563991267573,0.00110548846331874,0.00474395008780741,0.00505265531143874,0.00121828204859553,0.00128664300872546,0.00117809051738914,0.00102845778820038,0.000891258899790658,0.00131616866526901,0.00411137311601298,0.00306254871493399,0.00107696139653141,0.00210131017287722,0.00105442311350731,0.000899416767909563,0.00184695021570468,0.000893114868653313,0.00168167481870186,0.00101681359338797,0.00307142467880913,0.00113443705647793,0.00674254182189677,0.00831669284474229,0.000846945454762008
"TT0019",0.00331162107443644,0.00301059319855869,0.00108871929025317,0.0032278964178681,0.0009026957714275,0.00273853501454428,0.000872680545967626,0.000958154986728703,0.00113167836810443,0.00306357276712344,0.000949705388730502,0.00307390494976383,0.0031355134771382,0.00302437087781765,0.00300639621854516,0.000879546465154203,0.00311353386914923,0.00419002323531,0.00522154285526134,0.00396545493075877,0.00444237018500221,0.00244680080802886,0.00257192097059805,0.0022061468354498,0.00105005188817234,0.00083426040189769,0.000974748982712964,0.000854234958668823,0.00153139387144764,0.00299389808818518,0.0031924088133509,0.00095893284787321,0.0042779082025887,0.00304885725839487,0.00294278250561816,0.00300185083599562,0.0051527473938388,0.00088329934921934,0.00197555148611243,0.00342547053758351,0.00111046459488755,0.00346867035114696,0.00131313522441121,0.00336569586526639,0.0051568009749467,0.00606603009780381,0.00442632198920359,0.00116625286715351,0.000888321304289028,0.00341774529025416,0.00100025698976391,0.00620250746977305,0.00350877549069894,0.00345200774439371,0.00575531203797989,0.00108082043737269,0.0028286092049,0.000940924662827276,0.00198819194059887,0.00391985960203829,0.00421630314866331,0.00103235857239025,0.000874663528624234,0.000884744409807268,0.00303607472433812,0.0012177268224287,0.000876787607892901,0.00323287289620414,0.00373553482416452,0.000917992089301381,0.000906547457272403,0.00110459037160065,0.00327054970348569,0.00271858969829095,0.00118384789682361,0.000897443441272659,0.00301756633242924,0.000838216425568941,0.00101103356204753,0.000938257306226876,0.00302650165574975,0.00299539627534705,0.00297324771095153,0.00590964537002317,0.00082595843593591,0.00422698793491428,0.00128713304568307,0.00105580591092227,0.00116677519729629,0.000917163369834006,0.00112444203643114,0.000897498049100478,0.000916257530847026,0.000892580870747192,0.0032194309471415,0.00320027441904785,0.00104930004505699,0.00343166914898018,0.00444283605953441,0.000924198898786162,0.00194905309704846,0.00326660350917127,0.00312318240597764,0.00261408301470447,0.00308075781012297,0.00198051544668613,0.00111733338395805,0.000934574811830175,0.000904239633177107,0.000998656384137825,0.000942376223082685,0.00100394683570555,0.000960423130864911,0.00422068626534402,0.00304380191711582,0.00301795983352805,0.00299043362617714,0.00392645174167496,0.00360722786806689,0.00352345993804376,0.0035958718427511,0.000876473994067021,0.00359607413129236,0.00346872134482008,0.00093934114178025,0.000920427948575417,0.00120402457238461,0.00107039453542034,0.00348400985350273,0.000956927453278825,0.000947975195628172,0.000926367828952183,0.00469109956938099,0.000880827861931019,0.00662464092668631,0.00381245741990844,0.000829836840011834,0.000974334175692088,0.000971399719511339,0.00327042378134033,0.000925393765336937,0.00330933650706215,0.004707775244441,0.00348429297256822,0.00114041576900116,0.00359235614439609,0.000756340083710269,0.000870803443940292,0.5,0.00514716302584753,0.00110703468420209,0.000989791030722405,0.00829328909630961,0.000923408626565947,0.0011163844826885,0.00350618843825445,0.00213979479468006,0.00204284617904003,0.00105289469545433,0.000970698447604209,0.000916077030948342,0.00178458215052443,0.00105751131757082,0.00123354677037822,0.00100012477087797,0.00235746511884602,0.0034146940639143,0.00360289495553121,0.00099473193717936,0.00371678448563319,0.000861925079541467,0.000948939362740642,0.00112338343914349,0.0033915096490124,0.00102845776581773,0.00451422651204324,0.000923992475114421,0.00337325910401359,0.00443676234674823,0.000874548187229258,0.000954447140685103,0.000882251832946852,0.00204808773196302,0.00459628032686373,0.00221763193267798,0.000845688672234807,0.000904044932111779,0.000860530442228376,0.000836999542144857,0.00341838975224781,0.00230998467390726,0.00376453648635957,0.00224669562877334,0.00207816824018549,0.000968727315418716,0.000849795219162439,0.000875094948676404,0.00358831940953899,0.00133282718847227,0.00144129707958178,0.00474040881790714,0.00225464644382903,0.00180441407491714,0.00088263013447787,0.00361846100525471,0.0020298871906434,0.00193118338838269,0.00696897209236183,0.000889422630309888,0.00751457355284657,0.00110174020065047,0.00466949801275131,0.000981303268498609,0.00117587209000067,0.000941351466731927,0.000902517538575675,0.00582327185588493
"TT0018",0.00281576681202211,0.00256106205522983,0.0031214290425895,0.00565258143716952,0.00270370189052642,0.00678891352141159,0.00126520296346474,0.000904465006121779,0.00084337363659992,0.00254724215472016,0.00181361312743452,0.00257958643036448,0.00261271093421769,0.00252602194039582,0.00256674897226109,0.000978966678552195,0.00264152757088051,0.00253745242797611,0.00292318566845926,0.00165467031106054,0.00268951138990914,0.000973098726055716,0.00647171990961154,0.00114613869109683,0.00105002618481554,0.00079159623502737,0.000799439243323028,0.0027452117843594,0.000929097417208449,0.00252140988552235,0.00266870289183002,0.000810904387858537,0.00267083330207486,0.00251875550909601,0.00259881768271705,0.00249775818830425,0.00298549634982591,0.00122298724971662,0.0010030438171666,0.00214002411933422,0.00111112283884254,0.00272219383202122,0.00117905250908225,0.0024306851538576,0.00616718917679859,0.00441897255876694,0.00196193646296309,0.00113465453112435,0.0010063471635967,0.00291362618143126,0.00104279255441968,0.00258042142155355,0.00286483817622523,0.00181998332233761,0.0038145628556403,0.00116713223043448,0.00398391909822209,0.00152938769393162,0.000858071113535556,0.00243261292811377,0.00295922640166316,0.00173197773044169,0.00101015250829544,0.00352149918656312,0.00264093038774146,0.00100844272335192,0.00104585604294637,0.00503226332762627,0.00650041400910081,0.00168650082679066,0.00108985354997931,0.00127298217483303,0.00258024488135642,0.00721198706055427,0.000791217798160188,0.0010596957425785,0.00248948809108765,0.000789244086360507,0.000958451945958303,0.0020183247721282,0.00250204740300727,0.00251284567144567,0.00247695447127724,0.00476364311066844,0.00079965065925338,0.00259552140250703,0.00108583425331194,0.00766246853746121,0.00105208859424127,0.000954485988575109,0.00102974726681718,0.00347136738929666,0.00208860867176049,0.000769315570335931,0.00270455497415802,0.00256632056251245,0.00281285575849226,0.0026097702740944,0.00278497834587414,0.00210973141106958,0.0010252736657258,0.00272479395265481,0.00257808481565056,0.00333220700131626,0.00259100266485295,0.00102443236300166,0.00207198896668501,0.00103037981541953,0.0030324352959382,0.000960591334079677,0.00183957944903886,0.00209767601413178,0.00614324061123922,0.00296435425735685,0.00259932817644802,0.00250369622883573,0.0025700480650436,0.00334981935466036,0.00302554180532036,0.00298786155299484,0.00306870413740675,0.000791731723535599,0.00409040754860941,0.00291574622899422,0.000709706122124507,0.00308377051370024,0.00290535228283075,0.000873608520647518,0.00519367976177837,0.000992489747119651,0.00124501717098714,0.00327710767717848,0.00308991503397208,0.00221932413485487,0.00306346954383732,0.00321418976220231,0.000807671885870948,0.00406960121206919,0.00118259604172148,0.00111472919516719,0.00257888561377187,0.00290364491538136,0.00303379778596699,0.00294687926396104,0.000980897813727304,0.00304048306419256,0.0016062285821077,0.00102434613771171,0.00514716302584753,0.5,0.000849554165437394,0.00797651032733188,0.00493356671481796,0.00236684022896535,0.0010490537445632,0.00353852721001134,0.000814779645068674,0.00100828772778725,0.000886827801191975,0.000901919693591559,0.00256598068376605,0.00315489869009143,0.0114809186692591,0.00110963759759491,0.00101433285747902,0.000943261668342739,0.00286817284374251,0.00316343332412509,0.00106667759462732,0.00307559055271374,0.00102471716933996,0.00108563113448728,0.00209140421978024,0.00925714702077828,0.000837195993673529,0.00296465356849335,0.00323373000295047,0.00338295395677984,0.00303980243739548,0.000959260431676431,0.000918538944365061,0.000938024596151355,0.000851749841437972,0.00297989763197715,0.000981047074401219,0.000891074745620113,0.00359243722575014,0.000844664600082182,0.00479707222978701,0.00298304363536944,0.00135391693155721,0.00316935273428441,0.000839554609693608,0.00181701727336743,0.00102793414589249,0.000961780370983587,0.000842393007204022,0.00302473063970195,0.00112910133952924,0.000884694501181878,0.00311222796681701,0.0031896003793137,0.00487339739840157,0.000954893838186621,0.00407169933793355,0.00101501580935824,0.000828759716941975,0.0048055012683593,0.000995567207922582,0.0046034330688435,0.000776913657923621,0.0029355802733674,0.00111611222638675,0.00186907864934791,0.00262401854918448,0.00293307924226558,0.0032058386465003
"TT0015",0.00207443914998186,0.00120223122394725,0.00107055614124468,0.00455486763455547,0.00111204770795285,0.00177036064356799,0.00205570245181668,0.0292442145415885,0.00123328122011893,0.00145115696466695,0.00199052388262583,0.00165258596548211,0.00231722763967185,0.00142262847575783,0.00198212577896269,0.00151354663613239,0.00143745621774595,0.0049364976127766,0.00120474364209628,0.0113535339795735,0.00124977279270672,0.0103303563337964,0.00106324370513331,0.00115468025041721,0.00112528123696653,0.00228698673280768,0.00466021430188922,0.00209446067988948,0.00565084536431253,0.00156245021828586,0.00139862727212336,0.00222675356076594,0.00224386081572185,0.00200931862632891,0.00101724829670665,0.00139954771651193,0.00208142694950087,0.00128751153658217,0.00119328593550001,0.00113958858745975,0.00120371148577726,0.00135468520776198,0.00186914146846159,0.0145044574713549,0.00116709856062601,0.00133047597939293,0.0012785838012553,0.00109395410709866,0.00315491706037954,0.00141497619830989,0.00124362784994163,0.00198883876973608,0.00114234005446104,0.00120002383476194,0.00200100076513444,0.000902057966444832,0.00085210084195795,0.000873411715548993,0.00106174785868335,0.00130130556496518,0.00101831585969246,0.00123346927903415,0.00206027474584617,0.000945370963499275,0.00123630822445581,0.00123888233314711,0.00297369311798354,0.0023526227765961,0.0011219742785509,0.00167416915367791,0.00209084549614895,0.00115164426570301,0.00141487540540039,0.0011758237944384,0.0117533751215557,0.00105116214388166,0.0015164757037673,0.0013216038186043,0.00186814696931678,0.00118281012796669,0.00142740491898858,0.00155305087467518,0.00249920393744968,0.00133331999136631,0.00115081859392241,0.00113977734455503,0.00109707357224684,0.000822640444633557,0.00106074377483402,0.00378386801298912,0.00117278135240544,0.00102619530687069,0.00100242328408149,0.00218130910250849,0.00108779535013882,0.00126665215144703,0.00388405025961196,0.00126712233388328,0.00124534119110977,0.00125644667167954,0.00127122927295481,0.00130433183650555,0.00239982555824374,0.00181472156986627,0.00137664480409227,0.0012991142972842,0.0021783774459097,0.00123749026911074,0.00188868495955841,0.00308736644074775,0.00124301662557339,0.00111349944242579,0.0015644131841,0.00107796035688193,0.00147395173040384,0.00219417704898111,0.00101747529645711,0.00201550785384811,0.00295188129396236,0.00184587412750235,0.00211121273749759,0.00131310270212044,0.0012088121242413,0.00177173418215736,0.0273549761903754,0.00164965497772227,0.00120074952214148,0.00124114913262562,0.00113727668275415,0.00227350828606164,0.0030418680897016,0.00101395137712224,0.00104096470525737,0.0011096646132405,0.00110965378058065,0.00105997942554585,0.00133313480836529,0.00088610295770321,0.00116429063747892,0.00113311616962134,0.00110550779653511,0.00112495194145396,0.00184777376639731,0.00103067813270772,0.00115884292615022,0.00104164113824043,0.00101803638204714,0.00212127018143264,0.00110703468420209,0.000849554165437394,0.5,0.000953435668455526,0.00105683132933799,0.00173950901688436,0.00122619511963565,0.000963655806324337,0.0168348642238893,0.0030132686990619,0.00135041035518249,0.0011350813172792,0.00108492752541757,0.00107242571018093,0.00105313141653445,0.00189693343889331,0.000946721147803973,0.00121065377816369,0.00193333666939053,0.00099936801247724,0.00162238363509669,0.00116152930829192,0.00121729809941178,0.00201076314456013,0.00128221968982903,0.00106658554389262,0.00218954376470864,0.000967945138720605,0.000810569369885299,0.00106156704746108,0.00114812828439824,0.00128729119741945,0.00118760725157663,0.00102908565049922,0.00122274345195643,0.000954000875935151,0.00336457734716794,0.00121992052326905,0.00131623085846272,0.00119338369502193,0.000868883137329506,0.00281539001790129,0.00109442155253206,0.00174171851457127,0.0214865733166995,0.010914361439266,0.00106878444075758,0.00140891599869356,0.00117518982179444,0.00201950645289633,0.00117193924183969,0.00805484657375586,0.0019942547727821,0.00126651085196185,0.00110471423800816,0.00215963046094628,0.00104882099150179,0.0010325835730497,0.00127584386819068,0.00109577493556054,0.00147430753791601,0.00111848498774881,0.0104068968198265,0.00115934785673917,0.0011183506178096,0.00114189305052188,0.00415350960976421,0.00236743341764886,0.0010970551936643
"TT0014",0.00112122373579769,0.00116749103954485,0.00428940664873497,0.00447728881473428,0.00823235250969404,0.00423940986122094,0.00436187310041858,0.00177430513880973,0.00099368778542093,0.000834734794160388,0.00124673755319615,0.000806901307742498,0.000813167656886568,0.000896216724898505,0.000873522931455224,0.00279412206431367,0.000881016338960872,0.000902465201104279,0.00468918182355991,0.000818712051083508,0.00103715638169484,0.000836037093777924,0.00778364489503882,0.0037549133763595,0.00450095754211955,0.000967958560671496,0.00104745370787621,0.0013326967250704,0.000846890049957709,0.00101252452292759,0.000864359502601486,0.000966013806637837,0.000888837304917541,0.000843873267211104,0.000948361141207444,0.00080333535086528,0.000947100241092897,0.00457287065970577,0.00390113255241266,0.00257739973049351,0.00426564478490045,0.00113702947537998,0.00492334079408356,0.000798778104541079,0.0038375042262125,0.00103963606221831,0.00417045183378677,0.0037680666350534,0.00126728085465849,0.00192409838660577,0.00118320902609578,0.000989688923860644,0.00348469699574027,0.00108170918588156,0.00119387942864997,0.00491648943354882,0.00121730154161263,0.00118401398789456,0.000947924622312476,0.00109086334930172,0.00314302586865193,0.00297203552536845,0.00128118391601894,0.00632633727845766,0.0009304675714823,0.00436005145321315,0.00143058866876318,0.00256583814501942,0.00558762914452635,0.00145623731614498,0.0025018507966475,0.00413726441504609,0.00120207771683814,0.00862558090586135,0.000618869128972434,0.00239758735392691,0.000789190730840183,0.00106318520349388,0.00415811811472885,0.000950946197303289,0.000808549772982218,0.000818870737685052,0.000791430565131735,0.00101045469519308,0.00106364854047457,0.00120761429211454,0.00480595539530959,0.00779505703053848,0.00250368875331089,0.00117227818495729,0.00135424372899037,0.00587692602962719,0.00119256738518262,0.00114889353897149,0.0010148593676088,0.00299629350464775,0.00302806555386913,0.000982299948091481,0.00134650413316657,0.0037198905281864,0.00155485356225321,0.000988882363150218,0.000801210819242474,0.00251332190147921,0.00083225064538052,0.00123062914784135,0.0068723085784879,0.00147375055882196,0.00238533213673862,0.00104291761532649,0.00124348771673504,0.00312387850446306,0.01067925703899,0.00145978164098582,0.000986641984265801,0.000804363440360268,0.000914509769312071,0.000807686450200273,0.000734517211356414,0.000866316658443223,0.000884870822649766,0.000801989063683823,0.00200503249841831,0.000814693534742682,0.000751991291538116,0.00398098574854107,0.00125160750878815,0.00107539852338823,0.00273074735922178,0.0011431987783028,0.00390495681717209,0.00751062925112709,0.00180465267661409,0.00315709531405962,0.000841738589958907,0.00193466887543213,0.00106529811794719,0.00696693940266869,0.00440733867052858,0.00476661569941971,0.00553340980019338,0.000972573401434577,0.000890927945385979,0.00178546651878859,0.00162944114012932,0.000786772956732362,0.00211853540127102,0.00128495428015149,0.000989791030722405,0.00797651032733188,0.000953435668455526,0.5,0.000908803210140832,0.00608968407996431,0.00251245273289616,0.00105092019098114,0.000832790944863847,0.000986663723617236,0.0008387808067179,0.000981082065520352,0.00178036336994749,0.00311543785462593,0.0121348686365735,0.0042250744874699,0.00398530299914231,0.00100582504356683,0.000721263059227036,0.00097467869284073,0.00127082913960661,0.000848257775058584,0.00221763775428508,0.00142145561907487,0.00133868183894628,0.00854150851695959,0.000774766157372519,0.00089858255027537,0.00489415003881655,0.00325480694285189,0.000949063324656662,0.00128507459143137,0.00133674892308693,0.00118785998143148,0.000960723345383401,0.000862951958903505,0.00153819699719032,0.00110380861824781,0.0050121230446525,0.00111899506129468,0.00594892467257129,0.00101453763197776,0.00694671729446798,0.00280563080636072,0.000959180740292977,0.00106438000468771,0.00129764297078208,0.00148378294368045,0.0026860548857551,0.00431828939953659,0.00476507761607223,0.000942103325770662,0.000939197068592664,0.00503284590477269,0.00630535376149574,0.00200766263477755,0.00113089335045416,0.00232910809342042,0.00102422891706355,0.000959405111853761,0.00395711985015443,0.000927966862682453,0.00079675938539402,0.00143569002965574,0.00149006199410587,0.00117263748726751,0.00605884914114074,0.00238963571149883,0.000954623436651097
"TT0017",0.00337131915818211,0.00299001315465732,0.00102245166311813,0.00320059987096102,0.000833559764950826,0.00267706858955162,0.000856264075757529,0.000929894951229194,0.00116212968120167,0.00305612295526556,0.000971553872505422,0.00309118459449364,0.00313509185750545,0.00306311117520379,0.00299832920234255,0.000861471464137387,0.00312574653941988,0.00344886747071648,0.00443780729209887,0.00221281064609136,0.00447962189901795,0.00149259494274873,0.00252784747620171,0.00218911823621387,0.00107669611232248,0.000816581935038102,0.00101483345059313,0.000846763567264373,0.00150598685309814,0.00296826114830677,0.00318731204151737,0.000959871741417163,0.00570270510021878,0.00305449067031806,0.00294101766574404,0.003017357509632,0.00383509874825455,0.00087450104021449,0.00195140406292733,0.00343379479879445,0.00112118214233424,0.00346763711374172,0.00127766232115344,0.00347490706640643,0.00492088008260454,0.00642207751427385,0.00238297550869415,0.00113799327939659,0.000835961001662074,0.00343458576729753,0.00104212811472418,0.00517114489023522,0.00350012390191137,0.00369983174964243,0.00570181888097167,0.00110086201632741,0.00372235709029448,0.000986836257015006,0.00200594033770811,0.00303833993766169,0.00571111056547077,0.00186350764281009,0.000853829651443509,0.00080027138701431,0.00303373283366678,0.00200494404482085,0.000832281717634762,0.00318198342964947,0.00291924216013769,0.000853112089009849,0.000892918332486276,0.00108456974906999,0.00217420455010817,0.00270224566255205,0.00108687163784575,0.000853519341668999,0.00301009981804612,0.000763081246203598,0.000981474811404314,0.000943636755895401,0.00302852641003178,0.00299797802836783,0.00297364779271599,0.00568725786261405,0.000830413779059323,0.00422546557958549,0.00128965437318127,0.00107648026814037,0.00116970275198546,0.000930769951847642,0.00208588034847707,0.000843429609745696,0.000927998010051243,0.000878602542543559,0.00323443191448508,0.00317858752094735,0.00092932917354079,0.00628944985136778,0.00415173419476342,0.000859492824651961,0.00194006536506663,0.00538663738048731,0.00311711527584623,0.000878250633800474,0.00310127248666177,0.0019205759013599,0.00107480784154616,0.000936369001187929,0.000821840031539619,0.00106457280310424,0.000943446800005901,0.000931200308852402,0.000881018427923056,0.00535827030713149,0.00307341678232281,0.00301508666011383,0.00298615929607298,0.00392170341398711,0.0036103367480606,0.00353173390379685,0.00360316297750288,0.000876122931300388,0.00358201397583398,0.0034861672421024,0.000896612354414459,0.000890993139818493,0.00127377474451631,0.00189147308065504,0.00343527357400135,0.000936120952562559,0.000925458708821075,0.000838989976961556,0.00467880243183026,0.000877083109246457,0.00696748226913734,0.00382439613224586,0.000811393580715528,0.000891265152490997,0.000916640353378896,0.00233135826362028,0.000876467137912331,0.00333418021262372,0.00548751206127277,0.00347493300484958,0.00110456352943173,0.00359493908366693,0.000762028060225963,0.000855408068156941,0.00829328909630961,0.00493356671481796,0.00105683132933799,0.000908803210140832,0.5,0.000883993180720202,0.00113656737693251,0.00353312767923208,0.00208240812639984,0.00307016236096987,0.00107441763133544,0.000997691157491441,0.00089610518253845,0.000886066676521984,0.000994350055333167,0.00122229718422139,0.000981980004192234,0.00456394906337119,0.00340983701453894,0.00364882577216465,0.000980786699027619,0.00460131235490047,0.000834313498247317,0.00179729085131317,0.00105183899744331,0.00335248509427717,0.00104499792912677,0.00454238488728199,0.000940628824028862,0.00112471492762151,0.0044470600256189,0.0008809352528341,0.000924093551459991,0.000877501326781034,0.00113713201222975,0.00551404932022374,0.00433323677313423,0.000823828779752445,0.000811286086990314,0.000888401478483234,0.000760576932415455,0.0034345345230501,0.0022470888790923,0.00374572958976916,0.00218663626577003,0.00273806268184277,0.00284337465779667,0.000837514126022712,0.000848867032929078,0.0038125760575063,0.00133474486273162,0.00135254858903911,0.00481152583697295,0.00312590110548928,0.000901313556235153,0.000863938505807816,0.00456124455031009,0.00201892761256646,0.00191619713023599,0.00597390346991042,0.000861612141929036,0.00657838422291702,0.000994627353133779,0.00367917249620446,0.000978542822033322,0.00115018853410642,0.000869299532604058,0.000836419425224243,0.00496877184961326
