"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0016",0.00107721474195724,0.00402315013058848,0.00150939606100534,0.0013488398969866,0.0100105550838297,0.00505741933083698,0.00359135277518078,0.00114256616286349,0.00109884321011586,0.00102239645545332,0.00122691309350476,0.000959968678415351,0.000953229408814194,0.000953668224555914,0.000931939363427888,0.000927407660106922,0.00306062175304567,0.000870683646139825,0.00416111070783882,0.0010183658958025,0.000970760207185962,0.00105685942807716,0.00579749536321044,0.00550893642961545,0.00514072091411294,0.00375387627205874,0.00111932233437011,0.00114774277126587,0.000871525444663332,0.00366929698656303,0.00202239575778257,0.00375378384127547,0.000960026687234248,0.00092648279582636,0.000973141838936991,0.000918539074204436,0.00108976699439503,0.00301921894406329,0.00151978669584607,0.00350228980790153,0.00564241320108807,0.00102287147100284,0.00185310342704306,0.000999966087679929,0.00484730863964833,0.000960853815320637,0.00148033405925505,0.00584228192836647,0.00400541723784126,0.00114967214137448,0.00141075616370359,0.000953429106618143,0.00236937665885693,0.00118087945920096,0.00111871749274338,0.00455015629363727,0.00105046919505458,0.00112325017339368,0.00104015714754076,0.00382600077913745,0.00286954007578272,0.0014398265377305,0.00136168341344168,0.00776855667859625,0.00101533869233548,0.00266900730798702,0.00425838680969818,0.00267882931960626,0.00437797261295015,0.00147857953202477,0.0045096409218246,0.00579164837893077,0.00126136093105054,0.00164015298953562,0.000977398691158384,0.00378346094947406,0.00101639402846806,0.00411786060108937,0.00250284031226189,0.00112380808586039,0.00097062394325022,0.00202107825665704,0.00189968443417168,0.00102990043815422,0.0011137743397091,0.00241949779610034,0.00293717583980795,0.00187838415005248,0.00506061732182884,0.00187097980058846,0.00129583905529751,0.00587198740399288,0.00110052200189009,0.000849976811935927,0.00106112292220989,0.00357573645523681,0.00132532698328598,0.000934392890351841,0.00381224932903314,0.00165473550835026,0.00461514357245795,0.000935298534406374,0.0020032246587827,0.00410474766026378,0.000941162659753302,0.00136620883789825,0.00418916551221007,0.00441376256281094,0.00144439012121978,0.00111368374866694,0.00120895003593965,0.00270552036692428,0.00517440614256039,0.00282174834689346,0.00105193950610522,0.000938561866761775,0.000950769334379481,0.000891361603478696,0.000847219823197437,0.00290390912406219,0.000906732401119163,0.00107388634277366,0.00101906001117225,0.000858266090120854,0.00288847106610867,0.00505162952169715,0.00122553862691656,0.00119577255456766,0.00176532966318654,0.00120838946536468,0.00604242960494874,0.00895459059846217,0.000966550022218857,0.00628688287258022,0.000851576175834724,0.00105151079641093,0.00377847935497184,0.00230758186255754,0.00441457505246538,0.00283506744421693,0.0058691312902877,0.000982458969806982,0.000911562825973119,0.00359445192945903,0.00400288354510357,0.000789720668972758,0.00199524169084545,0.00147391770321048,0.000923408626565947,0.00236684022896535,0.00173950901688436,0.00608968407996431,0.000883993180720202,0.5,0.00492610475973624,0.00139736331807614,0.00135012953574137,0.00104080622187607,0.00109180396843385,0.00113497851559407,0.00275973336181588,0.00117991218192877,0.00446093187494581,0.00149739725438961,0.00142954637485715,0.00112366383450572,0.00171300423229812,0.000871949790334935,0.0013560588241371,0.000855495711297043,0.00651017230065946,0.00138348693988136,0.00132642469952326,0.00179465694599011,0.0010828554150359,0.000871824197716275,0.00209259138231857,0.00158356413403001,0.00092748339085392,0.00121854200297596,0.0039263140667373,0.00110155450745102,0.00121252129653411,0.000844033230436496,0.00122012004784807,0.00385968193480595,0.00232386383706016,0.00127344960316594,0.00443701642643281,0.00100852385393049,0.00187399766927854,0.000995945110033078,0.0010414782141586,0.00109183713564527,0.00253718561109426,0.00125206106337758,0.00374508471974827,0.00541784741259532,0.00469913912780816,0.000987485892603238,0.000840073425223128,0.00516946971934804,0.00239077036007656,0.00119908443428551,0.0009321677089298,0.00483462546250166,0.00373174607009481,0.000886332064327046,0.00416871440718553,0.000872325542659094,0.00341051537419181,0.00115803963201479,0.00212073169500289,0.00110460481607247,0.00375050887398047,0.00149643395223586,0.000877422596748377
"CH0014",0.00106646259540763,0.00203095151837613,0.00218486637680688,0.00121293402164322,0.00496488736025972,0.00117666415139304,0.00190924459620426,0.00389609111669378,0.00216585710727883,0.000946323925408881,0.00127361965229997,0.000960362944739329,0.000916568281752645,0.000982549574291596,0.000896419347261777,0.000725063732332928,0.000971428409201729,0.00121258652884296,0.00337288281535153,0.00172547824883987,0.00121752397488549,0.00107841004015933,0.00115508360972898,0.00681483032439677,0.00443202545756747,0.00103429470808844,0.00355257246227091,0.00116841528487756,0.00190011175146445,0.000988864696622846,0.000851344879406862,0.00100113523719479,0.000982538726149378,0.000957074817813181,0.000901083892761922,0.000875890391289603,0.00112005428112685,0.00131626844491251,0.00745017614427665,0.00123671231544322,0.0050205588270358,0.00220255905096087,0.0024925885026644,0.00102131309812012,0.00114849229619965,0.00118873029115129,0.00219577661282745,0.0055340193841544,0.00142463981772725,0.00142349863286775,0.00260723386117217,0.00194660983674183,0.00136453057098324,0.00221446125495095,0.00217529727073653,0.00147880526504267,0.000985920310153728,0.0010509364153029,0.00197567872404008,0.00113120826398046,0.00112827828899371,0.00464113583923473,0.00458732178896346,0.00350323512239561,0.000897213436836088,0.00483660443377341,0.00356264394033203,0.00116385480359692,0.00119562162124326,0.00165371907790813,0.00608320896915041,0.00543809629652013,0.00162212590647095,0.00559676143882692,0.000793382819656996,0.00103233872340379,0.00084713615283605,0.00145628962809606,0.00124766499250161,0.0010427080126882,0.000896442606605936,0.000851739911893544,0.000852707712521167,0.00106452223891954,0.00423369771784715,0.00221805770571526,0.00254040028086337,0.00122715486763572,0.00657545313736995,0.00439678491483881,0.00241956707170218,0.00127984865066012,0.00102853445676146,0.000671235306016926,0.00105800537060114,0.00120306326486474,0.00153649794689723,0.0011827915782539,0.00540787713719928,0.00277124004341933,0.0103389753722995,0.00113487815824576,0.000874103213549519,0.00170425908959061,0.00097567949405251,0.00322570184184069,0.00421657750790818,0.010503351270335,0.00160295698494995,0.00112388216043556,0.00218157473961484,0.00155888665384593,0.00142238555083883,0.0011291000314177,0.00487306955786349,0.000883334882965296,0.000907996278160022,0.000837165811366595,0.00071792777748984,0.00274123621941656,0.00335024916722696,0.00279061521632971,0.00106122461514734,0.000858560374115611,0.000945476185495797,0.00471120330152186,0.0023220774387282,0.00842921149052031,0.000995726744449566,0.00118668196832478,0.0057618092739392,0.00256315149615655,0.00203525543893472,0.012042594523498,0.00180613566061708,0.00284699060190927,0.00111973408290709,0.001242270623166,0.00117530355729831,0.00161454634087113,0.00117305868791364,0.00643816244158373,0.00183943629320491,0.00180989519599407,0.00121771668671792,0.000745625257193282,0.00479227899287403,0.00944208077522018,0.0011163844826885,0.0010490537445632,0.00122619511963565,0.00251245273289616,0.00113656737693251,0.00492610475973624,0.5,0.000892454689129156,0.00197033352591991,0.00110181729313096,0.00091080186184236,0.000973994154721211,0.00097016765693127,0.00106865563720878,0.00464644667503626,0.00226731999622256,0.00114512747061869,0.00213254017652599,0.000721610859345152,0.000869323507143479,0.00160708226959234,0.000905420343506225,0.00458149529935245,0.00250009769003789,0.00148646835469421,0.0011482884942549,0.00161030923017828,0.0017826559483448,0.00109830097551861,0.00347925323896922,0.00502401835822965,0.00642834776350288,0.0019960079969179,0.00107944957743905,0.00128928558213018,0.00176588052103536,0.00204809519909346,0.0011421081751644,0.00169678718547733,0.00869967032878907,0.00199117280099322,0.00450335860269678,0.00254724592566471,0.00106039068680269,0.00214588704540948,0.00104067126726266,0.00512508458223783,0.00421481189733346,0.0020150905198207,0.00474390171062252,0.00573194889103752,0.00128722394099759,0.00187351853883783,0.00537994404787775,0.00345247438028523,0.00119031204429617,0.00102279372479682,0.00553733219126028,0.0018892526627672,0.00103558052299029,0.00116168431705254,0.00175407593339253,0.000895803866479413,0.00123888672364746,0.00139502141004222,0.00122665937107445,0.00174225200291391,0.00176040159626062,0.00106763921634064
"CH0015",0.00323815609692441,0.00273896951624324,0.00106433534479993,0.00303858510692449,0.000963479150645572,0.00433781439066686,0.00104155270956244,0.000868449824554967,0.00284076006646309,0.00287430054492441,0.00313478289313111,0.00291457115430504,0.00295764585463939,0.00289718716542562,0.00374046716650127,0.000969621612568183,0.00294521892399351,0.00090712005886315,0.00105717694526744,0.000995078412956717,0.00547710423975608,0.00106506735605049,0.002422164797989,0.000991995801858301,0.00108097840142181,0.000892142251495319,0.000905484056451571,0.00109743585249018,0.000962539053854415,0.00270929963997129,0.00300850379911722,0.000900718786720473,0.00298954376632126,0.00290286938889612,0.00541349357749925,0.00285148974033228,0.00108664146416651,0.00300163863731672,0.000873774097776697,0.00108631778208026,0.0031414317618529,0.00551674080955886,0.00225671376969657,0.0025892961493855,0.00461700614215765,0.00289728646155661,0.00285883659962295,0.000916940153726991,0.000964596153187835,0.00319867878842956,0.00111075346403578,0.00492727410958067,0.00305169503596201,0.00114531073570611,0.00305754690061754,0.00244117543317083,0.0088487688229988,0.00407150137285374,0.00107170361296537,0.00256886409688433,0.0030387368554075,0.000911587629232165,0.000925652990571117,0.000914746708726793,0.00495646892198236,0.000863576852067306,0.00103869559353804,0.00379927633187336,0.00468364600169028,0.000970694098911611,0.00183911913481736,0.00536066220028233,0.00289981571401698,0.00257617743579369,0.000915471879369918,0.00300415071283253,0.00279606629458081,0.000951078781669619,0.000983712794199971,0.00198016633947683,0.00284927100614616,0.00279464135268742,0.00277955294689306,0.00301893222622803,0.000994128230044095,0.00278137867768274,0.00107271675968939,0.0020376320292813,0.00105676684609886,0.00162613531823719,0.00169911246520801,0.000948829439482581,0.00990215663011177,0.000895270698359495,0.00384810397050519,0.00270352207700596,0.00115120678494279,0.00522786276265986,0.00104875964175171,0.000936747422554511,0.000877037868533865,0.00537017780843512,0.00290713559967211,0.00106054566125933,0.00291509033515157,0.000932997739585544,0.00105223884472381,0.00146628216605262,0.00341610757851244,0.0020359864060583,0.000981504371790877,0.00410695818345539,0.00106808936602712,0.00543552521082094,0.00280151914365064,0.00343923323822191,0.00382811274441815,0.00448646501231284,0.0034082951927131,0.00325906210284748,0.00327589440404074,0.000969002346377384,0.00337156577480742,0.0033265621161466,0.00081515954863016,0.00437636236645396,0.00124213957586501,0.000937453402883872,0.00327582686981771,0.00189625592211843,0.000927364674604998,0.000956103869983075,0.00340889154231439,0.00140108515256873,0.00342891357542625,0.00427376805360129,0.000886804894301588,0.00457084418806075,0.000967908490611302,0.00110771598257709,0.000958431640129439,0.00306824188302743,0.00410291056656003,0.00317205843576425,0.000909086199573344,0.00338708354046367,0.00080100630064308,0.000874930762998805,0.00350618843825445,0.00353852721001134,0.000963655806324337,0.00105092019098114,0.00353312767923208,0.00139736331807614,0.000892454689129156,0.5,0.000859236015122569,0.00320414312248884,0.00109532455623102,0.00111896216734569,0.00251086567513998,0.00384781576748553,0.00109435400603848,0.00347580885748479,0.00193969383269401,0.001180657218921,0.0032301780722237,0.00830291479255111,0.00337470189751826,0.00560024784828059,0.000848269799439023,0.00191688053590465,0.00780448103524942,0.00364436686440529,0.00102012644050504,0.00329395798481526,0.00311627557564488,0.000981347726118202,0.00331538007291937,0.000923298698973149,0.000931146642840339,0.00100435799529127,0.000988894507617118,0.00504283630775838,0.00103451455971088,0.000912056859025832,0.000993459808532501,0.000900550148661004,0.00093794703527738,0.00319192712233614,0.0010628347806024,0.00527333440302244,0.0031072099379995,0.000879355656161969,0.000956981351412378,0.000908004332402018,0.000901572235642462,0.00161848334617218,0.00386387444895446,0.000832535927527836,0.00540812556724323,0.0011251107386625,0.000910713340778708,0.00196462559825396,0.00344388693537126,0.000990294702614507,0.000856363998291167,0.00339599683549045,0.000867252589896358,0.0032746404219647,0.000774856058782659,0.00104767877004158,0.00110178365321198,0.00109100663528584,0.00103288927735558,0.00100047923468612,0.00567825148692939
"CH0016",0.00120872694267743,0.00098579270543781,0.00113476527107755,0.00450188366893229,0.000914849288860779,0.000846001272050394,0.00155831943642069,0.00896634510435164,0.00264846265217937,0.000919001545976401,0.00100588856439875,0.000880414984542972,0.000770896259269078,0.00104969245931966,0.000705188995425149,0.00179179871256192,0.000848466222036984,0.0269204997495167,0.00321909500514706,0.00479672050343798,0.00356840354596865,0.00337628130194039,0.000850813510730838,0.00326493053976886,0.00104087595860493,0.000877934288989413,0.00798331823997937,0.00144796120329826,0.0301094423201785,0.000910886478584086,0.000794322550929719,0.000877957370435928,0.000867348518032127,0.00071754353753566,0.000736694902504593,0.000792774815974018,0.00119225783994188,0.00108672751926274,0.00294983696808203,0.0011157497868122,0.00105645613527205,0.00232053231568569,0.00130680106769101,0.00396938663200459,0.00121486741836435,0.00264864923582215,0.00338718685633805,0.001469589998135,0.00176573870775533,0.00130760786456096,0.00230385025349026,0.00331056596004137,0.00116253612324506,0.00226958875740749,0.00110494223458212,0.00109978075188909,0.000919120856788471,0.000990208421211072,0.00314538090707154,0.00301542385265615,0.00108997288949182,0.00224916698428074,0.0017570095576506,0.000871652418621681,0.000736786738252382,0.00298919065445027,0.000908263281006489,0.00166953518108323,0.0010189150352597,0.00384671699016296,0.00091083606033429,0.00104903400853682,0.00329804557150339,0.00101164357252865,0.00273382907965345,0.000776898271738839,0.000794213191072017,0.000952640556385694,0.00077476085273963,0.000759473808373769,0.00082762388400195,0.000836279598656785,0.000852782576799488,0.00102202046015888,0.00118789931458877,0.00234637178545604,0.00216524592888436,0.00101548634698778,0.00240689898102136,0.00169201252809456,0.00228984453361399,0.00189981479874005,0.000856625860575738,0.00174940656685388,0.000770818374316628,0.0031242012394858,0.00201926964475937,0.00346834801252219,0.00323546707604499,0.00106278112854473,0.00295998037301954,0.00100698607923813,0.000819207181225522,0.0011462288997282,0.000787730576450951,0.00523046889421453,0.00291580313757601,0.000923782419563485,0.000976728806722092,0.00120304347920979,0.00104168059461533,0.000742579497259353,0.000843148455898127,0.00101686847726259,0.000936228462308926,0.000746859088455064,0.000729073980698111,0.000699726772068219,0.000741509231085501,0.000699756141708295,0.00077110247464459,0.000796851076020491,0.00080889736454087,0.000809613706037767,0.0079210889269868,0.000770431279707617,0.00118612080018601,0.00189939849327968,0.00126924126867985,0.0039685880679444,0.00092916538023202,0.00226822776776376,0.00297698556337763,0.000923595596890757,0.0029444548263812,0.00128921501638876,0.000969431981741457,0.000981021724609398,0.000910640902123766,0.00247342003017897,0.000844698852402361,0.000836554483485933,0.0052009069421472,0.00089244024968288,0.00116595185606491,0.000628121647095693,0.000853395237824454,0.0010529160120186,0.00213979479468006,0.000814779645068674,0.0168348642238893,0.000832790944863847,0.00208240812639984,0.00135012953574137,0.00197033352591991,0.000859236015122569,0.5,0.00171852133622457,0.000850399572526707,0.000994428624648159,0.000824157559681725,0.000923247148877726,0.000834485978857873,0.00225473135983103,0.000730602289449866,0.00250388695406388,0.000645964652016161,0.000888913490424935,0.00133795819765093,0.00151086803995682,0.000981946463667865,0.00248540570388396,0.00121812766709102,0.000798204930269298,0.000818151419482962,0.00280829784326575,0.000987872483003303,0.00123044170192432,0.00109276464879181,0.00146228467932857,0.00105720993358013,0.000847656038526468,0.00542574776996665,0.00292064145930751,0.00511438017845914,0.000875482138692488,0.00103824508994105,0.000992366913432664,0.000708601289251041,0.000956064182406475,0.0023389792969475,0.00133895914298657,0.0241869027860261,0.00292326402022815,0.00122813569014811,0.00111929924478786,0.00110374348963394,0.00101352753307872,0.00144758899200384,0.0401387532603759,0.00283243713375073,0.00219995409170287,0.00102676873122523,0.000914864798916065,0.000794886888009831,0.00287453246968629,0.00288951257478151,0.0015133218055138,0.000916498387810796,0.00297769639911015,0.00268174906610277,0.00331104463575554,0.000947167143251976,0.00296787159937936,0.00434937047573305,0.00159246286351624,0.00217742409060634
"TT0012",0.00111203158847979,0.00121154531464989,0.00337989374212503,0.00225490987361876,0.00107133474234997,0.00118853178610307,0.00481866253619132,0.00301617434933367,0.00454497412400189,0.00110019536165773,0.00653566843041998,0.00210207265056262,0.00106156999043517,0.00107699821555212,0.00095875120139358,0.000850296476190733,0.00320146765543113,0.00284702493899551,0.00196946576065434,0.00300178836278089,0.00338859583620127,0.00227416615841944,0.0011296558183525,0.00185006306124885,0.00093978705317989,0.00504250525055452,0.00574932097185993,0.00592661475107149,0.00115965159392713,0.00209394764032494,0.00101192816524204,0.00311999070004184,0.00208499788096412,0.000962413867818772,0.00103873730179893,0.00105312771728692,0.00431803690243575,0.00501201205700357,0.00102767705116192,0.00707124584433268,0.00332457526607347,0.00459335307980931,0.00229099092888693,0.00408523080838481,0.00323014894519707,0.00121432542450606,0.00115886264140481,0.00101852807967517,0.00123758771338841,0.00249798052064496,0.00133742530270415,0.00341075428794166,0.00119536512125372,0.00684755856226675,0.00367049863335743,0.00098711347363288,0.00119053346845146,0.00277065944092585,0.00487895195325708,0.00112866450070654,0.00112525163012337,0.00128678301930569,0.0012902643066091,0.00109543595869053,0.000992740909792163,0.000992920841338755,0.00103964027633884,0.00204209886687754,0.0033932836773524,0.003278533678004,0.00102823093371487,0.00123458958365476,0.00209606818049816,0.00171779274128517,0.00117403324125465,0.0012414307805844,0.00189363432050031,0.00131911025248953,0.000939173966506184,0.00503486587971317,0.00190993692019675,0.00110900772862198,0.00296267458050224,0.002129475701088,0.00494862687554845,0.00114277534415715,0.00104150036630456,0.00209872972582516,0.000953608824003519,0.00527613743263672,0.00650009971352924,0.004660666235693,0.00644640179713438,0.000853974606647163,0.000962290543092512,0.00109229923263701,0.00122736214835824,0.00342230821527635,0.00191742498986994,0.00117680059474225,0.000996242863522645,0.00358319941611404,0.00198165780339201,0.00299118950111078,0.001106557979305,0.00204540336950822,0.00108882972887493,0.00102807990104073,0.00121773416805217,0.00301382649206976,0.00523030375674534,0.00109444737739429,0.00112959311656608,0.00405448435032175,0.00126230696397002,0.000975368549272326,0.000965381317663863,0.000904534855031267,0.000892516957832871,0.00104692888438645,0.00106549677461803,0.00489952935969705,0.0011410897196141,0.000861108101558149,0.00130483468519054,0.00113258057971951,0.00539583487893449,0.00486547187678216,0.00110536333502922,0.00672307956396784,0.00114280475800622,0.00116308825829328,0.00110811754985948,0.00107008340389238,0.00308356457787591,0.00115763096890794,0.00491811945103959,0.00115279223612434,0.00105467479604445,0.00101238773324561,0.000972787789497863,0.00110082022892484,0.00199516679733427,0.00101921186739809,0.0011350014801865,0.000884566283445349,0.00115360534119248,0.00123550840028893,0.00204284617904003,0.00100828772778725,0.0030132686990619,0.000986663723617236,0.00307016236096987,0.00104080622187607,0.00110181729313096,0.00320414312248884,0.00171852133622457,0.5,0.00310164732924635,0.00230617799390753,0.0014763822176988,0.0044762187748653,0.00238932863035261,0.0033549645626123,0.000853521518223846,0.00540079759813655,0.000877219929212553,0.00311948283801637,0.00526524665431519,0.00391946141653601,0.00304207354506982,0.00225376998950604,0.00310925783232863,0.00154007678477821,0.00441695680178157,0.000921653686929491,0.00126312818390617,0.0011415916361152,0.00112100622938053,0.00240192690891514,0.00149876125284084,0.00230083583144594,0.0027601790393599,0.00280483168839349,0.00208603350481616,0.00437922529905092,0.00198770467849298,0.00478637118844794,0.00110148317041052,0.00282460475107401,0.00111412071805459,0.00119192030680312,0.00229386847830086,0.00142340011877264,0.00110915618224728,0.00144455433061818,0.00515926823719979,0.00106753497252409,0.00337334404693433,0.00123096570624655,0.00354776975386078,0.00110916642235817,0.00193607472280917,0.00720311640838722,0.00121010583001213,0.000858913415501079,0.0030637977215295,0.00109353391413447,0.00198414785959548,0.00187010432165699,0.00208415101727588,0.00134466131280072,0.00555401653532777,0.00668052842672187,0.00198914965903773,0.00216869271776462,0.00214761630444968
"DU0061",0.0036574533667378,0.00129069401915036,0.000971496785724346,0.00310096493137146,0.000918329839903677,0.00106491217040844,0.00566497501606706,0.00104960683334163,0.00731237986173558,0.00416193524348975,0.00357364949124606,0.00438128221855952,0.0069736146829434,0.00370196547300908,0.00514308520329176,0.00501374815095765,0.00408422059800056,0.000839573481979359,0.000840957848810576,0.000972714912674396,0.00101564346964895,0.000997043565036188,0.00121151888512664,0.000828225709462229,0.00126429217902371,0.00397787994365788,0.00537994380883706,0.00263139670399756,0.000926838564845705,0.00151627460350346,0.0118419954218,0.0107494693796232,0.00277047540442409,0.00495900336114707,0.00412058448554706,0.00421015756350811,0.00818119636824651,0.00597753802215813,0.000863487941549992,0.00608830672623886,0.000912283294284916,0.00116032367466538,0.000928064405475849,0.00107019146895708,0.00108108826542865,0.0010075615089936,0.000882327495020485,0.000816446941142071,0.00318727241635656,0.00126197355353344,0.00102120061717501,0.000983489099488679,0.00233752627803483,0.00142556157186877,0.00112305678707642,0.00227860839659647,0.00224501545810034,0.00155746714661744,0.00283168803710718,0.00124640544942447,0.00129659510080588,0.000963494144302182,0.000949601490826676,0.000882447985730383,0.00511446471753868,0.000850766214578286,0.00121629590326299,0.00196895243678701,0.00100220279758098,0.00100747138315866,0.00120948176892523,0.00108105679591703,0.000838069534376862,0.00104586965743595,0.00439797278861966,0.00209736262032164,0.00427061998689316,0.00135507751632381,0.00372442916895797,0.00836359845790108,0.00420728160760331,0.00405769063686442,0.00413191317165462,0.00154202862929611,0.00289431446468283,0.00110719274421186,0.00127172370933124,0.00115490190230244,0.0010367695602452,0.00568601768341413,0.00523917524783504,0.00280393141858929,0.00255563406057838,0.00560391696835178,0.00396804979938451,0.0011394907933912,0.00192740673687447,0.00102851066115804,0.000764070728469821,0.000801798562993492,0.000796682017227834,0.00120995149310469,0.00199547019462602,0.000883445584501815,0.00441866611423788,0.000884553802624372,0.000851213138078677,0.00107433834687934,0.0010013997869571,0.00158933408755203,0.00525673217395928,0.00114065738884449,0.000915276343081202,0.0030103390703824,0.00129623359616598,0.00436292089422173,0.00415228051687998,0.00523462733716727,0.00596596185553585,0.00219156698294126,0.00317816642923117,0.00434516583940105,0.00106596685345904,0.00323944394629364,0.00227653602597268,0.00100830671050523,0.00316006362616806,0.00268060359738933,0.00277979329732647,0.00367874980829826,0.00248593418412546,0.000939834848875943,0.00106393410415221,0.000908663833602251,0.000978442516830731,0.00106676780170702,0.00295434043079003,0.000908322384334669,0.00133661229501399,0.00118898049001281,0.00118985052877631,0.00102951370882919,0.00102509245502886,0.0011715718312081,0.00114844116185859,0.00495970394921695,0.00103338549864516,0.00107214853913973,0.00105289469545433,0.000886827801191975,0.00135041035518249,0.0008387808067179,0.00107441763133544,0.00109180396843385,0.00091080186184236,0.00109532455623102,0.000850399572526707,0.00310164732924635,0.5,0.00164543395147749,0.0040838881535431,0.00158853778487753,0.000776118624603985,0.000924470905707385,0.00460268616320278,0.00928491309604437,0.00382613543660864,0.00116169633098091,0.00093777813636598,0.00126357538375639,0.00103052219630898,0.00101685832300231,0.000946032792360568,0.000931275203534291,0.00938530820799112,0.00112272337219178,0.00120180294145111,0.000848697456912865,0.00107265405775032,0.00116926916759897,0.00132114133333279,0.0014178977125475,0.00126690275186459,0.000964294648995717,0.00201148723553279,0.00155464380810935,0.00169039899914714,0.0029094812902557,0.00179364509534011,0.00113678949462981,0.00096250352407868,0.000998561863175252,0.000943196671004791,0.00106875248358901,0.000957635055990905,0.00107488399630591,0.00286448850125078,0.00134098729498369,0.000871432150543627,0.000813529701964577,0.0010931101398222,0.000877994678507589,0.00264176614023896,0.0029363838565623,0.00106404989184528,0.00316929737449566,0.00715625902510097,0.000995524690492945,0.00126486619362298,0.000965567837767354,0.00131756872105427,0.000984848518388049,0.00455691143277302,0.00234977352096642,0.000964232143050971,0.000963198430852743,0.00110671615847354
"DU0060",0.00486728957779704,0.00126383765486364,0.00141975061965366,0.000983928494177435,0.000821076232472039,0.000948671284297589,0.0011204564129847,0.00103597216136338,0.001221512184345,0.00229847499473956,0.00134138536384804,0.00143598550766975,0.00145426383279589,0.00638530679106196,0.00255848017197381,0.00193587339225261,0.00139236183624573,0.00111679837843889,0.000983489002715466,0.000991884578450528,0.00111492983856448,0.00100374934412006,0.00111646887106373,0.000973581544223952,0.00600123730385544,0.00382402885058379,0.00123819610929513,0.0028367976657336,0.00355695633368678,0.00341425142836588,0.00214651396678987,0.0024279973900052,0.0047895523273704,0.00546696361972294,0.00257157104842097,0.00545166368012039,0.00306313645747939,0.00108208617423281,0.00123053188436502,0.00118147086375793,0.000967184675794685,0.000935316935904816,0.00123144186673451,0.0010423064650246,0.000877395585519587,0.000965637746714444,0.00119019436449208,0.00107755246981432,0.00110417415075908,0.0011827129593048,0.00307549060877166,0.00089088352242641,0.00122806137492698,0.00500284889215454,0.001027747347536,0.00490595706780515,0.00447416939361175,0.00852796848817957,0.00570639835169551,0.00122344912810433,0.0041458474686882,0.000863884679006479,0.000893458662929141,0.000830822756297526,0.00160911500311032,0.00110323292156536,0.00196868400581685,0.00107397226548727,0.000815369256044964,0.000985172495096105,0.00223213260651938,0.00113949540850724,0.000759168999292504,0.000995205990840486,0.00302239939643479,0.00494078428684981,0.00343529210536875,0.01006756377772,0.00549026635995388,0.00167625034444242,0.00453631764554353,0.00330650893619725,0.00328688902804533,0.003541272257256,0.00259357620129938,0.00117212425204222,0.00146074682618571,0.00720789825579418,0.00411327412858357,0.00137397301964751,0.00133550588200408,0.00121158055085881,0.00255011720409234,0.00317300099073315,0.00465978753090728,0.00119938234155084,0.000858248088642883,0.00103372693453798,0.000886264562963484,0.000847204141733627,0.000927126896686072,0.00119474377879237,0.00354015669602082,0.00078094082663035,0.00148685155574694,0.000836630242973149,0.00100050166570036,0.00275523822498387,0.000960418157465348,0.0081877667509411,0.00133053190881544,0.00707680756040198,0.00102073164300075,0.000938750132006178,0.00404234070257277,0.00333056624986766,0.00372734553968288,0.00136260040300722,0.00220746627916974,0.00302211931544075,0.00196182800712847,0.00495951717513957,0.000965677195099972,0.00560267906032396,0.00276435892364351,0.00112615963264382,0.00145421545921031,0.00138380631631269,0.000833047367637008,0.00492931940003633,0.00116671804658182,0.000897857788036946,0.000963382253337707,0.000931537573577125,0.000935259942226765,0.000880050747362407,0.00290823417853585,0.00145822988237893,0.00174204046648834,0.0042144961587173,0.00412620461822445,0.000950102675641937,0.000962564656207425,0.00112395403264597,0.00439565426322375,0.00309693017570156,0.00100762774878474,0.000960592211819576,0.000970698447604209,0.000901919693591559,0.0011350813172792,0.000981082065520352,0.000997691157491441,0.00113497851559407,0.000973994154721211,0.00111896216734569,0.000994428624648159,0.00230617799390753,0.00164543395147749,0.5,0.00651472245890662,0.00415829508944067,0.000991534630241009,0.00129461908220579,0.00398005575415347,0.00362650927479407,0.00293221476053721,0.00114003077416264,0.000917648090101378,0.00290298576683898,0.00114035397007749,0.000854171043821624,0.0010367102309446,0.000876127495787521,0.0036337580359208,0.00402331041970067,0.0079182492998444,0.000843440527964567,0.000972193565795071,0.00484033067820159,0.00518210689573314,0.00767312569914246,0.00540481035919451,0.00301689193204039,0.0054511790929972,0.00492597341460254,0.000726446519320738,0.00143255963702449,0.000956036416258189,0.00102911245689706,0.00125819276220198,0.000834642050145956,0.000942530489030716,0.00105883724849925,0.00371131416359493,0.00472562545881602,0.0027187546516565,0.00219888304512948,0.00092293034170636,0.00103436054100125,0.000945563284277945,0.00098683555777463,0.00132393367909022,0.0046636609798838,0.000978004148292201,0.00333977410129868,0.00137161787932091,0.00093702450151694,0.00178575187631165,0.000894347374009124,0.00287216524722259,0.00451215768683401,0.00129231449845649,0.00406299048933926,0.000803580016562617,0.000885221081760591,0.00110268990760405
