"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0063",0.00269690102679783,0.00121776765800824,0.00414606664265735,0.00113545547068221,0.00239611191311045,0.00308060174390023,0.00283619724735645,0.000984169138477418,0.00125328445907988,0.00411420969195906,0.00141037361252404,0.00388807875955317,0.00380576563967759,0.00381138519165358,0.00390971674407443,0.00472060215220841,0.00263381052175022,0.000904623036880888,0.00100108685457258,0.000927638429515185,0.000976956438841488,0.00092018326754412,0.00133715788147059,0.000924524931077214,0.0014503299639828,0.00296451957403782,0.0012701033059365,0.00421815233709587,0.00187837399005134,0.00128521222902702,0.00472980718890292,0.00152785750854425,0.00139851475584264,0.00260031135362364,0.00450803831028655,0.00398640965858549,0.00133518215334775,0.00131909369759912,0.00130726815716556,0.0020643062612771,0.000995046569398548,0.000924300233494871,0.00130425115470877,0.000971289360957747,0.00243240762739516,0.000902682525558537,0.00121747805429041,0.000994014043648705,0.00110364436866311,0.00112208042053467,0.00111975418187232,0.000857210878435033,0.00119190683912446,0.00503583490209757,0.00106284076390938,0.00364484452751326,0.00382392955608436,0.00826902623272573,0.00485371720931381,0.00112643717093445,0.003533879276739,0.000886346985995766,0.000917387423554727,0.00231318136441813,0.00449846019345405,0.00113741831381033,0.00124453021679286,0.00315518633525368,0.00111608821436875,0.00100714637006947,0.00124982944429352,0.00119278403360504,0.000784250569304318,0.00118481336445376,0.00369736948943314,0.00513080585652456,0.00412653675877988,0.00180696612515233,0.00399875417177654,0.00359547547369751,0.00444911137256659,0.00362058109584774,0.00405257735258149,0.00125646592416855,0.00386199610037019,0.00103607419819636,0.00148181133986627,0.00528459828733842,0.00338189552822339,0.00215151506250225,0.00138325003355194,0.0020243830549182,0.00324848262379591,0.00426514551265691,0.00161364523837381,0.00111810026067802,0.000943262071407857,0.000908778724490606,0.000857493009142073,0.000991097043686892,0.000912337162085906,0.00108809420895014,0.00381453987214415,0.00268980227605018,0.00400594163510935,0.000854970371266425,0.00114627697436597,0.00107215438162,0.00118767724256606,0.00569482608457968,0.00145557013006124,0.00362683208586012,0.00196748920358002,0.00106678639982742,0.00118582385565034,0.00433356173035842,0.00490196309698488,0.00366226251753651,0.00366712873857252,0.00112913736849002,0.00107953137987262,0.0043934727771465,0.00103726196359282,0.00344018386518175,0.00207849111906592,0.00286948832217118,0.00152940633347134,0.00245282899656652,0.0010330984021819,0.00501881299134463,0.0013048470867836,0.00238157300393933,0.000943204864173484,0.00276918691950185,0.00083789497360878,0.000907653052376049,0.00153295644093546,0.00370848726428941,0.00256906228142228,0.0026628374676326,0.00332933242696533,0.000972041760837177,0.000907184794114532,0.00103950857094817,0.00452252178330389,0.00240714778008579,0.00146859558307288,0.000985807660003643,0.000916077030948342,0.00256598068376605,0.00108492752541757,0.00178036336994749,0.00089610518253845,0.00275973336181588,0.00097016765693127,0.00251086567513998,0.000824157559681725,0.0014763822176988,0.0040838881535431,0.00651472245890662,0.5,0.00581364262095497,0.00116859006225368,0.00139808983824517,0.00399151654404224,0.0013559602717527,0.00355979907662875,0.00259179880668319,0.000891572066703379,0.00101619115146662,0.00107505825411102,0.000923577516989996,0.00170617628109386,0.00106228204747834,0.0028082718621965,0.00213648152459943,0.00803840385020655,0.000936410839896679,0.00093876366337045,0.00501190009804554,0.00530187268383175,0.00782275711342222,0.00437742217110915,0.000973303818410026,0.00447183034143424,0.0050062494723062,0.000978464154825278,0.00128907074795087,0.00283556521050756,0.00101026807887658,0.00136654801425528,0.000906090557075617,0.000864671373605258,0.00104775235288976,0.00118461012820507,0.00497584376144641,0.00270234756364305,0.00120139369552358,0.000924578958008529,0.000857910167455883,0.00093332155342191,0.00105278944446805,0.00157098195662949,0.00475365175947529,0.00104254071600912,0.00332262038382966,0.00130320216601476,0.000896284962644254,0.00431991427381946,0.000853174542100429,0.0012171371999987,0.00464741284097506,0.00145342505408987,0.00421943639858422,0.00237058374575194,0.00102421929928865,0.000947664183952762
"KL0010",0.00127167826266355,0.00108460671670241,0.00352553562764186,0.0023382123089741,0.00312115015693718,0.00432643149532404,0.002950348765973,0.00263651089469681,0.00163684890357917,0.000997565896880137,0.00447753731207674,0.00102410866336513,0.00106759014200781,0.0010846498576299,0.00278966203785634,0.0025256174658337,0.00107273586053812,0.00275064944795813,0.00184193084178413,0.00164860409901456,0.00100238235232984,0.000890970193452269,0.0011816723886407,0.00111833482211529,0.00111598639628235,0.00442252675561019,0.00272056744337481,0.00690480072611114,0.0010562076264859,0.000991219985283135,0.00100088034279887,0.00152327055851018,0.000982707761381698,0.0017290119257265,0.00371301470755145,0.00099224870296064,0.00340852719749062,0.00293254406235543,0.00106205931557424,0.00284963987945372,0.00117647128835723,0.00110308853046554,0.00120712528007339,0.000931455663885567,0.00291590073316965,0.00186366888396348,0.00191704826404902,0.00109196386912285,0.00120741112495496,0.00122724656082161,0.00117630655298568,0.000960845954479588,0.00106973335133823,0.00479644047477918,0.00219358711387649,0.00137236845392976,0.00538393956817825,0.00730586332337222,0.00435743104846372,0.000962945954620003,0.0012343353268368,0.0011995577789678,0.00120960542267373,0.00130041366063841,0.0032238075871308,0.00102655385844222,0.00128089552831354,0.00455612412917776,0.00120190033587609,0.00195312913390209,0.00213087232216847,0.00335738988456188,0.00113211977561313,0.00122013986866119,0.000827485912720469,0.00478915363787756,0.000922661464757468,0.00155281998296385,0.00113069676163349,0.00588939669880472,0.000970355295050321,0.000911472033176288,0.000959440589957373,0.00103414798348612,0.00448670207681352,0.00101275470768416,0.00112006095301956,0.00425120629111204,0.0011551220800251,0.00480195964138813,0.00442130993955747,0.00392122265518572,0.00902292592842155,0.00128873938638341,0.00203725887169315,0.000964218379882152,0.00337110232318553,0.000946237707539279,0.00189942765286602,0.00347729759018479,0.000986088515965764,0.00115429880320016,0.000965548548445063,0.00348003687688504,0.00105612811526211,0.00112011798623281,0.00334319001549405,0.00175150831754735,0.00583162035023436,0.00461183683656027,0.00518915379979449,0.00411851698102626,0.00305337595080382,0.00117463639862519,0.00106365211607819,0.00170536425821156,0.00302415859730808,0.00186205033534308,0.000903084769376029,0.000907850693129737,0.000953177297427732,0.00454265171853937,0.00311933332383413,0.00098249450523211,0.000862762604092708,0.00620262268774367,0.00435121739541115,0.00409540778730265,0.00330360647562429,0.00511591650769632,0.00121019862858642,0.00202867134692981,0.000924565643147052,0.00116574892898487,0.000801628794340961,0.00184812384341982,0.00401498173766231,0.0063969072238805,0.00270639532679359,0.00119420797186646,0.0012167725616157,0.000983764066616359,0.000859750502283266,0.000909592384686066,0.00130846787266375,0.000919117901773077,0.00127589659371274,0.00118345107950533,0.00178458215052443,0.00315489869009143,0.00107242571018093,0.00311543785462593,0.000886066676521984,0.00117991218192877,0.00106865563720878,0.00384781576748553,0.000923247148877726,0.0044762187748653,0.00158853778487753,0.00415829508944067,0.00581364262095497,0.5,0.00335610114600151,0.00123222812037853,0.00290694496642236,0.00156490657119564,0.00143424027332523,0.00358185765552781,0.00122666986976787,0.000896508910883891,0.00114238521207322,0.00128216791141428,0.00457976111381724,0.00337655594673921,0.00155568122213178,0.00094620797151399,0.0046357683803568,0.0036924729092856,0.000937440838781703,0.00280228388996909,0.00406031471020324,0.0042141844347919,0.00393930296481147,0.000865161531954367,0.00125544028803817,0.00459910483225596,0.00330000764065557,0.0038786373798021,0.00229384258316825,0.00097850930202862,0.0023643658939335,0.00187184905724631,0.000981021579455853,0.00200251688863578,0.001158116372461,0.0028103503127087,0.00440571474294759,0.00181321881478071,0.00109008379742032,0.00140819255422169,0.000976534739853732,0.00360839121794625,0.0034459371278051,0.00521433263876812,0.00303956525471469,0.00103871385898112,0.00143845599294041,0.00269672432081489,0.00121337319232221,0.00252267733047983,0.000853926106064353,0.00336611029001226,0.00508189732241817,0.00580589850454522,0.00216905000331275,0.0034550952573648,0.000889411331568722
"CH0002",0.00123412964879343,0.00112525582476763,0.00323599901486287,0.00828591606567824,0.00577960620338693,0.00401159736830331,0.00157058608449984,0.00280888755132116,0.000879498837044722,0.000921080501772961,0.00200372833784632,0.000936899268973228,0.000892485803556594,0.000981365755774547,0.000911238243848455,0.000892746882969028,0.00141560362502984,0.000864780166546173,0.00137459677523556,0.000920146853427677,0.00112695198341236,0.0009094826060015,0.00625142728760588,0.00490136943635094,0.00358865702388279,0.000905123418600252,0.00101747428102707,0.00381043349672912,0.000835674607028689,0.0010143691289626,0.000859407459054887,0.000826059081697022,0.000919323463032672,0.000905689974592261,0.00098290563371688,0.000896045358699672,0.000914865126124473,0.00190377251457095,0.00127412781543658,0.00133475316494632,0.00404688621525567,0.00113358036417198,0.00139677501375078,0.000917157097810229,0.00204860113141745,0.00106631967342648,0.00114681831991272,0.00559314321415854,0.00200648572640573,0.00136920928867894,0.00374605551882034,0.000980541036140749,0.0012477239065958,0.00113301720757917,0.00129506192105495,0.0014135092306486,0.00124640401179584,0.00120055992273672,0.000972828004620031,0.00103748905330026,0.0014096845990767,0.00335431869646348,0.00226071665708318,0.00564710591182268,0.000963562268957506,0.00134931001523797,0.00379318208467138,0.00373585106408001,0.0057068388911588,0.00366329472790688,0.00377657748354346,0.00615631979013751,0.00217936108463529,0.00795335626136791,0.000707826656247957,0.00116482566798854,0.000826467223458405,0.00113994243095279,0.00101809014328588,0.000929719747028808,0.000880653311377185,0.0008840866702754,0.00085839800334713,0.00107296747492285,0.00106378321600858,0.00116580788258869,0.00134110510255978,0.0169094882038016,0.00471296578876815,0.00122917472371822,0.00472208782050146,0.00362943452288451,0.00119537365967428,0.000597429864643891,0.001038670572289,0.00110656500194002,0.00235298330635854,0.00107097084242453,0.00478572133075033,0.00580025609899361,0.00481805696807771,0.00117628075776888,0.000852608212410213,0.00526427286833178,0.00093352346807714,0.00320089590489787,0.00411810209100455,0.00526275092831703,0.00488487215464031,0.00115739784163467,0.00206584346910052,0.00158956040222872,0.00676338741362417,0.00139439339090248,0.00116989426194809,0.000858048268348769,0.000956684715809545,0.000892576450812126,0.000778570987991433,0.00089675219116306,0.000997427988753121,0.000839879343396663,0.00366550591415806,0.000852446126403842,0.000814828723846717,0.00618783096341011,0.0013456644068412,0.00115666114604455,0.00443487125421474,0.00123097306069973,0.00550974457609485,0.0039272983158568,0.00104183077404439,0.00527049054659879,0.000900921582529903,0.0012513966028507,0.000985854078195038,0.00398592087100632,0.0023261539469883,0.00132543998596837,0.00139606228050502,0.00118233238871902,0.00093341641319738,0.00101469287285863,0.00110544670354339,0.000813311355380258,0.00171846925664093,0.00318201167750787,0.00105751131757082,0.0114809186692591,0.00105313141653445,0.0121348686365735,0.000994350055333167,0.00446093187494581,0.00464644667503626,0.00109435400603848,0.000834485978857873,0.00238932863035261,0.000776118624603985,0.000991534630241009,0.00116859006225368,0.00335610114600151,0.5,0.00124633622597056,0.00100097466428864,0.000992111604825555,0.000750401282761936,0.00104669071500699,0.00271632364139044,0.000976472001078481,0.00532219027274519,0.00211964639804141,0.00234112406823973,0.0167700847161261,0.000732755308993366,0.000977216028411442,0.00282287466318611,0.00559584765942295,0.0010742890899489,0.00157844731860714,0.00109881871476252,0.00114605695893552,0.000971319598732123,0.000953687688230044,0.00101406329946132,0.0010795694892268,0.00632420888110424,0.00122754594511588,0.003403052714572,0.00141964804343717,0.0025140760784347,0.00183911412944498,0.00092154873033145,0.00321821716023014,0.00457508854013957,0.00128267973528516,0.00107847455011244,0.00382118661206991,0.00154311594943275,0.000883030111002545,0.00102685841076453,0.00598775474796826,0.00377696630611724,0.00154906898607096,0.00301492020966227,0.00453477872595773,0.000885378567765543,0.0010111464419176,0.00118696405941493,0.00098018416269628,0.000852617559540844,0.00111485066508218,0.00139946601406211,0.00281646674285041,0.00384706025583245,0.00566115426998896,0.00104168732036367
"TT0059",0.00118129515101464,0.00229087771673854,0.00650319839023841,0.0023475077182975,0.00171945624357115,0.00124764820040928,0.00324979317937592,0.0011064303880698,0.00415742073071408,0.000941516556278377,0.00364937337755403,0.00089738721830195,0.000815151481233378,0.000988773848784348,0.000913332759193302,0.000678548738774375,0.000967333811376041,0.00149828573947548,0.00535543975195502,0.00196496887495975,0.00355712654962785,0.0012787282851528,0.00123979963959306,0.00232197231671129,0.0015626278570742,0.000999641760309482,0.00227844597279933,0.00210033592088973,0.00216203139054994,0.00100183620711615,0.000872892861685966,0.00102792536619031,0.000952250504006695,0.000876475320920624,0.00100579662168483,0.000890890271816386,0.00110667983860854,0.00373317827166158,0.00503933262883172,0.00125634566340101,0.00393348260732757,0.00519035385349581,0.00806381398898324,0.0011010469620907,0.00332464160848591,0.00230832874982605,0.00623467944298746,0.0013331364790833,0.00115340848768309,0.00134556507573265,0.00116670672778077,0.00451413830641121,0.00132619662037626,0.00262448302670838,0.00245700958155024,0.00525484770881309,0.00125931431843778,0.00152379736288344,0.00123184214451946,0.00127162668747648,0.00123416725722944,0.00315439127168767,0.00131657139691559,0.00122972924044668,0.000996971359771818,0.00575831629965973,0.000970071296839697,0.00122524223271226,0.00328663932708437,0.00123892569730103,0.00215507854025443,0.00405590094474836,0.00229970708799596,0.00127432613692103,0.000768974111363176,0.00445684112401166,0.000842945821496895,0.00108702280273916,0.00466465373313627,0.000949213545012293,0.000874444247375923,0.00087456237982496,0.000865866288552325,0.00096685169466091,0.00232635486354126,0.00235694692136816,0.00558404756179338,0.00275333150024539,0.0023453325563338,0.00119099660324004,0.00436748640404911,0.00125127616254927,0.00338649396184618,0.000608486639935072,0.00101961961898972,0.00223723814569254,0.00318393146763328,0.0044995438536268,0.0021212439371768,0.00123644920742734,0.00215641252444139,0.00367539887545819,0.000845249910019875,0.00123302112940702,0.000935726249624256,0.00218212548262955,0.00794045398768439,0.00106109086397665,0.00119608736440093,0.00147131647576275,0.00221994105993535,0.00121893062850429,0.00652590674224586,0.00362994412125331,0.00106841818048234,0.000863471552757572,0.000954936414276184,0.00081199118608572,0.000755764668400015,0.000866919663945998,0.000905621371713476,0.000861759643072442,0.000997988871481017,0.000852946914798632,0.000910482309095996,0.00133984298797469,0.00258789184165315,0.00128860492938073,0.00101963393183708,0.001456984129079,0.0011147144428722,0.00418511596218591,0.0030116129805977,0.00116906093684787,0.00123881363802929,0.00328638097848535,0.0010981185177622,0.00616121366690367,0.00547314330725191,0.00536254318209299,0.00495362127936263,0.00102809170312543,0.0021229031473967,0.00202996627922593,0.00476112853256772,0.000754618821417432,0.001140226915357,0.00112305897235178,0.00123354677037822,0.00110963759759491,0.00189693343889331,0.0042250744874699,0.00122229718422139,0.00149739725438961,0.00226731999622256,0.00347580885748479,0.00225473135983103,0.0033549645626123,0.000924470905707385,0.00129461908220579,0.00139808983824517,0.00123222812037853,0.00124633622597056,0.5,0.00514510958027131,0.00138942952915776,0.000749632135284538,0.00320626709352837,0.00358837589943501,0.00303419477203322,0.00114794725251023,0.0046945877089547,0.00319882639103812,0.00111247003495903,0.000860164020605344,0.00112339206132799,0.00422179151066351,0.00216105808211438,0.00200820238738435,0.00413347337612685,0.00615957836645158,0.00409828395452447,0.00237842685786829,0.00201203225595993,0.00510571260020681,0.00134992381865378,0.00120037892522228,0.00211898363037309,0.00116506833945023,0.00102880878626542,0.00563343672293468,0.00362503521535177,0.00369958557404639,0.00107310508874653,0.00121276235551617,0.0073781064777274,0.0021571621508567,0.0015056853955876,0.00697565661325589,0.00197915256766973,0.00415463734566502,0.00292814698138729,0.00538046401107404,0.00233473770687056,0.00103821770420882,0.00126000008588499,0.00123790080434955,0.00120795520212424,0.00517394357992597,0.00201625373150462,0.00091962065129315,0.00464165426925328,0.00122984457595751,0.00227265779942653,0.00200356805042762,0.00114024468532485,0.00225803552485528
"DU0062",0.00257110065224811,0.00109834103926489,0.0050904831964772,0.00107936328616116,0.00148684410042111,0.00272272822699336,0.00103365268973054,0.000802729506413898,0.000928820967474171,0.0013546850473855,0.000941578233344047,0.00353375686036452,0.00377936010651585,0.00390536694910189,0.0061085198319986,0.00469919414476033,0.00129056870235044,0.000889577666904747,0.00411933887937174,0.000862036116230347,0.00101800518370347,0.000868553501916114,0.0010989590888571,0.00120055776249301,0.00500823141903944,0.00102518756615995,0.000845169423940942,0.000953754281970267,0.00108868010314491,0.00117169726024233,0.00161261083647529,0.00280649885250144,0.00398045331664527,0.00595750491682876,0.00555892208014365,0.0037667912750542,0.00283025630695641,0.000933367266091783,0.00466374467643311,0.000959535144288761,0.00140973679904589,0.00103160149094917,0.00528043911733341,0.000849678405229708,0.00103448716819543,0.000973066456108857,0.00483539687683264,0.00104413850270475,0.00183498983303536,0.00104006265347179,0.00095956680366153,0.000933296419075342,0.00120454261373157,0.00136723690684587,0.00104063463579517,0.00775896400294307,0.0054543183150822,0.0046957754889554,0.00216213930818965,0.00102531431278507,0.003759009448182,0.000910274103539072,0.00089724312793639,0.000974500554104108,0.00585923216627179,0.00455490415658949,0.00118560241229062,0.00114714340807158,0.000986837869582706,0.000875105540576123,0.00341121386314971,0.00362013168626179,0.000828935415971916,0.00109020076759511,0.00311553244232116,0.00649520269003229,0.001526351775093,0.00121083451225575,0.00899912729422005,0.00341407247236917,0.00365505134551224,0.00126531152625294,0.0013650832152451,0.00243269158104564,0.000922223375524343,0.00107023703765733,0.00647861415953868,0.00165707817451732,0.00354070254563719,0.00103109731528248,0.00108973141102677,0.000929276598668419,0.0031229197626033,0.00489602461101022,0.00644220561189551,0.00105389518216374,0.000990285665559784,0.000922177280312419,0.000887709459759212,0.000919985237605509,0.00103781383228387,0.00095266439276496,0.00148515919064458,0.000915967110573985,0.00359247790075788,0.000800113862228434,0.00449467285152303,0.00279530939965105,0.00275805943356545,0.0017322663344004,0.00100879878441662,0.00305332692905433,0.0043913079697361,0.00100993526370849,0.00109791289363572,0.00549926505694312,0.00604666381554279,0.00565802064903398,0.00325759103263039,0.00111724658197158,0.00110226317815821,0.00218718127424644,0.000914067401829225,0.00511477161836799,0.000941439829884209,0.0022828272732164,0.00103730094489197,0.000925677917926497,0.00095945931933209,0.00207175651801201,0.00239369359649242,0.00388237979701158,0.00101635188289032,0.00101223575980398,0.000910978257214995,0.00101766919223933,0.00091107082137515,0.00515305746532863,0.0054213592013372,0.00653853278344498,0.00488342876288468,0.000895747193977104,0.000889594599211015,0.00102538678596095,0.00446703718333125,0.00529588401110624,0.000882995030758258,0.000920638070086958,0.00100012477087797,0.00101433285747902,0.000946721147803973,0.00398530299914231,0.000981980004192234,0.00142954637485715,0.00114512747061869,0.00193969383269401,0.000730602289449866,0.000853521518223846,0.00460268616320278,0.00398005575415347,0.00399151654404224,0.00290694496642236,0.00100097466428864,0.00514510958027131,0.5,0.00217035565824056,0.00293624039712139,0.00275544383917306,0.000867563887427212,0.00102389226934192,0.000942977149372086,0.000914886215775916,0.00261169031185003,0.000953697715269351,0.00147881837360137,0.00214879890159543,0.00547982769169408,0.000930318089948502,0.000944116009915745,0.00393388281331921,0.00281708526458875,0.00526350555173527,0.00121668933804546,0.00102256150184603,0.00592008273626064,0.00123922993804368,0.000893125101163589,0.000902042359080619,0.00097666817165209,0.000956849680956458,0.00523396435814887,0.000959460111373487,0.000845910981261373,0.000894566886070151,0.00216859316107471,0.004167697233542,0.000925086182653086,0.00458491576732759,0.00407544132182783,0.000769088211192907,0.000938959674471299,0.00165522803593517,0.00505761487566492,0.00127346044996316,0.000926849876855903,0.00362937054381742,0.000977441260014929,0.000950569320643229,0.00505568291737158,0.00092431354692621,0.000945246486898026,0.00427336603131191,0.000971355487929819,0.00101474882584576,0.000962920234183422,0.000844925056468458,0.000973525837503754
"SG0013",0.00387351824953003,0.0012532951743467,0.00118390412537172,0.00130035394445525,0.0010710946130645,0.00108918922572005,0.00563334813926992,0.00103933416940517,0.00755246547138178,0.0011781434395287,0.00488579872147008,0.00109266576124617,0.0012168214554181,0.00132271854535956,0.00115315059442444,0.00103728054484872,0.00110742704243441,0.00176639802302431,0.00227188302662371,0.00204533490835845,0.0036462891032073,0.001315362382824,0.00117503587243826,0.00230746023164976,0.00361755983447562,0.00289977431921525,0.00650836984655822,0.00268512733661713,0.00465506226705137,0.00123201152725355,0.00132719961361572,0.00833903206984212,0.00373953123405893,0.00221224652433433,0.00116054677300571,0.0010938984938866,0.00722548688023347,0.00521271837838742,0.00213053865698779,0.0064846093094394,0.0012042783704154,0.0025451312169029,0.00139224681069146,0.00302817600962339,0.00125237106423852,0.00236227513281644,0.00234105920274551,0.00123605949606244,0.00110912411689138,0.00136310343326496,0.00361732289606412,0.00239876643293068,0.00248290937264518,0.00304267710296471,0.0013287572878883,0.00390339856071886,0.0035488397046251,0.00383958578580889,0.00604916382244861,0.00234336540509123,0.00424385313396529,0.00215596277459789,0.00105967823787278,0.000999202146863493,0.00110036788104825,0.00216607156172476,0.00108369283737163,0.00121131928060775,0.00208287203905942,0.00109563338114918,0.0010903312219259,0.00121730026504021,0.00128365788160235,0.00109444515442029,0.00102213918990805,0.00121494125345614,0.0011638968812848,0.00128660255947475,0.00120877697766521,0.00495360686109162,0.00111754920576343,0.00110352736708935,0.00113674510265356,0.00125729834639817,0.00302823960993144,0.00241720649619345,0.00138331766940989,0.00368047603714203,0.00144121524703944,0.00567465057016462,0.00652343953229089,0.00291351349284311,0.00265246815186197,0.000986086078197913,0.00131981734090576,0.0023353407178374,0.00100560069031842,0.00473796851427767,0.0021755318927717,0.000957414032138063,0.00207846168888834,0.00255939262994299,0.00116851651046559,0.00099105816033046,0.00108741675574635,0.00218177240382462,0.00120188188507836,0.00107111531612572,0.000966640828196685,0.00427835264829363,0.00528330295028148,0.00109367846213147,0.00106649370606907,0.00369431814227889,0.00119572160146839,0.00114193503631829,0.00117093754510783,0.00109706208467727,0.00103756431428181,0.00112733863239134,0.00109654402170981,0.00280878192577045,0.000996646628456446,0.0011910277601256,0.00099941347760783,0.00105176463983447,0.003507500457104,0.00381195477784458,0.0010150895066756,0.00194508428477708,0.0012149883767833,0.0011369098051883,0.00222322440063579,0.00108310970600423,0.00433250363410003,0.00212467830763135,0.00290895392937862,0.00107291419276979,0.00123279352470277,0.00487748763411626,0.00112529922426485,0.00103014119974036,0.00309732048757501,0.0020197791758922,0.00139980949648787,0.00106581059742312,0.00101510417694796,0.00106611193027131,0.00235746511884602,0.000943261668342739,0.00121065377816369,0.00100582504356683,0.00456394906337119,0.00112366383450572,0.00213254017652599,0.001180657218921,0.00250388695406388,0.00540079759813655,0.00928491309604437,0.00362650927479407,0.0013559602717527,0.00156490657119564,0.000992111604825555,0.00138942952915776,0.00217035565824056,0.5,0.00100286372829782,0.00308944884962897,0.00110929416071005,0.00322235824637821,0.00112190929179766,0.002122412204555,0.00108590255640723,0.000944240038605342,0.00752895480180223,0.00414728233758884,0.00343063181158675,0.00190632196891059,0.0011345287916749,0.00124496901344387,0.00236356480997617,0.00137337226796794,0.00274356779558532,0.004641053681087,0.00477174319183775,0.00157418108993207,0.000950749016893034,0.0030288343515629,0.000943348862183703,0.00102613448106223,0.00346118789420717,0.00211560256764814,0.00237147309638229,0.0011086468894644,0.00362011433682742,0.0012226765038664,0.00301562154134495,0.0013047014729178,0.00135790706239775,0.00249666205379758,0.00322081675283202,0.00327827665176909,0.00115929132060918,0.00284812574276245,0.0010770145563119,0.00310290770985017,0.00809026863703055,0.00132153719586055,0.00113325654420742,0.00212880697927938,0.00106751669364372,0.00154966397431301,0.00360598283847702,0.00365405059201711,0.0010443713235026,0.000987551800502705,0.00339814134452546
"DU0064",0.00330751664234026,0.00381234855166761,0.00074598352275573,0.00281984796506326,0.000617710086501122,0.00238411479691478,0.00074756638419754,0.000942000931218518,0.000803155873794441,0.00591969944391174,0.000805725992211829,0.00558784374206767,0.00571107196931619,0.00402799871438628,0.00707066389348149,0.00406817214141397,0.00552040399291839,0.000708591494297987,0.000797663742358926,0.000937344344070382,0.00276068831488126,0.000962251726554089,0.00318461677612101,0.000735258643451818,0.00283641970680165,0.00293488565883322,0.00069125385381052,0.000749392632632277,0.000773658891877609,0.00399453316935834,0.00621174431366118,0.00465752656625051,0.0051297281731105,0.00520021816028052,0.00616921677940696,0.00541548560425212,0.00277524103103538,0.000711557588424293,0.000727716757513682,0.000817720944509905,0.000788943387567316,0.00275207842485558,0.000823235344801231,0.00100087269607333,0.00244159619216956,0.002619481491482,0.000777336618152657,0.0007747793647513,0.002594265506274,0.00305149050993383,0.00083236343927467,0.00255216833189929,0.00308360559257152,0.00081712637350463,0.00286343729509908,0.00102305120116903,0.00278663288786871,0.00109511370431065,0.000900147548265724,0.00449127838960944,0.00293933002958652,0.00059578382169416,0.000649553244772114,0.000609641051984006,0.00743136912983239,0.000727979004457371,0.00249161980884573,0.00286221638982962,0.00237296402051356,0.000720100947045286,0.00260605480695855,0.00168052673064677,0.000660500624283528,0.00242933154647241,0.00512940015186814,0.00266499779955384,0.00766484541701159,0.00205599216253097,0.00399211696094036,0.00307209680423125,0.00744188220544703,0.00561196568476766,0.00670905887090276,0.00522653417267377,0.000655006302868661,0.00280296783472928,0.00106576914769974,0.000914022345822609,0.000949937678856361,0.000846936595893758,0.000750345924571389,0.000698860381290041,0.00123396826221996,0.00553733086590419,0.00525533221484169,0.00370540223319279,0.00150329102206606,0.00265862795484268,0.000699870325607257,0.000608359740231961,0.000690299348214401,0.00286421136761445,0.00757244022716559,0.000574290509279464,0.0056976947768953,0.000598178740472646,0.000710336285596568,0.00247392686914928,0.00135243077085204,0.00184414564424529,0.000788668096048194,0.00111045991038772,0.000667787756776222,0.00273246830411699,0.00295055082148645,0.00764950013769767,0.00607472124978902,0.00779625962223849,0.00690761426358634,0.00516880182810836,0.00355757412968807,0.0021106479030917,0.00332002071160941,0.00523713738632982,0.00317924145083112,0.000820414606267167,0.000803550513488445,0.000715819850628084,0.00317228667485634,0.000883489334189678,0.00106305786183326,0.000615945700871911,0.003281809909625,0.000672828307404353,0.00321993916414118,0.00329147219555304,0.00177576350151574,0.000732398025593371,0.00295727131572463,0.00103265174799383,0.00294908838492155,0.00306744700802555,0.00320769957766235,0.00405387726781789,0.00271840455461235,0.0064224277789277,0.000632917660137583,0.000757770493651184,0.0034146940639143,0.00286817284374251,0.00193333666939053,0.000721263059227036,0.00340983701453894,0.00171300423229812,0.000721610859345152,0.0032301780722237,0.000645964652016161,0.000877219929212553,0.00382613543660864,0.00293221476053721,0.00355979907662875,0.00143424027332523,0.000750401282761936,0.000749632135284538,0.00293624039712139,0.00100286372829782,0.5,0.00336388586593841,0.000735809269983573,0.00505829497774467,0.00163659793614024,0.000608859887276043,0.000778363304380677,0.00305266436490066,0.00435923987533986,0.00328753927063745,0.000956355384142927,0.00065465196869125,0.00327781441879662,0.000865696415336162,0.00183795497760904,0.00201105212534083,0.000792788140015004,0.00319033769722864,0.000894254961866006,0.00184373289409832,0.000621229206075327,0.000693427429111018,0.000645800865352555,0.00328471534640897,0.000763468077902185,0.00317003304199935,0.000799472979672428,0.000969515304651945,0.000727012598997549,0.000741099237828088,0.000814315676436282,0.00294289365488769,0.000777238875393927,0.000607413435421823,0.00327279764956444,0.000757107564719911,0.000690112831819215,0.000953622012216143,0.00331841792578102,0.00111685651979638,0.00266166906478959,0.00326817459028401,0.00206309658086757,0.00311874255534856,0.00207811606036078,0.00086073703255463,0.000862085511932184,0.000704286320936847,0.000634417255878907,0.000706463284263672,0.00344225170054789
