"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0061",0.00332697645229154,0.00282918686850302,0.00103883873800568,0.00309645826364144,0.000871674482315885,0.00354377281082292,0.000975109089745462,0.000886994592082929,0.00268319892916537,0.00299150982202125,0.00301131257080316,0.00304617620579337,0.00309884142282894,0.00298872685566856,0.0039355731357965,0.0025034090903909,0.00305585862533875,0.000901047244490288,0.00102285999853593,0.000985706645885959,0.00567600455789188,0.00104392005287374,0.0024567792789374,0.000970609661248684,0.00107335057707556,0.000892445326715018,0.00089701342458451,0.00105432062291931,0.000999923779144402,0.00281052329335893,0.00312485317225356,0.000946511704865733,0.00313738044816197,0.00368893386719572,0.00553341108573906,0.0029727893421769,0.00109866317760381,0.00109000317834282,0.00085658907337272,0.00105172396720295,0.00309181261304427,0.00546717260862144,0.00218406443531846,0.00278080521273965,0.00288336403250465,0.00293423584119356,0.00114091699661013,0.000898308474125813,0.000955997242036602,0.00329047690614009,0.00286607181437001,0.00493935348857467,0.00315188024749116,0.0020161805392587,0.0031522582103724,0.00113738029465006,0.00645150652848657,0.003895713133732,0.0010652593393219,0.0026528898948675,0.00312210543831839,0.000900305792038412,0.00090461914115921,0.000852701369824423,0.00515813361004034,0.000843323427902119,0.00103566005819498,0.0039481002136727,0.00512070818150368,0.000948459687154877,0.00187480727893172,0.00430728902853885,0.0028258781906817,0.00261765326124044,0.000979492279411869,0.00309018860395005,0.00292626029518658,0.000958956389602662,0.00102040258463639,0.00280883502765516,0.00297180452375756,0.00290836295231041,0.00288810345919464,0.00314851118274483,0.000950775345034802,0.00287036666749542,0.00107135381856998,0.00203663429787877,0.00103777956206355,0.00153325763559642,0.00106921922169718,0.000887960192936121,0.0069713284053369,0.0013829381959919,0.00406370518183825,0.00278722311306413,0.00107062111642885,0.00548240574030823,0.00101980186454352,0.000919906101332235,0.000850922895219171,0.00549329943782662,0.00303899286788954,0.000975890997784036,0.00304279033432671,0.000913573399839602,0.00100293187178078,0.00155163132649542,0.00339007685716847,0.003104499600749,0.000976853755974629,0.0037082345198266,0.000984649821047392,0.00548861022869443,0.00289628659246477,0.00369086299212645,0.00487970193653628,0.00472679800566443,0.00355746627815955,0.0033767980719839,0.00338443674059834,0.000989811570437483,0.00346680451360567,0.00343650743649239,0.000861620681066509,0.00371885423641843,0.00321132210634228,0.000909735905129904,0.00334530799509393,0.00120059000663096,0.000944714683579349,0.000878688783285622,0.00348382637909702,0.000817567411903433,0.00435195913413058,0.0036054018958375,0.000880974718496281,0.00352165738685981,0.0023918476965481,0.0011069093881382,0.000906976290663322,0.00314671489898639,0.00424174465719246,0.00327132698823426,0.000923606629910013,0.00354279238462243,0.00077761491553177,0.000852568500815014,0.00360289495553121,0.00316343332412509,0.00099936801247724,0.00097467869284073,0.00364882577216465,0.000871949790334935,0.000869323507143479,0.00830291479255111,0.000888913490424935,0.00311948283801637,0.00116169633098091,0.00114003077416264,0.00259179880668319,0.00358185765552781,0.00104669071500699,0.00320626709352837,0.00275544383917306,0.00308944884962897,0.00336388586593841,0.5,0.00324432270505021,0.0056570323810477,0.000844638594067154,0.00106255159880739,0.00595211405745975,0.00330859016776115,0.00108704091268361,0.00339462509139818,0.00289415754926233,0.000966680071970885,0.00341187136691763,0.000930011624122352,0.000955184137609169,0.00103738956421432,0.000988806276407543,0.00540281896428273,0.00106298085686301,0.000915270444622671,0.00093765505484058,0.00085720871341416,0.000867651683870277,0.00326979004857061,0.00102916799363177,0.00523344725722414,0.00320755001525599,0.000909227996779704,0.000971925184229686,0.00090003139921811,0.000890137035647202,0.00176894004324331,0.00367097435559985,0.000855792235254635,0.00541689933686474,0.00107474671514793,0.000864808360879975,0.00108726603282525,0.00353960194911265,0.00100493916791682,0.000878389294391193,0.00346837128260617,0.000873165755038195,0.00334561580850479,0.000807877099963603,0.00103299390140567,0.00104039130140784,0.00106388287037329,0.000985309540224354,0.0009746385062586,0.00582945500622305
"CH0006",0.00109647867711493,0.00111086473481506,0.00117760088519452,0.00139844782345734,0.00144118790323356,0.0013059261865589,0.00224955452453104,0.00320651799924643,0.00137269215700848,0.0030493335481248,0.00432531718125838,0.00310298913740415,0.000929880244658762,0.00194897011444749,0.000897816918254088,0.00067479569447618,0.00331406740968495,0.00113385008277729,0.00110297549840235,0.00216356140823421,0.00374524652235265,0.00314422356222709,0.0011449054586594,0.00164617804681542,0.00294801003250264,0.00105073483752459,0.00147878432553807,0.00224814145545863,0.00105635245540839,0.00203750906540281,0.000887073674826429,0.000969637857608511,0.000952339360723582,0.000825533900779335,0.000969843586417658,0.00288341159621941,0.00102577627009982,0.0035591876011149,0.00116451990940032,0.0012439644416482,0.00471742691657411,0.00372060497329633,0.004048296094605,0.00219214715166843,0.0013753588703855,0.0012030539342658,0.00121293436384613,0.00269709030385824,0.00844437035100912,0.00377924613514996,0.00802174318847274,0.00228480858557931,0.00113479354487613,0.00109941206803601,0.0012692032634262,0.000970504808309958,0.00118797500959873,0.00104547772054878,0.00101306396654476,0.00105558727653964,0.00099757429059743,0.00711246591820088,0.00877847250736805,0.00460601478120297,0.000970498489243376,0.00115819665678258,0.00284296748162617,0.00139511038414779,0.00328521489462149,0.0106191623689336,0.00143062737899247,0.00381018573954221,0.00866095889500281,0.00132171483451686,0.00104485403537801,0.00100539233607399,0.000900559612380064,0.00294905440992352,0.000771398006712023,0.000966086699446404,0.00179833460541337,0.00289899277510114,0.00101090467038482,0.000970812854823438,0.00118083476907106,0.00110039453319004,0.00110733265764125,0.00151111433481841,0.00193944524186045,0.00123745012911986,0.00126267383313666,0.00131772171084381,0.0034427926395573,0.000645422917467889,0.000946915458898708,0.00105400727082703,0.00874382096863491,0.00330757733892681,0.00312160196620691,0.00646230654325506,0.00223175960699017,0.00444908769259134,0.000911355795437088,0.00704915361654222,0.00108489173933594,0.00677905265539899,0.00127280907389803,0.00247475545079692,0.00710747354010717,0.00111868546780678,0.00121149092103778,0.0015861599836859,0.00208272403427564,0.0035829919092836,0.00319698096526884,0.000876488793364818,0.000876752642867873,0.000845995933027645,0.000829441433226704,0.000862322800372407,0.00096285701866908,0.00103159702843159,0.00121865589856647,0.000747366407113513,0.00291269111832333,0.00153580955847907,0.00233317939828586,0.00124558248615778,0.00117561545242237,0.00232340581398795,0.00227228184030227,0.00145923834763185,0.00301728767073955,0.00254665294740513,0.00109180208372354,0.00201739458932316,0.00300595688911886,0.00135470581451148,0.00101445224209006,0.000970865905194383,0.00101697820253253,0.00121079822531101,0.00115836377028456,0.000954947000312858,0.000994578804448496,0.000792037706926669,0.00164969898480458,0.00631823129726778,0.00099473193717936,0.00106667759462732,0.00162238363509669,0.00127082913960661,0.000980786699027619,0.0013560588241371,0.00160708226959234,0.00337470189751826,0.00133795819765093,0.00526524665431519,0.00093777813636598,0.000917648090101378,0.000891572066703379,0.00122666986976787,0.00271632364139044,0.00358837589943501,0.000867563887427212,0.00110929416071005,0.000735809269983573,0.00324432270505021,0.5,0.00308433776425243,0.00625370797967035,0.0110795492909922,0.0094035267025496,0.00155595701777707,0.000919597150257666,0.000892703695628599,0.00102175374814641,0.00590439548380684,0.00199178917545556,0.00318902555703883,0.00103258224836518,0.00195843470333743,0.0012758409769173,0.00183398409068724,0.00096533604962493,0.00119805401554806,0.00759417413145086,0.00218559318238792,0.00158734123647728,0.00203604645681911,0.00122727062824676,0.00213547235087197,0.00419790007453293,0.00142689688410815,0.00544867090031953,0.00135258446616408,0.00204137069804023,0.00108478403336455,0.00385367275302652,0.00136325293752858,0.00111604537200902,0.00133710592086057,0.00122878046883457,0.00331543037009372,0.00204871380509489,0.00188461941879056,0.00102609262802144,0.00106585840730672,0.0011407234487803,0.00105884535246569,0.00124075476379107,0.000997390873529122,0.00133398378592058,0.00117246055911957,0.00762623116881617,0.00699964242560624,0.00329760696048698
"CH0005",0.00336626863734852,0.00294885284201972,0.000837999379251097,0.00306886297368089,0.000776527042668484,0.00258242657096051,0.000899651615478568,0.00102767315626337,0.00321811577732727,0.00407041491079166,0.00297066101151806,0.00327445058453543,0.0033077982024867,0.00319197716088466,0.00315582364903463,0.00152367022820083,0.00325774594838415,0.00110545842041585,0.00100465100087437,0.00108905319031892,0.00571803648261346,0.00115260981302938,0.00248330772856016,0.000931142361628083,0.00300138295132718,0.00182163462143547,0.000909540796945812,0.000917776690062875,0.00278325431745553,0.00486054729463106,0.00333697452380643,0.0011579402171228,0.00524117055092754,0.00488357122255626,0.00306790091960336,0.00493717604734501,0.00279942353365283,0.00184135699143237,0.000823909977761291,0.00105940504878167,0.00301737696623241,0.00551595661147287,0.00209739113701177,0.00196983258509018,0.00360105104307941,0.00296189295758136,0.00100943492849389,0.000881520068736159,0.000918655224769069,0.00339286959413759,0.00518153390496354,0.00491389460132088,0.00323002625897831,0.00107387201896425,0.00322724263880126,0.00100992122909089,0.00289357779900711,0.00107251292208871,0.00101970280152192,0.00278071360936079,0.00314428479448391,0.000824602132990595,0.000845214515829397,0.000726914183332556,0.00318595308005056,0.000834986298350939,0.000915051647614742,0.00307958932853148,0.00457850544768087,0.000942943607302254,0.002593562962625,0.0011554116550992,0.00100515713807386,0.00263019721673782,0.00273206093773658,0.000916384180273254,0.00504475475655127,0.00105922446488635,0.00279037720587788,0.00113293833914626,0.00506162622933029,0.00406808329388284,0.00485839254036055,0.005386784120944,0.000945500721345062,0.00294235000296078,0.00103659441951826,0.00311065720582959,0.00102288980028905,0.000928609649409207,0.000984140977723591,0.000830315045958699,0.00178419848082636,0.00281849899648905,0.00328727608712862,0.00288067079698315,0.0016884787539414,0.00574238716854677,0.000945532936640712,0.000793038443312518,0.000866695636069898,0.00584662270075696,0.00518215550629209,0.000781268407520183,0.00321540341910812,0.00084667641655161,0.000888767314519419,0.00259479553831813,0.000856532558893664,0.00327229261975854,0.000913521027398836,0.000954962321339846,0.000827868750142386,0.00524416235271618,0.00400742337775289,0.00490669714280362,0.00311176227840594,0.00403203697178982,0.0037590823803198,0.00522636902409573,0.00360557530282713,0.0028524418708248,0.00349621343087751,0.00513159989585832,0.00258991822225015,0.000878332331708194,0.00112126257329918,0.000896021302504129,0.00332273644292737,0.00192180130401861,0.000963578569134963,0.000767754928117498,0.0035426044938157,0.000810169273031431,0.00531945737368754,0.0036091933872926,0.0017055475511358,0.000800720110278888,0.000900380670129476,0.00107623169411252,0.000826904664738872,0.00324699254750832,0.00358275453801631,0.00337352575704751,0.000902264746766256,0.00372683093660605,0.0007503531852585,0.00156674816706887,0.00371678448563319,0.00307559055271374,0.00116152930829192,0.000848257775058584,0.00460131235490047,0.000855495711297043,0.000905420343506225,0.00560024784828059,0.00151086803995682,0.00391946141653601,0.00126357538375639,0.00290298576683898,0.00101619115146662,0.000896508910883891,0.000976472001078481,0.00303419477203322,0.00102389226934192,0.00322235824637821,0.00505829497774467,0.0056570323810477,0.00308433776425243,0.5,0.00084482195215453,0.00094406311622042,0.00107186747836824,0.00328172164886399,0.0030534293176245,0.00347133950154742,0.000964722510082636,0.000862029845799081,0.00428638341963952,0.000914631116170146,0.00090071956649664,0.000990770111847093,0.00183629502856802,0.00541103836890304,0.000975254821339241,0.000903502045351325,0.000783117265057632,0.000861701640140666,0.000716861195932516,0.00419430264959678,0.000893944738123817,0.00437544720482619,0.00119193842468351,0.00105501918684714,0.00178417364989927,0.000820605797234844,0.00084253587613048,0.00287315932208076,0.00328728940275526,0.00148626052698604,0.00450102265653096,0.000951647099578085,0.000752252509914365,0.00191599566427356,0.00356001342445478,0.00100801609503871,0.000976991917239273,0.00352649958882012,0.000925445241211391,0.00339488470298621,0.00253678303807982,0.000977942810438711,0.00152030936518372,0.000911556201419937,0.000797488096791174,0.00166670104430356,0.00639186124830973
"CH0004",0.000999129626792081,0.00440226695485166,0.00123660659106723,0.00117559359563817,0.00163261257840631,0.00116788255733622,0.00125333623132636,0.00215270415890082,0.00116166383705324,0.00122987775164752,0.00232205813999366,0.00210780076639726,0.000912719829264942,0.00101022008301355,0.00083272541955816,0.000755586054551812,0.00334434441222848,0.000899309506806985,0.00108298791707394,0.00111808482748357,0.00100633203819094,0.00117180080697979,0.00398297733193833,0.00474949348220242,0.00140577346591394,0.00410900895507873,0.00221122810255968,0.00310096344358371,0.000874884063439327,0.00414703635312655,0.00101365817028538,0.00406942539924297,0.000903244914149058,0.00083282159842126,0.000874094226847924,0.0010151543246165,0.00107528579683052,0.00125641325009894,0.00127982085206556,0.00118800627198709,0.00371628535156085,0.00107640303268244,0.0021163014275984,0.00198657476639468,0.00109953525506693,0.000957939391304154,0.00103123553638342,0.00862998987942744,0.0058945858257966,0.00360488511397596,0.00632771803812961,0.000931320715231235,0.00241577510523145,0.00119835356391611,0.0011173139664437,0.00105106086032438,0.000928827396538421,0.00107345355593925,0.0010659080981425,0.00433420392267017,0.00102414545580645,0.0056887600987191,0.00429891898898267,0.00547226587143181,0.000917319956767487,0.00127258048191193,0.00826466155258293,0.0011495063375085,0.00114267646079127,0.00640804318733628,0.00280220111301152,0.00415791106432531,0.0040225484941404,0.00175021850795582,0.0010300565304057,0.00376619027228721,0.000975861630004515,0.0061470019181787,0.000899065228682952,0.00104493619782335,0.000933199769086771,0.00209308772917724,0.0019363491936156,0.000957933046610124,0.00125620752140494,0.0040225455130844,0.00122512702962689,0.00173130042516374,0.00457711552276,0.0013166645756441,0.00223616622365365,0.00310674184790057,0.00108420057133227,0.00074587534807372,0.000903789394171013,0.00381387222045503,0.00316623897941565,0.000964559268186949,0.00607802843259374,0.00734735183091494,0.00485502461605346,0.00212322959865414,0.00195790407069277,0.00458921226215803,0.00202209073445139,0.00471244879693882,0.00203572599712639,0.00539175498781332,0.0044376626608676,0.00120422844470148,0.00130209162969782,0.0023222188377044,0.0012190935717408,0.00106170653299138,0.00129754708274672,0.000849202877925576,0.000835618308615513,0.000810797172254792,0.000812900351510722,0.0011348084572179,0.000919010087798127,0.00112512169489648,0.00204065153105265,0.000744781040629281,0.0022119979402573,0.00271162390345711,0.0022746371278587,0.00135437454599761,0.00100723984879255,0.00132648017967282,0.00513406599651592,0.00145252991215531,0.000913426735347626,0.00534385607168579,0.000839455632798854,0.000936007702394934,0.00536780291152515,0.00121109603032373,0.00428847821884706,0.00103679378018802,0.00401021395693056,0.00204610893725036,0.000912439723411156,0.0039451198832769,0.00440708329120819,0.000738631341525982,0.00248947712282644,0.00453277288572147,0.000861925079541467,0.00102471716933996,0.00121729809941178,0.00221763775428508,0.000834313498247317,0.00651017230065946,0.00458149529935245,0.000848269799439023,0.000981946463667865,0.00304207354506982,0.00103052219630898,0.00114035397007749,0.00107505825411102,0.00114238521207322,0.00532219027274519,0.00114794725251023,0.000942977149372086,0.00112190929179766,0.00163659793614024,0.000844638594067154,0.00625370797967035,0.00084482195215453,0.5,0.00396934556733458,0.00408168903802203,0.00154722941221671,0.00107434533245713,0.000833047654484006,0.00113920356502978,0.00623393291523767,0.00107891066934827,0.00333994935431248,0.00402929839559833,0.00217825743254304,0.00145000697131648,0.000832134429465321,0.00105574132499397,0.00444362362543203,0.00435932493001044,0.00237861430964479,0.00181853285699992,0.00194252316157025,0.00122117559764969,0.000868666146163114,0.00101246593554701,0.00132872514679338,0.00722617678449149,0.00141598268750836,0.00524151028565808,0.00140460552950255,0.00127621024060357,0.00101238308708281,0.000852251031380607,0.00142870632634807,0.00125124997552841,0.00228885500938014,0.0019815171532447,0.00448093992510072,0.00419774367451033,0.00088601029174679,0.00425920807723841,0.000867326230299455,0.00403368680816455,0.0010928766140038,0.00126596635855529,0.00116048808704064,0.00436805717712342,0.00494572039042958,0.000884022742117027
"CH0003",0.00106457354010673,0.00125533041992132,0.00150265875438694,0.00240582248894594,0.00159690056417351,0.00136525905238183,0.00331519408077272,0.00119399700711393,0.00502239559978036,0.00192602425597403,0.00250645965932626,0.000945313969119866,0.000823661819093665,0.000866299017549163,0.000793305483359559,0.00061130628454674,0.00202387809590513,0.00136126859663047,0.00112366030395021,0.000972874290664076,0.00119062772496099,0.0010309947057072,0.00117440165592432,0.0016257289079527,0.00115186548029797,0.00109951755652125,0.00540870001658954,0.00227700767484299,0.00209884132370074,0.00100641234609007,0.000765942891496168,0.0010825518716548,0.000797620028645672,0.000727453282646241,0.000830869629269358,0.000794124979862065,0.00108442898027039,0.0035680921131443,0.00131739326238267,0.00129583942187653,0.00157134321094429,0.0024853649981039,0.00246518672362646,0.00101560550661539,0.00132234928676357,0.00112051568616445,0.00124316791379519,0.00245123402695592,0.012364193429043,0.00151211476047993,0.00730289333829778,0.00116937115860877,0.00126479979329741,0.00215443852418467,0.00338703681743724,0.0010989299885901,0.00104977550651759,0.00104597141856702,0.00108835605735054,0.00102753075279809,0.000999419301309838,0.00749592425194195,0.0102058089942948,0.00311637816264401,0.000803677347622442,0.00131119139832627,0.00248288509909734,0.00243268341963609,0.00129173751906888,0.0116269008732373,0.00130113172401066,0.00342887766002221,0.00700300170079267,0.00132783316859946,0.000656921564128649,0.00105636513069431,0.000706658092277795,0.00115920418214542,0.00083298254726696,0.000977271287918789,0.00073745457037849,0.00087880370176565,0.000776315855860516,0.000864356950547824,0.00168168950220259,0.00209674151073087,0.00124698936048537,0.00111220093130064,0.00228384530308806,0.00142946787095444,0.00252197315280504,0.00321049144329504,0.00308260141027968,0.000521888013654698,0.000871547339656637,0.00106546647853839,0.0108924555212158,0.00116556163683929,0.00266020370843326,0.00670708374837037,0.00204132297858219,0.00232085240031041,0.000716895508829338,0.00643591065856209,0.000869804146509194,0.00862749005134446,0.00428491312026258,0.00219271657502714,0.00640029124506108,0.00111912637604911,0.00241119299295419,0.00136533365023217,0.00323591601148603,0.00138907278444899,0.00115738285646904,0.000739346554707341,0.000770127064905739,0.000728658417743799,0.000717147547109898,0.000775587396292288,0.000941041159290041,0.000988353922101355,0.00117968287805858,0.000652105894934401,0.000927255092713725,0.00181791035343476,0.00354619797743451,0.00218093488166533,0.00122121050691526,0.00437346350691037,0.00200763267922982,0.00447710645590115,0.00103033027554458,0.00235554011917656,0.000890602941567056,0.00408732525443099,0.00214988848305212,0.00149226418809806,0.0011483784811309,0.00214069475753173,0.00111040503245325,0.00122715583037715,0.00357087299581923,0.00192651794707893,0.0019725350209958,0.000700082264685172,0.0085564168619967,0.00570755150767338,0.000948939362740642,0.00108563113448728,0.00201076314456013,0.00142145561907487,0.00179729085131317,0.00138348693988136,0.00250009769003789,0.00191688053590465,0.00248540570388396,0.00225376998950604,0.00101685832300231,0.000854171043821624,0.000923577516989996,0.00128216791141428,0.00211964639804141,0.0046945877089547,0.000914886215775916,0.002122412204555,0.000608859887276043,0.00106255159880739,0.0110795492909922,0.00094406311622042,0.00396934556733458,0.5,0.00658438159187188,0.00116451337375414,0.000947379882029996,0.0016364328459304,0.00109334455659624,0.00623705660551498,0.00207005039248834,0.00226470349749812,0.00219058102129418,0.00204435672845347,0.00338613357552533,0.000887265485456301,0.00193248164951986,0.00214581952473093,0.00695499604728497,0.00240375816839513,0.00627887537487883,0.00116357965748002,0.00242482756923435,0.00303565281829148,0.00148484379678885,0.00205808031683139,0.0041534120182587,0.00426985688613189,0.00224872616683186,0.00109784261447517,0.00438449515821911,0.00429432946207139,0.00192144979380884,0.00332903357402158,0.00140449107105353,0.00138641851550166,0.0011524851422915,0.0012657736695317,0.00114525329626402,0.000961879415974307,0.00112734876296867,0.000931438544098132,0.000879204442298424,0.00108033886417665,0.00149858461730165,0.00125835184835702,0.00702251816309028,0.00801362000437768,0.00204184651104746
"CH0030",0.0012052496040335,0.000989734323346345,0.00125384840566749,0.00134982264513855,0.00143041131323432,0.00317632940492945,0.00130688088883598,0.0011614205850851,0.00123596323474927,0.000986552578838063,0.00140008689099182,0.000994769248788202,0.000960176459973056,0.00101527439001302,0.00254948316172929,0.000848513477982003,0.00102945175774886,0.00273430926969025,0.00126975904716738,0.00338157941707411,0.00221671453273116,0.00373227335301199,0.00109525958761914,0.00163197514788227,0.00166818246118589,0.000921542314156902,0.00125930273929053,0.00124635710512393,0.00115958404717718,0.000959368137436536,0.000904788694908293,0.000874636247268711,0.000944544689118618,0.00141763556903596,0.00393479389583074,0.000913816882887908,0.00187350515576176,0.00315867783942152,0.00109446354644086,0.00127983388307937,0.00347470456683484,0.0035622280797896,0.00324591783785774,0.00288323239010906,0.00337547221071265,0.00314227812492162,0.00326991047615621,0.00266045750265692,0.0065722761808383,0.00132576353638772,0.00568743568637654,0.00343914210791636,0.00113112855232667,0.00119098848982313,0.00123357622305509,0.00120257443946144,0.00892742553663794,0.00453567651198426,0.00110155036587828,0.000967968919545491,0.00115307533620285,0.00661161596158266,0.00685777918319881,0.00422910120694185,0.00323575045827157,0.0010940757196145,0.00380479652186889,0.00152529211981598,0.00342702263332062,0.00736423007736673,0.00231284312008541,0.00606908088384035,0.00958139153180707,0.00123477686657514,0.00101425714147391,0.00330398399790075,0.000828433815278718,0.00120538470138191,0.000880889776792307,0.00257534130900127,0.00088300343792262,0.000869486709443899,0.000852703897820506,0.00101234175015766,0.00107692225270101,0.00105718919277097,0.00112137789472779,0.00115397633406702,0.00204099081365963,0.00121174155123998,0.00126125561085299,0.00123087967456894,0.0118309013619368,0.000701326668549857,0.00187303810696971,0.00100768660613651,0.00908272887542144,0.00129288493619079,0.00622441899411045,0.00603870331508494,0.00213329084845278,0.00122431459359696,0.000856815059304583,0.00677415536852665,0.000910939817562455,0.00631085685573691,0.00124422737300527,0.00294954029498534,0.00941682504492133,0.00113720058171421,0.00113549389059822,0.00686428151483673,0.00135061670503433,0.00347406990000426,0.00101820990882621,0.00145203245946445,0.00256989923309525,0.00168509364772922,0.000853182090802705,0.000811334384164005,0.00089215179913757,0.000906256127535184,0.00106433912243937,0.000888203054473594,0.000974104878875576,0.00545538533028302,0.00130333282097737,0.00113648363796029,0.00117857941335387,0.00141340320595826,0.00221005987769218,0.00142024330876499,0.00108253524357502,0.00245381830449969,0.00282677676385393,0.00118895848233435,0.00104665161967584,0.00628732414982825,0.00105763590103387,0.00107516923638428,0.00155811839233628,0.00100902558306288,0.00108011835419427,0.000870628355797757,0.00097541931478347,0.000863491063178326,0.00134916128804797,0.00585096012728854,0.00112338343914349,0.00209140421978024,0.00128221968982903,0.00133868183894628,0.00105183899744331,0.00132642469952326,0.00148646835469421,0.00780448103524942,0.00121812766709102,0.00310925783232863,0.000946032792360568,0.0010367102309446,0.00170617628109386,0.00457976111381724,0.00234112406823973,0.00319882639103812,0.00261169031185003,0.00108590255640723,0.000778363304380677,0.00595211405745975,0.0094035267025496,0.00107186747836824,0.00408168903802203,0.00658438159187188,0.5,0.00116062949491863,0.000835537144094985,0.000985836833260756,0.00319362727790682,0.00571835119125646,0.000967833002219525,0.00116048163554429,0.0010161273236181,0.00105014198476613,0.00113876839067706,0.00102757739569458,0.00105426932865033,0.00102719565025819,0.00708123921421406,0.00119227975840892,0.00154477132480321,0.00103978128970663,0.00132394405949651,0.00206079333148892,0.00376727000986583,0.00127051322407252,0.0043839298141086,0.00119149553847777,0.00107711118883281,0.00174338417703321,0.00344064476992437,0.00128141890775846,0.00111149873538449,0.0014122242953785,0.00125606314557053,0.00127109718854555,0.00105572925662748,0.00196325652187629,0.000908435971520262,0.00281434658531351,0.000933930642798917,0.00290088408211875,0.0010416698245493,0.00122558460496237,0.00122010759488864,0.00124139087648403,0.00708667061014715,0.00647922575247842,0.00113333110957589
"CH0001",0.00304218046016549,0.00273989562320924,0.00138600915579718,0.00791469576220599,0.00364455854679166,0.00547737078363385,0.00297160800918809,0.00300394836307158,0.000831541008594602,0.00275456586902284,0.00197101333682025,0.00280606489833831,0.00280465591019991,0.00272856306685389,0.0026950548015859,0.000947265196725191,0.00288420440473516,0.000794936020709993,0.00105417216831925,0.000869990600868685,0.00282803748207132,0.000877438370316444,0.00561576746701266,0.00123942119451605,0.00112845057065045,0.000832857636501828,0.000860550997474775,0.00366990610125395,0.000780105735926307,0.00267880966872894,0.00283738675441925,0.000833409839548,0.0028008618296743,0.0026746303324458,0.0027214943351606,0.00271496815208355,0.000933718189774312,0.00166244756838953,0.000996202916521772,0.00115786059024909,0.00124531126277523,0.00288579677376209,0.0011738030369111,0.000931944427628922,0.00343241842184844,0.00269538184902545,0.00103159356803114,0.00118414256224092,0.00105173933981762,0.00325492699313608,0.00113018051527614,0.0026222960571598,0.00302568979761422,0.000957586188243208,0.00304535358717584,0.00167320092706594,0.00274987279808755,0.00101302748530318,0.00084389361199053,0.0025437526030943,0.00304011892191577,0.00112164816615423,0.00108355990355946,0.00207817814341571,0.0027711784312754,0.00100841176714123,0.00102328939555544,0.00627348991394865,0.00537460046411609,0.00233726823233645,0.00190688970525037,0.00131891435038801,0.00105126754144691,0.00722733500009204,0.0008382770970173,0.000989346336744145,0.00265241264374224,0.000806744792418066,0.000940411862113671,0.000956668158003753,0.00267885576533028,0.00271226614781396,0.00267738136377953,0.0029441594827274,0.000871060485728396,0.00273999543702829,0.00104535212104553,0.0093083552633197,0.00109320430332201,0.00224625459713782,0.00117213095509054,0.00250651868496905,0.0011076944213319,0.000761088119029196,0.00285522166575867,0.00268713726527766,0.00200405749693877,0.0027389648567106,0.0011145179165088,0.003428484253264,0.00108602958716511,0.00296919584713663,0.00274800350099991,0.00160944653218021,0.00281446613303782,0.00103986961394329,0.00402579955203651,0.0011231404631957,0.00338828523105984,0.000969448602619243,0.00118792641328685,0.000978385823509631,0.00531060641308704,0.00305081967905268,0.00282959702824444,0.00266379285916277,0.00271168605531181,0.00357899447052853,0.00324246383593825,0.00318132194877882,0.00326338201374026,0.000826506033297619,0.00611683014537752,0.00309272191942746,0.000869465035438153,0.00340588179783822,0.0011964302010733,0.000915059867924102,0.00643964255494845,0.00105358924264795,0.0012841789029232,0.00260887470440227,0.00328638235112987,0.00178919681165564,0.00313721570749946,0.00520193898251169,0.000863802984278879,0.00368484112228926,0.00176676586537291,0.00108583950186846,0.00115519663503961,0.00313699254749459,0.00318115722994506,0.00315628938023032,0.000925929843488011,0.00324420632419053,0.00126543179452438,0.00111197287742635,0.0033915096490124,0.00925714702077828,0.00106658554389262,0.00854150851695959,0.00335248509427717,0.00179465694599011,0.0011482884942549,0.00364436686440529,0.000798204930269298,0.00154007678477821,0.000931275203534291,0.000876127495787521,0.00106228204747834,0.00337655594673921,0.0167700847161261,0.00111247003495903,0.000953697715269351,0.000944240038605342,0.00305266436490066,0.00330859016776115,0.00155595701777707,0.00328172164886399,0.00154722941221671,0.00116451337375414,0.00116062949491863,0.5,0.000848959262246094,0.00311189353302451,0.001897714314109,0.00313568430409431,0.00327194290607065,0.00101819050366465,0.000903471408055802,0.000952890242973593,0.000807693741859862,0.00314158131189407,0.000900249003850751,0.00091164214586823,0.00444619636002495,0.000920489022091813,0.00278100642419236,0.0032716369795973,0.00357111365687391,0.00413643543689374,0.000926436890255227,0.00310454800445829,0.00110259612687743,0.0010142314255848,0.000866313487362429,0.00118005216265263,0.00112685114052114,0.00121373972667047,0.00331735421603684,0.00354995855760782,0.00219694989148922,0.00103129084068876,0.00525797353520936,0.00104020386392204,0.000806418231021174,0.00324763330605916,0.00102901385278802,0.00311475652356183,0.000848695136301068,0.000982877163879659,0.00298818353266362,0.00114395465652002,0.00241158827584748,0.00351701174721007,0.00342294298390913
