"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0066",0.00147018969272196,0.00132132965027409,0.000882075322073681,0.00114534916842385,0.000896763439240219,0.000997734703947083,0.00576086972080296,0.0011321527438701,0.00732784892400626,0.00395696939890466,0.00501294135518946,0.00400871622656377,0.00432058218813814,0.0034328628879172,0.00418395132783776,0.00601991924168383,0.00176352656935746,0.000835500355289434,0.000836860527085864,0.00101013237360547,0.000997267772236989,0.00102839017388377,0.00117177035850289,0.000825134165759257,0.0031532953007164,0.0041637008155025,0.0055065821881555,0.00274862623319703,0.000903035458049745,0.00353700202204609,0.0032719992534341,0.00862380472384852,0.0037812186929451,0.00369980362659497,0.00381627131394921,0.00371102255353593,0.00910364198447702,0.00528140440324759,0.000878739022404714,0.00547608464248708,0.000949473832596306,0.00114896724726025,0.000893823971127186,0.0011373846459982,0.0010276621938329,0.00100454988954845,0.000816497599043531,0.000843069930860459,0.00120832823274792,0.00129171848677333,0.00192310538136482,0.000954622035439146,0.00129053209671173,0.0014721965914801,0.00112254067238814,0.00115492715601835,0.00123995040476898,0.00147606142396808,0.00290823973238192,0.00124787921682518,0.00120430692601639,0.000967241616852781,0.000987159929704844,0.000911066933455259,0.00285944499463972,0.000888155799380375,0.00201628563668829,0.00112627425133198,0.000945966873936999,0.000990971813602514,0.00130976629196042,0.00102783404446654,0.000775149792726804,0.00150436822009325,0.00428202910386825,0.00121576691133451,0.00600820257096346,0.00306655100897243,0.00554817174381334,0.00837212317735003,0.00491828425288534,0.00378007441343097,0.00475093679601895,0.00382134062620044,0.00392123816746769,0.00110625457593028,0.00118086024351506,0.00111521244703016,0.00101926262792258,0.00589098136721088,0.00537759186437581,0.0038990315507632,0.00258013824231699,0.00661423963948939,0.00176896387941102,0.00115452261495435,0.000954129363907484,0.000999941196538547,0.000778170312982405,0.000769673837176582,0.000882480680534398,0.00120993939632849,0.00647776454875086,0.000782955151344673,0.00395005291107355,0.000850479368648205,0.000808589129631879,0.00288146031975578,0.000887952094987905,0.00158742036690987,0.00545753358464182,0.00179959414056951,0.000821370696229875,0.00112347945806556,0.00343930616068458,0.00589024534656792,0.00391918797315467,0.00395294897602185,0.00365696772404719,0.0054939558954403,0.00234557794608055,0.00775514125322442,0.00103974498866967,0.00312600744569761,0.00223598417560012,0.000986692754943124,0.0044365626039777,0.00285838052792906,0.00101595161793323,0.00176126740335237,0.00247229983586233,0.000873752024550393,0.0019293375933751,0.00155366687451027,0.000952602373836723,0.000996738785368349,0.00425164273374147,0.000792244045630123,0.00123638084017636,0.00110373235159462,0.00111922589589788,0.00167427820852334,0.000974572540061034,0.00114645554237797,0.00111949221341322,0.00566602214748689,0.00308767605907815,0.00170511885830048,0.00102845776581773,0.000837195993673529,0.00218954376470864,0.000774766157372519,0.00104499792912677,0.0010828554150359,0.00161030923017828,0.00102012644050504,0.000818151419482962,0.00441695680178157,0.00938530820799112,0.0036337580359208,0.0028082718621965,0.00155568122213178,0.000732755308993366,0.000860164020605344,0.00147881837360137,0.00752895480180223,0.00435923987533986,0.00108704091268361,0.000919597150257666,0.0030534293176245,0.00107434533245713,0.000947379882029996,0.000835537144094985,0.000848959262246094,0.5,0.0010539776526645,0.00111144574445756,0.000808702273717481,0.00202356734179348,0.00126527394928737,0.00128851472998364,0.00139888840326597,0.00229939744881254,0.000915614637407526,0.000987535536356621,0.0016360821794478,0.00083921997879103,0.00426508243364096,0.001305122174304,0.00200711689064545,0.000855942986758729,0.000951573190404251,0.00093605184967146,0.0011220201609385,0.000938394470998692,0.001074125018442,0.00298979397064472,0.0031624605888816,0.000849237236549393,0.000786569125963051,0.00104635574323123,0.000859691306826578,0.000905958620892795,0.00403379993088632,0.00103803005231101,0.00117252334837062,0.00702043949648604,0.000972180736014838,0.00124236245660026,0.00093928922228517,0.00217396473787822,0.000953745715107853,0.00496256196306981,0.00244147646212166,0.000875992102974883,0.0009189776779377,0.00105866848713133
"DU0036",0.00661430808807261,0.00277097424652089,0.000997263081677456,0.00292259231782999,0.000781703732816446,0.00246466540104187,0.00073571255011517,0.000857422519220888,0.000988362816190636,0.0029558145410481,0.00082256889996095,0.00296485222913773,0.00300453949564844,0.00551724202192347,0.00301478846001148,0.00104574474250154,0.00295382331684764,0.0029892750342745,0.00275400572500167,0.00257553694284981,0.00406940209370627,0.00270551908344272,0.00234982330277307,0.00280504189583253,0.00359905627096626,0.000855202108495271,0.00166822237802143,0.000831333118855951,0.00466028402291259,0.00277973450747194,0.00307403043866054,0.000899225007333855,0.00322702586960105,0.00395697852637195,0.00391516497417513,0.00301627003806931,0.00109899130795225,0.000716768536923249,0.00257073504325937,0.000914217131124179,0.000980746092528696,0.00303394820327762,0.00116951015554828,0.0010738945828007,0.00260932138658794,0.00460535073003445,0.00280984546519904,0.00109900326069117,0.000828094078499999,0.00315473128584604,0.00301661721979204,0.00449532710185589,0.00414419691247058,0.00212270906345123,0.00301367544471048,0.00440516850598048,0.00559874595418231,0.00393264217539983,0.00601543298940776,0.00281952961229402,0.00552812076811329,0.00169806896254787,0.000825980436446203,0.000741446369295835,0.0030611378894713,0.00262023444587004,0.000854014943221025,0.00293487672225152,0.00252789602472897,0.000858197615081721,0.00092265735284701,0.00107728603774111,0.00182992327296433,0.00252170513072727,0.00189030658054632,0.00102386093638395,0.00294825860927693,0.000907948783985627,0.00211742884173532,0.000991194259490623,0.004002333765843,0.00285789591945767,0.0028785349826105,0.00316109686409433,0.000821620207190257,0.00385479213630704,0.00221339645866144,0.00344228161454745,0.00393879158608428,0.000871489362522768,0.00183872336782385,0.000747244184760918,0.000962430768620456,0.00100909011768749,0.00327409942523825,0.0045656911049366,0.000846162075086193,0.00392179159453943,0.00268405609032557,0.000813069439947541,0.0025402488535902,0.00304139720944289,0.00302014132159211,0.000769803457959565,0.00300023248880919,0.00251404920332181,0.00101270392627634,0.000955086372875427,0.000838123646831716,0.00364078533499675,0.000836379733762333,0.000956901589108527,0.000830297651748783,0.00289765145510603,0.00288717928904707,0.00388126850808538,0.00399993255504763,0.00380742219420695,0.00351363325499076,0.00332373640739935,0.00333875468485341,0.000976576419493958,0.00329167315795928,0.00571092479648708,0.000886567819371992,0.000921609208214193,0.00103588770416677,0.00173861880286397,0.00315076121240554,0.00107402684016578,0.00094134755478564,0.000807686142098399,0.0050579531375433,0.000857473102196616,0.0050433761988087,0.00348172528448162,0.000778138028986436,0.000961583250529575,0.00100273425005081,0.00474373120040332,0.000929641498250834,0.00308999102692558,0.00504678880274204,0.00397992472033101,0.00193532941220819,0.00349521525454964,0.000739794115652052,0.00083443290669883,0.00451422651204324,0.00296465356849335,0.000967945138720605,0.00089858255027537,0.00454238488728199,0.000871824197716275,0.0017826559483448,0.00329395798481526,0.00280829784326575,0.000921653686929491,0.00112272337219178,0.00402331041970067,0.00213648152459943,0.00094620797151399,0.000977216028411442,0.00112339206132799,0.00214879890159543,0.00414728233758884,0.00328753927063745,0.00339462509139818,0.000892703695628599,0.00347133950154742,0.000833047654484006,0.0016364328459304,0.000985836833260756,0.00311189353302451,0.0010539776526645,0.5,0.00393033791350843,0.00170082580510735,0.00333270133290196,0.000972261291994639,0.00184903348342265,0.00327260234713077,0.0037527043737684,0.00676840127175364,0.00304858987661028,0.000925422412300338,0.000728138561004195,0.000799964747566826,0.000684164044423847,0.00319751384254931,0.00210820308717672,0.00339079328863583,0.00197169660744824,0.00100464436483432,0.00331333532418797,0.000928194665082179,0.000822690488045567,0.00117855173548704,0.00117757872134185,0.00150485992970182,0.00431481014209917,0.00202127903047155,0.000904483762364277,0.000962420205859854,0.00333151724393396,0.00374194562022109,0.00244121621356667,0.00510380978192606,0.000962441904761533,0.00414464657744192,0.000983611123755455,0.00291972681544883,0.000823243209092914,0.00185343354238134,0.000793529556851936,0.000798519036382884,0.00536566919887273
"DU0037",0.00472553841178198,0.00112830744634773,0.0045489952185681,0.00136578067740186,0.00193740315792216,0.00359946187878961,0.00131568500565585,0.000815572455506486,0.00102897018321676,0.00107921927854093,0.00120719322701244,0.00109407116680286,0.00104394876370436,0.00392827256580528,0.00221150859054066,0.00300387276203964,0.00105500207155441,0.00116326597886874,0.00127723730624211,0.000756896667620504,0.00202451687484299,0.000760881487203878,0.00404576098043844,0.00109759340149414,0.00383894851517692,0.00144063318155386,0.00112689564669259,0.00267454239627558,0.00354685326852827,0.00110559035735071,0.00111832978831562,0.00113639705397228,0.0022736512622846,0.00222764224223252,0.00406692614237503,0.00211181261094888,0.00106653420738569,0.00123111509478542,0.00377678442377755,0.00126484094838987,0.00109788076166925,0.000984175853151942,0.00170294569549023,0.000790461011669939,0.00199449699450776,0.000925091516647564,0.00268735110757015,0.00114825458106556,0.0010777336426857,0.00109640080796907,0.00317811573550664,0.000907131387469228,0.00114457682399179,0.00470423176909385,0.00102407822752659,0.00598290668396417,0.00697292678178049,0.00999164848886633,0.00444756265649394,0.00108891170795137,0.00601833392434586,0.00104496101388466,0.00102134441264376,0.00295252600777687,0.00222783803887612,0.00146211731864137,0.00128521022912698,0.00206761965984794,0.00270086523275836,0.00113686759021636,0.00129796622955158,0.00216814138547859,0.000927326716438627,0.00437792523186051,0.00089075098474281,0.0069938469288791,0.00108240445741799,0.0015377140687121,0.00268568873659,0.00213495582816456,0.00212330180099739,0.00103730705961176,0.00105729943694942,0.00105568235941634,0.00135112421976235,0.00110023248778693,0.00175048298931673,0.00820686882282692,0.00406519954931057,0.00185370147665975,0.00128891649752215,0.00406607690366092,0.00410206626240634,0.00150111465205436,0.00246417222927139,0.00110473049452863,0.00104448134578981,0.00103612644697723,0.000996216334412476,0.00113896950561744,0.00104347686007176,0.00113501364093295,0.00106142065681662,0.00192031875312123,0.0011428326864663,0.00100229565040102,0.00148809051309838,0.00109225005574072,0.00291653918938138,0.00775103627118646,0.00121182792745159,0.00360420172442783,0.00450575748338172,0.00116424918937654,0.00109474952413575,0.00114781182835168,0.00242974357128091,0.00110639667534017,0.000996402008729132,0.000943727628714909,0.000929527471437993,0.00252820070477707,0.000957472715484509,0.00352980406457662,0.0008048567343205,0.00327388638752652,0.00139402175708696,0.00129407255025099,0.00104041055534307,0.0046043744604144,0.00122672924661163,0.00304558240278297,0.000936920994143446,0.00266245208464395,0.000881112013440393,0.000938912131625886,0.00129555958677447,0.00712054702074991,0.00528690394605206,0.00443655183323196,0.00619927962466998,0.000926357311316953,0.000949745853144936,0.00102627124931354,0.00477954225931649,0.0010200941829097,0.00151633777496477,0.00104870775745469,0.000923992475114421,0.00323373000295047,0.000810569369885299,0.00489415003881655,0.000940628824028862,0.00209259138231857,0.00109830097551861,0.00311627557564488,0.000987872483003303,0.00126312818390617,0.00120180294145111,0.0079182492998444,0.00803840385020655,0.0046357683803568,0.00282287466318611,0.00422179151066351,0.00547982769169408,0.00343063181158675,0.000956355384142927,0.00289415754926233,0.00102175374814641,0.000964722510082636,0.00113920356502978,0.00109334455659624,0.00319362727790682,0.001897714314109,0.00111144574445756,0.00393033791350843,0.5,0.00111121587180124,0.000921043098884231,0.00503257087971599,0.00519212750070195,0.00750501282826972,0.00411806713227986,0.00296009196785042,0.00586662545617018,0.00452100489082943,0.00118344005673692,0.00114300306380599,0.00305583725117557,0.000921914406905457,0.00298801404628625,0.000910460576855285,0.000891094851474656,0.000843826663506407,0.00364266597546893,0.00521238466586315,0.00144981503329351,0.00120556227714375,0.00122813004199456,0.00110022632083262,0.000955263294778732,0.00128954374360671,0.00445713434576864,0.00302406341308755,0.000987441435007908,0.00318676147330281,0.00112815875764059,0.000879917057237454,0.00448570101658139,0.000848985452240476,0.000874714902768643,0.00494897805290272,0.00124875868820077,0.00275967126135523,0.00356167168800046,0.00108806061524581,0.00104612513225263
"DU0034",0.00104785122551681,0.00307693078559669,0.00334614031541741,0.00150091648002945,0.00329447907216499,0.00329949184116574,0.00132065177234499,0.00113728662358303,0.00129500818232604,0.00184584739368155,0.00124135018120933,0.00090815344934354,0.000853117026468795,0.000878219477902261,0.000851427026508311,0.000666847121412401,0.00190833233854219,0.00371588871458625,0.00350899673912646,0.0012198497031945,0.00112025206921262,0.00198944555588844,0.001241975973872,0.00280434050457469,0.00122433677610395,0.000940310911011272,0.0022143409889676,0.00129846626795474,0.00204747838143282,0.00100644757396292,0.00077619996677013,0.000934047184731312,0.000873029728978372,0.000815505244176176,0.000889391261984311,0.000810076812510311,0.00433876942231104,0.00134744175503581,0.00129297952154577,0.00132448830014043,0.0024204303345114,0.00315697234236379,0.00230456689280347,0.0019669848419259,0.00230836561010857,0.003405418864108,0.00133806813227254,0.00561155896725258,0.00524231211327513,0.00137223719868315,0.00685805397540743,0.00116945887715019,0.00231524840034288,0.00212465746408642,0.00339096938791373,0.00111144647692336,0.00108023111428761,0.00102278050283908,0.000994605055340204,0.00106244395836373,0.00108137833818818,0.00730773244053288,0.00658571979968125,0.00466222949457035,0.000871686015877832,0.00132044468013414,0.00462533674750296,0.00371340953777399,0.00135477080486459,0.00614964940139496,0.00147162246083379,0.0016910332544308,0.00649875443795191,0.00140317781077316,0.000761000743019953,0.00106631005848606,0.000758374485171881,0.00102184232025054,0.000857627563555683,0.000891481660915607,0.000787479468164392,0.000806957508693105,0.000767917164443279,0.00213939017033648,0.002920915144959,0.00212195329118204,0.00223010309604864,0.00133420394591463,0.00427785634844045,0.00122635596889632,0.00225640372057532,0.00133071179549594,0.00120591594934246,0.000578174868473528,0.000917507292665146,0.00111456014587174,0.00761092019617611,0.00107791180715306,0.00707333221848062,0.0103756642276955,0.00370988586338826,0.00113442850052425,0.000780473449076141,0.00831869949730757,0.000885293381318512,0.00627159901487609,0.00229719425761181,0.0041307274147825,0.00789242861415662,0.00103872731296977,0.00407687085411626,0.00168835234975526,0.00226548136893549,0.00126324492915283,0.00110597686243258,0.000780927470068501,0.000851755534275681,0.000793222915813303,0.000712703321658156,0.00082644864329091,0.000955761690543617,0.000847423468914254,0.00291041109775348,0.000734530038259908,0.000815402328715426,0.00363232679065012,0.00332702325195843,0.00205397150359821,0.00307358580478852,0.00116549111227515,0.00385186568376873,0.00160020031807243,0.00101099336182226,0.00420455817780093,0.0010247945626543,0.00115084090321825,0.00189595212701485,0.00335190581628484,0.00111931092208135,0.00116727654373665,0.00110810193767456,0.0019701462748927,0.00101173990458623,0.00186753508649943,0.00195836879004609,0.000723182053123523,0.00281092276914784,0.00580924512287988,0.00337325910401359,0.00338295395677984,0.00106156704746108,0.00325480694285189,0.00112471492762151,0.00158356413403001,0.00347925323896922,0.000981347726118202,0.00123044170192432,0.0011415916361152,0.000848697456912865,0.000843440527964567,0.000936410839896679,0.0036924729092856,0.00559584765942295,0.00216105808211438,0.000930318089948502,0.00190632196891059,0.00065465196869125,0.000966680071970885,0.00590439548380684,0.000862029845799081,0.00623393291523767,0.00623705660551498,0.00571835119125646,0.00313568430409431,0.000808702273717481,0.00170082580510735,0.00111121587180124,0.5,0.00197904868557523,0.0012885331372386,0.00296055984776842,0.00193773137401477,0.00109043715718891,0.000905692083417346,0.00105881193820203,0.00198785032697163,0.00772926477725716,0.00219413135588871,0.0037177089199704,0.00109478665453648,0.00238447889955447,0.00113352575664096,0.00114918289075452,0.00293727318920085,0.00656432142657772,0.00223750158878416,0.00200583237466676,0.003338661168556,0.00226627348369092,0.00135946835883053,0.00179765659642525,0.0016336695560303,0.00340773731348208,0.00115526669951642,0.00201932117980824,0.00332816460338639,0.0010278297200698,0.0044051396870604,0.00104249522844758,0.00342773850823356,0.000930950910191921,0.0038859933489075,0.00121906804714667,0.00125041603943506,0.00600110358277912,0.00744997541936165,0.00192085727206103
"DU0035",0.00316370517660711,0.00397604936942017,0.00204638249997795,0.00309156244655068,0.000958042957958482,0.00259009814481857,0.00103324446132211,0.00297718436922023,0.00121553278640313,0.00401624475934265,0.00115168792304943,0.0040109453429143,0.00306665081637289,0.00295800797371963,0.00288674423787542,0.000922766346455175,0.00313533528482467,0.00110347026368505,0.000990305488504445,0.000928805637614365,0.0039425732663055,0.000976770256200185,0.00249081818319257,0.00111570609327456,0.00103807407834988,0.00100956986959673,0.00207147288659015,0.00112852420846119,0.00246022127579333,0.00290720104269816,0.00309545257710087,0.00100197515392531,0.00309565982733926,0.00292812527682546,0.00282444486665895,0.00381985779402589,0.00107104258699694,0.00100345957798981,0.00377993587944318,0.00099057884720942,0.00208612293277696,0.00411230362442181,0.00113833236220938,0.00189180840264323,0.00266744485126005,0.00286435854988045,0.000992300492216032,0.00109313927205266,0.00104930236047313,0.00349201209626046,0.00199326967362332,0.00283085916407524,0.00423943717249836,0.0010707862356714,0.0042651857027665,0.000983286449913397,0.00268660578653275,0.000946880103070862,0.00100065724222124,0.0027333990068439,0.00299957933801349,0.00220215472753986,0.00539272107974666,0.000972515376366555,0.00290680882057661,0.00324945052336425,0.00094244642517923,0.00312183395371859,0.00263921336049645,0.00105691560281448,0.00109858221327985,0.0010391069652179,0.00101552664436493,0.00519600740687516,0.000980448105809229,0.000905439834187556,0.00291664379904691,0.000980573420077625,0.00100885388685091,0.00196846824196489,0.00292896319078755,0.00382897516306415,0.00291351695621,0.00319889670531372,0.00302371224289636,0.0029975493743913,0.00204790806133771,0.00104205510081806,0.00104454212211538,0.00376515312620992,0.00211514248731425,0.000912424239261658,0.000935513052867377,0.000905066820134675,0.00305818911566849,0.00286431238888625,0.00103025466668065,0.00298438928740256,0.00102397731344517,0.00206114731501644,0.00379803465295186,0.00423730108505204,0.00303991552745734,0.000944436287642358,0.00406308671263388,0.00116752491630425,0.00188417779779967,0.00364906788586764,0.000992529641535646,0.0010642854573786,0.00298118679063467,0.000838110623794155,0.00088461010356469,0.00303276994119317,0.00724203337261649,0.00290321836984042,0.00287608847906722,0.00381121961460709,0.00347549570129068,0.00441981490794889,0.0058463818085441,0.00321557255184157,0.00447470251132142,0.00333624639122079,0.0010183163409083,0.00100640624223002,0.00220525515188758,0.00371990408170709,0.00337157041336943,0.00105080848224249,0.00105357029889739,0.000835159953089974,0.00433535531421409,0.00415666192726044,0.00341458776839172,0.00359132557095146,0.00189408609669832,0.000909850839841044,0.000980544509322036,0.00200762851466272,0.00089113437369732,0.00677950078724204,0.00343837434065411,0.00422365853017055,0.000976410322658533,0.00347612466484188,0.00524269750756258,0.00433175044319176,0.00443676234674823,0.00303980243739548,0.00114812828439824,0.000949063324656662,0.0044470600256189,0.00092748339085392,0.00502401835822965,0.00331538007291937,0.00109276464879181,0.00112100622938053,0.00107265405775032,0.000972193565795071,0.00093876366337045,0.000937440838781703,0.0010742890899489,0.00200820238738435,0.000944116009915745,0.0011345287916749,0.00327781441879662,0.00341187136691763,0.00199178917545556,0.00428638341963952,0.00107891066934827,0.00207005039248834,0.000967833002219525,0.00327194290607065,0.00202356734179348,0.00333270133290196,0.000921043098884231,0.00197904868557523,0.5,0.00384982582336695,0.00191157615323342,0.00194247921952581,0.00184706766057596,0.00411338348052814,0.00104087995572386,0.00199991219173502,0.0010165771321407,0.00394875425943434,0.00153932758293959,0.0058132416077902,0.00194632134160673,0.00339433141316289,0.00199060766098953,0.0027606732815466,0.00291810739066358,0.0042856292048724,0.00187987533713152,0.00108233098724883,0.00199827862844416,0.00105964736471111,0.00433561312555916,0.0010897922163435,0.00120923790224443,0.00106782374135768,0.00449437706742011,0.000989549038349661,0.000978666961919835,0.00341914711876273,0.00104061168061682,0.00326758608176079,0.000980469241213004,0.000990396756858295,0.0011030520802826,0.000994962478006823,0.00102106562868885,0.00109907194638824,0.00457347066988443
"DU0032",0.00118436900531413,0.00125422290766507,0.00440530084498229,0.00114967188872906,0.00119309037525296,0.00104370161575359,0.00209088907108562,0.00447912248474466,0.0014389647387217,0.00213616522969482,0.00343485350793399,0.00319090841547573,0.00103016514408816,0.00307933171947533,0.00095830341815744,0.00088704846250457,0.00334090280465674,0.000862119332988758,0.00114247517083108,0.000971445598882201,0.00103109663035105,0.0010140138911872,0.00116848317815638,0.00124463923661938,0.00118679004758113,0.00164734017073091,0.00283992439255565,0.00477310394633947,0.000921062985961003,0.0012071537715268,0.00104799259920981,0.00126497753935587,0.00108784315935689,0.000988310230504787,0.00103686381149822,0.00298921506445545,0.00114337535921178,0.00134241456640191,0.00715138887069403,0.0012152043931188,0.00218660894516058,0.00108110519536308,0.00152506681681957,0.00191074344977102,0.000962748083060483,0.000931892779434013,0.00252146517566796,0.00135083505117028,0.00134702529114586,0.00369557037578422,0.00232602306954841,0.000921936193268471,0.0011128866692245,0.00476117792730786,0.00114669262999196,0.00156882910523915,0.00115107924665087,0.00491707476687365,0.00153387144663393,0.00113118844730735,0.00121373655428774,0.00330225772094435,0.0041587853670518,0.00123544283618506,0.00105063794033827,0.00419399476617504,0.00128840125723192,0.00118398699517984,0.000959264580030088,0.0032515811709219,0.00318225008455252,0.00114020416064424,0.00110428442602351,0.00492248927760124,0.00101167935301897,0.00498287964774653,0.00103825388992676,0.00364043743472484,0.00141662918641324,0.00131195875670932,0.00106124923126075,0.0029987905369147,0.00288635628082504,0.00104230685898395,0.00480206905343527,0.00118904927108206,0.00148796959481479,0.00483183587612355,0.00127150887136842,0.00446786539638711,0.00148691313908437,0.00136864536883417,0.00139457594400197,0.000842778398170473,0.00104454669104211,0.00112260584721676,0.00125855996780061,0.000987838590866525,0.00114330264499413,0.0023391314716051,0.00546555587000925,0.00227450908931111,0.00104035158739585,0.00124407559503914,0.00321154505583838,0.00290622519786363,0.00141414737548463,0.00539778596300445,0.00129287437631789,0.00513208781606544,0.00153372277981604,0.00138929851353763,0.00138920406218949,0.00102387119339599,0.00632648086236894,0.000965403758713044,0.00100071489342368,0.000901299191219568,0.000870202470886878,0.0020224757341287,0.00319198594441585,0.00363860725039418,0.00292688140397142,0.000920649754883128,0.00129524665644289,0.00122729567303537,0.00254254920620258,0.00600829683561358,0.000997060835691951,0.00475366657116822,0.00125118173010358,0.00124627879550816,0.00108587646559705,0.00658676709520187,0.000837218454926142,0.000997455013677028,0.00249685286706036,0.00403363896175581,0.00432826013189184,0.00150708355647342,0.00393838219616701,0.00633767844836309,0.000941018206576864,0.00105592501613625,0.00466644046437794,0.000856631362275938,0.00438496518671851,0.00668437930182474,0.000874548187229258,0.000959260431676431,0.00128729119741945,0.00128507459143137,0.0008809352528341,0.00121854200297596,0.00642834776350288,0.000923298698973149,0.00146228467932857,0.00240192690891514,0.00116926916759897,0.00484033067820159,0.00501190009804554,0.00280228388996909,0.00157844731860714,0.00413347337612685,0.00393388281331921,0.00124496901344387,0.000865696415336162,0.000930011624122352,0.00318902555703883,0.000914631116170146,0.00333994935431248,0.00226470349749812,0.00116048163554429,0.00101819050366465,0.00126527394928737,0.000972261291994639,0.00503257087971599,0.0012885331372386,0.00384982582336695,0.5,0.00526577994518932,0.00627875874074791,0.00425256483653833,0.000896954996218123,0.00459605476295341,0.00486668550077009,0.00194606051748394,0.00714441644028017,0.00170433223000602,0.00503839985335481,0.00155481826596032,0.000895610105644785,0.00169285780554427,0.00198998391422282,0.0023210454200674,0.00810944369906139,0.00248403132620463,0.0010761428175531,0.00114061083548283,0.0010072119404036,0.000959682015736702,0.00118250276632065,0.0063811895040372,0.00411120318671737,0.00292367937824784,0.00117385077258657,0.0012718780964,0.000849035849970883,0.0054343116836791,0.00083902875409476,0.00201257934141892,0.00476777550167671,0.00148485209890816,0.00283361743907694,0.00131044428885264,0.00147000520402513,0.000895503561281226
"DU0033",0.00120844935329384,0.00544709799360361,0.00557636201765993,0.00109361581086301,0.000970433379730001,0.00100248145694753,0.00127165471481468,0.0011371502408876,0.00236278417044504,0.00118961947877059,0.00144617849194667,0.00114278355398922,0.00102747417631283,0.001139003998058,0.000920757967559699,0.000881889687365033,0.00340977856848048,0.00106783740849783,0.00124283188722934,0.00114367910872087,0.00109859494852661,0.00199550342775122,0.00363171266388764,0.00113654782928358,0.00107722289249224,0.0055534339948052,0.0023988908598351,0.00290834373273754,0.00190702453783846,0.0040670972862302,0.00222658279160441,0.00417788816460645,0.00104809454399551,0.000929182776782668,0.00102754752082969,0.00104512920286921,0.0012885761862329,0.00127209083476902,0.00271015583245322,0.00126077362910217,0.00204744670814356,0.00216000577898305,0.00279941191598057,0.00117095017872946,0.000997417468209473,0.0010208522943477,0.0015576208492884,0.00351279996519814,0.00402626645682553,0.00120449276600246,0.00115059919817889,0.00184900846134398,0.00511791767008132,0.00607452753505763,0.0023396034221893,0.00168709598993563,0.00118716048898477,0.00521688254776098,0.00244839708813957,0.00410699446172174,0.00129161505046151,0.00296329906280733,0.00204672082504774,0.00204199000713031,0.00105605337382029,0.00148829509900173,0.0041019414799055,0.0010731415032725,0.000945775545016993,0.00109879880166432,0.00133379080358399,0.00106853235794812,0.000977383487802647,0.00109829005602749,0.00112874970431411,0.00795914407064494,0.00112021848285373,0.00459341765909429,0.00145206673562915,0.00133531502416244,0.0010376888704737,0.00230721482486818,0.00121981897499261,0.00104296925880501,0.00378877684827367,0.00360399401200199,0.00272989464393136,0.00507633008972712,0.00211115586222991,0.00144763122446368,0.00356325120896083,0.00159675708130583,0.00143600781597564,0.000873561814646947,0.0010127839142469,0.00393081607835904,0.00101817186048858,0.00104490294196031,0.00104509423249965,0.00206841147276651,0.00107168605352367,0.0011644317784205,0.0022155816290252,0.00100548731840032,0.00113842026659892,0.00106349977986134,0.00235604703091075,0.00101337112375622,0.00101631771050205,0.00542244078370234,0.00254969159061057,0.00391052588378056,0.00140727519019023,0.00101388301788119,0.00114382460954648,0.000951833292007562,0.000976426660454056,0.000888655443561226,0.000905078947968878,0.0021420448530348,0.000954110756937417,0.00275457804648635,0.00102133908932219,0.000927245550133004,0.00325049195169704,0.00108225305213913,0.00268067657658998,0.00236309137666584,0.000899244566042264,0.00487091586285495,0.00108058135147754,0.00123921562264359,0.000965459877612665,0.00107032545217059,0.00173139587411634,0.00187958526217552,0.00433685233527347,0.00413305890644385,0.00744145233407817,0.00174900290031231,0.00565797138890824,0.00184982272226407,0.000955433665685661,0.00565433175044831,0.0086102384856817,0.000823168867080055,0.00316908414598786,0.00108733737307456,0.000954447140685103,0.000918538944365061,0.00118760725157663,0.00133674892308693,0.000924093551459991,0.0039263140667373,0.0019960079969179,0.000931146642840339,0.00105720993358013,0.00149876125284084,0.00132114133333279,0.00518210689573314,0.00530187268383175,0.00406031471020324,0.00109881871476252,0.00615957836645158,0.00281708526458875,0.00236356480997617,0.00183795497760904,0.000955184137609169,0.00103258224836518,0.00090071956649664,0.00402929839559833,0.00219058102129418,0.0010161273236181,0.000903471408055802,0.00128851472998364,0.00184903348342265,0.00519212750070195,0.00296055984776842,0.00191157615323342,0.00526577994518932,0.5,0.00559613242235381,0.00451561957660968,0.000948461358418742,0.00564545895264421,0.00876546365984096,0.000957459003966652,0.00232541280270598,0.0030787758951094,0.000978421224571879,0.00167855551984016,0.00181360236010415,0.00206364812212579,0.00214322048105925,0.00212974211193455,0.00631707558734437,0.0053724047288245,0.0010016234360796,0.00212363610737104,0.00106052487067612,0.00188451232618966,0.00112965247029758,0.00420136144108558,0.00424664940344331,0.00102402221676779,0.00106818508386686,0.00490777528649815,0.00183054312632648,0.00737780951895188,0.000910351748461532,0.00387613786760029,0.00501247834131062,0.00140996988324256,0.00417231792234373,0.00108233980679308,0.00105466619092218,0.00110058193753649
