"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0030",0.00421799513895371,0.00227374435932945,0.0054259077441473,0.00105691521313893,0.00091865096500568,0.00101499002971235,0.00113982953965922,0.00106682343188146,0.001227069601342,0.00452181533380676,0.00233046088671082,0.00234541790320927,0.00124086472948166,0.00390426932575304,0.00349816541595855,0.00217873420811437,0.00235252886006007,0.000882103511130585,0.00111504384998337,0.00103127441818369,0.00102999677460076,0.00105098774888897,0.00109112735650974,0.0010117724450166,0.00358161391037981,0.00284585533105663,0.00213484107512762,0.00485210969030666,0.00204069235580317,0.00119197665350419,0.00127494749203302,0.00133880019084836,0.00232379759686468,0.00352950303516969,0.0035972671619009,0.00359350855414008,0.0011609925225174,0.00108894617050463,0.00261049695404585,0.00109540565894292,0.00302969312578736,0.000993258046095194,0.00249243130965588,0.00278677808460491,0.000879078141444638,0.000889391683928918,0.00136772137570048,0.00105734922001161,0.00116831566339699,0.002384449099242,0.00230580661451063,0.000853674728059557,0.00112879548321634,0.00503499056644767,0.00218968783560548,0.0030613278430448,0.00252403362212933,0.00769571858480174,0.00394740753627979,0.00113894013999576,0.00254979142687989,0.00195943227359352,0.00304885150215611,0.000975321697238651,0.0036647318692054,0.00137204418226981,0.00114182468331555,0.0011559956572196,0.000857252624995506,0.0020118621194021,0.00113175765222549,0.00108600685451947,0.000847727841865386,0.00106991462041125,0.00321833753843634,0.00522521371981766,0.00338252595507902,0.00169498905229258,0.00391488325330779,0.00144542588726996,0.00362990739985927,0.00129053233467397,0.00231426541091733,0.00114048971868077,0.00361182305939191,0.00109132554224984,0.0026725288123251,0.00730107509940318,0.00371772399523711,0.00137551479037686,0.00134815785195614,0.00121617639324595,0.00150578270778942,0.0013218730109433,0.00254808136733554,0.00111552772756574,0.00102454092887687,0.000972918225707798,0.000890196974661169,0.00304371227279514,0.00101650244588853,0.00334746611548299,0.00128122031701104,0.000977266025126599,0.00345445811474026,0.00100483883818152,0.00219851702572752,0.00112516027428649,0.00114417466704662,0.00786571678741913,0.00329525416606996,0.00129037634962855,0.00131843094197051,0.000961827807590558,0.00129668031927172,0.0035569456260409,0.00363764270328689,0.00118811147341666,0.00115768770108156,0.0010492114677922,0.00104056779098175,0.00288268302681384,0.00294192390066975,0.00346163650731931,0.00116882388327534,0.00119816390743041,0.00255267450954043,0.00142918554844156,0.000940790847595042,0.00495965175385183,0.00209126185304701,0.00114217726262355,0.000925202793108124,0.00105343127466464,0.00082969373244138,0.000892232804435318,0.00246982919134673,0.00409636571673087,0.00444185825753824,0.0042130288051573,0.00282695327032137,0.00281030629833072,0.000890479262864402,0.00190807903747629,0.00479959469875668,0.00114272693495274,0.00312307320185789,0.00113398451917575,0.000882251832946852,0.000938024596151355,0.00102908565049922,0.00118785998143148,0.000877501326781034,0.00110155450745102,0.00107944957743905,0.00100435799529127,0.000847656038526468,0.00230083583144594,0.0014178977125475,0.00767312569914246,0.00782275711342222,0.0042141844347919,0.00114605695893552,0.00409828395452447,0.00526350555173527,0.00137337226796794,0.00201105212534083,0.00103738956421432,0.00195843470333743,0.000990770111847093,0.00217825743254304,0.00204435672845347,0.00105014198476613,0.000952890242973593,0.00139888840326597,0.00327260234713077,0.00750501282826972,0.00193773137401477,0.00194247921952581,0.00627875874074791,0.00559613242235381,0.5,0.0052776797096885,0.00105338138626869,0.00577083893615809,0.00700199703324104,0.000978266145273842,0.00217368148293163,0.00138085922576159,0.00185215260509777,0.00153115838155926,0.000834362325696349,0.000881499360005832,0.00217104890319865,0.0052285829329528,0.00733031510658772,0.00249770327936645,0.00115370147889115,0.00106203698806293,0.00086835549128945,0.000935076797261797,0.00111182222156256,0.00413872570669162,0.00560837751296452,0.00297476894317063,0.00338610886008479,0.00123227398680539,0.00085192384841425,0.00551533265148211,0.000804961325038296,0.00209750371064136,0.00487964738745646,0.00127005223510937,0.00418477647211625,0.000974351957250866,0.00200997676980301,0.00100289843510237
"DU0031",0.00234482216001221,0.00132657027120809,0.00134889913168261,0.00109232346547428,0.000980749846160942,0.000941847157446607,0.00138695575161016,0.00115593109500814,0.00366537257825008,0.00106745910116752,0.00170666119281352,0.000999716305958617,0.000915743810688558,0.00129270938013117,0.000921194578786337,0.00173598361618794,0.00114088456591663,0.00354166289156729,0.00297640731580288,0.00282771731178646,0.00325286304797238,0.0029594265731216,0.00116117224732822,0.00312711839139722,0.00215299310917063,0.00400361360549815,0.00508242807524347,0.00410500146940661,0.00299232672510368,0.00136674955975728,0.00105603126949251,0.00153855930051935,0.00113182957553176,0.000949986303806818,0.00103172792688137,0.00109626215879412,0.00143610644324563,0.00139994916999202,0.00308775900721606,0.00145634233490161,0.00114394641974458,0.00123927744954922,0.00134315300700377,0.00114515814098338,0.00103569661914238,0.00308080097817529,0.003174930564167,0.00237412279267765,0.00128983477699961,0.00476343147272911,0.00379948227742063,0.00299152807851122,0.00127899168893823,0.00495577758158681,0.00112492792299808,0.0023090021308385,0.00130331157354617,0.00467482468803455,0.00667098667520419,0.00323221422161424,0.00125975196582714,0.00136747325714766,0.00124494841457128,0.0011279725305767,0.000964239105707323,0.00302361183020953,0.00211980841082452,0.00102818896717203,0.000966984691793021,0.00395551345904115,0.00340037430194997,0.00110336171220399,0.00290283774931957,0.00106919896249019,0.000977133634297471,0.00291188264651758,0.000963225902967256,0.0238171344424859,0.0019434150749071,0.00142075493022636,0.000984033022584801,0.00119338257732218,0.00107263641227199,0.00113764298853223,0.00403482917107362,0.00244383025341065,0.00134844826646083,0.00425840048095432,0.00316116729896487,0.00164552272951251,0.00170943163501046,0.00329268116569681,0.00337871064056585,0.00111363098545869,0.00105125137069213,0.00331066959956654,0.00110439628378307,0.00312395013751796,0.00296874742908299,0.00112708753204567,0.00292876372033043,0.00222241910596765,0.00105147809033992,0.00103207392611739,0.00110294291657462,0.00556734247554422,0.00206433082741484,0.00108613372267555,0.00102974328171656,0.00491464543560685,0.00246781478177321,0.00641600028020314,0.00101299784183558,0.00104646597321056,0.0012885964777009,0.000903119042793635,0.00101176723359169,0.000816834107344909,0.000853825923804616,0.00110782921983803,0.00091483929645489,0.00399049200852351,0.00102618484650404,0.000993251677715023,0.00111862404557604,0.00108045033547102,0.00178274596217693,0.00274678259064363,0.000822989477007665,0.00825924524471692,0.00104484042644415,0.00335524848839224,0.00293169380241259,0.0011098987090998,0.00200113719612279,0.001961308104044,0.00481559505106029,0.00126297434275805,0.00154935129974349,0.00246330512771473,0.00195270893050701,0.00106017503244002,0.00587915628475291,0.00115627349106885,0.00272079072277342,0.000777837423278521,0.00338581233863433,0.00116007044298815,0.00204808773196302,0.000851749841437972,0.00122274345195643,0.000960723345383401,0.00113713201222975,0.00121252129653411,0.00128928558213018,0.000988894507617118,0.00542574776996665,0.0027601790393599,0.00126690275186459,0.00540481035919451,0.00437742217110915,0.00393930296481147,0.000971319598732123,0.00237842685786829,0.00121668933804546,0.00274356779558532,0.000792788140015004,0.000988806276407543,0.0012758409769173,0.00183629502856802,0.00145000697131648,0.00338613357552533,0.00113876839067706,0.000807693741859862,0.00229939744881254,0.0037527043737684,0.00411806713227986,0.00109043715718891,0.00184706766057596,0.00425256483653833,0.00451561957660968,0.0052776797096885,0.5,0.00286230331823401,0.00350219492008084,0.0047948126086877,0.000975586854475039,0.00309133754089692,0.00164081082821537,0.000994318496315519,0.00240949596597307,0.00191119535091701,0.00155442751648142,0.00114063042754673,0.001327090233062,0.00409573932048166,0.00409280783774576,0.00104733983080662,0.00120964469277765,0.00639415891272507,0.0011701155758103,0.00217468152955097,0.00126827488923914,0.00447385202587802,0.000991970863790638,0.00296612883449581,0.00334713846048244,0.00205140754188445,0.00154934643022306,0.00274605659697547,0.00132815409762602,0.0047265782719281,0.0015924652184543,0.00599464363265105,0.00109279015734673,0.00106145138768499,0.00203629429897263
"TT0020",0.00544388464339267,0.00279693183271492,0.000939483999380259,0.00297582008244554,0.000762529545996512,0.00247850346478506,0.000725595287765328,0.000862801781633698,0.00108099535523582,0.00288687252014903,0.000899086720701369,0.00290005940046206,0.00290943703330784,0.00305143553303604,0.00282814987604113,0.000846648576222411,0.00292458019386236,0.00301921768581145,0.00277345569510272,0.00255504505174307,0.00727227495906969,0.0019900612249667,0.00237932296942817,0.00283596292785201,0.00321139074784045,0.000809343930206223,0.000913239665442165,0.000809565938004321,0.00357909489236121,0.00278106952319024,0.00297720103243505,0.000856488635484693,0.00412465175117737,0.0037982030811773,0.00282971800946919,0.00288413650488996,0.00106917596989424,0.000762586248986876,0.00255519305947576,0.000968644586907056,0.00108222069523999,0.00323068276752582,0.00126421263237211,0.00267784717699853,0.00270184912202511,0.00466026474511736,0.0028450496272298,0.00192808112588806,0.000810341722946772,0.00322912480069098,0.00326137548256515,0.00467363517655426,0.0032241594967115,0.00128294082723868,0.00309159007676846,0.00328656010917358,0.00475007485912158,0.00311483607787553,0.00365471829004921,0.00441639598725683,0.00537457745091543,0.000903356099723085,0.000820276167769337,0.000722367295167523,0.0028846938582049,0.00260741729050302,0.000816336345202088,0.00297582210045062,0.00268576285215395,0.000872150242773707,0.000848852524654255,0.00109353274720771,0.00260142656234603,0.0025407849762471,0.000970340919513905,0.000917816783454724,0.00282588329773696,0.000849175291852544,0.000984020341639769,0.000863760709470685,0.00287600556803856,0.00282278164328828,0.0028031953577433,0.00313988455032313,0.000769915407528097,0.0039335168702046,0.00210762701278353,0.00328989853121433,0.00211517511907143,0.000842473276274434,0.00100689844856688,0.000750362127691457,0.000992265239241621,0.000834158548366753,0.00311126767591764,0.00462164973136976,0.00082092123312413,0.00706581617464037,0.00270829980704401,0.000810855082620893,0.00253271660233961,0.00526516723090557,0.00292752419383364,0.000764021003844289,0.00290194771173482,0.00254335332056153,0.00181624063803899,0.000885077551611787,0.000812746095496418,0.00355850200634977,0.000800343656299929,0.000882683299607164,0.000823489840518478,0.0050805587474289,0.00289145281798926,0.00283130140504086,0.00287197859610905,0.00369238999521612,0.00339067858200191,0.0033042531344029,0.00332648966495761,0.000848099693774848,0.00332884744827678,0.00341959565476691,0.000852321957194856,0.00088658084449686,0.00295634952617761,0.00172008847974299,0.00318353465746107,0.00108780757695596,0.00088985975267501,0.000805055801702516,0.00510650345202035,0.000824182543175535,0.0068243823252611,0.00434247619754019,0.000783792059779562,0.000896097178532266,0.000931935727013091,0.00334745110934142,0.000861727700950928,0.00311012876104118,0.00587137054539461,0.00325248789993974,0.00187577971890154,0.00336279333805668,0.000706124934361086,0.000818025915256711,0.00459628032686373,0.00297989763197715,0.000954000875935151,0.000862951958903505,0.00551404932022374,0.000844033230436496,0.00176588052103536,0.00504283630775838,0.00292064145930751,0.00280483168839349,0.000964294648995717,0.00301689193204039,0.000973303818410026,0.000865161531954367,0.000953687688230044,0.00201203225595993,0.00102256150184603,0.004641053681087,0.00319033769722864,0.00540281896428273,0.00183398409068724,0.00541103836890304,0.000832134429465321,0.000887265485456301,0.00102757739569458,0.00314158131189407,0.000915614637407526,0.00676840127175364,0.00296009196785042,0.000905692083417346,0.00411338348052814,0.000896954996218123,0.000948461358418742,0.00105338138626869,0.00286230331823401,0.5,0.00384263185340841,0.000868964051091223,0.000730719352461608,0.000789503631498513,0.000660809614370967,0.00322327081009356,0.00209847512949688,0.00425688619924981,0.00130862942580861,0.000949621854404197,0.00312201888795135,0.000857871292698136,0.000833554491385985,0.00112175845183833,0.00390179902317329,0.00294997803853066,0.00530740749553008,0.002017595598238,0.000846182157584957,0.000924634093787432,0.0042196958765735,0.00355497529820946,0.00247019966115746,0.00440235684713914,0.000878055757321568,0.00491497867478918,0.000902073126754874,0.00287776419355039,0.00085063027393663,0.00263162486654772,0.00079145039991464,0.000797516316923557,0.00578504042188931
"TT0021",0.00153028028806064,0.00121271710992444,0.00521111632250911,0.0022430069239328,0.00118118264352717,0.00101675395519089,0.00103203223152443,0.00116725343976079,0.00209233534406222,0.00104833566026107,0.00103237465866937,0.00202187001591424,0.00203586911673067,0.00229414909470955,0.00106622085003138,0.000919190988221077,0.0010313732637663,0.00319726217867202,0.00358584175870693,0.00291121048294639,0.00332858018224013,0.00302219395172796,0.00110520008878718,0.00314830692127458,0.00262833228700498,0.00113978099197543,0.0046933858807771,0.0011784600069424,0.00267885096797228,0.00110317330589801,0.00106367169735057,0.00113399771453865,0.00378464034481618,0.0011273655246366,0.00112932546665336,0.00109859314496843,0.00124391582034731,0.00093468554311453,0.0062066866948694,0.00115727049704312,0.00127301301322894,0.00130658392844121,0.0059966431365015,0.00131333099027512,0.00110375031693275,0.00309554334282869,0.00650420471602745,0.00220689151927167,0.000980185360471186,0.00119070227898335,0.00118420370258577,0.0030123547848229,0.00234660235280529,0.00508263958553488,0.00124452469082856,0.00616041360196103,0.00240919045406899,0.0055781441108291,0.00326149807182928,0.00305188338191929,0.00399490993620306,0.00203781802849126,0.00105215754441987,0.000936520899168146,0.00112916695264288,0.00610039307584503,0.00101272450319638,0.00110408057468603,0.0010328325535917,0.000989149574653288,0.00108577247576894,0.00126070397910317,0.00273653781112722,0.00110867424589551,0.00116468521442191,0.0049675989748108,0.0010260090242313,0.00121529547028803,0.00441541256179484,0.000997816021861048,0.00108284915642895,0.00100880800598447,0.00102730201657504,0.00113903298681352,0.00122965726605641,0.00235679552227543,0.00601764995927364,0.00447286511197238,0.00153074148711058,0.0011467855332674,0.00229478909972076,0.00100050764161016,0.00113600063506276,0.000838382279878232,0.0024004602851754,0.00314614208831747,0.000965261872492091,0.00315449873527401,0.00291742389107613,0.000996257246657242,0.00283945965015812,0.00120066465326197,0.000994383964982267,0.000923260351317712,0.00106688476663445,0.00282302302945679,0.00304945769128683,0.00102868474738696,0.000957433774587336,0.00568426697581324,0.00316609705248231,0.00122957505639152,0.00397408730914611,0.00114233246479911,0.0011256528585518,0.00104751933795716,0.00113104234673406,0.000947770023401032,0.000914694179957294,0.000923015043826463,0.000969630387833028,0.00106603810225223,0.00091503354917711,0.00115364056763017,0.00112724303035253,0.00108509985343149,0.00357051835083728,0.00210913724832737,0.000893128094511892,0.00150285198723551,0.00105228238854838,0.00151701374382965,0.00290644515102213,0.0010630426164112,0.00484971302633519,0.00110814034611673,0.00106702106143122,0.00479051781441841,0.00511840238437703,0.00613514784730459,0.00463930537955839,0.000987110203262072,0.002903182531313,0.00190900785621387,0.00609956072719294,0.000919227870730273,0.000972706145765506,0.000985383524019795,0.00221763193267798,0.000981047074401219,0.00336457734716794,0.00153819699719032,0.00433323677313423,0.00122012004784807,0.00204809519909346,0.00103451455971088,0.00511438017845914,0.00208603350481616,0.00201148723553279,0.0054511790929972,0.00447183034143424,0.00125544028803817,0.00101406329946132,0.00510571260020681,0.00592008273626064,0.00477174319183775,0.000894254961866006,0.00106298085686301,0.00096533604962493,0.000975254821339241,0.00105574132499397,0.00193248164951986,0.00105426932865033,0.000900249003850751,0.000987535536356621,0.00304858987661028,0.00586662545617018,0.00105881193820203,0.00104087995572386,0.00459605476295341,0.00564545895264421,0.00577083893615809,0.00350219492008084,0.00384263185340841,0.5,0.0015831181101318,0.000846586266778213,0.00108673320270375,0.000932230096701395,0.000965267875493024,0.00603811634245824,0.00194757047994746,0.00237689378782355,0.00303843646934822,0.00337156167533592,0.00484807784987378,0.0012270597981778,0.00362003306507472,0.0017005233671244,0.00255269227145388,0.00399800762813983,0.00259884829105493,0.00489935724508291,0.00136467785474692,0.00193299635962084,0.00301821583697617,0.00287806157859299,0.00210731879892718,0.00506336686218533,0.00280582563732906,0.00123265155913712,0.00694215028744414,0.00100179040774892,0.00321613163726166,0.00189384733578028,0.000906766679435782,0.00212555571332187
"TT0022",0.00116410821022132,0.00594191822027251,0.00252478025181032,0.00105109792249655,0.000942232462066255,0.00103533297104582,0.00160610588460954,0.00127833043950106,0.00169984611713245,0.00322523282922152,0.0019332415086286,0.00220168703981325,0.0010547266258097,0.00116096092458745,0.000954654355865543,0.000888807449625308,0.00141775995427055,0.00078383160083707,0.000919618620896351,0.00116416491917928,0.00098846209263686,0.00121185148932739,0.0041915594252218,0.00103566241547734,0.000995294101923924,0.0085809867743087,0.00262968973046065,0.00664454732310906,0.000865816945073876,0.00441899134267942,0.00119176746969525,0.00506613076337644,0.0010275515549558,0.000955000969813933,0.00103368749372684,0.00115861949797,0.00149431735260949,0.00158899986375357,0.00131784761816777,0.001601679765194,0.00304851269058309,0.00102768711455988,0.00124153180007581,0.00295471905067869,0.000948542559210422,0.000889966127180204,0.00107102141088262,0.00150096454772699,0.00406879319586882,0.00139771772919096,0.00127831119849299,0.000868336348320163,0.00241983408396691,0.0055405767489178,0.00222613016318056,0.00123125061519524,0.00114508178291719,0.00508109480683842,0.00428148252647696,0.00479072397643104,0.00115657487767197,0.00204459463345554,0.00317789544670473,0.00204407643440953,0.00104370919684513,0.00117112167026057,0.00452001104539315,0.00110154853942934,0.000944310833108924,0.00125443873080573,0.00122696499503152,0.000932464157177008,0.000918049689988577,0.00115677198331666,0.00125334213422021,0.00701631818613813,0.00203833520756846,0.00490631765104906,0.00117209657886222,0.00168904988520565,0.00107717893546365,0.00229715817382987,0.00214995361584493,0.00102897280199411,0.00538756069809561,0.00360495452101287,0.00211598010949466,0.00467948676826773,0.00108743823686833,0.00187960493959361,0.00181813874202479,0.00467271658488901,0.00381000485342934,0.000890868185911278,0.000991912067719814,0.0038148410595534,0.00104338296938205,0.000938234842636941,0.000944257619605577,0.00315946550714556,0.00105608036175514,0.00331252449523232,0.00120186482257751,0.00106297401518608,0.00323151219011272,0.00108503475301559,0.00106544301318289,0.00109285606528915,0.00107748854509959,0.00633958488593357,0.00283941392552021,0.00186022501861069,0.0011323356931838,0.000996028497418945,0.00132825942772279,0.000964768160023092,0.000980166255662617,0.000890558468506396,0.000918484853308872,0.00308165564758924,0.00103329078383519,0.00463553440549753,0.00296833998388695,0.000929409932395491,0.00315959553130103,0.00108993015773733,0.00415462470072938,0.00413425242834326,0.00092039682484107,0.00557082703531743,0.00109974016759357,0.00107726728297494,0.000913179567243664,0.00115813032577664,0.000801796544677406,0.000906853083432318,0.00766001509392569,0.00138191137051645,0.00516365491239728,0.00121366585196564,0.00415407429915192,0.00291266480617621,0.000903238585385496,0.00494122824408176,0.00647664876262431,0.000843085150871089,0.00404492364701116,0.00198787301007685,0.000845688672234807,0.000891074745620113,0.00121992052326905,0.00110380861824781,0.000823828779752445,0.00385968193480595,0.0011421081751644,0.000912056859025832,0.000875482138692488,0.00437922529905092,0.00155464380810935,0.00492597341460254,0.0050062494723062,0.00459910483225596,0.0010795694892268,0.00134992381865378,0.00123922993804368,0.00157418108993207,0.00184373289409832,0.000915270444622671,0.00119805401554806,0.000903502045351325,0.00444362362543203,0.00214581952473093,0.00102719565025819,0.00091164214586823,0.0016360821794478,0.000925422412300338,0.00452100489082943,0.00198785032697163,0.00199991219173502,0.00486668550077009,0.00876546365984096,0.00700199703324104,0.0047948126086877,0.000868964051091223,0.0015831181101318,0.5,0.00106948186600742,0.0037421090722458,0.00251301244737417,0.00108057188159191,0.00122485099205891,0.000840243255151453,0.000966975594015949,0.00314291697265368,0.00218248477739325,0.00672649571689664,0.00852187611229044,0.000898122950624361,0.000911554520578383,0.000874234599831364,0.000915400678247287,0.000965652851754249,0.00142359986665905,0.00621678131177798,0.00210359896793451,0.000987007997088096,0.00499450616040179,0.000843114501628862,0.00596148061658038,0.000801516193566551,0.00492543566978091,0.00421611865505199,0.00304582291756098,0.00471915814470149,0.00110025331324691,0.0020795745454906,0.000916325025722654
"TT0023",0.00182317781742312,0.000994079878555807,0.00144404775770496,0.00429673305234381,0.00536614995595709,0.00464823811997329,0.00492880233024279,0.00338099236299662,0.00121796319308816,0.000907700959735311,0.00143693043567879,0.00092357948076678,0.00167793300443541,0.000830481777044287,0.000827689140601655,0.000755628009086445,0.00100998749650145,0.000958868118962293,0.00106276725457143,0.000997042451742098,0.000943231769971214,0.00104908039522471,0.00303918853777154,0.00169227700584395,0.00111999711294007,0.00173490924015781,0.00142133753775923,0.00374303784239297,0.000787740163230673,0.000914326841656606,0.000765475262936655,0.000935899069050854,0.000766484459230923,0.000754072140363025,0.000870205676924898,0.000791776758651411,0.00104649733275282,0.00516305505858179,0.00179465386187739,0.00288305526029596,0.00144912192753672,0.00110470206363905,0.00119934960896222,0.00102442917896268,0.00292239631547524,0.000997729409079108,0.00105110988613143,0.0027592271933385,0.00776170582254898,0.00212332002293577,0.00590064106654281,0.000955563090479922,0.00106693374878352,0.0010129089203708,0.00117964632990786,0.00167326478002088,0.00106496016571337,0.00096836971599246,0.000897602104565652,0.000898023703408445,0.00108959631852692,0.00779923354602131,0.00734563471516319,0.00590095709062924,0.000844212520797564,0.00119899398483187,0.00444174335883179,0.00377996052563526,0.00319222995476457,0.00859396714707262,0.00348537141916875,0.00156987901277804,0.00697236807768742,0.00228869312442025,0.000749501834066595,0.0010104484038103,0.000697928336000766,0.00107082958481241,0.000809371808367273,0.00103042218041258,0.000710937093575368,0.000807551181548529,0.000793199124507453,0.000872487829365465,0.00286309851009969,0.000976825409196374,0.00103890919342966,0.00199435448819104,0.00192445409216103,0.00140401678110162,0.00133242454596339,0.00333751632377069,0.0013727800753882,0.000574012922112651,0.000882621137230314,0.000928386387659901,0.00894410009762139,0.000900947519593566,0.00389909905551707,0.00662970621137974,0.00230641444545552,0.00106158791887991,0.000724590011244515,0.0095701267980208,0.000858335627389214,0.00737795199352194,0.00383905028484178,0.00321177900676737,0.00927244444699881,0.000993007051502887,0.00341193083910367,0.00155553015570185,0.0051892178072911,0.00313576832825632,0.00111501160269483,0.000728535934445528,0.00081949064654179,0.00227972764876121,0.000712417347783059,0.000761304891091378,0.000970018622847415,0.000923094343330405,0.00355404213996098,0.000646261504786579,0.000958451661266299,0.00368728279063641,0.00142044938319557,0.00188653981489757,0.0056200475993014,0.00220458042388965,0.00429872224794807,0.00367242029988651,0.000946949740938887,0.0040114117579286,0.000786698466224066,0.001846469485019,0.00112607242355728,0.00333132311184538,0.00179380485977294,0.000936559809133891,0.00183150642736632,0.00172133325208186,0.00089113587218825,0.000846757302020785,0.000909183727547702,0.0021489064121462,0.00191790917453694,0.00773539760484404,0.000904044932111779,0.00359243722575014,0.00131623085846272,0.0050121230446525,0.000811286086990314,0.00232386383706016,0.00169678718547733,0.000993459808532501,0.00103824508994105,0.00198770467849298,0.00169039899914714,0.000726446519320738,0.000978464154825278,0.00330000764065557,0.00632420888110424,0.00120037892522228,0.000893125101163589,0.000950749016893034,0.000621229206075327,0.00093765505484058,0.00759417413145086,0.000783117265057632,0.00435932493001044,0.00695499604728497,0.00708123921421406,0.00444619636002495,0.00083921997879103,0.000728138561004195,0.00118344005673692,0.00772926477725716,0.0010165771321407,0.00194606051748394,0.000957459003966652,0.000978266145273842,0.000975586854475039,0.000730719352461608,0.000846586266778213,0.00106948186600742,0.5,0.00192498597043433,0.00349131041584075,0.00283870886745628,0.00235367311706023,0.00108918542445047,0.00107295350816502,0.00340974351344426,0.00454201889474511,0.00303062524308165,0.00113085064760965,0.00117341949080536,0.00125168884130284,0.00152091735105727,0.000880773448166675,0.00367760270793193,0.00530737414090036,0.00292331761058538,0.00303452243110573,0.00187512970029908,0.000937687732328485,0.000944943936085394,0.00102131312665908,0.000916615338948778,0.000930068207427517,0.00096903425115304,0.00406559697139359,0.00127053303509172,0.00901250223546317,0.0105927962380415,0.00083415072226203
"TT0024",0.000945321631013572,0.0021480355098015,0.00133290290290003,0.00117853838965697,0.00197398842514255,0.00108484211969736,0.0052947563415719,0.00453283207629809,0.00519841005612525,0.00186534759035875,0.00604185128001707,0.000987902147896742,0.000929051178152011,0.000896774915543511,0.000824736049344072,0.000779375015298998,0.00106897441185624,0.000825324237277391,0.00175424858689671,0.000849426547918465,0.000974876865147864,0.000864396746812797,0.00112789445771592,0.00140005251071904,0.00103834561434815,0.00442526516754221,0.00701447504257874,0.00445635498241382,0.000824888732042174,0.00108591620655418,0.000899817699017423,0.0030004556724189,0.000908137078727199,0.000828766246336835,0.000863476919992794,0.00085974834172086,0.00399266692838371,0.00473684010331902,0.00591146821348008,0.00458578357742008,0.00223399842207319,0.00219656204963663,0.00212675598451353,0.00174032815114077,0.00106657332980602,0.00176359422034074,0.00105260608896632,0.00229815079062668,0.00135160367408328,0.00352924029097091,0.00215965658174274,0.000992943300023529,0.00117294502450588,0.00374904078500533,0.00127319068084717,0.00103264652692819,0.000944207792836673,0.00137621982886375,0.00426645826148785,0.00107318496137404,0.000959148794135429,0.00417871102919967,0.00582924521567462,0.0013745214629264,0.000823221305364741,0.00501970515997909,0.00163222481896001,0.00116994716825053,0.00102909698514499,0.00144692834569383,0.00277426637478344,0.00126961894619062,0.00120208871069354,0.00499428838993089,0.00071686220647733,0.00118187213247582,0.000822020396152483,0.00712981578347671,0.000952188695540169,0.00472659166078417,0.000808992988960269,0.000918098934990644,0.000920943066168692,0.000970005792856183,0.00659912429179475,0.00205814377897591,0.0011597781051461,0.00125017486023423,0.00201243661597624,0.00791787559404034,0.00612491283216902,0.00439128843132869,0.00394967431110181,0.000702272120595445,0.000875717701724299,0.00105498785161468,0.00130184029638978,0.000982526671690087,0.00123863032474075,0.00313396525033748,0.00579630941515095,0.00213194272025058,0.000886377751424936,0.00132910423249667,0.00188834788643105,0.00220096317109053,0.00204977808891277,0.00616805243387051,0.00129478498169596,0.00151072211225282,0.00591609351554563,0.0038088841519814,0.00112251016994077,0.00109850675151617,0.00448826172863737,0.000794600387649164,0.000831842000988487,0.000783113584406968,0.000722299722581014,0.00275891644408207,0.00324171904124045,0.00519708512183246,0.00191860703679422,0.000727977851960899,0.000982317723462696,0.0012780729548166,0.00446911741578266,0.0103260584125168,0.000998296618231654,0.00429577547039014,0.00139621940585557,0.00120201755340693,0.00110057143338245,0.00798839702902276,0.000830147206721283,0.00189942559061572,0.00564911696342324,0.00112119913960422,0.00115561231614706,0.00105088509885052,0.00125651811838516,0.00681013858414655,0.000948391452582191,0.00106788336840856,0.00118828934169995,0.000734055757999483,0.00524610263047176,0.008045726168694,0.000860530442228376,0.000844664600082182,0.00119338369502193,0.00111899506129468,0.000888401478483234,0.00127344960316594,0.00869967032878907,0.000900550148661004,0.000992366913432664,0.00478637118844794,0.0029094812902557,0.00143255963702449,0.00128907074795087,0.0038786373798021,0.00122754594511588,0.00211898363037309,0.000902042359080619,0.0030288343515629,0.000693427429111018,0.00085720871341416,0.00218559318238792,0.000861701640140666,0.00237861430964479,0.00240375816839513,0.00119227975840892,0.000920489022091813,0.00426508243364096,0.000799964747566826,0.00114300306380599,0.00219413135588871,0.00394875425943434,0.00714441644028017,0.00232541280270598,0.00217368148293163,0.00309133754089692,0.000789503631498513,0.00108673320270375,0.0037421090722458,0.00192498597043433,0.5,0.00174170413162639,0.00423924378541247,0.00119190419116751,0.00172657924568377,0.0011091969923764,0.00106500213007935,0.00303164284758216,0.00514451560245821,0.00631258914081515,0.00112821587212562,0.0020373321806422,0.000949576962703067,0.00176358207098877,0.00122883008076214,0.00331178298709343,0.00448566922187175,0.00187588530907121,0.00109005683450961,0.00394650670497179,0.000846763696089728,0.00120201408763339,0.000841520600623482,0.000945281686613957,0.00114165143191911,0.00526411744980337,0.0040091061830399,0.00140691849866945,0.00144932372442719,0.00092023723795249
