"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0025",0.000884594271057554,0.00115840049570102,0.0023806975691198,0.00155100640687765,0.00550584230000678,0.00466971727210663,0.00367105239244718,0.000912171990996573,0.00103005473180119,0.00110465060644409,0.00148186154279412,0.00179213888889536,0.00179181585217551,0.00075958980697753,0.000754714864021928,0.000835928338559459,0.00188194659544719,0.000767066376693936,0.00112711973567969,0.000843703491682347,0.000807933499481268,0.000870258019452655,0.00415636229205104,0.0015031686009507,0.00111085674349861,0.00131098261979496,0.00120724855985682,0.00153436510440309,0.000680544919989453,0.00191022855387061,0.00107477573082531,0.0010075318037885,0.000780176184106985,0.000712672846336732,0.000870610064477975,0.000740801549210173,0.000998833769938978,0.00331184610342787,0.0015581987363811,0.00345274672903245,0.00167516126003026,0.00104014720904061,0.00134868112780839,0.0010154397346573,0.00475029667962736,0.000851907600286318,0.0010128479951998,0.00386770005699036,0.00248134146295433,0.00141288380105833,0.00143126917920066,0.00167332039378021,0.00374029894919712,0.00112670550311657,0.00121473802471462,0.00196753727849019,0.00105851822227145,0.00111807321425258,0.000994143730447253,0.00094014505852729,0.00267077763546471,0.00190946364220997,0.00226158641220761,0.0242107004401796,0.00086159718838748,0.00148867778192074,0.00169260556291096,0.00245908610739572,0.00488641482178906,0.00166151482319572,0.00141187771173385,0.00141561974746214,0.00133469554064684,0.00323677261231881,0.000646177094147463,0.00217032449411616,0.00072153228499012,0.00224011636775731,0.000966620147512279,0.00115100314022293,0.00070447946888308,0.00108465177062895,0.000755612062973189,0.00330991970051459,0.00155330215400032,0.00104066346426671,0.00119838979100634,0.00280375700114463,0.0013222566413469,0.00248123366011555,0.00118086639580728,0.00529903288219205,0.00203982988286972,0.000628447423514638,0.000840043299703501,0.00306966682781597,0.00349344516254191,0.000780906228541352,0.00153063981426735,0.00422375326733304,0.00183017609983416,0.0012962982453881,0.000784142425180702,0.00638273370361036,0.00110580004909829,0.00144383054785576,0.00142290316078787,0.00187046320247893,0.00174245724934705,0.00102730496110709,0.00145376313149396,0.0038130784647465,0.00583087324431486,0.00292014030903196,0.00161663727592313,0.00071832710195778,0.000781537198070458,0.000721132923584753,0.000693053019479405,0.000902178839931913,0.00124875545421672,0.00143052288538947,0.00141380620275255,0.000640255335564796,0.000737188020967035,0.0125923447490492,0.00180414298297316,0.00154210399738492,0.00133841289484549,0.00177020842882002,0.00350616925155305,0.00580063184244626,0.000820685893381396,0.00435562389762637,0.000693959171002781,0.000904892765729348,0.00142057763501392,0.00330214701816485,0.00132004543172623,0.00103159322110036,0.00321578939993732,0.00168809310612811,0.00079009018527162,0.00101508140225122,0.00114200238387502,0.000689364769670343,0.0783008254792289,0.00199065171297094,0.000836999542144857,0.00479707222978701,0.000868883137329506,0.00594892467257129,0.000760576932415455,0.00443701642643281,0.00199117280099322,0.00093794703527738,0.000708601289251041,0.00110148317041052,0.00179364509534011,0.000956036416258189,0.00283556521050756,0.00229384258316825,0.003403052714572,0.00116506833945023,0.00097666817165209,0.000943348862183703,0.000645800865352555,0.000867651683870277,0.00158734123647728,0.000716861195932516,0.00181853285699992,0.00627887537487883,0.00154477132480321,0.00278100642419236,0.001305122174304,0.000684164044423847,0.00305583725117557,0.0037177089199704,0.00153932758293959,0.00170433223000602,0.0030787758951094,0.00138085922576159,0.00164081082821537,0.000660809614370967,0.000932230096701395,0.00251301244737417,0.00349131041584075,0.00174170413162639,0.5,0.00129982319473706,0.00138403279734781,0.000936830777016588,0.000749530006394206,0.00103219286683436,0.00170452426590498,0.0017264772461363,0.0013891918208931,0.00123219730066727,0.00121373687448869,0.000820145392980905,0.000791473804880408,0.0023894818346836,0.00324518874730452,0.0033640255757671,0.00123689582245878,0.0012412315770951,0.00102853117897444,0.000841543997968831,0.00143204717215759,0.000795800859840514,0.000823900101296635,0.00188294204614871,0.00146564971286483,0.00205653414524951,0.00430115801211857,0.00172968613903293,0.000755111005423109
"TT0026",0.00393658537991083,0.00284768803309073,0.00100167622469728,0.00386100243086145,0.00261041566742415,0.00259068358126032,0.00285674378487418,0.00367962813748843,0.00107381165601754,0.00298937461759094,0.00115484888345655,0.0040107851981657,0.00396158263277393,0.00295722275481279,0.0028620183627328,0.00126069681663305,0.00401530022693619,0.000815688953464106,0.000914912956138734,0.000910437120420631,0.00290920064993482,0.000969465500433453,0.00248888222743413,0.00108568250295403,0.00106707982035401,0.00273422738260807,0.00111784254521039,0.00193707409394389,0.000826686934374619,0.00292230285122024,0.00310252912508527,0.00106595743434495,0.00390712026420593,0.00293308760961567,0.00278385009286019,0.00296990488758864,0.00108448778608918,0.00271979015422514,0.00419440423076973,0.00101309470541978,0.00109218969883709,0.00295197799990674,0.00101082741633313,0.00103561500357448,0.00263044132389971,0.00271973844825866,0.000922072486204865,0.00108602097169706,0.00197945441182555,0.00409500568220389,0.00120035791153446,0.0027036795679383,0.00308698539603992,0.00103715362624462,0.00301927293299819,0.00094855721298965,0.00259233667180416,0.000954753729110931,0.000948116095832515,0.0026642451216456,0.00289257286735132,0.00212373964397847,0.00357062150147169,0.00103815298933815,0.0028866882060759,0.00357396516645717,0.00183080049439233,0.00379012725803717,0.00260278729890554,0.00354195687819577,0.00323914791952565,0.00101493838292252,0.00105613526758705,0.00547277464014759,0.00107853155960947,0.000941206454609532,0.00376639963435221,0.00110587215318708,0.00180340931556398,0.00108650185589557,0.0029571843310021,0.00298498435440448,0.00469523266106311,0.00316560579715036,0.00286212988725046,0.00288709471136313,0.000996905451877658,0.00142704102500111,0.000994014468164328,0.00372331279246738,0.00104287842286985,0.000971130859756869,0.000928505686829909,0.00178275327793375,0.00302759994336671,0.00278871034994064,0.00275740019083892,0.00281050905013895,0.00102208292563864,0.00116529055014695,0.00428947232711722,0.00307130858950387,0.00305300059931155,0.00108724345260427,0.00310437146836754,0.00278585287211271,0.00177915811587706,0.00397686787771206,0.00110047718882411,0.00289227963455779,0.00108193140088192,0.000940598253983379,0.000958694386699935,0.00293443866135027,0.00576305839569042,0.00291656830299241,0.0028284169953777,0.00376731244145547,0.00347140822646844,0.00515104787077313,0.00724684234478262,0.00210345724654969,0.00429795167758414,0.00329570755269645,0.00191578157466739,0.00100639756246837,0.00110668878056259,0.00423402105304455,0.00413823271867385,0.00201386896155253,0.00281882171373852,0.000935171578683971,0.00347942963788232,0.00449190963758384,0.00325080548416373,0.00346147062352031,0.00100957201722501,0.00091899391066737,0.00102136547273759,0.000946672826921044,0.000934801493923262,0.00613147344588499,0.00330038028291844,0.00324591261903695,0.000957422259699287,0.00345220445412962,0.00333311176155213,0.00617149803058187,0.00341838975224781,0.00298304363536944,0.00281539001790129,0.00101453763197776,0.0034345345230501,0.00100852385393049,0.00450335860269678,0.00319192712233614,0.000956064182406475,0.00282460475107401,0.00113678949462981,0.00102911245689706,0.00101026807887658,0.00097850930202862,0.00141964804343717,0.00102880878626542,0.000956849680956458,0.00102613448106223,0.00328471534640897,0.00326979004857061,0.00203604645681911,0.00419430264959678,0.00194252316157025,0.00116357965748002,0.00103978128970663,0.0032716369795973,0.00200711689064545,0.00319751384254931,0.000921914406905457,0.00109478665453648,0.0058132416077902,0.00503839985335481,0.000978421224571879,0.00185215260509777,0.000994318496315519,0.00322327081009356,0.000965267875493024,0.00108057188159191,0.00283870886745628,0.00423924378541247,0.00129982319473706,0.5,0.00100085412053194,0.00330529548064686,0.0018313638774278,0.00103242494916943,0.00110342924917865,0.00396275748996589,0.000942356996653427,0.00110790158333745,0.00101647442767033,0.00129771541565641,0.00337574020257604,0.00106132165119221,0.00329670886343991,0.00309560093510058,0.00426373364732399,0.00100472754331007,0.000945398511220215,0.00327682421322105,0.00189558858931486,0.00315350569939585,0.0025144749439271,0.000956406505677074,0.00120335655682479,0.000963039601396217,0.00114451560764153,0.00291829914172597,0.00346769836435055
"TT0027",0.00124519201139015,0.00123734170479811,0.00553180411192971,0.00459431561906554,0.00629255897198685,0.00363808455773794,0.0033584858643055,0.00108733341269749,0.00129705002771466,0.0009094242665942,0.00127377212680377,0.000873824597464628,0.000867190512577402,0.00100770173861602,0.000952647717839781,0.00077673733230751,0.000900936198015088,0.0024267819102505,0.00609601700006262,0.00204613675246752,0.00246811772093281,0.00125361016077028,0.00138959917641488,0.00525964867252833,0.00451846734981115,0.000997141721628487,0.00127248563416588,0.0012717265253206,0.00240620850014188,0.00100781555416603,0.00089147662557457,0.00102891318650889,0.00101466526889781,0.000913572955552615,0.001017586230842,0.000889808996101432,0.00116085905446637,0.00137546644132643,0.00609710579064077,0.00133761787557881,0.00418690904422504,0.00140961427307999,0.0063340592599961,0.00098787621860584,0.00144639268511268,0.00241105068544149,0.00665397915590342,0.00378618004294227,0.00119036518255279,0.00245425867714606,0.00117068562919218,0.00235701263217135,0.00140844269890242,0.00160760861543395,0.00252048461340533,0.00600508485128513,0.00126750875667337,0.00146452178245743,0.00224275773979245,0.00136364097334423,0.00137042626508068,0.00238352117586235,0.00130228260607264,0.00157490161811314,0.001009377773817,0.0065259791625312,0.00112476226187752,0.00149207394852904,0.00142968990417442,0.0020829022970508,0.0015506968666628,0.00185265986889754,0.00144174846962428,0.00140988755109177,0.000780927110111518,0.00526011792044564,0.000865439928560223,0.00104773670914781,0.00527572382149555,0.000980604107083854,0.000892218600371382,0.000856346477173376,0.000873424639401635,0.00105177363017686,0.00118269690761349,0.00153375299760313,0.00620568498348604,0.00170260477471763,0.00168253299576016,0.00123854648426855,0.00342653670414886,0.00137509870830163,0.0020552613949457,0.000670588553777494,0.00111545818111349,0.00242290030153712,0.00222433388108029,0.0023609890091074,0.00239066864666259,0.00366864001770115,0.00249977023515213,0.00112386509120029,0.000873153122029639,0.00247667719024894,0.000915544428164102,0.00233924072153788,0.00567958454764086,0.00128099373489985,0.00236404140065955,0.00138735524844327,0.00134328801610078,0.0012025407463794,0.00631658346946817,0.00134523952370417,0.00103957892427376,0.000881644602149979,0.000986298308702444,0.000864784074553647,0.000786400800677084,0.000868914332477744,0.000939404332149939,0.00086680334356703,0.00116327802424873,0.000891928047980555,0.000829514901051467,0.00270045242891688,0.00150523190869331,0.00132921002555791,0.00220285976913976,0.00125478477446009,0.00148221823815833,0.00578069701094273,0.00322741325564103,0.00140209293685035,0.00213687650880406,0.00458945794328837,0.00104433910353637,0.00636461259415516,0.00544836482084232,0.00715724290891809,0.00500750079172678,0.000975604577730291,0.00215027698069717,0.002028242916831,0.00468220231732116,0.000780938805039303,0.00113025616656946,0.00120498549037893,0.00230998467390726,0.00135391693155721,0.00109442155253206,0.00694671729446798,0.0022470888790923,0.00187399766927854,0.00254724592566471,0.0010628347806024,0.0023389792969475,0.00111412071805459,0.00096250352407868,0.00125819276220198,0.00136654801425528,0.0023643658939335,0.0025140760784347,0.00563343672293468,0.00523396435814887,0.00346118789420717,0.000763468077902185,0.00102916799363177,0.00122727062824676,0.000893944738123817,0.00122117559764969,0.00242482756923435,0.00132394405949651,0.00357111365687391,0.000855942986758729,0.00210820308717672,0.00298801404628625,0.00238447889955447,0.00194632134160673,0.00155481826596032,0.00167855551984016,0.00153115838155926,0.00240949596597307,0.00209847512949688,0.00603811634245824,0.00122485099205891,0.00235367311706023,0.00119190419116751,0.00138403279734781,0.00100085412053194,0.5,0.00226733642626786,0.00233338588097421,0.00117219198483164,0.00129760828292037,0.00395938352963854,0.00118159682166276,0.00310603898568997,0.00505617308269155,0.00213884086165249,0.00221068244919912,0.00720065560115408,0.00550560981571257,0.00230449521883643,0.00109632204929725,0.00250015430123325,0.00214964505597394,0.00131684444583415,0.00507506896666322,0.00214896804852434,0.000909753586786162,0.00557970574578869,0.00664567066824385,0.00337458654021412,0.00352740956216196,0.00229687768479482,0.00215738628230653
"TT0063",0.00305968468783766,0.00376936919429482,0.00202636756530339,0.00314966642800189,0.00287141403094935,0.00447099910154682,0.00287155302416679,0.000993291526805859,0.00390999054514911,0.00284361113488902,0.00370911159258889,0.00287423008645886,0.00289445941127414,0.00279280293430571,0.00280796195617308,0.000794894744189336,0.00293095425278249,0.00208064364073053,0.00213985555528273,0.00194550894420664,0.00421744486936746,0.00203927072007969,0.0024976671329471,0.00123602222554881,0.000985326487150011,0.000850537397224779,0.00106167658952,0.00276738255581523,0.00204626245572793,0.00274723469975691,0.00294618656607337,0.000918210078509393,0.0029426656947031,0.00278580548008337,0.00280731810633896,0.00279474168600884,0.0011528376769895,0.00346452176090519,0.00114085807834757,0.0011686084726335,0.00303703762870116,0.00561845143010948,0.00330951797915721,0.00108653864410236,0.00472564867169399,0.00487759130206108,0.0040676972225589,0.00204135877052336,0.00098366751224593,0.0043344353219356,0.00103123606923273,0.00595226563159432,0.00423373784951907,0.00115378623173257,0.00417674729235604,0.00102149483595053,0.00275967962162402,0.00094739848491293,0.00106128058617805,0.00365175884332623,0.00294871067243731,0.00105415979825531,0.00100063909909447,0.000974373732480476,0.00287242657417273,0.0019490589866799,0.000842930443717388,0.00534845307633654,0.00369686065590162,0.00106024611370483,0.0018131285489022,0.00338324436118306,0.0039046036099998,0.00264538890160416,0.000903996938742435,0.000903767838652423,0.00276114579875708,0.000846940370494005,0.000926666785772394,0.000967396793384688,0.00277500850843835,0.00278762065544099,0.00276596529763146,0.00306670440467801,0.00187482504654205,0.00396061073762958,0.00221559141647786,0.00103037585572977,0.00109415124485613,0.000975894742912964,0.00113114011162331,0.00102332789092784,0.00297144831043533,0.000764929262481027,0.00297548520449837,0.00382990192468657,0.00300434353204085,0.00592684271203313,0.00202724763295525,0.00103642306495064,0.00186060235111268,0.0031729642390622,0.00286299613230114,0.00271707920115341,0.00288426333845909,0.0019335849355553,0.00339505718038013,0.000908679605244605,0.001886454959677,0.000946441029535586,0.00194661762585481,0.00101161510645848,0.00312450765629702,0.00319586712882837,0.00286897669441352,0.00278277493901692,0.00280267971312167,0.00368972518157023,0.00337207216841594,0.00330330471184705,0.00334920773223981,0.000855976021495722,0.00427320916010974,0.00320050364747951,0.000859255992350347,0.00191765196185285,0.00226889732081586,0.00260979880136153,0.00339258101836073,0.00107115881847049,0.000958328263654668,0.00112243536366015,0.00446688482731474,0.000918358613968009,0.00439807837069489,0.00457278175589914,0.00086445804015886,0.00196995112930206,0.000960090027579403,0.0011627735362201,0.000904566761020375,0.00316613975887974,0.00362933050000187,0.00409811046919726,0.00189855735783028,0.00334077061706397,0.000817953957572673,0.000939598108895973,0.00376453648635957,0.00316935273428441,0.00174171851457127,0.00280563080636072,0.00374572958976916,0.000995945110033078,0.00106039068680269,0.00527333440302244,0.00133895914298657,0.00119192030680312,0.000998561863175252,0.000834642050145956,0.000906090557075617,0.00187184905724631,0.00183911412944498,0.00362503521535177,0.000959460111373487,0.00211560256764814,0.00317003304199935,0.00523344725722414,0.00213547235087197,0.00437544720482619,0.000868666146163114,0.00303565281829148,0.00206079333148892,0.00413643543689374,0.000951573190404251,0.00339079328863583,0.000910460576855285,0.00113352575664096,0.00339433141316289,0.000895610105644785,0.00181360236010415,0.000834362325696349,0.00191119535091701,0.00425688619924981,0.00194757047994746,0.000840243255151453,0.00108918542445047,0.00172657924568377,0.000936830777016588,0.00330529548064686,0.00226733642626786,0.5,0.00317555404226632,0.0010475328737133,0.000903102084815818,0.000943251074132196,0.000947765219191978,0.00108929934894346,0.00437052425292046,0.00203093371114157,0.00531202629185093,0.00226845805810614,0.000990220520542323,0.00188486188467803,0.00350878152027321,0.00186568638555632,0.00106900008953052,0.00449122598519498,0.00089902852800137,0.00428561604316069,0.000892089954202034,0.0020820011373961,0.00167423446944609,0.00196995627778734,0.00107766380981261,0.00290221241913424,0.00466859987451417
"TT0028",0.00114681402714425,0.00117279011894297,0.00119209066658231,0.00140713428780367,0.00185109195829826,0.00102865413784087,0.00197444878034124,0.0188180942443201,0.00406084143971511,0.00197514054054957,0.00125673680057182,0.00118324716750145,0.000935179838783352,0.00115663558323396,0.000849210360653389,0.00111144749985133,0.0010639112431201,0.0114862133100699,0.00240920882874737,0.00704535439403222,0.00364591479588584,0.00781701278149403,0.000917307204827179,0.00231651675755566,0.00108972671799626,0.000999541144291762,0.00189366078198593,0.00108530801515401,0.0142494807477042,0.00114179910599403,0.00096697635928347,0.000994668225111666,0.00103359916516456,0.000831306105691618,0.000875775119868905,0.00102309553410976,0.00115568679560758,0.00347520703512695,0.00216319051438743,0.0011686720483907,0.0032540488030342,0.00391322481726216,0.00153328466532017,0.00823755592511693,0.003139096078694,0.0034018459668067,0.00357425699356672,0.00123230609088707,0.0011604516302221,0.00209151916745909,0.00125025765490283,0.00452853242458214,0.00129053447852065,0.00235016122713555,0.00136781960277437,0.00105103743501034,0.0010262861766065,0.000948199474593119,0.00211287953554038,0.00136158250954916,0.00103865990924369,0.00212888277682272,0.00118931355686114,0.00091120130103726,0.000953444674136668,0.00144421906360142,0.000943168758132014,0.00119360518202112,0.00301244336928213,0.00157816370938268,0.00196567878320389,0.00357571049259682,0.00366073752665858,0.00169634778203813,0.00586134678374717,0.000900256678346016,0.00100588493145812,0.000955305980202568,0.000874191667431121,0.000884329625401554,0.0010108934563947,0.00109755763396859,0.00111644394061468,0.00107170581326581,0.00212112643690223,0.00225001869246964,0.00135963594431703,0.000910654912419246,0.00224009100607364,0.00117024385856496,0.00241207936099696,0.0010832197226226,0.0026697534895019,0.00113645068963016,0.000877192248043143,0.00137865937513241,0.00313570645909208,0.0036155555129298,0.00233827875130708,0.00107288963600166,0.0020554906947629,0.00138043620843851,0.0010404021681304,0.00104121182742719,0.00101307661560199,0.00153347333257324,0.00425464907171889,0.00161798238461651,0.00105611743570471,0.00116118776850728,0.00117638951124004,0.000947651841670955,0.000983317583613915,0.00223348136388573,0.00117250513590607,0.000937406789928189,0.000828017641574107,0.000860144391041965,0.000906920742905715,0.000783745933654015,0.00092986043083133,0.000904373819913161,0.000982893536520694,0.000821804270665392,0.0169301194890848,0.000967035610808523,0.00126262181690258,0.00122549367588888,0.000918344156334973,0.00153006087474909,0.00107275764446249,0.00126281414855755,0.00212467692703036,0.000963827582707758,0.00223172231287355,0.00294795877558847,0.00184154685481403,0.00104616931932348,0.00100172210689236,0.00341828396830779,0.000949031331211065,0.000950316100835753,0.00240993875952651,0.00106126964573626,0.00114891560183277,0.000715783790738025,0.000866349924578442,0.00107563991267573,0.00224669562877334,0.000839554609693608,0.0214865733166995,0.000959180740292977,0.00218663626577003,0.0010414782141586,0.00214588704540948,0.0031072099379995,0.0241869027860261,0.00229386847830086,0.000943196671004791,0.000942530489030716,0.000864671373605258,0.000981021579455853,0.00092154873033145,0.00369958557404639,0.000845910981261373,0.00237147309638229,0.000799472979672428,0.00320755001525599,0.00419790007453293,0.00119193842468351,0.00101246593554701,0.00148484379678885,0.00376727000986583,0.000926436890255227,0.00093605184967146,0.00197169660744824,0.000891094851474656,0.00114918289075452,0.00199060766098953,0.00169285780554427,0.00206364812212579,0.000881499360005832,0.00155442751648142,0.00130862942580861,0.00237689378782355,0.000966975594015949,0.00107295350816502,0.0011091969923764,0.000749530006394206,0.0018313638774278,0.00233338588097421,0.00317555404226632,0.5,0.00682076704721135,0.00111319081815426,0.0031835258076278,0.0011236878339231,0.00108752424516814,0.00477080770024515,0.0188892792170055,0.00390623954156361,0.00236735752465376,0.00106921138216718,0.00103317778437421,0.000914360118348144,0.00120923405172111,0.00207418789794765,0.00133237347639674,0.0011467328149528,0.00141359114211987,0.00560328449744412,0.00147358581844064,0.000999106391604155,0.00125916447527532,0.00132024749311196,0.0012120995395203,0.00331157848130364
"TT0029",0.00104255039488005,0.00232709862449185,0.00431587675442794,0.00123468827049347,0.00105315655881019,0.00322953822349979,0.00105368387047627,0.0107320766244328,0.00105708178314362,0.00224217876472085,0.00216057100771871,0.00141411518603457,0.00112523654164539,0.00213770565176674,0.00103880209134833,0.000879059488983979,0.00225164303159467,0.00193373096589392,0.00143776110663126,0.0229194966814642,0.00116697363932191,0.0244854533731265,0.00106657357728233,0.00120481368380925,0.000968135352766378,0.00132318387457747,0.00192402423589676,0.00478604567476679,0.00179223521533704,0.00140254495708809,0.00116232079314365,0.00122582098195205,0.00128862347515344,0.00105611164882895,0.000970174922539503,0.00209145043315277,0.00126660960196761,0.0010156663114959,0.00102870006154555,0.0011824977457318,0.00221330571935519,0.00223096995554346,0.00124604119111951,0.0202809183211867,0.00118851638739169,0.00154753437891304,0.00138320645708121,0.00127666872461905,0.0013659007183109,0.00140121317915909,0.00111720350596008,0.00129085636197842,0.00234174296047039,0.00312614957115751,0.00254927224471428,0.000892623452314882,0.000851774179432397,0.000878158742720364,0.00104217268715861,0.00131668363824072,0.00104454980488684,0.00198063124159511,0.00300593279331303,0.00109864786692388,0.00105827282265168,0.00113475680006045,0.00116977062744979,0.00370036042182487,0.00123745753483587,0.00136051762788201,0.00107105829997955,0.00117396721258724,0.00145306465787636,0.000970815912104319,0.0222741821990281,0.00105266626911452,0.00130553452611548,0.00209401940071628,0.000997257938231903,0.000964694267062657,0.00126088254257756,0.00220827548274011,0.00129582626877292,0.00127320154669839,0.00195829785974497,0.00122175346453046,0.00211771552171469,0.00102162818548051,0.001035502762322,0.00105486880155609,0.00204830908854611,0.000952500451203875,0.000968142310217262,0.000949724967053678,0.000951096038126286,0.0013025530346982,0.00136680652932934,0.00124155988291008,0.00146714129679428,0.00320684737600269,0.00110291036937076,0.00324627305340968,0.00129512931188656,0.00202959391461186,0.00225011563256012,0.00109136061397248,0.00431643116845748,0.00100049300188917,0.00329264450021978,0.00115567767159462,0.00461877592134852,0.00107709293181913,0.00266197776134161,0.00110729751697777,0.00219276401022824,0.00111910584745634,0.000939049454795154,0.00101861631549471,0.000998122384930032,0.00100854034247844,0.00105209526773568,0.00108795802396793,0.00449021764700051,0.000899747505523393,0.0108793886772755,0.00320216644723484,0.0047459442238052,0.00108830784694005,0.00337309599625158,0.000966633814067788,0.00104427209322067,0.000969500657578313,0.00093091393070713,0.000929724050939119,0.00124517700473464,0.000981322216784152,0.00214397238404243,0.00108253206577646,0.00116108107335565,0.00199521445484263,0.00110847389227993,0.00266337994482439,0.00101023285650756,0.00194152587690836,0.00126653131535354,0.000879113514421202,0.00201330133953361,0.00110548846331874,0.00207816824018549,0.00181701727336743,0.010914361439266,0.00106438000468771,0.00273806268184277,0.00109183713564527,0.00104067126726266,0.000879355656161969,0.00292326402022815,0.00142340011877264,0.00106875248358901,0.00105883724849925,0.00104775235288976,0.00200251688863578,0.00321821716023014,0.00107310508874653,0.000894566886070151,0.0011086468894644,0.000969515304651945,0.000909227996779704,0.00142689688410815,0.00105501918684714,0.00132872514679338,0.00205808031683139,0.00127051322407252,0.00310454800445829,0.0011220201609385,0.00100464436483432,0.000843826663506407,0.00293727318920085,0.0027606732815466,0.00198998391422282,0.00214322048105925,0.00217104890319865,0.00114063042754673,0.000949621854404197,0.00303843646934822,0.00314291697265368,0.00340974351344426,0.00106500213007935,0.00103219286683436,0.00103242494916943,0.00117219198483164,0.0010475328737133,0.00682076704721135,0.5,0.00367585672215687,0.00306918496917991,0.00210553497048081,0.00199059500401892,0.00111408309838996,0.00231719351962859,0.000999530381308895,0.00454560177376745,0.00106074366387813,0.00110155576605291,0.00452943669692911,0.0010383720334507,0.00116426169096184,0.00134236146777534,0.00221498782469949,0.00129038588955778,0.0237417640763644,0.00134265083575788,0.000982481875946871,0.00328868235627973,0.00112899379659983,0.00347121358450514,0.00196962056999782
"TT0037",0.00397401229959794,0.00210414017765134,0.00222545138006649,0.00117996133592047,0.00149570568514294,0.00112613543415789,0.00107644283369887,0.0019313559156188,0.00114391260127398,0.0020091424061522,0.00205974728456287,0.00193064553391711,0.000906761531596438,0.00346687018317068,0.00100008935872048,0.000830369241322844,0.00199275679200877,0.00134660790210693,0.00112314465620617,0.00104754334026268,0.00116699063002464,0.00108304900565328,0.00106721170731305,0.00441928179707232,0.00405092197414306,0.00101521570294193,0.00216884297175799,0.00206602404262589,0.00420435027991768,0.00103330069830951,0.000852607767352496,0.000949415751092798,0.00320588373121744,0.00202294612074776,0.00103817521011804,0.0019837204638054,0.00100870437291271,0.00109696024902386,0.0013434773002002,0.00106403003160461,0.0026099303179661,0.0020977949095816,0.00218928877877227,0.00273992663609496,0.00104698812968752,0.00104560235326072,0.00109955038497097,0.00558903238159696,0.00315136449738711,0.00239303341546581,0.00868239039765686,0.00100289494336407,0.00221762906604871,0.00129408656597566,0.00220380180679706,0.00403975486072272,0.00361426064014675,0.00383483568471004,0.0035052448625636,0.00101962512299645,0.00387136760121268,0.0059879527032101,0.00626171011576018,0.00444529565728719,0.00100992801493842,0.00130323597452755,0.00520872964360024,0.00120366193810694,0.00105587870321127,0.00557719686466692,0.00238252318269154,0.00285231754071831,0.00427350481368829,0.00128543766636491,0.000973687956241641,0.00113844588578059,0.000887636708370517,0.00205052519356529,0.00196337638376721,0.000945281778609471,0.00102153573290928,0.000885975077737486,0.000856685467268043,0.0010391037895858,0.00208486253138113,0.00116042511866844,0.00329762378158516,0.00372156603038882,0.00674663355967917,0.0012427607692548,0.00289274933543351,0.0011126212216604,0.00112067657118908,0.000728929549482705,0.00123825866112561,0.00105123295628599,0.0042194397567661,0.00298896938898341,0.00575996109587289,0.00761255508713173,0.00458060230697459,0.0031985224104979,0.000878664141208889,0.00478777250675644,0.0019749804005367,0.00496865406557211,0.00203591959956443,0.00510878734989803,0.00471945648339699,0.00403105753603698,0.00215764104153659,0.0016985212926691,0.00114235513705018,0.00110627493110082,0.00216222641212213,0.000952678661501472,0.00198483404969515,0.000859681096780051,0.00082545628783553,0.000888141437725112,0.000993782072556217,0.001074445679456,0.00197380597093983,0.002959241461384,0.000935987589223397,0.00260143812674855,0.00326265358168165,0.00131974110073416,0.00100842971367658,0.00128115863470188,0.00478675475131775,0.00128467862793398,0.000962664870482297,0.00501840472346487,0.00182374309868763,0.000990500738347468,0.00198604789294667,0.00126749644011446,0.00113605649550888,0.00376899204083751,0.0010960772609928,0.00207395218803795,0.00100103946825772,0.00181190694394856,0.00115739444730478,0.00083832919258438,0.00337027306771084,0.00474395008780741,0.000968727315418716,0.00102793414589249,0.00106878444075758,0.00129764297078208,0.00284337465779667,0.00253718561109426,0.00512508458223783,0.000956981351412378,0.00122813569014811,0.00110915618224728,0.000957635055990905,0.00371131416359493,0.00118461012820507,0.001158116372461,0.00457508854013957,0.00121276235551617,0.00216859316107471,0.00362011433682742,0.000727012598997549,0.000971925184229686,0.00544867090031953,0.00178417364989927,0.00722617678449149,0.0041534120182587,0.0043839298141086,0.00110259612687743,0.000938394470998692,0.00331333532418797,0.00364266597546893,0.00656432142657772,0.00291810739066358,0.0023210454200674,0.00212974211193455,0.0052285829329528,0.001327090233062,0.00312201888795135,0.00337156167533592,0.00218248477739325,0.00454201889474511,0.00303164284758216,0.00170452426590498,0.00110342924917865,0.00129760828292037,0.000903102084815818,0.00111319081815426,0.00367585672215687,0.5,0.00325741320506819,0.00286747260495085,0.00150030087428271,0.00219961183968425,0.0012946658323074,0.000955987197871892,0.00148390153354925,0.00126595565511995,0.00123577565707625,0.00284411091806697,0.0062782733487681,0.00101365985706163,0.00095823790956756,0.00203217163562864,0.000916414344395511,0.00102716443627043,0.00116386129166212,0.00105847294845449,0.00114036228779641,0.00450221074403081,0.0051457283075092,0.00194659966620713
