"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0036",0.00114935948772027,0.00229185574978491,0.00573317755527221,0.00118286709908016,0.00337427150997333,0.00112012800728241,0.00346069991805607,0.00389980557605158,0.00144703546483147,0.00111137870799514,0.00153814942993296,0.00204449206665451,0.00089743831002698,0.00109132099077154,0.000881962037074746,0.000805603500076462,0.00110127892653818,0.000932119335677662,0.00129931005009853,0.00105420684716919,0.00103758275986168,0.00110981145985498,0.00117220082029747,0.00123148281611157,0.00115353634674499,0.00155840132864825,0.00245237013072561,0.00386355289809917,0.000990835510094994,0.001063431724282,0.000900292396234164,0.00121196861809595,0.000951401298818695,0.000902027704237968,0.000947451889127321,0.00097782430740981,0.00111332011672695,0.00330197383296852,0.00692803113990917,0.00120808071436984,0.00230524811871295,0.00212662315647873,0.00302565473110838,0.00284101232847125,0.00104207276968065,0.000948936986262641,0.00274472549663009,0.00126869965680333,0.00138612047328197,0.00222907629634008,0.00131492495194436,0.000949397987210998,0.00215377743513017,0.00477510972147889,0.00228527890007242,0.00174921232036553,0.00112680607842701,0.00491716002297064,0.00147776828557416,0.00110191085305954,0.00119257658225932,0.00334339112509426,0.00570023266173128,0.00126694536589229,0.000946885625624667,0.00446458448161718,0.00120496487155154,0.00121696322019791,0.00102065326255062,0.00141793571221041,0.00352154801843075,0.00119089372878704,0.00112575598602355,0.00381795333132168,0.000994847457953298,0.00520810803867045,0.000870286472412881,0.00169432077987142,0.0026063325108001,0.00118966646090151,0.000877735793989229,0.000972106867466446,0.000929788254438906,0.000931307834222815,0.00457753658065564,0.00117572429338363,0.00263355846100873,0.00484390610857522,0.00123530390334541,0.00415974845404142,0.00151234061684678,0.00137349968908579,0.0013953706811122,0.000720943021160746,0.000987919116689965,0.00109777563592508,0.00308799060674679,0.000994407184902405,0.0010607597051487,0.00338891277086929,0.00423300940347248,0.00230219989417814,0.000866586737859423,0.00128374679260926,0.00311625307479317,0.00218350590205428,0.00444068232582122,0.00386496651537532,0.00130978375449623,0.00601214961949298,0.0025157322940437,0.00130610193478995,0.00265755901357273,0.00105591296176431,0.00364808059750942,0.000851378200813703,0.000923812635511284,0.000804381471780343,0.000739493081803634,0.00104895285908028,0.00318863984640609,0.00265832533315445,0.00207134091986721,0.000844921218079364,0.00202077397974032,0.00123762854283129,0.00261067433558391,0.00432606234248111,0.00102218774541688,0.00466987471469543,0.00119286971249143,0.00207073989358725,0.00185897077196027,0.0041763265532775,0.000796978891680628,0.0018849042494729,0.0015824386039536,0.00435864121813318,0.0046009794643699,0.00170982699200599,0.00413866478409099,0.00534895896824331,0.000889850089390203,0.00191216167920139,0.00489527145886949,0.000747486472486426,0.00457198381746862,0.00505265531143874,0.000849795219162439,0.000961780370983587,0.00140891599869356,0.00148378294368045,0.000837514126022712,0.00125206106337758,0.00421481189733346,0.000908004332402018,0.00111929924478786,0.00144455433061818,0.00107488399630591,0.00472562545881602,0.00497584376144641,0.0028103503127087,0.00128267973528516,0.0073781064777274,0.004167697233542,0.0012226765038664,0.000741099237828088,0.00090003139921811,0.00135258446616408,0.000820605797234844,0.00141598268750836,0.00426985688613189,0.00119149553847777,0.0010142314255848,0.001074125018442,0.000928194665082179,0.00521238466586315,0.00223750158878416,0.0042856292048724,0.00810944369906139,0.00631707558734437,0.00733031510658772,0.00409573932048166,0.000857871292698136,0.00484807784987378,0.00672649571689664,0.00303062524308165,0.00514451560245821,0.0017264772461363,0.00396275748996589,0.00395938352963854,0.000943251074132196,0.0031835258076278,0.00306918496917991,0.00325741320506819,0.5,0.00254957537224045,0.0011106716292709,0.00222390237337703,0.00151088318955645,0.00094541232521676,0.00133066552081064,0.00695447633106137,0.00407361091977303,0.00204333142378729,0.00110680575347187,0.00123393967106262,0.000842810211269183,0.00561350617489085,0.000822622598055326,0.00202299904562029,0.00501788156681025,0.00146355464872301,0.00282052861566467,0.00133805687808521,0.00230715126138648,0.000897164661800798
"TT0035",0.000978108762991446,0.00451690832113304,0.00135919717284596,0.00111743273578601,0.00113146840581452,0.00107922767576323,0.00448727228186849,0.00191865879794085,0.00405238609088907,0.00195959808482799,0.00599944875571584,0.000959396608871567,0.00088983810079238,0.000875322085777132,0.000777306741817245,0.000801712715257215,0.00204566826597182,0.000966558619513405,0.00180131624890524,0.00181362700346234,0.001901281805042,0.00116750770283099,0.00411016634575339,0.00120994551613207,0.000900279487842939,0.00781081824316874,0.00639059722229565,0.00579036288678805,0.000976220548383479,0.00431018021224903,0.000984791958164704,0.00592732001895519,0.000865296064368982,0.000772881432060053,0.00085012275528649,0.000839614067772732,0.00289673931443055,0.00457488959534535,0.00115088376269751,0.0045499386353836,0.00207752055190985,0.00215281460206109,0.00129492806545531,0.00194141620047844,0.00106282601232624,0.00179681563712291,0.00108193049680348,0.00348776012868911,0.00389852700051706,0.00230531154482705,0.00203224451100839,0.00180896418316118,0.00236817405518107,0.00554333340689882,0.00124423142650222,0.00108075842043561,0.000997102763829375,0.00394253052860037,0.00486897927591046,0.00539001270606834,0.00102745061292362,0.00216901618081827,0.00299457316641288,0.00312563554218751,0.000826250244516865,0.00115107635302311,0.00465930257605543,0.00107938458900186,0.00104381257962728,0.00128430085221801,0.00131289674328196,0.0010851821155638,0.0010742348764361,0.00109517708554073,0.000968390723781018,0.00401174800239239,0.000890891435036874,0.00525231255868032,0.000936175030679942,0.00468596026093406,0.000818985794174471,0.0019001909861088,0.00101456693160158,0.00090101756961299,0.00498769814990255,0.00447661222931468,0.00117080375851428,0.00259911754124494,0.00195773854648604,0.00498420224640278,0.00607917760773728,0.00621689732837358,0.00443723038866973,0.000741905628664169,0.00083151675762881,0.0036318583653603,0.00109670196528599,0.00100530725865373,0.00109119215499966,0.0021191001280402,0.00111528247948777,0.00214725876196395,0.000964610065769301,0.00112663430649599,0.00185148577626245,0.00122330906936762,0.00204996078040367,0.00105168027597077,0.00109532436617197,0.00423284421502622,0.00586825550270641,0.00353678950711816,0.00116278392570139,0.00106729001887954,0.00200676961893822,0.000751534643548586,0.000802562077230346,0.00074434288989162,0.000746430795334311,0.00113727335819012,0.000898926914980616,0.00482045350943729,0.00187301975661659,0.000726168782498488,0.002052268541417,0.00112651125425804,0.00612445801881477,0.00481112926882876,0.000933710544624498,0.00495384989280173,0.00120702676747613,0.00124692894513441,0.000941484461332105,0.00118575443535828,0.000851659988661379,0.00183465923900761,0.0089180316530189,0.00115841464464371,0.00437418936232618,0.00110706345672434,0.00359789953847259,0.00184151202505824,0.000968478443807987,0.00409633163546722,0.00473115606238436,0.000695981619283235,0.00221471345841949,0.00121828204859553,0.000875094948676404,0.000842393007204022,0.00117518982179444,0.0026860548857551,0.000848867032929078,0.00374508471974827,0.0020150905198207,0.000901572235642462,0.00110374348963394,0.00515926823719979,0.00286448850125078,0.0027187546516565,0.00270234756364305,0.00440571474294759,0.00107847455011244,0.0021571621508567,0.000925086182653086,0.00301562154134495,0.000814315676436282,0.000890137035647202,0.00204137069804023,0.00084253587613048,0.00524151028565808,0.00224872616683186,0.00107711118883281,0.000866313487362429,0.00298979397064472,0.000822690488045567,0.00144981503329351,0.00200583237466676,0.00187987533713152,0.00248403132620463,0.0053724047288245,0.00249770327936645,0.00409280783774576,0.000833554491385985,0.0012270597981778,0.00852187611229044,0.00113085064760965,0.00631258914081515,0.0013891918208931,0.000942356996653427,0.00118159682166276,0.000947765219191978,0.0011236878339231,0.00210553497048081,0.00286747260495085,0.00254957537224045,0.5,0.000931309338889356,0.00195598511812398,0.00178778646247549,0.0017868619277882,0.00108326563006714,0.00119026616779651,0.00512673370390612,0.00186753412971588,0.000976412725221297,0.00617880944115153,0.00086688093153109,0.00508729563172598,0.00158940497692858,0.00365132502130522,0.00137808629937162,0.0051847300251535,0.00543086075004069,0.00122431640680052,0.00118910422666658,0.000947919155092603
"DU0079",0.00138499041361446,0.00111166218846748,0.00150023337107516,0.00123817853509827,0.00532184794475634,0.00127165636855391,0.00113101021724665,0.000970443055350078,0.00108473168864682,0.0011469207114473,0.00101078803345504,0.00114965386495207,0.00333718607138461,0.00130762108732031,0.00341282002941705,0.00277525575447707,0.00113597551757449,0.00306054847316823,0.00733061301410341,0.00125616337617127,0.00125474180678661,0.00123279632578798,0.00112301741591174,0.00539794913749072,0.00786560554364426,0.00100656800613677,0.000955660015008034,0.000926938638793119,0.00124220128183649,0.00120204091152886,0.00131530395404296,0.00284611852575051,0.0051404362686993,0.00447387035085597,0.00212955863727814,0.00126941924205672,0.0057550694585608,0.00109202599988558,0.00154462881160899,0.00351866865306034,0.00589325710387349,0.00123256107287979,0.00449522708396798,0.00322967594680936,0.00135030506821146,0.00356938569351064,0.00176156747784268,0.00437408420608013,0.00109954154198684,0.00113059508779349,0.00120568980689366,0.00123167475698115,0.00138103864900529,0.00366853021975134,0.00381610178267575,0.00456997732008426,0.00131034154980175,0.00195766247388989,0.00113567917804962,0.00106942106343359,0.00370900007824844,0.00123531460658446,0.00115322503652524,0.00146766972482846,0.00316830789197797,0.00402582394799601,0.00219260487870311,0.00124813134892534,0.00129099635380478,0.00106147904177645,0.00625915529365567,0.00756773263032078,0.00126700866054942,0.00125715499033459,0.00288892251386918,0.00286200470818279,0.00315169591051372,0.00125096716093689,0.00607375183879996,0.00299390456264873,0.00321079002316325,0.00110720415821728,0.00118639509097086,0.00648791751084399,0.0010067099259263,0.00119814659238509,0.00469362709011061,0.00123873159722306,0.00506930319377841,0.00110264602882726,0.00125176320742603,0.00108244339690274,0.00162337955137984,0.00340651524044291,0.00369345822258537,0.00115337749588359,0.00281920807942923,0.00117093754058595,0.00360442281231578,0.00128460546688908,0.0044137908097935,0.00108960722851123,0.0022857688125161,0.00123066325066554,0.00119316706028101,0.00114005208299827,0.00455871275629082,0.00606128215965238,0.00194640401654886,0.00210602881493951,0.00117528396023186,0.00141509149523614,0.00267265559768366,0.00224728778419969,0.00118987316210193,0.00349934156394059,0.00235903020543631,0.00313820996114021,0.00128187846779107,0.00286586024357035,0.00325107432391196,0.00207225674874889,0.00101932570785976,0.00304027033812699,0.000971624099478382,0.00547826996685456,0.00346050339113561,0.00113574780704389,0.00107773227890535,0.00104019169298448,0.00720310200318535,0.00435980562618112,0.00116838346758201,0.00385417183084459,0.00320115202365662,0.00118995565829256,0.00087493740767414,0.00147668099379826,0.00143213527581572,0.00455822742885684,0.00138185050125999,0.00103693886486011,0.0010853427941379,0.00100281761348749,0.0012096546562318,0.00226795858963389,0.00111032250654002,0.00128664300872546,0.00358831940953899,0.00302473063970195,0.00201950645289633,0.00431828939953659,0.0038125760575063,0.00541784741259532,0.00474390171062252,0.00161848334617218,0.00101352753307872,0.00106753497252409,0.00134098729498369,0.00219888304512948,0.00120139369552358,0.00181321881478071,0.00382118661206991,0.0015056853955876,0.00458491576732759,0.0013047014729178,0.00294289365488769,0.00176894004324331,0.00108478403336455,0.00287315932208076,0.00140460552950255,0.00109784261447517,0.00174338417703321,0.00118005216265263,0.0031624605888816,0.00117855173548704,0.00120556227714375,0.003338661168556,0.00108233098724883,0.0010761428175531,0.0010016234360796,0.00115370147889115,0.00104733983080662,0.00112175845183833,0.00362003306507472,0.000898122950624361,0.00117341949080536,0.00112821587212562,0.00123219730066727,0.00110790158333745,0.00310603898568997,0.00108929934894346,0.00108752424516814,0.00199059500401892,0.00150030087428271,0.0011106716292709,0.000931309338889356,0.5,0.00531145809888304,0.00105865205155333,0.00107572824919677,0.00574264059233993,0.00151565577102312,0.00117808239847498,0.00102886377264403,0.0049060158228065,0.00101665397862253,0.0033577934475804,0.00125040510175981,0.00312648596724199,0.00102469936553867,0.00365076248793993,0.0012154638891326,0.00294384577985155,0.00121677410329536,0.00116852156920819,0.00114259317648559
"TT0033",0.00122161597365625,0.00219746092581479,0.00286705099445561,0.00129614459026279,0.00500340190543896,0.00132298898393074,0.00130444178932905,0.00110160904841367,0.00506112760180458,0.000958487639175499,0.00347761426329114,0.00089616435747966,0.000888105869563403,0.00102635128410924,0.000997392001801138,0.000700551653225359,0.00096495802146063,0.00224607111226509,0.00625590169710956,0.00133594661036014,0.00502464704364426,0.00218849086557775,0.0011316011709422,0.00472393251567317,0.00548464593900614,0.00084260024701765,0.0021048235257952,0.00104470067139346,0.00227882157644974,0.000953495296920505,0.000879057379903875,0.000892292139011314,0.00105199530704012,0.00100157896260468,0.00104202211531125,0.000943511669122755,0.00114334789609858,0.0035226150159991,0.00486325579145252,0.0013183889415345,0.00843401238694051,0.00535756550930298,0.00761010360547886,0.00293379092298654,0.00335274349555177,0.00240761270343387,0.00555625398136673,0.00269672405717545,0.00111840984158256,0.00135079602962375,0.00129044132648368,0.00380865015327193,0.00250912844565355,0.00328766629434154,0.00254713090154709,0.00499688620273182,0.00125456772653793,0.0011016759852719,0.00117026125791501,0.00118781755085085,0.00125688324424706,0.00227576414943877,0.00216068064727528,0.00143697541124425,0.00102895238435406,0.00464258422688544,0.00103956906493167,0.00126779076811412,0.00358256202808898,0.00125613255994513,0.00268975415380069,0.00746072540631721,0.00424057377745197,0.00121682799549003,0.00085722245593721,0.0012279846099136,0.000867189655286986,0.000823293154104548,0.00432191851323015,0.000913370012196199,0.000947921541999882,0.00086792393351909,0.000859845138831777,0.00112285940763131,0.00221949588110859,0.00229992471197109,0.00633515442490514,0.00119465684626373,0.00607390214643199,0.00106210928125554,0.00247806340219903,0.00122568583120101,0.00324349985562221,0.000652070154129395,0.0011575157561496,0.00216919014665906,0.00224537455051954,0.0048302539964523,0.00242974217085232,0.00217720345439256,0.00280856701916927,0.00376320901361704,0.00087614233620929,0.00131215312958876,0.000916817770038197,0.00217761328813345,0.00715967274523036,0.00152924599707579,0.00124725178278838,0.00109701571889837,0.00215110037477898,0.00105605134078272,0.00588149334372703,0.00393611329062489,0.0010749069139599,0.000953379750494625,0.00103781620804181,0.000896077942305202,0.000810410493393843,0.000895079740402192,0.00093020108223661,0.000829869335935646,0.0010189377105324,0.000934096372292692,0.000884159308475142,0.00416724296741803,0.00252170891848033,0.00204956981109413,0.00104067298180213,0.00195316171083543,0.00405306163685371,0.00492550039607854,0.00135856221697124,0.00153230073033256,0.00218959720457667,0.00416882209594464,0.000942732130881597,0.00185048797469576,0.00284241161112998,0.00515281313514194,0.00157150376018919,0.00100112058166706,0.002140121230261,0.00196951326921615,0.00240105443007218,0.000815386412027675,0.00112632752489889,0.00117809051738914,0.00133282718847227,0.00112910133952924,0.00117193924183969,0.00476507761607223,0.00133474486273162,0.00469913912780816,0.00573194889103752,0.00386387444895446,0.00144758899200384,0.00337334404693433,0.000871432150543627,0.00092293034170636,0.000924578958008529,0.00109008379742032,0.00154311594943275,0.00697565661325589,0.00407544132182783,0.00135790706239775,0.000777238875393927,0.00367097435559985,0.00385367275302652,0.00328728940275526,0.00127621024060357,0.00438449515821911,0.00344064476992437,0.00112685114052114,0.000849237236549393,0.00117757872134185,0.00122813004199456,0.00226627348369092,0.00199827862844416,0.00114061083548283,0.00212363610737104,0.00106203698806293,0.00120964469277765,0.00390179902317329,0.0017005233671244,0.000911554520578383,0.00125168884130284,0.0020373321806422,0.00121373687448869,0.00101647442767033,0.00505617308269155,0.00437052425292046,0.00477080770024515,0.00111408309838996,0.00219961183968425,0.00222390237337703,0.00195598511812398,0.00531145809888304,0.5,0.00150482533670466,0.00427925132009358,0.00584852027848355,0.00291935397342085,0.00212311617378867,0.00105767309931621,0.0040415491505986,0.00108968626833161,0.0021480115771593,0.00149884674565065,0.00209185180782945,0.00088872061313964,0.00242361642309258,0.0012777681040328,0.0012531659754224,0.00130762284026123,0.0011909673418376,0.00444613367676465
"TT0032",0.0012231302290416,0.000987418434728746,0.00120937163583093,0.0014650546144692,0.00110835845937056,0.000932316098186641,0.00108375145296607,0.006620378480767,0.00464515461340539,0.000858777417603265,0.000984639152874569,0.00083654246165938,0.000736347518976781,0.00106411007932168,0.000695371048789199,0.00218458020427697,0.00081307990700717,0.033336175784953,0.00334261121657564,0.00427626532830133,0.00359789851984539,0.00427464159828071,0.000899494418606532,0.00329603989358094,0.00111565440989867,0.000838670113457754,0.00517170594098935,0.000923426419204848,0.0355093832927558,0.000870632271768051,0.00075363266726691,0.000826626534579211,0.000817336102816905,0.000700377848080476,0.000747592508596651,0.000753105528893298,0.00123825457799536,0.00110392672141686,0.00296295219186977,0.00119184748080378,0.00149785406972435,0.00152384297898663,0.00139608357032971,0.00312191234284521,0.00132516698797897,0.00340608823712294,0.00346635891710417,0.00232127515925429,0.00115155423952899,0.00127903804476307,0.00325902870533252,0.00330325786981236,0.00120518893298593,0.00156467195061157,0.00114014252958494,0.00117896234029912,0.000975849036667064,0.00105748764645271,0.00320890955302335,0.00303271403211169,0.00110535712140409,0.00153162033816488,0.00120456978748616,0.00109741369049745,0.000721538282421249,0.00301114439806462,0.000918124413614478,0.000968512199767055,0.00108393361858593,0.0084917371171002,0.000905326516286483,0.00108639769254833,0.00339395852472025,0.00099185269086425,0.00212753998522994,0.000781375518685887,0.000756098425349321,0.000936433813291148,0.000806581168537131,0.000743027983123787,0.000802386037715637,0.0007791182842058,0.000804867177647456,0.00104415559212985,0.00122364885564186,0.00237341318888106,0.00145713685729543,0.00111177392552089,0.00251888006167447,0.0010261555184953,0.00152573740820634,0.00553075654216371,0.000868655409067742,0.00212098753505916,0.000770496584658082,0.0031253281908538,0.00198558498038004,0.00351271351626922,0.00333271374776014,0.00111131611293557,0.00296544642331249,0.000963999258379198,0.000766953164091347,0.00169900073828129,0.000746882012717369,0.00640441673883144,0.00291295426666459,0.000898910885800714,0.00143244066442272,0.00122595103148696,0.00103256365950004,0.000761915546160929,0.000961613127306566,0.00101398803748561,0.000876330881050874,0.00070821316822703,0.000739154924388522,0.000672222133342612,0.00068654882880672,0.000656757825730638,0.00072121967051165,0.000789243907551426,0.00077168425988831,0.000817037682711656,0.00580425460081728,0.000805293302030344,0.00120019068075236,0.00120685693359669,0.000820993041768445,0.00736316815122076,0.000940258844848919,0.00733935246116516,0.00297586945457531,0.000921295170921817,0.00291884527680313,0.00197441208219792,0.000943323667382491,0.0015533590390889,0.000928914224733271,0.0017795846554014,0.000870187485561974,0.000771962083065632,0.00650229433286551,0.000892602376401485,0.00119270867203652,0.000612869084183022,0.000874879486496637,0.00102845778820038,0.00144129707958178,0.000884694501181878,0.00805484657375586,0.000942103325770662,0.00135254858903911,0.000987485892603238,0.00128722394099759,0.000832535927527836,0.0401387532603759,0.00123096570624655,0.000813529701964577,0.00103436054100125,0.000857910167455883,0.00140819255422169,0.000883030111002545,0.00197915256766973,0.000769088211192907,0.00249666205379758,0.000607413435421823,0.000855792235254635,0.00136325293752858,0.00148626052698604,0.00101238308708281,0.00429432946207139,0.00128141890775846,0.00121373972667047,0.000786569125963051,0.00150485992970182,0.00110022632083262,0.00135946835883053,0.00105964736471111,0.0010072119404036,0.00106052487067612,0.00086835549128945,0.00639415891272507,0.00294997803853066,0.00255269227145388,0.000874234599831364,0.00152091735105727,0.000949576962703067,0.000820145392980905,0.00129771541565641,0.00213884086165249,0.00203093371114157,0.0188892792170055,0.00231719351962859,0.0012946658323074,0.00151088318955645,0.00178778646247549,0.00105865205155333,0.00150482533670466,0.5,0.00131346912143672,0.00151427664947755,0.00112621293722192,0.000948538962996308,0.000750795300610273,0.00293067657039449,0.00289285784158366,0.00228013871979844,0.000889337014769648,0.00305599855956999,0.00213871798605117,0.00342125829209456,0.00100250030421422,0.00301296365824562,0.00208090701604283,0.00161985163642208,0.00146112511941977
"TT0030",0.00325566042909334,0.00297820438751963,0.00398207880542904,0.00535838023638532,0.000832749610941316,0.00267292739100492,0.001009952974994,0.000951469904123288,0.00222788953976297,0.00297076910875154,0.00121542826467734,0.00299671628934131,0.00300049103692532,0.0029163887066062,0.00288310661034932,0.000806194054388313,0.00304539987479479,0.00128235379726735,0.00205206010538014,0.00181989904860185,0.00542689345668484,0.00118004562876644,0.00248896096244686,0.00285205668164785,0.000967295646141962,0.00090801319514717,0.00453872735170904,0.00277757281586252,0.00204390928780951,0.00285209782503488,0.00306862449292577,0.00097929046372341,0.00312945764243175,0.00289979722856925,0.00288352285565133,0.00291304946510814,0.00116294960189752,0.00187342904512653,0.00188802376979484,0.00198866179195331,0.00117993571292487,0.00535288903723348,0.00228463659376246,0.00108557342856795,0.00286016174960934,0.00400829522486885,0.00214033080086625,0.00194198705172464,0.000877214552978767,0.00342882771872532,0.00105051180580293,0.00407403788941302,0.00438726996092636,0.00221332767403724,0.00333148220814728,0.00103567967709001,0.00284491858953148,0.00103496951931239,0.00196280879336958,0.00292475580485381,0.00310598735808518,0.00191551598974881,0.000925225935827223,0.000785094460116213,0.0029550716571227,0.00113861533465076,0.000808409061931456,0.00320287863251781,0.00284825404266329,0.000927821828608064,0.000886453696688714,0.00112906972114436,0.00196447442397167,0.00269369460826179,0.000872791204531786,0.000909399786102949,0.00287727100731871,0.000776904869397657,0.000937322633799561,0.0010205928493645,0.00290300663765714,0.00289521355530525,0.00287650253119154,0.00319691574241283,0.00263452138985504,0.00496302920587023,0.00218240924870179,0.00191477855646605,0.00190074911165658,0.00108380466910584,0.00320704704608232,0.000935602584764968,0.00273215626317183,0.000783580003290662,0.00307689786776362,0.00391599220254781,0.000945669337696963,0.00516105618171244,0.00195850106618575,0.00091257948498855,0.00108750177978993,0.00543660814221906,0.00298668243641806,0.000891522922079922,0.00301437571593214,0.00361863695878586,0.00197927454674906,0.000880712609684774,0.000940935194696555,0.00109697238223533,0.00201907556398802,0.000865750382333062,0.000974437540124841,0.00554357114638001,0.00298330973377881,0.00288367201720641,0.00289507298621956,0.0038027702719534,0.00347886342370853,0.00340962046138301,0.00344950890741845,0.000931656977072847,0.00356184884205499,0.00332235482394928,0.00087117875809232,0.00181752368414134,0.00325785579281242,0.00269718445865089,0.00342533707101881,0.00112172603188967,0.000884838048703371,0.000905743732956164,0.00453408089514703,0.000856657619778725,0.00534625887773704,0.00459379746790104,0.000915944370133708,0.00100480375646272,0.000950678656740815,0.0021622638322214,0.000855032583398691,0.00329185018157532,0.00535364109470833,0.00421598521139177,0.00192126540191224,0.00344637426517902,0.000811473042335956,0.000891258899790658,0.00474040881790714,0.00311222796681701,0.0019942547727821,0.000939197068592664,0.00481152583697295,0.000840073425223128,0.00187351853883783,0.00540812556724323,0.00283243713375073,0.00354776975386078,0.0010931101398222,0.000945563284277945,0.00093332155342191,0.000976534739853732,0.00102685841076453,0.00415463734566502,0.000938959674471299,0.00322081675283202,0.00327279764956444,0.00541689933686474,0.00111604537200902,0.00450102265653096,0.000852251031380607,0.00192144979380884,0.00111149873538449,0.00331735421603684,0.00104635574323123,0.00431481014209917,0.000955263294778732,0.00179765659642525,0.00433561312555916,0.000959682015736702,0.00188451232618966,0.000935076797261797,0.0011701155758103,0.00530740749553008,0.00399800762813983,0.000915400678247287,0.000880773448166675,0.00176358207098877,0.000791473804880408,0.00337574020257604,0.00221068244919912,0.00531202629185093,0.00390623954156361,0.000999530381308895,0.000955987197871892,0.00094541232521676,0.0017868619277882,0.00107572824919677,0.00427925132009358,0.00131346912143672,0.5,0.00305032123871012,0.000916609965147929,0.00100913825985227,0.00538975239605548,0.00185600204793809,0.0018815911803641,0.00450104708738637,0.000899125751772339,0.00431876180168575,0.000840174906581852,0.00207234039741919,0.00110649566112555,0.00317811777390658,0.00277752046197244,0.000930093422888356,0.00487820249087125
"TT0039",0.00120216140008461,0.00212673743516931,0.00441823314722383,0.00159509698274911,0.0064528777698513,0.00398928157067818,0.00145315179717977,0.00203873444297504,0.00123617122854869,0.000930394806142007,0.00347404896876962,0.000868629964313029,0.000883437669573664,0.00102426772639076,0.000999934598029776,0.000735046292788721,0.00095971710657063,0.00224823897796638,0.00616175805474568,0.00213100883615387,0.00142050915913702,0.00138525593253964,0.00125590568651589,0.00620400633200275,0.00591714545970667,0.000897891990087087,0.00118635053895229,0.00388683924461884,0.00226977643086591,0.000943221659916797,0.000861669467849007,0.000910366149416111,0.00101345015313226,0.00098086319630666,0.00104727935364816,0.000927900356651753,0.00110136347587942,0.00134727461137983,0.00379299170825287,0.00129077005770127,0.00564683788789166,0.00145433204938518,0.0050766626535934,0.00115604332553155,0.00141262844860191,0.00231273031516099,0.00531054130300513,0.00199694696431793,0.00113105413663043,0.0013447594128311,0.0012750059946826,0.00228156600196926,0.00245903178655107,0.00138695286072224,0.00254897987273779,0.00491714628003252,0.00126486061052794,0.00118597754824592,0.00212318452631895,0.00121519535123702,0.00127876808328358,0.00244492033986036,0.00135656368821771,0.00171906966839869,0.00103246176496927,0.00546218837484793,0.00121861482352249,0.00429979736489716,0.00144833414013242,0.00141797140587725,0.00406263364426276,0.00544376410874419,0.00146732364712915,0.00137913496035253,0.000954670596912262,0.00122842208777778,0.000866963815622369,0.00115011748056766,0.00421094645810826,0.000992111916375621,0.000925302964458801,0.000857549774962896,0.000868966765329349,0.001101894853231,0.00117188243050864,0.00237037996070728,0.00511099475387146,0.00149658233279368,0.00469046981811003,0.00117699234507381,0.00260603953372274,0.00131085064776482,0.00297291886308352,0.000653308084407455,0.00116273217603195,0.0022240160841315,0.00322350895702641,0.00228167934414845,0.0025928420013482,0.00262730746003869,0.00424460599701368,0.00119377961029014,0.000863419771904384,0.00357517137259072,0.000927896052554767,0.00232275555688099,0.00777334887487941,0.00380487457291721,0.00399369120329147,0.00109992155620302,0.00363682392271257,0.00121418707364745,0.00628672174760227,0.00132038273664621,0.00111608203683944,0.000936084817320445,0.00103350835084642,0.000912702509354857,0.000771909513584125,0.000872799614752836,0.00095256720489723,0.000868890573098653,0.00360890408085077,0.000911204758853165,0.000921947588996584,0.00716286979693155,0.00408221285077675,0.00133496181318466,0.00364344555629721,0.00110133634709708,0.00454822158237354,0.00570171511842184,0.0021998666196339,0.00181593277603978,0.00205764416190644,0.00144901917921632,0.000976602972896819,0.00423442435099039,0.00164213201030042,0.00606229877772385,0.00158138450462364,0.00105006119884287,0.0020656446764594,0.00190567801110902,0.00326672193355811,0.00078477322797905,0.00136583283582515,0.00131616866526901,0.00225464644382903,0.0031896003793137,0.00126651085196185,0.00503284590477269,0.00312590110548928,0.00516946971934804,0.00537994404787775,0.0011251107386625,0.00219995409170287,0.00110916642235817,0.000877994678507589,0.00098683555777463,0.00105278944446805,0.00360839121794625,0.00598775474796826,0.00292814698138729,0.00165522803593517,0.00327827665176909,0.000757107564719911,0.00107474671514793,0.00133710592086057,0.000951647099578085,0.00142870632634807,0.00332903357402158,0.0014122242953785,0.00354995855760782,0.000859691306826578,0.00202127903047155,0.00128954374360671,0.0016336695560303,0.0010897922163435,0.00118250276632065,0.00112965247029758,0.00111182222156256,0.00217468152955097,0.002017595598238,0.00259884829105493,0.000965652851754249,0.00367760270793193,0.00122883008076214,0.0023894818346836,0.00106132165119221,0.00720065560115408,0.00226845805810614,0.00236735752465376,0.00454560177376745,0.00148390153354925,0.00133066552081064,0.00108326563006714,0.00574264059233993,0.00584852027848355,0.00151427664947755,0.00305032123871012,0.5,0.00379482401025907,0.00115524966787722,0.00366450943429301,0.00532809675825088,0.00194857235341274,0.00125291504351535,0.00147967311283024,0.00205448917959525,0.00100188241407838,0.0015405158750342,0.00137500246555827,0.0037541884138649,0.00153951820677638,0.00388920597194967,0.00213154641934042
